2010.11.08 15:00:00.246,1.7716,1.77189,1.90,2.40
2010.11.08 15:46:03.696,1.76945,1.76991,1.30,2.30
2010.11.08 15:46:04.620,1.76937,1.76988,1.30,2.30
2010.11.08 15:46:05.582,1.76921,1.76975,4.20,1.50
2010.11.08 15:46:07.606,1.76925,1.76975,2.90,1.50
2010.11.08 15:46:10.078,1.76931,1.76977,1.90,1.50
2010.11.08 15:46:11.017,1.76932,1.76977,1.40,1.30
2010.11.08 15:46:11.631,1.76944,1.7699,1.50,2.30
2010.11.08 15:46:13.758,1.76944,1.7699,1.50,2.30
2010.11.08 15:46:15.851,1.76944,1.7699,1.50,2.30
2010.11.08 15:46:18.106,1.76944,1.7699,1.50,2.30
2010.11.08 15:46:20.447,1.76944,1.7699,1.50,2.30
2010.11.08 15:46:20.887,1.76944,1.7699,2.30,1.30
2010.11.08 15:46:23.181,1.76946,1.76996,1.70,1.10
2010.11.08 15:46:25.215,1.76946,1.77002,1.90,2.30
2010.11.08 15:46:25.714,1.76944,1.7699,1.70,1.50
2010.11.08 15:46:27.782,1.76944,1.7699,1.90,2.30
2010.11.08 15:46:30.125,1.76944,1.7699,1.90,2.30
2010.11.08 15:46:30.467,1.76937,1.7697,2.10,1.50
2010.11.08 15:46:30.579,1.76943,1.76988,2.90,1.30
2010.11.08 15:46:31.078,1.76934,1.7698,2.30,2.30
2010.11.08 15:46:32.856,1.76934,1.7698,1.90,2.30
2010.11.08 15:46:34.963,1.76934,1.7698,1.90,2.30
2010.11.08 15:46:36.996,1.76934,1.7698,1.90,2.30
2010.11.08 15:46:39.279,1.76934,1.7698,1.90,2.30
2010.11.08 15:46:39.392,1.7694,1.76986,1.50,1.50
2010.11.08 15:46:40.880,1.76947,1.76993,1.50,1.50
2010.11.08 15:46:42.734,1.76947,1.76993,2.30,2.40
2010.11.08 15:46:43.064,1.76955,1.77005,1.40,1.60
2010.11.08 15:46:43.554,1.76959,1.77002,1.30,1.10
2010.11.08 15:46:44.936,1.76949,1.77004,4.20,1.10
2010.11.08 15:46:46.953,1.76959,1.77006,1.50,1.70
2010.11.08 15:46:48.952,1.76959,1.77006,1.50,1.50
2010.11.08 15:46:49.284,1.76962,1.77012,1.50,1.10
2010.11.08 15:46:50.414,1.76971,1.77019,1.30,3.60
2010.11.08 15:46:52.446,1.76971,1.77019,1.50,2.30
2010.11.08 15:46:54.185,1.76971,1.77013,2.10,1.10
2010.11.08 15:46:55.053,1.76963,1.77013,2.10,1.10
2010.11.08 15:46:55.276,1.7696,1.77005,1.90,1.50
2010.11.08 15:46:55.500,1.76968,1.77005,1.70,1.50
2010.11.08 15:46:55.618,1.76971,1.77019,1.90,3.80
2010.11.08 15:46:56.210,1.76972,1.77018,1.90,4.20
2010.11.08 15:46:56.434,1.76972,1.77018,1.90,1.70
2010.11.08 15:46:57.945,1.76972,1.77018,1.90,4.20
2010.11.08 15:46:59.134,1.76972,1.77018,1.90,1.70
2010.11.08 15:47:00.496,1.76972,1.77012,1.70,1.10
2010.11.08 15:47:00.715,1.76961,1.77007,1.90,1.50
2010.11.08 15:47:00.824,1.76959,1.76997,2.50,1.30
2010.11.08 15:47:01.044,1.76959,1.77014,1.70,2.30
2010.11.08 15:47:01.698,1.76956,1.77014,2.10,1.70
2010.11.08 15:47:03.397,1.76956,1.77012,1.70,2.30
2010.11.08 15:47:04.296,1.76948,1.77012,1.70,1.50
2010.11.08 15:47:05.706,1.76956,1.77014,1.70,1.30
2010.11.08 15:47:05.817,1.76956,1.77014,2.10,3.50
2010.11.08 15:47:05.929,1.76956,1.77014,2.10,1.50
2010.11.08 15:47:06.480,1.76949,1.76997,1.70,1.30
2010.11.08 15:47:08.874,1.76953,1.77007,2.30,1.50
2010.11.08 15:47:10.864,1.76954,1.7701,1.50,2.30
2010.11.08 15:47:11.517,1.76954,1.7701,2.30,1.50
2010.11.08 15:47:13.005,1.76965,1.77011,2.30,1.30
2010.11.08 15:47:13.555,1.76971,1.77026,1.30,1.20
2010.11.08 15:47:14.057,1.76971,1.77027,1.30,1.40
2010.11.08 15:47:14.496,1.76971,1.77012,1.30,1.10
2010.11.08 15:47:14.606,1.76949,1.77007,4.60,1.50
2010.11.08 15:47:15.195,1.76949,1.77007,1.30,1.70
2010.11.08 15:47:15.638,1.76949,1.77007,2.30,1.30
2010.11.08 15:47:16.217,1.76963,1.77015,1.30,1.20
2010.11.08 15:47:16.545,1.76952,1.77013,1.90,1.20
2010.11.08 15:47:16.658,1.76952,1.77015,1.90,2.50
2010.11.08 15:47:18.253,1.76963,1.77019,1.30,4.20
2010.11.08 15:47:20.149,1.76964,1.77022,1.30,5.60
2010.11.08 15:47:22.174,1.76964,1.77022,1.30,6.00
2010.11.08 15:47:22.286,1.76964,1.77022,1.30,6.10
2010.11.08 15:47:24.647,1.76964,1.77022,1.30,5.50
2010.11.08 15:47:24.864,1.76964,1.77017,1.30,1.40
2010.11.08 15:47:27.258,1.76964,1.77017,1.30,1.40
2010.11.08 15:47:28.979,1.76964,1.77022,1.30,6.00
2010.11.08 15:47:29.196,1.76964,1.77022,1.30,6.10
2010.11.08 15:47:30.030,1.76965,1.77021,1.30,3.60
2010.11.08 15:47:30.371,1.76968,1.77022,1.30,1.20
2010.11.08 15:47:31.078,1.76978,1.77033,1.30,1.20
2010.11.08 15:47:31.294,1.76978,1.77023,1.30,1.20
2010.11.08 15:47:32.116,1.76978,1.77032,1.30,1.20
2010.11.08 15:47:32.776,1.76978,1.77034,1.30,5.70
2010.11.08 15:47:32.888,1.76991,1.77038,1.30,1.70
2010.11.08 15:47:32.997,1.76991,1.77038,1.30,1.80
2010.11.08 15:47:33.715,1.76979,1.77039,2.40,1.50
2010.11.08 15:47:34.199,1.76971,1.77039,1.30,1.50
2010.11.08 15:47:34.321,1.76984,1.77047,1.30,1.10
2010.11.08 15:47:34.439,1.76984,1.77044,1.30,1.80
2010.11.08 15:47:34.665,1.76984,1.77047,1.30,1.10
2010.11.08 15:47:35.184,1.76981,1.77043,1.30,1.20
2010.11.08 15:47:36.216,1.76981,1.77038,1.30,1.50
2010.11.08 15:47:36.435,1.76981,1.77052,1.30,1.20
2010.11.08 15:47:38.348,1.76981,1.77034,1.30,2.40
2010.11.08 15:47:38.462,1.76967,1.77023,2.10,1.40
2010.11.08 15:47:38.686,1.76971,1.77032,1.70,2.40
2010.11.08 15:47:39.309,1.76971,1.77033,1.70,3.80
2010.11.08 15:47:39.746,1.76971,1.77027,1.70,2.70
2010.11.08 15:47:41.278,1.76981,1.77032,1.30,1.10
2010.11.08 15:47:41.389,1.7696,1.77027,2.70,1.70
2010.11.08 15:47:41.784,1.7696,1.77022,2.60,1.40
2010.11.08 15:47:42.017,1.7693,1.76986,2.10,1.50
2010.11.08 15:47:44.246,1.7693,1.76986,4.20,1.30
2010.11.08 15:47:46.185,1.7693,1.76986,1.30,1.50
2010.11.08 15:47:46.675,1.7692,1.76978,1.50,1.30
2010.11.08 15:47:48.264,1.7692,1.76978,2.30,1.30
2010.11.08 15:47:48.374,1.76924,1.76988,2.30,1.30
2010.11.08 15:47:48.608,1.76924,1.76988,2.30,1.50
2010.11.08 15:47:49.351,1.76923,1.76989,2.30,1.50
2010.11.08 15:47:49.816,1.76923,1.76989,2.30,1.30
2010.11.08 15:47:50.415,1.76934,1.7699,1.50,1.30
2010.11.08 15:47:50.756,1.76938,1.76986,2.30,1.30
2010.11.08 15:47:50.867,1.76946,1.77003,2.30,1.20
2010.11.08 15:47:51.595,1.76939,1.76985,1.50,1.30
2010.11.08 15:47:51.706,1.76939,1.76985,4.20,1.30
2010.11.08 15:47:52.657,1.76948,1.77004,1.40,1.50
2010.11.08 15:47:52.875,1.76949,1.77004,1.40,3.50
2010.11.08 15:47:53.786,1.76949,1.77004,1.40,1.40
2010.11.08 15:47:55.158,1.76959,1.77015,1.50,3.50
2010.11.08 15:47:55.607,1.76951,1.76999,2.10,1.30
2010.11.08 15:47:56.176,1.76951,1.76999,1.30,1.30
2010.11.08 15:47:56.289,1.76949,1.76991,1.20,1.30
2010.11.08 15:47:56.408,1.76936,1.76993,1.20,2.80
2010.11.08 15:47:57.810,1.76926,1.77003,2.10,1.30
2010.11.08 15:47:57.926,1.76928,1.76992,2.10,1.30
2010.11.08 15:47:58.430,1.7692,1.76984,2.10,1.30
2010.11.08 15:47:58.546,1.76916,1.76972,2.10,1.30
2010.11.08 15:47:59.343,1.7692,1.76982,4.20,1.30
2010.11.08 15:47:59.788,1.76928,1.76971,1.20,1.30
2010.11.08 15:48:01.797,1.76927,1.76971,1.20,1.30
2010.11.08 15:48:01.905,1.76928,1.76982,1.40,1.30
2010.11.08 15:48:02.438,1.76927,1.76981,1.20,2.30
2010.11.08 15:48:03.463,1.76907,1.7698,1.40,1.50
2010.11.08 15:48:03.577,1.76909,1.76973,2.90,2.60
2010.11.08 15:48:03.796,1.769,1.76981,2.90,1.30
2010.11.08 15:48:04.439,1.76898,1.76949,1.20,1.30
2010.11.08 15:48:04.555,1.76897,1.7696,2.30,1.30
2010.11.08 15:48:05.339,1.76895,1.76949,1.10,1.30
2010.11.08 15:48:07.374,1.76894,1.76949,6.10,1.30
2010.11.08 15:48:09.394,1.76894,1.76949,2.60,1.30
2010.11.08 15:48:09.725,1.76888,1.76936,1.40,1.30
2010.11.08 15:48:09.839,1.76882,1.76936,3.30,1.30
2010.11.08 15:48:10.330,1.76876,1.76924,1.30,1.30
2010.11.08 15:48:10.468,1.76876,1.76935,2.00,1.30
2010.11.08 15:48:11.696,1.76876,1.76923,1.80,1.30
2010.11.08 15:48:12.186,1.76873,1.7691,1.50,1.30
2010.11.08 15:48:12.300,1.76858,1.76911,2.30,1.30
2010.11.08 15:48:12.746,1.76868,1.76916,1.90,1.30
2010.11.08 15:48:13.224,1.76868,1.7691,1.10,1.30
2010.11.08 15:48:13.342,1.76867,1.76923,1.70,1.30
2010.11.08 15:48:15.369,1.76861,1.76922,1.50,1.30
2010.11.08 15:48:16.005,1.76871,1.76927,2.30,1.30
2010.11.08 15:48:17.766,1.76887,1.76932,1.30,2.30
2010.11.08 15:48:18.380,1.76874,1.7692,1.50,1.30
2010.11.08 15:48:18.538,1.76896,1.76942,2.30,1.30
2010.11.08 15:48:18.649,1.76907,1.76954,2.30,1.30
2010.11.08 15:48:19.053,1.76907,1.76954,2.30,1.30
2010.11.08 15:48:19.180,1.76918,1.76966,2.30,1.30
2010.11.08 15:48:19.299,1.76918,1.76966,2.30,1.30
2010.11.08 15:48:19.408,1.76928,1.76978,2.30,1.30
2010.11.08 15:48:20.369,1.76928,1.76981,1.90,1.30
2010.11.08 15:48:20.915,1.76932,1.76983,1.40,2.70
2010.11.08 15:48:21.460,1.76939,1.76988,4.20,2.60
2010.11.08 15:48:21.797,1.76939,1.76992,1.30,1.60
2010.11.08 15:48:21.907,1.76924,1.76992,1.40,2.80
2010.11.08 15:48:23.946,1.7693,1.76991,4.20,1.30
2010.11.08 15:48:24.058,1.7693,1.76991,4.20,1.30
2010.11.08 15:48:24.890,1.76922,1.76985,1.70,1.30
2010.11.08 15:48:25.557,1.76924,1.76978,1.50,1.30
2010.11.08 15:48:26.069,1.76931,1.76978,2.90,1.30
2010.11.08 15:48:26.177,1.76931,1.76989,2.90,2.60
2010.11.08 15:48:26.394,1.76936,1.76996,4.20,2.60
2010.11.08 15:48:28.505,1.76929,1.76989,1.50,1.30
2010.11.08 15:48:30.599,1.76938,1.76991,1.20,1.30
2010.11.08 15:48:31.887,1.76928,1.76982,1.40,1.30
2010.11.08 15:48:32.703,1.76928,1.76989,1.70,1.30
2010.11.08 15:48:34.827,1.76929,1.76989,1.50,1.30
2010.11.08 15:48:36.430,1.76928,1.76985,1.20,1.30
2010.11.08 15:48:37.200,1.76933,1.76978,1.40,2.60
2010.11.08 15:48:37.723,1.76921,1.76966,1.40,1.30
2010.11.08 15:48:39.527,1.76922,1.76967,1.20,1.50
2010.11.08 15:48:41.564,1.76923,1.76969,1.90,1.50
2010.11.08 15:48:42.072,1.76925,1.76983,1.40,1.60
2010.11.08 15:48:43.184,1.76936,1.76983,1.20,1.50
2010.11.08 15:48:45.014,1.76938,1.76989,1.50,2.60
2010.11.08 15:48:46.865,1.76938,1.76989,1.20,2.60
2010.11.08 15:48:48.126,1.7693,1.76978,1.20,2.60
2010.11.08 15:48:49.089,1.76931,1.76982,1.20,2.60
2010.11.08 15:48:49.211,1.76938,1.76982,1.50,1.30
2010.11.08 15:48:49.546,1.76939,1.7699,1.50,2.60
2010.11.08 15:48:51.596,1.76946,1.76991,1.20,1.30
2010.11.08 15:48:53.601,1.76946,1.76996,1.20,2.60
2010.11.08 15:48:55.676,1.76946,1.76995,1.20,1.30
2010.11.08 15:48:56.227,1.76949,1.76995,1.50,1.30
2010.11.08 15:48:56.335,1.76948,1.77001,1.50,2.60
2010.11.08 15:48:57.876,1.76947,1.77001,1.20,1.30
2010.11.08 15:48:58.449,1.76946,1.76995,1.20,2.60
2010.11.08 15:49:00.515,1.76946,1.76995,1.20,2.60
2010.11.08 15:49:02.534,1.76947,1.76991,1.20,1.30
2010.11.08 15:49:04.597,1.76953,1.77,1.70,1.30
2010.11.08 15:49:04.816,1.76953,1.77,2.10,1.30
2010.11.08 15:49:04.926,1.76948,1.77008,1.50,1.30
2010.11.08 15:49:07.015,1.76959,1.77002,1.20,2.30
2010.11.08 15:49:07.455,1.76963,1.77002,1.50,2.30
2010.11.08 15:49:07.969,1.76964,1.77013,2.90,2.80
2010.11.08 15:49:09.405,1.76964,1.77014,4.70,1.50
2010.11.08 15:49:09.515,1.76964,1.77003,4.70,1.30
2010.11.08 15:49:09.989,1.76969,1.77015,1.90,1.50
2010.11.08 15:49:10.556,1.76969,1.77015,1.70,2.30
2010.11.08 15:49:11.566,1.76959,1.77008,1.20,1.50
2010.11.08 15:49:12.490,1.76971,1.77019,1.30,1.30
2010.11.08 15:49:12.615,1.76947,1.77007,1.20,2.80
2010.11.08 15:49:12.727,1.76948,1.77009,1.50,1.50
2010.11.08 15:49:12.837,1.76948,1.77009,1.50,1.50
2010.11.08 15:49:14.847,1.7696,1.77013,1.70,1.30
2010.11.08 15:49:15.394,1.7696,1.77013,2.10,1.30
2010.11.08 15:49:17.505,1.76968,1.77014,1.20,1.50
2010.11.08 15:49:19.559,1.76968,1.77014,1.20,1.50
2010.11.08 15:49:21.610,1.76969,1.77013,1.50,1.50
2010.11.08 15:49:22.871,1.76969,1.77002,1.50,1.30
2010.11.08 15:49:22.986,1.76964,1.77013,2.90,1.50
2010.11.08 15:49:25.362,1.76971,1.77011,2.90,1.30
2010.11.08 15:49:25.478,1.76971,1.77023,1.70,1.30
2010.11.08 15:49:27.354,1.7697,1.77023,4.20,2.30
2010.11.08 15:49:29.474,1.7697,1.77011,2.90,1.50
2010.11.08 15:49:31.599,1.7697,1.77011,2.90,1.50
2010.11.08 15:49:32.304,1.76971,1.77,2.90,1.30
2010.11.08 15:49:32.525,1.76958,1.77,1.70,2.30
2010.11.08 15:49:33.725,1.76956,1.77,1.40,1.30
2010.11.08 15:49:34.277,1.76979,1.77023,2.30,1.30
2010.11.08 15:49:34.497,1.76986,1.7703,1.30,1.40
2010.11.08 15:49:34.606,1.76986,1.7703,2.10,1.40
2010.11.08 15:49:35.116,1.76998,1.77041,1.50,1.50
2010.11.08 15:49:37.135,1.76999,1.77041,1.50,1.30
2010.11.08 15:49:39.235,1.76999,1.7704,1.50,1.30
2010.11.08 15:49:39.566,1.76999,1.77048,1.50,1.20
2010.11.08 15:49:41.578,1.76999,1.77053,2.30,1.40
2010.11.08 15:49:42.935,1.76998,1.77054,6.10,1.30
2010.11.08 15:49:43.154,1.76998,1.77054,2.80,1.50
2010.11.08 15:49:44.804,1.77003,1.77046,1.50,1.30
2010.11.08 15:49:46.806,1.77008,1.77046,1.20,1.30
2010.11.08 15:49:48.977,1.77008,1.77046,1.20,1.30
2010.11.08 15:49:49.709,1.77008,1.77053,1.20,1.50
2010.11.08 15:49:49.826,1.77008,1.77053,1.20,2.30
2010.11.08 15:49:49.935,1.77012,1.77053,1.40,1.30
2010.11.08 15:49:50.706,1.77012,1.77065,2.40,1.30
2010.11.08 15:49:52.774,1.77012,1.77062,1.20,2.40
2010.11.08 15:49:54.976,1.77014,1.77062,1.50,2.50
2010.11.08 15:49:55.106,1.77013,1.77049,1.50,1.30
2010.11.08 15:49:57.182,1.77014,1.77049,1.50,1.30
2010.11.08 15:49:57.853,1.77014,1.77049,1.50,2.30
2010.11.08 15:49:59.324,1.77003,1.77053,2.90,1.60
2010.11.08 15:50:01.729,1.76999,1.77053,2.90,1.30
2010.11.08 15:50:01.961,1.76999,1.77053,1.50,2.40
2010.11.08 15:50:02.868,1.76999,1.77053,2.90,1.30
2010.11.08 15:50:03.305,1.76999,1.77053,2.90,1.30
2010.11.08 15:50:04.257,1.77008,1.77053,1.50,2.30
2010.11.08 15:50:06.659,1.76994,1.77036,2.90,1.30
2010.11.08 15:50:08.126,1.76994,1.77051,4.70,2.30
2010.11.08 15:50:08.240,1.76993,1.77046,1.20,1.40
2010.11.08 15:50:08.356,1.76984,1.7704,2.10,2.30
2010.11.08 15:50:08.962,1.76974,1.77016,1.50,1.50
2010.11.08 15:50:09.844,1.76973,1.77016,1.50,1.50
2010.11.08 15:50:11.960,1.76974,1.77017,1.50,1.30
2010.11.08 15:50:13.995,1.76973,1.77017,1.50,1.30
2010.11.08 15:50:15.757,1.76983,1.77041,6.10,1.30
2010.11.08 15:50:16.134,1.76989,1.77041,1.20,1.30
2010.11.08 15:50:17.357,1.76989,1.77051,1.20,2.30
2010.11.08 15:50:19.454,1.76989,1.7704,1.20,1.20
2010.11.08 15:50:21.819,1.7699,1.77041,1.20,1.30
2010.11.08 15:50:24.063,1.7699,1.77041,1.20,1.30
2010.11.08 15:50:26.136,1.7699,1.77041,1.20,1.30
2010.11.08 15:50:26.898,1.76998,1.7705,1.50,2.40
2010.11.08 15:50:28.072,1.77004,1.77041,1.50,1.30
2010.11.08 15:50:30.419,1.77004,1.77041,1.50,1.30
2010.11.08 15:50:30.745,1.77007,1.77057,1.90,2.40
2010.11.08 15:50:30.854,1.7701,1.77057,1.40,2.40
2010.11.08 15:50:30.965,1.77007,1.77057,1.90,2.40
2010.11.08 15:50:31.074,1.77011,1.77057,1.20,2.40
2010.11.08 15:50:33.135,1.7701,1.77057,2.10,2.40
2010.11.08 15:50:35.016,1.77019,1.77067,2.30,1.20
2010.11.08 15:50:37.176,1.77019,1.77066,2.30,1.20
2010.11.08 15:50:38.756,1.77019,1.77069,4.20,1.20
2010.11.08 15:50:40.843,1.77029,1.77064,1.50,1.20
2010.11.08 15:50:42.920,1.77029,1.77061,1.50,2.40
2010.11.08 15:50:45.069,1.77029,1.7706,1.50,1.20
2010.11.08 15:50:47.162,1.77029,1.77061,1.50,1.20
2010.11.08 15:50:49.490,1.77029,1.7705,1.50,1.20
2010.11.08 15:50:50.751,1.77009,1.77058,1.50,1.20
2010.11.08 15:50:50.883,1.77023,1.77068,1.50,2.40
2010.11.08 15:50:52.917,1.77024,1.7707,1.50,1.20
2010.11.08 15:50:55.097,1.77023,1.7707,1.50,2.40
2010.11.08 15:50:56.827,1.77023,1.77064,1.50,2.40
2010.11.08 15:50:58.534,1.77023,1.77062,1.20,2.40
2010.11.08 15:50:59.194,1.77014,1.77071,1.50,2.40
2010.11.08 15:51:00.055,1.77023,1.77073,1.20,2.40
2010.11.08 15:51:01.064,1.77024,1.7708,1.40,2.40
2010.11.08 15:51:01.618,1.77032,1.77082,1.70,1.20
2010.11.08 15:51:02.245,1.77036,1.77097,4.20,2.40
2010.11.08 15:51:03.298,1.77049,1.77086,1.50,1.20
2010.11.08 15:51:05.653,1.77038,1.77084,1.50,1.40
2010.11.08 15:51:07.262,1.77038,1.77075,1.50,1.20
2010.11.08 15:51:07.378,1.77023,1.77084,2.90,2.40
2010.11.08 15:51:08.292,1.77024,1.77076,1.50,1.20
2010.11.08 15:51:08.405,1.77024,1.77082,1.50,2.40
2010.11.08 15:51:08.684,1.77024,1.77082,1.50,2.40
2010.11.08 15:51:10.755,1.77024,1.77082,1.50,2.40
2010.11.08 15:51:10.893,1.77023,1.77074,1.50,1.30
2010.11.08 15:51:11.120,1.77023,1.77074,1.50,1.50
2010.11.08 15:51:11.725,1.77023,1.77059,1.50,1.20
2010.11.08 15:51:11.863,1.77023,1.77067,1.50,2.40
2010.11.08 15:51:13.696,1.77024,1.7706,1.50,1.20
2010.11.08 15:51:14.122,1.77024,1.77069,1.50,1.20
2010.11.08 15:51:16.154,1.77023,1.7707,1.70,2.40
2010.11.08 15:51:17.136,1.77024,1.77062,1.50,1.20
2010.11.08 15:51:18.665,1.77024,1.7706,1.20,2.40
2010.11.08 15:51:20.685,1.77014,1.77059,1.50,1.20
2010.11.08 15:51:22.959,1.77014,1.77059,1.50,1.20
2010.11.08 15:51:24.420,1.77014,1.77052,1.50,1.20
2010.11.08 15:51:26.434,1.76999,1.7705,1.50,1.20
2010.11.08 15:51:28.524,1.76999,1.77046,1.50,1.20
2010.11.08 15:51:29.021,1.76999,1.77046,1.50,1.20
2010.11.08 15:51:31.074,1.76998,1.77046,1.50,2.40
2010.11.08 15:51:33.170,1.77002,1.77045,1.30,1.20
2010.11.08 15:51:33.661,1.77007,1.77036,1.20,1.30
2010.11.08 15:51:33.997,1.76994,1.7703,1.50,1.30
2010.11.08 15:51:36.288,1.76993,1.7703,1.50,1.30
2010.11.08 15:51:38.059,1.76993,1.77042,1.50,1.50
2010.11.08 15:51:38.287,1.76993,1.77042,1.50,1.50
2010.11.08 15:51:38.394,1.76993,1.77042,1.50,1.50
2010.11.08 15:51:39.207,1.76984,1.7704,1.50,2.70
2010.11.08 15:51:40.694,1.76983,1.7703,1.50,1.30
2010.11.08 15:51:41.245,1.76973,1.7704,1.50,3.70
2010.11.08 15:51:43.346,1.76973,1.7703,1.50,1.30
2010.11.08 15:51:45.395,1.76974,1.7703,2.10,1.30
2010.11.08 15:51:46.354,1.76987,1.77043,1.90,1.30
2010.11.08 15:51:48.775,1.7699,1.77041,1.20,1.30
2010.11.08 15:51:50.898,1.76994,1.77041,1.20,1.30
2010.11.08 15:51:52.984,1.76994,1.77042,1.20,1.30
2010.11.08 15:51:55.095,1.76993,1.77044,1.20,1.30
2010.11.08 15:51:57.167,1.76993,1.77043,1.20,1.50
2010.11.08 15:51:58.196,1.76993,1.77031,1.20,1.30
2010.11.08 15:51:58.415,1.76993,1.77041,1.20,1.30
2010.11.08 15:52:01.045,1.76994,1.77041,1.20,1.30
2010.11.08 15:52:03.094,1.76993,1.77043,1.20,1.30
2010.11.08 15:52:05.154,1.76993,1.77043,1.20,1.30
2010.11.08 15:52:07.037,1.76983,1.7703,1.50,1.30
2010.11.08 15:52:08.657,1.76984,1.77028,1.50,1.50
2010.11.08 15:52:08.766,1.76984,1.77028,1.50,1.30
2010.11.08 15:52:10.986,1.76983,1.77028,1.50,1.30
2010.11.08 15:52:12.160,1.76983,1.77017,1.50,1.30
2010.11.08 15:52:12.385,1.76974,1.77017,1.50,1.30
2010.11.08 15:52:14.425,1.76974,1.77029,1.50,2.30
2010.11.08 15:52:14.535,1.76974,1.77029,1.50,1.30
2010.11.08 15:52:16.395,1.76974,1.77017,1.50,1.30
2010.11.08 15:52:16.946,1.76973,1.77029,1.50,1.50
2010.11.08 15:52:17.796,1.76974,1.77017,1.50,1.30
2010.11.08 15:52:18.818,1.76973,1.77006,1.50,1.30
2010.11.08 15:52:18.939,1.76967,1.77028,1.40,1.30
2010.11.08 15:52:21.034,1.76973,1.77028,1.50,1.30
2010.11.08 15:52:23.202,1.76974,1.77028,1.50,1.30
2010.11.08 15:52:23.538,1.76974,1.77017,1.50,1.50
2010.11.08 15:52:24.705,1.76964,1.77017,2.70,1.30
2010.11.08 15:52:25.343,1.76973,1.77017,1.10,1.50
2010.11.08 15:52:25.677,1.76964,1.77017,2.70,1.30
2010.11.08 15:52:26.858,1.76963,1.77005,2.80,1.30
2010.11.08 15:52:27.581,1.76968,1.77005,1.20,1.30
2010.11.08 15:52:29.840,1.76964,1.77005,1.20,1.30
2010.11.08 15:52:31.949,1.76954,1.77005,1.20,1.30
2010.11.08 15:52:32.068,1.76959,1.77017,1.50,1.30
2010.11.08 15:52:32.285,1.76958,1.77017,1.70,1.30
2010.11.08 15:52:32.908,1.76958,1.77004,1.60,1.30
2010.11.08 15:52:34.526,1.76958,1.77008,1.50,2.30
2010.11.08 15:52:36.638,1.76943,1.77004,2.70,1.30
2010.11.08 15:52:38.079,1.76956,1.77003,1.40,1.30
2010.11.08 15:52:38.186,1.76956,1.77003,2.90,1.30
2010.11.08 15:52:38.903,1.76961,1.77017,2.10,1.50
2010.11.08 15:52:39.236,1.76958,1.77006,2.90,1.30
2010.11.08 15:52:39.728,1.7696,1.77018,6.10,1.30
2010.11.08 15:52:41.756,1.76957,1.77017,1.50,1.30
2010.11.08 15:52:41.865,1.76954,1.77006,2.80,1.30
2010.11.08 15:52:42.656,1.76948,1.77006,2.10,1.50
2010.11.08 15:52:43.621,1.76939,1.76993,2.90,1.30
2010.11.08 15:52:45.685,1.76937,1.76993,1.40,1.30
2010.11.08 15:52:47.698,1.76935,1.76993,4.20,1.30
2010.11.08 15:52:49.736,1.76942,1.7699,1.10,1.50
2010.11.08 15:52:50.580,1.7692,1.76967,1.70,1.30
2010.11.08 15:52:51.976,1.76922,1.76977,1.70,1.30
2010.11.08 15:52:52.198,1.76924,1.7698,1.70,1.30
2010.11.08 15:52:53.025,1.76922,1.76977,1.20,1.30
2010.11.08 15:52:53.955,1.76922,1.76966,1.10,1.30
2010.11.08 15:52:55.825,1.76922,1.7698,4.50,5.20
2010.11.08 15:52:55.938,1.76923,1.7698,1.10,2.60
2010.11.08 15:52:56.541,1.76923,1.7698,2.00,1.30
2010.11.08 15:52:58.032,1.76922,1.76966,1.10,1.30
2010.11.08 15:53:00.354,1.76918,1.76966,1.50,1.30
2010.11.08 15:53:02.532,1.76924,1.76966,1.80,1.30
2010.11.08 15:53:03.840,1.76921,1.76977,1.50,1.30
2010.11.08 15:53:03.955,1.76921,1.76967,1.50,1.30
2010.11.08 15:53:04.179,1.76918,1.76965,1.30,1.30
2010.11.08 15:53:04.397,1.76919,1.76955,1.20,1.30
