2010.11.08 15:00:00.246,1.7716,1.77189,1.90,2.40
2010.11.08 15:53:04.910,1.76917,1.76965,1.10,1.30
2010.11.08 15:53:05.136,1.76913,1.76965,1.10,1.30
2010.11.08 15:53:05.246,1.76916,1.76965,1.80,1.30
2010.11.08 15:53:05.996,1.76913,1.76965,1.10,1.30
2010.11.08 15:53:06.545,1.76913,1.76954,1.10,1.30
2010.11.08 15:53:07.202,1.76909,1.76967,4.20,1.30
2010.11.08 15:53:08.747,1.76912,1.76967,1.10,2.30
2010.11.08 15:53:10.786,1.76915,1.76966,1.40,1.30
2010.11.08 15:53:11.602,1.76916,1.76966,1.80,1.30
2010.11.08 15:53:13.656,1.76916,1.76966,1.80,1.30
2010.11.08 15:53:15.880,1.76915,1.76967,1.80,1.30
2010.11.08 15:53:16.957,1.76922,1.76967,2.60,1.30
2010.11.08 15:53:17.485,1.76922,1.7698,2.30,1.30
2010.11.08 15:53:19.504,1.76922,1.7698,2.40,1.30
2010.11.08 15:53:21.507,1.76922,1.7698,2.30,1.30
2010.11.08 15:53:23.687,1.76922,1.7698,2.40,1.30
2010.11.08 15:53:25.245,1.76927,1.7698,1.10,1.30
2010.11.08 15:53:25.822,1.76935,1.76993,2.10,2.30
2010.11.08 15:53:26.713,1.76935,1.76993,4.20,1.30
2010.11.08 15:53:28.714,1.76935,1.76993,4.20,1.30
2010.11.08 15:53:29.522,1.76935,1.76993,2.10,2.30
2010.11.08 15:53:31.947,1.76926,1.76978,1.40,1.30
2010.11.08 15:53:34.177,1.76928,1.76979,1.10,1.30
2010.11.08 15:53:36.255,1.76928,1.76979,1.10,1.30
2010.11.08 15:53:37.656,1.76928,1.76979,1.10,1.30
2010.11.08 15:53:39.694,1.76923,1.76977,3.00,1.30
2010.11.08 15:53:41.733,1.76938,1.76984,2.30,1.30
2010.11.08 15:53:42.505,1.76938,1.76984,1.50,1.50
2010.11.08 15:53:44.612,1.76932,1.76982,1.40,1.30
2010.11.08 15:53:45.166,1.76932,1.76972,1.40,1.30
2010.11.08 15:53:47.197,1.76923,1.76971,2.90,1.30
2010.11.08 15:53:49.403,1.76924,1.76971,1.70,1.30
2010.11.08 15:53:51.553,1.76917,1.7696,1.20,1.30
2010.11.08 15:53:53.569,1.76917,1.7696,1.20,1.30
2010.11.08 15:53:55.614,1.76917,1.7696,1.20,1.30
2010.11.08 15:53:57.649,1.76919,1.7696,1.70,1.30
2010.11.08 15:53:58.279,1.76924,1.76966,1.10,1.50
2010.11.08 15:53:58.389,1.76926,1.76972,2.60,1.50
2010.11.08 15:53:59.155,1.76931,1.76983,1.40,1.50
2010.11.08 15:54:01.206,1.76929,1.76983,1.40,1.50
2010.11.08 15:54:01.856,1.76928,1.76983,1.90,2.30
2010.11.08 15:54:04.042,1.76926,1.76971,6.70,1.30
2010.11.08 15:54:04.977,1.76932,1.76982,1.40,1.50
2010.11.08 15:54:06.958,1.76932,1.76982,1.40,1.30
2010.11.08 15:54:09.024,1.76938,1.76985,2.90,1.50
2010.11.08 15:54:11.836,1.76938,1.76985,2.90,1.50
2010.11.08 15:54:14.226,1.76938,1.76983,2.90,1.30
2010.11.08 15:54:16.203,1.76929,1.76983,4.70,1.50
2010.11.08 15:54:18.244,1.76934,1.76983,2.90,1.30
2010.11.08 15:54:20.275,1.76928,1.76983,8.00,1.50
2010.11.08 15:54:22.032,1.76928,1.76983,2.80,2.30
2010.11.08 15:54:23.022,1.76922,1.7697,1.10,1.50
2010.11.08 15:54:23.457,1.76929,1.76982,2.90,1.50
2010.11.08 15:54:25.666,1.76938,1.76982,1.10,1.50
2010.11.08 15:54:25.998,1.76931,1.76971,2.90,1.30
2010.11.08 15:54:26.110,1.76931,1.7698,2.90,1.40
2010.11.08 15:54:28.268,1.76932,1.76981,2.90,1.50
2010.11.08 15:54:28.389,1.76944,1.76984,1.40,1.30
2010.11.08 15:54:28.616,1.7695,1.76994,2.30,2.80
2010.11.08 15:54:30.179,1.76952,1.76983,1.40,1.30
2010.11.08 15:54:30.293,1.76943,1.76983,1.70,1.50
2010.11.08 15:54:31.561,1.76946,1.76994,2.90,2.30
2010.11.08 15:54:31.786,1.7694,1.76984,2.90,1.30
2010.11.08 15:54:32.117,1.76946,1.76994,2.90,2.30
2010.11.08 15:54:34.126,1.7694,1.76994,4.20,2.30
2010.11.08 15:54:35.009,1.76948,1.76994,1.70,2.30
2010.11.08 15:54:37.027,1.76952,1.76994,1.40,1.40
2010.11.08 15:54:38.354,1.76953,1.76995,1.40,1.30
2010.11.08 15:54:38.861,1.7695,1.76995,2.60,2.30
2010.11.08 15:54:38.982,1.76962,1.77008,1.30,2.30
2010.11.08 15:54:41.333,1.76951,1.76995,2.30,1.30
2010.11.08 15:54:43.807,1.76951,1.76995,2.30,1.30
2010.11.08 15:54:44.386,1.76951,1.76995,1.50,1.50
2010.11.08 15:54:44.716,1.76943,1.76993,3.50,2.30
2010.11.08 15:54:46.774,1.76943,1.76983,1.10,1.30
2010.11.08 15:54:48.882,1.76944,1.76994,1.10,1.30
2010.11.08 15:54:50.956,1.7695,1.76996,2.30,1.30
2010.11.08 15:54:52.595,1.7695,1.76998,2.30,1.30
2010.11.08 15:54:52.708,1.7695,1.76998,1.50,1.50
2010.11.08 15:54:52.931,1.7695,1.77004,1.40,1.30
2010.11.08 15:54:54.455,1.76953,1.77009,2.30,1.30
2010.11.08 15:54:56.246,1.76953,1.77009,2.30,2.30
2010.11.08 15:54:56.577,1.76953,1.76998,1.70,1.30
2010.11.08 15:54:56.687,1.76954,1.77008,2.30,1.50
2010.11.08 15:54:58.701,1.76954,1.77008,3.00,1.50
2010.11.08 15:55:00.417,1.76954,1.76997,1.70,1.30
2010.11.08 15:55:02.517,1.76954,1.76997,4.20,1.30
2010.11.08 15:55:04.595,1.76954,1.76997,4.20,1.30
2010.11.08 15:55:06.607,1.76954,1.76997,4.20,1.30
2010.11.08 15:55:08.655,1.76954,1.76997,6.10,1.30
2010.11.08 15:55:10.709,1.76954,1.76997,4.20,1.30
2010.11.08 15:55:11.395,1.76952,1.76995,1.40,1.30
2010.11.08 15:55:13.427,1.76954,1.76997,1.70,1.50
2010.11.08 15:55:15.476,1.76953,1.76998,1.70,2.30
2010.11.08 15:55:17.589,1.7694,1.76985,6.10,1.30
2010.11.08 15:55:19.793,1.7694,1.76985,6.10,1.30
2010.11.08 15:55:21.961,1.76942,1.76982,1.10,2.30
2010.11.08 15:55:22.078,1.76937,1.76983,1.40,1.30
2010.11.08 15:55:23.247,1.76937,1.76985,1.70,2.30
2010.11.08 15:55:24.383,1.76923,1.76979,2.10,2.30
2010.11.08 15:55:24.496,1.76923,1.76979,4.20,1.30
2010.11.08 15:55:26.503,1.76923,1.76979,4.20,1.30
2010.11.08 15:55:27.529,1.76918,1.76966,1.50,1.30
2010.11.08 15:55:29.961,1.76909,1.76965,1.70,1.30
2010.11.08 15:55:31.686,1.76903,1.76955,1.30,1.30
2010.11.08 15:55:33.076,1.76903,1.76955,1.30,1.30
2010.11.08 15:55:35.044,1.76898,1.76955,1.50,2.30
2010.11.08 15:55:35.546,1.76898,1.76941,1.60,1.30
2010.11.08 15:55:36.558,1.76894,1.76952,1.40,1.30
2010.11.08 15:55:38.621,1.76893,1.76952,1.50,1.30
2010.11.08 15:55:38.844,1.76893,1.76952,1.10,2.30
2010.11.08 15:55:40.945,1.76893,1.76941,1.10,1.30
2010.11.08 15:55:43.044,1.76887,1.76941,1.40,1.30
2010.11.08 15:55:43.907,1.76885,1.76941,4.20,1.50
2010.11.08 15:55:44.018,1.76883,1.7694,1.30,1.50
2010.11.08 15:55:44.128,1.76884,1.76928,1.50,1.30
2010.11.08 15:55:44.238,1.76887,1.7694,1.70,1.30
2010.11.08 15:55:44.656,1.76883,1.7694,1.30,2.30
2010.11.08 15:55:45.513,1.76873,1.76929,3.20,1.50
2010.11.08 15:55:45.645,1.76882,1.76917,1.10,1.30
2010.11.08 15:55:45.868,1.76918,1.76941,1.30,1.50
2010.11.08 15:55:45.979,1.76913,1.76959,1.30,1.30
2010.11.08 15:55:46.481,1.76924,1.7697,1.90,2.30
2010.11.08 15:55:46.925,1.76927,1.7697,1.40,1.30
2010.11.08 15:55:47.417,1.76926,1.7697,1.40,1.30
2010.11.08 15:55:48.076,1.76931,1.76989,1.30,1.50
2010.11.08 15:55:50.179,1.76931,1.76989,1.50,1.50
2010.11.08 15:55:51.247,1.76931,1.76989,2.30,1.30
2010.11.08 15:55:51.944,1.7694,1.76994,4.20,1.30
2010.11.08 15:55:54.005,1.7694,1.76994,4.20,2.30
2010.11.08 15:55:54.116,1.7694,1.76994,4.20,1.50
2010.11.08 15:55:54.679,1.76947,1.76994,1.40,1.30
2010.11.08 15:55:55.009,1.76952,1.77008,1.50,1.50
2010.11.08 15:55:57.044,1.76952,1.77008,1.50,3.80
2010.11.08 15:55:57.538,1.76952,1.77008,2.30,1.30
2010.11.08 15:55:59.324,1.76961,1.77009,1.30,2.30
2010.11.08 15:56:00.090,1.7695,1.76996,1.50,1.30
2010.11.08 15:56:01.715,1.7695,1.76996,2.30,1.30
2010.11.08 15:56:03.824,1.76953,1.77007,1.50,1.50
2010.11.08 15:56:05.238,1.76984,1.77007,1.40,1.30
2010.11.08 15:56:05.344,1.76986,1.77017,1.90,1.30
2010.11.08 15:56:05.455,1.76986,1.77041,1.90,4.90
2010.11.08 15:56:05.953,1.76973,1.77025,1.50,1.50
2010.11.08 15:56:08.342,1.76959,1.77025,2.30,1.60
2010.11.08 15:56:09.167,1.76957,1.77013,2.10,1.30
2010.11.08 15:56:09.496,1.76948,1.77012,1.20,1.60
2010.11.08 15:56:11.515,1.76956,1.77014,1.30,1.50
2010.11.08 15:56:12.921,1.7695,1.77,1.40,1.30
2010.11.08 15:56:13.039,1.76957,1.77013,1.30,1.80
2010.11.08 15:56:15.055,1.76947,1.77011,2.30,1.50
2010.11.08 15:56:17.096,1.76947,1.77011,2.30,1.50
2010.11.08 15:56:19.194,1.76947,1.77011,2.30,1.50
2010.11.08 15:56:21.206,1.76947,1.77011,2.30,1.50
2010.11.08 15:56:22.584,1.76963,1.77019,1.30,3.60
2010.11.08 15:56:22.697,1.76956,1.77014,1.70,1.50
2010.11.08 15:56:22.806,1.76957,1.77014,1.40,1.30
2010.11.08 15:56:23.027,1.76961,1.77009,1.30,1.30
2010.11.08 15:56:23.768,1.76954,1.77008,1.40,2.30
2010.11.08 15:56:25.887,1.76953,1.77008,1.40,1.50
2010.11.08 15:56:27.980,1.76954,1.77008,1.40,1.50
2010.11.08 15:56:30.074,1.76953,1.77008,1.50,2.30
2010.11.08 15:56:30.787,1.76947,1.77011,4.20,2.30
2010.11.08 15:56:31.006,1.76946,1.77012,4.20,2.80
2010.11.08 15:56:33.262,1.76946,1.77012,4.20,1.70
2010.11.08 15:56:34.956,1.76946,1.7701,2.10,2.30
2010.11.08 15:56:36.985,1.76939,1.76992,2.80,1.30
2010.11.08 15:56:38.674,1.76939,1.76992,1.90,1.50
2010.11.08 15:56:39.789,1.76939,1.76992,1.70,2.30
2010.11.08 15:56:40.227,1.76943,1.77001,2.60,2.30
2010.11.08 15:56:40.993,1.76943,1.77001,1.70,2.30
2010.11.08 15:56:42.727,1.76934,1.76998,4.20,1.40
2010.11.08 15:56:42.950,1.76934,1.77,2.30,1.90
2010.11.08 15:56:45.292,1.76934,1.77,4.20,3.70
2010.11.08 15:56:45.399,1.76943,1.77001,1.70,3.80
2010.11.08 15:56:47.469,1.76943,1.77001,1.90,3.80
2010.11.08 15:56:47.746,1.76943,1.77001,1.90,1.50
2010.11.08 15:56:48.425,1.76943,1.77001,1.70,2.30
2010.11.08 15:56:48.884,1.76925,1.76973,1.30,1.30
2010.11.08 15:56:49.727,1.76925,1.76973,1.50,2.30
2010.11.08 15:56:51.735,1.76917,1.76971,1.40,2.30
2010.11.08 15:56:52.501,1.76919,1.76971,1.40,1.50
2010.11.08 15:56:52.845,1.76926,1.76972,2.30,1.30
2010.11.08 15:56:55.000,1.76937,1.76985,2.30,2.30
2010.11.08 15:56:56.373,1.76937,1.76985,2.30,1.50
2010.11.08 15:56:56.486,1.7695,1.76998,2.30,2.30
2010.11.08 15:56:56.820,1.7694,1.76996,2.30,2.30
2010.11.08 15:56:57.691,1.7694,1.76996,2.30,2.30
2010.11.08 15:57:00.465,1.76941,1.76996,1.40,2.30
2010.11.08 15:57:01.385,1.76944,1.76996,1.40,1.50
2010.11.08 15:57:02.425,1.76951,1.76997,2.30,1.50
2010.11.08 15:57:03.169,1.76942,1.76993,1.40,1.10
2010.11.08 15:57:05.185,1.76941,1.76992,1.40,1.40
2010.11.08 15:57:05.518,1.76929,1.76985,2.10,2.30
2010.11.08 15:57:06.344,1.76915,1.76979,1.30,2.30
2010.11.08 15:57:06.784,1.76894,1.76977,3.30,1.50
2010.11.08 15:57:08.814,1.76896,1.76972,1.50,2.80
2010.11.08 15:57:10.847,1.76894,1.76968,2.80,1.50
2010.11.08 15:57:11.907,1.76894,1.76968,1.20,1.50
2010.11.08 15:57:12.236,1.7689,1.76945,1.30,1.30
2010.11.08 15:57:14.471,1.7689,1.76945,1.30,1.50
2010.11.08 15:57:15.486,1.76882,1.76928,1.30,1.30
2010.11.08 15:57:16.137,1.76882,1.76928,1.30,1.50
2010.11.08 15:57:16.246,1.76866,1.76924,1.50,1.50
2010.11.08 15:57:16.905,1.76866,1.76924,1.30,2.30
2010.11.08 15:57:17.126,1.76851,1.76923,1.30,1.50
2010.11.08 15:57:17.235,1.76851,1.76923,1.50,1.30
2010.11.08 15:57:17.345,1.76867,1.76923,1.30,1.30
2010.11.08 15:57:18.496,1.76869,1.76933,1.30,1.10
2010.11.08 15:57:18.920,1.76869,1.76933,1.30,1.10
2010.11.08 15:57:19.049,1.76857,1.76921,1.30,1.50
2010.11.08 15:57:19.275,1.76857,1.76921,2.30,1.30
2010.11.08 15:57:21.346,1.76854,1.7691,1.30,1.50
2010.11.08 15:57:23.366,1.76854,1.7691,1.30,1.50
2010.11.08 15:57:25.492,1.76854,1.7691,1.30,1.50
2010.11.08 15:57:25.717,1.76844,1.7691,1.50,2.30
2010.11.08 15:57:27.789,1.76842,1.76898,1.30,1.30
2010.11.08 15:57:27.903,1.76854,1.7691,1.30,1.50
2010.11.08 15:57:28.016,1.76844,1.7691,1.50,1.50
2010.11.08 15:57:29.335,1.76844,1.7691,2.30,1.30
2010.11.08 15:57:30.725,1.76853,1.76911,1.30,2.30
2010.11.08 15:57:32.615,1.76845,1.76909,1.50,1.30
2010.11.08 15:57:33.219,1.76854,1.7691,1.30,1.30
2010.11.08 15:57:35.644,1.76854,1.7691,1.50,1.30
2010.11.08 15:57:36.417,1.76841,1.76899,2.30,1.50
2010.11.08 15:57:37.686,1.76841,1.76899,2.30,1.30
2010.11.08 15:57:38.173,1.76844,1.7691,1.60,1.50
2010.11.08 15:57:38.293,1.76854,1.7691,1.30,1.30
2010.11.08 15:57:40.644,1.76851,1.76909,1.50,1.30
2010.11.08 15:57:40.866,1.76851,1.76909,1.50,1.50
2010.11.08 15:57:40.977,1.76855,1.76911,2.30,1.50
2010.11.08 15:57:41.087,1.76866,1.76914,1.50,1.30
2010.11.08 15:57:42.115,1.76866,1.76914,2.30,1.30
2010.11.08 15:57:43.964,1.76866,1.76914,1.30,2.30
2010.11.08 15:57:44.076,1.76866,1.76914,1.50,1.50
2010.11.08 15:57:44.571,1.76866,1.76914,2.30,1.30
2010.11.08 15:57:44.690,1.7688,1.76925,1.50,1.30
2010.11.08 15:57:44.916,1.7688,1.76925,2.30,1.30
2010.11.08 15:57:45.553,1.76892,1.76938,1.30,1.80
2010.11.08 15:57:45.667,1.76881,1.76933,1.30,1.10
2010.11.08 15:57:46.275,1.76881,1.76923,1.30,1.10
2010.11.08 15:57:46.394,1.76886,1.76942,2.30,1.50
2010.11.08 15:57:46.514,1.76886,1.76942,2.30,1.30
2010.11.08 15:57:47.232,1.76889,1.76952,2.30,1.10
2010.11.08 15:57:47.567,1.76877,1.76941,1.50,1.50
2010.11.08 15:57:48.116,1.76891,1.76945,1.90,1.30
2010.11.08 15:57:48.339,1.769,1.76963,2.30,3.50
2010.11.08 15:57:48.448,1.769,1.76967,2.30,1.40
2010.11.08 15:57:49.145,1.76919,1.76983,1.40,1.10
2010.11.08 15:57:49.261,1.769,1.76983,6.10,2.90
2010.11.08 15:57:49.926,1.76911,1.76986,4.20,1.80
2010.11.08 15:57:50.512,1.76911,1.76975,2.10,1.90
2010.11.08 15:57:52.932,1.76906,1.76965,2.90,1.30
2010.11.08 15:57:54.330,1.76914,1.76968,1.90,1.30
2010.11.08 15:57:54.779,1.76918,1.76968,1.40,1.30
2010.11.08 15:57:55.396,1.76922,1.76985,1.40,1.30
2010.11.08 15:57:56.870,1.76931,1.76989,1.50,1.50
2010.11.08 15:57:57.208,1.76916,1.76987,1.40,2.30
2010.11.08 15:57:59.398,1.76911,1.76987,2.10,1.70
2010.11.08 15:58:01.394,1.76905,1.76985,4.20,1.60
2010.11.08 15:58:03.669,1.76904,1.76985,4.20,1.60
2010.11.08 15:58:05.689,1.76905,1.76985,4.20,1.60
2010.11.08 15:58:07.917,1.76897,1.76975,7.70,1.30
2010.11.08 15:58:08.034,1.769,1.76982,4.20,1.30
2010.11.08 15:58:08.256,1.76905,1.76983,4.20,1.50
2010.11.08 15:58:09.002,1.76893,1.76971,2.70,1.50
2010.11.08 15:58:11.378,1.76898,1.76974,4.20,1.50
2010.11.08 15:58:11.506,1.76905,1.76974,1.40,1.30
2010.11.08 15:58:12.464,1.76897,1.76965,2.10,2.30
2010.11.08 15:58:14.594,1.76888,1.76965,1.20,1.50
2010.11.08 15:58:16.684,1.76888,1.76965,1.20,1.50
2010.11.08 15:58:17.018,1.76887,1.7696,3.30,1.40
2010.11.08 15:58:19.104,1.76886,1.76944,1.70,1.30
2010.11.08 15:58:19.985,1.76889,1.76953,1.50,1.60
2010.11.08 15:58:22.012,1.76889,1.76953,1.50,1.50
2010.11.08 15:58:22.128,1.7688,1.76952,4.20,1.10
2010.11.08 15:58:23.644,1.76869,1.76952,3.30,1.30
2010.11.08 15:58:25.820,1.76867,1.76942,1.20,1.50
2010.11.08 15:58:27.454,1.76877,1.76948,1.10,2.80
2010.11.08 15:58:27.677,1.76872,1.76943,1.30,1.50
2010.11.08 15:58:28.926,1.7687,1.76943,1.20,1.50
2010.11.08 15:58:29.533,1.76863,1.76921,4.20,1.30
2010.11.08 15:58:30.865,1.76863,1.76921,2.10,2.30
2010.11.08 15:58:31.892,1.76911,1.76959,1.30,2.10
2010.11.08 15:58:32.007,1.76898,1.76972,1.90,1.20
2010.11.08 15:58:32.116,1.76911,1.76959,1.30,1.70
2010.11.08 15:58:32.753,1.76919,1.76998,4.80,2.10
2010.11.08 15:58:32.866,1.76919,1.76998,4.80,1.70
2010.11.08 15:58:32.978,1.76922,1.77003,1.30,8.10
2010.11.08 15:58:33.088,1.7693,1.76997,1.30,1.30
2010.11.08 15:58:33.306,1.7692,1.76997,1.30,1.30
2010.11.08 15:58:33.971,1.7692,1.76997,2.30,1.30
2010.11.08 15:58:35.118,1.76921,1.76997,2.80,1.50
2010.11.08 15:58:36.074,1.76915,1.76995,1.50,1.70
2010.11.08 15:58:36.192,1.76916,1.76992,1.30,1.10
2010.11.08 15:58:36.640,1.76911,1.76995,1.70,1.50
2010.11.08 15:58:38.258,1.76913,1.76993,1.70,2.30
2010.11.08 15:58:39.164,1.76902,1.76986,1.70,1.50
2010.11.08 15:58:41.585,1.76902,1.76982,3.00,1.40
2010.11.08 15:58:42.761,1.76908,1.76984,1.30,3.50
2010.11.08 15:58:43.207,1.76908,1.76978,1.30,1.40
2010.11.08 15:58:43.835,1.76899,1.76971,3.30,1.50
2010.11.08 15:58:44.386,1.76907,1.76971,1.50,1.60
2010.11.08 15:58:44.496,1.76908,1.76971,1.50,1.30
2010.11.08 15:58:44.987,1.76908,1.76982,2.80,1.80
2010.11.08 15:58:45.207,1.76908,1.76984,2.80,3.70
2010.11.08 15:58:46.320,1.76908,1.76984,2.80,1.70
2010.11.08 15:58:48.016,1.76908,1.76983,1.30,1.10
2010.11.08 15:58:49.889,1.76908,1.76972,1.50,1.50
2010.11.08 15:58:50.675,1.76919,1.76975,1.50,1.40
2010.11.08 15:58:52.695,1.76919,1.76975,1.50,1.30
2010.11.08 15:58:53.949,1.76919,1.76971,1.30,2.40
2010.11.08 15:58:54.057,1.76906,1.76964,1.50,1.70
2010.11.08 15:58:54.881,1.76907,1.76973,2.30,1.70
2010.11.08 15:58:56.884,1.76907,1.76973,1.50,1.50
2010.11.08 15:58:58.927,1.76907,1.76973,1.50,1.50
2010.11.08 15:59:01.024,1.76907,1.76973,1.50,1.50
2010.11.08 15:59:02.074,1.76907,1.76963,1.30,1.30
2010.11.08 15:59:02.188,1.76907,1.76973,1.50,1.50
2010.11.08 15:59:03.506,1.76906,1.76964,1.30,1.30
2010.11.08 15:59:05.704,1.76895,1.76961,4.20,1.30
2010.11.08 15:59:06.256,1.76907,1.76973,1.50,1.50
2010.11.08 15:59:07.073,1.76906,1.76964,1.30,1.60
2010.11.08 15:59:08.272,1.76908,1.76972,1.50,1.60
2010.11.08 15:59:09.449,1.76898,1.76946,2.10,2.30
2010.11.08 15:59:09.557,1.76898,1.76946,2.10,2.30
2010.11.08 15:59:10.606,1.76896,1.76954,2.10,1.50
2010.11.08 15:59:11.266,1.76896,1.76954,2.10,2.30
2010.11.08 15:59:13.009,1.76908,1.76964,1.90,1.50
2010.11.08 15:59:13.236,1.76901,1.76961,2.90,1.60
2010.11.08 15:59:15.277,1.76909,1.76963,1.90,1.50
2010.11.08 15:59:16.221,1.76918,1.76972,1.30,2.70
2010.11.08 15:59:16.667,1.7692,1.76972,1.30,2.30
2010.11.08 15:59:17.403,1.76931,1.76985,1.30,4.10
2010.11.08 15:59:19.733,1.76931,1.76982,1.30,1.20
2010.11.08 15:59:19.860,1.76931,1.76985,1.30,3.80
2010.11.08 15:59:21.695,1.76931,1.76986,1.30,1.10
2010.11.08 15:59:22.164,1.76944,1.76986,1.30,1.10
2010.11.08 15:59:22.497,1.76933,1.76993,1.30,2.80
2010.11.08 15:59:23.173,1.76944,1.76997,1.30,4.20
2010.11.08 15:59:23.615,1.7693,1.76986,1.30,1.70
2010.11.08 15:59:24.197,1.7693,1.76988,1.30,4.20
2010.11.08 15:59:24.326,1.7693,1.76988,1.30,3.80
2010.11.08 15:59:24.439,1.7693,1.76988,1.30,4.20
2010.11.08 15:59:25.262,1.7693,1.76988,1.30,3.80
2010.11.08 15:59:26.355,1.7693,1.76982,1.30,1.20
2010.11.08 15:59:26.577,1.7693,1.76987,1.30,2.60
2010.11.08 15:59:26.796,1.7693,1.76987,1.30,1.10
2010.11.08 15:59:26.906,1.7693,1.76988,2.30,1.30
2010.11.08 15:59:27.578,1.76944,1.76998,1.30,1.40
2010.11.08 15:59:27.906,1.76944,1.76992,1.30,1.20
2010.11.08 15:59:29.088,1.76944,1.76999,1.30,2.60
2010.11.08 15:59:29.619,1.76944,1.76999,1.30,2.30
2010.11.08 15:59:30.065,1.76944,1.76989,1.30,2.30
2010.11.08 15:59:30.826,1.76938,1.76983,1.30,2.30
2010.11.08 15:59:31.379,1.76938,1.76983,1.30,2.30
2010.11.08 15:59:31.901,1.76926,1.76966,1.70,1.10
2010.11.08 15:59:34.002,1.76926,1.7697,1.70,2.30
2010.11.08 15:59:34.336,1.76926,1.76966,1.70,2.80
2010.11.08 15:59:34.447,1.76926,1.76966,1.70,1.10
2010.11.08 15:59:34.556,1.76926,1.76962,1.30,1.10
2010.11.08 15:59:35.091,1.76916,1.76962,1.30,1.10
2010.11.08 15:59:35.207,1.76926,1.76968,1.30,2.40
2010.11.08 15:59:35.316,1.76911,1.76956,2.30,1.30
2010.11.08 15:59:35.793,1.76923,1.76967,1.30,1.70
2010.11.08 15:59:35.907,1.76912,1.76955,1.30,2.30
2010.11.08 15:59:36.019,1.76901,1.76952,1.30,2.30
2010.11.08 15:59:36.642,1.76898,1.76944,2.30,1.30
2010.11.08 15:59:36.777,1.76911,1.76956,1.30,2.30
2010.11.08 15:59:37.849,1.76887,1.76941,2.10,2.30
2010.11.08 15:59:38.768,1.76886,1.76932,2.10,2.30
2010.11.08 15:59:38.877,1.76886,1.7692,1.30,2.90
2010.11.08 15:59:38.989,1.76854,1.76899,3.50,1.30
2010.11.08 15:59:39.506,1.76848,1.7691,1.10,1.30
2010.11.08 15:59:41.481,1.76857,1.76917,1.40,1.40
2010.11.08 15:59:42.082,1.76874,1.7692,1.30,2.10
2010.11.08 15:59:42.857,1.76886,1.76932,2.30,1.50
2010.11.08 15:59:43.078,1.76898,1.76934,1.30,2.40
2010.11.08 15:59:43.188,1.76886,1.76932,1.30,1.70
2010.11.08 15:59:43.720,1.76874,1.7692,1.30,2.30
2010.11.08 15:59:44.818,1.76874,1.76899,1.30,1.40
2010.11.08 15:59:44.926,1.76839,1.76887,1.30,2.30
2010.11.08 15:59:45.147,1.7684,1.76887,1.40,1.30
2010.11.08 15:59:45.649,1.76838,1.76884,1.30,1.30
2010.11.08 15:59:46.346,1.7685,1.76898,1.30,1.30
2010.11.08 15:59:46.471,1.76841,1.76891,3.00,1.30
2010.11.08 15:59:46.587,1.76835,1.76891,1.30,1.50
2010.11.08 15:59:47.470,1.76822,1.76878,1.30,2.30
2010.11.08 15:59:48.452,1.76822,1.76878,1.30,2.30
2010.11.08 15:59:50.631,1.76825,1.76878,2.60,1.50
2010.11.08 15:59:51.895,1.76836,1.7689,1.30,4.00
2010.11.08 15:59:53.891,1.76836,1.7689,1.30,1.90
2010.11.08 15:59:54.227,1.76836,1.7689,1.30,1.90
2010.11.08 15:59:54.908,1.76849,1.76903,1.30,2.40
2010.11.08 15:59:56.549,1.76845,1.76887,1.30,1.50
2010.11.08 15:59:56.667,1.76823,1.76877,1.90,1.30
2010.11.08 15:59:56.780,1.7684,1.76885,1.30,1.30
2010.11.08 15:59:57.653,1.76817,1.76863,1.50,1.50
2010.11.08 15:59:57.995,1.76817,1.76863,1.30,2.30
2010.11.08 15:59:58.603,1.76829,1.76865,1.30,1.40
2010.11.08 15:59:58.739,1.76829,1.76874,1.50,2.30
2010.11.08 15:59:59.681,1.76829,1.76871,1.50,1.40
