2011.02.28 11:00:00.031,1.8397,1.84029,1.20,1.58
2011.02.28 11:00:00.581,1.83978,1.84036,1.20,2.14
2011.02.28 11:00:00.692,1.83971,1.84028,1.20,1.20
2011.02.28 11:00:00.911,1.83963,1.84024,1.39,1.20
2011.02.28 11:00:01.023,1.83971,1.84028,1.20,1.20
2011.02.28 11:00:01.573,1.83977,1.84037,1.20,2.14
2011.02.28 11:00:01.901,1.83984,1.84042,1.20,1.95
2011.02.28 11:00:04.480,1.83984,1.84042,1.20,1.95
2011.02.28 11:00:05.341,1.83984,1.84042,1.20,1.95
2011.02.28 11:00:05.592,1.83987,1.84042,1.02,1.20
2011.02.28 11:00:05.866,1.83997,1.84055,1.20,2.14
2011.02.28 11:00:05.982,1.83989,1.84036,1.20,1.20
2011.02.28 11:00:09.153,1.83989,1.84036,1.20,1.39
2011.02.28 11:00:09.483,1.83978,1.84023,1.32,1.20
2011.02.28 11:00:10.031,1.83988,1.84037,1.20,2.14
2011.02.28 11:00:11.734,1.83982,1.84032,1.39,1.39
2011.02.28 11:00:12.824,1.83978,1.84023,1.32,1.20
2011.02.28 11:00:13.753,1.83976,1.84023,1.58,1.39
2011.02.28 11:00:13.973,1.8397,1.84017,1.95,1.20
2011.02.28 11:00:14.190,1.83971,1.84028,1.95,2.14
2011.02.28 11:00:14.522,1.83977,1.84028,1.32,1.20
2011.02.28 11:00:14.631,1.83977,1.84037,2.52,1.39
2011.02.28 11:00:14.742,1.8397,1.84029,1.95,1.20
2011.02.28 11:00:15.910,1.8397,1.84029,1.20,1.20
2011.02.28 11:00:16.801,1.8397,1.84029,2.14,1.20
2011.02.28 11:00:17.133,1.83996,1.84056,1.39,1.95
2011.02.28 11:00:18.173,1.83991,1.8405,1.20,1.58
2011.02.28 11:00:18.282,1.83983,1.84043,1.39,1.20
2011.02.28 11:00:18.393,1.83978,1.84036,1.39,1.20
2011.02.28 11:00:18.501,1.83983,1.84043,1.39,1.20
2011.02.28 11:00:19.507,1.83977,1.84037,1.54,1.20
2011.02.28 11:00:19.734,1.83984,1.84042,1.20,1.20
2011.02.28 11:00:19.842,1.83991,1.8405,1.20,1.58
2011.02.28 11:00:20.361,1.83983,1.84043,1.39,1.20
2011.02.28 11:00:20.690,1.83991,1.8405,1.20,1.58
2011.02.28 11:00:20.801,1.83983,1.84043,1.39,1.20
2011.02.28 11:00:21.460,1.83977,1.84037,1.47,1.20
2011.02.28 11:00:22.241,1.83983,1.84043,1.39,1.20
2011.02.28 11:00:22.571,1.83978,1.84036,1.39,1.20
2011.02.28 11:00:26.571,1.83984,1.84042,1.20,1.20
2011.02.28 11:00:30.883,1.83984,1.84042,1.28,1.20
2011.02.28 11:00:30.992,1.83991,1.8405,1.20,1.20
2011.02.28 11:00:31.322,1.83991,1.8405,2.14,1.20
2011.02.28 11:00:31.431,1.83996,1.84056,1.39,1.20
2011.02.28 11:00:32.031,1.83991,1.8405,2.14,1.20
2011.02.28 11:00:33.441,1.83991,1.8405,1.20,1.20
2011.02.28 11:00:38.910,1.83997,1.84055,1.20,1.20
2011.02.28 11:00:45.972,1.8399,1.84051,1.20,1.20
2011.02.28 11:00:49.221,1.83996,1.84056,1.20,1.39
2011.02.28 11:00:59.683,1.83996,1.84056,1.28,1.39
2011.02.28 11:01:03.691,1.83996,1.84056,2.22,1.20
2011.02.28 11:01:04.240,1.8401,1.84069,1.20,1.39
2011.02.28 11:01:04.941,1.84004,1.84063,1.20,1.20
2011.02.28 11:01:08.141,1.84004,1.84063,1.39,1.20
2011.02.28 11:01:08.532,1.8401,1.84069,1.20,1.20
2011.02.28 11:01:11.033,1.84017,1.84076,1.20,1.20
2011.02.28 11:01:13.283,1.84017,1.84076,1.39,1.20
2011.02.28 11:01:13.501,1.84023,1.84083,1.20,1.20
2011.02.28 11:01:13.961,1.84016,1.84077,1.39,1.20
2011.02.28 11:01:17.685,1.84016,1.84077,1.20,1.20
2011.02.28 11:01:17.792,1.84011,1.84068,1.20,1.20
2011.02.28 11:01:17.902,1.84017,1.84076,1.20,1.20
2011.02.28 11:01:25.471,1.84017,1.84076,1.39,1.20
2011.02.28 11:01:25.583,1.84024,1.84082,1.20,1.20
2011.02.28 11:01:29.752,1.84031,1.84088,1.20,1.58
2011.02.28 11:01:30.153,1.84031,1.84088,1.39,1.58
2011.02.28 11:01:30.263,1.84023,1.84083,1.20,1.20
2011.02.28 11:01:30.481,1.8403,1.84091,1.20,1.77
2011.02.28 11:01:31.521,1.8403,1.84091,1.20,1.58
2011.02.28 11:01:33.301,1.84036,1.84096,1.20,1.95
2011.02.28 11:01:33.630,1.84031,1.8409,1.20,1.58
2011.02.28 11:01:34.517,1.84031,1.8409,1.20,1.20
2011.02.28 11:01:37.942,1.84023,1.84083,1.39,1.20
2011.02.28 11:01:38.161,1.8403,1.84091,1.20,1.20
2011.02.28 11:01:38.452,1.84023,1.84083,1.39,1.20
2011.02.28 11:01:46.210,1.8403,1.84091,1.20,1.20
2011.02.28 11:01:50.241,1.84023,1.84083,1.39,1.20
2011.02.28 11:01:56.231,1.84031,1.8409,1.20,1.20
2011.02.28 11:01:56.341,1.84037,1.84095,1.20,1.20
2011.02.28 11:01:56.451,1.8403,1.84091,1.20,1.20
2011.02.28 11:01:58.372,1.84023,1.84083,1.39,1.20
2011.02.28 11:01:59.133,1.84036,1.84096,1.20,1.58
2011.02.28 11:01:59.460,1.84029,1.84076,1.20,1.20
2011.02.28 11:02:02.564,1.84035,1.84085,1.20,1.20
2011.02.28 11:02:02.672,1.84029,1.84076,1.20,1.20
2011.02.28 11:02:02.782,1.84035,1.84085,1.20,1.20
2011.02.28 11:02:03.332,1.84043,1.84089,1.20,1.20
2011.02.28 11:02:04.506,1.84028,1.84077,1.39,1.20
2011.02.28 11:02:06.811,1.84028,1.84077,1.20,2.14
2011.02.28 11:02:07.032,1.84013,1.8407,1.77,1.39
2011.02.28 11:02:07.582,1.84013,1.8407,1.58,2.14
2011.02.28 11:02:07.693,1.83999,1.84069,2.14,1.58
2011.02.28 11:02:07.911,1.84013,1.8407,1.20,1.58
2011.02.28 11:02:08.241,1.84006,1.84064,1.39,1.20
2011.02.28 11:02:08.350,1.84013,1.8407,1.20,1.58
2011.02.28 11:02:11.293,1.84013,1.84067,1.20,1.32
2011.02.28 11:02:11.511,1.83999,1.84058,1.20,1.39
2011.02.28 11:02:11.622,1.83992,1.8405,1.20,1.20
2011.02.28 11:02:11.951,1.83985,1.84045,1.39,1.20
2011.02.28 11:02:12.061,1.83978,1.84037,2.89,1.20
2011.02.28 11:02:12.172,1.83985,1.84045,1.39,1.20
2011.02.28 11:02:14.282,1.83985,1.84045,1.39,1.28
2011.02.28 11:02:14.721,1.83978,1.84038,1.69,1.20
2011.02.28 11:02:15.664,1.83985,1.84045,1.39,1.20
2011.02.28 11:02:15.771,1.83991,1.84051,1.20,1.20
2011.02.28 11:02:26.070,1.83985,1.84045,1.39,1.20
2011.02.28 11:02:27.861,1.83984,1.84041,1.39,1.20
2011.02.28 11:02:33.551,1.83989,1.84048,1.20,1.20
2011.02.28 11:02:36.983,1.83989,1.84048,1.20,1.35
2011.02.28 11:02:37.096,1.83984,1.84041,1.20,1.39
2011.02.28 11:02:37.203,1.83975,1.84036,1.58,1.20
2011.02.28 11:02:37.311,1.8397,1.84028,1.95,1.20
2011.02.28 11:02:38.192,1.83962,1.84021,2.14,1.20
2011.02.28 11:02:38.524,1.83956,1.84016,1.39,1.20
2011.02.28 11:02:39.203,1.83948,1.84009,2.14,1.20
2011.02.28 11:02:39.422,1.83956,1.84016,1.39,1.20
2011.02.28 11:02:40.192,1.83949,1.84008,2.14,1.20
2011.02.28 11:02:41.113,1.83957,1.84015,1.39,1.20
2011.02.28 11:02:43.152,1.83957,1.84015,2.14,1.20
2011.02.28 11:02:43.372,1.8397,1.84028,1.39,1.20
2011.02.28 11:02:43.860,1.83975,1.84036,1.20,1.95
2011.02.28 11:02:45.642,1.83969,1.84029,1.39,1.20
2011.02.28 11:02:47.602,1.83969,1.84029,1.20,1.54
2011.02.28 11:02:47.934,1.83966,1.84016,1.32,1.20
2011.02.28 11:02:48.044,1.8399,1.8404,1.39,1.20
2011.02.28 11:02:50.663,1.8399,1.8404,2.14,1.20
2011.02.28 11:02:50.883,1.83998,1.84047,1.39,1.20
2011.02.28 11:02:51.102,1.84004,1.84052,1.20,1.58
2011.02.28 11:02:51.433,1.84004,1.84052,2.14,1.58
2011.02.28 11:02:51.683,1.83999,1.84046,2.14,1.20
2011.02.28 11:02:52.233,1.84004,1.84052,2.14,1.58
2011.02.28 11:02:52.563,1.84004,1.84052,1.39,1.77
2011.02.28 11:02:52.676,1.83999,1.84046,1.20,2.14
2011.02.28 11:02:52.783,1.83999,1.84046,1.39,1.39
2011.02.28 11:02:53.005,1.83991,1.84039,1.20,2.14
2011.02.28 11:02:53.115,1.83979,1.84027,2.14,1.20
2011.02.28 11:02:53.334,1.83966,1.84022,1.32,1.39
2011.02.28 11:02:53.956,1.83963,1.84022,1.32,2.14
2011.02.28 11:02:54.061,1.83961,1.84022,1.95,1.39
2011.02.28 11:02:54.363,1.83957,1.84015,1.95,1.20
2011.02.28 11:02:56.061,1.83957,1.84015,1.20,1.20
2011.02.28 11:02:57.303,1.83957,1.84015,2.14,1.20
2011.02.28 11:02:57.523,1.83961,1.84022,2.14,1.20
2011.02.28 11:02:58.865,1.83969,1.84029,1.20,1.39
2011.02.28 11:03:01.224,1.83969,1.84029,2.14,1.20
2011.02.28 11:03:01.643,1.83975,1.84036,1.39,1.58
2011.02.28 11:03:03.263,1.83975,1.84036,1.20,1.65
2011.02.28 11:03:03.485,1.83975,1.84033,1.20,1.47
2011.02.28 11:03:03.595,1.83962,1.84021,1.20,1.20
2011.02.28 11:03:03.704,1.83957,1.84015,1.20,1.20
2011.02.28 11:03:05.815,1.83962,1.84021,1.20,1.20
2011.02.28 11:03:06.843,1.8397,1.84028,1.20,1.20
2011.02.28 11:03:07.391,1.83961,1.84022,2.14,1.20
2011.02.28 11:03:09.122,1.8397,1.84028,1.20,1.20
2011.02.28 11:03:11.053,1.83962,1.84021,2.14,1.20
2011.02.28 11:03:12.481,1.8397,1.84028,1.20,1.20
2011.02.28 11:03:15.141,1.83962,1.84021,2.14,1.20
2011.02.28 11:03:23.554,1.83957,1.84015,1.39,1.20
2011.02.28 11:03:25.353,1.83957,1.84015,1.20,1.39
2011.02.28 11:03:25.743,1.83944,1.84001,2.14,1.20
2011.02.28 11:03:25.851,1.83944,1.84001,1.39,1.20
2011.02.28 11:03:31.523,1.83943,1.84002,1.39,1.20
2011.02.28 11:03:35.355,1.83948,1.84009,1.20,1.20
2011.02.28 11:03:36.744,1.83957,1.84015,1.20,1.20
2011.02.28 11:03:37.072,1.83949,1.84008,1.39,1.20
2011.02.28 11:03:38.173,1.83949,1.84008,1.20,1.20
2011.02.28 11:03:38.501,1.83944,1.84001,1.20,1.20
2011.02.28 11:03:39.622,1.83949,1.84008,1.20,1.20
2011.02.28 11:03:39.733,1.83943,1.84002,1.20,1.20
2011.02.28 11:03:43.982,1.83943,1.84002,2.14,1.20
2011.02.28 11:03:44.227,1.83957,1.84015,1.39,1.20
2011.02.28 11:03:44.606,1.83949,1.84008,2.14,1.20
2011.02.28 11:03:45.841,1.83965,1.84014,1.20,1.20
2011.02.28 11:03:51.362,1.8396,1.84007,1.20,1.20
2011.02.28 11:04:01.372,1.8396,1.84007,1.20,2.14
2011.02.28 11:04:01.704,1.83948,1.83994,1.02,1.20
2011.02.28 11:04:01.923,1.83952,1.84,2.14,1.20
2011.02.28 11:04:02.032,1.83959,1.8402,2.14,1.39
2011.02.28 11:04:03.449,1.83959,1.8402,1.39,1.20
2011.02.28 11:04:03.782,1.83968,1.84026,1.20,1.20
2011.02.28 11:04:04.555,1.83968,1.84026,1.39,1.20
2011.02.28 11:04:04.971,1.8398,1.8404,1.20,1.95
2011.02.28 11:04:05.413,1.83972,1.84021,1.20,1.20
2011.02.28 11:04:12.283,1.83972,1.84021,1.20,1.39
2011.02.28 11:04:12.615,1.83952,1.84009,1.69,1.39
2011.02.28 11:04:15.871,1.83948,1.84009,1.39,1.20
2011.02.28 11:04:24.532,1.83949,1.8401,1.20,1.20
2011.02.28 11:04:24.753,1.83957,1.84015,1.20,1.20
2011.02.28 11:04:32.423,1.83957,1.84015,2.14,1.20
2011.02.28 11:04:32.753,1.83969,1.84029,1.20,1.20
2011.02.28 11:04:33.763,1.83964,1.84023,1.39,1.20
2011.02.28 11:04:35.113,1.83957,1.84015,2.14,1.20
2011.02.28 11:04:38.343,1.83964,1.84021,1.39,1.20
2011.02.28 11:04:38.453,1.83969,1.84029,1.20,1.20
2011.02.28 11:04:38.893,1.83964,1.84023,1.39,1.20
2011.02.28 11:04:45.473,1.83956,1.84016,2.14,1.20
2011.02.28 11:04:47.254,1.8397,1.84028,1.20,1.20
2011.02.28 11:04:48.133,1.8397,1.84028,2.14,1.20
2011.02.28 11:04:48.243,1.83977,1.84036,1.39,1.58
2011.02.28 11:04:55.684,1.83984,1.84041,1.20,1.95
2011.02.28 11:04:56.012,1.83984,1.84041,1.20,1.20
2011.02.28 11:04:58.793,1.83984,1.84041,2.14,1.20
2011.02.28 11:04:59.014,1.83997,1.84055,1.20,1.20
2011.02.28 11:04:59.573,1.83974,1.84053,2.52,1.20
2011.02.28 11:04:59.792,1.83974,1.84053,1.77,1.20
2011.02.28 11:05:00.122,1.83997,1.84055,1.20,1.20
2011.02.28 11:05:01.482,1.83997,1.84055,1.39,1.20
2011.02.28 11:05:03.364,1.84004,1.84061,1.20,1.58
2011.02.28 11:05:03.694,1.84003,1.84063,2.14,1.95
2011.02.28 11:05:04.244,1.84009,1.84069,1.39,1.20
2011.02.28 11:05:04.465,1.84016,1.84077,1.20,1.39
2011.02.28 11:05:07.253,1.8401,1.84068,1.39,1.20
2011.02.28 11:05:07.912,1.84004,1.84063,1.32,1.20
2011.02.28 11:05:08.813,1.8401,1.84068,1.39,1.20
2011.02.28 11:05:09.942,1.84004,1.84063,1.32,1.20
2011.02.28 11:05:12.253,1.84004,1.84062,2.52,1.20
2011.02.28 11:05:12.692,1.84009,1.84069,1.39,1.20
2011.02.28 11:05:14.265,1.84004,1.84063,1.32,1.20
2011.02.28 11:05:15.365,1.84009,1.84069,1.39,1.20
2011.02.28 11:05:28.393,1.84009,1.84069,1.20,2.14
2011.02.28 11:05:28.721,1.83996,1.84056,2.14,1.20
2011.02.28 11:05:28.943,1.84004,1.84062,1.58,1.20
2011.02.28 11:05:29.442,1.83996,1.84056,2.14,1.20
2011.02.28 11:05:30.952,1.84003,1.84063,1.58,1.39
2011.02.28 11:05:34.156,1.84003,1.84063,1.58,1.39
2011.02.28 11:05:34.372,1.83997,1.84055,2.14,1.20
2011.02.28 11:05:35.989,1.83997,1.84055,1.39,1.20
2011.02.28 11:05:42.664,1.83997,1.84055,2.14,1.20
2011.02.28 11:05:42.773,1.84004,1.84062,1.39,1.20
2011.02.28 11:05:42.883,1.8401,1.84068,1.20,1.20
2011.02.28 11:05:46.103,1.8401,1.84068,3.34,1.20
2011.02.28 11:05:46.213,1.84027,1.84073,1.20,1.20
2011.02.28 11:05:50.042,1.84019,1.84069,1.39,1.20
2011.02.28 11:05:50.803,1.84019,1.84069,2.14,1.20
2011.02.28 11:05:50.912,1.84027,1.84073,1.39,1.20
2011.02.28 11:05:52.301,1.84028,1.84077,1.39,1.20
2011.02.28 11:05:52.914,1.84028,1.84077,1.20,2.14
2011.02.28 11:05:53.023,1.84013,1.8407,1.39,1.39
2011.02.28 11:05:54.993,1.8402,1.84078,1.20,1.20
2011.02.28 11:05:56.044,1.84026,1.84084,1.39,1.20
2011.02.28 11:05:56.374,1.8402,1.84078,1.39,1.20
2011.02.28 11:05:57.174,1.84026,1.84084,1.39,1.20
2011.02.28 11:06:07.312,1.84033,1.84092,1.20,1.20
2011.02.28 11:06:07.424,1.84039,1.84097,1.39,1.58
2011.02.28 11:06:07.905,1.84038,1.84097,1.20,1.32
2011.02.28 11:06:08.122,1.84024,1.84097,1.39,2.52
2011.02.28 11:06:08.563,1.84,1.84089,2.14,1.39
2011.02.28 11:06:09.222,1.8401,1.8409,1.58,1.39
2011.02.28 11:06:15.822,1.84002,1.84084,2.14,1.39
2011.02.28 11:06:16.042,1.84002,1.84084,1.39,1.39
2011.02.28 11:06:17.394,1.84009,1.84089,1.20,1.39
2011.02.28 11:06:23.474,1.84009,1.84091,1.39,1.20
2011.02.28 11:06:23.692,1.84015,1.84097,1.20,2.10
2011.02.28 11:06:26.122,1.84015,1.84097,1.95,1.35
2011.02.28 11:06:28.146,1.84015,1.84097,1.95,1.20
2011.02.28 11:06:28.255,1.84022,1.84097,1.20,1.20
2011.02.28 11:06:28.583,1.8402,1.84097,2.52,1.20
2011.02.28 11:06:28.692,1.84028,1.8411,1.39,1.95
2011.02.28 11:06:29.484,1.84028,1.8411,1.39,2.10
2011.02.28 11:06:29.594,1.84028,1.8411,1.39,1.95
2011.02.28 11:06:29.812,1.84021,1.84103,1.39,1.20
2011.02.28 11:06:30.032,1.84028,1.8411,1.54,3.15
2011.02.28 11:06:35.941,1.84028,1.8411,2.22,1.20
2011.02.28 11:06:37.443,1.84043,1.84122,1.20,2.52
2011.02.28 11:06:37.772,1.84043,1.84122,1.39,1.58
2011.02.28 11:06:38.105,1.84063,1.84136,1.69,1.20
2011.02.28 11:06:38.543,1.84068,1.84142,2.14,1.20
2011.02.28 11:06:38.764,1.84075,1.84142,1.20,1.20
2011.02.28 11:06:38.873,1.84075,1.84149,1.20,1.20
2011.02.28 11:06:39.313,1.84075,1.84158,1.20,1.99
2011.02.28 11:06:39.423,1.84069,1.8415,1.77,1.39
2011.02.28 11:06:39.753,1.84064,1.84144,2.14,1.20
2011.02.28 11:06:40.457,1.84063,1.84144,2.89,1.20
2011.02.28 11:06:40.824,1.84063,1.84144,1.95,1.47
2011.02.28 11:06:41.373,1.84059,1.84137,1.95,1.20
2011.02.28 11:06:44.679,1.84055,1.84137,2.14,1.20
2011.02.28 11:06:45.233,1.84057,1.84137,1.95,1.20
2011.02.28 11:06:45.762,1.84057,1.84137,1.95,1.20
2011.02.28 11:06:45.983,1.84062,1.84145,1.95,2.67
2011.02.28 11:06:46.092,1.84062,1.84145,1.58,1.47
2011.02.28 11:06:48.284,1.84055,1.84137,2.14,1.20
2011.02.28 11:06:50.453,1.84055,1.84137,2.14,1.50
2011.02.28 11:06:52.479,1.84055,1.84137,2.14,1.20
2011.02.28 11:06:52.991,1.84055,1.84137,2.14,1.20
2011.02.28 11:06:53.562,1.84055,1.84137,2.14,1.20
2011.02.28 11:06:54.629,1.84055,1.84137,2.14,1.20
2011.02.28 11:06:55.612,1.84062,1.84145,1.58,1.47
2011.02.28 11:06:58.303,1.84062,1.84145,1.39,1.58
2011.02.28 11:06:58.632,1.84068,1.8415,1.20,2.89
2011.02.28 11:06:58.742,1.84063,1.84137,1.20,1.20
2011.02.28 11:06:58.853,1.84068,1.84144,1.20,1.77
2011.02.28 11:06:59.073,1.84063,1.84144,1.20,1.77
2011.02.28 11:06:59.294,1.84068,1.84148,1.20,1.09
2011.02.28 11:06:59.403,1.84062,1.84145,1.20,1.84
2011.02.28 11:07:01.112,1.84069,1.84149,1.20,2.14
2011.02.28 11:07:01.443,1.84068,1.8415,2.59,1.95
2011.02.28 11:07:02.254,1.84082,1.84158,1.20,1.95
2011.02.28 11:07:02.472,1.84076,1.84157,1.20,2.10
2011.02.28 11:07:02.802,1.84069,1.84149,2.59,1.95
2011.02.28 11:07:06.153,1.84069,1.84149,1.39,1.20
2011.02.28 11:07:07.240,1.84076,1.84157,1.20,2.93
2011.02.28 11:07:07.792,1.84069,1.84149,1.39,1.20
2011.02.28 11:07:09.924,1.84067,1.84127,1.20,1.20
2011.02.28 11:07:10.253,1.84059,1.84108,1.58,1.20
2011.02.28 11:07:10.583,1.84043,1.84102,2.14,1.39
2011.02.28 11:07:10.802,1.84043,1.84102,1.39,1.39
2011.02.28 11:07:10.913,1.84043,1.84102,1.20,2.14
2011.02.28 11:07:11.244,1.84024,1.84096,1.32,1.20
2011.02.28 11:07:11.353,1.84024,1.841,1.32,1.20
2011.02.28 11:07:11.902,1.84044,1.84101,1.39,1.20
2011.02.28 11:07:13.733,1.84036,1.84097,2.14,1.20
2011.02.28 11:07:16.084,1.84036,1.84097,1.58,1.20
2011.02.28 11:07:17.544,1.84029,1.84089,2.14,1.20
2011.02.28 11:07:18.092,1.8403,1.84088,2.14,1.20
2011.02.28 11:07:18.983,1.84037,1.84096,1.20,1.20
2011.02.28 11:07:19.532,1.84043,1.84102,1.20,1.39
2011.02.28 11:07:20.563,1.84036,1.84097,1.58,1.20
2011.02.28 11:07:22.575,1.84036,1.84097,1.58,1.47
2011.02.28 11:07:23.123,1.84023,1.84084,1.95,1.20
2011.02.28 11:07:23.453,1.84017,1.84075,2.14,1.20
2011.02.28 11:07:23.894,1.8403,1.84088,1.95,1.20
2011.02.28 11:07:24.553,1.84037,1.84096,1.58,1.20
2011.02.28 11:07:24.662,1.84029,1.84089,2.14,1.20
2011.02.28 11:07:25.272,1.84029,1.84089,2.14,1.20
2011.02.28 11:07:26.096,1.84029,1.84089,1.39,1.20
2011.02.28 11:07:27.103,1.84037,1.84096,1.20,1.20
2011.02.28 11:07:28.212,1.84043,1.84102,1.20,1.39
2011.02.28 11:07:36.805,1.84043,1.84102,1.20,1.84
2011.02.28 11:07:37.023,1.8403,1.84088,2.14,1.20
2011.02.28 11:07:37.136,1.8403,1.84086,1.95,1.02
2011.02.28 11:07:37.584,1.84021,1.84082,1.95,1.20
2011.02.28 11:07:38.142,1.84021,1.84082,1.95,1.28
2011.02.28 11:07:38.474,1.84017,1.84075,2.14,1.20
2011.02.28 11:07:39.022,1.84017,1.84075,2.14,1.20
2011.02.28 11:07:39.774,1.84017,1.84075,2.14,1.20
2011.02.28 11:07:40.435,1.84017,1.84075,2.14,1.28
2011.02.28 11:07:40.655,1.84017,1.84075,1.20,1.54
2011.02.28 11:07:41.036,1.84004,1.84061,1.39,1.20
2011.02.28 11:07:42.164,1.8401,1.8407,1.20,1.20
2011.02.28 11:07:42.276,1.84016,1.84076,2.14,1.20
2011.02.28 11:07:42.494,1.84029,1.84089,1.20,1.95
2011.02.28 11:07:42.823,1.84029,1.84084,1.20,1.32
2011.02.28 11:07:42.934,1.84009,1.84058,1.20,1.20
2011.02.28 11:07:43.043,1.84009,1.84058,2.14,1.20
2011.02.28 11:07:43.154,1.84034,1.84082,1.20,1.20
2011.02.28 11:07:43.484,1.84029,1.84087,1.20,1.32
2011.02.28 11:07:43.593,1.84013,1.84087,1.39,1.32
2011.02.28 11:07:43.703,1.84011,1.84088,2.14,1.58
2011.02.28 11:07:44.033,1.84029,1.84089,1.20,1.95
2011.02.28 11:07:45.915,1.84029,1.84087,1.20,1.32
2011.02.28 11:07:46.134,1.84017,1.84075,1.58,1.20
2011.02.28 11:07:47.372,1.84017,1.84075,1.58,1.20
2011.02.28 11:07:53.592,1.84023,1.84084,1.20,1.39
2011.02.28 11:07:55.853,1.84016,1.84076,1.58,1.20
2011.02.28 11:07:56.415,1.84016,1.84076,1.20,1.20
2011.02.28 11:07:59.306,1.84016,1.84076,1.20,2.14
2011.02.28 11:07:59.634,1.8401,1.8407,1.20,1.39
2011.02.28 11:08:02.835,1.84004,1.84061,1.58,1.20
2011.02.28 11:08:04.943,1.8401,1.8407,1.20,1.39
2011.02.28 11:08:06.804,1.8401,1.8407,1.39,1.20
2011.02.28 11:08:06.912,1.84016,1.84076,1.20,1.20
2011.02.28 11:08:13.184,1.84016,1.84076,1.20,1.28
2011.02.28 11:08:13.513,1.84004,1.84061,1.20,1.20
2011.02.28 11:08:13.952,1.84011,1.84069,1.20,1.39
2011.02.28 11:08:15.179,1.84011,1.84069,1.20,1.20
2011.02.28 11:08:17.643,1.84003,1.84062,1.20,1.20
2011.02.28 11:08:18.192,1.84004,1.84061,1.20,1.20
2011.02.28 11:08:33.037,1.84004,1.84061,1.20,1.35
2011.02.28 11:08:33.365,1.83996,1.84056,1.20,1.28
2011.02.28 11:08:33.694,1.83991,1.84048,1.39,1.20
2011.02.28 11:08:34.133,1.83991,1.84048,1.20,1.39
2011.02.28 11:08:34.244,1.83983,1.84044,2.14,1.20
2011.02.28 11:08:34.352,1.83991,1.84048,1.20,1.39
2011.02.28 11:08:34.684,1.83996,1.84057,1.39,1.20
2011.02.28 11:08:35.013,1.84004,1.84061,1.20,1.39
2011.02.28 11:08:49.573,1.8399,1.84049,2.14,1.20
2011.02.28 11:08:49.904,1.8399,1.84049,1.20,1.20
2011.02.28 11:08:50.123,1.83983,1.84041,2.14,1.20
2011.02.28 11:08:50.673,1.8399,1.84049,1.20,1.20
2011.02.28 11:08:50.782,1.83983,1.84041,2.14,1.20
2011.02.28 11:08:51.224,1.8399,1.84049,1.20,1.20
2011.02.28 11:09:09.093,1.83982,1.84042,1.39,1.20
2011.02.28 11:09:13.064,1.83982,1.84042,1.20,1.20
2011.02.28 11:09:13.283,1.83976,1.84036,1.20,1.20
