2011.02.28 11:00:00.031,1.8397,1.84029,1.20,1.58
2011.02.28 11:09:31.464,1.83976,1.84036,1.20,1.28
2011.02.28 11:09:31.576,1.83968,1.84029,1.58,1.39
2011.02.28 11:09:31.685,1.83963,1.84023,1.95,1.20
2011.02.28 11:09:31.903,1.83969,1.84028,1.20,1.39
2011.02.28 11:09:32.673,1.83963,1.84023,1.95,1.20
2011.02.28 11:09:33.354,1.83963,1.84023,1.58,1.20
2011.02.28 11:09:36.112,1.83963,1.84023,1.20,1.20
2011.02.28 11:09:44.422,1.83963,1.84023,1.20,1.28
2011.02.28 11:09:44.974,1.83963,1.84023,1.20,1.20
2011.02.28 11:10:07.984,1.83963,1.84023,1.20,1.35
2011.02.28 11:10:08.093,1.83955,1.84009,1.32,1.20
2011.02.28 11:10:08.203,1.8395,1.84009,1.95,1.20
2011.02.28 11:10:08.533,1.83956,1.84015,1.20,1.20
2011.02.28 11:10:08.642,1.83951,1.84008,1.58,1.20
2011.02.28 11:10:11.739,1.83951,1.84008,1.58,1.20
2011.02.28 11:10:16.233,1.83951,1.84008,1.20,1.20
2011.02.28 11:10:20.486,1.83963,1.84023,1.20,2.59
2011.02.28 11:10:20.703,1.83963,1.84023,1.39,1.65
2011.02.28 11:10:21.033,1.83956,1.84015,2.14,1.20
2011.02.28 11:10:21.363,1.83963,1.84023,1.39,1.58
2011.02.28 11:10:26.232,1.83963,1.84023,1.39,1.20
2011.02.28 11:10:44.643,1.83969,1.84028,1.20,1.39
2011.02.28 11:10:45.567,1.83969,1.84028,1.20,1.20
2011.02.28 11:10:50.542,1.83977,1.84035,1.20,1.20
2011.02.28 11:10:50.872,1.83969,1.84028,2.40,1.20
2011.02.28 11:10:51.093,1.83977,1.84035,1.20,1.20
2011.02.28 11:10:55.574,1.83977,1.84035,1.28,1.20
2011.02.28 11:10:55.796,1.83983,1.84041,1.39,1.20
2011.02.28 11:10:56.376,1.83991,1.84048,1.20,2.14
2011.02.28 11:10:56.485,1.83982,1.84042,1.39,1.58
2011.02.28 11:10:57.143,1.83982,1.84042,1.39,1.58
2011.02.28 11:11:00.763,1.83979,1.8404,1.39,1.20
2011.02.28 11:11:06.225,1.83975,1.84032,2.14,1.20
2011.02.28 11:11:06.335,1.83975,1.84032,1.20,1.20
2011.02.28 11:11:06.444,1.83966,1.84026,1.58,1.20
2011.02.28 11:11:07.016,1.83974,1.84033,1.20,1.20
2011.02.28 11:11:07.453,1.83974,1.84033,1.28,1.20
2011.02.28 11:11:07.674,1.83974,1.84033,1.20,1.20
2011.02.28 11:11:26.474,1.83967,1.84025,1.20,1.20
2011.02.28 11:11:27.353,1.83961,1.84019,1.77,1.20
2011.02.28 11:11:37.145,1.83961,1.84019,1.20,1.20
2011.02.28 11:11:37.475,1.83952,1.84013,1.39,1.20
2011.02.28 11:11:37.833,1.83961,1.84019,1.20,1.20
2011.02.28 11:11:40.585,1.83963,1.84019,1.09,1.20
2011.02.28 11:11:41.075,1.83961,1.84019,1.20,1.39
2011.02.28 11:11:41.184,1.83959,1.84006,1.20,1.20
2011.02.28 11:11:41.512,1.83947,1.83994,1.77,1.20
2011.02.28 11:11:42.064,1.83947,1.83994,1.32,1.20
2011.02.28 11:11:44.573,1.83944,1.83994,1.95,1.20
2011.02.28 11:11:44.685,1.8394,1.83987,1.95,1.20
2011.02.28 11:11:50.092,1.8394,1.83987,1.20,1.20
2011.02.28 11:12:06.514,1.8394,1.83987,1.20,2.14
2011.02.28 11:12:06.736,1.83903,1.8395,2.14,1.20
2011.02.28 11:12:06.843,1.83899,1.83957,2.14,1.20
2011.02.28 11:12:06.955,1.83899,1.83957,2.14,1.20
2011.02.28 11:12:19.126,1.83916,1.83962,2.14,1.20
2011.02.28 11:12:19.234,1.83928,1.83976,2.14,1.20
2011.02.28 11:12:19.454,1.83933,1.83983,1.39,1.20
2011.02.28 11:12:20.005,1.83942,1.83989,1.20,1.20
2011.02.28 11:12:21.986,1.83942,1.83989,2.14,1.20
2011.02.28 11:12:32.125,1.83933,1.83983,2.14,1.20
2011.02.28 11:12:33.865,1.83933,1.83983,2.14,1.20
2011.02.28 11:12:34.274,1.83942,1.83989,1.20,1.20
2011.02.28 11:12:36.066,1.83942,1.83989,2.14,1.20
2011.02.28 11:12:39.543,1.8395,1.84008,1.39,1.20
2011.02.28 11:12:39.765,1.8395,1.84008,1.54,1.20
2011.02.28 11:12:40.094,1.83961,1.84009,1.39,1.20
2011.02.28 11:12:42.414,1.83969,1.84015,1.20,1.20
2011.02.28 11:12:44.524,1.83969,1.84015,1.20,1.39
2011.02.28 11:12:44.636,1.83954,1.84011,1.69,1.20
2011.02.28 11:12:44.744,1.83945,1.83998,1.58,1.20
2011.02.28 11:12:44.854,1.83938,1.83998,1.84,1.20
2011.02.28 11:12:45.074,1.83939,1.84002,1.39,1.20
2011.02.28 11:12:45.183,1.83944,1.84003,1.20,1.20
2011.02.28 11:12:45.514,1.83939,1.83997,1.39,1.20
2011.02.28 11:12:47.823,1.83944,1.84003,1.20,1.20
2011.02.28 11:12:48.205,1.83938,1.83998,1.39,1.20
2011.02.28 11:12:49.954,1.8393,1.83991,2.14,1.20
2011.02.28 11:12:50.063,1.83938,1.83998,1.39,1.20
2011.02.28 11:12:50.394,1.83931,1.8399,2.14,1.20
2011.02.28 11:12:50.503,1.83931,1.8399,1.20,1.20
2011.02.28 11:12:50.944,1.83925,1.83984,1.77,1.20
2011.02.28 11:12:51.273,1.8392,1.83978,1.69,1.20
2011.02.28 11:12:55.474,1.8392,1.83978,1.69,1.20
2011.02.28 11:12:55.804,1.83939,1.83997,1.20,1.20
2011.02.28 11:12:55.915,1.8393,1.83991,2.14,1.20
2011.02.28 11:12:57.343,1.83939,1.83997,1.20,1.58
2011.02.28 11:13:02.805,1.83947,1.84003,1.02,1.95
2011.02.28 11:13:06.334,1.83943,1.84004,2.14,1.20
2011.02.28 11:13:07.994,1.83952,1.8401,1.39,1.20
2011.02.28 11:13:08.106,1.83944,1.84003,2.14,1.20
2011.02.28 11:13:08.213,1.83951,1.84011,1.20,1.39
2011.02.28 11:13:08.325,1.83944,1.84003,2.14,1.20
2011.02.28 11:13:09.794,1.83952,1.8401,1.39,1.20
2011.02.28 11:13:10.014,1.83943,1.84004,2.14,1.20
2011.02.28 11:13:10.124,1.83952,1.8401,1.39,1.20
2011.02.28 11:13:10.453,1.83944,1.84003,2.14,1.20
2011.02.28 11:13:17.757,1.83952,1.8401,1.39,1.20
2011.02.28 11:13:23.204,1.83952,1.8401,1.20,1.39
2011.02.28 11:13:23.533,1.83938,1.83998,1.39,1.20
2011.02.28 11:13:24.423,1.83933,1.8399,1.69,1.20
2011.02.28 11:13:27.954,1.83944,1.84003,1.28,1.20
2011.02.28 11:13:28.063,1.83944,1.84003,1.20,1.20
2011.02.28 11:13:29.426,1.83939,1.83997,1.39,1.20
2011.02.28 11:13:29.764,1.8393,1.83991,2.14,1.20
2011.02.28 11:13:30.314,1.83939,1.83997,1.39,1.20
2011.02.28 11:13:30.424,1.83943,1.84004,1.20,1.20
2011.02.28 11:13:32.015,1.83939,1.83997,1.39,1.20
2011.02.28 11:13:32.126,1.83939,1.83997,1.20,1.20
2011.02.28 11:13:32.346,1.8393,1.83991,1.20,1.20
2011.02.28 11:13:32.563,1.8393,1.83991,1.35,1.20
2011.02.28 11:13:32.784,1.83938,1.83998,1.20,1.20
2011.02.28 11:13:33.113,1.83931,1.8399,1.20,1.20
2011.02.28 11:13:36.184,1.83931,1.8399,1.35,1.20
2011.02.28 11:13:36.294,1.83939,1.83997,1.20,1.20
2011.02.28 11:13:39.215,1.83939,1.83997,1.39,1.20
2011.02.28 11:13:39.544,1.83952,1.8401,1.20,1.20
2011.02.28 11:13:46.225,1.83944,1.84003,1.39,1.20
2011.02.28 11:13:46.382,1.83951,1.84011,1.20,1.20
2011.02.28 11:13:55.584,1.83944,1.84003,1.39,1.20
2011.02.28 11:13:56.315,1.83938,1.83998,1.95,1.39
2011.02.28 11:13:57.414,1.8393,1.83991,2.14,1.20
2011.02.28 11:13:58.113,1.83939,1.83997,1.77,1.20
2011.02.28 11:14:00.177,1.83939,1.83997,2.14,1.20
2011.02.28 11:14:00.394,1.83931,1.83991,1.69,1.20
2011.02.28 11:14:00.503,1.83938,1.83998,2.14,1.20
2011.02.28 11:14:06.223,1.83938,1.83998,1.47,1.20
2011.02.28 11:14:10.073,1.83944,1.84001,1.20,1.20
2011.02.28 11:14:25.104,1.83936,1.83995,1.39,1.20
2011.02.28 11:14:36.084,1.83943,1.84002,1.20,1.20
2011.02.28 11:14:36.863,1.83949,1.84008,1.20,1.39
2011.02.28 11:14:38.747,1.83936,1.83996,1.39,1.20
2011.02.28 11:14:39.406,1.83937,1.83995,1.39,1.20
2011.02.28 11:14:41.816,1.83944,1.84001,1.20,1.20
2011.02.28 11:14:56.464,1.83937,1.83995,1.39,1.20
2011.02.28 11:14:58.012,1.83937,1.83995,1.20,1.20
2011.02.28 11:14:58.344,1.83937,1.83995,1.20,1.39
2011.02.28 11:14:58.673,1.8393,1.83989,1.20,1.20
2011.02.28 11:15:01.494,1.8393,1.83989,2.14,1.20
2011.02.28 11:15:01.604,1.8393,1.83989,1.20,1.39
2011.02.28 11:15:02.173,1.83931,1.83988,1.20,1.20
2011.02.28 11:15:02.755,1.83931,1.83988,2.14,1.20
2011.02.28 11:15:02.976,1.83936,1.83995,1.39,1.20
2011.02.28 11:15:06.003,1.83936,1.83995,1.20,1.20
2011.02.28 11:15:06.684,1.83936,1.83995,1.39,1.20
2011.02.28 11:15:06.796,1.83944,1.84001,1.20,1.20
2011.02.28 11:15:08.225,1.83936,1.83995,1.20,1.20
2011.02.28 11:15:10.254,1.83944,1.84001,1.20,1.77
2011.02.28 11:15:29.718,1.83944,1.84001,1.39,1.20
2011.02.28 11:15:30.262,1.83943,1.84002,1.39,1.20
2011.02.28 11:15:33.048,1.8394,1.84,2.14,1.20
2011.02.28 11:15:37.673,1.83953,1.84013,1.20,1.77
2011.02.28 11:15:38.004,1.83947,1.84005,1.39,1.20
2011.02.28 11:15:39.815,1.83941,1.84,1.32,1.20
2011.02.28 11:15:40.842,1.83946,1.84006,1.39,1.20
2011.02.28 11:15:41.128,1.83941,1.84,1.32,1.20
2011.02.28 11:15:49.644,1.83946,1.84006,1.39,1.20
2011.02.28 11:15:49.865,1.83953,1.84013,1.20,1.39
2011.02.28 11:15:50.626,1.83946,1.84006,1.39,1.20
2011.02.28 11:15:50.844,1.83954,1.84012,1.20,1.39
2011.02.28 11:15:51.174,1.83947,1.84005,1.39,1.20
2011.02.28 11:15:53.173,1.8394,1.84,2.14,1.20
2011.02.28 11:15:53.834,1.83958,1.84004,1.20,1.20
2011.02.28 11:15:54.054,1.8394,1.84,2.14,1.20
2011.02.28 11:16:04.066,1.83953,1.84013,1.20,1.77
2011.02.28 11:16:04.174,1.83947,1.84005,1.39,1.20
2011.02.28 11:16:04.836,1.8394,1.84,2.14,1.20
2011.02.28 11:16:05.384,1.83941,1.83999,2.14,1.20
2011.02.28 11:16:07.793,1.83941,1.83999,1.20,2.14
2011.02.28 11:16:08.343,1.83928,1.83985,1.20,1.20
2011.02.28 11:16:09.275,1.83928,1.83968,1.20,1.32
2011.02.28 11:16:09.385,1.83901,1.8393,1.13,1.20
2011.02.28 11:16:09.494,1.83901,1.8393,1.13,1.20
2011.02.28 11:16:09.604,1.83927,1.83984,2.14,1.69
2011.02.28 11:16:09.715,1.83927,1.83986,2.14,2.14
2011.02.28 11:16:09.825,1.83921,1.8397,2.14,1.39
2011.02.28 11:16:11.414,1.83921,1.8397,2.14,1.20
2011.02.28 11:16:11.526,1.83927,1.83977,1.20,1.39
2011.02.28 11:16:11.635,1.83922,1.83969,1.39,1.20
2011.02.28 11:16:12.146,1.83928,1.83976,1.20,1.39
2011.02.28 11:16:12.474,1.83928,1.83976,1.39,1.20
2011.02.28 11:16:15.084,1.83935,1.83983,1.20,1.39
2011.02.28 11:16:15.304,1.83927,1.83977,1.39,1.20
2011.02.28 11:16:33.884,1.83927,1.83977,1.20,1.39
2011.02.28 11:16:34.263,1.83921,1.8397,1.20,1.20
2011.02.28 11:16:35.033,1.83927,1.83977,1.20,1.39
2011.02.28 11:16:36.274,1.83921,1.8397,1.20,1.20
2011.02.28 11:16:38.055,1.83921,1.8397,2.14,1.20
2011.02.28 11:16:38.383,1.8394,1.8399,1.20,1.39
2011.02.28 11:16:38.933,1.8394,1.8399,1.39,1.20
2011.02.28 11:16:40.674,1.83936,1.83982,1.39,1.20
2011.02.28 11:16:40.893,1.83936,1.83982,1.20,1.20
2011.02.28 11:16:45.445,1.83927,1.83977,2.14,1.20
2011.02.28 11:16:45.554,1.83935,1.83983,1.20,1.20
2011.02.28 11:16:46.003,1.83928,1.83976,2.14,1.20
2011.02.28 11:16:48.563,1.8393,1.83978,1.39,1.20
2011.02.28 11:16:50.281,1.8393,1.83978,1.20,1.20
2011.02.28 11:16:52.103,1.83924,1.83973,1.39,1.20
2011.02.28 11:16:58.966,1.83924,1.83973,1.20,2.14
2011.02.28 11:16:59.184,1.83916,1.83966,1.39,1.39
2011.02.28 11:17:05.773,1.83914,1.83962,1.39,1.20
2011.02.28 11:17:07.386,1.83914,1.83962,1.20,1.39
2011.02.28 11:17:07.605,1.83909,1.83956,1.20,1.20
2011.02.28 11:17:09.745,1.83914,1.83962,1.20,1.39
2011.02.28 11:17:12.694,1.83914,1.83962,1.39,1.20
2011.02.28 11:17:12.914,1.83921,1.8397,1.20,1.20
2011.02.28 11:17:14.743,1.83925,1.83972,1.20,1.20
2011.02.28 11:17:23.263,1.83925,1.83972,1.20,2.14
2011.02.28 11:17:23.703,1.83917,1.83965,1.20,2.14
2011.02.28 11:17:23.814,1.83917,1.83965,2.14,1.20
2011.02.28 11:17:24.013,1.83924,1.83973,1.20,1.39
2011.02.28 11:17:24.234,1.83917,1.83965,2.14,1.20
2011.02.28 11:17:24.565,1.83911,1.83959,1.20,1.39
2011.02.28 11:17:27.354,1.83911,1.83959,2.14,1.20
2011.02.28 11:17:27.463,1.83917,1.83965,2.14,1.20
2011.02.28 11:17:27.573,1.83925,1.83972,1.20,1.39
2011.02.28 11:17:27.794,1.83917,1.83965,2.14,1.20
2011.02.28 11:17:28.734,1.83917,1.83965,1.20,1.20
2011.02.28 11:17:31.925,1.83925,1.83972,1.20,1.39
2011.02.28 11:17:32.034,1.83925,1.83972,1.20,1.20
2011.02.28 11:17:36.166,1.83925,1.83972,1.20,2.14
2011.02.28 11:17:36.276,1.83925,1.83972,1.20,1.39
2011.02.28 11:17:36.604,1.83916,1.83966,2.14,1.20
2011.02.28 11:17:37.203,1.83916,1.83966,1.20,1.20
2011.02.28 11:17:43.034,1.83924,1.83973,1.20,1.39
2011.02.28 11:17:43.364,1.83916,1.83966,1.20,1.20
2011.02.28 11:17:48.195,1.83916,1.83966,1.28,1.20
2011.02.28 11:17:48.526,1.83937,1.83986,2.14,1.20
2011.02.28 11:17:48.742,1.83943,1.83992,1.20,1.77
2011.02.28 11:17:49.415,1.83943,1.83992,1.20,1.77
2011.02.28 11:17:50.982,1.83943,1.83992,1.20,1.77
2011.02.28 11:17:51.425,1.83952,1.83998,1.20,1.95
2011.02.28 11:17:51.646,1.83952,1.83998,1.20,1.20
2011.02.28 11:17:51.754,1.83957,1.84005,1.20,1.39
2011.02.28 11:17:53.346,1.83951,1.83999,1.20,1.20
2011.02.28 11:17:53.918,1.83943,1.83992,1.77,1.20
2011.02.28 11:17:54.354,1.83952,1.83998,1.20,1.20
2011.02.28 11:17:54.463,1.83957,1.84005,1.20,1.39
2011.02.28 11:17:55.135,1.83957,1.84005,1.20,2.14
2011.02.28 11:17:55.245,1.83944,1.84004,1.58,2.14
2011.02.28 11:17:55.720,1.83943,1.83985,1.32,1.20
2011.02.28 11:17:55.838,1.83938,1.83985,1.95,1.39
2011.02.28 11:17:56.056,1.83952,1.83998,1.20,2.14
2011.02.28 11:17:56.167,1.83944,1.83991,1.20,2.14
2011.02.28 11:17:57.614,1.83944,1.83991,1.20,1.20
2011.02.28 11:17:57.948,1.83937,1.83986,1.39,1.20
2011.02.28 11:17:58.275,1.83937,1.83986,1.20,1.39
2011.02.28 11:17:58.385,1.83929,1.83979,1.20,1.20
2011.02.28 11:18:04.234,1.83938,1.83985,1.20,1.39
2011.02.28 11:18:05.374,1.83929,1.83979,1.20,1.20
2011.02.28 11:18:05.704,1.83937,1.83986,1.20,1.39
2011.02.28 11:18:07.363,1.83929,1.83979,1.20,1.20
2011.02.28 11:18:11.607,1.83924,1.83973,1.39,1.20
2011.02.28 11:18:11.825,1.83937,1.83996,1.39,1.39
2011.02.28 11:18:14.373,1.83937,1.83996,1.20,1.20
2011.02.28 11:18:14.484,1.83943,1.84002,1.20,1.20
2011.02.28 11:18:15.504,1.83944,1.84002,1.20,1.20
2011.02.28 11:18:16.202,1.83944,1.84002,1.28,1.20
2011.02.28 11:18:16.316,1.83948,1.84009,1.47,1.20
2011.02.28 11:18:16.426,1.83956,1.84016,1.20,1.39
2011.02.28 11:18:28.614,1.8395,1.84008,1.39,1.20
2011.02.28 11:18:29.943,1.83955,1.84008,1.20,1.20
2011.02.28 11:18:30.054,1.83956,1.84016,1.20,1.39
2011.02.28 11:18:33.325,1.83956,1.84016,2.14,1.20
2011.02.28 11:18:33.545,1.8397,1.84028,1.20,1.20
2011.02.28 11:18:38.515,1.8397,1.84028,1.20,1.20
2011.02.28 11:18:39.065,1.83966,1.84023,1.39,1.20
2011.02.28 11:18:42.414,1.83964,1.84023,1.20,1.20
2011.02.28 11:18:42.855,1.8397,1.84028,1.20,1.39
2011.02.28 11:18:42.965,1.83963,1.84024,1.20,1.20
2011.02.28 11:18:43.074,1.8397,1.84028,1.20,1.39
2011.02.28 11:18:43.405,1.83976,1.84037,1.20,1.20
2011.02.28 11:18:43.515,1.8397,1.84028,1.39,1.20
2011.02.28 11:18:43.844,1.83963,1.84024,1.58,1.20
2011.02.28 11:18:45.275,1.8397,1.84028,1.20,1.39
2011.02.28 11:18:46.933,1.83964,1.84023,1.20,1.20
2011.02.28 11:18:47.654,1.83956,1.84016,1.58,1.20
2011.02.28 11:18:49.455,1.83958,1.84016,1.20,1.20
2011.02.28 11:18:49.926,1.83964,1.84023,1.20,1.20
2011.02.28 11:18:50.584,1.83968,1.84023,1.20,1.20
2011.02.28 11:18:50.806,1.8397,1.84028,1.20,1.39
2011.02.28 11:18:51.135,1.8397,1.84028,1.20,1.54
2011.02.28 11:18:51.465,1.83954,1.84023,1.58,2.22
2011.02.28 11:18:51.728,1.83954,1.8401,1.20,1.20
2011.02.28 11:18:51.956,1.83957,1.84015,1.20,1.20
2011.02.28 11:18:52.396,1.8395,1.8401,1.39,1.20
2011.02.28 11:18:54.394,1.83954,1.8401,1.20,1.20
2011.02.28 11:18:54.505,1.83956,1.84016,1.20,1.20
2011.02.28 11:18:56.724,1.83964,1.84023,1.20,1.39
2011.02.28 11:18:57.813,1.83964,1.84023,1.20,1.20
2011.02.28 11:19:01.204,1.83958,1.84015,1.47,1.20
2011.02.28 11:19:01.313,1.83964,1.84023,1.20,1.20
2011.02.28 11:19:05.763,1.83966,1.84025,1.20,1.20
2011.02.28 11:19:07.264,1.8396,1.84017,1.20,1.20
2011.02.28 11:19:13.595,1.83962,1.84017,1.20,1.20
2011.02.28 11:19:13.815,1.83966,1.84025,1.20,1.20
2011.02.28 11:19:14.254,1.83973,1.84031,1.20,1.39
2011.02.28 11:19:17.805,1.83973,1.84031,2.14,1.20
2011.02.28 11:19:18.164,1.83991,1.8404,2.14,1.95
2011.02.28 11:19:18.385,1.84004,1.84051,1.20,1.39
2011.02.28 11:19:31.604,1.84004,1.84033,1.20,1.20
2011.02.28 11:19:32.319,1.84004,1.84023,1.20,1.20
2011.02.28 11:19:32.535,1.83991,1.84023,1.39,1.20
2011.02.28 11:19:32.976,1.83984,1.84023,1.20,1.20
2011.02.28 11:19:33.086,1.83984,1.8402,1.20,1.20
2011.02.28 11:19:33.528,1.83984,1.8402,2.14,1.20
2011.02.28 11:19:33.635,1.83997,1.84031,1.20,1.20
2011.02.28 11:19:34.244,1.83997,1.84027,1.20,1.20
2011.02.28 11:19:35.655,1.83997,1.84028,1.20,2.40
2011.02.28 11:19:36.395,1.83997,1.84027,1.20,1.20
2011.02.28 11:19:36.505,1.8399,1.84029,2.14,1.20
2011.02.28 11:19:36.726,1.8401,1.84032,1.20,1.20
2011.02.28 11:19:37.057,1.84004,1.84037,1.20,1.20
2011.02.28 11:19:37.166,1.84011,1.84024,1.20,1.20
2011.02.28 11:19:37.716,1.8401,1.84024,1.20,1.20
2011.02.28 11:19:38.184,1.8401,1.84056,1.20,1.32
2011.02.28 11:19:39.330,1.83999,1.84047,1.20,2.14
2011.02.28 11:19:39.453,1.83992,1.84039,1.20,1.39
2011.02.28 11:19:39.677,1.83992,1.84039,1.20,2.14
2011.02.28 11:19:39.897,1.83959,1.84018,1.95,2.14
2011.02.28 11:19:40.658,1.83959,1.84018,1.95,2.14
2011.02.28 11:19:41.926,1.83959,1.84018,1.95,2.14
2011.02.28 11:19:42.255,1.83954,1.84001,1.20,1.20
2011.02.28 11:19:42.805,1.8396,1.8401,1.20,2.14
2011.02.28 11:19:43.356,1.83954,1.84001,1.39,1.20
2011.02.28 11:19:45.706,1.83948,1.83995,1.20,1.39
2011.02.28 11:19:46.365,1.83953,1.84002,1.20,2.14
2011.02.28 11:19:49.586,1.83953,1.84002,2.14,1.20
2011.02.28 11:19:49.695,1.8396,1.84016,1.39,1.32
2011.02.28 11:19:49.916,1.8396,1.84017,1.39,1.58
2011.02.28 11:19:50.136,1.83965,1.84026,1.20,2.14
2011.02.28 11:19:51.706,1.83972,1.84029,1.20,1.69
2011.02.28 11:19:51.928,1.83966,1.84025,1.20,2.14
2011.02.28 11:19:52.038,1.83972,1.84018,1.32,1.20
2011.02.28 11:19:52.147,1.83978,1.84026,1.39,1.20
2011.02.28 11:19:52.256,1.83991,1.8404,1.20,1.20
2011.02.28 11:19:52.477,1.83984,1.84034,1.20,1.20
2011.02.28 11:19:52.744,1.83991,1.8404,1.20,1.20
2011.02.28 11:19:53.387,1.83992,1.84039,1.20,1.20
2011.02.28 11:19:53.756,1.83992,1.84039,1.20,2.14
2011.02.28 11:19:53.976,1.83985,1.84033,1.20,1.39
2011.02.28 11:19:56.456,1.83985,1.84033,1.20,2.14
2011.02.28 11:19:56.565,1.83966,1.84025,1.20,2.14
2011.02.28 11:19:58.170,1.83966,1.84025,1.20,1.20
2011.02.28 11:19:58.279,1.83973,1.84031,1.20,1.20
2011.02.28 11:19:58.649,1.83966,1.84025,1.20,1.20
2011.02.28 11:19:58.762,1.83972,1.84032,1.20,1.39
2011.02.28 11:19:58.877,1.83966,1.84025,1.20,1.20
2011.02.28 11:19:59.205,1.83973,1.84031,1.20,1.20
2011.02.28 11:20:02.607,1.83973,1.84031,1.39,1.20
2011.02.28 11:20:02.936,1.83985,1.84045,1.20,2.14
2011.02.28 11:20:03.370,1.83992,1.84053,1.20,2.14
2011.02.28 11:20:03.478,1.83985,1.84045,1.39,1.20
2011.02.28 11:20:04.248,1.83979,1.8404,2.14,1.20
2011.02.28 11:20:04.466,1.83979,1.8404,1.20,1.39
2011.02.28 11:20:05.016,1.83986,1.84044,1.20,1.39
2011.02.28 11:20:07.596,1.83986,1.84044,2.14,1.20
2011.02.28 11:20:07.707,1.83992,1.84053,1.39,1.20
2011.02.28 11:20:07.816,1.83999,1.84058,1.20,1.77
2011.02.28 11:20:08.335,1.83999,1.84058,1.20,2.14
2011.02.28 11:20:12.098,1.83999,1.84058,1.20,1.77
2011.02.28 11:20:12.695,1.83999,1.84058,1.20,2.14
2011.02.28 11:20:14.722,1.83999,1.84058,2.14,1.95
2011.02.28 11:20:15.671,1.84005,1.84066,1.39,1.95
2011.02.28 11:20:16.365,1.84005,1.84066,1.39,1.20
2011.02.28 11:20:17.838,1.84005,1.84066,1.20,1.39
2011.02.28 11:20:18.166,1.83999,1.84058,1.20,1.20
2011.02.28 11:20:21.416,1.84006,1.84065,1.20,1.39
2011.02.28 11:20:21.527,1.84,1.84057,1.20,1.20
2011.02.28 11:20:21.955,1.84,1.84057,1.20,2.14
2011.02.28 11:20:22.287,1.83992,1.84053,1.58,2.14
2011.02.28 11:20:22.395,1.83992,1.84053,1.58,1.20
2011.02.28 11:20:22.507,1.83999,1.84058,1.20,1.20
2011.02.28 11:20:22.946,1.83993,1.84052,1.58,1.20
2011.02.28 11:20:23.715,1.83995,1.84052,1.69,1.20
2011.02.28 11:20:23.936,1.84023,1.84073,1.20,1.20
2011.02.28 11:20:24.267,1.84023,1.84073,1.20,2.14
2011.02.28 11:20:24.816,1.84024,1.84072,1.20,2.14
2011.02.28 11:20:25.178,1.84024,1.84072,1.20,1.39
2011.02.28 11:20:26.386,1.84031,1.84077,1.20,2.14
2011.02.28 11:20:27.935,1.84033,1.84081,1.20,2.14
2011.02.28 11:20:28.155,1.84031,1.84077,1.20,2.14
2011.02.28 11:20:28.266,1.84031,1.84077,1.39,1.39
2011.02.28 11:20:28.376,1.84038,1.84085,1.20,2.14
2011.02.28 11:20:30.666,1.84043,1.84091,1.20,1.32
