2011.02.28 11:00:00.031,1.8397,1.84029,1.20,1.58
2011.02.28 11:20:31.326,1.84037,1.84086,1.39,1.39
2011.02.28 11:20:35.047,1.84044,1.84091,1.20,2.52
2011.02.28 11:20:35.706,1.84037,1.84086,1.39,1.39
2011.02.28 11:20:35.815,1.84044,1.84091,1.20,2.52
2011.02.28 11:20:36.696,1.84038,1.84085,1.20,2.14
2011.02.28 11:20:37.222,1.84037,1.84086,1.20,2.14
2011.02.28 11:20:38.146,1.84034,1.8408,1.20,2.14
2011.02.28 11:20:38.438,1.84034,1.8408,1.20,2.14
2011.02.28 11:20:38.547,1.84027,1.84075,1.20,2.14
2011.02.28 11:20:38.657,1.84027,1.84075,1.20,1.39
2011.02.28 11:20:38.767,1.84034,1.8408,1.20,2.14
2011.02.28 11:20:39.096,1.84034,1.8408,1.20,2.14
2011.02.28 11:20:39.206,1.84026,1.84076,1.20,2.14
2011.02.28 11:20:41.468,1.84026,1.84076,1.39,1.39
2011.02.28 11:20:41.578,1.84033,1.84081,1.20,2.14
2011.02.28 11:20:42.367,1.84033,1.84081,1.20,2.14
2011.02.28 11:20:42.478,1.84026,1.84076,1.20,2.14
2011.02.28 11:20:43.436,1.84034,1.8408,1.20,2.14
2011.02.28 11:20:43.767,1.84034,1.8408,1.39,1.39
2011.02.28 11:20:44.097,1.8404,1.84088,1.20,2.14
2011.02.28 11:20:44.507,1.8404,1.84088,1.20,2.14
2011.02.28 11:20:44.727,1.84027,1.84077,1.20,2.14
2011.02.28 11:20:45.107,1.84009,1.84068,1.95,2.14
2011.02.28 11:20:45.887,1.84009,1.84068,1.95,1.39
2011.02.28 11:20:46.251,1.84009,1.84068,1.20,1.39
2011.02.28 11:20:46.695,1.84002,1.8406,1.20,1.20
2011.02.28 11:20:47.358,1.84021,1.84068,1.20,1.39
2011.02.28 11:20:48.467,1.84007,1.84056,1.20,2.14
2011.02.28 11:20:48.796,1.84015,1.84062,1.20,2.14
2011.02.28 11:20:48.905,1.84015,1.84062,1.20,1.39
2011.02.28 11:20:49.635,1.8402,1.84069,1.20,2.14
2011.02.28 11:20:49.856,1.8402,1.84069,1.20,1.20
2011.02.28 11:20:50.050,1.84027,1.84077,1.20,1.77
2011.02.28 11:20:50.388,1.84015,1.84062,1.20,1.39
2011.02.28 11:20:54.125,1.84011,1.84061,1.20,1.39
2011.02.28 11:20:54.346,1.84005,1.84052,1.20,1.39
2011.02.28 11:20:54.675,1.84011,1.84061,1.20,2.14
2011.02.28 11:20:55.019,1.84011,1.84061,1.20,1.20
2011.02.28 11:20:55.347,1.84018,1.84066,1.20,2.14
2011.02.28 11:20:56.348,1.84012,1.8406,1.20,1.20
2011.02.28 11:20:58.706,1.84018,1.84066,1.20,2.14
2011.02.28 11:20:59.067,1.84025,1.84073,1.20,2.14
2011.02.28 11:20:59.907,1.84019,1.84065,1.20,1.39
2011.02.28 11:21:02.829,1.84019,1.84065,2.14,1.20
2011.02.28 11:21:02.937,1.84031,1.8408,1.20,1.77
2011.02.28 11:21:03.157,1.84024,1.84074,1.39,1.20
2011.02.28 11:21:03.625,1.84032,1.84079,1.20,1.77
2011.02.28 11:21:04.257,1.84032,1.84079,2.14,1.58
2011.02.28 11:21:04.585,1.84044,1.84091,1.20,2.14
2011.02.28 11:21:05.105,1.84044,1.84091,1.20,2.14
2011.02.28 11:21:05.705,1.84044,1.84091,1.20,2.14
2011.02.28 11:21:06.586,1.84044,1.84091,1.20,1.39
2011.02.28 11:21:11.406,1.84044,1.84091,1.20,2.14
2011.02.28 11:21:11.736,1.84051,1.84099,1.20,2.14
2011.02.28 11:21:11.846,1.84038,1.84087,1.20,2.14
2011.02.28 11:21:12.285,1.84038,1.84087,1.20,1.39
2011.02.28 11:21:13.277,1.84038,1.84087,1.20,2.14
2011.02.28 11:21:13.497,1.84032,1.84079,1.20,1.39
2011.02.28 11:21:13.829,1.84024,1.84074,1.20,2.14
2011.02.28 11:21:14.265,1.84018,1.84066,2.14,1.20
2011.02.28 11:21:14.376,1.84024,1.84074,1.58,1.39
2011.02.28 11:21:14.758,1.84032,1.84079,1.20,2.14
2011.02.28 11:21:15.317,1.84032,1.84079,1.20,1.39
2011.02.28 11:21:16.088,1.84024,1.84074,2.52,1.20
2011.02.28 11:21:16.415,1.84032,1.84079,1.20,1.39
2011.02.28 11:21:17.007,1.84032,1.84079,2.14,1.20
2011.02.28 11:21:17.117,1.84037,1.84094,1.39,1.32
2011.02.28 11:21:17.227,1.84038,1.84105,2.14,1.69
2011.02.28 11:21:17.665,1.84038,1.84119,1.39,3.34
2011.02.28 11:21:19.037,1.84038,1.84117,2.14,1.95
2011.02.28 11:21:19.146,1.84038,1.84117,1.58,1.39
2011.02.28 11:21:19.397,1.84049,1.84106,1.20,1.20
2011.02.28 11:21:19.522,1.84042,1.84101,1.58,1.20
2011.02.28 11:21:20.077,1.84042,1.84101,1.58,1.20
2011.02.28 11:21:20.406,1.84061,1.84109,1.20,1.20
2011.02.28 11:21:21.559,1.84053,1.84102,2.14,1.20
2011.02.28 11:21:21.667,1.84074,1.84122,1.20,1.20
2011.02.28 11:21:31.006,1.8408,1.84128,1.20,1.39
2011.02.28 11:21:31.666,1.84074,1.84122,1.20,1.20
2011.02.28 11:21:36.286,1.84068,1.84114,1.20,1.20
2011.02.28 11:21:36.726,1.84073,1.84123,1.20,1.20
2011.02.28 11:21:36.865,1.84073,1.84123,1.20,2.14
2011.02.28 11:21:36.976,1.84067,1.84115,1.20,2.14
2011.02.28 11:21:37.985,1.84073,1.84123,1.20,2.14
2011.02.28 11:21:38.316,1.84068,1.84114,1.20,1.39
2011.02.28 11:21:41.197,1.84068,1.84114,2.14,1.20
2011.02.28 11:21:41.307,1.84081,1.84127,1.20,1.39
2011.02.28 11:21:43.698,1.84074,1.84121,1.39,1.20
2011.02.28 11:21:44.517,1.84074,1.84121,1.20,2.14
2011.02.28 11:21:44.625,1.84067,1.84115,1.20,2.14
2011.02.28 11:21:45.656,1.84067,1.84115,1.39,1.20
2011.02.28 11:21:45.766,1.84074,1.84121,1.20,1.39
2011.02.28 11:21:55.088,1.8408,1.84128,1.20,2.14
2011.02.28 11:21:55.198,1.84074,1.84122,1.20,1.39
2011.02.28 11:21:55.417,1.84074,1.84122,1.20,1.20
2011.02.28 11:21:55.527,1.84081,1.84127,1.20,1.39
2011.02.28 11:21:56.615,1.84074,1.84122,1.20,1.20
2011.02.28 11:21:59.726,1.84074,1.84122,1.20,1.39
2011.02.28 11:22:01.019,1.84067,1.84115,1.20,1.20
2011.02.28 11:22:02.938,1.84067,1.84115,1.20,1.39
2011.02.28 11:22:12.417,1.84061,1.84109,1.39,1.20
2011.02.28 11:22:12.856,1.84061,1.84109,1.20,1.39
2011.02.28 11:22:13.129,1.84047,1.84096,1.58,1.39
2011.02.28 11:22:13.345,1.84053,1.84102,1.20,2.14
2011.02.28 11:22:15.313,1.84053,1.84102,1.20,1.39
2011.02.28 11:22:28.876,1.84053,1.84102,2.14,1.20
2011.02.28 11:22:29.208,1.84061,1.84109,1.39,1.20
2011.02.28 11:22:29.318,1.84068,1.84114,1.20,1.39
2011.02.28 11:22:29.648,1.8404,1.84089,2.14,1.20
2011.02.28 11:22:29.867,1.84061,1.84109,1.20,1.39
2011.02.28 11:22:31.278,1.84097,1.84135,1.20,2.10
2011.02.28 11:22:31.388,1.84097,1.84145,1.20,1.02
2011.02.28 11:22:31.497,1.84097,1.84147,1.39,1.95
2011.02.28 11:22:31.664,1.84097,1.84147,1.39,1.20
2011.02.28 11:22:31.780,1.84109,1.84159,1.20,1.77
2011.02.28 11:22:31.999,1.8409,1.84151,1.20,2.14
2011.02.28 11:22:32.356,1.8409,1.84151,1.20,2.14
2011.02.28 11:22:32.466,1.84083,1.84143,1.20,1.39
2011.02.28 11:22:36.866,1.84083,1.84143,1.39,1.20
2011.02.28 11:22:37.086,1.8409,1.84151,1.20,1.39
2011.02.28 11:22:38.421,1.84083,1.84143,1.20,1.20
2011.02.28 11:22:43.529,1.84091,1.8415,1.20,1.77
2011.02.28 11:22:43.639,1.84084,1.84142,1.20,1.20
2011.02.28 11:22:43.747,1.8409,1.84151,1.20,1.39
2011.02.28 11:22:43.857,1.84084,1.84142,1.20,1.20
2011.02.28 11:22:46.028,1.8409,1.84151,1.20,1.39
2011.02.28 11:22:51.787,1.8409,1.84151,2.14,1.20
2011.02.28 11:22:52.008,1.84109,1.84159,1.20,1.20
2011.02.28 11:22:52.227,1.84091,1.8415,2.14,1.20
2011.02.28 11:22:52.337,1.84091,1.8415,1.20,1.20
2011.02.28 11:22:53.618,1.84091,1.8415,1.20,3.34
2011.02.28 11:22:53.728,1.84067,1.8415,1.20,2.14
2011.02.28 11:22:53.839,1.84079,1.84127,1.20,1.20
2011.02.28 11:22:54.168,1.84116,1.84145,1.20,1.20
2011.02.28 11:22:54.389,1.84098,1.84147,1.20,1.20
2011.02.28 11:22:54.497,1.84098,1.84155,1.20,1.20
2011.02.28 11:22:55.466,1.84098,1.84155,1.20,1.28
2011.02.28 11:22:56.767,1.84098,1.84155,1.20,1.20
2011.02.28 11:22:59.158,1.84098,1.84155,1.20,1.28
2011.02.28 11:22:59.488,1.84084,1.84142,1.20,1.20
2011.02.28 11:22:59.596,1.8409,1.84151,1.20,2.14
2011.02.28 11:23:03.437,1.8409,1.84151,1.20,1.20
2011.02.28 11:23:03.679,1.84098,1.84155,1.20,1.20
2011.02.28 11:23:04.437,1.84104,1.84163,1.20,1.47
2011.02.28 11:23:04.547,1.84098,1.84155,1.20,1.20
2011.02.28 11:23:04.657,1.84098,1.84155,1.39,1.20
2011.02.28 11:23:04.876,1.84111,1.84169,1.20,1.39
2011.02.28 11:23:06.518,1.84111,1.84169,2.52,1.20
2011.02.28 11:23:06.735,1.84142,1.84189,1.20,2.14
2011.02.28 11:23:07.436,1.84142,1.84189,2.14,1.20
2011.02.28 11:23:07.766,1.84154,1.84203,1.20,2.22
2011.02.28 11:23:08.456,1.84154,1.84203,1.20,2.29
2011.02.28 11:23:08.675,1.84142,1.84191,1.20,2.14
2011.02.28 11:23:09.338,1.84123,1.84183,2.14,2.14
2011.02.28 11:23:09.667,1.84123,1.84183,1.20,2.14
2011.02.28 11:23:09.778,1.84123,1.84183,1.20,1.39
2011.02.28 11:23:09.886,1.84118,1.84176,1.39,1.20
2011.02.28 11:23:09.997,1.84123,1.84183,1.20,1.39
2011.02.28 11:23:11.009,1.84155,1.84194,1.20,1.20
2011.02.28 11:23:11.446,1.84155,1.84202,1.20,1.20
2011.02.28 11:23:11.815,1.84142,1.84191,1.39,2.14
2011.02.28 11:23:12.147,1.84142,1.84191,1.20,2.14
2011.02.28 11:23:12.259,1.84136,1.84185,1.20,2.14
2011.02.28 11:23:14.376,1.84136,1.84185,1.39,1.20
2011.02.28 11:23:14.487,1.84136,1.84185,2.14,1.20
2011.02.28 11:23:14.597,1.84149,1.84202,1.20,1.02
2011.02.28 11:23:14.709,1.84142,1.84201,1.20,1.50
2011.02.28 11:23:15.063,1.84142,1.84201,1.20,1.20
2011.02.28 11:23:19.207,1.84149,1.84206,1.20,1.39
2011.02.28 11:23:21.308,1.84142,1.84201,1.20,1.20
2011.02.28 11:23:21.638,1.84135,1.84193,1.58,1.20
2011.02.28 11:23:26.903,1.84135,1.84193,1.58,2.14
2011.02.28 11:23:27.021,1.8414,1.84189,1.20,1.20
2011.02.28 11:23:27.238,1.84133,1.84181,1.58,1.20
2011.02.28 11:23:27.458,1.8414,1.84189,1.20,1.20
2011.02.28 11:23:27.567,1.84133,1.84181,1.58,1.20
2011.02.28 11:23:27.897,1.84141,1.84188,1.20,2.14
2011.02.28 11:23:30.236,1.8414,1.84189,1.20,2.14
2011.02.28 11:23:31.637,1.8414,1.84189,1.39,1.20
2011.02.28 11:23:31.747,1.84145,1.84195,1.20,1.39
2011.02.28 11:23:32.528,1.8414,1.84189,1.39,1.20
2011.02.28 11:23:36.354,1.8414,1.84189,1.39,1.50
2011.02.28 11:23:36.579,1.84115,1.84161,2.89,1.20
2011.02.28 11:23:36.799,1.8412,1.84168,1.77,1.20
2011.02.28 11:23:36.907,1.84128,1.84174,1.20,1.39
2011.02.28 11:23:37.017,1.84128,1.84174,1.39,1.20
2011.02.28 11:23:37.127,1.84133,1.84181,1.20,1.39
2011.02.28 11:23:39.226,1.84133,1.84181,1.20,2.14
2011.02.28 11:23:39.448,1.84114,1.84161,1.95,1.39
2011.02.28 11:23:39.999,1.8412,1.8418,1.20,1.20
2011.02.28 11:23:40.106,1.84119,1.84169,1.20,1.39
2011.02.28 11:23:40.606,1.84119,1.84169,1.39,1.20
2011.02.28 11:23:40.828,1.84128,1.84174,1.20,1.20
2011.02.28 11:23:42.408,1.84133,1.84181,1.20,2.14
2011.02.28 11:23:42.515,1.84128,1.84174,1.20,1.20
2011.02.28 11:23:43.087,1.84128,1.84174,1.20,2.14
2011.02.28 11:23:43.308,1.84113,1.84162,1.20,1.39
2011.02.28 11:23:46.106,1.84113,1.84162,1.39,1.20
2011.02.28 11:23:46.437,1.8412,1.84168,1.20,1.39
2011.02.28 11:23:48.077,1.8412,1.84168,1.20,2.14
2011.02.28 11:23:48.188,1.84114,1.84161,1.20,1.39
2011.02.28 11:23:49.286,1.84114,1.84161,2.14,1.20
2011.02.28 11:23:49.396,1.84151,1.84182,1.20,1.20
2011.02.28 11:23:49.509,1.84151,1.84182,2.14,1.20
2011.02.28 11:23:49.836,1.84162,1.84211,1.20,1.39
2011.02.28 11:23:50.407,1.84168,1.84218,1.20,2.14
2011.02.28 11:23:51.306,1.84168,1.84218,1.20,1.39
2011.02.28 11:23:51.885,1.84163,1.8421,1.39,1.20
2011.02.28 11:23:52.225,1.84163,1.8421,1.20,1.39
2011.02.28 11:23:53.686,1.84163,1.8421,1.20,2.14
2011.02.28 11:23:53.796,1.84154,1.84204,1.20,2.14
2011.02.28 11:23:54.376,1.84142,1.84202,1.77,1.02
2011.02.28 11:23:54.486,1.8415,1.84197,1.20,1.39
2011.02.28 11:23:55.036,1.84149,1.84198,1.20,1.39
2011.02.28 11:23:56.886,1.84154,1.84204,1.20,2.14
2011.02.28 11:23:56.996,1.8415,1.84197,1.20,1.39
2011.02.28 11:23:57.927,1.84141,1.84191,1.58,1.39
2011.02.28 11:23:58.475,1.84141,1.84191,1.58,1.39
2011.02.28 11:23:58.840,1.8415,1.84197,1.20,2.14
2011.02.28 11:23:58.951,1.8415,1.84197,2.14,1.20
2011.02.28 11:23:59.167,1.84161,1.8421,1.20,2.14
2011.02.28 11:23:59.277,1.84161,1.8421,1.20,2.14
2011.02.28 11:23:59.388,1.8415,1.84197,1.20,1.39
2011.02.28 11:23:59.937,1.8415,1.84197,1.20,2.14
2011.02.28 11:24:00.266,1.84138,1.84185,1.95,2.14
2011.02.28 11:24:00.596,1.8413,1.84178,1.39,1.20
2011.02.28 11:24:00.818,1.84137,1.84186,1.20,2.14
2011.02.28 11:24:02.297,1.84137,1.84186,2.14,1.20
2011.02.28 11:24:02.638,1.8415,1.84193,1.20,1.32
2011.02.28 11:24:03.799,1.84167,1.84197,1.32,1.20
2011.02.28 11:24:03.907,1.84187,1.84234,1.20,1.39
2011.02.28 11:24:04.918,1.84192,1.8424,1.20,2.14
2011.02.28 11:24:05.026,1.84187,1.84234,1.20,1.39
2011.02.28 11:24:05.245,1.84191,1.84241,1.20,2.14
2011.02.28 11:24:05.356,1.84187,1.84234,1.20,1.39
2011.02.28 11:24:05.797,1.84192,1.8424,1.20,2.14
2011.02.28 11:24:05.906,1.84187,1.84234,1.20,1.39
2011.02.28 11:24:06.347,1.84191,1.84241,1.20,1.39
2011.02.28 11:24:06.457,1.84191,1.84241,1.20,2.14
2011.02.28 11:24:06.632,1.84179,1.84229,1.20,1.39
2011.02.28 11:24:06.858,1.8416,1.84221,2.14,2.14
2011.02.28 11:24:07.299,1.84165,1.84221,1.32,1.39
2011.02.28 11:24:07.518,1.84168,1.84228,1.20,1.39
2011.02.28 11:24:08.016,1.8416,1.84221,2.14,1.20
2011.02.28 11:24:09.188,1.84161,1.84221,1.69,1.20
2011.02.28 11:24:09.518,1.84187,1.84236,1.20,1.20
2011.02.28 11:24:09.847,1.84187,1.84236,1.20,1.28
2011.02.28 11:24:10.066,1.84187,1.84236,1.20,1.20
2011.02.28 11:24:10.176,1.84187,1.84236,1.20,1.28
2011.02.28 11:24:10.286,1.84187,1.84236,1.20,1.20
2011.02.28 11:24:10.396,1.84187,1.84236,1.20,1.28
2011.02.28 11:24:10.726,1.84187,1.84233,1.20,1.09
2011.02.28 11:24:10.838,1.84175,1.84221,1.20,1.20
2011.02.28 11:24:11.897,1.84175,1.84221,1.20,2.14
2011.02.28 11:24:12.250,1.84166,1.84216,1.20,2.14
2011.02.28 11:24:13.117,1.84166,1.84216,1.20,1.20
2011.02.28 11:24:13.337,1.84175,1.84221,1.20,1.20
2011.02.28 11:24:20.065,1.84167,1.84215,1.20,1.20
2011.02.28 11:24:20.178,1.84167,1.84215,1.20,1.39
2011.02.28 11:24:20.506,1.84174,1.84222,1.20,2.14
2011.02.28 11:24:20.836,1.84179,1.84223,1.20,1.02
2011.02.28 11:24:20.946,1.84171,1.8422,1.20,2.14
2011.02.28 11:24:22.076,1.84171,1.8422,1.20,1.20
2011.02.28 11:24:22.296,1.8418,1.84226,1.20,2.14
2011.02.28 11:24:23.199,1.84186,1.84233,1.20,2.29
2011.02.28 11:24:23.310,1.84179,1.84227,1.20,2.14
2011.02.28 11:24:24.647,1.84179,1.84227,1.20,2.14
2011.02.28 11:24:25.218,1.8418,1.84226,1.20,2.14
2011.02.28 11:24:29.979,1.84171,1.8422,1.20,2.14
2011.02.28 11:24:30.167,1.84166,1.84213,1.20,1.39
2011.02.28 11:24:30.277,1.84179,1.84223,1.20,1.02
2011.02.28 11:24:30.606,1.84172,1.84219,1.20,2.14
2011.02.28 11:24:32.515,1.84165,1.84214,1.20,2.14
2011.02.28 11:24:32.626,1.84171,1.8422,1.20,2.14
2011.02.28 11:24:35.638,1.84171,1.8422,1.20,1.20
2011.02.28 11:24:35.746,1.8418,1.84226,1.20,1.39
2011.02.28 11:24:43.108,1.8418,1.84226,1.20,1.47
2011.02.28 11:24:44.147,1.84172,1.84219,1.20,2.14
2011.02.28 11:24:45.277,1.84171,1.8422,1.20,2.14
2011.02.28 11:24:52.967,1.84165,1.84214,1.20,1.39
2011.02.28 11:24:53.295,1.84171,1.8422,1.20,2.14
2011.02.28 11:24:57.381,1.84172,1.84219,1.20,2.14
2011.02.28 11:24:58.527,1.84172,1.84219,1.20,1.20
2011.02.28 11:24:58.830,1.84179,1.84227,1.20,1.39
2011.02.28 11:24:59.046,1.84171,1.8422,1.20,1.20
2011.02.28 11:25:00.328,1.84179,1.84227,1.20,1.39
2011.02.28 11:25:12.647,1.84179,1.84227,1.20,1.39
2011.02.28 11:25:12.756,1.84184,1.84234,1.20,2.14
2011.02.28 11:25:14.087,1.84184,1.84232,1.20,1.09
2011.02.28 11:25:14.197,1.84179,1.84227,1.20,2.14
2011.02.28 11:25:14.416,1.84172,1.84219,1.20,1.20
2011.02.28 11:25:19.817,1.84172,1.84219,1.20,2.14
2011.02.28 11:25:20.326,1.84171,1.8422,1.20,2.14
2011.02.28 11:25:25.037,1.84179,1.84227,1.20,2.14
2011.02.28 11:25:25.257,1.84179,1.84227,1.20,1.39
2011.02.28 11:25:25.477,1.84185,1.84233,1.20,2.29
2011.02.28 11:25:26.138,1.84171,1.8422,1.20,1.20
2011.02.28 11:25:26.248,1.84171,1.8422,1.20,1.39
2011.02.28 11:25:27.808,1.84166,1.84213,1.39,1.20
2011.02.28 11:25:27.918,1.8418,1.84226,1.20,1.20
2011.02.28 11:25:28.139,1.8418,1.84226,1.20,2.14
2011.02.28 11:25:28.490,1.84171,1.8422,1.20,2.14
2011.02.28 11:25:33.967,1.8418,1.84226,1.20,2.14
2011.02.28 11:25:34.517,1.8418,1.84226,1.20,1.39
2011.02.28 11:25:34.767,1.84166,1.84215,1.20,2.14
2011.02.28 11:25:36.027,1.84166,1.84215,2.14,1.20
2011.02.28 11:25:36.358,1.84193,1.84238,1.20,1.32
2011.02.28 11:25:36.687,1.84181,1.84227,1.20,2.14
2011.02.28 11:25:41.498,1.84193,1.84242,1.20,2.14
2011.02.28 11:25:41.606,1.84193,1.84242,1.20,2.14
2011.02.28 11:25:41.828,1.84193,1.84242,1.20,2.14
2011.02.28 11:25:41.938,1.84193,1.84242,1.20,2.14
2011.02.28 11:25:42.378,1.84186,1.84234,1.20,1.39
2011.02.28 11:25:42.926,1.84186,1.84234,1.20,2.14
2011.02.28 11:25:44.085,1.84182,1.84232,1.20,2.14
2011.02.28 11:25:45.007,1.84182,1.84232,1.39,1.39
2011.02.28 11:25:45.227,1.8419,1.84239,1.20,2.14
2011.02.28 11:25:48.090,1.84182,1.84232,1.39,2.14
2011.02.28 11:25:49.717,1.84182,1.84232,1.39,1.39
2011.02.28 11:25:49.827,1.84191,1.84238,1.20,2.14
2011.02.28 11:25:50.378,1.84182,1.84232,1.20,2.14
2011.02.28 11:25:50.487,1.84182,1.84232,1.20,1.39
2011.02.28 11:25:50.706,1.84177,1.84226,2.14,1.20
2011.02.28 11:25:50.818,1.84183,1.84231,2.14,1.20
2011.02.28 11:25:51.037,1.84191,1.84238,2.14,1.20
2011.02.28 11:25:51.148,1.84204,1.84252,1.20,2.52
2011.02.28 11:25:52.947,1.84204,1.84252,2.14,1.58
2011.02.28 11:25:53.279,1.84211,1.84253,1.20,1.32
2011.02.28 11:25:53.388,1.84204,1.84252,2.14,1.77
2011.02.28 11:25:53.497,1.84204,1.84252,1.20,2.52
2011.02.28 11:25:53.939,1.84204,1.84252,1.20,2.29
2011.02.28 11:25:54.049,1.8419,1.84239,2.14,1.20
2011.02.28 11:25:54.158,1.84197,1.84247,1.20,2.14
2011.02.28 11:25:54.268,1.84197,1.84247,2.14,2.14
2011.02.28 11:25:54.378,1.84197,1.84247,1.20,2.14
2011.02.28 11:25:54.863,1.84191,1.84238,1.20,2.14
2011.02.28 11:25:55.628,1.84191,1.84238,1.39,1.39
2011.02.28 11:25:55.957,1.84198,1.84246,1.20,2.14
2011.02.28 11:25:57.196,1.84198,1.84246,1.39,1.20
2011.02.28 11:25:57.525,1.84205,1.84251,1.20,2.14
2011.02.28 11:25:58.606,1.84205,1.84251,1.39,1.39
2011.02.28 11:25:58.957,1.84211,1.84255,1.20,1.32
2011.02.28 11:26:00.834,1.84204,1.84252,2.14,1.39
2011.02.28 11:26:00.946,1.84204,1.84252,1.20,2.14
2011.02.28 11:26:01.607,1.8421,1.84256,1.20,1.32
2011.02.28 11:26:01.717,1.84205,1.84251,1.20,2.14
2011.02.28 11:26:02.609,1.84211,1.84256,1.20,1.32
2011.02.28 11:26:03.248,1.84211,1.84256,1.20,1.32
2011.02.28 11:26:03.357,1.84204,1.84252,1.20,2.14
2011.02.28 11:26:03.746,1.84197,1.84247,1.39,1.39
2011.02.28 11:26:03.860,1.84205,1.84251,1.20,2.14
2011.02.28 11:26:07.576,1.84205,1.84251,1.20,2.14
2011.02.28 11:26:07.907,1.84198,1.84246,1.20,2.14
2011.02.28 11:26:08.017,1.84204,1.84252,1.39,2.14
2011.02.28 11:26:08.127,1.84204,1.84252,1.20,2.14
2011.02.28 11:26:11.470,1.84204,1.84252,2.14,1.39
2011.02.28 11:26:11.797,1.84205,1.84251,1.20,2.14
2011.02.28 11:26:12.127,1.8421,1.84258,1.20,2.14
2011.02.28 11:26:12.569,1.8421,1.84258,1.39,1.20
2011.02.28 11:26:12.676,1.84217,1.84264,1.20,1.32
2011.02.28 11:26:13.009,1.84217,1.84263,1.20,1.32
2011.02.28 11:26:13.228,1.84209,1.84259,1.20,2.14
2011.02.28 11:26:14.060,1.84204,1.84252,1.39,1.39
2011.02.28 11:26:14.497,1.84211,1.84259,1.20,2.14
2011.02.28 11:26:15.548,1.84211,1.84253,1.20,1.02
2011.02.28 11:26:15.659,1.84204,1.84243,1.20,1.02
2011.02.28 11:26:15.767,1.84191,1.84238,1.20,2.14
2011.02.28 11:26:15.988,1.84191,1.84238,1.39,1.39
2011.02.28 11:26:16.097,1.84198,1.84243,1.20,1.02
2011.02.28 11:26:18.067,1.84191,1.84238,1.20,2.14
2011.02.28 11:26:18.176,1.84191,1.84238,2.14,1.20
2011.02.28 11:26:18.398,1.84198,1.84246,1.39,1.20
2011.02.28 11:26:18.506,1.84205,1.84251,1.20,1.39
2011.02.28 11:26:20.346,1.84205,1.84251,1.39,1.39
2011.02.28 11:26:20.677,1.84211,1.84259,2.14,2.14
2011.02.28 11:26:21.007,1.84218,1.8426,1.20,1.69
2011.02.28 11:26:21.703,1.84218,1.8426,1.20,1.69
2011.02.28 11:26:22.637,1.84218,1.8426,1.20,1.69
2011.02.28 11:26:22.967,1.84211,1.84252,1.20,1.32
2011.02.28 11:26:23.297,1.84205,1.84251,1.20,2.14
2011.02.28 11:26:23.786,1.8421,1.84252,1.20,1.39
2011.02.28 11:26:23.899,1.84204,1.84252,1.20,2.52
2011.02.28 11:26:24.446,1.84205,1.84251,1.20,2.14
2011.02.28 11:26:26.576,1.84205,1.84251,1.39,1.39
