2011.02.28 11:00:00.031,1.8397,1.84029,1.20,1.58
2011.02.28 11:26:26.906,1.84211,1.84259,1.20,2.14
2011.02.28 11:26:29.117,1.84211,1.84253,1.20,1.02
2011.02.28 11:26:29.336,1.84204,1.84252,1.20,2.14
2011.02.28 11:26:35.596,1.84204,1.84252,1.20,2.14
2011.02.28 11:26:35.707,1.8419,1.84239,1.20,2.14
2011.02.28 11:26:43.507,1.8419,1.84232,1.20,1.02
2011.02.28 11:26:43.616,1.84166,1.84214,1.58,2.14
2011.02.28 11:26:44.668,1.84166,1.84212,1.58,1.02
2011.02.28 11:26:44.777,1.84166,1.84212,1.20,1.02
2011.02.28 11:26:44.888,1.84153,1.842,1.20,2.14
2011.02.28 11:26:45.438,1.84166,1.84214,1.20,2.52
2011.02.28 11:26:48.240,1.84141,1.8419,1.58,2.14
2011.02.28 11:26:48.347,1.8413,1.84177,1.20,2.14
2011.02.28 11:26:50.577,1.8413,1.84177,1.39,1.20
2011.02.28 11:26:50.908,1.84136,1.84186,1.20,2.14
2011.02.28 11:26:51.127,1.84143,1.8419,1.39,1.20
2011.02.28 11:26:51.347,1.8415,1.84196,1.20,1.69
2011.02.28 11:26:51.908,1.8415,1.84196,1.20,1.69
2011.02.28 11:26:52.236,1.8413,1.8419,1.39,1.32
2011.02.28 11:26:52.566,1.8413,1.84191,2.14,1.58
2011.02.28 11:26:52.956,1.84149,1.84199,1.20,2.14
2011.02.28 11:26:53.506,1.84149,1.84199,1.20,2.14
2011.02.28 11:26:54.106,1.84149,1.84199,1.20,2.14
2011.02.28 11:26:55.388,1.84149,1.84199,1.39,1.95
2011.02.28 11:26:55.978,1.8415,1.84198,1.20,2.14
2011.02.28 11:26:56.588,1.8415,1.84198,1.20,2.14
2011.02.28 11:26:56.696,1.8415,1.84198,1.20,1.39
2011.02.28 11:26:58.946,1.8415,1.84198,1.20,2.14
2011.02.28 11:26:59.057,1.84142,1.84191,1.20,1.39
2011.02.28 11:26:59.277,1.8415,1.84198,1.20,2.14
2011.02.28 11:27:00.068,1.84145,1.84193,1.20,1.39
2011.02.28 11:27:00.369,1.84138,1.84185,1.20,1.20
2011.02.28 11:27:14.109,1.84138,1.84185,2.14,1.20
2011.02.28 11:27:14.328,1.84138,1.84185,2.14,1.20
2011.02.28 11:27:14.439,1.84151,1.84199,1.20,1.20
2011.02.28 11:27:14.878,1.84158,1.84206,1.20,1.39
2011.02.28 11:27:15.096,1.84151,1.84199,1.20,1.20
2011.02.28 11:27:17.138,1.84151,1.84199,1.20,2.14
2011.02.28 11:27:17.356,1.84144,1.84194,1.20,1.39
2011.02.28 11:27:19.447,1.84144,1.84194,1.20,1.39
2011.02.28 11:27:20.107,1.84131,1.84181,1.77,1.20
2011.02.28 11:27:20.656,1.84131,1.84181,1.77,1.20
2011.02.28 11:27:22.469,1.84131,1.84181,1.58,2.14
2011.02.28 11:27:23.018,1.84131,1.84181,1.58,2.14
2011.02.28 11:27:23.708,1.84131,1.84181,1.58,2.14
2011.02.28 11:27:25.827,1.84125,1.84172,1.95,1.20
2011.02.28 11:27:26.499,1.84125,1.84172,1.20,1.20
2011.02.28 11:27:26.896,1.84125,1.84172,1.20,2.14
2011.02.28 11:27:27.008,1.84125,1.84172,1.39,1.20
2011.02.28 11:27:27.227,1.84111,1.84159,2.14,1.20
2011.02.28 11:27:27.337,1.84125,1.84172,1.20,1.20
2011.02.28 11:27:27.448,1.84118,1.84166,1.39,1.20
2011.02.28 11:27:27.666,1.84124,1.84173,1.20,1.39
2011.02.28 11:27:29.686,1.84117,1.84167,2.14,1.20
2011.02.28 11:27:30.373,1.84117,1.84167,1.20,1.39
2011.02.28 11:27:35.079,1.84125,1.84172,1.20,1.39
2011.02.28 11:27:37.193,1.84125,1.84172,1.20,1.20
2011.02.28 11:27:41.397,1.84125,1.84172,2.14,1.20
2011.02.28 11:27:41.508,1.84131,1.84179,2.14,1.20
2011.02.28 11:27:41.616,1.84137,1.84186,1.20,1.39
2011.02.28 11:27:41.729,1.84131,1.84181,2.14,1.20
2011.02.28 11:27:42.059,1.84138,1.84185,1.20,1.39
2011.02.28 11:27:42.606,1.84145,1.8419,1.20,1.32
2011.02.28 11:27:43.076,1.84145,1.84193,1.20,1.58
2011.02.28 11:27:44.346,1.84145,1.84193,1.20,1.58
2011.02.28 11:27:44.678,1.84145,1.8419,1.20,1.32
2011.02.28 11:27:44.787,1.84137,1.84183,1.20,1.02
2011.02.28 11:27:44.896,1.84114,1.84161,1.58,2.14
2011.02.28 11:27:45.007,1.84112,1.84148,1.20,1.20
2011.02.28 11:27:45.516,1.84112,1.84156,1.20,2.14
2011.02.28 11:27:45.626,1.84106,1.84156,1.58,2.14
2011.02.28 11:27:46.538,1.84106,1.84156,1.20,2.14
2011.02.28 11:27:46.647,1.84087,1.84148,2.14,1.20
2011.02.28 11:27:46.760,1.84087,1.84148,2.14,1.20
2011.02.28 11:27:46.978,1.84105,1.84165,1.39,1.39
2011.02.28 11:27:47.307,1.84124,1.84173,1.20,1.58
2011.02.28 11:27:47.878,1.84124,1.84173,1.20,1.95
2011.02.28 11:27:48.423,1.84124,1.84173,1.20,1.58
2011.02.28 11:27:48.987,1.84117,1.84167,1.39,1.20
2011.02.28 11:27:49.620,1.84131,1.84181,1.20,2.14
2011.02.28 11:27:49.727,1.84119,1.84179,1.39,2.14
2011.02.28 11:27:49.947,1.84131,1.84181,1.20,2.89
2011.02.28 11:27:50.530,1.84131,1.84181,1.20,2.89
2011.02.28 11:27:51.187,1.84125,1.84172,1.39,1.58
2011.02.28 11:27:51.707,1.84125,1.84172,1.20,1.58
2011.02.28 11:27:52.367,1.84117,1.84165,2.14,1.20
2011.02.28 11:27:52.937,1.84117,1.84165,1.20,1.20
2011.02.28 11:27:53.816,1.84124,1.84173,1.20,2.52
2011.02.28 11:27:54.228,1.84117,1.84165,1.20,1.20
2011.02.28 11:27:54.337,1.84125,1.84172,1.20,1.77
2011.02.28 11:27:54.923,1.84125,1.84172,1.20,1.77
2011.02.28 11:27:55.479,1.8413,1.84178,2.14,1.95
2011.02.28 11:27:55.587,1.84125,1.84172,2.14,1.20
2011.02.28 11:27:55.807,1.84138,1.84185,1.20,1.20
2011.02.28 11:27:56.137,1.84138,1.84185,2.14,1.20
2011.02.28 11:27:56.247,1.84138,1.84185,1.39,1.20
2011.02.28 11:27:56.359,1.84151,1.84199,1.20,2.14
2011.02.28 11:27:56.467,1.84143,1.84193,1.20,1.39
2011.02.28 11:27:57.379,1.84143,1.84193,1.20,2.14
2011.02.28 11:27:57.979,1.84103,1.84149,1.20,1.20
2011.02.28 11:27:58.302,1.841,1.84179,2.14,2.89
2011.02.28 11:27:58.421,1.841,1.84167,1.20,1.32
2011.02.28 11:27:58.654,1.84099,1.8416,2.14,1.20
2011.02.28 11:27:58.988,1.84118,1.84168,1.20,1.58
2011.02.28 11:27:59.318,1.84126,1.84175,1.20,1.95
2011.02.28 11:27:59.538,1.84118,1.84168,1.20,1.58
2011.02.28 11:28:00.196,1.84118,1.84168,1.20,1.58
2011.02.28 11:28:00.716,1.84118,1.84168,1.20,1.58
2011.02.28 11:28:01.046,1.84127,1.84174,1.20,2.14
2011.02.28 11:28:01.377,1.84133,1.8418,1.20,1.95
2011.02.28 11:28:03.519,1.84133,1.8418,1.20,1.95
2011.02.28 11:28:03.627,1.84127,1.84174,1.20,1.95
2011.02.28 11:28:03.849,1.84127,1.84167,1.20,1.32
2011.02.28 11:28:04.069,1.84118,1.84167,1.20,1.32
2011.02.28 11:28:04.179,1.84113,1.84162,1.20,1.39
2011.02.28 11:28:04.287,1.84113,1.84162,2.14,1.20
2011.02.28 11:28:04.399,1.84119,1.84167,1.39,1.58
2011.02.28 11:28:04.508,1.84126,1.84175,1.20,1.95
2011.02.28 11:28:04.727,1.84118,1.84168,1.39,1.58
2011.02.28 11:28:06.639,1.84118,1.84168,1.39,1.20
2011.02.28 11:28:06.966,1.84126,1.84175,1.20,1.20
2011.02.28 11:28:12.967,1.84118,1.84168,1.39,1.20
2011.02.28 11:28:13.296,1.84113,1.84162,1.20,1.20
2011.02.28 11:28:15.337,1.84105,1.84155,1.39,1.20
2011.02.28 11:28:15.732,1.84105,1.84155,1.20,2.14
2011.02.28 11:28:15.837,1.841,1.84148,1.58,1.39
2011.02.28 11:28:16.340,1.841,1.84148,1.58,1.39
2011.02.28 11:28:16.559,1.841,1.84148,1.20,1.39
2011.02.28 11:28:19.077,1.841,1.84148,1.20,2.14
2011.02.28 11:28:19.297,1.84093,1.8414,1.20,1.39
2011.02.28 11:28:19.408,1.84101,1.84147,1.20,2.14
2011.02.28 11:28:20.277,1.84087,1.84134,2.14,1.20
2011.02.28 11:28:20.740,1.84086,1.84135,1.20,2.14
2011.02.28 11:28:21.311,1.84087,1.84134,1.20,2.14
2011.02.28 11:28:24.188,1.84079,1.84127,1.77,1.39
2011.02.28 11:28:25.897,1.84079,1.84127,1.77,1.20
2011.02.28 11:28:26.009,1.84086,1.84135,1.20,1.39
2011.02.28 11:28:28.777,1.84078,1.84128,1.39,1.20
2011.02.28 11:28:28.998,1.84087,1.84134,1.20,1.20
2011.02.28 11:28:29.107,1.84079,1.84127,1.39,1.20
2011.02.28 11:28:29.218,1.84085,1.84144,1.20,2.14
2011.02.28 11:28:30.136,1.84085,1.84144,1.20,1.20
2011.02.28 11:28:30.727,1.84085,1.84144,2.14,1.20
2011.02.28 11:28:31.057,1.84104,1.84152,1.20,1.95
2011.02.28 11:28:32.768,1.84097,1.84146,1.20,1.20
2011.02.28 11:28:38.467,1.84097,1.84146,1.20,2.14
2011.02.28 11:28:38.578,1.8409,1.84139,1.20,1.39
2011.02.28 11:28:41.406,1.84097,1.84139,1.20,1.39
2011.02.28 11:28:41.738,1.84127,1.84175,2.14,1.20
2011.02.28 11:28:41.957,1.8414,1.84187,1.20,1.20
2011.02.28 11:28:42.067,1.8414,1.84187,2.14,1.20
2011.02.28 11:28:42.177,1.84145,1.84204,2.14,2.14
2011.02.28 11:28:42.726,1.84147,1.84194,1.20,1.39
2011.02.28 11:28:46.518,1.84147,1.84193,1.20,2.14
2011.02.28 11:28:46.627,1.84105,1.84186,1.32,2.14
2011.02.28 11:28:46.957,1.84104,1.84186,1.77,1.39
2011.02.28 11:28:52.228,1.8411,1.84192,1.20,1.09
2011.02.28 11:28:52.447,1.84105,1.84185,1.39,1.39
2011.02.28 11:28:52.897,1.84105,1.84185,2.14,1.20
2011.02.28 11:28:53.007,1.8411,1.84193,2.14,2.55
2011.02.28 11:28:53.119,1.84118,1.84198,1.39,1.77
2011.02.28 11:28:53.956,1.84118,1.84198,1.39,1.77
2011.02.28 11:28:56.756,1.84118,1.84198,1.39,1.39
2011.02.28 11:29:09.587,1.84112,1.84193,1.32,1.20
2011.02.28 11:29:10.268,1.84112,1.84193,1.32,1.35
2011.02.28 11:29:10.819,1.8411,1.84193,1.95,1.47
2011.02.28 11:29:11.477,1.84104,1.84186,1.95,1.20
2011.02.28 11:29:16.697,1.84104,1.84186,1.20,1.20
2011.02.28 11:29:21.708,1.84104,1.84186,1.20,2.14
2011.02.28 11:29:22.148,1.84092,1.84172,2.14,1.39
2011.02.28 11:29:22.696,1.84097,1.84179,2.03,2.14
2011.02.28 11:29:25.139,1.84105,1.84185,1.20,1.20
2011.02.28 11:29:30.157,1.84105,1.84185,1.20,1.28
2011.02.28 11:29:30.486,1.84096,1.84179,2.59,1.20
2011.02.28 11:29:33.558,1.84104,1.84186,1.20,1.39
2011.02.28 11:29:41.188,1.84104,1.84186,1.73,1.39
2011.02.28 11:29:41.637,1.84111,1.84192,1.39,1.95
2011.02.28 11:29:53.907,1.8411,1.84193,1.77,1.20
2011.02.28 11:29:54.016,1.84117,1.84199,1.39,1.39
2011.02.28 11:29:55.018,1.8411,1.84193,1.77,1.20
2011.02.28 11:29:55.127,1.8411,1.84193,1.58,1.39
2011.02.28 11:29:57.567,1.84108,1.84186,1.58,1.20
2011.02.28 11:29:58.199,1.84111,1.84192,1.58,1.39
2011.02.28 11:29:59.106,1.84112,1.84192,1.39,1.20
2011.02.28 11:29:59.216,1.84118,1.84198,1.20,1.20
2011.02.28 11:30:00.017,1.84112,1.84193,1.39,1.20
2011.02.28 11:30:01.900,1.84117,1.84199,1.20,1.20
2011.02.28 11:30:05.818,1.84117,1.84199,1.35,1.20
2011.02.28 11:30:06.039,1.84123,1.84206,1.20,1.39
2011.02.28 11:30:09.537,1.84125,1.84206,1.28,1.39
2011.02.28 11:30:10.019,1.84132,1.84212,1.20,1.77
2011.02.28 11:30:10.749,1.84132,1.84212,2.14,1.58
2011.02.28 11:30:11.076,1.84155,1.84213,1.20,1.58
2011.02.28 11:30:11.846,1.84155,1.84213,1.20,1.58
2011.02.28 11:30:13.828,1.84156,1.84213,1.39,1.20
2011.02.28 11:30:14.047,1.84168,1.84226,1.20,1.20
2011.02.28 11:30:14.617,1.84159,1.8422,1.39,1.20
2011.02.28 11:30:15.348,1.8416,1.84219,1.39,1.20
2011.02.28 11:30:15.897,1.8416,1.84219,1.20,1.39
2011.02.28 11:30:16.116,1.84154,1.84214,1.20,1.20
2011.02.28 11:30:16.227,1.84154,1.84214,2.14,1.20
2011.02.28 11:30:16.337,1.84167,1.84227,1.20,1.20
2011.02.28 11:30:16.447,1.84159,1.8422,1.39,1.20
2011.02.28 11:30:19.777,1.84159,1.8422,1.20,1.20
2011.02.28 11:30:20.158,1.84154,1.84214,1.20,1.20
2011.02.28 11:30:20.488,1.84159,1.8422,1.39,1.20
2011.02.28 11:30:28.697,1.84159,1.8422,1.20,1.39
2011.02.28 11:30:29.287,1.8416,1.84219,1.20,1.20
2011.02.28 11:30:30.408,1.84155,1.84213,1.20,1.20
2011.02.28 11:30:30.768,1.84173,1.84222,1.20,1.20
2011.02.28 11:30:33.529,1.84173,1.84222,1.20,2.14
2011.02.28 11:30:33.637,1.84155,1.84213,1.39,1.39
2011.02.28 11:30:34.738,1.84155,1.84213,2.14,1.20
2011.02.28 11:30:34.956,1.84167,1.84227,1.20,1.39
2011.02.28 11:30:38.259,1.8416,1.84219,1.39,1.20
2011.02.28 11:30:40.988,1.84168,1.84226,1.20,1.39
2011.02.28 11:30:53.278,1.8416,1.84219,1.39,1.20
2011.02.28 11:30:53.607,1.84154,1.84214,1.58,1.20
2011.02.28 11:31:18.707,1.84151,1.84211,1.20,1.20
2011.02.28 11:31:27.400,1.84144,1.84203,1.39,1.28
2011.02.28 11:31:27.508,1.84144,1.84203,1.20,1.39
2011.02.28 11:31:27.618,1.84144,1.84203,1.39,1.20
2011.02.28 11:31:27.947,1.84145,1.84191,1.20,1.20
2011.02.28 11:31:30.357,1.84145,1.84191,2.14,1.20
2011.02.28 11:31:30.578,1.84158,1.84205,1.20,1.20
2011.02.28 11:31:31.518,1.84158,1.84205,2.14,1.20
2011.02.28 11:31:31.787,1.84163,1.84213,1.20,1.02
2011.02.28 11:31:31.912,1.84149,1.84199,1.20,1.20
2011.02.28 11:31:32.140,1.84157,1.84206,1.20,1.20
2011.02.28 11:31:32.470,1.84143,1.84204,1.39,1.20
2011.02.28 11:31:34.169,1.84143,1.84204,1.20,1.39
2011.02.28 11:31:34.278,1.84138,1.84198,1.58,1.20
2011.02.28 11:31:34.607,1.8413,1.84191,2.14,1.20
2011.02.28 11:31:36.067,1.84126,1.84183,2.14,1.20
2011.02.28 11:31:36.369,1.84144,1.84192,1.20,1.20
2011.02.28 11:31:38.158,1.84144,1.84192,2.14,1.20
2011.02.28 11:31:38.487,1.84158,1.84205,1.39,1.20
2011.02.28 11:31:38.849,1.8415,1.84198,2.14,1.20
2011.02.28 11:31:38.959,1.84157,1.84206,1.39,1.20
2011.02.28 11:31:39.290,1.84163,1.84211,1.39,1.20
2011.02.28 11:31:41.109,1.84151,1.84211,1.39,1.39
2011.02.28 11:31:41.218,1.84162,1.84212,1.20,1.39
2011.02.28 11:31:43.127,1.84143,1.84204,2.14,1.20
2011.02.28 11:31:43.347,1.84143,1.84204,1.20,1.20
2011.02.28 11:31:45.447,1.84151,1.84211,1.20,1.20
2011.02.28 11:31:50.667,1.84151,1.84211,2.14,1.20
2011.02.28 11:31:50.779,1.84157,1.84218,1.39,1.20
2011.02.28 11:31:53.708,1.84152,1.8421,1.20,1.20
2011.02.28 11:32:01.478,1.84151,1.84211,1.13,1.20
2011.02.28 11:32:09.807,1.84158,1.84217,1.20,1.20
2011.02.28 11:32:15.609,1.84152,1.8421,1.20,1.20
2011.02.28 11:32:21.281,1.84152,1.8421,1.20,2.14
2011.02.28 11:32:21.607,1.84131,1.8419,2.89,1.20
2011.02.28 11:32:21.937,1.84149,1.84199,1.20,1.20
2011.02.28 11:32:22.378,1.84149,1.84199,1.39,1.20
2011.02.28 11:32:22.488,1.84158,1.84205,1.20,1.20
2011.02.28 11:32:23.307,1.8415,1.84198,1.39,1.20
2011.02.28 11:32:24.619,1.84158,1.84205,1.20,1.20
2011.02.28 11:32:24.949,1.84163,1.84211,1.20,1.39
2011.02.28 11:32:25.388,1.84147,1.84203,1.32,1.20
2011.02.28 11:32:26.287,1.84144,1.84203,1.58,1.20
2011.02.28 11:32:26.817,1.84144,1.84203,1.20,1.20
2011.02.28 11:32:30.178,1.84152,1.8421,1.20,1.20
2011.02.28 11:32:49.569,1.84151,1.84211,1.20,1.20
2011.02.28 11:32:49.897,1.84155,1.84213,1.20,1.39
2011.02.28 11:32:58.687,1.84155,1.84213,1.39,1.20
2011.02.28 11:32:58.906,1.8416,1.84219,1.20,1.20
2011.02.28 11:32:59.569,1.84168,1.84226,1.20,1.39
2011.02.28 11:33:01.478,1.84159,1.8422,1.39,1.20
2011.02.28 11:33:01.918,1.84159,1.8422,2.14,1.20
2011.02.28 11:33:02.029,1.84159,1.8422,1.39,1.20
2011.02.28 11:33:02.249,1.84182,1.84236,1.20,1.02
2011.02.28 11:33:02.467,1.84174,1.84233,1.20,1.77
2011.02.28 11:33:03.017,1.84174,1.84233,1.20,1.77
2011.02.28 11:33:03.457,1.84167,1.84227,1.20,1.20
2011.02.28 11:33:03.677,1.84174,1.84233,1.20,1.77
2011.02.28 11:33:04.319,1.84174,1.84233,1.20,1.77
2011.02.28 11:33:04.896,1.84174,1.84233,1.20,1.77
2011.02.28 11:33:05.452,1.84174,1.84233,1.20,1.77
2011.02.28 11:33:05.569,1.84167,1.84227,1.20,1.20
2011.02.28 11:33:05.791,1.84166,1.84223,1.20,1.20
2011.02.28 11:33:06.669,1.84174,1.84233,1.20,1.39
2011.02.28 11:33:06.780,1.84168,1.84226,1.58,1.20
2011.02.28 11:33:08.118,1.84168,1.84226,1.58,2.14
2011.02.28 11:33:08.449,1.84155,1.84213,1.95,1.20
2011.02.28 11:33:09.697,1.8416,1.84219,1.95,1.39
2011.02.28 11:33:09.810,1.8416,1.84219,2.14,1.20
2011.02.28 11:33:10.136,1.84168,1.84226,1.58,1.20
2011.02.28 11:33:10.989,1.84168,1.84226,1.58,1.20
2011.02.28 11:33:11.099,1.84159,1.8422,2.14,1.20
2011.02.28 11:33:11.539,1.84159,1.8422,1.95,1.39
2011.02.28 11:33:11.868,1.84154,1.84214,1.95,1.20
2011.02.28 11:33:12.375,1.84154,1.84214,1.95,1.20
2011.02.28 11:33:13.978,1.84167,1.84227,1.58,1.50
2011.02.28 11:33:14.088,1.84159,1.8422,2.14,1.20
2011.02.28 11:33:14.417,1.84155,1.84213,1.95,1.20
2011.02.28 11:33:15.383,1.84159,1.8422,1.95,1.39
2011.02.28 11:33:15.504,1.84155,1.84213,1.95,1.20
2011.02.28 11:33:16.188,1.8416,1.84219,1.95,1.39
2011.02.28 11:33:16.407,1.84154,1.84214,1.95,1.20
2011.02.28 11:33:16.628,1.84159,1.8422,1.95,1.39
2011.02.28 11:33:16.846,1.84159,1.8422,1.20,1.39
2011.02.28 11:33:17.178,1.84159,1.8422,1.39,1.20
2011.02.28 11:33:17.287,1.84168,1.84226,1.20,1.20
2011.02.28 11:33:18.127,1.84159,1.8422,1.39,1.20
2011.02.28 11:33:19.008,1.84168,1.84226,1.20,1.20
2011.02.28 11:33:19.118,1.8416,1.84219,1.39,1.20
2011.02.28 11:33:19.978,1.84167,1.84227,1.20,1.20
2011.02.28 11:33:20.198,1.84159,1.8422,1.39,1.20
2011.02.28 11:33:20.573,1.84159,1.8422,1.20,1.39
2011.02.28 11:33:20.680,1.84146,1.84207,1.77,1.20
2011.02.28 11:33:20.788,1.84155,1.84213,1.20,1.20
2011.02.28 11:33:21.008,1.8416,1.84219,1.20,1.39
2011.02.28 11:33:32.795,1.84155,1.84213,1.20,1.20
2011.02.28 11:33:33.128,1.8416,1.84219,1.20,1.39
2011.02.28 11:33:38.588,1.84155,1.84213,1.20,1.20
2011.02.28 11:33:39.577,1.8416,1.84219,1.20,1.39
2011.02.28 11:33:45.577,1.84154,1.84214,1.20,1.20
2011.02.28 11:33:51.348,1.84154,1.84214,1.20,1.28
2011.02.28 11:33:51.679,1.84154,1.84213,1.20,1.09
2011.02.28 11:33:52.009,1.84134,1.84193,2.14,1.20
2011.02.28 11:33:52.338,1.84141,1.842,1.95,1.20
2011.02.28 11:33:52.557,1.84147,1.84206,1.58,1.39
2011.02.28 11:33:57.100,1.84147,1.84206,1.20,1.47
2011.02.28 11:33:57.649,1.84134,1.84193,1.58,1.20
2011.02.28 11:33:58.198,1.84141,1.842,1.20,1.39
2011.02.28 11:33:58.527,1.84146,1.84207,1.20,1.20
2011.02.28 11:33:58.747,1.84154,1.84214,1.20,1.47
2011.02.28 11:33:58.967,1.84146,1.84207,1.20,1.20
2011.02.28 11:33:59.077,1.84146,1.84207,1.20,1.35
2011.02.28 11:34:01.528,1.84146,1.84207,1.20,1.20
2011.02.28 11:34:01.849,1.84154,1.84214,1.20,1.39
2011.02.28 11:34:03.488,1.84154,1.84214,1.20,1.47
2011.02.28 11:34:05.007,1.84154,1.84214,1.20,1.39
2011.02.28 11:34:05.578,1.84154,1.84214,1.20,1.47
2011.02.28 11:34:05.868,1.84147,1.84206,1.20,1.20
2011.02.28 11:34:06.088,1.84147,1.84206,1.20,1.28
2011.02.28 11:34:06.307,1.84147,1.84206,1.20,1.20
2011.02.28 11:34:06.747,1.84147,1.84206,1.20,1.28
2011.02.28 11:34:09.447,1.84142,1.84199,1.39,1.20
2011.02.28 11:34:10.269,1.84133,1.84194,1.95,1.20
2011.02.28 11:34:10.839,1.84133,1.84194,1.95,1.35
2011.02.28 11:34:11.169,1.84127,1.84187,1.95,1.39
2011.02.28 11:34:11.497,1.84114,1.84174,2.14,1.20
2011.02.28 11:34:11.827,1.84114,1.84174,2.14,1.28
2011.02.28 11:34:13.678,1.84114,1.84174,2.14,1.20
2011.02.28 11:34:14.148,1.8412,1.8418,1.95,2.14
2011.02.28 11:34:14.260,1.8412,1.8418,1.20,1.77
2011.02.28 11:34:14.369,1.84114,1.84174,1.20,1.20
2011.02.28 11:34:14.588,1.8412,1.8418,1.20,1.77
2011.02.28 11:34:15.028,1.84114,1.84174,1.20,1.20
2011.02.28 11:34:15.138,1.8412,1.8418,1.20,1.77
2011.02.28 11:34:15.687,1.8412,1.8418,1.20,1.58
2011.02.28 11:34:16.283,1.8412,1.8418,1.20,1.58
2011.02.28 11:34:16.837,1.8412,1.8418,1.20,1.20
2011.02.28 11:34:23.559,1.84127,1.84187,1.20,1.47
2011.02.28 11:34:23.668,1.84121,1.84179,1.20,1.20
2011.02.28 11:34:24.519,1.84121,1.84179,1.39,1.20
2011.02.28 11:34:24.847,1.84139,1.84188,1.20,1.20
2011.02.28 11:34:25.067,1.84121,1.84179,1.20,1.39
2011.02.28 11:34:27.158,1.84121,1.84179,1.39,1.20
2011.02.28 11:34:27.377,1.84128,1.84186,1.20,1.28
2011.02.28 11:34:28.082,1.8412,1.8418,1.39,1.20
2011.02.28 11:34:32.228,1.84127,1.84187,1.20,1.20
2011.02.28 11:34:32.337,1.84127,1.84187,1.20,1.28
2011.02.28 11:34:34.928,1.84127,1.84187,1.20,1.20
2011.02.28 11:34:35.307,1.84127,1.84187,1.20,1.28
2011.02.28 11:34:35.639,1.8412,1.8418,1.39,1.20
2011.02.28 11:34:35.748,1.84127,1.84187,1.20,1.28
2011.02.28 11:34:37.298,1.84121,1.84179,1.39,1.20
2011.02.28 11:34:42.566,1.84121,1.84179,1.20,1.39
2011.02.28 11:34:42.898,1.84114,1.84174,1.58,1.20
2011.02.28 11:34:43.007,1.84121,1.84179,1.20,1.39
2011.02.28 11:34:46.445,1.84115,1.84173,1.58,1.20
2011.02.28 11:34:47.317,1.84115,1.84173,1.20,1.28
2011.02.28 11:34:47.710,1.84132,1.84191,1.20,1.58
2011.02.28 11:34:48.545,1.84132,1.84191,1.20,1.58
2011.02.28 11:34:49.107,1.84132,1.84191,1.20,1.58
2011.02.28 11:34:50.788,1.84132,1.84191,1.39,1.58
2011.02.28 11:34:51.007,1.8414,1.84197,1.20,1.95
2011.02.28 11:34:52.357,1.8414,1.84197,1.20,1.95
2011.02.28 11:34:53.050,1.8414,1.84197,1.20,1.95
2011.02.28 11:34:55.288,1.8414,1.84197,1.20,1.95
2011.02.28 11:34:56.530,1.84126,1.84184,1.20,1.20
2011.02.28 11:34:59.570,1.84125,1.84185,1.20,1.39
