2011.02.28 11:00:00.031,1.8397,1.84029,1.20,1.58
2011.02.28 11:34:59.790,1.84124,1.84181,1.20,1.20
2011.02.28 11:35:05.398,1.84128,1.84189,1.20,1.39
2011.02.28 11:35:05.508,1.84137,1.84195,1.20,1.20
2011.02.28 11:35:05.837,1.84128,1.84189,2.14,1.20
2011.02.28 11:35:06.717,1.84136,1.84196,1.39,1.20
2011.02.28 11:35:07.488,1.84129,1.84188,2.52,1.20
2011.02.28 11:35:12.247,1.8413,1.84188,1.32,1.20
2011.02.28 11:35:12.467,1.84136,1.84196,1.39,1.20
2011.02.28 11:35:12.577,1.84141,1.84202,1.20,1.20
2011.02.28 11:35:16.867,1.84136,1.84196,1.39,1.20
2011.02.28 11:35:17.889,1.84149,1.84209,1.20,1.20
2011.02.28 11:35:25.517,1.84149,1.84209,2.14,1.20
2011.02.28 11:35:25.849,1.84156,1.84215,1.39,1.58
2011.02.28 11:35:26.348,1.84156,1.84215,1.39,1.58
2011.02.28 11:35:27.498,1.8415,1.84208,2.52,1.20
2011.02.28 11:35:28.167,1.84155,1.84216,1.39,1.20
2011.02.28 11:35:28.497,1.84163,1.84222,1.20,1.39
2011.02.28 11:35:28.838,1.84156,1.84215,1.39,1.20
2011.02.28 11:35:30.977,1.84163,1.84222,1.20,1.39
2011.02.28 11:35:32.642,1.84155,1.84216,1.39,1.20
2011.02.28 11:35:38.779,1.8415,1.84209,1.32,1.20
2011.02.28 11:35:42.478,1.84155,1.84216,1.39,1.20
2011.02.28 11:35:55.687,1.8415,1.84208,2.52,1.20
2011.02.28 11:35:56.014,1.84141,1.84202,1.95,1.28
2011.02.28 11:35:56.957,1.84141,1.84202,1.20,1.28
2011.02.28 11:36:01.317,1.84137,1.84195,1.39,1.20
2011.02.28 11:36:02.390,1.84137,1.84195,1.20,1.39
2011.02.28 11:36:02.500,1.84137,1.84165,1.20,1.20
2011.02.28 11:36:02.608,1.84137,1.84169,1.20,1.20
2011.02.28 11:36:02.829,1.84129,1.84164,2.14,1.20
2011.02.28 11:36:02.939,1.84136,1.84169,1.58,1.20
2011.02.28 11:36:04.299,1.84136,1.84171,1.77,2.40
2011.02.28 11:36:04.689,1.84141,1.84162,1.39,1.20
2011.02.28 11:36:04.907,1.84137,1.8416,1.20,1.20
2011.02.28 11:36:05.019,1.84134,1.8415,1.58,1.20
2011.02.28 11:36:05.347,1.84131,1.84158,1.32,1.20
2011.02.28 11:36:05.458,1.84141,1.84158,1.20,1.20
2011.02.28 11:36:05.569,1.84141,1.84178,1.20,1.20
2011.02.28 11:36:05.679,1.84131,1.84179,1.58,1.20
2011.02.28 11:36:05.898,1.84135,1.8417,1.32,1.20
2011.02.28 11:36:06.200,1.84136,1.84181,1.32,1.20
2011.02.28 11:36:06.307,1.84147,1.84181,1.20,1.20
2011.02.28 11:36:06.638,1.84147,1.8417,1.20,1.20
2011.02.28 11:36:06.748,1.84132,1.8417,1.32,1.20
2011.02.28 11:36:06.858,1.84108,1.84161,2.14,1.20
2011.02.28 11:36:07.408,1.84108,1.84159,1.39,1.20
2011.02.28 11:36:11.088,1.84104,1.84154,1.32,1.20
2011.02.28 11:36:11.568,1.84104,1.84183,1.32,1.20
2011.02.28 11:36:14.308,1.841,1.8414,1.58,1.20
2011.02.28 11:36:14.637,1.84078,1.84159,1.02,1.20
2011.02.28 11:36:14.967,1.84078,1.84157,1.35,1.32
2011.02.28 11:36:15.078,1.84081,1.84142,1.20,1.20
2011.02.28 11:36:15.429,1.84077,1.84134,1.20,1.20
2011.02.28 11:36:16.639,1.84082,1.84141,1.20,1.20
2011.02.28 11:36:18.019,1.84076,1.84135,1.20,1.20
2011.02.28 11:36:25.341,1.84069,1.84128,1.39,1.20
2011.02.28 11:36:25.611,1.84069,1.84128,1.39,1.20
2011.02.28 11:36:25.718,1.84064,1.84121,1.77,1.20
2011.02.28 11:36:25.938,1.84064,1.84121,1.58,1.39
2011.02.28 11:36:26.048,1.84056,1.84114,2.14,1.20
2011.02.28 11:36:26.268,1.84063,1.84122,1.58,1.20
2011.02.28 11:36:26.488,1.84068,1.84129,1.20,1.20
2011.02.28 11:36:28.811,1.84064,1.84121,1.20,1.20
2011.02.28 11:36:32.168,1.84055,1.84115,1.39,1.20
2011.02.28 11:36:32.278,1.84063,1.84122,1.20,1.20
2011.02.28 11:36:35.638,1.84069,1.84128,1.20,1.20
2011.02.28 11:36:35.970,1.84077,1.84134,1.20,1.20
2011.02.28 11:36:36.299,1.84068,1.84129,2.14,1.20
2011.02.28 11:36:41.979,1.84076,1.84135,1.39,1.20
2011.02.28 11:36:45.329,1.84076,1.84135,1.20,2.14
2011.02.28 11:36:45.548,1.84064,1.84121,1.20,1.20
2011.02.28 11:36:48.417,1.84069,1.84128,1.20,1.20
2011.02.28 11:36:57.018,1.84063,1.84122,1.39,1.20
2011.02.28 11:36:58.679,1.84063,1.84122,1.20,1.39
2011.02.28 11:36:59.010,1.84056,1.84114,1.39,1.20
2011.02.28 11:37:02.888,1.84064,1.84121,1.20,1.20
2011.02.28 11:37:03.218,1.84055,1.84115,1.39,1.20
2011.02.28 11:37:05.074,1.84049,1.84109,2.52,1.20
2011.02.28 11:37:05.520,1.84055,1.84115,1.39,1.20
2011.02.28 11:37:08.340,1.84063,1.84122,1.39,1.20
2011.02.28 11:37:08.671,1.84077,1.84134,1.20,1.95
2011.02.28 11:37:09.770,1.84077,1.84134,1.39,1.95
2011.02.28 11:37:10.101,1.84083,1.84141,1.39,1.20
2011.02.28 11:37:10.208,1.84089,1.84149,1.20,1.39
2011.02.28 11:37:10.319,1.84089,1.84149,1.20,1.20
2011.02.28 11:37:10.867,1.8409,1.84148,1.20,1.20
2011.02.28 11:37:11.240,1.84082,1.84141,1.39,1.20
2011.02.28 11:37:11.568,1.8409,1.84148,1.20,1.39
2011.02.28 11:37:11.788,1.84081,1.84142,1.39,1.20
2011.02.28 11:37:12.448,1.84094,1.84155,1.39,1.20
2011.02.28 11:37:15.328,1.84089,1.84149,2.14,1.20
2011.02.28 11:37:15.660,1.84089,1.84149,1.20,1.20
2011.02.28 11:37:15.879,1.84082,1.84141,1.20,1.20
2011.02.28 11:37:16.209,1.8409,1.84148,1.20,1.20
2011.02.28 11:37:16.318,1.84081,1.84142,1.20,1.20
2011.02.28 11:37:16.428,1.84089,1.84149,1.20,1.20
2011.02.28 11:37:16.649,1.84081,1.84142,1.20,1.20
2011.02.28 11:37:17.089,1.84081,1.84142,2.14,1.20
2011.02.28 11:37:17.198,1.84102,1.84162,1.20,1.95
2011.02.28 11:37:17.420,1.84102,1.84162,2.14,1.95
2011.02.28 11:37:17.529,1.84102,1.84162,2.52,1.20
2011.02.28 11:37:17.749,1.84117,1.84174,1.20,1.58
2011.02.28 11:37:18.100,1.84109,1.8417,1.39,1.20
2011.02.28 11:37:21.690,1.84109,1.8417,1.20,1.20
2011.02.28 11:37:21.908,1.84103,1.84161,1.58,1.20
2011.02.28 11:37:23.558,1.84109,1.8417,1.20,1.20
2011.02.28 11:37:23.778,1.84103,1.84161,1.58,1.20
2011.02.28 11:37:24.189,1.84096,1.84157,2.14,1.20
2011.02.28 11:37:24.738,1.84096,1.84157,2.14,1.20
2011.02.28 11:37:25.759,1.84103,1.84161,1.58,1.20
2011.02.28 11:37:27.559,1.8411,1.84169,1.20,1.20
2011.02.28 11:37:27.670,1.84102,1.84162,1.20,1.20
2011.02.28 11:37:44.268,1.84102,1.84162,2.14,1.20
2011.02.28 11:37:44.532,1.84109,1.8417,1.39,1.20
2011.02.28 11:37:44.643,1.84117,1.84174,1.20,1.58
2011.02.28 11:37:46.839,1.84117,1.84174,1.20,1.20
2011.02.28 11:37:51.889,1.84117,1.84172,1.20,1.02
2011.02.28 11:37:52.109,1.8411,1.84169,1.20,1.39
2011.02.28 11:37:52.438,1.8411,1.84169,1.20,1.20
2011.02.28 11:37:55.630,1.84103,1.84162,1.32,1.20
2011.02.28 11:37:55.742,1.84116,1.84175,2.14,1.20
2011.02.28 11:37:55.849,1.84129,1.84189,1.20,1.58
2011.02.28 11:37:56.152,1.84123,1.84182,1.39,1.20
2011.02.28 11:37:58.578,1.84123,1.84182,1.20,1.20
2011.02.28 11:37:58.798,1.84116,1.84175,1.20,1.20
2011.02.28 11:37:59.518,1.84122,1.84183,1.20,1.20
2011.02.28 11:38:05.819,1.84116,1.84175,1.20,1.20
2011.02.28 11:38:08.479,1.84109,1.8417,1.39,1.20
2011.02.28 11:38:08.591,1.84123,1.84182,1.20,1.20
2011.02.28 11:38:08.699,1.84116,1.84175,1.20,1.20
2011.02.28 11:38:10.228,1.84116,1.84175,2.14,1.20
2011.02.28 11:38:10.448,1.84116,1.84175,2.40,1.20
2011.02.28 11:38:10.558,1.8413,1.84188,1.20,2.52
2011.02.28 11:38:10.669,1.84117,1.84174,1.20,1.20
2011.02.28 11:38:10.778,1.84123,1.84182,1.20,1.39
2011.02.28 11:38:11.778,1.84123,1.84182,1.20,1.20
2011.02.28 11:38:12.938,1.84117,1.84174,1.39,1.20
2011.02.28 11:38:14.439,1.84129,1.84189,1.20,1.77
2011.02.28 11:38:16.958,1.84129,1.84189,2.14,1.20
2011.02.28 11:38:17.177,1.84137,1.84196,1.20,1.20
2011.02.28 11:38:17.818,1.84137,1.84196,1.39,1.20
2011.02.28 11:38:18.368,1.84136,1.84197,1.39,1.20
2011.02.28 11:38:20.118,1.8413,1.84188,1.20,1.20
2011.02.28 11:38:26.369,1.8413,1.84188,2.14,1.20
2011.02.28 11:38:26.478,1.84137,1.84196,1.39,1.20
2011.02.28 11:38:26.590,1.84142,1.84202,1.39,1.65
2011.02.28 11:38:26.697,1.84137,1.84196,1.39,1.20
2011.02.28 11:38:27.081,1.84143,1.84201,1.39,1.20
2011.02.28 11:38:27.189,1.84136,1.84197,1.20,1.39
2011.02.28 11:38:27.298,1.84129,1.84189,1.77,1.20
2011.02.28 11:38:46.388,1.84136,1.84197,1.20,1.39
2011.02.28 11:38:49.398,1.84136,1.84197,1.20,1.20
2011.02.28 11:38:53.198,1.84139,1.84198,1.20,1.58
2011.02.28 11:38:56.160,1.84146,1.84204,1.20,1.20
2011.02.28 11:38:56.938,1.84146,1.84204,1.20,1.35
2011.02.28 11:38:57.269,1.84132,1.84191,1.39,1.20
2011.02.28 11:38:57.598,1.84138,1.84199,1.20,1.20
2011.02.28 11:39:06.750,1.84133,1.8419,1.20,1.20
2011.02.28 11:39:20.030,1.84133,1.8419,1.20,1.39
2011.02.28 11:39:20.140,1.84125,1.84186,1.20,1.20
2011.02.28 11:39:20.249,1.84133,1.8419,1.20,1.54
2011.02.28 11:39:20.359,1.84118,1.84178,1.39,1.20
2011.02.28 11:39:20.470,1.84125,1.84186,1.20,1.20
2011.02.28 11:39:21.019,1.84126,1.84185,1.20,1.20
2011.02.28 11:39:25.200,1.84126,1.84185,1.39,1.20
2011.02.28 11:39:25.308,1.84132,1.84191,1.20,1.20
2011.02.28 11:39:26.254,1.84125,1.84186,1.39,1.20
2011.02.28 11:39:28.880,1.84125,1.84186,1.20,1.39
2011.02.28 11:39:29.098,1.84118,1.84178,1.20,1.20
2011.02.28 11:39:31.490,1.84125,1.84186,1.20,1.39
2011.02.28 11:39:36.050,1.84125,1.84186,1.39,1.20
2011.02.28 11:39:36.378,1.84133,1.8419,1.20,1.20
2011.02.28 11:39:37.058,1.84133,1.8419,1.20,1.58
2011.02.28 11:39:45.880,1.84126,1.84185,1.39,1.20
2011.02.28 11:39:46.761,1.84126,1.84185,1.20,1.39
2011.02.28 11:39:47.080,1.84118,1.84178,1.20,1.58
2011.02.28 11:39:51.189,1.84118,1.84178,2.14,1.58
2011.02.28 11:39:51.519,1.84132,1.84191,1.20,1.95
2011.02.28 11:39:54.968,1.84132,1.84191,1.35,1.95
2011.02.28 11:39:55.081,1.84137,1.84191,1.02,1.20
2011.02.28 11:39:55.411,1.84159,1.84214,1.20,1.02
2011.02.28 11:39:55.519,1.84146,1.84204,1.39,1.20
2011.02.28 11:39:55.629,1.84158,1.84214,1.20,1.02
2011.02.28 11:39:55.849,1.84158,1.84218,1.20,1.77
2011.02.28 11:39:55.961,1.84152,1.84213,1.20,1.20
2011.02.28 11:39:56.818,1.84158,1.84218,1.20,1.77
2011.02.28 11:39:58.529,1.84158,1.84218,1.20,1.92
2011.02.28 11:39:58.859,1.84152,1.84213,1.20,1.28
2011.02.28 11:39:59.420,1.84152,1.84213,1.20,1.20
2011.02.28 11:40:00.078,1.84159,1.84217,1.20,1.84
2011.02.28 11:40:00.741,1.84153,1.84212,1.20,1.20
2011.02.28 11:40:01.180,1.84161,1.84212,2.14,1.20
2011.02.28 11:40:01.290,1.84173,1.8423,1.20,1.95
2011.02.28 11:40:01.839,1.84179,1.84233,1.20,1.02
2011.02.28 11:40:02.469,1.84179,1.84238,1.39,1.95
2011.02.28 11:40:02.594,1.84172,1.84231,2.14,1.20
2011.02.28 11:40:02.822,1.84186,1.84244,1.20,1.20
2011.02.28 11:40:03.042,1.84168,1.84247,1.39,1.32
2011.02.28 11:40:03.150,1.84176,1.84247,1.20,1.32
2011.02.28 11:40:03.260,1.84176,1.84255,1.20,2.89
2011.02.28 11:40:03.368,1.84169,1.8425,1.20,1.32
2011.02.28 11:40:03.920,1.84169,1.8425,2.14,2.33
2011.02.28 11:40:04.142,1.84182,1.84262,1.39,1.58
2011.02.28 11:40:04.249,1.84182,1.84265,1.39,1.50
2011.02.28 11:40:04.360,1.84182,1.84265,1.39,1.58
2011.02.28 11:40:04.711,1.84183,1.84257,1.39,1.58
2011.02.28 11:40:05.103,1.84176,1.84256,1.20,1.84
2011.02.28 11:40:05.209,1.84175,1.84253,1.20,1.02
2011.02.28 11:40:05.789,1.84175,1.84257,1.20,2.89
2011.02.28 11:40:06.118,1.84183,1.84261,1.20,1.50
2011.02.28 11:40:08.320,1.84183,1.84262,1.20,1.50
2011.02.28 11:40:08.649,1.84176,1.84256,1.39,2.10
2011.02.28 11:40:08.931,1.84169,1.8425,1.20,2.14
2011.02.28 11:40:09.040,1.84162,1.84243,1.39,2.10
2011.02.28 11:40:09.589,1.84171,1.84243,1.20,1.58
2011.02.28 11:40:09.918,1.84175,1.84252,1.20,1.02
2011.02.28 11:40:10.248,1.84175,1.84256,1.39,1.58
2011.02.28 11:40:10.949,1.84175,1.84244,1.20,1.02
2011.02.28 11:40:11.168,1.84162,1.84243,1.39,2.03
2011.02.28 11:40:11.390,1.84169,1.84244,1.20,1.02
2011.02.28 11:40:12.360,1.84168,1.84243,1.20,2.10
2011.02.28 11:40:12.581,1.84166,1.84243,1.20,1.95
2011.02.28 11:40:12.783,1.84169,1.8425,1.20,2.14
2011.02.28 11:40:13.109,1.84169,1.8425,1.20,2.14
2011.02.28 11:40:13.219,1.84175,1.84252,1.20,1.02
2011.02.28 11:40:13.550,1.8417,1.84243,1.20,1.95
2011.02.28 11:40:13.660,1.84163,1.84243,1.39,1.95
2011.02.28 11:40:13.770,1.84168,1.84247,1.20,1.69
2011.02.28 11:40:14.098,1.84168,1.84246,2.40,1.69
2011.02.28 11:40:15.754,1.84168,1.84246,1.20,1.69
2011.02.28 11:40:15.978,1.84163,1.84242,1.39,1.95
2011.02.28 11:40:16.309,1.84169,1.84246,1.20,1.69
2011.02.28 11:40:16.528,1.84169,1.84247,1.20,1.69
2011.02.28 11:40:18.011,1.84162,1.84243,1.39,2.10
2011.02.28 11:40:20.359,1.84169,1.84246,1.20,1.69
2011.02.28 11:40:20.471,1.84162,1.84243,1.39,1.95
2011.02.28 11:40:20.581,1.84176,1.84244,1.20,1.09
2011.02.28 11:40:20.689,1.84162,1.84243,1.39,2.10
2011.02.28 11:40:21.869,1.84169,1.84246,1.20,1.69
2011.02.28 11:40:22.231,1.84149,1.8423,1.39,2.14
2011.02.28 11:40:22.780,1.84155,1.84231,1.39,1.50
2011.02.28 11:40:23.330,1.84157,1.84231,1.39,1.50
2011.02.28 11:40:23.438,1.84162,1.84236,1.39,1.13
2011.02.28 11:40:23.549,1.84162,1.84242,1.39,1.09
2011.02.28 11:40:23.659,1.84168,1.84242,1.20,1.09
2011.02.28 11:40:23.768,1.84163,1.84242,1.39,2.29
2011.02.28 11:40:23.988,1.84167,1.84242,1.20,1.09
2011.02.28 11:40:24.098,1.84167,1.84243,1.20,1.09
2011.02.28 11:40:24.318,1.84162,1.84243,1.39,2.29
2011.02.28 11:40:24.648,1.84162,1.84242,1.39,1.09
2011.02.28 11:40:25.447,1.84162,1.84242,1.39,1.09
2011.02.28 11:40:27.250,1.84162,1.84243,1.39,1.92
2011.02.28 11:40:27.720,1.84162,1.84242,1.39,1.09
2011.02.28 11:40:28.698,1.84154,1.84237,3.34,1.73
2011.02.28 11:40:29.028,1.84154,1.84234,2.40,1.02
2011.02.28 11:40:29.139,1.84149,1.84229,1.20,1.58
2011.02.28 11:40:29.470,1.84154,1.84237,1.20,2.29
2011.02.28 11:40:29.909,1.84162,1.84243,1.20,3.04
2011.02.28 11:40:39.618,1.84154,1.84237,2.40,1.77
2011.02.28 11:40:42.690,1.84162,1.84243,1.20,3.04
2011.02.28 11:40:49.861,1.84162,1.84243,1.20,2.37
2011.02.28 11:40:49.972,1.84154,1.84237,2.78,1.54
2011.02.28 11:40:50.080,1.84154,1.84229,1.58,1.20
2011.02.28 11:40:54.984,1.84149,1.84229,1.95,1.20
2011.02.28 11:40:55.888,1.84149,1.84229,1.95,1.35
2011.02.28 11:40:55.998,1.84149,1.84229,1.20,1.73
2011.02.28 11:40:56.109,1.84144,1.84222,1.39,1.20
2011.02.28 11:40:59.388,1.84149,1.84229,1.20,1.73
2011.02.28 11:40:59.719,1.84137,1.84216,1.20,1.20
2011.02.28 11:41:00.049,1.8414,1.84223,1.20,1.47
2011.02.28 11:41:00.529,1.84143,1.84223,1.39,1.28
2011.02.28 11:41:02.120,1.84148,1.8423,1.39,1.77
2011.02.28 11:41:02.228,1.84148,1.8423,1.39,1.92
2011.02.28 11:41:02.598,1.84148,1.8423,1.39,1.77
2011.02.28 11:41:04.361,1.84148,1.8423,1.39,1.92
2011.02.28 11:41:06.483,1.84148,1.84229,1.39,1.09
2011.02.28 11:41:11.041,1.84141,1.84222,1.20,2.14
2011.02.28 11:41:11.151,1.84136,1.84217,1.20,1.58
2011.02.28 11:41:11.370,1.84141,1.84222,1.20,2.14
2011.02.28 11:41:12.938,1.84135,1.84217,1.20,1.58
2011.02.28 11:41:16.938,1.84135,1.84217,1.20,1.58
2011.02.28 11:41:17.543,1.84135,1.84217,1.20,1.88
2011.02.28 11:41:17.758,1.84124,1.84203,1.58,1.28
2011.02.28 11:41:17.978,1.84128,1.84209,1.20,1.54
2011.02.28 11:41:18.198,1.84125,1.84202,1.20,1.28
2011.02.28 11:41:18.418,1.84123,1.84202,1.58,1.28
2011.02.28 11:41:18.929,1.84128,1.84209,1.20,1.54
2011.02.28 11:41:20.721,1.84123,1.84202,1.58,1.28
2011.02.28 11:41:22.808,1.84123,1.84202,1.58,1.28
2011.02.28 11:41:23.358,1.84123,1.84202,1.58,1.28
2011.02.28 11:41:24.818,1.84123,1.84202,1.58,1.28
2011.02.28 11:41:25.319,1.84123,1.84202,1.58,1.28
2011.02.28 11:41:26.848,1.84123,1.84202,1.20,1.65
2011.02.28 11:41:27.939,1.84136,1.84212,1.20,1.69
2011.02.28 11:41:29.059,1.84136,1.84212,1.20,1.69
2011.02.28 11:41:29.168,1.84128,1.84211,2.40,2.14
2011.02.28 11:41:29.498,1.84136,1.84212,1.20,1.69
2011.02.28 11:41:35.041,1.84143,1.84222,1.20,1.09
2011.02.28 11:41:35.368,1.84149,1.84223,1.20,1.02
2011.02.28 11:41:35.589,1.84143,1.84223,1.20,1.02
2011.02.28 11:41:36.880,1.84149,1.84229,1.20,2.14
2011.02.28 11:41:36.991,1.84149,1.84229,1.20,1.77
2011.02.28 11:41:37.489,1.84135,1.84217,1.39,1.20
2011.02.28 11:41:37.961,1.84142,1.84222,1.39,1.47
2011.02.28 11:41:38.509,1.84135,1.84217,1.39,1.35
2011.02.28 11:41:38.983,1.84135,1.84217,1.39,1.20
2011.02.28 11:41:40.049,1.84135,1.84217,1.39,1.35
2011.02.28 11:41:41.321,1.84135,1.84217,1.20,1.84
2011.02.28 11:41:41.541,1.84128,1.8421,1.77,1.69
2011.02.28 11:41:43.839,1.84128,1.8421,1.77,1.69
2011.02.28 11:41:44.509,1.84135,1.84216,1.20,1.84
2011.02.28 11:41:44.621,1.84135,1.84217,1.20,1.54
2011.02.28 11:41:46.580,1.84135,1.84217,1.20,1.62
2011.02.28 11:41:46.800,1.84129,1.84209,1.58,1.54
2011.02.28 11:41:48.099,1.84129,1.84209,1.58,1.54
2011.02.28 11:41:48.369,1.84129,1.84209,1.20,1.92
2011.02.28 11:41:50.310,1.84122,1.84189,1.20,1.39
2011.02.28 11:41:50.419,1.84115,1.84198,1.95,2.14
2011.02.28 11:41:51.148,1.84115,1.84198,1.95,2.44
2011.02.28 11:41:51.629,1.84115,1.84198,2.14,1.20
2011.02.28 11:41:51.740,1.84115,1.84198,2.14,1.50
2011.02.28 11:41:52.639,1.84116,1.84197,2.14,1.20
2011.02.28 11:41:52.748,1.84123,1.84202,1.20,1.28
2011.02.28 11:41:52.859,1.84123,1.84202,1.20,1.43
2011.02.28 11:41:53.189,1.84123,1.84202,1.20,1.28
2011.02.28 11:41:54.925,1.84123,1.84202,1.20,1.35
2011.02.28 11:41:55.369,1.84116,1.84196,2.14,1.28
2011.02.28 11:41:59.771,1.84116,1.84196,1.39,2.03
2011.02.28 11:42:01.400,1.84109,1.84189,1.39,2.14
2011.02.28 11:42:09.438,1.84109,1.84183,1.20,1.32
2011.02.28 11:42:09.551,1.84109,1.84185,1.39,1.73
2011.02.28 11:42:09.880,1.84101,1.84177,1.20,2.14
2011.02.28 11:42:10.109,1.84095,1.84177,1.39,2.14
2011.02.28 11:42:10.710,1.84095,1.84177,1.39,2.14
2011.02.28 11:42:11.249,1.84095,1.84177,1.39,2.14
2011.02.28 11:42:11.800,1.84101,1.84182,1.39,1.95
2011.02.28 11:42:12.348,1.84102,1.84185,1.39,2.10
2011.02.28 11:42:13.042,1.84108,1.8419,1.39,1.95
2011.02.28 11:42:14.022,1.84102,1.84183,1.20,1.02
2011.02.28 11:42:14.131,1.84098,1.84176,1.20,1.95
2011.02.28 11:42:14.239,1.84096,1.84176,1.20,1.95
2011.02.28 11:42:14.569,1.84096,1.84176,1.20,3.38
2011.02.28 11:42:15.118,1.84083,1.84163,3.34,1.28
2011.02.28 11:42:15.620,1.84096,1.84176,1.20,2.10
2011.02.28 11:42:16.171,1.84096,1.84176,1.20,1.95
2011.02.28 11:42:16.279,1.84102,1.84182,1.20,1.02
2011.02.28 11:42:17.700,1.84103,1.84185,1.39,2.03
2011.02.28 11:42:18.470,1.84109,1.84189,1.20,2.10
2011.02.28 11:42:23.091,1.84109,1.84189,1.20,1.58
2011.02.28 11:42:23.309,1.84109,1.84189,1.20,1.88
2011.02.28 11:42:27.706,1.84109,1.84189,1.20,1.58
2011.02.28 11:42:37.058,1.84109,1.84189,1.20,1.58
2011.02.28 11:42:37.999,1.84103,1.84184,1.77,1.20
2011.02.28 11:42:38.328,1.84109,1.84189,1.20,1.58
2011.02.28 11:42:39.860,1.84109,1.84189,1.20,1.88
2011.02.28 11:42:40.410,1.84102,1.84185,1.77,1.35
2011.02.28 11:42:43.718,1.84109,1.84189,1.20,1.88
2011.02.28 11:42:44.788,1.84109,1.84189,1.20,1.58
2011.02.28 11:42:47.049,1.84109,1.84189,1.20,1.20
2011.02.28 11:42:50.799,1.84117,1.84189,1.20,1.20
2011.02.28 11:42:51.189,1.84122,1.84197,1.20,1.09
2011.02.28 11:42:51.520,1.84122,1.84203,1.39,2.03
2011.02.28 11:42:51.850,1.84135,1.84213,1.20,1.09
2011.02.28 11:42:53.552,1.84135,1.84207,1.20,1.02
2011.02.28 11:42:53.771,1.84128,1.84211,1.39,2.14
2011.02.28 11:42:53.990,1.84136,1.84212,1.20,1.09
2011.02.28 11:42:55.700,1.84136,1.84207,1.20,1.09
2011.02.28 11:42:55.809,1.84129,1.8421,1.39,2.14
2011.02.28 11:42:57.029,1.84129,1.8421,1.39,1.39
2011.02.28 11:42:58.270,1.84136,1.84215,1.20,1.02
2011.02.28 11:43:00.153,1.84129,1.84202,1.39,1.28
2011.02.28 11:43:03.179,1.84123,1.842,1.20,1.09
2011.02.28 11:43:03.289,1.84109,1.84189,3.34,1.20
2011.02.28 11:43:03.399,1.84109,1.84189,3.34,1.50
2011.02.28 11:43:04.268,1.84109,1.84189,2.14,1.35
2011.02.28 11:43:04.910,1.84109,1.84189,2.14,1.20
2011.02.28 11:43:05.479,1.84109,1.84189,2.14,1.50
2011.02.28 11:43:05.701,1.84109,1.84189,2.14,1.20
2011.02.28 11:43:06.205,1.84109,1.84189,2.14,1.20
2011.02.28 11:43:06.890,1.84109,1.84189,2.14,1.20
2011.02.28 11:43:07.300,1.84109,1.84189,1.39,1.95
2011.02.28 11:43:12.021,1.84117,1.84189,2.14,1.95
2011.02.28 11:43:12.550,1.84128,1.84208,1.39,1.09
2011.02.28 11:43:17.047,1.84122,1.84203,1.39,1.28
