2011.02.28 11:00:00.031,1.8397,1.84029,1.20,1.58
2011.02.28 11:43:18.478,1.84116,1.84197,3.34,1.20
2011.02.28 11:43:18.810,1.84117,1.84198,2.14,1.35
2011.02.28 11:43:19.249,1.84115,1.84198,1.20,1.35
2011.02.28 11:43:20.158,1.84109,1.84189,1.39,1.20
2011.02.28 11:43:23.179,1.84109,1.84189,1.20,1.20
2011.02.28 11:43:23.290,1.84109,1.84189,1.20,1.35
2011.02.28 11:43:23.858,1.84103,1.84184,1.95,1.28
2011.02.28 11:43:24.630,1.84103,1.84184,1.58,1.28
2011.02.28 11:43:25.073,1.84103,1.84184,1.58,1.47
2011.02.28 11:43:25.400,1.84095,1.84177,1.95,1.20
2011.02.28 11:43:26.479,1.84095,1.84177,1.95,1.28
2011.02.28 11:43:26.809,1.84095,1.84177,1.95,1.20
2011.02.28 11:43:27.138,1.84095,1.84177,1.20,1.95
2011.02.28 11:43:37.180,1.84095,1.84177,1.20,1.58
2011.02.28 11:43:41.309,1.84095,1.84177,1.20,2.03
2011.02.28 11:43:41.575,1.84089,1.84163,1.20,1.54
2011.02.28 11:43:41.683,1.84083,1.84163,1.58,1.84
2011.02.28 11:43:42.349,1.84075,1.84156,2.14,1.35
2011.02.28 11:43:42.958,1.84073,1.8415,1.69,1.20
2011.02.28 11:43:44.489,1.84074,1.84157,1.95,1.69
2011.02.28 11:43:45.059,1.84074,1.84157,1.95,1.69
2011.02.28 11:43:45.584,1.84074,1.84157,1.95,1.69
2011.02.28 11:43:47.220,1.84074,1.84156,1.20,1.09
2011.02.28 11:43:47.990,1.84074,1.8415,1.20,1.20
2011.02.28 11:43:48.102,1.84062,1.84142,1.39,1.43
2011.02.28 11:43:48.549,1.84057,1.84136,1.32,1.20
2011.02.28 11:43:48.990,1.84062,1.84142,1.39,1.35
2011.02.28 11:43:49.100,1.84057,1.84136,1.32,1.35
2011.02.28 11:43:51.011,1.84056,1.84136,1.77,1.54
2011.02.28 11:43:51.301,1.84058,1.84136,1.58,1.39
2011.02.28 11:43:51.408,1.84069,1.8415,1.20,2.52
2011.02.28 11:43:51.848,1.84061,1.84143,1.20,1.54
2011.02.28 11:43:52.500,1.84064,1.84143,1.39,1.35
2011.02.28 11:43:53.048,1.84062,1.84142,1.39,1.20
2011.02.28 11:43:53.650,1.84062,1.84142,1.20,1.39
2011.02.28 11:43:53.761,1.84062,1.84142,1.20,1.69
2011.02.28 11:43:53.868,1.84056,1.84136,1.58,1.20
2011.02.28 11:43:54.199,1.84061,1.84143,1.20,1.54
2011.02.28 11:43:57.129,1.84061,1.84142,1.20,1.09
2011.02.28 11:43:57.678,1.84056,1.84136,1.20,1.58
2011.02.28 11:43:57.789,1.84061,1.84142,1.20,1.09
2011.02.28 11:43:58.649,1.84054,1.84129,1.20,1.20
2011.02.28 11:43:58.759,1.84061,1.84142,1.20,1.09
2011.02.28 11:43:58.869,1.84056,1.84136,1.20,1.73
2011.02.28 11:43:59.549,1.84048,1.8413,1.39,1.50
2011.02.28 11:44:00.459,1.84055,1.84137,1.20,1.65
2011.02.28 11:44:00.751,1.84047,1.8413,1.39,1.35
2011.02.28 11:44:01.111,1.84047,1.8413,1.39,1.20
2011.02.28 11:44:01.332,1.84055,1.84137,1.20,1.88
2011.02.28 11:44:01.670,1.84047,1.8413,1.39,1.35
2011.02.28 11:44:01.947,1.84047,1.8413,1.39,1.20
2011.02.28 11:44:06.002,1.84055,1.84137,1.20,1.73
2011.02.28 11:44:06.928,1.84055,1.84137,1.20,1.58
2011.02.28 11:44:07.680,1.84055,1.84137,1.20,1.80
2011.02.28 11:44:07.899,1.84043,1.84123,1.77,1.47
2011.02.28 11:44:08.559,1.84047,1.8413,1.20,2.14
2011.02.28 11:44:09.000,1.8405,1.8413,1.39,1.20
2011.02.28 11:44:09.111,1.84056,1.84136,1.20,1.73
2011.02.28 11:44:09.440,1.84048,1.84129,1.39,1.20
2011.02.28 11:44:11.899,1.84056,1.84136,1.20,1.73
2011.02.28 11:44:14.278,1.8405,1.84129,1.39,1.20
2011.02.28 11:44:15.518,1.84056,1.84136,1.20,1.73
2011.02.28 11:44:16.569,1.84047,1.8413,1.39,1.20
2011.02.28 11:44:17.189,1.84047,1.8413,1.39,1.58
2011.02.28 11:44:19.312,1.84047,1.8413,1.39,1.73
2011.02.28 11:44:19.529,1.84047,1.8413,1.39,1.58
2011.02.28 11:44:19.750,1.84043,1.84123,2.14,1.35
2011.02.28 11:44:22.881,1.84043,1.84123,1.20,1.54
2011.02.28 11:44:23.482,1.84034,1.84117,1.77,1.50
2011.02.28 11:44:23.809,1.84033,1.84109,1.32,1.20
2011.02.28 11:44:26.541,1.84033,1.84109,1.32,1.50
2011.02.28 11:44:26.918,1.8403,1.84109,1.95,2.44
2011.02.28 11:44:27.028,1.84018,1.84096,1.39,1.65
2011.02.28 11:44:31.191,1.84008,1.84088,1.65,1.39
2011.02.28 11:44:31.301,1.84003,1.84083,1.95,1.20
2011.02.28 11:44:31.848,1.84003,1.84083,1.95,1.28
2011.02.28 11:44:34.819,1.84008,1.84089,1.58,1.39
2011.02.28 11:44:35.810,1.84015,1.84093,1.20,1.47
2011.02.28 11:44:36.138,1.84007,1.8409,1.58,1.39
2011.02.28 11:44:37.106,1.84007,1.8409,1.20,1.77
2011.02.28 11:44:38.001,1.84007,1.8409,1.20,1.92
2011.02.28 11:44:38.329,1.83996,1.84076,1.77,1.28
2011.02.28 11:44:39.450,1.8399,1.8407,1.69,1.20
2011.02.28 11:44:40.061,1.83995,1.84076,1.77,1.28
2011.02.28 11:44:42.549,1.8399,1.8407,1.69,1.20
2011.02.28 11:44:42.768,1.83995,1.84076,1.77,1.28
2011.02.28 11:44:47.009,1.83989,1.8407,2.14,1.58
2011.02.28 11:44:48.439,1.83989,1.8407,1.20,1.92
2011.02.28 11:44:48.659,1.83983,1.84063,1.39,1.47
2011.02.28 11:44:50.838,1.83975,1.84057,2.14,1.20
2011.02.28 11:44:53.220,1.8399,1.84069,1.20,1.54
2011.02.28 11:44:56.650,1.8399,1.84069,1.20,1.54
2011.02.28 11:44:56.869,1.83983,1.84063,1.39,1.47
2011.02.28 11:44:57.089,1.83989,1.8407,1.20,1.92
2011.02.28 11:44:57.309,1.83985,1.84064,1.20,1.47
2011.02.28 11:44:57.530,1.83981,1.84064,1.39,1.47
2011.02.28 11:44:57.641,1.83978,1.84057,1.77,1.20
2011.02.28 11:45:00.759,1.83982,1.84063,1.39,1.47
2011.02.28 11:45:00.869,1.8399,1.84066,1.20,1.47
2011.02.28 11:45:02.229,1.83983,1.84063,1.39,1.47
2011.02.28 11:45:02.820,1.83983,1.84063,1.39,1.84
2011.02.28 11:45:03.929,1.83983,1.84063,1.39,1.54
2011.02.28 11:45:04.260,1.83989,1.8407,1.20,2.07
2011.02.28 11:45:04.701,1.83981,1.84064,1.39,1.54
2011.02.28 11:45:06.161,1.83989,1.8407,1.20,2.07
2011.02.28 11:45:11.970,1.83994,1.84072,1.20,1.84
2011.02.28 11:45:12.300,1.84003,1.84083,1.20,2.14
2011.02.28 11:45:12.740,1.84007,1.8409,1.20,2.14
2011.02.28 11:45:14.581,1.84007,1.84083,1.20,1.09
2011.02.28 11:45:14.800,1.84003,1.84083,1.20,2.29
2011.02.28 11:45:17.294,1.84003,1.84083,1.20,1.47
2011.02.28 11:45:18.399,1.84003,1.84083,1.20,1.62
2011.02.28 11:45:18.621,1.83995,1.84076,1.58,1.47
2011.02.28 11:45:18.730,1.83993,1.84069,1.58,1.20
2011.02.28 11:45:20.019,1.8399,1.84069,1.95,1.20
2011.02.28 11:45:24.060,1.8399,1.84069,1.95,2.14
2011.02.28 11:45:24.608,1.83975,1.84057,2.14,1.39
2011.02.28 11:45:26.158,1.83981,1.84064,1.95,2.22
2011.02.28 11:45:26.841,1.83981,1.84064,1.95,2.22
2011.02.28 11:45:27.870,1.83981,1.84064,1.39,1.28
2011.02.28 11:45:28.089,1.83989,1.84068,1.20,1.73
2011.02.28 11:45:29.529,1.83989,1.8407,1.20,1.95
2011.02.28 11:45:29.749,1.83989,1.8407,1.20,2.25
2011.02.28 11:45:30.810,1.83982,1.84063,1.39,1.35
2011.02.28 11:45:31.678,1.83976,1.84056,2.14,1.20
2011.02.28 11:45:31.789,1.83976,1.84056,1.20,1.39
2011.02.28 11:45:32.903,1.83976,1.84056,1.20,1.47
2011.02.28 11:45:33.299,1.83976,1.84056,1.20,1.39
2011.02.28 11:45:33.519,1.83976,1.84056,1.20,1.54
2011.02.28 11:45:36.981,1.83976,1.84056,1.20,1.39
2011.02.28 11:45:37.909,1.83976,1.84056,1.20,1.47
2011.02.28 11:45:38.282,1.83976,1.84056,1.20,1.39
2011.02.28 11:45:39.578,1.83976,1.84056,1.20,1.54
2011.02.28 11:45:44.409,1.83976,1.84056,1.20,1.39
2011.02.28 11:45:48.599,1.83976,1.84056,1.28,1.77
2011.02.28 11:45:48.710,1.83994,1.84064,1.20,1.69
2011.02.28 11:45:49.089,1.84003,1.84083,1.20,2.29
2011.02.28 11:45:49.638,1.84003,1.84083,1.20,2.29
2011.02.28 11:45:55.204,1.84003,1.84083,1.20,2.29
2011.02.28 11:45:55.479,1.84003,1.84083,1.20,2.29
2011.02.28 11:46:01.240,1.84003,1.84083,1.20,2.37
2011.02.28 11:46:01.460,1.83996,1.84077,1.77,1.28
2011.02.28 11:46:05.601,1.83996,1.84077,1.77,1.20
2011.02.28 11:46:06.051,1.84003,1.84083,1.20,1.92
2011.02.28 11:46:08.251,1.84003,1.84083,2.14,1.58
2011.02.28 11:46:08.801,1.84016,1.84091,1.20,1.95
2011.02.28 11:46:15.101,1.84002,1.84084,2.14,1.58
2011.02.28 11:46:15.978,1.8401,1.84091,1.39,1.95
2011.02.28 11:46:16.880,1.84016,1.84095,1.20,1.02
2011.02.28 11:46:25.680,1.84016,1.84095,1.20,1.02
2011.02.28 11:46:25.900,1.84002,1.84084,2.14,1.58
2011.02.28 11:46:28.060,1.84016,1.84095,1.20,1.02
2011.02.28 11:46:36.984,1.84016,1.84096,1.20,1.77
2011.02.28 11:46:38.981,1.84023,1.84102,1.20,1.02
2011.02.28 11:46:39.531,1.84015,1.84097,1.39,1.77
2011.02.28 11:46:39.638,1.84023,1.84102,1.20,2.22
2011.02.28 11:46:41.890,1.84017,1.84097,1.20,1.77
2011.02.28 11:46:42.109,1.84022,1.84102,1.20,1.02
2011.02.28 11:46:58.110,1.84022,1.84101,1.20,1.69
2011.02.28 11:46:58.440,1.84022,1.84096,1.20,2.37
2011.02.28 11:46:58.548,1.84003,1.84083,1.95,1.28
2011.02.28 11:46:59.100,1.84003,1.84083,1.95,1.28
2011.02.28 11:46:59.959,1.84012,1.84083,1.20,1.28
2011.02.28 11:47:00.291,1.84016,1.84096,2.14,1.35
2011.02.28 11:47:01.402,1.84015,1.84092,1.20,1.09
2011.02.28 11:47:02.274,1.84002,1.84084,1.95,1.54
2011.02.28 11:47:04.050,1.84011,1.84092,1.20,2.14
2011.02.28 11:47:04.378,1.84016,1.84092,1.20,2.14
2011.02.28 11:47:04.489,1.8401,1.84091,1.20,2.14
2011.02.28 11:47:08.520,1.8401,1.84091,1.39,1.20
2011.02.28 11:47:08.739,1.84015,1.84097,1.20,2.29
2011.02.28 11:47:09.069,1.8401,1.84091,2.59,1.20
2011.02.28 11:47:09.752,1.8401,1.84088,1.20,1.54
2011.02.28 11:47:09.971,1.84002,1.84084,1.20,1.47
2011.02.28 11:47:14.592,1.84002,1.84084,1.20,1.84
2011.02.28 11:47:14.920,1.83992,1.84069,1.69,1.20
2011.02.28 11:47:15.741,1.83996,1.84077,1.77,1.50
2011.02.28 11:47:15.962,1.83992,1.84069,1.69,1.20
2011.02.28 11:47:16.410,1.84003,1.84076,1.20,1.35
2011.02.28 11:47:16.523,1.84003,1.84083,1.20,1.54
2011.02.28 11:47:16.629,1.84003,1.84083,1.20,1.62
2011.02.28 11:47:16.951,1.83996,1.84069,1.77,1.20
2011.02.28 11:47:17.171,1.83995,1.84076,1.39,1.28
2011.02.28 11:47:17.279,1.83995,1.84076,1.39,1.20
2011.02.28 11:47:17.389,1.83995,1.84078,1.39,1.20
2011.02.28 11:47:17.801,1.83995,1.84078,1.39,1.35
2011.02.28 11:47:19.150,1.83995,1.84078,1.39,1.20
2011.02.28 11:47:19.259,1.84002,1.84082,1.20,1.92
2011.02.28 11:47:25.482,1.84002,1.84084,1.20,1.99
2011.02.28 11:47:25.810,1.83989,1.8407,2.14,1.50
2011.02.28 11:47:26.139,1.83989,1.8407,1.20,1.69
2011.02.28 11:47:27.518,1.83989,1.8407,1.20,1.77
2011.02.28 11:47:28.291,1.83995,1.84078,1.39,1.95
2011.02.28 11:47:28.618,1.84003,1.84083,1.20,2.22
2011.02.28 11:47:31.141,1.84001,1.8406,1.20,1.20
2011.02.28 11:47:31.470,1.83983,1.84058,1.20,1.39
2011.02.28 11:47:32.020,1.83979,1.84058,1.77,1.39
2011.02.28 11:47:32.391,1.84002,1.84059,1.20,1.39
2011.02.28 11:47:32.499,1.83988,1.84046,1.20,1.20
2011.02.28 11:47:35.241,1.83981,1.84042,1.58,1.20
2011.02.28 11:47:35.939,1.83982,1.84042,1.32,1.20
2011.02.28 11:47:36.326,1.83994,1.84055,1.20,1.20
2011.02.28 11:47:36.444,1.83988,1.84046,1.39,1.20
2011.02.28 11:47:36.881,1.83982,1.84041,1.58,1.20
2011.02.28 11:47:36.991,1.83982,1.84053,1.58,1.09
2011.02.28 11:47:37.102,1.83988,1.84046,1.20,1.39
2011.02.28 11:47:37.320,1.83982,1.84041,1.20,1.20
2011.02.28 11:47:37.429,1.83988,1.84046,1.20,1.39
2011.02.28 11:47:38.209,1.83982,1.84041,1.20,1.20
2011.02.28 11:47:38.651,1.83974,1.84034,1.39,1.20
2011.02.28 11:47:39.311,1.83981,1.84042,1.20,1.28
2011.02.28 11:47:39.640,1.83987,1.84047,1.20,1.39
2011.02.28 11:47:40.600,1.83982,1.84041,1.20,1.20
2011.02.28 11:47:41.387,1.83975,1.84033,1.39,1.20
2011.02.28 11:47:41.610,1.83982,1.84041,1.20,1.20
2011.02.28 11:47:41.720,1.83975,1.84033,1.39,1.20
2011.02.28 11:47:42.323,1.83975,1.84033,1.39,1.28
2011.02.28 11:47:44.669,1.83975,1.84033,1.39,1.20
2011.02.28 11:47:46.188,1.83975,1.84033,1.20,1.20
2011.02.28 11:47:46.575,1.83968,1.84028,1.58,2.29
2011.02.28 11:47:47.129,1.83962,1.8402,1.95,1.39
2011.02.28 11:47:47.240,1.83962,1.8402,1.20,1.39
2011.02.28 11:47:51.520,1.83954,1.84015,1.39,1.20
2011.02.28 11:47:51.631,1.83961,1.84021,1.20,1.39
2011.02.28 11:47:57.209,1.83968,1.84028,1.20,2.29
2011.02.28 11:47:57.429,1.83961,1.84021,1.20,1.39
2011.02.28 11:47:58.252,1.83969,1.84027,1.20,1.54
2011.02.28 11:47:58.361,1.83962,1.8402,1.20,1.39
2011.02.28 11:47:58.909,1.83968,1.84028,1.20,2.14
2011.02.28 11:47:59.243,1.83968,1.84016,1.20,1.32
2011.02.28 11:47:59.351,1.83948,1.84007,2.14,1.20
2011.02.28 11:47:59.572,1.83962,1.8402,1.20,1.20
2011.02.28 11:47:59.790,1.83954,1.84015,1.39,1.20
2011.02.28 11:47:59.899,1.83961,1.84021,1.20,1.20
2011.02.28 11:48:00.010,1.83955,1.84014,1.39,1.20
2011.02.28 11:48:00.360,1.83955,1.84014,1.39,1.28
2011.02.28 11:48:00.579,1.83955,1.84014,1.39,1.20
2011.02.28 11:48:02.459,1.83961,1.84021,1.20,1.20
2011.02.28 11:48:03.480,1.83954,1.84015,1.39,1.20
2011.02.28 11:48:06.199,1.83955,1.84014,1.39,1.20
2011.02.28 11:48:09.562,1.83961,1.84021,1.39,1.20
2011.02.28 11:48:09.672,1.83968,1.84028,1.20,1.20
2011.02.28 11:48:10.220,1.83962,1.8402,1.39,1.20
2011.02.28 11:48:11.082,1.83968,1.84028,1.20,1.20
2011.02.28 11:48:16.649,1.83962,1.8402,1.39,1.20
2011.02.28 11:48:16.760,1.83969,1.84027,1.20,1.20
2011.02.28 11:48:17.113,1.83961,1.84021,1.39,1.20
2011.02.28 11:48:17.551,1.83968,1.84028,1.20,1.20
2011.02.28 11:48:17.660,1.83961,1.84021,1.39,1.20
2011.02.28 11:48:17.989,1.83969,1.84027,1.20,1.20
2011.02.28 11:48:20.060,1.83974,1.84034,1.20,1.39
2011.02.28 11:48:24.991,1.83974,1.84034,2.14,1.20
2011.02.28 11:48:25.210,1.83988,1.84046,1.20,1.20
2011.02.28 11:48:25.541,1.83994,1.84055,1.20,1.39
2011.02.28 11:48:29.409,1.83988,1.84046,1.20,1.20
2011.02.28 11:48:29.739,1.83995,1.84054,1.20,1.47
2011.02.28 11:48:31.100,1.83988,1.84046,1.20,1.20
2011.02.28 11:48:32.079,1.83988,1.84046,1.20,1.28
2011.02.28 11:48:32.303,1.83981,1.84042,1.39,1.35
2011.02.28 11:48:34.369,1.83974,1.84034,2.14,1.20
2011.02.28 11:48:34.592,1.83974,1.84034,1.20,1.20
2011.02.28 11:48:37.400,1.83981,1.84042,1.20,1.39
2011.02.28 11:48:37.620,1.83981,1.84042,1.39,1.20
2011.02.28 11:48:37.839,1.83988,1.84046,1.20,1.20
2011.02.28 11:48:38.224,1.83988,1.84046,1.20,1.28
2011.02.28 11:48:38.550,1.83981,1.84042,1.39,1.28
2011.02.28 11:48:39.241,1.83975,1.84033,1.20,1.20
2011.02.28 11:48:39.861,1.83982,1.84041,1.20,1.39
2011.02.28 11:48:40.344,1.83975,1.84033,1.20,1.28
2011.02.28 11:48:40.868,1.83974,1.84034,1.20,1.28
2011.02.28 11:48:40.979,1.83974,1.84034,1.20,1.20
2011.02.28 11:48:41.627,1.83974,1.84034,1.20,1.28
2011.02.28 11:48:41.990,1.83974,1.84034,1.20,1.20
2011.02.28 11:48:42.267,1.83974,1.84034,1.20,1.28
2011.02.28 11:48:42.490,1.83974,1.84034,1.20,1.20
2011.02.28 11:48:42.601,1.83974,1.84034,1.20,1.28
2011.02.28 11:48:47.359,1.83974,1.84034,1.20,1.20
2011.02.28 11:48:52.841,1.83974,1.84034,1.20,1.28
2011.02.28 11:48:53.390,1.83974,1.84034,1.20,1.20
2011.02.28 11:49:00.922,1.83974,1.84034,1.20,1.28
2011.02.28 11:49:01.032,1.83974,1.84033,1.20,1.02
2011.02.28 11:49:01.140,1.83962,1.8402,1.20,1.20
2011.02.28 11:49:11.639,1.83969,1.84027,1.20,1.39
2011.02.28 11:49:11.750,1.83969,1.84027,1.20,1.20
2011.02.28 11:49:14.451,1.83969,1.84027,1.20,1.35
2011.02.28 11:49:14.560,1.83962,1.8402,1.39,1.20
2011.02.28 11:49:15.150,1.83969,1.84027,1.20,1.20
2011.02.28 11:49:15.479,1.83974,1.84034,1.20,2.22
2011.02.28 11:49:15.589,1.83969,1.84027,1.20,1.20
2011.02.28 11:49:16.250,1.83961,1.84021,1.39,1.20
2011.02.28 11:49:19.469,1.83954,1.84015,2.14,1.20
2011.02.28 11:49:19.733,1.83962,1.8402,1.39,1.20
2011.02.28 11:49:20.711,1.83969,1.84027,1.20,1.20
2011.02.28 11:49:20.930,1.83962,1.8402,1.39,1.20
2011.02.28 11:49:21.481,1.83961,1.84021,1.39,1.20
2011.02.28 11:49:22.861,1.83961,1.84016,1.20,1.02
2011.02.28 11:49:23.081,1.83949,1.84006,1.20,1.20
2011.02.28 11:49:23.631,1.83949,1.84006,1.20,1.28
2011.02.28 11:49:24.092,1.83942,1.84001,1.77,1.20
2011.02.28 11:49:24.641,1.83935,1.83993,1.95,1.20
2011.02.28 11:49:24.861,1.83948,1.84007,1.20,1.35
2011.02.28 11:49:25.130,1.83948,1.84007,1.20,1.20
2011.02.28 11:49:25.540,1.83948,1.84007,1.20,1.35
2011.02.28 11:49:25.759,1.83941,1.84002,2.14,1.28
2011.02.28 11:49:26.420,1.83941,1.84002,1.95,2.29
2011.02.28 11:49:26.749,1.83934,1.83994,1.95,1.28
2011.02.28 11:49:26.972,1.83934,1.83994,1.95,1.20
2011.02.28 11:49:27.309,1.83934,1.83994,1.20,1.20
2011.02.28 11:49:29.211,1.83934,1.83994,1.20,1.28
2011.02.28 11:49:29.433,1.83934,1.83994,1.20,1.20
2011.02.28 11:49:30.431,1.83934,1.83994,2.14,1.20
2011.02.28 11:49:30.541,1.83949,1.84006,1.20,2.03
2011.02.28 11:49:30.791,1.83941,1.84002,1.39,1.73
2011.02.28 11:49:30.902,1.83941,1.84,1.20,1.32
2011.02.28 11:49:31.011,1.83934,1.83994,1.20,1.39
2011.02.28 11:49:31.339,1.83941,1.84,1.20,1.32
2011.02.28 11:49:31.451,1.83934,1.83994,1.20,1.39
2011.02.28 11:49:34.509,1.83928,1.83989,1.20,1.20
2011.02.28 11:49:38.062,1.83921,1.83981,1.39,1.20
2011.02.28 11:49:38.830,1.83929,1.83988,1.20,1.20
2011.02.28 11:49:39.159,1.83934,1.83994,1.20,1.47
2011.02.28 11:49:39.270,1.83928,1.83989,1.20,1.20
2011.02.28 11:49:52.170,1.83921,1.83981,1.39,1.20
2011.02.28 11:49:55.849,1.83928,1.83989,1.20,1.20
2011.02.28 11:49:56.071,1.83934,1.83994,1.20,1.39
2011.02.28 11:49:56.673,1.83929,1.83988,1.20,1.20
2011.02.28 11:49:57.040,1.83922,1.8398,1.39,1.20
2011.02.28 11:50:02.370,1.83937,1.83986,1.20,1.20
2011.02.28 11:50:04.310,1.83937,1.83986,1.39,1.20
2011.02.28 11:50:05.001,1.83937,1.83986,1.20,2.14
2011.02.28 11:50:05.110,1.83922,1.8398,2.14,2.14
2011.02.28 11:50:06.010,1.83922,1.8398,1.20,1.20
2011.02.28 11:50:10.540,1.83937,1.83986,1.20,2.14
2011.02.28 11:50:10.650,1.83937,1.83986,1.20,1.20
2011.02.28 11:50:11.202,1.83937,1.83986,2.14,1.20
2011.02.28 11:50:11.420,1.83946,1.84004,1.39,2.14
2011.02.28 11:50:14.280,1.83946,1.84004,1.39,1.20
2011.02.28 11:50:14.499,1.83952,1.84013,1.20,1.39
2011.02.28 11:50:15.062,1.83945,1.84005,1.39,1.20
2011.02.28 11:50:15.641,1.83941,1.84,2.14,1.20
2011.02.28 11:50:16.782,1.83947,1.84008,1.39,1.20
2011.02.28 11:50:17.221,1.83942,1.83999,2.14,1.20
2011.02.28 11:50:19.800,1.83955,1.84012,1.20,1.39
2011.02.28 11:50:19.911,1.83948,1.84007,1.39,1.20
2011.02.28 11:50:20.791,1.83942,1.83999,2.14,1.20
2011.02.28 11:50:21.010,1.83948,1.84007,1.39,1.20
2011.02.28 11:50:22.741,1.83948,1.84007,1.39,1.20
2011.02.28 11:50:22.960,1.83954,1.84013,1.39,1.20
2011.02.28 11:50:29.739,1.83957,1.84016,1.20,1.20
2011.02.28 11:50:33.479,1.83951,1.8401,1.39,1.20
2011.02.28 11:50:33.702,1.83958,1.84015,1.20,1.20
2011.02.28 11:50:56.661,1.83958,1.84013,1.20,1.02
2011.02.28 11:50:56.772,1.83944,1.84002,1.20,1.20
2011.02.28 11:50:57.319,1.83951,1.8401,1.20,1.39
2011.02.28 11:50:57.539,1.83951,1.8401,1.20,1.20
2011.02.28 11:50:58.020,1.83943,1.84003,1.39,1.20
2011.02.28 11:50:58.130,1.83951,1.8401,1.20,1.20
2011.02.28 11:50:58.240,1.83943,1.84003,1.39,1.20
2011.02.28 11:50:58.460,1.83951,1.8401,1.20,1.20
2011.02.28 11:50:59.479,1.83944,1.84002,1.39,1.20
2011.02.28 11:51:00.029,1.83951,1.8401,1.20,1.20
2011.02.28 11:51:01.032,1.83958,1.84015,1.20,1.65
2011.02.28 11:51:01.142,1.83943,1.84003,1.39,1.20
2011.02.28 11:51:01.471,1.83951,1.8401,1.20,1.20
2011.02.28 11:51:02.131,1.83948,1.84008,1.20,1.20
2011.02.28 11:51:10.629,1.83961,1.84021,1.20,2.14
2011.02.28 11:51:17.317,1.83961,1.84021,1.20,1.39
2011.02.28 11:51:18.810,1.83959,1.84018,1.20,1.39
2011.02.28 11:51:37.099,1.83959,1.84018,1.20,1.54
2011.02.28 11:51:37.430,1.83952,1.84012,1.20,1.58
2011.02.28 11:51:37.540,1.83945,1.84005,1.39,1.20
2011.02.28 11:51:40.769,1.83948,1.84008,1.20,1.20
2011.02.28 11:52:02.829,1.83965,1.84013,1.20,1.58
2011.02.28 11:52:03.271,1.83965,1.84013,1.39,1.58
2011.02.28 11:52:03.710,1.83974,1.84023,1.20,1.69
2011.02.28 11:52:04.274,1.83974,1.84022,1.20,1.02
2011.02.28 11:52:04.601,1.83966,1.84022,1.39,1.02
2011.02.28 11:52:04.819,1.8396,1.84018,1.20,2.14
2011.02.28 11:52:05.889,1.8396,1.84018,1.20,2.14
2011.02.28 11:52:06.220,1.83966,1.84023,1.20,1.69
2011.02.28 11:52:06.330,1.83959,1.84019,1.20,2.14
2011.02.28 11:52:06.549,1.83967,1.84026,1.20,2.14
2011.02.28 11:52:07.151,1.83967,1.84026,1.20,2.14
2011.02.28 11:52:13.001,1.83967,1.84026,1.20,1.39
2011.02.28 11:52:13.571,1.83959,1.84007,1.20,1.20
