2011.02.28 11:00:00.031,1.8397,1.84029,1.20,1.58
2011.02.28 11:52:13.899,1.83966,1.84012,1.20,1.20
2011.02.28 11:52:14.011,1.83949,1.84007,1.20,1.20
2011.02.28 11:52:15.678,1.83949,1.84007,1.20,1.50
2011.02.28 11:52:15.911,1.83949,1.84007,1.20,1.20
2011.02.28 11:52:21.954,1.83949,1.84007,1.20,1.50
2011.02.28 11:52:22.281,1.83942,1.84002,1.58,1.54
2011.02.28 11:52:22.801,1.83942,1.84002,1.58,1.54
2011.02.28 11:52:23.021,1.83936,1.83993,2.14,1.20
2011.02.28 11:52:23.570,1.83936,1.83993,2.14,1.20
2011.02.28 11:52:24.011,1.83936,1.83993,1.39,1.28
2011.02.28 11:52:24.340,1.83949,1.84003,1.20,1.17
2011.02.28 11:52:24.451,1.83936,1.83993,1.39,1.28
2011.02.28 11:52:24.752,1.83942,1.84002,1.20,1.77
2011.02.28 11:52:30.792,1.83942,1.84002,1.20,1.77
2011.02.28 11:52:31.216,1.83948,1.84006,1.20,1.69
2011.02.28 11:52:37.459,1.83948,1.84008,1.20,2.14
2011.02.28 11:52:48.829,1.8393,1.84007,1.32,2.14
2011.02.28 11:52:48.941,1.83925,1.84007,1.95,2.59
2011.02.28 11:52:49.519,1.83925,1.84007,1.58,2.59
2011.02.28 11:52:50.049,1.83925,1.84007,1.95,2.74
2011.02.28 11:52:53.571,1.83925,1.83996,1.95,1.09
2011.02.28 11:52:54.120,1.83912,1.83993,1.95,1.54
2011.02.28 11:52:57.279,1.83919,1.83995,1.20,1.09
2011.02.28 11:52:57.501,1.83912,1.83993,1.39,1.73
2011.02.28 11:52:57.720,1.83925,1.83996,1.20,2.10
2011.02.28 11:52:57.831,1.83912,1.83993,1.39,1.73
2011.02.28 11:52:58.399,1.83918,1.83998,1.20,1.05
2011.02.28 11:53:03.771,1.83918,1.83998,1.20,1.05
2011.02.28 11:53:07.208,1.83918,1.84001,1.20,3.45
2011.02.28 11:53:10.670,1.83925,1.84001,1.20,1.05
2011.02.28 11:53:10.779,1.83925,1.84006,1.20,1.02
2011.02.28 11:53:12.152,1.83925,1.84006,1.20,1.17
2011.02.28 11:53:12.260,1.83918,1.84001,1.20,2.10
2011.02.28 11:53:13.465,1.83918,1.84001,1.20,1.95
2011.02.28 11:53:13.573,1.83925,1.84006,1.20,1.02
2011.02.28 11:53:15.491,1.83918,1.84001,1.20,1.95
2011.02.28 11:53:15.600,1.83925,1.84006,1.20,1.09
2011.02.28 11:53:17.369,1.83925,1.84006,1.20,1.09
2011.02.28 11:53:22.691,1.83925,1.83997,1.20,1.24
2011.02.28 11:53:23.021,1.83913,1.83992,1.58,1.54
2011.02.28 11:53:27.479,1.83913,1.83992,1.20,2.29
2011.02.28 11:53:32.132,1.83913,1.83992,2.14,1.95
2011.02.28 11:53:32.462,1.83933,1.84008,1.20,1.05
2011.02.28 11:53:32.571,1.83925,1.84007,1.39,2.10
2011.02.28 11:53:32.682,1.83933,1.84008,1.20,1.05
2011.02.28 11:53:33.932,1.83926,1.84006,1.39,2.10
2011.02.28 11:53:34.153,1.83926,1.84002,1.20,2.14
2011.02.28 11:53:34.372,1.83919,1.83997,1.20,1.05
2011.02.28 11:53:35.349,1.83913,1.83992,1.39,1.73
2011.02.28 11:53:37.489,1.83913,1.83992,1.39,1.35
2011.02.28 11:53:43.530,1.83913,1.83992,1.39,1.65
2011.02.28 11:53:43.859,1.83902,1.83985,1.77,2.74
2011.02.28 11:53:44.163,1.83898,1.8398,2.14,1.20
2011.02.28 11:53:44.491,1.83906,1.83987,1.20,2.07
2011.02.28 11:53:46.271,1.83913,1.83992,1.20,2.59
2011.02.28 11:53:58.554,1.83913,1.83992,1.39,1.73
2011.02.28 11:53:58.773,1.83919,1.83996,1.20,1.09
2011.02.28 11:53:59.323,1.83918,1.83996,1.20,1.02
2011.02.28 11:53:59.915,1.83918,1.83996,1.20,1.02
2011.02.28 11:54:02.137,1.83912,1.83993,1.39,1.65
2011.02.28 11:54:03.893,1.83918,1.83996,1.20,1.02
2011.02.28 11:54:07.235,1.83918,1.84001,1.20,3.49
2011.02.28 11:54:08.923,1.83918,1.84001,1.20,3.34
2011.02.28 11:54:09.252,1.83925,1.84002,1.20,1.02
2011.02.28 11:54:17.884,1.83915,1.83993,1.39,1.28
2011.02.28 11:54:17.996,1.83926,1.84001,1.20,1.39
2011.02.28 11:54:18.482,1.83926,1.84003,1.20,1.02
2011.02.28 11:54:18.814,1.83918,1.84001,1.20,1.69
2011.02.28 11:54:21.154,1.83913,1.83992,1.77,1.35
2011.02.28 11:54:21.374,1.83913,1.83989,1.58,1.39
2011.02.28 11:54:22.161,1.83912,1.83992,1.58,1.09
2011.02.28 11:54:23.254,1.83912,1.83993,1.58,1.54
2011.02.28 11:54:24.663,1.83917,1.83993,1.20,1.54
2011.02.28 11:54:24.993,1.83936,1.83993,1.20,1.39
2011.02.28 11:54:25.487,1.83928,1.83974,1.20,1.39
2011.02.28 11:54:25.594,1.8391,1.8397,1.58,1.20
2011.02.28 11:54:26.145,1.8391,1.8397,1.58,1.20
2011.02.28 11:54:27.297,1.8391,1.8397,1.20,1.20
2011.02.28 11:54:30.983,1.83917,1.83978,1.20,1.77
2011.02.28 11:54:33.515,1.83917,1.83978,1.20,1.92
2011.02.28 11:54:33.772,1.8391,1.8397,1.20,1.20
2011.02.28 11:54:37.833,1.83918,1.83977,1.20,1.77
2011.02.28 11:54:50.786,1.83918,1.83977,1.20,1.20
2011.02.28 11:54:50.894,1.83924,1.83983,1.20,1.65
2011.02.28 11:54:52.361,1.83918,1.83977,1.20,1.20
2011.02.28 11:54:52.694,1.83911,1.83969,1.20,1.20
2011.02.28 11:54:53.023,1.83917,1.83978,1.20,2.14
2011.02.28 11:54:54.123,1.83917,1.83978,1.20,1.20
2011.02.28 11:54:54.343,1.83924,1.83983,1.20,1.65
2011.02.28 11:54:54.453,1.83917,1.83978,1.20,1.20
2011.02.28 11:54:55.223,1.83924,1.83983,1.20,1.65
2011.02.28 11:54:57.226,1.83924,1.83983,1.20,1.28
2011.02.28 11:55:05.343,1.83924,1.83983,1.20,1.35
2011.02.28 11:55:12.593,1.83924,1.83983,1.20,1.20
2011.02.28 11:55:19.033,1.83925,1.83982,1.20,1.20
2011.02.28 11:55:26.944,1.83925,1.83982,1.20,2.14
2011.02.28 11:55:27.164,1.83925,1.83982,1.20,1.39
2011.02.28 11:55:27.385,1.83917,1.83978,1.39,1.20
2011.02.28 11:55:27.493,1.83924,1.83983,1.20,1.54
2011.02.28 11:55:27.986,1.83924,1.83976,1.20,1.02
2011.02.28 11:55:28.203,1.8391,1.8397,1.20,1.39
2011.02.28 11:55:28.874,1.83918,1.83977,1.20,2.14
2011.02.28 11:55:29.314,1.83918,1.83977,1.20,1.20
2011.02.28 11:55:29.423,1.83924,1.83983,1.20,1.28
2011.02.28 11:55:32.394,1.83924,1.83982,1.20,1.02
2011.02.28 11:55:32.502,1.8391,1.8397,1.20,1.39
2011.02.28 11:55:33.785,1.83917,1.83978,1.20,2.14
2011.02.28 11:55:35.963,1.83911,1.83969,1.20,1.20
2011.02.28 11:55:36.564,1.83917,1.83978,1.20,2.14
2011.02.28 11:55:38.364,1.83917,1.83978,1.39,1.20
2011.02.28 11:55:38.474,1.83924,1.83983,1.20,1.84
2011.02.28 11:55:47.372,1.83924,1.83983,1.20,1.47
2011.02.28 11:55:47.923,1.83924,1.83983,1.20,1.39
2011.02.28 11:55:49.415,1.83931,1.83983,1.20,1.39
2011.02.28 11:55:49.524,1.83924,1.83983,1.20,1.39
2011.02.28 11:55:56.255,1.83929,1.83986,1.20,1.39
2011.02.28 11:55:56.985,1.83929,1.83986,1.39,1.20
2011.02.28 11:55:57.095,1.83934,1.83995,1.20,1.77
2011.02.28 11:55:57.204,1.83942,1.84,1.20,2.14
2011.02.28 11:55:57.424,1.83942,1.84,1.20,1.77
2011.02.28 11:55:57.754,1.83942,1.83993,1.20,1.09
2011.02.28 11:55:57.863,1.83917,1.83975,1.58,1.39
2011.02.28 11:55:58.473,1.83917,1.83975,1.58,1.39
2011.02.28 11:56:00.215,1.83917,1.83975,1.58,1.54
2011.02.28 11:56:01.317,1.83911,1.8397,1.95,1.20
2011.02.28 11:56:01.757,1.83911,1.83969,1.95,1.09
2011.02.28 11:56:01.866,1.83903,1.83963,1.20,1.54
2011.02.28 11:56:03.189,1.83885,1.83907,1.39,1.20
2011.02.28 11:56:03.414,1.83885,1.83907,1.20,1.20
2011.02.28 11:56:03.526,1.83846,1.83893,2.14,1.20
2011.02.28 11:56:03.635,1.83871,1.83917,2.14,1.20
2011.02.28 11:56:03.965,1.83882,1.83931,2.14,1.95
2011.02.28 11:56:04.294,1.8389,1.83949,1.39,2.14
2011.02.28 11:56:04.964,1.8389,1.83949,1.20,2.14
2011.02.28 11:56:11.864,1.83884,1.83943,1.20,1.39
2011.02.28 11:56:12.083,1.8389,1.83949,1.20,2.14
2011.02.28 11:56:12.684,1.83891,1.83948,1.20,1.69
2011.02.28 11:56:12.965,1.83883,1.83944,1.20,1.54
2011.02.28 11:56:16.585,1.83891,1.83948,1.20,1.39
2011.02.28 11:56:16.913,1.83883,1.83944,1.20,1.54
2011.02.28 11:56:18.334,1.83883,1.83943,1.20,1.09
2011.02.28 11:56:18.665,1.83883,1.83944,1.20,1.20
2011.02.28 11:56:19.145,1.83898,1.83956,1.20,2.14
2011.02.28 11:56:19.475,1.83898,1.83913,1.20,1.32
2011.02.28 11:56:19.583,1.83869,1.83902,1.20,1.20
2011.02.28 11:56:19.695,1.83852,1.83902,1.95,1.20
2011.02.28 11:56:19.803,1.83841,1.83889,1.95,1.39
2011.02.28 11:56:19.914,1.83841,1.83889,1.58,1.39
2011.02.28 11:56:20.024,1.83841,1.83889,1.58,3.34
2011.02.28 11:56:20.133,1.83824,1.83883,1.95,2.14
2011.02.28 11:56:20.244,1.83824,1.83883,2.89,1.20
2011.02.28 11:56:20.353,1.83841,1.83889,1.20,1.39
2011.02.28 11:56:26.669,1.83828,1.83864,1.58,2.14
2011.02.28 11:56:26.784,1.83834,1.83865,1.20,1.95
2011.02.28 11:56:26.895,1.83809,1.83846,2.14,1.20
2011.02.28 11:56:27.005,1.83833,1.83882,1.20,2.14
2011.02.28 11:56:27.113,1.83818,1.83875,1.20,2.14
2011.02.28 11:56:27.335,1.8381,1.83871,2.14,1.20
2011.02.28 11:56:27.554,1.83826,1.83876,1.39,1.39
2011.02.28 11:56:27.773,1.8382,1.83868,1.20,2.14
2011.02.28 11:56:28.103,1.83826,1.83876,1.20,1.39
2011.02.28 11:56:29.993,1.83833,1.83882,1.20,2.14
2011.02.28 11:56:30.214,1.83826,1.83876,1.20,1.39
2011.02.28 11:56:30.434,1.83834,1.83881,1.20,2.14
2011.02.28 11:56:30.543,1.83827,1.83875,1.20,1.39
2011.02.28 11:56:30.654,1.83834,1.83881,1.20,2.14
2011.02.28 11:56:30.873,1.83826,1.83876,1.20,1.39
2011.02.28 11:56:30.984,1.83834,1.83881,1.20,2.14
2011.02.28 11:56:32.333,1.8383,1.83879,1.20,2.14
2011.02.28 11:56:38.443,1.8383,1.83879,2.14,1.20
2011.02.28 11:56:38.666,1.83837,1.83886,1.20,1.39
2011.02.28 11:56:38.993,1.83831,1.83878,1.39,1.20
2011.02.28 11:56:40.455,1.83818,1.83865,1.20,1.39
2011.02.28 11:56:47.193,1.83821,1.83867,1.20,2.14
2011.02.28 11:56:55.394,1.83821,1.83867,1.39,1.20
2011.02.28 11:56:55.504,1.83825,1.83875,1.20,1.39
2011.02.28 11:57:00.645,1.83825,1.83875,1.20,1.77
2011.02.28 11:57:00.974,1.83788,1.83838,1.20,2.14
2011.02.28 11:57:01.084,1.83785,1.83849,2.14,1.32
2011.02.28 11:57:01.303,1.83802,1.83849,1.20,2.52
2011.02.28 11:57:01.524,1.83785,1.83844,1.39,2.14
2011.02.28 11:57:02.625,1.83785,1.83844,1.20,2.14
2011.02.28 11:57:02.734,1.8378,1.83837,1.20,2.14
2011.02.28 11:57:02.844,1.83777,1.83835,1.20,1.39
2011.02.28 11:57:04.484,1.83784,1.83843,1.20,2.14
2011.02.28 11:57:04.594,1.83784,1.83843,1.20,1.39
2011.02.28 11:57:06.535,1.83789,1.83849,1.20,2.52
2011.02.28 11:57:14.714,1.83789,1.83849,1.39,1.20
2011.02.28 11:57:14.988,1.83796,1.83856,1.20,1.39
2011.02.28 11:57:15.205,1.83789,1.83849,1.39,1.20
2011.02.28 11:57:18.475,1.83797,1.83856,1.20,1.20
2011.02.28 11:57:18.803,1.83803,1.83862,1.20,1.58
2011.02.28 11:57:21.233,1.83797,1.83856,1.20,1.20
2011.02.28 11:57:22.405,1.83803,1.83862,1.20,1.58
2011.02.28 11:57:25.485,1.83803,1.83862,1.20,1.95
2011.02.28 11:57:25.996,1.83803,1.83862,1.20,1.58
2011.02.28 11:57:26.383,1.8381,1.83869,1.20,2.14
2011.02.28 11:57:27.105,1.83816,1.8387,1.20,1.69
2011.02.28 11:57:27.215,1.83809,1.8387,1.20,1.95
2011.02.28 11:57:27.323,1.83809,1.8387,1.20,1.20
2011.02.28 11:57:29.843,1.83828,1.83878,1.20,1.77
2011.02.28 11:57:30.512,1.83836,1.83883,1.20,1.95
2011.02.28 11:57:31.245,1.83836,1.83874,1.20,1.32
2011.02.28 11:57:31.355,1.83823,1.83871,1.20,2.14
2011.02.28 11:57:31.685,1.83816,1.83866,1.20,1.39
2011.02.28 11:57:32.474,1.83823,1.83871,1.20,2.14
2011.02.28 11:57:32.824,1.83817,1.83865,1.20,1.39
2011.02.28 11:57:33.267,1.83817,1.83865,1.20,2.14
2011.02.28 11:57:33.377,1.83799,1.83846,1.20,2.14
2011.02.28 11:57:33.484,1.83792,1.83851,1.58,2.14
2011.02.28 11:57:35.133,1.83792,1.83851,1.58,1.39
2011.02.28 11:57:56.783,1.83796,1.83854,1.20,1.32
2011.02.28 11:57:57.114,1.83791,1.8384,1.20,1.39
2011.02.28 11:57:57.224,1.83791,1.8384,1.20,1.20
2011.02.28 11:57:57.333,1.83796,1.83855,1.20,1.32
2011.02.28 11:57:57.553,1.83796,1.83856,1.39,1.20
2011.02.28 11:57:57.664,1.83816,1.83863,1.20,1.77
2011.02.28 11:57:58.223,1.83822,1.83866,1.20,1.69
2011.02.28 11:57:59.164,1.83816,1.83863,1.20,2.52
2011.02.28 11:57:59.603,1.83823,1.83863,1.20,1.32
2011.02.28 11:58:03.833,1.83823,1.83871,1.20,1.95
2011.02.28 11:58:04.056,1.83829,1.83877,1.20,2.89
2011.02.28 11:58:07.306,1.83835,1.83885,1.20,2.14
2011.02.28 11:58:07.634,1.83835,1.83885,1.20,1.39
2011.02.28 11:58:07.853,1.83842,1.83889,1.20,1.32
2011.02.28 11:58:10.834,1.83835,1.83885,1.20,1.39
2011.02.28 11:58:11.484,1.83842,1.83889,1.20,1.32
2011.02.28 11:58:12.389,1.83842,1.83889,1.20,1.32
2011.02.28 11:58:12.616,1.83842,1.83889,1.20,1.32
2011.02.28 11:58:12.724,1.83823,1.83883,1.20,2.14
2011.02.28 11:58:12.834,1.83823,1.83883,1.20,2.14
2011.02.28 11:58:13.236,1.83818,1.83866,1.20,1.39
2011.02.28 11:58:14.264,1.83818,1.83866,1.20,2.14
2011.02.28 11:58:14.373,1.838,1.83857,1.95,2.14
2011.02.28 11:58:14.594,1.83802,1.83857,1.32,1.20
2011.02.28 11:58:14.924,1.83806,1.83865,1.58,2.14
2011.02.28 11:58:15.505,1.83806,1.83865,1.58,2.14
2011.02.28 11:58:17.275,1.83813,1.8387,1.20,2.14
2011.02.28 11:58:17.994,1.83805,1.83866,1.20,2.14
2011.02.28 11:58:18.566,1.83805,1.83866,1.20,2.14
2011.02.28 11:58:18.676,1.838,1.83857,1.58,1.39
2011.02.28 11:58:19.576,1.838,1.83857,1.77,1.20
2011.02.28 11:58:19.795,1.838,1.83857,1.58,1.39
2011.02.28 11:58:20.126,1.83806,1.83865,1.20,1.39
2011.02.28 11:58:20.784,1.83806,1.83865,1.20,2.14
2011.02.28 11:58:20.893,1.83799,1.83858,1.58,2.14
2011.02.28 11:58:23.036,1.83799,1.83858,1.58,2.14
2011.02.28 11:58:23.255,1.83806,1.83865,1.20,2.14
2011.02.28 11:58:23.965,1.83801,1.83849,1.58,1.20
2011.02.28 11:58:24.077,1.83781,1.83842,1.95,1.39
2011.02.28 11:58:24.184,1.83781,1.83842,1.20,1.39
2011.02.28 11:58:25.063,1.83775,1.83833,1.20,1.20
2011.02.28 11:58:29.363,1.83793,1.83842,1.20,1.39
2011.02.28 11:58:30.079,1.83793,1.83842,1.20,2.14
2011.02.28 11:58:32.404,1.83793,1.83842,1.20,2.22
2011.02.28 11:58:32.661,1.8378,1.83828,1.20,2.14
2011.02.28 11:58:38.306,1.83731,1.83806,1.77,1.32
2011.02.28 11:58:38.413,1.83744,1.83791,1.20,2.14
2011.02.28 11:58:38.524,1.83761,1.83808,1.20,1.77
2011.02.28 11:58:38.887,1.83756,1.83803,1.20,1.39
2011.02.28 11:58:38.999,1.83756,1.83803,1.20,1.20
2011.02.28 11:58:39.115,1.83762,1.83806,1.20,1.32
2011.02.28 11:58:39.334,1.83755,1.83804,1.20,1.39
2011.02.28 11:58:39.445,1.83755,1.83804,1.20,1.20
2011.02.28 11:58:39.554,1.83761,1.83817,1.20,1.69
2011.02.28 11:58:40.101,1.83761,1.83817,1.20,1.69
2011.02.28 11:58:41.803,1.83761,1.83817,1.20,1.69
2011.02.28 11:58:42.244,1.83755,1.83814,1.20,2.14
2011.02.28 11:58:42.823,1.83762,1.83817,1.20,1.69
2011.02.28 11:58:43.153,1.83762,1.83806,1.20,1.32
2011.02.28 11:58:43.374,1.83748,1.83806,1.20,1.32
2011.02.28 11:58:46.944,1.83749,1.83806,1.20,2.52
2011.02.28 11:58:47.394,1.83749,1.83803,1.20,1.02
2011.02.28 11:58:47.506,1.83735,1.83793,1.58,2.14
2011.02.28 11:58:50.237,1.83741,1.83802,1.20,1.39
2011.02.28 11:58:50.346,1.83755,1.83814,1.20,2.14
2011.02.28 11:58:50.455,1.83748,1.83807,1.20,2.14
2011.02.28 11:58:51.225,1.83754,1.83814,1.20,2.14
2011.02.28 11:58:51.335,1.83749,1.83806,1.20,2.14
2011.02.28 11:58:51.553,1.83754,1.83815,1.20,2.14
2011.02.28 11:58:51.773,1.83754,1.83815,1.20,2.14
2011.02.28 11:58:51.994,1.83749,1.83806,1.20,1.39
2011.02.28 11:58:52.434,1.83749,1.83806,1.39,1.20
2011.02.28 11:58:52.654,1.83762,1.83819,1.20,1.77
2011.02.28 11:58:52.763,1.83754,1.83815,1.20,1.39
2011.02.28 11:58:52.873,1.83761,1.8382,1.20,1.77
2011.02.28 11:58:52.985,1.83754,1.83815,1.20,1.39
2011.02.28 11:58:53.095,1.83761,1.8382,1.20,1.77
2011.02.28 11:58:53.567,1.83755,1.83814,1.20,1.39
2011.02.28 11:58:53.675,1.83761,1.8382,1.20,1.77
2011.02.28 11:58:54.006,1.83768,1.83821,1.20,1.32
2011.02.28 11:58:54.334,1.83774,1.83834,1.20,2.89
2011.02.28 11:58:54.664,1.83768,1.83828,1.20,2.14
2011.02.28 11:58:55.998,1.83782,1.83828,1.32,1.20
2011.02.28 11:58:56.323,1.838,1.83848,1.20,2.14
2011.02.28 11:58:57.456,1.838,1.83848,1.20,2.14
2011.02.28 11:58:57.983,1.83799,1.83849,1.20,2.14
2011.02.28 11:58:59.025,1.83799,1.83849,1.20,2.14
2011.02.28 11:58:59.354,1.83806,1.83853,1.20,2.14
2011.02.28 11:58:59.806,1.83799,1.83849,1.20,2.14
2011.02.28 11:59:00.357,1.83799,1.83849,1.39,1.20
2011.02.28 11:59:00.464,1.83806,1.83853,1.20,1.39
2011.02.28 11:59:00.793,1.83812,1.83862,1.20,2.14
2011.02.28 11:59:02.856,1.83812,1.83862,1.20,2.14
2011.02.28 11:59:02.964,1.83805,1.83854,1.20,2.14
2011.02.28 11:59:03.487,1.83805,1.83854,1.39,1.20
2011.02.28 11:59:03.696,1.8382,1.83866,1.20,2.52
2011.02.28 11:59:05.584,1.8382,1.83865,1.20,1.32
2011.02.28 11:59:09.366,1.83813,1.83861,1.20,2.14
2011.02.28 11:59:09.478,1.83805,1.83854,1.20,2.14
2011.02.28 11:59:10.108,1.83819,1.83865,1.20,2.14
2011.02.28 11:59:10.775,1.83819,1.83867,1.20,2.14
2011.02.28 11:59:10.885,1.83812,1.83862,1.20,2.14
2011.02.28 11:59:13.235,1.83812,1.83862,1.20,2.29
2011.02.28 11:59:13.456,1.83792,1.83841,1.95,2.14
2011.02.28 11:59:13.567,1.83792,1.83841,2.14,2.14
2011.02.28 11:59:13.895,1.83802,1.8386,1.32,2.14
2011.02.28 11:59:14.117,1.83812,1.83862,1.20,2.14
2011.02.28 11:59:14.504,1.83807,1.83854,1.20,2.14
2011.02.28 11:59:14.835,1.83801,1.83849,1.58,2.14
2011.02.28 11:59:15.056,1.83782,1.83841,1.95,2.14
2011.02.28 11:59:15.167,1.83787,1.83847,1.95,2.14
2011.02.28 11:59:15.275,1.83806,1.83855,1.20,2.14
2011.02.28 11:59:15.494,1.83794,1.83846,1.69,1.39
2011.02.28 11:59:15.604,1.83788,1.83846,1.95,2.14
2011.02.28 11:59:15.713,1.83788,1.83846,1.95,2.14
2011.02.28 11:59:16.046,1.83806,1.83855,1.20,1.39
2011.02.28 11:59:18.895,1.83806,1.83855,1.20,2.14
2011.02.28 11:59:19.236,1.8382,1.83868,1.20,2.14
2011.02.28 11:59:19.835,1.83814,1.83862,1.20,2.14
2011.02.28 11:59:21.705,1.83789,1.83842,1.58,2.14
2011.02.28 11:59:21.813,1.83777,1.83825,1.95,2.14
2011.02.28 11:59:22.038,1.83777,1.83825,2.14,1.20
2011.02.28 11:59:22.145,1.83795,1.83842,1.20,1.20
2011.02.28 11:59:22.693,1.83796,1.83843,1.20,1.20
2011.02.28 11:59:22.804,1.83796,1.83843,1.20,2.14
2011.02.28 11:59:22.915,1.83796,1.83843,1.20,1.20
2011.02.28 11:59:23.024,1.83782,1.83831,1.95,1.20
2011.02.28 11:59:23.136,1.83789,1.83838,1.58,1.20
2011.02.28 11:59:23.734,1.83788,1.83836,1.58,1.20
2011.02.28 11:59:24.325,1.83796,1.83843,1.20,1.20
2011.02.28 11:59:26.195,1.83796,1.83843,1.20,2.14
2011.02.28 11:59:26.525,1.8379,1.83837,1.58,2.14
2011.02.28 11:59:28.075,1.83787,1.83837,1.20,2.14
2011.02.28 11:59:34.266,1.83783,1.8383,1.20,1.20
2011.02.28 11:59:34.594,1.83783,1.8383,1.20,2.14
2011.02.28 11:59:36.705,1.83783,1.8383,1.39,1.20
2011.02.28 11:59:36.924,1.83782,1.83831,1.20,2.14
2011.02.28 11:59:40.266,1.83787,1.83837,1.20,2.14
2011.02.28 11:59:41.105,1.83787,1.83837,1.20,2.14
2011.02.28 11:59:43.044,1.83783,1.8383,1.20,1.39
2011.02.28 11:59:43.455,1.83788,1.83836,1.20,2.14
2011.02.28 11:59:43.785,1.83796,1.83843,1.20,2.14
2011.02.28 11:59:44.225,1.83788,1.83836,1.20,2.14
2011.02.28 11:59:44.446,1.83783,1.8383,1.20,1.39
2011.02.28 11:59:44.885,1.83787,1.83837,1.20,2.14
2011.02.28 11:59:45.214,1.83796,1.83843,1.20,2.14
2011.02.28 11:59:45.654,1.83787,1.83837,1.20,2.14
2011.02.28 11:59:46.344,1.83783,1.8383,1.20,1.39
2011.02.28 11:59:47.345,1.83788,1.83836,1.20,2.14
2011.02.28 11:59:52.425,1.83782,1.83831,1.20,1.39
2011.02.28 11:59:52.755,1.83788,1.83836,1.20,1.20
2011.02.28 11:59:52.864,1.83788,1.83836,1.20,2.14
2011.02.28 11:59:53.083,1.83783,1.8383,1.20,1.39
2011.02.28 11:59:53.304,1.83788,1.83836,1.20,2.14
2011.02.28 11:59:53.489,1.83783,1.8383,1.20,1.39
2011.02.28 11:59:53.587,1.83787,1.83832,1.20,1.02
2011.02.28 11:59:53.805,1.83774,1.83824,1.20,1.20
2011.02.28 11:59:54.025,1.83783,1.8383,1.20,1.39
2011.02.28 11:59:54.995,1.83783,1.8383,1.20,2.14
2011.02.28 11:59:55.215,1.83769,1.83817,1.58,2.14
2011.02.28 11:59:55.544,1.83774,1.83832,1.20,2.14
2011.02.28 11:59:55.984,1.83774,1.83834,2.14,1.39
2011.02.28 11:59:56.094,1.83793,1.83842,1.20,2.14
2011.02.28 11:59:56.592,1.83775,1.83833,1.20,2.14
2011.02.28 11:59:56.710,1.83794,1.83841,1.20,2.14
2011.02.28 11:59:56.936,1.83775,1.83833,1.20,2.14
2011.02.28 11:59:57.045,1.83775,1.83833,2.14,1.39
2011.02.28 11:59:57.156,1.83793,1.83842,1.20,2.14
2011.02.28 11:59:57.595,1.83799,1.83848,1.20,2.14
2011.02.28 11:59:57.927,1.83793,1.83842,1.39,1.20
2011.02.28 11:59:58.036,1.83793,1.83842,1.20,2.14
2011.02.28 11:59:58.946,1.83793,1.83842,1.20,2.14
2011.02.28 11:59:59.163,1.83799,1.83848,1.20,2.14
2011.02.28 11:59:59.494,1.83806,1.83853,1.20,1.32
2011.02.28 11:59:59.964,1.838,1.83847,1.20,2.14
