2011.03.08 22:00:00.576,1.87944,1.88093,1.20,1.20
2011.03.08 22:00:00.936,1.87933,1.88088,1.05,1.13
2011.03.08 22:00:01.675,1.87933,1.88088,1.05,1.13
2011.03.08 22:00:02.838,1.87933,1.88093,1.05,1.51
2011.03.08 22:00:06.757,1.87942,1.88088,1.05,1.13
2011.03.08 22:00:07.787,1.87949,1.88097,1.13,1.05
2011.03.08 22:00:08.889,1.87949,1.88098,1.13,1.05
2011.03.08 22:00:09.700,1.87948,1.88092,1.13,1.13
2011.03.08 22:00:09.937,1.87944,1.88093,1.51,1.51
2011.03.08 22:00:10.237,1.87947,1.88093,1.13,2.00
2011.03.08 22:00:11.877,1.87948,1.88088,1.13,1.13
2011.03.08 22:00:13.949,1.87944,1.88088,1.20,1.13
2011.03.08 22:00:16.937,1.87942,1.88088,1.05,1.13
2011.03.08 22:00:18.608,1.87942,1.88088,1.05,1.13
2011.03.08 22:00:19.939,1.87943,1.88093,1.05,1.51
2011.03.08 22:00:20.257,1.87942,1.88093,1.05,1.51
2011.03.08 22:00:20.906,1.87959,1.88092,1.20,1.95
2011.03.08 22:00:21.948,1.87959,1.88088,1.50,1.13
2011.03.08 22:00:23.318,1.87947,1.88093,1.13,2.00
2011.03.08 22:00:24.898,1.87947,1.88088,1.13,1.13
2011.03.08 22:00:25.269,1.87942,1.88088,1.05,1.13
2011.03.08 22:00:26.957,1.87943,1.88088,1.05,1.13
2011.03.08 22:00:27.210,1.87944,1.88088,1.20,1.13
2011.03.08 22:00:28.168,1.87943,1.88088,1.05,1.13
2011.03.08 22:00:28.490,1.87943,1.88088,1.05,1.13
2011.03.08 22:00:29.934,1.87942,1.88093,1.05,1.51
2011.03.08 22:00:30.932,1.87942,1.88093,1.05,1.51
2011.03.08 22:00:31.159,1.87932,1.88093,1.05,1.51
2011.03.08 22:00:31.809,1.87942,1.88088,1.05,1.13
2011.03.08 22:00:32.027,1.87948,1.88092,1.13,1.13
2011.03.08 22:00:33.958,1.87944,1.88093,1.51,1.51
2011.03.08 22:00:34.690,1.87943,1.88093,1.05,1.51
2011.03.08 22:00:35.949,1.87944,1.88088,1.20,1.13
2011.03.08 22:00:37.169,1.87922,1.88093,1.05,1.51
2011.03.08 22:00:39.297,1.87922,1.88088,1.05,1.13
2011.03.08 22:00:39.920,1.87922,1.88088,1.05,1.13
2011.03.08 22:00:43.516,1.87902,1.88023,1.05,0.38
2011.03.08 22:00:43.630,1.87913,1.88088,1.05,1.13
2011.03.08 22:00:44.941,1.87922,1.88093,1.05,1.51
2011.03.08 22:00:49.508,1.87944,1.88093,0.75,1.51
2011.03.08 22:00:51.881,1.87944,1.88093,0.75,1.51
2011.03.08 22:00:53.798,1.87944,1.88032,0.75,0.38
2011.03.08 22:01:04.559,1.87893,1.88022,1.05,0.38
2011.03.08 22:01:05.998,1.87882,1.88023,1.05,0.38
2011.03.08 22:01:07.929,1.87903,1.88032,1.05,0.75
2011.03.08 22:01:08.921,1.87912,1.88033,1.05,0.75
2011.03.08 22:01:10.697,1.87913,1.88088,1.05,1.13
2011.03.08 22:01:11.890,1.87913,1.88032,1.05,0.75
2011.03.08 22:01:14.401,1.87912,1.88033,1.05,0.75
2011.03.08 22:01:15.153,1.87903,1.88022,1.05,0.75
2011.03.08 22:01:21.671,1.87902,1.88033,1.05,0.38
2011.03.08 22:01:32.893,1.87902,1.88088,1.05,1.13
2011.03.08 22:01:34.908,1.87913,1.88088,1.05,1.13
2011.03.08 22:01:35.897,1.87902,1.88088,1.05,1.13
2011.03.08 22:01:36.589,1.87912,1.88088,1.05,1.13
2011.03.08 22:01:37.890,1.87912,1.88088,1.05,1.13
2011.03.08 22:01:38.891,1.87913,1.88088,1.05,1.13
2011.03.08 22:01:39.927,1.87913,1.88093,1.05,1.51
2011.03.08 22:01:41.947,1.87922,1.88088,1.05,1.13
2011.03.08 22:01:42.845,1.87912,1.88093,1.05,1.51
2011.03.08 22:01:46.578,1.87902,1.88033,1.05,0.38
2011.03.08 22:01:50.759,1.87913,1.88093,1.05,1.51
2011.03.08 22:01:51.747,1.87898,1.88052,1.00,1.00
2011.03.08 22:01:53.650,1.87907,1.88063,1.00,1.00
2011.03.08 22:01:54.767,1.87897,1.88053,1.00,1.00
2011.03.08 22:01:57.257,1.87897,1.88053,1.00,1.00
2011.03.08 22:01:57.930,1.87917,1.88073,1.00,1.00
2011.03.08 22:01:58.281,1.87907,1.88053,1.00,1.00
2011.03.08 22:01:59.900,1.87918,1.88052,1.00,1.00
2011.03.08 22:02:01.027,1.87907,1.88043,1.00,1.00
2011.03.08 22:02:01.757,1.87907,1.88063,1.00,1.00
2011.03.08 22:02:01.977,1.87887,1.88043,1.00,1.00
2011.03.08 22:02:04.038,1.87898,1.88042,1.00,1.00
2011.03.08 22:02:05.910,1.87878,1.88032,2.11,0.38
2011.03.08 22:02:07.561,1.87878,1.88042,2.11,0.38
2011.03.08 22:02:07.679,1.87878,1.88033,2.11,0.38
2011.03.08 22:02:16.420,1.87879,1.88096,2.60,2.60
2011.03.08 22:02:17.899,1.87892,1.88052,2.60,0.75
2011.03.08 22:02:18.207,1.87892,1.88042,2.60,0.75
2011.03.08 22:02:20.008,1.87879,1.88043,2.60,0.75
2011.03.08 22:03:01.539,1.87879,1.88043,2.11,0.38
2011.03.08 22:03:05.770,1.87879,1.88096,2.60,2.60
2011.03.08 22:03:12.670,1.87879,1.88096,2.11,2.11
2011.03.08 22:03:13.937,1.87865,1.88084,2.11,2.11
2011.03.08 22:03:31.787,1.87879,1.88096,2.60,2.60
2011.03.08 22:03:32.866,1.87879,1.88096,2.11,2.11
2011.03.08 22:03:33.855,1.87879,1.88096,2.60,2.60
2011.03.08 22:03:35.869,1.87865,1.88084,2.60,2.60
2011.03.08 22:04:00.704,1.87865,1.88023,2.60,0.75
2011.03.08 22:04:01.039,1.87865,1.88032,2.11,0.38
2011.03.08 22:04:05.691,1.87877,1.88042,2.11,0.38
2011.03.08 22:04:06.147,1.87865,1.88084,2.11,2.11
2011.03.08 22:04:06.877,1.87872,1.88091,2.11,2.11
2011.03.08 22:04:07.876,1.87872,1.88032,2.60,0.75
2011.03.08 22:04:09.114,1.87866,1.88085,2.60,2.60
2011.03.08 22:04:09.438,1.87874,1.88033,2.11,0.38
2011.03.08 22:04:10.904,1.87861,1.88078,2.60,2.60
2011.03.08 22:04:12.498,1.87861,1.88078,2.60,2.60
2011.03.08 22:04:13.854,1.87886,1.88042,2.60,0.75
2011.03.08 22:04:14.965,1.87886,1.88042,2.11,0.38
2011.03.08 22:04:15.677,1.8788,1.88033,2.11,0.38
2011.03.08 22:04:18.930,1.8788,1.88042,2.11,0.38
2011.03.08 22:04:23.198,1.87878,1.88032,2.60,0.75
2011.03.08 22:04:29.797,1.87878,1.88042,2.60,0.75
2011.03.08 22:04:30.939,1.87866,1.88032,2.60,0.75
2011.03.08 22:04:31.834,1.87866,1.88022,2.60,0.75
2011.03.08 22:04:36.305,1.87866,1.88032,2.11,0.38
2011.03.08 22:04:44.998,1.87866,1.88085,2.60,2.60
2011.03.08 22:04:46.909,1.87879,1.88043,2.60,0.75
2011.03.08 22:04:50.257,1.87879,1.88042,2.11,0.38
2011.03.08 22:04:51.861,1.87893,1.88052,2.60,0.75
2011.03.08 22:04:52.569,1.87893,1.88052,1.80,0.75
2011.03.08 22:04:53.949,1.87854,1.88072,2.60,2.60
2011.03.08 22:04:54.906,1.87854,1.88022,2.60,0.75
2011.03.08 22:04:56.159,1.87854,1.88072,2.11,2.11
2011.03.08 22:04:57.919,1.87866,1.88023,2.11,0.38
2011.03.08 22:05:01.413,1.87896,1.88056,1.13,1.13
2011.03.08 22:05:03.175,1.87896,1.88056,1.13,1.13
2011.03.08 22:05:18.198,1.87902,1.88063,1.13,1.13
2011.03.08 22:05:18.978,1.87897,1.88055,1.13,1.13
2011.03.08 22:05:20.460,1.87897,1.88055,1.13,1.13
2011.03.08 22:05:20.569,1.87899,1.8807,1.35,1.13
2011.03.08 22:05:21.749,1.87897,1.88055,1.13,1.13
2011.03.08 22:05:22.499,1.87867,1.88028,1.20,1.05
2011.03.08 22:05:22.608,1.87821,1.88028,1.13,1.05
2011.03.08 22:05:23.874,1.87831,1.88022,1.13,1.13
2011.03.08 22:05:27.509,1.87831,1.88028,1.13,1.35
2011.03.08 22:05:28.290,1.8783,1.88022,1.13,1.13
2011.03.08 22:05:30.998,1.87854,1.88042,1.95,1.13
2011.03.08 22:05:32.910,1.87873,1.88042,1.35,1.13
2011.03.08 22:05:33.899,1.87878,1.88042,1.13,1.13
2011.03.08 22:05:34.890,1.87883,1.88042,1.13,1.13
2011.03.08 22:05:36.268,1.8789,1.88049,1.13,1.13
2011.03.08 22:05:36.378,1.8788,1.88059,1.05,1.13
2011.03.08 22:05:55.140,1.87872,1.88053,1.13,1.13
2011.03.08 22:05:55.468,1.87856,1.88056,1.65,1.13
2011.03.08 22:05:56.863,1.87882,1.88066,1.05,1.13
2011.03.08 22:05:57.890,1.87886,1.88056,1.20,1.13
2011.03.08 22:05:58.881,1.87887,1.88056,1.13,1.13
2011.03.08 22:06:01.509,1.87899,1.88077,1.13,1.13
2011.03.08 22:06:04.458,1.87897,1.88062,1.13,1.13
2011.03.08 22:06:08.269,1.87897,1.88077,1.13,1.13
2011.03.08 22:06:09.843,1.87907,1.88067,1.13,1.13
2011.03.08 22:06:23.978,1.87894,1.88054,1.13,1.13
2011.03.08 22:06:25.919,1.87884,1.88064,1.13,1.13
2011.03.08 22:06:26.050,1.87894,1.88054,1.13,1.13
2011.03.08 22:06:26.601,1.87866,1.88018,1.95,1.05
2011.03.08 22:06:26.708,1.87866,1.88032,1.28,1.65
2011.03.08 22:06:27.368,1.87819,1.88031,1.13,2.10
2011.03.08 22:06:27.478,1.87819,1.88028,1.13,1.13
2011.03.08 22:06:28.709,1.87867,1.88055,1.50,1.95
2011.03.08 22:06:30.499,1.87878,1.88037,1.20,1.05
2011.03.08 22:06:30.718,1.87829,1.88037,1.13,1.05
2011.03.08 22:06:31.919,1.87829,1.88028,1.13,1.35
2011.03.08 22:06:33.239,1.87868,1.88055,1.50,1.58
2011.03.08 22:06:35.391,1.87887,1.88055,1.20,1.13
2011.03.08 22:06:35.498,1.87897,1.88055,1.13,1.13
2011.03.08 22:06:36.930,1.87897,1.88055,1.13,1.13
2011.03.08 22:06:41.389,1.87903,1.88062,1.13,1.13
2011.03.08 22:06:42.779,1.87882,1.88042,1.13,1.13
2011.03.08 22:07:37.898,1.87885,1.88052,1.13,1.13
2011.03.08 22:07:39.902,1.87888,1.88068,1.13,1.13
2011.03.08 22:07:40.999,1.87886,1.88053,1.13,1.13
2011.03.08 22:07:42.908,1.87886,1.88045,1.13,1.13
2011.03.08 22:07:51.639,1.87893,1.88053,1.13,1.13
2011.03.08 22:08:06.909,1.87886,1.88045,1.13,1.13
2011.03.08 22:08:08.229,1.87905,1.88065,1.13,1.13
2011.03.08 22:08:48.019,1.87892,1.88052,1.13,1.13
2011.03.08 22:08:49.972,1.87892,1.88052,1.13,1.13
2011.03.08 22:08:58.871,1.87863,1.88017,1.95,1.05
2011.03.08 22:08:59.419,1.87828,1.88023,1.13,1.13
2011.03.08 22:09:01.069,1.87865,1.88052,1.50,1.95
2011.03.08 22:09:02.940,1.87895,1.88065,1.20,1.13
2011.03.08 22:09:03.862,1.87905,1.88065,1.13,1.13
2011.03.08 22:09:05.029,1.87895,1.88075,1.13,1.13
2011.03.08 22:09:16.695,1.87895,1.88075,1.13,1.13
2011.03.08 22:09:18.912,1.87905,1.88065,1.13,1.13
2011.03.08 22:09:26.329,1.87898,1.88065,1.13,1.13
2011.03.08 22:09:45.161,1.87895,1.88075,1.13,1.13
2011.03.08 22:09:49.742,1.87905,1.88065,1.13,1.13
2011.03.08 22:09:51.770,1.87912,1.88033,1.05,0.75
2011.03.08 22:09:51.879,1.879,1.88068,2.18,1.13
2011.03.08 22:09:52.209,1.87908,1.88068,1.13,1.13
2011.03.08 22:10:09.923,1.87893,1.88053,1.13,1.13
2011.03.08 22:10:16.049,1.87876,1.88056,1.13,1.13
2011.03.08 22:10:27.682,1.87886,1.88046,1.13,1.13
2011.03.08 22:10:27.999,1.87886,1.88053,1.13,1.13
2011.03.08 22:10:38.740,1.87889,1.88069,1.13,1.13
2011.03.08 22:10:39.860,1.87899,1.88059,1.13,1.13
2011.03.08 22:10:44.539,1.87907,1.88071,1.13,1.13
2011.03.08 22:10:45.939,1.87912,1.88071,1.13,1.13
2011.03.08 22:10:51.411,1.87912,1.88071,1.13,1.13
2011.03.08 22:11:00.218,1.87915,1.88093,1.13,1.13
2011.03.08 22:11:05.519,1.87911,1.88073,1.13,1.13
2011.03.08 22:11:05.739,1.87928,1.88096,1.20,1.13
2011.03.08 22:11:06.928,1.87928,1.88096,1.50,1.13
2011.03.08 22:11:07.921,1.87937,1.88096,1.13,1.13
2011.03.08 22:11:32.370,1.87957,1.88076,1.09,1.69
2011.03.08 22:11:38.642,1.87961,1.88076,1.24,1.17
2011.03.08 22:11:38.749,1.87961,1.88076,1.24,1.39
2011.03.08 22:11:42.809,1.87957,1.88076,1.09,1.69
2011.03.08 22:11:50.250,1.8796,1.88107,1.24,1.69
2011.03.08 22:11:50.602,1.87967,1.88107,1.09,1.69
2011.03.08 22:11:50.929,1.87977,1.8813,1.32,1.32
2011.03.08 22:11:51.860,1.87977,1.8813,1.47,1.69
2011.03.08 22:11:57.663,1.87986,1.8813,1.39,1.69
2011.03.08 22:12:00.269,1.87986,1.8813,1.69,1.69
2011.03.08 22:12:01.236,1.87986,1.8813,1.39,1.69
2011.03.08 22:12:01.960,1.87984,1.88093,1.39,1.09
2011.03.08 22:12:03.661,1.87957,1.88111,1.69,1.32
2011.03.08 22:12:03.990,1.87957,1.88098,1.69,1.32
2011.03.08 22:12:05.489,1.87957,1.88079,1.32,1.09
2011.03.08 22:12:13.294,1.87957,1.88082,1.69,1.09
2011.03.08 22:12:15.301,1.87957,1.88079,1.69,1.24
2011.03.08 22:12:16.000,1.87957,1.88079,1.39,1.24
2011.03.08 22:12:17.225,1.87957,1.88079,1.32,1.09
2011.03.08 22:12:18.790,1.87957,1.88082,1.69,1.09
2011.03.08 22:13:01.931,1.87957,1.88093,1.69,1.09
2011.03.08 22:13:04.434,1.87944,1.88112,1.13,1.35
2011.03.08 22:13:06.741,1.87932,1.881,1.13,1.05
2011.03.08 22:13:06.856,1.87932,1.881,1.13,1.35
2011.03.08 22:13:08.433,1.87932,1.88086,1.13,1.09
2011.03.08 22:13:08.760,1.87916,1.88086,1.69,1.32
2011.03.08 22:13:09.307,1.87987,1.88086,0.75,1.32
2011.03.08 22:13:11.571,1.87916,1.88086,1.69,1.39
2011.03.08 22:13:13.758,1.87916,1.88086,1.69,1.69
2011.03.08 22:13:35.874,1.8792,1.88079,1.32,1.17
2011.03.08 22:13:36.201,1.87916,1.88076,1.32,1.02
2011.03.08 22:13:38.621,1.87916,1.88083,2.07,1.02
2011.03.08 22:13:38.731,1.87916,1.88086,1.69,2.07
2011.03.08 22:13:39.521,1.87916,1.88073,1.69,1.02
2011.03.08 22:13:40.885,1.87916,1.88067,1.69,1.05
2011.03.08 22:13:40.991,1.87891,1.88048,1.69,1.32
2011.03.08 22:13:41.213,1.87917,1.88072,1.39,1.69
2011.03.08 22:13:42.922,1.87917,1.88072,1.69,1.69
2011.03.08 22:13:43.935,1.87917,1.88072,1.32,1.32
2011.03.08 22:13:48.404,1.87917,1.88072,1.69,1.69
2011.03.08 22:13:48.840,1.87943,1.88072,1.05,1.69
2011.03.08 22:13:49.060,1.87963,1.88114,1.32,2.14
2011.03.08 22:13:49.170,1.87968,1.88124,1.09,2.07
2011.03.08 22:13:49.281,1.87926,1.88092,1.32,1.02
2011.03.08 22:13:50.686,1.87926,1.88085,1.32,1.13
2011.03.08 22:13:51.901,1.87916,1.88095,1.32,1.32
2011.03.08 22:13:52.898,1.87926,1.88085,1.32,1.13
2011.03.08 22:13:55.985,1.87926,1.88085,1.32,1.13
2011.03.08 22:14:31.161,1.87916,1.88095,1.32,1.32
2011.03.08 22:14:32.027,1.87918,1.88079,1.32,1.13
2011.03.08 22:14:33.333,1.87915,1.88058,1.13,1.24
2011.03.08 22:14:33.441,1.87891,1.88058,1.32,1.32
2011.03.08 22:14:34.103,1.87884,1.88058,1.69,1.69
2011.03.08 22:14:34.431,1.87947,1.88058,0.38,1.69
2011.03.08 22:14:34.542,1.87884,1.88058,1.69,1.69
2011.03.08 22:14:34.742,1.87948,1.88058,0.75,1.69
2011.03.08 22:14:35.051,1.87884,1.88052,1.69,1.09
2011.03.08 22:14:35.212,1.87884,1.88053,1.69,1.02
2011.03.08 22:14:35.812,1.87884,1.88058,1.69,1.47
2011.03.08 22:14:35.921,1.87893,1.88053,1.32,1.02
2011.03.08 22:14:36.684,1.87948,1.88058,0.38,1.47
2011.03.08 22:14:37.635,1.87947,1.88058,0.75,1.32
2011.03.08 22:14:38.381,1.87924,1.88063,1.69,1.09
2011.03.08 22:14:38.490,1.87924,1.88073,1.69,1.47
2011.03.08 22:14:39.867,1.87924,1.88073,1.69,1.47
2011.03.08 22:14:40.892,1.87924,1.88072,1.69,1.09
2011.03.08 22:14:45.752,1.87914,1.88095,1.13,1.13
2011.03.08 22:14:46.761,1.87918,1.88083,1.13,1.13
2011.03.08 22:14:47.814,1.87918,1.88082,1.13,1.13
2011.03.08 22:14:51.991,1.87951,1.88082,1.54,1.24
2011.03.08 22:14:53.784,1.87951,1.88082,1.54,1.54
2011.03.08 22:14:55.631,1.87951,1.88082,1.32,1.09
2011.03.08 22:15:00.381,1.87951,1.88082,1.69,1.09
2011.03.08 22:15:05.794,1.87951,1.88082,1.32,1.24
2011.03.08 22:15:08.312,1.87952,1.88063,1.32,1.02
2011.03.08 22:15:09.002,1.87952,1.88082,1.69,1.09
2011.03.08 22:15:19.542,1.87952,1.88084,1.69,1.32
2011.03.08 22:15:19.911,1.87952,1.88084,1.32,1.32
2011.03.08 22:15:22.331,1.87952,1.88087,1.69,1.32
2011.03.08 22:15:22.833,1.87952,1.88088,1.69,1.32
2011.03.08 22:15:23.710,1.87952,1.88088,1.32,1.32
2011.03.08 22:15:24.471,1.87952,1.88088,1.32,1.32
2011.03.08 22:15:26.954,1.87952,1.88088,1.32,1.32
2011.03.08 22:15:27.171,1.87952,1.88088,1.32,1.32
2011.03.08 22:15:28.052,1.87989,1.88102,1.32,1.02
2011.03.08 22:15:30.721,1.87984,1.88132,1.32,1.32
2011.03.08 22:15:31.052,1.87984,1.88132,1.69,1.54
2011.03.08 22:15:31.162,1.87984,1.88123,1.32,1.32
2011.03.08 22:15:31.491,1.87985,1.88092,1.32,1.02
2011.03.08 22:15:32.583,1.87966,1.88121,1.32,1.62
2011.03.08 22:15:34.321,1.87966,1.8812,1.32,1.32
2011.03.08 22:15:34.432,1.87937,1.88102,1.32,1.02
2011.03.08 22:15:36.492,1.87944,1.88104,1.32,1.47
2011.03.08 22:15:36.830,1.87966,1.88102,1.69,1.09
2011.03.08 22:15:38.861,1.87956,1.88104,1.69,1.09
2011.03.08 22:15:39.682,1.87956,1.88104,1.69,1.02
2011.03.08 22:15:41.481,1.87977,1.88143,1.13,1.13
2011.03.08 22:15:41.701,1.87983,1.88152,1.13,1.32
2011.03.08 22:15:42.494,1.87977,1.88143,1.13,1.13
2011.03.08 22:15:43.922,1.87983,1.88143,1.13,1.13
2011.03.08 22:15:46.750,1.87983,1.88143,1.13,1.13
2011.03.08 22:15:51.925,1.87983,1.88143,1.13,1.13
2011.03.08 22:15:53.742,1.87977,1.88136,1.13,1.13
2011.03.08 22:15:58.902,1.87967,1.88146,1.32,1.13
2011.03.08 22:16:08.452,1.8798,1.88159,1.13,1.32
2011.03.08 22:16:11.363,1.87967,1.88146,1.32,1.13
2011.03.08 22:16:13.282,1.87997,1.88156,1.13,1.32
2011.03.08 22:16:13.391,1.87987,1.88156,1.50,1.32
2011.03.08 22:16:22.452,1.87984,1.88142,1.13,1.13
2011.03.08 22:16:26.701,1.87987,1.8815,1.13,1.13
2011.03.08 22:16:26.963,1.87989,1.8815,1.13,1.13
2011.03.08 22:16:45.802,1.87987,1.88166,1.13,1.13
2011.03.08 22:16:46.902,1.87987,1.88156,1.20,1.13
2011.03.08 22:16:47.011,1.88023,1.88168,1.32,1.69
2011.03.08 22:16:47.971,1.88023,1.88168,1.32,1.69
2011.03.08 22:16:48.890,1.8801,1.88168,1.32,2.07
2011.03.08 22:16:49.870,1.88018,1.88168,1.02,1.69
2011.03.08 22:16:50.229,1.88005,1.88198,1.50,1.20
2011.03.08 22:16:51.855,1.88023,1.88252,1.05,0.75
2011.03.08 22:17:00.946,1.87988,1.8821,1.13,1.13
2011.03.08 22:17:01.773,1.87987,1.8821,1.13,1.13
2011.03.08 22:17:03.622,1.8802,1.88231,1.50,1.13
2011.03.08 22:17:04.170,1.8802,1.88221,1.50,1.13
2011.03.08 22:17:04.912,1.88043,1.88221,1.05,1.13
2011.03.08 22:17:06.941,1.8805,1.88221,1.35,1.13
2011.03.08 22:17:08.218,1.88057,1.88221,1.13,1.13
2011.03.08 22:17:10.222,1.88043,1.88224,1.13,1.13
2011.03.08 22:17:12.730,1.88056,1.88237,1.13,1.13
2011.03.08 22:17:14.863,1.88066,1.88227,1.13,1.13
2011.03.08 22:17:19.691,1.88064,1.88242,1.13,1.13
2011.03.08 22:17:21.002,1.88058,1.88227,1.13,1.13
2011.03.08 22:17:22.913,1.88057,1.88237,1.13,1.13
2011.03.08 22:17:23.531,1.88071,1.88222,1.24,1.69
2011.03.08 22:17:23.879,1.88077,1.88222,1.09,1.69
2011.03.08 22:17:23.991,1.88071,1.88222,1.69,1.69
2011.03.08 22:17:24.334,1.88063,1.88215,1.24,1.69
