2011.03.08 22:00:00.576,1.87944,1.88093,1.20,1.20
2011.03.08 22:17:25.262,1.88063,1.88214,1.54,1.32
2011.03.08 22:17:25.941,1.88063,1.88215,1.24,1.69
2011.03.08 22:17:26.282,1.88076,1.88217,1.32,1.95
2011.03.08 22:17:27.228,1.88076,1.88241,1.69,2.14
2011.03.08 22:17:27.452,1.88073,1.88202,1.24,1.09
2011.03.08 22:17:28.883,1.88067,1.88192,1.09,1.54
2011.03.08 22:17:29.242,1.88073,1.88203,1.69,2.29
2011.03.08 22:17:29.461,1.88088,1.88265,1.69,1.32
2011.03.08 22:17:29.681,1.88088,1.88212,1.69,0.38
2011.03.08 22:17:30.512,1.88092,1.88234,1.32,1.32
2011.03.08 22:17:30.733,1.88047,1.88213,1.13,1.13
2011.03.08 22:17:30.951,1.88044,1.88213,1.20,1.13
2011.03.08 22:17:31.877,1.88044,1.88213,1.20,1.13
2011.03.08 22:17:32.913,1.88044,1.88213,1.20,1.13
2011.03.08 22:17:38.831,1.88028,1.88188,1.32,1.17
2011.03.08 22:17:39.993,1.88028,1.88188,1.32,1.32
2011.03.08 22:17:40.884,1.88028,1.88188,1.17,1.32
2011.03.08 22:17:44.691,1.88053,1.88189,1.09,1.69
2011.03.08 22:17:45.241,1.88053,1.88189,1.09,1.69
2011.03.08 22:17:46.932,1.88053,1.88189,1.47,1.69
2011.03.08 22:17:47.201,1.88053,1.88189,1.69,1.32
2011.03.08 22:17:49.221,1.88077,1.88204,1.02,1.32
2011.03.08 22:17:49.331,1.88077,1.88204,1.02,1.32
2011.03.08 22:17:49.552,1.8808,1.88204,1.32,1.39
2011.03.08 22:17:49.771,1.88087,1.88213,1.09,1.09
2011.03.08 22:17:50.895,1.88088,1.88204,1.09,1.17
2011.03.08 22:17:51.322,1.8808,1.88192,1.24,1.09
2011.03.08 22:18:05.251,1.88078,1.88185,1.09,1.39
2011.03.08 22:18:07.403,1.8808,1.88193,1.24,1.09
2011.03.08 22:18:07.732,1.88079,1.8823,1.32,2.14
2011.03.08 22:18:08.944,1.88079,1.88231,1.32,1.69
2011.03.08 22:18:09.933,1.88085,1.88231,1.09,1.69
2011.03.08 22:18:16.911,1.88078,1.88226,1.09,1.32
2011.03.08 22:18:19.501,1.8808,1.88229,1.32,2.14
2011.03.08 22:18:20.011,1.8807,1.88242,1.69,1.95
2011.03.08 22:18:21.934,1.88075,1.88192,1.17,0.38
2011.03.08 22:18:24.244,1.88075,1.88183,1.02,0.38
2011.03.08 22:18:31.172,1.88075,1.88193,1.17,0.38
2011.03.08 22:18:32.902,1.88087,1.88215,1.02,1.32
2011.03.08 22:18:33.542,1.88078,1.88215,1.02,1.32
2011.03.08 22:18:34.722,1.88087,1.88217,1.02,1.32
2011.03.08 22:18:35.253,1.88077,1.88193,1.02,1.02
2011.03.08 22:18:35.471,1.88067,1.88193,1.02,1.32
2011.03.08 22:18:36.961,1.88058,1.88193,1.09,1.69
2011.03.08 22:18:37.885,1.88058,1.88193,1.09,1.69
2011.03.08 22:18:40.509,1.88068,1.88193,1.09,1.69
2011.03.08 22:18:41.512,1.88068,1.88193,1.02,1.32
2011.03.08 22:18:43.160,1.88077,1.88193,1.09,1.69
2011.03.08 22:18:44.861,1.88067,1.88193,1.39,1.32
2011.03.08 22:18:44.972,1.88017,1.88183,1.09,1.09
2011.03.08 22:18:46.311,1.88002,1.88165,1.32,1.39
2011.03.08 22:18:47.843,1.88002,1.88165,1.32,1.69
2011.03.08 22:18:49.500,1.88017,1.88165,1.02,1.02
2011.03.08 22:18:53.904,1.88002,1.88165,1.32,1.39
2011.03.08 22:18:54.013,1.88028,1.88165,1.69,1.39
2011.03.08 22:18:54.341,1.88064,1.88226,1.32,1.32
2011.03.08 22:18:57.884,1.88061,1.88219,1.32,1.32
2011.03.08 22:18:57.991,1.87988,1.88184,1.13,1.13
2011.03.08 22:19:00.280,1.87988,1.88184,1.13,1.13
2011.03.08 22:19:00.633,1.88021,1.88196,1.50,1.95
2011.03.08 22:19:00.977,1.88021,1.88219,1.50,1.13
2011.03.08 22:19:02.000,1.88032,1.88223,1.05,1.95
2011.03.08 22:19:02.877,1.88051,1.88219,1.05,1.13
2011.03.08 22:19:03.880,1.88051,1.88219,1.35,1.13
2011.03.08 22:19:04.611,1.88058,1.88226,1.05,1.13
2011.03.08 22:19:05.021,1.88058,1.8823,1.05,1.95
2011.03.08 22:19:07.540,1.8805,1.8823,1.05,2.33
2011.03.08 22:19:22.245,1.8805,1.8822,1.05,1.13
2011.03.08 22:19:23.154,1.88052,1.88173,1.05,0.75
2011.03.08 22:19:23.660,1.88057,1.88227,1.20,1.13
2011.03.08 22:19:23.770,1.88057,1.88231,1.13,1.95
2011.03.08 22:19:25.471,1.87999,1.88192,2.18,1.13
2011.03.08 22:19:25.581,1.88018,1.88174,1.09,1.09
2011.03.08 22:19:29.853,1.88027,1.88174,1.69,1.39
2011.03.08 22:19:30.180,1.88027,1.88172,1.50,0.38
2011.03.08 22:19:31.721,1.88027,1.88231,1.73,1.95
2011.03.08 22:19:31.941,1.88018,1.882,1.05,1.13
2011.03.08 22:19:32.924,1.88018,1.8819,1.50,1.13
2011.03.08 22:19:34.853,1.88031,1.88202,1.05,1.13
2011.03.08 22:19:35.181,1.88012,1.88204,1.05,1.95
2011.03.08 22:19:37.883,1.88031,1.88202,1.35,1.13
2011.03.08 22:19:45.962,1.88017,1.88201,1.13,1.13
2011.03.08 22:19:50.393,1.88022,1.88203,1.05,1.95
2011.03.08 22:19:51.691,1.88023,1.88201,1.05,1.13
2011.03.08 22:19:52.005,1.88032,1.88201,1.05,1.13
2011.03.08 22:19:52.919,1.88032,1.88201,1.35,1.13
2011.03.08 22:20:03.272,1.88017,1.88191,1.20,1.13
2011.03.08 22:20:11.205,1.88017,1.88191,1.50,1.13
2011.03.08 22:20:32.644,1.88032,1.88204,1.05,1.95
2011.03.08 22:20:33.697,1.88044,1.88215,1.69,1.13
2011.03.08 22:20:33.911,1.88052,1.88218,1.24,1.58
2011.03.08 22:20:34.022,1.88048,1.88172,1.09,0.75
2011.03.08 22:20:36.792,1.88058,1.88172,1.02,0.38
2011.03.08 22:20:37.793,1.88057,1.8822,1.02,1.13
2011.03.08 22:20:41.852,1.88062,1.8822,1.17,1.13
2011.03.08 22:20:42.072,1.88043,1.8822,1.69,1.13
2011.03.08 22:20:42.181,1.88043,1.8822,1.69,1.13
2011.03.08 22:20:42.511,1.88043,1.88173,1.69,0.75
2011.03.08 22:20:43.987,1.88048,1.88182,1.09,0.75
2011.03.08 22:20:44.311,1.88047,1.88173,1.09,0.75
2011.03.08 22:20:44.623,1.88047,1.88214,1.02,1.13
2011.03.08 22:20:44.842,1.88046,1.88214,1.09,1.13
2011.03.08 22:20:45.577,1.88046,1.88214,1.09,1.13
2011.03.08 22:20:45.763,1.88043,1.88214,1.09,1.13
2011.03.08 22:20:50.702,1.88047,1.88217,1.17,1.58
2011.03.08 22:20:51.654,1.88043,1.88223,1.24,1.95
2011.03.08 22:20:51.761,1.88043,1.88214,1.24,1.13
2011.03.08 22:20:52.882,1.88047,1.88214,1.02,1.13
2011.03.08 22:20:53.442,1.88039,1.88208,1.24,1.13
2011.03.08 22:20:55.492,1.88038,1.88206,1.24,1.13
2011.03.08 22:21:03.111,1.88037,1.88199,1.02,1.13
2011.03.08 22:21:15.012,1.88041,1.88202,1.17,1.13
2011.03.08 22:21:29.551,1.88031,1.88205,1.99,1.95
2011.03.08 22:21:56.891,1.88038,1.88206,1.35,1.13
2011.03.08 22:21:59.778,1.88032,1.8821,1.05,1.95
2011.03.08 22:22:00.330,1.88024,1.88197,1.13,1.95
2011.03.08 22:22:09.250,1.88022,1.88196,1.05,1.95
2011.03.08 22:22:10.826,1.88017,1.88186,1.20,1.13
2011.03.08 22:22:11.222,1.88023,1.88199,1.05,1.32
2011.03.08 22:22:11.969,1.88013,1.88199,1.09,1.32
2011.03.08 22:22:12.394,1.88013,1.88187,1.09,1.13
2011.03.08 22:22:12.502,1.88016,1.8819,1.13,1.95
2011.03.08 22:22:13.955,1.88017,1.88187,1.13,1.13
2011.03.08 22:22:49.910,1.88016,1.8819,1.13,1.95
2011.03.08 22:22:54.428,1.88016,1.8819,1.13,1.95
2011.03.08 22:22:55.552,1.88023,1.88197,1.05,1.77
2011.03.08 22:22:55.662,1.88038,1.88205,1.05,2.14
2011.03.08 22:23:01.197,1.88033,1.88205,1.05,2.14
2011.03.08 22:23:01.896,1.88033,1.88204,1.05,1.32
2011.03.08 22:23:02.002,1.88032,1.88205,1.05,2.14
2011.03.08 22:23:03.592,1.88019,1.88185,1.35,1.13
2011.03.08 22:23:03.921,1.88019,1.88184,1.13,1.58
2011.03.08 22:23:04.234,1.88019,1.88184,1.35,1.95
2011.03.08 22:23:11.405,1.88017,1.88182,1.13,1.13
2011.03.08 22:23:11.732,1.88008,1.88168,1.13,1.13
2011.03.08 22:23:12.833,1.88008,1.88168,1.13,1.13
2011.03.08 22:23:13.722,1.87999,1.88172,1.13,1.95
2011.03.08 22:23:16.960,1.88009,1.88168,1.13,1.13
2011.03.08 22:23:17.832,1.88004,1.88177,1.13,1.95
2011.03.08 22:23:18.162,1.88018,1.88181,1.13,1.13
2011.03.08 22:23:18.491,1.88008,1.88176,1.13,1.13
2011.03.08 22:23:18.602,1.88005,1.88178,1.13,1.95
2011.03.08 22:23:18.712,1.88007,1.88176,1.13,1.13
2011.03.08 22:23:19.262,1.88009,1.88186,1.05,1.95
2011.03.08 22:23:19.703,1.88017,1.88178,1.13,1.13
2011.03.08 22:23:20.142,1.87999,1.88179,1.05,1.13
2011.03.08 22:23:20.362,1.88004,1.88162,1.13,1.13
2011.03.08 22:23:20.802,1.87994,1.88172,1.13,1.95
2011.03.08 22:23:21.928,1.87994,1.88167,1.13,1.95
2011.03.08 22:23:22.321,1.88003,1.88167,1.05,1.95
2011.03.08 22:23:22.432,1.88002,1.88122,1.05,0.75
2011.03.08 22:23:22.541,1.88002,1.88172,1.35,1.13
2011.03.08 22:23:23.041,1.88002,1.88122,1.05,0.38
2011.03.08 22:23:23.372,1.88004,1.88172,1.20,1.13
2011.03.08 22:23:28.780,1.88002,1.88123,1.05,0.75
2011.03.08 22:23:34.969,1.87992,1.88113,1.05,0.75
2011.03.08 22:23:41.591,1.87992,1.88113,1.05,0.75
2011.03.08 22:23:42.601,1.88003,1.88122,1.05,0.75
2011.03.08 22:23:43.949,1.87993,1.88112,1.05,0.38
2011.03.08 22:23:44.931,1.87993,1.88112,1.05,0.38
2011.03.08 22:23:47.991,1.87982,1.88153,1.05,1.58
2011.03.08 22:23:48.101,1.88013,1.88126,1.32,1.32
2011.03.08 22:23:48.982,1.88013,1.88126,1.32,1.69
2011.03.08 22:23:49.311,1.88016,1.88172,1.32,1.69
2011.03.08 22:23:49.531,1.8799,1.88145,1.32,1.32
2011.03.08 22:23:50.879,1.8799,1.88145,1.32,1.69
2011.03.08 22:23:51.252,1.87997,1.88145,1.32,1.32
2011.03.08 22:23:52.642,1.87991,1.88145,1.32,1.69
2011.03.08 22:23:56.263,1.87997,1.88145,1.32,1.32
2011.03.08 22:23:57.061,1.87991,1.88145,1.32,1.69
2011.03.08 22:23:57.893,1.87973,1.8815,1.05,1.32
2011.03.08 22:23:58.002,1.87942,1.88139,1.24,1.32
2011.03.08 22:23:59.288,1.87947,1.88147,1.09,1.32
2011.03.08 22:23:59.503,1.87947,1.88147,1.39,1.32
2011.03.08 22:24:00.432,1.87942,1.88139,1.24,1.32
2011.03.08 22:24:02.092,1.87937,1.88133,1.02,1.13
2011.03.08 22:24:02.675,1.87942,1.88139,1.24,1.32
2011.03.08 22:24:17.568,1.87942,1.88139,1.24,1.32
2011.03.08 22:24:17.781,1.87952,1.88139,1.32,1.13
2011.03.08 22:24:18.759,1.87979,1.88164,1.69,1.13
2011.03.08 22:24:19.787,1.87988,1.88164,1.09,1.13
2011.03.08 22:24:20.873,1.87993,1.88112,1.24,0.75
2011.03.08 22:24:32.886,1.87996,1.88164,1.02,1.13
2011.03.08 22:24:37.510,1.87993,1.88113,1.02,0.38
2011.03.08 22:24:37.860,1.87996,1.88113,1.02,0.38
2011.03.08 22:24:40.518,1.87994,1.88113,1.02,0.38
2011.03.08 22:24:42.372,1.87987,1.88166,1.17,1.13
2011.03.08 22:24:44.942,1.87996,1.88156,1.02,1.13
2011.03.08 22:24:45.233,1.87979,1.8816,1.69,1.95
2011.03.08 22:24:47.437,1.87988,1.88174,1.02,1.77
2011.03.08 22:24:48.247,1.87996,1.88176,1.09,1.32
2011.03.08 22:24:50.322,1.88002,1.88173,1.05,1.32
2011.03.08 22:24:52.164,1.87997,1.88168,1.20,1.13
2011.03.08 22:24:52.382,1.87996,1.88168,1.09,1.13
2011.03.08 22:24:52.712,1.88002,1.8817,1.05,1.95
2011.03.08 22:24:55.431,1.87996,1.88181,1.09,1.32
2011.03.08 22:24:56.476,1.87987,1.88113,1.09,0.75
2011.03.08 22:24:56.584,1.87996,1.88167,1.09,1.13
2011.03.08 22:24:57.254,1.87988,1.88112,1.02,0.38
2011.03.08 22:24:59.258,1.87988,1.88112,1.02,0.38
2011.03.08 22:25:00.712,1.87968,1.88146,1.13,1.13
2011.03.08 22:25:00.822,1.87968,1.88136,1.05,1.13
2011.03.08 22:25:01.875,1.87968,1.88136,1.05,1.13
2011.03.08 22:25:02.855,1.87968,1.88136,1.05,1.13
2011.03.08 22:25:07.132,1.87984,1.88138,1.32,1.69
2011.03.08 22:25:11.362,1.87987,1.88138,1.32,1.32
2011.03.08 22:25:11.472,1.87987,1.88138,1.47,1.69
2011.03.08 22:25:11.582,1.87987,1.88138,1.32,1.69
2011.03.08 22:25:13.413,1.87943,1.88105,1.32,1.13
2011.03.08 22:25:13.522,1.87939,1.88104,1.32,1.69
2011.03.08 22:25:14.845,1.87939,1.88104,1.32,1.69
2011.03.08 22:25:15.925,1.87939,1.88104,1.62,1.32
2011.03.08 22:25:16.802,1.87939,1.88104,1.99,1.69
2011.03.08 22:25:17.442,1.87943,1.88124,1.05,1.95
2011.03.08 22:25:17.912,1.87943,1.88139,1.80,1.95
2011.03.08 22:25:18.022,1.87943,1.88132,1.05,1.13
2011.03.08 22:25:18.901,1.87943,1.88125,1.05,1.13
2011.03.08 22:25:19.012,1.87952,1.88134,1.05,1.95
2011.03.08 22:25:41.175,1.87952,1.88125,1.05,1.13
2011.03.08 22:25:41.282,1.87977,1.88128,1.32,2.14
2011.03.08 22:25:44.212,1.87953,1.8811,1.32,1.69
2011.03.08 22:25:44.322,1.87953,1.8811,1.17,1.69
2011.03.08 22:25:45.493,1.87949,1.88072,1.24,1.02
2011.03.08 22:25:46.043,1.87949,1.8806,1.09,1.09
2011.03.08 22:25:49.762,1.87903,1.88055,1.32,1.02
2011.03.08 22:25:49.982,1.87903,1.88055,1.69,1.39
2011.03.08 22:25:50.884,1.87903,1.88055,1.69,1.69
2011.03.08 22:25:51.693,1.87903,1.88055,1.92,1.32
2011.03.08 22:25:52.863,1.87913,1.88074,1.02,1.32
2011.03.08 22:25:54.794,1.87913,1.88074,1.32,1.32
2011.03.08 22:25:59.482,1.87903,1.88078,2.07,2.14
2011.03.08 22:26:15.262,1.87903,1.88062,1.69,1.13
2011.03.08 22:26:17.205,1.87903,1.8806,1.69,1.13
2011.03.08 22:26:17.912,1.87903,1.8806,1.69,1.13
2011.03.08 22:26:18.522,1.87908,1.88065,1.02,1.95
2011.03.08 22:26:19.844,1.87913,1.88074,1.17,1.32
2011.03.08 22:26:59.212,1.87892,1.8806,1.35,1.13
2011.03.08 22:27:00.859,1.87892,1.88064,1.13,1.95
2011.03.08 22:27:02.952,1.87903,1.88074,1.35,1.13
2011.03.08 22:27:04.683,1.87903,1.88077,1.13,1.95
2011.03.08 22:27:33.533,1.87916,1.88056,1.13,1.13
2011.03.08 22:27:34.894,1.87916,1.88056,1.28,1.13
2011.03.08 22:27:35.848,1.87923,1.88056,1.05,1.13
2011.03.08 22:27:42.833,1.87915,1.88057,1.20,1.13
2011.03.08 22:27:43.131,1.87913,1.88057,1.28,1.13
2011.03.08 22:27:43.242,1.87917,1.88067,1.28,1.13
2011.03.08 22:27:43.668,1.87936,1.88066,1.13,1.13
2011.03.08 22:27:44.893,1.87936,1.88074,1.13,1.13
2011.03.08 22:27:45.875,1.87936,1.88074,1.28,1.13
2011.03.08 22:27:48.703,1.87941,1.88059,1.32,1.54
2011.03.08 22:27:49.849,1.87938,1.88059,1.09,1.69
2011.03.08 22:27:52.263,1.87927,1.88043,1.09,1.09
2011.03.08 22:27:53.041,1.87925,1.88043,1.09,1.09
2011.03.08 22:27:53.302,1.87908,1.88043,1.17,1.09
2011.03.08 22:27:53.713,1.87907,1.8804,1.39,1.54
2011.03.08 22:27:54.921,1.87907,1.8804,1.32,1.24
2011.03.08 22:28:00.813,1.87907,1.8804,1.47,1.54
2011.03.08 22:28:01.942,1.87907,1.8804,1.09,1.69
2011.03.08 22:28:02.804,1.87907,1.8804,1.09,1.69
2011.03.08 22:28:10.655,1.87907,1.8804,1.02,1.32
2011.03.08 22:28:11.202,1.87881,1.88035,1.32,1.32
2011.03.08 22:28:14.303,1.87886,1.88028,1.13,1.17
2011.03.08 22:28:15.864,1.87878,1.88028,1.13,1.32
2011.03.08 22:28:25.743,1.87884,1.88036,1.20,1.13
2011.03.08 22:28:26.866,1.87887,1.88036,1.13,1.13
2011.03.08 22:28:37.092,1.87897,1.88049,1.13,1.13
2011.03.08 22:28:40.075,1.87896,1.88051,1.13,1.13
2011.03.08 22:28:43.232,1.879,1.88053,1.13,1.50
2011.03.08 22:28:55.221,1.87901,1.88057,1.13,1.13
2011.03.08 22:28:58.174,1.879,1.88056,1.35,1.13
2011.03.08 22:28:59.846,1.87896,1.88042,1.13,1.13
2011.03.08 22:29:00.844,1.87891,1.88045,1.13,1.13
2011.03.08 22:29:01.702,1.87887,1.88041,1.88,1.13
2011.03.08 22:29:10.363,1.87887,1.88031,1.50,1.13
2011.03.08 22:29:15.169,1.87887,1.88031,1.50,1.13
2011.03.08 22:29:21.553,1.87887,1.8804,1.58,1.13
2011.03.08 22:29:29.133,1.87886,1.88032,1.17,1.32
2011.03.08 22:29:32.203,1.87887,1.88025,1.09,1.32
2011.03.08 22:29:32.853,1.87882,1.88018,1.69,1.13
2011.03.08 22:29:37.251,1.87882,1.88023,1.69,1.13
2011.03.08 22:29:43.316,1.87883,1.88018,1.17,1.13
2011.03.08 22:29:43.853,1.87882,1.88023,1.69,1.50
2011.03.08 22:30:03.514,1.87882,1.88026,1.92,1.32
2011.03.08 22:30:06.793,1.87882,1.88029,1.69,1.32
2011.03.08 22:30:17.681,1.87882,1.88037,1.69,2.07
2011.03.08 22:30:20.217,1.87887,1.88037,1.02,2.07
2011.03.08 22:30:23.535,1.87887,1.88031,1.32,1.17
2011.03.08 22:30:23.764,1.87882,1.88026,1.62,1.32
2011.03.08 22:30:23.983,1.87886,1.88026,1.02,1.69
2011.03.08 22:30:24.093,1.87882,1.88026,1.69,1.32
2011.03.08 22:30:24.423,1.87883,1.88026,1.02,1.69
2011.03.08 22:30:25.851,1.87882,1.88025,1.54,1.32
2011.03.08 22:30:33.062,1.87881,1.87993,1.17,1.09
2011.03.08 22:30:33.172,1.87878,1.87992,1.02,1.09
2011.03.08 22:30:33.723,1.87901,1.88013,1.09,1.39
2011.03.08 22:30:35.045,1.87901,1.88022,1.54,1.09
2011.03.08 22:30:35.903,1.87901,1.88023,1.69,1.09
2011.03.08 22:30:42.299,1.87895,1.88036,1.13,1.02
2011.03.08 22:30:42.942,1.8789,1.88039,1.32,2.07
2011.03.08 22:30:58.253,1.8789,1.88039,1.17,2.07
2011.03.08 22:31:00.484,1.87886,1.88039,1.32,2.07
2011.03.08 22:31:01.594,1.87883,1.88038,1.32,1.32
2011.03.08 22:31:10.499,1.87886,1.88033,1.32,1.02
2011.03.08 22:31:10.823,1.87887,1.88035,1.32,1.02
2011.03.08 22:31:11.873,1.87892,1.88039,1.17,1.69
2011.03.08 22:31:12.858,1.87896,1.88039,1.13,1.69
2011.03.08 22:31:14.747,1.87891,1.88039,1.32,1.24
2011.03.08 22:31:25.236,1.87891,1.88039,1.32,1.32
2011.03.08 22:31:25.630,1.87891,1.88039,1.32,1.24
2011.03.08 22:31:31.814,1.87896,1.88039,1.13,1.24
2011.03.08 22:31:43.098,1.87906,1.88038,1.13,1.05
2011.03.08 22:31:51.883,1.87902,1.88038,1.13,1.05
2011.03.08 22:31:54.416,1.87906,1.88038,1.13,1.05
2011.03.08 22:32:00.453,1.87912,1.88047,1.24,1.50
2011.03.08 22:32:00.563,1.87915,1.88043,1.20,1.13
2011.03.08 22:32:09.254,1.87899,1.88023,1.17,1.09
2011.03.08 22:32:09.802,1.87903,1.88023,1.24,1.17
2011.03.08 22:32:10.934,1.87894,1.88023,1.32,1.17
2011.03.08 22:32:11.043,1.87902,1.88023,1.17,1.09
2011.03.08 22:32:13.072,1.87893,1.88023,1.69,1.32
2011.03.08 22:32:13.513,1.87904,1.88037,1.02,1.35
2011.03.08 22:32:25.254,1.879,1.88022,1.32,1.02
2011.03.08 22:32:25.473,1.87904,1.88015,1.09,1.09
2011.03.08 22:32:26.656,1.87907,1.88035,1.47,1.69
2011.03.08 22:32:26.875,1.87919,1.88035,1.24,1.39
2011.03.08 22:32:26.983,1.87919,1.88035,1.24,1.17
2011.03.08 22:32:31.183,1.879,1.88033,1.32,1.54
2011.03.08 22:32:31.427,1.87908,1.88033,1.13,1.77
2011.03.08 22:32:38.420,1.879,1.88033,1.32,1.69
2011.03.08 22:32:38.863,1.879,1.88033,1.17,2.07
2011.03.08 22:32:42.463,1.87897,1.8803,1.17,1.32
2011.03.08 22:32:42.573,1.879,1.88003,1.09,1.02
2011.03.08 22:32:45.775,1.87907,1.88021,1.02,1.24
2011.03.08 22:32:46.915,1.87908,1.88021,1.09,1.54
