2011.03.08 22:00:00.576,1.87944,1.88093,1.20,1.20
2011.03.08 22:32:47.904,1.8791,1.88021,1.24,1.24
2011.03.08 22:32:53.572,1.87908,1.88021,1.02,1.62
2011.03.08 22:32:55.724,1.8791,1.88021,1.09,1.62
2011.03.08 22:32:58.154,1.87908,1.88021,1.09,1.62
2011.03.08 22:32:58.263,1.87887,1.88008,1.32,1.32
2011.03.08 22:33:01.198,1.87885,1.88,1.32,1.09
2011.03.08 22:33:27.866,1.87885,1.88002,1.39,1.09
2011.03.08 22:33:27.973,1.87888,1.88013,1.02,1.02
2011.03.08 22:33:29.853,1.8789,1.88019,1.17,1.17
2011.03.08 22:33:31.865,1.87889,1.88023,1.24,1.32
2011.03.08 22:33:42.315,1.87889,1.87998,1.24,1.09
2011.03.08 22:33:42.863,1.87883,1.88006,1.69,1.32
2011.03.08 22:33:54.217,1.87883,1.88002,1.32,1.02
2011.03.08 22:34:09.445,1.87886,1.88002,1.32,1.09
2011.03.08 22:34:26.333,1.87886,1.8801,1.32,1.05
2011.03.08 22:34:27.819,1.87891,1.88019,1.17,1.17
2011.03.08 22:34:28.885,1.87891,1.88008,1.17,1.05
2011.03.08 22:34:31.938,1.879,1.88003,1.09,1.17
2011.03.08 22:34:32.253,1.879,1.88003,1.24,1.09
2011.03.08 22:34:52.693,1.879,1.88003,1.09,1.17
2011.03.08 22:35:07.958,1.879,1.88003,1.24,1.02
2011.03.08 22:35:10.293,1.879,1.88003,1.32,1.39
2011.03.08 22:35:12.958,1.879,1.88003,1.62,1.09
2011.03.08 22:35:19.214,1.879,1.88003,1.47,1.17
2011.03.08 22:35:21.753,1.879,1.88003,1.62,1.02
2011.03.08 22:35:23.196,1.87896,1.88018,1.13,1.24
2011.03.08 22:35:23.982,1.87893,1.88017,1.05,1.32
2011.03.08 22:35:24.628,1.87893,1.88012,1.05,1.13
2011.03.08 22:35:25.421,1.87894,1.88015,1.20,1.02
2011.03.08 22:35:26.418,1.87892,1.88013,1.05,1.13
2011.03.08 22:35:27.133,1.87892,1.88013,1.05,1.13
2011.03.08 22:35:27.727,1.87891,1.88013,1.05,1.13
2011.03.08 22:35:32.695,1.87891,1.88015,1.35,1.02
2011.03.08 22:35:34.681,1.87892,1.88012,1.05,1.50
2011.03.08 22:35:37.984,1.87873,1.88003,1.05,1.17
2011.03.08 22:35:38.313,1.87872,1.87997,1.05,1.09
2011.03.08 22:35:38.424,1.87872,1.87987,1.05,1.13
2011.03.08 22:35:38.643,1.87872,1.87987,1.05,1.13
2011.03.08 22:35:38.863,1.87872,1.87987,1.05,1.13
2011.03.08 22:35:39.647,1.87863,1.87987,1.24,1.43
2011.03.08 22:35:39.973,1.87881,1.87984,1.32,1.39
2011.03.08 22:35:42.775,1.87872,1.87976,1.05,1.32
2011.03.08 22:35:42.884,1.87872,1.87978,1.05,1.32
2011.03.08 22:35:43.103,1.87862,1.87964,1.24,1.32
2011.03.08 22:35:44.453,1.87854,1.87962,1.47,1.02
2011.03.08 22:35:45.915,1.87857,1.87964,1.17,1.02
2011.03.08 22:35:47.767,1.87812,1.87973,1.05,1.13
2011.03.08 22:35:47.874,1.87812,1.87971,1.05,1.13
2011.03.08 22:35:48.092,1.87812,1.87971,1.05,1.13
2011.03.08 22:35:48.453,1.87812,1.87955,1.05,1.13
2011.03.08 22:35:48.782,1.87812,1.87951,1.05,1.13
2011.03.08 22:35:49.002,1.87813,1.87951,1.05,1.13
2011.03.08 22:35:52.420,1.87806,1.87951,1.20,1.13
2011.03.08 22:35:52.655,1.87813,1.87961,1.05,1.13
2011.03.08 22:35:53.259,1.87824,1.87961,1.13,1.13
2011.03.08 22:35:53.663,1.87827,1.8797,1.13,1.13
2011.03.08 22:35:53.773,1.87827,1.8797,1.13,1.13
2011.03.08 22:35:53.883,1.8784,1.8797,1.35,1.13
2011.03.08 22:35:53.994,1.87842,1.87967,1.05,1.05
2011.03.08 22:35:54.914,1.87842,1.87958,1.05,1.05
2011.03.08 22:35:55.026,1.87845,1.87967,1.20,1.05
2011.03.08 22:35:56.769,1.87845,1.87958,1.20,1.05
2011.03.08 22:35:57.883,1.87845,1.87968,1.50,1.05
2011.03.08 22:36:00.194,1.87851,1.87968,1.35,1.05
2011.03.08 22:36:00.743,1.87851,1.87969,1.35,1.05
2011.03.08 22:36:12.563,1.87853,1.87968,1.20,1.05
2011.03.08 22:36:13.162,1.87849,1.87968,1.35,1.05
2011.03.08 22:36:14.425,1.87849,1.87965,1.05,1.20
2011.03.08 22:36:17.655,1.87844,1.87965,1.13,1.20
2011.03.08 22:36:17.763,1.87822,1.87955,1.05,1.28
2011.03.08 22:36:18.203,1.87818,1.87945,1.13,1.13
2011.03.08 22:36:18.877,1.87818,1.87945,1.50,1.28
2011.03.08 22:36:20.876,1.87818,1.87945,1.13,1.35
2011.03.08 22:36:23.984,1.87833,1.87928,1.24,1.32
2011.03.08 22:36:24.319,1.87833,1.87928,1.32,1.32
2011.03.08 22:36:25.213,1.87833,1.87928,1.24,1.32
2011.03.08 22:36:25.434,1.87882,1.87945,0.94,1.13
2011.03.08 22:36:25.653,1.87863,1.87968,1.32,1.05
2011.03.08 22:36:25.873,1.87863,1.87968,1.32,1.05
2011.03.08 22:36:26.093,1.87863,1.87968,1.32,1.05
2011.03.08 22:36:26.916,1.87863,1.87968,1.32,1.05
2011.03.08 22:36:28.477,1.87877,1.87979,1.09,1.69
2011.03.08 22:36:32.448,1.87863,1.87968,1.32,1.05
2011.03.08 22:36:41.472,1.87877,1.87979,1.09,1.69
2011.03.08 22:36:42.554,1.87877,1.87979,1.09,1.69
2011.03.08 22:36:47.814,1.87868,1.87975,1.02,1.02
2011.03.08 22:36:47.923,1.87868,1.87973,1.02,1.02
2011.03.08 22:36:50.253,1.87878,1.87979,1.09,1.69
2011.03.08 22:36:51.926,1.87854,1.87987,1.50,1.05
2011.03.08 22:36:52.173,1.87854,1.87987,1.50,1.05
2011.03.08 22:36:53.783,1.87849,1.87984,1.13,1.13
2011.03.08 22:36:55.720,1.87859,1.87989,1.13,1.13
2011.03.08 22:36:55.823,1.87859,1.87989,1.13,1.13
2011.03.08 22:36:56.705,1.87859,1.87988,1.35,1.05
2011.03.08 22:36:58.241,1.87853,1.87988,1.50,1.05
2011.03.08 22:37:00.263,1.87853,1.87989,1.50,1.13
2011.03.08 22:37:01.293,1.87864,1.87989,1.13,1.13
2011.03.08 22:37:05.191,1.87859,1.87987,1.35,1.05
2011.03.08 22:37:06.304,1.87853,1.87987,1.50,1.05
2011.03.08 22:37:07.922,1.87854,1.87987,1.13,1.05
2011.03.08 22:37:11.157,1.87854,1.87973,1.13,1.13
2011.03.08 22:37:11.263,1.87848,1.87972,1.13,1.13
2011.03.08 22:37:11.593,1.87834,1.87962,1.13,1.13
2011.03.08 22:37:11.960,1.87839,1.87962,1.13,1.13
2011.03.08 22:37:12.810,1.87843,1.87962,1.13,1.13
2011.03.08 22:37:12.923,1.87843,1.87962,1.13,1.13
2011.03.08 22:37:13.889,1.87838,1.87962,1.13,1.20
2011.03.08 22:37:14.273,1.87848,1.87987,1.13,1.05
2011.03.08 22:37:14.383,1.87849,1.87987,1.35,1.05
2011.03.08 22:37:14.603,1.87852,1.87987,1.35,1.05
2011.03.08 22:37:14.715,1.87847,1.87974,1.13,1.13
2011.03.08 22:37:14.826,1.87847,1.87975,1.13,1.13
2011.03.08 22:37:15.044,1.87847,1.87968,1.13,1.13
2011.03.08 22:37:15.835,1.87847,1.87968,1.13,1.13
2011.03.08 22:37:16.209,1.87847,1.87968,1.13,1.13
2011.03.08 22:37:16.559,1.87842,1.87968,1.05,1.28
2011.03.08 22:37:16.773,1.87847,1.87968,1.13,1.43
2011.03.08 22:37:17.314,1.87847,1.87968,1.13,1.43
2011.03.08 22:37:19.700,1.87847,1.87968,1.13,1.43
2011.03.08 22:37:20.124,1.87846,1.87962,1.20,1.05
2011.03.08 22:37:20.343,1.87833,1.87958,1.13,1.05
2011.03.08 22:37:21.177,1.87831,1.87958,1.50,1.05
2011.03.08 22:37:21.974,1.87842,1.87978,1.13,1.05
2011.03.08 22:37:22.085,1.87838,1.87977,1.35,1.05
2011.03.08 22:37:22.193,1.87842,1.87977,1.28,1.05
2011.03.08 22:37:22.413,1.87846,1.87977,1.20,1.05
2011.03.08 22:37:23.935,1.87852,1.87979,1.05,1.35
2011.03.08 22:37:24.544,1.87852,1.87983,1.35,1.09
2011.03.08 22:37:24.873,1.87847,1.87974,1.13,1.13
2011.03.08 22:37:25.217,1.87847,1.87974,1.13,1.13
2011.03.08 22:37:25.434,1.87844,1.87966,1.20,1.13
2011.03.08 22:37:25.763,1.87842,1.87965,1.13,1.13
2011.03.08 22:37:26.169,1.8783,1.87963,1.32,1.13
2011.03.08 22:37:27.153,1.87838,1.87974,1.13,1.35
2011.03.08 22:37:27.373,1.87842,1.87974,1.13,1.35
2011.03.08 22:37:28.544,1.87842,1.87961,1.35,1.43
2011.03.08 22:37:28.873,1.87833,1.87958,1.13,1.05
2011.03.08 22:37:29.865,1.87833,1.87953,1.13,1.28
2011.03.08 22:37:30.193,1.87817,1.87948,1.69,1.13
2011.03.08 22:37:37.109,1.87817,1.87948,1.69,1.13
2011.03.08 22:37:37.984,1.87817,1.87948,1.69,1.13
2011.03.08 22:37:40.474,1.87817,1.87963,1.69,1.13
2011.03.08 22:37:40.913,1.87826,1.87963,1.32,1.13
2011.03.08 22:37:41.133,1.87826,1.87963,1.32,1.13
2011.03.08 22:37:41.704,1.87832,1.8797,1.13,1.13
2011.03.08 22:37:42.033,1.87849,1.8797,1.13,1.13
2011.03.08 22:37:42.253,1.87831,1.8797,1.32,1.13
2011.03.08 22:37:43.683,1.87854,1.87972,1.13,1.13
2011.03.08 22:37:44.763,1.87849,1.87971,1.13,1.13
2011.03.08 22:37:44.984,1.87849,1.87981,1.35,1.13
2011.03.08 22:37:45.093,1.87849,1.87977,1.05,1.05
2011.03.08 22:37:45.203,1.87849,1.87981,1.35,1.13
2011.03.08 22:37:45.533,1.87857,1.87981,1.13,1.13
2011.03.08 22:37:46.083,1.87857,1.87981,1.13,1.13
2011.03.08 22:37:46.974,1.87857,1.87981,1.13,1.13
2011.03.08 22:37:47.963,1.87857,1.87981,1.13,1.13
2011.03.08 22:37:48.294,1.87852,1.87981,1.13,1.13
2011.03.08 22:37:50.423,1.87852,1.87979,1.13,1.13
2011.03.08 22:37:52.263,1.87851,1.87981,1.13,1.13
2011.03.08 22:37:56.484,1.87856,1.87978,1.13,1.05
2011.03.08 22:37:56.703,1.87851,1.87981,1.13,1.13
2011.03.08 22:37:57.257,1.87857,1.87978,1.13,1.05
2011.03.08 22:37:58.024,1.87854,1.87978,1.13,1.43
2011.03.08 22:37:59.089,1.87853,1.87978,1.13,1.43
2011.03.08 22:38:00.304,1.87849,1.87978,1.13,1.43
2011.03.08 22:38:07.329,1.87848,1.87978,1.13,1.43
2011.03.08 22:38:08.266,1.87849,1.87978,1.13,1.43
2011.03.08 22:38:09.452,1.87848,1.87971,1.13,1.05
2011.03.08 22:38:10.224,1.87848,1.87959,1.13,1.13
2011.03.08 22:38:10.739,1.87833,1.87959,1.13,1.13
2011.03.08 22:38:12.586,1.87836,1.87959,1.13,1.13
2011.03.08 22:38:13.010,1.87837,1.87959,1.13,1.13
2011.03.08 22:38:13.683,1.87836,1.87961,1.13,1.13
2011.03.08 22:38:14.247,1.87837,1.87959,1.13,1.13
2011.03.08 22:38:15.199,1.87834,1.87959,1.13,1.13
2011.03.08 22:38:17.143,1.87837,1.87959,1.13,1.13
2011.03.08 22:38:20.563,1.87837,1.87961,1.13,1.13
2011.03.08 22:38:22.494,1.87833,1.8795,1.13,1.69
2011.03.08 22:38:22.713,1.87838,1.8795,1.13,1.32
2011.03.08 22:38:22.934,1.8783,1.8795,1.13,1.69
2011.03.08 22:38:23.043,1.87838,1.8795,1.13,1.32
2011.03.08 22:38:23.993,1.87835,1.8795,1.13,1.69
2011.03.08 22:38:25.324,1.87838,1.8795,1.13,1.69
2011.03.08 22:38:26.679,1.87827,1.87987,1.13,1.05
2011.03.08 22:38:26.894,1.87868,1.87987,1.13,1.05
2011.03.08 22:38:27.003,1.87883,1.87992,1.05,1.20
2011.03.08 22:38:27.593,1.87872,1.87999,1.05,1.35
2011.03.08 22:38:27.813,1.87871,1.88004,1.05,1.13
2011.03.08 22:38:27.923,1.87862,1.88009,1.05,1.13
2011.03.08 22:38:28.253,1.87871,1.88003,1.05,1.69
2011.03.08 22:38:29.005,1.87867,1.87999,1.13,1.32
2011.03.08 22:38:29.186,1.87867,1.87994,1.50,1.02
2011.03.08 22:38:29.514,1.87866,1.88004,1.13,1.32
2011.03.08 22:38:31.053,1.87857,1.87979,1.20,1.35
2011.03.08 22:38:31.275,1.87858,1.87987,1.13,1.05
2011.03.08 22:38:31.383,1.87858,1.87987,1.13,1.05
2011.03.08 22:38:31.771,1.87858,1.87987,1.13,1.05
2011.03.08 22:38:32.896,1.87861,1.87988,1.13,1.05
2011.03.08 22:38:33.855,1.87858,1.87978,1.13,1.05
2011.03.08 22:38:34.183,1.87855,1.87976,1.13,1.28
2011.03.08 22:38:37.535,1.87862,1.8798,1.05,1.54
2011.03.08 22:38:38.104,1.87862,1.87981,1.05,1.17
2011.03.08 22:38:38.215,1.87862,1.87986,1.05,1.32
2011.03.08 22:38:38.435,1.87863,1.87983,1.20,1.02
2011.03.08 22:38:38.544,1.87872,1.87983,1.05,1.02
2011.03.08 22:38:38.925,1.8787,1.87982,1.32,1.17
2011.03.08 22:38:39.034,1.87878,1.8799,1.09,1.99
2011.03.08 22:38:39.144,1.87878,1.8799,1.09,1.35
2011.03.08 22:38:39.474,1.87879,1.88003,2.07,1.20
2011.03.08 22:38:40.023,1.8788,1.88008,1.32,1.05
2011.03.08 22:38:40.354,1.87879,1.88005,1.69,1.50
2011.03.08 22:38:41.165,1.87878,1.87994,1.47,1.13
2011.03.08 22:38:41.814,1.87878,1.87992,1.39,1.13
2011.03.08 22:38:42.984,1.87879,1.87992,1.09,1.05
2011.03.08 22:38:45.063,1.87879,1.87999,1.24,1.35
2011.03.08 22:38:45.394,1.8788,1.87993,1.32,1.13
2011.03.08 22:38:47.913,1.87874,1.88,1.69,1.35
2011.03.08 22:38:48.303,1.87875,1.87992,1.32,1.13
2011.03.08 22:38:48.784,1.87875,1.87991,1.32,1.13
2011.03.08 22:38:49.463,1.87877,1.87989,1.09,1.35
2011.03.08 22:38:49.794,1.87874,1.87993,1.32,1.20
2011.03.08 22:39:00.963,1.87878,1.87992,1.09,1.13
2011.03.08 22:39:03.223,1.87874,1.87993,1.69,1.13
2011.03.08 22:39:04.182,1.87874,1.87998,1.69,1.35
2011.03.08 22:39:05.069,1.87877,1.87998,1.02,1.13
2011.03.08 22:39:05.205,1.87874,1.87998,1.69,1.13
2011.03.08 22:39:06.447,1.87878,1.87998,1.02,1.13
2011.03.08 22:39:06.554,1.87868,1.87998,1.17,1.50
2011.03.08 22:39:16.874,1.87866,1.87997,1.09,1.05
2011.03.08 22:39:17.059,1.87866,1.87998,1.09,1.43
2011.03.08 22:39:29.435,1.87866,1.87998,1.39,1.13
2011.03.08 22:39:30.916,1.87866,1.88002,1.39,1.32
2011.03.08 22:39:31.244,1.87866,1.87998,1.02,1.05
2011.03.08 22:39:32.311,1.87866,1.87998,1.09,1.35
2011.03.08 22:39:49.785,1.87858,1.87985,1.02,1.13
2011.03.08 22:39:50.115,1.87862,1.87997,1.24,1.05
2011.03.08 22:39:50.224,1.87862,1.87998,1.09,1.43
2011.03.08 22:39:50.563,1.87866,1.87998,1.02,1.43
2011.03.08 22:39:50.710,1.87866,1.87998,1.02,1.43
2011.03.08 22:39:53.454,1.8786,1.87988,1.24,1.13
2011.03.08 22:39:53.673,1.87857,1.87985,1.02,1.13
2011.03.08 22:39:54.073,1.87857,1.87985,1.02,1.13
2011.03.08 22:39:55.244,1.87867,1.87983,1.47,1.13
2011.03.08 22:39:55.354,1.87868,1.87988,1.47,1.05
2011.03.08 22:39:55.463,1.87868,1.87986,1.39,1.13
2011.03.08 22:39:55.794,1.87868,1.87988,1.32,1.05
2011.03.08 22:39:55.903,1.87868,1.87994,1.32,1.20
2011.03.08 22:39:58.047,1.87868,1.87985,1.32,1.13
2011.03.08 22:39:58.363,1.87868,1.87998,1.32,1.05
2011.03.08 22:40:00.353,1.87868,1.87998,1.32,1.05
2011.03.08 22:40:01.344,1.87868,1.87993,1.09,1.13
2011.03.08 22:40:01.565,1.87858,1.87987,1.02,1.05
2011.03.08 22:40:01.674,1.87858,1.87987,1.02,1.43
2011.03.08 22:40:01.894,1.87857,1.87987,1.02,1.13
2011.03.08 22:40:05.259,1.87855,1.87986,1.47,1.20
2011.03.08 22:40:05.707,1.87855,1.87987,1.39,1.28
2011.03.08 22:40:05.813,1.87855,1.87987,1.39,1.28
2011.03.08 22:40:06.663,1.87851,1.87987,1.35,1.28
2011.03.08 22:40:13.084,1.87851,1.87983,1.05,1.20
2011.03.08 22:40:13.303,1.87851,1.87987,1.35,1.43
2011.03.08 22:40:14.739,1.87851,1.87987,1.05,1.20
2011.03.08 22:40:20.975,1.8785,1.87987,1.05,1.20
2011.03.08 22:40:32.763,1.87851,1.87987,1.05,1.20
2011.03.08 22:40:33.024,1.87853,1.87985,1.05,1.20
2011.03.08 22:40:33.354,1.87852,1.87979,1.05,1.13
2011.03.08 22:40:35.646,1.87851,1.87987,1.28,1.35
2011.03.08 22:40:35.863,1.87852,1.87982,1.43,1.13
2011.03.08 22:40:38.530,1.87852,1.87985,1.05,1.20
2011.03.08 22:40:45.453,1.87854,1.87987,1.28,1.73
2011.03.08 22:40:45.854,1.8786,1.87982,1.05,1.13
2011.03.08 22:40:46.183,1.87863,1.87982,1.05,1.13
2011.03.08 22:40:49.264,1.87865,1.87987,1.20,1.35
2011.03.08 22:40:52.641,1.8786,1.87989,1.28,1.13
2011.03.08 22:40:53.245,1.87865,1.87989,1.20,1.35
2011.03.08 22:40:55.703,1.87863,1.87987,1.05,1.05
2011.03.08 22:40:56.220,1.87863,1.87988,1.05,1.05
2011.03.08 22:40:58.015,1.87862,1.87988,1.13,1.35
2011.03.08 22:40:58.344,1.87868,1.87991,1.13,1.05
2011.03.08 22:40:59.202,1.87868,1.87994,1.13,1.20
2011.03.08 22:41:14.815,1.87868,1.87993,1.13,1.20
2011.03.08 22:41:18.068,1.87873,1.87992,1.05,1.13
2011.03.08 22:41:21.268,1.87869,1.87993,1.13,1.20
2011.03.08 22:41:25.374,1.87863,1.87989,1.05,1.13
2011.03.08 22:41:25.594,1.87863,1.87987,1.05,1.13
2011.03.08 22:41:26.456,1.87861,1.87987,1.05,1.13
2011.03.08 22:41:26.673,1.8786,1.87987,1.05,1.13
2011.03.08 22:41:27.855,1.87861,1.87987,1.05,1.28
2011.03.08 22:41:28.644,1.87856,1.87987,1.28,1.43
2011.03.08 22:41:28.754,1.8786,1.87987,1.13,1.05
2011.03.08 22:41:28.974,1.87868,1.87994,1.13,1.20
2011.03.08 22:41:29.885,1.87868,1.87994,1.13,1.20
2011.03.08 22:41:35.053,1.87868,1.87996,1.13,1.20
2011.03.08 22:41:35.169,1.87868,1.87995,1.13,1.20
2011.03.08 22:41:35.463,1.87868,1.87995,1.13,1.20
2011.03.08 22:41:36.645,1.87866,1.87996,1.28,1.20
2011.03.08 22:41:41.153,1.87868,1.87993,1.05,1.13
2011.03.08 22:41:42.247,1.87866,1.87994,1.28,1.20
2011.03.08 22:41:50.505,1.87868,1.87993,1.05,1.13
2011.03.08 22:41:50.919,1.87866,1.87992,1.20,1.13
2011.03.08 22:41:51.025,1.87868,1.87992,1.20,1.50
2011.03.08 22:41:53.914,1.87865,1.87988,1.20,1.13
2011.03.08 22:41:54.258,1.87866,1.87988,1.20,1.35
2011.03.08 22:42:03.354,1.87865,1.87983,1.28,1.13
2011.03.08 22:42:03.753,1.87867,1.87988,1.28,1.05
2011.03.08 22:42:04.331,1.87868,1.87993,1.13,1.20
2011.03.08 22:42:16.605,1.87868,1.87998,1.43,1.05
2011.03.08 22:42:36.456,1.87868,1.87998,1.43,1.05
2011.03.08 22:42:40.434,1.87863,1.8799,1.05,1.13
2011.03.08 22:42:40.764,1.87861,1.8799,1.05,1.05
2011.03.08 22:42:44.031,1.87861,1.87986,1.05,1.13
2011.03.08 22:42:44.441,1.87861,1.87991,1.05,1.05
2011.03.08 22:42:44.800,1.87861,1.8799,1.28,1.13
2011.03.08 22:42:45.313,1.87861,1.87988,1.05,1.05
2011.03.08 22:42:49.554,1.87861,1.87988,1.05,1.05
2011.03.08 22:42:52.311,1.87861,1.87988,1.05,1.05
2011.03.08 22:42:55.205,1.87861,1.87991,1.35,1.35
2011.03.08 22:42:55.314,1.87856,1.87994,1.35,1.35
2011.03.08 22:43:09.704,1.87879,1.87998,1.13,1.05
2011.03.08 22:43:10.034,1.87889,1.87998,1.32,1.05
2011.03.08 22:43:10.144,1.87893,1.88004,1.32,1.20
2011.03.08 22:43:10.836,1.87893,1.88004,1.32,1.20
2011.03.08 22:43:11.245,1.87893,1.88004,1.32,1.13
2011.03.08 22:43:11.693,1.87892,1.88004,1.32,1.20
2011.03.08 22:43:28.713,1.87889,1.88002,1.32,1.13
2011.03.08 22:43:29.156,1.87871,1.8799,1.32,1.09
2011.03.08 22:43:30.854,1.87861,1.87993,1.13,1.35
2011.03.08 22:43:31.856,1.8786,1.87989,1.13,1.35
2011.03.08 22:43:33.324,1.87853,1.87984,1.43,1.13
2011.03.08 22:43:33.435,1.87861,1.87987,1.05,1.35
2011.03.08 22:43:33.545,1.87861,1.87982,1.05,1.50
2011.03.08 22:43:33.763,1.87851,1.87984,1.28,1.35
2011.03.08 22:43:33.983,1.87851,1.87982,1.28,1.35
2011.03.08 22:43:34.538,1.87851,1.87982,1.28,1.35
2011.03.08 22:43:38.804,1.87851,1.87985,1.28,1.35
