2011.03.08 22:00:00.576,1.87944,1.88093,1.20,1.20
2011.03.08 22:43:38.945,1.87851,1.87982,1.13,1.50
2011.03.08 22:43:39.163,1.8785,1.87982,1.13,1.50
2011.03.08 22:43:42.734,1.87843,1.87977,1.05,1.05
2011.03.08 22:43:43.064,1.87841,1.8797,1.05,1.13
2011.03.08 22:43:43.708,1.87841,1.87971,1.05,1.13
2011.03.08 22:43:43.887,1.87838,1.8797,1.13,1.05
2011.03.08 22:43:44.560,1.87838,1.87969,1.13,1.05
2011.03.08 22:43:44.877,1.87838,1.87969,1.28,1.35
2011.03.08 22:43:48.765,1.87838,1.87956,1.09,1.32
2011.03.08 22:43:48.985,1.87833,1.87954,1.24,1.32
2011.03.08 22:43:59.165,1.87836,1.8795,1.02,1.24
2011.03.08 22:43:59.384,1.87832,1.87953,1.24,1.09
2011.03.08 22:44:06.134,1.87832,1.8795,1.24,1.62
2011.03.08 22:44:06.354,1.87829,1.8795,1.47,1.69
2011.03.08 22:44:06.464,1.87829,1.8795,1.62,1.62
2011.03.08 22:44:06.794,1.87829,1.87946,1.54,1.09
2011.03.08 22:44:07.345,1.8783,1.8795,1.09,1.09
2011.03.08 22:44:11.444,1.87836,1.87952,1.32,1.09
2011.03.08 22:44:13.350,1.87837,1.87953,1.09,1.09
2011.03.08 22:44:21.904,1.87836,1.8795,1.32,1.24
2011.03.08 22:44:22.646,1.87829,1.8795,1.69,1.24
2011.03.08 22:44:23.084,1.87854,1.87969,1.69,1.32
2011.03.08 22:44:23.303,1.87845,1.87963,1.32,1.09
2011.03.08 22:44:24.954,1.8784,1.87965,1.09,1.54
2011.03.08 22:44:26.156,1.87847,1.87965,1.02,1.17
2011.03.08 22:44:26.265,1.8785,1.87982,1.13,2.07
2011.03.08 22:44:26.593,1.87851,1.87982,1.13,1.69
2011.03.08 22:44:39.694,1.87851,1.87973,1.05,1.13
2011.03.08 22:44:40.024,1.87843,1.87966,1.05,1.13
2011.03.08 22:44:40.160,1.87843,1.87966,1.05,1.13
2011.03.08 22:44:40.696,1.87845,1.87966,1.28,1.13
2011.03.08 22:44:40.916,1.87851,1.87972,1.43,1.35
2011.03.08 22:44:41.245,1.87851,1.87982,1.28,1.47
2011.03.08 22:44:52.362,1.87851,1.87982,1.28,1.09
2011.03.08 22:44:56.408,1.87851,1.87982,1.13,1.69
2011.03.08 22:44:56.746,1.87838,1.87978,1.09,1.05
2011.03.08 22:44:56.854,1.87835,1.87977,1.28,1.24
2011.03.08 22:44:57.184,1.87824,1.87961,1.28,1.05
2011.03.08 22:44:57.293,1.87824,1.87961,1.28,1.05
2011.03.08 22:44:58.344,1.87824,1.87957,1.28,1.43
2011.03.08 22:44:58.674,1.87812,1.87938,1.05,1.05
2011.03.08 22:44:59.005,1.87783,1.87932,1.05,1.20
2011.03.08 22:44:59.340,1.87783,1.87927,1.05,1.05
2011.03.08 22:44:59.444,1.87784,1.87927,1.28,1.05
2011.03.08 22:44:59.665,1.87802,1.87947,1.05,1.28
2011.03.08 22:44:59.885,1.87783,1.87947,1.20,1.13
2011.03.08 22:45:00.105,1.87783,1.87947,1.13,1.20
2011.03.08 22:45:00.543,1.87783,1.87947,1.13,1.20
2011.03.08 22:45:00.711,1.87783,1.87947,1.13,1.20
2011.03.08 22:45:01.024,1.87792,1.8794,1.05,1.05
2011.03.08 22:45:01.761,1.87792,1.87947,1.05,1.58
2011.03.08 22:45:02.177,1.87782,1.87942,1.05,1.43
2011.03.08 22:45:02.504,1.87782,1.87922,1.05,1.05
2011.03.08 22:45:02.834,1.87783,1.87926,1.05,1.20
2011.03.08 22:45:03.054,1.87783,1.87926,1.05,1.20
2011.03.08 22:45:03.164,1.87782,1.87918,1.05,1.05
2011.03.08 22:45:03.274,1.8779,1.87926,1.05,1.28
2011.03.08 22:45:03.604,1.87791,1.87926,1.05,1.28
2011.03.08 22:45:03.714,1.87791,1.87926,1.05,1.28
2011.03.08 22:45:04.164,1.87773,1.87926,1.05,1.35
2011.03.08 22:45:04.398,1.87782,1.87926,1.05,1.20
2011.03.08 22:45:04.614,1.87782,1.87926,1.05,1.20
2011.03.08 22:45:05.174,1.87782,1.87938,1.05,1.05
2011.03.08 22:45:05.394,1.87778,1.8794,1.35,1.28
2011.03.08 22:45:05.614,1.87778,1.8794,1.35,1.28
2011.03.08 22:45:05.834,1.87792,1.8794,1.05,1.13
2011.03.08 22:45:06.221,1.87792,1.8794,1.05,1.13
2011.03.08 22:45:09.644,1.87792,1.87948,1.05,1.05
2011.03.08 22:45:09.973,1.87792,1.87948,1.05,1.05
2011.03.08 22:45:10.083,1.87792,1.87948,1.05,1.05
2011.03.08 22:45:10.303,1.87792,1.87948,1.05,1.05
2011.03.08 22:45:15.284,1.87792,1.87947,1.05,1.28
2011.03.08 22:45:15.394,1.87783,1.87947,1.28,1.43
2011.03.08 22:45:15.504,1.87783,1.87947,1.28,1.43
2011.03.08 22:45:15.900,1.87792,1.87946,1.05,1.28
2011.03.08 22:45:17.404,1.87782,1.87941,1.05,1.05
2011.03.08 22:45:17.623,1.87782,1.87946,1.05,1.20
2011.03.08 22:45:17.954,1.87793,1.87941,1.05,1.13
2011.03.08 22:45:18.855,1.87801,1.87947,1.13,1.05
2011.03.08 22:45:19.294,1.87818,1.87953,1.13,1.20
2011.03.08 22:45:19.403,1.87818,1.87953,1.13,1.58
2011.03.08 22:45:19.953,1.87818,1.87952,1.13,1.20
2011.03.08 22:45:20.503,1.87818,1.87957,1.28,1.35
2011.03.08 22:45:20.724,1.87822,1.87957,1.05,1.28
2011.03.08 22:45:20.944,1.87818,1.87952,1.28,1.20
2011.03.08 22:45:21.714,1.87823,1.87957,1.05,1.28
2011.03.08 22:45:21.824,1.87818,1.87957,1.28,1.35
2011.03.08 22:45:22.264,1.87822,1.87957,1.05,1.28
2011.03.08 22:45:22.483,1.87818,1.87957,1.28,1.35
2011.03.08 22:45:23.034,1.87818,1.87952,1.28,1.20
2011.03.08 22:45:23.254,1.87823,1.87957,1.05,1.43
2011.03.08 22:45:23.364,1.87822,1.87952,1.05,1.05
2011.03.08 22:45:26.614,1.87823,1.87952,1.05,1.20
2011.03.08 22:45:27.394,1.87818,1.87957,1.28,1.35
2011.03.08 22:45:27.724,1.87818,1.87957,1.28,1.20
2011.03.08 22:45:27.834,1.87818,1.87952,1.28,1.20
2011.03.08 22:45:28.384,1.87818,1.87952,1.13,1.05
2011.03.08 22:45:28.934,1.87823,1.87952,1.05,1.20
2011.03.08 22:45:29.264,1.87822,1.87957,1.05,1.28
2011.03.08 22:45:29.694,1.87822,1.87952,1.05,1.05
2011.03.08 22:45:30.354,1.87818,1.87957,1.35,1.43
2011.03.08 22:45:31.814,1.87822,1.87952,1.05,1.05
2011.03.08 22:45:40.828,1.87827,1.8795,1.20,1.58
2011.03.08 22:45:40.937,1.87822,1.87951,1.05,1.88
2011.03.08 22:45:41.484,1.87818,1.87952,2.18,1.80
2011.03.08 22:45:42.694,1.87822,1.87952,1.05,1.58
2011.03.08 22:45:42.804,1.87823,1.8795,1.05,1.88
2011.03.08 22:45:43.134,1.87823,1.8795,1.05,1.88
2011.03.08 22:45:43.354,1.87823,1.87951,1.05,1.88
2011.03.08 22:45:43.903,1.87819,1.87951,2.10,1.73
2011.03.08 22:45:44.724,1.87831,1.87951,1.13,1.20
2011.03.08 22:45:44.833,1.87831,1.87962,2.33,1.05
2011.03.08 22:45:44.944,1.87831,1.87963,1.13,2.03
2011.03.08 22:45:45.714,1.87833,1.87964,1.05,1.73
2011.03.08 22:45:45.824,1.87833,1.87963,2.10,1.80
2011.03.08 22:45:46.154,1.87833,1.87963,2.10,1.73
2011.03.08 22:45:46.264,1.87833,1.87964,1.05,1.65
2011.03.08 22:45:46.483,1.87832,1.87964,1.43,1.73
2011.03.08 22:45:46.814,1.87833,1.87963,1.05,1.80
2011.03.08 22:45:47.034,1.87833,1.87964,1.05,2.03
2011.03.08 22:45:47.144,1.8784,1.87964,1.05,1.73
2011.03.08 22:45:47.254,1.87833,1.87963,1.05,1.80
2011.03.08 22:45:47.363,1.8784,1.87963,1.05,1.73
2011.03.08 22:45:47.584,1.87833,1.87964,1.05,2.03
2011.03.08 22:45:47.694,1.8784,1.87964,1.05,1.73
2011.03.08 22:45:48.135,1.87832,1.87963,1.43,2.03
2011.03.08 22:45:48.244,1.8784,1.87963,1.05,1.73
2011.03.08 22:45:48.463,1.87832,1.87963,1.43,2.03
2011.03.08 22:45:48.574,1.8784,1.87963,1.05,1.73
2011.03.08 22:45:48.684,1.8784,1.87964,1.05,1.65
2011.03.08 22:45:49.014,1.87833,1.87963,1.05,1.80
2011.03.08 22:45:49.454,1.87832,1.87964,1.43,2.03
2011.03.08 22:45:49.564,1.87838,1.87964,1.05,1.73
2011.03.08 22:45:49.674,1.87832,1.87963,1.43,2.03
2011.03.08 22:45:50.114,1.87838,1.87963,1.05,1.73
2011.03.08 22:45:50.334,1.87832,1.87963,1.43,2.03
2011.03.08 22:45:50.444,1.87838,1.87964,1.05,1.73
2011.03.08 22:45:50.884,1.87833,1.87963,1.05,2.03
2011.03.08 22:45:50.993,1.87838,1.87963,1.20,1.73
2011.03.08 22:45:51.544,1.87833,1.87963,1.05,1.65
2011.03.08 22:45:51.654,1.87838,1.87963,1.20,1.35
2011.03.08 22:45:51.764,1.87832,1.87964,1.05,1.80
2011.03.08 22:45:51.874,1.87838,1.87964,1.20,1.73
2011.03.08 22:45:52.094,1.87832,1.87964,1.05,2.03
2011.03.08 22:45:52.424,1.87841,1.87969,1.95,2.25
2011.03.08 22:45:52.645,1.87842,1.87966,1.05,1.58
2011.03.08 22:45:52.754,1.87842,1.87966,1.13,1.43
2011.03.08 22:45:52.974,1.87842,1.87966,1.05,1.58
2011.03.08 22:45:53.084,1.87843,1.87966,1.13,1.43
2011.03.08 22:45:53.535,1.87843,1.87966,1.05,1.58
2011.03.08 22:45:53.645,1.87843,1.87968,1.13,1.50
2011.03.08 22:45:53.865,1.87843,1.87967,1.05,1.58
2011.03.08 22:45:53.975,1.87843,1.87967,1.13,1.43
2011.03.08 22:45:54.305,1.87848,1.87967,1.09,1.20
2011.03.08 22:45:54.415,1.87854,1.87977,1.43,1.05
2011.03.08 22:45:54.635,1.87854,1.8798,2.10,1.20
2011.03.08 22:45:54.744,1.87853,1.8798,1.05,1.58
2011.03.08 22:45:55.074,1.87853,1.87979,2.25,1.80
2011.03.08 22:45:55.404,1.87861,1.87981,1.05,1.99
2011.03.08 22:45:55.734,1.87853,1.87979,2.10,1.50
2011.03.08 22:45:55.845,1.87861,1.8798,1.05,1.80
2011.03.08 22:45:56.725,1.87861,1.87979,1.35,1.50
2011.03.08 22:45:56.835,1.87862,1.87979,1.05,2.18
2011.03.08 22:45:57.274,1.87853,1.87979,2.25,1.35
2011.03.08 22:45:57.385,1.87861,1.87979,1.05,1.50
2011.03.08 22:45:57.825,1.87862,1.87979,1.35,1.50
2011.03.08 22:45:57.935,1.87862,1.87979,1.05,1.80
2011.03.08 22:45:58.265,1.87862,1.87979,1.35,1.50
2011.03.08 22:45:58.594,1.87862,1.87979,1.05,1.80
2011.03.08 22:45:58.704,1.87853,1.87979,2.10,1.50
2011.03.08 22:45:58.814,1.87862,1.87979,1.05,1.80
2011.03.08 22:45:59.694,1.87862,1.87979,1.35,1.50
2011.03.08 22:45:59.915,1.87862,1.87979,1.05,1.80
2011.03.08 22:46:00.794,1.87862,1.87979,1.35,1.50
2011.03.08 22:46:01.124,1.87862,1.87979,1.05,1.80
2011.03.08 22:46:02.295,1.87862,1.87979,1.35,1.50
2011.03.08 22:46:02.624,1.87869,1.87986,1.05,1.17
2011.03.08 22:46:04.715,1.8787,1.87987,1.35,1.92
2011.03.08 22:46:09.316,1.8787,1.87987,1.05,2.37
2011.03.08 22:46:16.728,1.8787,1.87987,1.35,2.07
2011.03.08 22:46:20.494,1.87876,1.87982,1.39,1.09
2011.03.08 22:46:20.824,1.87878,1.87982,1.32,1.02
2011.03.08 22:46:21.564,1.87878,1.87981,1.17,1.09
2011.03.08 22:46:21.757,1.87878,1.87983,1.24,1.02
2011.03.08 22:46:25.864,1.87883,1.87993,1.32,1.02
2011.03.08 22:46:29.610,1.87883,1.87982,1.24,1.02
2011.03.08 22:46:29.742,1.87883,1.87993,1.32,1.02
2011.03.08 22:46:30.953,1.87883,1.87982,1.24,1.02
2011.03.08 22:46:31.181,1.87883,1.87993,1.32,1.02
2011.03.08 22:46:39.076,1.87883,1.87981,1.02,1.09
2011.03.08 22:46:43.075,1.87883,1.87998,1.02,1.32
2011.03.08 22:46:47.594,1.87886,1.87998,1.02,1.32
2011.03.08 22:46:49.274,1.87883,1.87998,1.02,1.32
2011.03.08 22:46:52.345,1.8789,1.87991,1.09,1.54
2011.03.08 22:46:52.562,1.8789,1.87991,1.09,1.54
2011.03.08 22:46:55.413,1.8789,1.87986,1.09,1.28
2011.03.08 22:46:55.709,1.87892,1.87986,1.05,1.20
2011.03.08 22:46:56.305,1.87887,1.87986,1.09,1.35
2011.03.08 22:46:56.633,1.87885,1.8798,1.09,1.20
2011.03.08 22:47:03.534,1.87885,1.8798,1.32,1.20
2011.03.08 22:47:03.875,1.87885,1.87979,1.17,1.20
2011.03.08 22:47:06.201,1.87885,1.87979,1.02,1.35
2011.03.08 22:47:07.308,1.87885,1.87979,1.17,1.20
2011.03.08 22:47:07.914,1.87885,1.8798,1.17,1.20
2011.03.08 22:47:09.163,1.87885,1.8798,1.02,1.35
2011.03.08 22:47:09.964,1.87884,1.8798,1.17,1.20
2011.03.08 22:47:11.743,1.87873,1.8798,1.24,1.20
2011.03.08 22:47:11.853,1.87873,1.8798,1.24,1.20
2011.03.08 22:47:11.962,1.87873,1.87968,1.24,1.20
2011.03.08 22:47:12.073,1.87871,1.87968,1.24,1.20
2011.03.08 22:47:16.673,1.87869,1.87966,1.24,1.20
2011.03.08 22:47:16.783,1.87873,1.87966,1.02,1.20
2011.03.08 22:47:20.503,1.87869,1.87966,1.24,1.20
2011.03.08 22:47:20.698,1.87873,1.87966,1.02,1.20
2011.03.08 22:47:21.254,1.87869,1.87966,1.24,1.20
2011.03.08 22:47:22.243,1.87873,1.87966,1.17,1.20
2011.03.08 22:47:25.093,1.87869,1.87966,1.24,1.20
2011.03.08 22:47:25.313,1.87873,1.87966,1.02,1.20
2011.03.08 22:47:31.487,1.87869,1.87966,1.24,1.20
2011.03.08 22:47:31.813,1.87873,1.87966,1.02,1.20
2011.03.08 22:47:31.923,1.87869,1.87966,1.24,1.20
2011.03.08 22:47:32.208,1.87873,1.87966,1.17,1.20
2011.03.08 22:47:32.757,1.87869,1.87966,1.24,1.20
2011.03.08 22:47:33.243,1.87873,1.87966,1.17,1.20
2011.03.08 22:47:37.865,1.87869,1.87966,1.24,1.20
2011.03.08 22:48:37.779,1.87862,1.87966,1.13,1.20
2011.03.08 22:49:18.874,1.87865,1.87966,1.50,1.20
2011.03.08 22:49:19.202,1.87871,1.87978,1.35,1.20
2011.03.08 22:49:19.904,1.87882,1.87978,1.35,1.20
2011.03.08 22:49:20.233,1.87882,1.87966,1.35,1.20
2011.03.08 22:49:20.344,1.87887,1.87979,1.47,1.20
2011.03.08 22:49:21.543,1.87891,1.87965,1.24,1.20
2011.03.08 22:49:23.913,1.87888,1.87953,1.02,1.20
2011.03.08 22:49:24.023,1.87878,1.87953,1.17,1.20
2011.03.08 22:49:25.007,1.87878,1.87953,1.09,1.20
2011.03.08 22:49:28.204,1.87878,1.87965,1.09,1.20
2011.03.08 22:49:34.434,1.87864,1.87965,1.02,1.20
2011.03.08 22:49:34.763,1.8786,1.87953,1.24,1.20
2011.03.08 22:50:03.340,1.87848,1.87953,1.05,1.20
2011.03.08 22:50:03.565,1.87848,1.87953,1.35,1.28
2011.03.08 22:50:03.785,1.87842,1.8794,1.05,1.20
2011.03.08 22:50:03.894,1.87842,1.8794,1.05,1.20
2011.03.08 22:50:09.524,1.87842,1.8794,1.05,1.20
2011.03.08 22:50:10.036,1.87831,1.8794,1.35,1.20
2011.03.08 22:50:13.986,1.87822,1.8794,1.05,1.20
2011.03.08 22:50:15.855,1.87822,1.8794,1.05,1.20
2011.03.08 22:50:18.803,1.87822,1.87945,1.05,1.20
2011.03.08 22:50:19.204,1.87822,1.87948,1.05,1.20
2011.03.08 22:50:20.302,1.87822,1.87948,1.05,1.20
2011.03.08 22:50:23.328,1.87822,1.8794,1.05,1.20
2011.03.08 22:50:23.764,1.87819,1.87939,1.05,1.20
2011.03.08 22:50:31.874,1.87808,1.87939,1.35,1.20
2011.03.08 22:50:32.204,1.87851,1.87966,1.32,2.03
2011.03.08 22:50:32.314,1.87857,1.87966,1.32,1.28
2011.03.08 22:50:32.900,1.87851,1.87966,1.32,1.28
2011.03.08 22:50:33.831,1.87857,1.87966,1.09,1.20
2011.03.08 22:50:34.719,1.87851,1.87966,1.32,1.65
2011.03.08 22:50:35.823,1.87857,1.87966,1.17,1.43
2011.03.08 22:50:40.997,1.87858,1.87966,1.02,1.35
2011.03.08 22:50:49.015,1.87851,1.87966,1.24,1.95
2011.03.08 22:50:49.124,1.87851,1.8794,1.24,1.20
2011.03.08 22:50:49.455,1.87845,1.87927,1.32,1.20
2011.03.08 22:50:49.674,1.87837,1.87941,1.47,1.20
2011.03.08 22:51:06.265,1.8785,1.87953,1.32,1.09
2011.03.08 22:51:07.205,1.87848,1.8794,1.09,1.20
2011.03.08 22:51:07.424,1.87838,1.87928,1.02,1.20
2011.03.08 22:51:07.675,1.87836,1.87928,1.47,1.20
2011.03.08 22:51:07.785,1.87832,1.87928,1.05,1.20
2011.03.08 22:51:07.894,1.87832,1.87915,1.05,1.20
2011.03.08 22:51:08.334,1.87826,1.87915,1.20,1.20
2011.03.08 22:51:11.005,1.8782,1.87915,1.05,1.20
2011.03.08 22:51:11.114,1.8782,1.8794,1.05,1.20
2011.03.08 22:51:11.505,1.87807,1.8794,1.35,1.20
2011.03.08 22:51:11.876,1.87822,1.8794,1.13,1.20
2011.03.08 22:51:12.434,1.87828,1.87941,1.13,1.20
2011.03.08 22:51:13.894,1.87832,1.87941,1.05,1.20
2011.03.08 22:51:15.037,1.87832,1.87941,1.05,1.20
2011.03.08 22:51:18.667,1.87827,1.87941,1.28,1.20
2011.03.08 22:51:18.885,1.87813,1.87939,1.05,1.20
2011.03.08 22:51:18.994,1.87813,1.87939,1.05,1.20
2011.03.08 22:51:26.144,1.87813,1.87939,1.05,1.20
2011.03.08 22:51:37.104,1.87827,1.8794,1.20,1.20
2011.03.08 22:51:37.215,1.87822,1.8794,1.05,1.20
2011.03.08 22:51:37.325,1.87823,1.8794,1.05,1.20
2011.03.08 22:51:37.545,1.87823,1.87942,1.05,1.20
2011.03.08 22:51:38.106,1.87823,1.87941,1.05,1.20
2011.03.08 22:51:38.327,1.87828,1.87941,1.20,1.20
2011.03.08 22:51:38.434,1.87823,1.87941,1.05,1.20
2011.03.08 22:51:38.874,1.87822,1.87941,1.05,1.20
2011.03.08 22:51:38.985,1.87823,1.87942,1.05,1.20
2011.03.08 22:51:39.205,1.87823,1.87941,1.05,1.20
2011.03.08 22:51:39.315,1.87823,1.87943,1.05,1.20
2011.03.08 22:51:39.860,1.87823,1.87942,1.05,1.20
2011.03.08 22:51:49.704,1.87823,1.87944,1.05,1.20
2011.03.08 22:52:19.737,1.87812,1.87944,1.43,1.20
2011.03.08 22:52:30.984,1.87812,1.87941,1.43,1.20
2011.03.08 22:52:31.694,1.87812,1.87941,1.43,1.20
2011.03.08 22:52:31.913,1.87812,1.87944,1.43,1.20
2011.03.08 22:52:32.473,1.87812,1.87944,1.43,1.20
2011.03.08 22:52:33.024,1.87812,1.87944,1.43,1.20
2011.03.08 22:52:33.634,1.87812,1.87944,1.43,1.20
2011.03.08 22:52:34.293,1.87812,1.87944,1.43,1.20
2011.03.08 22:52:34.953,1.87812,1.87944,1.43,1.20
2011.03.08 22:52:35.547,1.87812,1.87944,1.43,1.20
2011.03.08 22:52:36.093,1.87812,1.87944,1.43,1.20
2011.03.08 22:52:37.146,1.87812,1.87944,1.43,1.20
2011.03.08 22:52:37.814,1.87812,1.87944,1.43,1.20
2011.03.08 22:52:38.964,1.87812,1.87944,1.43,1.20
2011.03.08 22:52:39.548,1.87812,1.87944,1.05,1.20
2011.03.08 22:52:39.764,1.87812,1.87941,1.05,1.20
2011.03.08 22:52:40.204,1.87813,1.87943,1.28,1.35
2011.03.08 22:52:40.900,1.87822,1.87943,1.05,1.20
2011.03.08 22:52:43.026,1.87822,1.87942,1.05,1.20
2011.03.08 22:52:51.245,1.87815,1.87945,1.35,1.20
2011.03.08 22:52:51.354,1.87815,1.87947,1.35,1.20
2011.03.08 22:52:51.464,1.87815,1.87947,1.35,1.20
2011.03.08 22:52:53.397,1.8781,1.87942,1.28,1.28
2011.03.08 22:52:53.760,1.8781,1.87942,1.28,1.28
2011.03.08 22:52:58.954,1.87812,1.87943,1.28,1.28
2011.03.08 22:52:59.339,1.87822,1.87943,1.05,1.20
2011.03.08 22:53:15.301,1.87822,1.87943,1.05,1.20
2011.03.08 22:53:16.034,1.87813,1.87943,1.28,1.35
2011.03.08 22:53:16.369,1.87813,1.87943,1.28,1.35
2011.03.08 22:53:24.881,1.87813,1.87943,1.28,1.35
2011.03.08 22:53:38.682,1.87823,1.87943,1.05,1.20
2011.03.08 22:53:39.688,1.87813,1.87943,1.43,1.35
2011.03.08 22:53:40.739,1.87813,1.87943,1.43,1.35
2011.03.08 22:53:55.854,1.87813,1.87943,1.43,1.35
2011.03.08 22:53:57.544,1.87822,1.87945,1.05,1.20
2011.03.08 22:53:57.653,1.87822,1.87948,1.05,1.20
2011.03.08 22:53:57.764,1.87822,1.87948,1.05,1.20
2011.03.08 22:54:00.784,1.87822,1.87948,1.05,1.20
2011.03.08 22:54:00.894,1.87822,1.87945,1.05,1.20
2011.03.08 22:54:01.004,1.87822,1.87945,1.05,1.20
