2011.03.08 22:00:00.576,1.87944,1.88093,1.20,1.20
2011.03.08 22:54:03.644,1.87822,1.87948,1.05,1.20
2011.03.08 22:54:03.754,1.87822,1.87948,1.05,1.20
2011.03.08 22:54:07.714,1.87822,1.87944,1.05,1.20
2011.03.08 22:54:08.044,1.87822,1.87944,1.05,1.20
2011.03.08 22:54:10.894,1.87822,1.87947,1.05,1.20
2011.03.08 22:54:11.004,1.87822,1.87947,1.05,1.20
2011.03.08 22:54:17.561,1.87822,1.87947,1.05,1.20
2011.03.08 22:54:17.770,1.87822,1.87947,1.05,1.20
2011.03.08 22:54:18.851,1.87822,1.87947,1.05,1.20
2011.03.08 22:54:19.621,1.87822,1.87947,1.05,1.20
2011.03.08 22:54:20.171,1.87822,1.87947,1.05,1.20
2011.03.08 22:54:24.234,1.87822,1.87945,1.05,1.20
2011.03.08 22:54:25.194,1.87822,1.87945,1.05,1.20
2011.03.08 22:54:25.304,1.87822,1.87948,1.05,1.20
2011.03.08 22:54:30.354,1.87833,1.87948,1.05,1.20
2011.03.08 22:54:30.471,1.87833,1.87948,1.05,1.20
2011.03.08 22:54:31.244,1.87833,1.87954,1.05,1.20
2011.03.08 22:54:31.354,1.87833,1.87956,1.05,1.20
2011.03.08 22:54:31.464,1.87833,1.87956,1.05,1.20
2011.03.08 22:54:37.351,1.87833,1.87956,1.05,1.20
2011.03.08 22:54:51.205,1.87823,1.87956,1.28,1.35
2011.03.08 22:54:51.534,1.87829,1.8796,1.13,1.50
2011.03.08 22:55:00.974,1.87829,1.8796,1.13,1.50
2011.03.08 22:55:01.085,1.87829,1.8796,1.13,1.50
2011.03.08 22:55:01.304,1.87829,1.8796,1.13,1.50
2011.03.08 22:55:01.490,1.87829,1.8796,1.13,1.50
2011.03.08 22:55:07.120,1.87829,1.8796,1.13,1.50
2011.03.08 22:55:16.014,1.87855,1.8796,1.13,1.20
2011.03.08 22:55:16.125,1.87859,1.87974,1.13,1.65
2011.03.08 22:55:16.344,1.87869,1.87974,1.13,1.65
2011.03.08 22:55:17.858,1.87869,1.87974,1.13,1.65
2011.03.08 22:55:18.847,1.87869,1.87974,1.13,1.65
2011.03.08 22:55:19.381,1.87869,1.87974,1.13,1.65
2011.03.08 22:55:19.927,1.87871,1.87974,1.13,1.65
2011.03.08 22:55:21.156,1.87862,1.87974,1.05,1.65
2011.03.08 22:55:21.268,1.87856,1.87974,1.35,1.20
2011.03.08 22:55:21.375,1.87856,1.87974,1.35,1.20
2011.03.08 22:55:21.484,1.87856,1.87962,1.35,1.20
2011.03.08 22:55:22.454,1.87853,1.87961,1.05,1.20
2011.03.08 22:55:23.245,1.87855,1.87961,1.28,1.20
2011.03.08 22:55:24.364,1.87856,1.87986,1.28,1.20
2011.03.08 22:55:24.610,1.87856,1.87986,1.28,1.20
2011.03.08 22:55:59.554,1.87862,1.87986,1.05,1.20
2011.03.08 22:56:00.361,1.87856,1.87986,1.28,1.35
2011.03.08 22:56:00.585,1.87853,1.87986,1.05,1.35
2011.03.08 22:56:00.695,1.87853,1.87977,1.05,1.20
2011.03.08 22:56:00.806,1.87853,1.8798,1.05,1.20
2011.03.08 22:56:00.915,1.87853,1.87977,1.05,1.20
2011.03.08 22:56:01.025,1.87853,1.87979,1.05,1.20
2011.03.08 22:56:01.465,1.87853,1.87977,1.05,1.20
2011.03.08 22:56:01.686,1.87853,1.8798,1.05,1.20
2011.03.08 22:56:01.795,1.87853,1.87977,1.05,1.20
2011.03.08 22:56:02.015,1.87853,1.87979,1.05,1.20
2011.03.08 22:56:02.235,1.87863,1.87981,1.50,1.20
2011.03.08 22:56:02.674,1.87872,1.8798,1.13,1.20
2011.03.08 22:56:03.225,1.87872,1.87979,1.13,1.20
2011.03.08 22:56:03.335,1.87871,1.87981,1.13,1.20
2011.03.08 22:56:03.446,1.87872,1.87979,1.28,1.20
2011.03.08 22:56:03.775,1.87872,1.87981,1.13,1.20
2011.03.08 22:56:04.217,1.87873,1.87979,1.13,1.20
2011.03.08 22:56:04.545,1.87872,1.8798,1.43,1.20
2011.03.08 22:56:04.765,1.87872,1.87979,1.05,1.20
2011.03.08 22:56:04.986,1.87873,1.87981,1.35,1.20
2011.03.08 22:56:05.095,1.87873,1.87979,1.05,1.20
2011.03.08 22:56:05.535,1.87873,1.87979,1.05,1.20
2011.03.08 22:56:05.645,1.87872,1.87981,1.43,1.20
2011.03.08 22:56:05.755,1.87873,1.87979,1.05,1.20
2011.03.08 22:56:06.179,1.87872,1.87981,1.43,1.20
2011.03.08 22:56:06.397,1.87874,1.8798,1.20,1.20
2011.03.08 22:56:06.508,1.87871,1.8798,1.28,1.20
2011.03.08 22:56:06.616,1.87872,1.8798,1.35,1.20
2011.03.08 22:56:06.837,1.87872,1.8798,1.05,1.20
2011.03.08 22:56:07.058,1.87873,1.8798,1.05,1.20
2011.03.08 22:56:07.167,1.87871,1.87979,1.28,1.20
2011.03.08 22:56:07.276,1.87874,1.87979,1.20,1.20
2011.03.08 22:56:07.495,1.87872,1.87979,1.05,1.20
2011.03.08 22:56:07.605,1.87872,1.87979,1.35,1.20
2011.03.08 22:56:07.716,1.87871,1.8798,1.28,1.20
2011.03.08 22:56:08.156,1.87873,1.8798,1.43,1.20
2011.03.08 22:56:08.266,1.87872,1.8798,1.43,1.20
2011.03.08 22:56:08.486,1.87873,1.87979,1.05,1.20
2011.03.08 22:56:08.596,1.87872,1.87981,1.28,1.20
2011.03.08 22:56:08.706,1.87872,1.87979,1.73,1.20
2011.03.08 22:56:08.927,1.87872,1.87979,1.28,1.20
2011.03.08 22:56:09.146,1.87872,1.8798,1.73,1.20
2011.03.08 22:56:09.258,1.87872,1.8798,1.05,1.20
2011.03.08 22:56:09.366,1.87874,1.8798,1.20,1.20
2011.03.08 22:56:09.476,1.87871,1.87981,1.28,1.20
2011.03.08 22:56:09.915,1.87873,1.87979,1.20,1.20
2011.03.08 22:56:10.026,1.87872,1.87981,1.05,1.20
2011.03.08 22:56:10.247,1.87873,1.8798,1.73,1.20
2011.03.08 22:56:10.356,1.87872,1.8798,1.28,1.20
2011.03.08 22:56:10.906,1.87873,1.8798,1.43,1.20
2011.03.08 22:56:11.016,1.87872,1.8798,1.28,1.20
2011.03.08 22:56:11.237,1.87873,1.87981,1.20,1.20
2011.03.08 22:56:11.346,1.87872,1.8798,1.28,1.20
2011.03.08 22:56:11.455,1.87873,1.8798,1.43,1.20
2011.03.08 22:56:11.566,1.87871,1.8798,1.28,1.20
2011.03.08 22:56:11.786,1.87873,1.8798,1.58,1.20
2011.03.08 22:56:11.898,1.87872,1.8798,1.05,1.20
2011.03.08 22:56:12.116,1.87874,1.87981,1.20,1.20
2011.03.08 22:56:12.227,1.87872,1.87981,1.43,1.20
2011.03.08 22:56:12.335,1.87873,1.8798,1.35,1.20
2011.03.08 22:56:12.446,1.87872,1.8798,1.28,1.20
2011.03.08 22:56:12.777,1.87872,1.8798,1.05,1.20
2011.03.08 22:56:13.105,1.87871,1.87979,1.28,1.20
2011.03.08 22:56:13.326,1.87873,1.87979,1.35,1.20
2011.03.08 22:56:13.435,1.87871,1.87979,1.28,1.20
2011.03.08 22:56:13.545,1.87872,1.8798,1.05,1.20
2011.03.08 22:56:13.656,1.87873,1.8798,1.20,1.20
2011.03.08 22:56:13.876,1.87874,1.87981,1.20,1.20
2011.03.08 22:56:13.985,1.87873,1.87981,1.05,1.20
2011.03.08 22:56:14.095,1.87873,1.87979,1.05,1.20
2011.03.08 22:56:14.205,1.87873,1.87981,1.43,1.20
2011.03.08 22:56:14.315,1.87871,1.87981,1.28,1.20
2011.03.08 22:56:14.425,1.87871,1.87979,1.28,1.20
2011.03.08 22:56:14.755,1.87872,1.8798,1.35,1.20
2011.03.08 22:56:14.865,1.87872,1.8798,1.05,1.20
2011.03.08 22:56:15.085,1.87872,1.8798,1.05,1.20
2011.03.08 22:56:15.196,1.87872,1.8798,1.05,1.20
2011.03.08 22:56:15.415,1.87872,1.87979,1.35,1.20
2011.03.08 22:56:15.526,1.87873,1.87979,1.28,1.20
2011.03.08 22:56:15.745,1.87873,1.87981,1.73,1.20
2011.03.08 22:56:15.856,1.87871,1.8798,1.28,1.20
2011.03.08 22:56:15.965,1.87873,1.8798,1.58,1.20
2011.03.08 22:56:16.075,1.87872,1.8798,1.05,1.20
2011.03.08 22:56:16.295,1.87874,1.8798,1.20,1.20
2011.03.08 22:56:16.405,1.87872,1.8798,1.05,1.20
2011.03.08 22:56:16.845,1.87872,1.8798,1.73,1.20
2011.03.08 22:56:17.065,1.87871,1.8798,1.28,1.20
2011.03.08 22:56:17.175,1.87873,1.8798,1.73,1.20
2011.03.08 22:56:17.285,1.87872,1.8798,1.05,1.20
2011.03.08 22:56:17.505,1.87873,1.87981,1.43,1.20
2011.03.08 22:56:17.615,1.87872,1.87981,1.43,1.20
2011.03.08 22:56:17.725,1.87872,1.8798,1.73,1.20
2011.03.08 22:56:17.836,1.87872,1.8798,1.43,1.20
2011.03.08 22:56:18.055,1.87872,1.8798,1.05,1.20
2011.03.08 22:56:18.275,1.87872,1.8798,1.43,1.20
2011.03.08 22:56:18.715,1.87872,1.8798,1.05,1.20
2011.03.08 22:56:18.826,1.87878,1.87993,1.28,1.28
2011.03.08 22:56:18.935,1.87877,1.87991,1.35,1.20
2011.03.08 22:56:19.265,1.87889,1.87994,1.13,1.35
2011.03.08 22:56:19.835,1.87887,1.87991,1.28,1.20
2011.03.08 22:56:20.605,1.87888,1.87994,1.28,1.35
2011.03.08 22:56:20.935,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:21.375,1.87889,1.87992,1.28,1.20
2011.03.08 22:56:22.035,1.87889,1.87993,1.28,1.28
2011.03.08 22:56:22.255,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:22.366,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:22.585,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:22.696,1.87888,1.87993,1.28,1.28
2011.03.08 22:56:22.805,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:22.915,1.87888,1.87993,1.28,1.28
2011.03.08 22:56:23.135,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:23.245,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:23.795,1.87888,1.87992,1.28,1.20
2011.03.08 22:56:24.455,1.87889,1.87993,1.28,1.28
2011.03.08 22:56:24.675,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:24.785,1.87887,1.87994,1.35,1.28
2011.03.08 22:56:24.895,1.87887,1.87991,1.35,1.20
2011.03.08 22:56:25.115,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:25.775,1.87888,1.87992,1.28,1.20
2011.03.08 22:56:26.355,1.87887,1.87994,1.35,1.28
2011.03.08 22:56:26.466,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:26.576,1.87888,1.87993,1.28,1.28
2011.03.08 22:56:27.235,1.87888,1.87992,1.28,1.20
2011.03.08 22:56:27.785,1.87887,1.87994,1.35,1.28
2011.03.08 22:56:27.895,1.87887,1.87991,1.35,1.20
2011.03.08 22:56:28.005,1.87889,1.87993,1.28,1.28
2011.03.08 22:56:28.116,1.87887,1.87991,1.35,1.20
2011.03.08 22:56:28.335,1.87889,1.87994,1.28,1.28
2011.03.08 22:56:28.556,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:28.665,1.87888,1.87993,1.28,1.28
2011.03.08 22:56:28.886,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:28.995,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:29.765,1.87888,1.87992,1.28,1.20
2011.03.08 22:56:30.315,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:30.535,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:30.975,1.87889,1.87991,1.28,1.20
2011.03.08 22:56:31.195,1.87887,1.87994,1.35,1.28
2011.03.08 22:56:31.745,1.87888,1.87992,1.28,1.20
2011.03.08 22:56:32.310,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:32.856,1.87889,1.87993,1.28,1.28
2011.03.08 22:56:32.965,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:33.076,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:33.295,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:33.405,1.87888,1.87993,1.28,1.28
2011.03.08 22:56:33.626,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:33.737,1.87889,1.87993,1.28,1.28
2011.03.08 22:56:34.505,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:34.726,1.87887,1.87994,1.35,1.28
2011.03.08 22:56:35.385,1.87887,1.87992,1.35,1.20
2011.03.08 22:56:36.156,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:36.925,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:37.035,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:37.146,1.87887,1.87991,1.35,1.20
2011.03.08 22:56:37.256,1.87889,1.87994,1.28,1.28
2011.03.08 22:56:37.805,1.87888,1.87992,1.28,1.20
2011.03.08 22:56:38.486,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:39.036,1.87887,1.87991,1.35,1.20
2011.03.08 22:56:39.145,1.87888,1.87993,1.28,1.28
2011.03.08 22:56:39.915,1.87887,1.87992,1.35,1.20
2011.03.08 22:56:40.575,1.87888,1.87993,1.28,1.28
2011.03.08 22:56:40.795,1.87887,1.87991,1.35,1.20
2011.03.08 22:56:40.905,1.87888,1.87993,1.28,1.28
2011.03.08 22:56:41.125,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:41.455,1.87887,1.87993,1.35,1.28
2011.03.08 22:56:41.675,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:41.785,1.87889,1.87993,1.28,1.28
2011.03.08 22:56:42.005,1.87887,1.87991,1.35,1.20
2011.03.08 22:56:42.115,1.87889,1.87994,1.28,1.28
2011.03.08 22:56:42.334,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:42.666,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:42.885,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:42.995,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:43.215,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:43.655,1.87889,1.87994,1.28,1.28
2011.03.08 22:56:44.457,1.87888,1.87992,1.28,1.20
2011.03.08 22:56:45.005,1.87887,1.87991,1.35,1.20
2011.03.08 22:56:45.115,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:45.335,1.87887,1.87991,1.35,1.20
2011.03.08 22:56:45.556,1.87888,1.87993,1.28,1.28
2011.03.08 22:56:45.666,1.87889,1.87991,1.28,1.20
2011.03.08 22:56:45.885,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:46.215,1.87888,1.87991,1.28,1.20
2011.03.08 22:56:46.325,1.87888,1.87994,1.28,1.28
2011.03.08 22:56:46.544,1.87887,1.87991,1.35,1.20
2011.03.08 22:56:46.985,1.87887,1.87994,1.35,1.28
2011.03.08 22:56:47.096,1.87887,1.87991,1.35,1.20
2011.03.08 22:56:47.205,1.87887,1.87993,1.35,1.28
2011.03.08 22:56:54.467,1.879,1.88006,1.13,1.20
2011.03.08 22:56:54.576,1.879,1.88005,1.28,1.28
2011.03.08 22:56:54.905,1.87901,1.88004,1.05,1.28
2011.03.08 22:57:13.736,1.87912,1.88006,1.62,1.20
2011.03.08 22:57:13.845,1.87912,1.88017,1.62,1.20
2011.03.08 22:57:13.962,1.87913,1.88017,1.32,1.35
2011.03.08 22:57:14.516,1.87915,1.88018,1.32,1.80
2011.03.08 22:57:15.065,1.87914,1.88018,1.32,1.80
2011.03.08 22:57:21.457,1.87917,1.88018,1.02,1.20
2011.03.08 22:57:21.566,1.87915,1.88017,1.09,1.50
2011.03.08 22:57:22.007,1.87918,1.88017,1.02,1.20
2011.03.08 22:57:22.337,1.87915,1.88018,1.09,1.50
2011.03.08 22:57:22.886,1.87918,1.88018,1.02,1.20
2011.03.08 22:57:22.996,1.87915,1.88019,1.09,1.50
2011.03.08 22:57:23.436,1.87917,1.88017,1.02,1.20
2011.03.08 22:57:23.546,1.87917,1.88019,1.02,1.20
2011.03.08 22:57:23.655,1.87915,1.88017,1.09,1.50
2011.03.08 22:57:23.876,1.87918,1.88019,1.02,1.20
2011.03.08 22:57:23.986,1.87915,1.88017,1.09,1.35
2011.03.08 22:57:24.426,1.87917,1.88018,1.02,1.20
2011.03.08 22:57:24.783,1.87915,1.88017,1.09,1.35
2011.03.08 22:57:25.007,1.87917,1.88018,1.02,1.20
2011.03.08 22:57:25.116,1.87915,1.88019,1.09,1.50
2011.03.08 22:57:25.556,1.87917,1.88018,1.02,1.20
2011.03.08 22:57:25.777,1.87915,1.88018,1.09,1.50
2011.03.08 22:57:25.886,1.87917,1.88018,1.02,1.20
2011.03.08 22:57:26.106,1.87915,1.88018,1.09,1.50
2011.03.08 22:57:26.217,1.87918,1.88018,1.02,1.20
2011.03.08 22:57:26.327,1.87915,1.88019,1.09,1.50
2011.03.08 22:57:26.547,1.87918,1.88019,1.02,1.20
2011.03.08 22:57:26.656,1.87915,1.88017,1.09,1.50
2011.03.08 22:57:27.096,1.87918,1.88017,1.02,1.20
2011.03.08 22:57:27.206,1.87915,1.88018,1.09,1.50
2011.03.08 22:57:37.259,1.87917,1.88019,1.02,1.20
2011.03.08 22:57:37.586,1.87916,1.88018,1.09,1.50
2011.03.08 22:57:37.916,1.87918,1.88017,1.02,1.20
2011.03.08 22:57:38.355,1.87916,1.88019,1.09,1.50
2011.03.08 22:57:38.465,1.87918,1.88018,1.02,1.20
2011.03.08 22:57:39.016,1.87916,1.88017,1.09,1.50
2011.03.08 22:57:39.378,1.87917,1.88018,1.02,1.20
2011.03.08 22:57:39.486,1.87916,1.88019,1.09,1.50
2011.03.08 22:57:39.926,1.87917,1.88017,1.02,1.20
2011.03.08 22:57:40.366,1.87917,1.88019,1.02,1.20
2011.03.08 22:57:40.476,1.87916,1.88018,1.09,1.50
2011.03.08 22:57:40.586,1.87917,1.88018,1.02,1.20
2011.03.08 22:57:40.696,1.87916,1.88019,1.09,1.50
2011.03.08 22:57:40.916,1.87917,1.88018,1.02,1.20
2011.03.08 22:57:41.027,1.87916,1.88019,1.09,1.50
2011.03.08 22:57:41.246,1.87917,1.88018,1.02,1.20
2011.03.08 22:57:41.356,1.87916,1.88017,1.09,1.35
2011.03.08 22:57:41.796,1.87918,1.88017,1.02,1.20
2011.03.08 22:57:42.126,1.87914,1.88017,1.09,1.50
2011.03.08 22:57:42.457,1.87917,1.88018,1.02,1.20
2011.03.08 22:57:42.566,1.87917,1.88017,1.09,1.50
2011.03.08 22:57:43.005,1.87918,1.88018,1.02,1.20
2011.03.08 22:57:43.116,1.87917,1.88019,1.09,1.50
2011.03.08 22:57:43.336,1.87918,1.88019,1.02,1.20
2011.03.08 22:57:43.445,1.87917,1.88018,1.09,1.50
2011.03.08 22:57:43.555,1.87917,1.88018,1.39,1.20
2011.03.08 22:57:43.666,1.87917,1.88018,1.09,1.50
2011.03.08 22:57:43.887,1.87918,1.88018,1.02,1.20
2011.03.08 22:57:43.995,1.87917,1.88018,1.09,1.50
2011.03.08 22:57:44.546,1.87917,1.88018,1.39,1.20
2011.03.08 22:57:44.656,1.87917,1.88018,1.09,1.50
2011.03.08 22:57:45.095,1.87917,1.88017,1.39,1.20
2011.03.08 22:57:45.536,1.87917,1.88018,1.09,1.50
2011.03.08 22:57:46.106,1.87917,1.88018,1.09,1.50
2011.03.08 22:57:46.227,1.87917,1.88018,1.39,1.20
2011.03.08 22:57:46.446,1.87917,1.88018,1.09,1.50
2011.03.08 22:57:46.666,1.87917,1.88017,1.39,1.20
2011.03.08 22:57:46.775,1.87917,1.88017,1.09,1.50
2011.03.08 22:57:46.887,1.87918,1.88018,1.02,1.20
2011.03.08 22:57:46.996,1.87917,1.88019,1.09,1.50
2011.03.08 22:57:47.216,1.87917,1.88018,1.39,1.20
2011.03.08 22:57:47.327,1.87917,1.88019,1.09,1.50
2011.03.08 22:57:47.766,1.87918,1.88017,1.02,1.20
2011.03.08 22:57:48.207,1.87917,1.88018,1.09,1.50
2011.03.08 22:57:48.426,1.87917,1.88018,1.39,1.20
2011.03.08 22:57:48.536,1.87917,1.88018,1.09,1.50
2011.03.08 22:57:48.976,1.87918,1.88018,1.02,1.20
2011.03.08 22:57:49.416,1.87917,1.88018,1.09,1.50
2011.03.08 22:57:49.856,1.87918,1.88017,1.02,1.20
2011.03.08 22:57:49.966,1.87918,1.88019,1.02,1.20
2011.03.08 22:57:50.076,1.87917,1.88018,1.09,1.50
2011.03.08 22:57:50.186,1.87918,1.88018,1.02,1.20
2011.03.08 22:57:50.296,1.87917,1.88019,1.09,1.50
2011.03.08 22:57:50.516,1.87917,1.88017,1.39,1.20
2011.03.08 22:57:50.626,1.87917,1.88017,1.09,1.50
2011.03.08 22:57:51.065,1.87917,1.88018,1.39,1.20
2011.03.08 22:57:51.176,1.87917,1.88018,1.09,1.50
2011.03.08 22:57:51.615,1.87918,1.88017,1.02,1.20
2011.03.08 22:57:51.946,1.87912,1.88011,1.69,1.50
2011.03.08 22:57:56.731,1.87914,1.88009,1.32,1.50
2011.03.08 22:58:27.315,1.87917,1.88009,1.09,1.20
2011.03.08 22:58:27.534,1.87919,1.88012,1.32,1.20
2011.03.08 22:58:30.195,1.87927,1.88013,1.02,1.28
2011.03.08 22:58:57.923,1.87912,1.88013,1.05,1.28
2011.03.08 22:59:28.333,1.8791,1.88013,1.13,1.65
2011.03.08 22:59:29.231,1.8791,1.88013,1.13,1.65
2011.03.08 22:59:30.454,1.8791,1.88013,1.13,1.65
2011.03.08 22:59:34.421,1.87913,1.88013,1.05,1.28
2011.03.08 22:59:38.723,1.8791,1.88013,1.28,1.43
2011.03.08 22:59:41.884,1.8791,1.88013,1.28,1.43
2011.03.08 22:59:49.744,1.8791,1.88013,1.28,1.43
2011.03.08 22:59:56.115,1.8791,1.88013,1.28,1.43
