2011.10.24 19:00:01.196,1.7233,1.72384,2.03,1.28
2011.10.24 19:00:01.757,1.72312,1.72378,1.50,1.50
2011.10.24 19:00:01.982,1.72305,1.72376,1.50,1.28
2011.10.24 19:00:02.103,1.72304,1.72368,1.50,1.50
2011.10.24 19:00:08.192,1.72297,1.72366,1.50,1.28
2011.10.24 19:00:08.754,1.72294,1.7236,1.50,1.50
2011.10.24 19:00:09.426,1.72301,1.72369,1.28,1.28
2011.10.24 19:00:09.545,1.72308,1.72374,1.50,1.50
2011.10.24 19:00:09.774,1.72301,1.72372,1.28,1.50
2011.10.24 19:00:09.892,1.72299,1.72365,1.50,1.50
2011.10.24 19:00:11.635,1.72302,1.72371,1.28,1.50
2011.10.24 19:00:11.752,1.72309,1.72373,1.50,1.50
2011.10.24 19:00:15.479,1.72309,1.72359,1.50,1.28
2011.10.24 19:00:16.204,1.723,1.72359,1.28,2.03
2011.10.24 19:00:16.327,1.72296,1.72359,1.50,2.03
2011.10.24 19:00:17.454,1.723,1.72364,1.28,2.03
2011.10.24 19:00:17.574,1.72306,1.72364,1.50,1.28
2011.10.24 19:00:17.693,1.72306,1.7236,1.50,1.28
2011.10.24 19:00:20.233,1.72298,1.7236,1.50,2.03
2011.10.24 19:00:20.463,1.72298,1.72356,1.50,1.28
2011.10.24 19:00:20.803,1.72298,1.72361,1.50,2.03
2011.10.24 19:00:31.743,1.72292,1.72354,2.03,1.35
2011.10.24 19:00:31.866,1.72292,1.7235,1.28,1.13
2011.10.24 19:00:31.987,1.72286,1.72351,1.50,1.13
2011.10.24 19:00:32.765,1.72286,1.72335,1.50,1.35
2011.10.24 19:00:32.884,1.72248,1.72311,1.50,1.50
2011.10.24 19:00:33.004,1.72241,1.723,1.28,1.50
2011.10.24 19:00:33.580,1.7226,1.72323,1.88,1.61
2011.10.24 19:00:33.695,1.72275,1.72334,1.28,1.50
2011.10.24 19:00:33.816,1.72279,1.72343,1.50,1.50
2011.10.24 19:00:33.933,1.72279,1.72342,1.50,1.13
2011.10.24 19:00:34.273,1.72267,1.72331,1.50,1.50
2011.10.24 19:00:37.552,1.72267,1.7233,1.50,1.50
2011.10.24 19:00:38.125,1.72275,1.72332,1.50,1.13
2011.10.24 19:00:39.123,1.72275,1.72332,1.50,1.13
2011.10.24 19:00:39.832,1.72275,1.72333,1.50,1.13
2011.10.24 19:00:40.608,1.72283,1.72333,1.50,1.13
2011.10.24 19:00:41.124,1.72283,1.72332,1.50,1.13
2011.10.24 19:00:42.598,1.72283,1.72333,1.50,1.13
2011.10.24 19:00:43.370,1.72288,1.72332,1.28,1.13
2011.10.24 19:00:44.062,1.72295,1.72333,1.50,1.13
2011.10.24 19:00:44.365,1.72313,1.72334,1.50,1.13
2011.10.24 19:00:44.978,1.72313,1.72359,1.50,1.13
2011.10.24 19:00:45.452,1.72313,1.72359,1.50,1.73
2011.10.24 19:00:45.573,1.72313,1.72349,1.50,1.50
2011.10.24 19:00:46.025,1.72298,1.72349,1.50,1.50
2011.10.24 19:00:46.583,1.72298,1.72349,1.50,1.50
2011.10.24 19:00:48.205,1.72298,1.72348,1.50,1.50
2011.10.24 19:00:50.375,1.72292,1.72349,1.28,1.50
2011.10.24 19:00:50.495,1.72289,1.72349,1.50,1.50
2011.10.24 19:00:51.207,1.72282,1.72342,1.50,1.50
2011.10.24 19:00:51.333,1.72267,1.72308,1.50,1.13
2011.10.24 19:00:51.832,1.72267,1.72309,1.50,1.13
2011.10.24 19:00:52.659,1.72266,1.72294,2.25,2.10
2011.10.24 19:00:52.887,1.72254,1.72294,1.50,2.25
2011.10.24 19:00:53.006,1.72235,1.72296,1.50,1.13
2011.10.24 19:00:53.233,1.72234,1.72297,1.50,1.13
2011.10.24 19:00:57.812,1.72223,1.72289,1.50,1.50
2011.10.24 19:01:00.665,1.72226,1.72289,1.88,1.50
2011.10.24 19:01:00.898,1.72233,1.72297,1.50,1.50
2011.10.24 19:01:01.237,1.72221,1.72285,2.15,1.50
2011.10.24 19:01:01.355,1.72221,1.72285,1.40,1.50
2011.10.24 19:01:02.026,1.72219,1.72283,2.15,1.13
2011.10.24 19:01:02.252,1.72211,1.72274,1.40,2.10
2011.10.24 19:01:02.818,1.72211,1.72274,1.40,2.25
2011.10.24 19:01:03.155,1.72237,1.72284,2.10,1.28
2011.10.24 19:01:03.276,1.7225,1.72286,1.35,2.03
2011.10.24 19:01:03.395,1.7225,1.72312,1.35,1.05
2011.10.24 19:01:04.035,1.72249,1.72312,1.50,1.35
2011.10.24 19:01:04.154,1.7224,1.72304,1.50,1.50
2011.10.24 19:01:05.493,1.72242,1.72304,1.50,1.50
2011.10.24 19:01:05.619,1.72259,1.72325,1.50,1.50
2011.10.24 19:01:05.736,1.72251,1.72315,1.50,1.50
2011.10.24 19:01:08.083,1.72243,1.72314,1.28,2.03
2011.10.24 19:01:08.206,1.72239,1.72305,1.50,1.50
2011.10.24 19:01:08.828,1.72242,1.72305,1.50,1.50
2011.10.24 19:01:09.657,1.72239,1.72305,1.50,1.50
2011.10.24 19:01:11.542,1.72242,1.72305,1.50,1.50
2011.10.24 19:01:11.883,1.72256,1.7232,1.50,1.50
2011.10.24 19:01:16.805,1.72248,1.72317,1.50,1.28
2011.10.24 19:01:16.931,1.72246,1.7231,1.50,1.50
2011.10.24 19:01:19.033,1.72258,1.72322,1.50,1.50
2011.10.24 19:01:27.633,1.72264,1.72331,1.28,1.28
2011.10.24 19:01:27.755,1.72271,1.72335,1.50,1.50
2011.10.24 19:01:44.534,1.72286,1.72344,1.13,1.28
2011.10.24 19:01:44.653,1.7229,1.72356,1.50,2.25
2011.10.24 19:01:45.063,1.7228,1.72344,1.50,1.88
2011.10.24 19:01:48.708,1.7229,1.72353,1.50,2.03
2011.10.24 19:01:54.298,1.72299,1.72359,1.50,1.13
2011.10.24 19:01:58.252,1.72299,1.7236,1.50,2.03
2011.10.24 19:01:58.914,1.72299,1.7236,1.50,1.28
2011.10.24 19:01:59.577,1.72299,1.72363,1.50,1.50
2011.10.24 19:02:01.481,1.72312,1.72365,1.50,1.65
2011.10.24 19:02:01.830,1.72312,1.72366,1.50,1.13
2011.10.24 19:02:02.495,1.72304,1.72366,1.50,1.88
2011.10.24 19:02:03.254,1.72297,1.72363,1.28,1.13
2011.10.24 19:02:03.372,1.72294,1.7236,1.50,1.50
2011.10.24 19:02:05.129,1.72302,1.72363,1.28,1.13
2011.10.24 19:02:05.248,1.7231,1.72366,1.50,1.13
2011.10.24 19:02:05.936,1.72299,1.72363,1.50,1.13
2011.10.24 19:02:08.725,1.72302,1.72367,1.28,1.50
2011.10.24 19:02:08.846,1.72309,1.72371,1.50,1.13
2011.10.24 19:02:09.254,1.72272,1.72325,1.03,1.13
2011.10.24 19:02:09.928,1.7228,1.7234,1.50,2.10
2011.10.24 19:02:10.045,1.72264,1.72327,2.03,1.13
2011.10.24 19:02:10.273,1.72265,1.72329,1.50,1.50
2011.10.24 19:02:10.501,1.72263,1.72329,1.50,1.50
2011.10.24 19:02:11.065,1.72266,1.72329,1.35,1.50
2011.10.24 19:02:11.294,1.72263,1.72329,1.50,1.50
2011.10.24 19:02:11.412,1.72263,1.72327,1.50,1.50
2011.10.24 19:02:11.533,1.72253,1.7231,1.28,1.50
2011.10.24 19:02:11.655,1.72244,1.7231,1.50,1.50
2011.10.24 19:02:12.250,1.72247,1.72308,1.35,1.13
2011.10.24 19:02:12.383,1.72264,1.72317,1.50,1.01
2011.10.24 19:02:12.507,1.72266,1.72324,1.35,2.25
2011.10.24 19:02:12.630,1.72282,1.72328,1.05,1.05
2011.10.24 19:02:12.965,1.72286,1.72347,1.65,1.13
2011.10.24 19:02:13.083,1.72281,1.72342,1.40,1.28
2011.10.24 19:02:13.203,1.72275,1.72335,1.93,1.50
2011.10.24 19:02:14.079,1.72294,1.72342,2.03,1.28
2011.10.24 19:02:14.211,1.72299,1.72363,1.50,1.50
2011.10.24 19:02:16.503,1.72292,1.72361,1.28,2.10
2011.10.24 19:02:16.624,1.72288,1.72351,1.50,1.28
2011.10.24 19:02:17.406,1.7229,1.72361,1.50,1.88
2011.10.24 19:02:17.528,1.72298,1.72362,1.50,1.50
2011.10.24 19:02:19.823,1.7229,1.72352,1.78,1.50
2011.10.24 19:02:21.576,1.7229,1.72349,1.40,1.28
2011.10.24 19:02:22.881,1.7229,1.72349,1.40,1.28
2011.10.24 19:02:23.442,1.7229,1.72349,1.40,1.28
2011.10.24 19:02:23.862,1.7229,1.72347,1.40,1.28
2011.10.24 19:02:25.261,1.7229,1.72349,1.40,1.28
2011.10.24 19:02:27.222,1.72297,1.72349,1.50,1.28
2011.10.24 19:02:27.566,1.72297,1.72359,1.50,1.28
2011.10.24 19:02:27.685,1.72289,1.72353,1.40,1.50
2011.10.24 19:02:28.326,1.72289,1.72353,1.40,1.50
2011.10.24 19:02:28.446,1.72289,1.72349,1.40,1.28
2011.10.24 19:02:29.162,1.72289,1.72353,1.40,1.50
2011.10.24 19:02:29.284,1.72281,1.72343,1.40,1.50
2011.10.24 19:02:29.518,1.72279,1.72343,1.50,1.50
2011.10.24 19:02:29.636,1.72281,1.7235,1.50,1.28
2011.10.24 19:02:29.756,1.72288,1.72353,1.50,1.50
2011.10.24 19:02:30.938,1.72288,1.7235,1.50,1.28
2011.10.24 19:02:31.464,1.72288,1.72349,1.50,1.28
2011.10.24 19:02:32.702,1.72288,1.72351,1.50,2.03
2011.10.24 19:02:33.042,1.72288,1.72348,1.50,1.28
2011.10.24 19:02:37.091,1.72288,1.72354,1.50,1.50
2011.10.24 19:02:42.022,1.72288,1.72345,1.50,1.13
2011.10.24 19:02:42.142,1.72272,1.72335,1.13,1.50
2011.10.24 19:02:46.647,1.72273,1.7234,1.28,1.13
2011.10.24 19:02:46.764,1.7228,1.72344,1.50,1.13
2011.10.24 19:02:47.104,1.7228,1.72346,1.50,1.50
2011.10.24 19:02:48.455,1.72292,1.72355,1.50,2.78
2011.10.24 19:02:48.794,1.72287,1.72348,1.13,1.50
2011.10.24 19:02:49.026,1.72299,1.72361,1.40,1.50
2011.10.24 19:02:49.450,1.72299,1.72363,1.40,1.50
2011.10.24 19:02:49.785,1.72302,1.72364,2.03,1.73
2011.10.24 19:02:49.904,1.72307,1.72367,1.50,2.40
2011.10.24 19:02:51.005,1.72307,1.72364,1.50,1.28
2011.10.24 19:02:51.593,1.72307,1.72363,1.50,1.28
2011.10.24 19:02:54.534,1.723,1.72363,1.40,2.03
2011.10.24 19:02:54.652,1.72299,1.72362,1.78,1.50
2011.10.24 19:02:55.183,1.72299,1.72362,1.13,1.50
2011.10.24 19:02:55.298,1.72299,1.72357,1.13,1.28
2011.10.24 19:02:56.642,1.72299,1.72357,1.13,2.03
2011.10.24 19:02:56.986,1.72285,1.72347,1.40,1.50
2011.10.24 19:02:57.734,1.72285,1.72347,1.40,1.50
2011.10.24 19:03:01.443,1.72285,1.72347,1.40,2.78
2011.10.24 19:03:02.477,1.72285,1.72346,1.40,2.03
2011.10.24 19:03:03.404,1.72285,1.72347,1.40,1.50
2011.10.24 19:03:03.744,1.72285,1.72329,1.40,1.35
2011.10.24 19:03:03.862,1.72276,1.72316,1.28,1.28
2011.10.24 19:03:03.982,1.72253,1.72316,1.50,2.03
2011.10.24 19:03:04.564,1.72253,1.72315,1.50,1.28
2011.10.24 19:03:05.121,1.72253,1.72314,1.50,1.28
2011.10.24 19:03:06.282,1.72253,1.72313,1.50,1.28
2011.10.24 19:03:07.282,1.72253,1.72308,1.50,1.28
2011.10.24 19:03:07.875,1.72254,1.72308,1.50,1.28
2011.10.24 19:03:08.102,1.72278,1.7234,2.78,2.03
2011.10.24 19:03:08.226,1.72279,1.7234,1.40,1.28
2011.10.24 19:03:08.456,1.72278,1.72331,1.03,1.50
2011.10.24 19:03:08.792,1.72268,1.72328,1.40,1.28
2011.10.24 19:03:09.334,1.72268,1.72327,1.40,1.28
2011.10.24 19:03:10.211,1.72268,1.72326,1.40,1.28
2011.10.24 19:03:11.833,1.72266,1.7232,1.03,1.50
2011.10.24 19:03:12.435,1.72267,1.7232,1.40,1.50
2011.10.24 19:03:12.557,1.72274,1.72334,1.40,2.40
2011.10.24 19:03:12.895,1.72274,1.72334,1.40,2.03
2011.10.24 19:03:13.553,1.72274,1.72334,1.40,2.18
2011.10.24 19:03:14.224,1.72274,1.72334,1.40,2.03
2011.10.24 19:03:15.760,1.72274,1.72334,1.40,2.03
2011.10.24 19:03:16.344,1.72267,1.72327,1.03,1.50
2011.10.24 19:03:16.793,1.72265,1.72323,1.78,1.28
2011.10.24 19:03:18.255,1.72265,1.72323,1.78,1.28
2011.10.24 19:03:19.483,1.72264,1.72322,1.40,1.28
2011.10.24 19:03:19.604,1.72262,1.72317,1.03,1.50
2011.10.24 19:03:21.129,1.72262,1.72317,1.03,1.50
2011.10.24 19:03:22.279,1.72262,1.72311,1.03,1.50
2011.10.24 19:03:22.905,1.72263,1.72321,1.03,1.50
2011.10.24 19:03:23.855,1.72263,1.72318,1.03,1.28
2011.10.24 19:03:24.850,1.72257,1.72317,1.40,1.28
2011.10.24 19:03:24.968,1.72256,1.72313,1.40,1.28
2011.10.24 19:03:25.084,1.72257,1.72319,1.93,1.13
2011.10.24 19:03:25.687,1.72257,1.7232,1.93,1.88
2011.10.24 19:03:27.922,1.72257,1.7232,1.40,1.88
2011.10.24 19:03:28.180,1.72256,1.7232,1.88,1.88
2011.10.24 19:03:34.432,1.72254,1.7232,2.78,2.78
2011.10.24 19:03:34.553,1.72254,1.72307,1.28,1.50
2011.10.24 19:03:34.676,1.72248,1.72307,1.25,1.50
2011.10.24 19:03:34.797,1.72253,1.72317,3.15,1.50
2011.10.24 19:03:35.673,1.72254,1.72317,1.50,1.50
2011.10.24 19:03:39.615,1.72254,1.72313,1.50,1.28
2011.10.24 19:03:39.736,1.72253,1.72313,1.50,1.28
2011.10.24 19:03:39.857,1.72253,1.72308,1.50,1.28
2011.10.24 19:03:41.625,1.72246,1.72308,1.40,2.63
2011.10.24 19:03:43.722,1.72245,1.723,1.40,1.28
2011.10.24 19:03:43.843,1.72245,1.72305,1.40,1.28
2011.10.24 19:03:43.964,1.72245,1.72308,1.40,1.35
2011.10.24 19:03:46.673,1.7225,1.72309,1.28,2.63
2011.10.24 19:03:47.014,1.72258,1.72319,1.50,1.28
2011.10.24 19:03:50.650,1.72267,1.72329,1.50,1.50
2011.10.24 19:03:50.984,1.72276,1.72339,1.50,1.50
2011.10.24 19:03:54.134,1.72276,1.72339,1.50,1.50
2011.10.24 19:03:55.065,1.72276,1.72339,1.50,1.50
2011.10.24 19:03:55.426,1.72277,1.72339,1.50,1.50
2011.10.24 19:03:55.652,1.7229,1.72351,1.50,1.28
2011.10.24 19:03:58.772,1.72285,1.72342,1.03,1.50
2011.10.24 19:03:59.459,1.72278,1.7234,1.40,1.13
2011.10.24 19:04:00.033,1.72278,1.7234,1.40,1.13
2011.10.24 19:04:02.065,1.72278,1.7234,1.40,1.13
2011.10.24 19:04:02.662,1.72278,1.7234,1.40,1.13
2011.10.24 19:04:03.235,1.72278,1.7234,1.40,1.13
2011.10.24 19:04:04.301,1.72278,1.7234,1.40,1.13
2011.10.24 19:04:06.814,1.72278,1.7234,1.40,1.13
2011.10.24 19:04:08.290,1.72258,1.72324,1.50,1.50
2011.10.24 19:04:08.733,1.72261,1.7233,1.50,2.55
2011.10.24 19:04:08.857,1.72285,1.72347,1.50,1.50
2011.10.24 19:04:09.087,1.72284,1.72333,1.50,1.65
2011.10.24 19:04:09.208,1.72269,1.72331,1.50,1.13
2011.10.24 19:04:10.802,1.72269,1.72333,1.50,1.50
2011.10.24 19:04:11.725,1.72271,1.72333,1.50,1.50
2011.10.24 19:04:12.005,1.72269,1.72333,1.50,1.50
2011.10.24 19:04:19.515,1.72269,1.7233,1.50,1.28
2011.10.24 19:04:19.743,1.72262,1.7232,1.13,2.03
2011.10.24 19:04:20.248,1.72256,1.72319,2.25,1.50
2011.10.24 19:04:20.368,1.72255,1.72309,1.50,1.28
2011.10.24 19:04:23.038,1.72255,1.72308,1.50,1.28
2011.10.24 19:04:23.264,1.72255,1.72319,1.50,1.50
2011.10.24 19:04:23.843,1.72255,1.72308,1.50,1.28
2011.10.24 19:04:24.653,1.72255,1.72309,1.50,1.28
2011.10.24 19:04:24.774,1.72255,1.72319,1.50,1.50
2011.10.24 19:04:26.885,1.72255,1.72317,1.50,1.28
2011.10.24 19:04:27.007,1.72246,1.72308,2.00,1.50
2011.10.24 19:04:28.044,1.72245,1.72308,2.38,1.50
2011.10.24 19:04:28.384,1.72247,1.72311,1.35,2.03
2011.10.24 19:04:28.506,1.72253,1.72311,1.50,1.28
2011.10.24 19:04:28.624,1.72253,1.72319,1.50,1.50
2011.10.24 19:04:29.578,1.72253,1.72312,1.50,1.28
2011.10.24 19:04:29.694,1.72253,1.72319,1.50,2.78
2011.10.24 19:04:30.693,1.72253,1.72314,1.50,1.28
2011.10.24 19:04:30.811,1.72253,1.72319,1.50,2.78
2011.10.24 19:04:32.859,1.72253,1.72314,1.50,1.28
2011.10.24 19:04:35.452,1.72253,1.72318,1.50,2.03
2011.10.24 19:04:38.356,1.72253,1.72315,1.50,1.28
2011.10.24 19:04:38.692,1.72253,1.72313,1.50,1.28
2011.10.24 19:04:38.812,1.72245,1.72307,1.50,2.03
2011.10.24 19:04:40.377,1.72246,1.72308,1.50,1.50
2011.10.24 19:04:40.711,1.72257,1.7232,1.35,2.78
2011.10.24 19:04:40.943,1.72257,1.7232,2.40,2.78
2011.10.24 19:04:41.063,1.72265,1.7232,1.20,1.28
2011.10.24 19:04:41.182,1.72265,1.72327,1.20,1.50
2011.10.24 19:04:42.541,1.7227,1.72328,1.28,1.50
2011.10.24 19:04:47.882,1.72278,1.72341,1.50,1.50
2011.10.24 19:04:48.551,1.72279,1.72342,1.35,1.50
2011.10.24 19:04:49.104,1.72282,1.72343,1.28,2.03
2011.10.24 19:04:49.333,1.72274,1.72333,1.05,1.35
2011.10.24 19:04:49.456,1.72271,1.72333,1.05,1.35
2011.10.24 19:04:49.998,1.72271,1.72334,1.05,1.50
2011.10.24 19:04:56.745,1.7227,1.72334,1.50,1.50
2011.10.24 19:05:08.504,1.7226,1.72324,1.50,1.50
2011.10.24 19:05:20.475,1.72277,1.72332,1.50,1.28
2011.10.24 19:05:21.037,1.72277,1.72339,1.50,1.50
2011.10.24 19:05:21.833,1.72278,1.72339,1.05,1.50
2011.10.24 19:05:24.212,1.72278,1.72339,1.05,1.50
2011.10.24 19:05:24.336,1.72269,1.72333,2.33,1.50
2011.10.24 19:05:24.567,1.72269,1.72328,1.35,1.28
2011.10.24 19:05:29.714,1.72269,1.72331,1.35,2.03
2011.10.24 19:05:30.052,1.72269,1.72329,1.35,1.28
2011.10.24 19:05:31.283,1.72269,1.7233,1.35,1.28
2011.10.24 19:05:31.906,1.72269,1.72333,1.35,1.50
2011.10.24 19:05:34.333,1.72259,1.72323,2.68,1.50
2011.10.24 19:05:34.672,1.72249,1.72312,1.40,1.50
2011.10.24 19:05:36.223,1.72249,1.72312,1.40,1.50
2011.10.24 19:05:37.493,1.72249,1.72312,1.40,1.50
2011.10.24 19:05:38.297,1.72248,1.72312,1.50,1.50
2011.10.24 19:05:38.414,1.72248,1.72311,1.50,1.35
2011.10.24 19:05:38.754,1.72248,1.72304,1.50,1.28
2011.10.24 19:05:40.623,1.72248,1.72299,1.50,1.28
2011.10.24 19:05:41.564,1.72244,1.72299,1.40,1.28
2011.10.24 19:05:41.687,1.72241,1.72298,1.40,1.28
2011.10.24 19:05:42.022,1.72241,1.72303,1.40,2.78
2011.10.24 19:05:42.682,1.72241,1.72302,1.40,2.03
2011.10.24 19:05:43.951,1.72241,1.72302,1.40,2.03
2011.10.24 19:05:44.667,1.72241,1.72299,1.40,1.28
2011.10.24 19:05:45.928,1.72241,1.72299,1.40,1.28
2011.10.24 19:05:46.545,1.72241,1.723,1.40,1.28
2011.10.24 19:05:47.509,1.72241,1.723,1.40,1.28
2011.10.24 19:05:48.374,1.72239,1.723,1.50,1.28
2011.10.24 19:05:48.495,1.72244,1.723,1.28,1.28
2011.10.24 19:05:48.614,1.72251,1.72309,1.50,1.28
2011.10.24 19:05:48.846,1.72261,1.7232,1.50,2.03
2011.10.24 19:05:51.134,1.72261,1.72322,1.50,2.40
2011.10.24 19:05:52.024,1.72267,1.72322,1.50,2.03
2011.10.24 19:05:52.255,1.72269,1.72334,1.50,2.03
2011.10.24 19:05:54.536,1.72272,1.72334,1.50,2.03
2011.10.24 19:05:54.873,1.72279,1.72334,1.50,1.28
2011.10.24 19:05:58.097,1.72279,1.72329,1.50,1.28
2011.10.24 19:05:58.216,1.7227,1.72329,1.50,1.28
2011.10.24 19:05:58.557,1.7227,1.72323,1.50,1.28
2011.10.24 19:06:02.575,1.7227,1.72333,1.50,2.03
2011.10.24 19:06:18.258,1.7228,1.72343,1.50,1.13
2011.10.24 19:06:28.574,1.72281,1.72344,1.50,1.50
2011.10.24 19:06:44.759,1.72287,1.72352,1.50,1.50
2011.10.24 19:06:44.877,1.72289,1.72353,1.50,1.50
2011.10.24 19:06:53.233,1.72289,1.72338,1.50,1.35
2011.10.24 19:06:53.465,1.7224,1.72304,1.50,1.50
2011.10.24 19:06:53.584,1.7224,1.72304,1.50,1.50
2011.10.24 19:06:53.706,1.72248,1.72308,1.50,1.28
2011.10.24 19:06:54.742,1.7225,1.72313,1.05,1.35
2011.10.24 19:06:54.973,1.72256,1.72314,1.35,1.50
2011.10.24 19:06:55.209,1.72263,1.72324,1.35,1.50
2011.10.24 19:06:58.254,1.72263,1.72327,1.35,2.78
2011.10.24 19:06:59.905,1.72263,1.72324,1.35,1.43
2011.10.24 19:07:00.244,1.72255,1.72317,1.25,1.50
2011.10.24 19:07:00.896,1.72255,1.72317,1.25,1.50
2011.10.24 19:07:05.712,1.7226,1.72317,1.25,1.50
2011.10.24 19:07:06.275,1.7226,1.72317,1.25,1.50
2011.10.24 19:07:06.896,1.7226,1.72317,1.25,1.50
2011.10.24 19:07:07.565,1.72257,1.7231,1.03,1.28
2011.10.24 19:07:08.124,1.72251,1.72314,1.50,1.35
2011.10.24 19:07:08.686,1.72243,1.72308,1.35,1.50
2011.10.24 19:07:09.029,1.72264,1.72313,2.10,1.28
2011.10.24 19:07:09.143,1.72264,1.72326,2.25,1.05
2011.10.24 19:07:09.270,1.72248,1.72309,1.70,1.35
2011.10.24 19:07:09.383,1.72248,1.72309,1.05,1.50
2011.10.24 19:07:11.554,1.72246,1.72308,1.50,1.35
2011.10.24 19:07:14.782,1.72246,1.72306,1.50,1.35
2011.10.24 19:07:15.451,1.72237,1.72302,1.50,1.50
2011.10.24 19:07:18.234,1.72238,1.72302,2.10,1.50
2011.10.24 19:07:18.358,1.72246,1.7231,1.50,2.93
2011.10.24 19:07:18.835,1.72247,1.7231,1.35,1.65
2011.10.24 19:07:19.069,1.72256,1.7232,1.50,1.50
2011.10.24 19:07:19.183,1.72254,1.72317,2.03,1.28
2011.10.24 19:07:19.306,1.72254,1.72311,1.28,1.50
2011.10.24 19:07:19.423,1.72248,1.72311,1.13,1.50
2011.10.24 19:07:24.316,1.72248,1.72311,1.50,1.50
2011.10.24 19:07:25.465,1.72249,1.72311,1.65,1.50
2011.10.24 19:07:26.497,1.72247,1.72311,1.50,1.50
2011.10.24 19:07:29.815,1.72238,1.72302,1.40,1.50
2011.10.24 19:07:30.963,1.72238,1.72302,1.40,1.50
2011.10.24 19:07:31.193,1.72238,1.72302,2.03,1.50
2011.10.24 19:07:31.925,1.72242,1.72302,1.13,1.50
2011.10.24 19:07:32.385,1.72247,1.72309,1.50,1.50
2011.10.24 19:07:39.072,1.72247,1.72309,1.50,1.50
2011.10.24 19:07:40.149,1.72247,1.72309,1.50,1.50
2011.10.24 19:07:42.562,1.72247,1.72309,1.50,1.50
2011.10.24 19:07:48.311,1.72247,1.72311,1.50,1.50
2011.10.24 19:07:56.264,1.72247,1.72309,1.50,1.13
2011.10.24 19:07:56.604,1.72247,1.72308,1.50,1.35
2011.10.24 19:07:56.725,1.72238,1.72301,1.40,1.35
2011.10.24 19:08:18.568,1.72228,1.72294,1.50,1.50
2011.10.24 19:08:30.648,1.72228,1.72291,1.50,1.13
2011.10.24 19:08:30.982,1.72217,1.7228,2.15,1.50
2011.10.24 19:08:33.621,1.72217,1.7228,2.15,1.50
2011.10.24 19:08:34.599,1.7222,1.72286,1.40,2.55
2011.10.24 19:08:34.715,1.72225,1.72286,1.50,1.28
2011.10.24 19:08:34.832,1.72225,1.72291,1.50,1.50
2011.10.24 19:08:38.214,1.72232,1.72291,1.13,1.80
2011.10.24 19:08:38.334,1.72238,1.723,1.80,1.13
2011.10.24 19:08:38.934,1.72238,1.72302,1.80,1.50
2011.10.24 19:08:42.774,1.72244,1.72306,1.28,1.35
2011.10.24 19:08:42.893,1.7225,1.72308,1.50,1.35
2011.10.24 19:08:45.811,1.7225,1.72311,1.50,1.13
2011.10.24 19:08:46.362,1.7225,1.72311,1.50,1.13
2011.10.24 19:08:48.363,1.7225,1.72313,1.50,1.98
2011.10.24 19:08:48.484,1.7225,1.72313,1.50,1.61
2011.10.24 19:08:54.756,1.7226,1.72314,1.50,1.23
2011.10.24 19:08:55.735,1.7226,1.72322,1.50,1.35
2011.10.24 19:08:58.322,1.7226,1.72323,1.50,1.35
2011.10.24 19:08:59.024,1.7226,1.72324,1.50,1.50
2011.10.24 19:08:59.256,1.72254,1.72321,2.03,1.35
2011.10.24 19:08:59.379,1.72252,1.72315,1.40,1.50
2011.10.24 19:09:00.474,1.72249,1.72303,1.03,1.35
2011.10.24 19:09:01.031,1.72251,1.72314,1.40,3.23
2011.10.24 19:09:07.175,1.7225,1.72305,1.40,1.35
2011.10.24 19:09:08.423,1.72241,1.72305,1.50,1.35
2011.10.24 19:09:08.987,1.72241,1.72301,1.50,1.28
2011.10.24 19:09:09.106,1.72241,1.72299,1.50,2.25
2011.10.24 19:09:09.230,1.72232,1.72294,1.40,1.35
2011.10.24 19:09:09.348,1.72241,1.72297,2.18,1.50
