2011.10.24 19:00:01.196,1.7233,1.72384,2.03,1.28
2011.10.24 19:09:09.934,1.72243,1.72309,2.93,2.25
2011.10.24 19:09:11.856,1.72256,1.72313,1.50,2.03
2011.10.24 19:09:12.375,1.72245,1.72309,1.50,1.50
2011.10.24 19:09:15.048,1.72236,1.723,1.50,1.50
2011.10.24 19:09:19.424,1.72228,1.72293,2.03,1.13
2011.10.24 19:09:19.938,1.72223,1.72289,2.15,1.50
2011.10.24 19:09:21.624,1.72226,1.72289,1.35,1.50
2011.10.24 19:09:21.968,1.72233,1.72299,2.03,2.03
2011.10.24 19:09:22.084,1.72231,1.72295,1.88,1.50
2011.10.24 19:09:25.687,1.72233,1.72295,1.35,1.50
2011.10.24 19:09:25.914,1.7224,1.72302,1.50,1.58
2011.10.24 19:09:26.035,1.7224,1.72283,1.50,1.28
2011.10.24 19:09:26.155,1.72216,1.72279,1.40,1.50
2011.10.24 19:09:26.924,1.72216,1.72279,1.40,1.50
2011.10.24 19:09:27.466,1.72216,1.72279,1.40,1.50
2011.10.24 19:09:28.265,1.72216,1.72279,1.40,1.50
2011.10.24 19:09:28.491,1.72213,1.72279,2.78,1.50
2011.10.24 19:09:31.644,1.72216,1.72279,1.13,1.50
2011.10.24 19:09:31.766,1.72228,1.72291,1.50,1.28
2011.10.24 19:09:32.324,1.72228,1.72294,1.50,2.63
2011.10.24 19:09:32.445,1.72228,1.72292,1.50,1.50
2011.10.24 19:09:32.564,1.72208,1.72271,1.40,1.50
2011.10.24 19:09:33.423,1.72208,1.72271,1.40,1.50
2011.10.24 19:09:34.357,1.72208,1.72271,1.40,1.50
2011.10.24 19:09:35.454,1.72208,1.72271,1.40,1.50
2011.10.24 19:09:38.381,1.72207,1.72271,1.50,1.50
2011.10.24 19:09:39.132,1.72207,1.72269,1.50,1.28
2011.10.24 19:09:40.360,1.72207,1.72269,1.50,1.88
2011.10.24 19:09:49.206,1.72207,1.7227,1.50,1.50
2011.10.24 19:09:52.332,1.72206,1.72262,1.28,1.50
2011.10.24 19:09:52.454,1.722,1.72262,2.10,1.50
2011.10.24 19:09:52.903,1.72204,1.72269,2.63,1.05
2011.10.24 19:09:53.024,1.72209,1.72271,1.50,2.51
2011.10.24 19:09:53.974,1.72209,1.72271,1.50,1.65
2011.10.24 19:09:54.922,1.72209,1.72271,1.50,2.21
2011.10.24 19:09:57.030,1.72204,1.72269,1.35,1.05
2011.10.24 19:09:57.145,1.72199,1.72263,1.50,1.50
2011.10.24 19:10:00.367,1.72199,1.72255,1.50,1.13
2011.10.24 19:10:00.491,1.72185,1.72247,1.40,1.35
2011.10.24 19:10:00.826,1.72185,1.72244,1.40,1.35
2011.10.24 19:10:01.486,1.72182,1.7224,1.93,1.50
2011.10.24 19:10:01.607,1.72187,1.72249,1.40,1.35
2011.10.24 19:10:08.726,1.72187,1.72244,1.40,1.35
2011.10.24 19:10:08.859,1.72186,1.72247,1.50,1.35
2011.10.24 19:10:08.983,1.72193,1.72247,1.13,1.35
2011.10.24 19:10:09.105,1.72198,1.7226,1.50,1.13
2011.10.24 19:10:10.915,1.72199,1.72261,1.73,1.50
2011.10.24 19:10:11.459,1.72207,1.7227,1.50,1.50
2011.10.24 19:10:12.343,1.72207,1.72262,1.50,1.35
2011.10.24 19:10:13.145,1.72198,1.7226,1.50,1.50
2011.10.24 19:10:14.447,1.72186,1.72247,1.13,1.50
2011.10.24 19:10:16.185,1.72188,1.72246,2.25,1.50
2011.10.24 19:10:16.522,1.72204,1.72266,1.50,1.50
2011.10.24 19:10:16.862,1.7224,1.72278,1.50,1.50
2011.10.24 19:10:16.984,1.72234,1.72278,1.50,1.50
2011.10.24 19:10:17.731,1.72216,1.72278,1.13,1.50
2011.10.24 19:10:17.851,1.72213,1.72278,1.40,1.50
2011.10.24 19:10:18.946,1.72214,1.72278,2.15,1.50
2011.10.24 19:10:19.283,1.72221,1.72287,1.50,1.50
2011.10.24 19:10:26.319,1.72212,1.72274,1.50,1.28
2011.10.24 19:10:26.662,1.72212,1.72276,1.50,2.03
2011.10.24 19:10:27.634,1.72227,1.7229,1.50,1.50
2011.10.24 19:10:30.019,1.72227,1.7229,1.50,1.50
2011.10.24 19:10:30.664,1.72227,1.7229,1.50,1.50
2011.10.24 19:10:31.233,1.72227,1.7229,1.50,1.50
2011.10.24 19:10:32.351,1.72237,1.72296,1.50,2.03
2011.10.24 19:10:32.465,1.72237,1.72303,1.50,1.50
2011.10.24 19:10:36.466,1.72228,1.72294,1.50,1.50
2011.10.24 19:10:36.809,1.72221,1.72284,1.28,2.03
2011.10.24 19:10:36.929,1.72218,1.72282,1.50,2.03
2011.10.24 19:10:48.771,1.72204,1.7227,1.88,1.50
2011.10.24 19:10:53.364,1.72214,1.72278,1.50,1.50
2011.10.24 19:10:54.755,1.72205,1.72259,1.13,1.28
2011.10.24 19:10:55.094,1.72204,1.72259,1.50,1.28
2011.10.24 19:10:56.918,1.72205,1.72259,1.35,1.28
2011.10.24 19:10:57.050,1.72216,1.7228,1.50,1.50
2011.10.24 19:10:57.538,1.72225,1.72291,1.50,1.50
2011.10.24 19:11:02.623,1.72235,1.723,1.28,1.28
2011.10.24 19:11:02.745,1.72241,1.72307,1.50,1.50
2011.10.24 19:11:04.425,1.72253,1.72314,1.50,1.28
2011.10.24 19:11:04.776,1.72262,1.72328,1.50,1.50
2011.10.24 19:11:13.008,1.72272,1.72336,1.50,1.50
2011.10.24 19:11:26.576,1.72264,1.72335,1.50,1.28
2011.10.24 19:11:26.693,1.72262,1.72328,1.50,1.50
2011.10.24 19:11:34.635,1.72258,1.72326,1.05,1.50
2011.10.24 19:11:34.756,1.72256,1.72318,1.05,1.50
2011.10.24 19:11:35.515,1.72256,1.72318,1.05,1.50
2011.10.24 19:11:36.253,1.7231,1.72318,1.28,1.50
2011.10.24 19:11:36.374,1.7231,1.72364,1.28,1.65
2011.10.24 19:11:36.496,1.7231,1.72358,1.28,1.50
2011.10.24 19:11:36.724,1.72298,1.72354,1.58,1.65
2011.10.24 19:11:36.847,1.72298,1.72345,1.28,1.13
2011.10.24 19:11:36.965,1.72282,1.72342,1.50,1.28
2011.10.24 19:11:37.084,1.72279,1.72342,1.05,2.03
2011.10.24 19:11:37.205,1.72276,1.72339,1.20,2.10
2011.10.24 19:11:37.325,1.72262,1.72326,1.50,1.50
2011.10.24 19:11:37.884,1.7231,1.72326,1.28,1.50
2011.10.24 19:11:38.117,1.7231,1.72364,1.28,1.65
2011.10.24 19:11:38.236,1.72311,1.72365,1.28,2.03
2011.10.24 19:11:39.128,1.72311,1.72365,1.43,2.03
2011.10.24 19:11:39.249,1.72316,1.72367,1.35,1.50
2011.10.24 19:11:39.369,1.72316,1.72369,1.35,1.50
2011.10.24 19:11:39.492,1.72312,1.72367,1.28,1.35
2011.10.24 19:11:39.612,1.72314,1.72359,1.28,1.50
2011.10.24 19:11:39.728,1.72303,1.72357,1.28,2.03
2011.10.24 19:11:39.847,1.72299,1.72347,1.25,2.03
2011.10.24 19:11:40.677,1.72298,1.72346,1.25,1.28
2011.10.24 19:11:42.218,1.72298,1.72345,1.25,1.28
2011.10.24 19:11:45.875,1.72289,1.72345,2.53,1.28
2011.10.24 19:11:46.677,1.72289,1.72345,2.53,1.28
2011.10.24 19:11:47.235,1.7229,1.72344,1.93,2.03
2011.10.24 19:11:48.823,1.7229,1.72344,1.28,2.03
2011.10.24 19:11:49.587,1.7229,1.72344,1.65,2.03
2011.10.24 19:11:49.708,1.72292,1.72344,1.50,1.28
2011.10.24 19:11:49.940,1.72299,1.72355,2.25,2.03
2011.10.24 19:11:50.056,1.72311,1.72356,1.28,1.50
2011.10.24 19:11:50.179,1.72303,1.72356,1.28,1.50
2011.10.24 19:11:50.403,1.72298,1.72356,1.65,2.25
2011.10.24 19:11:51.004,1.72298,1.72356,1.28,2.25
2011.10.24 19:11:51.237,1.72294,1.72354,2.03,2.03
2011.10.24 19:11:54.992,1.72292,1.72346,2.78,1.28
2011.10.24 19:11:56.533,1.72295,1.72354,1.28,2.03
2011.10.24 19:11:57.252,1.72293,1.72348,2.03,1.28
2011.10.24 19:11:57.732,1.72295,1.72354,1.28,2.03
2011.10.24 19:11:59.774,1.72294,1.72347,2.03,1.28
2011.10.24 19:11:59.892,1.72294,1.72355,2.03,2.03
2011.10.24 19:12:00.122,1.72296,1.72355,1.28,2.03
2011.10.24 19:12:03.595,1.72298,1.72356,1.28,2.78
2011.10.24 19:12:04.184,1.72298,1.72354,1.28,2.48
2011.10.24 19:12:04.525,1.72292,1.72346,3.15,1.28
2011.10.24 19:12:04.645,1.72302,1.72356,1.28,2.03
2011.10.24 19:12:10.826,1.72302,1.72358,3.15,1.28
2011.10.24 19:12:10.949,1.72315,1.72368,1.28,2.03
2011.10.24 19:12:11.069,1.72306,1.7236,1.28,2.03
2011.10.24 19:12:11.298,1.72303,1.72357,1.28,1.28
2011.10.24 19:12:12.003,1.72302,1.72359,1.28,1.28
2011.10.24 19:12:12.120,1.72311,1.72371,2.03,1.50
2011.10.24 19:12:12.565,1.72309,1.72359,1.50,1.28
2011.10.24 19:12:12.908,1.72326,1.72371,1.28,1.50
2011.10.24 19:12:13.031,1.72315,1.72371,1.28,2.78
2011.10.24 19:12:13.258,1.72312,1.72369,1.28,2.40
2011.10.24 19:12:13.378,1.72309,1.72363,1.28,2.78
2011.10.24 19:12:13.967,1.72296,1.7235,1.28,1.28
2011.10.24 19:12:14.193,1.72293,1.72357,2.78,1.35
2011.10.24 19:12:14.773,1.72294,1.72358,2.03,2.03
2011.10.24 19:12:15.116,1.72293,1.7235,1.50,1.28
2011.10.24 19:12:15.665,1.72295,1.7235,1.50,1.28
2011.10.24 19:12:15.784,1.72303,1.72364,1.50,1.50
2011.10.24 19:12:16.876,1.72313,1.72371,1.50,2.03
2011.10.24 19:12:17.229,1.72313,1.72356,1.50,1.28
2011.10.24 19:12:17.347,1.723,1.72354,1.28,1.28
2011.10.24 19:12:17.464,1.72297,1.72351,2.78,1.28
2011.10.24 19:12:17.696,1.72307,1.72361,1.28,2.03
2011.10.24 19:12:18.258,1.72297,1.72353,2.78,1.88
2011.10.24 19:12:19.453,1.72288,1.72346,1.50,1.28
2011.10.24 19:12:19.573,1.72298,1.72359,1.50,2.03
2011.10.24 19:12:20.155,1.72298,1.72359,1.50,2.03
2011.10.24 19:12:20.703,1.72298,1.72358,1.50,2.03
2011.10.24 19:12:21.264,1.72298,1.7236,1.50,1.50
2011.10.24 19:12:22.702,1.72298,1.7236,1.50,1.50
2011.10.24 19:12:22.818,1.72288,1.72345,2.03,1.28
2011.10.24 19:12:23.640,1.72288,1.72344,2.03,1.28
2011.10.24 19:12:25.033,1.72286,1.72339,2.78,1.28
2011.10.24 19:12:27.845,1.72286,1.72338,1.50,1.28
2011.10.24 19:12:29.785,1.72296,1.72358,1.50,2.51
2011.10.24 19:12:29.905,1.72296,1.72358,1.50,2.40
2011.10.24 19:12:30.547,1.72296,1.72355,1.50,2.03
2011.10.24 19:12:30.886,1.72296,1.72356,1.50,1.28
2011.10.24 19:12:33.307,1.72289,1.72353,1.50,1.50
2011.10.24 19:12:33.533,1.72288,1.7235,2.03,2.03
2011.10.24 19:12:33.770,1.7229,1.72347,1.13,1.28
2011.10.24 19:12:33.889,1.72297,1.72361,1.50,1.50
2011.10.24 19:12:34.995,1.72297,1.72361,1.50,1.50
2011.10.24 19:12:35.947,1.72309,1.72371,1.50,1.50
2011.10.24 19:12:37.003,1.72309,1.72371,1.50,1.50
2011.10.24 19:12:37.125,1.723,1.72362,1.50,1.50
2011.10.24 19:12:37.682,1.723,1.72362,1.50,1.50
2011.10.24 19:12:38.552,1.723,1.72364,1.50,1.50
2011.10.24 19:12:44.785,1.7231,1.72371,1.50,1.28
2011.10.24 19:12:45.288,1.7231,1.72374,1.50,1.50
2011.10.24 19:12:48.348,1.7232,1.7238,1.50,1.28
2011.10.24 19:12:48.686,1.72311,1.72368,1.50,1.28
2011.10.24 19:12:50.110,1.72304,1.72373,1.28,2.03
2011.10.24 19:12:50.226,1.723,1.72363,1.50,1.13
2011.10.24 19:12:50.345,1.723,1.72358,1.50,1.28
2011.10.24 19:12:50.993,1.723,1.72359,1.50,1.28
2011.10.24 19:12:51.336,1.72292,1.7235,1.50,1.28
2011.10.24 19:12:51.454,1.72291,1.7235,1.50,1.28
2011.10.24 19:12:51.975,1.72291,1.72351,1.50,1.28
2011.10.24 19:12:52.836,1.72291,1.7235,2.78,1.28
2011.10.24 19:12:54.045,1.72291,1.72352,2.78,1.28
2011.10.24 19:12:54.764,1.72292,1.72355,2.03,1.50
2011.10.24 19:12:57.505,1.72291,1.7235,1.50,1.28
2011.10.24 19:12:58.224,1.72291,1.72348,1.50,1.28
2011.10.24 19:12:58.791,1.72291,1.7235,1.50,1.28
2011.10.24 19:13:00.415,1.72296,1.72352,1.28,1.28
2011.10.24 19:13:00.533,1.72296,1.72355,1.28,1.50
2011.10.24 19:13:02.394,1.72292,1.72355,2.03,1.50
2011.10.24 19:13:04.334,1.72293,1.72355,1.28,1.50
2011.10.24 19:13:05.268,1.72292,1.72355,2.03,1.50
2011.10.24 19:13:05.380,1.72291,1.7235,1.50,1.28
2011.10.24 19:13:06.122,1.72291,1.72351,1.50,1.28
2011.10.24 19:13:07.485,1.72291,1.72349,1.50,1.28
2011.10.24 19:13:08.063,1.72291,1.72348,1.50,1.28
2011.10.24 19:13:08.183,1.72291,1.7235,1.50,1.28
2011.10.24 19:13:17.452,1.72292,1.72351,2.03,1.28
2011.10.24 19:13:21.883,1.72291,1.7235,1.50,1.28
2011.10.24 19:13:23.405,1.72291,1.72339,1.50,1.28
2011.10.24 19:13:23.526,1.72281,1.72339,2.68,1.28
2011.10.24 19:13:23.644,1.72281,1.72337,1.40,1.28
2011.10.24 19:13:24.125,1.72281,1.72345,1.40,1.50
2011.10.24 19:13:24.357,1.72282,1.72345,1.35,1.50
2011.10.24 19:13:24.704,1.72301,1.72365,1.50,1.61
2011.10.24 19:13:26.304,1.72301,1.72365,1.50,1.50
2011.10.24 19:13:27.493,1.72301,1.72367,1.50,1.50
2011.10.24 19:13:33.566,1.72292,1.72356,1.50,1.50
2011.10.24 19:13:33.903,1.72301,1.72365,1.50,1.50
2011.10.24 19:13:36.296,1.72292,1.7236,1.28,1.28
2011.10.24 19:13:36.417,1.72289,1.72352,1.13,1.50
2011.10.24 19:13:36.646,1.72296,1.72362,1.50,1.50
2011.10.24 19:13:55.775,1.72298,1.72364,2.03,2.03
2011.10.24 19:13:55.899,1.72307,1.72369,1.50,1.50
2011.10.24 19:13:56.741,1.72307,1.72369,1.50,1.50
2011.10.24 19:13:59.975,1.72316,1.72382,1.50,1.50
2011.10.24 19:14:03.118,1.72327,1.72391,1.50,1.50
2011.10.24 19:14:08.658,1.72336,1.724,1.50,1.50
2011.10.24 19:14:09.424,1.72336,1.724,1.50,1.50
2011.10.24 19:14:09.537,1.72318,1.72379,1.13,1.28
2011.10.24 19:14:09.656,1.72317,1.72379,1.50,1.65
2011.10.24 19:14:09.884,1.72308,1.72372,1.50,1.50
2011.10.24 19:14:14.238,1.72297,1.72359,1.50,1.28
2011.10.24 19:14:14.576,1.72298,1.72364,1.28,1.13
2011.10.24 19:14:14.805,1.72305,1.72367,1.50,1.13
2011.10.24 19:14:14.924,1.72305,1.72369,1.50,1.50
2011.10.24 19:14:15.680,1.72305,1.72369,1.50,1.50
2011.10.24 19:14:16.405,1.72315,1.72377,1.50,1.50
2011.10.24 19:14:16.963,1.72315,1.72377,1.50,1.50
2011.10.24 19:14:17.554,1.72315,1.72373,1.50,2.03
2011.10.24 19:14:18.250,1.72315,1.72373,1.50,2.03
2011.10.24 19:14:19.086,1.72315,1.72374,1.50,2.03
2011.10.24 19:14:19.677,1.72315,1.72372,1.50,2.03
2011.10.24 19:14:20.284,1.72315,1.72372,1.50,2.03
2011.10.24 19:14:21.263,1.72305,1.72369,1.50,1.50
2011.10.24 19:14:26.134,1.72305,1.72369,1.50,1.50
2011.10.24 19:14:26.713,1.72305,1.72371,1.50,1.50
2011.10.24 19:14:27.396,1.72296,1.72358,1.28,1.28
2011.10.24 19:14:27.514,1.7229,1.72352,1.28,1.50
2011.10.24 19:14:27.746,1.7229,1.72349,1.28,1.13
2011.10.24 19:14:28.086,1.72278,1.72325,1.28,1.50
2011.10.24 19:14:28.203,1.72268,1.72325,1.28,1.50
2011.10.24 19:14:31.252,1.7227,1.72325,1.28,1.50
2011.10.24 19:14:34.318,1.72263,1.72317,1.28,1.28
2011.10.24 19:14:34.970,1.72259,1.72317,2.78,1.28
2011.10.24 19:14:36.754,1.7226,1.72323,2.03,2.03
2011.10.24 19:14:37.818,1.72259,1.72317,2.78,1.28
2011.10.24 19:14:37.936,1.72259,1.72325,1.50,1.50
2011.10.24 19:14:39.885,1.72259,1.72318,1.50,1.28
2011.10.24 19:14:40.223,1.7225,1.72316,1.50,3.15
2011.10.24 19:14:41.334,1.72256,1.72315,1.28,1.13
2011.10.24 19:14:41.563,1.7225,1.72315,1.50,2.03
2011.10.24 19:14:41.795,1.72256,1.72316,1.28,1.88
2011.10.24 19:14:43.184,1.7225,1.72315,1.50,2.03
2011.10.24 19:14:43.305,1.72256,1.72313,1.28,1.28
2011.10.24 19:14:43.423,1.7225,1.72313,2.78,1.28
2011.10.24 19:14:43.986,1.72256,1.72316,1.28,1.88
2011.10.24 19:14:45.267,1.72256,1.72314,1.28,1.50
2011.10.24 19:14:45.607,1.72292,1.72306,1.13,2.03
2011.10.24 19:14:45.727,1.72301,1.72342,1.28,1.61
2011.10.24 19:14:46.317,1.72301,1.72347,1.28,1.13
2011.10.24 19:14:46.453,1.72298,1.72362,1.50,1.50
2011.10.24 19:14:47.878,1.72291,1.72346,2.03,1.28
2011.10.24 19:14:47.996,1.72291,1.72339,1.28,1.50
2011.10.24 19:14:48.115,1.7228,1.72338,1.28,2.03
2011.10.24 19:14:49.756,1.72281,1.72338,1.28,2.03
2011.10.24 19:14:50.688,1.72278,1.72334,1.28,1.28
2011.10.24 19:14:51.190,1.72278,1.72332,1.28,1.28
2011.10.24 19:14:53.916,1.72278,1.72323,1.28,1.35
2011.10.24 19:14:54.037,1.72274,1.72326,1.28,1.50
2011.10.24 19:14:54.154,1.72283,1.7233,1.35,1.28
2011.10.24 19:14:54.784,1.72284,1.72343,1.20,1.50
2011.10.24 19:14:55.015,1.72283,1.72326,1.05,1.28
2011.10.24 19:14:55.249,1.72273,1.72314,2.25,1.28
2011.10.24 19:14:55.366,1.7228,1.72335,1.28,2.03
2011.10.24 19:14:55.486,1.72284,1.72336,1.80,1.28
2011.10.24 19:14:55.605,1.72285,1.72343,1.35,1.13
2011.10.24 19:14:55.724,1.72287,1.72347,1.28,1.50
2011.10.24 19:14:56.604,1.72287,1.72347,1.28,1.50
2011.10.24 19:14:57.827,1.72287,1.72347,2.03,1.50
2011.10.24 19:14:58.702,1.72287,1.72348,2.03,1.50
2011.10.24 19:15:04.371,1.72284,1.72348,1.50,1.50
2011.10.24 19:15:05.597,1.72297,1.72357,1.50,1.13
2011.10.24 19:15:05.936,1.72303,1.72361,1.28,1.50
2011.10.24 19:15:06.167,1.723,1.72361,1.28,1.50
2011.10.24 19:15:07.029,1.723,1.72361,1.28,1.50
2011.10.24 19:15:08.245,1.723,1.72361,1.28,1.50
2011.10.24 19:15:08.583,1.72297,1.72363,1.50,1.50
2011.10.24 19:15:23.415,1.723,1.72363,1.28,1.50
2011.10.24 19:15:24.874,1.72297,1.72363,2.25,1.50
2011.10.24 19:15:34.654,1.72308,1.72363,1.28,1.50
2011.10.24 19:15:35.269,1.72316,1.72376,1.13,1.50
2011.10.24 19:15:35.386,1.72329,1.72392,1.50,1.50
2011.10.24 19:15:36.029,1.72329,1.72392,1.50,1.50
2011.10.24 19:15:36.584,1.72329,1.72392,1.50,1.50
2011.10.24 19:15:38.462,1.72317,1.72381,1.50,1.88
2011.10.24 19:15:38.577,1.72308,1.72374,1.50,1.50
2011.10.24 19:15:43.697,1.72311,1.72376,1.28,1.50
2011.10.24 19:15:44.034,1.72327,1.72393,1.50,1.50
2011.10.24 19:15:52.020,1.72317,1.72383,1.50,1.50
2011.10.24 19:16:00.324,1.72306,1.7237,1.50,1.50
2011.10.24 19:16:03.675,1.72317,1.72381,1.50,1.50
2011.10.24 19:16:23.644,1.72317,1.7238,1.50,1.50
2011.10.24 19:16:23.874,1.72306,1.7236,1.50,1.28
2011.10.24 19:16:29.735,1.72292,1.72356,1.50,1.50
2011.10.24 19:16:29.854,1.72292,1.72349,1.50,1.28
2011.10.24 19:16:30.552,1.72302,1.72358,1.50,1.28
2011.10.24 19:16:30.883,1.72302,1.72352,1.50,1.28
2011.10.24 19:16:31.114,1.72302,1.72357,1.50,1.28
2011.10.24 19:16:31.234,1.72302,1.72349,1.50,1.28
2011.10.24 19:16:31.356,1.72292,1.72348,1.50,1.28
2011.10.24 19:16:31.864,1.72292,1.72347,1.50,1.28
2011.10.24 19:16:40.992,1.72292,1.72348,1.50,1.28
2011.10.24 19:17:06.625,1.72284,1.72348,1.50,2.78
2011.10.24 19:17:06.745,1.72284,1.72346,1.50,1.50
2011.10.24 19:17:07.085,1.72284,1.72333,1.50,1.28
2011.10.24 19:17:07.425,1.72275,1.72334,1.40,1.28
2011.10.24 19:17:08.484,1.72276,1.72333,1.40,1.28
2011.10.24 19:17:14.145,1.72274,1.72334,1.50,1.28
2011.10.24 19:17:19.174,1.72274,1.72333,1.50,1.28
2011.10.24 19:17:28.999,1.72274,1.72332,1.50,1.13
2011.10.24 19:17:29.566,1.72264,1.72328,1.50,1.50
2011.10.24 19:17:29.683,1.72258,1.72318,1.40,2.03
2011.10.24 19:17:35.458,1.72258,1.7232,1.35,1.50
2011.10.24 19:17:35.577,1.72264,1.7233,1.50,1.50
2011.10.24 19:17:35.696,1.72275,1.72341,1.50,1.50
2011.10.24 19:17:36.035,1.72285,1.72347,1.50,1.50
2011.10.24 19:17:37.501,1.72285,1.72347,1.50,1.50
2011.10.24 19:17:38.186,1.72285,1.72347,1.50,1.50
2011.10.24 19:17:38.523,1.72294,1.72357,1.50,1.50
2011.10.24 19:17:38.633,1.72294,1.72358,1.50,1.50
2011.10.24 19:17:44.523,1.72294,1.72356,1.50,2.03
2011.10.24 19:17:45.944,1.72285,1.7235,1.28,1.13
2011.10.24 19:17:46.065,1.72282,1.72346,1.50,1.50
2011.10.24 19:17:48.056,1.72282,1.72336,1.50,1.28
2011.10.24 19:17:48.506,1.72272,1.72337,1.50,2.03
2011.10.24 19:17:49.499,1.72274,1.72337,1.28,1.28
2011.10.24 19:17:49.833,1.72281,1.72345,1.50,1.50
2011.10.24 19:17:52.118,1.72281,1.72345,1.50,1.50
2011.10.24 19:17:52.574,1.72293,1.72356,1.50,2.78
2011.10.24 19:17:53.463,1.72293,1.72356,1.50,1.50
2011.10.24 19:17:53.806,1.72303,1.72362,1.50,1.13
2011.10.24 19:17:54.475,1.72303,1.72362,1.50,1.13
2011.10.24 19:17:57.046,1.72303,1.72367,1.50,2.78
2011.10.24 19:18:00.843,1.72306,1.72373,1.28,1.50
2011.10.24 19:18:00.954,1.72313,1.72376,1.50,1.13
2011.10.24 19:18:06.418,1.72322,1.72385,1.50,1.50
2011.10.24 19:18:06.975,1.72322,1.72384,1.50,1.50
2011.10.24 19:18:07.705,1.72322,1.72385,1.50,1.50
2011.10.24 19:18:08.395,1.72322,1.72385,1.50,1.50
2011.10.24 19:18:08.625,1.72322,1.72386,1.50,1.50
2011.10.24 19:18:12.305,1.72319,1.72385,1.13,1.50
2011.10.24 19:18:12.428,1.72317,1.72377,1.13,1.50
2011.10.24 19:18:12.949,1.72317,1.72376,1.13,1.35
2011.10.24 19:18:13.288,1.72314,1.72358,1.50,1.28
2011.10.24 19:18:13.407,1.72283,1.72349,1.50,1.50
2011.10.24 19:18:13.745,1.72283,1.72337,1.50,1.28
2011.10.24 19:18:13.977,1.72269,1.72333,1.50,1.50
2011.10.24 19:18:14.577,1.72255,1.72321,1.50,1.50
2011.10.24 19:18:14.698,1.72255,1.72315,1.50,1.28
2011.10.24 19:18:15.485,1.72255,1.72316,1.50,1.28
2011.10.24 19:18:15.847,1.72255,1.72319,1.50,1.13
2011.10.24 19:18:16.376,1.72255,1.72319,1.50,1.13
2011.10.24 19:18:19.704,1.72255,1.72316,1.50,1.28
2011.10.24 19:18:20.044,1.72255,1.72319,1.50,1.13
2011.10.24 19:18:24.707,1.72256,1.72321,1.13,1.50
2011.10.24 19:18:24.824,1.72268,1.72321,1.28,1.50
2011.10.24 19:18:25.167,1.72271,1.72335,1.50,1.50
2011.10.24 19:18:25.696,1.72271,1.72329,1.50,1.13
2011.10.24 19:18:25.820,1.7225,1.72312,1.93,1.50
2011.10.24 19:18:26.745,1.7225,1.72312,1.40,1.50
2011.10.24 19:18:27.314,1.72249,1.72312,2.15,1.50
2011.10.24 19:18:28.767,1.7225,1.72312,2.03,1.50
2011.10.24 19:18:30.854,1.7225,1.72312,1.40,1.50
2011.10.24 19:18:33.829,1.7225,1.72312,1.40,1.50
2011.10.24 19:18:38.565,1.72249,1.72312,2.15,1.50
2011.10.24 19:18:39.357,1.72261,1.72312,1.03,1.50
2011.10.24 19:18:40.785,1.72261,1.7231,1.03,2.03
2011.10.24 19:18:41.890,1.72261,1.7231,1.03,2.03
2011.10.24 19:18:43.640,1.72261,1.72303,1.03,1.28
2011.10.24 19:18:46.259,1.7226,1.72303,1.03,2.03
2011.10.24 19:18:46.889,1.7226,1.72302,1.03,1.50
2011.10.24 19:18:48.698,1.72251,1.72302,1.03,1.50
2011.10.24 19:18:53.449,1.72251,1.72302,1.40,1.50
2011.10.24 19:18:57.534,1.72252,1.72308,1.40,1.28
2011.10.24 19:18:57.659,1.72252,1.72312,1.40,2.03
2011.10.24 19:18:58.222,1.72252,1.72303,1.40,1.50
2011.10.24 19:18:58.654,1.72256,1.72303,1.03,1.50
2011.10.24 19:19:01.034,1.72256,1.72303,1.03,1.50
2011.10.24 19:19:01.295,1.72268,1.72316,1.50,1.28
2011.10.24 19:19:01.416,1.72274,1.72332,1.65,1.50
