2011.10.24 19:00:01.196,1.7233,1.72384,2.03,1.28
2011.10.24 19:19:01.540,1.72255,1.72309,1.03,1.50
2011.10.24 19:19:02.220,1.72255,1.72309,1.03,2.93
2011.10.24 19:19:04.383,1.72256,1.72308,1.03,3.00
2011.10.24 19:19:09.197,1.72253,1.72309,1.28,2.78
2011.10.24 19:19:09.816,1.72251,1.72306,2.30,1.28
2011.10.24 19:19:10.841,1.72251,1.72306,2.30,1.28
2011.10.24 19:19:11.933,1.72251,1.72305,1.03,1.28
2011.10.24 19:19:14.533,1.72251,1.72304,1.03,1.28
2011.10.24 19:19:15.615,1.7224,1.72294,1.93,1.28
2011.10.24 19:19:15.957,1.72237,1.72287,1.03,1.50
2011.10.24 19:19:16.756,1.72237,1.72287,1.03,1.50
2011.10.24 19:19:18.536,1.72235,1.72287,1.65,1.50
2011.10.24 19:19:18.654,1.72235,1.72287,1.28,1.50
2011.10.24 19:19:23.223,1.72236,1.72287,1.28,1.50
2011.10.24 19:19:23.344,1.7223,1.72287,1.03,1.50
2011.10.24 19:19:24.525,1.72229,1.72283,2.30,1.28
2011.10.24 19:19:24.976,1.72231,1.72275,3.13,1.50
2011.10.24 19:19:25.098,1.72257,1.72289,1.03,1.50
2011.10.24 19:19:25.808,1.72234,1.72289,1.70,1.50
2011.10.24 19:19:25.931,1.72226,1.72289,1.50,1.50
2011.10.24 19:19:26.597,1.72231,1.72295,1.13,1.28
2011.10.24 19:19:26.717,1.72233,1.72297,1.50,1.50
2011.10.24 19:19:27.058,1.72235,1.72305,1.28,1.28
2011.10.24 19:19:27.175,1.72244,1.72308,1.50,1.50
2011.10.24 19:19:28.430,1.72236,1.72307,1.28,2.03
2011.10.24 19:19:28.552,1.72236,1.72298,1.28,1.50
2011.10.24 19:19:29.639,1.72234,1.72298,1.50,1.50
2011.10.24 19:19:33.589,1.72238,1.72298,1.28,1.50
2011.10.24 19:19:37.840,1.72244,1.7231,1.50,1.50
2011.10.24 19:19:49.270,1.72244,1.72299,1.28,1.50
2011.10.24 19:19:49.388,1.72235,1.72299,1.50,1.50
2011.10.24 19:19:50.344,1.72237,1.72299,1.28,1.50
2011.10.24 19:19:53.874,1.72243,1.72307,1.28,1.13
2011.10.24 19:19:53.996,1.72251,1.72312,1.50,1.35
2011.10.24 19:19:54.228,1.72243,1.72307,1.50,1.13
2011.10.24 19:19:54.347,1.72241,1.72307,1.50,1.88
2011.10.24 19:20:00.699,1.72244,1.72313,1.28,1.13
2011.10.24 19:20:00.820,1.72251,1.72315,1.50,1.13
2011.10.24 19:20:01.158,1.72251,1.72316,1.50,2.13
2011.10.24 19:20:03.025,1.72251,1.72315,1.50,1.50
2011.10.24 19:20:03.395,1.72243,1.72314,1.50,2.03
2011.10.24 19:20:03.516,1.72242,1.72306,1.50,1.50
2011.10.24 19:20:06.885,1.72251,1.72314,1.50,1.50
2011.10.24 19:20:07.117,1.72251,1.72314,1.50,2.03
2011.10.24 19:20:09.878,1.72251,1.72314,1.50,1.88
2011.10.24 19:20:10.217,1.72232,1.72296,1.50,1.50
2011.10.24 19:20:16.078,1.72225,1.72291,1.50,1.13
2011.10.24 19:20:16.196,1.72224,1.72288,1.40,1.50
2011.10.24 19:20:28.000,1.72236,1.72298,1.50,1.50
2011.10.24 19:20:28.345,1.72244,1.72308,1.50,1.50
2011.10.24 19:20:28.685,1.72244,1.7231,1.50,1.50
2011.10.24 19:20:34.358,1.72244,1.72308,1.50,1.13
2011.10.24 19:20:35.095,1.72244,1.72308,1.50,1.13
2011.10.24 19:20:36.057,1.72236,1.723,1.50,1.50
2011.10.24 19:20:59.507,1.72236,1.72288,1.50,1.28
2011.10.24 19:20:59.624,1.72226,1.72288,1.50,2.03
2011.10.24 19:21:01.514,1.72219,1.72286,1.28,1.28
2011.10.24 19:21:01.629,1.72214,1.72277,1.50,1.50
2011.10.24 19:21:02.066,1.72217,1.72283,1.50,1.50
2011.10.24 19:21:02.188,1.72221,1.72285,1.50,1.50
2011.10.24 19:21:03.645,1.72213,1.72277,2.03,1.50
2011.10.24 19:21:03.765,1.72213,1.72277,2.78,1.50
2011.10.24 19:21:06.008,1.72212,1.72277,2.03,1.50
2011.10.24 19:21:06.346,1.72213,1.72277,2.78,1.50
2011.10.24 19:21:07.908,1.72216,1.72283,1.50,1.50
2011.10.24 19:21:08.024,1.7222,1.72286,1.50,1.50
2011.10.24 19:21:30.155,1.72223,1.7229,1.28,1.13
2011.10.24 19:21:30.274,1.7223,1.72294,1.50,1.13
2011.10.24 19:21:31.318,1.7223,1.72294,1.50,1.13
2011.10.24 19:21:32.635,1.7223,1.72296,1.50,1.50
2011.10.24 19:21:35.556,1.72222,1.72291,1.50,1.28
2011.10.24 19:21:36.458,1.7222,1.72284,1.50,1.50
2011.10.24 19:21:41.824,1.7222,1.7228,1.50,1.28
2011.10.24 19:21:42.165,1.72222,1.7228,1.50,1.28
2011.10.24 19:21:42.707,1.72222,1.72283,1.13,1.50
2011.10.24 19:21:43.049,1.7223,1.72294,1.50,1.50
2011.10.24 19:21:43.167,1.72247,1.72309,1.13,1.50
2011.10.24 19:21:43.289,1.72251,1.72311,1.03,1.50
2011.10.24 19:21:43.625,1.72253,1.72311,1.03,1.50
2011.10.24 19:21:43.746,1.72255,1.72318,1.13,1.50
2011.10.24 19:21:43.865,1.72256,1.72319,1.50,1.50
2011.10.24 19:21:53.594,1.72265,1.72327,1.50,1.50
2011.10.24 19:21:53.716,1.72265,1.72329,1.50,1.50
2011.10.24 19:21:53.838,1.72265,1.72329,1.50,1.50
2011.10.24 19:21:58.694,1.72272,1.72329,1.03,1.50
2011.10.24 19:22:00.324,1.72272,1.72329,1.03,1.50
2011.10.24 19:22:01.456,1.72272,1.72329,1.03,1.50
2011.10.24 19:22:03.725,1.72272,1.72329,1.03,1.50
2011.10.24 19:22:05.187,1.72272,1.72329,1.03,1.50
2011.10.24 19:22:05.526,1.72274,1.72329,1.03,1.50
2011.10.24 19:22:06.905,1.72275,1.72329,1.03,1.50
2011.10.24 19:22:07.282,1.72275,1.72336,1.03,1.50
2011.10.24 19:22:07.398,1.72275,1.72338,1.03,1.50
2011.10.24 19:22:07.880,1.72274,1.72329,1.03,1.50
2011.10.24 19:22:08.595,1.72274,1.72329,1.03,1.50
2011.10.24 19:22:09.153,1.72274,1.72329,1.03,1.50
2011.10.24 19:22:09.777,1.72276,1.72338,1.13,1.50
2011.10.24 19:22:15.084,1.72276,1.72338,1.50,1.50
2011.10.24 19:22:16.302,1.72276,1.72338,1.50,1.50
2011.10.24 19:22:16.746,1.72275,1.72328,1.40,1.50
2011.10.24 19:22:16.865,1.72275,1.72336,1.40,1.50
2011.10.24 19:22:16.985,1.72274,1.72338,2.15,1.50
2011.10.24 19:22:17.659,1.72275,1.72338,1.40,1.50
2011.10.24 19:22:19.606,1.72278,1.72338,1.03,1.50
2011.10.24 19:22:20.995,1.72279,1.72338,1.03,1.50
2011.10.24 19:22:22.577,1.72278,1.72338,1.03,1.50
2011.10.24 19:22:23.345,1.72278,1.72338,1.03,1.50
2011.10.24 19:22:25.535,1.72278,1.72336,1.03,2.03
2011.10.24 19:22:25.876,1.72278,1.72327,1.03,1.50
2011.10.24 19:22:27.986,1.72278,1.72338,1.03,1.50
2011.10.24 19:22:29.246,1.72279,1.72338,1.03,1.50
2011.10.24 19:22:29.915,1.7228,1.72335,1.03,1.50
2011.10.24 19:22:31.133,1.7228,1.72327,1.03,1.50
2011.10.24 19:22:31.467,1.7228,1.72327,1.03,1.50
2011.10.24 19:22:31.973,1.72275,1.72327,1.03,1.50
2011.10.24 19:22:32.556,1.72275,1.72327,1.03,1.50
2011.10.24 19:22:36.199,1.7228,1.72341,1.40,2.78
2011.10.24 19:22:37.528,1.72279,1.72341,1.40,1.50
2011.10.24 19:22:37.646,1.7228,1.72332,1.40,1.50
2011.10.24 19:22:45.234,1.72276,1.72332,1.03,1.50
2011.10.24 19:22:45.794,1.72276,1.72332,1.03,1.50
2011.10.24 19:22:48.847,1.72275,1.72332,1.03,1.50
2011.10.24 19:22:51.315,1.72275,1.72328,1.03,1.28
2011.10.24 19:22:53.664,1.72274,1.7232,1.03,1.50
2011.10.24 19:22:54.749,1.72274,1.7232,1.03,1.50
2011.10.24 19:22:55.335,1.72268,1.7232,1.03,1.50
2011.10.24 19:22:58.765,1.72268,1.7232,1.03,1.50
2011.10.24 19:23:00.085,1.72268,1.7232,1.03,1.50
2011.10.24 19:23:01.394,1.72268,1.7232,1.03,1.50
2011.10.24 19:23:03.294,1.72268,1.7232,1.03,1.50
2011.10.24 19:23:08.116,1.72269,1.7232,1.03,1.50
2011.10.24 19:23:08.672,1.72269,1.7232,1.03,1.50
2011.10.24 19:23:09.244,1.7227,1.7232,1.03,1.50
2011.10.24 19:23:15.614,1.72275,1.7232,1.03,1.50
2011.10.24 19:23:16.814,1.72275,1.72327,1.03,1.50
2011.10.24 19:23:16.937,1.72274,1.72329,1.03,1.50
2011.10.24 19:23:18.746,1.72276,1.72329,1.03,1.50
2011.10.24 19:23:27.584,1.72283,1.72329,1.03,1.50
2011.10.24 19:23:31.565,1.72283,1.72329,1.03,1.50
2011.10.24 19:23:33.634,1.72284,1.72329,1.03,1.50
2011.10.24 19:23:41.184,1.72283,1.72329,1.03,1.50
2011.10.24 19:23:43.707,1.72284,1.72329,1.03,1.50
2011.10.24 19:23:46.849,1.72275,1.72329,1.93,1.50
2011.10.24 19:23:46.967,1.72276,1.72336,1.40,2.78
2011.10.24 19:23:47.415,1.72276,1.72332,2.68,1.28
2011.10.24 19:23:47.537,1.72277,1.72338,1.93,1.50
2011.10.24 19:23:47.655,1.72277,1.72327,1.93,1.50
2011.10.24 19:23:47.776,1.72277,1.72334,1.93,1.50
2011.10.24 19:23:47.894,1.72274,1.72337,1.40,2.78
2011.10.24 19:23:48.684,1.72274,1.72336,1.40,2.03
2011.10.24 19:23:48.803,1.72271,1.72336,1.50,2.03
2011.10.24 19:23:49.556,1.72271,1.7233,1.50,1.28
2011.10.24 19:23:50.693,1.72275,1.72327,1.28,1.50
2011.10.24 19:23:55.580,1.72276,1.72327,1.28,1.50
2011.10.24 19:23:58.764,1.72265,1.72327,1.03,1.50
2011.10.24 19:24:00.023,1.72269,1.72327,1.03,1.50
2011.10.24 19:24:01.303,1.72269,1.72327,1.03,1.50
2011.10.24 19:24:01.526,1.72274,1.72327,1.28,1.50
2011.10.24 19:24:09.915,1.72266,1.72327,1.40,1.50
2011.10.24 19:24:15.078,1.72264,1.72327,1.78,1.50
2011.10.24 19:24:18.553,1.72275,1.72327,1.28,1.50
2011.10.24 19:24:20.906,1.72276,1.72327,1.28,1.50
2011.10.24 19:24:25.678,1.72276,1.72325,1.28,1.28
2011.10.24 19:24:25.798,1.72266,1.72319,2.30,1.50
2011.10.24 19:24:26.026,1.72269,1.72333,1.50,1.50
2011.10.24 19:24:26.145,1.72271,1.72335,1.50,1.50
2011.10.24 19:24:28.722,1.72271,1.72335,1.50,1.50
2011.10.24 19:24:38.905,1.7228,1.72335,1.03,1.50
2011.10.24 19:24:42.421,1.72283,1.72335,1.65,1.50
2011.10.24 19:24:43.296,1.72283,1.72332,1.65,1.28
2011.10.24 19:24:43.746,1.72266,1.72321,1.93,1.28
2011.10.24 19:24:43.977,1.72267,1.72323,1.93,2.03
2011.10.24 19:24:46.097,1.7228,1.72317,1.03,1.50
2011.10.24 19:24:46.216,1.7228,1.72325,1.03,1.50
2011.10.24 19:24:46.338,1.7228,1.72327,1.03,1.50
2011.10.24 19:24:47.152,1.7228,1.72327,1.03,1.50
2011.10.24 19:24:47.736,1.7228,1.72325,1.03,1.28
2011.10.24 19:24:48.624,1.7228,1.72318,1.03,1.50
2011.10.24 19:24:49.258,1.72275,1.72318,1.03,1.50
2011.10.24 19:24:49.937,1.72275,1.7232,1.03,1.28
2011.10.24 19:24:50.055,1.72275,1.72326,1.03,2.03
2011.10.24 19:24:52.026,1.72277,1.72328,2.03,1.50
2011.10.24 19:24:55.994,1.72276,1.72325,1.40,1.28
2011.10.24 19:24:58.722,1.72275,1.72325,1.40,1.28
2011.10.24 19:24:59.269,1.7228,1.72325,1.03,1.28
2011.10.24 19:25:00.279,1.7228,1.72311,1.03,1.50
2011.10.24 19:25:03.165,1.7228,1.72311,1.03,1.50
2011.10.24 19:25:04.716,1.72265,1.72311,1.03,1.50
2011.10.24 19:25:08.213,1.72265,1.72311,1.03,1.50
2011.10.24 19:25:08.723,1.72265,1.72311,1.03,1.50
2011.10.24 19:25:18.055,1.72265,1.72311,1.03,1.50
2011.10.24 19:25:18.997,1.72267,1.72297,1.03,1.50
2011.10.24 19:25:21.876,1.72256,1.72297,1.03,1.50
2011.10.24 19:25:22.706,1.72256,1.72297,1.03,1.50
2011.10.24 19:25:23.602,1.72256,1.72297,1.03,1.50
2011.10.24 19:25:24.175,1.72256,1.72297,1.03,1.50
2011.10.24 19:25:25.249,1.72256,1.72297,1.03,1.50
2011.10.24 19:25:26.497,1.72256,1.72292,1.03,1.28
2011.10.24 19:25:26.615,1.72256,1.72297,1.03,1.50
2011.10.24 19:25:28.884,1.72252,1.72297,1.03,1.50
2011.10.24 19:25:30.835,1.72252,1.7231,1.40,1.88
2011.10.24 19:25:31.179,1.72252,1.72305,1.40,1.28
2011.10.24 19:25:32.013,1.72255,1.7231,2.03,1.50
2011.10.24 19:25:33.352,1.72252,1.7231,1.03,2.78
2011.10.24 19:25:34.162,1.72253,1.72304,1.03,1.28
2011.10.24 19:25:34.505,1.72252,1.72301,1.03,1.50
2011.10.24 19:25:38.849,1.72252,1.72299,1.03,2.03
2011.10.24 19:25:39.588,1.72255,1.72301,1.03,1.50
2011.10.24 19:25:47.394,1.72255,1.72301,1.03,1.50
2011.10.24 19:25:48.734,1.72255,1.72301,1.03,1.50
2011.10.24 19:25:59.152,1.72257,1.72301,1.03,1.50
2011.10.24 19:26:01.384,1.72257,1.72301,1.03,1.50
2011.10.24 19:26:02.105,1.72257,1.72301,1.03,1.50
2011.10.24 19:26:03.240,1.72257,1.72301,1.03,1.50
2011.10.24 19:26:04.831,1.72257,1.72301,1.03,1.50
2011.10.24 19:26:11.033,1.72257,1.72301,1.03,1.50
2011.10.24 19:26:15.832,1.72257,1.72301,1.03,1.50
2011.10.24 19:26:16.384,1.72257,1.72301,1.03,1.50
2011.10.24 19:26:16.947,1.72257,1.72301,1.03,1.50
2011.10.24 19:26:17.700,1.72257,1.72301,1.03,1.50
2011.10.24 19:26:18.565,1.72257,1.72298,1.03,1.28
2011.10.24 19:26:19.026,1.72249,1.723,1.03,2.03
2011.10.24 19:26:19.587,1.72249,1.72292,1.03,1.28
2011.10.24 19:26:20.138,1.7225,1.72292,1.03,1.28
2011.10.24 19:26:21.196,1.7225,1.72293,1.03,1.28
2011.10.24 19:26:21.754,1.7225,1.72292,1.03,1.28
2011.10.24 19:26:22.263,1.7225,1.72292,1.03,1.28
2011.10.24 19:26:22.847,1.7225,1.72292,1.03,1.28
2011.10.24 19:26:22.967,1.7225,1.72295,1.03,1.28
2011.10.24 19:26:24.184,1.7225,1.72295,1.03,1.28
2011.10.24 19:26:24.414,1.7225,1.72293,1.03,2.03
2011.10.24 19:26:24.648,1.7225,1.723,1.03,1.05
2011.10.24 19:26:25.636,1.7225,1.72302,1.03,1.50
2011.10.24 19:26:27.156,1.72249,1.72302,1.03,1.50
2011.10.24 19:26:28.671,1.72251,1.72302,1.03,1.50
2011.10.24 19:26:29.515,1.72253,1.72302,1.03,1.50
2011.10.24 19:26:30.029,1.72253,1.72297,1.03,1.28
2011.10.24 19:26:30.996,1.72253,1.72298,1.03,1.28
2011.10.24 19:26:31.336,1.72253,1.723,1.03,2.03
2011.10.24 19:26:32.638,1.72253,1.723,1.03,3.00
2011.10.24 19:26:32.869,1.72253,1.72302,1.03,1.80
2011.10.24 19:26:33.223,1.72253,1.723,1.03,1.50
2011.10.24 19:26:33.803,1.72253,1.72303,1.03,2.03
2011.10.24 19:26:34.492,1.72253,1.72303,1.03,2.03
2011.10.24 19:26:37.935,1.72253,1.72302,1.03,2.10
2011.10.24 19:26:38.279,1.72247,1.72294,1.93,1.50
2011.10.24 19:26:39.207,1.72241,1.7229,1.03,1.28
2011.10.24 19:26:39.336,1.72242,1.72294,1.93,1.50
2011.10.24 19:26:39.566,1.72241,1.7229,1.03,1.28
2011.10.24 19:26:39.904,1.72241,1.72293,1.03,2.03
2011.10.24 19:26:40.452,1.72241,1.72291,1.03,1.28
2011.10.24 19:26:40.899,1.72241,1.72279,1.03,1.28
2011.10.24 19:26:41.239,1.72241,1.72289,1.03,1.28
2011.10.24 19:26:41.359,1.72241,1.72293,1.03,2.03
2011.10.24 19:26:41.476,1.72249,1.72297,1.28,1.35
2011.10.24 19:26:41.599,1.72249,1.72304,1.28,2.63
2011.10.24 19:26:42.204,1.7228,1.72331,1.35,1.80
2011.10.24 19:26:42.440,1.72301,1.72356,1.03,1.50
2011.10.24 19:26:48.305,1.72303,1.72354,1.03,1.50
2011.10.24 19:26:48.540,1.72303,1.72345,1.03,1.50
2011.10.24 19:26:49.241,1.72303,1.72354,1.03,2.25
2011.10.24 19:26:49.835,1.72303,1.72354,1.03,1.50
2011.10.24 19:26:51.576,1.72303,1.72354,1.03,1.50
2011.10.24 19:26:53.764,1.72303,1.72354,1.03,2.25
2011.10.24 19:26:55.844,1.72303,1.72354,1.03,2.25
2011.10.24 19:26:56.638,1.72303,1.72345,1.03,1.50
2011.10.24 19:26:57.452,1.72304,1.72345,1.03,1.50
2011.10.24 19:26:57.799,1.72359,1.72409,1.93,1.50
2011.10.24 19:26:58.484,1.72359,1.72409,1.93,1.50
2011.10.24 19:26:59.848,1.72359,1.72409,1.93,1.50
2011.10.24 19:27:00.837,1.72353,1.72407,1.93,1.20
2011.10.24 19:27:01.563,1.7236,1.7242,2.30,1.50
2011.10.24 19:27:02.140,1.7236,1.72417,1.03,2.40
2011.10.24 19:27:02.262,1.72353,1.72405,1.03,2.03
2011.10.24 19:27:02.382,1.72348,1.72406,2.15,1.28
2011.10.24 19:27:02.498,1.72351,1.72414,1.13,1.50
2011.10.24 19:27:02.898,1.72351,1.72414,1.50,1.50
2011.10.24 19:27:03.238,1.72387,1.72438,1.03,1.50
2011.10.24 19:27:04.507,1.72387,1.72438,1.03,1.50
2011.10.24 19:27:06.061,1.72383,1.72429,1.03,1.50
2011.10.24 19:27:06.706,1.72383,1.72429,1.03,1.50
2011.10.24 19:27:07.521,1.72383,1.72429,1.03,1.50
2011.10.24 19:27:08.086,1.72382,1.72429,1.03,1.50
2011.10.24 19:27:09.585,1.72382,1.72429,1.03,1.50
2011.10.24 19:27:10.430,1.72382,1.72429,1.03,1.50
2011.10.24 19:27:11.215,1.72382,1.72429,1.03,1.50
2011.10.24 19:27:12.335,1.72382,1.72429,1.03,1.50
2011.10.24 19:27:12.696,1.7237,1.72429,1.33,1.50
2011.10.24 19:27:14.895,1.72365,1.72429,2.10,1.50
2011.10.24 19:27:15.344,1.72368,1.72429,1.33,1.50
2011.10.24 19:27:15.468,1.72365,1.72429,1.93,1.50
2011.10.24 19:27:16.649,1.72365,1.72429,1.93,1.50
2011.10.24 19:27:17.794,1.72365,1.72429,1.33,1.50
2011.10.24 19:27:18.795,1.72365,1.72429,1.33,1.50
2011.10.24 19:27:21.036,1.72376,1.72432,1.50,1.28
2011.10.24 19:27:21.157,1.72378,1.7244,1.28,1.50
2011.10.24 19:27:21.660,1.7239,1.7244,1.28,1.50
2011.10.24 19:27:21.779,1.7239,1.72451,1.28,1.50
2011.10.24 19:27:22.755,1.7239,1.72451,2.25,1.50
2011.10.24 19:27:22.878,1.72401,1.72463,2.03,1.50
2011.10.24 19:27:22.996,1.72391,1.72454,1.35,1.50
2011.10.24 19:27:23.690,1.72391,1.72454,1.73,1.50
2011.10.24 19:27:25.421,1.72391,1.72451,1.33,1.13
2011.10.24 19:27:25.754,1.72391,1.72451,1.33,1.50
2011.10.24 19:27:26.286,1.72391,1.72452,1.33,1.05
2011.10.24 19:27:26.875,1.72391,1.72454,1.33,1.50
2011.10.24 19:27:28.596,1.72391,1.72454,1.70,1.50
2011.10.24 19:27:28.727,1.72397,1.72463,1.50,1.50
2011.10.24 19:27:30.235,1.72397,1.72455,1.50,1.28
2011.10.24 19:27:30.575,1.72394,1.72455,1.18,1.13
2011.10.24 19:27:36.576,1.72397,1.72456,2.45,1.50
2011.10.24 19:27:37.220,1.72401,1.72465,1.35,1.80
2011.10.24 19:27:39.189,1.72399,1.72465,1.50,1.80
2011.10.24 19:27:50.093,1.72401,1.72465,1.35,1.80
2011.10.24 19:27:54.105,1.72405,1.72465,1.88,1.50
2011.10.24 19:27:58.818,1.7241,1.72471,2.03,1.50
2011.10.24 19:27:59.386,1.72408,1.72474,2.10,1.50
2011.10.24 19:28:10.097,1.72415,1.72474,1.28,1.50
2011.10.24 19:28:12.436,1.72416,1.72474,1.28,1.50
2011.10.24 19:28:12.665,1.72417,1.72478,1.50,1.13
2011.10.24 19:28:13.196,1.72419,1.72478,1.35,1.13
2011.10.24 19:28:13.321,1.72417,1.72476,1.50,1.35
2011.10.24 19:28:13.440,1.72417,1.72475,1.50,1.05
2011.10.24 19:28:13.555,1.72411,1.72472,1.28,1.05
2011.10.24 19:28:13.788,1.7242,1.72482,2.10,1.50
2011.10.24 19:28:14.636,1.7242,1.72482,2.10,1.50
2011.10.24 19:28:15.214,1.7242,1.72482,1.50,1.50
2011.10.24 19:28:17.541,1.7242,1.72482,1.50,1.50
2011.10.24 19:28:17.768,1.72411,1.72475,1.50,1.50
2011.10.24 19:28:19.309,1.72403,1.72465,1.33,1.50
2011.10.24 19:28:19.868,1.72414,1.72475,1.50,1.13
2011.10.24 19:28:19.989,1.72412,1.72469,1.28,1.50
2011.10.24 19:28:20.109,1.72404,1.72459,1.18,1.50
2011.10.24 19:28:20.634,1.72396,1.72459,1.33,1.50
2011.10.24 19:28:21.815,1.72396,1.72459,1.33,1.50
2011.10.24 19:28:22.169,1.72405,1.72469,2.08,1.50
2011.10.24 19:28:22.966,1.72405,1.72467,2.08,1.13
2011.10.24 19:28:25.048,1.72405,1.72465,1.33,1.13
2011.10.24 19:28:25.171,1.72397,1.7246,1.33,1.88
2011.10.24 19:28:25.850,1.72397,1.7246,1.33,1.88
2011.10.24 19:28:26.607,1.72397,1.7246,1.33,2.25
2011.10.24 19:28:26.852,1.72405,1.7246,2.68,2.25
2011.10.24 19:28:27.191,1.72418,1.72481,1.35,1.50
2011.10.24 19:28:29.388,1.72416,1.72478,2.03,1.28
2011.10.24 19:28:29.506,1.72407,1.72471,1.50,1.50
2011.10.24 19:28:31.215,1.72407,1.72469,1.50,2.40
2011.10.24 19:28:31.884,1.72407,1.72469,1.50,1.13
2011.10.24 19:28:33.746,1.72409,1.72469,1.35,1.13
2011.10.24 19:28:34.086,1.72415,1.72478,1.50,1.28
2011.10.24 19:28:34.645,1.72415,1.72481,1.50,1.50
2011.10.24 19:28:39.796,1.72415,1.72476,1.50,1.28
2011.10.24 19:28:40.025,1.72415,1.72481,1.50,1.50
2011.10.24 19:28:45.487,1.72415,1.72476,1.50,1.28
2011.10.24 19:28:46.666,1.72415,1.72476,1.50,2.03
2011.10.24 19:28:48.963,1.72415,1.72476,1.50,1.28
2011.10.24 19:28:50.727,1.72408,1.72464,1.28,1.13
2011.10.24 19:28:50.847,1.72394,1.72459,1.13,1.50
2011.10.24 19:28:52.527,1.72408,1.72469,1.50,1.13
2011.10.24 19:28:52.757,1.72408,1.72472,1.50,1.50
2011.10.24 19:28:53.675,1.72409,1.72472,1.13,1.50
2011.10.24 19:28:54.016,1.72412,1.72472,1.28,1.50
2011.10.24 19:28:55.166,1.72417,1.7248,1.50,1.13
2011.10.24 19:29:05.505,1.72417,1.72477,1.50,1.28
2011.10.24 19:29:06.895,1.72417,1.72481,1.50,1.50
2011.10.24 19:29:11.489,1.72402,1.72465,2.03,1.50
2011.10.24 19:29:16.278,1.7241,1.72466,1.50,1.28
2011.10.24 19:29:16.505,1.7241,1.72474,1.50,1.50
2011.10.24 19:29:26.278,1.72401,1.72461,1.28,1.50
2011.10.24 19:29:26.396,1.72395,1.72461,1.50,1.50
2011.10.24 19:29:33.200,1.72399,1.7246,1.28,1.13
2011.10.24 19:29:33.318,1.72408,1.72465,1.50,2.03
2011.10.24 19:29:33.921,1.72417,1.7248,1.50,1.50
2011.10.24 19:29:34.448,1.72417,1.7248,1.50,1.50
2011.10.24 19:29:38.324,1.72417,1.7248,1.50,1.50
2011.10.24 19:29:38.944,1.72417,1.72483,1.50,2.63
2011.10.24 19:29:39.945,1.72417,1.72477,1.50,1.28
2011.10.24 19:29:44.214,1.72417,1.72483,1.50,2.25
2011.10.24 19:29:44.616,1.72417,1.72477,1.50,1.28
2011.10.24 19:29:45.615,1.72427,1.72484,1.50,1.13
2011.10.24 19:29:47.366,1.72427,1.72483,1.50,1.13
2011.10.24 19:29:48.875,1.72427,1.72488,1.50,1.28
2011.10.24 19:29:52.770,1.72427,1.7249,1.50,1.13
2011.10.24 19:29:54.778,1.72426,1.72483,1.28,1.50
2011.10.24 19:29:54.897,1.72417,1.72483,1.50,1.50
2011.10.24 19:30:08.115,1.72419,1.72487,1.50,1.13
2011.10.24 19:30:08.240,1.72427,1.72488,1.50,1.13
2011.10.24 19:30:08.798,1.72427,1.72491,1.50,1.50
2011.10.24 19:30:09.498,1.72427,1.72493,1.50,1.50
2011.10.24 19:30:13.683,1.72429,1.72498,1.50,1.13
2011.10.24 19:30:14.200,1.72439,1.72499,2.03,1.13
2011.10.24 19:30:14.448,1.72441,1.725,1.28,1.50
2011.10.24 19:30:17.050,1.72441,1.725,2.03,1.50
2011.10.24 19:30:17.276,1.7245,1.72511,1.55,1.50
2011.10.24 19:30:17.400,1.72457,1.72518,1.50,1.28
2011.10.24 19:30:17.522,1.72458,1.72522,1.88,1.50
2011.10.24 19:30:17.748,1.72463,1.72522,1.28,1.50
2011.10.24 19:30:18.336,1.72463,1.72529,2.03,1.28
2011.10.24 19:30:18.438,1.72466,1.72532,1.50,2.25
2011.10.24 19:30:20.910,1.72466,1.7253,1.50,2.40
