2011.10.24 19:00:01.196,1.7233,1.72384,2.03,1.28
2011.10.24 19:30:22.171,1.72466,1.72529,1.50,1.65
2011.10.24 19:30:23.628,1.72458,1.7252,1.33,1.50
2011.10.24 19:30:24.558,1.72458,1.7252,1.33,1.50
2011.10.24 19:30:25.415,1.72458,1.7252,1.33,1.50
2011.10.24 19:30:26.216,1.72458,1.7252,1.33,1.50
2011.10.24 19:30:27.357,1.72458,1.7252,1.33,1.50
2011.10.24 19:30:28.966,1.72456,1.7252,1.50,1.50
2011.10.24 19:30:39.637,1.72456,1.72518,1.50,2.10
2011.10.24 19:30:39.979,1.72447,1.72513,2.03,1.50
2011.10.24 19:30:40.099,1.72446,1.7251,1.50,1.50
2011.10.24 19:30:52.019,1.72446,1.72504,1.50,1.13
2011.10.24 19:30:52.361,1.72448,1.72503,1.28,2.03
2011.10.24 19:30:52.481,1.72457,1.72521,1.50,1.50
2011.10.24 19:30:56.519,1.72459,1.72521,1.50,1.50
2011.10.24 19:30:56.858,1.72469,1.72529,1.28,1.13
2011.10.24 19:30:57.591,1.72466,1.72529,1.50,1.13
2011.10.24 19:30:58.265,1.7246,1.72514,1.28,1.50
2011.10.24 19:30:58.486,1.72461,1.72524,1.50,1.50
2011.10.24 19:30:58.950,1.72461,1.72527,1.50,1.50
2011.10.24 19:31:00.468,1.72461,1.72523,1.50,1.13
2011.10.24 19:31:01.310,1.72455,1.72521,1.28,1.13
2011.10.24 19:31:01.438,1.72451,1.72515,1.50,1.50
2011.10.24 19:31:17.081,1.72444,1.72502,1.28,1.13
2011.10.24 19:31:17.206,1.7243,1.72493,1.33,1.50
2011.10.24 19:31:17.444,1.72432,1.7249,1.18,1.13
2011.10.24 19:31:18.001,1.72464,1.72499,2.03,1.28
2011.10.24 19:31:18.122,1.72472,1.72536,1.50,1.13
2011.10.24 19:31:29.046,1.72472,1.72536,1.50,1.88
2011.10.24 19:31:29.493,1.72472,1.72531,1.50,1.13
2011.10.24 19:31:32.187,1.72472,1.72531,1.50,1.13
2011.10.24 19:31:33.388,1.72472,1.72531,1.50,1.13
2011.10.24 19:31:34.003,1.72472,1.7253,1.50,1.13
2011.10.24 19:31:35.548,1.72472,1.72536,1.50,1.50
2011.10.24 19:31:38.737,1.72483,1.72539,1.50,1.13
2011.10.24 19:31:39.097,1.72483,1.72546,1.50,1.88
2011.10.24 19:31:40.097,1.72483,1.72546,1.50,1.88
2011.10.24 19:31:42.728,1.72475,1.72544,1.28,1.88
2011.10.24 19:31:42.851,1.72474,1.72538,1.50,1.50
2011.10.24 19:31:42.973,1.72474,1.72537,1.50,1.50
2011.10.24 19:31:43.307,1.72474,1.72534,1.50,1.13
2011.10.24 19:31:44.351,1.72474,1.72538,1.50,1.50
2011.10.24 19:31:45.507,1.72474,1.72537,1.50,2.78
2011.10.24 19:31:46.009,1.72466,1.72534,1.28,1.50
2011.10.24 19:31:46.127,1.72465,1.72529,1.50,1.50
2011.10.24 19:31:48.208,1.72457,1.72528,1.28,1.88
2011.10.24 19:31:48.329,1.72456,1.7252,2.08,1.50
2011.10.24 19:31:53.559,1.72459,1.72523,1.28,2.03
2011.10.24 19:31:53.678,1.72466,1.72529,1.50,1.13
2011.10.24 19:32:01.707,1.72468,1.72537,1.50,1.28
2011.10.24 19:32:01.826,1.72474,1.72539,1.50,1.13
2011.10.24 19:32:09.046,1.72474,1.72537,1.50,1.13
2011.10.24 19:32:10.786,1.72474,1.72537,1.50,1.13
2011.10.24 19:32:11.143,1.72474,1.72537,1.50,1.13
2011.10.24 19:32:16.100,1.72477,1.72537,1.50,1.13
2011.10.24 19:32:17.738,1.72484,1.72539,1.50,1.13
2011.10.24 19:32:18.615,1.72472,1.72536,1.50,1.50
2011.10.24 19:32:19.057,1.72472,1.72533,1.50,1.13
2011.10.24 19:32:21.045,1.72472,1.72534,1.50,1.13
2011.10.24 19:32:21.389,1.72485,1.72545,1.50,1.13
2011.10.24 19:32:22.556,1.72485,1.72545,1.50,1.13
2011.10.24 19:32:26.446,1.72485,1.72545,1.50,1.13
2011.10.24 19:32:29.056,1.72485,1.72546,1.50,1.13
2011.10.24 19:32:29.635,1.72485,1.72546,1.50,1.13
2011.10.24 19:32:30.007,1.72475,1.72537,1.50,1.13
2011.10.24 19:32:30.717,1.72475,1.72537,1.50,1.73
2011.10.24 19:32:33.468,1.72475,1.72537,1.50,1.13
2011.10.24 19:32:34.073,1.72475,1.72537,1.50,1.13
2011.10.24 19:32:34.440,1.72486,1.72548,1.50,1.13
2011.10.24 19:32:36.580,1.72486,1.72548,1.50,1.13
2011.10.24 19:32:38.838,1.72478,1.72543,1.13,1.28
2011.10.24 19:32:38.957,1.72475,1.72535,1.85,1.13
2011.10.24 19:32:39.189,1.72472,1.72534,1.35,1.50
2011.10.24 19:32:39.749,1.72471,1.72534,1.50,2.10
2011.10.24 19:32:40.331,1.72481,1.72543,1.50,1.13
2011.10.24 19:32:45.330,1.72481,1.72544,1.50,1.13
2011.10.24 19:32:46.233,1.72482,1.72544,1.50,1.13
2011.10.24 19:32:46.566,1.72489,1.72547,1.50,1.50
2011.10.24 19:32:47.799,1.7248,1.72541,1.28,1.13
2011.10.24 19:32:47.919,1.72478,1.72537,1.28,1.50
2011.10.24 19:32:48.153,1.72478,1.72528,1.28,1.50
2011.10.24 19:32:48.269,1.72465,1.72523,1.33,1.13
2011.10.24 19:32:48.388,1.72464,1.72518,2.03,1.13
2011.10.24 19:32:48.945,1.72472,1.72518,1.50,1.13
2011.10.24 19:32:49.061,1.72472,1.72532,1.50,1.46
2011.10.24 19:32:50.615,1.72472,1.72532,1.50,1.28
2011.10.24 19:32:52.038,1.72472,1.72532,1.50,1.13
2011.10.24 19:32:52.400,1.72473,1.72532,1.35,1.13
2011.10.24 19:32:52.738,1.72482,1.72532,1.35,1.13
2011.10.24 19:32:59.045,1.72483,1.72547,1.05,1.88
2011.10.24 19:33:07.006,1.72486,1.72547,1.13,1.50
2011.10.24 19:33:07.680,1.72494,1.72549,2.63,1.13
2011.10.24 19:33:07.820,1.72475,1.72535,1.65,1.88
2011.10.24 19:33:07.941,1.72475,1.72535,1.35,1.88
2011.10.24 19:33:09.026,1.72475,1.7253,1.35,1.13
2011.10.24 19:33:09.856,1.72475,1.7253,1.35,1.13
2011.10.24 19:33:10.639,1.72473,1.7253,1.50,1.13
2011.10.24 19:33:11.388,1.72473,1.7253,1.50,1.13
2011.10.24 19:33:12.398,1.72473,1.72531,1.50,1.13
2011.10.24 19:33:13.299,1.72475,1.7253,1.35,1.13
2011.10.24 19:33:14.622,1.72476,1.72535,1.35,1.50
2011.10.24 19:33:14.958,1.72483,1.72541,1.50,1.13
2011.10.24 19:33:15.936,1.72483,1.72541,1.50,1.13
2011.10.24 19:33:17.899,1.72483,1.72541,1.50,1.13
2011.10.24 19:33:18.457,1.72483,1.72542,1.50,1.13
2011.10.24 19:33:18.859,1.72491,1.72553,1.50,1.13
2011.10.24 19:33:18.976,1.72491,1.72553,1.50,1.13
2011.10.24 19:33:22.059,1.72491,1.72553,1.50,1.13
2011.10.24 19:33:22.808,1.72491,1.72553,1.50,1.13
2011.10.24 19:33:23.487,1.72491,1.72553,1.50,1.13
2011.10.24 19:33:24.057,1.72491,1.72554,1.50,1.88
2011.10.24 19:33:26.239,1.72491,1.72554,1.50,1.88
2011.10.24 19:33:27.177,1.72494,1.72554,1.13,1.50
2011.10.24 19:33:27.517,1.72504,1.72567,1.50,1.50
2011.10.24 19:33:27.857,1.72515,1.72568,1.50,1.13
2011.10.24 19:33:28.432,1.72515,1.72568,1.50,1.13
2011.10.24 19:33:28.997,1.72515,1.72569,1.50,1.13
2011.10.24 19:33:29.117,1.72515,1.72575,1.50,1.35
2011.10.24 19:33:31.829,1.72515,1.72576,1.50,1.13
2011.10.24 19:33:32.499,1.72515,1.72576,1.50,1.13
2011.10.24 19:33:39.285,1.72515,1.72579,1.50,1.50
2011.10.24 19:33:55.868,1.72515,1.72577,1.50,1.88
2011.10.24 19:33:55.986,1.72515,1.72577,1.50,2.48
2011.10.24 19:33:56.660,1.72505,1.72567,1.05,1.13
2011.10.24 19:33:56.888,1.72503,1.72569,1.50,1.50
2011.10.24 19:33:57.487,1.72505,1.72569,1.35,1.50
2011.10.24 19:33:59.229,1.72505,1.72569,1.50,1.50
2011.10.24 19:34:00.290,1.72503,1.72569,2.78,1.50
2011.10.24 19:34:05.509,1.72505,1.72569,1.50,1.50
2011.10.24 19:34:06.182,1.72503,1.72569,1.88,1.50
2011.10.24 19:34:16.207,1.72503,1.72567,1.50,1.13
2011.10.24 19:34:17.388,1.72503,1.72567,1.50,1.13
2011.10.24 19:34:19.096,1.72503,1.72567,1.50,1.13
2011.10.24 19:34:19.327,1.72503,1.72566,1.50,1.13
2011.10.24 19:34:21.528,1.72503,1.72567,1.50,1.13
2011.10.24 19:34:22.358,1.72503,1.72567,1.50,1.50
2011.10.24 19:34:23.291,1.72494,1.7256,1.50,1.50
2011.10.24 19:34:23.519,1.72501,1.7256,1.28,1.50
2011.10.24 19:34:23.906,1.72506,1.72569,1.50,1.13
2011.10.24 19:34:26.137,1.72506,1.7257,1.50,1.88
2011.10.24 19:34:30.767,1.72506,1.72568,1.50,1.35
2011.10.24 19:34:34.436,1.72506,1.72568,1.50,1.35
2011.10.24 19:34:40.199,1.72506,1.72568,1.50,1.73
2011.10.24 19:34:40.918,1.72502,1.72558,1.28,1.73
2011.10.24 19:34:41.148,1.72495,1.72556,1.50,1.35
2011.10.24 19:34:41.942,1.72495,1.72558,1.50,1.13
2011.10.24 19:34:42.176,1.72495,1.72561,1.50,2.03
2011.10.24 19:34:42.961,1.72495,1.72558,1.50,1.13
2011.10.24 19:34:43.187,1.72495,1.72561,1.50,1.80
2011.10.24 19:34:43.417,1.72495,1.72558,1.50,1.13
2011.10.24 19:34:45.327,1.72495,1.72558,1.50,1.88
2011.10.24 19:34:53.958,1.72495,1.72558,1.50,1.13
2011.10.24 19:34:54.297,1.72495,1.72558,1.50,2.10
2011.10.24 19:34:54.845,1.72495,1.72558,1.50,1.50
2011.10.24 19:35:03.657,1.72495,1.72555,1.50,1.13
2011.10.24 19:35:03.887,1.72486,1.72552,2.78,1.50
2011.10.24 19:35:04.959,1.72496,1.72552,3.15,1.50
2011.10.24 19:35:05.080,1.72519,1.72583,1.50,1.13
2011.10.24 19:35:06.259,1.72519,1.72583,1.50,1.13
2011.10.24 19:35:06.997,1.72519,1.72578,1.50,1.13
2011.10.24 19:35:07.117,1.7251,1.72571,1.33,1.13
2011.10.24 19:35:08.257,1.7251,1.72571,1.33,1.13
2011.10.24 19:35:08.382,1.7251,1.72569,1.33,1.50
2011.10.24 19:35:09.108,1.72507,1.72569,1.50,1.50
2011.10.24 19:35:14.988,1.72507,1.72568,1.50,1.50
2011.10.24 19:35:16.216,1.72507,1.72568,1.50,1.13
2011.10.24 19:35:21.684,1.72499,1.72564,1.50,1.13
2011.10.24 19:35:22.138,1.72496,1.72562,1.50,1.50
2011.10.24 19:35:22.259,1.72489,1.72552,1.33,1.50
2011.10.24 19:35:24.459,1.72491,1.72556,1.28,1.13
2011.10.24 19:35:24.580,1.72498,1.72557,1.35,1.28
2011.10.24 19:35:24.808,1.72498,1.72563,2.63,1.50
2011.10.24 19:35:26.205,1.72497,1.7256,1.50,1.13
2011.10.24 19:35:26.759,1.72497,1.7256,1.50,1.73
2011.10.24 19:35:29.234,1.72497,1.72563,2.78,1.50
2011.10.24 19:35:46.639,1.72502,1.72565,1.28,1.13
2011.10.24 19:35:46.758,1.72511,1.72574,1.50,2.96
2011.10.24 19:35:46.988,1.72533,1.72585,1.50,1.31
2011.10.24 19:35:47.108,1.72533,1.72593,1.50,1.35
2011.10.24 19:35:47.341,1.72528,1.72586,1.28,1.13
2011.10.24 19:35:47.457,1.72523,1.72586,1.50,1.13
2011.10.24 19:35:47.688,1.72518,1.72576,1.85,1.50
2011.10.24 19:35:48.274,1.72513,1.72576,1.33,1.50
2011.10.24 19:35:49.098,1.72512,1.72576,1.50,1.50
2011.10.24 19:35:53.888,1.72521,1.72584,1.50,1.88
2011.10.24 19:35:54.447,1.72521,1.72584,1.50,1.88
2011.10.24 19:35:58.818,1.72521,1.72584,1.50,1.88
2011.10.24 19:35:58.943,1.72532,1.72596,1.50,1.50
2011.10.24 19:35:59.177,1.72532,1.72597,1.50,1.13
2011.10.24 19:36:04.234,1.72523,1.72587,1.50,1.50
2011.10.24 19:36:08.135,1.72523,1.72586,1.50,1.50
2011.10.24 19:36:08.469,1.72514,1.72577,1.33,1.65
2011.10.24 19:36:09.039,1.72521,1.72582,1.33,1.05
2011.10.24 19:36:09.166,1.72517,1.72579,1.33,1.50
2011.10.24 19:36:09.291,1.72515,1.72579,1.50,1.50
2011.10.24 19:36:09.411,1.72527,1.72589,1.50,1.13
2011.10.24 19:36:09.884,1.72534,1.72593,1.28,1.50
2011.10.24 19:36:12.163,1.72541,1.72605,1.50,1.50
2011.10.24 19:36:12.940,1.72541,1.72607,2.78,1.50
2011.10.24 19:36:13.720,1.72543,1.72607,1.50,1.50
2011.10.24 19:36:15.649,1.72541,1.72607,3.38,1.50
2011.10.24 19:36:15.879,1.72541,1.72605,2.10,1.50
2011.10.24 19:36:16.636,1.72541,1.72607,1.50,1.88
2011.10.24 19:36:20.108,1.72543,1.72607,1.13,1.50
2011.10.24 19:36:26.161,1.72541,1.72602,1.13,1.28
2011.10.24 19:36:26.280,1.72535,1.72594,1.28,1.50
2011.10.24 19:36:27.130,1.72533,1.72594,1.18,1.50
2011.10.24 19:36:27.681,1.72533,1.72594,1.55,1.50
2011.10.24 19:36:29.258,1.72536,1.72594,1.33,1.50
2011.10.24 19:36:31.396,1.72533,1.72594,3.20,1.50
2011.10.24 19:36:33.937,1.72531,1.72594,2.08,1.50
2011.10.24 19:36:34.374,1.72542,1.72594,1.28,1.50
2011.10.24 19:36:34.489,1.72547,1.72611,1.50,1.80
2011.10.24 19:36:35.487,1.72547,1.72613,1.50,1.50
2011.10.24 19:36:37.499,1.72542,1.72601,1.65,1.50
2011.10.24 19:36:37.617,1.72537,1.72601,1.50,1.50
2011.10.24 19:36:39.544,1.72542,1.72601,1.28,1.50
2011.10.24 19:36:40.616,1.72537,1.72601,2.08,1.50
2011.10.24 19:36:41.558,1.72542,1.72601,1.28,1.50
2011.10.24 19:36:41.788,1.72537,1.72601,1.50,1.50
2011.10.24 19:36:50.787,1.72546,1.72609,1.50,1.68
2011.10.24 19:36:51.016,1.72546,1.7261,1.50,1.50
2011.10.24 19:37:03.108,1.72553,1.72612,1.28,1.50
2011.10.24 19:37:03.818,1.72548,1.72612,1.50,1.50
2011.10.24 19:37:09.798,1.72556,1.72612,1.28,1.50
2011.10.24 19:37:09.918,1.72557,1.72621,1.50,1.50
2011.10.24 19:37:13.557,1.72558,1.72621,3.00,1.50
2011.10.24 19:37:13.898,1.72569,1.72628,1.28,1.50
2011.10.24 19:37:14.640,1.72569,1.72628,1.28,1.50
2011.10.24 19:37:15.198,1.72565,1.72628,1.50,1.50
2011.10.24 19:37:18.577,1.72565,1.72627,1.50,1.83
2011.10.24 19:37:18.917,1.72549,1.72612,1.50,1.50
2011.10.24 19:37:19.257,1.72557,1.72612,1.28,1.50
2011.10.24 19:37:19.376,1.72559,1.72623,1.50,1.50
2011.10.24 19:37:23.812,1.72559,1.72621,1.50,1.28
2011.10.24 19:37:24.749,1.72559,1.72623,1.50,1.50
2011.10.24 19:37:26.488,1.72559,1.72623,1.80,1.50
2011.10.24 19:37:26.608,1.72568,1.7263,1.50,1.13
2011.10.24 19:37:27.729,1.72568,1.72632,1.50,2.25
2011.10.24 19:37:29.360,1.7256,1.72624,2.03,1.28
2011.10.24 19:37:29.869,1.7256,1.72616,1.28,1.50
2011.10.24 19:37:29.993,1.72553,1.72616,1.33,1.50
2011.10.24 19:37:32.225,1.72552,1.72612,1.33,1.28
2011.10.24 19:37:32.777,1.72541,1.72604,1.33,1.50
2011.10.24 19:37:33.777,1.7255,1.72612,1.33,1.73
2011.10.24 19:37:34.427,1.7255,1.72612,1.33,2.10
2011.10.24 19:37:34.562,1.7255,1.72611,1.33,1.35
2011.10.24 19:37:35.127,1.72541,1.72604,1.33,1.50
2011.10.24 19:37:37.174,1.72541,1.72604,1.33,1.50
2011.10.24 19:37:37.728,1.72541,1.72604,1.33,1.50
2011.10.24 19:37:38.289,1.72541,1.72604,1.33,1.50
2011.10.24 19:37:38.769,1.72551,1.72614,1.33,1.50
2011.10.24 19:37:38.997,1.72558,1.72623,1.70,1.28
2011.10.24 19:37:39.227,1.72562,1.72626,1.50,1.50
2011.10.24 19:37:41.447,1.72557,1.72625,1.13,2.03
2011.10.24 19:37:41.568,1.72555,1.72616,1.28,1.50
2011.10.24 19:37:42.169,1.72553,1.72613,1.33,1.13
2011.10.24 19:37:42.507,1.72542,1.72605,1.33,1.50
2011.10.24 19:37:42.757,1.72553,1.72615,1.33,2.25
2011.10.24 19:37:43.329,1.72542,1.72605,1.33,1.50
2011.10.24 19:37:43.858,1.72551,1.72615,1.33,1.50
2011.10.24 19:37:45.653,1.72556,1.72615,1.28,1.50
2011.10.24 19:37:45.767,1.72556,1.72615,1.65,1.50
2011.10.24 19:37:45.889,1.72561,1.72627,1.50,1.50
2011.10.24 19:37:46.227,1.72556,1.72617,1.28,1.50
2011.10.24 19:37:46.777,1.72561,1.72626,1.50,1.50
2011.10.24 19:37:47.880,1.72561,1.72625,1.50,1.13
2011.10.24 19:37:48.107,1.72553,1.72616,1.33,1.50
2011.10.24 19:37:49.259,1.72552,1.72616,1.50,1.50
2011.10.24 19:37:50.257,1.72552,1.72616,1.50,2.10
2011.10.24 19:37:50.799,1.72552,1.72616,1.50,1.65
2011.10.24 19:37:52.348,1.72545,1.72608,1.85,1.50
2011.10.24 19:37:59.246,1.72544,1.72608,2.03,1.50
2011.10.24 19:38:01.919,1.72544,1.72608,2.40,1.50
2011.10.24 19:38:02.478,1.72546,1.72608,1.13,1.50
2011.10.24 19:38:02.819,1.72556,1.72617,1.28,1.50
2011.10.24 19:38:03.428,1.72545,1.72612,2.03,1.65
2011.10.24 19:38:03.656,1.72545,1.72606,1.28,1.50
2011.10.24 19:38:04.148,1.72543,1.72606,2.03,1.50
2011.10.24 19:38:05.279,1.72535,1.72593,2.23,1.50
2011.10.24 19:38:06.102,1.72533,1.72593,1.85,1.50
2011.10.24 19:38:07.851,1.72533,1.72593,1.85,1.50
2011.10.24 19:38:09.078,1.72533,1.72593,1.28,1.50
2011.10.24 19:38:11.761,1.72544,1.72601,1.28,1.50
2011.10.24 19:38:12.397,1.72544,1.72601,1.28,1.50
2011.10.24 19:38:14.771,1.72534,1.72594,1.28,1.50
2011.10.24 19:38:14.888,1.72534,1.72583,1.28,1.50
2011.10.24 19:38:15.230,1.72533,1.72593,1.28,1.50
2011.10.24 19:38:15.708,1.72544,1.72593,1.28,1.50
2011.10.24 19:38:16.048,1.72533,1.72593,1.65,1.50
2011.10.24 19:38:17.469,1.72535,1.72593,1.13,1.50
2011.10.24 19:38:18.153,1.72539,1.72602,1.50,1.50
2011.10.24 19:38:18.368,1.72546,1.72602,1.28,1.50
2011.10.24 19:38:19.067,1.72547,1.72602,2.03,1.50
2011.10.24 19:38:21.330,1.72547,1.72603,2.03,1.50
2011.10.24 19:38:29.258,1.72546,1.72603,1.85,1.50
2011.10.24 19:38:30.810,1.72549,1.72603,1.28,1.50
2011.10.24 19:38:32.642,1.72548,1.72603,1.28,1.50
2011.10.24 19:38:33.513,1.72549,1.72603,1.28,1.50
2011.10.24 19:38:34.867,1.72548,1.72603,1.28,1.50
2011.10.24 19:38:38.730,1.72559,1.72603,1.28,1.50
2011.10.24 19:38:39.298,1.72559,1.7262,1.28,1.50
2011.10.24 19:38:39.419,1.72565,1.7262,1.28,1.50
2011.10.24 19:38:40.073,1.72548,1.72608,1.85,1.50
2011.10.24 19:38:42.448,1.72549,1.72608,1.85,1.50
2011.10.24 19:38:45.682,1.72549,1.72607,1.85,1.13
2011.10.24 19:38:45.801,1.72537,1.72599,2.45,1.50
2011.10.24 19:38:46.609,1.72549,1.72608,2.60,1.28
2011.10.24 19:38:46.728,1.72549,1.72611,2.60,1.50
2011.10.24 19:38:47.241,1.72549,1.72611,1.33,1.50
2011.10.24 19:38:47.664,1.72549,1.72609,1.33,1.50
2011.10.24 19:38:49.082,1.72549,1.72609,1.33,1.50
2011.10.24 19:38:49.417,1.72547,1.72602,2.78,1.13
2011.10.24 19:38:50.381,1.72556,1.72603,1.28,1.13
2011.10.24 19:38:50.717,1.72568,1.72617,1.28,1.13
2011.10.24 19:38:51.057,1.72554,1.72606,1.28,1.50
2011.10.24 19:38:51.178,1.72554,1.72603,1.50,1.13
2011.10.24 19:38:51.407,1.72559,1.72603,1.28,1.13
2011.10.24 19:38:51.636,1.72548,1.72603,1.28,1.13
2011.10.24 19:38:53.391,1.72548,1.72603,1.65,1.13
2011.10.24 19:38:53.946,1.72557,1.72603,1.50,1.13
2011.10.24 19:38:54.661,1.72558,1.72602,2.03,1.13
2011.10.24 19:38:56.343,1.7256,1.72603,1.28,1.13
2011.10.24 19:38:56.459,1.72545,1.72602,1.28,1.13
2011.10.24 19:38:56.798,1.72547,1.72602,1.28,1.13
2011.10.24 19:38:57.551,1.72551,1.72602,1.50,1.13
2011.10.24 19:38:58.692,1.72556,1.72602,1.28,1.13
2011.10.24 19:38:59.206,1.72556,1.72602,1.28,1.13
2011.10.24 19:39:02.117,1.72556,1.72613,1.28,1.13
2011.10.24 19:39:02.240,1.72556,1.72615,1.28,1.50
2011.10.24 19:39:03.071,1.72551,1.72613,1.50,1.13
2011.10.24 19:39:03.629,1.72551,1.72613,1.50,1.13
2011.10.24 19:39:03.858,1.72537,1.726,1.33,1.50
2011.10.24 19:39:04.437,1.72537,1.726,2.60,1.50
2011.10.24 19:39:04.557,1.72537,1.72599,2.60,1.50
2011.10.24 19:39:05.011,1.72536,1.72591,1.33,1.13
2011.10.24 19:39:05.239,1.72526,1.72585,1.65,1.50
2011.10.24 19:39:05.359,1.72535,1.7259,1.28,1.13
2011.10.24 19:39:05.698,1.72547,1.72591,1.28,1.13
2011.10.24 19:39:08.166,1.72545,1.72591,1.28,1.13
2011.10.24 19:39:08.411,1.72547,1.72591,1.28,1.13
2011.10.24 19:39:09.060,1.72547,1.72596,1.28,1.13
2011.10.24 19:39:10.068,1.72547,1.72596,1.28,1.13
2011.10.24 19:39:15.126,1.72547,1.72596,1.28,1.13
2011.10.24 19:39:15.375,1.72547,1.72596,1.28,1.13
2011.10.24 19:39:17.355,1.72533,1.72593,1.85,1.50
2011.10.24 19:39:17.942,1.72533,1.72591,1.85,1.50
2011.10.24 19:39:18.067,1.72527,1.72589,1.50,2.03
2011.10.24 19:39:18.288,1.72527,1.72589,1.50,2.03
2011.10.24 19:39:18.520,1.72517,1.72576,1.28,1.50
2011.10.24 19:39:19.468,1.72516,1.72576,2.60,1.50
2011.10.24 19:39:19.991,1.72516,1.72576,2.60,1.50
2011.10.24 19:39:21.132,1.72516,1.72576,2.60,1.50
2011.10.24 19:39:23.441,1.72516,1.72576,2.60,1.50
2011.10.24 19:39:26.011,1.7251,1.72567,1.28,1.88
2011.10.24 19:39:26.127,1.72507,1.72567,2.03,1.88
2011.10.24 19:39:27.107,1.72506,1.72567,2.03,1.88
2011.10.24 19:39:27.617,1.72507,1.72567,2.25,1.88
2011.10.24 19:39:27.982,1.72536,1.72585,1.50,1.13
2011.10.24 19:39:28.210,1.7253,1.72586,1.28,1.13
2011.10.24 19:39:29.126,1.7253,1.72585,1.28,1.13
2011.10.24 19:39:29.687,1.72533,1.72579,1.28,1.13
2011.10.24 19:39:30.027,1.72531,1.72579,1.28,1.13
2011.10.24 19:39:34.678,1.72531,1.72579,1.28,1.13
2011.10.24 19:39:34.800,1.72527,1.72579,1.50,1.13
2011.10.24 19:39:35.357,1.7252,1.72579,1.28,1.13
2011.10.24 19:39:35.907,1.7252,1.72579,1.28,1.13
2011.10.24 19:39:39.247,1.7252,1.72579,1.28,1.13
2011.10.24 19:39:40.109,1.7252,1.72579,1.28,1.13
2011.10.24 19:39:40.668,1.72517,1.72578,1.50,1.50
2011.10.24 19:39:41.568,1.72517,1.72578,1.50,1.50
2011.10.24 19:39:43.853,1.7251,1.72567,1.28,1.13
2011.10.24 19:39:43.969,1.72508,1.72567,1.28,1.13
2011.10.24 19:39:45.317,1.72508,1.72567,1.28,1.13
2011.10.24 19:39:46.041,1.72505,1.72567,1.50,1.13
2011.10.24 19:39:47.036,1.72505,1.72567,1.50,1.13
2011.10.24 19:39:48.991,1.72506,1.72567,2.78,1.13
2011.10.24 19:39:49.220,1.72509,1.72567,1.28,1.50
2011.10.24 19:39:49.811,1.72508,1.72568,1.28,1.50
2011.10.24 19:39:50.438,1.72509,1.72567,1.65,1.50
2011.10.24 19:39:50.557,1.72515,1.72568,1.50,1.13
2011.10.24 19:39:50.873,1.72518,1.72569,1.28,1.13
2011.10.24 19:39:53.484,1.72518,1.72567,1.28,2.10
2011.10.24 19:39:53.823,1.72483,1.72533,1.65,1.88
2011.10.24 19:39:53.946,1.72504,1.72534,1.13,1.13
2011.10.24 19:39:54.064,1.72501,1.72556,1.50,2.03
2011.10.24 19:39:54.180,1.72507,1.72563,1.28,1.13
2011.10.24 19:39:54.408,1.72504,1.72552,2.03,1.13
2011.10.24 19:39:55.295,1.72502,1.72552,2.03,1.13
2011.10.24 19:39:55.909,1.72506,1.72551,1.28,1.13
2011.10.24 19:39:56.027,1.72501,1.72551,2.78,1.13
2011.10.24 19:39:57.117,1.72512,1.72563,1.28,1.13
2011.10.24 19:39:57.351,1.72522,1.72581,1.28,1.50
2011.10.24 19:39:57.471,1.72515,1.72575,1.33,1.13
2011.10.24 19:39:57.808,1.72501,1.72558,1.28,1.50
2011.10.24 19:40:00.069,1.72496,1.72549,1.50,1.13
2011.10.24 19:40:00.302,1.72496,1.72549,1.28,1.50
2011.10.24 19:40:00.418,1.72496,1.72549,1.28,1.50
2011.10.24 19:40:00.538,1.72492,1.72549,1.28,1.50
