2011.10.24 19:00:01.196,1.7233,1.72384,2.03,1.28
2011.10.24 19:40:01.043,1.72492,1.72549,1.28,1.50
2011.10.24 19:40:02.259,1.72492,1.72549,1.28,2.25
2011.10.24 19:40:03.607,1.72496,1.72549,1.28,2.25
2011.10.24 19:40:03.951,1.72501,1.72549,1.28,1.50
2011.10.24 19:40:04.291,1.72509,1.72558,1.50,1.13
2011.10.24 19:40:04.523,1.72509,1.7255,1.50,1.13
2011.10.24 19:40:04.641,1.72504,1.7255,1.28,1.13
2011.10.24 19:40:04.760,1.72494,1.7255,1.28,1.88
2011.10.24 19:40:05.888,1.72493,1.7255,1.28,1.88
2011.10.24 19:40:07.317,1.72493,1.7255,1.28,1.88
2011.10.24 19:40:09.251,1.72493,1.7254,1.28,1.13
2011.10.24 19:40:11.828,1.72493,1.72541,1.28,1.13
2011.10.24 19:40:13.457,1.72493,1.72541,1.28,1.13
2011.10.24 19:40:17.087,1.72492,1.72541,1.28,1.13
2011.10.24 19:40:18.497,1.72492,1.72541,1.28,1.13
2011.10.24 19:40:19.268,1.72492,1.72543,1.28,1.13
2011.10.24 19:40:19.528,1.72488,1.72543,1.50,1.13
2011.10.24 19:40:20.398,1.72488,1.72543,1.50,1.13
2011.10.24 19:40:22.817,1.72488,1.72543,1.50,1.13
2011.10.24 19:40:28.116,1.72488,1.72543,1.50,1.13
2011.10.24 19:40:28.890,1.72491,1.72543,1.28,1.13
2011.10.24 19:40:29.129,1.72494,1.72543,1.28,1.13
2011.10.24 19:40:29.891,1.72494,1.72541,1.28,1.13
2011.10.24 19:40:30.337,1.72496,1.72542,1.28,1.13
2011.10.24 19:40:32.620,1.72496,1.7255,2.03,1.50
2011.10.24 19:40:32.860,1.72495,1.72549,1.28,1.50
2011.10.24 19:40:34.769,1.72495,1.72529,1.28,1.13
2011.10.24 19:40:34.998,1.72462,1.7252,1.85,1.13
2011.10.24 19:40:36.160,1.72452,1.72508,1.28,1.13
2011.10.24 19:40:36.530,1.72452,1.72509,1.65,1.50
2011.10.24 19:40:36.868,1.72463,1.72509,1.28,1.50
2011.10.24 19:40:37.619,1.72452,1.72508,1.28,1.88
2011.10.24 19:40:39.387,1.72452,1.7251,1.28,1.50
2011.10.24 19:40:41.737,1.72454,1.7251,1.28,1.50
2011.10.24 19:40:42.079,1.72463,1.72518,1.28,1.50
2011.10.24 19:40:43.391,1.72462,1.72518,1.28,1.50
2011.10.24 19:40:44.253,1.72463,1.72518,1.28,1.50
2011.10.24 19:40:45.405,1.72464,1.72518,1.28,1.50
2011.10.24 19:40:49.620,1.72456,1.72517,1.85,1.50
2011.10.24 19:40:49.739,1.72455,1.72514,1.33,2.10
2011.10.24 19:40:50.082,1.72442,1.72504,1.33,1.88
2011.10.24 19:40:50.199,1.72439,1.72502,1.50,1.50
2011.10.24 19:40:51.026,1.72448,1.72502,1.28,1.50
2011.10.24 19:40:52.058,1.72452,1.72514,1.13,1.50
2011.10.24 19:40:53.003,1.72453,1.72514,1.13,1.50
2011.10.24 19:40:53.504,1.7246,1.72514,1.28,1.50
2011.10.24 19:40:54.085,1.72454,1.72503,1.28,1.50
2011.10.24 19:40:54.202,1.72449,1.72501,1.28,1.13
2011.10.24 19:40:54.323,1.72441,1.72501,1.50,1.13
2011.10.24 19:40:54.879,1.72442,1.72501,2.03,1.13
2011.10.24 19:40:55.109,1.72442,1.72492,1.28,1.50
2011.10.24 19:40:55.230,1.72442,1.72501,1.28,1.50
2011.10.24 19:40:56.190,1.72444,1.72501,1.28,2.25
2011.10.24 19:40:56.527,1.72448,1.72508,1.28,1.50
2011.10.24 19:40:56.940,1.72452,1.72508,1.28,1.50
2011.10.24 19:40:57.518,1.72451,1.72508,1.28,1.50
2011.10.24 19:40:58.252,1.72452,1.72508,1.28,1.50
2011.10.24 19:40:59.319,1.72445,1.72508,1.50,1.50
2011.10.24 19:40:59.444,1.72439,1.72501,1.28,1.50
2011.10.24 19:40:59.597,1.72435,1.72501,1.50,1.50
2011.10.24 19:41:01.396,1.72444,1.72501,1.28,1.50
2011.10.24 19:41:02.031,1.72444,1.72506,2.03,1.20
2011.10.24 19:41:02.149,1.72446,1.72509,2.25,1.68
2011.10.24 19:41:02.269,1.72448,1.72509,2.03,1.50
2011.10.24 19:41:02.871,1.72446,1.72509,1.50,1.50
2011.10.24 19:41:03.209,1.72446,1.72504,1.50,1.88
2011.10.24 19:41:03.661,1.72446,1.72494,1.50,1.35
2011.10.24 19:41:03.789,1.72422,1.72484,2.60,1.13
2011.10.24 19:41:04.440,1.72422,1.72484,2.60,1.13
2011.10.24 19:41:04.778,1.72421,1.7248,1.50,1.13
2011.10.24 19:41:04.899,1.72412,1.72472,1.28,1.50
2011.10.24 19:41:05.020,1.72412,1.72461,1.28,1.50
2011.10.24 19:41:05.138,1.724,1.72461,1.28,1.50
2011.10.24 19:41:05.260,1.72406,1.72468,1.50,1.13
2011.10.24 19:41:05.869,1.72406,1.72468,1.50,2.10
2011.10.24 19:41:06.620,1.72406,1.72463,2.03,1.13
2011.10.24 19:41:06.738,1.72396,1.72457,2.60,1.50
2011.10.24 19:41:07.397,1.72404,1.72465,1.50,1.65
2011.10.24 19:41:07.544,1.72395,1.72447,1.28,1.13
2011.10.24 19:41:07.657,1.72385,1.72447,1.70,1.13
2011.10.24 19:41:08.438,1.72385,1.72447,1.33,1.13
2011.10.24 19:41:08.999,1.72386,1.72447,1.70,1.13
2011.10.24 19:41:09.341,1.72383,1.72444,1.50,1.13
2011.10.24 19:41:09.463,1.72377,1.72436,1.33,1.50
2011.10.24 19:41:09.581,1.72377,1.72436,1.70,1.50
2011.10.24 19:41:10.183,1.72384,1.72447,1.50,1.50
2011.10.24 19:41:10.666,1.72386,1.72448,1.28,1.50
2011.10.24 19:41:10.791,1.72394,1.72451,1.50,1.28
2011.10.24 19:41:10.911,1.72394,1.72457,1.50,1.88
2011.10.24 19:41:11.031,1.72397,1.72457,1.88,1.50
2011.10.24 19:41:11.751,1.72395,1.72457,2.18,1.50
2011.10.24 19:41:11.871,1.72403,1.72457,1.28,1.50
2011.10.24 19:41:12.501,1.72401,1.72457,1.28,1.50
2011.10.24 19:41:13.600,1.72401,1.72457,2.03,1.50
2011.10.24 19:41:13.968,1.7241,1.72458,1.13,1.50
2011.10.24 19:41:14.199,1.72434,1.7249,1.50,1.13
2011.10.24 19:41:14.813,1.72437,1.7249,1.28,1.13
2011.10.24 19:41:15.367,1.72434,1.7249,3.15,1.13
2011.10.24 19:41:16.689,1.72436,1.72489,1.50,1.13
2011.10.24 19:41:17.467,1.72436,1.72489,1.50,1.13
2011.10.24 19:41:19.359,1.72436,1.72495,1.50,1.13
2011.10.24 19:41:21.079,1.72436,1.72495,1.50,1.13
2011.10.24 19:41:22.306,1.72436,1.72495,1.50,1.13
2011.10.24 19:41:24.726,1.72436,1.72495,1.50,1.13
2011.10.24 19:41:25.445,1.72436,1.72495,1.50,1.13
2011.10.24 19:41:25.929,1.72444,1.72506,1.50,2.40
2011.10.24 19:41:26.499,1.72436,1.72498,1.50,1.50
2011.10.24 19:41:28.038,1.72436,1.72498,1.50,1.50
2011.10.24 19:41:29.356,1.72436,1.72498,1.50,1.13
2011.10.24 19:41:29.920,1.72436,1.72498,1.50,1.13
2011.10.24 19:41:30.374,1.72429,1.72496,1.28,1.13
2011.10.24 19:41:30.487,1.72427,1.72491,1.50,1.50
2011.10.24 19:41:30.813,1.72429,1.72496,1.28,1.13
2011.10.24 19:41:30.929,1.72438,1.725,1.50,1.50
2011.10.24 19:41:31.047,1.72438,1.725,1.50,1.88
2011.10.24 19:41:31.637,1.72446,1.725,1.50,1.13
2011.10.24 19:41:32.197,1.72446,1.72508,1.50,1.13
2011.10.24 19:41:34.128,1.72446,1.72508,1.50,2.03
2011.10.24 19:41:34.978,1.72446,1.72508,1.50,2.03
2011.10.24 19:41:37.547,1.72452,1.72512,1.28,2.78
2011.10.24 19:41:39.280,1.72459,1.72519,1.50,1.13
2011.10.24 19:41:40.641,1.72459,1.72519,1.50,1.13
2011.10.24 19:41:40.762,1.72452,1.72511,1.28,1.13
2011.10.24 19:41:40.882,1.72445,1.7251,1.50,1.13
2011.10.24 19:41:41.006,1.72431,1.72466,1.33,2.78
2011.10.24 19:41:41.125,1.72416,1.72465,1.50,1.50
2011.10.24 19:41:41.240,1.72416,1.72466,1.50,2.03
2011.10.24 19:41:42.078,1.72416,1.72479,1.50,1.50
2011.10.24 19:41:42.759,1.72419,1.72479,1.28,1.50
2011.10.24 19:41:42.878,1.72428,1.72492,1.50,1.50
2011.10.24 19:41:43.428,1.7243,1.72492,1.28,1.50
2011.10.24 19:41:45.098,1.72428,1.72492,2.78,1.50
2011.10.24 19:41:45.409,1.72432,1.72492,1.28,1.50
2011.10.24 19:41:46.790,1.72434,1.72492,1.28,1.50
2011.10.24 19:41:48.328,1.72434,1.72492,2.03,1.50
2011.10.24 19:41:49.236,1.72437,1.72499,1.50,1.50
2011.10.24 19:41:49.570,1.72434,1.72491,1.28,1.50
2011.10.24 19:41:49.688,1.72428,1.72491,2.03,1.50
2011.10.24 19:41:49.919,1.72433,1.72491,1.28,1.50
2011.10.24 19:41:50.258,1.72437,1.72501,1.50,1.50
2011.10.24 19:42:27.739,1.72427,1.72492,2.03,1.50
2011.10.24 19:42:30.010,1.72432,1.72492,1.28,1.50
2011.10.24 19:42:30.349,1.72437,1.72498,1.50,1.13
2011.10.24 19:42:39.118,1.72437,1.72499,1.50,1.50
2011.10.24 19:42:39.772,1.72437,1.72499,1.50,1.50
2011.10.24 19:42:40.597,1.72437,1.72498,1.50,2.03
2011.10.24 19:42:48.915,1.72437,1.72499,1.50,1.50
2011.10.24 19:42:50.368,1.72437,1.72499,1.50,1.50
2011.10.24 19:42:52.655,1.72437,1.72501,1.50,1.50
2011.10.24 19:42:53.233,1.7245,1.72509,1.50,1.65
2011.10.24 19:42:53.956,1.72442,1.72505,1.50,1.13
2011.10.24 19:42:54.070,1.72439,1.72505,1.50,1.88
2011.10.24 19:42:58.194,1.72458,1.72513,1.50,2.03
2011.10.24 19:42:59.267,1.72458,1.72519,1.50,1.13
2011.10.24 19:43:01.491,1.72457,1.72513,1.28,2.25
2011.10.24 19:43:01.611,1.72449,1.72512,1.50,1.50
2011.10.24 19:43:02.214,1.72426,1.72492,1.50,1.50
2011.10.24 19:43:03.824,1.72437,1.72501,1.50,1.50
2011.10.24 19:43:05.190,1.72425,1.72491,1.50,1.50
2011.10.24 19:43:05.527,1.72401,1.72465,1.13,1.50
2011.10.24 19:43:06.127,1.72399,1.72465,1.50,1.50
2011.10.24 19:43:06.438,1.72399,1.72463,1.50,1.13
2011.10.24 19:43:06.670,1.72388,1.72454,1.50,1.50
2011.10.24 19:43:07.121,1.72381,1.72445,1.28,1.35
2011.10.24 19:43:07.239,1.72373,1.72437,1.50,1.50
2011.10.24 19:43:07.751,1.72364,1.72433,1.28,1.28
2011.10.24 19:43:07.879,1.72361,1.72425,1.50,1.50
2011.10.24 19:43:08.880,1.72371,1.72437,1.50,1.50
2011.10.24 19:43:09.510,1.72381,1.72445,1.50,1.50
2011.10.24 19:43:10.724,1.72369,1.72433,1.50,1.50
2011.10.24 19:43:33.944,1.72358,1.72424,1.50,1.50
2011.10.24 19:43:38.778,1.72361,1.7243,1.28,2.78
2011.10.24 19:43:39.322,1.72368,1.7243,1.50,2.03
2011.10.24 19:43:40.289,1.72375,1.72432,1.28,1.50
2011.10.24 19:43:40.943,1.72371,1.72432,1.28,1.50
2011.10.24 19:43:43.370,1.7237,1.72432,2.03,1.50
2011.10.24 19:44:00.907,1.72377,1.72435,2.03,1.13
2011.10.24 19:44:01.238,1.72361,1.72425,1.50,1.50
2011.10.24 19:44:08.011,1.72371,1.72435,1.50,2.25
2011.10.24 19:44:08.131,1.72371,1.72435,1.50,1.50
2011.10.24 19:44:09.498,1.72365,1.72428,1.28,1.50
2011.10.24 19:44:10.162,1.72363,1.72428,2.03,1.50
2011.10.24 19:44:19.447,1.72362,1.72426,1.50,1.13
2011.10.24 19:44:24.129,1.72363,1.72428,2.03,1.50
2011.10.24 19:44:24.249,1.72363,1.72426,2.03,1.13
2011.10.24 19:44:26.049,1.72362,1.72427,1.50,2.03
2011.10.24 19:44:27.457,1.72365,1.72428,1.28,1.50
2011.10.24 19:44:27.880,1.72365,1.72429,2.03,1.50
2011.10.24 19:44:27.998,1.72371,1.72433,1.50,1.50
2011.10.24 19:44:29.009,1.72385,1.72435,1.50,1.13
2011.10.24 19:44:29.492,1.72377,1.72443,2.03,1.50
2011.10.24 19:44:29.608,1.72375,1.72439,1.50,1.50
2011.10.24 19:44:30.672,1.72375,1.72438,1.50,1.50
2011.10.24 19:44:35.558,1.72375,1.72439,1.50,1.50
2011.10.24 19:44:42.347,1.72376,1.72439,1.13,1.50
2011.10.24 19:44:42.808,1.72379,1.72444,1.13,1.50
2011.10.24 19:44:42.928,1.72386,1.72447,1.50,1.50
2011.10.24 19:44:45.417,1.72379,1.72444,1.65,1.50
2011.10.24 19:44:45.538,1.72374,1.72436,1.50,1.50
2011.10.24 19:44:45.661,1.7238,1.72439,1.13,2.03
2011.10.24 19:44:45.888,1.72385,1.72439,1.50,1.28
2011.10.24 19:44:46.007,1.72385,1.72447,1.50,1.50
2011.10.24 19:44:48.740,1.72387,1.72447,1.33,1.50
2011.10.24 19:44:48.860,1.72387,1.72449,1.33,1.50
2011.10.24 19:44:49.447,1.72387,1.72449,1.70,1.50
2011.10.24 19:44:49.798,1.72387,1.72447,1.70,1.50
2011.10.24 19:44:50.360,1.72387,1.72449,1.70,1.50
2011.10.24 19:44:51.031,1.72387,1.72449,1.70,1.50
2011.10.24 19:44:53.265,1.72387,1.72449,1.70,1.50
2011.10.24 19:44:53.838,1.72387,1.72449,1.70,1.50
2011.10.24 19:44:54.379,1.72387,1.72447,1.70,1.50
2011.10.24 19:44:55.071,1.72387,1.72447,1.70,1.50
2011.10.24 19:44:55.869,1.72384,1.72437,1.33,1.50
2011.10.24 19:44:57.129,1.72377,1.72437,1.33,2.78
2011.10.24 19:44:57.688,1.72377,1.72437,1.33,1.50
2011.10.24 19:44:58.769,1.7237,1.72424,1.33,2.03
2011.10.24 19:44:59.329,1.7237,1.72424,1.33,1.28
2011.10.24 19:44:59.873,1.72367,1.72424,1.70,1.28
2011.10.24 19:45:00.460,1.72366,1.72421,1.33,1.50
2011.10.24 19:45:01.361,1.72367,1.72428,1.33,1.13
2011.10.24 19:45:01.590,1.72368,1.72427,1.33,1.50
2011.10.24 19:45:01.709,1.72368,1.72428,1.33,1.13
2011.10.24 19:45:02.493,1.72368,1.72429,1.33,1.13
2011.10.24 19:45:03.599,1.72369,1.7243,1.33,1.50
2011.10.24 19:45:03.762,1.72369,1.72429,1.33,1.50
2011.10.24 19:45:04.321,1.72368,1.72426,1.33,2.03
2011.10.24 19:45:05.500,1.72369,1.72426,1.33,2.03
2011.10.24 19:45:05.624,1.72369,1.72429,1.33,1.13
2011.10.24 19:45:06.113,1.72369,1.72429,1.33,1.88
2011.10.24 19:45:06.450,1.72369,1.72421,1.33,1.50
2011.10.24 19:45:08.365,1.72368,1.72421,1.33,1.50
2011.10.24 19:45:08.517,1.72388,1.72437,1.33,1.28
2011.10.24 19:45:08.739,1.72381,1.72437,1.13,1.28
2011.10.24 19:45:08.859,1.72378,1.72441,1.13,1.50
2011.10.24 19:45:09.380,1.72378,1.72441,1.70,1.50
2011.10.24 19:45:09.901,1.72383,1.72444,1.33,1.50
2011.10.24 19:45:10.021,1.72385,1.72448,1.50,1.50
2011.10.24 19:45:10.190,1.72385,1.72449,1.50,1.50
2011.10.24 19:45:12.716,1.72385,1.72448,1.50,1.50
2011.10.24 19:45:13.051,1.72378,1.7244,1.70,1.50
2011.10.24 19:45:17.507,1.72378,1.7244,1.70,1.50
2011.10.24 19:45:18.669,1.72378,1.72435,1.70,1.28
2011.10.24 19:45:19.008,1.7238,1.7244,1.33,1.50
2011.10.24 19:45:23.043,1.72378,1.7244,1.33,1.50
2011.10.24 19:45:25.081,1.72378,1.7244,1.33,2.78
2011.10.24 19:45:25.197,1.72378,1.72438,1.33,1.50
2011.10.24 19:45:27.262,1.72378,1.7244,1.33,2.78
2011.10.24 19:45:27.818,1.7238,1.7244,1.85,1.50
2011.10.24 19:45:29.628,1.72399,1.7245,1.50,1.28
2011.10.24 19:45:30.188,1.72399,1.72462,1.50,2.10
2011.10.24 19:45:31.685,1.72399,1.72461,1.50,1.50
2011.10.24 19:45:32.020,1.72385,1.72448,1.50,1.50
2011.10.24 19:45:32.434,1.72384,1.72448,1.50,1.50
2011.10.24 19:45:36.183,1.72382,1.72446,1.33,2.03
2011.10.24 19:45:36.587,1.72376,1.72438,1.70,1.50
2011.10.24 19:45:36.931,1.72376,1.72439,1.33,1.50
2011.10.24 19:45:37.729,1.72376,1.72438,1.33,1.50
2011.10.24 19:45:37.848,1.72376,1.72439,1.33,1.50
2011.10.24 19:45:38.412,1.72376,1.72439,1.33,1.50
2011.10.24 19:45:38.529,1.72376,1.72438,1.33,1.50
2011.10.24 19:45:39.483,1.72375,1.72436,1.50,2.03
2011.10.24 19:45:47.939,1.72375,1.72434,1.50,1.50
2011.10.24 19:45:48.058,1.72363,1.72424,1.28,1.88
2011.10.24 19:45:48.178,1.72361,1.72424,1.33,3.15
2011.10.24 19:45:48.939,1.72365,1.7243,2.03,1.28
2011.10.24 19:45:49.062,1.72369,1.72433,1.50,1.50
2011.10.24 19:45:49.529,1.72372,1.72434,1.13,2.03
2011.10.24 19:45:50.361,1.72376,1.72435,1.28,1.50
2011.10.24 19:45:50.703,1.7238,1.72444,1.50,1.50
2011.10.24 19:45:51.300,1.7238,1.72444,3.15,1.50
2011.10.24 19:45:51.420,1.72382,1.72444,1.50,1.50
2011.10.24 19:45:52.379,1.72389,1.72446,1.33,1.50
2011.10.24 19:45:52.910,1.72388,1.72444,1.33,1.13
2011.10.24 19:45:53.414,1.72388,1.72444,2.60,1.13
2011.10.24 19:45:53.971,1.72389,1.72446,1.33,2.25
2011.10.24 19:45:55.462,1.72389,1.72446,1.33,1.50
2011.10.24 19:45:56.353,1.72389,1.72446,1.33,1.50
2011.10.24 19:45:56.690,1.72394,1.72454,1.33,2.63
2011.10.24 19:45:57.467,1.72394,1.72454,1.33,2.25
2011.10.24 19:45:59.761,1.724,1.72454,1.33,1.50
2011.10.24 19:46:00.290,1.72401,1.72461,1.70,1.13
2011.10.24 19:46:00.908,1.72401,1.72461,1.70,1.13
2011.10.24 19:46:03.333,1.72401,1.72451,1.70,2.03
2011.10.24 19:46:03.824,1.724,1.72448,1.33,1.50
2011.10.24 19:46:03.934,1.724,1.72459,1.33,1.50
2011.10.24 19:46:04.378,1.72405,1.72465,1.70,1.50
2011.10.24 19:46:04.636,1.72403,1.72463,1.70,1.28
2011.10.24 19:46:06.289,1.724,1.72443,1.33,1.50
2011.10.24 19:46:06.411,1.72385,1.72445,1.33,1.50
2011.10.24 19:46:08.009,1.72394,1.72456,1.70,2.78
2011.10.24 19:46:08.129,1.72394,1.72457,1.70,1.50
2011.10.24 19:46:08.249,1.72405,1.72463,1.33,1.28
2011.10.24 19:46:08.479,1.72406,1.72467,1.50,1.13
2011.10.24 19:46:09.390,1.72406,1.72469,1.50,1.50
2011.10.24 19:46:10.042,1.72412,1.72469,1.33,1.50
2011.10.24 19:46:10.589,1.72412,1.72469,1.33,1.50
2011.10.24 19:46:12.608,1.72412,1.72469,1.33,1.50
2011.10.24 19:46:13.212,1.72412,1.72469,1.33,1.50
2011.10.24 19:46:13.550,1.72412,1.72446,1.33,1.05
2011.10.24 19:46:14.898,1.72381,1.72423,1.28,1.13
2011.10.24 19:46:15.055,1.72361,1.72424,2.78,1.13
2011.10.24 19:46:20.103,1.72372,1.72429,1.50,1.35
2011.10.24 19:46:20.439,1.72372,1.72435,1.50,1.50
2011.10.24 19:46:22.057,1.72372,1.72435,1.50,1.50
2011.10.24 19:46:23.677,1.72372,1.72435,1.50,1.50
2011.10.24 19:46:24.762,1.72372,1.72435,1.50,1.50
2011.10.24 19:46:25.298,1.72376,1.72435,1.28,1.50
2011.10.24 19:46:27.529,1.72402,1.72464,1.50,1.88
2011.10.24 19:46:27.978,1.72402,1.7246,1.50,2.03
2011.10.24 19:46:28.100,1.72393,1.72451,1.50,1.28
2011.10.24 19:46:28.701,1.72386,1.72448,1.33,1.35
2011.10.24 19:46:28.818,1.72385,1.72447,1.33,1.35
2011.10.24 19:46:29.419,1.72384,1.72447,1.50,1.35
2011.10.24 19:46:29.860,1.72379,1.72436,1.28,1.35
2011.10.24 19:46:29.981,1.72374,1.72436,1.50,1.35
2011.10.24 19:46:31.778,1.72374,1.72433,1.50,1.13
2011.10.24 19:46:32.018,1.72347,1.72405,1.65,1.88
2011.10.24 19:46:32.251,1.72343,1.72405,1.50,1.88
2011.10.24 19:46:34.672,1.72339,1.72398,2.03,1.28
2011.10.24 19:46:34.790,1.72339,1.72397,2.03,1.13
2011.10.24 19:46:34.912,1.72339,1.72402,1.50,1.50
2011.10.24 19:46:35.033,1.72339,1.72401,1.50,2.78
2011.10.24 19:46:35.368,1.72331,1.7239,1.85,1.50
2011.10.24 19:46:36.034,1.72332,1.7239,1.85,1.50
2011.10.24 19:46:36.152,1.72337,1.72399,1.33,1.35
2011.10.24 19:46:36.700,1.72336,1.72394,1.33,1.50
2011.10.24 19:46:38.119,1.7233,1.72392,1.33,1.50
2011.10.24 19:46:39.239,1.72337,1.72396,1.33,2.03
2011.10.24 19:46:39.359,1.72341,1.72403,1.50,1.35
2011.10.24 19:46:39.482,1.72364,1.72405,2.10,1.50
2011.10.24 19:46:39.603,1.72374,1.72409,1.35,1.13
2011.10.24 19:46:39.722,1.72376,1.72442,1.50,1.50
2011.10.24 19:46:41.028,1.72379,1.72449,1.28,1.28
2011.10.24 19:46:41.150,1.72388,1.72454,1.50,1.50
2011.10.24 19:46:41.712,1.72381,1.72428,1.28,1.13
2011.10.24 19:46:41.833,1.72362,1.72426,1.50,1.13
2011.10.24 19:46:43.349,1.72366,1.72428,1.28,1.50
2011.10.24 19:46:43.802,1.72366,1.72433,2.03,1.50
2011.10.24 19:46:43.924,1.72371,1.72435,3.15,1.50
2011.10.24 19:46:44.449,1.72371,1.72427,2.40,1.13
2011.10.24 19:46:45.094,1.72355,1.72415,1.33,1.50
2011.10.24 19:46:45.207,1.72353,1.72415,1.33,1.50
2011.10.24 19:46:46.021,1.72362,1.72425,1.50,1.88
2011.10.24 19:46:46.140,1.72362,1.72425,1.50,1.13
2011.10.24 19:46:48.841,1.72362,1.72425,1.50,1.50
2011.10.24 19:46:51.018,1.72365,1.72426,1.28,1.50
2011.10.24 19:46:51.134,1.72371,1.72434,1.50,2.78
2011.10.24 19:46:53.693,1.72371,1.72437,1.50,1.50
2011.10.24 19:46:55.582,1.72374,1.72443,1.28,2.25
2011.10.24 19:46:55.696,1.7238,1.72443,1.50,1.50
2011.10.24 19:46:59.007,1.72389,1.72452,1.50,1.50
2011.10.24 19:47:00.587,1.72389,1.72452,1.50,1.50
2011.10.24 19:47:01.362,1.72381,1.72452,1.50,2.03
2011.10.24 19:47:01.477,1.72379,1.72444,1.50,1.50
2011.10.24 19:47:03.808,1.72379,1.72443,1.50,1.50
2011.10.24 19:47:04.365,1.72379,1.72444,1.50,1.50
2011.10.24 19:47:11.545,1.72381,1.72443,1.13,1.50
2011.10.24 19:47:12.246,1.7237,1.72434,1.50,1.50
2011.10.24 19:47:12.460,1.72381,1.72445,1.13,1.50
2011.10.24 19:47:13.059,1.72381,1.72442,1.13,1.28
2011.10.24 19:47:13.888,1.72381,1.72442,1.13,1.28
2011.10.24 19:47:14.010,1.72385,1.72443,1.33,1.50
2011.10.24 19:47:15.452,1.72384,1.72444,1.33,1.50
2011.10.24 19:47:15.750,1.72384,1.72443,1.33,1.50
2011.10.24 19:47:17.207,1.72384,1.72443,1.33,1.50
2011.10.24 19:47:17.848,1.72385,1.72443,1.33,1.50
2011.10.24 19:47:18.960,1.72384,1.72443,1.33,1.50
2011.10.24 19:47:23.391,1.72372,1.72431,1.33,1.50
2011.10.24 19:47:23.998,1.72372,1.72431,1.33,1.50
2011.10.24 19:47:24.118,1.72377,1.72431,1.33,1.50
2011.10.24 19:47:26.251,1.72382,1.72444,1.13,1.50
2011.10.24 19:47:26.373,1.72382,1.72444,1.50,2.25
2011.10.24 19:47:26.490,1.72382,1.72442,1.50,1.50
2011.10.24 19:47:27.101,1.72382,1.72442,1.50,2.78
2011.10.24 19:47:27.381,1.72382,1.72442,1.50,2.03
2011.10.24 19:47:29.214,1.72382,1.72442,1.50,2.03
2011.10.24 19:47:29.656,1.72382,1.72442,1.50,2.78
2011.10.24 19:47:29.996,1.72382,1.72443,1.50,1.50
2011.10.24 19:47:30.869,1.72382,1.72443,1.50,1.50
2011.10.24 19:47:34.376,1.72382,1.72443,1.50,1.50
2011.10.24 19:47:36.439,1.72382,1.72443,1.70,1.50
2011.10.24 19:47:37.204,1.72382,1.72443,2.08,1.50
2011.10.24 19:47:37.715,1.72382,1.72443,1.70,1.50
2011.10.24 19:47:38.020,1.72391,1.72447,1.50,1.28
2011.10.24 19:47:38.141,1.72391,1.72452,1.50,1.28
2011.10.24 19:47:38.258,1.72391,1.72455,1.50,1.50
2011.10.24 19:47:45.607,1.72391,1.72457,1.50,2.78
2011.10.24 19:47:45.837,1.72391,1.72455,1.50,1.50
2011.10.24 19:47:49.077,1.72391,1.72457,1.50,1.50
2011.10.24 19:47:49.311,1.72391,1.72455,1.50,1.50
2011.10.24 19:47:56.146,1.72391,1.72457,1.50,1.50
2011.10.24 19:47:56.768,1.72401,1.72464,1.50,1.50
2011.10.24 19:48:01.969,1.72393,1.72452,1.28,1.13
2011.10.24 19:48:02.090,1.72389,1.72449,1.65,1.50
2011.10.24 19:48:09.338,1.72386,1.72449,1.33,1.50
2011.10.24 19:48:09.459,1.72384,1.72449,1.33,1.50
2011.10.24 19:48:12.290,1.72403,1.72455,1.50,2.03
2011.10.24 19:48:12.407,1.72404,1.72466,1.13,2.25
2011.10.24 19:48:13.729,1.72404,1.72466,1.13,2.25
