2011.10.24 19:00:01.196,1.7233,1.72384,2.03,1.28
2011.10.24 19:48:14.826,1.72404,1.72466,1.13,2.25
2011.10.24 19:48:15.490,1.72404,1.72466,1.13,2.25
2011.10.24 19:48:19.526,1.72404,1.72466,2.08,1.50
2011.10.24 19:48:25.416,1.72404,1.72466,1.70,1.50
2011.10.24 19:48:29.436,1.72407,1.72466,1.33,1.50
2011.10.24 19:48:29.558,1.72413,1.7247,1.13,2.03
2011.10.24 19:48:29.677,1.72413,1.72474,1.13,2.03
2011.10.24 19:48:38.520,1.72413,1.72471,1.13,1.28
2011.10.24 19:48:39.372,1.72414,1.72471,1.33,1.28
2011.10.24 19:48:39.960,1.72414,1.72471,1.70,1.28
2011.10.24 19:48:40.301,1.72405,1.72463,1.33,2.03
2011.10.24 19:48:41.031,1.72405,1.72456,1.33,2.03
2011.10.24 19:48:42.147,1.72405,1.72455,1.33,2.03
2011.10.24 19:48:44.066,1.72405,1.72455,1.33,2.03
2011.10.24 19:48:44.630,1.72405,1.72455,1.33,2.03
2011.10.24 19:48:47.974,1.72405,1.72456,1.33,2.03
2011.10.24 19:48:48.088,1.72393,1.72449,1.65,1.50
2011.10.24 19:48:48.208,1.72387,1.72449,1.50,1.50
2011.10.24 19:48:48.437,1.72393,1.72447,1.13,1.28
2011.10.24 19:48:48.667,1.72401,1.72462,1.50,2.03
2011.10.24 19:48:49.321,1.72401,1.72446,1.50,1.28
2011.10.24 19:48:49.547,1.72384,1.72445,1.50,2.03
2011.10.24 19:48:50.447,1.72384,1.72447,1.50,2.03
2011.10.24 19:48:51.580,1.72386,1.72454,1.28,2.78
2011.10.24 19:48:51.696,1.72393,1.72454,1.50,2.03
2011.10.24 19:49:07.410,1.72396,1.72454,1.28,2.03
2011.10.24 19:49:11.848,1.72394,1.72454,1.50,2.03
2011.10.24 19:49:13.650,1.72394,1.72447,1.50,1.28
2011.10.24 19:49:13.878,1.72385,1.72447,1.50,1.28
2011.10.24 19:49:14.278,1.72387,1.72453,1.28,1.88
2011.10.24 19:49:14.396,1.72393,1.72453,1.50,1.13
2011.10.24 19:49:18.339,1.72393,1.72448,1.50,2.03
2011.10.24 19:49:19.188,1.72385,1.72444,1.50,2.03
2011.10.24 19:49:23.652,1.72385,1.7244,1.50,2.03
2011.10.24 19:49:29.939,1.72385,1.72441,1.50,1.28
2011.10.24 19:49:30.057,1.72385,1.72441,1.50,2.03
2011.10.24 19:49:30.610,1.72385,1.72441,1.50,1.28
2011.10.24 19:49:31.099,1.72385,1.72441,1.50,2.03
2011.10.24 19:49:31.379,1.72385,1.72441,1.50,1.28
2011.10.24 19:49:32.932,1.72398,1.72441,1.50,1.28
2011.10.24 19:49:33.478,1.72398,1.72453,1.50,1.50
2011.10.24 19:49:33.806,1.72392,1.72452,1.50,1.50
2011.10.24 19:49:33.928,1.7239,1.72452,1.50,1.50
2011.10.24 19:49:36.429,1.72396,1.72454,1.33,1.50
2011.10.24 19:49:39.586,1.72395,1.72454,1.33,1.50
2011.10.24 19:49:40.477,1.72395,1.72454,1.33,1.50
2011.10.24 19:49:40.597,1.724,1.72463,1.70,1.50
2011.10.24 19:49:40.719,1.72401,1.72463,1.33,1.50
2011.10.24 19:49:46.274,1.7241,1.72473,1.50,1.50
2011.10.24 19:49:47.089,1.7241,1.72468,1.13,1.13
2011.10.24 19:49:47.322,1.7241,1.72455,1.13,1.28
2011.10.24 19:49:47.440,1.72401,1.72455,1.28,1.28
2011.10.24 19:49:47.997,1.724,1.72455,1.33,1.28
2011.10.24 19:49:48.121,1.724,1.72462,1.33,2.25
2011.10.24 19:49:48.968,1.724,1.72462,1.33,1.88
2011.10.24 19:49:49.508,1.724,1.72462,1.70,1.88
2011.10.24 19:49:50.682,1.72402,1.72462,1.33,1.88
2011.10.24 19:49:50.798,1.72402,1.72462,1.33,1.50
2011.10.24 19:49:51.682,1.72402,1.72464,1.33,1.50
2011.10.24 19:49:52.328,1.72402,1.72462,1.33,1.50
2011.10.24 19:49:52.671,1.72396,1.72454,1.33,3.53
2011.10.24 19:49:52.788,1.72396,1.72451,1.33,1.28
2011.10.24 19:49:58.269,1.72395,1.72444,1.33,2.25
2011.10.24 19:49:59.536,1.72395,1.72444,1.33,1.50
2011.10.24 19:50:00.309,1.72395,1.72444,1.33,2.25
2011.10.24 19:50:01.505,1.72396,1.72444,1.33,2.25
2011.10.24 19:50:09.587,1.7239,1.72444,1.33,1.50
2011.10.24 19:50:12.428,1.7239,1.72453,1.33,1.50
2011.10.24 19:50:15.676,1.72389,1.72453,2.08,1.50
2011.10.24 19:50:16.447,1.72389,1.72453,2.08,1.50
2011.10.24 19:50:17.009,1.72389,1.72453,2.08,1.50
2011.10.24 19:50:18.686,1.72389,1.72453,2.08,1.50
2011.10.24 19:50:19.486,1.72395,1.72453,1.33,1.50
2011.10.24 19:50:20.078,1.72399,1.72453,1.33,1.50
2011.10.24 19:50:20.669,1.72399,1.72453,1.33,1.50
2011.10.24 19:50:21.896,1.72399,1.72453,1.33,1.50
2011.10.24 19:50:23.096,1.72399,1.72462,2.08,1.50
2011.10.24 19:50:23.218,1.72406,1.72462,1.33,1.50
2011.10.24 19:50:24.887,1.72403,1.72462,1.33,1.50
2011.10.24 19:50:29.965,1.7241,1.72462,1.33,1.50
2011.10.24 19:50:33.248,1.72399,1.72462,2.98,1.50
2011.10.24 19:50:34.861,1.72399,1.72462,2.98,1.50
2011.10.24 19:50:38.088,1.72401,1.72462,2.23,1.50
2011.10.24 19:50:38.649,1.72401,1.72462,2.23,1.50
2011.10.24 19:50:39.391,1.72401,1.72462,2.23,1.50
2011.10.24 19:50:44.709,1.72414,1.72478,1.50,2.78
2011.10.24 19:50:45.736,1.72416,1.72478,1.28,1.50
2011.10.24 19:50:47.627,1.72416,1.72478,2.03,1.50
2011.10.24 19:50:47.970,1.7242,1.72478,1.35,1.50
2011.10.24 19:50:48.087,1.72424,1.72489,1.35,1.50
2011.10.24 19:50:49.557,1.72426,1.72489,1.70,1.50
2011.10.24 19:50:55.069,1.72426,1.72488,1.70,1.13
2011.10.24 19:50:55.970,1.72426,1.72488,1.70,1.13
2011.10.24 19:50:57.036,1.72426,1.72489,1.70,1.88
2011.10.24 19:50:57.720,1.72426,1.72489,1.70,1.50
2011.10.24 19:50:58.897,1.72426,1.72489,1.70,1.50
2011.10.24 19:50:59.464,1.72426,1.72489,1.70,1.50
2011.10.24 19:51:01.967,1.72426,1.72489,1.70,1.50
2011.10.24 19:51:02.536,1.72426,1.72489,1.70,1.50
2011.10.24 19:51:03.185,1.72426,1.72489,1.70,1.50
2011.10.24 19:51:04.178,1.72426,1.72489,1.70,1.50
2011.10.24 19:51:04.698,1.72426,1.72489,2.98,1.50
2011.10.24 19:51:05.206,1.72426,1.72489,1.70,1.50
2011.10.24 19:51:06.945,1.72426,1.72489,1.70,1.50
2011.10.24 19:51:08.171,1.72426,1.72489,1.70,1.50
2011.10.24 19:51:08.948,1.72426,1.72489,1.70,1.50
2011.10.24 19:51:09.557,1.72427,1.72489,1.33,1.50
2011.10.24 19:51:10.178,1.72428,1.72489,1.33,1.50
2011.10.24 19:51:10.757,1.72428,1.72489,1.33,1.50
2011.10.24 19:51:11.327,1.72428,1.72489,1.33,1.50
2011.10.24 19:51:13.334,1.72428,1.72489,1.33,1.50
2011.10.24 19:51:14.107,1.72435,1.72489,1.18,1.50
2011.10.24 19:51:14.228,1.72436,1.72497,1.18,1.50
2011.10.24 19:51:17.161,1.72435,1.72495,1.33,1.13
2011.10.24 19:51:17.706,1.72435,1.72493,1.33,1.13
2011.10.24 19:51:18.028,1.72436,1.72491,2.08,1.28
2011.10.24 19:51:18.372,1.72465,1.72518,1.13,1.13
2011.10.24 19:51:18.706,1.72468,1.72528,1.28,1.50
2011.10.24 19:51:19.597,1.72468,1.7253,1.28,1.50
2011.10.24 19:51:20.371,1.72468,1.72537,2.55,1.50
2011.10.24 19:51:20.491,1.72475,1.72539,1.50,1.50
2011.10.24 19:51:21.727,1.72471,1.72535,2.03,1.13
2011.10.24 19:51:21.847,1.72471,1.72531,1.28,1.50
2011.10.24 19:51:21.969,1.72477,1.72534,1.50,1.28
2011.10.24 19:51:22.088,1.72477,1.72539,1.50,1.50
2011.10.24 19:51:23.008,1.7247,1.72539,2.03,1.28
2011.10.24 19:51:23.127,1.72467,1.72531,1.50,1.50
2011.10.24 19:51:26.911,1.72457,1.72519,1.33,1.50
2011.10.24 19:51:27.907,1.72457,1.72519,1.33,1.50
2011.10.24 19:51:29.435,1.72455,1.72519,1.50,1.50
2011.10.24 19:51:32.559,1.72459,1.72523,1.28,2.40
2011.10.24 19:51:32.683,1.72466,1.72528,1.50,1.50
2011.10.24 19:51:35.026,1.72459,1.72528,1.50,2.03
2011.10.24 19:51:35.148,1.72462,1.72522,1.28,1.50
2011.10.24 19:51:36.330,1.72467,1.72528,1.50,2.03
2011.10.24 19:51:36.448,1.72471,1.72534,1.50,1.50
2011.10.24 19:51:39.577,1.72471,1.72535,2.78,1.50
2011.10.24 19:51:40.142,1.72473,1.72535,1.28,1.50
2011.10.24 19:51:40.661,1.72471,1.72535,1.50,1.50
2011.10.24 19:51:41.000,1.72459,1.72522,1.33,1.50
2011.10.24 19:51:41.922,1.72458,1.72522,1.33,1.50
2011.10.24 19:51:42.800,1.72458,1.72522,1.33,1.50
2011.10.24 19:51:43.957,1.72458,1.72522,1.33,1.50
2011.10.24 19:51:45.329,1.72458,1.72522,1.33,1.50
2011.10.24 19:51:47.169,1.72458,1.72522,1.70,1.50
2011.10.24 19:51:48.377,1.72458,1.72522,2.98,1.50
2011.10.24 19:51:49.468,1.72458,1.72522,2.98,1.50
2011.10.24 19:51:53.465,1.72458,1.72522,2.98,1.50
2011.10.24 19:51:54.371,1.72458,1.72522,1.70,1.50
2011.10.24 19:51:55.939,1.72466,1.72529,1.28,1.28
2011.10.24 19:51:56.060,1.72478,1.72534,1.13,2.03
2011.10.24 19:51:56.288,1.72478,1.7254,1.13,2.03
2011.10.24 19:51:58.709,1.72475,1.72541,1.50,1.88
2011.10.24 19:52:03.958,1.72472,1.72532,2.03,1.28
2011.10.24 19:52:04.079,1.72472,1.72534,2.78,1.13
2011.10.24 19:52:04.199,1.72472,1.72532,1.50,1.28
2011.10.24 19:52:04.319,1.72472,1.72534,1.50,1.13
2011.10.24 19:52:06.158,1.72468,1.72525,1.33,1.28
2011.10.24 19:52:06.279,1.72463,1.72516,1.85,1.50
2011.10.24 19:52:06.509,1.72472,1.72521,1.50,1.13
2011.10.24 19:52:07.152,1.72472,1.72538,1.50,1.50
2011.10.24 19:52:07.660,1.72472,1.72535,1.50,1.50
2011.10.24 19:52:07.780,1.72472,1.7253,1.50,1.35
2011.10.24 19:52:07.897,1.72461,1.72524,1.50,1.35
2011.10.24 19:52:08.017,1.72455,1.72522,1.28,1.13
2011.10.24 19:52:08.139,1.72452,1.72515,1.50,1.65
2011.10.24 19:52:19.716,1.72452,1.72515,1.50,1.28
2011.10.24 19:52:20.469,1.72452,1.72514,1.50,1.28
2011.10.24 19:52:20.718,1.72452,1.72516,1.50,2.40
2011.10.24 19:52:25.389,1.72452,1.72516,1.50,3.15
2011.10.24 19:52:26.146,1.72452,1.72515,1.50,1.28
2011.10.24 19:52:28.258,1.72452,1.72516,1.50,1.13
2011.10.24 19:52:32.311,1.72456,1.72521,2.03,1.50
2011.10.24 19:52:32.895,1.72474,1.72536,1.50,1.50
2011.10.24 19:52:33.888,1.72467,1.72527,1.28,1.50
2011.10.24 19:52:34.015,1.72463,1.72525,1.50,1.50
2011.10.24 19:52:35.576,1.72463,1.72525,1.50,1.50
2011.10.24 19:52:37.218,1.72463,1.72525,1.50,1.50
2011.10.24 19:52:39.718,1.72463,1.72527,1.50,1.50
2011.10.24 19:52:47.599,1.72455,1.72526,1.50,1.28
2011.10.24 19:52:47.719,1.72453,1.72519,1.50,1.50
2011.10.24 19:53:07.507,1.72437,1.72501,1.50,1.50
2011.10.24 19:53:14.853,1.72439,1.72501,1.13,1.50
2011.10.24 19:53:14.973,1.72447,1.72508,1.50,1.28
2011.10.24 19:53:15.087,1.72447,1.72513,2.78,1.50
2011.10.24 19:53:30.662,1.7245,1.72513,1.50,1.50
2011.10.24 19:53:30.783,1.72463,1.72524,1.50,2.03
2011.10.24 19:53:31.119,1.72463,1.72527,1.50,2.25
2011.10.24 19:53:32.260,1.72463,1.72526,1.50,1.88
2011.10.24 19:53:33.278,1.72463,1.72526,1.50,1.88
2011.10.24 19:53:33.891,1.72463,1.72526,1.50,1.50
2011.10.24 19:53:34.227,1.72466,1.72527,1.28,2.25
2011.10.24 19:53:35.659,1.72463,1.72526,1.50,1.50
2011.10.24 19:53:54.717,1.72471,1.72537,1.50,2.25
2011.10.24 19:53:58.989,1.72475,1.72537,1.28,2.25
2011.10.24 19:53:59.523,1.72471,1.72537,2.78,1.50
2011.10.24 19:54:12.759,1.72471,1.72534,1.50,1.50
2011.10.24 19:54:12.990,1.72463,1.72527,1.88,1.50
2011.10.24 19:54:18.051,1.72466,1.72527,1.28,1.50
2011.10.24 19:54:18.422,1.72466,1.72536,2.03,2.03
2011.10.24 19:54:19.045,1.72472,1.72538,1.50,1.50
2011.10.24 19:54:42.618,1.72484,1.72548,1.50,1.88
2011.10.24 19:55:02.299,1.72484,1.72547,1.50,1.50
2011.10.24 19:55:03.640,1.72484,1.72548,1.50,1.50
2011.10.24 19:55:04.792,1.72484,1.72547,1.50,1.50
2011.10.24 19:55:05.237,1.72484,1.72547,1.50,1.13
2011.10.24 19:55:05.937,1.72484,1.72545,1.50,1.13
2011.10.24 19:55:08.351,1.72484,1.72547,1.50,1.13
2011.10.24 19:55:09.247,1.72484,1.72545,1.50,1.13
2011.10.24 19:55:09.482,1.7247,1.72527,1.28,1.50
2011.10.24 19:55:09.600,1.72463,1.72527,1.88,1.88
2011.10.24 19:55:11.550,1.72463,1.72525,1.88,1.88
2011.10.24 19:55:13.330,1.72463,1.72525,1.50,1.88
2011.10.24 19:55:13.562,1.72455,1.72515,1.33,1.50
2011.10.24 19:55:14.888,1.72455,1.72515,1.33,1.50
2011.10.24 19:55:15.417,1.72455,1.72515,1.33,1.50
2011.10.24 19:55:19.544,1.72452,1.72515,1.50,1.50
2011.10.24 19:55:20.289,1.7244,1.72504,1.70,1.50
2011.10.24 19:55:20.627,1.72444,1.72511,1.33,1.50
2011.10.24 19:55:20.749,1.72448,1.72513,1.50,1.13
2011.10.24 19:55:22.949,1.72444,1.72511,1.33,1.28
2011.10.24 19:55:23.070,1.72442,1.72503,1.33,1.50
2011.10.24 19:55:23.799,1.72443,1.72504,1.85,1.50
2011.10.24 19:55:24.731,1.72443,1.72504,1.85,1.50
2011.10.24 19:55:26.439,1.72445,1.72511,1.28,1.28
2011.10.24 19:55:26.565,1.72454,1.72518,1.50,1.50
2011.10.24 19:55:27.067,1.72463,1.72525,1.50,1.88
2011.10.24 19:55:27.907,1.72463,1.72525,1.50,1.50
2011.10.24 19:55:29.303,1.72463,1.72525,1.50,1.50
2011.10.24 19:55:29.637,1.72463,1.72527,1.50,1.50
2011.10.24 19:55:30.580,1.72473,1.72537,1.50,1.88
2011.10.24 19:55:32.468,1.72475,1.72537,1.28,1.50
2011.10.24 19:55:42.209,1.72477,1.72537,1.28,1.50
2011.10.24 19:55:42.910,1.72481,1.72537,1.28,1.50
2011.10.24 19:55:45.526,1.72478,1.72537,1.28,1.50
2011.10.24 19:55:53.989,1.72476,1.72537,1.28,1.50
2011.10.24 19:55:59.593,1.72477,1.72537,1.28,1.50
2011.10.24 19:56:01.314,1.72473,1.72537,1.50,1.50
2011.10.24 19:56:06.348,1.72465,1.72534,1.33,1.28
2011.10.24 19:56:06.466,1.72463,1.72527,1.33,1.50
2011.10.24 19:56:09.680,1.72461,1.72527,1.50,1.50
2011.10.24 19:56:12.410,1.72461,1.72525,1.50,2.78
2011.10.24 19:56:12.530,1.7245,1.72514,1.50,1.50
2011.10.24 19:56:12.761,1.72446,1.72509,2.03,1.13
2011.10.24 19:56:12.881,1.72446,1.72502,1.28,1.50
2011.10.24 19:56:12.999,1.72439,1.72502,1.33,1.50
2011.10.24 19:56:13.799,1.72439,1.72502,1.33,1.50
2011.10.24 19:56:15.490,1.72444,1.72502,1.28,1.50
2011.10.24 19:56:16.690,1.72441,1.72502,2.23,1.50
2011.10.24 19:56:16.809,1.72446,1.7251,1.50,1.50
2011.10.24 19:56:17.837,1.72448,1.7251,1.28,1.50
2011.10.24 19:56:20.390,1.72446,1.7251,1.50,1.50
2011.10.24 19:56:21.570,1.72448,1.7251,1.28,1.50
2011.10.24 19:56:23.460,1.72448,1.72502,1.28,1.50
2011.10.24 19:56:23.577,1.72437,1.72502,2.03,1.50
2011.10.24 19:56:28.817,1.72436,1.72467,1.33,1.28
2011.10.24 19:56:28.943,1.72395,1.72458,1.50,1.50
2011.10.24 19:56:29.100,1.72394,1.72458,1.50,1.50
2011.10.24 19:56:32.541,1.72395,1.72464,1.28,1.50
2011.10.24 19:56:32.661,1.72403,1.72466,1.50,2.63
2011.10.24 19:56:34.007,1.72398,1.72455,1.28,1.50
2011.10.24 19:56:34.127,1.72389,1.72455,2.78,1.50
2011.10.24 19:56:35.909,1.72389,1.72452,2.78,1.50
2011.10.24 19:56:36.028,1.72389,1.72452,2.78,1.13
2011.10.24 19:56:36.149,1.72389,1.72442,1.28,1.50
2011.10.24 19:56:36.267,1.72379,1.72442,2.98,1.50
2011.10.24 19:56:36.721,1.72393,1.72442,1.28,1.50
2011.10.24 19:56:36.839,1.72393,1.72455,1.28,1.50
2011.10.24 19:56:40.608,1.72393,1.7245,1.28,1.28
2011.10.24 19:56:40.841,1.72388,1.72449,1.13,1.13
2011.10.24 19:56:40.959,1.72387,1.72447,1.50,1.13
2011.10.24 19:56:41.408,1.72387,1.7245,1.50,1.13
2011.10.24 19:56:42.012,1.72397,1.72453,1.28,1.50
2011.10.24 19:56:42.139,1.72405,1.72471,1.50,1.50
2011.10.24 19:56:48.611,1.72404,1.72461,1.28,1.50
2011.10.24 19:56:49.000,1.72397,1.72461,1.50,1.50
2011.10.24 19:56:50.104,1.72403,1.72461,1.28,1.50
2011.10.24 19:56:50.549,1.72403,1.72468,2.03,1.50
2011.10.24 19:56:50.667,1.72406,1.7247,1.50,1.50
2011.10.24 19:56:55.311,1.72392,1.72457,1.33,1.50
2011.10.24 19:56:56.283,1.72391,1.72454,1.33,1.28
2011.10.24 19:56:57.428,1.72385,1.72445,1.33,1.50
2011.10.24 19:56:59.749,1.72382,1.72445,1.50,1.50
2011.10.24 19:57:00.968,1.72382,1.72448,1.50,1.50
2011.10.24 19:57:11.375,1.72394,1.7246,1.50,2.78
2011.10.24 19:57:14.320,1.72394,1.72458,1.50,1.50
2011.10.24 19:57:17.463,1.7239,1.72447,1.13,1.28
2011.10.24 19:57:17.579,1.72375,1.72439,1.50,1.50
2011.10.24 19:57:18.910,1.72383,1.72439,1.28,1.50
2011.10.24 19:57:20.497,1.72384,1.72448,1.50,1.50
2011.10.24 19:57:23.910,1.72384,1.72446,2.78,1.50
2011.10.24 19:57:30.248,1.72384,1.72448,1.50,1.50
2011.10.24 19:57:32.172,1.72384,1.72446,1.50,1.50
2011.10.24 19:57:34.820,1.72384,1.72448,1.50,1.50
2011.10.24 19:57:39.609,1.72386,1.72448,1.50,1.50
2011.10.24 19:57:39.852,1.72419,1.72483,1.50,1.50
2011.10.24 19:57:39.971,1.72418,1.72459,1.28,1.50
2011.10.24 19:57:40.087,1.72397,1.72459,1.33,1.50
2011.10.24 19:57:42.190,1.72397,1.72457,1.33,1.50
2011.10.24 19:57:43.699,1.72397,1.72459,1.33,1.50
2011.10.24 19:57:43.817,1.72395,1.72459,2.78,1.50
2011.10.24 19:57:44.384,1.72395,1.72457,1.50,1.50
2011.10.24 19:57:45.708,1.72395,1.72457,1.50,1.50
2011.10.24 19:57:46.159,1.72395,1.72457,1.50,1.50
2011.10.24 19:57:47.959,1.72395,1.72457,1.50,1.50
2011.10.24 19:57:49.058,1.72395,1.72457,1.50,1.50
2011.10.24 19:57:49.761,1.72379,1.72443,1.50,1.50
2011.10.24 19:58:02.297,1.72389,1.72454,1.50,1.50
2011.10.24 19:58:05.438,1.72389,1.72452,1.50,1.50
2011.10.24 19:58:14.297,1.72378,1.72443,3.15,1.50
2011.10.24 19:58:16.270,1.72382,1.72444,1.28,1.50
2011.10.24 19:58:19.349,1.72384,1.72444,1.28,1.50
2011.10.24 19:58:19.681,1.72388,1.72444,1.28,1.50
2011.10.24 19:58:22.404,1.72453,1.72487,1.35,1.46
2011.10.24 19:58:22.630,1.72487,1.72549,1.50,1.50
2011.10.24 19:58:22.754,1.72468,1.72528,1.50,1.50
2011.10.24 19:58:22.869,1.72466,1.7253,1.50,1.50
2011.10.24 19:58:22.987,1.7246,1.72528,1.13,1.50
2011.10.24 19:58:23.217,1.72458,1.72522,1.13,1.50
2011.10.24 19:58:25.194,1.72458,1.72522,1.13,1.50
2011.10.24 19:58:26.489,1.72453,1.72512,1.33,1.35
2011.10.24 19:58:26.608,1.72447,1.7251,1.48,1.50
2011.10.24 19:58:29.660,1.72447,1.7251,1.20,1.50
2011.10.24 19:58:30.457,1.72447,1.7251,1.58,1.50
2011.10.24 19:58:31.989,1.72447,1.7251,1.20,1.50
2011.10.24 19:58:34.857,1.72448,1.7251,1.20,1.50
2011.10.24 19:58:35.092,1.72507,1.72569,1.50,1.50
2011.10.24 19:58:35.327,1.72507,1.72571,1.50,1.50
2011.10.24 19:58:42.425,1.72507,1.72569,1.50,1.50
2011.10.24 19:58:42.645,1.72507,1.72571,1.50,1.50
2011.10.24 19:58:42.864,1.72507,1.72569,1.50,1.50
2011.10.24 19:58:43.202,1.72478,1.72535,1.28,1.28
2011.10.24 19:58:43.319,1.72473,1.72526,1.58,1.50
2011.10.24 19:58:43.848,1.72473,1.72526,1.28,1.50
2011.10.24 19:58:45.783,1.72467,1.72526,1.28,1.50
2011.10.24 19:58:46.010,1.72469,1.72526,1.28,1.50
2011.10.24 19:58:47.759,1.72469,1.72525,1.28,1.50
2011.10.24 19:58:48.758,1.72469,1.72526,1.28,1.50
2011.10.24 19:58:48.988,1.72469,1.72525,1.28,1.50
2011.10.24 19:58:49.459,1.72469,1.72526,1.28,1.50
2011.10.24 19:58:49.807,1.72469,1.72525,1.28,1.50
2011.10.24 19:58:50.037,1.72469,1.72526,1.28,1.50
2011.10.24 19:58:50.171,1.72469,1.72525,1.28,1.50
2011.10.24 19:58:51.078,1.72464,1.72525,1.28,1.50
2011.10.24 19:58:52.548,1.72464,1.72526,1.28,1.50
2011.10.24 19:59:00.020,1.72465,1.72526,1.28,1.50
2011.10.24 19:59:01.022,1.72466,1.72526,1.65,1.50
2011.10.24 19:59:02.126,1.72467,1.72526,1.33,1.50
2011.10.24 19:59:03.968,1.72472,1.72534,1.13,1.50
2011.10.24 19:59:06.321,1.72472,1.72534,1.13,1.50
2011.10.24 19:59:08.766,1.72472,1.72534,1.13,1.50
2011.10.24 19:59:13.899,1.72472,1.72534,1.13,1.50
2011.10.24 19:59:15.882,1.72474,1.72535,1.65,1.50
2011.10.24 19:59:17.106,1.72481,1.72543,1.50,1.50
2011.10.24 19:59:17.676,1.72481,1.72543,1.50,1.50
2011.10.24 19:59:17.788,1.72481,1.72543,1.50,1.50
2011.10.24 19:59:18.167,1.72481,1.72544,1.50,1.50
2011.10.24 19:59:18.687,1.72481,1.72542,1.50,1.50
2011.10.24 19:59:18.807,1.72481,1.72543,1.50,1.50
2011.10.24 19:59:18.929,1.72481,1.72542,1.50,1.50
2011.10.24 19:59:20.189,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:21.100,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:21.732,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:21.956,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:27.851,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:27.970,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:29.181,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:29.911,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:31.160,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:31.379,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:31.714,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:31.880,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:32.152,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:32.855,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:37.256,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:37.431,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:40.183,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:41.578,1.72481,1.72545,1.50,1.50
2011.10.24 19:59:41.921,1.72445,1.72509,1.50,1.50
2011.10.24 19:59:42.149,1.72443,1.72509,1.50,1.50
2011.10.24 19:59:45.045,1.72434,1.725,1.50,1.50
2011.10.24 19:59:46.476,1.72434,1.72498,1.50,1.50
2011.10.24 19:59:47.646,1.72434,1.72498,1.50,1.50
2011.10.24 19:59:49.221,1.72434,1.72498,1.50,1.50
2011.10.24 19:59:50.374,1.72431,1.72493,1.13,1.28
2011.10.24 19:59:50.490,1.72423,1.72484,2.03,1.88
2011.10.24 19:59:51.059,1.7242,1.72484,1.13,1.88
2011.10.24 19:59:51.186,1.7242,1.72484,1.70,1.88
2011.10.24 19:59:51.674,1.725,1.72509,0.75,1.28
2011.10.24 19:59:51.788,1.72505,1.72532,1.13,1.28
2011.10.24 19:59:52.018,1.72505,1.72568,1.50,1.50
2011.10.24 19:59:52.250,1.72506,1.72569,1.35,1.50
2011.10.24 19:59:52.769,1.72516,1.72579,1.50,1.50
2011.10.24 19:59:53.290,1.72516,1.72579,1.50,1.50
2011.10.24 19:59:53.729,1.72516,1.72579,1.50,1.50
2011.10.24 19:59:54.590,1.72516,1.72579,1.50,1.50
2011.10.24 19:59:55.036,1.72517,1.72579,1.50,1.50
2011.10.24 19:59:55.749,1.7251,1.7257,1.35,1.50
2011.10.24 19:59:56.088,1.7251,1.72569,1.35,1.50
