2012.01.06 03:00:01.141,1.6366,1.63712,2.10,1.50
2012.01.06 03:00:11.028,1.6366,1.63712,1.35,1.50
2012.01.06 03:00:11.219,1.63667,1.63717,1.35,2.25
2012.01.06 03:00:11.819,1.63666,1.63717,1.35,2.25
2012.01.06 03:00:11.888,1.63664,1.63717,1.35,2.25
2012.01.06 03:00:12.471,1.63665,1.63717,1.35,2.25
2012.01.06 03:00:13.045,1.63666,1.63717,1.35,2.25
2012.01.06 03:00:13.288,1.63663,1.63717,1.35,2.25
2012.01.06 03:00:20.742,1.63663,1.63717,2.10,1.50
2012.01.06 03:00:40.550,1.63666,1.63717,2.10,1.50
2012.01.06 03:00:40.621,1.63669,1.63722,2.25,1.35
2012.01.06 03:00:40.691,1.63672,1.63725,2.10,1.35
2012.01.06 03:00:44.321,1.63659,1.63712,2.10,1.35
2012.01.06 03:00:44.639,1.63658,1.63711,2.10,1.35
2012.01.06 03:00:44.831,1.63668,1.63712,1.50,1.35
2012.01.06 03:00:44.962,1.63668,1.63726,1.50,2.25
2012.01.06 03:00:45.209,1.63668,1.63726,2.25,1.50
2012.01.06 03:00:45.341,1.63675,1.63731,2.10,2.85
2012.01.06 03:00:45.408,1.63673,1.63731,1.50,2.25
2012.01.06 03:00:45.718,1.63682,1.6374,1.50,2.25
2012.01.06 03:00:48.193,1.63682,1.6374,1.50,2.25
2012.01.06 03:00:55.709,1.63682,1.6374,2.25,1.50
2012.01.06 03:00:56.717,1.63682,1.6374,1.50,2.25
2012.01.06 03:01:04.008,1.63682,1.6374,1.50,2.25
2012.01.06 03:01:04.200,1.63682,1.6374,1.50,2.25
2012.01.06 03:01:04.390,1.63682,1.6374,1.50,2.25
2012.01.06 03:01:04.741,1.63682,1.6374,1.50,2.25
2012.01.06 03:01:04.808,1.63682,1.6374,1.50,2.25
2012.01.06 03:01:05.098,1.63676,1.63734,2.25,2.25
2012.01.06 03:01:06.575,1.6367,1.63726,2.25,1.50
2012.01.06 03:01:08.191,1.63665,1.6372,2.10,1.50
2012.01.06 03:01:08.262,1.63662,1.6372,2.25,1.50
2012.01.06 03:01:08.451,1.63662,1.6372,2.25,1.50
2012.01.06 03:01:08.996,1.63662,1.6372,2.25,1.50
2012.01.06 03:01:19.259,1.6367,1.63728,2.25,1.50
2012.01.06 03:01:19.570,1.63666,1.6372,1.35,1.50
2012.01.06 03:01:22.519,1.63671,1.63727,2.25,1.50
2012.01.06 03:01:24.922,1.63671,1.63727,1.50,2.25
2012.01.06 03:01:25.202,1.63671,1.63727,2.25,1.50
2012.01.06 03:01:25.429,1.63671,1.63727,1.50,2.25
2012.01.06 03:01:25.937,1.63671,1.63727,2.25,1.50
2012.01.06 03:01:26.624,1.63671,1.63727,1.50,2.25
2012.01.06 03:01:26.751,1.63671,1.63727,2.25,1.50
2012.01.06 03:01:26.999,1.63682,1.63735,1.35,3.60
2012.01.06 03:01:27.130,1.63677,1.63734,1.50,2.10
2012.01.06 03:01:27.200,1.63667,1.63725,1.50,2.25
2012.01.06 03:01:27.968,1.63662,1.63718,2.10,1.50
2012.01.06 03:01:32.261,1.6366,1.63718,1.50,2.25
2012.01.06 03:01:32.693,1.63653,1.63709,3.60,1.50
2012.01.06 03:01:32.998,1.63646,1.63704,2.25,1.50
2012.01.06 03:01:39.770,1.63646,1.63704,2.25,1.50
2012.01.06 03:01:40.187,1.63646,1.63704,2.25,1.50
2012.01.06 03:01:40.469,1.63646,1.63704,2.25,1.50
2012.01.06 03:01:41.709,1.63646,1.63704,2.25,1.50
2012.01.06 03:01:49.918,1.63646,1.63704,2.25,1.50
2012.01.06 03:01:51.081,1.63646,1.63704,2.25,2.25
2012.01.06 03:01:51.339,1.63646,1.63704,2.25,1.50
2012.01.06 03:01:51.854,1.63652,1.6371,2.25,1.50
2012.01.06 03:01:52.961,1.63649,1.63699,2.10,1.50
2012.01.06 03:01:53.228,1.63648,1.63699,1.35,1.50
2012.01.06 03:01:54.227,1.63648,1.63699,2.10,1.50
2012.01.06 03:01:54.429,1.63648,1.63699,1.35,1.50
2012.01.06 03:01:54.981,1.63648,1.63699,1.35,2.25
2012.01.06 03:01:59.820,1.63648,1.63699,1.35,1.50
2012.01.06 03:02:00.257,1.63649,1.63701,1.50,1.35
2012.01.06 03:02:00.329,1.63649,1.63701,1.50,2.10
2012.01.06 03:02:02.718,1.63648,1.63696,1.35,2.25
2012.01.06 03:02:02.790,1.63638,1.63696,1.50,2.25
2012.01.06 03:02:03.351,1.63638,1.63696,1.50,2.25
2012.01.06 03:02:03.899,1.63638,1.63696,2.25,1.50
2012.01.06 03:02:04.092,1.6365,1.63708,1.50,3.60
2012.01.06 03:02:04.573,1.6365,1.63708,1.50,2.25
2012.01.06 03:02:09.337,1.63657,1.63713,1.50,2.25
2012.01.06 03:02:09.408,1.63657,1.63713,1.50,2.25
2012.01.06 03:02:09.537,1.63657,1.63712,1.50,2.10
2012.01.06 03:02:10.029,1.63648,1.63706,1.50,2.25
2012.01.06 03:02:12.019,1.63648,1.63706,1.50,2.25
2012.01.06 03:02:14.361,1.63656,1.63712,1.50,2.25
2012.01.06 03:02:17.689,1.63656,1.63712,2.25,1.50
2012.01.06 03:02:17.763,1.63663,1.63716,1.50,2.10
2012.01.06 03:03:06.727,1.63663,1.63721,2.25,2.20
2012.01.06 03:03:06.789,1.63675,1.63724,1.35,1.83
2012.01.06 03:03:06.946,1.63675,1.63724,1.35,1.45
2012.01.06 03:03:07.479,1.63675,1.63724,1.35,1.45
2012.01.06 03:03:07.548,1.63673,1.63724,2.85,1.45
2012.01.06 03:03:09.682,1.63673,1.63727,2.25,2.05
2012.01.06 03:03:10.401,1.63673,1.63727,2.25,2.05
2012.01.06 03:03:13.066,1.63676,1.63728,2.10,1.08
2012.01.06 03:03:15.381,1.63674,1.63724,2.10,2.20
2012.01.06 03:03:17.048,1.63674,1.63724,2.10,2.20
2012.01.06 03:03:17.897,1.63676,1.63731,2.10,2.20
2012.01.06 03:03:17.969,1.63676,1.63731,1.35,2.95
2012.01.06 03:03:18.877,1.6368,1.6373,1.50,1.45
2012.01.06 03:03:34.367,1.6368,1.63732,1.50,1.08
2012.01.06 03:03:34.441,1.6368,1.63728,1.50,1.45
2012.01.06 03:03:35.063,1.63672,1.63723,1.50,1.45
2012.01.06 03:03:45.442,1.63672,1.63721,1.50,1.45
2012.01.06 03:03:45.870,1.63666,1.63718,1.50,1.45
2012.01.06 03:03:46.573,1.63673,1.63718,1.50,1.45
2012.01.06 03:03:46.643,1.63673,1.63721,1.50,1.08
2012.01.06 03:03:46.901,1.63673,1.63723,1.50,1.13
2012.01.06 03:03:47.961,1.63673,1.63721,1.50,1.45
2012.01.06 03:03:48.339,1.63667,1.63719,1.50,1.45
2012.01.06 03:03:49.927,1.63667,1.63714,1.50,1.83
2012.01.06 03:03:52.197,1.63667,1.63714,1.50,1.13
2012.01.06 03:03:52.259,1.63667,1.63723,2.25,2.95
2012.01.06 03:03:52.335,1.63674,1.63728,1.50,1.45
2012.01.06 03:03:52.651,1.6368,1.6373,1.50,1.08
2012.01.06 03:03:53.171,1.6368,1.63731,1.50,1.08
2012.01.06 03:03:53.480,1.63686,1.63735,1.50,1.45
2012.01.06 03:03:53.553,1.63686,1.63736,1.50,1.45
2012.01.06 03:03:54.077,1.63687,1.63735,1.35,1.45
2012.01.06 03:03:54.209,1.63687,1.63733,1.35,1.45
2012.01.06 03:03:56.259,1.63686,1.63733,1.35,1.45
2012.01.06 03:03:56.579,1.63682,1.63727,1.35,2.95
2012.01.06 03:03:56.828,1.63677,1.63727,2.10,2.58
2012.01.06 03:03:56.962,1.63673,1.63725,1.35,1.13
2012.01.06 03:03:57.382,1.63677,1.63724,1.35,1.08
2012.01.06 03:03:57.703,1.63687,1.63732,1.35,1.08
2012.01.06 03:03:58.030,1.6369,1.63731,1.35,1.08
2012.01.06 03:03:58.738,1.63688,1.63734,1.35,1.45
2012.01.06 03:03:58.809,1.63688,1.63735,1.35,1.45
2012.01.06 03:03:59.617,1.63703,1.6375,1.35,1.45
2012.01.06 03:03:59.882,1.637,1.63751,1.35,1.50
2012.01.06 03:04:00.898,1.637,1.63751,1.35,2.20
2012.01.06 03:04:00.971,1.63698,1.63751,1.35,3.55
2012.01.06 03:04:01.099,1.63698,1.63749,1.35,1.45
2012.01.06 03:04:01.172,1.63693,1.63744,1.50,2.10
2012.01.06 03:04:01.832,1.63693,1.63744,1.50,2.80
2012.01.06 03:04:02.731,1.63693,1.63744,2.25,2.05
2012.01.06 03:04:03.464,1.63695,1.63744,1.35,2.95
2012.01.06 03:04:06.709,1.63695,1.63744,1.35,2.95
2012.01.06 03:04:11.736,1.63695,1.63744,1.35,2.95
2012.01.06 03:04:14.619,1.63695,1.63744,1.35,2.95
2012.01.06 03:04:15.048,1.63699,1.63744,1.35,2.95
2012.01.06 03:04:15.554,1.637,1.63744,1.35,1.45
2012.01.06 03:04:16.138,1.637,1.63744,1.35,1.45
2012.01.06 03:04:26.455,1.63699,1.63752,1.35,1.50
2012.01.06 03:04:27.001,1.63696,1.63752,2.10,1.50
2012.01.06 03:04:27.212,1.63696,1.63752,1.35,2.25
2012.01.06 03:04:41.387,1.63698,1.63748,1.35,1.45
2012.01.06 03:04:42.088,1.637,1.63749,1.35,1.45
2012.01.06 03:04:46.737,1.63699,1.63749,1.35,1.45
2012.01.06 03:04:47.509,1.63696,1.63749,1.35,1.45
2012.01.06 03:04:48.416,1.63693,1.63746,1.35,2.25
2012.01.06 03:04:56.493,1.63693,1.63746,1.35,2.95
2012.01.06 03:04:57.137,1.63695,1.63746,1.35,2.95
2012.01.06 03:04:57.452,1.63699,1.63741,1.35,1.45
2012.01.06 03:04:59.246,1.63699,1.63742,1.35,1.08
2012.01.06 03:04:59.762,1.63698,1.63742,1.35,1.08
2012.01.06 03:05:00.418,1.63698,1.6374,1.35,1.45
2012.01.06 03:05:00.487,1.63698,1.63742,1.35,1.08
2012.01.06 03:05:01.033,1.63699,1.63742,1.35,1.08
2012.01.06 03:05:01.445,1.63699,1.6374,1.35,1.45
2012.01.06 03:05:05.280,1.63699,1.63742,1.35,1.08
2012.01.06 03:05:10.681,1.63699,1.6374,1.35,1.45
2012.01.06 03:05:11.450,1.63699,1.63742,1.35,1.08
2012.01.06 03:05:13.932,1.63699,1.6374,1.35,1.45
2012.01.06 03:05:16.184,1.63699,1.6374,1.35,1.45
2012.01.06 03:05:18.443,1.63699,1.6374,1.35,1.45
2012.01.06 03:05:24.847,1.63696,1.63739,1.35,1.45
2012.01.06 03:05:25.533,1.63698,1.63739,1.35,1.45
2012.01.06 03:05:25.857,1.637,1.63739,1.35,1.45
2012.01.06 03:05:28.309,1.63699,1.6374,1.35,1.45
2012.01.06 03:05:30.249,1.63695,1.6374,1.35,1.45
2012.01.06 03:05:30.410,1.637,1.63741,1.35,1.45
2012.01.06 03:05:30.658,1.63697,1.63741,1.35,1.45
2012.01.06 03:05:34.150,1.63696,1.63741,1.35,1.45
2012.01.06 03:05:34.261,1.63698,1.63741,1.35,1.45
2012.01.06 03:05:35.938,1.63693,1.63737,1.35,1.45
2012.01.06 03:06:10.909,1.63697,1.63734,1.35,1.45
2012.01.06 03:06:15.691,1.63697,1.63734,1.35,1.45
2012.01.06 03:06:16.528,1.63697,1.63734,1.35,1.45
2012.01.06 03:06:21.557,1.637,1.63738,1.35,1.45
2012.01.06 03:06:25.082,1.63695,1.63738,1.35,1.45
2012.01.06 03:06:28.216,1.63695,1.63738,1.35,1.45
2012.01.06 03:06:28.518,1.63695,1.63738,1.35,1.45
2012.01.06 03:06:28.709,1.63695,1.63731,1.35,1.45
2012.01.06 03:06:35.243,1.63695,1.63732,1.35,1.08
2012.01.06 03:06:35.370,1.63698,1.63733,1.35,1.08
2012.01.06 03:06:41.617,1.63698,1.63734,1.35,1.13
2012.01.06 03:06:41.677,1.63698,1.63735,1.35,1.45
2012.01.06 03:06:45.800,1.63704,1.63742,1.35,1.45
2012.01.06 03:06:46.348,1.63703,1.63742,1.35,1.45
2012.01.06 03:06:49.687,1.63703,1.63742,1.35,1.45
2012.01.06 03:06:56.024,1.63703,1.63743,1.35,1.45
2012.01.06 03:06:56.154,1.63706,1.63745,1.50,1.45
2012.01.06 03:06:56.541,1.63695,1.63749,1.65,1.13
2012.01.06 03:06:56.613,1.637,1.63746,1.50,1.45
2012.01.06 03:06:56.921,1.63717,1.63753,1.35,1.45
2012.01.06 03:06:58.117,1.63716,1.63754,1.35,1.45
2012.01.06 03:07:00.579,1.63717,1.63754,1.35,1.45
2012.01.06 03:07:22.929,1.63719,1.63757,1.35,1.45
2012.01.06 03:07:23.572,1.63717,1.63756,1.35,1.45
2012.01.06 03:07:26.472,1.63706,1.6375,1.35,1.13
2012.01.06 03:07:26.961,1.63708,1.63748,1.35,1.45
2012.01.06 03:07:27.273,1.63708,1.63748,1.35,1.45
2012.01.06 03:07:27.924,1.63708,1.63748,1.35,1.45
2012.01.06 03:07:32.821,1.63708,1.63748,1.35,1.45
2012.01.06 03:07:34.193,1.63708,1.63748,1.35,1.45
2012.01.06 03:07:36.977,1.63708,1.63749,1.35,1.45
2012.01.06 03:07:37.947,1.63692,1.63741,1.35,1.13
2012.01.06 03:07:38.703,1.63692,1.6374,1.35,1.45
2012.01.06 03:07:42.082,1.63693,1.63739,1.35,1.45
2012.01.06 03:07:42.615,1.63693,1.63739,1.35,1.45
2012.01.06 03:07:43.438,1.63693,1.63739,1.35,1.45
2012.01.06 03:07:44.032,1.63692,1.63739,1.35,1.45
2012.01.06 03:07:44.821,1.63692,1.63739,1.35,1.45
2012.01.06 03:07:46.609,1.63692,1.63739,1.35,1.45
2012.01.06 03:07:48.161,1.63692,1.63739,1.35,1.45
2012.01.06 03:07:49.669,1.63692,1.63735,1.35,1.45
2012.01.06 03:07:52.528,1.63692,1.63735,1.35,1.45
2012.01.06 03:07:52.658,1.63692,1.63735,1.35,1.45
2012.01.06 03:07:54.215,1.63692,1.63734,1.35,1.45
2012.01.06 03:07:54.816,1.63692,1.63734,1.35,1.45
2012.01.06 03:07:55.420,1.63692,1.63734,1.35,1.45
2012.01.06 03:07:55.708,1.63692,1.63734,1.35,1.45
2012.01.06 03:08:02.464,1.63692,1.63735,1.35,1.45
2012.01.06 03:08:11.308,1.63687,1.63737,1.35,1.45
2012.01.06 03:08:19.530,1.63688,1.63738,1.35,1.45
2012.01.06 03:08:30.119,1.63687,1.63737,1.35,1.45
2012.01.06 03:08:30.463,1.63687,1.63737,1.35,1.45
2012.01.06 03:08:30.760,1.63687,1.63737,1.35,1.45
2012.01.06 03:08:32.039,1.63688,1.63737,1.35,1.45
2012.01.06 03:08:35.891,1.63688,1.63737,1.35,1.45
2012.01.06 03:08:46.619,1.63688,1.63741,1.35,1.08
2012.01.06 03:08:47.256,1.63688,1.63743,1.35,1.73
2012.01.06 03:08:47.319,1.63695,1.63743,1.50,1.35
2012.01.06 03:08:47.687,1.63703,1.63749,1.35,1.45
2012.01.06 03:08:51.692,1.63703,1.6375,1.35,1.08
2012.01.06 03:08:51.818,1.63703,1.63749,1.35,1.45
2012.01.06 03:08:57.990,1.63702,1.63748,1.35,1.45
2012.01.06 03:08:58.254,1.637,1.63744,1.35,2.10
2012.01.06 03:08:58.767,1.63699,1.63743,1.35,1.35
2012.01.06 03:08:59.392,1.637,1.63744,1.35,1.45
2012.01.06 03:08:59.472,1.63708,1.63752,1.35,1.35
2012.01.06 03:08:59.784,1.63717,1.63761,1.35,2.10
2012.01.06 03:09:00.091,1.63721,1.63764,1.35,2.25
2012.01.06 03:09:00.748,1.63719,1.63763,1.35,2.10
2012.01.06 03:09:01.393,1.63719,1.63763,1.35,2.10
2012.01.06 03:09:02.053,1.63719,1.63763,1.35,2.10
2012.01.06 03:09:03.342,1.63719,1.63757,1.35,1.50
2012.01.06 03:09:03.410,1.63713,1.63757,1.35,3.60
2012.01.06 03:09:06.640,1.63702,1.63754,1.35,2.10
2012.01.06 03:09:06.949,1.63706,1.63755,1.35,2.10
2012.01.06 03:09:07.260,1.63704,1.63754,1.35,2.10
2012.01.06 03:09:09.658,1.63702,1.63755,1.35,2.10
2012.01.06 03:09:12.118,1.63703,1.63755,1.35,2.10
2012.01.06 03:09:13.042,1.63703,1.63752,1.35,1.50
2012.01.06 03:09:14.241,1.63703,1.63752,1.35,2.20
2012.01.06 03:09:15.378,1.63703,1.63752,1.35,2.20
2012.01.06 03:09:16.239,1.63703,1.63752,1.35,1.50
2012.01.06 03:09:16.309,1.63705,1.63754,1.50,1.13
2012.01.06 03:09:16.618,1.63707,1.6376,1.35,1.45
2012.01.06 03:09:19.459,1.63712,1.6376,1.35,1.45
2012.01.06 03:09:29.688,1.63712,1.63761,1.35,2.20
2012.01.06 03:09:33.683,1.63712,1.63761,1.35,2.95
2012.01.06 03:09:48.459,1.63716,1.6376,1.50,1.45
2012.01.06 03:09:48.769,1.63728,1.63769,1.35,1.45
2012.01.06 03:09:50.288,1.63727,1.63769,1.35,1.45
2012.01.06 03:09:58.218,1.63716,1.63767,1.50,1.13
2012.01.06 03:09:58.348,1.63712,1.63763,1.35,1.45
2012.01.06 03:10:27.137,1.63712,1.63764,1.35,3.33
2012.01.06 03:10:30.012,1.63712,1.63764,1.35,2.95
2012.01.06 03:10:31.858,1.63711,1.63764,1.73,2.95
2012.01.06 03:10:34.950,1.63711,1.63762,1.73,1.45
2012.01.06 03:10:37.030,1.63706,1.63757,2.85,2.10
2012.01.06 03:10:46.229,1.63706,1.63755,1.35,1.45
2012.01.06 03:10:46.299,1.637,1.63746,1.50,2.10
2012.01.06 03:10:46.370,1.63696,1.63742,1.35,1.50
2012.01.06 03:10:46.500,1.63687,1.63736,1.13,1.35
2012.01.06 03:10:46.690,1.63687,1.63732,1.13,1.50
2012.01.06 03:10:47.829,1.63686,1.63732,2.10,1.50
2012.01.06 03:10:48.018,1.63674,1.6373,2.25,1.35
2012.01.06 03:10:48.330,1.63669,1.63727,3.98,1.88
2012.01.06 03:10:50.681,1.63685,1.63727,1.35,1.50
2012.01.06 03:10:51.283,1.63685,1.63727,2.10,1.50
2012.01.06 03:10:51.758,1.63685,1.63732,2.10,2.20
2012.01.06 03:10:52.338,1.63685,1.63732,2.10,2.20
2012.01.06 03:10:54.158,1.63686,1.63734,2.63,1.08
2012.01.06 03:10:54.458,1.63695,1.63742,1.35,1.50
2012.01.06 03:10:55.859,1.63695,1.63742,2.10,1.50
2012.01.06 03:10:56.171,1.63707,1.63754,1.35,1.75
2012.01.06 03:10:56.240,1.63707,1.63754,1.35,1.75
2012.01.06 03:10:56.811,1.63707,1.63754,1.35,1.75
2012.01.06 03:10:57.730,1.63707,1.63754,1.35,1.75
2012.01.06 03:10:59.259,1.63707,1.63754,1.35,1.45
2012.01.06 03:11:11.201,1.63707,1.63754,1.35,1.45
2012.01.06 03:11:14.829,1.63707,1.63754,1.35,1.45
2012.01.06 03:11:20.957,1.63707,1.63754,1.35,1.45
2012.01.06 03:11:29.250,1.63699,1.63752,1.50,1.35
2012.01.06 03:11:29.318,1.63693,1.63751,2.25,1.50
2012.01.06 03:11:29.380,1.63693,1.63751,2.25,1.88
2012.01.06 03:11:29.693,1.63693,1.63748,1.50,1.83
2012.01.06 03:11:33.771,1.63685,1.63735,2.10,1.50
2012.01.06 03:11:34.239,1.63685,1.63735,2.10,1.50
2012.01.06 03:11:36.108,1.63685,1.63735,2.10,2.20
2012.01.06 03:11:37.179,1.63696,1.63746,2.10,2.58
2012.01.06 03:11:37.787,1.63696,1.63746,2.10,2.58
2012.01.06 03:11:38.808,1.63696,1.63745,2.10,1.08
2012.01.06 03:11:38.931,1.63698,1.63745,1.35,1.08
2012.01.06 03:11:40.581,1.63692,1.63745,2.10,1.08
2012.01.06 03:11:41.181,1.63692,1.63745,2.10,1.08
2012.01.06 03:11:41.743,1.63692,1.63745,2.10,1.08
2012.01.06 03:11:44.680,1.63692,1.63745,2.10,1.08
2012.01.06 03:11:45.625,1.63697,1.63746,1.50,2.58
2012.01.06 03:11:45.959,1.63717,1.63764,1.35,1.45
2012.01.06 03:11:46.538,1.63717,1.63764,1.35,1.45
2012.01.06 03:11:47.559,1.63717,1.63764,1.35,1.45
2012.01.06 03:11:47.692,1.6371,1.63751,1.88,1.35
2012.01.06 03:11:47.761,1.6371,1.63751,1.50,1.65
2012.01.06 03:11:47.892,1.63691,1.63748,2.10,1.50
2012.01.06 03:11:48.158,1.63691,1.63748,2.10,1.88
2012.01.06 03:11:48.230,1.63691,1.63746,1.35,1.13
2012.01.06 03:11:50.719,1.63691,1.63743,1.35,1.45
2012.01.06 03:11:52.620,1.63691,1.63743,2.10,1.45
2012.01.06 03:11:52.929,1.63716,1.6376,1.35,1.45
2012.01.06 03:11:54.699,1.63709,1.63752,1.50,1.35
2012.01.06 03:11:54.890,1.63709,1.63752,1.50,1.95
2012.01.06 03:11:54.958,1.6369,1.63745,2.10,1.50
2012.01.06 03:11:55.940,1.6369,1.63745,1.35,2.25
2012.01.06 03:11:56.140,1.63689,1.63738,1.50,1.35
2012.01.06 03:11:56.554,1.63685,1.63736,2.10,1.50
2012.01.06 03:11:57.723,1.63685,1.63736,2.10,2.20
2012.01.06 03:11:58.120,1.63685,1.63734,1.35,1.45
2012.01.06 03:11:58.479,1.63685,1.6373,1.35,1.50
2012.01.06 03:11:58.670,1.63672,1.6373,2.25,3.23
2012.01.06 03:11:58.798,1.63672,1.6373,2.25,4.30
2012.01.06 03:11:59.109,1.63672,1.63728,2.25,1.08
2012.01.06 03:11:59.668,1.6368,1.6373,1.13,3.55
2012.01.06 03:11:59.740,1.6368,1.6373,1.13,2.85
2012.01.06 03:12:00.200,1.63685,1.63734,2.10,1.08
2012.01.06 03:12:00.272,1.63685,1.63734,2.10,1.08
2012.01.06 03:12:00.579,1.63706,1.63736,1.13,1.50
2012.01.06 03:12:00.849,1.63717,1.63764,1.35,1.45
2012.01.06 03:12:00.979,1.6371,1.63758,1.88,2.10
2012.01.06 03:12:01.230,1.6371,1.63758,1.88,1.35
2012.01.06 03:12:01.299,1.63707,1.63757,1.73,2.20
2012.01.06 03:12:02.158,1.63707,1.63755,1.35,1.08
2012.01.06 03:12:02.228,1.63707,1.63755,1.35,1.83
2012.01.06 03:12:02.421,1.63694,1.63745,1.05,1.50
2012.01.06 03:12:02.632,1.63691,1.63745,2.10,1.50
2012.01.06 03:12:07.270,1.63691,1.63745,2.10,2.20
2012.01.06 03:12:07.736,1.63702,1.63745,2.10,1.50
2012.01.06 03:12:07.805,1.63702,1.63757,2.10,1.08
2012.01.06 03:12:08.438,1.63702,1.63754,1.35,1.45
2012.01.06 03:12:08.700,1.63702,1.63757,2.10,1.08
2012.01.06 03:12:09.084,1.63702,1.63757,2.10,1.08
2012.01.06 03:12:09.155,1.63702,1.6375,1.35,1.08
2012.01.06 03:12:09.222,1.637,1.63749,1.50,1.08
2012.01.06 03:12:09.709,1.63698,1.63749,1.35,1.08
2012.01.06 03:12:10.406,1.63698,1.63749,1.35,1.08
2012.01.06 03:12:10.923,1.63698,1.63749,1.35,1.08
2012.01.06 03:12:19.388,1.63698,1.6375,1.35,2.20
2012.01.06 03:12:28.957,1.63698,1.6375,1.35,2.20
2012.01.06 03:12:30.674,1.63698,1.6375,2.10,2.20
2012.01.06 03:12:30.739,1.63698,1.6375,1.35,2.20
2012.01.06 03:12:31.073,1.63698,1.6375,2.10,2.20
2012.01.06 03:12:32.672,1.63698,1.6375,1.35,2.20
2012.01.06 03:12:35.472,1.63698,1.6375,1.35,2.20
2012.01.06 03:12:48.468,1.63698,1.6375,1.35,2.20
2012.01.06 03:12:48.880,1.63705,1.63748,1.50,1.08
2012.01.06 03:12:49.070,1.63705,1.63752,1.50,1.35
2012.01.06 03:12:49.138,1.63714,1.63753,1.35,1.45
2012.01.06 03:12:57.612,1.63714,1.63756,1.35,1.08
2012.01.06 03:12:58.820,1.63714,1.63756,1.35,1.08
2012.01.06 03:13:00.833,1.63714,1.63756,1.35,1.08
2012.01.06 03:13:00.959,1.63712,1.63755,1.35,1.08
2012.01.06 03:13:01.033,1.63718,1.63755,1.35,1.08
2012.01.06 03:13:19.858,1.63718,1.63757,1.35,1.08
2012.01.06 03:13:36.851,1.63718,1.63762,1.35,2.20
2012.01.06 03:13:37.463,1.63718,1.63762,1.35,2.20
2012.01.06 03:13:42.504,1.63717,1.63762,1.35,2.85
2012.01.06 03:13:42.629,1.63715,1.63762,1.35,2.85
2012.01.06 03:13:43.022,1.63717,1.63762,1.35,2.85
2012.01.06 03:13:47.399,1.63716,1.63762,1.35,1.50
2012.01.06 03:13:52.060,1.63715,1.63762,1.35,2.85
2012.01.06 03:14:00.919,1.63715,1.63761,1.35,1.08
2012.01.06 03:14:05.677,1.63715,1.63761,1.35,1.08
2012.01.06 03:14:13.599,1.63715,1.63762,1.35,2.43
2012.01.06 03:14:13.729,1.6372,1.63763,1.35,1.45
2012.01.06 03:14:17.340,1.6372,1.63763,1.35,1.45
2012.01.06 03:14:17.761,1.63715,1.63762,1.35,2.05
2012.01.06 03:14:21.041,1.63722,1.63765,1.35,1.08
2012.01.06 03:14:21.171,1.63717,1.63762,1.35,2.05
2012.01.06 03:14:27.768,1.63717,1.63762,1.35,2.05
