2012.01.06 03:00:01.141,1.6366,1.63712,2.10,1.50
2012.01.06 03:14:41.897,1.63717,1.63762,1.35,2.05
2012.01.06 03:14:44.191,1.63717,1.63758,1.35,1.45
2012.01.06 03:14:44.652,1.63721,1.63758,1.35,1.45
2012.01.06 03:14:46.168,1.63714,1.6377,2.10,1.45
2012.01.06 03:14:46.233,1.63707,1.63762,1.13,2.25
2012.01.06 03:14:46.364,1.63711,1.63757,1.35,2.10
2012.01.06 03:14:46.433,1.63711,1.63757,1.35,1.35
2012.01.06 03:14:46.561,1.63722,1.63762,1.35,2.20
2012.01.06 03:14:47.736,1.63722,1.63766,1.35,1.08
2012.01.06 03:14:48.593,1.63717,1.63763,1.35,2.80
2012.01.06 03:14:49.203,1.63717,1.63763,1.35,2.10
2012.01.06 03:14:52.508,1.63715,1.63764,1.35,2.10
2012.01.06 03:14:52.691,1.63718,1.63763,1.35,1.35
2012.01.06 03:14:52.939,1.63716,1.63764,1.35,2.10
2012.01.06 03:14:54.583,1.63716,1.63764,1.35,2.10
2012.01.06 03:14:55.183,1.63716,1.63764,1.35,2.10
2012.01.06 03:14:57.317,1.63716,1.63764,1.35,2.10
2012.01.06 03:14:57.985,1.63722,1.63768,1.35,1.50
2012.01.06 03:15:03.815,1.63722,1.63769,2.10,1.35
2012.01.06 03:15:03.943,1.63722,1.63769,1.35,1.35
2012.01.06 03:15:04.014,1.6373,1.63775,1.35,2.10
2012.01.06 03:15:04.262,1.63734,1.63778,1.35,2.85
2012.01.06 03:15:04.602,1.63731,1.63778,1.35,2.85
2012.01.06 03:15:05.512,1.63731,1.63778,1.35,3.45
2012.01.06 03:15:06.052,1.63725,1.6377,1.35,1.35
2012.01.06 03:15:06.590,1.63722,1.63769,1.35,1.35
2012.01.06 03:15:06.661,1.63722,1.63769,1.35,2.10
2012.01.06 03:15:06.793,1.63716,1.63763,1.35,2.70
2012.01.06 03:15:07.330,1.63715,1.6376,1.35,1.35
2012.01.06 03:15:07.863,1.63715,1.63758,1.35,1.50
2012.01.06 03:15:08.410,1.63716,1.63758,1.35,1.50
2012.01.06 03:15:10.840,1.6371,1.63754,1.35,1.35
2012.01.06 03:15:10.969,1.63716,1.63758,1.35,1.50
2012.01.06 03:15:12.284,1.63716,1.63758,1.35,2.25
2012.01.06 03:15:12.994,1.63717,1.63758,1.35,2.25
2012.01.06 03:15:13.590,1.63716,1.63758,1.35,2.25
2012.01.06 03:15:14.429,1.63716,1.6375,1.35,1.50
2012.01.06 03:15:14.562,1.63705,1.6375,1.35,1.50
2012.01.06 03:15:14.773,1.63705,1.63755,1.35,2.10
2012.01.06 03:15:14.901,1.63716,1.63759,1.35,2.25
2012.01.06 03:15:15.039,1.63716,1.63759,1.35,1.50
2012.01.06 03:15:17.870,1.63715,1.63759,1.35,1.50
2012.01.06 03:15:18.610,1.63722,1.63759,1.35,1.50
2012.01.06 03:15:18.961,1.63721,1.63764,1.35,2.10
2012.01.06 03:15:19.031,1.63721,1.63764,1.35,2.10
2012.01.06 03:15:19.163,1.63721,1.63759,1.35,1.50
2012.01.06 03:15:19.230,1.63716,1.63759,1.35,2.85
2012.01.06 03:15:19.732,1.63714,1.63758,1.35,1.35
2012.01.06 03:15:24.462,1.63714,1.63758,1.35,2.10
2012.01.06 03:15:24.719,1.63714,1.63758,1.35,1.35
2012.01.06 03:15:25.590,1.63714,1.63754,1.35,1.50
2012.01.06 03:15:25.841,1.63709,1.63754,1.35,2.25
2012.01.06 03:15:26.572,1.63709,1.63754,1.35,1.50
2012.01.06 03:15:27.170,1.63709,1.63755,1.35,1.35
2012.01.06 03:15:27.242,1.63721,1.63764,1.35,2.25
2012.01.06 03:15:31.249,1.63721,1.63764,1.35,2.25
2012.01.06 03:15:31.981,1.63721,1.63764,1.35,2.25
2012.01.06 03:15:32.051,1.63709,1.63755,1.35,1.35
2012.01.06 03:15:32.654,1.63709,1.63754,1.35,1.50
2012.01.06 03:15:34.070,1.63709,1.63742,1.35,1.50
2012.01.06 03:15:34.139,1.637,1.63742,2.10,1.50
2012.01.06 03:15:34.270,1.6371,1.63742,1.35,1.50
2012.01.06 03:15:34.341,1.6371,1.63754,1.35,3.60
2012.01.06 03:15:36.110,1.6371,1.63754,1.35,2.85
2012.01.06 03:15:36.362,1.63705,1.63749,1.35,1.35
2012.01.06 03:15:36.612,1.63708,1.63754,1.35,2.85
2012.01.06 03:15:37.340,1.6371,1.63754,1.35,2.85
2012.01.06 03:15:37.660,1.63721,1.63763,1.35,2.25
2012.01.06 03:15:37.791,1.6371,1.63754,1.35,1.35
2012.01.06 03:15:40.133,1.63721,1.63764,1.35,2.25
2012.01.06 03:15:40.321,1.6371,1.63755,1.35,2.10
2012.01.06 03:15:40.453,1.63715,1.63761,1.35,2.10
2012.01.06 03:15:41.322,1.63714,1.63758,1.35,2.25
2012.01.06 03:15:43.181,1.63714,1.63758,1.35,1.50
2012.01.06 03:15:45.061,1.63714,1.63758,1.35,2.25
2012.01.06 03:15:45.370,1.63717,1.63758,1.35,2.25
2012.01.06 03:15:46.760,1.63717,1.63758,1.35,1.50
2012.01.06 03:15:46.830,1.63717,1.63749,1.35,1.50
2012.01.06 03:15:46.899,1.63707,1.63749,2.10,1.50
2012.01.06 03:15:49.451,1.63707,1.63749,1.35,2.25
2012.01.06 03:15:50.222,1.63707,1.63749,1.35,1.50
2012.01.06 03:15:51.862,1.63707,1.63749,1.35,2.25
2012.01.06 03:15:52.660,1.63696,1.63742,1.35,1.35
2012.01.06 03:15:52.920,1.63696,1.63739,1.35,1.50
2012.01.06 03:15:54.232,1.63696,1.63739,2.85,1.50
2012.01.06 03:15:54.573,1.63708,1.63739,1.35,1.50
2012.01.06 03:15:54.639,1.63708,1.63752,1.35,1.35
2012.01.06 03:15:54.781,1.63708,1.63752,1.35,2.25
2012.01.06 03:15:54.852,1.63696,1.63739,2.10,1.50
2012.01.06 03:15:55.103,1.63696,1.6373,2.10,1.50
2012.01.06 03:15:55.846,1.63696,1.6373,1.50,1.50
2012.01.06 03:15:56.158,1.63713,1.6373,1.35,1.50
2012.01.06 03:15:56.410,1.63713,1.63754,1.35,2.25
2012.01.06 03:15:56.820,1.63702,1.63744,1.73,1.50
2012.01.06 03:16:06.080,1.63707,1.63744,1.35,1.50
2012.01.06 03:16:07.302,1.63699,1.63743,1.35,1.35
2012.01.06 03:16:07.378,1.63698,1.63741,1.35,1.35
2012.01.06 03:16:07.735,1.63698,1.63739,1.35,1.50
2012.01.06 03:16:07.799,1.63695,1.63739,1.35,1.50
2012.01.06 03:16:08.300,1.63695,1.63728,1.35,1.50
2012.01.06 03:16:08.369,1.63685,1.63728,2.10,1.50
2012.01.06 03:16:08.620,1.63695,1.63738,1.35,1.50
2012.01.06 03:16:08.964,1.63695,1.63738,2.10,1.50
2012.01.06 03:16:09.288,1.63699,1.63738,1.35,1.50
2012.01.06 03:16:12.919,1.63699,1.63738,1.35,2.25
2012.01.06 03:16:14.732,1.63699,1.63731,1.35,1.50
2012.01.06 03:16:14.862,1.6369,1.63731,1.35,1.50
2012.01.06 03:16:21.622,1.6369,1.63731,2.10,1.50
2012.01.06 03:16:21.751,1.6369,1.63734,2.10,1.35
2012.01.06 03:16:21.880,1.63699,1.63741,1.35,1.50
2012.01.06 03:16:24.443,1.63711,1.63741,1.35,1.50
2012.01.06 03:16:25.151,1.63711,1.63752,1.35,1.50
2012.01.06 03:16:25.224,1.63707,1.63752,1.35,1.50
2012.01.06 03:16:25.806,1.63707,1.63751,1.35,1.35
2012.01.06 03:16:30.617,1.63707,1.63751,1.35,2.10
2012.01.06 03:16:35.311,1.63707,1.63737,1.35,1.50
2012.01.06 03:16:35.441,1.63693,1.63737,1.35,2.85
2012.01.06 03:16:35.571,1.63695,1.63737,1.35,1.50
2012.01.06 03:16:35.763,1.63691,1.63735,1.35,1.35
2012.01.06 03:16:36.297,1.63689,1.63735,1.35,1.35
2012.01.06 03:16:36.949,1.63688,1.63734,1.35,1.35
2012.01.06 03:16:39.993,1.63692,1.63734,1.35,1.35
2012.01.06 03:16:40.485,1.63698,1.63744,1.35,2.85
2012.01.06 03:16:41.571,1.63686,1.63737,2.25,1.35
2012.01.06 03:16:41.879,1.63699,1.63743,2.10,1.35
2012.01.06 03:16:41.948,1.63699,1.63743,1.35,1.35
2012.01.06 03:16:42.212,1.63686,1.63737,2.25,1.35
2012.01.06 03:16:42.520,1.6368,1.63734,2.25,1.35
2012.01.06 03:16:43.216,1.6368,1.63734,2.25,1.35
2012.01.06 03:16:43.520,1.63678,1.63731,2.10,1.50
2012.01.06 03:16:44.255,1.63675,1.63718,2.48,1.35
2012.01.06 03:16:44.766,1.63675,1.63718,2.48,1.35
2012.01.06 03:16:45.011,1.6368,1.63724,2.10,1.35
2012.01.06 03:16:45.080,1.6368,1.63726,2.10,1.35
2012.01.06 03:16:45.587,1.6368,1.63726,1.35,1.35
2012.01.06 03:16:45.713,1.6368,1.63722,1.35,1.50
2012.01.06 03:16:45.840,1.63675,1.63721,2.10,1.35
2012.01.06 03:16:45.982,1.63674,1.63719,2.10,1.35
2012.01.06 03:16:47.122,1.63673,1.63717,2.10,1.35
2012.01.06 03:16:47.688,1.63668,1.63712,2.10,1.35
2012.01.06 03:16:47.758,1.63665,1.6371,2.10,1.35
2012.01.06 03:16:48.286,1.63665,1.63709,2.10,1.50
2012.01.06 03:16:48.882,1.63665,1.63709,2.10,1.50
2012.01.06 03:16:49.273,1.63669,1.63712,1.35,1.35
2012.01.06 03:16:49.340,1.63673,1.63726,2.10,1.35
2012.01.06 03:16:50.199,1.63675,1.63728,2.10,1.50
2012.01.06 03:16:50.693,1.63675,1.63728,2.10,1.50
2012.01.06 03:16:51.240,1.63674,1.63727,2.10,1.35
2012.01.06 03:16:51.980,1.63674,1.63716,2.10,1.50
2012.01.06 03:16:52.292,1.63669,1.63713,2.10,1.35
2012.01.06 03:16:53.109,1.6368,1.63724,2.10,1.35
2012.01.06 03:16:54.152,1.6368,1.63724,1.35,2.70
2012.01.06 03:16:54.710,1.6368,1.63724,2.10,1.95
2012.01.06 03:16:54.840,1.63673,1.63727,2.10,1.50
2012.01.06 03:16:54.969,1.63678,1.63731,2.10,1.35
2012.01.06 03:16:56.151,1.63686,1.63742,2.25,1.50
2012.01.06 03:17:00.029,1.63686,1.63742,2.25,1.50
2012.01.06 03:17:00.216,1.63686,1.63742,2.25,1.50
2012.01.06 03:17:00.983,1.63696,1.63752,2.25,1.50
2012.01.06 03:17:01.542,1.63696,1.63752,2.25,3.55
2012.01.06 03:17:01.930,1.63689,1.63747,2.25,1.50
2012.01.06 03:17:02.584,1.63689,1.63747,2.25,2.20
2012.01.06 03:17:03.654,1.63689,1.63747,2.25,2.20
2012.01.06 03:17:04.486,1.63689,1.63747,2.25,2.20
2012.01.06 03:17:05.750,1.63689,1.63746,1.50,1.45
2012.01.06 03:17:08.911,1.63689,1.63747,2.25,1.50
2012.01.06 03:17:10.441,1.63689,1.63747,1.50,2.25
2012.01.06 03:17:11.001,1.63689,1.63747,2.25,1.50
2012.01.06 03:17:12.218,1.63689,1.63747,1.50,2.25
2012.01.06 03:17:18.213,1.63689,1.63747,2.25,1.50
2012.01.06 03:17:18.397,1.63689,1.63747,1.50,2.25
2012.01.06 03:17:23.934,1.63689,1.63747,2.25,1.50
2012.01.06 03:17:25.540,1.63689,1.63747,1.50,2.25
2012.01.06 03:17:26.133,1.63689,1.63747,2.25,1.50
2012.01.06 03:17:26.494,1.63698,1.6375,1.50,2.10
2012.01.06 03:17:26.701,1.63698,1.63751,1.50,1.35
2012.01.06 03:17:26.770,1.63698,1.63753,1.50,2.80
2012.01.06 03:17:26.903,1.63698,1.63734,1.50,1.35
2012.01.06 03:17:27.452,1.63687,1.63734,2.25,1.35
2012.01.06 03:17:28.012,1.63687,1.63734,2.25,1.35
2012.01.06 03:17:30.531,1.63678,1.63734,3.60,1.35
2012.01.06 03:17:30.834,1.63678,1.6373,2.25,1.35
2012.01.06 03:17:30.965,1.63691,1.63736,2.10,1.50
2012.01.06 03:17:33.100,1.63691,1.63737,2.10,1.35
2012.01.06 03:17:37.080,1.63689,1.63733,2.10,1.35
2012.01.06 03:17:37.816,1.63685,1.6373,2.10,1.35
2012.01.06 03:17:38.962,1.63685,1.63729,2.10,1.35
2012.01.06 03:17:39.029,1.63685,1.63729,2.10,1.35
2012.01.06 03:17:39.743,1.63685,1.6373,2.10,1.35
2012.01.06 03:17:42.620,1.63685,1.6373,2.10,1.35
2012.01.06 03:17:42.799,1.63688,1.63732,2.10,1.35
2012.01.06 03:17:44.449,1.63684,1.63731,2.10,1.35
2012.01.06 03:17:46.799,1.63688,1.63732,2.10,1.35
2012.01.06 03:17:50.651,1.63684,1.63731,2.10,1.35
2012.01.06 03:17:51.271,1.63684,1.63731,1.35,1.35
2012.01.06 03:17:52.369,1.6369,1.63737,1.35,2.25
2012.01.06 03:17:52.501,1.6369,1.63744,2.10,3.55
2012.01.06 03:17:53.278,1.63694,1.63744,2.25,1.35
2012.01.06 03:18:00.155,1.63696,1.63744,1.13,1.35
2012.01.06 03:18:00.400,1.63706,1.63751,2.10,1.35
2012.01.06 03:18:00.649,1.63708,1.63751,1.35,1.35
2012.01.06 03:18:11.101,1.6371,1.63754,1.35,1.35
2012.01.06 03:18:11.611,1.63709,1.63755,1.35,2.85
2012.01.06 03:18:16.150,1.63713,1.63755,1.35,1.50
2012.01.06 03:18:27.243,1.63713,1.63756,1.35,1.35
2012.01.06 03:18:27.551,1.63713,1.63756,2.10,1.35
2012.01.06 03:18:27.974,1.63713,1.63759,2.10,1.35
2012.01.06 03:18:28.160,1.63717,1.63763,1.35,1.35
2012.01.06 03:18:54.403,1.63718,1.63764,1.35,1.35
2012.01.06 03:18:54.531,1.63722,1.63765,1.35,1.35
2012.01.06 03:18:55.040,1.63722,1.63766,1.35,1.50
2012.01.06 03:18:55.353,1.6372,1.63765,2.10,1.35
2012.01.06 03:18:56.862,1.6372,1.63765,1.35,1.35
2012.01.06 03:18:57.254,1.6372,1.63765,2.10,1.35
2012.01.06 03:18:57.441,1.63724,1.63766,1.35,1.50
2012.01.06 03:18:58.175,1.63724,1.63766,1.35,2.25
2012.01.06 03:18:58.240,1.63724,1.63766,1.35,1.50
2012.01.06 03:19:01.931,1.63727,1.63766,1.35,1.50
2012.01.06 03:19:09.887,1.63727,1.63766,1.35,2.25
2012.01.06 03:19:16.515,1.63727,1.63766,1.35,1.50
2012.01.06 03:19:22.261,1.63727,1.63771,1.35,1.35
2012.01.06 03:19:22.571,1.63731,1.63772,1.35,1.50
2012.01.06 03:19:23.102,1.6373,1.63772,1.35,1.50
2012.01.06 03:19:23.173,1.6373,1.63779,1.35,2.10
2012.01.06 03:19:23.421,1.63732,1.63776,1.35,2.10
2012.01.06 03:19:23.918,1.6373,1.63777,1.35,2.10
2012.01.06 03:19:24.170,1.63731,1.63778,1.35,2.10
2012.01.06 03:19:25.431,1.63731,1.63776,1.35,2.10
2012.01.06 03:19:25.620,1.6372,1.63765,1.35,2.10
2012.01.06 03:19:26.362,1.6372,1.63764,1.73,2.10
2012.01.06 03:19:26.431,1.6373,1.63768,1.35,1.50
2012.01.06 03:19:26.620,1.6373,1.63775,1.35,2.10
2012.01.06 03:19:32.100,1.6373,1.63775,1.73,2.10
2012.01.06 03:19:32.169,1.63731,1.63775,2.63,1.35
2012.01.06 03:19:32.430,1.6374,1.63786,1.35,1.35
2012.01.06 03:19:32.500,1.6374,1.63786,1.35,2.10
2012.01.06 03:19:32.573,1.6373,1.63775,1.73,2.10
2012.01.06 03:20:02.163,1.6373,1.63775,1.35,2.10
2012.01.06 03:20:02.293,1.6372,1.63765,1.50,2.10
2012.01.06 03:20:02.821,1.63719,1.63765,1.35,2.10
2012.01.06 03:20:04.422,1.63719,1.63765,1.35,1.35
2012.01.06 03:20:05.060,1.63719,1.63765,2.10,1.35
2012.01.06 03:20:05.130,1.63719,1.63765,1.35,1.35
2012.01.06 03:20:05.441,1.63719,1.63765,2.10,1.35
2012.01.06 03:20:05.513,1.63731,1.63774,1.35,1.35
2012.01.06 03:20:06.122,1.63731,1.63774,1.35,2.10
2012.01.06 03:20:06.372,1.63719,1.63765,1.35,2.10
2012.01.06 03:20:06.504,1.63731,1.63768,1.35,1.50
2012.01.06 03:20:06.694,1.63731,1.63774,1.35,1.35
2012.01.06 03:20:10.449,1.6374,1.63779,1.35,1.50
2012.01.06 03:20:10.521,1.6374,1.63786,1.35,2.10
2012.01.06 03:20:16.198,1.6374,1.63786,1.35,2.10
2012.01.06 03:20:16.473,1.6374,1.63786,1.35,2.10
2012.01.06 03:20:21.973,1.6374,1.63786,1.35,2.10
2012.01.06 03:20:22.357,1.6374,1.63786,1.35,2.10
2012.01.06 03:20:52.770,1.63733,1.63774,1.50,1.35
2012.01.06 03:20:52.840,1.63731,1.63774,1.35,1.35
2012.01.06 03:20:58.239,1.63733,1.63774,1.50,1.35
2012.01.06 03:20:58.431,1.6374,1.63786,1.35,2.10
2012.01.06 03:20:59.933,1.6374,1.63786,1.35,2.10
2012.01.06 03:21:00.368,1.63733,1.63774,1.50,2.10
2012.01.06 03:21:00.489,1.63733,1.63774,1.50,1.35
2012.01.06 03:21:00.852,1.63731,1.63774,1.35,1.35
2012.01.06 03:21:03.073,1.63736,1.63779,1.35,1.50
2012.01.06 03:21:03.264,1.63729,1.63773,1.95,1.35
2012.01.06 03:21:21.145,1.63731,1.63779,1.35,2.85
2012.01.06 03:21:21.229,1.63734,1.63792,1.50,2.25
2012.01.06 03:21:21.293,1.63727,1.63783,2.85,2.25
2012.01.06 03:21:21.736,1.63742,1.63783,1.35,1.50
2012.01.06 03:21:21.982,1.63736,1.63783,2.10,1.50
2012.01.06 03:21:22.411,1.63737,1.63791,2.10,1.50
2012.01.06 03:21:22.546,1.63746,1.63791,2.10,1.50
2012.01.06 03:21:23.120,1.63748,1.63791,1.35,1.50
2012.01.06 03:21:23.193,1.63756,1.638,1.35,1.35
2012.01.06 03:21:23.713,1.63756,1.638,1.35,2.10
2012.01.06 03:21:24.224,1.63755,1.63799,1.35,2.10
2012.01.06 03:21:25.931,1.63755,1.63801,1.35,1.35
2012.01.06 03:21:26.419,1.63755,1.63801,1.35,2.10
2012.01.06 03:21:26.955,1.63755,1.63801,1.35,1.35
2012.01.06 03:21:27.240,1.63755,1.63799,1.35,1.35
2012.01.06 03:21:27.553,1.63755,1.63799,1.35,2.10
2012.01.06 03:21:36.711,1.63755,1.63799,1.35,1.35
2012.01.06 03:21:38.535,1.63756,1.63804,1.35,3.60
2012.01.06 03:21:38.907,1.63769,1.63811,1.35,2.25
2012.01.06 03:21:39.031,1.63769,1.63813,1.35,2.10
2012.01.06 03:21:43.964,1.63769,1.63813,1.35,2.10
2012.01.06 03:21:46.882,1.63769,1.63813,1.35,2.10
2012.01.06 03:21:47.651,1.63769,1.63813,1.35,2.10
2012.01.06 03:21:50.305,1.63764,1.6381,1.35,2.10
2012.01.06 03:21:50.373,1.63764,1.6381,1.35,1.35
2012.01.06 03:21:50.441,1.63764,1.6381,1.35,2.10
2012.01.06 03:21:50.753,1.63768,1.63814,1.35,2.10
2012.01.06 03:21:55.918,1.63772,1.63817,1.35,2.10
2012.01.06 03:21:56.221,1.63772,1.63817,1.35,2.10
2012.01.06 03:21:56.784,1.63772,1.63802,1.35,2.25
2012.01.06 03:21:57.188,1.63755,1.63802,1.35,2.25
2012.01.06 03:21:57.380,1.6375,1.63797,1.35,2.10
2012.01.06 03:21:57.783,1.63755,1.63806,1.35,2.25
2012.01.06 03:21:57.970,1.63755,1.6381,1.35,2.10
2012.01.06 03:21:58.502,1.63762,1.6381,1.50,2.10
2012.01.06 03:21:58.830,1.63769,1.63815,1.35,1.35
2012.01.06 03:22:00.981,1.63769,1.63815,1.35,1.35
2012.01.06 03:22:01.791,1.63768,1.63814,1.50,2.10
2012.01.06 03:22:01.860,1.63768,1.63811,1.50,1.35
2012.01.06 03:22:02.269,1.63766,1.63811,1.35,2.10
2012.01.06 03:22:03.882,1.63765,1.6381,1.35,2.10
2012.01.06 03:22:03.952,1.63762,1.63809,1.35,2.10
2012.01.06 03:22:04.597,1.63761,1.63806,1.35,2.10
2012.01.06 03:22:04.667,1.63755,1.63802,1.35,2.10
2012.01.06 03:22:05.492,1.63755,1.63802,1.35,2.10
2012.01.06 03:22:06.874,1.63755,1.63802,1.35,2.10
2012.01.06 03:22:07.005,1.63755,1.63802,2.70,1.35
2012.01.06 03:22:07.075,1.63765,1.63804,1.50,2.10
2012.01.06 03:22:07.643,1.63775,1.6382,1.35,2.10
2012.01.06 03:22:07.737,1.63773,1.6382,1.35,2.10
2012.01.06 03:22:08.053,1.63772,1.63819,1.35,2.10
2012.01.06 03:22:08.184,1.63766,1.63811,1.35,2.10
2012.01.06 03:22:08.381,1.63765,1.63811,1.50,2.10
2012.01.06 03:22:08.750,1.63765,1.63811,1.50,2.10
2012.01.06 03:22:09.752,1.63772,1.63819,1.35,2.10
2012.01.06 03:22:09.824,1.63765,1.6381,2.85,2.10
2012.01.06 03:22:12.015,1.63756,1.63807,1.35,3.60
2012.01.06 03:22:12.145,1.63757,1.63807,1.35,2.10
2012.01.06 03:22:12.501,1.63774,1.63813,1.35,2.25
2012.01.06 03:22:13.164,1.63774,1.63821,1.35,2.10
2012.01.06 03:22:13.235,1.63774,1.63821,1.73,2.10
2012.01.06 03:22:13.543,1.63787,1.63832,1.35,2.10
2012.01.06 03:22:14.125,1.63788,1.63833,1.35,2.10
2012.01.06 03:22:14.194,1.63786,1.63833,1.35,2.10
2012.01.06 03:22:15.113,1.63787,1.63834,1.35,2.10
2012.01.06 03:22:15.682,1.63787,1.63834,1.73,2.10
2012.01.06 03:22:15.755,1.63791,1.63834,1.50,2.10
2012.01.06 03:22:15.882,1.63796,1.63841,1.35,2.10
2012.01.06 03:22:16.622,1.63797,1.63842,1.35,2.10
2012.01.06 03:22:17.431,1.63798,1.63813,1.35,1.35
2012.01.06 03:22:17.506,1.6379,1.63813,1.50,1.35
2012.01.06 03:22:17.692,1.6376,1.63818,1.50,2.25
2012.01.06 03:22:18.440,1.63751,1.63807,1.50,2.25
2012.01.06 03:22:18.513,1.63746,1.63802,1.13,1.50
2012.01.06 03:22:19.151,1.63751,1.63807,1.50,2.25
2012.01.06 03:22:19.703,1.63745,1.63799,1.13,1.50
2012.01.06 03:22:20.162,1.63745,1.63792,1.13,1.50
2012.01.06 03:22:20.553,1.63747,1.63792,1.13,1.50
2012.01.06 03:22:21.130,1.63736,1.63792,2.25,1.50
2012.01.06 03:22:21.262,1.6373,1.63784,2.10,1.35
2012.01.06 03:22:22.176,1.63733,1.63785,2.10,1.50
2012.01.06 03:22:22.881,1.6373,1.63784,2.10,1.35
2012.01.06 03:22:24.223,1.63737,1.63792,1.13,1.50
2012.01.06 03:22:24.294,1.63736,1.63792,1.13,1.50
2012.01.06 03:22:25.023,1.63734,1.63792,2.25,1.50
2012.01.06 03:22:25.099,1.63728,1.63784,1.50,2.25
2012.01.06 03:22:25.430,1.63728,1.63784,2.25,1.50
2012.01.06 03:22:25.503,1.63728,1.63784,1.50,2.25
2012.01.06 03:22:26.064,1.63728,1.63784,1.88,2.25
2012.01.06 03:22:26.253,1.63728,1.63784,1.88,2.25
2012.01.06 03:22:26.622,1.63721,1.63774,1.50,2.10
2012.01.06 03:22:27.075,1.63714,1.63765,1.13,2.85
2012.01.06 03:22:27.202,1.63712,1.63765,1.73,2.25
2012.01.06 03:22:27.396,1.63714,1.63772,2.63,1.50
2012.01.06 03:22:27.523,1.63721,1.63777,1.50,2.25
2012.01.06 03:22:27.897,1.63721,1.63777,2.25,1.50
2012.01.06 03:22:28.202,1.63716,1.63772,1.13,1.50
2012.01.06 03:22:28.624,1.63716,1.63769,1.13,1.35
2012.01.06 03:22:28.691,1.63714,1.63769,2.25,1.35
2012.01.06 03:22:29.382,1.63712,1.63766,2.10,1.50
2012.01.06 03:22:30.612,1.63716,1.63766,1.50,1.50
2012.01.06 03:22:30.923,1.63734,1.63769,1.50,1.35
2012.01.06 03:22:30.991,1.63741,1.63786,1.35,2.10
2012.01.06 03:22:31.674,1.6374,1.63787,1.35,2.10
2012.01.06 03:22:32.043,1.63738,1.63783,1.35,2.70
2012.01.06 03:22:32.232,1.63738,1.63783,1.35,2.70
2012.01.06 03:22:32.422,1.63739,1.63783,1.35,1.35
2012.01.06 03:22:32.492,1.63737,1.63774,1.35,1.35
2012.01.06 03:22:32.564,1.63734,1.63766,1.50,1.65
2012.01.06 03:22:32.753,1.6372,1.63765,1.50,1.35
2012.01.06 03:22:32.941,1.6372,1.63761,1.50,1.35
2012.01.06 03:22:33.012,1.63711,1.63761,1.50,1.35
2012.01.06 03:22:33.086,1.63711,1.63766,1.50,2.10
2012.01.06 03:22:33.272,1.63711,1.63766,2.25,1.35
2012.01.06 03:22:33.818,1.63713,1.63768,2.10,1.35
2012.01.06 03:22:33.888,1.63712,1.63769,2.10,2.85
2012.01.06 03:22:34.374,1.63712,1.63769,2.10,2.85
2012.01.06 03:22:34.504,1.63711,1.63761,2.25,1.35
2012.01.06 03:22:34.633,1.63711,1.63766,2.25,1.35
2012.01.06 03:22:34.701,1.63711,1.63769,2.25,2.85
2012.01.06 03:22:34.830,1.63711,1.63766,2.25,1.35
