2012.01.06 03:00:01.141,1.6366,1.63712,2.10,1.50
2012.01.06 03:22:35.158,1.63711,1.63761,2.25,1.35
2012.01.06 03:22:35.566,1.63705,1.63759,3.60,1.35
2012.01.06 03:22:36.127,1.63724,1.63759,2.25,1.35
2012.01.06 03:22:36.202,1.63739,1.63786,1.35,1.35
2012.01.06 03:22:36.270,1.63739,1.63784,1.35,1.35
2012.01.06 03:22:37.043,1.63737,1.63782,1.35,1.35
2012.01.06 03:22:37.111,1.63738,1.63785,1.35,2.10
2012.01.06 03:22:37.243,1.63736,1.63783,1.35,1.35
2012.01.06 03:22:37.372,1.63734,1.63781,2.85,1.35
2012.01.06 03:22:37.723,1.63733,1.63776,1.35,1.35
2012.01.06 03:22:38.335,1.63733,1.63776,1.35,1.95
2012.01.06 03:22:38.410,1.63722,1.63766,1.35,1.35
2012.01.06 03:22:38.484,1.63724,1.63766,2.25,1.35
2012.01.06 03:22:38.734,1.63733,1.63777,1.50,1.35
2012.01.06 03:22:38.801,1.63741,1.63785,1.35,1.35
2012.01.06 03:22:40.832,1.63742,1.63788,1.35,2.25
2012.01.06 03:22:41.142,1.63747,1.6379,1.35,1.05
2012.01.06 03:22:41.452,1.63748,1.63794,1.35,2.70
2012.01.06 03:22:42.162,1.63747,1.63793,1.35,1.35
2012.01.06 03:22:42.753,1.63747,1.63794,1.35,1.35
2012.01.06 03:22:43.490,1.63748,1.63794,1.35,2.70
2012.01.06 03:22:43.621,1.63748,1.63793,1.35,2.70
2012.01.06 03:22:44.141,1.63746,1.63793,1.35,1.35
2012.01.06 03:22:45.166,1.63727,1.63783,1.50,3.45
2012.01.06 03:22:46.010,1.63727,1.63783,1.50,1.50
2012.01.06 03:22:46.221,1.63727,1.63783,2.25,1.50
2012.01.06 03:22:46.482,1.63727,1.63783,2.25,2.25
2012.01.06 03:22:46.673,1.63734,1.63783,1.13,1.50
2012.01.06 03:22:47.042,1.63735,1.63791,2.25,1.50
2012.01.06 03:22:47.472,1.63735,1.63791,2.25,1.50
2012.01.06 03:22:47.795,1.63753,1.63791,1.35,1.50
2012.01.06 03:22:48.305,1.63753,1.638,1.35,1.50
2012.01.06 03:22:49.113,1.63751,1.638,1.35,1.50
2012.01.06 03:22:49.935,1.6375,1.638,1.35,1.50
2012.01.06 03:22:50.331,1.63746,1.638,2.10,2.85
2012.01.06 03:22:51.163,1.63746,1.63795,2.10,1.50
2012.01.06 03:22:52.044,1.63746,1.63795,2.10,1.50
2012.01.06 03:22:53.261,1.63748,1.63795,1.35,1.50
2012.01.06 03:22:54.071,1.6375,1.63795,1.35,1.50
2012.01.06 03:22:54.380,1.63753,1.638,2.10,1.50
2012.01.06 03:22:55.771,1.63752,1.638,2.10,1.50
2012.01.06 03:22:56.570,1.63751,1.638,2.10,1.50
2012.01.06 03:22:59.014,1.63747,1.638,2.10,1.50
2012.01.06 03:22:59.707,1.63746,1.638,2.10,2.85
2012.01.06 03:22:59.883,1.63746,1.638,2.10,2.85
2012.01.06 03:23:06.359,1.63745,1.63798,2.10,1.35
2012.01.06 03:23:06.730,1.63745,1.63789,2.10,1.50
2012.01.06 03:23:07.146,1.63741,1.63784,1.13,1.35
2012.01.06 03:23:09.451,1.6374,1.63784,1.35,1.35
2012.01.06 03:23:13.497,1.63742,1.63785,1.35,1.35
2012.01.06 03:23:13.802,1.63742,1.63788,2.10,1.35
2012.01.06 03:23:14.053,1.63747,1.63793,1.35,1.95
2012.01.06 03:23:14.644,1.63748,1.63795,1.35,1.35
2012.01.06 03:23:15.306,1.63747,1.63795,1.35,1.35
2012.01.06 03:23:15.968,1.63747,1.63795,2.10,1.35
2012.01.06 03:23:16.186,1.63747,1.63795,1.35,1.35
2012.01.06 03:23:16.404,1.63747,1.63795,2.10,1.35
2012.01.06 03:23:18.691,1.63747,1.63795,2.10,1.35
2012.01.06 03:23:18.935,1.63748,1.63796,2.10,1.50
2012.01.06 03:23:19.444,1.63748,1.63796,1.35,1.50
2012.01.06 03:23:20.369,1.63749,1.63793,1.35,1.35
2012.01.06 03:23:25.201,1.63749,1.63793,2.10,1.35
2012.01.06 03:23:28.456,1.63743,1.63789,2.10,1.35
2012.01.06 03:23:28.524,1.63743,1.63789,2.10,1.35
2012.01.06 03:23:37.182,1.63743,1.63789,1.35,1.35
2012.01.06 03:23:37.384,1.63743,1.63789,2.10,1.35
2012.01.06 03:23:39.029,1.63743,1.63789,2.10,1.35
2012.01.06 03:23:39.209,1.63743,1.63789,2.10,1.35
2012.01.06 03:23:40.650,1.63743,1.63789,2.10,1.35
2012.01.06 03:23:40.722,1.63743,1.63789,1.35,1.35
2012.01.06 03:23:40.803,1.63743,1.63789,2.10,1.35
2012.01.06 03:23:41.173,1.63743,1.63789,2.10,1.35
2012.01.06 03:23:43.153,1.63743,1.63789,2.10,1.35
2012.01.06 03:23:45.301,1.63743,1.63789,2.10,1.35
2012.01.06 03:23:46.405,1.63743,1.63789,2.10,1.35
2012.01.06 03:23:46.563,1.63743,1.63789,2.10,1.35
2012.01.06 03:23:46.637,1.63756,1.63802,2.10,1.35
2012.01.06 03:23:46.761,1.63748,1.63794,1.35,1.35
2012.01.06 03:23:47.177,1.63756,1.63798,1.35,1.50
2012.01.06 03:23:47.314,1.63749,1.63793,1.35,1.35
2012.01.06 03:23:49.484,1.6375,1.63795,1.35,1.35
2012.01.06 03:23:49.921,1.63749,1.63793,1.35,1.35
2012.01.06 03:24:05.513,1.63745,1.63789,2.10,1.35
2012.01.06 03:24:07.753,1.63745,1.63789,1.35,1.35
2012.01.06 03:24:07.920,1.63745,1.63789,2.10,1.35
2012.01.06 03:24:09.480,1.63745,1.63789,2.10,1.35
2012.01.06 03:24:09.623,1.63745,1.63789,2.10,1.35
2012.01.06 03:24:09.842,1.63745,1.63789,2.10,1.35
2012.01.06 03:24:10.182,1.63745,1.63789,1.35,1.35
2012.01.06 03:24:12.173,1.63745,1.63789,2.10,1.35
2012.01.06 03:24:12.902,1.63744,1.63788,2.10,1.35
2012.01.06 03:24:13.031,1.6375,1.63793,2.10,1.50
2012.01.06 03:24:13.181,1.6375,1.63803,2.10,1.50
2012.01.06 03:24:13.741,1.6375,1.63803,2.10,1.35
2012.01.06 03:24:17.163,1.6375,1.63803,2.10,1.35
2012.01.06 03:24:17.760,1.6375,1.63803,2.10,1.35
2012.01.06 03:24:18.153,1.6375,1.63803,2.10,1.35
2012.01.06 03:24:19.064,1.6375,1.63803,2.10,1.35
2012.01.06 03:24:19.940,1.63755,1.63804,2.10,1.50
2012.01.06 03:24:25.690,1.63749,1.63804,2.10,2.85
2012.01.06 03:24:26.690,1.63749,1.63804,1.35,3.60
2012.01.06 03:24:29.311,1.63749,1.63804,2.10,2.85
2012.01.06 03:24:33.459,1.63749,1.63802,2.10,1.35
2012.01.06 03:24:34.435,1.63749,1.63802,2.10,1.35
2012.01.06 03:24:37.186,1.63749,1.63802,2.10,1.35
2012.01.06 03:24:43.829,1.63749,1.63804,2.10,2.85
2012.01.06 03:24:49.240,1.63748,1.638,2.25,1.35
2012.01.06 03:24:49.441,1.63755,1.63804,2.10,1.50
2012.01.06 03:25:13.354,1.63754,1.63807,2.10,1.35
2012.01.06 03:25:30.370,1.63754,1.63799,2.10,1.50
2012.01.06 03:25:30.441,1.63754,1.63799,1.35,1.50
2012.01.06 03:25:30.569,1.63748,1.63794,1.35,1.35
2012.01.06 03:25:32.141,1.63754,1.63799,1.35,1.50
2012.01.06 03:25:32.606,1.63754,1.63807,2.10,1.35
2012.01.06 03:25:33.460,1.63754,1.63807,1.35,2.10
2012.01.06 03:25:33.590,1.63752,1.63793,1.50,2.10
2012.01.06 03:25:33.800,1.63749,1.63793,1.35,2.10
2012.01.06 03:25:34.461,1.63754,1.63798,1.35,1.50
2012.01.06 03:25:34.590,1.63754,1.63807,1.35,2.10
2012.01.06 03:25:34.723,1.63754,1.63807,2.10,1.35
2012.01.06 03:25:35.740,1.6377,1.63808,1.35,1.50
2012.01.06 03:25:35.870,1.6377,1.63814,1.35,2.10
2012.01.06 03:25:37.170,1.6377,1.63814,1.35,2.10
2012.01.06 03:25:37.301,1.6376,1.63804,1.35,2.10
2012.01.06 03:25:37.490,1.6376,1.63804,1.35,1.35
2012.01.06 03:25:37.619,1.63753,1.63808,2.10,2.85
2012.01.06 03:25:41.254,1.63769,1.63808,1.35,1.50
2012.01.06 03:25:41.320,1.63769,1.63815,1.35,2.10
2012.01.06 03:25:43.432,1.63769,1.6381,1.35,1.50
2012.01.06 03:25:43.681,1.6376,1.63804,1.35,1.35
2012.01.06 03:25:44.260,1.6376,1.63806,1.35,1.35
2012.01.06 03:25:50.460,1.63763,1.63806,1.50,1.35
2012.01.06 03:25:50.770,1.63771,1.63816,1.35,2.10
2012.01.06 03:25:56.539,1.6377,1.63814,1.35,2.10
2012.01.06 03:26:02.490,1.6377,1.63814,1.35,2.10
2012.01.06 03:26:05.423,1.6377,1.63814,1.35,1.35
2012.01.06 03:26:07.719,1.6377,1.63807,1.35,1.50
2012.01.06 03:26:07.907,1.63759,1.63805,1.50,1.35
2012.01.06 03:26:22.056,1.63758,1.63802,1.35,1.35
2012.01.06 03:26:28.342,1.63761,1.63805,1.35,2.10
2012.01.06 03:26:28.863,1.63757,1.63803,1.35,2.10
2012.01.06 03:26:33.923,1.63761,1.63805,1.35,2.10
2012.01.06 03:26:43.609,1.63762,1.63806,1.35,2.10
2012.01.06 03:27:07.660,1.63762,1.63806,1.73,2.10
2012.01.06 03:27:08.155,1.63765,1.63806,1.50,2.10
2012.01.06 03:27:08.225,1.63759,1.63811,1.88,2.10
2012.01.06 03:27:11.551,1.63759,1.63811,1.50,2.10
2012.01.06 03:27:11.682,1.63756,1.63809,1.35,2.25
2012.01.06 03:27:12.316,1.63755,1.63809,1.35,3.60
2012.01.06 03:27:15.399,1.63753,1.63794,1.50,1.35
2012.01.06 03:27:15.521,1.63751,1.63794,1.35,2.10
2012.01.06 03:27:24.451,1.63751,1.63797,1.35,2.10
2012.01.06 03:27:24.652,1.63736,1.63789,1.50,2.10
2012.01.06 03:27:24.781,1.63736,1.63789,2.25,1.35
2012.01.06 03:27:25.090,1.63724,1.6378,2.25,1.50
2012.01.06 03:27:25.163,1.63724,1.6378,2.25,1.50
2012.01.06 03:27:27.917,1.63724,1.6378,2.25,1.50
2012.01.06 03:27:29.920,1.63731,1.63787,2.25,1.50
2012.01.06 03:28:17.357,1.63725,1.63781,2.25,1.50
2012.01.06 03:28:27.952,1.63725,1.63781,1.50,1.50
2012.01.06 03:28:43.643,1.63725,1.63781,1.88,1.50
2012.01.06 03:28:43.972,1.63729,1.63781,1.13,1.50
2012.01.06 03:28:44.162,1.63738,1.63794,2.25,1.50
2012.01.06 03:28:44.941,1.63738,1.63794,1.50,2.25
2012.01.06 03:28:45.311,1.63743,1.63801,1.50,2.25
2012.01.06 03:28:46.683,1.63743,1.63801,2.25,1.50
2012.01.06 03:28:47.238,1.63743,1.63801,2.25,1.50
2012.01.06 03:28:47.424,1.63743,1.63801,2.25,1.50
2012.01.06 03:28:47.733,1.63743,1.63801,2.25,1.50
2012.01.06 03:28:48.472,1.63752,1.63807,2.10,2.85
2012.01.06 03:28:51.844,1.63752,1.63807,2.10,2.85
2012.01.06 03:28:54.642,1.63752,1.63807,2.10,2.85
2012.01.06 03:28:54.923,1.63752,1.63807,2.10,2.85
2012.01.06 03:28:55.414,1.63752,1.63807,2.10,2.85
2012.01.06 03:28:55.692,1.63752,1.63807,2.10,2.85
2012.01.06 03:28:58.343,1.63752,1.63807,2.10,2.85
2012.01.06 03:28:59.036,1.63752,1.63807,2.10,2.85
2012.01.06 03:29:11.694,1.63752,1.63807,2.10,2.85
2012.01.06 03:29:11.915,1.63752,1.63807,2.10,2.85
2012.01.06 03:29:16.272,1.63752,1.63807,2.10,2.85
2012.01.06 03:29:16.702,1.63752,1.63807,2.10,2.85
2012.01.06 03:29:17.502,1.63751,1.63806,2.25,1.35
2012.01.06 03:29:17.692,1.63751,1.63806,2.25,1.35
2012.01.06 03:29:33.673,1.63753,1.63807,2.10,2.85
2012.01.06 03:29:40.054,1.63751,1.63803,2.25,1.35
2012.01.06 03:29:40.374,1.63753,1.63806,2.10,1.35
2012.01.06 03:29:46.206,1.63753,1.63806,2.10,1.35
2012.01.06 03:29:49.806,1.63753,1.63794,2.10,1.50
2012.01.06 03:29:49.874,1.63753,1.63801,2.10,1.50
2012.01.06 03:29:50.391,1.63753,1.63801,2.10,1.50
2012.01.06 03:29:50.471,1.63743,1.63794,2.25,1.35
2012.01.06 03:29:50.782,1.63743,1.63792,2.25,1.35
2012.01.06 03:29:50.971,1.63743,1.63799,2.25,1.35
2012.01.06 03:29:51.463,1.63743,1.63798,2.25,1.35
2012.01.06 03:29:51.532,1.63743,1.63796,2.25,1.35
2012.01.06 03:29:51.667,1.63739,1.63791,1.35,1.50
2012.01.06 03:29:51.735,1.63735,1.63788,3.60,1.35
2012.01.06 03:29:52.044,1.6373,1.63774,2.10,1.35
2012.01.06 03:29:53.605,1.63728,1.63774,2.10,1.35
2012.01.06 03:29:53.961,1.63725,1.6377,1.35,1.35
2012.01.06 03:29:54.032,1.63729,1.63778,2.10,1.50
2012.01.06 03:29:54.222,1.63734,1.63784,2.25,1.50
2012.01.06 03:29:54.940,1.63734,1.63785,2.25,1.35
2012.01.06 03:29:55.445,1.63734,1.63784,2.25,1.35
2012.01.06 03:29:56.376,1.63734,1.63788,2.25,1.35
2012.01.06 03:29:59.192,1.63735,1.63788,2.10,1.35
2012.01.06 03:29:59.509,1.63736,1.6379,2.10,1.50
2012.01.06 03:29:59.632,1.63736,1.6379,2.10,1.50
2012.01.06 03:29:59.823,1.63736,1.6379,2.10,1.50
2012.01.06 03:30:00.133,1.6374,1.63793,2.25,1.35
2012.01.06 03:30:00.598,1.63749,1.63803,2.10,2.85
2012.01.06 03:30:00.903,1.63746,1.63803,2.10,1.50
2012.01.06 03:30:02.216,1.63746,1.63795,2.10,1.50
2012.01.06 03:30:02.286,1.63739,1.63792,3.60,1.35
2012.01.06 03:30:02.533,1.63741,1.63794,2.10,1.35
2012.01.06 03:30:03.206,1.63749,1.63803,2.10,1.50
2012.01.06 03:30:08.351,1.63754,1.63807,2.10,1.35
2012.01.06 03:30:09.003,1.63754,1.63808,2.10,1.35
2012.01.06 03:30:09.542,1.63753,1.63807,2.10,1.35
2012.01.06 03:30:09.822,1.63753,1.63807,2.10,1.35
2012.01.06 03:30:10.073,1.63747,1.63802,1.13,1.35
2012.01.06 03:30:10.664,1.63747,1.63801,1.13,1.35
2012.01.06 03:30:12.242,1.63745,1.63801,2.25,1.35
2012.01.06 03:30:13.751,1.63745,1.63801,2.25,1.35
2012.01.06 03:30:16.472,1.63745,1.63794,2.25,1.35
2012.01.06 03:30:17.342,1.6374,1.63793,2.25,1.35
2012.01.06 03:30:17.686,1.6374,1.63794,2.25,1.35
2012.01.06 03:30:18.332,1.63747,1.638,2.25,1.35
2012.01.06 03:30:19.036,1.63747,1.63801,2.25,1.35
2012.01.06 03:30:23.402,1.63747,1.63801,2.25,1.35
2012.01.06 03:30:23.530,1.63747,1.63797,2.25,1.35
2012.01.06 03:30:23.725,1.63747,1.63799,2.25,1.35
2012.01.06 03:30:23.795,1.63747,1.63799,2.25,1.35
2012.01.06 03:30:24.211,1.63747,1.63801,2.25,1.35
2012.01.06 03:30:24.402,1.63747,1.638,2.25,1.35
2012.01.06 03:30:24.831,1.63747,1.63797,2.25,1.35
2012.01.06 03:30:26.213,1.6374,1.63798,3.60,2.85
2012.01.06 03:30:26.583,1.6374,1.6379,2.25,1.35
2012.01.06 03:30:26.711,1.6374,1.63797,3.98,1.35
2012.01.06 03:30:26.781,1.6374,1.63797,3.98,1.35
2012.01.06 03:30:26.852,1.6374,1.63797,3.98,1.35
2012.01.06 03:30:27.495,1.63741,1.63798,2.10,1.50
2012.01.06 03:30:35.271,1.63741,1.63797,2.10,1.35
2012.01.06 03:30:37.667,1.63741,1.63797,2.10,1.35
2012.01.06 03:30:38.512,1.63744,1.63798,2.10,2.85
2012.01.06 03:30:44.601,1.63744,1.63798,2.10,2.85
2012.01.06 03:30:44.970,1.63748,1.63798,1.35,1.50
2012.01.06 03:30:47.675,1.63748,1.63798,2.10,1.50
2012.01.06 03:31:04.477,1.63746,1.63798,2.10,1.50
2012.01.06 03:31:05.011,1.6374,1.63797,3.60,1.35
2012.01.06 03:31:10.590,1.63741,1.63796,2.10,1.35
2012.01.06 03:31:14.542,1.6374,1.63794,3.60,1.35
2012.01.06 03:31:16.743,1.6374,1.63797,3.60,1.35
2012.01.06 03:31:18.839,1.63742,1.63798,2.10,2.85
2012.01.06 03:31:19.052,1.63741,1.63796,2.10,1.35
2012.01.06 03:31:19.660,1.63742,1.63798,2.10,2.85
2012.01.06 03:31:20.926,1.6374,1.63797,3.60,1.35
2012.01.06 03:31:37.004,1.63739,1.63795,2.10,1.35
2012.01.06 03:31:40.909,1.63741,1.63796,2.10,1.35
2012.01.06 03:31:43.419,1.63739,1.63795,1.13,1.35
2012.01.06 03:31:44.163,1.63739,1.63795,1.13,1.35
2012.01.06 03:31:46.451,1.63739,1.63795,1.13,1.35
2012.01.06 03:31:50.662,1.63737,1.63791,2.10,1.50
2012.01.06 03:31:57.942,1.63737,1.63791,2.10,1.50
2012.01.06 03:32:12.872,1.63743,1.63797,2.10,3.55
2012.01.06 03:32:13.120,1.63744,1.63797,2.10,2.20
2012.01.06 03:32:13.312,1.63744,1.63797,2.10,1.50
2012.01.06 03:32:22.289,1.63744,1.63797,2.10,1.50
2012.01.06 03:32:25.819,1.63744,1.63797,2.10,1.50
2012.01.06 03:32:37.982,1.63744,1.63797,2.10,1.50
2012.01.06 03:32:39.743,1.63744,1.63797,1.35,2.95
2012.01.06 03:32:45.360,1.63742,1.63797,1.35,2.95
2012.01.06 03:32:45.424,1.63742,1.63797,2.10,2.20
2012.01.06 03:32:45.793,1.63742,1.63797,1.35,2.25
2012.01.06 03:32:45.982,1.63744,1.63797,1.35,2.95
2012.01.06 03:32:46.833,1.63744,1.63797,2.10,2.20
2012.01.06 03:32:47.760,1.63744,1.63797,1.35,2.25
2012.01.06 03:32:48.593,1.63744,1.63797,2.10,2.20
2012.01.06 03:32:49.010,1.63744,1.63797,1.35,2.95
2012.01.06 03:32:50.800,1.63744,1.63797,2.10,2.20
2012.01.06 03:32:51.140,1.63744,1.63797,1.35,2.95
2012.01.06 03:33:00.802,1.63744,1.63797,2.10,2.20
2012.01.06 03:33:01.023,1.63744,1.63797,1.35,2.95
2012.01.06 03:33:12.413,1.63744,1.63797,1.35,2.25
2012.01.06 03:33:18.463,1.63744,1.63797,1.35,1.45
2012.01.06 03:33:21.213,1.63744,1.63799,2.10,1.08
2012.01.06 03:33:23.990,1.63744,1.63797,2.10,1.08
2012.01.06 03:33:29.793,1.63742,1.63797,2.10,1.08
2012.01.06 03:33:33.319,1.63742,1.63797,2.10,1.08
2012.01.06 03:33:33.872,1.63742,1.63797,2.10,1.08
2012.01.06 03:33:34.593,1.63742,1.63797,2.10,1.08
2012.01.06 03:33:36.469,1.63742,1.63795,2.10,1.08
2012.01.06 03:33:37.022,1.63742,1.63792,2.10,2.20
2012.01.06 03:33:38.031,1.63742,1.63792,2.10,2.20
2012.01.06 03:33:49.585,1.63734,1.63788,3.98,1.35
2012.01.06 03:33:49.893,1.63734,1.63786,1.13,1.50
2012.01.06 03:33:50.427,1.63735,1.63786,2.10,1.50
2012.01.06 03:33:54.372,1.63736,1.63786,2.10,1.50
2012.01.06 03:33:54.642,1.63736,1.63786,2.10,1.50
2012.01.06 03:33:55.260,1.63735,1.63786,2.10,1.50
2012.01.06 03:33:57.722,1.63735,1.63786,2.10,1.50
2012.01.06 03:33:59.272,1.63735,1.63786,2.10,1.50
2012.01.06 03:33:59.702,1.63735,1.63786,2.10,1.50
2012.01.06 03:34:03.633,1.63735,1.63786,2.10,1.50
2012.01.06 03:34:20.743,1.63736,1.63786,2.10,1.50
2012.01.06 03:34:20.961,1.63736,1.63786,2.10,1.50
2012.01.06 03:34:27.614,1.63736,1.63786,2.10,1.50
2012.01.06 03:34:27.832,1.63736,1.63786,2.10,1.50
2012.01.06 03:34:29.263,1.63736,1.63786,2.10,1.50
2012.01.06 03:34:29.471,1.63736,1.63786,2.10,1.50
2012.01.06 03:34:29.715,1.63736,1.63786,2.10,1.50
2012.01.06 03:34:29.964,1.63736,1.63786,2.10,1.50
2012.01.06 03:34:39.272,1.63736,1.63786,2.10,1.50
2012.01.06 03:34:50.154,1.63736,1.63791,2.10,1.35
2012.01.06 03:34:55.212,1.63736,1.63791,2.10,2.05
2012.01.06 03:34:56.444,1.63736,1.63791,2.10,2.05
2012.01.06 03:34:56.709,1.63736,1.63791,2.10,2.05
2012.01.06 03:34:57.315,1.63736,1.63791,2.10,2.43
2012.01.06 03:34:58.201,1.63734,1.6379,2.10,2.05
2012.01.06 03:34:58.331,1.63734,1.6379,2.10,2.05
2012.01.06 03:34:59.233,1.63734,1.6379,2.10,2.05
2012.01.06 03:34:59.422,1.63729,1.63784,1.13,1.08
2012.01.06 03:34:59.751,1.63729,1.63777,1.13,1.35
2012.01.06 03:35:00.062,1.63729,1.63777,1.13,2.43
2012.01.06 03:35:00.861,1.63721,1.63773,2.10,1.50
2012.01.06 03:35:09.175,1.63721,1.63773,2.10,1.50
2012.01.06 03:35:10.060,1.63721,1.63773,2.10,2.20
2012.01.06 03:35:12.014,1.63728,1.63774,2.10,1.08
2012.01.06 03:35:12.427,1.63723,1.63774,1.13,1.08
2012.01.06 03:35:13.908,1.63723,1.63774,1.13,1.08
2012.01.06 03:35:16.169,1.63721,1.63774,2.10,1.08
2012.01.06 03:35:17.791,1.63721,1.63774,2.10,1.08
2012.01.06 03:35:18.401,1.63721,1.63774,2.10,1.08
2012.01.06 03:35:20.344,1.63721,1.63774,2.10,1.08
2012.01.06 03:35:21.095,1.63721,1.63775,2.10,1.08
2012.01.06 03:35:29.910,1.63721,1.63774,2.10,1.08
2012.01.06 03:35:31.946,1.63721,1.63774,2.10,1.08
2012.01.06 03:35:33.021,1.63721,1.63777,2.10,2.05
2012.01.06 03:35:33.675,1.63721,1.63777,2.10,2.05
2012.01.06 03:35:34.740,1.63721,1.63777,2.10,2.05
2012.01.06 03:35:35.980,1.63721,1.63777,2.10,2.05
2012.01.06 03:35:44.821,1.63721,1.63777,2.10,2.05
2012.01.06 03:35:45.210,1.63721,1.63777,2.10,2.05
2012.01.06 03:35:45.725,1.63721,1.63775,2.10,1.08
2012.01.06 03:35:47.967,1.63721,1.63775,2.10,1.08
2012.01.06 03:35:48.685,1.63721,1.63775,2.10,1.08
2012.01.06 03:35:50.953,1.63721,1.63774,2.10,1.08
2012.01.06 03:35:51.327,1.6372,1.63772,2.25,1.08
2012.01.06 03:35:52.129,1.63721,1.63772,2.10,1.08
2012.01.06 03:35:56.591,1.63721,1.63772,2.10,1.08
2012.01.06 03:35:56.726,1.6372,1.63772,2.25,1.08
2012.01.06 03:35:57.202,1.6372,1.63772,2.25,1.08
2012.01.06 03:35:58.230,1.6372,1.63772,2.25,1.08
2012.01.06 03:36:06.885,1.63721,1.63772,2.10,1.08
2012.01.06 03:36:13.670,1.63722,1.63773,2.10,1.08
2012.01.06 03:36:14.184,1.63722,1.63775,2.10,2.05
2012.01.06 03:36:16.109,1.63722,1.63775,2.10,2.05
2012.01.06 03:36:18.300,1.63722,1.63775,2.10,2.05
2012.01.06 03:36:23.337,1.63722,1.63775,2.10,2.05
2012.01.06 03:36:41.791,1.63722,1.63775,2.10,2.05
2012.01.06 03:36:48.727,1.63722,1.63775,2.10,2.05
2012.01.06 03:36:51.400,1.63722,1.63775,2.10,2.05
2012.01.06 03:36:52.852,1.63722,1.63772,2.10,1.08
2012.01.06 03:36:55.950,1.6372,1.63773,2.10,1.08
2012.01.06 03:36:58.105,1.6372,1.63773,2.10,1.08
2012.01.06 03:36:59.314,1.6372,1.63764,2.10,1.50
2012.01.06 03:36:59.387,1.6372,1.63764,2.10,1.50
2012.01.06 03:36:59.513,1.6371,1.63763,2.63,2.05
2012.01.06 03:36:59.585,1.6371,1.63765,3.98,2.43
2012.01.06 03:37:00.306,1.63711,1.63764,2.10,2.05
2012.01.06 03:37:03.747,1.63711,1.63764,2.10,2.05
2012.01.06 03:37:05.290,1.63711,1.63764,2.10,2.05
2012.01.06 03:37:05.841,1.63711,1.63761,2.10,1.50
2012.01.06 03:37:10.441,1.63711,1.63761,2.10,2.20
2012.01.06 03:37:17.891,1.63711,1.63761,2.10,2.20
2012.01.06 03:37:18.425,1.63711,1.63761,2.10,2.20
2012.01.06 03:37:27.536,1.63707,1.63761,2.10,2.20
2012.01.06 03:37:28.126,1.63707,1.63761,2.10,2.20
2012.01.06 03:37:29.900,1.63707,1.63761,2.10,2.20
2012.01.06 03:37:34.205,1.63707,1.63761,2.10,2.20
2012.01.06 03:37:40.551,1.63707,1.63761,2.10,2.58
2012.01.06 03:37:48.004,1.63707,1.63761,2.10,2.58
2012.01.06 03:37:48.381,1.63707,1.63761,2.10,2.58
2012.01.06 03:37:48.614,1.637,1.63752,1.13,2.85
2012.01.06 03:37:48.958,1.637,1.6375,1.13,1.35
2012.01.06 03:37:49.264,1.63696,1.6375,2.25,1.08
