2012.01.06 03:00:01.141,1.6366,1.63712,2.10,1.50
2012.01.06 03:37:50.741,1.63696,1.6375,3.60,2.43
2012.01.06 03:38:00.713,1.63696,1.63748,2.25,2.05
2012.01.06 03:38:01.343,1.63696,1.6375,3.60,2.43
2012.01.06 03:38:02.016,1.63696,1.6375,3.60,2.43
2012.01.06 03:38:04.058,1.63698,1.63751,2.10,1.08
2012.01.06 03:38:06.471,1.63702,1.63752,2.10,1.50
2012.01.06 03:38:08.557,1.63702,1.63752,2.10,1.50
2012.01.06 03:38:12.063,1.63702,1.63752,2.10,2.20
2012.01.06 03:38:12.442,1.63702,1.63752,2.10,2.20
2012.01.06 03:38:40.393,1.63702,1.63752,2.10,2.20
2012.01.06 03:38:40.465,1.63702,1.63752,2.10,2.20
2012.01.06 03:38:41.218,1.63697,1.63752,2.10,3.55
2012.01.06 03:38:44.782,1.63697,1.63752,2.10,3.55
2012.01.06 03:38:47.101,1.63697,1.63752,2.10,3.55
2012.01.06 03:38:49.009,1.63697,1.63752,2.10,2.05
2012.01.06 03:38:49.296,1.63697,1.63752,2.10,2.05
2012.01.06 03:38:53.698,1.63697,1.63752,2.10,2.43
2012.01.06 03:38:54.230,1.63697,1.63752,2.10,2.43
2012.01.06 03:38:57.880,1.63697,1.63752,2.10,2.43
2012.01.06 03:38:58.097,1.63697,1.63752,2.10,2.43
2012.01.06 03:38:58.721,1.63697,1.63752,2.10,2.43
2012.01.06 03:39:00.020,1.63697,1.63752,2.10,2.43
2012.01.06 03:39:05.738,1.63697,1.63752,2.10,2.43
2012.01.06 03:39:07.489,1.63697,1.63752,2.10,2.05
2012.01.06 03:39:07.610,1.63701,1.63756,2.10,2.43
2012.01.06 03:39:09.619,1.63703,1.63756,2.10,2.43
2012.01.06 03:39:18.609,1.63703,1.63756,2.10,2.43
2012.01.06 03:39:24.469,1.63703,1.63756,2.10,2.05
2012.01.06 03:39:25.888,1.63703,1.63756,2.10,2.05
2012.01.06 03:39:29.859,1.63703,1.63756,2.10,2.05
2012.01.06 03:39:32.407,1.63704,1.63756,2.25,2.05
2012.01.06 03:39:32.535,1.63708,1.63757,2.10,1.08
2012.01.06 03:39:32.785,1.63708,1.63759,1.35,1.08
2012.01.06 03:39:33.322,1.63708,1.63759,1.35,1.08
2012.01.06 03:39:33.398,1.63708,1.63759,2.10,1.08
2012.01.06 03:39:34.780,1.63708,1.6376,2.10,2.58
2012.01.06 03:39:34.842,1.63708,1.6376,2.10,1.50
2012.01.06 03:39:35.223,1.63708,1.6376,1.35,1.50
2012.01.06 03:39:35.837,1.63707,1.6376,1.35,2.85
2012.01.06 03:39:42.092,1.63707,1.6376,2.10,1.50
2012.01.06 03:39:47.307,1.63707,1.6376,1.35,1.50
2012.01.06 03:39:47.553,1.63707,1.6376,2.10,1.50
2012.01.06 03:39:50.444,1.63709,1.6376,1.35,1.50
2012.01.06 03:39:55.562,1.63709,1.6376,1.35,2.25
2012.01.06 03:40:06.142,1.63709,1.6376,1.35,2.20
2012.01.06 03:40:06.742,1.63709,1.6376,1.35,2.20
2012.01.06 03:40:07.400,1.63709,1.6376,1.35,2.20
2012.01.06 03:40:08.099,1.63709,1.6376,1.35,2.20
2012.01.06 03:40:08.601,1.63709,1.6376,1.35,2.20
2012.01.06 03:40:09.521,1.63709,1.6376,1.35,2.20
2012.01.06 03:40:10.152,1.63709,1.6376,1.35,2.20
2012.01.06 03:40:11.212,1.63709,1.6376,1.35,2.58
2012.01.06 03:40:14.521,1.63709,1.6376,1.35,2.58
2012.01.06 03:40:15.077,1.63709,1.6376,1.35,2.58
2012.01.06 03:40:18.716,1.63709,1.6376,2.10,2.58
2012.01.06 03:40:19.616,1.63709,1.6376,2.10,2.58
2012.01.06 03:40:23.513,1.63709,1.6376,2.10,2.58
2012.01.06 03:40:24.111,1.63709,1.6376,2.10,2.58
2012.01.06 03:40:27.404,1.63709,1.6376,1.35,2.58
2012.01.06 03:40:27.471,1.63709,1.6376,2.10,2.58
2012.01.06 03:40:28.371,1.63709,1.6376,2.10,2.58
2012.01.06 03:40:32.080,1.63709,1.6376,2.10,2.20
2012.01.06 03:40:34.178,1.63709,1.63761,2.10,1.08
2012.01.06 03:40:36.154,1.63709,1.63761,2.10,1.08
2012.01.06 03:40:40.331,1.63709,1.63759,1.35,1.08
2012.01.06 03:40:40.501,1.63706,1.63759,2.10,1.08
2012.01.06 03:40:48.351,1.63706,1.63759,2.10,1.08
2012.01.06 03:40:59.928,1.63706,1.63759,2.10,1.08
2012.01.06 03:41:00.432,1.63706,1.63759,2.10,1.08
2012.01.06 03:41:00.959,1.63707,1.63759,1.35,1.08
2012.01.06 03:41:01.679,1.63707,1.63759,1.35,1.08
2012.01.06 03:41:12.660,1.63707,1.63757,2.10,1.08
2012.01.06 03:41:14.770,1.63707,1.63757,2.10,1.08
2012.01.06 03:41:17.392,1.63707,1.63754,1.35,1.45
2012.01.06 03:41:24.839,1.63707,1.63757,1.35,1.08
2012.01.06 03:41:24.959,1.63707,1.63757,1.35,1.08
2012.01.06 03:41:30.101,1.63707,1.63759,1.35,1.08
2012.01.06 03:41:32.930,1.63707,1.63759,1.73,1.08
2012.01.06 03:41:33.170,1.6371,1.63759,1.35,1.08
2012.01.06 03:41:33.584,1.63712,1.63759,1.35,1.08
2012.01.06 03:41:34.322,1.63712,1.63759,1.35,1.08
2012.01.06 03:41:36.310,1.63712,1.63763,1.35,1.08
2012.01.06 03:41:38.259,1.63712,1.63763,1.35,1.08
2012.01.06 03:41:49.153,1.63712,1.63759,1.35,1.45
2012.01.06 03:41:53.222,1.63712,1.63763,1.35,1.08
2012.01.06 03:41:53.445,1.63712,1.6376,1.35,1.45
2012.01.06 03:41:54.437,1.63712,1.63763,1.35,1.83
2012.01.06 03:41:59.750,1.63712,1.63763,1.35,1.83
2012.01.06 03:42:14.760,1.63712,1.63763,1.35,1.83
2012.01.06 03:42:30.098,1.63712,1.63763,1.35,1.83
2012.01.06 03:42:43.021,1.63712,1.63763,1.35,1.83
2012.01.06 03:42:59.950,1.63712,1.63763,1.35,1.08
2012.01.06 03:43:14.830,1.63712,1.63763,1.35,1.08
2012.01.06 03:43:21.602,1.63712,1.63763,1.35,1.08
2012.01.06 03:43:43.590,1.63712,1.63763,1.35,1.08
2012.01.06 03:43:43.651,1.63714,1.63762,1.35,1.08
2012.01.06 03:43:44.291,1.63715,1.63762,1.35,1.08
2012.01.06 03:43:44.797,1.63715,1.63762,1.35,1.08
2012.01.06 03:43:46.590,1.63715,1.63762,1.35,1.08
2012.01.06 03:43:46.923,1.63713,1.63762,1.35,1.08
2012.01.06 03:43:48.514,1.63713,1.63764,1.35,1.08
2012.01.06 03:43:55.559,1.63713,1.63764,1.35,1.08
2012.01.06 03:43:59.799,1.63713,1.63764,1.35,1.08
2012.01.06 03:44:59.921,1.63713,1.63764,2.10,1.08
2012.01.06 03:45:00.141,1.63713,1.63764,1.35,1.83
2012.01.06 03:45:29.824,1.63713,1.63764,1.35,1.83
2012.01.06 03:45:59.780,1.63713,1.63764,1.35,1.83
2012.01.06 03:46:00.429,1.63713,1.63764,1.35,1.08
2012.01.06 03:46:02.372,1.63713,1.63764,2.10,1.08
2012.01.06 03:46:02.702,1.63713,1.63763,1.35,1.45
2012.01.06 03:46:12.030,1.63713,1.63763,1.35,1.45
2012.01.06 03:46:14.850,1.63713,1.63763,1.35,1.45
2012.01.06 03:46:15.914,1.63713,1.63763,1.35,1.45
2012.01.06 03:46:16.633,1.63713,1.63763,1.35,1.45
2012.01.06 03:46:17.143,1.63713,1.63763,1.35,1.45
2012.01.06 03:46:17.211,1.63711,1.63763,1.35,1.45
2012.01.06 03:46:19.259,1.63711,1.63766,2.10,2.43
2012.01.06 03:46:28.437,1.6371,1.63762,2.10,1.08
2012.01.06 03:46:28.863,1.6371,1.63761,2.10,1.08
2012.01.06 03:46:29.800,1.6371,1.63761,2.10,1.08
2012.01.06 03:46:37.001,1.6371,1.63761,2.10,1.08
2012.01.06 03:46:38.649,1.6371,1.63761,2.10,1.08
2012.01.06 03:46:55.571,1.6371,1.63762,1.35,1.08
2012.01.06 03:46:56.621,1.6371,1.63762,1.35,1.08
2012.01.06 03:47:04.452,1.6371,1.63758,1.35,1.45
2012.01.06 03:47:07.652,1.6371,1.6376,1.35,1.08
2012.01.06 03:47:14.861,1.6371,1.6376,1.35,1.08
2012.01.06 03:47:16.456,1.6371,1.63757,1.35,1.45
2012.01.06 03:47:23.779,1.6371,1.6376,1.35,1.08
2012.01.06 03:47:28.665,1.6371,1.63761,2.10,1.08
2012.01.06 03:47:28.818,1.6371,1.63761,1.35,1.08
2012.01.06 03:47:36.839,1.6371,1.63761,2.10,1.08
2012.01.06 03:47:44.929,1.6371,1.63761,2.10,1.08
2012.01.06 03:47:54.050,1.6371,1.63765,2.48,2.43
2012.01.06 03:47:54.892,1.63717,1.63765,1.35,1.08
2012.01.06 03:47:55.409,1.63717,1.63763,1.35,1.45
2012.01.06 03:47:56.701,1.63717,1.63765,1.73,1.08
2012.01.06 03:47:58.553,1.63718,1.63764,1.73,1.45
2012.01.06 03:47:58.657,1.63718,1.63765,1.73,1.13
2012.01.06 03:47:59.090,1.63718,1.63766,1.73,1.45
2012.01.06 03:48:05.963,1.63718,1.63769,1.73,1.08
2012.01.06 03:48:06.153,1.63718,1.63767,1.73,1.45
2012.01.06 03:48:07.462,1.63718,1.63767,1.35,1.45
2012.01.06 03:48:07.980,1.63717,1.63766,3.23,1.45
2012.01.06 03:48:09.172,1.63717,1.63764,2.85,1.45
2012.01.06 03:48:09.542,1.63712,1.63762,1.13,1.08
2012.01.06 03:48:09.781,1.63708,1.63762,1.73,1.08
2012.01.06 03:48:10.202,1.63708,1.63763,1.73,2.48
2012.01.06 03:48:10.493,1.63708,1.63763,1.73,2.48
2012.01.06 03:48:10.562,1.63708,1.63763,1.73,2.48
2012.01.06 03:48:11.872,1.63711,1.63763,1.35,1.13
2012.01.06 03:48:12.485,1.63711,1.63764,2.10,3.23
2012.01.06 03:48:15.389,1.63711,1.63763,1.35,1.13
2012.01.06 03:48:17.284,1.63711,1.63764,2.10,3.23
2012.01.06 03:48:19.794,1.63711,1.63764,2.10,1.88
2012.01.06 03:48:20.906,1.63714,1.63763,1.35,1.13
2012.01.06 03:48:21.403,1.63716,1.63763,1.35,1.13
2012.01.06 03:48:22.028,1.63716,1.63763,1.35,1.13
2012.01.06 03:48:23.824,1.63716,1.63763,1.35,1.13
2012.01.06 03:48:24.322,1.63715,1.63763,1.73,1.13
2012.01.06 03:48:25.423,1.63715,1.63763,1.35,1.13
2012.01.06 03:48:26.178,1.63716,1.63763,1.35,1.13
2012.01.06 03:48:30.243,1.63716,1.6376,1.35,1.08
2012.01.06 03:48:31.890,1.63716,1.63761,1.35,1.08
2012.01.06 03:48:32.192,1.63714,1.63763,1.50,1.45
2012.01.06 03:48:33.103,1.63712,1.63763,1.73,1.45
2012.01.06 03:48:35.484,1.6371,1.63763,1.73,1.83
2012.01.06 03:48:36.033,1.63714,1.63763,1.35,1.83
2012.01.06 03:48:37.222,1.63714,1.63763,1.35,1.83
2012.01.06 03:48:37.922,1.63714,1.63763,1.35,1.83
2012.01.06 03:48:39.552,1.63712,1.63763,1.73,1.83
2012.01.06 03:48:40.855,1.63712,1.63763,1.73,1.83
2012.01.06 03:48:42.054,1.63711,1.63763,1.73,1.83
2012.01.06 03:48:43.463,1.63711,1.63763,1.73,1.83
2012.01.06 03:48:43.897,1.63711,1.63759,1.73,1.08
2012.01.06 03:48:45.012,1.63711,1.63759,1.73,1.08
2012.01.06 03:48:52.945,1.63711,1.63759,2.48,1.08
2012.01.06 03:48:53.217,1.63711,1.63759,1.73,1.08
2012.01.06 03:48:54.570,1.63711,1.63759,1.73,1.08
2012.01.06 03:48:57.431,1.63711,1.63759,1.73,1.08
2012.01.06 03:49:01.739,1.63711,1.63758,1.73,1.45
2012.01.06 03:49:07.405,1.63711,1.63759,2.48,1.08
2012.01.06 03:49:08.756,1.63711,1.63758,1.73,1.45
2012.01.06 03:49:10.977,1.63711,1.6376,1.73,1.08
2012.01.06 03:49:11.041,1.63711,1.6376,1.73,1.08
2012.01.06 03:49:14.901,1.63713,1.63762,1.73,1.08
2012.01.06 03:49:18.491,1.63713,1.63762,1.73,1.08
2012.01.06 03:49:31.791,1.63713,1.63763,1.73,1.83
2012.01.06 03:49:32.415,1.63715,1.63763,1.35,1.83
2012.01.06 03:49:34.181,1.63715,1.63763,1.35,1.83
2012.01.06 03:49:34.798,1.63712,1.63763,1.73,1.83
2012.01.06 03:49:35.530,1.63713,1.63759,1.35,1.45
2012.01.06 03:49:35.721,1.63713,1.63763,1.35,1.83
2012.01.06 03:49:38.500,1.63713,1.63763,1.35,1.83
2012.01.06 03:49:40.334,1.6371,1.63763,1.73,1.45
2012.01.06 03:49:40.401,1.6371,1.63763,1.73,1.45
2012.01.06 03:49:44.737,1.6371,1.63763,1.73,1.45
2012.01.06 03:49:45.431,1.6371,1.63763,1.73,1.83
2012.01.06 03:49:45.744,1.63718,1.63763,1.35,1.83
2012.01.06 03:49:46.335,1.63717,1.63763,1.50,1.45
2012.01.06 03:49:51.621,1.63717,1.63767,1.88,1.45
2012.01.06 03:49:52.455,1.63718,1.63766,1.35,1.45
2012.01.06 03:50:00.344,1.63718,1.63766,1.73,1.45
2012.01.06 03:50:05.060,1.63718,1.63766,1.73,1.45
2012.01.06 03:50:20.064,1.63718,1.63767,1.73,1.45
2012.01.06 03:50:33.171,1.63717,1.63764,1.88,1.45
2012.01.06 03:50:35.691,1.63717,1.63766,1.88,1.08
2012.01.06 03:50:38.063,1.63717,1.63766,1.88,1.08
2012.01.06 03:50:40.263,1.63717,1.63765,1.88,1.08
2012.01.06 03:50:44.436,1.63723,1.6377,1.50,2.05
2012.01.06 03:50:44.745,1.63725,1.63771,1.35,1.45
2012.01.06 03:50:45.116,1.63718,1.63762,1.35,1.35
2012.01.06 03:50:45.303,1.63724,1.63774,1.35,2.25
2012.01.06 03:50:45.849,1.63718,1.63763,2.25,2.10
2012.01.06 03:50:46.152,1.63715,1.63771,1.88,2.25
2012.01.06 03:50:46.246,1.63715,1.63771,1.88,2.25
2012.01.06 03:50:46.314,1.63715,1.63771,1.88,2.25
2012.01.06 03:50:46.623,1.63724,1.6377,1.73,2.10
2012.01.06 03:50:47.133,1.63724,1.6377,1.73,2.10
2012.01.06 03:50:47.205,1.63727,1.63771,1.35,2.10
2012.01.06 03:50:53.992,1.63727,1.63771,1.35,2.10
2012.01.06 03:50:54.286,1.63722,1.63769,1.73,2.10
2012.01.06 03:50:57.805,1.63726,1.63772,1.35,2.10
2012.01.06 03:50:57.932,1.63728,1.63772,1.35,2.10
2012.01.06 03:50:58.646,1.63729,1.63773,1.35,2.70
2012.01.06 03:50:59.405,1.63729,1.63773,1.73,2.70
2012.01.06 03:51:06.178,1.63728,1.63773,1.35,1.35
2012.01.06 03:51:18.285,1.63733,1.63777,1.35,2.10
2012.01.06 03:51:18.869,1.63737,1.63784,1.35,2.85
2012.01.06 03:51:18.934,1.63735,1.63783,3.23,2.10
2012.01.06 03:51:28.671,1.63732,1.63778,1.35,3.60
2012.01.06 03:51:28.760,1.63727,1.63777,1.73,2.10
2012.01.06 03:51:29.184,1.63722,1.63768,1.35,2.10
2012.01.06 03:51:29.315,1.63718,1.63764,1.35,2.10
2012.01.06 03:51:31.127,1.63718,1.63764,1.35,2.10
2012.01.06 03:51:31.253,1.63724,1.6377,1.35,1.35
2012.01.06 03:51:31.326,1.63726,1.63771,1.35,1.50
2012.01.06 03:51:31.633,1.63727,1.63773,1.35,2.10
2012.01.06 03:51:31.704,1.63721,1.63768,1.88,2.10
2012.01.06 03:51:31.773,1.63719,1.63768,1.73,1.35
2012.01.06 03:51:31.963,1.63719,1.63764,1.73,1.35
2012.01.06 03:51:32.907,1.63719,1.63764,1.35,1.35
2012.01.06 03:51:32.994,1.63734,1.6378,2.10,1.35
2012.01.06 03:51:33.124,1.63739,1.63784,1.35,2.25
2012.01.06 03:51:33.194,1.63744,1.63784,1.35,2.25
2012.01.06 03:51:33.263,1.6374,1.63784,1.35,2.25
2012.01.06 03:51:33.870,1.63739,1.63783,1.35,1.35
2012.01.06 03:51:48.554,1.63739,1.63783,1.35,2.10
2012.01.06 03:51:48.742,1.63731,1.63781,1.50,2.10
2012.01.06 03:51:49.013,1.63732,1.63786,1.35,2.10
2012.01.06 03:51:49.082,1.6374,1.63785,1.35,2.10
2012.01.06 03:52:08.274,1.63742,1.63787,1.35,2.10
2012.01.06 03:52:08.971,1.63743,1.63786,1.35,2.10
2012.01.06 03:52:09.037,1.6374,1.63785,1.35,2.10
2012.01.06 03:52:14.513,1.63739,1.63783,1.35,2.10
2012.01.06 03:52:16.406,1.63734,1.6378,1.50,2.10
2012.01.06 03:52:16.863,1.63733,1.6378,1.35,1.35
2012.01.06 03:52:16.934,1.63739,1.63783,1.35,2.10
2012.01.06 03:52:46.082,1.63733,1.63781,2.10,1.35
2012.01.06 03:52:46.212,1.63732,1.63781,1.35,1.35
2012.01.06 03:52:55.063,1.63732,1.63782,1.35,1.35
2012.01.06 03:52:57.751,1.63731,1.6378,1.73,1.35
2012.01.06 03:52:58.945,1.63731,1.6378,1.73,1.35
2012.01.06 03:52:59.357,1.63739,1.63783,1.35,1.35
2012.01.06 03:52:59.873,1.63739,1.63784,1.35,1.50
2012.01.06 03:53:00.408,1.63741,1.63785,1.35,1.35
2012.01.06 03:53:00.947,1.63741,1.63785,1.35,2.10
2012.01.06 03:53:03.265,1.6374,1.63785,1.35,2.10
2012.01.06 03:53:08.839,1.6374,1.63785,1.35,1.35
2012.01.06 03:53:59.653,1.6374,1.63785,2.10,1.35
2012.01.06 03:53:59.783,1.63742,1.63787,2.10,1.35
2012.01.06 03:54:01.405,1.63746,1.63787,1.35,1.35
2012.01.06 03:54:01.844,1.63751,1.63787,1.50,1.35
2012.01.06 03:54:01.958,1.6376,1.63804,1.35,2.10
2012.01.06 03:54:02.033,1.63767,1.63807,1.35,2.25
2012.01.06 03:54:02.397,1.63767,1.63807,1.35,1.50
2012.01.06 03:54:02.527,1.63756,1.63806,1.35,1.35
2012.01.06 03:54:02.596,1.63756,1.63802,1.35,1.50
2012.01.06 03:54:02.904,1.63766,1.63811,1.35,1.50
2012.01.06 03:54:15.414,1.63765,1.6381,1.35,1.35
2012.01.06 03:54:15.727,1.6377,1.63811,1.35,2.25
2012.01.06 03:54:15.796,1.6377,1.63811,1.35,1.50
2012.01.06 03:54:15.868,1.6377,1.63816,1.35,2.10
2012.01.06 03:54:16.539,1.63771,1.63817,1.35,2.10
2012.01.06 03:54:23.663,1.63772,1.63818,1.35,2.10
2012.01.06 03:54:26.217,1.63772,1.63818,1.35,2.10
2012.01.06 03:54:26.661,1.63772,1.63818,1.35,2.10
2012.01.06 03:54:27.174,1.63772,1.63818,1.35,2.10
2012.01.06 03:54:27.646,1.63772,1.63818,1.35,2.10
2012.01.06 03:54:27.980,1.63772,1.63818,1.35,2.10
2012.01.06 03:54:28.646,1.63772,1.63818,1.35,2.10
2012.01.06 03:54:28.977,1.6377,1.63816,1.35,2.10
2012.01.06 03:54:33.523,1.63767,1.63813,1.35,1.35
2012.01.06 03:54:35.792,1.63748,1.638,1.35,1.35
2012.01.06 03:54:36.313,1.63747,1.638,1.95,1.35
2012.01.06 03:54:36.451,1.63748,1.638,1.35,1.35
2012.01.06 03:54:41.452,1.63748,1.63795,1.35,1.50
2012.01.06 03:54:46.350,1.63745,1.63789,2.10,1.35
2012.01.06 03:54:49.965,1.63748,1.63795,2.10,1.50
2012.01.06 03:54:52.583,1.63748,1.63799,2.10,1.35
2012.01.06 03:54:54.874,1.63748,1.63799,2.10,1.35
2012.01.06 03:54:54.948,1.63748,1.63799,2.10,1.35
2012.01.06 03:54:55.136,1.6376,1.63804,1.35,1.35
2012.01.06 03:54:58.494,1.63763,1.63807,1.35,1.35
2012.01.06 03:54:59.916,1.63763,1.63807,2.10,1.35
2012.01.06 03:55:04.333,1.63763,1.63807,1.35,1.35
2012.01.06 03:55:04.764,1.63758,1.63804,1.35,1.35
2012.01.06 03:55:05.963,1.63758,1.63801,1.35,1.35
2012.01.06 03:55:12.055,1.63756,1.638,2.10,1.35
2012.01.06 03:55:13.124,1.63757,1.63802,2.10,1.35
2012.01.06 03:55:17.415,1.63754,1.638,2.10,1.35
2012.01.06 03:55:17.966,1.63758,1.63801,1.35,1.35
2012.01.06 03:55:38.432,1.63758,1.63801,2.10,1.35
2012.01.06 03:55:38.874,1.63758,1.63801,1.35,1.35
2012.01.06 03:55:41.282,1.63758,1.63801,2.10,1.35
2012.01.06 03:55:42.095,1.63759,1.63803,2.10,1.35
2012.01.06 03:55:51.593,1.63758,1.63802,1.13,1.35
2012.01.06 03:55:52.333,1.63758,1.63804,2.48,1.35
2012.01.06 03:55:53.033,1.63758,1.63802,1.13,1.35
2012.01.06 03:55:53.192,1.63757,1.63802,2.48,1.35
2012.01.06 03:55:53.386,1.63765,1.63809,1.35,1.35
2012.01.06 03:55:53.457,1.63767,1.63813,1.35,2.10
2012.01.06 03:56:10.548,1.63768,1.63814,1.35,2.10
2012.01.06 03:56:10.612,1.63768,1.63814,1.35,2.10
2012.01.06 03:56:10.854,1.63756,1.63808,2.48,1.50
2012.01.06 03:56:13.903,1.63756,1.63808,1.50,1.50
2012.01.06 03:56:13.973,1.63754,1.63808,2.10,1.50
2012.01.06 03:56:14.108,1.63754,1.63798,2.10,1.50
2012.01.06 03:56:14.673,1.63749,1.63804,2.10,1.35
2012.01.06 03:56:15.155,1.63749,1.63804,1.35,2.10
2012.01.06 03:56:17.183,1.63758,1.63804,1.50,1.35
2012.01.06 03:56:17.514,1.63764,1.63808,1.35,1.35
2012.01.06 03:56:19.264,1.6375,1.63802,1.35,1.35
2012.01.06 03:56:28.723,1.63749,1.63802,1.35,1.35
2012.01.06 03:56:28.855,1.63746,1.638,2.63,1.35
2012.01.06 03:56:29.733,1.6376,1.63804,1.35,1.35
2012.01.06 03:56:31.483,1.63764,1.63808,1.35,1.35
2012.01.06 03:56:31.945,1.63762,1.63808,1.35,1.35
2012.01.06 03:56:42.804,1.6376,1.63804,1.35,1.35
2012.01.06 03:56:46.782,1.6376,1.63804,1.35,2.10
2012.01.06 03:57:00.411,1.63759,1.63803,1.35,2.10
2012.01.06 03:57:00.777,1.63758,1.63801,1.35,1.35
2012.01.06 03:57:01.463,1.63748,1.63793,1.65,1.35
2012.01.06 03:57:01.536,1.63748,1.63793,1.35,1.35
2012.01.06 03:57:01.845,1.63747,1.63791,1.35,1.35
2012.01.06 03:57:02.413,1.63745,1.63791,2.10,1.35
2012.01.06 03:57:48.397,1.63745,1.63791,1.35,1.35
2012.01.06 03:57:48.967,1.63745,1.63791,2.10,1.35
2012.01.06 03:57:49.943,1.63745,1.63791,1.35,1.35
2012.01.06 03:57:50.195,1.63745,1.63791,1.35,2.10
2012.01.06 03:57:50.514,1.63748,1.6379,1.35,2.25
2012.01.06 03:57:50.583,1.63734,1.63789,2.18,2.10
2012.01.06 03:57:51.302,1.63738,1.63789,1.13,2.10
2012.01.06 03:57:51.425,1.63739,1.63789,1.35,1.35
2012.01.06 03:57:51.615,1.63749,1.6379,1.35,1.50
2012.01.06 03:57:55.498,1.63749,1.63792,1.35,1.35
2012.01.06 03:57:55.566,1.63749,1.63795,1.35,1.35
2012.01.06 03:57:55.736,1.63751,1.63795,1.35,1.35
2012.01.06 03:57:56.052,1.63749,1.63795,1.35,1.35
2012.01.06 03:57:56.645,1.63751,1.63796,1.35,1.50
2012.01.06 03:57:57.177,1.63751,1.63795,1.35,1.35
2012.01.06 03:57:57.483,1.63753,1.63796,1.35,1.50
2012.01.06 03:57:58.517,1.63752,1.63796,1.35,2.85
2012.01.06 03:57:59.385,1.63752,1.63796,1.35,3.60
2012.01.06 03:57:59.692,1.63752,1.63788,1.35,1.50
2012.01.06 03:57:59.822,1.63737,1.63788,3.23,1.50
2012.01.06 03:57:59.892,1.6374,1.63788,1.73,1.50
2012.01.06 03:58:00.646,1.63737,1.63788,2.48,1.50
2012.01.06 03:58:01.194,1.6374,1.63788,1.73,1.50
2012.01.06 03:58:02.664,1.63738,1.63788,1.73,1.50
2012.01.06 03:58:02.917,1.63738,1.63788,1.73,2.25
2012.01.06 03:58:03.834,1.63738,1.63788,1.73,1.50
2012.01.06 03:58:12.719,1.63738,1.63788,1.73,2.25
2012.01.06 03:58:13.546,1.63737,1.6378,1.88,1.35
2012.01.06 03:58:13.832,1.63733,1.63777,1.35,2.10
2012.01.06 03:58:14.405,1.63732,1.6378,1.35,2.10
2012.01.06 03:58:14.473,1.63732,1.6378,1.35,1.35
2012.01.06 03:58:20.043,1.63732,1.63779,1.35,1.35
2012.01.06 03:58:21.001,1.6373,1.63779,3.23,1.35
2012.01.06 03:58:23.844,1.6373,1.63779,3.23,1.35
2012.01.06 03:58:24.163,1.63737,1.63783,1.35,1.35
2012.01.06 03:58:50.624,1.63735,1.63779,1.35,1.35
2012.01.06 03:59:30.763,1.63735,1.63779,2.10,1.35
2012.01.06 03:59:37.857,1.63735,1.63779,1.35,1.35
2012.01.06 03:59:37.924,1.63729,1.63776,1.95,1.35
2012.01.06 03:59:38.443,1.63726,1.63776,1.13,1.35
2012.01.06 03:59:41.104,1.63731,1.63775,2.10,1.35
2012.01.06 03:59:43.586,1.63734,1.6378,2.10,1.35
