2012.01.26 21:00:01.298,1.59941,1.59994,1.43,0.75
2012.01.26 21:00:01.364,1.59941,1.59983,1.43,0.75
2012.01.26 21:00:01.474,1.59941,1.59994,1.43,0.75
2012.01.26 21:00:04.997,1.59943,1.59994,0.73,0.75
2012.01.26 21:00:07.430,1.59944,1.59983,0.73,0.75
2012.01.26 21:00:07.552,1.59935,1.59983,0.60,0.75
2012.01.26 21:00:07.679,1.59942,1.59983,1.43,0.75
2012.01.26 21:00:07.799,1.59936,1.59983,1.43,0.75
2012.01.26 21:00:08.159,1.59938,1.59983,1.43,0.75
2012.01.26 21:00:08.386,1.59938,1.59994,1.43,0.75
2012.01.26 21:00:08.982,1.59938,1.59984,1.43,0.75
2012.01.26 21:00:09.373,1.59933,1.59984,0.73,0.75
2012.01.26 21:00:09.500,1.59937,1.59984,1.43,0.75
2012.01.26 21:00:09.620,1.59932,1.59984,1.43,0.75
2012.01.26 21:00:09.685,1.59936,1.59984,1.43,0.75
2012.01.26 21:00:11.152,1.59936,1.59973,1.43,0.75
2012.01.26 21:00:14.822,1.59936,1.59984,1.43,0.75
2012.01.26 21:00:15.010,1.59936,1.59974,1.43,0.75
2012.01.26 21:00:16.445,1.59931,1.59974,1.43,0.75
2012.01.26 21:00:18.072,1.59935,1.59974,1.43,0.75
2012.01.26 21:00:18.872,1.59942,1.59974,1.43,0.75
2012.01.26 21:00:18.945,1.59942,1.59984,1.43,0.75
2012.01.26 21:00:19.892,1.59938,1.59984,1.43,0.75
2012.01.26 21:00:21.400,1.59938,1.59973,1.43,0.75
2012.01.26 21:00:21.641,1.59929,1.59973,1.43,0.75
2012.01.26 21:00:23.442,1.59931,1.59973,1.43,0.75
2012.01.26 21:00:24.904,1.59931,1.59983,1.43,0.75
2012.01.26 21:00:25.181,1.59931,1.59974,1.43,0.75
2012.01.26 21:00:32.485,1.59939,1.59974,1.43,0.75
2012.01.26 21:00:33.571,1.5994,1.59974,1.43,0.75
2012.01.26 21:00:33.763,1.5993,1.59974,0.73,0.75
2012.01.26 21:00:33.833,1.59921,1.59974,1.43,0.75
2012.01.26 21:00:33.901,1.59926,1.59984,0.75,0.75
2012.01.26 21:00:34.051,1.59926,1.59979,0.75,0.15
2012.01.26 21:00:34.482,1.59926,1.59984,0.75,0.75
2012.01.26 21:00:43.500,1.59937,1.59986,0.75,0.15
2012.01.26 21:00:44.946,1.59926,1.59984,0.75,0.75
2012.01.26 21:00:48.631,1.59936,1.59986,0.75,0.30
2012.01.26 21:00:51.461,1.59927,1.59983,0.75,0.75
2012.01.26 21:00:51.928,1.59936,1.59986,0.75,0.30
2012.01.26 21:00:54.033,1.59936,1.59987,0.75,0.30
2012.01.26 21:00:54.901,1.59936,1.59986,0.75,0.15
2012.01.26 21:00:59.440,1.59936,1.59987,0.75,0.30
2012.01.26 21:01:00.719,1.59936,1.59986,0.75,0.15
2012.01.26 21:01:05.115,1.59929,1.5999,2.18,1.05
2012.01.26 21:01:05.429,1.59946,1.60013,2.18,1.53
2012.01.26 21:01:05.497,1.59946,1.60013,2.18,1.53
2012.01.26 21:01:07.338,1.5994,1.60013,1.48,1.05
2012.01.26 21:01:13.242,1.59936,1.60013,1.48,1.53
2012.01.26 21:01:14.940,1.59937,1.60013,1.48,1.53
2012.01.26 21:01:15.603,1.59949,1.60014,2.18,1.80
2012.01.26 21:01:16.458,1.59949,1.60013,2.18,1.05
2012.01.26 21:01:17.434,1.59949,1.60013,2.18,1.53
2012.01.26 21:01:18.049,1.59947,1.60013,2.18,1.53
2012.01.26 21:01:19.553,1.59947,1.60013,2.18,1.53
2012.01.26 21:01:20.523,1.59947,1.60013,2.18,1.53
2012.01.26 21:01:21.971,1.59947,1.60014,2.18,1.80
2012.01.26 21:01:22.525,1.59947,1.60013,2.18,1.53
2012.01.26 21:01:23.476,1.59947,1.60011,1.43,1.05
2012.01.26 21:01:24.404,1.59943,1.60011,2.18,1.05
2012.01.26 21:01:28.819,1.59949,1.60011,1.43,1.05
2012.01.26 21:01:33.495,1.59944,1.60011,2.91,1.05
2012.01.26 21:01:46.113,1.59949,1.60012,1.43,1.05
2012.01.26 21:01:47.449,1.59949,1.60013,2.18,1.65
2012.01.26 21:01:49.452,1.5996,1.60013,1.43,1.05
2012.01.26 21:01:51.232,1.5996,1.6002,2.18,1.08
2012.01.26 21:01:51.642,1.5996,1.60013,1.43,1.20
2012.01.26 21:01:51.895,1.59958,1.60013,1.43,1.20
2012.01.26 21:01:52.510,1.59954,1.60013,2.18,1.20
2012.01.26 21:01:54.625,1.59954,1.60011,1.43,1.05
2012.01.26 21:01:54.962,1.59948,1.60011,1.43,1.05
2012.01.26 21:02:01.172,1.59948,1.60012,1.43,1.05
2012.01.26 21:02:09.702,1.59916,1.60006,1.43,1.50
2012.01.26 21:02:09.779,1.59916,1.60011,2.16,1.53
2012.01.26 21:02:09.915,1.5993,1.60011,1.43,1.68
2012.01.26 21:02:10.161,1.59911,1.59997,1.43,1.05
2012.01.26 21:02:14.223,1.59913,1.59997,1.50,1.05
2012.01.26 21:02:14.792,1.59929,1.59997,1.43,1.05
2012.01.26 21:02:16.025,1.59929,1.59997,1.43,1.05
2012.01.26 21:02:16.705,1.59929,1.59997,2.16,1.05
2012.01.26 21:02:20.210,1.59929,1.59997,2.16,1.05
2012.01.26 21:02:21.209,1.59929,1.59997,2.16,1.05
2012.01.26 21:02:21.835,1.59924,1.59996,2.16,1.05
2012.01.26 21:02:22.639,1.59924,1.59996,2.16,1.05
2012.01.26 21:02:25.280,1.59924,1.59996,1.43,1.05
2012.01.26 21:02:38.579,1.59924,1.59996,2.18,1.05
2012.01.26 21:02:38.762,1.59924,1.59996,1.43,1.05
2012.01.26 21:02:38.900,1.59926,1.59996,2.18,1.05
2012.01.26 21:02:44.475,1.59926,1.59996,1.43,1.05
2012.01.26 21:02:47.445,1.59926,1.59996,2.18,1.05
2012.01.26 21:02:51.022,1.59926,1.59997,1.43,1.05
2012.01.26 21:02:51.753,1.59925,1.59997,1.43,1.05
2012.01.26 21:02:52.702,1.59924,1.59997,1.43,1.05
2012.01.26 21:03:03.691,1.59924,1.59996,1.43,1.05
2012.01.26 21:03:09.581,1.59925,1.59994,1.43,2.18
2012.01.26 21:03:12.521,1.59926,1.59995,1.43,2.33
2012.01.26 21:03:20.981,1.59928,1.59992,1.43,1.05
2012.01.26 21:03:40.753,1.59928,1.59991,1.43,1.05
2012.01.26 21:03:41.746,1.59929,1.59992,1.43,1.05
2012.01.26 21:03:43.842,1.59948,1.59992,1.43,1.05
2012.01.26 21:03:43.993,1.59939,1.59992,2.16,1.05
2012.01.26 21:03:44.751,1.59939,1.59991,2.16,1.05
2012.01.26 21:03:44.821,1.59949,1.59991,1.43,1.05
2012.01.26 21:03:48.221,1.59958,1.59994,1.43,1.05
2012.01.26 21:03:48.292,1.59958,1.60017,1.43,1.43
2012.01.26 21:03:50.604,1.59936,1.59997,1.48,1.05
2012.01.26 21:03:50.672,1.59925,1.59997,1.43,1.05
2012.01.26 21:03:50.744,1.59922,1.59996,1.35,1.05
2012.01.26 21:03:50.915,1.59911,1.59996,2.10,1.05
2012.01.26 21:03:50.982,1.59911,1.59996,1.43,1.05
2012.01.26 21:03:54.424,1.59911,1.60002,2.18,1.08
2012.01.26 21:03:55.161,1.59929,1.60004,2.18,1.83
2012.01.26 21:03:56.431,1.59929,1.59997,1.43,1.05
2012.01.26 21:03:56.975,1.59928,1.59997,1.43,1.05
2012.01.26 21:03:57.962,1.59928,1.59997,1.43,1.05
2012.01.26 21:03:58.032,1.5993,1.59996,1.43,1.05
2012.01.26 21:04:04.123,1.59929,1.59997,1.43,1.05
2012.01.26 21:04:05.759,1.59928,1.59997,1.43,1.05
2012.01.26 21:04:14.105,1.59928,1.59997,1.43,1.05
2012.01.26 21:04:14.172,1.59926,1.59997,1.43,1.05
2012.01.26 21:04:16.583,1.59945,1.59997,1.43,1.05
2012.01.26 21:04:16.903,1.59936,1.59997,2.16,1.05
2012.01.26 21:04:17.411,1.59936,1.59997,1.43,1.05
2012.01.26 21:04:17.601,1.59932,1.59997,1.43,1.05
2012.01.26 21:04:18.702,1.59927,1.5999,2.16,1.35
2012.01.26 21:04:21.347,1.59927,1.59974,2.16,1.13
2012.01.26 21:04:21.673,1.59905,1.59974,1.35,1.45
2012.01.26 21:04:22.881,1.59902,1.59976,1.48,1.05
2012.01.26 21:04:33.272,1.599,1.59977,2.91,1.08
2012.01.26 21:04:40.401,1.599,1.59974,2.18,1.20
2012.01.26 21:04:44.402,1.599,1.59974,2.91,1.20
2012.01.26 21:04:49.122,1.599,1.59974,2.91,1.20
2012.01.26 21:04:49.643,1.59917,1.59974,1.43,1.20
2012.01.26 21:04:51.092,1.59917,1.59981,1.43,1.73
2012.01.26 21:04:51.266,1.59921,1.59981,1.43,1.73
2012.01.26 21:04:51.606,1.59931,1.59981,1.43,1.05
2012.01.26 21:04:51.936,1.59931,1.59984,1.43,1.35
2012.01.26 21:04:52.001,1.59931,1.59984,2.16,1.05
2012.01.26 21:04:52.075,1.59931,1.59998,2.16,1.50
2012.01.26 21:04:52.201,1.59942,1.59998,1.43,1.50
2012.01.26 21:04:54.133,1.59941,1.59998,1.43,1.50
2012.01.26 21:04:54.842,1.59939,1.59998,1.43,1.50
2012.01.26 21:04:55.005,1.59941,1.59998,1.43,1.50
2012.01.26 21:04:56.053,1.59941,1.60004,2.16,1.13
2012.01.26 21:04:56.431,1.5995,1.60003,1.43,1.13
2012.01.26 21:04:56.951,1.5995,1.60003,1.43,1.13
2012.01.26 21:04:57.024,1.59926,1.60003,1.13,1.28
2012.01.26 21:04:57.155,1.59922,1.60002,1.43,1.43
2012.01.26 21:04:57.701,1.59921,1.59992,1.43,2.18
2012.01.26 21:04:57.957,1.59922,1.60001,1.43,1.05
2012.01.26 21:04:58.142,1.59904,1.59996,2.16,1.35
2012.01.26 21:04:58.711,1.59907,1.59996,1.48,1.35
2012.01.26 21:05:00.082,1.59907,1.59996,1.48,1.20
2012.01.26 21:05:02.162,1.59908,1.60003,1.48,1.73
2012.01.26 21:05:03.189,1.59904,1.60003,2.18,2.20
2012.01.26 21:05:03.701,1.59904,1.60003,2.18,1.73
2012.01.26 21:05:07.384,1.59904,1.60003,2.18,2.20
2012.01.26 21:05:08.194,1.59904,1.59996,2.18,1.20
2012.01.26 21:05:08.714,1.59904,1.59996,2.18,1.05
2012.01.26 21:05:09.639,1.59889,1.59992,2.18,1.43
2012.01.26 21:05:09.763,1.5989,1.59994,2.18,2.33
2012.01.26 21:05:09.893,1.59889,1.59992,2.18,1.43
2012.01.26 21:05:10.188,1.59891,1.59995,2.18,2.33
2012.01.26 21:05:10.906,1.59891,1.59995,2.18,2.33
2012.01.26 21:05:12.798,1.59891,1.59995,2.18,2.33
2012.01.26 21:05:13.516,1.59883,1.59993,2.18,1.58
2012.01.26 21:05:13.689,1.59883,1.59993,2.18,1.95
2012.01.26 21:05:14.111,1.59886,1.59983,1.48,1.50
2012.01.26 21:05:14.941,1.59886,1.59991,1.48,1.13
2012.01.26 21:05:15.432,1.59886,1.59983,1.48,1.50
2012.01.26 21:05:15.934,1.59887,1.59983,1.48,1.50
2012.01.26 21:05:22.424,1.59891,1.59979,1.13,1.50
2012.01.26 21:05:22.734,1.59908,1.59987,2.18,1.50
2012.01.26 21:05:25.437,1.59926,1.59987,1.43,1.50
2012.01.26 21:05:26.954,1.59926,1.59993,2.18,1.50
2012.01.26 21:05:42.402,1.59926,1.59993,2.18,1.50
2012.01.26 21:05:42.474,1.59926,1.59993,2.18,1.50
2012.01.26 21:05:42.684,1.59907,1.59986,2.18,1.50
2012.01.26 21:06:07.708,1.59907,1.59992,2.18,1.08
2012.01.26 21:06:09.624,1.59907,1.59987,2.18,1.68
2012.01.26 21:06:09.805,1.59907,1.59992,2.18,1.08
2012.01.26 21:06:10.322,1.59909,1.59992,2.18,1.08
2012.01.26 21:06:10.456,1.59909,1.59987,2.18,1.05
2012.01.26 21:06:14.174,1.59927,1.59986,1.43,1.05
2012.01.26 21:06:14.322,1.59927,1.59994,1.43,1.35
2012.01.26 21:06:14.857,1.59922,1.59994,2.18,1.35
2012.01.26 21:06:18.223,1.59922,1.59996,2.18,1.45
2012.01.26 21:06:18.291,1.59922,1.59994,2.18,1.35
2012.01.26 21:06:18.369,1.59922,1.59986,1.43,1.05
2012.01.26 21:06:18.747,1.59922,1.59993,2.18,1.35
2012.01.26 21:06:19.711,1.59922,1.59986,2.18,1.05
2012.01.26 21:06:45.763,1.5994,1.60007,1.43,1.05
2012.01.26 21:06:46.685,1.59939,1.60007,1.43,1.05
2012.01.26 21:06:50.032,1.59939,1.59994,1.43,1.13
2012.01.26 21:06:50.783,1.59937,1.59987,1.43,1.50
2012.01.26 21:06:51.844,1.59937,1.59993,2.18,1.88
2012.01.26 21:06:52.603,1.59937,1.59988,1.43,1.50
2012.01.26 21:06:52.913,1.59923,1.59978,2.18,1.15
2012.01.26 21:07:03.441,1.59923,1.59981,2.18,1.15
2012.01.26 21:07:08.828,1.59923,1.59981,2.18,1.15
2012.01.26 21:07:08.895,1.59923,1.5998,2.18,1.15
2012.01.26 21:07:09.085,1.59917,1.5998,2.18,1.15
2012.01.26 21:07:09.154,1.59916,1.59973,2.18,1.13
2012.01.26 21:07:12.323,1.59921,1.59972,2.18,1.13
2012.01.26 21:07:15.592,1.59921,1.59973,2.18,1.13
2012.01.26 21:07:16.203,1.59921,1.59973,2.18,1.13
2012.01.26 21:07:26.681,1.59921,1.59974,2.18,1.13
2012.01.26 21:07:26.992,1.59927,1.59973,2.18,1.13
2012.01.26 21:07:27.631,1.59927,1.59976,2.18,1.13
2012.01.26 21:07:27.782,1.59927,1.59981,2.18,1.15
2012.01.26 21:07:32.144,1.59927,1.59987,2.18,1.08
2012.01.26 21:07:33.571,1.59927,1.59987,2.18,1.08
2012.01.26 21:07:40.262,1.59928,1.59986,2.18,1.08
2012.01.26 21:07:42.473,1.59928,1.59986,2.18,1.45
2012.01.26 21:07:42.605,1.59928,1.59984,1.43,1.68
2012.01.26 21:07:42.733,1.59917,1.59984,2.18,1.68
2012.01.26 21:07:45.736,1.59917,1.59987,2.18,1.45
2012.01.26 21:07:47.203,1.59918,1.59987,2.18,1.45
2012.01.26 21:07:50.374,1.59918,1.59987,2.18,1.45
2012.01.26 21:07:55.677,1.59918,1.59985,2.18,1.30
2012.01.26 21:07:56.392,1.59918,1.59986,2.18,1.30
2012.01.26 21:07:57.510,1.59918,1.59984,2.18,1.35
2012.01.26 21:07:57.650,1.59917,1.59984,2.18,1.35
2012.01.26 21:08:00.223,1.59917,1.59984,2.18,1.35
2012.01.26 21:08:02.970,1.59917,1.59984,2.18,1.35
2012.01.26 21:08:05.640,1.59917,1.59984,2.18,1.35
2012.01.26 21:08:12.520,1.59916,1.59984,2.18,1.35
2012.01.26 21:08:30.569,1.59919,1.59984,2.18,1.35
2012.01.26 21:08:40.209,1.59921,1.59984,2.18,1.35
2012.01.26 21:08:42.671,1.59921,1.59984,2.18,1.35
2012.01.26 21:08:50.197,1.59921,1.59984,2.18,1.35
2012.01.26 21:08:57.554,1.59916,1.59987,1.43,2.50
2012.01.26 21:08:59.544,1.5992,1.59987,1.43,1.08
2012.01.26 21:09:15.980,1.5992,1.59987,2.18,1.08
2012.01.26 21:09:18.398,1.5992,1.59984,2.18,1.35
2012.01.26 21:09:18.674,1.5992,1.59988,2.18,1.08
2012.01.26 21:09:18.892,1.5992,1.59983,2.18,1.35
2012.01.26 21:09:27.592,1.5992,1.59983,2.18,1.35
2012.01.26 21:09:29.125,1.59904,1.59975,2.18,2.18
2012.01.26 21:09:32.962,1.59906,1.59973,2.18,1.50
2012.01.26 21:09:33.784,1.59906,1.59973,2.18,1.50
2012.01.26 21:09:45.057,1.59909,1.59973,2.18,1.50
2012.01.26 21:09:45.577,1.59909,1.59975,2.18,1.13
2012.01.26 21:09:45.703,1.59909,1.59973,2.18,1.50
2012.01.26 21:09:47.294,1.5991,1.59973,2.18,1.50
2012.01.26 21:09:47.426,1.5991,1.59975,2.18,1.13
2012.01.26 21:09:48.039,1.59909,1.59975,2.18,1.13
2012.01.26 21:09:48.545,1.59904,1.59975,2.18,2.55
2012.01.26 21:09:50.421,1.59904,1.59973,2.18,1.50
2012.01.26 21:09:51.697,1.59904,1.59975,2.18,2.55
2012.01.26 21:09:52.973,1.59904,1.59975,2.18,2.18
2012.01.26 21:09:53.512,1.59905,1.59973,2.18,1.50
2012.01.26 21:09:58.017,1.59905,1.59974,2.18,2.18
2012.01.26 21:09:58.087,1.59905,1.59974,2.18,2.18
2012.01.26 21:10:00.304,1.59906,1.59975,2.18,2.55
2012.01.26 21:10:06.853,1.59906,1.59974,2.18,1.50
2012.01.26 21:10:09.004,1.59905,1.59974,2.18,1.50
2012.01.26 21:10:16.773,1.59906,1.59974,2.18,1.50
2012.01.26 21:10:25.175,1.59906,1.59975,2.18,1.13
2012.01.26 21:10:26.126,1.59906,1.59975,2.18,1.13
2012.01.26 21:10:27.573,1.59901,1.59976,2.18,1.15
2012.01.26 21:10:32.287,1.59901,1.59975,2.18,1.13
2012.01.26 21:10:32.853,1.59896,1.59975,2.18,1.13
2012.01.26 21:10:39.151,1.59896,1.59975,2.18,1.15
2012.01.26 21:10:57.586,1.59896,1.59976,2.18,1.15
2012.01.26 21:11:05.574,1.59882,1.59967,2.18,1.13
2012.01.26 21:11:05.642,1.59882,1.59968,2.18,2.58
2012.01.26 21:11:05.956,1.59882,1.59968,2.18,2.58
2012.01.26 21:11:09.032,1.5988,1.59966,2.18,2.18
2012.01.26 21:11:09.654,1.5988,1.59966,2.18,2.20
2012.01.26 21:11:10.532,1.5988,1.59966,2.18,2.58
2012.01.26 21:11:11.846,1.5988,1.59966,2.18,2.55
2012.01.26 21:11:13.611,1.5988,1.59965,2.18,1.13
2012.01.26 21:11:15.952,1.5988,1.59966,2.18,2.20
2012.01.26 21:11:17.977,1.5988,1.59965,2.18,1.13
2012.01.26 21:11:18.104,1.5988,1.59966,2.18,2.18
2012.01.26 21:11:18.413,1.59891,1.59968,2.18,1.13
2012.01.26 21:11:18.548,1.59891,1.59968,2.18,1.13
2012.01.26 21:11:19.514,1.59891,1.59968,2.18,1.15
2012.01.26 21:11:19.704,1.59881,1.59968,2.18,1.15
2012.01.26 21:11:21.140,1.59881,1.59968,2.18,1.15
2012.01.26 21:11:22.592,1.59881,1.59968,2.18,1.15
2012.01.26 21:11:22.844,1.59879,1.59965,2.18,2.55
2012.01.26 21:11:23.889,1.59873,1.59956,2.18,1.08
2012.01.26 21:11:29.119,1.59873,1.59957,2.18,1.08
2012.01.26 21:11:30.383,1.59878,1.59956,2.18,1.08
2012.01.26 21:11:31.163,1.59878,1.59957,2.18,1.08
2012.01.26 21:11:33.004,1.59878,1.59957,2.18,1.08
2012.01.26 21:11:38.505,1.59878,1.59957,2.18,1.08
2012.01.26 21:11:38.704,1.59878,1.59962,2.18,1.13
2012.01.26 21:11:39.104,1.59878,1.59964,2.18,2.18
2012.01.26 21:11:39.464,1.59878,1.59964,2.18,2.18
2012.01.26 21:11:39.534,1.5988,1.59964,1.48,2.18
2012.01.26 21:11:40.213,1.59895,1.59966,2.18,2.18
2012.01.26 21:11:40.957,1.59895,1.59966,2.18,2.18
2012.01.26 21:11:42.619,1.59895,1.59963,2.18,1.50
2012.01.26 21:11:43.043,1.5988,1.59963,1.48,1.50
2012.01.26 21:11:43.173,1.59877,1.59963,2.18,1.50
2012.01.26 21:11:44.787,1.59873,1.59961,2.18,2.18
2012.01.26 21:11:47.718,1.59872,1.59958,2.18,1.43
2012.01.26 21:11:48.135,1.59872,1.59958,2.18,2.18
2012.01.26 21:11:48.326,1.59872,1.59954,2.18,1.50
2012.01.26 21:11:51.143,1.59872,1.59958,2.18,2.18
2012.01.26 21:11:52.135,1.59872,1.59953,2.18,1.50
2012.01.26 21:11:52.283,1.59872,1.59958,2.18,2.18
2012.01.26 21:11:53.493,1.59872,1.5996,2.18,2.18
2012.01.26 21:12:00.384,1.59872,1.5996,2.18,2.18
2012.01.26 21:12:12.531,1.59872,1.5996,2.18,2.18
2012.01.26 21:12:16.792,1.59874,1.5996,2.18,2.18
2012.01.26 21:12:17.572,1.59876,1.59964,2.18,2.93
2012.01.26 21:12:19.252,1.59877,1.59964,2.18,1.50
2012.01.26 21:12:29.504,1.59877,1.59964,2.18,1.50
2012.01.26 21:12:30.574,1.59877,1.59964,2.18,1.50
2012.01.26 21:12:30.644,1.59883,1.59966,2.18,1.35
2012.01.26 21:12:31.386,1.59883,1.59964,2.18,1.50
2012.01.26 21:12:32.497,1.59883,1.59964,2.18,1.50
2012.01.26 21:12:33.138,1.59883,1.59966,2.18,1.35
2012.01.26 21:12:35.593,1.59883,1.59964,2.18,1.50
2012.01.26 21:12:36.288,1.59883,1.59964,2.18,1.50
2012.01.26 21:12:38.742,1.59879,1.59964,2.18,1.50
2012.01.26 21:12:39.594,1.59881,1.59964,2.18,1.50
2012.01.26 21:12:41.896,1.59881,1.59964,2.18,1.50
2012.01.26 21:12:44.894,1.59878,1.59964,2.18,1.50
2012.01.26 21:12:44.963,1.59878,1.59937,2.18,1.13
2012.01.26 21:12:45.491,1.59878,1.59937,2.18,1.13
2012.01.26 21:12:46.642,1.59878,1.59936,2.18,1.13
2012.01.26 21:12:47.072,1.59878,1.59944,2.18,1.13
2012.01.26 21:12:47.602,1.59882,1.59944,2.18,1.13
2012.01.26 21:12:48.952,1.59882,1.59951,2.18,1.13
2012.01.26 21:12:51.616,1.59872,1.59947,2.18,1.13
2012.01.26 21:12:57.272,1.59872,1.59941,2.18,1.13
2012.01.26 21:12:57.978,1.59872,1.59941,2.18,1.13
2012.01.26 21:13:10.493,1.59872,1.59943,2.18,1.13
2012.01.26 21:13:12.672,1.59872,1.59943,2.18,1.13
2012.01.26 21:13:15.044,1.59872,1.59943,2.18,1.13
2012.01.26 21:13:15.475,1.59862,1.59954,2.18,1.50
2012.01.26 21:13:17.006,1.59861,1.59947,2.18,1.43
2012.01.26 21:13:19.633,1.59862,1.5995,2.18,2.18
