2012.01.26 21:00:01.298,1.59941,1.59994,1.43,0.75
2012.01.26 21:13:22.629,1.59858,1.59944,2.18,1.43
2012.01.26 21:13:22.753,1.59858,1.59944,2.18,2.18
2012.01.26 21:13:22.823,1.59858,1.59944,2.18,1.43
2012.01.26 21:13:26.076,1.59858,1.59944,2.18,2.18
2012.01.26 21:13:26.303,1.59858,1.59944,2.18,1.43
2012.01.26 21:13:28.332,1.59858,1.59944,2.18,2.18
2012.01.26 21:13:33.116,1.59858,1.59944,2.18,2.93
2012.01.26 21:13:40.382,1.59858,1.59944,2.18,2.18
2012.01.26 21:13:41.003,1.59858,1.59944,2.18,1.43
2012.01.26 21:13:42.178,1.59862,1.59949,2.18,2.18
2012.01.26 21:13:43.632,1.59867,1.59952,2.18,1.50
2012.01.26 21:13:44.008,1.59866,1.59952,2.18,2.18
2012.01.26 21:13:44.352,1.59862,1.59948,2.18,1.43
2012.01.26 21:13:47.954,1.59862,1.5995,2.18,2.18
2012.01.26 21:13:48.443,1.59862,1.5995,2.18,2.18
2012.01.26 21:13:48.773,1.59861,1.59932,2.18,1.43
2012.01.26 21:13:50.603,1.59861,1.59944,2.18,1.53
2012.01.26 21:13:50.672,1.59862,1.5995,1.48,2.18
2012.01.26 21:13:51.454,1.59863,1.59951,1.48,1.43
2012.01.26 21:13:51.705,1.59863,1.5995,1.48,1.50
2012.01.26 21:13:52.712,1.59864,1.59951,2.18,1.43
2012.01.26 21:13:53.578,1.59864,1.59951,2.18,1.43
2012.01.26 21:13:54.094,1.59864,1.59951,2.18,1.43
2012.01.26 21:13:55.604,1.59863,1.59951,2.18,1.43
2012.01.26 21:13:55.927,1.59865,1.59951,2.18,1.43
2012.01.26 21:13:56.449,1.59863,1.59951,2.18,1.43
2012.01.26 21:13:57.952,1.59863,1.59951,2.18,1.43
2012.01.26 21:13:59.968,1.59863,1.59949,2.18,1.50
2012.01.26 21:14:00.845,1.59861,1.59951,2.18,2.85
2012.01.26 21:14:02.155,1.59861,1.59951,2.18,2.85
2012.01.26 21:14:02.700,1.59863,1.59951,2.18,1.43
2012.01.26 21:14:03.692,1.59867,1.59953,2.18,2.18
2012.01.26 21:14:07.793,1.59863,1.59953,2.18,2.18
2012.01.26 21:14:08.654,1.59866,1.59952,2.18,2.18
2012.01.26 21:14:20.332,1.59866,1.59952,2.18,2.18
2012.01.26 21:14:24.843,1.59866,1.59952,2.18,1.43
2012.01.26 21:14:30.514,1.59868,1.59952,1.48,2.18
2012.01.26 21:14:32.147,1.59868,1.59956,2.91,2.18
2012.01.26 21:14:33.169,1.59868,1.59953,1.48,1.43
2012.01.26 21:14:34.235,1.59868,1.59953,1.48,2.18
2012.01.26 21:14:47.474,1.59869,1.59954,1.48,2.18
2012.01.26 21:14:52.958,1.59867,1.59954,1.48,2.18
2012.01.26 21:14:53.274,1.59867,1.59954,1.48,2.18
2012.01.26 21:15:02.242,1.59865,1.59953,2.18,2.18
2012.01.26 21:15:03.714,1.59869,1.59953,1.48,1.43
2012.01.26 21:15:14.194,1.59867,1.59953,1.48,2.18
2012.01.26 21:15:15.463,1.59862,1.59948,2.91,1.43
2012.01.26 21:15:15.533,1.59863,1.59952,2.18,1.43
2012.01.26 21:15:16.075,1.59863,1.59953,2.18,1.43
2012.01.26 21:15:16.728,1.59866,1.59952,2.18,1.43
2012.01.26 21:15:49.893,1.59869,1.59955,2.91,2.18
2012.01.26 21:15:51.380,1.59871,1.59958,1.48,1.43
2012.01.26 21:15:51.444,1.59875,1.59962,2.18,2.18
2012.01.26 21:15:52.134,1.59876,1.59963,2.18,1.50
2012.01.26 21:15:52.694,1.59876,1.5996,2.18,1.50
2012.01.26 21:15:59.242,1.59876,1.59964,2.18,2.93
2012.01.26 21:16:00.352,1.59876,1.59964,2.18,2.93
2012.01.26 21:16:05.793,1.59876,1.59962,2.18,1.50
2012.01.26 21:16:14.153,1.59876,1.59964,2.18,2.93
2012.01.26 21:16:30.075,1.59876,1.59956,2.18,1.13
2012.01.26 21:16:30.206,1.59855,1.59949,2.18,1.43
2012.01.26 21:16:30.397,1.59855,1.5995,2.18,2.18
2012.01.26 21:16:31.238,1.59854,1.5995,2.18,2.18
2012.01.26 21:16:32.403,1.59854,1.59948,2.18,1.50
2012.01.26 21:16:33.234,1.59855,1.59943,2.18,2.18
2012.01.26 21:16:34.257,1.59852,1.59941,2.18,2.18
2012.01.26 21:16:34.995,1.59852,1.59939,2.18,1.50
2012.01.26 21:16:35.514,1.5985,1.59934,2.18,1.50
2012.01.26 21:16:36.110,1.5985,1.59934,2.18,1.50
2012.01.26 21:16:37.794,1.5985,1.59938,2.18,2.18
2012.01.26 21:16:39.154,1.59852,1.59942,2.18,2.18
2012.01.26 21:16:39.804,1.59852,1.59942,2.18,2.18
2012.01.26 21:16:40.756,1.59855,1.59944,2.18,1.50
2012.01.26 21:16:42.209,1.59855,1.59944,2.18,1.50
2012.01.26 21:16:47.165,1.59861,1.59945,2.18,1.50
2012.01.26 21:16:49.835,1.59861,1.59949,2.18,2.18
2012.01.26 21:16:50.833,1.59861,1.5995,2.18,2.18
2012.01.26 21:16:54.249,1.59861,1.59944,2.18,1.50
2012.01.26 21:17:07.434,1.59875,1.59954,2.18,1.50
2012.01.26 21:17:12.948,1.59877,1.59956,2.18,1.50
2012.01.26 21:17:13.199,1.59877,1.59962,2.18,1.50
2012.01.26 21:17:13.329,1.59889,1.59962,1.43,1.50
2012.01.26 21:17:13.937,1.59878,1.59969,1.48,1.50
2012.01.26 21:17:24.355,1.59886,1.59963,1.50,1.50
2012.01.26 21:17:25.107,1.59894,1.59965,1.48,2.18
2012.01.26 21:17:25.295,1.59889,1.59966,1.11,2.18
2012.01.26 21:17:26.038,1.59891,1.5997,1.11,2.18
2012.01.26 21:17:26.413,1.59891,1.5997,1.11,2.18
2012.01.26 21:17:31.724,1.59887,1.5997,1.48,2.18
2012.01.26 21:17:32.243,1.59887,1.5997,1.48,2.18
2012.01.26 21:17:35.524,1.59887,1.59964,1.48,2.18
2012.01.26 21:17:38.226,1.59887,1.59964,1.48,2.18
2012.01.26 21:17:43.061,1.59887,1.59964,1.48,2.18
2012.01.26 21:17:43.612,1.59887,1.59964,1.48,2.18
2012.01.26 21:17:43.734,1.59882,1.59956,1.48,1.53
2012.01.26 21:18:26.038,1.59876,1.59946,2.18,1.43
2012.01.26 21:18:26.805,1.59876,1.59946,2.18,2.18
2012.01.26 21:18:32.366,1.59876,1.59946,2.18,1.43
2012.01.26 21:18:37.804,1.59878,1.59946,1.48,2.18
2012.01.26 21:18:50.694,1.59877,1.59946,1.48,2.18
2012.01.26 21:18:57.702,1.59877,1.59946,1.48,2.18
2012.01.26 21:18:59.572,1.59876,1.59946,2.18,2.18
2012.01.26 21:19:01.169,1.59879,1.59946,1.48,2.18
2012.01.26 21:19:03.167,1.59877,1.59946,1.48,2.18
2012.01.26 21:19:03.282,1.59879,1.59946,1.48,2.18
2012.01.26 21:19:05.591,1.59877,1.59946,1.48,2.18
2012.01.26 21:19:08.259,1.59878,1.59946,1.48,2.18
2012.01.26 21:19:20.682,1.59894,1.59946,1.13,1.43
2012.01.26 21:19:20.995,1.59903,1.59967,1.11,2.18
2012.01.26 21:19:21.127,1.59902,1.59967,1.11,2.18
2012.01.26 21:19:21.476,1.59901,1.59971,1.11,2.18
2012.01.26 21:19:21.609,1.59915,1.59981,1.43,1.53
2012.01.26 21:19:21.675,1.59915,1.59982,2.16,1.50
2012.01.26 21:19:22.452,1.59913,1.59982,1.11,2.18
2012.01.26 21:19:22.844,1.59917,1.59983,1.48,2.18
2012.01.26 21:19:22.914,1.59914,1.59983,1.11,2.18
2012.01.26 21:19:23.947,1.59916,1.59983,1.48,2.18
2012.01.26 21:19:24.023,1.59914,1.59983,1.11,2.18
2012.01.26 21:19:24.347,1.59916,1.59976,1.11,2.18
2012.01.26 21:19:25.020,1.59925,1.59995,2.16,2.18
2012.01.26 21:19:26.117,1.59927,1.59995,1.48,2.18
2012.01.26 21:19:26.184,1.59927,1.59995,1.48,2.18
2012.01.26 21:19:26.467,1.59932,1.60004,1.43,2.18
2012.01.26 21:19:26.596,1.59932,1.60004,1.43,2.18
2012.01.26 21:19:27.457,1.59934,1.60006,1.43,1.50
2012.01.26 21:19:27.530,1.59932,1.60005,1.43,1.50
2012.01.26 21:19:28.307,1.59932,1.60005,1.43,1.50
2012.01.26 21:19:28.438,1.59932,1.60005,1.43,1.50
2012.01.26 21:19:28.627,1.59942,1.60001,1.43,1.50
2012.01.26 21:19:28.815,1.59928,1.59999,1.43,2.18
2012.01.26 21:19:28.885,1.59933,1.60001,1.43,1.50
2012.01.26 21:19:30.236,1.59937,1.60001,1.43,1.50
2012.01.26 21:19:30.562,1.59937,1.6,1.43,1.50
2012.01.26 21:19:30.633,1.59931,1.6,1.43,1.50
2012.01.26 21:19:32.860,1.59931,1.60001,1.43,2.93
2012.01.26 21:19:33.598,1.59926,1.59993,2.18,1.50
2012.01.26 21:19:33.724,1.59931,1.59994,1.43,1.50
2012.01.26 21:19:33.858,1.5992,1.59994,1.43,2.18
2012.01.26 21:19:34.048,1.59911,1.59988,2.18,1.50
2012.01.26 21:19:37.294,1.59911,1.59988,1.43,1.50
2012.01.26 21:19:37.372,1.59907,1.59976,2.18,2.93
2012.01.26 21:19:44.094,1.59905,1.59973,2.18,1.50
2012.01.26 21:19:44.804,1.59905,1.59969,2.18,1.50
2012.01.26 21:19:58.498,1.59887,1.59959,2.18,2.18
2012.01.26 21:20:01.366,1.59887,1.59955,2.18,1.50
2012.01.26 21:20:04.175,1.59886,1.59959,2.18,2.18
2012.01.26 21:20:04.409,1.59887,1.59955,2.18,1.50
2012.01.26 21:20:04.585,1.59887,1.59959,2.18,2.18
2012.01.26 21:20:04.855,1.59887,1.59954,2.18,1.50
2012.01.26 21:20:05.295,1.59887,1.59959,2.18,2.18
2012.01.26 21:20:05.761,1.59887,1.59954,2.18,1.50
2012.01.26 21:20:05.952,1.59887,1.59955,2.18,2.18
2012.01.26 21:20:06.938,1.59887,1.59955,2.18,2.93
2012.01.26 21:20:07.925,1.59887,1.59955,2.18,2.18
2012.01.26 21:20:08.053,1.59887,1.59955,2.18,2.93
2012.01.26 21:20:12.327,1.59884,1.59955,2.18,2.18
2012.01.26 21:20:12.883,1.59884,1.59953,2.18,1.43
2012.01.26 21:20:12.952,1.59884,1.59953,2.18,2.18
2012.01.26 21:20:14.395,1.59884,1.59947,2.18,1.50
2012.01.26 21:20:14.587,1.5987,1.59947,1.35,1.53
2012.01.26 21:20:20.383,1.59867,1.59947,2.18,1.53
2012.01.26 21:20:21.697,1.59868,1.59945,2.18,2.20
2012.01.26 21:20:22.753,1.59868,1.59945,2.18,2.20
2012.01.26 21:20:22.908,1.59868,1.59943,2.18,1.50
2012.01.26 21:20:24.675,1.59868,1.59943,2.18,1.50
2012.01.26 21:20:25.775,1.59876,1.59954,2.18,1.53
2012.01.26 21:20:25.881,1.59876,1.59954,2.18,1.50
2012.01.26 21:20:28.197,1.59876,1.59951,2.18,1.50
2012.01.26 21:20:35.559,1.59876,1.59953,2.18,1.50
2012.01.26 21:20:40.733,1.59876,1.59953,2.18,1.50
2012.01.26 21:20:41.278,1.59876,1.59953,2.18,1.50
2012.01.26 21:20:42.173,1.5988,1.59954,2.18,1.50
2012.01.26 21:20:42.834,1.59881,1.59954,2.18,1.50
2012.01.26 21:20:44.304,1.59884,1.59952,2.18,1.50
2012.01.26 21:20:45.007,1.59878,1.59948,2.18,1.53
2012.01.26 21:20:48.593,1.59871,1.59946,2.18,1.43
2012.01.26 21:20:48.664,1.59871,1.59946,2.18,2.93
2012.01.26 21:21:12.472,1.59879,1.59948,2.18,1.43
2012.01.26 21:21:18.082,1.59888,1.59956,2.18,1.50
2012.01.26 21:21:23.575,1.59878,1.59949,2.18,2.18
2012.01.26 21:21:29.282,1.5988,1.5995,2.18,1.43
2012.01.26 21:21:30.483,1.59883,1.59956,2.18,2.18
2012.01.26 21:21:58.584,1.59887,1.59963,2.18,2.95
2012.01.26 21:21:58.894,1.59887,1.5996,2.18,1.50
2012.01.26 21:22:00.503,1.59889,1.59964,1.50,2.95
2012.01.26 21:22:00.693,1.59897,1.59974,2.18,2.95
2012.01.26 21:22:02.474,1.59897,1.59974,2.18,2.95
2012.01.26 21:22:02.994,1.59896,1.59974,2.18,1.53
2012.01.26 21:22:04.925,1.59896,1.59964,2.18,1.50
2012.01.26 21:22:05.234,1.5988,1.59946,1.48,1.43
2012.01.26 21:22:05.429,1.59886,1.59963,2.18,1.50
2012.01.26 21:22:05.654,1.59877,1.59954,2.18,1.50
2012.01.26 21:22:09.385,1.59892,1.59952,1.43,1.50
2012.01.26 21:22:12.534,1.59877,1.59953,2.18,1.50
2012.01.26 21:22:13.433,1.59877,1.59953,2.18,1.50
2012.01.26 21:22:14.943,1.59877,1.59951,2.18,1.50
2012.01.26 21:22:15.372,1.59868,1.59945,2.18,2.20
2012.01.26 21:22:16.426,1.59868,1.59943,2.18,1.53
2012.01.26 21:22:16.654,1.59867,1.59936,2.18,1.43
2012.01.26 21:22:21.975,1.59868,1.59943,2.18,1.53
2012.01.26 21:22:22.586,1.59868,1.59943,2.18,1.50
2012.01.26 21:22:24.686,1.59868,1.59941,2.18,1.53
2012.01.26 21:22:33.926,1.59868,1.59941,2.18,1.53
2012.01.26 21:22:38.115,1.59868,1.59945,2.18,2.18
2012.01.26 21:22:39.502,1.59871,1.59947,2.18,2.20
2012.01.26 21:22:39.572,1.59871,1.59947,2.18,2.95
2012.01.26 21:22:40.263,1.59871,1.59947,2.18,1.43
2012.01.26 21:22:42.234,1.59874,1.59948,2.18,2.20
2012.01.26 21:22:46.432,1.59874,1.59948,2.18,2.95
2012.01.26 21:22:47.500,1.59867,1.59946,2.18,1.53
2012.01.26 21:22:53.960,1.59867,1.59946,2.18,1.53
2012.01.26 21:22:58.073,1.59872,1.59947,1.48,2.95
2012.01.26 21:23:00.550,1.59873,1.59947,1.48,2.95
2012.01.26 21:23:01.682,1.59872,1.59947,1.48,2.95
2012.01.26 21:23:04.783,1.59872,1.59947,1.48,2.95
2012.01.26 21:23:10.719,1.5987,1.59947,2.91,2.95
2012.01.26 21:23:19.568,1.5987,1.59947,2.91,2.95
2012.01.26 21:23:20.530,1.5987,1.59947,2.91,2.95
2012.01.26 21:23:27.649,1.59871,1.59947,1.48,2.95
2012.01.26 21:23:31.809,1.5987,1.59947,2.18,2.95
2012.01.26 21:23:35.464,1.59875,1.59949,2.18,2.20
2012.01.26 21:23:41.220,1.59875,1.59949,2.18,2.20
2012.01.26 21:23:42.220,1.59875,1.59949,2.18,2.20
2012.01.26 21:23:49.432,1.59875,1.59949,2.18,1.43
2012.01.26 21:23:49.653,1.59875,1.59949,2.18,1.43
2012.01.26 21:23:49.723,1.59875,1.59949,2.18,1.43
2012.01.26 21:23:49.872,1.59875,1.59949,2.18,1.43
2012.01.26 21:24:12.991,1.59877,1.59948,2.18,1.43
2012.01.26 21:24:14.777,1.59877,1.59949,2.18,1.43
2012.01.26 21:24:21.204,1.59879,1.59948,2.18,1.43
2012.01.26 21:24:28.952,1.59877,1.59949,2.91,1.43
2012.01.26 21:24:32.252,1.59875,1.59942,1.48,1.43
2012.01.26 21:24:33.106,1.59881,1.59949,2.18,1.43
2012.01.26 21:24:35.125,1.5989,1.59953,2.18,1.53
2012.01.26 21:24:36.414,1.59885,1.59956,2.18,2.18
2012.01.26 21:24:42.503,1.59885,1.59956,2.18,1.43
2012.01.26 21:24:47.882,1.59886,1.59966,2.18,1.50
2012.01.26 21:24:49.131,1.59886,1.59975,2.18,1.43
2012.01.26 21:24:54.447,1.59886,1.59975,2.18,2.18
2012.01.26 21:24:54.753,1.59886,1.59955,2.18,1.43
2012.01.26 21:24:55.183,1.59886,1.59975,2.18,2.18
2012.01.26 21:24:56.095,1.59886,1.59975,2.18,1.43
2012.01.26 21:24:56.764,1.59884,1.59972,2.18,1.43
2012.01.26 21:25:04.295,1.59885,1.59972,2.18,1.43
2012.01.26 21:25:04.802,1.59884,1.59972,2.18,1.43
2012.01.26 21:25:06.343,1.59884,1.59972,2.18,1.43
2012.01.26 21:25:07.864,1.59884,1.59973,2.18,1.43
2012.01.26 21:25:31.984,1.59885,1.59972,2.18,1.43
2012.01.26 21:26:07.894,1.59884,1.59972,1.43,1.43
2012.01.26 21:26:18.935,1.59884,1.59972,2.18,1.43
2012.01.26 21:26:45.673,1.59893,1.59972,1.48,1.43
2012.01.26 21:26:56.261,1.59894,1.59973,1.48,1.43
2012.01.26 21:27:02.653,1.59894,1.59973,1.48,1.43
2012.01.26 21:27:02.723,1.59894,1.59973,1.48,1.43
2012.01.26 21:27:02.794,1.59894,1.59984,1.48,1.43
2012.01.26 21:27:05.637,1.59895,1.59984,1.48,2.18
2012.01.26 21:27:05.975,1.59888,1.59973,1.48,1.43
2012.01.26 21:27:19.364,1.5989,1.59974,1.48,1.43
2012.01.26 21:27:30.946,1.59905,1.59974,1.48,1.43
2012.01.26 21:27:31.573,1.599,1.59985,1.48,1.43
2012.01.26 21:27:32.164,1.59901,1.59985,1.48,2.18
2012.01.26 21:27:32.291,1.59901,1.59986,1.48,1.43
2012.01.26 21:27:32.725,1.59901,1.59986,1.48,2.18
2012.01.26 21:27:42.206,1.59907,1.59988,1.48,1.43
2012.01.26 21:27:42.274,1.59907,1.59997,1.48,2.18
2012.01.26 21:27:42.464,1.59906,1.59989,1.48,1.43
2012.01.26 21:27:42.785,1.59907,1.59989,1.48,2.18
2012.01.26 21:27:49.284,1.59906,1.59992,1.48,2.18
2012.01.26 21:27:50.464,1.59901,1.59988,1.48,1.43
2012.01.26 21:27:52.242,1.599,1.59988,1.48,2.18
2012.01.26 21:27:53.252,1.599,1.59988,1.48,2.18
2012.01.26 21:27:56.895,1.59897,1.59988,1.48,2.18
2012.01.26 21:27:59.452,1.59897,1.59988,1.48,2.18
2012.01.26 21:28:00.893,1.599,1.59989,1.48,2.18
2012.01.26 21:28:06.133,1.59906,1.59988,1.48,2.18
2012.01.26 21:28:13.943,1.59905,1.59988,1.48,2.18
2012.01.26 21:28:49.973,1.59902,1.59968,1.48,1.43
2012.01.26 21:29:17.134,1.59901,1.59971,2.18,1.43
2012.01.26 21:29:50.618,1.59901,1.59971,1.43,1.43
2012.01.26 21:29:52.222,1.59901,1.59971,2.18,2.18
2012.01.26 21:29:53.340,1.59901,1.59971,2.18,1.43
2012.01.26 21:30:01.762,1.59901,1.59971,2.18,2.18
2012.01.26 21:30:03.509,1.59901,1.59971,2.18,1.43
2012.01.26 21:30:09.441,1.59891,1.59961,2.18,1.43
2012.01.26 21:30:10.111,1.59881,1.59965,2.18,1.43
2012.01.26 21:30:10.687,1.59881,1.59966,2.18,1.43
2012.01.26 21:30:12.777,1.59881,1.59966,2.18,1.43
2012.01.26 21:30:16.936,1.59893,1.59966,2.18,2.18
2012.01.26 21:30:17.806,1.59893,1.59966,2.18,1.43
2012.01.26 21:30:17.995,1.59913,1.59983,1.43,2.18
2012.01.26 21:30:18.405,1.59913,1.59983,2.18,2.18
2012.01.26 21:30:32.723,1.59913,1.59983,1.43,2.18
2012.01.26 21:30:33.286,1.59913,1.59983,2.18,2.18
2012.01.26 21:31:50.142,1.59913,1.59983,1.43,2.18
2012.01.26 21:31:52.933,1.59913,1.59983,2.18,2.18
2012.01.26 21:31:53.263,1.59913,1.59983,1.43,2.18
2012.01.26 21:32:11.426,1.59913,1.59983,2.18,2.18
2012.01.26 21:32:11.695,1.59913,1.59983,1.43,2.18
2012.01.26 21:32:17.486,1.59916,1.59988,1.43,2.18
2012.01.26 21:32:25.083,1.59915,1.59987,1.43,2.18
2012.01.26 21:32:28.142,1.59915,1.59987,1.43,2.18
2012.01.26 21:32:28.394,1.59878,1.59985,2.18,2.18
2012.01.26 21:32:28.937,1.59866,1.59983,1.43,2.18
2012.01.26 21:32:41.678,1.59863,1.59983,1.35,2.55
2012.01.26 21:32:50.924,1.59866,1.59983,1.43,2.55
2012.01.26 21:33:10.454,1.59866,1.59983,1.43,2.18
2012.01.26 21:33:11.211,1.59866,1.59983,1.43,2.18
2012.01.26 21:33:11.715,1.59866,1.59983,1.43,2.18
2012.01.26 21:33:25.687,1.59866,1.59983,1.43,2.18
2012.01.26 21:33:25.954,1.59866,1.59983,1.43,2.18
2012.01.26 21:33:31.953,1.5986,1.59983,1.43,2.18
2012.01.26 21:33:32.641,1.5986,1.59983,2.18,2.18
2012.01.26 21:33:36.904,1.5986,1.59983,1.43,2.18
2012.01.26 21:33:40.203,1.5986,1.59983,2.18,2.18
2012.01.26 21:33:41.367,1.59853,1.59974,2.18,1.43
2012.01.26 21:33:42.136,1.59859,1.59973,1.43,1.43
2012.01.26 21:33:42.684,1.59859,1.59974,2.18,1.43
2012.01.26 21:33:44.714,1.59859,1.59973,1.43,1.43
2012.01.26 21:33:47.413,1.59859,1.59974,2.18,1.43
2012.01.26 21:33:59.023,1.59859,1.59973,1.43,1.43
2012.01.26 21:33:59.334,1.59864,1.59981,1.43,1.13
2012.01.26 21:33:59.932,1.59863,1.59985,2.10,1.13
2012.01.26 21:34:11.194,1.59863,1.59983,2.48,1.13
2012.01.26 21:34:11.580,1.59883,1.59987,1.43,2.85
2012.01.26 21:34:21.320,1.59879,1.59986,1.43,2.18
2012.01.26 21:34:34.803,1.59878,1.59985,1.43,2.18
2012.01.26 21:34:40.908,1.59878,1.59985,1.80,2.18
2012.01.26 21:34:40.975,1.59879,1.59985,1.13,2.18
2012.01.26 21:34:41.673,1.59897,1.59985,1.43,2.18
2012.01.26 21:34:44.507,1.59878,1.5998,2.18,1.43
2012.01.26 21:34:44.579,1.59861,1.5998,1.13,1.43
2012.01.26 21:34:49.725,1.59861,1.59981,1.13,1.35
2012.01.26 21:34:49.855,1.59859,1.5998,1.43,1.43
2012.01.26 21:34:49.925,1.59856,1.59977,1.43,1.43
2012.01.26 21:34:50.056,1.5986,1.59981,2.18,1.35
2012.01.26 21:34:53.712,1.5986,1.59953,2.18,1.05
2012.01.26 21:34:54.043,1.59856,1.59928,2.18,1.43
2012.01.26 21:34:54.676,1.5985,1.59924,2.18,1.43
2012.01.26 21:34:55.225,1.5985,1.59924,2.18,1.43
