2012.01.26 21:00:01.298,1.59941,1.59994,1.43,0.75
2012.01.26 21:34:55.906,1.5985,1.59924,2.18,2.18
2012.01.26 21:34:56.035,1.5985,1.59924,2.18,2.93
2012.01.26 21:34:56.362,1.59841,1.59915,2.18,2.20
2012.01.26 21:34:57.966,1.59844,1.59916,2.18,1.43
2012.01.26 21:35:02.955,1.5984,1.5991,2.18,1.43
2012.01.26 21:35:05.688,1.5984,1.5991,2.18,2.20
2012.01.26 21:35:06.306,1.59828,1.59899,2.18,1.43
2012.01.26 21:35:06.372,1.59827,1.59899,2.18,1.43
2012.01.26 21:35:07.317,1.59833,1.59905,2.18,1.43
2012.01.26 21:35:07.431,1.59833,1.59905,2.18,1.43
2012.01.26 21:35:07.555,1.59833,1.59905,2.18,1.43
2012.01.26 21:35:09.401,1.59836,1.59907,2.18,1.43
2012.01.26 21:35:10.088,1.59838,1.59906,2.18,1.43
2012.01.26 21:35:11.606,1.59841,1.59911,2.18,2.20
2012.01.26 21:35:12.131,1.59841,1.59911,2.18,1.43
2012.01.26 21:35:14.520,1.59847,1.59917,2.18,1.43
2012.01.26 21:35:16.828,1.59845,1.59914,2.18,1.43
2012.01.26 21:35:17.384,1.59845,1.59914,2.18,1.43
2012.01.26 21:35:17.920,1.59848,1.59916,2.18,2.95
2012.01.26 21:35:18.599,1.59848,1.59916,2.18,1.43
2012.01.26 21:35:21.822,1.59859,1.59927,2.18,1.43
2012.01.26 21:35:31.979,1.59859,1.59927,2.18,2.18
2012.01.26 21:35:32.048,1.59859,1.59924,2.18,1.50
2012.01.26 21:35:32.416,1.59839,1.59917,1.13,1.53
2012.01.26 21:35:32.544,1.59839,1.59916,1.13,1.53
2012.01.26 21:35:33.144,1.59854,1.59925,2.18,2.20
2012.01.26 21:35:41.415,1.59854,1.59925,2.18,2.18
2012.01.26 21:35:41.745,1.59854,1.59925,2.18,1.43
2012.01.26 21:35:52.763,1.59854,1.59925,2.18,1.43
2012.01.26 21:35:52.837,1.59867,1.59936,2.18,2.18
2012.01.26 21:35:53.435,1.59854,1.59927,2.18,2.95
2012.01.26 21:35:54.608,1.59853,1.59926,2.18,1.43
2012.01.26 21:36:00.134,1.59853,1.59926,2.18,2.95
2012.01.26 21:36:04.835,1.59832,1.59922,2.18,1.53
2012.01.26 21:36:05.519,1.59832,1.59921,2.18,1.53
2012.01.26 21:36:06.813,1.59837,1.59922,1.48,1.53
2012.01.26 21:36:20.912,1.59841,1.59922,2.18,1.53
2012.01.26 21:36:23.692,1.59841,1.59922,2.18,1.53
2012.01.26 21:36:27.753,1.59841,1.59922,2.18,1.53
2012.01.26 21:36:31.623,1.59841,1.59922,2.18,1.53
2012.01.26 21:36:53.588,1.59841,1.59922,1.43,1.53
2012.01.26 21:37:15.439,1.59841,1.59924,1.43,1.43
2012.01.26 21:37:16.110,1.5984,1.59923,1.43,1.43
2012.01.26 21:37:16.732,1.5984,1.59921,2.18,1.43
2012.01.26 21:37:18.321,1.5984,1.59918,2.18,1.43
2012.01.26 21:37:18.722,1.5984,1.59911,2.18,1.43
2012.01.26 21:37:22.402,1.59841,1.59913,2.18,1.43
2012.01.26 21:37:28.202,1.59841,1.59913,2.18,1.43
2012.01.26 21:37:29.173,1.59841,1.59913,2.18,1.43
2012.01.26 21:37:35.172,1.59823,1.59894,1.48,1.43
2012.01.26 21:37:35.243,1.59821,1.59894,2.18,2.18
2012.01.26 21:37:35.492,1.59821,1.59894,2.18,1.43
2012.01.26 21:37:37.674,1.59821,1.59894,2.18,2.10
2012.01.26 21:37:37.986,1.59792,1.59865,2.18,2.18
2012.01.26 21:37:38.636,1.59803,1.59875,2.18,1.43
2012.01.26 21:37:42.413,1.59813,1.59903,2.18,1.43
2012.01.26 21:37:59.645,1.59813,1.59903,2.18,2.18
2012.01.26 21:38:22.667,1.59811,1.59883,2.18,2.18
2012.01.26 21:38:22.984,1.59802,1.59873,2.18,1.43
2012.01.26 21:38:36.629,1.59802,1.59873,2.18,1.43
2012.01.26 21:38:36.962,1.59803,1.59871,2.18,1.43
2012.01.26 21:38:41.163,1.59803,1.59871,2.18,1.43
2012.01.26 21:38:41.384,1.59792,1.59862,2.18,1.43
2012.01.26 21:38:58.142,1.59783,1.59852,2.18,1.43
2012.01.26 21:38:58.214,1.59783,1.59852,2.18,1.43
2012.01.26 21:39:04.433,1.59783,1.59852,2.18,1.43
2012.01.26 21:39:04.566,1.59792,1.59862,2.18,1.43
2012.01.26 21:39:11.563,1.59791,1.59861,2.18,1.43
2012.01.26 21:39:12.555,1.59788,1.59859,2.18,1.43
2012.01.26 21:39:13.814,1.59788,1.59856,2.18,1.43
2012.01.26 21:39:14.695,1.59788,1.59856,2.18,1.43
2012.01.26 21:39:16.776,1.59785,1.59854,2.18,1.43
2012.01.26 21:39:17.741,1.59792,1.59866,2.18,1.43
2012.01.26 21:39:18.976,1.59792,1.59866,1.43,1.43
2012.01.26 21:39:19.042,1.59792,1.59866,1.43,2.10
2012.01.26 21:39:19.165,1.59736,1.5986,1.43,1.43
2012.01.26 21:39:19.326,1.59736,1.59854,1.43,1.05
2012.01.26 21:39:19.633,1.59708,1.59834,1.35,1.28
2012.01.26 21:39:20.884,1.59708,1.59836,1.35,1.35
2012.01.26 21:39:25.185,1.59708,1.59834,1.35,1.43
2012.01.26 21:39:25.965,1.59708,1.59836,1.35,1.35
2012.01.26 21:39:26.327,1.59708,1.59849,1.35,1.05
2012.01.26 21:39:26.716,1.59727,1.59848,1.35,1.13
2012.01.26 21:39:27.942,1.59727,1.59853,1.35,1.43
2012.01.26 21:39:28.005,1.59717,1.59848,1.35,1.05
2012.01.26 21:39:28.072,1.59715,1.59841,1.35,1.35
2012.01.26 21:39:28.202,1.59807,1.59841,0.75,1.35
2012.01.26 21:39:28.334,1.59781,1.59846,1.43,1.05
2012.01.26 21:39:28.407,1.59811,1.59863,1.11,1.50
2012.01.26 21:39:28.653,1.59792,1.59899,1.86,1.43
2012.01.26 21:39:30.475,1.59793,1.59884,1.86,1.35
2012.01.26 21:39:31.155,1.59793,1.59884,1.48,1.35
2012.01.26 21:39:31.224,1.59784,1.59874,1.13,1.50
2012.01.26 21:39:34.219,1.59784,1.59862,1.13,1.53
2012.01.26 21:39:35.052,1.59784,1.59861,1.86,1.53
2012.01.26 21:39:49.652,1.59784,1.59861,1.13,1.53
2012.01.26 21:39:52.584,1.59784,1.59861,1.13,1.53
2012.01.26 21:39:53.105,1.59784,1.59861,1.86,1.53
2012.01.26 21:39:59.383,1.59784,1.59865,1.48,1.53
2012.01.26 21:39:59.442,1.59784,1.59867,1.48,1.53
2012.01.26 21:40:00.873,1.59788,1.59866,1.13,1.53
2012.01.26 21:40:11.883,1.59788,1.59866,1.48,1.53
2012.01.26 21:40:12.270,1.59783,1.59862,1.86,1.53
2012.01.26 21:40:23.624,1.59785,1.59861,1.48,1.53
2012.01.26 21:40:28.617,1.59785,1.59864,1.48,1.53
2012.01.26 21:40:28.683,1.59785,1.59867,1.48,1.53
2012.01.26 21:40:29.600,1.59784,1.59866,1.86,1.53
2012.01.26 21:40:30.925,1.59793,1.59872,1.13,1.53
2012.01.26 21:40:32.366,1.59793,1.59872,1.86,1.53
2012.01.26 21:40:35.485,1.59794,1.59878,2.23,1.53
2012.01.26 21:40:36.888,1.59794,1.59878,2.23,1.53
2012.01.26 21:40:39.904,1.59794,1.59878,2.23,1.53
2012.01.26 21:40:40.224,1.59803,1.59887,2.23,2.28
2012.01.26 21:40:42.055,1.59814,1.59878,1.43,1.53
2012.01.26 21:40:42.987,1.59814,1.59886,1.43,1.53
2012.01.26 21:40:43.114,1.59805,1.59876,1.43,2.18
2012.01.26 21:40:43.866,1.59805,1.59876,2.18,2.18
2012.01.26 21:40:44.114,1.59786,1.59856,2.18,1.43
2012.01.26 21:40:44.243,1.59786,1.59856,1.43,1.43
2012.01.26 21:40:44.918,1.59731,1.59837,1.35,1.35
2012.01.26 21:40:45.046,1.59717,1.59836,1.35,1.35
2012.01.26 21:40:45.798,1.59717,1.59837,1.35,1.35
2012.01.26 21:40:46.412,1.59717,1.59843,1.35,1.35
2012.01.26 21:40:51.687,1.59698,1.59841,1.35,1.35
2012.01.26 21:40:51.756,1.59698,1.59824,1.35,1.35
2012.01.26 21:40:59.945,1.59698,1.59823,1.35,1.43
2012.01.26 21:41:00.282,1.59698,1.59823,1.35,1.43
2012.01.26 21:41:03.606,1.59698,1.59824,1.35,1.43
2012.01.26 21:41:03.923,1.59749,1.59853,1.13,1.35
2012.01.26 21:41:04.557,1.59749,1.59851,1.86,1.43
2012.01.26 21:41:04.629,1.59694,1.59819,1.35,1.28
2012.01.26 21:41:05.753,1.59694,1.5982,1.35,1.35
2012.01.26 21:41:06.004,1.59694,1.59819,1.35,1.43
2012.01.26 21:41:06.714,1.59694,1.5982,1.35,1.35
2012.01.26 21:41:10.396,1.59695,1.5982,1.43,1.35
2012.01.26 21:41:10.463,1.59724,1.59841,1.13,1.13
2012.01.26 21:41:10.653,1.59738,1.59843,1.13,1.05
2012.01.26 21:41:11.716,1.59747,1.59841,1.11,1.13
2012.01.26 21:41:12.663,1.59747,1.59843,1.48,1.43
2012.01.26 21:41:12.974,1.59753,1.59843,1.86,1.43
2012.01.26 21:41:21.964,1.59753,1.59843,1.86,1.43
2012.01.26 21:41:23.774,1.59753,1.59848,1.86,1.53
2012.01.26 21:41:24.976,1.59753,1.59842,1.86,1.13
2012.01.26 21:41:25.418,1.59753,1.59837,1.86,1.53
2012.01.26 21:41:25.982,1.59753,1.59836,1.86,1.53
2012.01.26 21:41:26.050,1.59753,1.59837,1.86,1.53
2012.01.26 21:41:26.176,1.59753,1.59836,1.86,1.53
2012.01.26 21:41:26.505,1.59753,1.59836,1.11,1.53
2012.01.26 21:41:26.947,1.59753,1.59836,1.86,1.53
2012.01.26 21:41:27.015,1.59753,1.59836,1.11,1.53
2012.01.26 21:41:27.935,1.59753,1.59836,1.86,1.53
2012.01.26 21:41:28.100,1.59753,1.59836,1.86,1.53
2012.01.26 21:41:28.216,1.59753,1.59836,1.11,1.53
2012.01.26 21:41:28.380,1.59753,1.59836,1.86,1.53
2012.01.26 21:41:28.504,1.59752,1.59838,1.11,1.53
2012.01.26 21:41:28.834,1.59753,1.59838,1.13,1.53
2012.01.26 21:41:29.833,1.59753,1.59838,1.13,1.53
2012.01.26 21:41:29.975,1.59759,1.59839,1.11,1.53
2012.01.26 21:41:30.545,1.59759,1.59838,1.11,1.53
2012.01.26 21:41:32.490,1.59758,1.59845,1.11,1.53
2012.01.26 21:41:38.326,1.59759,1.59847,1.86,1.43
2012.01.26 21:41:38.523,1.59758,1.59847,1.11,1.43
2012.01.26 21:41:40.802,1.59758,1.59847,1.11,1.43
2012.01.26 21:41:42.259,1.59761,1.59847,1.11,1.43
2012.01.26 21:41:43.146,1.59762,1.59847,1.48,1.43
2012.01.26 21:41:43.755,1.59761,1.59847,1.11,1.43
2012.01.26 21:41:44.293,1.59754,1.59847,1.86,1.43
2012.01.26 21:42:05.264,1.59746,1.59847,1.48,1.43
2012.01.26 21:42:05.394,1.59743,1.59845,1.50,1.53
2012.01.26 21:42:07.786,1.5974,1.59844,1.86,1.53
2012.01.26 21:42:08.439,1.5974,1.59844,1.86,1.53
2012.01.26 21:42:30.026,1.59741,1.59844,1.86,1.53
2012.01.26 21:42:30.584,1.59742,1.59844,1.48,1.53
2012.01.26 21:42:31.012,1.59742,1.59844,1.48,1.53
2012.01.26 21:42:35.222,1.59741,1.59843,1.86,1.13
2012.01.26 21:43:06.667,1.59754,1.59852,1.48,1.53
2012.01.26 21:43:07.878,1.59754,1.59852,1.48,1.53
2012.01.26 21:43:11.863,1.59759,1.59835,1.35,1.53
2012.01.26 21:43:11.998,1.59766,1.59854,1.05,1.53
2012.01.26 21:43:12.065,1.59772,1.59883,1.41,1.43
2012.01.26 21:43:14.075,1.59764,1.59883,1.05,1.43
2012.01.26 21:43:14.895,1.59766,1.59883,1.50,1.43
2012.01.26 21:43:15.702,1.59811,1.59882,1.43,2.18
2012.01.26 21:43:16.278,1.59812,1.59881,1.43,2.18
2012.01.26 21:43:16.716,1.59812,1.59881,1.43,2.18
2012.01.26 21:43:16.785,1.59821,1.59891,1.43,1.53
2012.01.26 21:43:17.944,1.59821,1.59892,1.43,2.18
2012.01.26 21:43:18.106,1.59811,1.59882,1.43,2.18
2012.01.26 21:43:23.938,1.59811,1.59882,1.43,2.18
2012.01.26 21:43:25.918,1.59811,1.59882,1.43,2.18
2012.01.26 21:43:33.636,1.59795,1.59872,1.43,1.53
2012.01.26 21:43:33.769,1.59795,1.59872,2.18,1.53
2012.01.26 21:43:36.918,1.59795,1.59872,1.43,1.53
2012.01.26 21:43:44.957,1.59794,1.59871,1.43,2.28
2012.01.26 21:43:46.349,1.59786,1.59868,2.18,2.18
2012.01.26 21:43:50.939,1.59788,1.59863,1.50,1.53
2012.01.26 21:43:51.104,1.598,1.59869,1.43,2.18
2012.01.26 21:43:58.477,1.598,1.59869,1.43,2.18
2012.01.26 21:43:58.704,1.598,1.59869,1.43,2.18
2012.01.26 21:44:00.268,1.598,1.59869,1.43,2.18
2012.01.26 21:44:00.575,1.59803,1.59873,1.43,2.95
2012.01.26 21:44:02.717,1.59803,1.59873,1.43,2.95
2012.01.26 21:44:02.924,1.59814,1.59882,1.43,2.18
2012.01.26 21:44:05.886,1.59804,1.59872,1.43,2.18
2012.01.26 21:44:15.699,1.59804,1.59872,1.43,2.18
2012.01.26 21:44:29.904,1.59799,1.5987,1.43,2.18
2012.01.26 21:44:31.428,1.59799,1.5987,1.43,2.18
2012.01.26 21:44:34.178,1.59784,1.59861,2.18,1.50
2012.01.26 21:44:38.958,1.59783,1.59862,2.18,1.53
2012.01.26 21:44:42.377,1.59783,1.59861,2.18,1.50
2012.01.26 21:44:47.618,1.59792,1.59874,2.18,2.18
2012.01.26 21:44:51.234,1.59792,1.59874,2.18,2.18
2012.01.26 21:44:52.801,1.59792,1.59874,2.18,2.18
2012.01.26 21:44:54.528,1.59792,1.59874,2.18,2.18
2012.01.26 21:44:54.968,1.59792,1.59874,2.18,2.18
2012.01.26 21:44:56.067,1.59792,1.59874,2.18,2.18
2012.01.26 21:44:59.255,1.59792,1.59874,2.18,2.18
2012.01.26 21:45:00.006,1.5981,1.59884,1.43,2.18
2012.01.26 21:45:00.697,1.59802,1.59873,2.18,2.18
2012.01.26 21:45:03.460,1.59773,1.5984,1.43,2.10
2012.01.26 21:45:03.529,1.5977,1.59831,1.35,1.13
2012.01.26 21:45:03.596,1.59699,1.59821,1.43,1.28
2012.01.26 21:45:03.726,1.59696,1.59821,1.35,1.28
2012.01.26 21:45:03.857,1.59678,1.59812,1.35,1.28
2012.01.26 21:45:03.925,1.59678,1.59806,1.35,1.35
2012.01.26 21:45:04.629,1.59696,1.59824,1.35,1.35
2012.01.26 21:45:19.904,1.5968,1.59808,1.35,1.35
2012.01.26 21:45:23.206,1.5968,1.5985,1.35,1.35
2012.01.26 21:45:23.396,1.59728,1.59853,1.43,2.10
2012.01.26 21:45:23.648,1.59725,1.59764,1.35,0.75
2012.01.26 21:45:23.855,1.59706,1.59791,1.43,1.43
2012.01.26 21:45:23.928,1.59669,1.59791,1.43,1.43
2012.01.26 21:45:23.996,1.59669,1.59793,1.43,1.35
2012.01.26 21:45:24.677,1.59726,1.5985,2.10,1.43
2012.01.26 21:45:27.994,1.59699,1.59821,1.43,1.43
2012.01.26 21:45:29.185,1.59715,1.59789,2.18,1.43
2012.01.26 21:45:30.523,1.59715,1.59789,2.18,2.18
2012.01.26 21:45:30.948,1.59715,1.59789,2.18,2.18
2012.01.26 21:45:31.196,1.59714,1.59778,1.50,1.43
2012.01.26 21:45:31.397,1.59715,1.59789,2.18,2.18
2012.01.26 21:45:31.871,1.59715,1.59789,2.18,2.18
2012.01.26 21:45:32.186,1.59695,1.59769,2.18,1.43
2012.01.26 21:45:32.377,1.59715,1.59789,2.18,2.18
2012.01.26 21:45:37.195,1.59715,1.59789,2.18,1.43
2012.01.26 21:45:39.676,1.59715,1.59789,2.18,2.18
2012.01.26 21:45:40.114,1.59715,1.59789,2.18,1.43
2012.01.26 21:45:40.427,1.59725,1.59798,2.18,2.18
2012.01.26 21:45:40.609,1.59725,1.59798,2.18,2.18
2012.01.26 21:45:49.607,1.59724,1.59808,1.50,1.53
2012.01.26 21:45:51.175,1.59723,1.59773,1.48,1.50
2012.01.26 21:45:51.534,1.59717,1.59738,0.75,1.35
2012.01.26 21:45:56.575,1.59688,1.59773,1.50,1.53
2012.01.26 21:45:56.644,1.59688,1.59773,2.23,1.53
2012.01.26 21:45:57.500,1.59689,1.59773,1.48,1.53
2012.01.26 21:45:58.636,1.59689,1.59777,1.48,1.53
2012.01.26 21:45:58.943,1.59708,1.59793,2.23,1.53
2012.01.26 21:45:59.534,1.59709,1.59792,1.48,1.53
2012.01.26 21:46:00.476,1.59713,1.59792,1.50,1.53
2012.01.26 21:46:01.440,1.59716,1.59801,1.48,1.50
2012.01.26 21:46:01.785,1.59709,1.59762,1.50,1.43
2012.01.26 21:46:03.866,1.59712,1.5978,2.18,2.18
2012.01.26 21:46:07.487,1.59714,1.5978,1.50,1.43
2012.01.26 21:46:07.625,1.59721,1.59791,2.18,2.18
2012.01.26 21:46:09.935,1.59726,1.59797,1.43,2.18
2012.01.26 21:46:11.887,1.59726,1.59797,2.18,2.18
2012.01.26 21:46:13.053,1.59733,1.59803,1.43,2.18
2012.01.26 21:46:13.446,1.59733,1.59803,1.43,2.18
2012.01.26 21:46:13.514,1.59733,1.59803,2.18,2.18
2012.01.26 21:46:14.234,1.59744,1.59812,1.43,2.18
2012.01.26 21:46:17.205,1.59723,1.59794,2.18,2.18
2012.01.26 21:46:19.585,1.59723,1.59794,2.18,2.18
2012.01.26 21:46:20.606,1.59723,1.59794,2.18,2.18
2012.01.26 21:46:24.753,1.59719,1.59777,2.23,1.43
2012.01.26 21:46:27.369,1.59719,1.59777,2.23,2.18
2012.01.26 21:46:27.558,1.59709,1.59744,2.16,1.50
2012.01.26 21:46:27.624,1.59611,1.59743,1.35,1.15
2012.01.26 21:46:28.971,1.59606,1.59743,1.48,1.53
2012.01.26 21:46:29.210,1.59585,1.59739,1.35,1.50
2012.01.26 21:46:33.272,1.59527,1.59579,1.35,0.75
2012.01.26 21:46:33.573,1.59533,1.59574,1.35,0.75
2012.01.26 21:46:33.705,1.59549,1.59675,1.35,1.35
2012.01.26 21:46:33.895,1.5955,1.59724,1.35,1.35
2012.01.26 21:46:33.963,1.59598,1.59724,1.35,1.35
2012.01.26 21:46:34.599,1.59549,1.59677,1.35,1.35
2012.01.26 21:46:35.441,1.59552,1.59677,1.43,1.35
2012.01.26 21:46:35.775,1.59523,1.59648,1.43,1.35
2012.01.26 21:46:37.163,1.59523,1.59648,1.43,1.35
2012.01.26 21:46:37.292,1.59536,1.59677,1.43,1.35
2012.01.26 21:46:37.352,1.59552,1.59689,1.35,1.35
2012.01.26 21:46:37.412,1.59561,1.59689,1.35,1.35
2012.01.26 21:46:37.471,1.59532,1.59687,1.35,1.35
2012.01.26 21:46:37.530,1.59532,1.59658,1.35,1.35
2012.01.26 21:46:38.021,1.59534,1.59672,1.35,1.35
2012.01.26 21:46:38.081,1.59546,1.59672,1.35,1.35
2012.01.26 21:46:38.930,1.59547,1.59672,1.43,1.35
2012.01.26 21:46:39.232,1.59603,1.59728,1.35,1.43
2012.01.26 21:46:40.423,1.59606,1.59728,1.43,1.43
2012.01.26 21:46:42.503,1.59586,1.59708,1.43,1.43
2012.01.26 21:46:42.674,1.59586,1.59708,1.43,1.43
2012.01.26 21:46:42.953,1.59583,1.59654,1.35,1.13
2012.01.26 21:46:43.618,1.59571,1.59639,1.86,1.53
2012.01.26 21:46:44.229,1.59571,1.59639,1.11,1.53
2012.01.26 21:46:44.447,1.59571,1.59639,1.86,1.53
2012.01.26 21:46:45.938,1.59571,1.59639,1.11,1.53
2012.01.26 21:46:46.159,1.59572,1.59639,1.13,1.53
2012.01.26 21:46:46.294,1.59571,1.59634,1.48,1.50
2012.01.26 21:46:46.961,1.59563,1.59629,1.11,1.53
2012.01.26 21:46:47.264,1.59556,1.59593,1.13,1.43
2012.01.26 21:46:47.336,1.59556,1.59603,1.13,1.43
2012.01.26 21:46:47.406,1.59557,1.59603,1.86,1.43
2012.01.26 21:46:47.908,1.59567,1.59603,1.13,1.43
2012.01.26 21:46:48.360,1.59615,1.59668,1.11,2.18
2012.01.26 21:46:48.542,1.59621,1.59668,1.43,1.43
2012.01.26 21:46:48.662,1.59644,1.59668,1.48,1.43
2012.01.26 21:46:48.721,1.59644,1.59743,1.48,1.43
2012.01.26 21:46:50.815,1.59648,1.59658,1.11,0.75
2012.01.26 21:46:50.934,1.59618,1.59653,1.35,1.13
2012.01.26 21:46:51.002,1.59567,1.59653,1.43,1.13
2012.01.26 21:46:51.062,1.59564,1.59653,1.50,1.13
2012.01.26 21:46:53.825,1.59567,1.59653,1.43,1.13
2012.01.26 21:46:53.891,1.59567,1.59653,1.43,1.13
2012.01.26 21:46:53.953,1.59563,1.59653,2.16,1.13
2012.01.26 21:46:56.385,1.59563,1.59623,1.48,1.50
2012.01.26 21:46:56.665,1.59522,1.59602,1.86,1.53
2012.01.26 21:46:56.732,1.59522,1.596,1.48,1.53
2012.01.26 21:46:56.885,1.59522,1.5957,1.48,2.10
2012.01.26 21:46:56.953,1.59503,1.5957,1.48,2.10
2012.01.26 21:46:57.072,1.59446,1.5957,1.35,2.10
2012.01.26 21:46:57.137,1.59444,1.5957,1.35,2.10
2012.01.26 21:46:57.989,1.59444,1.59589,1.35,1.53
2012.01.26 21:46:59.690,1.59408,1.59589,1.48,1.90
2012.01.26 21:47:00.219,1.5938,1.59588,1.86,1.53
2012.01.26 21:47:01.229,1.5938,1.59588,1.11,1.15
2012.01.26 21:47:01.290,1.5938,1.59588,1.48,0.78
2012.01.26 21:47:01.350,1.59605,1.59648,1.11,1.53
2012.01.26 21:47:02.790,1.59596,1.59658,1.11,1.53
2012.01.26 21:47:03.300,1.59485,1.59803,1.11,1.90
2012.01.26 21:47:03.360,1.59485,1.59647,1.78,0.68
