2012.01.26 21:00:01.298,1.59941,1.59994,1.43,0.75
2012.01.26 21:47:03.660,1.59531,1.59657,1.35,1.35
2012.01.26 21:47:06.671,1.59508,1.59655,2.46,1.35
2012.01.26 21:47:06.731,1.59508,1.59636,2.46,1.35
2012.01.26 21:47:06.836,1.5951,1.59653,1.35,1.35
2012.01.26 21:47:06.901,1.59525,1.59653,1.35,1.35
2012.01.26 21:47:06.962,1.59528,1.5965,1.43,1.43
2012.01.26 21:47:07.274,1.59523,1.59636,1.11,1.35
2012.01.26 21:47:07.341,1.59567,1.59693,1.05,1.43
2012.01.26 21:47:07.401,1.5958,1.59706,1.35,1.35
2012.01.26 21:47:10.168,1.59582,1.59706,1.43,1.35
2012.01.26 21:47:10.291,1.59611,1.59739,1.35,1.35
2012.01.26 21:47:10.451,1.59625,1.59664,1.35,0.75
2012.01.26 21:47:10.571,1.59611,1.59664,1.35,0.75
2012.01.26 21:47:11.282,1.5959,1.59701,1.11,1.43
2012.01.26 21:47:12.873,1.59576,1.59701,2.10,1.43
2012.01.26 21:47:15.462,1.59579,1.59701,1.73,1.43
2012.01.26 21:47:15.821,1.59599,1.59721,1.43,1.43
2012.01.26 21:47:40.905,1.59581,1.59736,1.43,1.88
2012.01.26 21:47:46.407,1.59579,1.59663,1.13,0.75
2012.01.26 21:47:48.602,1.59579,1.59736,1.13,1.13
2012.01.26 21:47:59.041,1.59575,1.59732,1.13,1.13
2012.01.26 21:47:59.701,1.59575,1.59732,1.13,1.13
2012.01.26 21:48:01.705,1.59575,1.5965,1.13,1.13
2012.01.26 21:48:02.001,1.59534,1.5965,1.86,1.13
2012.01.26 21:48:02.449,1.59534,1.5965,2.61,1.13
2012.01.26 21:48:02.951,1.59565,1.59651,1.13,1.53
2012.01.26 21:48:03.131,1.59565,1.59697,1.13,1.13
2012.01.26 21:48:04.368,1.59596,1.59666,2.18,2.18
2012.01.26 21:48:04.973,1.59596,1.59666,1.43,2.18
2012.01.26 21:48:05.034,1.59574,1.59665,1.43,2.18
2012.01.26 21:48:05.342,1.59564,1.59665,1.13,2.18
2012.01.26 21:48:05.402,1.59572,1.59665,1.35,2.18
2012.01.26 21:48:07.244,1.59558,1.59665,1.43,1.43
2012.01.26 21:48:07.313,1.59555,1.59663,1.43,1.43
2012.01.26 21:48:07.492,1.59553,1.59662,1.35,1.43
2012.01.26 21:48:07.654,1.59555,1.59662,1.35,1.43
2012.01.26 21:48:08.277,1.59579,1.59662,1.35,1.43
2012.01.26 21:48:17.262,1.59555,1.59662,1.43,1.43
2012.01.26 21:48:18.294,1.59555,1.59663,1.43,1.43
2012.01.26 21:48:21.076,1.59555,1.59662,1.43,1.43
2012.01.26 21:48:21.385,1.59555,1.59662,1.43,1.43
2012.01.26 21:48:21.960,1.59585,1.59666,1.43,2.18
2012.01.26 21:48:26.451,1.59585,1.59666,1.43,1.43
2012.01.26 21:48:31.665,1.59585,1.59666,1.80,2.18
2012.01.26 21:48:33.482,1.59594,1.59666,1.13,1.43
2012.01.26 21:48:34.366,1.59596,1.59667,2.18,1.43
2012.01.26 21:48:39.387,1.59598,1.59673,1.43,2.18
2012.01.26 21:48:41.587,1.59598,1.59666,1.43,1.43
2012.01.26 21:48:42.226,1.59598,1.59666,1.43,1.43
2012.01.26 21:48:42.295,1.59598,1.59666,1.43,1.43
2012.01.26 21:48:45.116,1.59603,1.59677,2.55,2.18
2012.01.26 21:48:46.184,1.59603,1.59677,2.55,2.18
2012.01.26 21:48:56.193,1.59604,1.59676,2.18,2.18
2012.01.26 21:48:57.611,1.59602,1.59665,1.13,1.43
2012.01.26 21:48:57.915,1.59582,1.59665,1.35,1.43
2012.01.26 21:48:58.046,1.59566,1.59662,1.43,1.43
2012.01.26 21:48:58.115,1.59555,1.59662,1.43,1.43
2012.01.26 21:48:58.396,1.59566,1.59662,1.43,1.43
2012.01.26 21:48:58.676,1.59556,1.59662,1.43,1.43
2012.01.26 21:48:59.245,1.59553,1.59662,1.35,1.43
2012.01.26 21:48:59.592,1.59576,1.59661,1.35,1.43
2012.01.26 21:48:59.832,1.59564,1.59664,1.35,2.18
2012.01.26 21:49:02.233,1.59565,1.59664,1.43,1.43
2012.01.26 21:49:03.184,1.59565,1.59664,1.43,1.43
2012.01.26 21:49:03.735,1.59565,1.59664,1.43,1.43
2012.01.26 21:49:03.955,1.59565,1.59664,1.43,1.43
2012.01.26 21:49:05.452,1.59565,1.59679,1.43,1.43
2012.01.26 21:49:07.659,1.59565,1.59679,1.43,2.18
2012.01.26 21:49:08.394,1.59552,1.59643,2.18,1.43
2012.01.26 21:49:09.437,1.59552,1.59642,2.18,1.43
2012.01.26 21:49:11.712,1.59552,1.59643,2.18,1.43
2012.01.26 21:49:13.353,1.59564,1.59679,1.43,2.10
2012.01.26 21:49:13.416,1.59565,1.59679,1.43,1.43
2012.01.26 21:49:13.968,1.59565,1.5968,1.43,1.43
2012.01.26 21:49:16.783,1.59565,1.5968,1.43,1.43
2012.01.26 21:49:17.484,1.59556,1.59669,2.18,1.43
2012.01.26 21:49:18.176,1.59555,1.59642,2.18,1.43
2012.01.26 21:49:21.676,1.59555,1.59642,2.18,1.43
2012.01.26 21:49:22.493,1.59557,1.59643,2.18,1.43
2012.01.26 21:49:26.304,1.59555,1.59643,2.18,1.43
2012.01.26 21:49:30.144,1.59555,1.59643,2.18,1.43
2012.01.26 21:49:30.212,1.59555,1.59643,2.18,1.43
2012.01.26 21:49:30.393,1.59557,1.5966,2.18,1.43
2012.01.26 21:49:43.894,1.59557,1.5966,2.18,1.43
2012.01.26 21:50:01.796,1.59576,1.5966,1.43,2.10
2012.01.26 21:50:03.726,1.5958,1.59657,1.35,1.43
2012.01.26 21:50:04.668,1.5958,1.59658,1.35,1.35
2012.01.26 21:50:14.185,1.5958,1.59657,1.35,1.43
2012.01.26 21:50:22.208,1.59571,1.59658,1.35,1.43
2012.01.26 21:50:22.273,1.59569,1.5966,1.35,2.18
2012.01.26 21:50:26.765,1.59557,1.5966,2.18,2.18
2012.01.26 21:50:32.174,1.59557,1.5966,2.18,1.43
2012.01.26 21:50:35.921,1.59566,1.5966,1.13,2.18
2012.01.26 21:50:36.254,1.59576,1.59661,2.18,1.43
2012.01.26 21:50:38.382,1.59576,1.59661,2.18,2.18
2012.01.26 21:50:38.761,1.59603,1.59673,1.43,2.18
2012.01.26 21:50:40.973,1.59603,1.59673,2.18,2.18
2012.01.26 21:50:42.145,1.59603,1.59673,1.43,2.18
2012.01.26 21:50:42.942,1.59557,1.5966,2.18,2.18
2012.01.26 21:50:43.686,1.59557,1.5966,2.18,2.18
2012.01.26 21:50:46.491,1.59557,1.5966,2.18,2.18
2012.01.26 21:50:46.702,1.59556,1.59642,1.43,1.43
2012.01.26 21:50:46.762,1.59525,1.59641,1.35,1.43
2012.01.26 21:50:48.651,1.59518,1.59641,2.18,2.55
2012.01.26 21:50:48.970,1.59518,1.59622,2.18,1.43
2012.01.26 21:50:51.701,1.59518,1.59622,2.18,1.80
2012.01.26 21:50:52.149,1.59517,1.59603,2.18,1.43
2012.01.26 21:50:56.333,1.59517,1.59603,2.18,1.43
2012.01.26 21:50:56.391,1.5952,1.59659,2.18,2.18
2012.01.26 21:50:56.451,1.5952,1.59659,2.18,1.43
2012.01.26 21:50:59.604,1.59546,1.59659,1.13,1.43
2012.01.26 21:50:59.961,1.59557,1.5966,2.18,2.18
2012.01.26 21:51:06.731,1.59557,1.5966,2.18,2.18
2012.01.26 21:51:08.272,1.59555,1.59643,2.18,2.18
2012.01.26 21:51:08.593,1.59554,1.59625,2.18,1.43
2012.01.26 21:51:11.431,1.59556,1.59661,2.18,2.18
2012.01.26 21:51:22.713,1.59556,1.59661,2.18,2.18
2012.01.26 21:51:26.722,1.59556,1.59661,2.18,2.18
2012.01.26 21:51:31.964,1.59546,1.59659,2.18,2.18
2012.01.26 21:51:34.981,1.59552,1.59659,2.18,2.18
2012.01.26 21:51:35.354,1.59552,1.59659,2.18,2.18
2012.01.26 21:51:41.673,1.5955,1.59642,2.18,1.43
2012.01.26 21:51:44.643,1.5955,1.59642,2.18,2.18
2012.01.26 21:51:52.942,1.5955,1.59642,2.18,2.18
2012.01.26 21:51:53.005,1.5955,1.59642,2.18,2.18
2012.01.26 21:51:53.195,1.59546,1.59616,2.18,1.43
2012.01.26 21:51:57.942,1.59537,1.59605,2.18,1.43
2012.01.26 21:52:03.144,1.59548,1.59633,2.18,1.43
2012.01.26 21:52:03.202,1.59548,1.59633,2.18,2.18
2012.01.26 21:52:03.625,1.59555,1.59626,2.18,1.43
2012.01.26 21:52:05.475,1.59555,1.59626,2.18,2.18
2012.01.26 21:52:05.663,1.59537,1.59605,2.18,1.43
2012.01.26 21:52:06.283,1.59526,1.59597,2.18,1.43
2012.01.26 21:52:11.164,1.59517,1.59587,2.18,2.18
2012.01.26 21:52:11.342,1.59517,1.59587,2.18,1.43
2012.01.26 21:52:11.893,1.59526,1.59597,2.18,1.43
2012.01.26 21:52:18.364,1.59526,1.59597,2.18,1.43
2012.01.26 21:52:18.422,1.59517,1.59587,2.18,1.43
2012.01.26 21:52:19.137,1.59526,1.59597,2.18,1.43
2012.01.26 21:52:20.184,1.59507,1.59577,2.18,1.43
2012.01.26 21:52:20.962,1.59507,1.59577,2.18,1.43
2012.01.26 21:52:21.143,1.59518,1.59586,2.18,1.43
2012.01.26 21:52:40.917,1.59518,1.59586,2.18,1.43
2012.01.26 21:52:42.172,1.59519,1.59589,2.18,1.43
2012.01.26 21:52:42.344,1.59519,1.59589,2.18,1.43
2012.01.26 21:52:42.592,1.59532,1.59635,2.18,2.18
2012.01.26 21:52:42.715,1.59532,1.59635,1.43,2.18
2012.01.26 21:52:42.785,1.59522,1.59635,1.13,2.18
2012.01.26 21:52:42.972,1.59522,1.59635,1.13,2.18
2012.01.26 21:52:43.298,1.59532,1.59635,2.18,2.18
2012.01.26 21:52:46.661,1.5953,1.59598,2.18,1.43
2012.01.26 21:52:47.012,1.5953,1.59598,2.18,2.18
2012.01.26 21:52:47.449,1.5953,1.59598,2.18,1.43
2012.01.26 21:52:47.732,1.5953,1.59598,2.18,1.43
2012.01.26 21:52:48.704,1.59511,1.59597,2.18,1.43
2012.01.26 21:53:02.939,1.59511,1.59597,1.43,2.18
2012.01.26 21:53:03.059,1.59507,1.59569,1.13,2.18
2012.01.26 21:53:03.120,1.59501,1.59569,2.18,2.18
2012.01.26 21:53:09.441,1.59504,1.59573,2.18,1.43
2012.01.26 21:53:09.681,1.59514,1.59602,2.18,1.43
2012.01.26 21:53:11.360,1.59533,1.59603,2.18,1.43
2012.01.26 21:53:11.424,1.59533,1.59603,2.18,1.43
2012.01.26 21:53:11.611,1.59536,1.59638,2.18,1.35
2012.01.26 21:53:12.422,1.59536,1.59639,2.18,1.43
2012.01.26 21:53:16.584,1.59536,1.59639,2.18,2.18
2012.01.26 21:53:17.193,1.59536,1.59639,1.43,1.43
2012.01.26 21:53:17.378,1.59527,1.59713,1.50,1.50
2012.01.26 21:53:17.440,1.59513,1.59704,1.13,1.50
2012.01.26 21:53:18.069,1.59518,1.5976,1.11,1.13
2012.01.26 21:53:21.037,1.59519,1.59613,1.86,0.75
2012.01.26 21:53:21.345,1.59512,1.59656,1.13,1.88
2012.01.26 21:53:27.639,1.59512,1.59656,1.13,1.88
2012.01.26 21:53:28.845,1.59517,1.5967,1.48,1.35
2012.01.26 21:53:29.173,1.59505,1.59662,1.86,1.88
2012.01.26 21:53:29.961,1.59509,1.59624,1.13,1.13
2012.01.26 21:53:34.610,1.59531,1.59602,2.18,1.43
2012.01.26 21:53:34.965,1.59531,1.59602,1.43,2.18
2012.01.26 21:53:35.089,1.59512,1.59582,2.18,1.43
2012.01.26 21:53:36.926,1.59542,1.59613,2.18,2.18
2012.01.26 21:53:38.440,1.59542,1.59613,2.18,1.43
2012.01.26 21:53:38.560,1.59563,1.59631,2.18,2.18
2012.01.26 21:53:39.381,1.59552,1.59622,2.18,1.43
2012.01.26 21:53:39.440,1.59552,1.59622,2.18,2.18
2012.01.26 21:53:39.562,1.59533,1.59603,2.18,2.18
2012.01.26 21:53:52.624,1.59533,1.59603,2.18,1.43
2012.01.26 21:53:53.103,1.5952,1.59588,2.18,1.43
2012.01.26 21:53:53.573,1.5952,1.59588,2.18,1.43
2012.01.26 21:53:53.912,1.59526,1.59606,2.18,1.43
2012.01.26 21:53:53.974,1.59526,1.59606,2.18,2.18
2012.01.26 21:53:54.320,1.59526,1.59606,2.18,1.43
2012.01.26 21:53:55.990,1.59524,1.59597,2.18,1.43
2012.01.26 21:53:59.190,1.59524,1.59597,2.18,1.43
2012.01.26 21:53:59.320,1.59529,1.59599,2.18,1.43
2012.01.26 21:53:59.441,1.59532,1.59601,2.18,1.43
2012.01.26 21:53:59.851,1.59536,1.59604,2.18,2.18
2012.01.26 21:53:59.911,1.59536,1.59604,2.18,1.43
2012.01.26 21:54:01.933,1.59536,1.59604,2.18,2.18
2012.01.26 21:54:04.482,1.59536,1.59604,2.18,1.43
2012.01.26 21:54:05.020,1.59533,1.59603,2.18,1.43
2012.01.26 21:54:05.080,1.59533,1.59603,2.18,1.43
2012.01.26 21:54:07.130,1.59533,1.59603,2.18,1.43
2012.01.26 21:54:07.252,1.59539,1.59609,2.18,1.43
2012.01.26 21:54:19.842,1.59542,1.5961,2.18,1.43
2012.01.26 21:54:20.279,1.5954,1.59608,2.18,1.43
2012.01.26 21:54:23.153,1.5954,1.59608,1.43,1.43
2012.01.26 21:54:23.221,1.5954,1.59608,2.10,1.43
2012.01.26 21:54:23.457,1.59537,1.59774,1.05,1.28
2012.01.26 21:54:23.517,1.59524,1.59774,1.05,1.28
2012.01.26 21:54:23.578,1.59516,1.59774,1.50,1.13
2012.01.26 21:54:26.649,1.59518,1.59776,1.11,1.13
2012.01.26 21:54:27.479,1.59529,1.59776,1.48,1.13
2012.01.26 21:54:28.501,1.59509,1.59668,2.23,1.88
2012.01.26 21:54:28.559,1.59509,1.59668,2.23,1.13
2012.01.26 21:54:28.618,1.59542,1.59727,1.05,1.05
2012.01.26 21:54:37.989,1.59538,1.5977,1.13,1.13
2012.01.26 21:54:47.719,1.59529,1.59642,1.13,1.13
2012.01.26 21:54:58.186,1.59529,1.59642,1.13,1.13
2012.01.26 21:54:59.102,1.59529,1.59642,1.13,1.13
2012.01.26 21:55:23.198,1.59505,1.59662,1.48,1.50
2012.01.26 21:55:26.903,1.59505,1.59662,1.48,1.50
2012.01.26 21:55:27.509,1.5951,1.59663,1.48,1.13
2012.01.26 21:55:30.007,1.59542,1.59713,1.13,0.75
2012.01.26 21:55:35.206,1.5953,1.59782,1.11,1.88
2012.01.26 21:55:35.327,1.59515,1.59713,1.48,0.75
2012.01.26 21:55:35.415,1.59514,1.59805,1.11,1.13
2012.01.26 21:55:35.685,1.59506,1.59827,1.11,1.13
2012.01.26 21:55:38.189,1.59596,1.59754,0.75,0.75
2012.01.26 21:55:43.862,1.59571,1.59821,1.86,1.88
2012.01.26 21:55:45.669,1.59592,1.59664,1.86,0.75
2012.01.26 21:55:48.418,1.59573,1.59644,1.86,0.75
2012.01.26 21:55:54.909,1.59563,1.59721,1.11,1.50
2012.01.26 21:55:55.095,1.59508,1.59708,1.86,1.88
2012.01.26 21:55:58.647,1.59508,1.59708,1.13,1.13
2012.01.26 21:55:58.720,1.59508,1.59708,1.13,1.13
2012.01.26 21:56:00.409,1.59508,1.59708,1.86,1.88
2012.01.26 21:56:05.696,1.59553,1.59691,1.13,1.50
2012.01.26 21:56:08.655,1.59553,1.59633,1.86,0.75
2012.01.26 21:56:09.933,1.59553,1.59634,1.11,0.75
2012.01.26 21:56:09.997,1.59588,1.59669,1.43,2.18
2012.01.26 21:56:11.678,1.59596,1.59675,1.43,2.18
2012.01.26 21:56:11.738,1.59596,1.59675,1.43,2.18
2012.01.26 21:56:11.798,1.59585,1.59666,2.18,2.18
2012.01.26 21:56:11.858,1.59585,1.59666,2.18,2.18
2012.01.26 21:56:15.690,1.59583,1.59664,2.18,2.18
2012.01.26 21:56:18.588,1.59546,1.59637,1.13,2.18
2012.01.26 21:56:18.707,1.59523,1.59637,2.18,1.43
2012.01.26 21:56:18.927,1.59523,1.59656,2.18,2.18
2012.01.26 21:56:20.149,1.59523,1.59656,2.18,2.18
2012.01.26 21:56:22.009,1.59529,1.59662,2.18,2.18
2012.01.26 21:56:25.696,1.59559,1.59676,2.18,2.18
2012.01.26 21:56:30.348,1.59558,1.59638,2.18,1.43
2012.01.26 21:56:31.027,1.59558,1.59638,2.18,2.18
2012.01.26 21:56:42.749,1.59557,1.59636,2.18,2.18
2012.01.26 21:56:42.928,1.59563,1.59645,2.18,1.43
2012.01.26 21:56:43.092,1.59568,1.59664,2.18,2.18
2012.01.26 21:56:45.159,1.59568,1.59664,2.18,1.43
2012.01.26 21:56:45.671,1.59568,1.59664,2.18,2.18
2012.01.26 21:56:52.728,1.59568,1.59663,2.18,2.18
2012.01.26 21:56:54.042,1.59568,1.59651,2.18,1.43
2012.01.26 21:56:56.906,1.59568,1.59651,1.43,2.18
2012.01.26 21:56:57.703,1.59558,1.59641,2.18,2.18
2012.01.26 21:56:59.488,1.59558,1.59641,2.18,2.18
2012.01.26 21:57:01.321,1.59556,1.59637,2.18,2.18
2012.01.26 21:57:03.018,1.59556,1.59637,2.18,2.18
2012.01.26 21:57:03.234,1.59554,1.59635,2.18,2.18
2012.01.26 21:57:03.306,1.59554,1.59635,2.18,2.18
2012.01.26 21:57:03.857,1.59556,1.59635,2.18,2.18
2012.01.26 21:57:07.147,1.59566,1.59645,2.18,2.18
2012.01.26 21:57:08.515,1.59546,1.59645,2.18,2.18
2012.01.26 21:57:08.639,1.59546,1.59645,2.18,2.18
2012.01.26 21:57:09.062,1.59547,1.59644,2.18,2.18
2012.01.26 21:57:10.668,1.59562,1.59659,2.18,2.18
2012.01.26 21:57:12.129,1.59562,1.59659,1.43,2.18
2012.01.26 21:57:12.368,1.59562,1.59659,1.43,2.18
2012.01.26 21:57:12.429,1.59534,1.59648,2.18,2.18
2012.01.26 21:57:20.998,1.5952,1.59601,2.18,1.43
2012.01.26 21:57:24.709,1.59522,1.59601,2.18,1.43
2012.01.26 21:57:25.501,1.59522,1.59601,2.18,1.43
2012.01.26 21:57:25.570,1.59534,1.59648,2.18,2.18
2012.01.26 21:57:27.010,1.59534,1.59648,2.18,2.18
2012.01.26 21:57:32.957,1.59534,1.59648,2.18,2.18
2012.01.26 21:57:33.739,1.59533,1.59629,2.18,2.18
2012.01.26 21:57:54.020,1.59534,1.59648,2.18,2.18
2012.01.26 21:58:00.630,1.59534,1.59648,2.18,2.18
2012.01.26 21:58:01.001,1.59522,1.59601,2.18,1.43
2012.01.26 21:58:03.768,1.59522,1.59601,1.43,1.43
2012.01.26 21:58:03.888,1.59457,1.59589,2.18,1.43
2012.01.26 21:58:03.949,1.59557,1.59589,0.75,1.43
2012.01.26 21:58:04.188,1.59541,1.59623,1.86,0.75
2012.01.26 21:58:06.640,1.59544,1.59624,1.11,0.75
2012.01.26 21:58:06.758,1.5944,1.59663,1.86,1.88
2012.01.26 21:58:06.907,1.5944,1.59663,1.86,1.88
2012.01.26 21:58:07.449,1.59441,1.59662,1.48,1.50
2012.01.26 21:58:09.429,1.59441,1.59662,1.48,1.50
2012.01.26 21:58:10.877,1.59447,1.59634,1.86,1.88
2012.01.26 21:58:12.446,1.59556,1.59634,0.75,1.88
2012.01.26 21:58:15.919,1.59507,1.59664,1.86,1.88
2012.01.26 21:58:19.188,1.59514,1.59671,1.48,1.50
2012.01.26 21:58:19.498,1.59533,1.59686,1.13,1.50
2012.01.26 21:58:21.303,1.59562,1.59643,2.18,2.18
2012.01.26 21:58:21.410,1.59562,1.59643,2.18,2.18
2012.01.26 21:58:26.908,1.59568,1.59665,1.43,2.18
2012.01.26 21:58:27.788,1.59563,1.59662,2.18,2.18
2012.01.26 21:58:28.177,1.59563,1.59661,2.18,1.35
2012.01.26 21:58:28.537,1.59543,1.59624,2.18,1.43
2012.01.26 21:58:28.597,1.59553,1.59634,2.18,2.18
2012.01.26 21:58:30.048,1.59583,1.59662,1.43,2.18
2012.01.26 21:58:30.168,1.59583,1.59662,1.43,2.18
2012.01.26 21:58:30.744,1.59564,1.59661,2.18,2.18
2012.01.26 21:58:35.949,1.59582,1.59663,1.43,2.18
2012.01.26 21:58:36.719,1.59582,1.59663,1.43,2.18
2012.01.26 21:58:36.779,1.59573,1.59652,1.43,2.18
2012.01.26 21:58:39.043,1.59582,1.59643,1.43,2.18
2012.01.26 21:58:43.349,1.59582,1.59643,1.43,2.18
2012.01.26 21:58:44.909,1.59564,1.59661,2.18,2.18
2012.01.26 21:58:45.458,1.59569,1.59656,1.43,2.18
2012.01.26 21:58:50.192,1.59569,1.59656,1.43,2.18
2012.01.26 21:58:52.894,1.59568,1.59638,1.43,2.18
2012.01.26 21:58:53.558,1.59569,1.59656,1.43,2.18
2012.01.26 21:59:00.969,1.59567,1.5962,1.43,1.43
2012.01.26 21:59:01.691,1.59567,1.59613,1.43,0.75
2012.01.26 21:59:19.681,1.59567,1.59603,1.43,0.75
2012.01.26 21:59:19.741,1.59567,1.59614,1.43,0.75
2012.01.26 21:59:20.170,1.59567,1.59604,1.43,0.75
2012.01.26 21:59:23.732,1.59567,1.59614,1.43,0.75
2012.01.26 21:59:26.282,1.59569,1.59614,1.43,0.75
2012.01.26 21:59:28.829,1.59569,1.59603,1.43,0.75
2012.01.26 21:59:30.573,1.59567,1.59603,1.43,0.75
2012.01.26 21:59:34.241,1.59567,1.59594,1.43,0.75
2012.01.26 21:59:34.573,1.59567,1.59604,1.43,0.75
2012.01.26 21:59:36.288,1.59567,1.59594,1.43,0.75
2012.01.26 21:59:36.931,1.59567,1.59604,1.43,0.75
2012.01.26 21:59:42.210,1.59567,1.59594,1.43,0.75
2012.01.26 21:59:48.258,1.59567,1.59603,1.43,0.75
2012.01.26 21:59:49.097,1.59575,1.59603,1.43,0.75
2012.01.26 21:59:49.672,1.5957,1.59603,1.43,0.75
2012.01.26 21:59:57.921,1.5957,1.59594,1.43,0.75
2012.01.26 21:59:58.038,1.59479,1.59594,1.43,0.75
2012.01.26 21:59:59.459,1.59479,1.59524,1.43,0.75
2012.01.26 21:59:59.518,1.59474,1.59524,1.43,0.75
