2012.02.24 06:00:00.522,1.59388,1.59425,1.43,1.50
2012.02.24 06:00:00.904,1.59378,1.59416,2.25,1.43
2012.02.24 06:00:01.227,1.59378,1.59413,2.25,1.43
2012.02.24 06:00:01.320,1.59378,1.59413,1.50,1.43
2012.02.24 06:00:01.391,1.59378,1.59413,2.25,1.43
2012.02.24 06:00:01.708,1.59403,1.59412,2.25,1.43
2012.02.24 06:00:01.781,1.59403,1.59412,1.50,1.43
2012.02.24 06:00:01.850,1.59411,1.59455,1.50,2.18
2012.02.24 06:00:02.038,1.59411,1.59457,1.50,1.73
2012.02.24 06:00:02.605,1.59405,1.59454,2.25,1.50
2012.02.24 06:00:02.752,1.59405,1.59454,1.50,2.25
2012.02.24 06:00:03.469,1.59405,1.59454,2.25,1.50
2012.02.24 06:00:04.365,1.59396,1.59445,2.25,1.50
2012.02.24 06:00:04.436,1.59396,1.59445,2.25,2.10
2012.02.24 06:00:05.022,1.59396,1.59424,2.25,1.43
2012.02.24 06:00:05.532,1.59396,1.59423,2.25,1.43
2012.02.24 06:00:05.777,1.59392,1.59423,1.50,1.43
2012.02.24 06:00:06.038,1.59386,1.5942,2.25,1.43
2012.02.24 06:00:06.438,1.59386,1.59422,2.25,1.43
2012.02.24 06:00:06.569,1.59386,1.59419,2.25,1.43
2012.02.24 06:00:07.066,1.59386,1.59422,2.25,1.43
2012.02.24 06:00:07.736,1.59386,1.5942,2.25,1.43
2012.02.24 06:00:08.713,1.59386,1.59422,2.25,1.43
2012.02.24 06:00:11.942,1.59386,1.59422,2.25,1.43
2012.02.24 06:00:12.246,1.59386,1.5942,2.25,1.43
2012.02.24 06:00:13.702,1.59386,1.59418,2.25,1.43
2012.02.24 06:00:14.035,1.59386,1.59416,1.50,1.43
2012.02.24 06:00:14.649,1.59382,1.59413,1.50,1.43
2012.02.24 06:00:14.783,1.59382,1.5941,1.50,1.43
2012.02.24 06:00:14.911,1.59376,1.5941,2.25,1.43
2012.02.24 06:00:14.978,1.59376,1.59407,2.25,1.43
2012.02.24 06:00:15.289,1.59376,1.59411,2.25,1.43
2012.02.24 06:00:15.458,1.59381,1.59411,1.50,1.43
2012.02.24 06:00:16.268,1.59381,1.59407,1.50,1.43
2012.02.24 06:00:16.338,1.59377,1.59407,1.50,1.43
2012.02.24 06:00:18.657,1.59377,1.59406,1.50,1.43
2012.02.24 06:00:22.329,1.59377,1.59407,1.50,1.43
2012.02.24 06:00:23.096,1.59377,1.59405,1.50,1.43
2012.02.24 06:00:24.442,1.59377,1.59405,2.25,1.43
2012.02.24 06:00:25.923,1.59391,1.59405,1.50,1.43
2012.02.24 06:00:26.046,1.59391,1.59432,1.50,1.35
2012.02.24 06:00:26.970,1.59391,1.59437,1.50,1.08
2012.02.24 06:00:27.238,1.59391,1.59438,1.50,2.93
2012.02.24 06:00:27.367,1.59384,1.59433,2.25,1.50
2012.02.24 06:00:28.276,1.59384,1.59433,1.50,1.50
2012.02.24 06:00:28.910,1.59384,1.59433,2.25,1.50
2012.02.24 06:00:30.929,1.59384,1.59433,1.50,1.50
2012.02.24 06:00:30.997,1.59379,1.59428,1.50,1.50
2012.02.24 06:00:31.597,1.59374,1.59421,2.25,1.50
2012.02.24 06:00:32.326,1.59367,1.59416,4.41,1.50
2012.02.24 06:00:32.668,1.59372,1.59421,2.25,1.50
2012.02.24 06:00:34.887,1.59372,1.59421,2.25,1.50
2012.02.24 06:00:36.716,1.59372,1.59421,2.25,1.50
2012.02.24 06:00:39.020,1.59368,1.59415,2.25,1.50
2012.02.24 06:00:39.149,1.59373,1.5942,2.25,2.93
2012.02.24 06:00:40.069,1.59367,1.59414,2.25,1.50
2012.02.24 06:00:40.182,1.59367,1.59414,2.25,1.50
2012.02.24 06:00:40.402,1.59367,1.59414,2.25,1.50
2012.02.24 06:00:40.603,1.59367,1.59416,2.25,1.50
2012.02.24 06:00:41.526,1.59362,1.59411,2.25,1.50
2012.02.24 06:00:41.920,1.59362,1.59411,2.25,1.88
2012.02.24 06:00:41.988,1.59347,1.59396,2.25,1.50
2012.02.24 06:00:42.637,1.59343,1.5939,2.25,1.50
2012.02.24 06:00:43.451,1.5933,1.59365,2.18,1.50
2012.02.24 06:00:43.756,1.59321,1.59355,1.13,1.43
2012.02.24 06:00:43.886,1.59346,1.59393,2.25,1.50
2012.02.24 06:00:44.018,1.59339,1.59388,2.25,1.50
2012.02.24 06:00:44.328,1.59339,1.5938,2.25,1.43
2012.02.24 06:00:45.549,1.59341,1.5938,2.25,1.43
2012.02.24 06:00:45.619,1.59342,1.59385,2.18,1.43
2012.02.24 06:00:45.956,1.59342,1.59385,2.18,1.43
2012.02.24 06:00:46.028,1.59333,1.59379,2.25,2.03
2012.02.24 06:00:46.458,1.59338,1.59379,1.50,2.03
2012.02.24 06:00:46.532,1.59332,1.59379,2.25,2.03
2012.02.24 06:00:46.600,1.59338,1.59385,1.50,2.93
2012.02.24 06:00:46.731,1.59338,1.59385,2.25,2.93
2012.02.24 06:00:47.440,1.59337,1.59379,2.25,1.43
2012.02.24 06:00:47.519,1.59329,1.59371,2.18,1.50
2012.02.24 06:00:47.836,1.59342,1.5939,2.25,2.25
2012.02.24 06:00:47.907,1.59342,1.59379,2.25,1.43
2012.02.24 06:00:48.648,1.59342,1.59379,2.25,2.03
2012.02.24 06:00:48.720,1.5933,1.5937,2.18,1.50
2012.02.24 06:00:48.790,1.59318,1.59355,2.25,1.43
2012.02.24 06:00:49.121,1.59338,1.5938,2.25,1.43
2012.02.24 06:00:50.128,1.59344,1.59377,2.25,1.43
2012.02.24 06:00:50.678,1.59344,1.59377,2.25,1.43
2012.02.24 06:00:50.963,1.59344,1.59373,1.50,1.35
2012.02.24 06:00:51.210,1.59344,1.59377,1.50,1.13
2012.02.24 06:00:51.283,1.59337,1.59378,2.25,1.43
2012.02.24 06:00:51.557,1.59337,1.59378,2.25,1.43
2012.02.24 06:00:52.487,1.59337,1.59378,2.25,1.43
2012.02.24 06:00:52.685,1.59337,1.59378,2.25,1.43
2012.02.24 06:00:52.755,1.59337,1.59362,1.50,1.43
2012.02.24 06:00:52.827,1.59331,1.59362,1.50,1.43
2012.02.24 06:00:53.214,1.59331,1.59362,2.25,1.43
2012.02.24 06:00:53.283,1.59331,1.59364,2.25,1.43
2012.02.24 06:00:53.487,1.59331,1.59364,1.50,1.43
2012.02.24 06:00:53.636,1.59331,1.59364,2.25,1.43
2012.02.24 06:00:53.949,1.59331,1.59364,2.25,2.03
2012.02.24 06:00:54.313,1.59319,1.59355,2.25,1.43
2012.02.24 06:00:54.578,1.59328,1.59355,1.50,1.43
2012.02.24 06:00:55.118,1.59328,1.59364,1.50,1.73
2012.02.24 06:00:55.190,1.59328,1.59364,2.25,1.73
2012.02.24 06:00:57.105,1.59328,1.59364,1.50,2.33
2012.02.24 06:00:57.279,1.59328,1.59364,2.25,2.33
2012.02.24 06:00:57.946,1.59328,1.59364,1.50,2.33
2012.02.24 06:00:58.017,1.59328,1.59364,2.25,2.33
2012.02.24 06:00:59.107,1.59322,1.59363,3.68,2.40
2012.02.24 06:00:59.178,1.59322,1.5936,2.25,2.03
2012.02.24 06:00:59.421,1.59322,1.5936,2.25,1.43
2012.02.24 06:00:59.489,1.59322,1.5936,2.25,1.43
2012.02.24 06:00:59.739,1.59322,1.5936,2.25,1.43
2012.02.24 06:01:00.341,1.59322,1.59355,2.25,1.43
2012.02.24 06:01:00.469,1.59322,1.59355,2.25,1.43
2012.02.24 06:01:01.044,1.59322,1.59353,2.25,1.43
2012.02.24 06:01:01.698,1.59322,1.59353,1.50,1.43
2012.02.24 06:01:01.766,1.59322,1.59353,1.50,2.33
2012.02.24 06:01:01.836,1.59316,1.59353,2.25,2.33
2012.02.24 06:01:02.326,1.59316,1.59345,1.50,1.43
2012.02.24 06:01:02.518,1.5931,1.59345,1.50,1.43
2012.02.24 06:01:03.897,1.5931,1.59342,2.25,1.43
2012.02.24 06:01:04.099,1.59295,1.59339,2.25,1.43
2012.02.24 06:01:04.167,1.59295,1.59339,2.25,2.18
2012.02.24 06:01:04.481,1.59299,1.59313,2.25,1.43
2012.02.24 06:01:04.552,1.59299,1.59344,2.25,1.43
2012.02.24 06:01:04.619,1.59299,1.5934,2.25,1.13
2012.02.24 06:01:04.748,1.59285,1.59325,1.48,1.43
2012.02.24 06:01:04.818,1.59286,1.59333,1.48,1.50
2012.02.24 06:01:04.895,1.59284,1.59322,2.23,1.35
2012.02.24 06:01:04.972,1.59266,1.59313,2.25,1.50
2012.02.24 06:01:05.068,1.59266,1.59313,2.25,1.50
2012.02.24 06:01:05.738,1.59278,1.59315,2.25,1.43
2012.02.24 06:01:05.828,1.59278,1.59306,2.25,1.43
2012.02.24 06:01:05.960,1.59271,1.59306,2.25,2.03
2012.02.24 06:01:06.030,1.59271,1.59296,2.25,1.43
2012.02.24 06:01:06.948,1.59266,1.59293,2.25,1.43
2012.02.24 06:01:07.765,1.59266,1.59294,2.25,1.43
2012.02.24 06:01:07.842,1.59272,1.59301,2.25,1.43
2012.02.24 06:01:08.030,1.59272,1.59292,2.25,1.43
2012.02.24 06:01:08.455,1.59266,1.5929,2.25,1.43
2012.02.24 06:01:08.760,1.59266,1.59303,2.25,1.43
2012.02.24 06:01:09.012,1.59278,1.59309,2.25,1.43
2012.02.24 06:01:09.077,1.59278,1.59313,2.25,1.43
2012.02.24 06:01:09.211,1.59284,1.59316,2.25,1.43
2012.02.24 06:01:09.338,1.59284,1.59322,2.25,2.03
2012.02.24 06:01:10.053,1.5929,1.59325,2.25,1.20
2012.02.24 06:01:10.124,1.5929,1.59325,2.25,2.33
2012.02.24 06:01:10.265,1.5929,1.59325,2.25,2.03
2012.02.24 06:01:10.455,1.5929,1.59325,2.25,2.03
2012.02.24 06:01:10.899,1.5929,1.59325,2.25,1.43
2012.02.24 06:01:11.731,1.5929,1.59325,2.25,1.43
2012.02.24 06:01:11.797,1.5929,1.59325,2.25,1.43
2012.02.24 06:01:11.987,1.5929,1.59321,2.25,1.43
2012.02.24 06:01:12.158,1.5929,1.59324,2.25,1.43
2012.02.24 06:01:12.229,1.5929,1.59324,2.25,1.43
2012.02.24 06:01:12.418,1.5929,1.59324,2.25,1.43
2012.02.24 06:01:13.017,1.5929,1.59328,2.25,2.18
2012.02.24 06:01:13.710,1.59286,1.59328,2.18,1.43
2012.02.24 06:01:14.989,1.59286,1.59328,2.18,1.43
2012.02.24 06:01:16.080,1.59299,1.5934,2.98,1.80
2012.02.24 06:01:17.108,1.593,1.5934,1.48,1.80
2012.02.24 06:01:17.416,1.59285,1.59319,1.48,1.43
2012.02.24 06:01:17.666,1.59296,1.59341,1.48,1.43
2012.02.24 06:01:18.576,1.593,1.59341,2.98,1.43
2012.02.24 06:01:18.707,1.59304,1.59341,1.48,1.43
2012.02.24 06:01:18.779,1.59304,1.59346,1.48,1.43
2012.02.24 06:01:19.478,1.59306,1.59346,1.48,1.43
2012.02.24 06:01:20.027,1.59306,1.59347,1.48,1.50
2012.02.24 06:01:20.553,1.59306,1.59348,2.98,1.43
2012.02.24 06:01:21.186,1.59306,1.59348,2.98,1.43
2012.02.24 06:01:22.384,1.59308,1.59348,1.48,1.43
2012.02.24 06:01:22.690,1.59302,1.59344,1.48,1.43
2012.02.24 06:01:22.816,1.59302,1.59344,1.48,1.43
2012.02.24 06:01:22.912,1.593,1.59344,2.23,2.18
2012.02.24 06:01:22.980,1.593,1.59343,2.23,1.35
2012.02.24 06:01:23.355,1.593,1.5933,1.50,1.43
2012.02.24 06:01:23.423,1.59289,1.5933,2.16,1.43
2012.02.24 06:01:23.548,1.59293,1.59334,1.50,1.43
2012.02.24 06:01:24.212,1.59292,1.59334,2.16,1.43
2012.02.24 06:01:24.280,1.59294,1.59337,1.43,1.43
2012.02.24 06:01:24.352,1.59294,1.59337,2.18,1.43
2012.02.24 06:01:24.659,1.59294,1.59335,2.16,1.43
2012.02.24 06:01:24.990,1.59295,1.59335,1.48,1.43
2012.02.24 06:01:25.064,1.59298,1.59338,1.43,1.43
2012.02.24 06:01:25.367,1.59299,1.59339,4.41,1.43
2012.02.24 06:01:25.621,1.5933,1.5937,2.16,2.03
2012.02.24 06:01:26.318,1.59326,1.59369,2.16,2.93
2012.02.24 06:01:26.405,1.59323,1.59365,1.11,2.93
2012.02.24 06:01:26.529,1.59319,1.59365,1.11,2.93
2012.02.24 06:01:26.655,1.59319,1.59362,2.53,1.43
2012.02.24 06:01:26.866,1.59319,1.59362,2.16,1.43
2012.02.24 06:01:27.412,1.59319,1.59362,2.16,1.43
2012.02.24 06:01:28.305,1.59321,1.59363,1.43,1.43
2012.02.24 06:01:28.448,1.59321,1.59359,1.43,1.50
2012.02.24 06:01:29.120,1.59312,1.59346,2.25,1.43
2012.02.24 06:01:30.608,1.59305,1.59346,1.48,2.03
2012.02.24 06:01:31.530,1.59292,1.59315,2.25,1.43
2012.02.24 06:01:31.634,1.59304,1.59339,2.25,1.43
2012.02.24 06:01:31.689,1.59297,1.59339,1.43,2.93
2012.02.24 06:01:31.762,1.59292,1.5933,2.23,1.43
2012.02.24 06:01:31.951,1.59297,1.59336,2.23,2.40
2012.02.24 06:01:32.021,1.59297,1.59336,2.23,2.40
2012.02.24 06:01:32.147,1.59297,1.59336,2.23,2.40
2012.02.24 06:01:32.482,1.59312,1.59333,2.25,1.43
2012.02.24 06:01:32.607,1.59312,1.59344,2.25,2.03
2012.02.24 06:01:33.189,1.59318,1.59344,1.50,2.03
2012.02.24 06:01:33.448,1.59312,1.59346,2.25,1.43
2012.02.24 06:01:33.969,1.59317,1.59352,1.50,1.88
2012.02.24 06:01:34.041,1.59312,1.59352,1.50,1.88
2012.02.24 06:01:34.368,1.59312,1.59349,1.50,1.43
2012.02.24 06:01:34.680,1.59312,1.59349,2.25,1.43
2012.02.24 06:01:35.353,1.59312,1.59354,3.68,1.05
2012.02.24 06:01:35.428,1.59324,1.5936,2.25,2.18
2012.02.24 06:01:35.558,1.59318,1.59356,2.25,1.43
2012.02.24 06:01:36.565,1.59318,1.59356,2.25,1.43
2012.02.24 06:01:36.728,1.59333,1.59371,2.25,1.43
2012.02.24 06:01:36.981,1.59338,1.59371,1.35,1.43
2012.02.24 06:01:37.111,1.59351,1.59395,1.50,1.43
2012.02.24 06:01:37.918,1.59351,1.59395,2.25,1.43
2012.02.24 06:01:38.963,1.59359,1.59395,1.50,1.43
2012.02.24 06:01:39.087,1.59353,1.59395,2.25,1.43
2012.02.24 06:01:39.220,1.59374,1.59391,1.50,1.43
2012.02.24 06:01:39.289,1.59374,1.59404,1.50,1.43
2012.02.24 06:01:39.362,1.59366,1.59404,2.25,1.43
2012.02.24 06:01:39.431,1.59366,1.59402,2.25,1.43
2012.02.24 06:01:40.142,1.59366,1.59402,1.50,1.43
2012.02.24 06:01:40.447,1.59371,1.59402,1.50,1.43
2012.02.24 06:01:40.762,1.59371,1.59409,1.50,1.43
2012.02.24 06:01:40.827,1.59371,1.59406,1.50,1.43
2012.02.24 06:01:40.957,1.59366,1.59406,1.50,1.43
2012.02.24 06:01:41.027,1.59366,1.59406,1.50,2.18
2012.02.24 06:01:41.276,1.59357,1.59404,1.43,2.85
2012.02.24 06:01:41.349,1.59357,1.59404,1.43,2.85
2012.02.24 06:01:42.126,1.59356,1.59403,1.50,2.18
2012.02.24 06:01:42.266,1.59364,1.594,1.50,1.43
2012.02.24 06:01:42.588,1.59364,1.59397,1.50,1.43
2012.02.24 06:01:42.718,1.59358,1.59397,1.50,1.43
2012.02.24 06:01:42.846,1.59358,1.59399,1.50,1.43
2012.02.24 06:01:43.039,1.59358,1.59402,1.50,1.43
2012.02.24 06:01:43.112,1.59358,1.59402,1.50,3.53
2012.02.24 06:01:43.301,1.5934,1.59375,1.50,1.43
2012.02.24 06:01:43.367,1.5934,1.59371,1.50,1.43
2012.02.24 06:01:43.498,1.59334,1.59371,2.25,1.43
2012.02.24 06:01:43.568,1.59334,1.59373,2.25,1.43
2012.02.24 06:01:44.164,1.59371,1.59402,1.50,2.35
2012.02.24 06:01:44.234,1.59371,1.59402,1.50,1.43
2012.02.24 06:01:44.478,1.59366,1.59402,1.50,1.43
2012.02.24 06:01:45.105,1.59366,1.59401,1.50,1.43
2012.02.24 06:01:45.978,1.5936,1.59401,1.50,1.43
2012.02.24 06:01:46.112,1.59358,1.59401,1.43,2.93
2012.02.24 06:01:46.792,1.59345,1.59388,2.18,1.43
2012.02.24 06:01:47.062,1.59355,1.59392,2.25,2.03
2012.02.24 06:01:47.580,1.59355,1.59376,2.25,2.10
2012.02.24 06:01:47.712,1.59328,1.59355,1.03,1.43
2012.02.24 06:01:47.781,1.59325,1.59355,2.25,1.43
2012.02.24 06:01:48.537,1.59332,1.59371,2.18,1.50
2012.02.24 06:01:49.723,1.59352,1.59389,1.43,2.40
2012.02.24 06:01:49.794,1.59356,1.59395,1.50,2.20
2012.02.24 06:01:49.920,1.59352,1.59395,1.43,1.43
2012.02.24 06:01:50.532,1.59349,1.59384,1.50,1.43
2012.02.24 06:01:50.657,1.59344,1.59384,2.93,1.43
2012.02.24 06:01:51.215,1.59344,1.59386,1.50,1.43
2012.02.24 06:01:51.671,1.5935,1.59386,1.50,1.43
2012.02.24 06:01:51.800,1.59352,1.59396,1.43,1.43
2012.02.24 06:01:51.928,1.59352,1.59396,2.18,1.43
2012.02.24 06:01:52.240,1.59352,1.59391,1.35,1.43
2012.02.24 06:01:52.937,1.5935,1.59376,1.50,1.43
2012.02.24 06:01:53.005,1.59339,1.59376,1.50,1.43
2012.02.24 06:01:53.309,1.59341,1.59384,1.43,2.03
2012.02.24 06:01:53.568,1.5934,1.59374,1.50,1.43
2012.02.24 06:01:53.818,1.59342,1.59383,1.43,1.43
2012.02.24 06:01:54.069,1.5934,1.59374,1.50,1.43
2012.02.24 06:01:54.138,1.59334,1.59374,2.25,1.43
2012.02.24 06:01:54.207,1.59334,1.59374,2.25,1.43
2012.02.24 06:01:54.340,1.59352,1.59383,1.43,1.50
2012.02.24 06:01:54.940,1.59352,1.59388,1.43,2.10
2012.02.24 06:01:55.019,1.59338,1.59375,2.25,1.43
2012.02.24 06:01:55.206,1.59348,1.59375,1.50,1.43
2012.02.24 06:01:55.278,1.59353,1.59394,2.18,2.20
2012.02.24 06:01:55.408,1.59353,1.59394,1.43,2.18
2012.02.24 06:01:55.481,1.59351,1.59395,1.43,2.18
2012.02.24 06:01:55.671,1.59355,1.59392,1.50,1.43
2012.02.24 06:01:55.740,1.5935,1.59392,1.43,1.43
2012.02.24 06:01:55.878,1.59353,1.59392,1.50,1.43
2012.02.24 06:01:56.462,1.59353,1.59393,1.50,1.43
2012.02.24 06:01:57.195,1.59353,1.59393,2.25,1.43
2012.02.24 06:01:57.288,1.59357,1.59402,1.50,1.43
2012.02.24 06:01:57.589,1.59364,1.59407,1.43,1.43
2012.02.24 06:01:57.909,1.59366,1.59408,1.43,1.43
2012.02.24 06:01:58.129,1.59364,1.59407,1.43,1.43
2012.02.24 06:01:58.456,1.59368,1.59408,1.43,1.43
2012.02.24 06:01:59.439,1.59369,1.59409,1.43,1.43
2012.02.24 06:01:59.780,1.59369,1.59409,1.43,2.18
2012.02.24 06:02:00.346,1.59366,1.59408,1.43,2.18
2012.02.24 06:02:00.589,1.59366,1.59405,1.43,1.50
2012.02.24 06:02:01.516,1.59366,1.59405,1.43,2.25
2012.02.24 06:02:01.765,1.59358,1.59397,1.50,2.03
2012.02.24 06:02:02.391,1.59357,1.59396,1.43,1.50
2012.02.24 06:02:02.643,1.59355,1.59396,1.43,1.50
2012.02.24 06:02:03.383,1.59355,1.5939,1.43,1.50
2012.02.24 06:02:03.996,1.59355,1.59384,1.43,2.10
2012.02.24 06:02:04.070,1.59346,1.59384,1.43,2.10
2012.02.24 06:02:04.197,1.59346,1.59387,1.43,1.43
2012.02.24 06:02:04.328,1.59355,1.59389,1.43,1.50
2012.02.24 06:02:04.459,1.59355,1.59394,1.43,2.48
2012.02.24 06:02:04.528,1.59355,1.59394,1.43,2.10
2012.02.24 06:02:06.943,1.59357,1.59397,1.50,2.03
2012.02.24 06:02:07.240,1.59357,1.59397,2.93,1.43
2012.02.24 06:02:08.181,1.59362,1.59397,2.25,1.43
2012.02.24 06:02:08.245,1.59357,1.59398,2.25,1.43
2012.02.24 06:02:09.787,1.59356,1.59398,2.18,1.43
2012.02.24 06:02:10.012,1.59356,1.59396,2.18,1.43
2012.02.24 06:02:11.736,1.59356,1.59394,1.43,1.50
2012.02.24 06:02:12.070,1.59356,1.59396,2.18,1.43
2012.02.24 06:02:12.511,1.5936,1.59396,1.50,1.43
2012.02.24 06:02:12.579,1.5936,1.59398,1.50,1.43
2012.02.24 06:02:15.008,1.5936,1.59398,2.25,1.43
2012.02.24 06:02:15.079,1.59366,1.59408,2.18,2.78
2012.02.24 06:02:15.537,1.59376,1.59414,1.43,1.05
2012.02.24 06:02:16.725,1.59376,1.59414,1.43,1.05
2012.02.24 06:02:17.260,1.59376,1.59414,1.43,1.05
2012.02.24 06:02:18.106,1.59376,1.59414,1.43,1.05
2012.02.24 06:02:21.412,1.59376,1.59414,1.43,2.55
2012.02.24 06:02:23.080,1.59375,1.59414,1.43,2.55
2012.02.24 06:02:24.638,1.59364,1.59407,1.43,1.43
2012.02.24 06:02:24.707,1.59364,1.59407,2.18,1.43
2012.02.24 06:02:25.012,1.59374,1.5941,1.43,1.65
2012.02.24 06:02:25.691,1.59369,1.59408,1.43,1.50
2012.02.24 06:02:25.758,1.59371,1.59408,1.43,1.50
2012.02.24 06:02:26.381,1.59374,1.59414,1.43,2.55
2012.02.24 06:02:26.738,1.59374,1.59409,1.43,1.50
2012.02.24 06:02:26.868,1.59364,1.59407,2.18,1.43
2012.02.24 06:02:26.939,1.59387,1.59407,1.35,1.43
2012.02.24 06:02:27.066,1.59412,1.59443,1.43,1.50
2012.02.24 06:02:27.141,1.59412,1.59439,1.43,1.50
2012.02.24 06:02:27.329,1.59403,1.59435,1.43,1.50
2012.02.24 06:02:28.701,1.59403,1.59444,1.43,3.68
2012.02.24 06:02:29.315,1.59401,1.59437,1.43,1.50
2012.02.24 06:02:32.791,1.59403,1.59437,1.43,1.50
2012.02.24 06:02:33.536,1.59406,1.59437,1.43,1.50
2012.02.24 06:02:33.611,1.59402,1.59443,1.43,1.50
2012.02.24 06:02:35.878,1.59402,1.59442,1.43,1.50
2012.02.24 06:02:39.438,1.59402,1.59434,1.43,1.50
2012.02.24 06:02:39.657,1.59396,1.59434,1.43,1.50
2012.02.24 06:02:41.534,1.59391,1.59432,1.43,1.43
2012.02.24 06:02:43.688,1.59392,1.59434,1.43,4.28
2012.02.24 06:02:45.551,1.59396,1.59434,1.43,1.50
2012.02.24 06:02:47.777,1.59393,1.59433,1.43,1.43
2012.02.24 06:02:54.948,1.59395,1.59434,1.43,1.50
2012.02.24 06:02:55.258,1.59401,1.59441,1.43,2.10
2012.02.24 06:02:55.902,1.59403,1.5944,1.43,1.50
2012.02.24 06:03:00.640,1.59422,1.59463,1.43,2.18
2012.02.24 06:03:00.958,1.59428,1.59467,1.43,2.25
2012.02.24 06:03:01.093,1.59418,1.59458,1.43,2.25
2012.02.24 06:03:01.216,1.59418,1.59458,1.43,2.25
2012.02.24 06:03:01.587,1.59409,1.59449,1.43,2.18
2012.02.24 06:03:02.028,1.59409,1.59441,1.43,1.50
2012.02.24 06:03:03.471,1.59408,1.59441,1.43,1.50
2012.02.24 06:03:04.750,1.59408,1.59441,1.43,2.25
2012.02.24 06:03:04.910,1.59408,1.59441,1.43,1.50
2012.02.24 06:03:04.978,1.59408,1.59435,1.43,1.50
2012.02.24 06:03:05.120,1.59398,1.59435,1.43,1.50
2012.02.24 06:03:05.307,1.59398,1.59435,1.43,2.25
2012.02.24 06:03:05.438,1.59398,1.59435,1.43,1.50
2012.02.24 06:03:05.525,1.59398,1.59435,1.43,2.25
2012.02.24 06:03:06.498,1.59398,1.59435,1.43,1.50
2012.02.24 06:03:07.401,1.59396,1.59435,1.43,1.50
2012.02.24 06:03:10.191,1.59396,1.59435,1.43,2.25
2012.02.24 06:03:11.356,1.59397,1.59435,1.43,2.25
2012.02.24 06:03:12.488,1.59399,1.59435,1.43,1.50
2012.02.24 06:03:13.245,1.59375,1.59415,2.18,1.50
2012.02.24 06:03:13.318,1.59375,1.59423,2.18,1.50
2012.02.24 06:03:13.670,1.59381,1.59424,1.50,1.43
2012.02.24 06:03:14.098,1.59376,1.59423,2.25,1.50
2012.02.24 06:03:14.381,1.59375,1.59417,2.18,1.50
2012.02.24 06:03:15.611,1.59375,1.59412,2.18,1.50
2012.02.24 06:03:16.000,1.59375,1.59412,1.43,1.50
2012.02.24 06:03:17.000,1.59374,1.59412,1.43,1.50
