2012.02.24 06:00:00.522,1.59388,1.59425,1.43,1.50
2012.02.24 06:03:17.071,1.59374,1.59416,1.43,1.50
2012.02.24 06:03:17.141,1.59374,1.59416,2.18,1.50
2012.02.24 06:03:18.065,1.59374,1.59421,2.25,1.50
2012.02.24 06:03:18.616,1.59374,1.59421,1.50,1.50
2012.02.24 06:03:20.041,1.59374,1.59421,2.25,1.50
2012.02.24 06:03:20.753,1.59376,1.59416,2.18,1.50
2012.02.24 06:03:20.822,1.59376,1.59421,2.18,1.50
2012.02.24 06:03:21.259,1.59381,1.59421,1.43,1.50
2012.02.24 06:03:23.047,1.59377,1.5942,1.43,1.43
2012.02.24 06:03:23.129,1.59384,1.5941,2.18,1.50
2012.02.24 06:03:23.384,1.59369,1.5941,1.43,1.50
2012.02.24 06:03:23.761,1.59382,1.59416,1.43,1.50
2012.02.24 06:03:23.893,1.59371,1.59415,1.43,1.43
2012.02.24 06:03:24.018,1.59375,1.59416,1.43,1.50
2012.02.24 06:03:24.927,1.59378,1.59416,1.43,1.50
2012.02.24 06:03:25.254,1.59385,1.59421,1.43,1.50
2012.02.24 06:03:25.873,1.59374,1.59417,1.43,1.50
2012.02.24 06:03:25.940,1.59374,1.59417,1.43,2.25
2012.02.24 06:03:26.011,1.59374,1.59417,1.43,1.50
2012.02.24 06:03:26.933,1.59384,1.59417,1.43,1.50
2012.02.24 06:03:27.070,1.59374,1.59417,2.18,1.50
2012.02.24 06:03:27.257,1.59374,1.59417,1.43,1.50
2012.02.24 06:03:27.386,1.59372,1.59417,1.43,1.50
2012.02.24 06:03:27.460,1.59372,1.59417,1.43,2.25
2012.02.24 06:03:27.800,1.59377,1.59417,1.43,2.25
2012.02.24 06:03:27.958,1.59377,1.59417,1.43,1.50
2012.02.24 06:03:28.982,1.59376,1.59417,1.43,1.50
2012.02.24 06:03:29.050,1.59376,1.59417,1.43,2.25
2012.02.24 06:03:29.119,1.59376,1.59417,1.43,1.50
2012.02.24 06:03:30.566,1.59378,1.59417,1.43,1.50
2012.02.24 06:03:30.983,1.59376,1.59417,1.43,1.50
2012.02.24 06:03:31.769,1.59377,1.59417,1.43,1.50
2012.02.24 06:03:32.797,1.59375,1.59415,1.43,1.43
2012.02.24 06:03:33.131,1.59375,1.59412,1.43,1.50
2012.02.24 06:03:33.256,1.59373,1.59412,1.43,1.50
2012.02.24 06:03:33.820,1.59373,1.59414,1.43,2.18
2012.02.24 06:03:33.889,1.59375,1.59417,1.43,1.43
2012.02.24 06:03:33.957,1.59379,1.59418,1.43,1.50
2012.02.24 06:03:34.297,1.59381,1.59418,1.43,1.50
2012.02.24 06:03:36.557,1.59381,1.59423,1.43,3.53
2012.02.24 06:03:36.729,1.59381,1.59423,1.43,2.93
2012.02.24 06:03:39.982,1.59381,1.59417,1.43,1.50
2012.02.24 06:03:40.719,1.59376,1.59416,1.43,1.43
2012.02.24 06:03:40.846,1.59381,1.59417,1.43,1.50
2012.02.24 06:03:43.647,1.59381,1.59422,1.43,1.50
2012.02.24 06:03:45.784,1.59381,1.59417,1.43,1.50
2012.02.24 06:03:51.418,1.59384,1.59417,1.43,1.50
2012.02.24 06:03:54.025,1.59384,1.59423,1.43,1.50
2012.02.24 06:03:54.956,1.59384,1.59418,1.43,1.50
2012.02.24 06:03:55.468,1.5938,1.59418,1.73,1.50
2012.02.24 06:03:55.538,1.5938,1.59418,1.43,1.50
2012.02.24 06:03:56.225,1.5938,1.59417,1.43,1.50
2012.02.24 06:03:56.292,1.59375,1.59411,1.43,1.50
2012.02.24 06:03:56.997,1.59375,1.59405,1.43,1.50
2012.02.24 06:03:57.125,1.59366,1.59405,1.43,1.50
2012.02.24 06:03:58.779,1.59366,1.59398,1.43,1.50
2012.02.24 06:03:58.846,1.59356,1.59398,2.18,2.93
2012.02.24 06:03:59.118,1.59365,1.59404,1.43,1.50
2012.02.24 06:03:59.246,1.59365,1.59408,1.43,1.43
2012.02.24 06:03:59.316,1.59357,1.59397,2.18,1.43
2012.02.24 06:04:00.837,1.59363,1.59406,1.43,1.43
2012.02.24 06:04:02.170,1.59355,1.59395,2.78,1.43
2012.02.24 06:04:02.417,1.5936,1.59402,1.43,1.43
2012.02.24 06:04:02.726,1.59362,1.59402,1.43,1.43
2012.02.24 06:04:03.319,1.59362,1.59398,1.43,1.05
2012.02.24 06:04:03.397,1.59343,1.5939,1.48,1.43
2012.02.24 06:04:03.590,1.59353,1.59393,1.43,1.43
2012.02.24 06:04:06.745,1.59351,1.59392,1.43,1.43
2012.02.24 06:04:15.428,1.59351,1.59392,2.18,1.43
2012.02.24 06:04:18.707,1.59348,1.59387,2.25,1.43
2012.02.24 06:04:18.780,1.59351,1.59402,2.18,2.03
2012.02.24 06:04:19.408,1.59354,1.59399,2.25,2.03
2012.02.24 06:04:19.587,1.59354,1.59401,2.25,2.03
2012.02.24 06:04:20.233,1.59354,1.59401,2.25,2.03
2012.02.24 06:04:21.409,1.59354,1.59401,2.25,1.43
2012.02.24 06:04:22.422,1.59352,1.59401,1.43,1.43
2012.02.24 06:04:23.037,1.59349,1.59386,1.50,1.43
2012.02.24 06:04:23.105,1.59351,1.59402,2.18,1.43
2012.02.24 06:04:23.237,1.59356,1.594,1.50,1.43
2012.02.24 06:04:23.367,1.59351,1.594,1.50,1.43
2012.02.24 06:04:28.245,1.59349,1.594,1.43,1.43
2012.02.24 06:04:29.667,1.59349,1.594,2.16,1.43
2012.02.24 06:04:29.977,1.59354,1.59403,1.43,1.43
2012.02.24 06:04:31.565,1.5935,1.59399,2.16,1.43
2012.02.24 06:04:31.891,1.5935,1.59399,1.43,2.03
2012.02.24 06:04:32.020,1.59346,1.59392,1.48,1.43
2012.02.24 06:04:33.072,1.59346,1.59393,1.48,2.03
2012.02.24 06:04:33.150,1.59349,1.59398,2.98,1.43
2012.02.24 06:04:33.336,1.5935,1.594,1.48,1.43
2012.02.24 06:04:33.866,1.59354,1.59401,1.48,1.43
2012.02.24 06:04:34.001,1.59349,1.59398,2.25,1.43
2012.02.24 06:04:35.640,1.5935,1.59399,2.16,1.43
2012.02.24 06:04:35.712,1.5935,1.59399,2.16,1.43
2012.02.24 06:04:36.187,1.59354,1.59399,1.48,1.43
2012.02.24 06:04:36.317,1.59346,1.59394,1.48,1.43
2012.02.24 06:04:36.451,1.59346,1.59392,1.48,1.43
2012.02.24 06:04:36.869,1.59347,1.59398,2.18,1.43
2012.02.24 06:04:37.185,1.59347,1.59398,2.91,1.43
2012.02.24 06:04:37.775,1.59349,1.594,2.16,1.43
2012.02.24 06:04:37.854,1.59344,1.59386,1.43,1.43
2012.02.24 06:04:38.325,1.59344,1.59386,2.18,1.43
2012.02.24 06:04:38.766,1.59344,1.59384,2.18,1.43
2012.02.24 06:04:38.956,1.59344,1.59384,1.43,1.43
2012.02.24 06:04:39.180,1.59344,1.59384,2.18,1.43
2012.02.24 06:04:39.519,1.59352,1.59384,1.50,1.43
2012.02.24 06:04:39.586,1.59352,1.59397,1.50,2.03
2012.02.24 06:04:40.639,1.59352,1.59397,1.50,1.43
2012.02.24 06:04:41.428,1.59356,1.59397,1.50,1.43
2012.02.24 06:04:44.561,1.59351,1.59397,1.50,1.43
2012.02.24 06:04:44.855,1.59351,1.59397,2.23,1.43
2012.02.24 06:04:45.647,1.59351,1.59397,2.23,2.03
2012.02.24 06:04:45.959,1.5934,1.59375,1.50,1.43
2012.02.24 06:04:46.146,1.5935,1.59394,1.11,1.50
2012.02.24 06:04:46.472,1.59358,1.59398,1.50,1.43
2012.02.24 06:04:48.340,1.59358,1.59398,1.50,2.18
2012.02.24 06:04:48.410,1.59351,1.59398,2.23,3.68
2012.02.24 06:04:48.480,1.5935,1.59385,1.11,1.43
2012.02.24 06:04:48.609,1.59344,1.59384,2.23,1.43
2012.02.24 06:04:50.806,1.59344,1.59384,3.66,1.43
2012.02.24 06:04:52.465,1.59344,1.59384,3.66,1.43
2012.02.24 06:04:52.776,1.59349,1.59384,1.50,1.43
2012.02.24 06:04:54.267,1.59344,1.59384,2.16,1.43
2012.02.24 06:04:54.340,1.59344,1.59384,2.16,1.43
2012.02.24 06:04:54.408,1.59348,1.59387,2.23,1.43
2012.02.24 06:04:54.597,1.59348,1.59385,2.23,1.43
2012.02.24 06:04:54.666,1.59348,1.59385,1.50,1.43
2012.02.24 06:04:55.599,1.59348,1.59384,1.50,1.43
2012.02.24 06:04:56.043,1.59348,1.59387,1.50,1.43
2012.02.24 06:04:56.113,1.59348,1.59387,2.23,1.43
2012.02.24 06:04:56.466,1.59348,1.59389,2.23,1.43
2012.02.24 06:04:56.700,1.59349,1.59389,1.48,1.43
2012.02.24 06:04:57.701,1.59355,1.59389,1.50,1.43
2012.02.24 06:04:57.776,1.5935,1.59386,2.23,1.43
2012.02.24 06:04:59.428,1.59354,1.59386,1.50,1.43
2012.02.24 06:04:59.998,1.59354,1.59385,1.50,1.43
2012.02.24 06:05:04.349,1.5935,1.59385,1.50,1.43
2012.02.24 06:05:05.088,1.59344,1.59385,2.25,1.43
2012.02.24 06:05:05.167,1.59338,1.59378,1.50,2.03
2012.02.24 06:05:05.662,1.59338,1.59385,2.25,1.80
2012.02.24 06:05:05.733,1.59343,1.59383,2.25,1.43
2012.02.24 06:05:05.863,1.59349,1.59383,1.50,1.43
2012.02.24 06:05:06.049,1.59349,1.59385,1.50,1.43
2012.02.24 06:05:07.806,1.59349,1.59381,1.50,1.43
2012.02.24 06:05:08.138,1.59356,1.59381,2.25,1.43
2012.02.24 06:05:08.531,1.59362,1.59394,1.50,1.43
2012.02.24 06:05:09.071,1.59362,1.59395,1.50,1.43
2012.02.24 06:05:10.101,1.59368,1.59399,1.50,1.43
2012.02.24 06:05:10.176,1.59368,1.59409,1.50,1.43
2012.02.24 06:05:10.255,1.59368,1.59406,1.50,1.43
2012.02.24 06:05:10.649,1.59368,1.59408,1.50,1.43
2012.02.24 06:05:10.839,1.59364,1.59408,1.50,1.43
2012.02.24 06:05:11.601,1.59364,1.59407,1.50,1.43
2012.02.24 06:05:12.488,1.59364,1.59406,1.50,1.43
2012.02.24 06:05:13.681,1.59364,1.59406,2.25,1.43
2012.02.24 06:05:14.208,1.59373,1.59407,1.50,1.43
2012.02.24 06:05:14.277,1.59368,1.59409,1.50,1.43
2012.02.24 06:05:23.302,1.59372,1.59409,2.25,1.43
2012.02.24 06:05:23.375,1.59376,1.59421,1.48,1.50
2012.02.24 06:05:23.452,1.59379,1.59424,1.50,2.18
2012.02.24 06:05:23.580,1.59375,1.59424,1.50,3.68
2012.02.24 06:05:24.198,1.59381,1.59424,1.50,2.18
2012.02.24 06:05:24.688,1.59376,1.59423,1.50,2.25
2012.02.24 06:05:25.597,1.59381,1.59426,1.50,2.18
2012.02.24 06:05:26.777,1.59381,1.59426,1.50,1.43
2012.02.24 06:05:27.238,1.59381,1.59427,2.25,1.43
2012.02.24 06:05:27.374,1.59381,1.59427,1.50,1.43
2012.02.24 06:05:31.941,1.59381,1.59427,1.50,2.18
2012.02.24 06:05:33.409,1.59376,1.59423,1.50,1.50
2012.02.24 06:05:34.129,1.5938,1.59426,1.50,2.18
2012.02.24 06:05:36.457,1.59376,1.59423,2.23,1.50
2012.02.24 06:05:37.305,1.59373,1.59419,1.48,1.50
2012.02.24 06:05:40.457,1.59377,1.59422,2.25,1.43
2012.02.24 06:05:40.527,1.59377,1.59424,2.25,1.43
2012.02.24 06:05:41.208,1.59372,1.59419,2.23,1.50
2012.02.24 06:05:41.410,1.59372,1.59419,2.23,1.50
2012.02.24 06:05:45.865,1.59372,1.59419,2.23,1.50
2012.02.24 06:05:46.077,1.59374,1.59419,1.11,2.25
2012.02.24 06:05:46.145,1.59374,1.59419,1.11,1.50
2012.02.24 06:05:47.220,1.59387,1.59424,1.11,1.43
2012.02.24 06:05:47.351,1.5939,1.59431,1.11,1.50
2012.02.24 06:05:47.424,1.5939,1.59431,1.11,1.50
2012.02.24 06:05:48.058,1.59395,1.59441,2.23,2.93
2012.02.24 06:05:48.138,1.59403,1.59447,1.11,1.50
2012.02.24 06:05:48.328,1.594,1.59447,2.23,2.25
2012.02.24 06:05:48.399,1.59408,1.59455,1.50,2.25
2012.02.24 06:05:48.807,1.59402,1.59449,1.50,1.50
2012.02.24 06:05:48.880,1.59397,1.59444,2.23,1.50
2012.02.24 06:05:48.950,1.59397,1.59444,2.23,1.50
2012.02.24 06:05:49.325,1.59391,1.5944,2.23,1.50
2012.02.24 06:05:49.453,1.59391,1.5944,2.23,1.50
2012.02.24 06:05:50.144,1.59391,1.5944,2.23,1.50
2012.02.24 06:05:50.207,1.59396,1.59445,2.23,2.25
2012.02.24 06:05:50.281,1.59402,1.59449,1.50,1.88
2012.02.24 06:05:50.651,1.59402,1.59438,1.50,1.13
2012.02.24 06:05:50.718,1.59391,1.59436,1.11,2.25
2012.02.24 06:05:50.790,1.59391,1.5943,1.11,1.50
2012.02.24 06:05:50.916,1.59383,1.59419,1.50,1.43
2012.02.24 06:05:51.988,1.59383,1.5942,1.50,1.43
2012.02.24 06:05:52.860,1.59383,1.5942,2.25,1.43
2012.02.24 06:05:52.932,1.59383,1.5942,1.50,1.43
2012.02.24 06:05:53.497,1.59388,1.5942,1.50,1.43
2012.02.24 06:05:54.691,1.59381,1.5942,1.50,1.43
2012.02.24 06:05:55.241,1.59381,1.5942,2.25,1.43
2012.02.24 06:05:56.048,1.59384,1.59418,1.48,1.43
2012.02.24 06:05:56.127,1.59405,1.59446,1.50,2.78
2012.02.24 06:05:56.280,1.59411,1.59446,1.50,2.03
2012.02.24 06:05:56.693,1.59411,1.59446,1.50,1.43
2012.02.24 06:05:56.942,1.59407,1.59446,1.50,1.43
2012.02.24 06:05:57.067,1.59402,1.59446,1.50,1.43
2012.02.24 06:05:57.651,1.59409,1.59447,1.50,1.80
2012.02.24 06:05:58.796,1.59409,1.59446,1.50,1.43
2012.02.24 06:05:59.121,1.59405,1.59447,1.50,1.80
2012.02.24 06:05:59.192,1.59398,1.59445,1.50,1.50
2012.02.24 06:05:59.787,1.59402,1.59447,1.50,2.55
2012.02.24 06:06:01.108,1.59398,1.59444,1.50,2.18
2012.02.24 06:06:02.177,1.59405,1.59444,1.50,2.18
2012.02.24 06:06:03.678,1.59405,1.59444,1.50,2.18
2012.02.24 06:06:05.162,1.59405,1.59444,1.50,1.43
2012.02.24 06:06:05.562,1.5941,1.59444,1.50,1.43
2012.02.24 06:06:07.576,1.59404,1.59444,1.50,1.43
2012.02.24 06:06:08.037,1.59399,1.59444,1.11,1.43
2012.02.24 06:06:08.618,1.59399,1.59444,1.11,2.18
2012.02.24 06:06:09.426,1.59399,1.59444,1.11,1.43
2012.02.24 06:06:09.785,1.59399,1.59441,1.11,1.50
2012.02.24 06:06:10.701,1.59399,1.59441,1.11,1.50
2012.02.24 06:06:10.767,1.59399,1.59444,2.61,1.43
2012.02.24 06:06:15.266,1.59406,1.59444,1.50,2.18
2012.02.24 06:06:16.065,1.59406,1.59453,1.50,1.50
2012.02.24 06:06:16.130,1.59406,1.59455,1.50,2.25
2012.02.24 06:06:20.668,1.59406,1.59455,2.23,2.25
2012.02.24 06:06:22.715,1.59403,1.59449,1.11,1.50
2012.02.24 06:06:25.109,1.59404,1.59444,1.11,1.50
2012.02.24 06:06:25.236,1.59397,1.59444,2.23,1.50
2012.02.24 06:06:25.689,1.59397,1.59444,2.23,1.50
2012.02.24 06:06:27.403,1.59393,1.59437,1.11,1.50
2012.02.24 06:06:27.469,1.59394,1.59443,2.23,1.50
2012.02.24 06:06:28.070,1.59394,1.59443,2.23,1.50
2012.02.24 06:06:28.139,1.59399,1.59448,2.23,1.50
2012.02.24 06:06:29.010,1.59393,1.59442,2.61,1.50
2012.02.24 06:06:29.080,1.59399,1.59448,1.50,1.50
2012.02.24 06:06:29.448,1.59395,1.59442,2.23,1.50
2012.02.24 06:06:31.118,1.594,1.59447,1.50,1.50
2012.02.24 06:06:31.437,1.59406,1.59455,1.50,1.13
2012.02.24 06:06:31.759,1.59411,1.59458,1.50,1.80
2012.02.24 06:06:32.071,1.59417,1.59454,1.50,1.50
2012.02.24 06:06:32.446,1.59412,1.59451,1.50,1.80
2012.02.24 06:06:33.251,1.59412,1.59449,1.50,2.18
2012.02.24 06:06:33.322,1.59407,1.59449,1.50,2.18
2012.02.24 06:06:35.336,1.59407,1.59451,1.50,2.18
2012.02.24 06:06:35.612,1.59401,1.59448,1.50,2.25
2012.02.24 06:06:37.836,1.59401,1.59448,2.23,2.25
2012.02.24 06:06:39.709,1.59407,1.5945,1.13,1.43
2012.02.24 06:06:39.777,1.5941,1.5945,2.23,1.43
2012.02.24 06:06:40.029,1.59411,1.59459,1.48,2.25
2012.02.24 06:06:40.098,1.5941,1.59459,2.23,2.25
2012.02.24 06:06:40.228,1.59405,1.59454,2.23,2.25
2012.02.24 06:06:40.300,1.59399,1.59441,1.11,1.50
2012.02.24 06:06:40.367,1.59399,1.59441,1.11,1.50
2012.02.24 06:06:40.440,1.59402,1.59449,2.23,1.50
2012.02.24 06:06:40.509,1.59406,1.59449,1.48,1.50
2012.02.24 06:06:41.073,1.59407,1.59449,1.11,1.50
2012.02.24 06:06:41.519,1.59406,1.59453,2.98,1.43
2012.02.24 06:06:41.589,1.59407,1.59455,1.11,1.50
2012.02.24 06:06:42.196,1.59407,1.59455,1.11,1.50
2012.02.24 06:06:42.267,1.59406,1.59452,2.23,1.43
2012.02.24 06:06:42.590,1.5941,1.59447,1.11,1.50
2012.02.24 06:06:43.720,1.59409,1.59455,1.11,2.25
2012.02.24 06:06:43.761,1.59409,1.59455,1.11,2.25
2012.02.24 06:06:43.837,1.59401,1.59443,2.16,1.50
2012.02.24 06:06:43.910,1.59399,1.59441,1.11,1.43
2012.02.24 06:06:43.977,1.59395,1.59441,2.16,1.43
2012.02.24 06:06:44.049,1.59395,1.59433,2.16,1.50
2012.02.24 06:06:44.117,1.59386,1.59433,1.48,1.50
2012.02.24 06:06:44.308,1.59381,1.59426,2.16,1.50
2012.02.24 06:06:45.518,1.59379,1.59426,1.50,1.50
2012.02.24 06:06:45.587,1.59383,1.59432,1.50,1.50
2012.02.24 06:06:46.681,1.59383,1.59432,2.25,1.50
2012.02.24 06:06:46.809,1.59388,1.59437,1.50,1.50
2012.02.24 06:06:46.877,1.59394,1.59443,1.50,2.63
2012.02.24 06:06:47.382,1.59394,1.59443,2.25,1.88
2012.02.24 06:06:47.452,1.59394,1.59443,1.50,1.88
2012.02.24 06:06:47.521,1.59389,1.59437,1.50,1.50
2012.02.24 06:06:49.870,1.59389,1.59434,1.50,1.50
2012.02.24 06:06:50.001,1.59377,1.59415,2.23,1.43
2012.02.24 06:06:50.251,1.59382,1.59431,1.50,2.25
2012.02.24 06:06:50.378,1.59382,1.59431,1.50,1.50
2012.02.24 06:06:50.448,1.59388,1.59434,1.50,1.35
2012.02.24 06:06:51.038,1.59388,1.59435,1.50,2.25
2012.02.24 06:06:51.179,1.59393,1.59442,1.50,1.88
2012.02.24 06:06:51.589,1.59393,1.59442,1.50,2.25
2012.02.24 06:06:51.759,1.59382,1.59429,1.50,1.88
2012.02.24 06:06:51.829,1.59382,1.59418,1.50,1.43
2012.02.24 06:06:51.958,1.59375,1.59418,3.68,1.43
2012.02.24 06:06:52.089,1.59375,1.59417,2.18,2.10
2012.02.24 06:06:52.289,1.5937,1.5941,1.50,2.03
2012.02.24 06:06:52.582,1.59368,1.5941,1.43,2.03
2012.02.24 06:06:53.189,1.59365,1.59406,1.50,1.43
2012.02.24 06:06:53.507,1.59357,1.59397,2.25,1.43
2012.02.24 06:06:53.641,1.59364,1.59406,3.68,2.03
2012.02.24 06:06:54.933,1.59364,1.59401,1.50,1.43
2012.02.24 06:06:55.617,1.59364,1.59401,2.10,1.43
2012.02.24 06:06:55.699,1.59381,1.5942,1.50,1.35
2012.02.24 06:06:55.832,1.59375,1.59421,1.50,1.35
2012.02.24 06:06:56.142,1.59371,1.59418,1.43,2.10
2012.02.24 06:06:56.269,1.59375,1.59418,1.43,2.10
2012.02.24 06:06:56.581,1.59375,1.59423,1.43,1.50
2012.02.24 06:06:56.991,1.59375,1.59423,1.43,2.25
2012.02.24 06:06:57.059,1.5937,1.59413,1.43,2.18
2012.02.24 06:06:57.724,1.59372,1.59414,1.43,2.18
2012.02.24 06:06:58.521,1.59372,1.5941,1.43,1.65
2012.02.24 06:06:58.591,1.59362,1.59404,1.43,1.43
2012.02.24 06:06:58.720,1.59368,1.59404,1.50,1.43
2012.02.24 06:06:58.850,1.59373,1.59413,1.43,1.43
2012.02.24 06:07:01.048,1.59377,1.59418,1.43,2.48
2012.02.24 06:07:01.358,1.59381,1.59421,1.43,3.38
2012.02.24 06:07:01.608,1.59385,1.59426,1.43,2.85
2012.02.24 06:07:01.878,1.59386,1.59428,1.43,2.18
2012.02.24 06:07:01.972,1.59386,1.59428,1.43,1.58
2012.02.24 06:07:02.141,1.59385,1.59422,1.50,1.43
2012.02.24 06:07:02.214,1.59381,1.59422,1.50,1.43
2012.02.24 06:07:02.835,1.59386,1.59424,1.43,1.35
2012.02.24 06:07:02.917,1.59373,1.59418,1.43,3.53
2012.02.24 06:07:02.991,1.59373,1.59418,2.18,3.53
2012.02.24 06:07:03.519,1.59376,1.59417,1.43,2.03
2012.02.24 06:07:03.587,1.59374,1.59416,1.43,2.03
2012.02.24 06:07:03.807,1.59374,1.59418,2.18,3.53
2012.02.24 06:07:05.783,1.59381,1.59418,1.43,1.50
2012.02.24 06:07:05.854,1.5938,1.59422,1.43,2.10
2012.02.24 06:07:06.367,1.59381,1.59422,1.50,1.35
2012.02.24 06:07:06.452,1.59381,1.59424,1.50,2.78
2012.02.24 06:07:06.579,1.5938,1.59419,1.43,1.50
2012.02.24 06:07:07.810,1.5938,1.59423,1.43,1.35
2012.02.24 06:07:08.902,1.59382,1.59423,1.43,1.35
2012.02.24 06:07:09.467,1.59389,1.59423,1.50,1.35
2012.02.24 06:07:09.659,1.59389,1.59424,1.50,1.43
2012.02.24 06:07:09.735,1.59395,1.59443,1.43,1.65
2012.02.24 06:07:09.800,1.59395,1.59443,1.43,2.40
2012.02.24 06:07:09.930,1.59396,1.59443,1.43,1.50
2012.02.24 06:07:10.728,1.59399,1.59448,1.50,3.68
2012.02.24 06:07:11.484,1.59404,1.59452,1.50,1.43
2012.02.24 06:07:11.879,1.59404,1.59452,1.50,2.18
2012.02.24 06:07:12.186,1.59388,1.5943,1.43,1.43
2012.02.24 06:07:12.769,1.59391,1.5943,1.50,1.43
2012.02.24 06:07:13.082,1.59396,1.59433,1.50,1.20
2012.02.24 06:07:13.390,1.59407,1.5945,1.43,2.10
2012.02.24 06:07:15.900,1.59408,1.5945,1.43,1.50
2012.02.24 06:07:16.430,1.59407,1.5945,1.43,1.50
2012.02.24 06:07:19.851,1.59403,1.5945,1.50,1.50
2012.02.24 06:07:20.365,1.59404,1.5945,1.43,1.50
2012.02.24 06:07:21.190,1.59404,1.5945,1.43,2.25
2012.02.24 06:07:21.381,1.59391,1.59432,1.43,2.93
2012.02.24 06:07:22.752,1.59393,1.59434,1.43,1.35
2012.02.24 06:07:23.678,1.59394,1.59436,1.43,2.33
2012.02.24 06:07:25.380,1.59389,1.59427,1.50,1.43
2012.02.24 06:07:25.511,1.59386,1.59427,2.18,1.43
2012.02.24 06:07:26.769,1.59386,1.59427,1.43,1.43
2012.02.24 06:07:28.187,1.59385,1.59426,1.43,1.43
2012.02.24 06:07:29.066,1.59385,1.59426,2.18,1.43
2012.02.24 06:07:29.139,1.59385,1.59426,2.18,2.03
2012.02.24 06:07:29.403,1.59376,1.59414,2.25,1.43
2012.02.24 06:07:29.535,1.59383,1.59421,1.50,1.73
2012.02.24 06:07:29.659,1.59388,1.59431,1.43,1.58
2012.02.24 06:07:30.384,1.59386,1.59431,1.43,2.33
2012.02.24 06:07:31.221,1.59402,1.59431,1.50,2.33
2012.02.24 06:07:31.528,1.59416,1.59443,1.43,1.50
2012.02.24 06:07:31.657,1.59416,1.59454,1.43,1.35
2012.02.24 06:07:31.727,1.59416,1.59458,1.43,3.68
2012.02.24 06:07:32.189,1.59416,1.59457,2.93,1.43
2012.02.24 06:07:32.258,1.59424,1.59464,1.50,1.35
2012.02.24 06:07:32.926,1.59424,1.59471,2.25,3.23
2012.02.24 06:07:33.004,1.59438,1.59478,1.43,2.10
2012.02.24 06:07:33.644,1.59438,1.59484,1.43,2.70
2012.02.24 06:07:33.707,1.59438,1.59484,1.43,2.25
2012.02.24 06:07:34.440,1.59438,1.59478,1.43,1.50
2012.02.24 06:07:34.668,1.59434,1.59477,1.43,1.43
2012.02.24 06:07:34.740,1.59434,1.59472,1.43,1.50
2012.02.24 06:07:37.538,1.59434,1.59472,1.43,2.25
2012.02.24 06:07:37.670,1.59432,1.59467,1.43,2.25
