2012.02.24 06:00:00.522,1.59388,1.59425,1.43,1.50
2012.02.24 06:07:37.860,1.59426,1.59467,1.43,2.25
2012.02.24 06:07:37.989,1.59417,1.59459,1.43,1.43
2012.02.24 06:07:38.755,1.59416,1.59456,1.43,1.50
2012.02.24 06:07:38.828,1.59412,1.59456,1.43,2.25
2012.02.24 06:07:40.220,1.59412,1.59451,1.43,1.05
2012.02.24 06:07:40.406,1.59404,1.59445,1.43,1.35
2012.02.24 06:07:40.537,1.59404,1.5944,1.43,1.50
2012.02.24 06:07:40.607,1.59391,1.5944,1.50,1.50
2012.02.24 06:07:40.998,1.59391,1.5944,2.25,1.50
2012.02.24 06:07:41.572,1.59391,1.5944,1.50,1.50
2012.02.24 06:07:41.645,1.59412,1.59451,1.43,1.50
2012.02.24 06:07:44.296,1.59412,1.59455,1.43,2.25
2012.02.24 06:07:45.347,1.59408,1.59441,1.50,1.43
2012.02.24 06:07:45.424,1.59396,1.59441,1.50,2.03
2012.02.24 06:07:45.488,1.59391,1.59434,1.50,1.35
2012.02.24 06:07:45.622,1.59391,1.59427,1.50,1.43
2012.02.24 06:07:46.408,1.59385,1.59427,1.43,1.43
2012.02.24 06:07:47.943,1.59385,1.59427,2.18,1.43
2012.02.24 06:07:49.112,1.59385,1.59427,1.43,1.43
2012.02.24 06:07:51.728,1.59388,1.59435,2.25,2.40
2012.02.24 06:07:52.060,1.59399,1.59439,1.50,1.80
2012.02.24 06:07:52.278,1.59404,1.59443,1.43,1.05
2012.02.24 06:07:52.488,1.59392,1.59439,2.25,1.50
2012.02.24 06:07:52.560,1.59392,1.59439,1.50,1.50
2012.02.24 06:07:53.442,1.59389,1.59434,1.43,1.50
2012.02.24 06:07:53.899,1.59391,1.5944,1.50,2.93
2012.02.24 06:07:54.029,1.59403,1.5944,1.43,1.50
2012.02.24 06:07:55.548,1.59399,1.59439,1.43,1.43
2012.02.24 06:07:56.440,1.59404,1.59444,1.43,1.58
2012.02.24 06:07:56.753,1.59418,1.59449,1.43,1.50
2012.02.24 06:07:56.822,1.59418,1.59456,1.43,1.50
2012.02.24 06:07:57.067,1.59418,1.5946,1.43,1.43
2012.02.24 06:07:57.198,1.59418,1.59456,1.43,1.50
2012.02.24 06:07:57.509,1.59422,1.59456,1.43,1.50
2012.02.24 06:07:57.578,1.59419,1.59456,1.43,1.50
2012.02.24 06:07:57.646,1.59424,1.59456,1.43,1.50
2012.02.24 06:07:58.131,1.59418,1.59456,1.43,1.50
2012.02.24 06:07:58.792,1.59422,1.59464,1.43,2.25
2012.02.24 06:07:59.440,1.59429,1.5946,1.43,1.50
2012.02.24 06:08:00.404,1.5943,1.5946,1.43,1.50
2012.02.24 06:08:01.281,1.5943,1.59464,1.43,1.50
2012.02.24 06:08:06.256,1.59431,1.59464,1.43,2.85
2012.02.24 06:08:06.609,1.59429,1.59464,1.43,2.85
2012.02.24 06:08:08.132,1.59429,1.59458,1.43,1.50
2012.02.24 06:08:09.738,1.59429,1.59453,1.43,1.50
2012.02.24 06:08:10.021,1.59429,1.5946,1.43,1.50
2012.02.24 06:08:11.845,1.59426,1.5946,1.43,1.50
2012.02.24 06:08:13.770,1.59426,1.59468,1.43,2.25
2012.02.24 06:08:13.838,1.59426,1.59468,1.43,1.65
2012.02.24 06:08:16.995,1.5942,1.59462,1.43,1.50
2012.02.24 06:08:17.180,1.59412,1.59457,1.43,2.93
2012.02.24 06:08:17.428,1.59422,1.59457,1.43,1.50
2012.02.24 06:08:17.619,1.59419,1.59457,1.43,1.50
2012.02.24 06:08:17.748,1.59419,1.59462,1.43,2.10
2012.02.24 06:08:18.817,1.59419,1.59462,1.43,2.10
2012.02.24 06:08:19.187,1.59419,1.59462,2.18,2.10
2012.02.24 06:08:19.852,1.59438,1.59481,1.43,2.10
2012.02.24 06:08:19.926,1.59448,1.59482,1.43,1.50
2012.02.24 06:08:24.358,1.59434,1.59476,1.43,1.50
2012.02.24 06:08:25.528,1.59435,1.59476,1.43,1.50
2012.02.24 06:08:25.781,1.59435,1.59476,1.43,2.25
2012.02.24 06:08:26.090,1.59432,1.59469,1.43,1.50
2012.02.24 06:08:26.774,1.59435,1.59474,1.43,2.25
2012.02.24 06:08:26.846,1.59437,1.59474,1.43,2.25
2012.02.24 06:08:30.278,1.59437,1.59479,1.43,1.43
2012.02.24 06:08:30.482,1.59444,1.59479,1.50,1.43
2012.02.24 06:08:30.608,1.59444,1.59484,1.50,1.35
2012.02.24 06:08:30.800,1.59441,1.59488,1.43,1.50
2012.02.24 06:08:31.423,1.59441,1.59483,1.43,1.50
2012.02.24 06:08:31.900,1.59442,1.59491,1.50,1.50
2012.02.24 06:08:32.167,1.59457,1.59491,1.43,1.50
2012.02.24 06:08:33.000,1.59455,1.59491,1.43,1.50
2012.02.24 06:08:33.522,1.59454,1.59491,1.43,1.50
2012.02.24 06:08:33.668,1.59454,1.59491,1.43,2.25
2012.02.24 06:08:33.737,1.59454,1.59491,1.43,1.50
2012.02.24 06:08:33.929,1.59454,1.59491,1.43,2.25
2012.02.24 06:08:34.240,1.59442,1.59487,1.50,1.20
2012.02.24 06:08:34.309,1.59438,1.59483,1.43,1.50
2012.02.24 06:08:34.512,1.59438,1.59477,1.43,1.50
2012.02.24 06:08:35.490,1.59453,1.59477,1.43,1.50
2012.02.24 06:08:35.687,1.59453,1.59489,1.43,2.25
2012.02.24 06:08:35.757,1.59453,1.59489,1.43,1.50
2012.02.24 06:08:37.559,1.59453,1.59494,1.43,2.18
2012.02.24 06:08:38.806,1.59462,1.59496,1.43,3.23
2012.02.24 06:08:38.878,1.59453,1.59494,1.43,2.33
2012.02.24 06:08:39.126,1.59462,1.59496,1.43,2.25
2012.02.24 06:08:39.949,1.59462,1.59496,1.43,1.50
2012.02.24 06:08:40.018,1.59462,1.59503,1.43,2.85
2012.02.24 06:08:43.079,1.59457,1.59499,1.43,2.03
2012.02.24 06:08:43.147,1.59457,1.59497,1.43,1.50
2012.02.24 06:08:43.479,1.59456,1.59496,1.43,2.18
2012.02.24 06:08:43.728,1.59458,1.59499,1.43,2.03
2012.02.24 06:08:43.856,1.59456,1.59498,1.43,1.43
2012.02.24 06:08:44.940,1.59457,1.595,1.43,2.03
2012.02.24 06:08:45.129,1.59461,1.59501,1.43,2.03
2012.02.24 06:08:45.349,1.59458,1.59502,1.43,3.53
2012.02.24 06:08:46.441,1.59457,1.59502,1.43,3.53
2012.02.24 06:08:46.507,1.59457,1.59496,1.43,1.50
2012.02.24 06:08:47.366,1.59468,1.59501,1.43,2.10
2012.02.24 06:08:47.500,1.59468,1.59501,1.43,1.50
2012.02.24 06:08:47.816,1.59471,1.59501,1.43,1.50
2012.02.24 06:08:48.492,1.59468,1.59501,1.43,1.50
2012.02.24 06:08:53.928,1.59468,1.59507,1.43,1.50
2012.02.24 06:08:55.592,1.59468,1.59507,1.43,2.25
2012.02.24 06:08:55.661,1.59468,1.59507,1.43,1.50
2012.02.24 06:08:55.727,1.59463,1.59507,1.43,2.93
2012.02.24 06:08:55.911,1.59463,1.59507,1.43,3.68
2012.02.24 06:08:57.278,1.59462,1.59504,1.43,2.18
2012.02.24 06:08:57.642,1.59462,1.59498,1.43,1.50
2012.02.24 06:08:57.831,1.59462,1.59503,1.43,1.50
2012.02.24 06:08:57.902,1.59473,1.59503,1.43,1.50
2012.02.24 06:08:58.248,1.59475,1.59503,1.43,1.50
2012.02.24 06:08:58.320,1.59475,1.5951,1.43,1.50
2012.02.24 06:09:00.400,1.59475,1.59504,1.43,1.50
2012.02.24 06:09:00.879,1.59475,1.59513,1.43,2.85
2012.02.24 06:09:05.468,1.59475,1.59508,1.43,1.50
2012.02.24 06:09:09.728,1.59475,1.59508,1.43,2.25
2012.02.24 06:09:09.800,1.59475,1.59508,1.43,1.50
2012.02.24 06:09:10.380,1.59475,1.59508,1.43,2.25
2012.02.24 06:09:10.713,1.59475,1.59508,1.43,1.50
2012.02.24 06:09:11.752,1.59468,1.59508,2.16,1.50
2012.02.24 06:09:14.180,1.59468,1.59508,2.16,2.25
2012.02.24 06:09:14.486,1.59468,1.59502,2.16,1.50
2012.02.24 06:09:20.459,1.59468,1.59508,2.16,2.25
2012.02.24 06:09:21.429,1.59468,1.59508,2.16,1.50
2012.02.24 06:09:22.775,1.5947,1.59508,1.43,1.50
2012.02.24 06:09:23.270,1.59466,1.59505,1.11,1.43
2012.02.24 06:09:23.341,1.59463,1.59505,1.11,1.43
2012.02.24 06:09:23.408,1.5946,1.59505,1.11,1.43
2012.02.24 06:09:23.994,1.5946,1.59505,1.11,1.43
2012.02.24 06:09:24.332,1.59459,1.59502,1.11,1.50
2012.02.24 06:09:26.048,1.59459,1.59496,1.11,1.50
2012.02.24 06:09:26.856,1.59459,1.59496,1.11,1.50
2012.02.24 06:09:27.443,1.59454,1.59496,1.11,1.50
2012.02.24 06:09:29.856,1.59453,1.59496,1.43,1.50
2012.02.24 06:09:30.603,1.59455,1.59496,1.43,1.50
2012.02.24 06:09:30.978,1.59455,1.59501,1.43,1.50
2012.02.24 06:09:33.147,1.59458,1.59501,1.43,1.50
2012.02.24 06:09:33.455,1.59462,1.59501,1.43,1.50
2012.02.24 06:09:34.048,1.59462,1.59508,1.43,2.25
2012.02.24 06:09:34.204,1.59462,1.59508,1.43,1.50
2012.02.24 06:09:36.999,1.59462,1.59508,1.43,2.25
2012.02.24 06:09:37.337,1.59462,1.59508,1.43,1.50
2012.02.24 06:09:37.722,1.59462,1.59508,1.43,2.25
2012.02.24 06:09:38.938,1.59462,1.595,1.43,1.50
2012.02.24 06:09:43.510,1.59462,1.59506,1.43,2.25
2012.02.24 06:09:43.709,1.59462,1.59506,1.43,2.25
2012.02.24 06:09:43.776,1.59462,1.59506,1.43,2.25
2012.02.24 06:09:45.841,1.59462,1.595,1.43,1.50
2012.02.24 06:09:46.318,1.59462,1.595,1.43,2.25
2012.02.24 06:09:46.857,1.59462,1.595,1.43,1.50
2012.02.24 06:09:47.656,1.59462,1.59502,1.43,2.93
2012.02.24 06:09:50.800,1.59462,1.59496,1.43,1.50
2012.02.24 06:09:54.658,1.59462,1.59502,1.43,2.93
2012.02.24 06:09:55.657,1.59463,1.59502,1.43,1.50
2012.02.24 06:09:55.726,1.59461,1.59502,1.43,1.50
2012.02.24 06:09:56.126,1.59461,1.59496,1.43,1.50
2012.02.24 06:09:58.708,1.59461,1.59501,1.43,1.50
2012.02.24 06:09:59.834,1.59462,1.59501,1.43,1.50
2012.02.24 06:10:05.003,1.59462,1.59504,1.43,1.43
2012.02.24 06:10:06.891,1.59462,1.59506,1.43,1.43
2012.02.24 06:10:07.189,1.59462,1.59506,1.43,2.18
2012.02.24 06:10:07.719,1.59462,1.59505,1.43,1.50
2012.02.24 06:10:08.309,1.59462,1.59504,1.43,1.43
2012.02.24 06:10:08.629,1.59468,1.59511,1.43,2.10
2012.02.24 06:10:09.369,1.59471,1.59512,1.43,1.43
2012.02.24 06:10:09.557,1.59469,1.59512,1.43,1.43
2012.02.24 06:10:10.430,1.59469,1.5951,1.43,1.50
2012.02.24 06:10:10.771,1.59469,1.59504,1.43,2.25
2012.02.24 06:10:10.841,1.59455,1.59504,1.50,3.68
2012.02.24 06:10:11.703,1.5946,1.59504,1.50,1.43
2012.02.24 06:10:12.159,1.5946,1.59509,1.50,2.93
2012.02.24 06:10:14.653,1.5946,1.59509,1.50,3.68
2012.02.24 06:10:14.723,1.59455,1.59492,1.43,1.50
2012.02.24 06:10:16.107,1.59445,1.5949,1.50,1.43
2012.02.24 06:10:16.287,1.59439,1.59487,2.16,1.50
2012.02.24 06:10:16.479,1.59439,1.59487,1.43,2.25
2012.02.24 06:10:17.602,1.59439,1.59481,1.43,1.50
2012.02.24 06:10:17.798,1.59439,1.59486,1.43,1.50
2012.02.24 06:10:19.207,1.59437,1.59486,2.25,2.93
2012.02.24 06:10:22.597,1.59437,1.59485,2.25,1.43
2012.02.24 06:10:23.097,1.59437,1.59484,2.25,1.43
2012.02.24 06:10:23.290,1.5943,1.59472,1.43,1.43
2012.02.24 06:10:24.893,1.5943,1.59471,1.43,1.43
2012.02.24 06:10:25.935,1.5943,1.59472,1.43,1.43
2012.02.24 06:10:26.620,1.59436,1.59475,1.43,1.50
2012.02.24 06:10:27.052,1.59436,1.59469,1.43,1.50
2012.02.24 06:10:27.117,1.5943,1.59469,1.43,1.50
2012.02.24 06:10:28.049,1.59429,1.59469,1.43,1.50
2012.02.24 06:10:28.178,1.59431,1.59469,1.43,1.50
2012.02.24 06:10:28.774,1.59431,1.59474,1.43,3.68
2012.02.24 06:10:28.842,1.59431,1.59468,1.43,1.50
2012.02.24 06:10:28.970,1.59423,1.59462,1.43,1.50
2012.02.24 06:10:29.158,1.59423,1.59462,2.18,1.50
2012.02.24 06:10:29.497,1.59432,1.59462,1.43,1.50
2012.02.24 06:10:29.568,1.59432,1.59469,1.43,1.50
2012.02.24 06:10:29.780,1.59432,1.59473,1.43,2.18
2012.02.24 06:10:32.958,1.59432,1.59468,1.43,1.50
2012.02.24 06:10:36.490,1.59432,1.59463,1.43,1.50
2012.02.24 06:10:36.559,1.59423,1.59463,1.43,2.93
2012.02.24 06:10:37.152,1.5942,1.59461,1.43,1.43
2012.02.24 06:10:38.176,1.5942,1.59456,1.43,1.50
2012.02.24 06:10:38.507,1.5942,1.5945,1.43,1.50
2012.02.24 06:10:38.585,1.5941,1.5945,1.43,1.50
2012.02.24 06:10:39.589,1.5941,1.59445,1.43,1.50
2012.02.24 06:10:43.199,1.59412,1.59445,1.43,1.50
2012.02.24 06:10:43.788,1.59413,1.59445,1.43,1.50
2012.02.24 06:10:45.420,1.59414,1.59445,1.43,1.50
2012.02.24 06:10:46.035,1.59415,1.59445,1.43,1.50
2012.02.24 06:10:46.342,1.59417,1.59449,1.43,1.50
2012.02.24 06:10:47.409,1.59416,1.59449,1.43,1.50
2012.02.24 06:10:49.819,1.5942,1.59455,1.43,1.50
2012.02.24 06:10:49.889,1.59417,1.59455,1.43,1.50
2012.02.24 06:10:50.358,1.59422,1.59455,1.43,1.50
2012.02.24 06:10:51.021,1.59417,1.59455,1.43,1.50
2012.02.24 06:10:51.091,1.59422,1.59455,1.43,1.50
2012.02.24 06:10:51.911,1.59422,1.59455,1.43,2.25
2012.02.24 06:10:52.292,1.59426,1.59455,1.43,1.50
2012.02.24 06:10:53.283,1.59426,1.59455,1.43,2.25
2012.02.24 06:10:53.357,1.59424,1.59455,1.43,1.50
2012.02.24 06:10:54.113,1.59424,1.59455,1.43,2.25
2012.02.24 06:10:56.170,1.59424,1.5945,1.43,1.50
2012.02.24 06:10:56.369,1.59415,1.5945,1.43,1.50
2012.02.24 06:10:56.812,1.59401,1.5945,3.30,2.93
2012.02.24 06:10:56.944,1.59401,1.59443,1.43,2.10
2012.02.24 06:10:57.134,1.59389,1.59436,2.10,1.50
2012.02.24 06:10:57.205,1.59391,1.59432,1.13,1.43
2012.02.24 06:10:58.028,1.59386,1.5943,1.48,1.50
2012.02.24 06:10:58.079,1.59384,1.5943,2.18,1.50
2012.02.24 06:10:58.155,1.59385,1.59425,2.18,1.50
2012.02.24 06:10:58.819,1.59385,1.5943,2.18,1.50
2012.02.24 06:10:59.939,1.59385,1.59425,2.18,1.50
2012.02.24 06:11:01.038,1.59387,1.59431,1.43,1.50
2012.02.24 06:11:01.568,1.59385,1.59431,2.18,1.50
2012.02.24 06:11:01.700,1.59385,1.59427,2.18,1.50
2012.02.24 06:11:02.340,1.59385,1.59427,1.43,2.25
2012.02.24 06:11:02.648,1.59385,1.594,1.43,1.50
2012.02.24 06:11:02.720,1.59365,1.59395,1.48,1.43
2012.02.24 06:11:02.909,1.59366,1.5941,2.18,1.50
2012.02.24 06:11:03.038,1.59361,1.59406,2.16,1.43
2012.02.24 06:11:03.107,1.59361,1.59406,1.43,1.43
2012.02.24 06:11:04.057,1.59361,1.59406,2.18,1.43
2012.02.24 06:11:04.384,1.59362,1.59402,2.18,1.43
2012.02.24 06:11:04.688,1.59362,1.59402,1.43,1.43
2012.02.24 06:11:04.821,1.59362,1.59402,2.18,1.43
2012.02.24 06:11:04.890,1.59362,1.59406,2.18,1.43
2012.02.24 06:11:04.966,1.59362,1.59404,2.18,1.43
2012.02.24 06:11:05.041,1.59345,1.59386,1.13,1.43
2012.02.24 06:11:05.110,1.59346,1.59386,1.35,1.43
2012.02.24 06:11:05.303,1.59362,1.59404,1.43,1.43
2012.02.24 06:11:08.798,1.59367,1.59409,1.43,1.43
2012.02.24 06:11:09.110,1.59368,1.59411,1.43,1.43
2012.02.24 06:11:09.916,1.59357,1.594,2.18,1.43
2012.02.24 06:11:09.989,1.59357,1.594,2.18,1.43
2012.02.24 06:11:11.780,1.59359,1.59401,1.43,1.43
2012.02.24 06:11:14.544,1.59358,1.59399,2.03,1.43
2012.02.24 06:11:15.049,1.59358,1.59399,1.43,1.43
2012.02.24 06:11:15.300,1.59361,1.59406,1.43,1.43
2012.02.24 06:11:15.829,1.59361,1.59406,1.43,2.03
2012.02.24 06:11:15.907,1.59348,1.594,1.13,1.50
2012.02.24 06:11:18.929,1.59347,1.59401,1.48,1.43
2012.02.24 06:11:19.056,1.59361,1.59407,1.43,1.43
2012.02.24 06:11:19.248,1.59362,1.594,1.43,1.50
2012.02.24 06:11:19.829,1.59362,1.59394,1.43,1.50
2012.02.24 06:11:19.903,1.59342,1.59386,2.18,1.43
2012.02.24 06:11:20.107,1.59342,1.59388,2.18,1.43
2012.02.24 06:11:20.337,1.59343,1.59386,2.18,1.43
2012.02.24 06:11:20.673,1.59342,1.59386,2.18,1.43
2012.02.24 06:11:20.930,1.59352,1.59395,2.18,1.43
2012.02.24 06:11:20.999,1.59352,1.59395,2.18,1.43
2012.02.24 06:11:21.130,1.59362,1.59404,2.18,1.43
2012.02.24 06:11:21.197,1.59362,1.59404,1.43,1.43
2012.02.24 06:11:21.769,1.59362,1.59404,2.18,1.43
2012.02.24 06:11:21.925,1.59362,1.59404,1.43,1.43
2012.02.24 06:11:22.501,1.59362,1.59404,2.18,1.43
2012.02.24 06:11:23.436,1.59362,1.59404,2.91,1.43
2012.02.24 06:11:23.867,1.59371,1.59414,2.18,1.43
2012.02.24 06:11:24.060,1.59373,1.59417,2.25,1.43
2012.02.24 06:11:24.510,1.59381,1.59423,2.91,1.43
2012.02.24 06:11:26.442,1.59389,1.59423,1.50,1.43
2012.02.24 06:11:26.899,1.59391,1.59432,1.43,1.43
2012.02.24 06:11:29.289,1.59391,1.59431,1.43,1.50
2012.02.24 06:11:31.508,1.59381,1.59423,2.53,1.43
2012.02.24 06:11:31.578,1.59381,1.59423,2.53,1.43
2012.02.24 06:11:31.919,1.59382,1.59423,1.11,2.03
2012.02.24 06:11:31.989,1.59381,1.59419,1.80,1.50
2012.02.24 06:11:32.118,1.59377,1.59416,2.98,1.43
2012.02.24 06:11:32.189,1.59381,1.59423,1.43,1.43
2012.02.24 06:11:32.408,1.59377,1.59417,2.98,1.43
2012.02.24 06:11:32.716,1.59381,1.59423,1.43,1.43
2012.02.24 06:11:34.129,1.59391,1.59431,1.43,2.10
2012.02.24 06:11:34.199,1.59391,1.59431,1.43,1.50
2012.02.24 06:11:34.762,1.59391,1.59432,1.43,1.43
2012.02.24 06:11:35.334,1.59391,1.59431,1.43,1.43
2012.02.24 06:11:35.402,1.59387,1.5943,1.43,1.43
2012.02.24 06:11:35.721,1.59383,1.59425,1.50,1.43
2012.02.24 06:11:35.795,1.59379,1.59425,2.93,1.43
2012.02.24 06:11:35.857,1.59379,1.59423,1.50,1.43
2012.02.24 06:11:36.167,1.59379,1.5942,1.43,1.43
2012.02.24 06:11:36.831,1.59391,1.59432,2.23,1.43
2012.02.24 06:11:37.344,1.59391,1.59433,2.23,1.43
2012.02.24 06:11:41.502,1.59387,1.59433,2.18,1.43
2012.02.24 06:11:42.128,1.59395,1.59433,1.50,1.43
2012.02.24 06:11:42.317,1.59395,1.59444,2.25,1.50
2012.02.24 06:11:42.729,1.59401,1.59445,1.50,1.43
2012.02.24 06:11:43.728,1.59401,1.59448,2.23,1.50
2012.02.24 06:11:44.405,1.59407,1.59451,1.50,1.43
2012.02.24 06:11:44.717,1.59407,1.59446,1.50,1.43
2012.02.24 06:11:44.979,1.594,1.59444,1.50,1.43
2012.02.24 06:11:45.049,1.594,1.59442,1.50,1.43
2012.02.24 06:11:45.381,1.594,1.59442,2.25,1.43
2012.02.24 06:11:45.449,1.594,1.59446,2.25,1.43
2012.02.24 06:11:45.578,1.594,1.59446,1.50,1.43
2012.02.24 06:11:45.709,1.594,1.59443,1.50,1.43
2012.02.24 06:11:46.020,1.594,1.5944,1.50,1.43
2012.02.24 06:11:46.878,1.59404,1.59439,1.50,1.43
2012.02.24 06:11:48.023,1.59404,1.59446,2.93,1.43
2012.02.24 06:11:48.154,1.59406,1.59449,1.43,1.35
2012.02.24 06:11:48.221,1.59404,1.59443,1.50,2.18
2012.02.24 06:11:48.289,1.59397,1.59443,2.23,1.43
2012.02.24 06:11:48.358,1.59397,1.59442,1.50,1.43
2012.02.24 06:11:49.088,1.59397,1.59443,1.50,1.43
2012.02.24 06:11:49.463,1.59388,1.5943,1.50,1.43
2012.02.24 06:11:49.660,1.59388,1.59436,1.50,2.18
2012.02.24 06:11:49.788,1.59388,1.59432,1.50,1.43
2012.02.24 06:11:49.858,1.59383,1.5943,1.50,1.50
2012.02.24 06:11:49.989,1.59383,1.59426,2.25,1.43
2012.02.24 06:11:51.468,1.59375,1.59422,2.18,1.50
2012.02.24 06:11:51.673,1.59379,1.59424,2.25,1.43
2012.02.24 06:11:51.801,1.59379,1.59424,1.50,1.43
2012.02.24 06:11:51.929,1.59379,1.59424,2.25,1.43
2012.02.24 06:11:52.741,1.59379,1.59426,2.25,1.50
2012.02.24 06:11:52.929,1.59383,1.59428,2.25,1.43
2012.02.24 06:11:53.705,1.59374,1.59417,2.25,1.43
2012.02.24 06:11:53.776,1.59374,1.59421,2.25,1.50
2012.02.24 06:11:53.848,1.59379,1.59423,2.25,1.43
2012.02.24 06:11:54.358,1.59388,1.59425,1.50,1.43
2012.02.24 06:11:54.560,1.59383,1.59422,2.25,1.43
2012.02.24 06:11:55.017,1.59383,1.59422,1.50,1.43
2012.02.24 06:11:55.151,1.59383,1.59417,2.25,1.43
2012.02.24 06:11:55.924,1.59371,1.59414,2.25,1.43
2012.02.24 06:11:55.995,1.59378,1.59419,2.18,1.43
2012.02.24 06:11:56.189,1.59378,1.59419,1.43,1.43
2012.02.24 06:11:56.318,1.59371,1.59414,2.25,1.43
2012.02.24 06:11:56.639,1.5937,1.59412,2.25,1.43
2012.02.24 06:11:56.826,1.5937,1.59414,2.25,1.43
2012.02.24 06:11:58.920,1.5937,1.59411,2.25,1.43
2012.02.24 06:11:59.781,1.59365,1.5941,2.25,1.43
2012.02.24 06:12:00.597,1.59365,1.5941,2.25,1.43
2012.02.24 06:12:01.688,1.59365,1.59411,2.25,1.43
2012.02.24 06:12:02.228,1.59371,1.59411,2.25,1.43
2012.02.24 06:12:02.879,1.59382,1.59429,2.25,1.80
2012.02.24 06:12:02.954,1.5939,1.59433,1.50,1.35
2012.02.24 06:12:03.019,1.5939,1.59428,1.50,1.43
2012.02.24 06:12:03.794,1.59386,1.59428,1.50,1.43
2012.02.24 06:12:04.039,1.59386,1.59431,1.50,1.43
2012.02.24 06:12:04.838,1.5938,1.59429,1.50,1.50
2012.02.24 06:12:10.626,1.59386,1.59431,1.50,1.43
2012.02.24 06:12:12.466,1.5938,1.59429,2.25,1.50
2012.02.24 06:12:15.353,1.59374,1.59423,2.25,1.50
2012.02.24 06:12:17.650,1.59374,1.59423,2.25,1.50
2012.02.24 06:12:17.780,1.59379,1.59428,2.25,1.50
2012.02.24 06:12:18.180,1.59379,1.59428,2.23,1.50
2012.02.24 06:12:18.839,1.59379,1.59428,2.23,1.50
2012.02.24 06:12:18.903,1.59376,1.59422,1.48,1.50
2012.02.24 06:12:21.758,1.59378,1.59422,1.11,1.50
2012.02.24 06:12:22.894,1.5938,1.59422,1.11,1.50
2012.02.24 06:12:23.212,1.59374,1.59415,1.11,1.50
2012.02.24 06:12:23.278,1.59371,1.59415,1.11,1.50
2012.02.24 06:12:23.778,1.59371,1.59415,1.11,1.50
2012.02.24 06:12:23.937,1.59374,1.5942,2.23,1.43
2012.02.24 06:12:24.497,1.59376,1.59419,1.48,1.43
2012.02.24 06:12:25.733,1.59375,1.5942,1.48,1.43
2012.02.24 06:12:26.242,1.59376,1.59419,1.48,1.43
2012.02.24 06:12:26.388,1.59376,1.59417,1.48,1.50
2012.02.24 06:12:26.697,1.59369,1.59412,2.98,1.43
2012.02.24 06:12:27.720,1.59375,1.59417,1.48,2.93
2012.02.24 06:12:30.260,1.59375,1.5942,1.48,1.43
