2012.02.24 06:00:00.522,1.59388,1.59425,1.43,1.50
2012.02.24 06:12:31.252,1.59375,1.59419,1.48,1.43
2012.02.24 06:12:31.755,1.59375,1.59417,1.48,1.50
2012.02.24 06:12:31.960,1.59369,1.59417,1.11,1.50
2012.02.24 06:12:32.091,1.59369,1.59414,1.11,1.43
2012.02.24 06:12:33.438,1.59374,1.59414,1.48,1.43
2012.02.24 06:12:36.183,1.59373,1.59412,1.48,1.43
2012.02.24 06:12:38.182,1.5937,1.59412,2.23,1.43
2012.02.24 06:12:41.906,1.59374,1.59412,1.11,1.43
2012.02.24 06:12:42.101,1.59374,1.5942,2.91,1.50
2012.02.24 06:12:42.233,1.59374,1.59412,1.48,1.43
2012.02.24 06:12:43.539,1.59373,1.59413,1.48,1.50
2012.02.24 06:12:44.490,1.59367,1.59413,1.48,2.93
2012.02.24 06:12:45.214,1.59366,1.59413,2.98,2.93
2012.02.24 06:12:47.417,1.59366,1.59412,2.98,1.43
2012.02.24 06:12:49.439,1.59366,1.59408,1.48,1.50
2012.02.24 06:13:08.698,1.59365,1.59409,2.98,1.43
2012.02.24 06:13:08.888,1.59369,1.59414,1.48,1.50
2012.02.24 06:13:08.959,1.59367,1.59414,1.48,1.50
2012.02.24 06:13:09.731,1.59369,1.59414,1.48,1.50
2012.02.24 06:13:10.239,1.59373,1.59416,2.25,1.43
2012.02.24 06:13:10.517,1.59373,1.59418,2.98,1.43
2012.02.24 06:13:11.408,1.59373,1.5942,2.98,1.43
2012.02.24 06:13:11.479,1.59373,1.5942,1.50,1.43
2012.02.24 06:13:11.548,1.59373,1.59415,1.50,1.43
2012.02.24 06:13:12.081,1.59373,1.59415,2.25,1.43
2012.02.24 06:13:12.520,1.59373,1.59415,1.50,1.43
2012.02.24 06:13:13.330,1.5937,1.59414,1.11,1.50
2012.02.24 06:13:14.549,1.59367,1.59414,1.48,1.50
2012.02.24 06:13:15.757,1.59367,1.59414,1.48,1.50
2012.02.24 06:13:17.017,1.59367,1.59414,1.48,1.50
2012.02.24 06:13:18.330,1.59367,1.59414,1.48,1.50
2012.02.24 06:13:18.662,1.59372,1.59414,1.48,1.50
2012.02.24 06:13:18.787,1.59372,1.59419,1.48,1.50
2012.02.24 06:13:19.280,1.59371,1.59419,1.11,1.50
2012.02.24 06:13:19.411,1.59373,1.59419,1.48,1.50
2012.02.24 06:13:20.137,1.59371,1.59411,1.48,1.50
2012.02.24 06:13:20.263,1.59366,1.59408,1.48,1.50
2012.02.24 06:13:22.336,1.59366,1.59408,1.48,1.50
2012.02.24 06:13:25.823,1.59377,1.59413,1.48,1.50
2012.02.24 06:13:26.008,1.59374,1.59418,1.11,1.50
2012.02.24 06:13:26.806,1.59374,1.59418,1.11,1.50
2012.02.24 06:13:26.999,1.59372,1.59418,1.11,1.50
2012.02.24 06:13:27.129,1.59371,1.59418,1.11,1.50
2012.02.24 06:13:27.378,1.59368,1.59412,1.11,1.50
2012.02.24 06:13:28.351,1.59369,1.59412,1.11,1.50
2012.02.24 06:13:28.984,1.59369,1.59417,1.11,1.50
2012.02.24 06:13:29.112,1.59373,1.59417,1.11,1.50
2012.02.24 06:13:29.420,1.59376,1.59408,1.11,1.50
2012.02.24 06:13:29.729,1.59367,1.59403,1.48,1.50
2012.02.24 06:13:31.113,1.59366,1.59408,1.48,1.50
2012.02.24 06:13:31.327,1.59365,1.59404,1.48,1.50
2012.02.24 06:13:31.681,1.59357,1.59404,1.88,1.50
2012.02.24 06:13:31.749,1.59355,1.59397,1.86,1.50
2012.02.24 06:13:32.976,1.59354,1.59397,1.48,1.50
2012.02.24 06:13:33.521,1.59356,1.59402,2.25,1.43
2012.02.24 06:13:34.681,1.59356,1.59402,2.25,1.43
2012.02.24 06:13:34.806,1.59354,1.59399,1.48,1.50
2012.02.24 06:13:39.957,1.59356,1.59402,2.25,1.43
2012.02.24 06:13:40.608,1.59356,1.59402,2.98,1.43
2012.02.24 06:13:41.204,1.59362,1.59402,1.50,1.43
2012.02.24 06:13:41.280,1.59361,1.59409,2.61,1.50
2012.02.24 06:13:41.461,1.59361,1.59404,1.11,1.50
2012.02.24 06:13:42.510,1.59363,1.5941,2.23,1.50
2012.02.24 06:13:42.579,1.59364,1.5941,1.48,1.50
2012.02.24 06:13:42.907,1.59373,1.59414,2.25,1.43
2012.02.24 06:13:43.073,1.59373,1.59416,2.25,1.43
2012.02.24 06:13:43.283,1.59367,1.59413,2.18,1.50
2012.02.24 06:13:43.970,1.59366,1.59411,2.25,1.43
2012.02.24 06:13:45.239,1.59366,1.59413,2.25,1.50
2012.02.24 06:13:46.684,1.59366,1.59413,2.25,1.50
2012.02.24 06:13:46.749,1.59373,1.59415,2.25,1.43
2012.02.24 06:13:46.938,1.59373,1.59415,1.50,1.43
2012.02.24 06:13:47.634,1.59366,1.59414,2.25,1.43
2012.02.24 06:13:47.817,1.59363,1.59409,1.48,1.50
2012.02.24 06:13:51.787,1.59367,1.59413,2.25,1.50
2012.02.24 06:13:55.217,1.59362,1.5941,1.48,1.50
2012.02.24 06:13:56.551,1.59358,1.59405,1.48,1.50
2012.02.24 06:13:57.960,1.59356,1.59403,2.98,1.43
2012.02.24 06:13:58.092,1.59356,1.59405,2.25,1.50
2012.02.24 06:14:00.151,1.59356,1.59404,2.25,1.43
2012.02.24 06:14:00.809,1.59356,1.59405,2.25,1.50
2012.02.24 06:14:01.528,1.59365,1.59406,2.25,1.43
2012.02.24 06:14:02.118,1.5937,1.59406,1.50,1.43
2012.02.24 06:14:02.308,1.5937,1.59419,2.61,1.50
2012.02.24 06:14:02.752,1.59376,1.59423,1.50,3.23
2012.02.24 06:14:25.098,1.59376,1.59423,1.50,2.25
2012.02.24 06:14:25.194,1.59376,1.59423,1.88,2.25
2012.02.24 06:14:26.053,1.59378,1.59423,1.11,1.50
2012.02.24 06:14:27.053,1.59376,1.59412,1.88,1.43
2012.02.24 06:14:27.183,1.59376,1.59422,1.50,2.18
2012.02.24 06:14:27.252,1.59371,1.59414,1.11,2.25
2012.02.24 06:14:27.498,1.59369,1.59414,1.11,2.25
2012.02.24 06:14:27.750,1.59372,1.59419,2.23,1.50
2012.02.24 06:14:27.818,1.59372,1.59419,2.23,1.50
2012.02.24 06:14:29.780,1.59372,1.59419,2.61,1.50
2012.02.24 06:14:32.640,1.59372,1.59419,2.61,2.25
2012.02.24 06:14:33.587,1.59372,1.59419,2.61,1.50
2012.02.24 06:14:35.536,1.59372,1.59419,2.61,1.50
2012.02.24 06:14:35.683,1.59372,1.59415,1.11,1.50
2012.02.24 06:14:36.711,1.59368,1.59415,1.11,2.25
2012.02.24 06:14:36.780,1.59372,1.59419,2.23,2.25
2012.02.24 06:14:37.203,1.59372,1.59419,2.23,1.50
2012.02.24 06:14:45.960,1.59372,1.59419,1.88,1.50
2012.02.24 06:14:46.093,1.59377,1.59426,2.23,3.68
2012.02.24 06:14:46.220,1.59378,1.59426,1.11,2.25
2012.02.24 06:14:47.216,1.59378,1.59426,1.11,1.50
2012.02.24 06:14:47.282,1.5938,1.59426,1.11,1.50
2012.02.24 06:14:47.408,1.59384,1.59431,1.50,1.50
2012.02.24 06:14:48.431,1.59384,1.59431,2.23,1.50
2012.02.24 06:14:49.015,1.59384,1.59431,1.50,1.50
2012.02.24 06:14:50.585,1.59379,1.59426,2.23,1.50
2012.02.24 06:14:52.171,1.59378,1.59421,1.11,1.50
2012.02.24 06:14:52.859,1.59378,1.59421,1.11,1.50
2012.02.24 06:14:53.268,1.59379,1.59426,2.23,1.50
2012.02.24 06:14:54.528,1.59379,1.59426,2.23,1.50
2012.02.24 06:14:54.936,1.59379,1.59426,2.23,1.50
2012.02.24 06:14:55.475,1.59383,1.59426,1.11,1.50
2012.02.24 06:14:56.028,1.59383,1.59426,1.11,1.50
2012.02.24 06:14:56.920,1.59386,1.59426,1.48,1.50
2012.02.24 06:14:57.078,1.59391,1.59434,2.25,1.43
2012.02.24 06:14:57.270,1.594,1.59434,1.50,1.43
2012.02.24 06:14:57.408,1.594,1.59449,1.50,1.50
2012.02.24 06:14:57.662,1.59396,1.59443,2.98,1.50
2012.02.24 06:14:57.735,1.59396,1.59443,1.50,1.50
2012.02.24 06:14:57.925,1.5939,1.59439,2.25,1.50
2012.02.24 06:14:58.050,1.5939,1.59439,1.50,1.50
2012.02.24 06:14:58.762,1.5939,1.59424,1.50,1.43
2012.02.24 06:14:58.854,1.59376,1.59424,1.48,1.50
2012.02.24 06:14:58.927,1.59381,1.59426,1.50,1.43
2012.02.24 06:14:59.005,1.59376,1.59423,1.48,1.50
2012.02.24 06:15:02.856,1.59374,1.59421,2.25,1.43
2012.02.24 06:15:03.051,1.59374,1.59423,2.25,1.50
2012.02.24 06:15:03.119,1.5938,1.59427,2.23,1.50
2012.02.24 06:15:03.192,1.5938,1.59427,2.25,1.50
2012.02.24 06:15:03.835,1.59381,1.59427,1.11,1.50
2012.02.24 06:15:04.867,1.59385,1.59427,1.48,1.50
2012.02.24 06:15:05.497,1.59381,1.59427,1.11,1.50
2012.02.24 06:15:05.959,1.59385,1.59434,2.23,2.25
2012.02.24 06:15:09.601,1.59385,1.59434,2.23,2.25
2012.02.24 06:15:10.059,1.59392,1.59439,1.50,3.68
2012.02.24 06:15:10.760,1.59392,1.59439,1.50,1.50
2012.02.24 06:15:10.829,1.59397,1.59446,1.50,1.88
2012.02.24 06:15:10.959,1.59393,1.5944,1.50,2.25
2012.02.24 06:15:11.282,1.59393,1.5944,1.50,1.50
2012.02.24 06:15:12.003,1.59393,1.5944,2.61,1.50
2012.02.24 06:15:12.828,1.59394,1.5944,1.11,1.50
2012.02.24 06:15:13.968,1.59394,1.5944,1.11,1.50
2012.02.24 06:15:14.108,1.59402,1.59449,1.50,2.93
2012.02.24 06:15:16.017,1.594,1.59444,2.16,1.50
2012.02.24 06:15:16.302,1.59397,1.59444,1.48,1.50
2012.02.24 06:15:16.370,1.59397,1.59438,1.48,1.50
2012.02.24 06:15:17.098,1.59395,1.59442,2.98,1.50
2012.02.24 06:15:18.026,1.59401,1.59447,1.43,1.50
2012.02.24 06:15:18.097,1.594,1.59445,1.50,1.43
2012.02.24 06:15:18.639,1.59397,1.59443,1.48,1.50
2012.02.24 06:15:24.591,1.59401,1.59443,1.43,1.50
2012.02.24 06:15:24.921,1.594,1.59436,1.43,1.50
2012.02.24 06:15:24.988,1.59393,1.59436,1.48,1.50
2012.02.24 06:15:25.062,1.59393,1.59439,2.25,1.43
2012.02.24 06:15:26.046,1.59393,1.59438,2.25,1.43
2012.02.24 06:15:26.108,1.59389,1.59436,2.98,1.50
2012.02.24 06:15:43.467,1.59389,1.59436,4.03,1.50
2012.02.24 06:15:44.263,1.59392,1.59436,1.48,1.50
2012.02.24 06:15:50.068,1.59385,1.59432,2.18,1.50
2012.02.24 06:16:21.077,1.5939,1.59437,2.25,1.50
2012.02.24 06:16:21.945,1.5939,1.59437,2.25,1.50
2012.02.24 06:16:22.936,1.59396,1.59438,2.25,1.43
2012.02.24 06:16:26.332,1.59401,1.59438,1.50,1.43
2012.02.24 06:16:26.400,1.59401,1.59448,2.93,1.50
2012.02.24 06:16:26.997,1.59406,1.59451,1.50,1.43
2012.02.24 06:16:27.660,1.59406,1.59452,1.50,1.43
2012.02.24 06:16:29.379,1.59406,1.5945,2.25,1.43
2012.02.24 06:16:29.882,1.59406,1.59453,2.25,1.50
2012.02.24 06:16:30.009,1.59418,1.59464,1.50,1.13
2012.02.24 06:16:30.600,1.59411,1.5946,1.50,1.50
2012.02.24 06:16:31.259,1.59425,1.59471,1.50,2.18
2012.02.24 06:16:31.554,1.5942,1.59469,1.50,2.25
2012.02.24 06:16:34.437,1.5942,1.59469,1.50,1.50
2012.02.24 06:16:34.509,1.59425,1.59469,1.11,1.50
2012.02.24 06:16:34.736,1.59428,1.59473,2.23,2.18
2012.02.24 06:16:36.062,1.59428,1.59473,2.23,2.18
2012.02.24 06:16:36.370,1.59428,1.59467,1.50,1.43
2012.02.24 06:16:36.600,1.59423,1.59466,1.50,1.43
2012.02.24 06:16:37.130,1.59423,1.59465,1.50,1.43
2012.02.24 06:16:37.998,1.59416,1.59465,2.98,2.93
2012.02.24 06:16:38.970,1.59416,1.59465,2.23,3.68
2012.02.24 06:16:39.045,1.59418,1.59459,1.11,1.50
2012.02.24 06:16:39.167,1.59418,1.59465,1.11,2.18
2012.02.24 06:16:40.931,1.59417,1.5946,1.11,1.50
2012.02.24 06:16:42.491,1.59417,1.59465,1.11,3.68
2012.02.24 06:16:45.030,1.59417,1.59465,1.11,2.25
2012.02.24 06:16:46.270,1.59422,1.59466,2.23,2.18
2012.02.24 06:16:46.939,1.59422,1.59465,2.23,2.18
2012.02.24 06:16:53.598,1.59419,1.59465,2.16,2.25
2012.02.24 06:16:54.167,1.59421,1.59465,1.11,2.25
2012.02.24 06:16:57.974,1.59423,1.5947,1.11,3.68
2012.02.24 06:16:58.036,1.59421,1.5947,3.66,3.68
2012.02.24 06:16:58.639,1.59421,1.5947,3.66,2.93
2012.02.24 06:16:59.514,1.59421,1.5947,3.66,2.93
2012.02.24 06:17:00.635,1.59421,1.5947,3.66,2.93
2012.02.24 06:17:00.709,1.59429,1.59471,1.50,1.43
2012.02.24 06:17:03.980,1.59423,1.5947,2.23,1.50
2012.02.24 06:17:05.568,1.59423,1.5947,2.23,1.50
2012.02.24 06:17:06.402,1.59429,1.5947,1.50,1.43
2012.02.24 06:17:06.932,1.59429,1.5947,1.50,2.18
2012.02.24 06:17:07.237,1.59429,1.5947,1.50,1.43
2012.02.24 06:17:08.122,1.59429,1.59469,1.50,1.43
2012.02.24 06:17:08.282,1.59429,1.59471,1.50,1.43
2012.02.24 06:17:08.778,1.59429,1.59469,1.50,1.43
2012.02.24 06:17:09.519,1.59433,1.59476,1.43,3.68
2012.02.24 06:17:10.699,1.59434,1.59476,1.43,2.25
2012.02.24 06:17:12.899,1.59436,1.59476,1.43,2.25
2012.02.24 06:17:28.184,1.59436,1.59477,1.43,1.43
2012.02.24 06:17:31.282,1.59435,1.59476,2.16,1.43
2012.02.24 06:17:33.048,1.59441,1.59476,1.50,1.43
2012.02.24 06:17:33.119,1.59444,1.59483,1.43,1.35
2012.02.24 06:17:33.190,1.59444,1.59486,1.43,1.43
2012.02.24 06:17:33.260,1.59446,1.59486,2.23,1.43
2012.02.24 06:17:33.448,1.59453,1.59493,2.16,1.50
2012.02.24 06:17:33.518,1.59454,1.59496,1.50,1.43
2012.02.24 06:17:34.065,1.59454,1.59496,2.23,1.43
2012.02.24 06:17:35.520,1.59454,1.59495,2.53,3.68
2012.02.24 06:17:36.421,1.59454,1.59495,1.43,3.68
2012.02.24 06:17:37.297,1.59455,1.59495,1.43,2.25
2012.02.24 06:17:40.053,1.59448,1.59487,1.50,1.43
2012.02.24 06:17:40.120,1.59445,1.59487,2.16,1.43
2012.02.24 06:17:40.249,1.59441,1.59484,3.66,1.43
2012.02.24 06:17:40.321,1.59441,1.59484,3.66,1.43
2012.02.24 06:17:40.388,1.59445,1.5949,2.16,1.65
2012.02.24 06:17:40.582,1.59446,1.59485,1.11,1.50
2012.02.24 06:17:41.418,1.5945,1.59497,2.23,1.43
2012.02.24 06:17:41.661,1.5945,1.59497,2.23,2.18
2012.02.24 06:17:42.170,1.5945,1.59497,2.23,1.43
2012.02.24 06:17:42.580,1.5945,1.59499,2.61,1.50
2012.02.24 06:17:42.778,1.59456,1.59503,1.50,2.25
2012.02.24 06:17:44.412,1.59456,1.59503,2.23,2.25
2012.02.24 06:17:44.481,1.59456,1.59503,1.50,2.25
2012.02.24 06:17:44.920,1.59452,1.59498,1.11,1.50
2012.02.24 06:17:47.044,1.59451,1.59498,2.61,1.50
2012.02.24 06:17:47.361,1.59466,1.59503,1.48,1.43
2012.02.24 06:17:47.432,1.59472,1.59512,1.43,1.50
2012.02.24 06:17:47.998,1.59463,1.59505,1.11,1.50
2012.02.24 06:17:48.071,1.59463,1.59505,1.11,1.50
2012.02.24 06:17:48.559,1.59466,1.59505,1.11,1.50
2012.02.24 06:17:48.749,1.59472,1.5951,1.43,1.50
2012.02.24 06:17:48.820,1.59463,1.59503,1.11,1.50
2012.02.24 06:17:48.894,1.59462,1.59503,2.16,2.25
2012.02.24 06:17:49.019,1.5946,1.59503,2.16,3.68
2012.02.24 06:17:49.779,1.5946,1.59503,2.91,3.68
2012.02.24 06:17:50.099,1.59472,1.59508,1.43,2.25
2012.02.24 06:17:50.170,1.59455,1.59502,1.11,1.50
2012.02.24 06:17:50.873,1.59455,1.59502,1.11,1.50
2012.02.24 06:17:51.002,1.59473,1.59502,1.43,1.50
2012.02.24 06:17:51.490,1.59472,1.59517,2.16,2.25
2012.02.24 06:17:51.830,1.59472,1.59511,2.16,1.50
2012.02.24 06:17:52.913,1.59474,1.59511,1.43,1.50
2012.02.24 06:17:53.919,1.59482,1.59511,1.43,1.50
2012.02.24 06:17:54.553,1.59482,1.59517,1.43,2.25
2012.02.24 06:17:54.948,1.59476,1.59517,2.16,2.25
2012.02.24 06:17:55.841,1.59477,1.59517,2.16,2.25
2012.02.24 06:17:59.475,1.59477,1.5952,1.43,1.43
2012.02.24 06:18:01.080,1.59477,1.5952,1.43,2.18
2012.02.24 06:18:01.422,1.59474,1.59515,2.16,2.18
2012.02.24 06:18:02.352,1.59473,1.59512,1.43,1.50
2012.02.24 06:18:02.577,1.59474,1.59514,1.03,2.18
2012.02.24 06:18:02.838,1.59482,1.59522,1.43,1.50
2012.02.24 06:18:04.698,1.59479,1.59522,2.16,2.93
2012.02.24 06:18:05.993,1.59479,1.59522,2.16,2.93
2012.02.24 06:18:06.065,1.59485,1.59522,2.16,1.50
2012.02.24 06:18:06.610,1.59484,1.59522,2.16,1.50
2012.02.24 06:18:06.922,1.59484,1.59527,2.16,1.50
2012.02.24 06:18:07.687,1.5949,1.59527,1.43,1.50
2012.02.24 06:18:07.880,1.59492,1.5954,1.43,1.50
2012.02.24 06:18:07.948,1.59492,1.5954,1.26,2.25
2012.02.24 06:18:08.710,1.59492,1.59534,1.11,2.25
2012.02.24 06:18:09.641,1.59493,1.59534,1.11,1.50
2012.02.24 06:18:10.180,1.59493,1.59534,1.11,2.25
2012.02.24 06:18:10.561,1.59493,1.59534,1.11,2.25
2012.02.24 06:18:11.554,1.59493,1.59534,1.11,2.25
2012.02.24 06:18:11.621,1.59493,1.59534,1.11,2.25
2012.02.24 06:18:12.168,1.59492,1.5953,1.11,1.50
2012.02.24 06:18:15.809,1.59492,1.5953,1.11,1.50
2012.02.24 06:18:16.289,1.59492,1.59524,1.11,1.50
2012.02.24 06:18:16.845,1.59492,1.59524,1.11,2.25
2012.02.24 06:18:20.297,1.59492,1.59529,1.11,2.25
2012.02.24 06:18:22.295,1.5949,1.59529,1.11,2.25
2012.02.24 06:18:26.380,1.5949,1.59529,1.11,2.25
2012.02.24 06:18:28.348,1.5949,1.59529,1.11,2.25
2012.02.24 06:18:29.356,1.59484,1.59524,2.53,2.25
2012.02.24 06:18:29.926,1.59485,1.59524,2.16,2.25
2012.02.24 06:18:30.451,1.59487,1.59524,1.11,2.25
2012.02.24 06:18:30.520,1.59477,1.59515,1.50,2.18
2012.02.24 06:18:30.588,1.59472,1.59515,2.16,1.43
2012.02.24 06:18:30.701,1.59472,1.59515,2.16,2.18
2012.02.24 06:18:31.359,1.59485,1.59517,1.43,2.25
2012.02.24 06:18:31.428,1.59485,1.59517,1.43,1.50
2012.02.24 06:18:31.559,1.59485,1.59527,1.43,2.25
2012.02.24 06:18:31.629,1.59485,1.59527,2.53,2.25
2012.02.24 06:18:31.700,1.59485,1.59527,2.53,1.50
2012.02.24 06:18:31.767,1.59485,1.59532,2.53,1.50
2012.02.24 06:18:33.378,1.59485,1.59532,2.53,1.50
2012.02.24 06:18:36.308,1.59491,1.59532,1.11,1.50
2012.02.24 06:18:37.082,1.59491,1.59532,1.11,1.50
2012.02.24 06:18:37.988,1.59491,1.59536,1.11,2.25
2012.02.24 06:18:38.060,1.59491,1.59536,1.11,1.50
2012.02.24 06:18:38.130,1.59491,1.59536,1.11,2.25
2012.02.24 06:18:39.128,1.59491,1.59536,1.11,2.25
2012.02.24 06:18:41.069,1.59494,1.59541,1.50,1.50
2012.02.24 06:18:45.580,1.59502,1.59541,1.43,1.50
2012.02.24 06:18:55.029,1.59502,1.59537,1.43,1.50
2012.02.24 06:18:55.731,1.59502,1.59541,1.43,1.50
2012.02.24 06:18:57.318,1.59502,1.59541,2.16,1.50
2012.02.24 06:18:57.869,1.59502,1.59541,1.43,1.50
2012.02.24 06:18:57.939,1.59495,1.59541,1.11,1.50
2012.02.24 06:18:59.283,1.59495,1.59541,1.11,1.50
2012.02.24 06:19:01.213,1.59495,1.59541,1.11,1.50
2012.02.24 06:19:01.628,1.59495,1.59537,1.11,1.50
2012.02.24 06:19:02.603,1.59495,1.59537,1.11,1.50
2012.02.24 06:19:02.669,1.59491,1.59534,1.11,2.18
2012.02.24 06:19:02.739,1.59491,1.59535,1.11,2.18
2012.02.24 06:19:04.165,1.59491,1.59535,1.11,2.18
2012.02.24 06:19:05.319,1.59491,1.59535,1.11,2.18
2012.02.24 06:19:05.976,1.5949,1.59535,1.11,2.18
2012.02.24 06:19:07.816,1.5949,1.59535,1.11,2.18
2012.02.24 06:19:09.214,1.5949,1.59535,1.11,2.18
2012.02.24 06:19:13.780,1.5949,1.59535,1.11,2.18
2012.02.24 06:19:14.437,1.5949,1.59535,1.11,2.18
2012.02.24 06:19:15.760,1.59488,1.59535,2.61,2.18
2012.02.24 06:19:16.347,1.59488,1.59535,2.61,2.18
2012.02.24 06:19:17.478,1.59488,1.59535,2.61,2.18
2012.02.24 06:19:20.743,1.59488,1.59535,2.61,2.18
2012.02.24 06:19:22.517,1.59488,1.59535,2.61,2.18
2012.02.24 06:19:23.298,1.59495,1.59533,1.11,1.43
2012.02.24 06:19:23.369,1.59499,1.59537,1.43,1.50
2012.02.24 06:19:23.439,1.59499,1.59539,1.43,1.43
2012.02.24 06:19:27.050,1.59502,1.59548,1.43,1.50
2012.02.24 06:19:27.120,1.59502,1.59548,2.16,1.50
2012.02.24 06:19:28.225,1.59503,1.59548,1.11,1.50
2012.02.24 06:19:28.580,1.59516,1.59558,1.13,1.50
2012.02.24 06:19:28.647,1.59516,1.59558,1.86,1.50
2012.02.24 06:19:33.282,1.59516,1.59558,1.86,1.50
2012.02.24 06:19:33.347,1.59516,1.59563,1.86,1.50
2012.02.24 06:19:34.065,1.5952,1.59563,1.11,1.50
2012.02.24 06:19:35.770,1.59519,1.59558,1.11,1.50
2012.02.24 06:19:36.018,1.59516,1.59558,1.48,1.50
2012.02.24 06:19:38.328,1.59516,1.59558,1.48,1.50
2012.02.24 06:19:39.905,1.59516,1.59558,1.48,1.50
2012.02.24 06:19:46.243,1.59516,1.59558,1.48,1.50
2012.02.24 06:19:47.010,1.59516,1.59563,1.48,1.50
2012.02.24 06:19:47.388,1.59516,1.59563,1.48,1.50
2012.02.24 06:19:49.379,1.59516,1.59563,1.48,1.50
2012.02.24 06:19:49.689,1.5952,1.59563,1.11,1.50
2012.02.24 06:19:50.163,1.5952,1.59569,2.61,1.50
2012.02.24 06:19:50.350,1.59524,1.59569,1.48,1.50
2012.02.24 06:19:51.166,1.59521,1.59569,1.11,1.50
2012.02.24 06:19:51.657,1.59521,1.59562,1.11,1.50
2012.02.24 06:19:52.212,1.59523,1.59562,1.48,1.50
2012.02.24 06:19:52.820,1.59524,1.59568,1.48,1.50
2012.02.24 06:19:54.275,1.59535,1.59577,1.50,2.18
2012.02.24 06:19:54.582,1.59521,1.59561,1.48,1.50
2012.02.24 06:19:54.722,1.59519,1.59561,2.16,1.50
2012.02.24 06:19:54.849,1.59519,1.59566,1.43,2.93
2012.02.24 06:19:54.921,1.59524,1.59566,1.43,1.50
2012.02.24 06:19:54.989,1.59517,1.59566,2.25,1.50
2012.02.24 06:19:55.619,1.59513,1.5956,2.25,1.50
2012.02.24 06:19:57.279,1.59513,1.5956,1.50,1.50
2012.02.24 06:19:57.883,1.59506,1.59555,2.25,1.50
2012.02.24 06:19:57.956,1.59501,1.5955,2.25,1.50
2012.02.24 06:20:00.177,1.59508,1.59555,1.50,1.50
2012.02.24 06:20:01.271,1.59508,1.59555,2.25,1.50
2012.02.24 06:20:01.451,1.59502,1.59551,2.25,1.50
2012.02.24 06:20:02.212,1.59502,1.59551,2.25,1.50
2012.02.24 06:20:02.279,1.59509,1.59558,2.25,1.50
2012.02.24 06:20:02.708,1.59503,1.59552,1.50,1.50
2012.02.24 06:20:02.782,1.59503,1.59544,1.50,1.43
2012.02.24 06:20:02.990,1.59503,1.59552,1.50,1.50
2012.02.24 06:20:03.061,1.59511,1.59558,1.50,1.50
2012.02.24 06:20:04.425,1.59503,1.5955,2.25,1.50
