2012.02.24 06:00:00.522,1.59388,1.59425,1.43,1.50
2012.02.24 06:20:04.496,1.59497,1.59544,1.50,1.43
2012.02.24 06:20:04.770,1.59497,1.59542,1.50,1.43
2012.02.24 06:20:05.103,1.59494,1.59536,2.25,1.43
2012.02.24 06:20:05.235,1.595,1.59543,1.50,1.43
2012.02.24 06:20:08.188,1.595,1.59542,1.50,1.43
2012.02.24 06:20:08.737,1.595,1.59543,1.50,1.43
2012.02.24 06:20:09.319,1.59494,1.59541,2.25,1.50
2012.02.24 06:20:09.948,1.59507,1.5955,3.68,1.43
2012.02.24 06:20:10.498,1.59507,1.59549,1.43,1.50
2012.02.24 06:20:11.107,1.59502,1.59543,1.50,1.43
2012.02.24 06:20:12.220,1.59502,1.59542,1.50,1.43
2012.02.24 06:20:17.270,1.59502,1.59542,2.25,1.43
2012.02.24 06:20:23.758,1.59495,1.59542,2.25,1.43
2012.02.24 06:20:23.869,1.59495,1.59542,2.25,1.43
2012.02.24 06:20:24.709,1.59501,1.59542,1.50,1.43
2012.02.24 06:20:24.902,1.59501,1.59548,2.25,1.50
2012.02.24 06:20:24.977,1.59508,1.59555,1.50,1.50
2012.02.24 06:20:25.053,1.59502,1.59549,2.25,1.50
2012.02.24 06:20:25.735,1.59496,1.59545,2.25,1.50
2012.02.24 06:20:26.134,1.59495,1.59539,1.48,1.50
2012.02.24 06:20:26.320,1.59502,1.59539,1.43,1.50
2012.02.24 06:20:26.453,1.59504,1.59539,1.43,1.50
2012.02.24 06:20:26.521,1.59504,1.59546,1.43,1.50
2012.02.24 06:20:26.647,1.59501,1.59546,1.43,1.50
2012.02.24 06:20:26.779,1.59503,1.59546,2.18,1.50
2012.02.24 06:20:27.019,1.59503,1.59551,2.18,1.50
2012.02.24 06:20:27.388,1.59503,1.59551,1.43,1.50
2012.02.24 06:20:29.601,1.59502,1.59551,1.50,1.50
2012.02.24 06:20:29.910,1.595,1.59544,1.43,1.50
2012.02.24 06:20:30.042,1.59497,1.59544,2.93,1.50
2012.02.24 06:20:38.437,1.59501,1.59548,1.50,1.43
2012.02.24 06:20:40.219,1.59501,1.59548,2.25,1.43
2012.02.24 06:20:44.492,1.59497,1.59544,3.68,1.50
2012.02.24 06:20:44.962,1.59497,1.59544,3.68,1.50
2012.02.24 06:20:45.033,1.59497,1.59544,3.68,1.50
2012.02.24 06:20:45.716,1.59497,1.59544,3.68,1.50
2012.02.24 06:20:54.670,1.59513,1.59551,1.43,1.50
2012.02.24 06:20:58.559,1.59516,1.59556,1.50,1.43
2012.02.24 06:20:58.692,1.59519,1.59563,1.43,1.50
2012.02.24 06:20:58.819,1.59513,1.59556,2.18,1.43
2012.02.24 06:20:59.132,1.5952,1.59563,1.43,1.50
2012.02.24 06:20:59.930,1.59521,1.5957,1.50,1.50
2012.02.24 06:21:02.204,1.59537,1.59572,1.50,1.50
2012.02.24 06:21:02.272,1.59537,1.59584,1.50,2.25
2012.02.24 06:21:02.461,1.59538,1.59584,1.43,2.25
2012.02.24 06:21:02.898,1.59532,1.59575,2.93,2.18
2012.02.24 06:21:05.640,1.59532,1.59575,2.93,1.43
2012.02.24 06:21:05.771,1.59532,1.59575,3.68,1.43
2012.02.24 06:21:05.960,1.59546,1.59587,1.50,1.43
2012.02.24 06:21:06.520,1.59555,1.59587,1.50,1.43
2012.02.24 06:21:06.590,1.59557,1.59602,1.43,1.50
2012.02.24 06:21:06.921,1.59559,1.59602,1.50,1.50
2012.02.24 06:21:06.990,1.5956,1.59611,1.50,2.18
2012.02.24 06:21:11.060,1.59566,1.59615,1.50,2.25
2012.02.24 06:21:13.358,1.59564,1.59604,1.50,2.25
2012.02.24 06:21:13.489,1.59557,1.59604,1.50,2.25
2012.02.24 06:21:13.781,1.59557,1.59604,2.93,2.25
2012.02.24 06:21:14.431,1.59557,1.59604,2.93,2.25
2012.02.24 06:21:14.792,1.59562,1.59606,1.50,3.68
2012.02.24 06:21:15.710,1.59557,1.59605,1.43,2.25
2012.02.24 06:21:24.542,1.59562,1.59606,1.50,1.43
2012.02.24 06:21:24.756,1.59563,1.59599,1.50,1.43
2012.02.24 06:21:25.011,1.59563,1.59606,2.93,1.43
2012.02.24 06:21:27.030,1.59563,1.59604,1.50,1.43
2012.02.24 06:21:29.449,1.59563,1.59604,1.50,2.18
2012.02.24 06:21:30.462,1.59563,1.59604,1.50,1.43
2012.02.24 06:21:31.197,1.59564,1.59607,1.43,1.43
2012.02.24 06:21:34.152,1.59563,1.59603,2.93,1.43
2012.02.24 06:21:38.110,1.59563,1.59601,1.43,1.50
2012.02.24 06:21:38.179,1.59561,1.59601,1.43,2.93
2012.02.24 06:21:38.312,1.59558,1.59601,1.43,2.93
2012.02.24 06:21:41.156,1.59558,1.59601,2.18,1.43
2012.02.24 06:21:41.288,1.59562,1.59601,1.50,1.43
2012.02.24 06:21:41.352,1.59564,1.59611,1.43,2.10
2012.02.24 06:21:41.491,1.59572,1.59613,1.50,1.43
2012.02.24 06:21:41.561,1.59577,1.59619,1.43,1.50
2012.02.24 06:21:42.241,1.59579,1.5962,2.25,1.43
2012.02.24 06:21:42.315,1.59583,1.59626,2.18,1.50
2012.02.24 06:21:43.503,1.59579,1.59626,1.50,1.50
2012.02.24 06:21:43.635,1.59576,1.59621,2.18,1.50
2012.02.24 06:21:44.619,1.59574,1.59614,2.25,1.43
2012.02.24 06:21:44.811,1.59579,1.59621,1.50,1.43
2012.02.24 06:21:44.943,1.59576,1.59622,2.25,1.50
2012.02.24 06:21:45.075,1.59578,1.59618,1.50,1.43
2012.02.24 06:21:45.260,1.59578,1.59623,1.50,1.43
2012.02.24 06:21:45.393,1.59578,1.59621,1.50,1.43
2012.02.24 06:21:47.062,1.59577,1.59621,1.50,2.93
2012.02.24 06:21:47.371,1.59568,1.59616,2.18,1.50
2012.02.24 06:21:47.533,1.59573,1.59617,1.50,1.43
2012.02.24 06:21:47.662,1.59573,1.59616,1.50,2.18
2012.02.24 06:21:48.032,1.59569,1.59616,1.50,1.50
2012.02.24 06:21:48.878,1.59571,1.59616,1.50,1.50
2012.02.24 06:21:48.948,1.59573,1.59619,1.50,1.43
2012.02.24 06:21:50.330,1.59573,1.59619,1.50,2.18
2012.02.24 06:21:51.968,1.59573,1.59617,1.50,1.43
2012.02.24 06:21:52.189,1.59573,1.59614,1.50,1.43
2012.02.24 06:21:52.522,1.59567,1.59614,1.50,2.18
2012.02.24 06:21:53.132,1.5957,1.59614,1.50,1.43
2012.02.24 06:21:53.264,1.59573,1.5962,1.50,1.50
2012.02.24 06:21:54.001,1.59575,1.5962,1.50,1.50
2012.02.24 06:21:54.637,1.59578,1.59625,1.50,2.18
2012.02.24 06:21:54.762,1.59578,1.59625,1.50,1.43
2012.02.24 06:21:55.115,1.59582,1.59625,1.50,2.18
2012.02.24 06:21:55.242,1.59582,1.59626,1.50,1.43
2012.02.24 06:21:55.311,1.59588,1.59626,1.50,1.43
2012.02.24 06:21:56.113,1.59591,1.59632,1.43,1.43
2012.02.24 06:21:56.432,1.59591,1.5963,1.43,1.50
2012.02.24 06:21:57.060,1.59591,1.59632,1.43,1.43
2012.02.24 06:21:57.131,1.59591,1.59629,1.43,1.50
2012.02.24 06:21:57.582,1.59591,1.59621,1.43,1.50
2012.02.24 06:22:00.041,1.5959,1.59626,1.43,2.25
2012.02.24 06:22:00.184,1.59585,1.59621,1.43,2.25
2012.02.24 06:22:00.253,1.59585,1.59621,1.43,1.50
2012.02.24 06:22:00.332,1.59585,1.59616,1.43,1.50
2012.02.24 06:22:00.593,1.59585,1.59621,1.43,3.00
2012.02.24 06:22:00.725,1.59583,1.5962,1.43,2.25
2012.02.24 06:22:01.067,1.59583,1.5962,1.43,1.50
2012.02.24 06:22:02.165,1.59583,1.59621,1.43,1.50
2012.02.24 06:22:02.234,1.59586,1.59625,1.43,2.25
2012.02.24 06:22:02.588,1.59589,1.59625,1.43,2.25
2012.02.24 06:22:07.330,1.59589,1.59622,1.43,1.50
2012.02.24 06:22:07.972,1.59589,1.59621,1.43,1.50
2012.02.24 06:22:08.557,1.59588,1.59621,1.43,1.50
2012.02.24 06:22:09.719,1.59587,1.59621,1.43,1.50
2012.02.24 06:22:10.308,1.59587,1.59626,1.43,2.25
2012.02.24 06:22:17.044,1.59587,1.5963,1.43,1.50
2012.02.24 06:22:18.184,1.59587,1.5963,1.43,2.25
2012.02.24 06:22:20.061,1.59588,1.5963,1.43,2.25
2012.02.24 06:22:20.663,1.59588,1.5963,1.43,1.50
2012.02.24 06:22:20.739,1.59595,1.5963,1.43,2.25
2012.02.24 06:22:20.813,1.59595,1.5963,1.43,1.50
2012.02.24 06:22:20.882,1.59595,1.59627,1.43,1.50
2012.02.24 06:22:20.952,1.59593,1.59627,1.43,1.50
2012.02.24 06:22:21.201,1.59594,1.59624,1.43,1.50
2012.02.24 06:22:21.708,1.59594,1.59622,1.43,1.50
2012.02.24 06:22:21.921,1.59583,1.59619,1.43,1.50
2012.02.24 06:22:22.956,1.59582,1.59619,1.43,1.50
2012.02.24 06:22:23.028,1.59592,1.59626,1.43,1.50
2012.02.24 06:22:24.880,1.59592,1.5963,1.43,1.50
2012.02.24 06:22:27.858,1.59596,1.59637,1.43,2.48
2012.02.24 06:22:28.090,1.59592,1.59631,1.43,1.50
2012.02.24 06:22:39.691,1.59592,1.59631,1.43,2.25
2012.02.24 06:22:41.302,1.59592,1.59631,1.43,1.50
2012.02.24 06:22:45.361,1.59592,1.59631,1.43,2.25
2012.02.24 06:22:45.430,1.59592,1.59631,1.43,1.50
2012.02.24 06:22:45.856,1.59592,1.59631,1.43,2.25
2012.02.24 06:22:45.970,1.59592,1.59631,1.43,1.50
2012.02.24 06:22:47.464,1.59592,1.59631,1.43,2.25
2012.02.24 06:22:48.513,1.59592,1.59631,1.43,1.50
2012.02.24 06:22:49.077,1.59589,1.59631,1.43,2.25
2012.02.24 06:22:49.628,1.59588,1.59631,1.43,3.68
2012.02.24 06:22:50.260,1.59588,1.59631,1.43,2.93
2012.02.24 06:22:51.397,1.59589,1.59631,1.50,1.43
2012.02.24 06:22:53.173,1.59589,1.59631,1.50,2.18
2012.02.24 06:22:53.981,1.59588,1.59631,1.43,3.68
2012.02.24 06:22:54.841,1.59588,1.59623,1.43,1.35
2012.02.24 06:22:55.597,1.59588,1.5962,1.43,2.85
2012.02.24 06:22:55.672,1.59575,1.59613,1.43,1.35
2012.02.24 06:22:56.123,1.59571,1.59608,1.50,1.43
2012.02.24 06:22:56.676,1.59575,1.59614,1.43,1.73
2012.02.24 06:22:58.902,1.59565,1.59608,2.93,1.43
2012.02.24 06:23:00.083,1.59569,1.59615,1.50,1.95
2012.02.24 06:23:00.834,1.59569,1.59613,1.50,1.43
2012.02.24 06:23:04.371,1.59576,1.59618,1.43,2.85
2012.02.24 06:23:05.431,1.59576,1.59612,1.43,1.50
2012.02.24 06:23:06.058,1.59575,1.59607,1.43,1.50
2012.02.24 06:23:06.255,1.59566,1.59602,1.43,1.50
2012.02.24 06:23:06.691,1.59566,1.59607,1.43,1.43
2012.02.24 06:23:06.890,1.59575,1.5961,1.43,1.50
2012.02.24 06:23:08.192,1.59575,1.59612,1.43,1.50
2012.02.24 06:23:08.260,1.59575,1.59617,1.43,3.60
2012.02.24 06:23:08.781,1.59573,1.59615,2.18,1.80
2012.02.24 06:23:08.852,1.59573,1.59615,1.43,1.43
2012.02.24 06:23:09.164,1.5957,1.59614,1.50,1.43
2012.02.24 06:23:09.894,1.59571,1.59613,1.43,2.18
2012.02.24 06:23:10.493,1.59574,1.5961,1.43,1.50
2012.02.24 06:23:10.898,1.59574,1.59607,1.43,1.50
2012.02.24 06:23:11.774,1.59574,1.59602,1.43,1.50
2012.02.24 06:23:11.903,1.59564,1.59602,1.43,1.50
2012.02.24 06:23:13.062,1.59564,1.59602,2.18,1.50
2012.02.24 06:23:13.137,1.59564,1.59602,1.43,1.50
2012.02.24 06:23:13.203,1.59564,1.59602,2.18,1.50
2012.02.24 06:23:13.372,1.59566,1.59604,2.18,1.50
2012.02.24 06:23:13.441,1.59566,1.59607,2.18,1.43
2012.02.24 06:23:13.780,1.59568,1.59607,1.50,1.43
2012.02.24 06:23:14.177,1.59575,1.59615,1.43,2.10
2012.02.24 06:23:14.533,1.59575,1.59609,1.43,1.50
2012.02.24 06:23:15.421,1.59553,1.59594,2.18,1.50
2012.02.24 06:23:15.510,1.59564,1.59602,1.43,1.50
2012.02.24 06:23:15.586,1.59567,1.59602,1.43,1.50
2012.02.24 06:23:15.900,1.59569,1.59602,1.43,1.50
2012.02.24 06:23:16.342,1.59566,1.59602,1.43,1.50
2012.02.24 06:23:16.549,1.59566,1.59599,1.43,1.50
2012.02.24 06:23:16.874,1.59563,1.59597,1.43,1.50
2012.02.24 06:23:17.767,1.59565,1.59597,2.18,1.50
2012.02.24 06:23:18.002,1.59565,1.59597,1.43,1.50
2012.02.24 06:23:19.073,1.59565,1.59591,1.43,1.50
2012.02.24 06:23:19.540,1.59569,1.59591,1.43,1.50
2012.02.24 06:23:19.730,1.59569,1.59596,1.43,1.50
2012.02.24 06:23:21.629,1.59568,1.59596,1.43,1.50
2012.02.24 06:23:22.350,1.59568,1.59602,1.43,1.50
2012.02.24 06:23:22.533,1.59565,1.59602,1.43,1.50
2012.02.24 06:23:23.593,1.59564,1.59602,2.18,1.50
2012.02.24 06:23:23.736,1.59564,1.59606,2.18,1.50
2012.02.24 06:23:23.801,1.59571,1.59606,1.43,1.50
2012.02.24 06:23:24.483,1.59575,1.59606,1.43,1.50
2012.02.24 06:23:27.203,1.59574,1.59606,1.43,1.50
2012.02.24 06:23:27.329,1.59568,1.59606,1.43,1.50
2012.02.24 06:23:29.273,1.59568,1.59609,1.43,1.50
2012.02.24 06:23:29.486,1.59576,1.59611,1.43,1.50
2012.02.24 06:23:33.757,1.59569,1.5961,1.43,1.43
2012.02.24 06:23:34.622,1.59569,1.59611,1.43,2.93
2012.02.24 06:23:34.873,1.59566,1.59607,1.43,1.43
2012.02.24 06:23:36.166,1.59566,1.59607,1.43,2.18
2012.02.24 06:23:36.238,1.59564,1.59607,2.93,1.43
2012.02.24 06:23:36.761,1.59564,1.59606,1.43,1.50
2012.02.24 06:23:37.580,1.59565,1.59606,1.43,1.50
2012.02.24 06:23:39.756,1.59565,1.59606,1.43,2.25
2012.02.24 06:23:40.430,1.59565,1.59598,1.43,1.50
2012.02.24 06:23:46.524,1.59565,1.59593,1.43,1.50
2012.02.24 06:23:46.600,1.59557,1.59593,1.43,1.50
2012.02.24 06:23:47.208,1.59561,1.59593,1.43,1.50
2012.02.24 06:23:47.509,1.59569,1.59598,1.43,1.50
2012.02.24 06:23:49.929,1.5957,1.59598,1.43,1.50
2012.02.24 06:23:51.702,1.5957,1.59601,1.43,1.50
2012.02.24 06:23:51.772,1.5957,1.59604,1.43,2.25
2012.02.24 06:23:52.786,1.5957,1.59604,1.43,1.50
2012.02.24 06:23:58.522,1.5957,1.596,1.43,1.50
2012.02.24 06:23:58.655,1.59567,1.596,1.43,1.50
2012.02.24 06:23:59.406,1.59566,1.59595,1.43,1.50
2012.02.24 06:23:59.943,1.59566,1.59596,1.43,1.50
2012.02.24 06:24:00.517,1.59566,1.59599,1.43,1.50
2012.02.24 06:24:03.479,1.59566,1.59601,1.43,1.50
2012.02.24 06:24:03.550,1.59566,1.59606,1.43,1.50
2012.02.24 06:24:03.681,1.59575,1.59606,1.43,2.25
2012.02.24 06:24:03.750,1.59565,1.59601,1.43,1.50
2012.02.24 06:24:06.126,1.59565,1.59608,1.43,1.43
2012.02.24 06:24:06.193,1.59566,1.59602,1.43,1.50
2012.02.24 06:24:06.698,1.59565,1.59602,1.43,1.50
2012.02.24 06:24:08.330,1.59565,1.59604,1.43,1.50
2012.02.24 06:24:08.408,1.59576,1.59609,1.43,1.50
2012.02.24 06:24:10.257,1.59576,1.59611,1.43,2.10
2012.02.24 06:24:10.335,1.59576,1.59616,1.43,2.18
2012.02.24 06:24:10.406,1.59581,1.59621,1.43,2.25
2012.02.24 06:24:10.474,1.59581,1.59621,1.43,1.50
2012.02.24 06:24:10.543,1.59576,1.59616,1.43,1.43
2012.02.24 06:24:11.117,1.59576,1.59615,1.43,1.50
2012.02.24 06:24:11.924,1.59576,1.59609,1.43,1.50
2012.02.24 06:24:12.124,1.59571,1.5961,1.43,1.50
2012.02.24 06:24:12.472,1.59571,1.59607,1.43,1.50
2012.02.24 06:24:12.600,1.59566,1.59605,1.43,1.50
2012.02.24 06:24:12.963,1.59566,1.59601,1.43,1.50
2012.02.24 06:24:14.572,1.59566,1.596,1.43,1.50
2012.02.24 06:24:15.254,1.59564,1.59605,1.43,1.50
2012.02.24 06:24:15.815,1.59564,1.59605,1.43,2.10
2012.02.24 06:24:16.142,1.59564,1.59602,1.43,1.50
2012.02.24 06:24:16.610,1.59564,1.596,1.43,1.50
2012.02.24 06:24:19.980,1.59564,1.59597,1.43,1.50
2012.02.24 06:24:20.523,1.59564,1.59594,1.43,1.50
2012.02.24 06:24:29.388,1.59564,1.59587,1.43,1.50
2012.02.24 06:24:29.651,1.59554,1.59587,1.43,1.50
2012.02.24 06:24:34.689,1.59563,1.59587,1.43,1.50
2012.02.24 06:24:35.594,1.59563,1.5959,1.43,1.50
2012.02.24 06:24:35.663,1.59563,1.59594,1.43,1.50
2012.02.24 06:24:35.865,1.5956,1.59594,1.43,1.50
2012.02.24 06:24:36.889,1.59558,1.59594,1.43,1.50
2012.02.24 06:24:39.863,1.59558,1.59596,1.43,1.50
2012.02.24 06:24:39.932,1.59558,1.59598,1.43,1.50
2012.02.24 06:24:42.039,1.59558,1.59599,1.43,1.43
2012.02.24 06:24:45.699,1.59559,1.59601,1.43,1.43
2012.02.24 06:24:46.249,1.5956,1.59602,1.43,1.43
2012.02.24 06:24:46.321,1.5956,1.596,1.43,1.43
2012.02.24 06:24:46.773,1.5956,1.59602,1.43,1.43
2012.02.24 06:24:47.810,1.5956,1.59599,1.43,1.50
2012.02.24 06:24:48.616,1.5956,1.59602,1.43,1.43
2012.02.24 06:24:48.687,1.5957,1.59604,1.43,1.50
2012.02.24 06:24:48.992,1.59572,1.5961,1.43,1.50
2012.02.24 06:24:49.299,1.5957,1.5961,1.43,1.50
2012.02.24 06:24:49.921,1.59558,1.59594,2.03,1.50
2012.02.24 06:24:50.362,1.59558,1.59594,1.43,1.50
2012.02.24 06:24:50.429,1.59558,1.59596,1.43,1.50
2012.02.24 06:24:50.559,1.59558,1.59599,1.43,1.50
2012.02.24 06:24:51.522,1.59558,1.59593,1.43,1.50
2012.02.24 06:24:52.250,1.59552,1.59593,1.43,1.50
2012.02.24 06:24:53.832,1.59552,1.59599,1.43,1.50
2012.02.24 06:24:57.200,1.59551,1.59599,1.43,1.50
2012.02.24 06:24:58.433,1.5955,1.59599,2.93,1.50
2012.02.24 06:24:59.550,1.59551,1.59599,1.43,1.50
2012.02.24 06:25:00.488,1.59552,1.59599,1.43,1.50
2012.02.24 06:25:07.431,1.59552,1.59599,2.18,1.50
2012.02.24 06:25:07.500,1.59558,1.59604,1.50,1.43
2012.02.24 06:25:07.824,1.59552,1.59594,1.43,1.50
2012.02.24 06:25:08.399,1.59546,1.5959,2.18,2.93
2012.02.24 06:25:13.951,1.59548,1.5959,1.50,1.43
2012.02.24 06:25:14.023,1.59551,1.59594,1.43,1.43
2012.02.24 06:25:14.899,1.5955,1.5959,1.50,1.43
2012.02.24 06:25:15.543,1.59546,1.5959,3.68,1.43
2012.02.24 06:25:30.295,1.59546,1.5959,1.50,1.43
2012.02.24 06:25:30.366,1.59558,1.59593,1.43,1.50
2012.02.24 06:25:30.435,1.59558,1.59599,1.43,1.43
2012.02.24 06:25:30.621,1.59558,1.59595,1.43,1.50
2012.02.24 06:25:30.873,1.59555,1.59593,1.43,1.50
2012.02.24 06:25:31.825,1.59545,1.5959,2.18,1.50
2012.02.24 06:25:32.411,1.59547,1.5959,1.43,1.50
2012.02.24 06:25:33.212,1.59547,1.59591,1.43,2.93
2012.02.24 06:25:35.609,1.59547,1.5959,1.43,1.43
2012.02.24 06:25:36.218,1.59545,1.59589,3.68,1.43
2012.02.24 06:25:39.373,1.59547,1.59589,1.43,1.43
2012.02.24 06:25:43.444,1.5955,1.5959,1.43,1.43
2012.02.24 06:25:45.537,1.59545,1.59589,3.68,1.43
2012.02.24 06:25:45.752,1.5955,1.5959,1.43,1.43
2012.02.24 06:25:52.112,1.59553,1.5959,1.50,1.43
2012.02.24 06:25:52.240,1.5955,1.5959,1.43,1.43
2012.02.24 06:25:52.312,1.59559,1.59597,1.43,1.50
2012.02.24 06:25:52.382,1.59559,1.59601,1.43,1.43
2012.02.24 06:25:53.020,1.59555,1.59601,2.93,1.50
2012.02.24 06:25:53.095,1.59552,1.5959,1.50,1.43
2012.02.24 06:25:53.273,1.5955,1.59589,1.43,1.50
2012.02.24 06:25:54.230,1.59547,1.59589,1.43,2.93
2012.02.24 06:25:56.682,1.59545,1.59589,3.68,2.93
2012.02.24 06:25:57.233,1.59547,1.59589,1.50,1.43
2012.02.24 06:25:57.854,1.59547,1.59588,1.50,1.43
2012.02.24 06:26:01.899,1.59552,1.59593,1.43,1.43
2012.02.24 06:26:05.031,1.59553,1.59594,1.43,1.50
2012.02.24 06:26:05.345,1.5956,1.59599,1.50,1.43
2012.02.24 06:26:05.814,1.59557,1.59598,3.68,1.43
2012.02.24 06:26:06.486,1.59557,1.59599,3.68,1.43
2012.02.24 06:26:09.813,1.59557,1.59595,1.50,1.43
2012.02.24 06:26:10.752,1.59554,1.59595,1.50,1.43
2012.02.24 06:26:10.882,1.59553,1.59595,2.18,1.43
2012.02.24 06:26:11.975,1.59553,1.59595,1.43,2.93
2012.02.24 06:26:13.700,1.59553,1.59589,1.43,1.50
2012.02.24 06:26:14.196,1.59553,1.59592,1.43,1.50
2012.02.24 06:26:14.261,1.59553,1.59595,1.43,2.93
2012.02.24 06:26:14.512,1.59553,1.59595,2.18,2.93
2012.02.24 06:26:14.952,1.59553,1.59595,1.43,2.93
2012.02.24 06:26:17.582,1.59553,1.59595,2.18,2.93
2012.02.24 06:26:17.861,1.59553,1.59595,1.43,2.93
2012.02.24 06:26:26.661,1.59546,1.59591,2.25,1.43
2012.02.24 06:26:28.223,1.59551,1.59591,1.50,1.43
2012.02.24 06:26:28.563,1.59555,1.59596,1.43,2.18
2012.02.24 06:26:29.099,1.59555,1.59596,1.43,1.43
2012.02.24 06:26:29.494,1.59554,1.59589,1.43,1.50
2012.02.24 06:26:32.341,1.59554,1.59594,1.43,1.50
2012.02.24 06:26:33.890,1.59551,1.59593,1.43,1.43
2012.02.24 06:26:41.327,1.59552,1.59592,1.43,1.43
2012.02.24 06:26:42.112,1.59554,1.59595,1.43,1.43
2012.02.24 06:26:42.753,1.59551,1.59593,1.43,1.43
2012.02.24 06:26:56.224,1.59554,1.59594,1.43,1.50
2012.02.24 06:26:56.357,1.59554,1.59597,1.43,1.43
2012.02.24 06:26:56.544,1.59554,1.59594,1.43,1.50
2012.02.24 06:26:56.675,1.59547,1.5959,2.25,1.43
2012.02.24 06:26:57.777,1.59542,1.59589,2.85,1.50
2012.02.24 06:26:58.359,1.59546,1.59595,2.25,1.50
2012.02.24 06:26:59.277,1.59546,1.5959,2.25,1.43
2012.02.24 06:27:01.166,1.59546,1.5959,1.50,1.43
2012.02.24 06:27:01.352,1.59544,1.59589,1.50,1.50
2012.02.24 06:27:01.482,1.59542,1.59589,1.50,1.50
2012.02.24 06:27:01.824,1.59542,1.59589,1.50,2.25
2012.02.24 06:27:02.476,1.59542,1.59589,1.50,1.50
2012.02.24 06:27:06.495,1.59542,1.59589,1.50,2.25
2012.02.24 06:27:07.373,1.59542,1.59589,1.50,1.50
2012.02.24 06:27:07.779,1.59545,1.59589,1.50,1.50
2012.02.24 06:27:08.151,1.59547,1.5959,2.25,1.43
2012.02.24 06:27:08.219,1.59547,1.59592,2.25,1.43
2012.02.24 06:27:08.757,1.59547,1.59591,2.25,1.43
2012.02.24 06:27:08.950,1.59542,1.59589,2.25,1.50
2012.02.24 06:27:09.087,1.59546,1.59595,2.25,1.50
2012.02.24 06:27:09.210,1.59546,1.59595,1.50,2.25
2012.02.24 06:27:10.329,1.59554,1.59592,1.43,1.50
2012.02.24 06:27:10.398,1.5955,1.5959,1.43,2.93
2012.02.24 06:27:10.604,1.59553,1.5959,1.43,1.50
2012.02.24 06:27:11.111,1.59554,1.5959,1.43,1.50
2012.02.24 06:27:11.355,1.59552,1.5959,1.43,1.50
2012.02.24 06:27:11.423,1.59547,1.59587,1.43,1.50
2012.02.24 06:27:11.498,1.59547,1.59585,1.43,1.50
2012.02.24 06:27:12.168,1.59543,1.59585,1.43,2.93
2012.02.24 06:27:12.230,1.59539,1.59579,1.43,1.50
