2012.02.24 06:00:00.522,1.59388,1.59425,1.43,1.50
2012.02.24 06:27:13.172,1.59539,1.59583,1.43,1.43
2012.02.24 06:27:16.702,1.59544,1.59583,1.50,1.43
2012.02.24 06:27:17.534,1.59544,1.59577,1.50,1.43
2012.02.24 06:27:17.603,1.59542,1.59577,1.50,1.43
2012.02.24 06:27:17.669,1.59539,1.59577,1.50,1.43
2012.02.24 06:27:17.742,1.59545,1.59592,1.50,1.50
2012.02.24 06:27:17.810,1.59543,1.59586,1.50,1.50
2012.02.24 06:27:17.880,1.59539,1.59586,1.50,1.50
2012.02.24 06:27:21.436,1.59542,1.59586,1.50,1.50
2012.02.24 06:27:21.753,1.59549,1.59584,1.50,1.43
2012.02.24 06:27:22.439,1.59543,1.59584,1.50,1.43
2012.02.24 06:27:23.776,1.59543,1.59584,1.50,2.18
2012.02.24 06:27:24.024,1.59543,1.59586,1.50,1.43
2012.02.24 06:27:24.921,1.59543,1.59586,1.50,2.18
2012.02.24 06:27:26.954,1.59541,1.59586,1.43,2.18
2012.02.24 06:27:27.083,1.59541,1.59586,1.43,1.43
2012.02.24 06:27:27.155,1.59541,1.59582,1.43,1.50
2012.02.24 06:27:27.341,1.59535,1.59578,2.18,1.43
2012.02.24 06:27:28.723,1.59538,1.59578,1.50,1.43
2012.02.24 06:27:31.149,1.59544,1.59585,1.50,1.43
2012.02.24 06:27:31.922,1.59542,1.59584,1.50,1.43
2012.02.24 06:27:32.008,1.5954,1.59584,1.43,1.43
2012.02.24 06:27:34.834,1.59539,1.59577,1.50,1.43
2012.02.24 06:27:36.732,1.5954,1.59583,1.43,1.43
2012.02.24 06:27:36.910,1.59539,1.59585,2.93,1.43
2012.02.24 06:27:38.364,1.59539,1.59581,1.50,1.43
2012.02.24 06:27:51.128,1.59544,1.59581,1.50,1.43
2012.02.24 06:27:55.322,1.59544,1.5958,1.50,1.43
2012.02.24 06:28:01.926,1.59544,1.5958,2.25,1.43
2012.02.24 06:28:04.874,1.59544,1.59579,2.25,1.43
2012.02.24 06:28:08.871,1.59544,1.59578,2.25,1.43
2012.02.24 06:28:09.184,1.59559,1.59592,1.50,1.43
2012.02.24 06:28:11.481,1.59555,1.59592,2.25,1.43
2012.02.24 06:28:11.736,1.59563,1.59592,2.25,1.43
2012.02.24 06:28:11.922,1.59563,1.59597,2.25,1.43
2012.02.24 06:28:16.539,1.59563,1.59596,2.25,1.43
2012.02.24 06:28:17.591,1.59563,1.596,2.25,1.43
2012.02.24 06:28:19.188,1.59563,1.59602,2.25,1.43
2012.02.24 06:28:26.520,1.59564,1.59597,1.35,1.43
2012.02.24 06:28:26.679,1.59563,1.59597,2.10,1.43
2012.02.24 06:28:27.544,1.59563,1.59597,1.50,1.43
2012.02.24 06:28:27.618,1.59563,1.59597,2.25,1.43
2012.02.24 06:28:27.953,1.59563,1.59597,1.50,1.43
2012.02.24 06:28:28.021,1.59554,1.59597,3.66,1.43
2012.02.24 06:28:28.156,1.59554,1.59597,2.93,1.43
2012.02.24 06:28:28.869,1.59555,1.59597,1.50,1.43
2012.02.24 06:28:30.842,1.59548,1.59593,1.50,1.43
2012.02.24 06:28:31.185,1.59548,1.59593,2.25,1.43
2012.02.24 06:28:52.581,1.59555,1.59596,2.18,1.43
2012.02.24 06:28:54.770,1.59546,1.59592,2.25,1.43
2012.02.24 06:29:08.733,1.59553,1.59593,2.25,1.43
2012.02.24 06:29:08.801,1.59553,1.59593,1.50,1.43
2012.02.24 06:29:09.035,1.59553,1.59593,2.25,1.43
2012.02.24 06:29:09.302,1.59553,1.59593,1.50,1.43
2012.02.24 06:29:09.750,1.59553,1.59593,2.25,1.43
2012.02.24 06:29:11.944,1.59553,1.59593,1.50,1.43
2012.02.24 06:29:12.720,1.59553,1.59593,2.25,1.43
2012.02.24 06:29:13.099,1.59558,1.59594,1.50,1.43
2012.02.24 06:29:13.633,1.59558,1.59596,2.25,1.43
2012.02.24 06:29:13.824,1.59556,1.59594,2.25,1.43
2012.02.24 06:29:14.488,1.59554,1.59597,2.18,2.93
2012.02.24 06:29:14.560,1.59547,1.59585,2.25,1.43
2012.02.24 06:29:17.003,1.59556,1.59585,2.25,1.43
2012.02.24 06:29:17.433,1.59563,1.59599,2.25,2.03
2012.02.24 06:29:17.566,1.59556,1.59599,2.25,2.03
2012.02.24 06:29:17.902,1.59552,1.59585,2.25,1.43
2012.02.24 06:29:18.474,1.59552,1.59585,2.25,1.43
2012.02.24 06:29:18.544,1.59547,1.59577,2.25,1.43
2012.02.24 06:29:18.842,1.59547,1.59579,2.25,1.43
2012.02.24 06:29:19.482,1.59547,1.59578,2.25,1.43
2012.02.24 06:29:22.611,1.59547,1.5958,2.25,1.43
2012.02.24 06:29:24.880,1.59547,1.59578,2.25,1.43
2012.02.24 06:29:25.809,1.59545,1.59577,2.25,1.43
2012.02.24 06:29:27.309,1.59545,1.59579,2.25,1.43
2012.02.24 06:29:35.652,1.59545,1.59577,2.25,1.43
2012.02.24 06:29:35.779,1.59545,1.59579,2.25,1.43
2012.02.24 06:29:39.022,1.59545,1.59577,2.25,1.43
2012.02.24 06:29:39.623,1.59545,1.59577,2.25,1.43
2012.02.24 06:29:40.409,1.59551,1.59592,2.25,1.43
2012.02.24 06:29:40.482,1.59551,1.59577,2.25,1.43
2012.02.24 06:29:40.842,1.59551,1.59593,2.25,1.43
2012.02.24 06:29:42.586,1.59556,1.59593,2.25,1.43
2012.02.24 06:29:43.365,1.59556,1.59594,2.25,1.43
2012.02.24 06:29:43.462,1.59561,1.59597,2.25,1.43
2012.02.24 06:29:43.537,1.59561,1.59597,2.25,1.43
2012.02.24 06:29:44.572,1.59577,1.59611,2.25,1.43
2012.02.24 06:29:44.942,1.59571,1.59602,2.25,1.43
2012.02.24 06:29:45.274,1.59576,1.59602,2.25,1.43
2012.02.24 06:29:45.988,1.59576,1.59617,2.25,2.03
2012.02.24 06:29:46.290,1.59576,1.59615,2.25,1.43
2012.02.24 06:29:46.562,1.59576,1.59617,2.25,1.43
2012.02.24 06:29:53.764,1.59576,1.59617,2.25,1.43
2012.02.24 06:29:53.904,1.59571,1.5962,2.25,1.50
2012.02.24 06:29:54.467,1.59571,1.5962,2.25,1.50
2012.02.24 06:29:54.827,1.59571,1.59616,2.25,1.43
2012.02.24 06:29:56.183,1.5958,1.5962,1.43,1.50
2012.02.24 06:29:56.253,1.5958,1.59622,1.50,1.50
2012.02.24 06:29:56.441,1.5958,1.59623,2.25,1.43
2012.02.24 06:29:56.574,1.5958,1.59629,2.25,1.50
2012.02.24 06:29:56.764,1.5958,1.59629,1.50,1.50
2012.02.24 06:29:56.835,1.5958,1.59622,1.50,1.43
2012.02.24 06:29:57.244,1.5958,1.59625,1.50,1.43
2012.02.24 06:29:57.311,1.5958,1.59625,2.25,1.43
2012.02.24 06:29:58.002,1.59585,1.59634,2.25,2.93
2012.02.24 06:29:58.219,1.59585,1.59629,2.25,1.50
2012.02.24 06:29:58.427,1.5958,1.59627,1.50,1.50
2012.02.24 06:29:58.796,1.59579,1.59622,1.43,1.50
2012.02.24 06:29:59.116,1.59574,1.59612,2.18,1.50
2012.02.24 06:29:59.362,1.59571,1.59612,1.43,1.50
2012.02.24 06:29:59.495,1.59571,1.59612,2.18,1.50
2012.02.24 06:30:01.382,1.59562,1.59607,2.25,1.50
2012.02.24 06:30:01.456,1.59562,1.59605,2.25,1.43
2012.02.24 06:30:01.775,1.59557,1.59593,2.25,1.43
2012.02.24 06:30:02.450,1.59554,1.59599,2.25,1.50
2012.02.24 06:30:02.538,1.59563,1.596,2.25,1.43
2012.02.24 06:30:05.733,1.59563,1.596,1.50,1.43
2012.02.24 06:30:06.444,1.59563,1.596,2.25,1.43
2012.02.24 06:30:07.652,1.59558,1.596,1.50,1.43
2012.02.24 06:30:08.169,1.59551,1.59599,2.25,1.50
2012.02.24 06:30:08.240,1.59548,1.59592,3.68,1.50
2012.02.24 06:30:08.549,1.59543,1.5958,2.25,1.43
2012.02.24 06:30:09.643,1.59543,1.5958,2.25,1.43
2012.02.24 06:30:10.199,1.59543,1.5958,1.50,1.43
2012.02.24 06:30:10.276,1.59543,1.5958,2.25,1.43
2012.02.24 06:30:10.415,1.59543,1.5958,1.50,1.43
2012.02.24 06:30:10.601,1.59535,1.59565,2.25,1.43
2012.02.24 06:30:10.773,1.59535,1.59579,2.25,1.43
2012.02.24 06:30:16.904,1.59535,1.59579,1.50,1.43
2012.02.24 06:30:17.090,1.59531,1.59578,1.50,1.50
2012.02.24 06:30:17.304,1.59526,1.59562,2.25,1.43
2012.02.24 06:30:17.806,1.59528,1.59564,2.25,1.43
2012.02.24 06:30:19.167,1.59525,1.59564,2.25,1.43
2012.02.24 06:30:33.742,1.59525,1.59564,2.25,1.43
2012.02.24 06:30:35.172,1.59525,1.59564,2.25,1.43
2012.02.24 06:30:42.691,1.59527,1.59574,2.25,1.43
2012.02.24 06:30:43.426,1.59527,1.59575,2.25,1.43
2012.02.24 06:30:45.261,1.59527,1.59575,2.25,1.43
2012.02.24 06:30:45.843,1.59528,1.59576,2.18,1.50
2012.02.24 06:30:46.207,1.59536,1.59576,1.48,1.50
2012.02.24 06:30:47.262,1.59536,1.59576,1.48,1.50
2012.02.24 06:30:47.574,1.59532,1.59578,2.25,1.43
2012.02.24 06:30:47.645,1.5953,1.59573,1.48,1.43
2012.02.24 06:30:48.628,1.5953,1.59574,1.48,1.43
2012.02.24 06:30:48.705,1.59528,1.59574,2.23,1.43
2012.02.24 06:30:50.362,1.5953,1.59574,1.48,1.43
2012.02.24 06:30:52.264,1.5953,1.59575,1.48,2.93
2012.02.24 06:31:08.781,1.59534,1.59579,1.48,1.43
2012.02.24 06:31:09.727,1.59534,1.59579,1.48,1.43
2012.02.24 06:31:10.714,1.59539,1.59579,1.50,1.43
2012.02.24 06:31:11.929,1.59534,1.59579,1.48,1.43
2012.02.24 06:31:12.470,1.59538,1.59579,1.50,1.43
2012.02.24 06:31:14.813,1.59538,1.59579,2.25,1.43
2012.02.24 06:31:14.881,1.59538,1.59579,1.50,1.43
2012.02.24 06:31:15.224,1.59538,1.59579,2.25,1.43
2012.02.24 06:31:15.445,1.59538,1.59579,1.50,1.43
2012.02.24 06:31:15.854,1.59536,1.59579,1.48,1.43
2012.02.24 06:31:15.984,1.59536,1.59579,1.48,1.43
2012.02.24 06:31:16.639,1.59536,1.59579,1.48,1.43
2012.02.24 06:31:17.531,1.59534,1.59579,2.25,1.43
2012.02.24 06:31:21.553,1.59538,1.59579,1.50,1.43
2012.02.24 06:31:21.866,1.59534,1.59579,2.25,1.43
2012.02.24 06:31:22.471,1.59534,1.59575,2.25,1.43
2012.02.24 06:31:23.877,1.59534,1.59575,2.25,1.43
2012.02.24 06:31:26.014,1.5954,1.59575,1.50,1.43
2012.02.24 06:31:26.239,1.5954,1.59575,2.25,1.43
2012.02.24 06:31:26.457,1.5954,1.59575,1.50,1.43
2012.02.24 06:31:28.232,1.59535,1.59575,2.25,1.43
2012.02.24 06:31:36.664,1.59535,1.59578,2.25,1.43
2012.02.24 06:31:36.925,1.5954,1.59579,1.50,1.43
2012.02.24 06:31:38.171,1.5954,1.59579,2.25,1.43
2012.02.24 06:31:38.871,1.59543,1.59583,2.18,1.43
2012.02.24 06:31:39.630,1.59538,1.5958,2.25,1.43
2012.02.24 06:31:44.068,1.59543,1.59591,2.25,1.73
2012.02.24 06:31:44.956,1.59543,1.59585,2.25,1.43
2012.02.24 06:31:45.146,1.59543,1.59586,2.25,1.43
2012.02.24 06:31:51.423,1.59537,1.59584,2.25,1.50
2012.02.24 06:31:55.723,1.59537,1.59584,2.25,1.50
2012.02.24 06:31:55.914,1.59537,1.59584,2.25,1.50
2012.02.24 06:31:59.259,1.59541,1.59585,2.25,1.43
2012.02.24 06:32:02.502,1.59541,1.59583,2.25,1.43
2012.02.24 06:32:02.638,1.59533,1.59578,1.48,1.50
2012.02.24 06:32:02.768,1.59531,1.59578,2.25,2.93
2012.02.24 06:32:03.581,1.59531,1.59577,2.25,1.43
2012.02.24 06:32:04.893,1.59531,1.59576,2.25,1.43
2012.02.24 06:32:09.207,1.59531,1.59578,2.25,2.93
2012.02.24 06:32:09.796,1.59536,1.59577,2.25,1.43
2012.02.24 06:32:09.861,1.59536,1.59584,2.25,1.43
2012.02.24 06:32:11.498,1.59536,1.59584,2.25,1.43
2012.02.24 06:32:15.672,1.59536,1.5958,2.25,1.43
2012.02.24 06:32:17.161,1.59536,1.5958,2.25,1.43
2012.02.24 06:32:17.932,1.59542,1.5958,1.50,1.43
2012.02.24 06:32:18.596,1.59536,1.5958,2.25,1.43
2012.02.24 06:32:21.658,1.59541,1.5958,1.50,1.43
2012.02.24 06:32:21.735,1.59543,1.59584,1.50,1.43
2012.02.24 06:32:22.043,1.59543,1.59586,1.50,1.43
2012.02.24 06:32:22.111,1.59543,1.59586,2.25,1.43
2012.02.24 06:32:22.717,1.59543,1.59585,2.25,1.43
2012.02.24 06:32:38.027,1.59543,1.59586,2.25,1.43
2012.02.24 06:32:54.149,1.59546,1.59587,2.25,1.43
2012.02.24 06:32:54.462,1.59554,1.59588,1.50,1.43
2012.02.24 06:32:54.533,1.59554,1.59591,1.50,1.43
2012.02.24 06:32:54.604,1.59557,1.59591,1.50,1.43
2012.02.24 06:32:54.955,1.59557,1.59598,1.50,1.43
2012.02.24 06:32:55.027,1.59557,1.59598,2.25,1.43
2012.02.24 06:32:55.791,1.59557,1.59603,1.50,1.43
2012.02.24 06:32:56.000,1.59561,1.59603,1.50,1.43
2012.02.24 06:32:56.318,1.59563,1.59603,1.50,1.43
2012.02.24 06:32:57.207,1.59563,1.596,1.50,1.43
2012.02.24 06:32:59.654,1.59563,1.59608,1.50,1.43
2012.02.24 06:32:59.723,1.59563,1.59608,2.25,1.43
2012.02.24 06:33:00.044,1.59568,1.59608,1.50,1.43
2012.02.24 06:33:00.113,1.59566,1.59608,2.25,1.43
2012.02.24 06:33:01.927,1.59564,1.59607,2.25,1.43
2012.02.24 06:33:02.655,1.59562,1.59608,2.25,2.93
2012.02.24 06:33:02.907,1.59559,1.59608,1.50,2.93
2012.02.24 06:33:03.165,1.59567,1.59608,1.50,1.43
2012.02.24 06:33:04.659,1.59575,1.59608,1.50,1.43
2012.02.24 06:33:04.796,1.59577,1.59611,2.25,1.43
2012.02.24 06:33:05.044,1.59575,1.59615,2.25,1.43
2012.02.24 06:33:05.292,1.59575,1.59615,1.50,1.43
2012.02.24 06:33:05.363,1.59575,1.59622,2.25,1.50
2012.02.24 06:33:05.494,1.59575,1.59615,2.25,1.43
2012.02.24 06:33:06.158,1.59585,1.59625,1.50,1.43
2012.02.24 06:33:06.234,1.59585,1.59627,1.50,1.43
2012.02.24 06:33:06.303,1.59585,1.59625,1.50,1.43
2012.02.24 06:33:06.495,1.59579,1.59625,1.50,1.43
2012.02.24 06:33:06.563,1.59579,1.59625,2.25,1.43
2012.02.24 06:33:06.753,1.59579,1.59625,1.50,1.43
2012.02.24 06:33:07.913,1.59579,1.59628,1.50,2.93
2012.02.24 06:33:08.707,1.59579,1.59626,2.25,1.43
2012.02.24 06:33:10.813,1.59575,1.59622,2.91,1.50
2012.02.24 06:33:11.051,1.59575,1.59622,2.18,1.50
2012.02.24 06:33:11.852,1.59575,1.59622,2.18,1.50
2012.02.24 06:33:12.315,1.59579,1.59626,2.25,2.93
2012.02.24 06:33:12.445,1.59586,1.59629,2.25,1.50
2012.02.24 06:33:12.577,1.59586,1.59635,1.50,2.25
2012.02.24 06:33:12.703,1.59586,1.59635,3.75,1.50
2012.02.24 06:33:13.016,1.59586,1.5963,2.25,1.50
2012.02.24 06:33:13.243,1.59587,1.59632,2.25,1.43
2012.02.24 06:33:14.020,1.59581,1.5963,2.25,1.50
2012.02.24 06:33:15.963,1.59581,1.5963,1.50,1.50
2012.02.24 06:33:16.215,1.59581,1.5963,2.25,1.50
2012.02.24 06:33:16.550,1.59581,1.59626,2.25,1.43
2012.02.24 06:33:20.503,1.59581,1.59626,1.50,1.43
2012.02.24 06:33:20.574,1.59576,1.59625,2.25,1.50
2012.02.24 06:33:22.645,1.59575,1.59619,2.18,1.50
2012.02.24 06:33:25.872,1.59577,1.59624,1.50,2.93
2012.02.24 06:33:26.292,1.59577,1.59622,1.50,1.43
2012.02.24 06:33:26.688,1.59569,1.59613,2.25,1.43
2012.02.24 06:33:27.257,1.59569,1.59614,2.25,1.43
2012.02.24 06:33:28.071,1.59569,1.59616,2.25,1.50
2012.02.24 06:33:28.472,1.59573,1.59622,2.25,1.50
2012.02.24 06:33:30.983,1.59573,1.59622,2.25,1.50
2012.02.24 06:33:31.182,1.59578,1.59625,2.25,1.43
2012.02.24 06:33:31.251,1.59578,1.59627,2.25,1.50
2012.02.24 06:33:33.071,1.59576,1.59621,2.18,1.50
2012.02.24 06:33:33.264,1.59575,1.59621,2.18,1.50
2012.02.24 06:33:35.060,1.59575,1.59621,2.18,1.50
2012.02.24 06:33:36.305,1.59576,1.59621,2.18,1.50
2012.02.24 06:33:36.378,1.59581,1.59628,2.93,1.50
2012.02.24 06:33:36.442,1.59581,1.59628,3.68,1.50
2012.02.24 06:33:36.776,1.59581,1.59625,2.25,1.43
2012.02.24 06:33:36.847,1.59581,1.59628,2.25,1.50
2012.02.24 06:33:41.290,1.59581,1.59628,1.50,1.50
2012.02.24 06:33:42.089,1.59581,1.59626,1.50,1.43
2012.02.24 06:33:42.167,1.59581,1.59628,1.50,1.50
2012.02.24 06:33:44.931,1.59581,1.59628,2.25,1.50
2012.02.24 06:33:47.143,1.59585,1.5963,2.25,1.43
2012.02.24 06:33:47.212,1.59585,1.59634,3.68,1.50
2012.02.24 06:33:52.477,1.59585,1.5963,3.68,1.50
2012.02.24 06:33:52.777,1.59582,1.59628,2.18,1.50
2012.02.24 06:33:56.723,1.59582,1.59628,1.43,1.50
2012.02.24 06:33:57.762,1.59582,1.59628,2.18,1.50
2012.02.24 06:33:58.070,1.59586,1.59634,2.18,1.50
2012.02.24 06:34:00.711,1.59586,1.59626,2.18,1.50
2012.02.24 06:34:00.915,1.59579,1.59621,2.18,1.43
2012.02.24 06:34:01.047,1.59576,1.59617,3.68,1.43
2012.02.24 06:34:01.737,1.59574,1.59611,2.25,1.43
2012.02.24 06:34:02.660,1.59575,1.59611,2.25,1.43
2012.02.24 06:34:03.751,1.5957,1.59611,3.68,1.43
2012.02.24 06:34:03.950,1.5957,1.59611,3.68,1.43
2012.02.24 06:34:04.203,1.5957,1.59611,3.68,1.43
2012.02.24 06:34:05.417,1.5957,1.5961,2.25,1.43
2012.02.24 06:34:06.632,1.5957,1.5961,1.50,1.43
2012.02.24 06:34:06.946,1.5957,1.5961,2.25,1.43
2012.02.24 06:34:11.711,1.5957,1.5961,2.25,1.43
2012.02.24 06:34:11.840,1.59577,1.5961,2.25,1.43
2012.02.24 06:34:12.065,1.59577,1.59603,2.25,1.43
2012.02.24 06:34:12.766,1.5957,1.59619,2.18,1.58
2012.02.24 06:34:12.840,1.59569,1.59622,2.18,1.43
2012.02.24 06:34:13.253,1.59569,1.59622,1.43,1.43
2012.02.24 06:34:13.381,1.59563,1.59607,2.18,1.43
2012.02.24 06:34:13.570,1.59569,1.59622,2.18,1.43
2012.02.24 06:34:16.942,1.59569,1.59622,2.03,1.43
2012.02.24 06:34:17.012,1.59569,1.59622,1.43,1.43
2012.02.24 06:34:17.385,1.59564,1.59606,2.18,1.43
2012.02.24 06:34:17.577,1.59573,1.59624,2.18,2.93
2012.02.24 06:34:17.705,1.59573,1.59624,2.18,2.93
2012.02.24 06:34:17.895,1.59571,1.59609,2.25,1.43
2012.02.24 06:34:18.025,1.59573,1.59624,2.18,2.93
2012.02.24 06:34:18.281,1.59571,1.59609,2.25,1.43
2012.02.24 06:34:19.753,1.59579,1.59618,2.25,1.43
2012.02.24 06:34:20.097,1.59575,1.59614,2.25,1.43
2012.02.24 06:34:20.165,1.59579,1.59622,2.18,1.50
2012.02.24 06:34:20.356,1.59582,1.59628,2.25,1.43
2012.02.24 06:34:21.818,1.59579,1.59624,2.18,1.50
2012.02.24 06:34:22.646,1.59577,1.59623,2.25,1.43
2012.02.24 06:34:24.775,1.59577,1.59623,2.25,1.43
2012.02.24 06:34:25.246,1.5957,1.59608,2.25,1.43
2012.02.24 06:34:26.306,1.5957,1.59609,2.25,1.43
2012.02.24 06:34:26.801,1.5957,1.59608,2.25,1.43
2012.02.24 06:34:27.846,1.5957,1.59609,2.25,1.43
2012.02.24 06:34:29.092,1.59568,1.5961,2.18,1.43
2012.02.24 06:34:29.246,1.59569,1.59612,2.18,1.43
2012.02.24 06:34:32.541,1.59575,1.59608,2.25,1.43
2012.02.24 06:34:33.180,1.59575,1.59609,2.25,1.43
2012.02.24 06:34:34.568,1.59575,1.59612,2.25,1.43
2012.02.24 06:34:34.632,1.59575,1.5961,2.25,1.43
2012.02.24 06:34:35.132,1.59575,1.59611,2.25,1.43
2012.02.24 06:34:35.460,1.59575,1.59609,2.25,1.43
2012.02.24 06:34:35.650,1.59575,1.59612,2.25,1.43
2012.02.24 06:34:36.221,1.59575,1.59609,2.25,1.43
2012.02.24 06:34:36.410,1.59575,1.59611,2.25,1.43
2012.02.24 06:34:36.760,1.59575,1.59609,2.25,1.43
2012.02.24 06:34:37.070,1.59575,1.59611,2.25,1.43
2012.02.24 06:34:37.815,1.59575,1.59609,2.25,1.43
2012.02.24 06:34:38.502,1.59575,1.59611,1.50,1.43
2012.02.24 06:34:38.574,1.5957,1.59611,2.93,1.43
2012.02.24 06:34:39.481,1.5957,1.5961,1.50,1.43
2012.02.24 06:34:40.001,1.5957,1.59611,2.93,1.43
2012.02.24 06:34:40.710,1.5957,1.5961,1.50,1.43
2012.02.24 06:34:43.833,1.59576,1.5961,1.50,1.43
2012.02.24 06:34:44.473,1.59576,1.59611,1.50,1.43
2012.02.24 06:34:45.201,1.59576,1.59609,1.50,1.43
2012.02.24 06:34:45.742,1.59573,1.59609,1.50,1.43
2012.02.24 06:34:45.810,1.59571,1.59609,1.50,1.43
2012.02.24 06:34:46.003,1.59571,1.59611,1.50,1.43
2012.02.24 06:34:46.522,1.59571,1.5961,2.10,1.43
2012.02.24 06:34:47.121,1.59576,1.5961,1.50,1.43
2012.02.24 06:34:47.331,1.59572,1.59608,2.10,1.43
2012.02.24 06:34:47.853,1.59572,1.59607,2.10,1.43
2012.02.24 06:34:50.355,1.59572,1.59607,1.35,1.43
2012.02.24 06:34:50.542,1.59576,1.59623,2.25,1.43
2012.02.24 06:34:50.671,1.59581,1.59623,1.50,1.43
2012.02.24 06:34:50.801,1.59575,1.59623,2.25,1.43
2012.02.24 06:34:52.521,1.59579,1.59623,1.50,1.43
2012.02.24 06:34:52.898,1.59575,1.59622,2.25,1.50
2012.02.24 06:34:52.970,1.59575,1.59622,2.25,1.50
2012.02.24 06:34:53.838,1.59581,1.59623,1.50,1.43
2012.02.24 06:34:54.911,1.59584,1.59623,2.25,1.43
2012.02.24 06:34:55.315,1.59586,1.59627,1.50,1.43
2012.02.24 06:34:55.538,1.59578,1.59623,1.50,1.43
2012.02.24 06:34:55.893,1.59578,1.59623,2.25,1.43
2012.02.24 06:34:56.225,1.5959,1.59625,1.43,1.50
2012.02.24 06:34:56.294,1.59591,1.59638,1.50,1.50
2012.02.24 06:34:58.773,1.59592,1.59638,2.18,1.50
2012.02.24 06:34:59.113,1.59591,1.59627,1.50,1.43
2012.02.24 06:34:59.361,1.59591,1.59638,3.68,1.50
2012.02.24 06:35:00.084,1.59591,1.59627,2.25,1.43
2012.02.24 06:35:06.545,1.59591,1.59627,1.50,1.43
2012.02.24 06:35:07.188,1.59591,1.59626,1.50,1.43
2012.02.24 06:35:11.490,1.59591,1.59626,2.25,1.43
2012.02.24 06:35:15.699,1.59591,1.59626,1.50,1.43
2012.02.24 06:35:25.272,1.59591,1.5963,1.50,1.43
2012.02.24 06:35:25.805,1.59589,1.5963,2.93,1.43
2012.02.24 06:35:26.412,1.59589,1.5963,2.18,1.43
2012.02.24 06:35:34.522,1.5959,1.5963,1.50,1.43
2012.02.24 06:35:34.954,1.5959,1.5963,2.25,1.43
2012.02.24 06:35:36.721,1.59592,1.59631,1.35,1.43
2012.02.24 06:35:53.513,1.59592,1.59629,1.35,1.43
2012.02.24 06:35:57.509,1.59592,1.59631,1.35,1.43
2012.02.24 06:36:03.244,1.59588,1.5963,1.43,1.50
2012.02.24 06:36:03.376,1.5958,1.59621,2.25,1.43
2012.02.24 06:36:03.707,1.5958,1.59619,2.25,1.43
2012.02.24 06:36:08.471,1.5958,1.59615,2.25,1.43
2012.02.24 06:36:08.604,1.5958,1.59618,2.25,1.43
2012.02.24 06:36:33.667,1.59579,1.59615,1.35,1.43
2012.02.24 06:36:34.051,1.59579,1.59618,2.85,1.43
2012.02.24 06:36:41.713,1.59579,1.59618,2.85,1.43
