2012.02.24 06:00:00.522,1.59388,1.59425,1.43,1.50
2012.02.24 06:36:41.984,1.59579,1.59618,2.85,1.43
2012.02.24 06:36:54.685,1.59581,1.59626,2.78,2.93
2012.02.24 06:36:54.937,1.59586,1.59626,2.18,2.93
2012.02.24 06:36:55.746,1.59588,1.59631,2.18,1.43
2012.02.24 06:36:57.901,1.59587,1.5963,2.18,1.43
2012.02.24 06:36:58.642,1.59587,1.5963,1.43,1.43
2012.02.24 06:36:59.791,1.59587,1.59628,1.43,1.50
2012.02.24 06:37:00.850,1.59581,1.59624,2.85,1.43
2012.02.24 06:37:15.711,1.59581,1.59624,2.25,1.43
2012.02.24 06:37:15.841,1.59587,1.59627,2.18,1.43
2012.02.24 06:37:26.202,1.59587,1.59627,1.88,2.03
2012.02.24 06:37:26.279,1.59587,1.5962,1.88,1.50
2012.02.24 06:37:26.344,1.59587,1.5962,1.43,1.50
2012.02.24 06:37:27.828,1.59576,1.59619,2.18,1.43
2012.02.24 06:37:36.252,1.59578,1.5962,3.68,1.43
2012.02.24 06:37:40.010,1.59577,1.59618,2.18,1.43
2012.02.24 06:37:48.549,1.59579,1.59619,2.18,1.43
2012.02.24 06:37:57.331,1.59579,1.59619,1.43,1.43
2012.02.24 06:37:57.402,1.59573,1.5961,2.85,1.43
2012.02.24 06:37:57.829,1.59573,1.5961,2.85,1.43
2012.02.24 06:38:07.152,1.59578,1.59615,2.25,1.43
2012.02.24 06:38:07.229,1.59578,1.5962,3.68,1.43
2012.02.24 06:38:07.293,1.5958,1.5962,2.18,1.43
2012.02.24 06:38:07.804,1.59584,1.59621,2.25,1.43
2012.02.24 06:38:10.693,1.59581,1.59621,2.18,1.43
2012.02.24 06:38:10.770,1.59579,1.59616,2.25,1.43
2012.02.24 06:38:10.904,1.5958,1.59622,2.18,1.43
2012.02.24 06:38:10.973,1.5958,1.59622,2.18,1.43
2012.02.24 06:38:11.225,1.59579,1.5962,2.25,1.43
2012.02.24 06:38:11.352,1.59578,1.59618,2.85,1.43
2012.02.24 06:38:12.653,1.59578,1.59618,2.10,1.43
2012.02.24 06:38:13.162,1.59578,1.59618,1.35,1.43
2012.02.24 06:38:14.172,1.59576,1.59618,1.35,1.43
2012.02.24 06:38:14.624,1.59578,1.59618,1.35,1.43
2012.02.24 06:38:14.957,1.59576,1.59618,1.35,1.43
2012.02.24 06:38:15.096,1.59576,1.59614,1.35,1.43
2012.02.24 06:38:15.181,1.59576,1.59618,1.35,1.43
2012.02.24 06:38:16.859,1.59574,1.59616,2.18,1.43
2012.02.24 06:38:18.193,1.59574,1.59616,1.43,1.43
2012.02.24 06:38:18.360,1.59574,1.59616,2.18,1.43
2012.02.24 06:38:18.495,1.59575,1.59618,2.18,1.43
2012.02.24 06:38:22.695,1.59575,1.59618,1.43,1.43
2012.02.24 06:38:24.575,1.59575,1.59618,2.18,1.43
2012.02.24 06:38:24.641,1.59575,1.59616,2.18,1.50
2012.02.24 06:38:24.952,1.59567,1.59607,2.78,1.43
2012.02.24 06:38:25.451,1.59569,1.59607,1.35,1.43
2012.02.24 06:38:26.859,1.59569,1.59609,1.35,1.43
2012.02.24 06:38:26.987,1.59567,1.59603,2.25,1.43
2012.02.24 06:38:27.276,1.59561,1.59601,2.18,1.50
2012.02.24 06:38:27.842,1.59554,1.596,2.25,1.43
2012.02.24 06:38:28.403,1.59554,1.59601,2.25,1.50
2012.02.24 06:38:28.832,1.59554,1.59599,2.25,1.50
2012.02.24 06:38:29.651,1.59552,1.59597,2.18,1.50
2012.02.24 06:38:30.513,1.59554,1.59599,2.25,1.50
2012.02.24 06:38:30.584,1.59554,1.59603,2.25,2.93
2012.02.24 06:38:31.456,1.59554,1.59602,2.25,1.43
2012.02.24 06:38:32.734,1.59554,1.59602,2.25,1.43
2012.02.24 06:38:33.270,1.59554,1.59603,2.25,1.50
2012.02.24 06:38:34.825,1.59554,1.596,3.68,1.50
2012.02.24 06:38:35.155,1.59554,1.59599,2.18,1.50
2012.02.24 06:38:37.231,1.59553,1.59599,2.18,1.50
2012.02.24 06:38:37.465,1.59553,1.59591,2.18,1.50
2012.02.24 06:38:37.800,1.59547,1.59589,2.18,2.93
2012.02.24 06:38:38.173,1.59552,1.59594,2.18,1.50
2012.02.24 06:38:38.452,1.59547,1.59589,3.68,1.43
2012.02.24 06:38:39.562,1.59546,1.59588,2.18,1.43
2012.02.24 06:38:40.722,1.59547,1.59587,2.18,1.43
2012.02.24 06:38:45.453,1.59547,1.59587,3.68,1.43
2012.02.24 06:38:45.640,1.59553,1.59597,2.18,1.50
2012.02.24 06:38:50.557,1.59553,1.59597,2.18,1.50
2012.02.24 06:38:50.683,1.59553,1.5959,2.18,1.50
2012.02.24 06:38:50.994,1.59547,1.59587,2.18,1.43
2012.02.24 06:39:01.013,1.59547,1.59589,2.18,1.43
2012.02.24 06:39:01.676,1.59547,1.59587,2.18,1.43
2012.02.24 06:39:01.996,1.59549,1.59589,2.18,1.43
2012.02.24 06:39:03.734,1.59549,1.59589,1.43,1.43
2012.02.24 06:39:09.156,1.5955,1.5959,1.43,1.50
2012.02.24 06:39:11.855,1.5955,1.59591,2.18,1.43
2012.02.24 06:39:12.612,1.5955,1.5959,2.18,1.50
2012.02.24 06:39:16.114,1.5955,1.5959,1.43,1.50
2012.02.24 06:39:16.412,1.5955,1.5959,2.18,1.50
2012.02.24 06:39:18.184,1.59554,1.59594,2.18,1.43
2012.02.24 06:39:18.262,1.5956,1.59595,1.43,1.50
2012.02.24 06:39:19.440,1.59557,1.59595,2.18,1.50
2012.02.24 06:39:20.632,1.59557,1.59595,2.18,1.50
2012.02.24 06:39:25.765,1.59555,1.59595,2.18,1.43
2012.02.24 06:39:25.941,1.59555,1.59595,2.18,1.43
2012.02.24 06:39:28.785,1.59555,1.59595,2.18,1.43
2012.02.24 06:39:29.472,1.59554,1.59594,2.18,1.43
2012.02.24 06:39:30.691,1.59553,1.59593,2.18,1.43
2012.02.24 06:39:35.861,1.59549,1.59589,2.18,1.43
2012.02.24 06:39:38.253,1.59553,1.59593,2.18,1.43
2012.02.24 06:39:39.906,1.59553,1.59593,2.18,1.43
2012.02.24 06:39:41.367,1.59558,1.59607,3.68,2.10
2012.02.24 06:39:43.024,1.59558,1.59607,3.68,1.50
2012.02.24 06:39:43.100,1.59561,1.59607,2.18,1.50
2012.02.24 06:39:43.253,1.5956,1.59607,2.18,1.50
2012.02.24 06:39:43.323,1.5956,1.59601,2.18,1.50
2012.02.24 06:39:48.601,1.59553,1.59594,2.18,1.50
2012.02.24 06:39:48.916,1.59548,1.59588,2.18,1.43
2012.02.24 06:39:49.478,1.59545,1.59587,2.25,1.43
2012.02.24 06:39:51.854,1.59545,1.59587,2.25,1.43
2012.02.24 06:39:52.044,1.59545,1.59585,2.25,1.43
2012.02.24 06:39:52.582,1.59545,1.59585,2.25,1.43
2012.02.24 06:39:53.520,1.59545,1.59586,2.25,1.43
2012.02.24 06:39:54.918,1.5955,1.59592,2.25,1.43
2012.02.24 06:39:58.950,1.59541,1.5958,2.25,1.43
2012.02.24 06:39:59.403,1.59541,1.59582,2.25,1.43
2012.02.24 06:39:59.725,1.59544,1.59585,2.18,1.50
2012.02.24 06:40:00.135,1.5954,1.59581,3.68,1.43
2012.02.24 06:40:00.966,1.59544,1.59586,2.18,1.43
2012.02.24 06:40:01.223,1.59545,1.59587,2.18,1.43
2012.02.24 06:40:01.552,1.59545,1.59587,2.18,1.43
2012.02.24 06:40:04.022,1.59545,1.59587,2.18,1.43
2012.02.24 06:40:04.571,1.59546,1.59588,2.18,1.50
2012.02.24 06:40:05.764,1.59548,1.59588,2.18,1.50
2012.02.24 06:40:06.325,1.59549,1.59588,2.18,1.50
2012.02.24 06:40:06.393,1.59549,1.59593,2.18,3.53
2012.02.24 06:40:11.816,1.59549,1.59593,2.18,3.53
2012.02.24 06:40:13.608,1.59547,1.5959,2.18,1.43
2012.02.24 06:40:15.875,1.59547,1.5959,2.18,1.43
2012.02.24 06:40:15.944,1.59549,1.59593,2.18,3.53
2012.02.24 06:40:17.241,1.59549,1.59593,2.18,3.53
2012.02.24 06:40:17.367,1.59549,1.59593,2.18,3.53
2012.02.24 06:40:21.486,1.59549,1.59593,2.18,3.53
2012.02.24 06:40:21.886,1.59559,1.59599,2.18,1.50
2012.02.24 06:40:21.953,1.59554,1.59592,1.35,1.43
2012.02.24 06:40:23.243,1.59554,1.59595,2.78,1.43
2012.02.24 06:40:23.374,1.59554,1.59592,1.35,1.43
2012.02.24 06:40:23.691,1.59547,1.5959,2.18,1.43
2012.02.24 06:40:26.545,1.59548,1.59592,2.18,1.43
2012.02.24 06:40:32.045,1.5955,1.59592,2.18,2.93
2012.02.24 06:40:32.644,1.5955,1.59592,2.18,2.93
2012.02.24 06:40:32.831,1.59555,1.59598,2.18,1.50
2012.02.24 06:40:33.452,1.59555,1.59596,2.18,1.50
2012.02.24 06:40:34.610,1.59555,1.59594,2.18,1.50
2012.02.24 06:40:43.206,1.59555,1.59594,2.18,1.50
2012.02.24 06:40:43.516,1.5955,1.59593,2.18,1.43
2012.02.24 06:40:44.034,1.59555,1.59595,2.18,1.43
2012.02.24 06:40:44.426,1.59553,1.59595,2.18,1.43
2012.02.24 06:40:47.681,1.59553,1.59593,2.18,1.50
2012.02.24 06:40:52.983,1.59554,1.59596,2.18,1.43
2012.02.24 06:40:54.764,1.59554,1.59594,2.18,1.50
2012.02.24 06:40:58.342,1.59554,1.59589,2.18,1.50
2012.02.24 06:41:06.434,1.59552,1.59589,2.18,1.50
2012.02.24 06:41:06.654,1.59552,1.59589,2.18,1.50
2012.02.24 06:41:08.512,1.59554,1.59593,2.18,1.50
2012.02.24 06:41:12.764,1.59554,1.59593,2.18,1.50
2012.02.24 06:41:13.794,1.59553,1.59593,2.18,1.50
2012.02.24 06:41:13.963,1.59549,1.59589,2.18,1.43
2012.02.24 06:41:17.242,1.59545,1.59586,2.18,1.43
2012.02.24 06:41:17.370,1.59548,1.59589,2.18,1.50
2012.02.24 06:41:18.543,1.59548,1.5959,2.18,1.43
2012.02.24 06:41:18.616,1.59548,1.5959,2.18,1.43
2012.02.24 06:41:18.805,1.59554,1.59595,2.18,1.43
2012.02.24 06:41:18.991,1.59551,1.59596,2.18,1.43
2012.02.24 06:41:19.181,1.59551,1.59593,2.18,1.50
2012.02.24 06:41:19.531,1.59553,1.59591,2.18,1.50
2012.02.24 06:41:23.478,1.5955,1.59591,1.43,1.50
2012.02.24 06:41:23.542,1.59552,1.59591,1.43,1.50
2012.02.24 06:41:23.873,1.59552,1.59591,2.18,1.50
2012.02.24 06:41:24.182,1.59555,1.59585,1.43,1.50
2012.02.24 06:41:24.787,1.59559,1.59591,1.43,1.50
2012.02.24 06:41:24.860,1.59556,1.59591,2.18,1.50
2012.02.24 06:41:25.428,1.59556,1.59591,2.18,1.50
2012.02.24 06:41:25.686,1.59556,1.59597,2.18,2.93
2012.02.24 06:41:26.254,1.59556,1.59597,2.18,2.93
2012.02.24 06:41:29.194,1.59558,1.59597,1.43,1.50
2012.02.24 06:41:29.406,1.59558,1.59597,2.18,1.50
2012.02.24 06:41:30.334,1.5956,1.596,2.25,1.43
2012.02.24 06:41:30.410,1.59564,1.59609,2.18,1.50
2012.02.24 06:41:30.996,1.59564,1.59603,2.18,1.50
2012.02.24 06:41:31.396,1.59564,1.59603,1.43,1.50
2012.02.24 06:41:31.523,1.59564,1.59598,1.43,1.50
2012.02.24 06:41:31.833,1.5955,1.5959,2.18,1.50
2012.02.24 06:41:31.964,1.5955,1.5959,2.18,1.50
2012.02.24 06:41:32.620,1.59553,1.59595,1.43,1.43
2012.02.24 06:41:32.704,1.59556,1.59595,2.25,1.43
2012.02.24 06:41:34.012,1.59556,1.59592,2.25,1.43
2012.02.24 06:41:34.146,1.59555,1.59598,2.18,2.93
2012.02.24 06:41:34.650,1.59558,1.59598,1.50,1.43
2012.02.24 06:41:35.444,1.59553,1.59598,2.18,1.43
2012.02.24 06:41:36.799,1.59553,1.59598,2.18,1.43
2012.02.24 06:41:36.932,1.5956,1.59601,2.18,1.50
2012.02.24 06:41:37.006,1.59561,1.59608,2.25,2.10
2012.02.24 06:41:37.074,1.59561,1.59608,2.25,1.50
2012.02.24 06:41:38.945,1.59561,1.59607,2.25,1.50
2012.02.24 06:41:39.018,1.5956,1.59604,2.18,1.50
2012.02.24 06:41:40.483,1.59561,1.59607,2.25,1.50
2012.02.24 06:41:40.551,1.59561,1.5961,2.25,1.50
2012.02.24 06:41:42.908,1.59561,1.59602,2.25,1.50
2012.02.24 06:41:43.261,1.59554,1.59595,2.18,1.50
2012.02.24 06:41:43.965,1.59554,1.59596,2.18,1.50
2012.02.24 06:41:44.033,1.59554,1.59599,2.18,1.43
2012.02.24 06:41:46.321,1.59555,1.59597,2.18,1.43
2012.02.24 06:41:48.203,1.59555,1.59597,2.18,1.43
2012.02.24 06:41:50.043,1.59555,1.59597,2.18,1.43
2012.02.24 06:41:50.121,1.59562,1.59602,1.43,1.50
2012.02.24 06:41:50.495,1.5956,1.59602,1.43,1.50
2012.02.24 06:41:53.276,1.59559,1.59596,1.43,1.50
2012.02.24 06:41:54.274,1.59559,1.59602,1.43,2.93
2012.02.24 06:41:54.593,1.59559,1.59602,2.18,2.93
2012.02.24 06:41:55.064,1.59554,1.59598,2.18,1.43
2012.02.24 06:41:55.392,1.59554,1.59595,2.18,1.43
2012.02.24 06:41:57.878,1.59554,1.59595,2.18,1.43
2012.02.24 06:42:03.855,1.59554,1.59595,2.18,1.43
2012.02.24 06:42:04.541,1.59554,1.59595,2.18,1.43
2012.02.24 06:42:06.954,1.59554,1.59595,2.18,1.43
2012.02.24 06:42:08.646,1.59555,1.59596,2.18,1.50
2012.02.24 06:42:09.984,1.59553,1.5959,2.18,1.50
2012.02.24 06:42:10.173,1.59551,1.5959,1.43,1.50
2012.02.24 06:42:14.732,1.59549,1.5959,1.43,1.50
2012.02.24 06:42:15.301,1.59548,1.59589,1.43,1.43
2012.02.24 06:42:16.041,1.59553,1.59593,1.43,1.43
2012.02.24 06:42:16.117,1.59548,1.5959,1.43,1.43
2012.02.24 06:42:19.676,1.59548,1.5959,2.18,1.43
2012.02.24 06:42:21.523,1.59551,1.59592,2.18,1.43
2012.02.24 06:42:26.902,1.59551,1.59592,1.43,1.43
2012.02.24 06:42:27.007,1.59551,1.59592,2.18,1.43
2012.02.24 06:42:27.314,1.59553,1.59592,2.25,1.43
2012.02.24 06:42:27.884,1.59554,1.59596,2.18,1.43
2012.02.24 06:42:27.953,1.59555,1.59598,2.18,1.43
2012.02.24 06:42:31.970,1.59559,1.59599,2.18,1.43
2012.02.24 06:42:38.764,1.5956,1.596,2.18,1.43
2012.02.24 06:42:39.908,1.59559,1.59599,2.18,1.43
2012.02.24 06:42:40.313,1.5956,1.596,2.18,1.43
2012.02.24 06:42:40.841,1.59559,1.59599,2.18,1.43
2012.02.24 06:42:42.184,1.59559,1.59599,1.43,1.43
2012.02.24 06:42:42.460,1.59559,1.59599,2.18,1.43
2012.02.24 06:42:43.703,1.5956,1.596,2.18,1.43
2012.02.24 06:42:45.713,1.5956,1.596,1.43,1.43
2012.02.24 06:42:47.959,1.5956,1.596,2.18,1.43
2012.02.24 06:42:50.032,1.5956,1.596,1.43,1.43
2012.02.24 06:42:50.265,1.5956,1.596,2.18,1.43
2012.02.24 06:42:57.844,1.59559,1.59601,2.18,1.43
2012.02.24 06:42:59.957,1.59559,1.59599,2.18,1.43
2012.02.24 06:43:01.377,1.59553,1.59595,2.25,1.43
2012.02.24 06:43:01.695,1.59558,1.596,1.43,1.50
2012.02.24 06:43:02.302,1.59558,1.596,2.18,1.50
2012.02.24 06:43:03.949,1.59553,1.59594,3.68,1.43
2012.02.24 06:43:07.852,1.59553,1.59593,2.18,1.43
2012.02.24 06:43:07.922,1.59553,1.59593,2.18,1.43
2012.02.24 06:43:15.236,1.59553,1.59593,2.18,1.43
2012.02.24 06:43:15.424,1.59547,1.59586,2.25,1.43
2012.02.24 06:43:15.657,1.59552,1.59599,2.25,2.03
2012.02.24 06:43:16.112,1.59552,1.59599,2.25,1.43
2012.02.24 06:43:16.185,1.59552,1.59599,2.25,1.43
2012.02.24 06:43:17.093,1.59552,1.59599,2.25,1.43
2012.02.24 06:43:17.669,1.59557,1.59599,1.50,1.43
2012.02.24 06:43:17.735,1.59557,1.59599,2.25,1.43
2012.02.24 06:43:18.544,1.59551,1.59598,2.25,1.50
2012.02.24 06:43:20.777,1.59556,1.59599,2.25,1.43
2012.02.24 06:43:21.421,1.59556,1.59599,2.25,1.43
2012.02.24 06:43:21.556,1.5956,1.59602,2.18,1.43
2012.02.24 06:43:21.743,1.59556,1.59598,2.25,1.43
2012.02.24 06:43:22.052,1.59559,1.59603,2.18,1.43
2012.02.24 06:43:22.753,1.59559,1.59605,2.18,1.43
2012.02.24 06:43:23.463,1.5956,1.59602,2.18,1.43
2012.02.24 06:43:28.716,1.5956,1.59602,1.43,1.43
2012.02.24 06:43:28.962,1.5956,1.59602,2.18,1.43
2012.02.24 06:43:29.421,1.5956,1.59605,2.18,2.93
2012.02.24 06:43:30.235,1.59569,1.59606,2.18,1.50
2012.02.24 06:43:30.366,1.59558,1.59606,2.18,1.50
2012.02.24 06:43:30.434,1.59558,1.59606,2.18,1.50
2012.02.24 06:43:31.925,1.59562,1.59603,2.18,1.50
2012.02.24 06:43:32.282,1.59562,1.596,2.18,1.50
2012.02.24 06:43:32.830,1.59562,1.59605,2.18,1.50
2012.02.24 06:43:33.902,1.59562,1.59605,2.18,1.50
2012.02.24 06:43:37.995,1.59562,1.59601,2.18,1.50
2012.02.24 06:43:39.020,1.59562,1.59599,2.18,1.50
2012.02.24 06:43:41.652,1.59562,1.59599,1.43,1.50
2012.02.24 06:43:43.577,1.59562,1.59599,2.18,1.50
2012.02.24 06:43:43.693,1.59562,1.59599,1.43,1.50
2012.02.24 06:43:45.172,1.59562,1.59599,2.18,1.50
2012.02.24 06:43:48.104,1.59562,1.59599,1.43,1.50
2012.02.24 06:43:48.174,1.59558,1.59599,2.18,1.50
2012.02.24 06:43:49.224,1.59552,1.59599,2.25,1.50
2012.02.24 06:43:49.297,1.59561,1.59599,1.43,1.50
2012.02.24 06:43:51.168,1.59561,1.59599,2.18,1.50
2012.02.24 06:43:51.390,1.59561,1.59599,1.43,1.50
2012.02.24 06:43:53.484,1.59561,1.59599,2.18,1.50
2012.02.24 06:44:00.374,1.59561,1.59596,2.18,1.50
2012.02.24 06:44:00.892,1.59554,1.59595,2.18,1.50
2012.02.24 06:44:01.978,1.59554,1.59596,2.18,1.43
2012.02.24 06:44:04.382,1.59551,1.59594,2.25,1.43
2012.02.24 06:44:04.694,1.59551,1.59585,2.25,1.43
2012.02.24 06:44:05.026,1.59553,1.59583,2.25,1.43
2012.02.24 06:44:05.093,1.59553,1.59599,2.25,1.43
2012.02.24 06:44:06.889,1.5955,1.59596,2.25,1.50
2012.02.24 06:44:08.399,1.59547,1.59596,3.68,1.50
2012.02.24 06:44:08.467,1.59547,1.59592,2.25,1.43
2012.02.24 06:44:08.782,1.59543,1.59589,2.18,1.50
2012.02.24 06:44:10.299,1.59543,1.59589,2.18,1.50
2012.02.24 06:44:10.902,1.59546,1.59592,2.25,1.43
2012.02.24 06:44:12.885,1.59546,1.59592,2.25,1.43
2012.02.24 06:44:12.952,1.59543,1.5959,2.18,1.50
2012.02.24 06:44:13.021,1.59543,1.5959,2.18,1.50
2012.02.24 06:44:15.406,1.59541,1.59589,2.25,1.43
2012.02.24 06:44:15.875,1.59539,1.59584,3.68,1.50
2012.02.24 06:44:16.593,1.59535,1.59575,2.25,1.43
2012.02.24 06:44:16.913,1.5954,1.59584,2.18,1.50
2012.02.24 06:44:17.042,1.59535,1.59575,2.25,1.43
2012.02.24 06:44:22.526,1.59541,1.59586,2.25,1.50
2012.02.24 06:44:22.591,1.59541,1.5959,2.25,2.93
2012.02.24 06:44:26.765,1.59542,1.59585,2.18,1.50
2012.02.24 06:44:27.077,1.59542,1.59583,2.18,1.50
2012.02.24 06:44:30.333,1.59542,1.59589,3.68,1.50
2012.02.24 06:44:30.464,1.59546,1.59591,3.68,1.50
2012.02.24 06:44:30.532,1.59546,1.59595,3.68,1.50
2012.02.24 06:44:30.604,1.59548,1.59595,1.43,1.50
2012.02.24 06:44:30.980,1.5955,1.59595,2.18,1.50
2012.02.24 06:44:31.475,1.59546,1.5959,2.18,1.50
2012.02.24 06:44:31.543,1.59546,1.5959,2.18,1.50
2012.02.24 06:44:31.795,1.59547,1.5959,2.18,1.50
2012.02.24 06:44:31.989,1.59547,1.59592,3.68,1.50
2012.02.24 06:44:32.058,1.59547,1.59594,3.68,1.50
2012.02.24 06:44:32.327,1.59547,1.59588,2.18,1.50
2012.02.24 06:44:32.947,1.59543,1.59585,2.18,1.50
2012.02.24 06:44:33.322,1.59543,1.59588,2.18,1.50
2012.02.24 06:44:36.186,1.59543,1.59588,1.43,1.50
2012.02.24 06:44:37.039,1.59547,1.59585,1.43,1.50
2012.02.24 06:44:37.166,1.59547,1.59591,1.43,1.50
2012.02.24 06:44:38.425,1.59546,1.59591,2.18,1.50
2012.02.24 06:44:38.492,1.59546,1.59586,2.18,1.50
2012.02.24 06:44:39.198,1.59542,1.59585,2.18,1.50
2012.02.24 06:44:39.768,1.59539,1.59579,2.18,1.43
2012.02.24 06:44:39.833,1.59539,1.59579,1.43,1.43
2012.02.24 06:44:40.827,1.59538,1.59578,1.43,1.43
2012.02.24 06:44:43.562,1.59539,1.59579,1.43,2.93
2012.02.24 06:44:59.888,1.59539,1.59579,2.03,1.43
2012.02.24 06:44:59.957,1.5954,1.59579,1.35,1.43
2012.02.24 06:45:00.085,1.59544,1.59585,2.18,1.50
2012.02.24 06:45:00.807,1.59541,1.59578,1.50,2.93
2012.02.24 06:45:00.881,1.59536,1.59578,2.18,2.93
2012.02.24 06:45:05.534,1.59536,1.59578,2.18,1.43
2012.02.24 06:45:08.002,1.59531,1.59571,2.18,1.43
2012.02.24 06:45:08.078,1.59531,1.59571,2.18,1.43
2012.02.24 06:45:08.205,1.5953,1.59571,1.50,1.43
2012.02.24 06:45:08.272,1.59528,1.59571,1.43,1.43
2012.02.24 06:45:08.415,1.59531,1.59571,1.50,1.43
2012.02.24 06:45:12.387,1.59532,1.59577,1.43,1.43
2012.02.24 06:45:12.453,1.59533,1.59575,2.18,1.43
2012.02.24 06:45:38.472,1.59533,1.59576,2.18,1.43
2012.02.24 06:45:38.784,1.59536,1.59578,2.18,2.93
2012.02.24 06:45:39.992,1.59534,1.59576,2.25,1.43
2012.02.24 06:45:40.345,1.59534,1.59576,1.50,1.43
2012.02.24 06:45:40.478,1.59529,1.59571,1.50,1.43
2012.02.24 06:45:42.006,1.59529,1.59571,2.25,1.43
2012.02.24 06:45:42.135,1.59533,1.59575,2.18,1.43
2012.02.24 06:45:43.643,1.59535,1.59577,2.25,1.43
2012.02.24 06:45:44.296,1.59535,1.59578,2.25,1.43
2012.02.24 06:45:44.366,1.59534,1.59578,1.43,1.43
2012.02.24 06:45:44.512,1.5953,1.59571,1.50,1.43
2012.02.24 06:45:45.275,1.5953,1.59571,2.25,1.43
2012.02.24 06:45:45.648,1.59537,1.59579,2.18,1.43
2012.02.24 06:45:45.846,1.59542,1.59586,2.25,1.43
2012.02.24 06:45:45.913,1.59543,1.59588,2.18,1.43
2012.02.24 06:45:47.163,1.59543,1.59583,2.18,1.50
2012.02.24 06:45:47.356,1.59532,1.59573,2.25,1.43
2012.02.24 06:45:47.429,1.59532,1.59571,2.25,1.43
2012.02.24 06:45:47.619,1.59533,1.59574,2.18,1.43
2012.02.24 06:45:47.866,1.59537,1.59579,2.93,1.43
2012.02.24 06:45:48.054,1.59537,1.59579,3.68,1.43
2012.02.24 06:45:48.836,1.59545,1.59585,2.18,1.43
2012.02.24 06:45:48.912,1.59544,1.59587,3.68,1.43
2012.02.24 06:45:49.494,1.59544,1.59588,2.18,2.93
2012.02.24 06:46:00.537,1.5954,1.59583,2.18,1.43
2012.02.24 06:46:05.622,1.59543,1.59588,2.18,2.93
2012.02.24 06:46:08.622,1.59546,1.59587,2.18,1.43
2012.02.24 06:46:09.642,1.59546,1.59587,1.43,1.43
2012.02.24 06:46:09.712,1.59542,1.59584,1.43,1.43
2012.02.24 06:46:09.843,1.5954,1.59583,1.43,1.43
2012.02.24 06:46:09.913,1.59539,1.59578,1.50,1.43
2012.02.24 06:46:10.042,1.59536,1.59578,2.18,1.43
2012.02.24 06:46:13.974,1.59539,1.59581,1.43,1.50
2012.02.24 06:46:19.100,1.59536,1.59578,2.18,1.43
2012.02.24 06:46:22.538,1.59534,1.59577,2.25,1.43
2012.02.24 06:46:22.846,1.59529,1.5957,1.43,1.43
2012.02.24 06:46:23.035,1.59533,1.59575,1.43,1.43
