2012.02.24 06:00:00.522,1.59388,1.59425,1.43,1.50
2012.02.24 06:46:23.105,1.59533,1.59575,2.18,1.43
2012.02.24 06:46:29.201,1.59533,1.59575,3.68,1.43
2012.02.24 06:46:29.485,1.59543,1.59584,2.18,1.43
2012.02.24 06:46:30.336,1.59545,1.59585,2.25,1.43
2012.02.24 06:46:36.722,1.59542,1.59584,2.18,1.50
2012.02.24 06:46:36.791,1.59542,1.59582,2.18,1.50
2012.02.24 06:46:39.972,1.59545,1.59584,2.25,1.50
2012.02.24 06:46:40.413,1.59545,1.59588,2.25,1.43
2012.02.24 06:46:41.099,1.59542,1.59587,2.18,2.93
2012.02.24 06:46:47.127,1.59542,1.59587,2.18,2.93
2012.02.24 06:46:48.406,1.59543,1.59585,2.18,1.43
2012.02.24 06:46:59.872,1.59545,1.59587,2.18,1.50
2012.02.24 06:47:03.141,1.59543,1.59584,2.18,1.43
2012.02.24 06:47:15.031,1.5955,1.59584,1.50,1.43
2012.02.24 06:47:15.104,1.5955,1.59584,2.25,1.43
2012.02.24 06:47:15.748,1.59557,1.59597,2.18,1.43
2012.02.24 06:47:15.830,1.59563,1.59599,2.18,1.50
2012.02.24 06:47:16.180,1.59561,1.596,1.43,1.50
2012.02.24 06:47:16.255,1.59558,1.596,1.43,1.50
2012.02.24 06:47:16.444,1.59556,1.59597,2.25,1.43
2012.02.24 06:47:18.232,1.5955,1.59596,2.25,1.50
2012.02.24 06:47:18.514,1.5955,1.59599,2.25,2.93
2012.02.24 06:47:18.688,1.59549,1.59593,2.25,1.50
2012.02.24 06:47:19.507,1.59547,1.59588,2.18,1.43
2012.02.24 06:47:20.054,1.59547,1.59588,1.43,1.43
2012.02.24 06:47:20.536,1.59545,1.59585,2.18,1.43
2012.02.24 06:47:22.021,1.59543,1.59584,1.35,1.43
2012.02.24 06:47:22.325,1.5955,1.59592,2.18,1.43
2012.02.24 06:47:27.063,1.5955,1.59592,3.66,1.43
2012.02.24 06:47:27.136,1.59555,1.59598,1.43,1.43
2012.02.24 06:47:27.583,1.59553,1.59591,1.48,1.43
2012.02.24 06:47:29.153,1.59551,1.59591,1.43,1.43
2012.02.24 06:47:29.663,1.59551,1.59588,1.43,1.50
2012.02.24 06:47:30.222,1.59551,1.59584,1.43,1.50
2012.02.24 06:47:30.301,1.5954,1.59583,2.18,2.93
2012.02.24 06:47:31.018,1.5954,1.59583,1.43,2.93
2012.02.24 06:47:31.275,1.59545,1.59583,1.43,1.50
2012.02.24 06:47:31.794,1.59544,1.59583,1.43,1.50
2012.02.24 06:47:32.714,1.59545,1.59583,1.43,1.50
2012.02.24 06:47:33.740,1.59544,1.59583,1.43,1.50
2012.02.24 06:47:35.254,1.59534,1.59573,2.23,1.43
2012.02.24 06:47:35.441,1.59526,1.59573,2.25,2.93
2012.02.24 06:47:36.143,1.59526,1.59567,2.25,1.43
2012.02.24 06:47:43.375,1.59519,1.59566,2.25,1.50
2012.02.24 06:47:46.472,1.59524,1.59567,2.25,1.43
2012.02.24 06:47:47.500,1.5953,1.59573,3.68,1.50
2012.02.24 06:47:47.573,1.59541,1.59579,1.43,1.50
2012.02.24 06:47:47.649,1.59541,1.59573,1.43,1.50
2012.02.24 06:47:48.016,1.59535,1.59573,1.43,1.50
2012.02.24 06:47:50.506,1.59535,1.59573,2.18,1.50
2012.02.24 06:47:53.801,1.59532,1.59573,1.43,1.50
2012.02.24 06:47:53.878,1.59526,1.59573,2.25,1.50
2012.02.24 06:47:56.348,1.5952,1.59563,2.18,1.50
2012.02.24 06:47:56.414,1.5952,1.59563,1.43,1.50
2012.02.24 06:47:57.102,1.5952,1.59569,2.93,1.50
2012.02.24 06:47:57.236,1.59525,1.59569,2.25,1.50
2012.02.24 06:47:57.304,1.59526,1.59572,2.25,1.43
2012.02.24 06:47:57.431,1.59526,1.59568,2.25,1.50
2012.02.24 06:47:57.742,1.59519,1.59559,1.50,1.43
2012.02.24 06:48:05.083,1.59525,1.59559,1.50,1.43
2012.02.24 06:48:05.284,1.59532,1.59572,1.43,2.93
2012.02.24 06:48:05.418,1.59536,1.59576,1.43,1.43
2012.02.24 06:48:06.917,1.59535,1.59577,2.18,1.43
2012.02.24 06:48:11.297,1.59535,1.59577,1.43,1.43
2012.02.24 06:48:11.365,1.59535,1.59577,2.18,1.43
2012.02.24 06:48:13.629,1.59536,1.59578,2.18,2.93
2012.02.24 06:48:14.017,1.59539,1.59578,1.43,1.50
2012.02.24 06:48:17.935,1.59544,1.59584,1.43,2.93
2012.02.24 06:48:18.126,1.59539,1.5958,1.43,1.43
2012.02.24 06:48:18.255,1.59538,1.59578,1.43,2.93
2012.02.24 06:48:18.565,1.5954,1.59578,1.43,1.50
2012.02.24 06:48:19.359,1.59539,1.59578,1.43,1.50
2012.02.24 06:48:19.983,1.59535,1.59578,1.43,2.93
2012.02.24 06:48:20.515,1.59536,1.59578,1.43,1.50
2012.02.24 06:48:22.204,1.59536,1.59577,1.43,1.43
2012.02.24 06:48:22.956,1.59536,1.59578,1.43,1.50
2012.02.24 06:48:23.097,1.59542,1.59583,1.43,1.43
2012.02.24 06:48:25.682,1.59534,1.59576,2.18,1.43
2012.02.24 06:48:26.004,1.59544,1.59578,1.43,1.50
2012.02.24 06:48:26.131,1.59533,1.59577,1.35,1.43
2012.02.24 06:48:27.753,1.59533,1.59575,1.35,1.50
2012.02.24 06:48:27.903,1.59532,1.59575,2.03,1.50
2012.02.24 06:48:27.973,1.59532,1.59573,2.03,1.50
2012.02.24 06:48:28.561,1.5953,1.59573,1.43,1.50
2012.02.24 06:48:30.202,1.59529,1.59573,1.43,1.50
2012.02.24 06:48:31.213,1.59532,1.59573,1.43,1.50
2012.02.24 06:48:31.593,1.59532,1.59573,2.18,1.50
2012.02.24 06:48:33.397,1.59533,1.59573,1.43,1.50
2012.02.24 06:48:33.464,1.59528,1.5957,1.43,1.43
2012.02.24 06:48:34.063,1.59527,1.59569,1.43,1.43
2012.02.24 06:48:34.391,1.59527,1.59569,2.03,1.43
2012.02.24 06:48:35.040,1.59535,1.59573,1.43,1.50
2012.02.24 06:48:35.101,1.59535,1.59578,2.18,2.93
2012.02.24 06:48:35.453,1.59537,1.59573,1.43,1.50
2012.02.24 06:48:38.600,1.59524,1.59567,4.28,1.43
2012.02.24 06:48:39.629,1.59526,1.59566,2.18,1.43
2012.02.24 06:48:39.985,1.59528,1.59568,1.43,1.50
2012.02.24 06:48:40.575,1.59529,1.59568,1.43,1.50
2012.02.24 06:48:41.735,1.59527,1.59568,1.43,1.50
2012.02.24 06:48:41.992,1.59528,1.59573,1.43,2.93
2012.02.24 06:48:42.485,1.59529,1.59568,1.43,1.50
2012.02.24 06:48:42.558,1.59519,1.59564,1.43,1.43
2012.02.24 06:48:43.664,1.59521,1.59564,1.50,1.43
2012.02.24 06:48:44.677,1.59524,1.59564,1.50,1.43
2012.02.24 06:48:45.803,1.59524,1.59563,1.50,1.43
2012.02.24 06:48:46.155,1.59524,1.59563,2.25,1.43
2012.02.24 06:48:46.465,1.59529,1.59565,1.50,1.43
2012.02.24 06:48:46.536,1.59529,1.59568,1.50,1.43
2012.02.24 06:48:46.603,1.5953,1.59576,1.43,2.10
2012.02.24 06:48:46.983,1.5953,1.59569,1.43,1.50
2012.02.24 06:48:48.350,1.5953,1.59571,1.43,1.50
2012.02.24 06:48:48.423,1.5953,1.59574,1.43,1.50
2012.02.24 06:48:53.454,1.59527,1.59574,2.25,1.50
2012.02.24 06:48:53.979,1.59527,1.59566,2.25,1.43
2012.02.24 06:48:58.005,1.59527,1.59573,2.25,1.43
2012.02.24 06:49:01.765,1.59527,1.59567,2.25,1.43
2012.02.24 06:49:01.861,1.59527,1.59574,2.25,2.93
2012.02.24 06:49:02.513,1.59527,1.59573,2.25,1.43
2012.02.24 06:49:02.733,1.59529,1.59574,1.43,2.93
2012.02.24 06:49:03.052,1.59531,1.59573,2.18,1.43
2012.02.24 06:49:04.461,1.59531,1.59573,1.43,1.43
2012.02.24 06:49:06.697,1.59531,1.59573,2.18,1.43
2012.02.24 06:49:06.768,1.59531,1.59573,1.43,1.43
2012.02.24 06:49:07.307,1.59532,1.59573,2.25,1.43
2012.02.24 06:49:07.903,1.59532,1.59573,1.50,1.43
2012.02.24 06:49:08.154,1.59532,1.59573,2.25,1.43
2012.02.24 06:49:08.821,1.59532,1.59573,1.50,1.43
2012.02.24 06:49:09.016,1.59532,1.59576,1.50,1.43
2012.02.24 06:49:09.382,1.59532,1.59576,2.25,1.43
2012.02.24 06:49:10.633,1.59532,1.59575,2.25,1.43
2012.02.24 06:49:12.683,1.59532,1.59575,1.50,1.43
2012.02.24 06:49:13.327,1.59532,1.59574,2.25,1.43
2012.02.24 06:49:13.403,1.59532,1.59576,1.50,1.43
2012.02.24 06:49:14.273,1.59532,1.59576,2.25,1.43
2012.02.24 06:49:15.414,1.59532,1.59576,1.50,1.43
2012.02.24 06:49:15.484,1.5953,1.59575,1.43,1.50
2012.02.24 06:49:15.613,1.59528,1.59574,1.50,1.43
2012.02.24 06:49:16.212,1.59528,1.59575,1.50,2.93
2012.02.24 06:49:25.723,1.59528,1.59573,1.50,1.50
2012.02.24 06:49:25.792,1.59523,1.5957,2.93,1.50
2012.02.24 06:49:27.530,1.59523,1.5957,3.68,1.50
2012.02.24 06:49:27.869,1.59527,1.59575,2.25,1.43
2012.02.24 06:49:29.447,1.59527,1.59573,2.25,1.50
2012.02.24 06:49:29.793,1.59534,1.5957,1.43,1.50
2012.02.24 06:49:29.872,1.59534,1.59576,1.43,1.50
2012.02.24 06:49:30.183,1.59534,1.59567,1.43,1.50
2012.02.24 06:49:30.315,1.59524,1.59567,2.18,1.50
2012.02.24 06:49:30.505,1.59525,1.59572,2.25,1.50
2012.02.24 06:49:31.064,1.59533,1.59578,2.18,1.50
2012.02.24 06:49:31.869,1.59533,1.59578,1.43,1.50
2012.02.24 06:49:31.935,1.59533,1.59572,1.43,1.50
2012.02.24 06:49:32.244,1.59534,1.59567,1.43,1.50
2012.02.24 06:49:32.316,1.59523,1.59567,2.03,1.50
2012.02.24 06:49:32.545,1.59533,1.59567,1.43,1.50
2012.02.24 06:49:32.792,1.59524,1.59567,2.78,1.50
2012.02.24 06:49:32.862,1.5953,1.59567,1.43,1.50
2012.02.24 06:49:34.083,1.59524,1.59567,2.18,1.50
2012.02.24 06:49:35.982,1.59524,1.59565,2.18,1.43
2012.02.24 06:49:36.192,1.59522,1.59564,1.43,1.43
2012.02.24 06:49:36.325,1.5952,1.59563,1.43,1.43
2012.02.24 06:49:36.504,1.5952,1.59561,1.43,1.50
2012.02.24 06:49:37.369,1.59519,1.59561,1.43,1.50
2012.02.24 06:49:37.787,1.59523,1.59561,1.43,1.50
2012.02.24 06:49:38.369,1.59525,1.59561,1.43,1.50
2012.02.24 06:49:38.917,1.59526,1.59561,1.43,1.50
2012.02.24 06:49:39.493,1.59524,1.59561,1.43,1.50
2012.02.24 06:49:40.190,1.59525,1.59561,1.43,1.50
2012.02.24 06:49:40.270,1.59527,1.59567,1.43,1.50
2012.02.24 06:49:42.856,1.59525,1.59566,1.43,1.43
2012.02.24 06:49:43.046,1.59526,1.59562,1.43,1.50
2012.02.24 06:49:43.678,1.59524,1.59562,1.43,1.50
2012.02.24 06:49:43.996,1.59524,1.59567,1.43,1.50
2012.02.24 06:49:44.404,1.59522,1.59565,1.43,1.43
2012.02.24 06:49:44.516,1.59523,1.59567,1.43,2.93
2012.02.24 06:49:44.765,1.59523,1.59567,2.18,2.93
2012.02.24 06:49:44.953,1.59523,1.59567,1.43,2.93
2012.02.24 06:49:45.023,1.59522,1.59565,1.43,1.43
2012.02.24 06:49:45.606,1.59524,1.59567,1.43,1.50
2012.02.24 06:49:45.992,1.59522,1.59565,1.43,1.43
2012.02.24 06:49:46.212,1.59523,1.59567,1.43,2.93
2012.02.24 06:49:46.787,1.59524,1.59567,1.43,1.50
2012.02.24 06:49:46.972,1.59522,1.59565,1.43,1.43
2012.02.24 06:49:47.459,1.59524,1.59566,1.43,1.43
2012.02.24 06:49:47.927,1.59523,1.59564,1.43,1.43
2012.02.24 06:49:48.152,1.59524,1.59566,1.43,1.43
2012.02.24 06:49:48.710,1.59524,1.59567,1.43,1.50
2012.02.24 06:49:48.912,1.59523,1.59564,1.43,1.43
2012.02.24 06:49:49.756,1.59524,1.59562,1.43,1.50
2012.02.24 06:49:49.834,1.59503,1.59542,1.43,1.50
2012.02.24 06:49:50.023,1.59496,1.59536,2.78,1.50
2012.02.24 06:49:50.573,1.59496,1.59536,2.18,1.50
2012.02.24 06:49:51.021,1.59497,1.59538,1.43,1.43
2012.02.24 06:49:52.033,1.59494,1.59537,2.25,1.43
2012.02.24 06:49:53.004,1.59497,1.59538,2.18,1.43
2012.02.24 06:49:53.082,1.595,1.59541,2.18,2.10
2012.02.24 06:49:55.023,1.59496,1.59541,2.18,1.50
2012.02.24 06:49:59.158,1.59494,1.59536,3.68,1.43
2012.02.24 06:50:06.925,1.59498,1.59536,1.50,1.43
2012.02.24 06:50:07.282,1.59498,1.59536,2.25,1.43
2012.02.24 06:50:08.109,1.59492,1.5953,2.25,1.43
2012.02.24 06:50:08.177,1.59492,1.5953,2.25,1.43
2012.02.24 06:50:10.190,1.59504,1.59545,1.50,2.03
2012.02.24 06:50:10.262,1.59504,1.59545,2.25,2.18
2012.02.24 06:50:10.582,1.59504,1.59545,2.25,1.58
2012.02.24 06:50:10.827,1.59504,1.59546,1.50,1.43
2012.02.24 06:50:21.935,1.595,1.59546,1.50,1.43
2012.02.24 06:50:23.878,1.595,1.59546,2.25,1.43
2012.02.24 06:50:26.958,1.595,1.59546,1.50,1.43
2012.02.24 06:50:27.614,1.595,1.59546,2.25,1.43
2012.02.24 06:50:28.154,1.595,1.59547,2.25,2.93
2012.02.24 06:50:28.222,1.595,1.59547,1.50,2.93
2012.02.24 06:50:29.891,1.595,1.59546,1.50,1.43
2012.02.24 06:50:31.175,1.595,1.59546,2.25,1.43
2012.02.24 06:50:33.022,1.595,1.59545,2.25,1.43
2012.02.24 06:50:33.752,1.595,1.59544,2.25,1.43
2012.02.24 06:50:34.514,1.595,1.59544,1.50,1.43
2012.02.24 06:50:35.335,1.59504,1.59544,1.50,1.43
2012.02.24 06:50:35.462,1.59504,1.59546,1.50,1.43
2012.02.24 06:50:38.008,1.59504,1.59546,2.25,1.43
2012.02.24 06:50:39.647,1.59504,1.59546,1.50,1.43
2012.02.24 06:50:40.325,1.59499,1.59546,1.50,2.93
2012.02.24 06:50:42.140,1.59499,1.59544,1.50,1.43
2012.02.24 06:50:42.533,1.59495,1.59541,2.18,1.50
2012.02.24 06:50:43.280,1.59494,1.59529,1.50,1.43
2012.02.24 06:50:43.355,1.59486,1.59529,2.25,1.43
2012.02.24 06:50:44.774,1.59486,1.59529,2.25,1.43
2012.02.24 06:50:45.043,1.59493,1.59542,2.25,2.10
2012.02.24 06:50:45.112,1.59493,1.59542,2.25,1.50
2012.02.24 06:50:47.888,1.59498,1.59541,1.50,1.43
2012.02.24 06:50:48.018,1.59498,1.59546,1.50,1.43
2012.02.24 06:50:48.675,1.59498,1.59547,1.50,2.93
2012.02.24 06:50:48.985,1.59497,1.5954,2.25,1.50
2012.02.24 06:50:49.341,1.59497,1.59543,2.25,1.43
2012.02.24 06:50:50.447,1.59497,1.59542,2.25,1.43
2012.02.24 06:50:50.528,1.59491,1.5954,2.25,1.50
2012.02.24 06:50:51.172,1.59497,1.59543,2.25,1.43
2012.02.24 06:50:54.934,1.59497,1.59544,2.25,1.50
2012.02.24 06:50:56.005,1.59497,1.59544,2.25,1.50
2012.02.24 06:51:01.343,1.59497,1.59542,2.25,1.43
2012.02.24 06:51:02.516,1.59497,1.59543,2.25,1.43
2012.02.24 06:51:03.052,1.59497,1.59542,2.25,1.43
2012.02.24 06:51:04.384,1.59497,1.59543,2.25,1.43
2012.02.24 06:51:04.949,1.59497,1.59542,2.25,1.43
2012.02.24 06:51:05.836,1.59497,1.59543,2.25,1.43
2012.02.24 06:51:06.332,1.59492,1.59539,3.68,1.50
2012.02.24 06:51:08.913,1.59497,1.59542,2.25,1.50
2012.02.24 06:51:09.455,1.59497,1.59543,2.25,1.43
2012.02.24 06:51:10.013,1.59497,1.59544,2.25,1.50
2012.02.24 06:51:11.002,1.59499,1.59544,1.50,1.50
2012.02.24 06:51:11.083,1.59501,1.59545,1.50,1.43
2012.02.24 06:51:12.804,1.59501,1.59546,1.50,1.43
2012.02.24 06:51:28.040,1.59497,1.59543,2.18,1.50
2012.02.24 06:51:28.386,1.59499,1.59543,1.50,1.50
2012.02.24 06:51:28.455,1.595,1.59546,1.50,1.43
2012.02.24 06:51:29.566,1.595,1.59544,1.50,1.43
2012.02.24 06:51:29.693,1.595,1.59546,1.50,1.43
2012.02.24 06:51:29.884,1.595,1.59546,2.25,1.43
2012.02.24 06:51:30.089,1.595,1.59544,1.50,1.43
2012.02.24 06:51:31.582,1.595,1.59545,1.50,1.43
2012.02.24 06:51:43.027,1.595,1.59545,2.25,1.43
2012.02.24 06:51:43.308,1.59505,1.59549,2.25,1.43
2012.02.24 06:51:52.139,1.59505,1.59547,2.25,1.43
2012.02.24 06:51:52.704,1.59505,1.59547,1.50,1.43
2012.02.24 06:51:53.925,1.59505,1.59547,2.25,1.43
2012.02.24 06:51:53.991,1.59505,1.59547,1.50,1.43
2012.02.24 06:51:54.354,1.59505,1.59547,2.25,1.43
2012.02.24 06:51:55.120,1.59505,1.59547,1.50,1.43
2012.02.24 06:51:55.960,1.59505,1.59547,2.25,1.43
2012.02.24 06:51:57.115,1.59505,1.59548,2.25,1.43
2012.02.24 06:51:57.365,1.59505,1.5955,2.25,1.43
2012.02.24 06:52:11.208,1.59504,1.59548,2.25,1.50
2012.02.24 06:52:12.108,1.59499,1.59548,1.50,2.93
2012.02.24 06:52:16.127,1.59505,1.59548,1.50,1.43
2012.02.24 06:52:16.951,1.59499,1.59546,1.50,1.50
2012.02.24 06:52:17.498,1.59503,1.59548,1.50,2.93
2012.02.24 06:52:18.237,1.59501,1.59545,1.50,1.50
2012.02.24 06:52:18.421,1.59497,1.59545,1.43,1.50
2012.02.24 06:52:19.020,1.59501,1.59549,1.50,1.43
2012.02.24 06:52:20.405,1.59501,1.59547,1.50,1.43
2012.02.24 06:52:26.303,1.59501,1.59547,2.25,1.43
2012.02.24 06:52:28.944,1.59501,1.59548,2.25,1.43
2012.02.24 06:52:29.773,1.59501,1.59548,1.50,1.43
2012.02.24 06:52:32.012,1.59501,1.59546,1.50,1.43
2012.02.24 06:52:32.213,1.59497,1.59544,1.50,1.50
2012.02.24 06:52:32.283,1.595,1.59544,1.50,1.50
2012.02.24 06:52:32.762,1.59502,1.59546,1.50,1.43
2012.02.24 06:52:34.487,1.59502,1.59544,1.50,1.43
2012.02.24 06:52:34.943,1.59502,1.59545,2.25,1.43
2012.02.24 06:52:35.487,1.59502,1.59545,1.50,1.43
2012.02.24 06:52:35.962,1.59502,1.59548,1.50,1.43
2012.02.24 06:52:36.103,1.59502,1.59546,1.50,1.43
2012.02.24 06:52:37.507,1.59502,1.59546,2.25,1.43
2012.02.24 06:52:37.631,1.59504,1.59549,2.18,1.50
2012.02.24 06:52:37.944,1.59503,1.59545,2.18,1.50
2012.02.24 06:52:38.567,1.59503,1.59545,1.43,1.50
2012.02.24 06:52:38.640,1.59496,1.59545,2.25,1.50
2012.02.24 06:52:44.574,1.59497,1.59545,2.18,1.50
2012.02.24 06:52:46.528,1.59497,1.59545,1.43,1.50
2012.02.24 06:52:47.941,1.59498,1.59545,1.43,1.50
2012.02.24 06:52:51.694,1.59503,1.5955,2.93,1.50
2012.02.24 06:52:52.004,1.59503,1.5955,3.68,1.50
2012.02.24 06:52:52.589,1.59505,1.59548,2.18,1.50
2012.02.24 06:52:52.914,1.59496,1.59539,2.18,1.50
2012.02.24 06:52:53.042,1.59497,1.59542,2.25,1.50
2012.02.24 06:52:53.722,1.59497,1.59543,2.25,1.43
2012.02.24 06:52:54.212,1.59497,1.59541,2.25,1.43
2012.02.24 06:52:54.374,1.59497,1.59541,2.25,1.43
2012.02.24 06:52:59.065,1.59497,1.59542,2.25,1.43
2012.02.24 06:52:59.314,1.59497,1.59544,2.25,2.93
2012.02.24 06:53:00.133,1.59492,1.59538,2.25,1.43
2012.02.24 06:53:03.481,1.59492,1.59539,2.25,1.50
2012.02.24 06:53:07.525,1.59497,1.59544,2.25,1.50
2012.02.24 06:53:07.595,1.59497,1.59544,2.25,1.50
2012.02.24 06:53:20.761,1.59499,1.59544,1.43,1.50
2012.02.24 06:53:20.896,1.59493,1.59539,2.18,1.50
2012.02.24 06:53:21.625,1.59498,1.59539,2.18,1.50
2012.02.24 06:53:23.425,1.59498,1.59539,1.43,1.50
2012.02.24 06:53:23.568,1.59493,1.59539,2.18,1.50
2012.02.24 06:53:23.873,1.59497,1.59544,3.68,1.50
2012.02.24 06:53:24.375,1.59498,1.59544,1.43,1.50
2012.02.24 06:53:24.687,1.59498,1.5954,1.43,1.50
2012.02.24 06:53:25.301,1.59498,1.59534,1.43,1.50
2012.02.24 06:53:27.225,1.59498,1.59539,1.43,1.50
2012.02.24 06:53:27.355,1.59498,1.59539,2.18,1.50
2012.02.24 06:53:28.497,1.59498,1.59539,1.43,1.50
2012.02.24 06:53:29.227,1.59492,1.59539,3.68,1.50
2012.02.24 06:53:35.567,1.59492,1.59539,2.93,1.50
2012.02.24 06:53:35.640,1.59492,1.59532,1.43,1.50
2012.02.24 06:53:35.964,1.59477,1.59523,2.25,1.43
2012.02.24 06:53:37.045,1.59487,1.59535,2.25,1.43
2012.02.24 06:53:39.295,1.59489,1.59536,2.18,1.50
2012.02.24 06:53:39.605,1.59493,1.5954,2.25,2.93
2012.02.24 06:53:41.045,1.59493,1.59539,2.25,1.43
2012.02.24 06:53:44.254,1.59493,1.59538,2.25,1.43
2012.02.24 06:53:44.436,1.59493,1.59538,2.25,1.43
2012.02.24 06:53:45.466,1.59498,1.59538,1.50,1.43
2012.02.24 06:53:45.803,1.59498,1.5954,1.50,1.43
2012.02.24 06:53:46.012,1.59498,1.5954,2.25,1.43
2012.02.24 06:53:50.636,1.59498,1.5954,1.50,1.43
2012.02.24 06:53:51.401,1.59491,1.5954,3.68,2.93
2012.02.24 06:53:53.491,1.59491,1.59539,2.25,1.43
2012.02.24 06:53:55.790,1.59491,1.59536,2.25,1.50
2012.02.24 06:53:56.002,1.5949,1.59539,2.25,2.93
2012.02.24 06:54:00.042,1.5949,1.59536,2.25,1.43
2012.02.24 06:54:02.793,1.5949,1.59539,2.25,2.93
2012.02.24 06:54:04.824,1.59495,1.59541,2.25,1.43
2012.02.24 06:54:16.252,1.59495,1.59544,3.68,2.93
2012.02.24 06:54:16.535,1.59501,1.59544,1.50,1.43
2012.02.24 06:54:38.158,1.59505,1.59544,1.50,1.43
2012.02.24 06:54:39.453,1.59501,1.59544,1.50,1.43
2012.02.24 06:54:47.136,1.59505,1.59547,1.50,1.43
2012.02.24 06:54:47.263,1.59506,1.59554,2.25,1.43
2012.02.24 06:54:47.340,1.59513,1.59554,2.25,1.43
2012.02.24 06:54:47.411,1.59513,1.59554,1.50,1.43
2012.02.24 06:54:50.746,1.59513,1.59554,2.25,1.43
2012.02.24 06:54:50.816,1.59508,1.59554,1.50,1.43
2012.02.24 06:54:53.779,1.59516,1.59554,1.50,1.43
2012.02.24 06:54:53.963,1.59516,1.59556,1.50,1.43
2012.02.24 06:54:54.328,1.59511,1.59556,1.50,1.43
2012.02.24 06:54:56.027,1.59509,1.59554,1.50,1.50
2012.02.24 06:54:56.861,1.595,1.59541,3.68,1.43
2012.02.24 06:54:56.945,1.59501,1.59543,1.43,1.43
2012.02.24 06:54:58.668,1.59501,1.59543,2.18,1.43
2012.02.24 06:54:59.593,1.595,1.59542,2.25,1.43
2012.02.24 06:54:59.662,1.595,1.59542,1.50,1.43
2012.02.24 06:55:10.347,1.59503,1.59545,1.43,1.43
2012.02.24 06:55:10.652,1.59504,1.59544,2.18,1.43
2012.02.24 06:55:10.975,1.59511,1.59549,1.43,1.50
2012.02.24 06:55:11.513,1.5951,1.5955,1.43,1.43
2012.02.24 06:55:12.217,1.5951,1.5955,2.03,1.43
2012.02.24 06:55:12.297,1.59529,1.59569,1.43,1.43
2012.02.24 06:55:12.372,1.59529,1.59569,1.43,2.18
2012.02.24 06:55:12.453,1.59533,1.59573,1.43,1.43
2012.02.24 06:55:12.528,1.59533,1.59564,1.43,2.25
2012.02.24 06:55:13.852,1.59534,1.59564,1.43,2.25
2012.02.24 06:55:14.477,1.59534,1.59563,1.43,1.50
2012.02.24 06:55:14.663,1.5953,1.59563,1.43,1.50
2012.02.24 06:55:15.404,1.5953,1.59568,1.43,2.25
2012.02.24 06:55:17.029,1.59529,1.59568,1.43,2.25
