2012.02.24 06:00:00.522,1.59388,1.59425,1.43,1.50
2012.02.24 06:55:17.283,1.59531,1.59568,1.43,2.25
2012.02.24 06:55:19.003,1.59529,1.59568,1.43,2.25
2012.02.24 06:55:19.104,1.59531,1.59568,1.43,2.25
2012.02.24 06:55:19.840,1.5953,1.59568,1.43,2.25
2012.02.24 06:55:20.598,1.5953,1.59563,1.43,1.50
2012.02.24 06:55:20.936,1.59526,1.59563,1.43,2.25
2012.02.24 06:55:22.112,1.59526,1.59558,1.43,1.50
2012.02.24 06:55:23.144,1.59526,1.59558,1.43,2.25
2012.02.24 06:55:23.649,1.59526,1.59558,1.43,1.50
2012.02.24 06:55:23.815,1.59524,1.59558,1.43,1.50
2012.02.24 06:55:24.224,1.59524,1.59561,1.43,1.50
2012.02.24 06:55:24.293,1.59524,1.59564,1.43,2.25
2012.02.24 06:55:26.230,1.59524,1.59564,1.43,2.25
2012.02.24 06:55:27.467,1.59524,1.59564,1.43,2.25
2012.02.24 06:55:27.546,1.59524,1.59558,1.43,1.50
2012.02.24 06:55:27.674,1.59521,1.59558,1.43,1.50
2012.02.24 06:55:28.148,1.59521,1.59558,1.43,2.25
2012.02.24 06:55:28.405,1.59525,1.59564,1.43,2.25
2012.02.24 06:55:29.112,1.59524,1.59564,1.43,2.25
2012.02.24 06:55:30.365,1.59525,1.59564,1.43,2.25
2012.02.24 06:55:30.440,1.59525,1.59564,1.43,2.25
2012.02.24 06:55:30.507,1.59525,1.59564,1.43,2.25
2012.02.24 06:55:30.574,1.59527,1.59564,1.43,2.25
2012.02.24 06:55:31.168,1.59527,1.59564,1.43,2.25
2012.02.24 06:55:32.092,1.59531,1.59564,1.43,2.25
2012.02.24 06:55:32.617,1.59528,1.59568,1.43,2.18
2012.02.24 06:55:33.296,1.59536,1.5957,1.43,2.25
2012.02.24 06:55:33.853,1.59537,1.5957,1.43,2.25
2012.02.24 06:55:34.901,1.59539,1.59574,1.43,1.35
2012.02.24 06:55:35.097,1.59542,1.59575,1.43,2.25
2012.02.24 06:55:35.168,1.59542,1.5958,1.43,2.25
2012.02.24 06:55:35.296,1.59542,1.5958,1.43,2.25
2012.02.24 06:55:36.168,1.59542,1.5958,1.43,2.25
2012.02.24 06:55:36.587,1.59542,1.5958,1.43,2.25
2012.02.24 06:55:37.589,1.59542,1.5958,1.43,2.25
2012.02.24 06:55:38.056,1.59542,1.5958,1.43,2.25
2012.02.24 06:55:38.248,1.59542,1.5958,1.43,2.25
2012.02.24 06:55:38.954,1.59542,1.5958,1.43,2.25
2012.02.24 06:55:40.698,1.59537,1.59578,1.43,2.18
2012.02.24 06:55:41.046,1.59535,1.59576,1.43,2.25
2012.02.24 06:55:41.709,1.59536,1.59576,1.43,2.25
2012.02.24 06:55:42.224,1.59535,1.59576,1.43,2.25
2012.02.24 06:55:45.647,1.59535,1.59576,1.43,2.25
2012.02.24 06:55:46.095,1.59537,1.59576,1.43,2.25
2012.02.24 06:55:47.237,1.59537,1.59578,1.43,1.43
2012.02.24 06:55:47.442,1.59537,1.59578,1.43,2.18
2012.02.24 06:55:47.627,1.59537,1.59578,1.43,1.43
2012.02.24 06:55:48.772,1.59537,1.59578,1.43,2.18
2012.02.24 06:55:48.944,1.59537,1.59578,1.43,1.43
2012.02.24 06:55:51.497,1.59535,1.59579,1.43,1.43
2012.02.24 06:55:53.631,1.59535,1.59579,1.43,2.18
2012.02.24 06:55:54.994,1.59535,1.59576,1.43,1.50
2012.02.24 06:55:55.763,1.59535,1.59578,1.43,1.50
2012.02.24 06:55:56.023,1.59536,1.5958,1.43,1.43
2012.02.24 06:55:59.209,1.59536,1.5958,1.43,2.18
2012.02.24 06:56:01.683,1.59536,1.5958,1.43,1.43
2012.02.24 06:56:02.588,1.59536,1.59579,1.43,2.10
2012.02.24 06:56:04.205,1.59533,1.59576,1.43,2.18
2012.02.24 06:56:07.463,1.59534,1.59576,1.43,2.18
2012.02.24 06:56:07.826,1.59535,1.59577,1.43,1.43
2012.02.24 06:56:08.832,1.59536,1.59578,1.43,1.43
2012.02.24 06:56:10.315,1.59536,1.59578,1.43,2.18
2012.02.24 06:56:13.307,1.59539,1.59578,1.50,2.18
2012.02.24 06:56:13.597,1.59539,1.59578,1.50,1.43
2012.02.24 06:56:13.810,1.59539,1.59578,1.50,2.18
2012.02.24 06:56:13.965,1.59539,1.59578,1.50,1.43
2012.02.24 06:56:14.185,1.59539,1.59578,1.50,2.18
2012.02.24 06:56:14.630,1.59539,1.59578,1.50,1.43
2012.02.24 06:56:15.499,1.59539,1.59579,1.50,1.43
2012.02.24 06:56:15.566,1.59537,1.59579,1.43,1.43
2012.02.24 06:56:15.785,1.59537,1.59579,1.43,2.18
2012.02.24 06:56:16.705,1.59534,1.59578,2.93,2.18
2012.02.24 06:56:17.599,1.59534,1.59578,2.93,1.43
2012.02.24 06:56:18.317,1.59535,1.59575,1.43,1.43
2012.02.24 06:56:19.277,1.59535,1.59575,1.43,2.18
2012.02.24 06:56:20.905,1.59534,1.59576,1.50,2.18
2012.02.24 06:56:22.656,1.59534,1.59576,1.50,1.43
2012.02.24 06:56:25.066,1.59534,1.59576,3.68,1.43
2012.02.24 06:56:25.376,1.59538,1.59579,2.23,1.43
2012.02.24 06:56:26.251,1.59539,1.59581,1.43,1.43
2012.02.24 06:56:26.317,1.59539,1.59581,2.16,1.43
2012.02.24 06:56:27.752,1.59539,1.59581,2.16,1.43
2012.02.24 06:56:28.057,1.59516,1.59542,1.50,1.43
2012.02.24 06:56:28.186,1.59516,1.59542,2.23,1.43
2012.02.24 06:56:28.253,1.59516,1.59542,1.50,1.43
2012.02.24 06:56:28.324,1.59516,1.59552,2.25,2.03
2012.02.24 06:56:28.608,1.59511,1.59543,2.25,1.43
2012.02.24 06:56:28.705,1.59511,1.59543,1.50,1.43
2012.02.24 06:56:29.598,1.59508,1.59549,2.23,1.43
2012.02.24 06:56:29.674,1.59505,1.59543,2.98,1.43
2012.02.24 06:56:31.334,1.59509,1.59543,1.50,1.43
2012.02.24 06:56:32.345,1.59511,1.5955,1.50,2.03
2012.02.24 06:56:32.536,1.59511,1.5955,2.25,2.03
2012.02.24 06:56:33.268,1.59511,1.59543,1.50,1.43
2012.02.24 06:56:33.624,1.59506,1.59543,2.98,1.43
2012.02.24 06:56:33.955,1.59506,1.59541,2.25,1.43
2012.02.24 06:56:34.266,1.5951,1.59541,1.50,1.43
2012.02.24 06:56:34.907,1.5951,1.59542,2.25,1.43
2012.02.24 06:56:39.390,1.5951,1.59542,2.23,1.43
2012.02.24 06:56:39.527,1.5951,1.59548,2.23,1.43
2012.02.24 06:56:39.670,1.5951,1.5955,2.23,1.43
2012.02.24 06:56:40.177,1.5951,1.59549,1.50,1.43
2012.02.24 06:56:40.773,1.5951,1.59551,2.23,1.43
2012.02.24 06:56:40.929,1.5951,1.59553,1.50,1.43
2012.02.24 06:56:44.074,1.59511,1.59553,1.50,1.43
2012.02.24 06:56:44.678,1.59514,1.59551,1.50,1.43
2012.02.24 06:56:45.028,1.59517,1.59552,1.50,1.43
2012.02.24 06:56:46.308,1.59511,1.59552,1.50,1.43
2012.02.24 06:56:46.399,1.59511,1.59552,2.25,1.43
2012.02.24 06:56:47.144,1.5952,1.5956,1.43,1.50
2012.02.24 06:56:47.333,1.59514,1.59552,2.25,1.43
2012.02.24 06:56:47.543,1.59519,1.59561,1.43,1.50
2012.02.24 06:56:48.930,1.59519,1.59561,2.18,1.50
2012.02.24 06:56:49.468,1.59519,1.59562,3.68,1.43
2012.02.24 06:56:50.053,1.59519,1.59562,2.93,1.43
2012.02.24 06:56:50.130,1.59519,1.59558,1.50,1.43
2012.02.24 06:56:50.711,1.59519,1.59558,2.25,1.43
2012.02.24 06:56:50.782,1.59519,1.59558,1.50,1.43
2012.02.24 06:56:51.167,1.59519,1.59558,2.25,1.43
2012.02.24 06:56:51.451,1.59519,1.59558,1.50,1.43
2012.02.24 06:56:51.776,1.59519,1.59561,1.50,1.43
2012.02.24 06:56:51.907,1.59519,1.59561,2.25,1.43
2012.02.24 06:56:52.118,1.59519,1.59558,1.50,1.43
2012.02.24 06:56:52.715,1.59519,1.59552,1.50,1.43
2012.02.24 06:56:52.793,1.59517,1.59552,2.25,1.43
2012.02.24 06:56:53.597,1.59511,1.59552,2.18,1.43
2012.02.24 06:56:54.058,1.59518,1.59557,2.18,1.50
2012.02.24 06:56:55.107,1.59514,1.5956,3.68,1.43
2012.02.24 06:56:55.182,1.59514,1.59558,3.68,2.93
2012.02.24 06:56:55.318,1.59514,1.59556,2.18,1.50
2012.02.24 06:56:55.388,1.59511,1.59552,2.18,1.43
2012.02.24 06:56:55.985,1.59511,1.59551,2.18,1.50
2012.02.24 06:56:56.608,1.59511,1.59551,2.18,1.50
2012.02.24 06:56:56.683,1.5951,1.59548,2.78,1.50
2012.02.24 06:56:56.752,1.5951,1.5955,4.28,1.43
2012.02.24 06:56:56.969,1.5951,1.59549,2.85,1.43
2012.02.24 06:56:57.040,1.59512,1.59557,2.18,1.43
2012.02.24 06:56:57.167,1.59512,1.59553,2.18,1.43
2012.02.24 06:56:57.627,1.5952,1.59569,2.25,2.93
2012.02.24 06:56:58.329,1.59519,1.59563,2.18,1.50
2012.02.24 06:56:58.700,1.59518,1.59563,2.18,1.50
2012.02.24 06:56:58.924,1.5952,1.59567,2.25,1.50
2012.02.24 06:56:59.457,1.5952,1.59567,2.25,1.50
2012.02.24 06:56:59.585,1.5952,1.59567,2.25,1.50
2012.02.24 06:57:00.298,1.59526,1.5957,2.25,1.43
2012.02.24 06:57:00.614,1.59533,1.59574,2.18,1.43
2012.02.24 06:57:00.686,1.59532,1.59576,2.18,1.43
2012.02.24 06:57:01.144,1.59533,1.59574,2.18,1.43
2012.02.24 06:57:01.585,1.59531,1.59575,2.93,1.43
2012.02.24 06:57:01.768,1.59531,1.59576,3.68,1.43
2012.02.24 06:57:02.939,1.5954,1.59576,1.50,1.43
2012.02.24 06:57:03.394,1.59543,1.59576,1.50,1.43
2012.02.24 06:57:03.643,1.59547,1.5959,1.50,1.43
2012.02.24 06:57:05.365,1.59547,1.59591,2.25,1.43
2012.02.24 06:57:05.509,1.59553,1.59594,1.43,1.43
2012.02.24 06:57:05.573,1.5955,1.59595,1.43,1.43
2012.02.24 06:57:05.805,1.59552,1.59595,1.50,1.43
2012.02.24 06:57:06.425,1.59555,1.59596,1.43,1.43
2012.02.24 06:57:08.244,1.59555,1.59597,1.43,1.43
2012.02.24 06:57:09.375,1.59558,1.59597,1.50,1.43
2012.02.24 06:57:09.728,1.59561,1.59605,1.43,1.50
2012.02.24 06:57:09.796,1.59561,1.59603,1.43,1.50
2012.02.24 06:57:10.122,1.59555,1.59597,2.18,1.43
2012.02.24 06:57:13.381,1.59555,1.59597,1.43,1.43
2012.02.24 06:57:13.635,1.59558,1.59599,1.43,1.43
2012.02.24 06:57:15.827,1.5956,1.59601,1.43,1.50
2012.02.24 06:57:16.225,1.59558,1.59598,1.43,1.43
2012.02.24 06:57:16.536,1.59562,1.59599,1.50,1.43
2012.02.24 06:57:16.611,1.59562,1.59607,1.50,2.93
2012.02.24 06:57:16.677,1.59562,1.59605,1.50,1.43
2012.02.24 06:57:17.094,1.59562,1.59603,1.50,1.43
2012.02.24 06:57:17.725,1.59562,1.59595,1.50,1.43
2012.02.24 06:57:17.919,1.59555,1.59594,1.50,1.43
2012.02.24 06:57:17.986,1.59552,1.59594,1.50,1.43
2012.02.24 06:57:18.334,1.59552,1.59594,2.25,1.43
2012.02.24 06:57:18.483,1.59554,1.59594,1.43,1.43
2012.02.24 06:57:19.666,1.59552,1.59594,2.93,1.43
2012.02.24 06:57:20.427,1.59553,1.59593,1.43,1.43
2012.02.24 06:57:23.259,1.59553,1.59595,1.43,2.93
2012.02.24 06:57:23.726,1.59553,1.59595,2.18,2.93
2012.02.24 06:57:24.305,1.59553,1.59595,2.93,1.43
2012.02.24 06:57:25.228,1.59553,1.59594,2.93,1.43
2012.02.24 06:57:26.732,1.59553,1.59594,3.68,1.43
2012.02.24 06:57:27.058,1.59553,1.59594,2.93,1.43
2012.02.24 06:57:27.573,1.59552,1.59595,1.43,2.93
2012.02.24 06:57:28.485,1.59552,1.59595,2.18,2.93
2012.02.24 06:57:29.575,1.59552,1.59595,1.43,2.93
2012.02.24 06:57:30.095,1.59554,1.59595,1.43,1.50
2012.02.24 06:57:30.406,1.59564,1.59604,1.43,1.50
2012.02.24 06:57:30.758,1.59555,1.59596,2.25,1.43
2012.02.24 06:57:31.482,1.5956,1.59596,1.50,1.43
2012.02.24 06:57:31.627,1.5956,1.59598,1.50,1.43
2012.02.24 06:57:31.758,1.5956,1.59602,1.50,1.43
2012.02.24 06:57:32.039,1.5956,1.59606,1.50,1.43
2012.02.24 06:57:34.147,1.5956,1.59604,1.50,1.43
2012.02.24 06:57:35.956,1.59566,1.59607,1.43,1.50
2012.02.24 06:57:37.868,1.59556,1.59604,3.68,1.43
2012.02.24 06:57:37.944,1.59556,1.59597,2.25,1.43
2012.02.24 06:57:38.304,1.59556,1.596,3.68,1.43
2012.02.24 06:57:38.375,1.59556,1.59598,2.18,1.50
2012.02.24 06:57:38.765,1.59557,1.59604,3.68,2.93
2012.02.24 06:57:38.835,1.59565,1.59612,1.50,1.50
2012.02.24 06:57:40.674,1.59565,1.59612,2.25,2.93
2012.02.24 06:57:40.994,1.59569,1.59612,1.50,1.43
2012.02.24 06:57:41.188,1.59561,1.5961,2.93,1.50
2012.02.24 06:57:41.318,1.59561,1.59606,2.25,1.43
2012.02.24 06:57:41.392,1.59561,1.5961,2.25,1.50
2012.02.24 06:57:41.587,1.59568,1.59613,1.50,1.43
2012.02.24 06:57:42.646,1.59562,1.59611,1.50,2.93
2012.02.24 06:57:42.832,1.59562,1.59609,1.50,1.43
2012.02.24 06:57:43.698,1.59568,1.59609,1.50,1.43
2012.02.24 06:57:43.889,1.59571,1.59618,1.50,2.25
2012.02.24 06:57:43.958,1.59571,1.5961,1.50,1.43
2012.02.24 06:57:44.144,1.59571,1.59612,1.50,1.43
2012.02.24 06:57:44.214,1.59565,1.59612,2.25,1.43
2012.02.24 06:57:44.835,1.59565,1.5961,1.50,1.43
2012.02.24 06:57:45.731,1.59565,1.59608,1.50,1.50
2012.02.24 06:57:45.794,1.59558,1.59607,1.50,1.50
2012.02.24 06:57:48.387,1.5956,1.59607,1.43,1.50
2012.02.24 06:57:48.824,1.5956,1.59607,2.18,1.50
2012.02.24 06:57:48.893,1.59564,1.5961,2.25,1.43
2012.02.24 06:57:51.737,1.59564,1.5961,2.25,1.43
2012.02.24 06:57:52.674,1.5957,1.5961,1.50,1.43
2012.02.24 06:57:53.213,1.5957,1.5961,2.25,1.43
2012.02.24 06:57:55.757,1.59572,1.59617,2.25,2.93
2012.02.24 06:57:56.330,1.59579,1.59617,1.50,1.43
2012.02.24 06:57:57.013,1.59577,1.59617,2.25,1.43
2012.02.24 06:58:03.240,1.59574,1.59617,1.50,1.43
2012.02.24 06:58:03.368,1.59579,1.59617,1.50,1.43
2012.02.24 06:58:03.886,1.59579,1.59618,1.50,1.43
2012.02.24 06:58:04.425,1.59579,1.59614,1.50,1.43
2012.02.24 06:58:05.382,1.59579,1.59612,1.50,1.43
2012.02.24 06:58:06.347,1.59573,1.59612,2.25,1.43
2012.02.24 06:58:07.988,1.59573,1.59622,1.50,1.50
2012.02.24 06:58:08.664,1.59574,1.59621,1.50,1.50
2012.02.24 06:58:08.741,1.59579,1.59621,1.43,1.50
2012.02.24 06:58:08.946,1.59574,1.59621,2.25,1.50
2012.02.24 06:58:10.814,1.59579,1.59621,1.43,1.50
2012.02.24 06:58:11.854,1.59574,1.59621,1.50,1.50
2012.02.24 06:58:12.387,1.59574,1.59621,2.25,1.50
2012.02.24 06:58:12.893,1.59578,1.59621,1.43,1.50
2012.02.24 06:58:13.530,1.59578,1.59621,2.18,1.50
2012.02.24 06:58:13.907,1.5958,1.59623,2.25,1.50
2012.02.24 06:58:13.978,1.5958,1.59627,2.25,1.50
2012.02.24 06:58:14.205,1.5958,1.59627,1.50,1.50
2012.02.24 06:58:14.401,1.59584,1.59629,1.50,1.43
2012.02.24 06:58:14.713,1.59592,1.59633,1.43,2.93
2012.02.24 06:58:15.102,1.59592,1.59627,1.43,1.50
2012.02.24 06:58:15.233,1.59586,1.59627,2.18,2.93
2012.02.24 06:58:17.185,1.59586,1.59623,2.18,1.50
2012.02.24 06:58:17.764,1.59577,1.59617,1.13,1.50
2012.02.24 06:58:18.477,1.59575,1.5962,2.25,1.50
2012.02.24 06:58:18.547,1.59575,1.59622,2.25,2.93
2012.02.24 06:58:20.227,1.59575,1.59622,2.25,2.93
2012.02.24 06:58:21.288,1.59575,1.5962,2.25,1.43
2012.02.24 06:58:21.419,1.59583,1.59622,1.43,1.50
2012.02.24 06:58:21.746,1.59591,1.5963,1.43,1.50
2012.02.24 06:58:22.491,1.59584,1.59623,2.18,1.50
2012.02.24 06:58:22.809,1.59581,1.59619,2.18,1.50
2012.02.24 06:58:22.878,1.59581,1.59617,1.43,1.50
2012.02.24 06:58:22.947,1.59574,1.59614,2.18,1.50
2012.02.24 06:58:23.256,1.5957,1.59612,2.18,1.43
2012.02.24 06:58:24.418,1.59569,1.5961,1.43,1.43
2012.02.24 06:58:24.494,1.59571,1.59612,2.18,1.50
2012.02.24 06:58:25.583,1.59571,1.59614,2.18,1.50
2012.02.24 06:58:25.654,1.59571,1.59611,2.18,1.50
2012.02.24 06:58:29.075,1.59571,1.59618,3.68,2.93
2012.02.24 06:58:36.535,1.59573,1.59618,2.18,1.50
2012.02.24 06:58:37.247,1.59573,1.59618,1.43,1.50
2012.02.24 06:58:37.867,1.59571,1.59616,2.25,1.43
2012.02.24 06:58:37.938,1.59571,1.59616,1.50,1.43
2012.02.24 06:58:38.008,1.59571,1.59612,1.50,1.50
2012.02.24 06:58:38.646,1.59571,1.59593,1.50,1.43
2012.02.24 06:58:38.725,1.59545,1.59584,2.25,1.43
2012.02.24 06:58:38.945,1.59545,1.59584,2.25,1.43
2012.02.24 06:58:39.194,1.59549,1.59584,1.35,1.43
2012.02.24 06:58:39.264,1.59549,1.59592,1.35,1.50
2012.02.24 06:58:39.336,1.59549,1.59595,1.35,1.50
2012.02.24 06:58:40.764,1.59549,1.5959,1.35,1.50
2012.02.24 06:58:41.692,1.59552,1.59592,2.25,1.50
2012.02.24 06:58:41.777,1.59566,1.59605,2.18,1.50
2012.02.24 06:58:42.561,1.59566,1.596,2.18,1.50
2012.02.24 06:58:42.878,1.59566,1.59592,1.43,1.50
2012.02.24 06:58:42.948,1.59557,1.59592,2.18,1.50
2012.02.24 06:58:43.075,1.59557,1.59592,2.18,1.50
2012.02.24 06:58:43.274,1.59557,1.59597,2.18,1.50
2012.02.24 06:58:44.060,1.59554,1.59587,1.35,1.50
2012.02.24 06:58:44.141,1.59542,1.59579,2.18,1.50
2012.02.24 06:58:44.452,1.59542,1.59581,2.18,1.50
2012.02.24 06:58:44.524,1.59542,1.59583,2.18,1.43
2012.02.24 06:58:44.697,1.59545,1.59583,1.35,1.43
2012.02.24 06:58:44.898,1.59555,1.5959,2.18,1.50
2012.02.24 06:58:44.963,1.59555,1.5959,1.43,1.50
2012.02.24 06:58:45.037,1.59546,1.59588,2.18,1.43
2012.02.24 06:58:45.416,1.59546,1.59584,2.18,1.50
2012.02.24 06:58:46.685,1.59536,1.59579,4.65,1.43
2012.02.24 06:58:46.754,1.59536,1.59578,2.55,1.50
2012.02.24 06:58:47.427,1.59536,1.59578,2.18,2.10
2012.02.24 06:58:47.744,1.59529,1.59569,2.25,1.43
2012.02.24 06:58:47.993,1.59529,1.59569,1.50,1.43
2012.02.24 06:58:48.240,1.59528,1.59565,1.35,1.50
2012.02.24 06:58:48.364,1.59528,1.59569,2.85,1.43
2012.02.24 06:58:49.369,1.5953,1.59569,2.25,1.43
2012.02.24 06:58:49.443,1.59534,1.59572,2.18,1.50
2012.02.24 06:58:49.686,1.59534,1.5957,2.18,1.50
2012.02.24 06:58:50.244,1.59521,1.59567,2.18,1.50
2012.02.24 06:58:53.735,1.59533,1.59573,2.18,2.93
2012.02.24 06:59:00.425,1.59534,1.59573,1.43,1.50
2012.02.24 06:59:00.503,1.59534,1.59573,2.18,1.50
2012.02.24 06:59:01.749,1.59536,1.5958,2.18,1.50
2012.02.24 06:59:04.635,1.59536,1.5958,2.18,1.50
2012.02.24 06:59:04.707,1.59536,1.5958,2.18,1.50
2012.02.24 06:59:07.872,1.59535,1.59574,2.18,1.50
2012.02.24 06:59:12.655,1.59531,1.59572,2.18,1.50
2012.02.24 06:59:13.140,1.59531,1.5957,2.18,1.50
2012.02.24 06:59:14.735,1.59533,1.59575,2.18,1.50
2012.02.24 06:59:15.472,1.59533,1.59575,2.18,1.50
2012.02.24 06:59:17.727,1.59533,1.59576,2.18,1.50
2012.02.24 06:59:17.798,1.59533,1.59579,2.18,1.50
2012.02.24 06:59:18.107,1.59533,1.59569,2.18,1.50
2012.02.24 06:59:18.706,1.59533,1.59579,2.18,1.50
2012.02.24 06:59:22.426,1.5953,1.59577,2.25,1.43
2012.02.24 06:59:22.993,1.5953,1.59577,2.25,1.43
2012.02.24 06:59:23.305,1.59529,1.59573,2.25,1.50
2012.02.24 06:59:24.538,1.59523,1.59568,2.25,1.50
2012.02.24 06:59:24.662,1.59522,1.59568,2.18,1.50
2012.02.24 06:59:24.758,1.59522,1.59562,2.18,1.50
2012.02.24 06:59:25.483,1.59522,1.59562,2.18,1.50
2012.02.24 06:59:25.560,1.59522,1.59562,2.18,1.50
2012.02.24 06:59:27.706,1.59518,1.59562,1.43,1.50
2012.02.24 06:59:27.776,1.59503,1.59544,3.68,1.43
2012.02.24 06:59:28.512,1.59503,1.59544,3.68,1.43
2012.02.24 06:59:28.594,1.59519,1.59565,2.18,1.50
2012.02.24 06:59:28.667,1.59519,1.59559,2.18,1.50
2012.02.24 06:59:29.059,1.59507,1.59554,2.25,1.50
2012.02.24 06:59:29.734,1.59507,1.59554,2.25,1.50
2012.02.24 06:59:29.806,1.59507,1.59554,2.25,1.50
2012.02.24 06:59:29.907,1.59507,1.59554,2.25,1.50
2012.02.24 06:59:30.226,1.59504,1.59548,2.25,1.50
2012.02.24 06:59:30.785,1.59518,1.59558,2.18,1.50
2012.02.24 06:59:30.862,1.59518,1.5956,2.18,1.50
2012.02.24 06:59:30.929,1.59518,1.59566,2.18,1.50
2012.02.24 06:59:31.000,1.59517,1.59566,1.50,1.50
2012.02.24 06:59:31.928,1.59517,1.59563,2.25,1.50
2012.02.24 06:59:32.274,1.59512,1.59561,2.25,1.50
2012.02.24 06:59:32.987,1.59516,1.59561,2.25,1.50
2012.02.24 06:59:33.067,1.59521,1.59567,2.18,1.50
2012.02.24 06:59:34.427,1.59521,1.59563,2.18,1.50
2012.02.24 06:59:34.872,1.59519,1.59561,2.18,1.50
2012.02.24 06:59:37.174,1.59519,1.59561,1.43,1.50
2012.02.24 06:59:37.364,1.59514,1.59561,2.25,1.50
2012.02.24 06:59:38.566,1.59509,1.59556,2.25,1.50
2012.02.24 06:59:40.185,1.59513,1.59557,2.25,1.50
2012.02.24 06:59:41.053,1.59507,1.59556,2.25,1.50
2012.02.24 06:59:43.091,1.59507,1.59552,2.25,1.50
2012.02.24 06:59:43.461,1.59503,1.5955,2.25,1.50
2012.02.24 06:59:43.776,1.59503,1.59536,2.25,1.43
2012.02.24 06:59:46.136,1.59503,1.59536,2.25,1.43
2012.02.24 06:59:47.017,1.59503,1.59536,2.25,1.43
2012.02.24 06:59:49.665,1.59503,1.59535,2.25,1.43
2012.02.24 06:59:49.740,1.59503,1.59535,2.25,1.43
2012.02.24 06:59:49.987,1.59496,1.59535,2.25,2.93
2012.02.24 06:59:50.115,1.59488,1.59529,2.25,1.43
2012.02.24 06:59:50.426,1.59492,1.59534,2.18,1.43
2012.02.24 06:59:50.736,1.59492,1.59534,2.18,2.93
2012.02.24 06:59:50.863,1.59487,1.59529,2.25,1.43
2012.02.24 06:59:51.671,1.59487,1.59529,2.25,1.43
2012.02.24 06:59:51.738,1.59491,1.59531,2.18,1.43
2012.02.24 06:59:51.985,1.59491,1.59531,2.18,1.43
2012.02.24 06:59:52.618,1.59493,1.59534,2.18,1.43
2012.02.24 06:59:53.279,1.59493,1.59534,1.43,1.43
2012.02.24 06:59:53.404,1.59486,1.59524,2.25,1.43
2012.02.24 06:59:53.958,1.59486,1.59524,1.50,1.43
2012.02.24 06:59:54.085,1.59486,1.59526,1.50,1.43
2012.02.24 06:59:56.207,1.59486,1.59526,2.25,1.43
2012.02.24 06:59:56.806,1.59486,1.59527,3.68,1.43
2012.02.24 06:59:57.914,1.59486,1.59527,2.93,1.43
2012.02.24 06:59:58.491,1.5949,1.59524,1.50,1.43
2012.02.24 06:59:58.564,1.5949,1.59532,1.50,1.43
2012.02.24 06:59:58.640,1.59486,1.59532,1.50,1.43
