2012.08.23 03:00:00.111,1.53506,1.53536,1.50,1.50
2012.08.23 03:00:00.239,1.53501,1.53531,1.50,1.50
2012.08.23 03:00:00.370,1.53497,1.53531,1.50,1.50
2012.08.23 03:00:01.452,1.53492,1.5352,1.50,1.50
2012.08.23 03:00:01.732,1.5349,1.5352,1.50,1.50
2012.08.23 03:00:02.071,1.53491,1.5352,1.50,1.50
2012.08.23 03:00:02.199,1.5349,1.5352,1.50,1.50
2012.08.23 03:00:03.172,1.53491,1.5352,1.50,1.50
2012.08.23 03:00:03.609,1.5349,1.5352,1.50,1.50
2012.08.23 03:00:03.800,1.53491,1.5352,1.50,1.50
2012.08.23 03:00:03.999,1.53491,1.5352,1.50,1.50
2012.08.23 03:00:04.069,1.53487,1.53515,1.50,1.50
2012.08.23 03:00:04.140,1.53487,1.53515,1.50,1.50
2012.08.23 03:00:04.331,1.5349,1.5352,1.50,1.50
2012.08.23 03:00:05.090,1.53484,1.53515,1.50,1.50
2012.08.23 03:00:05.419,1.53487,1.53519,2.25,1.50
2012.08.23 03:00:06.352,1.5349,1.53519,1.50,1.50
2012.08.23 03:00:06.529,1.53495,1.53525,1.50,1.50
2012.08.23 03:00:06.691,1.53493,1.53525,1.50,1.50
2012.08.23 03:00:09.469,1.53495,1.53525,1.50,1.50
2012.08.23 03:00:10.389,1.53493,1.53525,1.50,1.50
2012.08.23 03:00:10.460,1.53496,1.53522,1.50,1.50
2012.08.23 03:00:10.530,1.53496,1.53524,1.50,1.50
2012.08.23 03:00:10.659,1.53489,1.53517,1.50,1.50
2012.08.23 03:00:10.869,1.53494,1.53522,1.50,1.50
2012.08.23 03:00:10.940,1.53494,1.53524,1.50,1.50
2012.08.23 03:00:12.541,1.53499,1.5353,1.50,1.98
2012.08.23 03:00:14.132,1.53496,1.5353,1.50,1.50
2012.08.23 03:00:14.199,1.53495,1.53525,1.50,1.50
2012.08.23 03:00:14.329,1.53495,1.53525,1.50,1.50
2012.08.23 03:00:14.682,1.53495,1.53525,1.50,1.50
2012.08.23 03:00:14.810,1.53491,1.53521,1.50,1.50
2012.08.23 03:00:14.939,1.53495,1.53526,1.50,1.50
2012.08.23 03:00:15.179,1.53495,1.53526,1.50,1.50
2012.08.23 03:00:15.511,1.53496,1.53528,1.50,1.50
2012.08.23 03:00:15.822,1.53499,1.53529,1.50,1.50
2012.08.23 03:00:16.049,1.53495,1.53525,1.50,1.50
2012.08.23 03:00:16.413,1.53495,1.53525,1.50,1.50
2012.08.23 03:00:17.390,1.53501,1.5353,1.50,1.50
2012.08.23 03:00:17.460,1.53499,1.5353,1.50,1.50
2012.08.23 03:00:20.543,1.53495,1.5353,1.50,1.50
2012.08.23 03:00:20.609,1.53493,1.53525,1.50,1.50
2012.08.23 03:00:21.681,1.53495,1.53525,1.50,1.50
2012.08.23 03:00:22.281,1.53493,1.53525,1.50,1.50
2012.08.23 03:00:24.639,1.53488,1.53523,1.78,1.50
2012.08.23 03:00:24.709,1.53488,1.53521,1.78,1.50
2012.08.23 03:00:28.809,1.53488,1.53524,1.78,1.50
2012.08.23 03:00:28.879,1.53495,1.53526,1.50,1.50
2012.08.23 03:00:30.792,1.53496,1.53528,1.50,1.50
2012.08.23 03:00:31.122,1.53499,1.53531,1.50,1.50
2012.08.23 03:00:32.956,1.53497,1.53531,1.50,1.50
2012.08.23 03:00:33.018,1.53494,1.53527,1.50,1.50
2012.08.23 03:00:33.390,1.53499,1.53531,1.50,1.50
2012.08.23 03:00:33.641,1.53506,1.53536,1.50,1.50
2012.08.23 03:00:33.950,1.53498,1.53532,1.50,1.50
2012.08.23 03:00:34.019,1.53503,1.53533,1.50,1.50
2012.08.23 03:00:34.393,1.53504,1.53533,1.50,1.50
2012.08.23 03:00:34.959,1.53504,1.53533,1.50,1.50
2012.08.23 03:00:35.090,1.5351,1.53539,1.50,1.50
2012.08.23 03:00:35.218,1.53508,1.53539,1.50,1.50
2012.08.23 03:00:35.409,1.53504,1.53533,1.50,1.50
2012.08.23 03:00:36.019,1.53501,1.53533,1.50,1.50
2012.08.23 03:00:36.479,1.53504,1.5353,1.50,1.50
2012.08.23 03:00:36.609,1.53504,1.53533,1.50,1.50
2012.08.23 03:00:36.713,1.53504,1.53533,1.50,1.50
2012.08.23 03:00:37.900,1.53501,1.53533,1.50,1.50
2012.08.23 03:00:38.545,1.53497,1.53527,1.50,1.50
2012.08.23 03:00:38.898,1.53498,1.53527,1.50,1.50
2012.08.23 03:00:40.280,1.53497,1.53527,1.50,1.50
2012.08.23 03:00:40.830,1.53497,1.53527,1.50,1.23
2012.08.23 03:00:40.898,1.53499,1.53531,1.50,1.98
2012.08.23 03:00:42.980,1.53502,1.53531,1.50,1.98
2012.08.23 03:00:43.109,1.53499,1.53531,1.50,1.98
2012.08.23 03:00:44.948,1.53497,1.53528,1.50,1.50
2012.08.23 03:00:46.068,1.53493,1.53523,1.50,1.50
2012.08.23 03:00:46.250,1.535,1.53528,1.50,1.50
2012.08.23 03:00:46.863,1.53505,1.53533,1.50,1.50
2012.08.23 03:00:48.559,1.53507,1.53538,2.25,1.50
2012.08.23 03:00:48.702,1.53509,1.53538,1.50,1.50
2012.08.23 03:00:49.634,1.53507,1.53538,2.25,1.50
2012.08.23 03:00:51.770,1.53502,1.53531,1.50,1.50
2012.08.23 03:01:02.099,1.53507,1.53538,1.50,1.50
2012.08.23 03:01:02.310,1.5351,1.53543,1.50,1.50
2012.08.23 03:01:02.800,1.53512,1.53543,1.50,1.50
2012.08.23 03:01:05.171,1.53512,1.53541,1.50,1.50
2012.08.23 03:01:05.298,1.53507,1.53537,1.50,1.50
2012.08.23 03:01:06.848,1.53509,1.53537,1.50,1.50
2012.08.23 03:01:07.494,1.53507,1.53537,1.50,1.50
2012.08.23 03:01:11.460,1.53516,1.53543,1.50,1.23
2012.08.23 03:01:11.530,1.53523,1.53553,1.50,1.80
2012.08.23 03:01:11.681,1.53523,1.53554,1.50,1.50
2012.08.23 03:01:12.269,1.53518,1.53548,1.50,1.50
2012.08.23 03:01:12.570,1.53512,1.53541,1.50,1.50
2012.08.23 03:01:12.643,1.53516,1.53543,1.50,1.50
2012.08.23 03:01:12.709,1.53516,1.53546,1.50,1.50
2012.08.23 03:01:13.369,1.53511,1.53546,1.50,1.50
2012.08.23 03:01:13.439,1.53509,1.53542,1.50,1.50
2012.08.23 03:01:14.385,1.53511,1.53542,1.50,1.50
2012.08.23 03:01:17.892,1.53509,1.53542,1.50,1.50
2012.08.23 03:01:24.000,1.53516,1.53544,1.50,1.50
2012.08.23 03:01:24.070,1.53516,1.53545,1.50,1.50
2012.08.23 03:01:24.661,1.53515,1.53545,1.50,1.50
2012.08.23 03:01:26.751,1.53516,1.53545,1.50,1.50
2012.08.23 03:01:29.451,1.53515,1.53545,1.50,1.50
2012.08.23 03:01:32.298,1.53516,1.53545,1.50,1.50
2012.08.23 03:01:32.851,1.53515,1.53545,1.50,1.50
2012.08.23 03:01:33.223,1.53516,1.5355,1.50,1.50
2012.08.23 03:01:33.409,1.53518,1.5355,1.50,1.50
2012.08.23 03:01:33.899,1.5352,1.5355,1.50,1.50
2012.08.23 03:01:35.087,1.53526,1.53553,1.50,1.50
2012.08.23 03:01:35.159,1.53526,1.53555,1.50,1.50
2012.08.23 03:01:39.491,1.53519,1.53553,1.50,1.50
2012.08.23 03:01:39.560,1.53519,1.5355,1.50,1.50
2012.08.23 03:01:43.952,1.5352,1.5355,1.50,1.50
2012.08.23 03:01:46.660,1.53519,1.5355,1.50,1.50
2012.08.23 03:01:46.832,1.53519,1.53554,1.50,1.50
2012.08.23 03:01:46.900,1.53525,1.53555,1.50,1.50
2012.08.23 03:01:49.651,1.53526,1.53555,1.50,1.50
2012.08.23 03:01:50.092,1.5352,1.53555,1.50,1.50
2012.08.23 03:01:50.509,1.53519,1.53549,1.50,1.50
2012.08.23 03:01:50.581,1.53517,1.53549,1.50,1.50
2012.08.23 03:01:50.648,1.53516,1.53545,1.50,1.50
2012.08.23 03:01:55.719,1.53516,1.53545,1.50,1.50
2012.08.23 03:01:57.998,1.53516,1.53545,1.50,1.50
2012.08.23 03:01:58.711,1.53514,1.53545,1.50,1.50
2012.08.23 03:01:58.959,1.53512,1.53541,1.50,1.50
2012.08.23 03:01:59.849,1.53517,1.53543,1.50,1.50
2012.08.23 03:01:59.920,1.53517,1.53546,1.50,1.50
2012.08.23 03:02:07.544,1.53509,1.53546,1.50,1.50
2012.08.23 03:02:07.610,1.53507,1.53538,2.25,1.50
2012.08.23 03:02:14.139,1.53509,1.53538,1.50,1.50
2012.08.23 03:02:14.689,1.53516,1.53548,2.25,1.50
2012.08.23 03:02:16.621,1.53516,1.53546,1.50,1.50
2012.08.23 03:02:16.901,1.5351,1.53542,1.50,1.50
2012.08.23 03:02:16.971,1.53507,1.5354,1.50,1.50
2012.08.23 03:02:17.040,1.53503,1.53532,1.50,1.50
2012.08.23 03:02:17.170,1.53503,1.53531,1.50,1.50
2012.08.23 03:02:17.333,1.53497,1.53528,1.78,1.50
2012.08.23 03:02:17.780,1.53496,1.53527,1.50,1.50
2012.08.23 03:02:17.850,1.53493,1.53521,1.35,1.50
2012.08.23 03:02:18.038,1.53492,1.53521,1.50,1.50
2012.08.23 03:02:19.071,1.53499,1.53529,1.50,1.50
2012.08.23 03:02:20.892,1.53497,1.53529,2.25,1.50
2012.08.23 03:02:21.491,1.53497,1.53533,2.25,1.50
2012.08.23 03:02:21.560,1.53503,1.53534,1.50,1.50
2012.08.23 03:02:21.692,1.53508,1.5354,1.50,1.50
2012.08.23 03:02:22.212,1.53511,1.5354,1.50,1.50
2012.08.23 03:02:22.429,1.53508,1.5354,1.50,1.50
2012.08.23 03:02:22.671,1.53511,1.5354,1.50,1.50
2012.08.23 03:02:25.989,1.53511,1.5354,1.50,1.50
2012.08.23 03:02:26.119,1.53517,1.53546,1.50,1.50
2012.08.23 03:02:26.189,1.53517,1.53546,1.50,1.50
2012.08.23 03:02:26.260,1.53517,1.53545,1.50,1.50
2012.08.23 03:02:26.609,1.53512,1.53541,1.50,1.50
2012.08.23 03:02:29.880,1.5351,1.53541,1.50,1.50
2012.08.23 03:02:30.011,1.5351,1.53545,1.50,1.50
2012.08.23 03:02:30.080,1.53516,1.53546,1.50,1.50
2012.08.23 03:02:47.255,1.53509,1.53545,1.50,1.50
2012.08.23 03:02:47.319,1.53509,1.53541,1.50,1.50
2012.08.23 03:02:47.451,1.53515,1.53546,1.50,1.50
2012.08.23 03:02:47.522,1.53521,1.53551,1.50,1.50
2012.08.23 03:02:47.870,1.53517,1.53548,1.50,1.50
2012.08.23 03:02:48.128,1.53512,1.53542,1.50,1.50
2012.08.23 03:02:50.291,1.53513,1.53543,1.50,1.50
2012.08.23 03:02:50.481,1.53514,1.53543,1.50,1.50
2012.08.23 03:02:51.182,1.53515,1.53544,1.50,1.50
2012.08.23 03:02:52.186,1.53514,1.53544,1.50,1.50
2012.08.23 03:02:52.733,1.53507,1.53543,1.50,1.50
2012.08.23 03:02:52.871,1.53507,1.5354,1.50,1.50
2012.08.23 03:02:53.088,1.53509,1.5354,1.50,1.50
2012.08.23 03:02:53.280,1.53515,1.53544,1.50,1.50
2012.08.23 03:02:53.700,1.53515,1.53544,1.50,1.50
2012.08.23 03:02:54.300,1.53521,1.53547,1.50,1.50
2012.08.23 03:02:54.371,1.53521,1.53549,1.50,1.50
2012.08.23 03:02:54.500,1.53526,1.53556,2.25,1.50
2012.08.23 03:03:06.460,1.53522,1.53553,1.50,1.50
2012.08.23 03:03:07.480,1.53522,1.53553,1.50,1.50
2012.08.23 03:03:07.962,1.53522,1.53553,1.50,1.50
2012.08.23 03:03:11.360,1.5352,1.53553,1.50,1.50
2012.08.23 03:03:11.801,1.53523,1.53552,1.50,1.50
2012.08.23 03:03:19.040,1.53517,1.53547,1.50,1.50
2012.08.23 03:03:20.011,1.53521,1.53552,1.50,1.50
2012.08.23 03:03:20.140,1.53516,1.53545,1.50,1.50
2012.08.23 03:03:20.612,1.53519,1.5355,1.50,1.50
2012.08.23 03:03:23.330,1.53525,1.53556,1.50,1.50
2012.08.23 03:03:27.639,1.53525,1.53556,1.50,1.50
2012.08.23 03:03:27.802,1.53525,1.53556,1.50,1.50
2012.08.23 03:03:27.871,1.53521,1.5355,1.50,1.50
2012.08.23 03:03:28.760,1.53518,1.5355,1.50,1.50
2012.08.23 03:03:29.015,1.53517,1.5355,1.50,1.50
2012.08.23 03:03:29.775,1.53515,1.53545,1.50,1.50
2012.08.23 03:03:30.932,1.53515,1.53545,1.50,1.50
2012.08.23 03:03:30.999,1.53521,1.53549,1.50,1.50
2012.08.23 03:03:31.070,1.53521,1.53551,1.50,1.50
2012.08.23 03:03:31.450,1.53519,1.53551,1.50,1.50
2012.08.23 03:03:31.585,1.53522,1.53549,1.50,1.50
2012.08.23 03:03:31.650,1.53522,1.53551,1.50,1.50
2012.08.23 03:03:31.799,1.53526,1.53556,1.50,1.50
2012.08.23 03:03:31.869,1.53527,1.53557,1.50,1.50
2012.08.23 03:03:32.121,1.53527,1.53561,1.50,1.50
2012.08.23 03:03:32.189,1.53531,1.53564,1.50,1.50
2012.08.23 03:03:36.659,1.53534,1.53564,1.50,1.50
2012.08.23 03:03:36.961,1.53531,1.53564,1.50,1.50
2012.08.23 03:03:41.671,1.53534,1.53564,1.50,1.50
2012.08.23 03:03:43.729,1.53531,1.53564,1.50,1.50
2012.08.23 03:03:44.650,1.53534,1.53564,1.50,1.50
2012.08.23 03:03:44.779,1.53526,1.53559,2.25,1.50
2012.08.23 03:03:57.241,1.53526,1.53561,2.25,1.50
2012.08.23 03:03:57.310,1.53532,1.53562,1.50,1.50
2012.08.23 03:03:57.621,1.53533,1.53562,1.50,1.50
2012.08.23 03:03:57.931,1.53538,1.53569,1.50,1.50
2012.08.23 03:03:58.301,1.53543,1.53576,1.50,1.50
2012.08.23 03:03:58.369,1.53546,1.53576,1.50,1.50
2012.08.23 03:03:58.500,1.53546,1.53577,2.25,1.50
2012.08.23 03:03:58.570,1.53548,1.5358,1.50,1.50
2012.08.23 03:03:58.700,1.53546,1.53578,1.50,1.50
2012.08.23 03:03:58.770,1.53544,1.53574,1.50,1.50
2012.08.23 03:03:58.959,1.53546,1.53575,1.50,1.50
2012.08.23 03:03:59.627,1.53546,1.53581,2.25,1.50
2012.08.23 03:03:59.704,1.53552,1.53582,1.50,1.50
2012.08.23 03:04:00.801,1.53549,1.53582,1.50,1.50
2012.08.23 03:04:00.869,1.53547,1.53577,1.50,1.50
2012.08.23 03:04:01.910,1.53546,1.53577,1.50,1.50
2012.08.23 03:04:02.250,1.53541,1.53572,1.50,1.50
2012.08.23 03:04:02.318,1.53537,1.53572,2.25,1.50
2012.08.23 03:04:02.390,1.53537,1.53567,1.50,1.50
2012.08.23 03:04:05.908,1.53537,1.53575,1.50,1.50
2012.08.23 03:04:05.979,1.53544,1.53577,1.50,1.50
2012.08.23 03:04:06.336,1.53546,1.53579,1.50,1.23
2012.08.23 03:04:06.408,1.53549,1.53579,1.50,1.23
2012.08.23 03:04:07.999,1.53544,1.53575,1.50,1.50
2012.08.23 03:04:10.264,1.53546,1.53579,1.50,1.23
2012.08.23 03:04:10.329,1.5355,1.53581,1.50,1.23
2012.08.23 03:04:10.518,1.5355,1.53584,1.50,1.50
2012.08.23 03:04:23.701,1.53553,1.53584,1.50,1.50
2012.08.23 03:04:23.952,1.53566,1.53594,1.50,1.50
2012.08.23 03:04:24.469,1.5356,1.53592,1.50,1.50
2012.08.23 03:04:32.210,1.5356,1.53593,1.50,1.50
2012.08.23 03:04:32.339,1.53564,1.53597,1.50,1.50
2012.08.23 03:04:32.550,1.53569,1.53602,1.50,1.50
2012.08.23 03:04:32.930,1.53565,1.53596,1.50,1.50
2012.08.23 03:04:33.639,1.53565,1.53594,1.50,1.50
2012.08.23 03:04:41.962,1.53565,1.53596,1.50,1.50
2012.08.23 03:04:45.229,1.53569,1.53602,1.50,1.50
2012.08.23 03:04:46.447,1.53568,1.53602,1.50,1.50
2012.08.23 03:04:46.950,1.53566,1.53596,1.50,1.50
2012.08.23 03:04:47.220,1.53558,1.53591,1.50,1.50
2012.08.23 03:04:52.602,1.53565,1.53597,1.50,1.50
2012.08.23 03:04:52.681,1.53572,1.53602,1.50,1.50
2012.08.23 03:04:52.989,1.53566,1.53599,1.50,1.50
2012.08.23 03:04:54.426,1.53566,1.53596,1.50,1.50
2012.08.23 03:04:59.918,1.53566,1.53599,1.50,1.50
2012.08.23 03:05:00.169,1.53573,1.53603,1.50,1.50
2012.08.23 03:05:02.190,1.53573,1.53602,1.50,1.50
2012.08.23 03:05:02.491,1.53565,1.53595,1.50,1.50
2012.08.23 03:05:28.130,1.53565,1.53596,1.50,1.50
2012.08.23 03:05:31.379,1.5357,1.536,1.50,1.50
2012.08.23 03:05:31.631,1.53571,1.53603,1.50,1.50
2012.08.23 03:05:31.700,1.53574,1.53604,1.50,1.50
2012.08.23 03:05:38.239,1.5357,1.53603,1.50,1.50
2012.08.23 03:05:38.310,1.53567,1.53599,1.50,1.50
2012.08.23 03:05:39.061,1.53567,1.53596,1.50,1.50
2012.08.23 03:05:42.189,1.53567,1.53599,1.50,1.50
2012.08.23 03:05:43.379,1.53564,1.53599,1.50,1.50
2012.08.23 03:05:43.509,1.53563,1.53594,1.50,1.50
2012.08.23 03:05:45.220,1.53568,1.53599,1.50,1.50
2012.08.23 03:05:50.019,1.53568,1.53604,1.50,1.50
2012.08.23 03:05:50.089,1.53575,1.53607,1.50,1.50
2012.08.23 03:05:58.386,1.53578,1.53611,1.50,1.50
2012.08.23 03:05:58.467,1.5358,1.53611,1.50,1.50
2012.08.23 03:06:18.953,1.53578,1.53609,1.50,1.50
2012.08.23 03:06:23.449,1.53574,1.53609,1.50,1.50
2012.08.23 03:06:23.519,1.53572,1.53604,1.50,1.50
2012.08.23 03:06:24.235,1.53572,1.53606,1.50,1.50
2012.08.23 03:06:24.788,1.53577,1.53606,1.50,1.50
2012.08.23 03:06:43.905,1.53577,1.53605,1.50,1.50
2012.08.23 03:06:54.101,1.53575,1.53607,1.50,1.50
2012.08.23 03:06:54.270,1.53577,1.53605,1.50,1.50
2012.08.23 03:06:54.338,1.53576,1.53605,1.50,1.50
2012.08.23 03:07:14.348,1.53573,1.53603,1.50,2.25
2012.08.23 03:07:20.080,1.53568,1.53602,1.50,1.50
2012.08.23 03:07:20.210,1.53568,1.53599,1.50,1.50
2012.08.23 03:07:20.489,1.53568,1.53597,1.50,1.50
2012.08.23 03:07:20.960,1.5357,1.53597,1.50,1.50
2012.08.23 03:07:21.091,1.53572,1.53603,1.50,1.50
2012.08.23 03:07:29.200,1.53565,1.53601,1.50,1.50
2012.08.23 03:07:29.329,1.53565,1.53596,1.50,1.50
2012.08.23 03:07:34.468,1.5357,1.53602,1.50,1.50
2012.08.23 03:07:34.540,1.53565,1.53596,1.50,1.50
2012.08.23 03:07:37.203,1.53562,1.53596,1.50,1.50
2012.08.23 03:07:37.269,1.5356,1.53592,1.50,1.50
2012.08.23 03:07:54.440,1.53554,1.53592,1.50,1.50
2012.08.23 03:07:54.510,1.53552,1.53584,1.50,1.50
2012.08.23 03:07:54.641,1.53547,1.53579,1.50,1.50
2012.08.23 03:07:54.951,1.53552,1.53584,1.50,2.25
2012.08.23 03:07:55.259,1.53557,1.53588,1.50,1.50
2012.08.23 03:08:06.332,1.53555,1.53584,1.50,1.50
2012.08.23 03:08:06.398,1.53553,1.53583,1.50,1.50
2012.08.23 03:08:26.370,1.53552,1.53583,1.50,1.50
2012.08.23 03:08:27.153,1.5355,1.53582,1.50,1.50
2012.08.23 03:08:45.655,1.53542,1.5358,1.50,1.50
2012.08.23 03:08:45.718,1.53542,1.53575,1.50,1.50
2012.08.23 03:09:05.820,1.53539,1.53573,1.50,1.50
2012.08.23 03:09:05.888,1.53539,1.53572,1.50,1.50
2012.08.23 03:09:15.587,1.53539,1.53574,1.50,1.50
2012.08.23 03:09:15.659,1.53545,1.53576,1.50,1.50
2012.08.23 03:09:18.920,1.53545,1.53579,1.50,1.50
2012.08.23 03:09:18.992,1.5355,1.5358,1.50,1.50
2012.08.23 03:09:24.551,1.53544,1.53577,1.50,1.50
2012.08.23 03:09:39.526,1.53544,1.53575,1.50,1.50
2012.08.23 03:09:43.433,1.53544,1.53577,1.50,1.50
2012.08.23 03:10:00.612,1.53556,1.53587,1.50,1.50
2012.08.23 03:10:02.061,1.53546,1.53585,2.25,1.50
2012.08.23 03:10:02.380,1.53546,1.53576,2.25,1.50
2012.08.23 03:10:02.521,1.53548,1.53583,1.50,1.50
2012.08.23 03:10:02.591,1.5355,1.53583,1.50,1.50
2012.08.23 03:10:05.150,1.53552,1.53583,1.03,1.50
2012.08.23 03:10:05.473,1.53555,1.53586,1.50,1.50
2012.08.23 03:10:05.720,1.53551,1.53581,1.50,1.50
2012.08.23 03:10:06.493,1.53553,1.53581,1.50,1.50
2012.08.23 03:10:10.389,1.53551,1.53581,1.78,1.50
2012.08.23 03:10:11.538,1.53553,1.53586,1.50,1.50
2012.08.23 03:10:11.609,1.53555,1.53586,1.50,1.50
2012.08.23 03:10:13.261,1.53557,1.53591,1.78,1.50
2012.08.23 03:10:13.330,1.5356,1.53591,1.50,1.50
2012.08.23 03:10:20.333,1.5356,1.53594,1.78,1.50
2012.08.23 03:10:20.409,1.53565,1.53595,1.50,1.50
2012.08.23 03:10:24.931,1.5356,1.53589,1.03,1.50
2012.08.23 03:10:25.242,1.53553,1.53583,1.50,1.50
2012.08.23 03:10:25.655,1.53557,1.53589,1.50,1.50
2012.08.23 03:10:25.812,1.53559,1.53591,1.50,1.50
2012.08.23 03:10:35.291,1.53556,1.53585,1.50,1.50
2012.08.23 03:10:36.380,1.5356,1.5359,1.50,1.50
2012.08.23 03:10:41.110,1.53556,1.53586,1.50,1.50
2012.08.23 03:10:50.909,1.53556,1.53585,1.50,1.50
2012.08.23 03:10:52.322,1.53552,1.53581,1.50,1.50
2012.08.23 03:10:55.630,1.53551,1.53581,1.78,1.50
2012.08.23 03:11:01.952,1.53552,1.53586,1.50,1.50
2012.08.23 03:11:02.020,1.53556,1.53586,1.50,1.50
2012.08.23 03:11:02.872,1.53558,1.53592,1.50,1.50
2012.08.23 03:11:02.941,1.53561,1.53592,1.50,1.50
2012.08.23 03:11:03.130,1.53557,1.53592,1.50,1.50
2012.08.23 03:11:03.200,1.53556,1.53586,1.50,1.50
2012.08.23 03:11:03.330,1.53557,1.53591,1.50,1.50
2012.08.23 03:11:03.401,1.53556,1.53588,1.50,1.50
2012.08.23 03:11:03.472,1.53555,1.53588,1.50,1.50
2012.08.23 03:11:03.663,1.53553,1.53582,1.03,1.50
2012.08.23 03:11:09.720,1.53553,1.53587,1.50,1.50
2012.08.23 03:11:09.790,1.53556,1.53587,1.50,1.50
2012.08.23 03:11:11.239,1.53552,1.53586,1.50,1.50
2012.08.23 03:11:11.310,1.53552,1.53582,1.50,1.50
2012.08.23 03:11:24.188,1.53548,1.53581,1.03,1.50
2012.08.23 03:11:24.259,1.53548,1.53578,1.03,1.50
2012.08.23 03:11:24.390,1.53549,1.53584,1.03,1.50
2012.08.23 03:11:24.581,1.53553,1.53584,1.50,1.50
2012.08.23 03:11:24.651,1.53549,1.53579,1.78,1.50
2012.08.23 03:11:25.113,1.53543,1.53573,1.50,1.50
2012.08.23 03:11:25.613,1.53537,1.53565,1.03,1.50
2012.08.23 03:11:26.100,1.53537,1.53565,1.03,1.50
2012.08.23 03:11:26.290,1.53537,1.53565,1.78,1.50
2012.08.23 03:11:26.601,1.53537,1.53565,1.03,1.50
2012.08.23 03:11:34.642,1.53531,1.5356,1.03,1.50
2012.08.23 03:11:35.310,1.53531,1.53565,1.50,1.50
