2012.08.23 03:00:00.111,1.53506,1.53536,1.50,1.50
2012.08.23 03:11:35.380,1.53535,1.53565,1.50,1.50
2012.08.23 03:11:36.491,1.53531,1.53559,1.50,1.50
2012.08.23 03:11:36.849,1.53527,1.53554,1.03,1.50
2012.08.23 03:11:37.425,1.53531,1.53559,1.50,1.50
2012.08.23 03:11:37.490,1.53531,1.53561,1.50,1.50
2012.08.23 03:11:37.922,1.53535,1.53565,1.50,1.50
2012.08.23 03:11:38.172,1.53536,1.53565,1.03,1.50
2012.08.23 03:11:38.570,1.53536,1.53565,1.03,1.50
2012.08.23 03:11:38.881,1.53536,1.53564,1.03,1.50
2012.08.23 03:11:38.949,1.53535,1.53564,1.50,1.50
2012.08.23 03:11:44.701,1.53535,1.53564,1.50,1.50
2012.08.23 03:11:45.010,1.53536,1.53564,1.03,1.50
2012.08.23 03:11:45.080,1.53537,1.53571,1.03,1.50
2012.08.23 03:11:45.150,1.53541,1.53571,1.50,1.50
2012.08.23 03:11:46.571,1.53543,1.53571,1.50,1.50
2012.08.23 03:11:48.831,1.53541,1.53571,1.50,1.50
2012.08.23 03:11:56.322,1.53543,1.53571,1.03,1.50
2012.08.23 03:11:56.510,1.53545,1.53578,1.50,1.50
2012.08.23 03:12:02.842,1.53544,1.53573,1.03,1.50
2012.08.23 03:12:05.161,1.53544,1.53573,1.03,1.50
2012.08.23 03:12:05.231,1.53547,1.53579,1.50,1.50
2012.08.23 03:12:08.320,1.53544,1.53576,1.03,1.50
2012.08.23 03:12:08.390,1.53544,1.53575,1.03,1.50
2012.08.23 03:12:13.065,1.53544,1.53575,1.03,1.50
2012.08.23 03:12:13.432,1.53547,1.53579,1.50,1.50
2012.08.23 03:12:16.195,1.53543,1.53576,1.78,1.50
2012.08.23 03:12:16.319,1.53543,1.53573,1.78,1.50
2012.08.23 03:12:22.713,1.53538,1.53571,1.50,1.50
2012.08.23 03:12:22.782,1.53538,1.53569,1.50,1.50
2012.08.23 03:12:22.851,1.53536,1.53565,1.50,1.50
2012.08.23 03:12:37.462,1.53533,1.53565,1.50,1.50
2012.08.23 03:12:39.112,1.53536,1.53565,1.50,1.50
2012.08.23 03:12:39.883,1.53533,1.53565,1.50,1.50
2012.08.23 03:12:42.818,1.53533,1.53565,1.50,1.50
2012.08.23 03:12:44.622,1.53539,1.53571,1.50,1.50
2012.08.23 03:12:44.972,1.53535,1.53565,1.50,1.50
2012.08.23 03:12:45.222,1.53544,1.53574,1.50,1.50
2012.08.23 03:12:45.291,1.53542,1.53573,1.03,1.50
2012.08.23 03:12:45.362,1.53543,1.53572,1.03,1.50
2012.08.23 03:12:45.430,1.53543,1.53573,1.03,1.50
2012.08.23 03:12:45.834,1.5354,1.53569,1.03,1.50
2012.08.23 03:12:45.904,1.53537,1.53569,1.78,1.50
2012.08.23 03:12:48.023,1.53537,1.53563,1.03,1.50
2012.08.23 03:12:48.272,1.53537,1.5357,2.25,1.50
2012.08.23 03:12:49.080,1.53537,1.53568,1.50,1.50
2012.08.23 03:12:49.400,1.53535,1.53564,1.50,1.50
2012.08.23 03:12:52.284,1.53533,1.53564,1.03,1.50
2012.08.23 03:12:52.541,1.53533,1.53569,1.03,1.50
2012.08.23 03:12:52.671,1.53538,1.53571,1.50,1.50
2012.08.23 03:12:53.080,1.53536,1.53571,1.50,1.50
2012.08.23 03:12:53.150,1.53534,1.53562,1.50,1.50
2012.08.23 03:12:53.220,1.53532,1.53562,1.78,1.50
2012.08.23 03:12:53.651,1.53534,1.53562,1.50,1.50
2012.08.23 03:12:53.962,1.53532,1.53562,1.50,1.50
2012.08.23 03:12:54.091,1.53527,1.53557,1.03,1.50
2012.08.23 03:12:58.476,1.53539,1.5357,1.50,1.50
2012.08.23 03:12:58.789,1.53535,1.5357,1.50,1.50
2012.08.23 03:12:59.011,1.53534,1.53564,1.50,1.50
2012.08.23 03:12:59.082,1.53531,1.53564,1.50,1.50
2012.08.23 03:12:59.151,1.53529,1.5356,1.50,1.50
2012.08.23 03:13:19.671,1.53526,1.53556,2.25,1.50
2012.08.23 03:13:23.061,1.53531,1.53561,1.50,1.50
2012.08.23 03:13:25.260,1.53533,1.53561,1.50,1.50
2012.08.23 03:13:25.601,1.53527,1.53558,1.78,1.50
2012.08.23 03:13:25.670,1.53527,1.53558,1.03,1.50
2012.08.23 03:13:30.260,1.53527,1.53561,1.50,1.50
2012.08.23 03:13:30.330,1.53531,1.53561,1.50,1.50
2012.08.23 03:13:32.270,1.53528,1.53561,1.50,1.50
2012.08.23 03:13:32.401,1.53526,1.53556,2.25,1.50
2012.08.23 03:13:32.722,1.53528,1.53561,1.50,1.50
2012.08.23 03:13:32.789,1.53531,1.53561,1.50,1.50
2012.08.23 03:13:36.210,1.53526,1.53556,1.50,1.50
2012.08.23 03:13:36.671,1.53531,1.53561,1.50,1.50
2012.08.23 03:13:38.961,1.53531,1.53564,1.50,1.50
2012.08.23 03:13:39.042,1.53535,1.53567,1.50,1.50
2012.08.23 03:13:39.350,1.53531,1.53567,1.50,1.50
2012.08.23 03:13:39.421,1.5353,1.5356,1.50,1.50
2012.08.23 03:13:54.499,1.53531,1.53567,1.50,1.50
2012.08.23 03:13:54.570,1.53535,1.53567,1.50,1.50
2012.08.23 03:14:13.850,1.53531,1.53563,1.50,1.50
2012.08.23 03:14:13.922,1.5353,1.53561,1.50,1.50
2012.08.23 03:14:14.411,1.5352,1.5355,1.50,1.50
2012.08.23 03:14:18.183,1.53524,1.53556,1.50,1.50
2012.08.23 03:14:18.662,1.53518,1.5355,1.50,1.50
2012.08.23 03:14:18.742,1.53514,1.53545,1.03,1.50
2012.08.23 03:14:19.057,1.5351,1.53545,1.50,1.50
2012.08.23 03:14:19.130,1.53508,1.53539,1.50,1.50
2012.08.23 03:14:23.471,1.5351,1.53545,1.50,1.50
2012.08.23 03:14:23.541,1.53514,1.53545,1.50,1.50
2012.08.23 03:14:27.333,1.53516,1.5355,1.50,1.50
2012.08.23 03:14:27.402,1.53518,1.5355,1.50,1.50
2012.08.23 03:14:29.802,1.53516,1.53547,1.50,1.50
2012.08.23 03:14:29.931,1.53516,1.53546,1.50,1.50
2012.08.23 03:14:31.251,1.5351,1.5354,1.50,1.50
2012.08.23 03:14:34.983,1.53505,1.53535,1.50,1.50
2012.08.23 03:14:35.112,1.53497,1.53528,1.50,1.50
2012.08.23 03:14:35.181,1.53493,1.53522,1.50,1.50
2012.08.23 03:14:35.583,1.53497,1.53528,1.50,1.50
2012.08.23 03:14:42.811,1.53496,1.53528,1.50,1.50
2012.08.23 03:14:43.361,1.53492,1.53523,1.50,1.50
2012.08.23 03:14:43.971,1.53493,1.53523,1.50,1.50
2012.08.23 03:14:44.291,1.53496,1.53526,1.50,1.50
2012.08.23 03:14:44.361,1.53497,1.53529,1.50,1.50
2012.08.23 03:14:46.611,1.53495,1.53524,1.50,1.50
2012.08.23 03:14:47.153,1.53492,1.53524,1.50,1.50
2012.08.23 03:14:48.641,1.53495,1.53524,1.50,1.50
2012.08.23 03:14:55.795,1.53492,1.53524,1.50,1.50
2012.08.23 03:14:56.524,1.53488,1.53519,1.50,1.50
2012.08.23 03:15:02.871,1.53489,1.53519,1.50,1.50
2012.08.23 03:15:03.420,1.5349,1.5352,1.50,1.50
2012.08.23 03:15:08.390,1.53489,1.5352,1.50,1.50
2012.08.23 03:15:08.579,1.53489,1.53523,1.50,1.50
2012.08.23 03:15:08.651,1.53494,1.53525,1.50,1.50
2012.08.23 03:15:11.815,1.53491,1.53525,1.50,1.50
2012.08.23 03:15:11.881,1.53488,1.5352,1.50,1.50
2012.08.23 03:15:12.282,1.53481,1.53512,1.50,1.50
2012.08.23 03:15:12.411,1.53483,1.53512,1.50,1.50
2012.08.23 03:15:12.721,1.53486,1.53516,1.50,1.50
2012.08.23 03:15:12.790,1.53487,1.53517,1.50,1.50
2012.08.23 03:15:20.911,1.53486,1.53517,1.50,1.50
2012.08.23 03:15:21.821,1.53483,1.53512,1.50,1.50
2012.08.23 03:15:23.762,1.53486,1.53519,2.25,1.50
2012.08.23 03:15:28.580,1.53481,1.53513,1.50,1.50
2012.08.23 03:15:28.951,1.53477,1.53507,1.50,1.50
2012.08.23 03:15:29.139,1.53477,1.53507,1.50,1.50
2012.08.23 03:15:29.689,1.53476,1.53507,2.25,1.50
2012.08.23 03:15:34.992,1.53471,1.53501,1.50,1.50
2012.08.23 03:15:35.240,1.53476,1.53508,1.50,1.50
2012.08.23 03:15:35.750,1.5347,1.53502,1.50,1.50
2012.08.23 03:15:39.192,1.53466,1.53497,1.50,1.50
2012.08.23 03:15:39.893,1.53468,1.53502,1.50,1.50
2012.08.23 03:15:39.959,1.53469,1.53502,1.50,1.50
2012.08.23 03:15:45.862,1.53462,1.53499,1.50,1.50
2012.08.23 03:15:45.929,1.53462,1.53494,1.50,1.50
2012.08.23 03:15:46.935,1.53464,1.53494,1.50,1.50
2012.08.23 03:15:47.392,1.53466,1.53499,1.50,1.50
2012.08.23 03:15:47.461,1.53468,1.53499,1.50,1.50
2012.08.23 03:15:49.221,1.53466,1.53498,1.50,1.50
2012.08.23 03:15:49.300,1.53465,1.53494,1.50,1.50
2012.08.23 03:15:57.721,1.53465,1.53493,1.50,1.50
2012.08.23 03:15:57.911,1.53459,1.53492,1.50,1.50
2012.08.23 03:15:57.980,1.53459,1.53492,1.50,1.50
2012.08.23 03:15:58.332,1.53458,1.53486,1.50,1.50
2012.08.23 03:15:58.911,1.53463,1.53491,1.50,1.50
2012.08.23 03:16:00.442,1.53456,1.53487,1.50,1.50
2012.08.23 03:16:00.909,1.53464,1.53492,1.50,1.50
2012.08.23 03:16:00.980,1.53464,1.53493,1.50,1.50
2012.08.23 03:16:06.192,1.53464,1.53493,1.50,1.50
2012.08.23 03:16:11.692,1.53464,1.53493,1.50,1.50
2012.08.23 03:16:12.009,1.53466,1.53496,1.50,1.50
2012.08.23 03:16:12.082,1.53467,1.53499,1.50,1.98
2012.08.23 03:16:13.041,1.53466,1.53499,1.50,1.98
2012.08.23 03:16:13.723,1.53464,1.53493,1.50,1.50
2012.08.23 03:16:16.018,1.53465,1.53493,1.50,1.50
2012.08.23 03:16:16.095,1.53465,1.53493,1.50,1.50
2012.08.23 03:16:16.231,1.53465,1.53491,1.50,1.50
2012.08.23 03:16:16.423,1.53465,1.53495,1.50,1.50
2012.08.23 03:16:16.551,1.53465,1.53495,1.50,1.50
2012.08.23 03:16:16.960,1.53471,1.535,1.50,1.50
2012.08.23 03:16:21.471,1.53474,1.53503,1.50,1.50
2012.08.23 03:16:21.921,1.53476,1.53508,1.50,1.50
2012.08.23 03:16:21.991,1.53478,1.53508,1.50,1.50
2012.08.23 03:16:22.151,1.53477,1.53508,1.50,1.50
2012.08.23 03:16:22.750,1.53482,1.53512,1.50,1.50
2012.08.23 03:16:23.453,1.53484,1.53512,1.50,1.50
2012.08.23 03:16:30.921,1.53484,1.5351,1.50,1.50
2012.08.23 03:16:33.210,1.53478,1.53508,1.50,1.50
2012.08.23 03:16:35.212,1.53477,1.53508,1.50,1.50
2012.08.23 03:16:35.422,1.53476,1.53508,1.50,1.50
2012.08.23 03:16:35.931,1.53475,1.53503,1.50,1.50
2012.08.23 03:16:44.240,1.53476,1.53509,2.25,1.50
2012.08.23 03:16:50.962,1.53471,1.535,1.50,1.50
2012.08.23 03:16:56.261,1.53476,1.53505,1.50,1.50
2012.08.23 03:16:56.330,1.53476,1.53506,1.50,1.50
2012.08.23 03:16:56.635,1.53475,1.53506,1.50,1.50
2012.08.23 03:17:10.629,1.53476,1.53507,1.50,1.50
2012.08.23 03:17:10.791,1.53476,1.53504,1.50,1.50
2012.08.23 03:17:11.298,1.53472,1.535,1.50,1.50
2012.08.23 03:17:13.712,1.5347,1.535,1.50,1.50
2012.08.23 03:17:13.999,1.53467,1.53498,1.50,1.50
2012.08.23 03:17:14.080,1.53466,1.53495,1.50,1.50
2012.08.23 03:17:19.531,1.53467,1.535,2.25,1.50
2012.08.23 03:17:20.681,1.53467,1.53497,1.50,1.50
2012.08.23 03:17:20.750,1.53464,1.53493,1.50,1.50
2012.08.23 03:17:22.250,1.53464,1.53492,1.50,1.50
2012.08.23 03:17:22.500,1.53457,1.53489,2.25,1.50
2012.08.23 03:17:23.641,1.53457,1.53489,1.50,1.50
2012.08.23 03:17:27.010,1.53457,1.53487,2.25,1.50
2012.08.23 03:17:27.353,1.5345,1.53478,1.50,1.50
2012.08.23 03:17:27.481,1.53441,1.53476,1.50,1.50
2012.08.23 03:17:27.552,1.53441,1.53473,1.50,1.50
2012.08.23 03:17:27.800,1.53437,1.53473,1.50,1.50
2012.08.23 03:17:28.068,1.53436,1.53468,1.50,1.50
2012.08.23 03:17:28.201,1.53436,1.5347,2.25,1.50
2012.08.23 03:17:28.270,1.53436,1.53467,2.25,1.50
2012.08.23 03:17:34.240,1.53436,1.5347,2.25,1.50
2012.08.23 03:17:34.311,1.53441,1.53473,1.50,1.50
2012.08.23 03:17:45.700,1.53441,1.53477,1.50,1.50
2012.08.23 03:17:45.971,1.53448,1.53478,1.50,1.98
2012.08.23 03:17:58.209,1.53441,1.53478,1.50,1.98
2012.08.23 03:17:58.280,1.53439,1.53472,1.50,1.50
2012.08.23 03:17:58.429,1.53441,1.53472,1.50,1.50
2012.08.23 03:18:04.681,1.53441,1.53472,1.50,1.50
2012.08.23 03:18:05.939,1.53447,1.53474,1.50,1.50
2012.08.23 03:18:06.009,1.53447,1.53476,1.50,1.23
2012.08.23 03:18:06.199,1.53453,1.53479,1.50,1.50
2012.08.23 03:18:06.269,1.53453,1.53482,1.50,1.50
2012.08.23 03:18:08.201,1.5345,1.53482,1.50,1.50
2012.08.23 03:18:26.279,1.53447,1.53479,2.25,1.50
2012.08.23 03:18:26.349,1.53447,1.53477,2.25,1.50
2012.08.23 03:18:46.440,1.53449,1.53479,1.50,1.50
2012.08.23 03:19:00.500,1.53449,1.53478,1.50,1.23
2012.08.23 03:19:00.811,1.53449,1.53478,1.50,1.23
2012.08.23 03:19:01.003,1.53447,1.53477,1.50,1.23
2012.08.23 03:19:01.372,1.53439,1.53468,1.50,1.50
2012.08.23 03:19:03.161,1.53436,1.53468,2.25,1.50
2012.08.23 03:19:04.482,1.53444,1.53474,1.50,1.50
2012.08.23 03:19:24.510,1.53444,1.53475,1.50,1.50
2012.08.23 03:19:25.050,1.5344,1.53476,1.50,1.50
2012.08.23 03:19:25.120,1.53438,1.53468,1.50,1.50
2012.08.23 03:19:36.971,1.53427,1.53457,2.25,1.50
2012.08.23 03:19:40.851,1.53421,1.5345,1.50,1.50
2012.08.23 03:19:46.199,1.53418,1.5345,1.50,1.50
2012.08.23 03:19:46.271,1.53416,1.53447,1.50,1.50
2012.08.23 03:19:46.341,1.53406,1.53435,1.50,1.50
2012.08.23 03:19:46.595,1.53413,1.53442,1.50,1.50
2012.08.23 03:19:47.210,1.53416,1.53446,2.25,1.23
2012.08.23 03:19:49.150,1.53413,1.53442,1.50,1.50
2012.08.23 03:19:51.510,1.53416,1.53446,1.50,1.50
2012.08.23 03:19:51.580,1.53417,1.53447,1.50,1.50
2012.08.23 03:19:51.710,1.53418,1.53447,1.50,1.50
2012.08.23 03:19:52.351,1.53426,1.53454,1.50,1.50
2012.08.23 03:19:52.420,1.53426,1.53455,1.50,1.50
2012.08.23 03:20:02.800,1.53426,1.53454,1.50,1.50
2012.08.23 03:20:03.213,1.5342,1.5345,1.50,1.50
2012.08.23 03:20:04.381,1.53425,1.53454,1.50,1.50
2012.08.23 03:20:11.991,1.5343,1.53459,1.50,1.23
2012.08.23 03:20:12.211,1.53427,1.53459,1.50,1.23
2012.08.23 03:20:12.281,1.53426,1.53456,1.50,1.50
2012.08.23 03:20:14.299,1.53424,1.53456,1.50,1.50
2012.08.23 03:20:16.740,1.53426,1.53455,1.50,1.50
2012.08.23 03:20:16.812,1.53426,1.53457,1.50,1.50
2012.08.23 03:20:19.916,1.53424,1.53457,1.50,1.50
2012.08.23 03:20:23.224,1.53426,1.53455,1.50,1.50
2012.08.23 03:20:23.290,1.53426,1.53456,1.50,1.50
2012.08.23 03:20:28.170,1.53426,1.53456,1.50,1.50
2012.08.23 03:20:28.780,1.53432,1.53461,1.50,1.23
2012.08.23 03:20:29.411,1.53432,1.5346,1.50,1.50
2012.08.23 03:20:29.482,1.53424,1.53454,1.50,1.50
2012.08.23 03:20:29.550,1.5342,1.53449,1.50,1.50
2012.08.23 03:20:29.890,1.53426,1.53457,1.50,1.50
2012.08.23 03:20:29.961,1.53433,1.53462,1.50,1.05
2012.08.23 03:20:30.031,1.53435,1.53463,1.50,1.50
2012.08.23 03:20:30.231,1.53433,1.53463,1.50,1.50
2012.08.23 03:20:31.545,1.53433,1.53461,1.50,1.23
2012.08.23 03:20:31.610,1.53424,1.53455,1.50,1.50
2012.08.23 03:20:31.741,1.53426,1.53459,1.50,1.23
2012.08.23 03:20:31.870,1.53419,1.53448,1.50,1.50
2012.08.23 03:20:32.180,1.53424,1.53454,1.50,1.50
2012.08.23 03:20:32.409,1.53424,1.53454,1.50,1.50
2012.08.23 03:20:33.160,1.53424,1.53454,1.50,1.50
2012.08.23 03:20:33.351,1.53432,1.53464,1.50,1.50
2012.08.23 03:20:33.420,1.53434,1.53464,1.50,1.50
2012.08.23 03:20:33.832,1.53434,1.53462,1.50,1.50
2012.08.23 03:20:34.021,1.53428,1.53459,1.50,1.50
2012.08.23 03:20:36.182,1.5343,1.53459,1.50,1.50
2012.08.23 03:20:36.473,1.53428,1.53459,1.50,1.50
2012.08.23 03:20:38.163,1.53425,1.53454,1.50,1.50
2012.08.23 03:20:38.350,1.53416,1.53447,1.50,1.50
2012.08.23 03:20:38.541,1.53416,1.53444,1.50,1.50
2012.08.23 03:20:38.851,1.53424,1.53455,1.50,1.50
2012.08.23 03:20:39.564,1.53427,1.53457,1.50,1.50
2012.08.23 03:20:39.965,1.53428,1.53458,1.50,1.98
2012.08.23 03:20:41.862,1.53424,1.53454,1.50,1.50
2012.08.23 03:20:42.170,1.53424,1.53453,1.50,1.50
2012.08.23 03:20:42.241,1.53424,1.53455,1.50,1.50
2012.08.23 03:20:46.191,1.53423,1.53455,1.50,1.50
2012.08.23 03:20:46.501,1.53424,1.53455,1.50,1.50
2012.08.23 03:20:47.341,1.53427,1.53456,1.50,1.50
2012.08.23 03:20:47.662,1.53425,1.53455,1.50,1.50
2012.08.23 03:20:49.731,1.53422,1.53455,1.50,1.50
2012.08.23 03:20:50.041,1.53418,1.5345,1.50,1.50
2012.08.23 03:20:50.170,1.5342,1.5345,1.50,1.50
2012.08.23 03:20:53.460,1.53425,1.53455,1.50,1.50
2012.08.23 03:20:53.963,1.53422,1.53455,1.50,1.50
2012.08.23 03:20:54.150,1.53422,1.53455,1.50,1.50
2012.08.23 03:20:55.207,1.53423,1.53452,1.50,1.50
2012.08.23 03:21:09.874,1.53421,1.53452,1.50,1.50
2012.08.23 03:21:09.941,1.53416,1.53452,2.25,1.50
2012.08.23 03:21:10.140,1.53416,1.53445,1.50,1.50
2012.08.23 03:21:12.492,1.53416,1.53445,1.50,1.50
2012.08.23 03:21:18.021,1.53416,1.53445,1.50,1.50
2012.08.23 03:21:22.583,1.53413,1.53445,1.50,1.50
2012.08.23 03:21:22.773,1.53409,1.53435,1.50,1.50
2012.08.23 03:21:22.842,1.53409,1.53435,1.50,1.50
2012.08.23 03:21:22.911,1.53414,1.53441,1.50,1.50
2012.08.23 03:21:22.982,1.53414,1.53444,1.50,1.50
2012.08.23 03:21:23.052,1.53411,1.53444,1.50,1.50
2012.08.23 03:21:23.242,1.53416,1.53442,1.50,1.50
2012.08.23 03:21:23.311,1.53416,1.53444,1.50,1.50
2012.08.23 03:21:23.811,1.53414,1.53444,1.50,1.50
2012.08.23 03:21:24.020,1.53416,1.53442,1.50,1.50
2012.08.23 03:21:24.563,1.53416,1.53444,1.50,1.50
2012.08.23 03:21:24.630,1.53416,1.53444,1.50,1.50
2012.08.23 03:21:26.545,1.53416,1.53444,1.50,1.50
2012.08.23 03:21:29.592,1.53414,1.53444,1.50,1.50
2012.08.23 03:21:31.192,1.53409,1.5344,1.50,1.50
2012.08.23 03:21:39.274,1.53409,1.53443,1.50,1.50
2012.08.23 03:21:39.339,1.53414,1.53446,1.50,1.50
2012.08.23 03:21:59.289,1.53413,1.53443,1.50,1.50
2012.08.23 03:22:28.322,1.53414,1.53443,1.50,1.50
2012.08.23 03:22:32.460,1.53413,1.53443,1.50,1.50
2012.08.23 03:22:36.459,1.53414,1.53443,1.50,1.50
2012.08.23 03:22:57.100,1.53412,1.53443,1.50,1.50
2012.08.23 03:22:59.601,1.53413,1.53445,1.50,1.50
2012.08.23 03:23:01.073,1.53416,1.53445,1.50,1.50
2012.08.23 03:23:19.500,1.53413,1.53442,1.50,1.50
2012.08.23 03:23:29.038,1.53412,1.53442,1.50,1.50
2012.08.23 03:23:31.842,1.53407,1.53438,2.25,1.50
2012.08.23 03:23:32.530,1.53407,1.53437,1.50,1.50
2012.08.23 03:23:33.271,1.53402,1.53432,1.50,1.50
2012.08.23 03:23:33.700,1.53407,1.53437,1.50,1.50
2012.08.23 03:23:36.461,1.53408,1.53437,1.50,1.50
2012.08.23 03:23:36.550,1.53414,1.53442,1.50,1.50
2012.08.23 03:23:36.620,1.53414,1.53443,1.50,1.50
2012.08.23 03:23:37.449,1.53414,1.53443,1.50,1.50
2012.08.23 03:23:37.521,1.53436,1.53457,1.50,1.08
2012.08.23 03:23:37.591,1.53436,1.53465,1.50,1.50
2012.08.23 03:23:37.662,1.53436,1.53465,1.50,1.50
2012.08.23 03:23:38.171,1.53436,1.53465,1.50,1.50
2012.08.23 03:23:38.743,1.53444,1.53473,1.50,1.50
2012.08.23 03:23:38.893,1.53438,1.53467,1.50,1.50
2012.08.23 03:23:39.081,1.53437,1.53467,1.50,1.50
2012.08.23 03:23:39.532,1.53434,1.53463,1.50,1.50
2012.08.23 03:23:40.317,1.53436,1.53465,1.50,1.23
2012.08.23 03:23:40.390,1.53438,1.53468,1.50,1.23
2012.08.23 03:23:40.521,1.53434,1.53464,1.50,1.50
2012.08.23 03:23:43.510,1.53434,1.53464,1.50,1.50
2012.08.23 03:23:43.961,1.53434,1.53464,1.50,1.50
2012.08.23 03:23:48.382,1.53434,1.53464,1.50,1.50
2012.08.23 03:23:54.232,1.53442,1.53471,1.50,1.05
2012.08.23 03:23:54.303,1.53447,1.53476,1.50,1.23
2012.08.23 03:23:54.371,1.53447,1.53474,1.50,1.50
2012.08.23 03:23:54.440,1.53437,1.5347,2.25,1.50
2012.08.23 03:23:54.573,1.53431,1.53459,1.50,1.50
2012.08.23 03:23:54.821,1.53437,1.53467,1.50,1.50
2012.08.23 03:24:02.671,1.53431,1.53467,1.50,1.50
2012.08.23 03:24:02.740,1.5343,1.53461,1.50,1.50
2012.08.23 03:24:07.270,1.53427,1.5346,1.50,1.50
2012.08.23 03:24:07.340,1.53426,1.53457,1.50,1.50
2012.08.23 03:24:08.463,1.53426,1.53457,1.50,1.50
2012.08.23 03:24:08.801,1.53426,1.53455,1.50,1.50
2012.08.23 03:24:09.202,1.53421,1.53451,1.50,1.50
2012.08.23 03:24:09.391,1.53425,1.53456,1.50,1.50
2012.08.23 03:24:12.205,1.53423,1.53456,1.50,1.50
2012.08.23 03:24:12.781,1.53418,1.53454,1.50,1.50
2012.08.23 03:24:12.850,1.53418,1.5345,1.50,1.50
2012.08.23 03:24:13.072,1.53421,1.53455,1.50,1.50
2012.08.23 03:24:13.141,1.53423,1.53455,1.50,1.50
2012.08.23 03:24:33.083,1.53421,1.53453,1.50,1.50
2012.08.23 03:24:33.150,1.53421,1.53452,1.50,1.50
2012.08.23 03:24:34.742,1.53416,1.53447,1.50,1.50
2012.08.23 03:24:34.871,1.53422,1.53455,1.50,1.50
