2012.08.23 03:00:00.111,1.53506,1.53536,1.50,1.50
2012.08.23 03:24:35.000,1.53425,1.53452,1.50,1.50
2012.08.23 03:24:35.311,1.5342,1.53448,1.50,1.50
2012.08.23 03:24:35.381,1.53418,1.53448,1.50,1.50
2012.08.23 03:24:37.180,1.5342,1.53448,1.50,1.50
2012.08.23 03:24:37.431,1.53424,1.53454,1.50,1.50
2012.08.23 03:24:37.681,1.53435,1.53456,1.03,1.50
2012.08.23 03:24:37.752,1.53437,1.5347,1.50,1.50
2012.08.23 03:24:37.881,1.53437,1.5347,2.25,1.50
2012.08.23 03:24:38.203,1.53439,1.5347,1.50,1.50
2012.08.23 03:24:42.882,1.53438,1.5347,1.03,1.50
2012.08.23 03:24:47.040,1.53439,1.5347,1.50,1.50
2012.08.23 03:24:57.891,1.53438,1.5347,1.03,1.50
2012.08.23 03:24:58.200,1.53439,1.5347,1.78,1.50
2012.08.23 03:24:58.273,1.53447,1.53476,1.50,1.50
2012.08.23 03:24:58.641,1.53448,1.53478,1.50,1.50
2012.08.23 03:24:58.711,1.53449,1.53478,1.50,1.50
2012.08.23 03:24:59.230,1.53456,1.53486,1.50,1.50
2012.08.23 03:25:00.241,1.53456,1.53494,2.25,1.50
2012.08.23 03:25:00.533,1.53468,1.53499,1.50,1.50
2012.08.23 03:25:00.783,1.53464,1.53499,1.50,1.50
2012.08.23 03:25:00.954,1.53462,1.53494,1.50,1.50
2012.08.23 03:25:20.860,1.53462,1.53493,1.50,1.50
2012.08.23 03:25:42.462,1.53457,1.53491,1.50,1.50
2012.08.23 03:25:42.651,1.53451,1.53481,1.50,1.50
2012.08.23 03:25:42.990,1.53453,1.53487,1.50,1.50
2012.08.23 03:25:43.061,1.53457,1.53487,1.50,1.50
2012.08.23 03:25:43.933,1.53459,1.53493,1.50,2.25
2012.08.23 03:25:44.000,1.53462,1.53493,1.50,2.25
2012.08.23 03:25:54.240,1.53456,1.53492,1.50,1.50
2012.08.23 03:25:54.309,1.53456,1.53488,1.50,1.50
2012.08.23 03:25:54.632,1.53458,1.53493,1.50,1.50
2012.08.23 03:25:54.760,1.53461,1.53494,1.50,1.50
2012.08.23 03:26:21.821,1.53457,1.53487,1.50,1.50
2012.08.23 03:26:29.863,1.53457,1.53486,1.50,1.50
2012.08.23 03:26:30.131,1.53457,1.53487,1.50,1.50
2012.08.23 03:26:30.442,1.53457,1.53486,1.50,1.50
2012.08.23 03:26:32.941,1.5345,1.53483,1.50,1.50
2012.08.23 03:26:33.013,1.5345,1.53481,1.50,1.50
2012.08.23 03:26:33.082,1.53444,1.53479,1.50,1.50
2012.08.23 03:26:33.271,1.5345,1.5348,1.50,1.50
2012.08.23 03:26:33.641,1.53444,1.53477,1.50,1.50
2012.08.23 03:26:53.631,1.53447,1.53479,1.50,1.50
2012.08.23 03:27:13.622,1.53446,1.53477,1.50,1.50
2012.08.23 03:27:13.935,1.53446,1.53476,1.50,1.50
2012.08.23 03:27:24.970,1.53446,1.53474,1.50,1.50
2012.08.23 03:27:25.600,1.53446,1.53476,1.50,1.50
2012.08.23 03:27:27.028,1.53446,1.53474,1.50,1.50
2012.08.23 03:27:42.381,1.5345,1.5348,1.50,1.50
2012.08.23 03:27:43.071,1.5345,1.53481,1.50,1.50
2012.08.23 03:27:45.175,1.53443,1.5348,1.50,1.50
2012.08.23 03:27:45.242,1.53443,1.53475,1.50,1.50
2012.08.23 03:27:57.796,1.53443,1.53473,1.03,1.50
2012.08.23 03:27:57.922,1.53438,1.53469,1.03,1.50
2012.08.23 03:27:58.052,1.53433,1.53466,1.03,1.50
2012.08.23 03:27:58.182,1.53433,1.53466,1.50,1.50
2012.08.23 03:27:58.371,1.53445,1.53478,1.50,1.50
2012.08.23 03:28:00.422,1.5345,1.53483,1.50,1.50
2012.08.23 03:28:05.481,1.53446,1.53482,1.50,1.50
2012.08.23 03:28:05.552,1.53446,1.53479,1.50,1.50
2012.08.23 03:28:08.801,1.53446,1.53482,1.50,1.50
2012.08.23 03:28:08.872,1.5345,1.53483,1.50,1.50
2012.08.23 03:28:27.071,1.5345,1.53482,1.50,1.50
2012.08.23 03:28:27.441,1.5345,1.53483,1.50,2.25
2012.08.23 03:28:27.631,1.5345,1.53483,1.50,1.50
2012.08.23 03:28:27.991,1.53456,1.53485,1.50,1.98
2012.08.23 03:28:28.445,1.5345,1.53481,1.50,1.50
2012.08.23 03:28:33.928,1.5345,1.53483,1.50,2.25
2012.08.23 03:28:40.034,1.53447,1.53477,1.50,1.50
2012.08.23 03:28:40.511,1.53447,1.53476,1.50,1.50
2012.08.23 03:28:43.523,1.53447,1.53477,1.50,1.50
2012.08.23 03:28:43.991,1.53447,1.53476,1.50,1.50
2012.08.23 03:28:49.171,1.53447,1.53477,1.50,1.50
2012.08.23 03:28:49.352,1.53447,1.53476,1.50,1.50
2012.08.23 03:29:03.692,1.53443,1.53474,1.50,1.50
2012.08.23 03:29:03.761,1.53441,1.53473,1.50,1.50
2012.08.23 03:29:05.251,1.53441,1.53471,1.50,1.23
2012.08.23 03:29:05.811,1.53441,1.53473,1.50,2.73
2012.08.23 03:29:06.181,1.53446,1.53476,1.50,1.23
2012.08.23 03:29:13.640,1.53443,1.53478,1.50,1.98
2012.08.23 03:29:13.932,1.53441,1.53473,1.50,1.50
2012.08.23 03:29:25.812,1.53435,1.53471,1.50,1.50
2012.08.23 03:29:25.891,1.53435,1.53467,1.50,1.50
2012.08.23 03:29:26.360,1.53428,1.53465,1.50,1.50
2012.08.23 03:29:26.491,1.53428,1.53461,1.50,1.50
2012.08.23 03:29:30.452,1.53427,1.53461,1.03,1.50
2012.08.23 03:29:30.524,1.53423,1.53455,1.50,1.50
2012.08.23 03:29:30.593,1.53417,1.53446,1.78,1.50
2012.08.23 03:29:30.792,1.53417,1.53446,1.50,1.50
2012.08.23 03:29:40.643,1.53413,1.53442,1.50,1.50
2012.08.23 03:29:40.894,1.5341,1.53442,1.50,1.50
2012.08.23 03:29:41.900,1.53417,1.5345,1.50,1.98
2012.08.23 03:29:41.974,1.53407,1.53437,1.50,1.50
2012.08.23 03:29:42.103,1.53404,1.53432,1.03,1.50
2012.08.23 03:29:42.863,1.53404,1.53432,1.03,1.50
2012.08.23 03:29:43.002,1.53412,1.53442,1.78,1.50
2012.08.23 03:29:43.302,1.53416,1.53448,1.50,1.50
2012.08.23 03:29:44.647,1.53415,1.53448,1.50,1.50
2012.08.23 03:29:52.459,1.53416,1.53444,1.50,1.50
2012.08.23 03:29:52.542,1.53416,1.53446,2.25,1.50
2012.08.23 03:29:55.480,1.53416,1.53446,1.50,1.50
2012.08.23 03:29:56.681,1.5341,1.5344,1.50,1.50
2012.08.23 03:29:59.391,1.53407,1.53438,1.50,1.50
2012.08.23 03:29:59.461,1.53405,1.53435,1.50,1.50
2012.08.23 03:30:00.007,1.53405,1.53435,1.50,1.50
2012.08.23 03:30:00.072,1.53411,1.5344,1.50,1.50
2012.08.23 03:30:01.892,1.53409,1.5344,1.50,1.50
2012.08.23 03:30:06.883,1.53411,1.5344,1.50,1.50
2012.08.23 03:30:07.662,1.53414,1.53445,1.50,1.50
2012.08.23 03:30:13.940,1.53411,1.53445,1.50,1.50
2012.08.23 03:30:14.011,1.53408,1.5344,1.50,1.50
2012.08.23 03:30:14.171,1.53406,1.5344,1.03,1.50
2012.08.23 03:30:14.241,1.53405,1.53434,1.03,1.50
2012.08.23 03:30:14.492,1.53398,1.53427,1.50,1.50
2012.08.23 03:30:14.751,1.53397,1.53427,1.50,1.50
2012.08.23 03:30:16.222,1.53395,1.53427,1.50,1.50
2012.08.23 03:30:17.052,1.53391,1.53419,1.50,1.50
2012.08.23 03:30:17.628,1.53385,1.53416,1.50,1.50
2012.08.23 03:30:19.275,1.53385,1.53416,1.50,1.50
2012.08.23 03:30:19.472,1.53385,1.53416,1.50,1.50
2012.08.23 03:30:19.540,1.53393,1.53421,1.50,1.50
2012.08.23 03:30:19.610,1.53393,1.53422,1.50,1.50
2012.08.23 03:30:23.403,1.53392,1.53422,1.50,1.50
2012.08.23 03:30:28.448,1.53387,1.53422,1.50,1.50
2012.08.23 03:30:28.581,1.53385,1.53414,1.50,1.50
2012.08.23 03:30:28.912,1.53384,1.53414,1.50,1.50
2012.08.23 03:30:29.469,1.53385,1.53414,1.50,1.50
2012.08.23 03:30:30.432,1.53384,1.53414,1.50,1.50
2012.08.23 03:30:31.044,1.53378,1.53414,1.50,1.50
2012.08.23 03:30:31.424,1.53376,1.53406,1.50,1.50
2012.08.23 03:30:31.491,1.53371,1.53406,1.50,1.50
2012.08.23 03:30:31.562,1.5337,1.534,1.50,1.50
2012.08.23 03:30:35.980,1.53371,1.534,1.50,1.50
2012.08.23 03:30:36.289,1.53377,1.53407,1.50,1.50
2012.08.23 03:30:37.961,1.53382,1.53412,1.50,1.50
2012.08.23 03:30:38.213,1.53377,1.53409,1.50,1.50
2012.08.23 03:30:38.343,1.53372,1.53401,1.50,1.50
2012.08.23 03:30:38.413,1.53377,1.53406,1.50,1.50
2012.08.23 03:30:38.482,1.53377,1.53406,1.50,1.50
2012.08.23 03:30:38.553,1.53381,1.5341,1.50,1.50
2012.08.23 03:30:39.353,1.5338,1.5341,1.50,1.50
2012.08.23 03:30:39.482,1.53376,1.53406,1.50,1.50
2012.08.23 03:30:40.012,1.53377,1.5341,1.50,1.50
2012.08.23 03:30:40.081,1.5338,1.53412,1.50,1.50
2012.08.23 03:31:05.741,1.53384,1.53416,1.50,1.05
2012.08.23 03:31:06.136,1.53383,1.53416,1.50,1.35
2012.08.23 03:31:06.641,1.53381,1.53411,1.50,1.50
2012.08.23 03:31:06.891,1.53376,1.53406,1.50,1.50
2012.08.23 03:31:06.961,1.53372,1.53406,1.50,1.50
2012.08.23 03:31:07.031,1.53369,1.53402,1.50,1.50
2012.08.23 03:31:08.712,1.53363,1.53402,1.50,1.50
2012.08.23 03:31:08.782,1.5336,1.53392,1.50,1.50
2012.08.23 03:31:16.001,1.53363,1.53392,1.50,1.50
2012.08.23 03:31:16.132,1.53368,1.534,1.50,1.50
2012.08.23 03:31:28.874,1.53365,1.534,1.50,1.50
2012.08.23 03:31:28.965,1.53363,1.53396,1.50,1.50
2012.08.23 03:31:30.162,1.53365,1.53396,1.50,1.50
2012.08.23 03:31:32.494,1.5336,1.5339,1.50,1.50
2012.08.23 03:31:32.621,1.53367,1.53399,1.50,1.50
2012.08.23 03:31:32.693,1.53369,1.53399,1.50,1.50
2012.08.23 03:31:32.765,1.53367,1.53399,1.50,1.50
2012.08.23 03:31:33.221,1.53366,1.53394,1.50,1.50
2012.08.23 03:31:33.682,1.53368,1.534,1.50,1.50
2012.08.23 03:31:43.682,1.53362,1.53397,1.50,1.50
2012.08.23 03:31:43.751,1.53362,1.53394,1.50,1.50
2012.08.23 03:31:45.197,1.53364,1.53394,1.05,1.50
2012.08.23 03:31:45.631,1.53364,1.53397,1.35,1.50
2012.08.23 03:31:45.970,1.53373,1.53402,1.50,1.50
2012.08.23 03:31:46.042,1.53366,1.53402,1.50,1.50
2012.08.23 03:31:46.173,1.53367,1.53402,1.50,1.50
2012.08.23 03:31:46.519,1.53366,1.53399,1.50,1.50
2012.08.23 03:31:47.194,1.53366,1.53402,1.65,1.50
2012.08.23 03:31:47.261,1.53372,1.53403,1.50,1.50
2012.08.23 03:31:48.453,1.53366,1.53398,1.65,1.50
2012.08.23 03:32:06.882,1.53367,1.534,1.50,1.50
2012.08.23 03:32:06.951,1.53372,1.53402,1.50,1.50
2012.08.23 03:32:19.831,1.53369,1.53402,1.50,1.50
2012.08.23 03:32:19.902,1.53367,1.53399,1.50,1.50
2012.08.23 03:32:39.902,1.53366,1.53396,1.50,1.50
2012.08.23 03:32:39.973,1.53365,1.53395,1.50,1.50
2012.08.23 03:32:50.769,1.53366,1.53397,1.50,1.50
2012.08.23 03:32:50.840,1.53369,1.53399,1.50,1.50
2012.08.23 03:33:25.249,1.53371,1.53404,1.50,1.50
2012.08.23 03:33:25.319,1.53374,1.53404,1.50,1.50
2012.08.23 03:33:31.121,1.53368,1.534,1.50,1.50
2012.08.23 03:33:32.152,1.53373,1.53405,1.50,1.50
2012.08.23 03:33:32.982,1.53371,1.53405,1.50,1.50
2012.08.23 03:33:33.053,1.53369,1.53399,1.50,1.50
2012.08.23 03:33:33.472,1.53371,1.53399,1.50,1.50
2012.08.23 03:33:33.541,1.53377,1.53405,1.50,1.50
2012.08.23 03:33:41.563,1.5337,1.534,1.50,1.50
2012.08.23 03:33:41.973,1.53368,1.534,1.50,1.50
2012.08.23 03:33:43.574,1.5337,1.534,1.50,1.50
2012.08.23 03:33:44.313,1.53377,1.53406,1.50,1.50
2012.08.23 03:33:57.422,1.53369,1.53399,1.50,1.50
2012.08.23 03:33:58.351,1.5337,1.53399,1.50,1.50
2012.08.23 03:34:01.894,1.5337,1.53399,1.50,1.50
2012.08.23 03:34:02.022,1.53375,1.53405,1.50,1.50
2012.08.23 03:34:02.332,1.5338,1.5341,1.50,1.50
2012.08.23 03:34:02.583,1.53387,1.53419,2.25,1.50
2012.08.23 03:34:03.162,1.53384,1.53414,1.50,1.50
2012.08.23 03:34:03.483,1.53382,1.53414,1.50,1.50
2012.08.23 03:34:03.552,1.53385,1.53414,1.50,1.50
2012.08.23 03:34:04.323,1.5338,1.53409,1.50,1.50
2012.08.23 03:34:04.542,1.53384,1.53413,1.50,1.50
2012.08.23 03:34:05.231,1.53383,1.53413,1.50,1.50
2012.08.23 03:34:06.115,1.53377,1.53412,2.25,1.50
2012.08.23 03:34:06.182,1.53377,1.53407,2.25,1.50
2012.08.23 03:34:09.810,1.53386,1.53417,1.50,1.50
2012.08.23 03:34:09.885,1.53386,1.53417,2.25,1.50
2012.08.23 03:34:10.015,1.53381,1.53409,1.50,1.50
2012.08.23 03:34:10.872,1.53381,1.53407,1.50,1.50
2012.08.23 03:34:10.945,1.53376,1.5341,1.50,1.50
2012.08.23 03:34:11.012,1.5338,1.5341,1.50,1.50
2012.08.23 03:34:11.143,1.53382,1.5341,1.50,1.50
2012.08.23 03:34:11.593,1.5338,1.5341,1.50,1.50
2012.08.23 03:34:11.781,1.53377,1.53408,1.50,1.50
2012.08.23 03:34:11.851,1.53374,1.53405,1.50,1.50
2012.08.23 03:34:12.902,1.53377,1.53409,2.25,1.50
2012.08.23 03:34:14.102,1.53379,1.53409,1.50,1.50
2012.08.23 03:34:14.593,1.53378,1.53408,1.50,1.50
2012.08.23 03:34:15.643,1.53386,1.53419,1.50,1.50
2012.08.23 03:34:15.831,1.53384,1.53419,1.50,1.50
2012.08.23 03:34:16.097,1.53381,1.53414,1.50,1.50
2012.08.23 03:34:22.911,1.53387,1.53417,1.50,1.50
2012.08.23 03:34:28.278,1.53387,1.53421,1.50,1.50
2012.08.23 03:34:28.354,1.53391,1.53421,1.50,1.50
2012.08.23 03:34:28.849,1.53388,1.53421,1.50,1.50
2012.08.23 03:34:28.982,1.53391,1.5342,1.50,1.23
2012.08.23 03:34:29.342,1.53381,1.53411,1.50,1.50
2012.08.23 03:34:29.471,1.53377,1.5341,1.50,1.50
2012.08.23 03:34:29.541,1.53377,1.53408,1.50,1.50
2012.08.23 03:34:29.612,1.53378,1.53408,1.50,1.50
2012.08.23 03:34:29.842,1.53377,1.53408,1.50,1.50
2012.08.23 03:34:29.915,1.53378,1.53411,1.50,1.50
2012.08.23 03:34:29.982,1.53381,1.53411,1.50,1.50
2012.08.23 03:34:31.742,1.53382,1.53411,1.50,1.50
2012.08.23 03:34:31.953,1.53386,1.53417,1.50,1.50
2012.08.23 03:34:51.918,1.53387,1.53417,1.50,1.50
2012.08.23 03:35:11.894,1.53384,1.53416,1.50,1.50
2012.08.23 03:35:11.961,1.53384,1.53415,1.50,1.50
2012.08.23 03:35:27.533,1.53389,1.53419,1.50,1.50
2012.08.23 03:35:35.471,1.53389,1.53424,1.50,1.50
2012.08.23 03:35:35.542,1.53394,1.53427,1.50,1.50
2012.08.23 03:35:36.092,1.5339,1.53424,1.50,1.50
2012.08.23 03:35:36.161,1.5339,1.53421,1.50,1.50
2012.08.23 03:35:36.231,1.53392,1.53426,1.50,1.50
2012.08.23 03:35:36.362,1.53395,1.53426,1.50,1.50
2012.08.23 03:35:41.582,1.53392,1.53426,1.50,1.50
2012.08.23 03:35:41.651,1.53389,1.53421,1.50,1.50
2012.08.23 03:35:43.225,1.53396,1.53428,1.50,1.50
2012.08.23 03:35:50.365,1.53398,1.53433,1.50,1.50
2012.08.23 03:35:50.432,1.53404,1.53434,1.50,1.50
2012.08.23 03:35:52.802,1.534,1.53433,1.50,1.50
2012.08.23 03:35:52.872,1.534,1.53431,1.50,1.50
2012.08.23 03:36:00.821,1.53395,1.5343,1.50,1.50
2012.08.23 03:36:00.890,1.53395,1.53427,1.50,1.50
2012.08.23 03:36:03.781,1.53395,1.5343,1.50,1.50
2012.08.23 03:36:03.855,1.53401,1.53431,1.50,1.50
2012.08.23 03:36:04.732,1.53398,1.53431,1.50,1.50
2012.08.23 03:36:04.804,1.53396,1.53426,1.50,1.50
2012.08.23 03:36:05.463,1.53396,1.5343,1.50,1.50
2012.08.23 03:36:05.534,1.53401,1.53431,1.50,1.50
2012.08.23 03:36:19.991,1.53398,1.53431,1.50,1.50
2012.08.23 03:36:20.063,1.53396,1.53426,1.50,1.50
2012.08.23 03:36:21.167,1.5339,1.53426,1.50,1.50
2012.08.23 03:36:21.231,1.53387,1.5342,2.25,1.50
2012.08.23 03:36:41.192,1.53383,1.5342,1.50,1.50
2012.08.23 03:36:41.263,1.5338,1.53412,1.50,1.50
2012.08.23 03:36:42.132,1.53383,1.53412,1.50,1.50
2012.08.23 03:36:42.641,1.53382,1.53412,1.50,1.50
2012.08.23 03:36:42.831,1.5338,1.53412,1.50,1.50
2012.08.23 03:36:43.403,1.53376,1.5341,1.50,1.50
2012.08.23 03:36:43.472,1.53375,1.53405,1.50,1.50
2012.08.23 03:36:53.172,1.53372,1.53405,1.50,1.50
2012.08.23 03:36:53.731,1.53375,1.53409,1.50,1.50
2012.08.23 03:36:53.802,1.53378,1.53409,1.50,1.50
2012.08.23 03:37:07.842,1.5338,1.53416,1.50,1.50
2012.08.23 03:37:07.913,1.53384,1.53416,1.50,1.50
2012.08.23 03:37:08.268,1.5338,1.53416,1.50,1.50
2012.08.23 03:37:08.333,1.53379,1.53409,1.50,1.50
2012.08.23 03:37:08.584,1.53375,1.53404,1.50,1.50
2012.08.23 03:37:08.713,1.53373,1.53404,1.50,1.50
2012.08.23 03:37:09.895,1.53369,1.53404,1.50,1.50
2012.08.23 03:37:09.961,1.53368,1.53398,1.78,1.50
2012.08.23 03:37:13.063,1.53369,1.53398,1.50,1.50
2012.08.23 03:37:13.371,1.53368,1.53398,1.50,1.50
2012.08.23 03:37:16.650,1.53369,1.53398,1.50,1.50
2012.08.23 03:37:16.913,1.53375,1.53403,1.50,1.50
2012.08.23 03:37:16.981,1.53377,1.53408,1.50,1.50
2012.08.23 03:37:17.052,1.53379,1.53409,1.50,1.50
2012.08.23 03:37:17.243,1.53387,1.53416,1.50,1.50
2012.08.23 03:37:17.552,1.5339,1.53422,1.50,1.50
2012.08.23 03:37:17.862,1.53393,1.53422,1.50,1.50
2012.08.23 03:37:17.933,1.53397,1.5343,1.50,1.50
2012.08.23 03:37:19.212,1.53396,1.53427,1.50,1.50
2012.08.23 03:37:19.282,1.53395,1.53424,1.50,1.50
2012.08.23 03:37:19.564,1.53399,1.53428,1.50,1.50
2012.08.23 03:37:19.644,1.53399,1.5343,1.50,1.50
2012.08.23 03:37:20.445,1.53397,1.5343,2.25,1.50
2012.08.23 03:37:20.665,1.53399,1.5343,1.50,1.50
2012.08.23 03:37:39.361,1.53402,1.53432,1.50,1.50
2012.08.23 03:37:53.733,1.53407,1.53434,1.50,1.50
2012.08.23 03:37:53.803,1.53407,1.53436,1.50,1.98
2012.08.23 03:37:53.873,1.53407,1.53436,1.50,1.98
2012.08.23 03:37:53.945,1.53407,1.53438,1.50,1.50
2012.08.23 03:37:54.013,1.53409,1.53441,1.50,1.50
2012.08.23 03:37:54.082,1.53407,1.53438,1.50,1.50
2012.08.23 03:37:54.213,1.53402,1.53431,1.50,1.50
2012.08.23 03:38:01.531,1.53407,1.53436,1.50,1.50
2012.08.23 03:38:01.601,1.53407,1.53437,2.25,1.50
2012.08.23 03:38:04.713,1.53407,1.53441,2.25,1.50
2012.08.23 03:38:04.781,1.53412,1.53442,1.50,1.50
2012.08.23 03:38:12.849,1.53412,1.53441,1.50,1.23
2012.08.23 03:38:13.163,1.53394,1.53424,1.50,1.50
2012.08.23 03:38:13.233,1.53399,1.53429,1.50,1.50
2012.08.23 03:38:13.363,1.53405,1.53435,1.50,1.50
2012.08.23 03:38:13.671,1.53394,1.53427,1.50,1.98
2012.08.23 03:38:13.992,1.53402,1.53433,1.50,1.50
2012.08.23 03:38:14.122,1.53394,1.53426,1.50,1.23
2012.08.23 03:38:14.891,1.53396,1.53432,1.50,1.50
2012.08.23 03:38:14.961,1.534,1.53432,1.50,1.50
2012.08.23 03:38:15.033,1.53407,1.53436,1.50,1.50
2012.08.23 03:38:15.582,1.53398,1.5343,1.50,1.50
2012.08.23 03:38:35.713,1.53396,1.53428,1.50,1.50
2012.08.23 03:38:53.802,1.53392,1.53422,1.50,1.50
2012.08.23 03:38:54.463,1.53392,1.53422,1.50,1.50
2012.08.23 03:39:06.442,1.53393,1.53422,1.50,1.50
2012.08.23 03:39:06.522,1.53397,1.53427,1.50,1.50
2012.08.23 03:39:06.883,1.53398,1.53427,1.50,1.50
2012.08.23 03:39:07.203,1.53397,1.53427,2.25,1.50
2012.08.23 03:39:07.494,1.53398,1.53427,1.50,1.50
2012.08.23 03:39:07.682,1.53397,1.53427,1.50,1.50
2012.08.23 03:39:07.752,1.53404,1.53436,1.50,1.98
2012.08.23 03:39:14.492,1.53399,1.53434,1.50,1.50
2012.08.23 03:39:14.561,1.53399,1.53429,1.50,1.50
2012.08.23 03:39:20.892,1.53397,1.5343,1.50,1.50
2012.08.23 03:39:35.363,1.53395,1.53424,1.50,1.50
2012.08.23 03:39:35.685,1.53389,1.53419,1.50,1.50
2012.08.23 03:39:35.758,1.53387,1.53419,1.50,1.50
2012.08.23 03:39:36.066,1.53385,1.53415,1.50,1.50
2012.08.23 03:39:36.803,1.53385,1.53412,1.50,1.50
2012.08.23 03:39:37.122,1.5338,1.5341,1.50,1.50
2012.08.23 03:39:37.193,1.53386,1.53415,1.50,1.50
2012.08.23 03:39:37.492,1.53389,1.53419,1.50,1.50
2012.08.23 03:39:37.801,1.53384,1.53412,1.50,1.50
2012.08.23 03:39:37.993,1.53388,1.53418,1.50,1.50
2012.08.23 03:39:38.553,1.53395,1.53426,1.50,1.50
2012.08.23 03:39:38.623,1.5339,1.53422,1.50,1.50
2012.08.23 03:39:39.379,1.53393,1.53422,1.50,1.50
2012.08.23 03:39:39.914,1.5339,1.53422,1.50,1.50
2012.08.23 03:39:43.404,1.53393,1.53422,1.50,1.50
2012.08.23 03:39:43.557,1.5339,1.53422,1.50,1.50
2012.08.23 03:39:57.582,1.5338,1.53408,1.50,1.50
2012.08.23 03:40:01.774,1.53378,1.53408,1.50,1.50
2012.08.23 03:40:02.263,1.5338,1.53408,1.50,1.50
2012.08.23 03:40:06.552,1.53378,1.53408,1.50,1.50
2012.08.23 03:40:07.182,1.5338,1.53408,1.50,1.50
2012.08.23 03:40:10.652,1.53387,1.53417,1.50,1.50
2012.08.23 03:40:10.722,1.53387,1.53419,1.50,1.50
2012.08.23 03:40:12.823,1.5338,1.53417,1.50,1.50
2012.08.23 03:40:12.893,1.5338,1.53412,1.50,1.50
2012.08.23 03:40:13.343,1.53376,1.53405,1.50,1.50
2012.08.23 03:40:13.846,1.53378,1.53411,1.50,1.50
2012.08.23 03:40:13.920,1.5338,1.53411,1.50,1.50
