2012.08.23 03:00:00.111,1.53506,1.53536,1.50,1.50
2012.08.23 03:40:17.227,1.53386,1.53414,1.50,1.50
2012.08.23 03:40:17.292,1.53386,1.53415,1.50,1.50
2012.08.23 03:40:22.835,1.53386,1.53415,1.50,1.50
2012.08.23 03:40:29.073,1.53396,1.53428,1.50,1.50
2012.08.23 03:40:29.263,1.53391,1.53419,1.03,1.50
2012.08.23 03:40:29.822,1.53395,1.53424,1.50,1.50
2012.08.23 03:40:30.207,1.53395,1.53421,1.50,1.50
2012.08.23 03:40:30.552,1.53391,1.53419,1.03,1.50
2012.08.23 03:40:30.622,1.53388,1.53419,1.50,1.50
2012.08.23 03:40:30.865,1.5339,1.53419,1.50,1.50
2012.08.23 03:40:31.301,1.53388,1.53419,1.50,1.50
2012.08.23 03:40:31.673,1.5339,1.5342,1.50,1.50
2012.08.23 03:40:31.742,1.53388,1.5342,1.78,1.50
2012.08.23 03:40:31.814,1.53396,1.53424,1.50,1.50
2012.08.23 03:40:32.123,1.5339,1.53419,1.50,1.50
2012.08.23 03:40:32.254,1.5339,1.53419,1.50,1.50
2012.08.23 03:40:33.058,1.53395,1.53422,1.50,1.50
2012.08.23 03:40:33.133,1.53395,1.53425,1.50,1.50
2012.08.23 03:40:33.712,1.53395,1.53425,1.50,1.50
2012.08.23 03:40:34.043,1.53391,1.53419,1.03,1.50
2012.08.23 03:40:34.111,1.53389,1.53419,1.50,1.50
2012.08.23 03:40:34.702,1.53394,1.53422,1.50,1.50
2012.08.23 03:40:34.772,1.53394,1.53422,1.50,1.50
2012.08.23 03:40:34.844,1.53398,1.53427,1.50,1.50
2012.08.23 03:40:35.285,1.53398,1.53425,1.50,1.50
2012.08.23 03:40:36.033,1.53394,1.53422,1.50,1.50
2012.08.23 03:40:36.575,1.53398,1.53428,1.50,1.50
2012.08.23 03:40:36.655,1.53397,1.53428,1.50,1.50
2012.08.23 03:40:37.083,1.53398,1.53428,1.50,1.50
2012.08.23 03:40:37.393,1.53398,1.53425,1.50,1.50
2012.08.23 03:40:37.521,1.53398,1.53427,1.50,1.50
2012.08.23 03:40:37.592,1.53397,1.53427,1.50,1.50
2012.08.23 03:40:37.722,1.53398,1.53427,1.50,1.50
2012.08.23 03:40:38.243,1.53396,1.53427,2.25,1.50
2012.08.23 03:40:38.623,1.53396,1.53427,1.50,1.50
2012.08.23 03:40:39.023,1.53396,1.53426,1.50,1.50
2012.08.23 03:40:39.092,1.53396,1.53428,2.25,1.50
2012.08.23 03:40:39.281,1.53398,1.53428,1.50,1.50
2012.08.23 03:40:42.542,1.53397,1.53428,1.50,1.50
2012.08.23 03:40:43.014,1.53398,1.53428,1.50,1.50
2012.08.23 03:40:43.284,1.53397,1.53428,1.50,1.50
2012.08.23 03:40:54.120,1.53396,1.53428,2.25,1.50
2012.08.23 03:40:58.272,1.53393,1.53422,1.78,1.50
2012.08.23 03:40:58.424,1.53392,1.53422,1.50,1.50
2012.08.23 03:40:58.909,1.53393,1.53422,1.50,1.50
2012.08.23 03:40:59.272,1.53392,1.53422,1.50,1.50
2012.08.23 03:41:03.424,1.53388,1.53417,1.03,1.50
2012.08.23 03:41:03.933,1.53387,1.53417,1.50,1.50
2012.08.23 03:41:04.524,1.53388,1.53417,1.50,1.50
2012.08.23 03:41:06.689,1.53386,1.53417,2.53,1.50
2012.08.23 03:41:18.444,1.53386,1.53417,2.53,1.50
2012.08.23 03:41:27.973,1.53386,1.53416,1.78,1.50
2012.08.23 03:41:28.041,1.53386,1.53414,1.03,1.50
2012.08.23 03:41:48.337,1.53385,1.53414,1.50,1.50
2012.08.23 03:42:04.403,1.53384,1.53414,1.50,1.50
2012.08.23 03:42:04.532,1.53381,1.5341,1.03,1.50
2012.08.23 03:42:04.851,1.53376,1.53404,1.03,1.50
2012.08.23 03:42:11.114,1.53379,1.53409,1.03,1.50
2012.08.23 03:42:11.471,1.53387,1.53418,2.25,1.50
2012.08.23 03:42:11.824,1.53385,1.53413,1.03,1.50
2012.08.23 03:42:12.128,1.53377,1.53406,1.78,1.50
2012.08.23 03:42:12.357,1.53387,1.53406,1.03,1.50
2012.08.23 03:42:12.912,1.53385,1.53411,1.03,1.50
2012.08.23 03:42:13.574,1.53386,1.53412,1.50,1.50
2012.08.23 03:42:14.122,1.53387,1.53414,1.03,1.50
2012.08.23 03:42:14.812,1.53386,1.53414,1.78,1.50
2012.08.23 03:42:16.618,1.53386,1.53418,1.78,1.50
2012.08.23 03:42:16.698,1.53388,1.5342,1.50,1.50
2012.08.23 03:42:17.063,1.5339,1.53418,1.03,1.50
2012.08.23 03:42:17.377,1.53386,1.53416,1.03,1.50
2012.08.23 03:42:17.702,1.53386,1.53416,1.03,1.50
2012.08.23 03:42:17.962,1.53385,1.53416,1.03,1.50
2012.08.23 03:42:18.155,1.53386,1.53416,1.03,1.50
2012.08.23 03:42:18.222,1.53386,1.53416,1.03,1.50
2012.08.23 03:42:18.894,1.53385,1.53416,1.50,1.50
2012.08.23 03:42:29.159,1.53386,1.53418,1.50,1.50
2012.08.23 03:42:29.222,1.53388,1.5342,1.50,1.50
2012.08.23 03:42:35.110,1.53386,1.5342,1.50,1.50
2012.08.23 03:42:35.184,1.53384,1.53414,1.50,1.50
2012.08.23 03:42:45.806,1.53384,1.53414,1.50,1.50
2012.08.23 03:42:45.932,1.5339,1.5342,1.50,1.50
2012.08.23 03:42:46.893,1.53394,1.53424,1.50,1.50
2012.08.23 03:42:46.963,1.53393,1.53424,1.50,1.50
2012.08.23 03:42:47.913,1.53398,1.53428,1.50,1.50
2012.08.23 03:42:49.323,1.53402,1.53434,1.50,2.25
2012.08.23 03:42:50.355,1.53398,1.53429,1.50,1.50
2012.08.23 03:42:52.834,1.53395,1.53429,1.50,1.50
2012.08.23 03:42:53.335,1.53394,1.53425,1.03,1.50
2012.08.23 03:42:54.636,1.53391,1.53425,1.03,1.50
2012.08.23 03:42:54.824,1.53392,1.53424,1.50,1.50
2012.08.23 03:42:55.143,1.53385,1.53415,1.50,1.50
2012.08.23 03:42:55.692,1.53384,1.53415,1.50,1.50
2012.08.23 03:42:56.090,1.5338,1.53414,1.78,1.50
2012.08.23 03:42:56.163,1.5338,1.5341,1.78,1.50
2012.08.23 03:42:56.585,1.53381,1.5341,1.50,1.50
2012.08.23 03:42:57.332,1.53385,1.53416,1.50,1.50
2012.08.23 03:43:00.081,1.53386,1.53418,1.50,1.50
2012.08.23 03:43:00.153,1.53389,1.53421,1.50,1.50
2012.08.23 03:43:00.453,1.53394,1.53427,1.50,1.50
2012.08.23 03:43:01.920,1.5339,1.53424,1.50,1.50
2012.08.23 03:43:01.999,1.5339,1.53422,1.50,1.50
2012.08.23 03:43:07.052,1.53386,1.53422,1.50,1.50
2012.08.23 03:43:07.121,1.53384,1.53417,1.78,1.50
2012.08.23 03:43:10.414,1.53386,1.53418,1.50,1.50
2012.08.23 03:43:10.663,1.53395,1.53425,1.50,1.50
2012.08.23 03:43:11.862,1.53389,1.53419,1.50,1.50
2012.08.23 03:43:19.432,1.53389,1.53418,1.50,1.50
2012.08.23 03:43:19.564,1.53378,1.53409,1.78,1.50
2012.08.23 03:43:39.443,1.53379,1.5341,1.50,1.50
2012.08.23 03:43:39.591,1.5338,1.5341,1.50,1.50
2012.08.23 03:43:40.901,1.53377,1.53408,1.50,1.50
2012.08.23 03:43:41.003,1.53375,1.53405,1.78,1.50
2012.08.23 03:43:41.253,1.53377,1.53411,1.50,1.50
2012.08.23 03:43:41.330,1.53379,1.53411,1.50,1.50
2012.08.23 03:43:42.859,1.53377,1.53409,1.50,1.50
2012.08.23 03:43:42.982,1.53376,1.53404,1.50,1.50
2012.08.23 03:43:43.352,1.53367,1.53402,1.50,1.50
2012.08.23 03:43:43.425,1.53367,1.53397,1.50,1.50
2012.08.23 03:43:59.443,1.53366,1.53395,1.50,1.50
2012.08.23 03:43:59.514,1.53359,1.53383,1.03,1.50
2012.08.23 03:43:59.702,1.53354,1.53383,1.50,1.50
2012.08.23 03:44:00.387,1.53354,1.53383,1.50,1.50
2012.08.23 03:44:00.667,1.53359,1.5339,1.50,1.80
2012.08.23 03:44:00.732,1.53357,1.5339,1.50,1.80
2012.08.23 03:44:02.123,1.53359,1.53395,1.50,1.50
2012.08.23 03:44:02.253,1.53358,1.53393,1.50,1.50
2012.08.23 03:44:02.322,1.53358,1.53391,1.50,1.50
2012.08.23 03:44:02.394,1.53361,1.53396,1.50,1.50
2012.08.23 03:44:02.525,1.53367,1.53396,1.50,1.50
2012.08.23 03:44:08.513,1.53367,1.53399,1.50,1.50
2012.08.23 03:44:08.583,1.5337,1.53401,1.50,2.10
2012.08.23 03:44:18.812,1.53367,1.53399,1.50,1.50
2012.08.23 03:44:18.883,1.53367,1.53396,1.50,1.50
2012.08.23 03:44:19.825,1.53361,1.53391,1.50,1.50
2012.08.23 03:44:22.559,1.53362,1.53393,1.50,1.50
2012.08.23 03:44:22.631,1.53365,1.53394,1.50,1.50
2012.08.23 03:44:22.922,1.5336,1.5339,1.50,1.50
2012.08.23 03:44:23.844,1.53362,1.5339,1.50,1.50
2012.08.23 03:44:24.883,1.53366,1.53396,1.50,1.50
2012.08.23 03:44:32.144,1.53364,1.53396,1.50,1.50
2012.08.23 03:44:33.663,1.53369,1.53402,1.50,1.50
2012.08.23 03:44:33.973,1.53367,1.53397,1.50,1.50
2012.08.23 03:44:36.576,1.53367,1.53399,1.50,1.50
2012.08.23 03:44:36.641,1.5337,1.53402,1.50,1.50
2012.08.23 03:44:47.190,1.53367,1.53402,1.50,1.50
2012.08.23 03:44:47.263,1.53365,1.53393,1.50,1.50
2012.08.23 03:44:47.392,1.53369,1.53402,1.50,1.50
2012.08.23 03:44:48.372,1.53368,1.534,1.50,1.50
2012.08.23 03:44:57.660,1.53367,1.53397,1.50,1.50
2012.08.23 03:44:57.731,1.53365,1.53393,1.50,1.50
2012.08.23 03:45:02.619,1.53365,1.53391,1.50,1.50
2012.08.23 03:45:02.957,1.5336,1.53388,1.50,1.50
2012.08.23 03:45:03.083,1.53367,1.53401,1.50,1.50
2012.08.23 03:45:03.152,1.5337,1.53401,1.50,1.50
2012.08.23 03:45:05.825,1.53371,1.53405,1.50,1.50
2012.08.23 03:45:05.891,1.53375,1.53405,1.50,1.50
2012.08.23 03:45:25.443,1.53376,1.53411,1.50,1.98
2012.08.23 03:45:25.513,1.53379,1.53411,1.50,1.98
2012.08.23 03:45:28.154,1.53382,1.53411,1.50,1.50
2012.08.23 03:45:28.484,1.5339,1.5342,1.50,1.23
2012.08.23 03:45:31.892,1.53386,1.5342,1.50,1.23
2012.08.23 03:45:31.962,1.53384,1.53416,1.50,1.50
2012.08.23 03:45:32.326,1.53381,1.53416,1.50,1.50
2012.08.23 03:45:32.397,1.53379,1.53411,1.50,1.50
2012.08.23 03:45:34.463,1.53379,1.53414,1.50,1.23
2012.08.23 03:45:34.594,1.5338,1.53412,1.50,1.50
2012.08.23 03:45:36.423,1.5338,1.53415,1.50,1.98
2012.08.23 03:45:36.553,1.53387,1.53417,1.50,1.50
2012.08.23 03:45:37.033,1.5338,1.53415,1.50,1.98
2012.08.23 03:45:37.102,1.5338,1.53412,1.50,1.50
2012.08.23 03:45:37.231,1.53382,1.53415,1.50,1.23
2012.08.23 03:45:37.302,1.53385,1.53415,1.50,1.23
2012.08.23 03:45:44.623,1.53385,1.53421,1.50,1.98
2012.08.23 03:45:44.694,1.53391,1.53421,1.50,1.23
2012.08.23 03:45:45.263,1.53387,1.53421,1.50,1.23
2012.08.23 03:45:45.335,1.53386,1.53416,1.50,1.50
2012.08.23 03:45:45.823,1.53394,1.53422,1.50,1.23
2012.08.23 03:45:47.102,1.53394,1.53422,1.50,1.23
2012.08.23 03:45:47.294,1.53387,1.53418,1.50,1.23
2012.08.23 03:45:55.466,1.53387,1.53421,1.50,1.50
2012.08.23 03:45:55.566,1.53391,1.53423,1.50,1.23
2012.08.23 03:45:56.327,1.53384,1.53421,1.50,1.98
2012.08.23 03:45:56.392,1.53384,1.53414,1.50,1.50
2012.08.23 03:45:56.978,1.53386,1.5342,1.50,1.50
2012.08.23 03:45:57.042,1.5339,1.5342,1.50,1.50
2012.08.23 03:45:57.197,1.53391,1.53424,1.50,1.50
2012.08.23 03:45:57.262,1.53394,1.53424,1.50,1.50
2012.08.23 03:45:57.583,1.53391,1.53421,1.50,1.50
2012.08.23 03:46:12.813,1.53391,1.53425,1.50,1.50
2012.08.23 03:46:12.884,1.53395,1.53428,1.50,1.50
2012.08.23 03:46:13.374,1.53395,1.53431,1.50,1.50
2012.08.23 03:46:13.443,1.534,1.53433,1.50,2.25
2012.08.23 03:46:14.188,1.53402,1.53433,1.50,1.50
2012.08.23 03:46:14.313,1.53406,1.53435,1.50,1.50
2012.08.23 03:46:14.384,1.53406,1.53436,2.25,1.50
2012.08.23 03:46:14.515,1.53401,1.53436,1.50,1.50
2012.08.23 03:46:14.585,1.53398,1.53431,1.50,1.50
2012.08.23 03:46:15.322,1.53398,1.53428,1.50,1.23
2012.08.23 03:46:15.393,1.53398,1.53428,1.50,1.23
2012.08.23 03:46:15.763,1.53398,1.53428,1.50,1.23
2012.08.23 03:46:16.096,1.53396,1.53421,1.50,1.23
2012.08.23 03:46:16.402,1.53387,1.53422,1.50,1.23
2012.08.23 03:46:16.473,1.53382,1.53413,1.50,1.50
2012.08.23 03:46:17.403,1.53387,1.53416,1.50,1.50
2012.08.23 03:46:17.472,1.53387,1.53416,1.50,1.50
2012.08.23 03:46:18.131,1.53386,1.53416,2.25,1.50
2012.08.23 03:46:18.791,1.53387,1.53416,1.50,1.50
2012.08.23 03:46:18.964,1.53386,1.53416,2.25,1.50
2012.08.23 03:46:27.264,1.53382,1.53411,1.50,1.50
2012.08.23 03:46:29.223,1.53375,1.53405,1.50,1.50
2012.08.23 03:46:29.431,1.53375,1.53405,1.50,1.50
2012.08.23 03:46:32.283,1.53374,1.53405,1.50,1.50
2012.08.23 03:46:51.663,1.53374,1.534,1.03,1.50
2012.08.23 03:46:51.998,1.53377,1.53406,1.03,1.50
2012.08.23 03:46:53.762,1.53375,1.53406,1.50,1.50
2012.08.23 03:46:54.375,1.53375,1.53406,1.50,1.50
2012.08.23 03:46:56.708,1.53375,1.53406,1.50,1.50
2012.08.23 03:46:57.870,1.53375,1.53406,1.50,1.50
2012.08.23 03:46:57.944,1.53381,1.5341,1.50,1.50
2012.08.23 03:46:59.409,1.53378,1.5341,1.50,1.50
2012.08.23 03:47:01.963,1.53387,1.53419,2.25,1.50
2012.08.23 03:47:02.542,1.53389,1.53419,1.50,1.50
2012.08.23 03:47:03.918,1.53388,1.53419,1.03,1.50
2012.08.23 03:47:04.123,1.53389,1.53419,1.50,1.50
2012.08.23 03:47:06.825,1.53388,1.53419,1.03,1.50
2012.08.23 03:47:07.216,1.53391,1.53424,1.50,1.50
2012.08.23 03:47:07.345,1.53385,1.53414,1.03,1.50
2012.08.23 03:47:07.473,1.53381,1.53414,1.50,1.50
2012.08.23 03:47:10.236,1.53383,1.53414,1.50,1.50
2012.08.23 03:47:10.613,1.53387,1.5342,1.50,1.50
2012.08.23 03:47:10.684,1.53389,1.5342,1.50,1.50
2012.08.23 03:47:11.316,1.53387,1.5342,2.25,1.50
2012.08.23 03:47:11.383,1.53387,1.53416,1.50,1.50
2012.08.23 03:47:21.995,1.53387,1.53413,1.50,1.50
2012.08.23 03:47:22.183,1.53379,1.53411,1.50,1.50
2012.08.23 03:47:28.233,1.53385,1.53417,1.50,1.80
2012.08.23 03:47:28.783,1.53382,1.5341,1.50,1.50
2012.08.23 03:47:29.224,1.5338,1.5341,1.50,1.50
2012.08.23 03:47:29.353,1.5338,1.53415,1.50,1.50
2012.08.23 03:47:29.668,1.53386,1.53417,1.50,1.50
2012.08.23 03:47:38.800,1.53387,1.53417,1.50,1.50
2012.08.23 03:47:40.009,1.53386,1.53417,1.50,1.50
2012.08.23 03:47:41.223,1.53387,1.53427,1.78,1.50
2012.08.23 03:47:41.294,1.53395,1.53427,1.50,1.50
2012.08.23 03:47:47.365,1.53398,1.53427,1.50,1.50
2012.08.23 03:47:47.813,1.53397,1.53427,1.50,1.50
2012.08.23 03:47:48.064,1.53402,1.53432,1.50,1.65
2012.08.23 03:47:48.374,1.534,1.53432,1.50,1.50
2012.08.23 03:47:48.683,1.53398,1.53432,1.50,1.50
2012.08.23 03:47:48.805,1.53396,1.53427,1.50,1.50
2012.08.23 03:47:48.875,1.53398,1.53427,1.50,1.50
2012.08.23 03:47:48.944,1.53402,1.53431,1.50,1.50
2012.08.23 03:47:49.012,1.534,1.53431,1.50,1.50
2012.08.23 03:47:49.473,1.53397,1.53426,1.50,1.50
2012.08.23 03:47:55.713,1.53404,1.53434,1.50,1.50
2012.08.23 03:47:58.385,1.53405,1.53433,1.50,1.23
2012.08.23 03:47:59.493,1.53404,1.53434,1.50,1.98
2012.08.23 03:48:00.048,1.53404,1.53436,1.50,1.98
2012.08.23 03:48:03.912,1.53406,1.53436,1.50,1.50
2012.08.23 03:48:18.603,1.53406,1.53434,1.50,1.23
2012.08.23 03:48:27.182,1.53406,1.53436,1.50,1.50
2012.08.23 03:48:33.089,1.53404,1.53436,1.50,1.50
2012.08.23 03:48:35.174,1.53404,1.53439,1.50,1.65
2012.08.23 03:48:35.304,1.53402,1.53433,1.50,1.50
2012.08.23 03:48:35.695,1.53399,1.53431,1.50,1.23
2012.08.23 03:48:35.764,1.53397,1.53428,1.50,1.50
2012.08.23 03:48:43.878,1.53397,1.53431,1.50,1.05
2012.08.23 03:48:43.942,1.53406,1.53433,1.50,1.08
2012.08.23 03:48:44.012,1.53406,1.53434,1.50,1.53
2012.08.23 03:48:44.706,1.53406,1.53434,1.50,1.23
2012.08.23 03:48:46.293,1.53406,1.53441,1.50,1.53
2012.08.23 03:48:46.424,1.53408,1.53438,1.50,1.50
2012.08.23 03:48:46.612,1.53408,1.53437,1.50,1.23
2012.08.23 03:48:47.392,1.53408,1.53437,1.50,1.23
2012.08.23 03:48:47.943,1.53404,1.53434,1.50,1.50
2012.08.23 03:48:52.946,1.53401,1.53434,1.50,1.50
2012.08.23 03:48:55.605,1.53409,1.53441,1.50,1.80
2012.08.23 03:48:56.055,1.53415,1.53444,1.50,1.68
2012.08.23 03:48:57.305,1.53409,1.5344,1.50,1.65
2012.08.23 03:49:19.217,1.53405,1.5344,1.50,1.50
2012.08.23 03:49:19.283,1.53403,1.53435,1.50,1.50
2012.08.23 03:49:26.673,1.53403,1.5344,1.50,1.50
2012.08.23 03:49:26.744,1.53411,1.5344,1.50,1.23
2012.08.23 03:49:27.992,1.53411,1.5344,1.50,1.23
2012.08.23 03:49:28.126,1.53406,1.53439,1.50,1.23
2012.08.23 03:49:28.194,1.53406,1.53435,1.50,1.50
2012.08.23 03:49:28.825,1.53407,1.53438,1.50,1.23
2012.08.23 03:49:28.893,1.53411,1.53439,1.50,1.23
2012.08.23 03:49:29.796,1.53411,1.5344,1.50,1.23
2012.08.23 03:49:30.196,1.53407,1.5344,1.50,1.23
2012.08.23 03:49:30.265,1.53406,1.53437,2.25,1.50
2012.08.23 03:49:47.886,1.53407,1.53436,1.50,1.50
2012.08.23 03:49:48.196,1.53403,1.53433,1.50,1.50
2012.08.23 03:49:48.408,1.53401,1.53433,1.50,1.50
2012.08.23 03:49:49.368,1.53403,1.53433,1.50,1.50
2012.08.23 03:49:49.756,1.53407,1.53437,1.50,1.98
2012.08.23 03:49:50.619,1.53401,1.53435,1.50,1.50
2012.08.23 03:49:50.688,1.53401,1.53433,1.50,1.50
2012.08.23 03:49:57.702,1.53397,1.53433,1.50,1.50
2012.08.23 03:49:57.997,1.53396,1.53426,2.25,1.50
2012.08.23 03:49:59.377,1.53396,1.5343,2.25,1.50
2012.08.23 03:49:59.446,1.534,1.53432,1.50,1.50
2012.08.23 03:49:59.517,1.53402,1.53432,1.50,1.50
2012.08.23 03:50:01.180,1.534,1.53432,1.50,1.50
2012.08.23 03:50:02.150,1.53397,1.53428,1.50,1.50
2012.08.23 03:50:19.328,1.53395,1.53428,1.50,1.50
2012.08.23 03:50:23.747,1.53388,1.53418,1.50,1.50
2012.08.23 03:50:27.257,1.53381,1.5341,1.50,1.50
2012.08.23 03:50:27.449,1.53374,1.53403,1.50,1.50
2012.08.23 03:50:27.818,1.53381,1.53413,1.50,1.50
2012.08.23 03:50:43.938,1.53383,1.53413,1.50,1.50
2012.08.23 03:50:44.378,1.53381,1.53413,1.50,1.50
2012.08.23 03:50:47.887,1.53381,1.53413,1.50,1.50
2012.08.23 03:50:54.807,1.53376,1.53412,2.25,1.50
2012.08.23 03:50:54.878,1.53376,1.53406,1.50,1.50
2012.08.23 03:50:55.019,1.53376,1.53409,1.50,1.50
2012.08.23 03:50:55.087,1.53381,1.53411,1.50,1.50
2012.08.23 03:50:55.598,1.53378,1.53411,1.50,1.50
2012.08.23 03:50:55.667,1.53376,1.53407,1.50,1.50
2012.08.23 03:50:56.238,1.53376,1.53409,1.50,1.50
2012.08.23 03:50:56.586,1.53383,1.53409,1.50,1.50
2012.08.23 03:50:56.717,1.53383,1.53412,1.50,1.50
2012.08.23 03:50:57.617,1.5338,1.53412,1.50,1.50
2012.08.23 03:50:59.127,1.53383,1.53412,1.50,1.50
2012.08.23 03:51:00.117,1.5338,1.53412,1.50,1.50
2012.08.23 03:51:00.193,1.53376,1.53405,1.50,1.50
2012.08.23 03:51:00.508,1.53379,1.53409,1.50,1.50
2012.08.23 03:51:00.657,1.5338,1.53409,1.50,1.50
2012.08.23 03:51:01.458,1.53379,1.53409,1.50,1.50
2012.08.23 03:51:01.590,1.53374,1.53404,1.50,1.50
2012.08.23 03:51:02.238,1.53377,1.5341,1.50,1.50
2012.08.23 03:51:02.310,1.5338,1.53412,1.50,1.50
2012.08.23 03:51:03.139,1.53382,1.53412,1.50,1.50
2012.08.23 03:51:03.689,1.5338,1.53412,1.50,1.50
2012.08.23 03:51:04.718,1.53376,1.5341,1.50,1.50
2012.08.23 03:51:04.786,1.53376,1.53405,1.50,1.50
2012.08.23 03:51:05.058,1.53379,1.53409,1.50,1.23
2012.08.23 03:51:05.187,1.53376,1.53406,1.50,1.50
2012.08.23 03:51:05.378,1.53379,1.53411,1.50,1.98
2012.08.23 03:51:06.691,1.53377,1.5341,1.50,1.50
2012.08.23 03:51:07.117,1.5338,1.5341,1.50,1.50
2012.08.23 03:51:07.687,1.53377,1.5341,2.25,1.50
2012.08.23 03:51:26.488,1.53377,1.5341,2.25,1.50
2012.08.23 03:51:28.538,1.53383,1.53412,1.50,1.23
2012.08.23 03:51:29.187,1.53377,1.53413,1.50,1.23
2012.08.23 03:51:29.258,1.53376,1.53406,1.50,1.50
2012.08.23 03:51:31.438,1.53377,1.53412,1.50,1.50
2012.08.23 03:51:31.568,1.5338,1.5341,1.50,1.23
2012.08.23 03:51:31.757,1.53376,1.53406,1.50,1.50
2012.08.23 03:51:32.677,1.53376,1.53406,1.50,1.50
2012.08.23 03:51:33.206,1.53375,1.53406,1.50,1.50
2012.08.23 03:51:33.919,1.53375,1.53405,1.50,1.50
2012.08.23 03:51:34.684,1.53375,1.53405,1.50,1.23
2012.08.23 03:51:38.469,1.53375,1.53405,1.50,1.98
2012.08.23 03:51:38.718,1.53375,1.53406,1.50,1.50
2012.08.23 03:51:43.179,1.53375,1.53405,1.50,1.50
2012.08.23 03:51:43.505,1.53371,1.53403,1.50,1.50
2012.08.23 03:51:43.577,1.53371,1.53401,1.50,1.50
2012.08.23 03:51:46.150,1.53377,1.53407,1.50,1.50
2012.08.23 03:51:46.545,1.53384,1.53414,1.50,1.98
2012.08.23 03:51:46.622,1.53379,1.53409,1.50,1.50
2012.08.23 03:51:47.628,1.53378,1.53411,1.50,1.23
2012.08.23 03:51:48.080,1.53387,1.53415,1.50,1.98
2012.08.23 03:51:49.263,1.53387,1.53415,2.25,1.23
