2012.08.23 03:00:00.111,1.53506,1.53536,1.50,1.50
2012.08.23 03:51:49.419,1.53389,1.53418,1.50,1.23
2012.08.23 03:51:49.787,1.53384,1.53414,1.50,1.23
2012.08.23 03:51:49.858,1.53384,1.53413,1.50,1.23
2012.08.23 03:51:56.411,1.5338,1.53413,1.50,1.23
2012.08.23 03:51:56.476,1.53378,1.53408,1.50,1.50
2012.08.23 03:52:11.157,1.53371,1.53405,1.50,1.23
2012.08.23 03:52:11.227,1.53371,1.53401,1.50,1.50
2012.08.23 03:52:20.918,1.53363,1.53392,1.50,1.50
2012.08.23 03:52:21.064,1.53366,1.53397,2.25,1.50
2012.08.23 03:52:23.987,1.53366,1.53395,1.50,1.23
2012.08.23 03:52:24.118,1.53362,1.53393,1.50,1.50
2012.08.23 03:52:25.388,1.53362,1.53391,1.50,1.50
2012.08.23 03:52:25.768,1.53358,1.53387,1.50,1.50
2012.08.23 03:52:28.338,1.53363,1.53393,1.50,1.98
2012.08.23 03:52:29.738,1.53367,1.53398,1.50,1.50
2012.08.23 03:52:32.210,1.53363,1.53387,1.03,1.50
2012.08.23 03:52:32.279,1.53359,1.53387,1.03,1.50
2012.08.23 03:52:32.349,1.53357,1.53387,1.50,1.98
2012.08.23 03:52:32.830,1.53357,1.53387,2.25,1.23
2012.08.23 03:52:32.912,1.53366,1.53396,1.50,1.50
2012.08.23 03:52:38.678,1.53369,1.53402,1.50,1.50
2012.08.23 03:52:58.697,1.5337,1.534,1.50,1.50
2012.08.23 03:53:00.966,1.5337,1.53405,1.50,1.98
2012.08.23 03:53:01.040,1.53374,1.53405,1.50,1.23
2012.08.23 03:53:01.348,1.53367,1.53399,1.50,1.50
2012.08.23 03:53:02.978,1.53359,1.53393,1.50,1.50
2012.08.23 03:53:03.048,1.53359,1.53392,1.50,1.50
2012.08.23 03:53:03.307,1.53359,1.53393,1.50,1.50
2012.08.23 03:53:03.441,1.53359,1.53389,1.50,1.50
2012.08.23 03:53:03.988,1.53352,1.53381,1.50,1.50
2012.08.23 03:53:18.759,1.53351,1.53381,1.50,1.50
2012.08.23 03:53:18.929,1.53347,1.53376,1.50,1.50
2012.08.23 03:53:19.238,1.53348,1.53381,1.50,1.50
2012.08.23 03:53:19.308,1.5335,1.53381,1.50,1.50
2012.08.23 03:53:20.842,1.53347,1.53381,1.50,1.50
2012.08.23 03:53:21.142,1.53344,1.53374,1.50,1.50
2012.08.23 03:53:21.220,1.53344,1.53374,1.03,1.50
2012.08.23 03:53:21.288,1.53342,1.53374,1.03,1.50
2012.08.23 03:53:21.419,1.53336,1.53369,2.40,1.50
2012.08.23 03:53:21.569,1.53341,1.53373,1.50,1.50
2012.08.23 03:53:21.877,1.53337,1.53368,1.50,1.50
2012.08.23 03:53:26.471,1.53339,1.53368,1.50,1.50
2012.08.23 03:53:26.597,1.53347,1.53376,1.50,1.50
2012.08.23 03:53:27.298,1.53341,1.53371,1.50,1.50
2012.08.23 03:53:27.488,1.53347,1.53377,1.50,1.50
2012.08.23 03:53:39.779,1.53348,1.53377,1.50,1.50
2012.08.23 03:53:47.383,1.53347,1.53377,1.50,1.50
2012.08.23 03:54:20.247,1.53356,1.53384,1.50,1.23
2012.08.23 03:54:20.525,1.53356,1.53391,1.93,1.50
2012.08.23 03:54:20.601,1.53373,1.534,1.50,1.23
2012.08.23 03:54:20.667,1.53374,1.53402,1.50,1.23
2012.08.23 03:54:20.949,1.53377,1.53409,1.50,1.50
2012.08.23 03:54:21.029,1.53379,1.53409,1.50,1.50
2012.08.23 03:54:21.158,1.53377,1.53407,1.50,1.50
2012.08.23 03:54:21.227,1.53375,1.53403,1.50,1.50
2012.08.23 03:54:22.180,1.53373,1.53403,1.50,1.50
2012.08.23 03:54:23.168,1.53375,1.53403,1.50,1.50
2012.08.23 03:54:26.508,1.53373,1.53403,1.50,1.50
2012.08.23 03:54:28.560,1.53373,1.53408,1.50,1.98
2012.08.23 03:54:28.628,1.53378,1.53408,1.50,1.23
2012.08.23 03:54:28.819,1.53374,1.53402,1.50,1.23
2012.08.23 03:54:29.141,1.53375,1.53404,1.50,1.50
2012.08.23 03:54:29.568,1.53377,1.53408,1.50,1.50
2012.08.23 03:54:29.642,1.53382,1.5341,1.03,1.50
2012.08.23 03:54:29.900,1.53385,1.53414,1.50,1.23
2012.08.23 03:54:29.969,1.53385,1.53415,1.50,1.50
2012.08.23 03:54:30.040,1.53377,1.53403,1.03,1.50
2012.08.23 03:54:30.348,1.53375,1.53404,1.03,1.50
2012.08.23 03:54:30.481,1.53369,1.53399,1.03,1.50
2012.08.23 03:54:30.550,1.53369,1.53399,1.03,1.50
2012.08.23 03:54:30.985,1.53375,1.53399,1.03,1.50
2012.08.23 03:54:31.608,1.53376,1.53404,1.03,1.50
2012.08.23 03:54:32.368,1.53373,1.53404,1.03,1.50
2012.08.23 03:54:32.438,1.53372,1.53404,1.03,1.50
2012.08.23 03:54:33.298,1.53369,1.534,1.03,1.50
2012.08.23 03:54:33.924,1.53371,1.53402,1.03,1.50
2012.08.23 03:54:34.009,1.53372,1.53404,1.50,1.50
2012.08.23 03:54:34.457,1.53377,1.53408,1.50,1.98
2012.08.23 03:54:34.527,1.53377,1.5341,2.25,1.98
2012.08.23 03:54:42.547,1.53379,1.5341,1.03,1.50
2012.08.23 03:54:42.878,1.53379,1.5341,1.03,1.50
2012.08.23 03:54:46.389,1.53379,1.5341,1.03,1.50
2012.08.23 03:54:47.068,1.53379,1.5341,1.03,1.50
2012.08.23 03:54:51.549,1.53379,1.5341,1.03,1.50
2012.08.23 03:54:51.929,1.53383,1.53414,1.03,1.50
2012.08.23 03:54:52.282,1.53384,1.53414,1.03,1.50
2012.08.23 03:54:52.349,1.53387,1.53419,1.78,1.50
2012.08.23 03:54:52.479,1.53387,1.53419,1.03,1.50
2012.08.23 03:54:53.137,1.53384,1.53413,1.03,1.50
2012.08.23 03:54:53.677,1.53382,1.53413,1.50,1.50
2012.08.23 03:54:54.269,1.53381,1.53411,1.03,1.50
2012.08.23 03:54:54.615,1.53379,1.53408,1.03,1.50
2012.08.23 03:54:55.247,1.53379,1.53408,1.03,1.50
2012.08.23 03:54:55.829,1.53377,1.53402,1.03,1.50
2012.08.23 03:54:55.898,1.53374,1.53402,1.03,1.50
2012.08.23 03:54:55.968,1.53372,1.53402,1.03,1.50
2012.08.23 03:54:56.101,1.53371,1.53401,1.50,1.23
2012.08.23 03:54:56.467,1.53369,1.53402,1.03,1.50
2012.08.23 03:54:56.538,1.53362,1.53391,1.03,1.50
2012.08.23 03:54:56.609,1.53369,1.53402,1.78,1.50
2012.08.23 03:54:56.799,1.53375,1.53405,1.03,1.50
2012.08.23 03:54:56.868,1.53376,1.53408,1.50,1.50
2012.08.23 03:54:57.538,1.53379,1.53408,1.03,1.50
2012.08.23 03:54:57.667,1.53379,1.53407,1.03,1.50
2012.08.23 03:54:58.197,1.53377,1.53407,1.78,1.50
2012.08.23 03:54:58.448,1.53376,1.53406,1.03,1.50
2012.08.23 03:54:58.797,1.53373,1.53403,1.03,1.50
2012.08.23 03:54:59.300,1.53367,1.53397,1.03,1.50
2012.08.23 03:55:02.879,1.53368,1.53397,1.50,1.50
2012.08.23 03:55:04.026,1.53366,1.53397,1.50,1.50
2012.08.23 03:55:04.310,1.53368,1.53397,1.50,1.50
2012.08.23 03:55:04.726,1.53371,1.53401,1.50,1.50
2012.08.23 03:55:04.797,1.5337,1.53401,1.50,1.50
2012.08.23 03:55:06.518,1.53367,1.53397,1.03,1.50
2012.08.23 03:55:10.447,1.53368,1.53397,1.50,1.50
2012.08.23 03:55:10.975,1.53368,1.53397,1.03,1.50
2012.08.23 03:55:11.107,1.53368,1.53397,1.03,1.50
2012.08.23 03:55:11.238,1.5337,1.53402,1.50,1.50
2012.08.23 03:55:11.313,1.53367,1.53402,2.25,1.50
2012.08.23 03:55:11.388,1.53367,1.53397,1.50,1.50
2012.08.23 03:55:13.930,1.53369,1.53402,1.50,1.98
2012.08.23 03:55:33.133,1.53371,1.53402,1.50,1.50
2012.08.23 03:55:33.788,1.53369,1.53402,1.50,1.50
2012.08.23 03:55:33.930,1.53369,1.53402,1.50,1.50
2012.08.23 03:55:40.467,1.5337,1.53398,1.50,1.50
2012.08.23 03:55:44.539,1.53377,1.53406,1.50,1.50
2012.08.23 03:55:44.679,1.53377,1.53406,1.50,1.50
2012.08.23 03:55:44.879,1.53377,1.53406,1.50,1.50
2012.08.23 03:55:47.269,1.53371,1.534,1.03,1.50
2012.08.23 03:55:47.594,1.53371,1.534,1.03,1.50
2012.08.23 03:55:47.739,1.53366,1.53396,1.50,1.50
2012.08.23 03:55:49.694,1.53364,1.53393,1.03,1.50
2012.08.23 03:55:49.757,1.53362,1.53392,1.03,1.50
2012.08.23 03:55:52.207,1.53364,1.53392,1.03,1.50
2012.08.23 03:55:52.828,1.53359,1.53392,1.03,1.50
2012.08.23 03:55:53.018,1.53357,1.53386,1.03,1.50
2012.08.23 03:55:53.445,1.53359,1.53389,1.03,1.50
2012.08.23 03:55:53.568,1.5336,1.5339,1.50,1.50
2012.08.23 03:55:54.476,1.53361,1.5339,1.03,1.50
2012.08.23 03:55:54.546,1.53362,1.5339,1.03,1.50
2012.08.23 03:55:55.129,1.53361,1.5339,1.03,1.50
2012.08.23 03:55:55.651,1.53361,1.5339,1.03,1.50
2012.08.23 03:56:04.850,1.53362,1.53397,1.03,1.50
2012.08.23 03:56:04.918,1.53367,1.53397,1.50,1.50
2012.08.23 03:56:05.958,1.53371,1.53402,1.50,1.23
2012.08.23 03:56:11.258,1.5337,1.534,1.03,1.50
2012.08.23 03:56:11.328,1.53369,1.53398,1.03,1.50
2012.08.23 03:56:11.518,1.5337,1.53398,1.03,1.50
2012.08.23 03:56:11.738,1.53367,1.53398,1.50,1.50
2012.08.23 03:56:13.681,1.53361,1.53393,1.78,1.50
2012.08.23 03:56:14.048,1.53364,1.53393,1.50,1.50
2012.08.23 03:56:17.648,1.53362,1.53393,1.03,1.50
2012.08.23 03:56:19.685,1.53364,1.53393,1.50,1.50
2012.08.23 03:56:19.950,1.53362,1.53393,1.03,1.50
2012.08.23 03:56:20.159,1.53364,1.53393,1.50,1.50
2012.08.23 03:56:20.388,1.53362,1.53393,1.03,1.50
2012.08.23 03:56:20.470,1.53364,1.53398,1.50,1.50
2012.08.23 03:56:20.597,1.53368,1.53398,1.50,1.50
2012.08.23 03:56:24.817,1.5337,1.53398,1.03,1.50
2012.08.23 03:56:25.127,1.53368,1.53398,1.03,1.50
2012.08.23 03:56:26.797,1.53366,1.53393,1.03,1.50
2012.08.23 03:56:27.108,1.53366,1.53389,1.03,1.50
2012.08.23 03:56:27.417,1.53369,1.53397,1.03,1.50
2012.08.23 03:56:27.488,1.53366,1.5339,1.03,1.50
2012.08.23 03:56:27.808,1.53366,1.53392,1.03,1.50
2012.08.23 03:56:27.877,1.53369,1.53398,1.03,1.50
2012.08.23 03:56:28.068,1.53366,1.53398,1.50,1.50
2012.08.23 03:56:28.319,1.53368,1.534,1.50,1.50
2012.08.23 03:56:28.447,1.53366,1.534,1.50,1.50
2012.08.23 03:56:28.518,1.53365,1.53393,1.03,1.50
2012.08.23 03:56:28.707,1.53366,1.53393,1.03,1.50
2012.08.23 03:56:28.777,1.53368,1.53395,1.03,1.50
2012.08.23 03:56:28.848,1.53368,1.53397,1.03,1.50
2012.08.23 03:56:29.039,1.53366,1.53397,1.50,1.50
2012.08.23 03:56:29.357,1.53358,1.53387,1.03,1.50
2012.08.23 03:56:37.617,1.53356,1.53387,1.03,1.50
2012.08.23 03:56:38.047,1.53358,1.53387,1.03,1.50
2012.08.23 03:56:38.358,1.53358,1.53387,1.03,1.50
2012.08.23 03:56:38.716,1.53358,1.53387,1.03,1.50
2012.08.23 03:56:38.908,1.53359,1.53388,1.03,1.50
2012.08.23 03:56:39.223,1.53359,1.53388,1.03,1.50
2012.08.23 03:56:39.737,1.53359,1.53388,1.03,1.50
2012.08.23 03:56:40.067,1.53359,1.53388,1.03,1.50
2012.08.23 03:56:40.879,1.53359,1.53388,1.03,1.50
2012.08.23 03:56:41.208,1.53359,1.53388,1.03,1.50
2012.08.23 03:56:50.828,1.53359,1.53388,1.03,1.50
2012.08.23 03:56:50.898,1.53364,1.53394,1.03,1.50
2012.08.23 03:56:51.440,1.53364,1.53394,1.03,1.50
2012.08.23 03:56:52.120,1.53364,1.53394,1.78,1.50
2012.08.23 03:56:54.177,1.53364,1.53391,1.50,1.50
2012.08.23 03:56:54.859,1.53363,1.53388,1.03,1.50
2012.08.23 03:56:58.739,1.53359,1.53388,1.03,1.50
2012.08.23 03:56:58.807,1.53358,1.53388,1.78,1.50
2012.08.23 03:56:58.879,1.53356,1.53382,1.03,1.50
2012.08.23 03:56:59.011,1.53356,1.53382,1.03,1.50
2012.08.23 03:56:59.258,1.53357,1.53382,1.03,1.50
2012.08.23 03:56:59.593,1.53357,1.53387,1.78,1.50
2012.08.23 03:56:59.718,1.53357,1.53387,1.78,1.50
2012.08.23 03:56:59.848,1.53358,1.53387,1.03,1.50
2012.08.23 03:57:00.158,1.53363,1.53387,1.03,1.50
2012.08.23 03:57:00.685,1.53363,1.53388,1.03,1.50
2012.08.23 03:57:00.779,1.53365,1.53394,1.50,1.50
2012.08.23 03:57:02.918,1.53361,1.53383,1.03,1.50
2012.08.23 03:57:03.410,1.53358,1.53383,1.03,1.50
2012.08.23 03:57:03.818,1.5336,1.5339,1.50,1.50
2012.08.23 03:57:03.891,1.5336,1.53388,1.50,1.50
2012.08.23 03:57:04.209,1.5335,1.53378,1.78,1.50
2012.08.23 03:57:04.827,1.53356,1.53382,1.03,1.50
2012.08.23 03:57:04.897,1.53356,1.53384,1.03,1.50
2012.08.23 03:57:11.138,1.53357,1.53384,1.03,1.50
2012.08.23 03:57:12.117,1.53355,1.53384,1.03,1.50
2012.08.23 03:57:16.148,1.53355,1.53384,1.03,1.50
2012.08.23 03:57:16.407,1.5336,1.5339,1.50,1.50
2012.08.23 03:57:16.537,1.53358,1.5339,1.50,1.50
2012.08.23 03:57:19.042,1.5336,1.5339,1.03,1.50
2012.08.23 03:57:19.170,1.5336,1.5339,1.03,1.50
2012.08.23 03:57:21.387,1.53358,1.5339,1.78,1.50
2012.08.23 03:57:22.208,1.53358,1.53387,1.03,1.50
2012.08.23 03:57:22.577,1.53358,1.53387,1.03,1.50
2012.08.23 03:57:23.148,1.53364,1.53393,1.03,1.50
2012.08.23 03:57:25.530,1.53364,1.53393,1.03,1.50
2012.08.23 03:57:26.127,1.53364,1.53393,1.78,1.50
2012.08.23 03:57:26.199,1.53363,1.53393,1.03,1.50
2012.08.23 03:57:27.828,1.53364,1.53393,1.03,1.50
2012.08.23 03:57:28.472,1.53363,1.53393,1.03,1.50
2012.08.23 03:57:30.899,1.53364,1.53393,1.50,1.50
2012.08.23 03:57:31.207,1.53364,1.53393,1.03,1.50
2012.08.23 03:57:31.349,1.53364,1.53393,1.03,1.50
2012.08.23 03:57:31.688,1.53367,1.53398,1.03,1.50
2012.08.23 03:57:31.822,1.53363,1.53394,1.03,1.50
2012.08.23 03:57:31.888,1.53367,1.53398,1.03,1.50
2012.08.23 03:57:32.018,1.53364,1.53394,1.03,1.50
2012.08.23 03:57:37.118,1.53364,1.53394,1.03,1.50
2012.08.23 03:57:37.588,1.53369,1.53399,1.50,1.50
2012.08.23 03:57:39.213,1.5337,1.53399,1.03,1.50
2012.08.23 03:57:39.278,1.53369,1.53399,1.78,1.50
2012.08.23 03:57:39.350,1.5337,1.53399,1.03,1.50
2012.08.23 03:57:39.671,1.53374,1.53406,1.03,1.50
2012.08.23 03:57:39.755,1.53382,1.53412,1.03,1.50
2012.08.23 03:57:40.877,1.5338,1.53412,1.50,1.50
2012.08.23 03:57:41.101,1.5338,1.5341,1.03,1.50
2012.08.23 03:57:41.288,1.53378,1.53406,1.03,1.50
2012.08.23 03:57:41.952,1.53378,1.53404,1.03,1.50
2012.08.23 03:57:42.219,1.53371,1.53403,1.03,1.50
2012.08.23 03:57:42.349,1.53365,1.53395,1.03,1.50
2012.08.23 03:57:42.720,1.53352,1.53391,1.03,1.23
2012.08.23 03:57:42.788,1.53352,1.53381,1.03,1.50
2012.08.23 03:57:43.175,1.53352,1.53381,1.50,1.50
2012.08.23 03:57:43.728,1.53352,1.53381,1.50,1.50
2012.08.23 03:57:43.980,1.5335,1.53381,1.03,1.50
2012.08.23 03:57:44.230,1.53351,1.53381,1.50,1.50
2012.08.23 03:57:44.301,1.53357,1.53386,2.25,1.23
2012.08.23 03:57:44.369,1.53357,1.53386,1.50,1.98
2012.08.23 03:57:44.680,1.53354,1.53382,1.50,1.23
2012.08.23 03:57:44.929,1.53354,1.53381,1.50,1.23
2012.08.23 03:57:45.178,1.53347,1.53379,1.50,1.23
2012.08.23 03:57:45.486,1.53347,1.53378,1.50,1.50
2012.08.23 03:57:48.877,1.53342,1.53372,1.50,1.50
2012.08.23 03:57:50.340,1.53342,1.53372,1.50,1.50
2012.08.23 03:57:50.778,1.53342,1.53372,1.50,1.50
2012.08.23 03:57:50.902,1.53342,1.53372,1.50,1.50
2012.08.23 03:57:53.752,1.53342,1.53372,1.03,1.50
2012.08.23 03:57:53.819,1.53339,1.53372,1.03,1.50
2012.08.23 03:57:54.188,1.53332,1.5336,1.50,1.50
2012.08.23 03:57:54.258,1.53327,1.53357,1.78,1.50
2012.08.23 03:57:54.328,1.53327,1.53357,1.78,1.50
2012.08.23 03:57:54.459,1.53332,1.53362,1.50,1.50
2012.08.23 03:57:55.158,1.53327,1.53356,1.03,1.50
2012.08.23 03:57:55.228,1.53326,1.53356,1.50,1.50
2012.08.23 03:57:55.419,1.53322,1.53352,1.03,1.50
2012.08.23 03:57:55.728,1.53317,1.53346,1.03,1.50
2012.08.23 03:57:56.509,1.53317,1.53346,1.03,1.50
2012.08.23 03:57:56.913,1.53317,1.53348,1.50,1.50
2012.08.23 03:57:56.989,1.53319,1.53351,1.50,1.50
2012.08.23 03:57:57.178,1.53322,1.53351,1.50,1.50
2012.08.23 03:57:57.489,1.53317,1.53348,1.50,1.50
2012.08.23 03:57:57.559,1.53315,1.53344,1.03,1.50
2012.08.23 03:57:58.048,1.53316,1.53344,1.03,1.50
2012.08.23 03:57:58.485,1.53319,1.53347,1.03,1.50
2012.08.23 03:57:58.619,1.53318,1.53347,1.03,1.50
2012.08.23 03:57:58.849,1.53318,1.53347,1.03,1.50
2012.08.23 03:57:59.428,1.53321,1.53351,1.03,1.50
2012.08.23 03:57:59.500,1.53323,1.53353,1.50,1.50
2012.08.23 03:58:00.168,1.53321,1.53353,1.50,1.50
2012.08.23 03:58:00.604,1.53324,1.53354,1.50,1.50
2012.08.23 03:58:00.729,1.53322,1.53354,1.50,1.50
2012.08.23 03:58:01.412,1.53324,1.53354,1.50,1.50
2012.08.23 03:58:02.170,1.53322,1.53349,1.03,1.50
2012.08.23 03:58:06.168,1.53316,1.53343,1.03,1.50
2012.08.23 03:58:08.428,1.5332,1.53348,1.50,1.50
2012.08.23 03:58:08.497,1.5332,1.53349,1.50,1.50
2012.08.23 03:58:16.009,1.53326,1.53356,1.50,1.50
2012.08.23 03:58:17.428,1.53327,1.53356,1.78,1.50
2012.08.23 03:58:18.627,1.53327,1.53356,1.50,1.50
2012.08.23 03:58:19.528,1.53327,1.53359,1.50,1.50
2012.08.23 03:58:19.598,1.5333,1.5336,1.50,1.50
2012.08.23 03:58:20.510,1.53327,1.53356,1.78,1.50
2012.08.23 03:58:21.090,1.53327,1.53356,1.78,1.50
2012.08.23 03:58:21.540,1.53328,1.53356,1.03,1.50
2012.08.23 03:58:23.287,1.53327,1.53356,1.03,1.50
2012.08.23 03:58:23.807,1.53326,1.53356,1.50,1.50
2012.08.23 03:58:23.938,1.53327,1.53356,1.50,1.50
2012.08.23 03:58:24.008,1.53327,1.53356,1.78,1.50
2012.08.23 03:58:24.197,1.53327,1.53356,1.78,1.50
2012.08.23 03:58:24.389,1.53327,1.53356,1.78,1.50
2012.08.23 03:58:24.944,1.53332,1.53359,1.50,1.50
2012.08.23 03:58:25.018,1.53332,1.53361,1.50,1.50
2012.08.23 03:58:27.865,1.53337,1.53366,1.50,1.50
2012.08.23 03:58:28.799,1.53328,1.53358,1.50,1.50
2012.08.23 03:58:30.001,1.53327,1.53358,1.50,1.50
2012.08.23 03:58:30.490,1.53328,1.53358,1.50,1.50
2012.08.23 03:58:30.978,1.53335,1.53361,1.50,1.50
2012.08.23 03:58:31.047,1.53335,1.53364,1.50,1.50
2012.08.23 03:58:33.642,1.53335,1.53364,1.50,1.50
2012.08.23 03:58:33.829,1.53339,1.5337,1.50,1.50
2012.08.23 03:58:34.018,1.53337,1.5337,1.50,1.50
2012.08.23 03:58:34.150,1.53339,1.53374,1.50,1.50
2012.08.23 03:58:34.220,1.53343,1.53374,1.50,1.50
2012.08.23 03:58:34.631,1.53345,1.53374,1.50,1.50
2012.08.23 03:58:36.098,1.53343,1.53374,1.50,1.50
2012.08.23 03:58:36.408,1.53337,1.53372,1.78,1.50
2012.08.23 03:58:36.717,1.53335,1.53364,1.50,1.50
2012.08.23 03:58:37.629,1.53334,1.53364,1.03,1.50
2012.08.23 03:58:38.167,1.53335,1.53364,1.50,1.50
2012.08.23 03:58:38.554,1.53332,1.53364,1.50,1.50
2012.08.23 03:58:39.221,1.53334,1.53363,1.50,1.50
2012.08.23 03:58:39.287,1.53334,1.53365,1.50,1.50
2012.08.23 03:58:40.709,1.53336,1.53372,1.50,1.50
2012.08.23 03:58:40.778,1.53337,1.53372,1.50,1.50
2012.08.23 03:58:40.849,1.53337,1.53367,1.50,1.50
2012.08.23 03:58:45.528,1.53331,1.53363,1.50,1.50
2012.08.23 03:58:46.477,1.53339,1.53369,1.50,1.50
2012.08.23 03:58:49.569,1.53331,1.53367,1.50,1.50
2012.08.23 03:58:49.840,1.53331,1.53361,1.50,1.50
2012.08.23 03:58:50.669,1.53331,1.53365,1.50,1.50
2012.08.23 03:58:50.738,1.53336,1.53368,1.50,1.50
2012.08.23 03:58:58.499,1.53337,1.53371,1.50,1.50
2012.08.23 03:58:58.569,1.53341,1.53373,1.50,1.50
2012.08.23 03:59:00.307,1.53338,1.53373,1.50,1.50
2012.08.23 03:59:00.378,1.53337,1.53367,1.50,1.50
2012.08.23 03:59:05.958,1.53341,1.53371,1.50,1.50
2012.08.23 03:59:31.281,1.53338,1.53371,1.50,1.50
2012.08.23 03:59:31.360,1.53337,1.53367,1.50,1.50
2012.08.23 03:59:35.838,1.53337,1.53364,1.50,1.50
2012.08.23 03:59:35.968,1.53331,1.53361,1.50,1.50
2012.08.23 03:59:36.160,1.53327,1.5336,1.50,1.50
2012.08.23 03:59:36.228,1.53327,1.53356,1.50,1.50
2012.08.23 03:59:37.718,1.53327,1.53356,1.50,1.50
2012.08.23 03:59:37.789,1.53332,1.53361,1.50,1.50
2012.08.23 03:59:38.039,1.53332,1.53364,1.50,1.23
2012.08.23 03:59:38.108,1.53332,1.53361,1.50,1.23
2012.08.23 03:59:38.239,1.53337,1.53367,1.50,1.50
2012.08.23 03:59:38.458,1.53337,1.53367,2.25,1.50
2012.08.23 03:59:38.742,1.53337,1.53367,1.50,1.50
2012.08.23 03:59:40.308,1.53339,1.5337,1.50,1.50
2012.08.23 03:59:40.977,1.53337,1.5337,1.50,1.50
2012.08.23 03:59:41.048,1.53336,1.53364,1.50,1.50
2012.08.23 03:59:44.587,1.53337,1.53371,1.50,1.50
2012.08.23 03:59:44.657,1.53338,1.53371,1.50,1.50
2012.08.23 03:59:46.865,1.53341,1.53376,1.50,1.23
2012.08.23 03:59:46.937,1.53345,1.53376,1.50,1.23
2012.08.23 03:59:48.261,1.53352,1.53382,1.50,1.80
2012.08.23 03:59:48.330,1.53358,1.53388,1.50,1.50
2012.08.23 03:59:48.742,1.53358,1.53387,1.50,1.50
2012.08.23 03:59:48.997,1.53352,1.53382,1.50,1.50
