2012.10.21 22:00:00.189,1.59506,1.59664,0.75,0.75
2012.10.21 22:00:00.429,1.59527,1.59664,0.75,0.75
2012.10.21 22:00:00.550,1.5951,1.59664,0.75,0.75
2012.10.21 22:00:02.280,1.59509,1.59664,0.75,0.75
2012.10.21 22:00:02.340,1.59506,1.59664,0.75,0.75
2012.10.21 22:00:02.400,1.59507,1.59633,0.75,0.75
2012.10.21 22:00:03.080,1.59536,1.59644,0.75,0.75
2012.10.21 22:00:03.200,1.59506,1.59634,0.75,0.75
2012.10.21 22:00:05.191,1.59567,1.59643,0.75,0.75
2012.10.21 22:00:07.736,1.59556,1.59634,0.75,0.75
2012.10.21 22:00:08.068,1.59576,1.59644,0.75,0.75
2012.10.21 22:00:08.770,1.59587,1.59663,0.75,0.75
2012.10.21 22:00:13.460,1.59596,1.59664,0.75,0.75
2012.10.21 22:00:13.763,1.59587,1.59663,0.75,0.75
2012.10.21 22:00:14.060,1.59597,1.59663,0.75,0.75
2012.10.21 22:00:20.670,1.59597,1.59653,0.75,0.75
2012.10.21 22:00:21.120,1.59597,1.59663,0.75,0.75
2012.10.21 22:00:22.510,1.59586,1.59664,0.75,0.75
2012.10.21 22:00:22.718,1.59596,1.59664,0.75,0.75
2012.10.21 22:00:24.500,1.59586,1.59654,0.75,0.75
2012.10.21 22:00:24.831,1.59586,1.59664,0.75,0.75
2012.10.21 22:00:25.070,1.59586,1.59654,0.75,0.75
2012.10.21 22:00:25.490,1.59587,1.59643,0.75,0.75
2012.10.21 22:00:25.847,1.59577,1.59633,0.75,0.75
2012.10.21 22:00:29.570,1.59576,1.59644,0.75,0.75
2012.10.21 22:00:38.390,1.59587,1.59663,0.75,0.75
2012.10.21 22:00:38.510,1.59576,1.59644,0.75,0.75
2012.10.21 22:00:44.681,1.59576,1.59634,0.75,0.75
2012.10.21 22:00:44.957,1.59576,1.59644,0.75,0.75
2012.10.21 22:00:45.450,1.59577,1.59633,0.75,0.75
2012.10.21 22:00:45.880,1.59577,1.59643,0.75,0.75
2012.10.21 22:00:46.511,1.59587,1.59663,0.75,0.75
2012.10.21 22:00:46.991,1.59577,1.59653,0.75,0.75
2012.10.21 22:00:47.500,1.59587,1.59653,0.75,0.75
2012.10.21 22:00:47.860,1.59587,1.59643,0.75,0.75
2012.10.21 22:00:48.307,1.59576,1.59644,0.75,0.75
2012.10.21 22:00:49.880,1.59576,1.59654,0.75,0.75
2012.10.21 22:00:50.001,1.59577,1.59643,0.75,0.75
2012.10.21 22:00:51.716,1.59576,1.59634,0.75,0.75
2012.10.21 22:01:01.571,1.59536,1.59634,0.75,0.75
2012.10.21 22:01:01.690,1.59528,1.59633,0.75,0.75
2012.10.21 22:01:02.240,1.59527,1.59633,0.75,0.75
2012.10.21 22:01:02.630,1.59529,1.59633,0.75,0.75
2012.10.21 22:01:05.240,1.59576,1.59634,0.75,0.75
2012.10.21 22:01:12.191,1.59576,1.59644,0.75,0.75
2012.10.21 22:01:12.311,1.59576,1.59634,0.75,0.75
2012.10.21 22:01:31.431,1.59577,1.59643,0.75,0.75
2012.10.21 22:01:31.551,1.59577,1.59633,0.75,0.75
2012.10.21 22:01:31.671,1.59577,1.59643,0.75,0.75
2012.10.21 22:01:31.756,1.59576,1.59634,0.75,0.75
2012.10.21 22:01:32.101,1.59586,1.59644,0.75,0.75
2012.10.21 22:01:43.951,1.59576,1.59634,0.75,0.75
2012.10.21 22:01:56.191,1.59587,1.59643,0.75,0.75
2012.10.21 22:02:00.741,1.59557,1.59643,0.75,0.75
2012.10.21 22:02:01.411,1.59551,1.59643,0.75,0.75
2012.10.21 22:02:01.671,1.59556,1.59644,0.75,0.75
2012.10.21 22:02:05.181,1.59586,1.59644,0.75,0.75
2012.10.21 22:02:16.241,1.59597,1.59653,0.75,0.75
2012.10.21 22:02:16.481,1.59596,1.59664,0.75,0.75
2012.10.21 22:02:16.541,1.59596,1.59654,0.75,0.75
2012.10.21 22:02:42.138,1.59587,1.59643,0.75,0.75
2012.10.21 22:02:42.441,1.59576,1.59624,0.75,0.75
2012.10.21 22:02:45.882,1.59587,1.59643,0.75,0.75
2012.10.21 22:02:46.692,1.59596,1.59654,0.75,0.75
2012.10.21 22:02:56.941,1.59597,1.5969,0.75,0.23
2012.10.21 22:02:57.289,1.59597,1.59693,0.75,0.75
2012.10.21 22:03:01.151,1.59584,1.59683,0.75,0.75
2012.10.21 22:03:01.396,1.59577,1.59683,0.75,0.75
2012.10.21 22:03:12.871,1.59581,1.59683,0.75,0.75
2012.10.21 22:03:13.372,1.59617,1.59693,0.75,0.75
2012.10.21 22:04:06.173,1.5959,1.59722,1.50,1.61
2012.10.21 22:04:06.943,1.5959,1.59722,1.50,1.61
2012.10.21 22:04:08.201,1.5959,1.59722,1.50,1.61
2012.10.21 22:04:10.150,1.59586,1.59722,1.50,1.61
2012.10.21 22:04:10.669,1.5958,1.59722,1.50,1.61
2012.10.21 22:04:14.892,1.59587,1.59728,1.50,1.23
2012.10.21 22:04:15.191,1.59587,1.59722,1.50,1.23
2012.10.21 22:04:15.431,1.59587,1.59722,1.50,1.23
2012.10.21 22:04:19.674,1.59587,1.59722,1.50,1.23
2012.10.21 22:04:31.444,1.59587,1.59722,1.50,1.23
2012.10.21 22:04:32.562,1.59587,1.59722,1.50,1.23
2012.10.21 22:05:04.872,1.59581,1.59722,1.50,1.23
2012.10.21 22:05:22.489,1.5958,1.59593,1.50,0.75
2012.10.21 22:05:22.551,1.59568,1.59642,1.38,1.50
2012.10.21 22:05:22.610,1.59521,1.59642,1.50,1.50
2012.10.21 22:05:23.410,1.59521,1.59652,1.50,1.50
2012.10.21 22:05:23.531,1.59541,1.59652,1.50,1.50
2012.10.21 22:05:23.591,1.59536,1.59617,1.50,1.50
2012.10.21 22:05:23.651,1.59503,1.59617,1.50,1.50
2012.10.21 22:05:24.230,1.59496,1.59563,1.50,0.75
2012.10.21 22:05:24.781,1.59499,1.59632,1.50,1.50
2012.10.21 22:05:24.901,1.59519,1.59647,1.50,1.50
2012.10.21 22:05:25.201,1.59511,1.59637,1.50,2.78
2012.10.21 22:05:25.321,1.59511,1.59655,1.50,1.50
2012.10.21 22:05:25.761,1.5954,1.59687,1.50,2.25
2012.10.21 22:05:25.882,1.59542,1.59687,1.50,2.25
2012.10.21 22:05:26.065,1.5954,1.59689,1.50,1.50
2012.10.21 22:05:26.391,1.59557,1.59703,1.50,1.50
2012.10.21 22:05:26.453,1.59548,1.59694,1.50,1.50
2012.10.21 22:05:26.612,1.59548,1.59697,1.50,1.50
2012.10.21 22:05:29.190,1.59556,1.59702,1.50,1.50
2012.10.21 22:05:29.311,1.59545,1.59677,1.50,1.50
2012.10.21 22:05:37.392,1.59532,1.59675,1.50,1.50
2012.10.21 22:05:39.481,1.59545,1.59676,1.50,1.50
2012.10.21 22:05:39.541,1.59551,1.59676,1.50,1.50
2012.10.21 22:05:44.994,1.59536,1.59672,1.50,1.50
2012.10.21 22:05:45.188,1.59536,1.59646,1.50,1.50
2012.10.21 22:05:45.310,1.59526,1.59646,1.50,1.50
2012.10.21 22:05:57.811,1.59526,1.59646,1.50,2.38
2012.10.21 22:06:04.561,1.59527,1.59643,1.50,1.47
2012.10.21 22:06:05.025,1.5953,1.59643,1.50,1.47
2012.10.21 22:06:05.448,1.59539,1.59639,1.50,1.34
2012.10.21 22:06:12.542,1.59539,1.59639,1.50,1.34
2012.10.21 22:06:12.841,1.59539,1.59639,1.50,1.34
2012.10.21 22:06:13.862,1.59539,1.59639,1.50,1.34
2012.10.21 22:06:14.082,1.59542,1.59639,1.73,1.34
2012.10.21 22:06:15.161,1.59542,1.59639,1.73,1.34
2012.10.21 22:06:15.492,1.59542,1.59633,1.73,1.20
2012.10.21 22:06:15.671,1.59533,1.59633,1.50,1.43
2012.10.21 22:06:15.792,1.59533,1.59635,1.50,1.36
2012.10.21 22:06:15.912,1.59533,1.59634,1.50,1.59
2012.10.21 22:06:21.922,1.59525,1.59622,1.73,1.56
2012.10.21 22:06:22.517,1.59525,1.59622,1.73,1.56
2012.10.21 22:06:36.042,1.5952,1.59617,1.38,1.73
2012.10.21 22:06:36.102,1.59516,1.5961,1.73,1.23
2012.10.21 22:06:36.162,1.59516,1.5961,1.73,1.23
2012.10.21 22:06:36.502,1.59508,1.5961,1.38,1.23
2012.10.21 22:06:37.791,1.59504,1.59603,1.73,1.45
2012.10.21 22:06:38.491,1.59508,1.5961,1.47,1.61
2012.10.21 22:06:38.931,1.59508,1.5961,1.47,1.61
2012.10.21 22:06:40.941,1.59504,1.59603,1.65,1.45
2012.10.21 22:06:45.382,1.59504,1.59603,1.73,1.32
2012.10.21 22:06:48.002,1.59504,1.59603,1.73,1.32
2012.10.21 22:06:51.123,1.59504,1.59603,1.73,1.32
2012.10.21 22:07:00.431,1.59504,1.59602,1.73,1.38
2012.10.21 22:07:00.951,1.59504,1.59602,1.73,1.38
2012.10.21 22:07:03.882,1.59504,1.59601,1.73,1.59
2012.10.21 22:07:04.941,1.59504,1.59601,1.73,1.59
2012.10.21 22:07:21.692,1.59532,1.59603,1.73,1.47
2012.10.21 22:07:27.112,1.59528,1.59603,1.73,1.47
2012.10.21 22:07:28.032,1.59535,1.59614,2.19,1.63
2012.10.21 22:07:34.532,1.59535,1.59614,1.44,1.63
2012.10.21 22:07:35.612,1.59535,1.59614,1.44,1.63
2012.10.21 22:07:40.531,1.59535,1.59614,2.19,1.63
2012.10.21 22:07:42.184,1.59535,1.59614,2.19,1.63
2012.10.21 22:07:43.734,1.59535,1.59614,2.19,1.63
2012.10.21 22:07:45.279,1.59535,1.59614,1.44,1.63
2012.10.21 22:07:49.272,1.59535,1.59614,1.44,1.63
2012.10.21 22:07:49.333,1.59528,1.59607,1.73,1.61
2012.10.21 22:07:49.452,1.59522,1.59598,2.22,1.43
2012.10.21 22:07:49.783,1.59524,1.59607,1.63,1.36
2012.10.21 22:07:51.562,1.59522,1.59599,1.73,1.38
2012.10.21 22:07:51.682,1.59524,1.59601,1.54,1.56
2012.10.21 22:07:58.213,1.59532,1.59611,1.73,1.20
2012.10.21 22:07:58.273,1.59541,1.59617,1.73,1.50
2012.10.21 22:07:58.453,1.59541,1.59633,1.73,1.59
2012.10.21 22:07:58.813,1.59546,1.59632,1.50,1.27
2012.10.21 22:07:58.933,1.59548,1.59636,1.50,1.50
2012.10.21 22:08:00.900,1.59545,1.59638,1.50,1.50
2012.10.21 22:08:00.964,1.59548,1.59627,2.25,1.50
2012.10.21 22:08:01.087,1.59548,1.59624,1.50,1.50
2012.10.21 22:08:01.323,1.59558,1.59622,1.50,1.50
2012.10.21 22:08:05.243,1.5956,1.59653,1.73,2.18
2012.10.21 22:08:05.423,1.5956,1.59653,1.73,2.18
2012.10.21 22:08:06.084,1.5956,1.59653,1.73,2.18
2012.10.21 22:08:08.394,1.59559,1.59649,1.73,1.25
2012.10.21 22:08:08.716,1.59563,1.59619,1.50,1.45
2012.10.21 22:08:12.778,1.59559,1.59615,1.50,1.73
2012.10.21 22:08:12.832,1.59557,1.59615,2.25,1.73
2012.10.21 22:08:14.501,1.59557,1.59614,1.50,1.45
2012.10.21 22:08:16.648,1.59557,1.59609,1.50,1.32
2012.10.21 22:08:18.053,1.59557,1.59609,1.50,1.32
2012.10.21 22:08:21.623,1.59552,1.59607,1.50,1.73
2012.10.21 22:08:21.684,1.59552,1.59607,1.50,1.73
2012.10.21 22:08:22.362,1.59552,1.59607,1.50,1.73
2012.10.21 22:08:34.463,1.59552,1.59607,1.50,1.73
2012.10.21 22:08:39.634,1.59552,1.59607,1.50,1.73
2012.10.21 22:08:39.943,1.5955,1.59607,1.50,1.73
2012.10.21 22:08:42.724,1.59552,1.59607,1.50,1.73
2012.10.21 22:08:42.843,1.5956,1.59612,1.50,1.61
2012.10.21 22:08:42.903,1.5956,1.59615,1.50,1.47
2012.10.21 22:09:00.413,1.5956,1.59618,1.50,2.07
2012.10.21 22:09:00.783,1.59555,1.59611,1.50,1.59
2012.10.21 22:09:01.294,1.59553,1.59611,1.50,1.59
2012.10.21 22:09:04.923,1.59555,1.59611,1.50,1.59
2012.10.21 22:09:05.044,1.59555,1.59608,1.50,1.41
2012.10.21 22:09:09.064,1.59555,1.59611,1.50,1.63
2012.10.21 22:09:20.605,1.59556,1.59611,1.50,1.63
2012.10.21 22:09:20.990,1.5956,1.59611,1.50,1.63
2012.10.21 22:09:38.234,1.5956,1.59614,1.50,1.43
2012.10.21 22:09:41.347,1.59564,1.59614,1.50,1.43
2012.10.21 22:10:00.693,1.59564,1.59614,1.50,1.43
2012.10.21 22:10:00.753,1.59557,1.59614,1.50,2.18
2012.10.21 22:10:00.813,1.59556,1.59614,1.50,1.73
2012.10.21 22:10:04.953,1.59556,1.59614,2.25,1.73
2012.10.21 22:10:05.013,1.59557,1.59614,1.50,1.73
2012.10.21 22:10:05.473,1.59565,1.59615,1.50,1.45
2012.10.21 22:10:16.455,1.59565,1.59611,1.50,1.45
2012.10.21 22:10:16.574,1.59565,1.59614,1.50,1.54
2012.10.21 22:10:22.943,1.59565,1.59612,1.50,1.63
2012.10.21 22:10:25.145,1.59562,1.59612,1.50,1.63
2012.10.21 22:10:25.263,1.59561,1.59612,1.50,1.63
2012.10.21 22:11:00.204,1.59555,1.5961,1.50,1.73
2012.10.21 22:11:00.264,1.59553,1.5961,1.50,1.73
2012.10.21 22:11:04.840,1.59555,1.5961,1.50,1.73
2012.10.21 22:11:04.904,1.59557,1.59612,1.50,1.73
2012.10.21 22:11:13.305,1.59566,1.59615,1.50,1.47
2012.10.21 22:11:13.364,1.59566,1.59618,1.50,1.63
2012.10.21 22:11:13.425,1.59566,1.59624,1.50,1.63
2012.10.21 22:11:13.784,1.59579,1.59623,1.50,1.63
2012.10.21 22:11:13.844,1.59579,1.59639,1.50,1.73
2012.10.21 22:11:13.964,1.59579,1.5964,1.50,1.59
2012.10.21 22:11:14.024,1.59589,1.59645,1.50,1.59
2012.10.21 22:11:15.083,1.59589,1.59645,1.50,1.59
2012.10.21 22:11:35.343,1.5959,1.59645,1.50,1.59
2012.10.21 22:11:49.964,1.59606,1.59655,1.50,1.26
2012.10.21 22:11:50.024,1.59606,1.59665,1.50,1.50
2012.10.21 22:11:50.147,1.59616,1.59674,1.50,1.50
2012.10.21 22:11:51.664,1.59609,1.59667,1.50,1.50
2012.10.21 22:11:51.724,1.59627,1.59685,1.50,1.73
2012.10.21 22:11:54.998,1.59627,1.59686,1.50,1.73
2012.10.21 22:11:55.434,1.59619,1.59677,1.50,1.50
2012.10.21 22:12:00.123,1.59619,1.59677,1.50,1.73
2012.10.21 22:12:00.427,1.59619,1.59677,1.50,1.73
2012.10.21 22:12:05.254,1.5962,1.59677,1.50,1.73
2012.10.21 22:12:05.655,1.59625,1.59684,1.50,1.27
2012.10.21 22:12:11.868,1.59626,1.59684,1.50,1.27
2012.10.21 22:12:12.553,1.59622,1.59677,1.50,1.73
2012.10.21 22:12:16.457,1.59626,1.59684,2.25,1.27
2012.10.21 22:12:51.484,1.59626,1.59687,2.25,1.73
2012.10.21 22:12:51.604,1.59627,1.59685,1.50,1.73
2012.10.21 22:12:51.974,1.59627,1.59687,1.50,1.73
2012.10.21 22:12:55.744,1.59622,1.5968,1.50,1.50
2012.10.21 22:12:55.934,1.59619,1.5968,1.73,1.50
2012.10.21 22:12:56.233,1.59616,1.59677,1.50,1.50
2012.10.21 22:12:56.300,1.59614,1.59671,1.50,1.50
2012.10.21 22:12:58.641,1.59616,1.59679,1.50,1.50
2012.10.21 22:12:58.764,1.59619,1.59679,1.50,1.50
2012.10.21 22:13:19.254,1.59616,1.59679,1.50,1.50
2012.10.21 22:13:19.317,1.59615,1.59675,1.50,1.50
2012.10.21 22:13:19.576,1.59615,1.59675,1.50,1.50
2012.10.21 22:13:19.694,1.59615,1.59675,1.50,1.50
2012.10.21 22:13:19.797,1.59615,1.59675,1.50,1.50
2012.10.21 22:13:31.143,1.59623,1.59681,1.50,1.50
2012.10.21 22:13:31.393,1.59623,1.59681,1.50,1.50
2012.10.21 22:13:33.225,1.59623,1.59681,1.50,1.50
2012.10.21 22:13:33.904,1.59632,1.59691,1.50,1.50
2012.10.21 22:13:34.254,1.59638,1.59696,1.50,1.50
2012.10.21 22:13:36.424,1.59638,1.59695,1.50,1.50
2012.10.21 22:13:36.544,1.5963,1.59688,1.50,1.50
2012.10.21 22:13:39.663,1.59627,1.59688,1.50,1.50
2012.10.21 22:13:39.724,1.59621,1.59685,1.50,1.50
2012.10.21 22:13:39.783,1.59621,1.5968,1.50,1.50
2012.10.21 22:13:47.285,1.59615,1.5968,1.50,1.50
2012.10.21 22:13:47.343,1.59612,1.59673,1.50,1.50
2012.10.21 22:13:47.524,1.59605,1.59664,1.50,1.50
2012.10.21 22:13:58.683,1.59594,1.59663,1.50,1.50
2012.10.21 22:13:58.743,1.59594,1.59656,1.50,1.50
2012.10.21 22:13:59.494,1.59588,1.59647,1.50,1.50
2012.10.21 22:13:59.734,1.59578,1.59637,1.50,1.50
2012.10.21 22:13:59.973,1.59578,1.59636,1.50,1.50
2012.10.21 22:14:00.093,1.59568,1.59628,1.50,1.50
2012.10.21 22:14:00.153,1.59554,1.59613,1.50,1.50
2012.10.21 22:14:00.279,1.59547,1.59613,1.50,2.25
2012.10.21 22:14:00.333,1.59546,1.59605,1.50,1.50
2012.10.21 22:14:09.194,1.59547,1.5961,1.50,1.50
2012.10.21 22:14:09.254,1.59551,1.59611,1.50,1.50
2012.10.21 22:14:09.463,1.59547,1.59611,1.50,1.50
2012.10.21 22:14:09.529,1.59544,1.59603,1.50,1.50
2012.10.21 22:14:20.744,1.59547,1.59609,1.50,1.50
2012.10.21 22:14:20.804,1.5955,1.5961,1.50,1.50
2012.10.21 22:14:20.995,1.59551,1.5961,1.50,1.50
2012.10.21 22:14:21.385,1.5955,1.5961,1.50,1.50
2012.10.21 22:14:33.755,1.59547,1.59609,1.50,1.50
2012.10.21 22:14:33.814,1.59544,1.59603,1.50,1.50
2012.10.21 22:14:54.233,1.59542,1.59601,1.50,1.50
2012.10.21 22:15:00.988,1.59542,1.59598,1.50,1.50
2012.10.21 22:15:01.364,1.59534,1.59593,1.50,1.50
2012.10.21 22:15:02.044,1.59541,1.59599,1.50,1.50
2012.10.21 22:15:16.034,1.59547,1.59605,1.50,1.50
2012.10.21 22:15:16.334,1.59547,1.59611,1.50,1.50
2012.10.21 22:15:16.393,1.59552,1.59614,1.50,1.50
2012.10.21 22:15:16.575,1.59547,1.59611,1.50,1.50
2012.10.21 22:15:16.638,1.59545,1.59603,1.50,1.50
2012.10.21 22:15:25.914,1.59547,1.59612,1.50,1.50
2012.10.21 22:15:25.973,1.59551,1.59612,1.50,1.50
2012.10.21 22:15:26.093,1.59554,1.59612,1.50,1.50
2012.10.21 22:15:26.751,1.59554,1.59612,1.50,1.50
2012.10.21 22:15:32.503,1.59546,1.59605,1.50,1.50
2012.10.21 22:15:32.904,1.59546,1.59605,1.50,1.50
2012.10.21 22:15:33.106,1.59546,1.59605,1.50,1.50
2012.10.21 22:15:33.473,1.59554,1.59611,1.50,1.50
2012.10.21 22:15:38.643,1.59552,1.59611,1.50,1.50
2012.10.21 22:15:38.824,1.59554,1.59611,1.50,1.50
2012.10.21 22:15:39.303,1.59552,1.59611,1.50,1.50
2012.10.21 22:15:39.424,1.59554,1.59611,1.50,1.50
2012.10.21 22:15:39.863,1.59552,1.59611,1.50,1.50
2012.10.21 22:15:48.823,1.59554,1.59618,1.50,1.50
2012.10.21 22:15:48.895,1.59558,1.59618,1.50,1.50
2012.10.21 22:15:53.693,1.59571,1.59628,1.50,1.50
2012.10.21 22:15:53.753,1.59579,1.59636,1.50,1.50
2012.10.21 22:15:53.874,1.59591,1.59649,1.50,1.50
2012.10.21 22:15:54.434,1.59598,1.59657,1.50,1.50
2012.10.21 22:15:55.353,1.59598,1.59657,1.50,1.50
2012.10.21 22:15:56.254,1.59598,1.59657,1.50,1.50
2012.10.21 22:15:56.835,1.59598,1.59657,1.50,1.50
2012.10.21 22:16:01.125,1.59597,1.59657,1.50,1.50
2012.10.21 22:16:01.363,1.59597,1.59656,1.50,1.32
2012.10.21 22:16:01.575,1.59589,1.59644,1.73,1.50
2012.10.21 22:16:01.634,1.59586,1.59644,2.48,1.50
2012.10.21 22:16:09.183,1.59586,1.59644,1.73,1.50
2012.10.21 22:16:09.564,1.59577,1.59634,1.50,1.50
2012.10.21 22:16:10.315,1.59577,1.59634,1.50,1.50
2012.10.21 22:16:10.444,1.59577,1.59634,1.50,1.50
2012.10.21 22:16:12.953,1.59577,1.59634,1.50,1.50
2012.10.21 22:16:30.335,1.59571,1.59631,1.50,1.50
2012.10.21 22:17:05.477,1.59568,1.59624,1.50,1.50
2012.10.21 22:17:05.593,1.59566,1.59624,1.50,1.50
2012.10.21 22:17:26.141,1.59566,1.59628,1.50,1.50
2012.10.21 22:17:26.231,1.5957,1.59629,1.50,1.50
2012.10.21 22:17:39.841,1.59564,1.59629,1.50,1.50
2012.10.21 22:17:39.904,1.59561,1.59623,1.50,1.50
2012.10.21 22:17:43.054,1.59571,1.59629,1.50,1.50
2012.10.21 22:17:43.543,1.59571,1.5963,1.50,1.50
2012.10.21 22:17:47.225,1.59571,1.59629,1.50,1.50
2012.10.21 22:17:54.315,1.59563,1.59624,1.50,1.50
