2012.10.21 22:00:00.189,1.59506,1.59664,0.75,0.75
2012.10.21 22:17:54.374,1.59563,1.59622,1.50,1.50
2012.10.21 22:18:05.075,1.59563,1.59621,1.50,1.50
2012.10.21 22:18:06.940,1.59563,1.59622,1.50,1.50
2012.10.21 22:18:16.291,1.59563,1.59621,1.50,1.50
2012.10.21 22:18:17.864,1.59557,1.59614,1.50,1.50
2012.10.21 22:18:17.924,1.59555,1.59614,1.50,1.50
2012.10.21 22:18:20.443,1.59557,1.59623,1.50,2.25
2012.10.21 22:18:20.503,1.59563,1.59623,1.50,1.50
2012.10.21 22:18:24.024,1.59563,1.59623,1.50,1.50
2012.10.21 22:18:24.204,1.5956,1.59615,1.50,1.50
2012.10.21 22:18:24.265,1.59557,1.59615,1.50,1.50
2012.10.21 22:18:26.084,1.59557,1.59624,1.50,1.50
2012.10.21 22:18:26.204,1.59568,1.59627,1.50,1.50
2012.10.21 22:18:32.684,1.59568,1.59627,1.50,1.50
2012.10.21 22:18:35.211,1.59568,1.59627,1.50,1.50
2012.10.21 22:18:35.811,1.59568,1.59627,1.50,1.50
2012.10.21 22:18:36.489,1.59568,1.59627,1.50,1.50
2012.10.21 22:18:38.284,1.59561,1.59619,1.50,1.50
2012.10.21 22:18:38.815,1.59555,1.59614,1.50,2.25
2012.10.21 22:18:39.354,1.59552,1.59614,1.50,2.25
2012.10.21 22:18:39.475,1.59562,1.5962,1.50,1.50
2012.10.21 22:18:43.344,1.59562,1.5962,1.50,1.50
2012.10.21 22:18:44.664,1.59562,1.5962,1.50,1.50
2012.10.21 22:18:46.204,1.59562,1.5962,1.50,1.50
2012.10.21 22:18:46.746,1.59557,1.59612,1.50,1.50
2012.10.21 22:18:46.804,1.59555,1.59612,1.50,1.50
2012.10.21 22:18:51.685,1.59555,1.59612,1.50,1.50
2012.10.21 22:19:02.444,1.59555,1.59614,1.50,1.50
2012.10.21 22:19:02.504,1.59563,1.5962,1.50,1.50
2012.10.21 22:19:02.565,1.59566,1.59624,1.50,1.50
2012.10.21 22:19:02.624,1.59574,1.59629,1.50,1.50
2012.10.21 22:19:02.925,1.59579,1.59635,1.50,1.50
2012.10.21 22:19:03.020,1.59579,1.59635,1.50,1.50
2012.10.21 22:19:03.134,1.59576,1.59634,1.50,1.50
2012.10.21 22:19:03.194,1.59574,1.59628,1.50,1.50
2012.10.21 22:19:03.611,1.59565,1.59621,1.50,1.50
2012.10.21 22:19:03.677,1.59565,1.59619,1.50,1.50
2012.10.21 22:19:05.773,1.59565,1.59619,1.50,1.50
2012.10.21 22:19:07.594,1.59565,1.59621,1.50,1.50
2012.10.21 22:19:09.790,1.59571,1.59626,1.50,1.50
2012.10.21 22:19:12.045,1.59565,1.59619,1.50,1.50
2012.10.21 22:19:12.105,1.59563,1.59619,1.50,1.50
2012.10.21 22:19:12.744,1.59571,1.59626,1.50,1.50
2012.10.21 22:19:12.871,1.59571,1.59629,1.50,1.73
2012.10.21 22:19:13.054,1.59571,1.59633,1.50,1.50
2012.10.21 22:19:13.114,1.59581,1.59636,1.50,1.50
2012.10.21 22:19:14.934,1.59581,1.59636,1.50,1.50
2012.10.21 22:19:15.184,1.59581,1.59637,1.50,1.50
2012.10.21 22:19:17.663,1.59588,1.59644,1.50,1.50
2012.10.21 22:19:21.561,1.59588,1.59644,1.50,1.50
2012.10.21 22:19:22.031,1.59584,1.59636,1.50,1.50
2012.10.21 22:19:22.099,1.59581,1.59636,1.50,1.50
2012.10.21 22:19:22.330,1.59581,1.59636,1.50,1.50
2012.10.21 22:19:22.564,1.59558,1.59614,1.50,1.50
2012.10.21 22:19:25.204,1.59558,1.59614,1.50,1.50
2012.10.21 22:19:26.886,1.59558,1.59614,1.50,1.73
2012.10.21 22:19:27.714,1.59552,1.59608,1.50,1.50
2012.10.21 22:19:27.912,1.59552,1.59602,1.50,1.56
2012.10.21 22:19:28.165,1.59552,1.59602,1.50,1.56
2012.10.21 22:19:28.344,1.59541,1.59597,1.50,1.73
2012.10.21 22:19:28.986,1.59541,1.59597,1.50,1.50
2012.10.21 22:19:29.104,1.59543,1.59597,1.50,1.50
2012.10.21 22:19:29.763,1.5955,1.59605,1.50,1.50
2012.10.21 22:19:34.624,1.59558,1.59613,1.50,1.50
2012.10.21 22:19:46.964,1.5955,1.59606,1.50,1.50
2012.10.21 22:19:47.024,1.5955,1.59605,1.50,1.50
2012.10.21 22:19:47.204,1.59542,1.59596,1.50,1.73
2012.10.21 22:19:50.980,1.59544,1.59596,1.50,1.73
2012.10.21 22:19:51.365,1.59548,1.59603,1.50,1.73
2012.10.21 22:19:57.704,1.59548,1.59603,1.50,1.50
2012.10.21 22:19:58.004,1.59556,1.59611,1.50,1.73
2012.10.21 22:19:58.648,1.59556,1.59614,1.50,2.48
2012.10.21 22:19:58.769,1.59556,1.59614,1.50,1.50
2012.10.21 22:19:59.103,1.59567,1.59622,1.50,1.50
2012.10.21 22:19:59.344,1.59587,1.5964,1.50,1.73
2012.10.21 22:20:04.524,1.59588,1.5964,1.50,1.50
2012.10.21 22:20:04.584,1.59595,1.59649,1.50,1.73
2012.10.21 22:20:06.934,1.59596,1.59649,1.50,1.73
2012.10.21 22:20:07.054,1.596,1.59656,1.50,1.50
2012.10.21 22:20:08.375,1.59602,1.59658,1.50,1.50
2012.10.21 22:20:08.555,1.59613,1.59665,1.50,1.73
2012.10.21 22:20:10.564,1.59616,1.59665,1.50,1.73
2012.10.21 22:20:11.086,1.59619,1.59674,1.50,1.32
2012.10.21 22:20:22.454,1.59619,1.59674,1.50,1.32
2012.10.21 22:20:22.574,1.59611,1.59667,1.50,1.73
2012.10.21 22:20:32.044,1.59604,1.5966,1.50,1.50
2012.10.21 22:20:32.184,1.59604,1.59655,1.50,1.54
2012.10.21 22:20:32.304,1.59597,1.59652,1.50,1.73
2012.10.21 22:20:43.684,1.59596,1.59652,1.50,1.73
2012.10.21 22:20:43.804,1.5959,1.59644,1.50,1.50
2012.10.21 22:20:44.433,1.5959,1.59644,1.50,1.50
2012.10.21 22:20:44.614,1.5958,1.59634,1.50,1.50
2012.10.21 22:20:45.119,1.5958,1.59634,1.50,1.50
2012.10.21 22:21:05.274,1.5958,1.59636,1.50,1.50
2012.10.21 22:21:11.125,1.59583,1.59639,1.50,1.50
2012.10.21 22:21:13.934,1.59583,1.59639,1.50,1.50
2012.10.21 22:21:13.994,1.59572,1.59627,1.50,1.50
2012.10.21 22:21:17.694,1.59575,1.59627,1.50,1.38
2012.10.21 22:21:17.875,1.59576,1.59629,1.50,1.26
2012.10.21 22:21:17.937,1.59582,1.59638,1.50,1.50
2012.10.21 22:21:18.294,1.59593,1.59647,1.50,1.50
2012.10.21 22:21:20.964,1.59583,1.59639,1.50,1.50
2012.10.21 22:21:21.084,1.59583,1.59638,1.50,1.50
2012.10.21 22:21:21.944,1.59584,1.59641,1.50,1.50
2012.10.21 22:21:22.004,1.59614,1.59666,1.50,1.32
2012.10.21 22:21:22.129,1.59614,1.59668,1.50,1.50
2012.10.21 22:21:22.424,1.59651,1.59703,1.50,1.50
2012.10.21 22:21:22.484,1.59651,1.59704,1.50,1.50
2012.10.21 22:21:22.603,1.59643,1.59698,1.50,1.50
2012.10.21 22:21:22.924,1.59641,1.59696,1.50,1.50
2012.10.21 22:21:23.043,1.59636,1.5969,1.50,1.50
2012.10.21 22:21:23.293,1.59624,1.5968,1.50,1.50
2012.10.21 22:21:23.413,1.59585,1.5964,1.50,1.50
2012.10.21 22:21:23.473,1.59582,1.59637,1.50,1.50
2012.10.21 22:21:23.664,1.59572,1.59615,1.50,1.25
2012.10.21 22:21:23.724,1.59572,1.59615,1.50,1.25
2012.10.21 22:21:24.014,1.59562,1.59617,1.50,2.36
2012.10.21 22:21:25.865,1.59562,1.59617,1.50,1.61
2012.10.21 22:21:25.984,1.59575,1.59631,1.50,1.50
2012.10.21 22:21:26.294,1.59575,1.59637,1.50,1.50
2012.10.21 22:21:26.414,1.59592,1.5965,1.50,1.50
2012.10.21 22:21:26.834,1.59601,1.59659,1.50,1.50
2012.10.21 22:21:27.254,1.59612,1.59668,1.50,1.50
2012.10.21 22:21:31.424,1.59611,1.59677,1.50,1.50
2012.10.21 22:21:31.544,1.5961,1.59677,1.50,1.50
2012.10.21 22:21:32.074,1.59607,1.59665,1.50,1.50
2012.10.21 22:21:37.854,1.59614,1.59672,1.50,1.50
2012.10.21 22:21:43.624,1.59614,1.59669,1.50,1.50
2012.10.21 22:21:43.803,1.59608,1.59662,1.50,1.50
2012.10.21 22:21:44.127,1.59601,1.59655,1.50,1.50
2012.10.21 22:21:44.183,1.596,1.59655,1.50,1.50
2012.10.21 22:21:44.708,1.596,1.59655,1.50,1.50
2012.10.21 22:22:04.155,1.59592,1.59654,1.50,1.50
2012.10.21 22:22:04.214,1.59592,1.59647,1.50,1.50
2012.10.21 22:22:04.764,1.59582,1.59638,1.50,1.50
2012.10.21 22:22:05.184,1.59582,1.59644,1.50,2.25
2012.10.21 22:22:05.245,1.59589,1.59644,1.50,1.50
2012.10.21 22:22:08.944,1.59589,1.59644,1.50,1.50
2012.10.21 22:22:09.004,1.59582,1.59636,1.50,1.50
2012.10.21 22:22:10.164,1.59582,1.59638,1.50,1.50
2012.10.21 22:22:10.284,1.5959,1.59646,1.50,1.73
2012.10.21 22:22:10.344,1.5959,1.59646,1.50,1.50
2012.10.21 22:22:10.524,1.59581,1.59644,1.50,1.50
2012.10.21 22:22:10.584,1.59581,1.59639,1.50,1.50
2012.10.21 22:22:11.034,1.59589,1.59647,1.50,1.50
2012.10.21 22:22:13.425,1.59592,1.59653,1.50,1.50
2012.10.21 22:22:13.484,1.59597,1.59653,1.50,1.50
2012.10.21 22:22:31.519,1.59589,1.59647,1.50,1.50
2012.10.21 22:22:34.426,1.59589,1.59645,1.50,1.50
2012.10.21 22:22:40.335,1.59577,1.59635,1.50,1.50
2012.10.21 22:22:40.394,1.59577,1.59633,1.50,1.50
2012.10.21 22:22:40.515,1.59572,1.59626,1.50,1.50
2012.10.21 22:22:40.575,1.5957,1.59626,1.50,1.50
2012.10.21 22:22:40.755,1.59556,1.59624,1.50,1.50
2012.10.21 22:22:40.815,1.59555,1.59611,1.50,1.50
2012.10.21 22:22:41.116,1.59562,1.59618,1.50,1.50
2012.10.21 22:22:41.306,1.59562,1.5962,1.50,1.50
2012.10.21 22:22:43.667,1.59562,1.59618,1.50,1.50
2012.10.21 22:22:44.656,1.59562,1.5962,1.50,1.50
2012.10.21 22:22:54.294,1.59562,1.59624,1.50,1.50
2012.10.21 22:22:54.414,1.59569,1.59625,1.50,1.50
2012.10.21 22:22:58.804,1.59578,1.59632,1.50,1.50
2012.10.21 22:23:10.684,1.59569,1.59624,1.50,1.50
2012.10.21 22:23:23.094,1.59561,1.59623,1.50,1.50
2012.10.21 22:23:23.154,1.59561,1.59619,1.50,1.50
2012.10.21 22:23:33.584,1.59564,1.59624,1.50,1.50
2012.10.21 22:23:33.834,1.5957,1.59625,1.50,1.50
2012.10.21 22:23:48.994,1.5957,1.59625,1.50,1.50
2012.10.21 22:23:49.625,1.5957,1.59625,1.50,1.50
2012.10.21 22:23:49.864,1.5957,1.59632,1.50,1.50
2012.10.21 22:23:49.924,1.59574,1.59634,1.50,1.50
2012.10.21 22:23:56.844,1.59569,1.59634,1.50,1.50
2012.10.21 22:23:57.165,1.59569,1.59633,1.50,1.50
2012.10.21 22:23:57.284,1.59566,1.59624,1.50,1.50
2012.10.21 22:23:57.485,1.59573,1.59631,1.50,1.50
2012.10.21 22:23:58.215,1.59573,1.59636,1.50,1.50
2012.10.21 22:23:58.274,1.59581,1.59639,1.50,1.50
2012.10.21 22:24:01.116,1.59575,1.59631,1.50,1.50
2012.10.21 22:24:16.115,1.59569,1.59631,1.50,1.50
2012.10.21 22:24:16.174,1.59568,1.59624,1.50,1.50
2012.10.21 22:24:17.484,1.59568,1.59623,1.50,1.50
2012.10.21 22:24:17.545,1.59558,1.59613,1.50,1.50
2012.10.21 22:24:17.815,1.59558,1.59613,1.50,1.50
2012.10.21 22:24:17.934,1.59551,1.59605,1.50,1.50
2012.10.21 22:24:18.054,1.59543,1.59599,1.50,1.50
2012.10.21 22:24:18.174,1.59536,1.59594,1.50,1.50
2012.10.21 22:24:18.294,1.59536,1.59594,1.50,1.50
2012.10.21 22:24:18.474,1.59544,1.59599,1.50,1.50
2012.10.21 22:24:21.005,1.59544,1.59599,1.50,1.50
2012.10.21 22:24:21.264,1.59544,1.59599,1.50,1.50
2012.10.21 22:24:29.224,1.59544,1.596,1.50,1.50
2012.10.21 22:24:29.291,1.59551,1.59609,1.50,1.50
2012.10.21 22:24:29.884,1.59558,1.59616,1.50,1.50
2012.10.21 22:24:30.447,1.59558,1.59621,1.50,1.50
2012.10.21 22:24:30.505,1.59566,1.59622,1.50,1.50
2012.10.21 22:24:31.404,1.59567,1.59622,1.50,1.50
2012.10.21 22:24:31.644,1.59577,1.59633,1.50,1.50
2012.10.21 22:24:33.586,1.59577,1.5964,2.25,1.50
2012.10.21 22:24:33.649,1.59584,1.5964,1.50,1.50
2012.10.21 22:24:34.226,1.59577,1.59639,1.50,1.50
2012.10.21 22:24:34.284,1.59577,1.59633,1.50,1.50
2012.10.21 22:24:40.964,1.59577,1.59633,1.73,1.50
2012.10.21 22:24:41.084,1.59587,1.59645,2.25,1.50
2012.10.21 22:24:44.325,1.59589,1.59645,1.50,1.50
2012.10.21 22:24:44.444,1.59598,1.5965,1.50,1.50
2012.10.21 22:24:44.504,1.59598,1.59653,1.73,1.50
2012.10.21 22:24:44.685,1.59604,1.59659,1.50,1.50
2012.10.21 22:24:44.744,1.59604,1.59661,1.50,1.73
2012.10.21 22:24:46.545,1.59606,1.59664,1.50,1.73
2012.10.21 22:24:47.106,1.59612,1.59666,1.50,1.73
2012.10.21 22:24:48.616,1.59618,1.59667,1.50,1.73
2012.10.21 22:24:48.795,1.59603,1.59659,1.50,1.50
2012.10.21 22:24:49.175,1.596,1.59656,1.73,1.50
2012.10.21 22:24:59.326,1.596,1.59656,1.50,1.50
2012.10.21 22:24:59.751,1.596,1.59656,1.50,1.50
2012.10.21 22:25:03.756,1.596,1.59656,1.50,1.50
2012.10.21 22:25:22.636,1.596,1.59656,1.50,1.50
2012.10.21 22:25:25.216,1.596,1.59656,1.50,1.50
2012.10.21 22:25:29.324,1.59598,1.59653,1.50,1.50
2012.10.21 22:25:43.337,1.59601,1.59653,1.50,1.50
2012.10.21 22:25:43.780,1.59605,1.59661,1.50,1.50
2012.10.21 22:26:00.997,1.59605,1.59664,1.50,1.50
2012.10.21 22:26:13.766,1.59604,1.5966,1.50,1.50
2012.10.21 22:26:14.007,1.59604,1.5966,1.50,1.50
2012.10.21 22:26:25.947,1.59604,1.5966,1.50,1.50
2012.10.21 22:26:26.197,1.59606,1.5966,1.50,1.50
2012.10.21 22:26:26.675,1.59613,1.59669,1.50,1.50
2012.10.21 22:26:30.146,1.59613,1.59669,1.50,1.50
2012.10.21 22:26:30.267,1.59607,1.59662,1.50,1.50
2012.10.21 22:26:36.867,1.59607,1.59662,1.50,1.50
2012.10.21 22:26:51.284,1.59607,1.59661,1.50,1.50
2012.10.21 22:27:02.756,1.59599,1.59653,1.50,1.50
2012.10.21 22:27:02.817,1.59591,1.59645,1.50,1.50
2012.10.21 22:27:10.768,1.59591,1.59645,1.50,1.50
2012.10.21 22:27:12.096,1.59591,1.59645,1.50,1.50
2012.10.21 22:27:22.956,1.59589,1.59644,1.50,1.50
2012.10.21 22:27:31.939,1.59589,1.59644,1.50,1.50
2012.10.21 22:27:32.508,1.59581,1.59635,1.50,1.50
2012.10.21 22:27:32.626,1.5958,1.59635,1.50,1.50
2012.10.21 22:27:33.706,1.59581,1.59635,1.50,1.50
2012.10.21 22:27:34.393,1.59587,1.59642,1.50,1.50
2012.10.21 22:27:35.716,1.5958,1.59634,1.50,1.50
2012.10.21 22:27:54.089,1.5958,1.59634,1.50,1.50
2012.10.21 22:27:54.317,1.59571,1.59626,1.50,1.50
2012.10.21 22:28:15.978,1.59569,1.59622,1.50,1.50
2012.10.21 22:28:16.036,1.59566,1.59622,1.50,1.50
2012.10.21 22:28:18.492,1.59566,1.59625,1.50,1.50
2012.10.21 22:28:25.186,1.59572,1.59641,1.50,1.50
2012.10.21 22:28:25.246,1.59585,1.59642,1.50,1.50
2012.10.21 22:28:25.306,1.59585,1.59644,1.50,1.50
2012.10.21 22:28:25.426,1.59594,1.59653,1.50,1.50
2012.10.21 22:28:34.676,1.59594,1.5965,1.50,1.50
2012.10.21 22:28:41.536,1.59586,1.59644,1.50,1.50
2012.10.21 22:28:44.476,1.59589,1.59645,1.50,1.50
2012.10.21 22:28:44.596,1.59614,1.59668,1.73,1.50
2012.10.21 22:28:55.406,1.59614,1.59668,1.73,1.50
2012.10.21 22:29:12.576,1.59616,1.59671,1.50,1.50
2012.10.21 22:29:13.181,1.59615,1.59664,1.73,1.50
2012.10.21 22:29:17.396,1.5961,1.59664,2.22,1.50
2012.10.21 22:29:25.164,1.59616,1.5967,1.73,1.50
2012.10.21 22:29:30.498,1.59614,1.59664,1.73,1.50
2012.10.21 22:29:30.737,1.5961,1.59664,2.38,1.50
2012.10.21 22:29:30.970,1.5961,1.59664,1.73,1.50
2012.10.21 22:29:33.128,1.59608,1.59663,1.45,1.50
2012.10.21 22:29:33.386,1.59607,1.59663,1.73,1.50
2012.10.21 22:29:35.908,1.59607,1.59663,1.50,1.50
2012.10.21 22:29:36.136,1.59602,1.59656,1.73,1.50
2012.10.21 22:30:22.271,1.59606,1.59661,1.73,1.50
2012.10.21 22:30:33.361,1.59607,1.59663,1.50,1.73
2012.10.21 22:30:35.524,1.59607,1.59662,1.50,1.50
2012.10.21 22:30:44.192,1.59607,1.59662,2.25,1.73
2012.10.21 22:30:44.316,1.59607,1.59662,2.48,1.50
2012.10.21 22:30:44.702,1.59615,1.5967,1.50,1.73
2012.10.21 22:30:49.367,1.59604,1.59658,1.73,1.50
2012.10.21 22:30:49.432,1.59603,1.59658,1.73,1.50
2012.10.21 22:30:49.497,1.59603,1.59658,1.50,1.73
2012.10.21 22:30:49.737,1.59604,1.59658,1.50,1.73
2012.10.21 22:31:04.267,1.59604,1.59658,1.73,1.50
2012.10.21 22:31:11.318,1.59603,1.59659,1.73,1.50
2012.10.21 22:31:11.437,1.59603,1.59659,1.73,1.50
2012.10.21 22:31:14.816,1.59605,1.59659,1.50,1.50
2012.10.21 22:31:15.361,1.59603,1.59659,1.73,1.50
2012.10.21 22:31:15.748,1.59603,1.59659,1.73,1.50
2012.10.21 22:31:19.470,1.59605,1.59659,1.73,1.50
2012.10.21 22:31:21.772,1.59607,1.59659,1.73,1.50
2012.10.21 22:31:21.827,1.5961,1.59665,1.50,1.50
2012.10.21 22:31:22.007,1.59613,1.59665,1.50,1.50
2012.10.21 22:31:22.470,1.59617,1.59672,2.48,1.50
2012.10.21 22:31:26.837,1.5962,1.59674,1.73,1.50
2012.10.21 22:31:27.067,1.59626,1.59681,1.73,1.50
2012.10.21 22:31:27.557,1.59626,1.59681,1.73,1.50
2012.10.21 22:31:28.206,1.59626,1.59681,1.73,1.50
2012.10.21 22:31:39.217,1.59626,1.59681,1.73,1.50
2012.10.21 22:31:39.977,1.59626,1.59681,1.73,1.50
2012.10.21 22:31:40.517,1.59626,1.59681,1.73,1.50
2012.10.21 22:31:40.867,1.59618,1.59673,1.73,1.50
2012.10.21 22:31:42.466,1.59618,1.59673,1.73,1.50
2012.10.21 22:31:43.767,1.59618,1.59673,1.73,1.50
2012.10.21 22:31:49.438,1.59618,1.59673,1.73,1.50
2012.10.21 22:31:51.397,1.59625,1.59678,1.50,1.73
2012.10.21 22:31:53.126,1.59625,1.59678,1.73,1.50
2012.10.21 22:31:59.637,1.59625,1.59678,1.50,1.50
2012.10.21 22:32:24.676,1.59621,1.59676,1.50,1.73
2012.10.21 22:32:24.988,1.59631,1.59685,1.50,1.73
2012.10.21 22:32:26.488,1.5963,1.59685,1.50,1.73
2012.10.21 22:32:27.748,1.59631,1.59685,1.50,1.73
2012.10.21 22:32:36.447,1.59626,1.59678,1.73,1.50
2012.10.21 22:32:36.507,1.59622,1.59677,1.50,1.73
2012.10.21 22:32:36.686,1.59622,1.59678,1.73,1.50
2012.10.21 22:32:37.046,1.5963,1.59684,1.50,1.50
2012.10.21 22:32:44.436,1.59628,1.59684,1.73,1.50
2012.10.21 22:32:44.496,1.59628,1.59684,1.50,1.73
2012.10.21 22:32:44.697,1.59624,1.5968,1.73,1.50
2012.10.21 22:32:45.009,1.59634,1.59686,1.73,1.50
2012.10.21 22:32:46.268,1.59631,1.59683,1.50,1.50
2012.10.21 22:33:06.281,1.59629,1.59681,1.50,1.50
2012.10.21 22:33:41.487,1.59641,1.597,1.41,1.50
2012.10.21 22:33:41.556,1.59641,1.59705,1.41,1.50
2012.10.21 22:33:41.678,1.59641,1.59715,1.41,1.73
2012.10.21 22:33:41.739,1.59631,1.59709,1.32,1.73
2012.10.21 22:33:42.166,1.59632,1.59694,1.73,1.50
2012.10.21 22:33:42.286,1.59635,1.59687,1.50,1.50
2012.10.21 22:33:58.406,1.59635,1.5969,1.50,1.73
2012.10.21 22:34:02.591,1.59641,1.59694,1.73,1.50
2012.10.21 22:34:08.407,1.59646,1.59701,1.50,1.73
2012.10.21 22:34:13.077,1.59646,1.59701,1.73,1.50
