2012.10.21 22:00:00.189,1.59506,1.59664,0.75,0.75
2012.10.21 22:34:13.420,1.59647,1.59703,1.73,2.25
2012.10.21 22:34:13.537,1.59654,1.59708,1.73,1.50
2012.10.21 22:34:33.797,1.59654,1.59709,1.73,1.50
2012.10.21 22:34:33.857,1.59657,1.59712,1.50,1.73
2012.10.21 22:34:39.947,1.59657,1.59711,1.50,1.73
2012.10.21 22:34:40.179,1.5965,1.59705,1.73,1.50
2012.10.21 22:35:00.223,1.59656,1.59708,1.50,1.50
2012.10.21 22:35:00.287,1.59656,1.5971,1.50,1.50
2012.10.21 22:35:20.538,1.59657,1.5971,1.73,1.50
2012.10.21 22:35:20.996,1.59657,1.59709,1.73,1.50
2012.10.21 22:35:21.057,1.59657,1.59709,1.50,1.73
2012.10.21 22:35:52.397,1.59647,1.59704,1.50,1.73
2012.10.21 22:35:55.327,1.59646,1.597,2.25,1.50
2012.10.21 22:36:06.118,1.59648,1.59702,1.50,1.50
2012.10.21 22:36:16.335,1.5965,1.59704,1.50,1.73
2012.10.21 22:36:16.847,1.5965,1.59705,1.50,1.73
2012.10.21 22:36:18.247,1.5965,1.59705,1.50,1.50
2012.10.21 22:37:06.438,1.59649,1.59707,1.50,1.73
2012.10.21 22:37:18.227,1.59651,1.59709,1.50,1.73
2012.10.21 22:37:30.707,1.59664,1.59717,1.50,1.59
2012.10.21 22:37:30.827,1.59664,1.59718,1.73,1.50
2012.10.21 22:37:31.438,1.59664,1.59716,1.73,1.50
2012.10.21 22:37:31.697,1.59662,1.59716,1.50,1.73
2012.10.21 22:37:31.827,1.59655,1.59709,1.73,1.50
2012.10.21 22:37:32.456,1.59655,1.59709,1.50,1.73
2012.10.21 22:37:41.007,1.59649,1.59703,1.50,1.50
2012.10.21 22:37:44.357,1.59656,1.59704,1.50,1.73
2012.10.21 22:38:20.378,1.59662,1.59716,1.50,1.50
2012.10.21 22:38:20.618,1.59664,1.59716,1.73,1.50
2012.10.21 22:38:20.797,1.59662,1.59716,1.73,1.50
2012.10.21 22:38:24.437,1.59664,1.59716,1.50,1.50
2012.10.21 22:38:24.787,1.5967,1.59724,1.50,1.50
2012.10.21 22:38:31.227,1.5967,1.59724,1.50,1.73
2012.10.21 22:38:31.655,1.59669,1.59724,1.50,1.73
2012.10.21 22:38:45.268,1.59669,1.59723,1.50,1.50
2012.10.21 22:38:54.758,1.59669,1.59723,1.50,1.50
2012.10.21 22:38:55.122,1.5967,1.59724,1.50,1.73
2012.10.21 22:38:55.238,1.59666,1.59717,1.50,1.50
2012.10.21 22:38:55.538,1.59665,1.59717,1.50,1.50
2012.10.21 22:39:15.257,1.59666,1.59717,1.73,1.50
2012.10.21 22:39:15.839,1.59668,1.59723,1.50,1.50
2012.10.21 22:39:27.829,1.59668,1.59723,1.50,1.73
2012.10.21 22:39:27.948,1.59659,1.59714,1.50,1.50
2012.10.21 22:39:31.768,1.5966,1.59714,1.50,1.73
2012.10.21 22:39:31.828,1.5966,1.59714,1.50,1.50
2012.10.21 22:39:51.507,1.59677,1.59725,1.50,1.45
2012.10.21 22:39:51.568,1.59677,1.59732,1.50,1.50
2012.10.21 22:39:51.628,1.59678,1.59733,1.50,1.50
2012.10.21 22:39:51.807,1.59678,1.59734,1.50,1.50
2012.10.21 22:39:59.667,1.59686,1.59733,1.50,1.38
2012.10.21 22:39:59.787,1.59673,1.59725,1.50,1.38
2012.10.21 22:39:59.907,1.59666,1.59721,1.50,1.73
2012.10.21 22:39:59.967,1.59667,1.59723,1.50,1.73
2012.10.21 22:40:00.268,1.59676,1.5974,1.50,1.50
2012.10.21 22:40:00.327,1.59677,1.59745,1.50,1.50
2012.10.21 22:40:00.387,1.59687,1.59745,1.50,1.50
2012.10.21 22:40:05.217,1.59687,1.59742,1.50,1.50
2012.10.21 22:40:06.040,1.59687,1.59744,1.50,1.50
2012.10.21 22:40:08.307,1.59687,1.59742,1.50,1.50
2012.10.21 22:40:08.617,1.59693,1.5975,1.50,1.50
2012.10.21 22:40:11.549,1.59686,1.59741,1.50,1.50
2012.10.21 22:40:24.843,1.59689,1.59739,1.50,1.50
2012.10.21 22:40:25.339,1.59694,1.59737,1.50,1.50
2012.10.21 22:40:26.863,1.59694,1.59737,1.50,1.50
2012.10.21 22:40:33.728,1.59678,1.59721,1.50,1.50
2012.10.21 22:40:54.358,1.59673,1.59717,1.50,1.50
2012.10.21 22:41:14.191,1.59673,1.59719,1.50,1.50
2012.10.21 22:41:33.774,1.59675,1.59722,1.50,1.50
2012.10.21 22:41:56.317,1.59673,1.5972,1.50,1.50
2012.10.21 22:42:17.341,1.5967,1.59718,1.50,1.50
2012.10.21 22:42:38.244,1.59668,1.59716,1.50,1.50
2012.10.21 22:42:38.302,1.59668,1.59715,1.50,1.50
2012.10.21 22:42:50.625,1.59661,1.59707,1.50,1.50
2012.10.21 22:42:52.321,1.59662,1.59717,1.50,1.50
2012.10.21 22:42:52.382,1.5967,1.59717,1.50,1.50
2012.10.21 22:42:53.632,1.59672,1.59728,1.50,1.50
2012.10.21 22:42:53.692,1.5968,1.59728,1.50,1.50
2012.10.21 22:42:53.752,1.5968,1.59732,1.50,1.73
2012.10.21 22:42:53.812,1.59689,1.59734,1.50,1.50
2012.10.21 22:42:53.872,1.59697,1.59742,1.50,1.50
2012.10.21 22:43:04.971,1.59697,1.5974,1.50,1.50
2012.10.21 22:43:05.161,1.59686,1.59734,1.50,2.25
2012.10.21 22:43:15.692,1.59705,1.59734,1.50,1.50
2012.10.21 22:43:15.753,1.59726,1.59768,1.50,1.70
2012.10.21 22:43:15.812,1.59726,1.5977,1.73,1.50
2012.10.21 22:43:16.350,1.59726,1.5977,1.50,1.50
2012.10.21 22:43:27.713,1.59724,1.59768,1.73,1.50
2012.10.21 22:43:27.832,1.59716,1.59762,2.25,1.50
2012.10.21 22:43:27.892,1.59716,1.59762,2.48,1.50
2012.10.21 22:43:28.283,1.59718,1.59762,1.73,1.50
2012.10.21 22:43:35.292,1.59718,1.59762,1.73,1.50
2012.10.21 22:43:35.620,1.59726,1.59771,1.73,1.50
2012.10.21 22:43:51.723,1.59726,1.59771,1.73,1.50
2012.10.21 22:43:51.903,1.59726,1.59771,1.50,1.50
2012.10.21 22:43:54.306,1.59726,1.59771,1.50,1.50
2012.10.21 22:43:54.483,1.59735,1.59779,1.50,1.50
2012.10.21 22:43:58.153,1.59733,1.59777,1.50,1.50
2012.10.21 22:44:00.773,1.59735,1.59779,1.50,1.50
2012.10.21 22:44:10.088,1.59733,1.59777,1.50,1.50
2012.10.21 22:44:13.184,1.59735,1.59779,1.50,1.50
2012.10.21 22:44:15.292,1.59732,1.59777,1.50,1.50
2012.10.21 22:44:32.333,1.59738,1.59783,1.50,2.25
2012.10.21 22:44:36.111,1.59737,1.59783,1.50,2.25
2012.10.21 22:44:36.232,1.59727,1.59772,1.73,1.50
2012.10.21 22:44:36.295,1.59727,1.59772,1.50,1.50
2012.10.21 22:44:36.912,1.59727,1.5977,1.50,1.50
2012.10.21 22:44:36.975,1.59718,1.59763,1.73,1.50
2012.10.21 22:44:38.532,1.59718,1.59763,1.50,2.48
2012.10.21 22:44:40.132,1.59718,1.59763,1.50,2.48
2012.10.21 22:44:40.192,1.59718,1.59762,1.50,1.73
2012.10.21 22:44:41.451,1.59718,1.59763,1.50,1.73
2012.10.21 22:44:41.512,1.59718,1.59763,1.50,1.73
2012.10.21 22:44:57.258,1.59717,1.59763,1.50,1.73
2012.10.21 22:44:57.802,1.59716,1.59761,2.25,1.73
2012.10.21 22:45:08.582,1.59717,1.59764,1.50,1.73
2012.10.21 22:45:08.892,1.59725,1.59771,1.50,1.50
2012.10.21 22:45:22.223,1.59727,1.59773,1.50,1.50
2012.10.21 22:45:22.283,1.59736,1.59781,1.50,1.73
2012.10.21 22:45:22.406,1.59736,1.59781,1.50,1.50
2012.10.21 22:45:22.763,1.59737,1.59783,1.50,2.25
2012.10.21 22:45:22.823,1.59738,1.59783,1.50,1.50
2012.10.21 22:45:23.023,1.59738,1.59783,1.50,1.50
2012.10.21 22:45:26.982,1.59737,1.59783,1.50,2.25
2012.10.21 22:45:27.042,1.59734,1.59779,1.50,1.50
2012.10.21 22:45:28.385,1.59731,1.59779,1.73,1.50
2012.10.21 22:45:28.503,1.59731,1.59779,1.73,1.50
2012.10.21 22:45:28.623,1.59731,1.59779,1.50,1.50
2012.10.21 22:45:47.228,1.59731,1.59779,1.50,1.50
2012.10.21 22:45:56.121,1.5973,1.59778,1.50,1.73
2012.10.21 22:45:56.367,1.59724,1.59771,1.50,1.50
2012.10.21 22:45:57.002,1.59724,1.59773,1.50,1.50
2012.10.21 22:45:57.062,1.59731,1.59776,1.50,1.50
2012.10.21 22:46:04.683,1.59731,1.59778,1.50,1.50
2012.10.21 22:46:17.384,1.59733,1.59782,1.50,1.50
2012.10.21 22:46:17.443,1.59734,1.59782,1.50,1.50
2012.10.21 22:46:38.283,1.59736,1.59783,1.50,1.50
2012.10.21 22:46:38.971,1.59737,1.59785,1.50,1.50
2012.10.21 22:46:52.643,1.59739,1.5979,1.50,1.50
2012.10.21 22:46:52.702,1.59745,1.5979,1.50,1.50
2012.10.21 22:47:13.293,1.59745,1.59792,1.50,1.50
2012.10.21 22:47:13.352,1.59746,1.59794,1.50,2.25
2012.10.21 22:47:32.450,1.59746,1.59792,1.50,1.50
2012.10.21 22:47:33.902,1.59742,1.59785,1.50,1.50
2012.10.21 22:47:39.903,1.59734,1.59782,1.50,1.45
2012.10.21 22:47:39.963,1.59734,1.59779,1.50,1.73
2012.10.21 22:47:40.203,1.59737,1.59779,1.50,1.73
2012.10.21 22:47:40.263,1.59744,1.5979,1.50,1.50
2012.10.21 22:47:55.703,1.59749,1.59794,1.50,1.50
2012.10.21 22:48:04.633,1.59749,1.59794,1.50,1.73
2012.10.21 22:48:09.757,1.59746,1.59794,1.50,1.73
2012.10.21 22:48:09.814,1.59744,1.59789,1.50,1.50
2012.10.21 22:48:30.249,1.59746,1.59791,1.50,1.73
2012.10.21 22:48:30.774,1.59748,1.59793,1.50,1.73
2012.10.21 22:48:33.694,1.59748,1.59793,1.50,1.50
2012.10.21 22:48:40.154,1.59748,1.59793,1.50,1.73
2012.10.21 22:48:40.453,1.59738,1.59785,1.50,1.50
2012.10.21 22:49:01.222,1.59738,1.59787,1.73,1.50
2012.10.21 22:49:01.282,1.59742,1.5979,1.50,1.73
2012.10.21 22:49:02.873,1.59742,1.59794,1.73,1.50
2012.10.21 22:49:02.933,1.5975,1.59796,1.50,1.73
2012.10.21 22:49:07.749,1.59752,1.59796,1.50,1.50
2012.10.21 22:49:08.153,1.59757,1.59803,1.50,2.48
2012.10.21 22:49:10.602,1.59757,1.59803,1.73,1.50
2012.10.21 22:49:10.863,1.59757,1.59802,2.25,1.50
2012.10.21 22:49:12.998,1.59757,1.59803,2.25,1.50
2012.10.21 22:49:13.564,1.59764,1.59809,1.50,1.73
2012.10.21 22:49:13.682,1.59767,1.59812,1.50,1.73
2012.10.21 22:49:13.953,1.59767,1.59812,1.50,1.73
2012.10.21 22:49:14.569,1.59764,1.59809,1.50,1.73
2012.10.21 22:49:15.452,1.59756,1.59799,1.50,1.50
2012.10.21 22:49:15.513,1.59754,1.59799,1.50,1.73
2012.10.21 22:49:15.692,1.59756,1.59801,1.50,1.73
2012.10.21 22:49:15.812,1.59757,1.59803,1.50,1.73
2012.10.21 22:49:15.932,1.59761,1.59806,1.50,1.73
2012.10.21 22:49:16.222,1.59764,1.59809,1.50,1.73
2012.10.21 22:49:16.900,1.59764,1.59809,1.50,1.50
2012.10.21 22:49:29.493,1.59766,1.59814,1.50,1.50
2012.10.21 22:49:29.553,1.5977,1.59815,1.50,1.73
2012.10.21 22:49:47.774,1.5977,1.59815,1.50,1.50
2012.10.21 22:49:49.893,1.59765,1.5981,1.50,1.50
2012.10.21 22:49:49.953,1.59767,1.59813,1.50,2.25
2012.10.21 22:49:53.242,1.59774,1.59811,1.50,1.50
2012.10.21 22:49:53.604,1.59782,1.59818,1.50,1.50
2012.10.21 22:49:53.962,1.59782,1.59817,1.50,1.50
2012.10.21 22:50:01.384,1.59782,1.59818,1.50,1.50
2012.10.21 22:50:14.183,1.5978,1.59817,1.50,1.50
2012.10.21 22:50:14.302,1.5978,1.59816,1.50,1.50
2012.10.21 22:50:16.073,1.5978,1.59814,1.50,1.73
2012.10.21 22:50:18.803,1.5978,1.59814,1.50,1.50
2012.10.21 22:50:28.829,1.59772,1.59814,1.50,2.25
2012.10.21 22:50:28.893,1.59772,1.5981,1.50,1.50
2012.10.21 22:50:49.233,1.59774,1.5981,1.50,1.50
2012.10.21 22:51:50.279,1.59753,1.59824,1.73,1.73
2012.10.21 22:52:10.734,1.59769,1.59808,1.50,1.50
2012.10.21 22:52:31.352,1.5977,1.59807,1.50,1.50
2012.10.21 22:52:39.393,1.59771,1.59807,1.50,1.50
2012.10.21 22:52:39.573,1.59778,1.59814,1.50,1.50
2012.10.21 22:52:39.753,1.59771,1.59813,1.50,1.73
2012.10.21 22:52:39.814,1.59769,1.59808,1.50,1.50
2012.10.21 22:53:00.275,1.59768,1.59806,1.50,1.50
2012.10.21 22:53:00.333,1.59768,1.59805,1.50,1.50
2012.10.21 22:53:05.940,1.5977,1.59812,1.50,1.50
2012.10.21 22:53:06.003,1.59774,1.59812,1.50,1.50
2012.10.21 22:53:11.833,1.59769,1.59812,1.50,1.50
2012.10.21 22:53:11.893,1.59767,1.59804,1.50,1.50
2012.10.21 22:53:29.475,1.59767,1.59809,1.50,1.50
2012.10.21 22:53:29.536,1.59773,1.59811,1.50,1.73
2012.10.21 22:53:33.353,1.59766,1.59802,1.50,1.50
2012.10.21 22:53:39.962,1.59764,1.59802,1.50,1.50
2012.10.21 22:53:53.332,1.59764,1.59805,1.50,1.50
2012.10.21 22:53:53.453,1.5977,1.59806,1.50,1.50
2012.10.21 22:54:14.303,1.59772,1.59808,1.50,1.50
2012.10.21 22:54:15.043,1.59773,1.59808,1.50,1.50
2012.10.21 22:54:19.594,1.59777,1.59817,1.50,1.50
2012.10.21 22:54:19.653,1.59778,1.59817,1.50,1.50
2012.10.21 22:54:26.223,1.59772,1.59813,1.50,1.73
2012.10.21 22:54:26.283,1.59772,1.59808,1.50,1.50
2012.10.21 22:54:29.763,1.59774,1.59808,1.50,1.50
2012.10.21 22:54:41.733,1.59772,1.59808,1.50,1.50
2012.10.21 22:54:43.845,1.59774,1.59808,1.50,1.50
2012.10.21 22:54:44.203,1.59779,1.59816,1.50,1.50
2012.10.21 22:54:55.353,1.59773,1.59809,1.50,1.50
2012.10.21 22:54:55.703,1.59771,1.59809,1.50,1.50
2012.10.21 22:54:57.553,1.59773,1.59809,1.50,1.50
2012.10.21 22:54:59.103,1.59777,1.59816,1.50,1.50
2012.10.21 22:54:59.163,1.59779,1.59816,1.50,1.50
2012.10.21 22:55:14.324,1.59781,1.59822,1.50,1.50
2012.10.21 22:55:14.443,1.59786,1.59822,2.25,1.50
2012.10.21 22:55:35.294,1.59787,1.59825,1.50,1.50
2012.10.21 22:56:16.272,1.59789,1.59827,1.50,1.50
2012.10.21 22:56:23.984,1.59799,1.59838,1.50,1.73
2012.10.21 22:56:24.043,1.59801,1.59838,1.50,1.73
2012.10.21 22:56:24.164,1.59801,1.59838,1.50,1.50
2012.10.21 22:56:24.224,1.59806,1.59844,2.25,1.50
2012.10.21 22:56:25.094,1.59798,1.59836,1.50,1.50
2012.10.21 22:56:30.323,1.59798,1.59835,1.50,1.50
2012.10.21 22:56:32.554,1.59799,1.59836,1.50,1.50
2012.10.21 22:56:32.734,1.59806,1.59843,1.50,1.50
2012.10.21 22:56:38.664,1.59804,1.59843,1.50,1.50
2012.10.21 22:56:40.887,1.59797,1.59841,1.50,1.50
2012.10.21 22:56:41.003,1.59796,1.59834,1.50,2.25
2012.10.21 22:56:47.304,1.59798,1.59842,1.50,1.73
2012.10.21 22:56:47.364,1.59806,1.59842,1.50,1.73
2012.10.21 22:56:47.484,1.59806,1.59842,1.50,1.50
2012.10.21 22:56:48.015,1.59806,1.59842,1.50,1.73
2012.10.21 22:56:49.133,1.59806,1.59842,1.50,1.50
2012.10.21 22:56:58.984,1.59812,1.5985,1.50,1.50
2012.10.21 22:57:01.683,1.59808,1.5985,1.50,1.73
2012.10.21 22:57:01.744,1.59807,1.59842,1.50,1.50
2012.10.21 22:57:22.214,1.59806,1.59842,2.25,1.50
2012.10.21 22:57:28.895,1.59807,1.59846,1.50,1.50
2012.10.21 22:57:28.954,1.5981,1.59849,1.50,1.50
2012.10.21 22:57:49.055,1.59807,1.59846,2.25,1.50
2012.10.21 22:57:50.461,1.59809,1.59846,1.50,1.50
2012.10.21 22:57:50.585,1.59817,1.59853,1.50,1.50
2012.10.21 22:57:52.953,1.59819,1.59862,1.50,1.50
2012.10.21 22:57:53.014,1.59826,1.59862,1.50,1.50
2012.10.21 22:57:53.194,1.59827,1.59869,1.50,1.50
2012.10.21 22:57:53.254,1.5983,1.59869,1.50,1.50
2012.10.21 22:57:55.135,1.5983,1.59866,1.50,1.50
2012.10.21 22:57:55.683,1.59824,1.5986,1.50,1.50
2012.10.21 22:57:58.254,1.5983,1.59865,1.50,1.73
2012.10.21 22:57:58.373,1.5983,1.59867,1.50,1.50
2012.10.21 22:57:58.904,1.5983,1.59865,1.50,1.73
2012.10.21 22:57:58.967,1.59822,1.5986,1.50,1.50
2012.10.21 22:58:00.108,1.59799,1.59872,1.32,1.41
2012.10.21 22:58:00.923,1.59813,1.59874,1.50,1.41
2012.10.21 22:58:01.043,1.59813,1.5988,1.73,1.38
2012.10.21 22:58:01.105,1.59813,1.59884,2.09,1.61
2012.10.21 22:58:01.344,1.59813,1.59875,1.50,1.41
2012.10.21 22:58:01.544,1.59813,1.59875,1.50,1.41
2012.10.21 22:58:01.888,1.59813,1.59872,1.50,1.43
2012.10.21 22:58:02.345,1.59813,1.59875,1.50,1.25
2012.10.21 22:58:03.053,1.59813,1.59872,1.50,1.47
2012.10.21 22:58:03.684,1.59813,1.59874,1.50,1.47
2012.10.21 22:58:03.863,1.59813,1.59885,1.73,1.34
2012.10.21 22:58:09.616,1.59803,1.59874,1.50,1.47
2012.10.21 22:58:09.734,1.59803,1.59865,1.50,1.47
2012.10.21 22:58:09.913,1.59792,1.59873,1.27,1.47
2012.10.21 22:58:09.973,1.59812,1.59885,1.29,1.36
2012.10.21 22:58:10.034,1.59814,1.59885,1.73,1.36
2012.10.21 22:58:10.093,1.59821,1.59892,1.34,1.43
2012.10.21 22:58:14.314,1.59814,1.59887,1.34,2.22
2012.10.21 22:58:16.753,1.59824,1.59897,1.27,1.34
2012.10.21 22:58:18.983,1.59821,1.59887,1.50,1.73
2012.10.21 22:58:21.443,1.59824,1.59897,1.38,1.41
2012.10.21 22:58:24.995,1.59815,1.59886,1.59,1.52
2012.10.21 22:58:25.953,1.59792,1.59889,1.34,1.59
2012.10.21 22:58:26.763,1.59792,1.59889,1.34,1.59
2012.10.21 22:58:27.283,1.59815,1.59886,1.63,1.20
2012.10.21 22:58:31.663,1.59823,1.59876,1.73,1.73
2012.10.21 22:58:31.722,1.59815,1.59883,1.63,1.73
2012.10.21 22:58:31.783,1.59756,1.59827,1.41,1.56
2012.10.21 22:58:31.903,1.59764,1.59826,1.73,1.73
2012.10.21 22:58:32.203,1.59756,1.59827,1.41,1.56
2012.10.21 22:58:32.604,1.59746,1.59817,1.59,1.52
2012.10.21 22:58:34.384,1.59746,1.59817,1.59,1.52
2012.10.21 22:58:34.445,1.59739,1.59812,1.59,1.45
2012.10.21 22:58:34.504,1.59731,1.59804,1.63,1.52
2012.10.21 22:58:38.303,1.59728,1.59799,1.34,1.50
2012.10.21 22:58:38.683,1.59728,1.59799,1.34,1.50
2012.10.21 22:58:38.742,1.59726,1.59797,1.25,1.43
2012.10.21 22:58:41.096,1.59728,1.59799,1.20,1.36
2012.10.21 22:58:41.893,1.59725,1.59798,1.45,1.50
2012.10.21 22:58:42.992,1.59732,1.59803,1.63,1.23
2012.10.21 22:58:43.621,1.59732,1.59803,1.63,1.23
2012.10.21 22:58:46.713,1.59699,1.59796,1.25,1.54
2012.10.21 22:58:46.952,1.59678,1.59798,1.34,1.34
2012.10.21 22:59:01.219,1.59678,1.59798,1.34,1.34
2012.10.21 22:59:09.292,1.59686,1.59806,1.20,1.47
2012.10.21 22:59:11.532,1.59691,1.59809,1.54,1.34
2012.10.21 22:59:18.830,1.59685,1.59803,1.27,1.20
2012.10.21 22:59:22.183,1.59687,1.59781,1.41,1.38
2012.10.21 22:59:22.243,1.59684,1.59804,1.32,1.20
2012.10.21 22:59:35.853,1.59678,1.59798,1.36,1.47
2012.10.21 22:59:39.882,1.59705,1.59776,1.29,1.50
2012.10.21 22:59:40.428,1.59705,1.59776,1.29,1.50
2012.10.21 22:59:41.202,1.5971,1.59783,1.59,1.50
2012.10.21 22:59:41.747,1.59708,1.59779,1.50,1.38
2012.10.21 22:59:42.252,1.59702,1.59774,1.38,1.59
2012.10.21 22:59:44.413,1.59705,1.59776,1.32,1.32
2012.10.21 22:59:45.942,1.59711,1.59782,1.47,1.38
2012.10.21 22:59:48.602,1.59708,1.59779,1.52,1.36
2012.10.21 22:59:52.982,1.59711,1.59782,1.38,1.29
2012.10.21 22:59:53.452,1.59708,1.59804,1.25,1.47
2012.10.21 22:59:56.003,1.59708,1.59804,1.45,1.36
2012.10.21 22:59:58.612,1.59708,1.59804,1.54,1.52
