2012.10.22 06:00:00.603,1.59517,1.59551,1.50,1.73
2012.10.22 06:00:00.803,1.59517,1.59551,1.50,1.50
2012.10.22 06:00:00.924,1.59517,1.5955,1.50,1.50
2012.10.22 06:00:01.214,1.5951,1.59543,1.13,1.73
2012.10.22 06:00:01.274,1.59507,1.59536,1.13,1.50
2012.10.22 06:00:01.393,1.59502,1.59536,1.50,1.50
2012.10.22 06:00:01.783,1.59507,1.59542,1.50,1.50
2012.10.22 06:00:01.844,1.59508,1.59543,1.50,1.50
2012.10.22 06:00:03.783,1.5951,1.59544,1.35,1.50
2012.10.22 06:00:04.355,1.5951,1.59544,1.13,2.25
2012.10.22 06:00:04.853,1.5951,1.59544,1.13,1.50
2012.10.22 06:00:05.734,1.59516,1.59551,1.50,1.73
2012.10.22 06:00:07.334,1.59515,1.59549,1.50,1.50
2012.10.22 06:00:07.664,1.5951,1.59543,1.13,2.25
2012.10.22 06:00:08.227,1.59507,1.59543,1.50,2.48
2012.10.22 06:00:08.931,1.59502,1.59536,1.50,1.50
2012.10.22 06:00:09.674,1.59502,1.59536,1.73,1.50
2012.10.22 06:00:09.734,1.59507,1.59542,1.50,1.50
2012.10.22 06:00:11.374,1.59513,1.59549,1.50,1.50
2012.10.22 06:00:27.375,1.59513,1.59546,1.50,1.50
2012.10.22 06:00:27.647,1.59507,1.59541,1.88,1.50
2012.10.22 06:00:34.844,1.59506,1.59541,1.50,1.73
2012.10.22 06:00:35.441,1.595,1.59533,1.50,1.50
2012.10.22 06:00:37.784,1.59506,1.5954,2.25,1.50
2012.10.22 06:00:38.506,1.59507,1.59544,1.50,1.50
2012.10.22 06:00:38.565,1.59515,1.59548,1.50,1.73
2012.10.22 06:00:38.795,1.59516,1.59549,1.50,1.50
2012.10.22 06:00:54.820,1.59516,1.59549,2.10,1.50
2012.10.22 06:00:56.692,1.59516,1.59549,2.10,1.50
2012.10.22 06:00:59.190,1.59517,1.59553,1.73,2.25
2012.10.22 06:00:59.253,1.5952,1.59553,1.50,1.50
2012.10.22 06:01:18.043,1.59527,1.59562,1.50,1.50
2012.10.22 06:01:18.239,1.59527,1.59563,2.25,1.50
2012.10.22 06:01:19.125,1.59527,1.59563,1.50,1.50
2012.10.22 06:01:19.185,1.5952,1.59553,1.50,1.50
2012.10.22 06:01:39.259,1.59524,1.59557,1.50,1.50
2012.10.22 06:01:43.584,1.59525,1.59558,1.50,1.50
2012.10.22 06:01:47.967,1.59517,1.59553,1.50,1.50
2012.10.22 06:01:48.024,1.59515,1.59551,1.50,1.50
2012.10.22 06:01:48.216,1.59508,1.59542,1.50,1.50
2012.10.22 06:01:48.576,1.595,1.59533,1.50,1.50
2012.10.22 06:02:09.354,1.59501,1.59535,1.50,1.50
2012.10.22 06:02:09.973,1.59501,1.59537,1.50,1.50
2012.10.22 06:02:15.920,1.59501,1.59542,1.50,1.73
2012.10.22 06:02:16.254,1.59508,1.59544,1.50,2.48
2012.10.22 06:02:19.034,1.59508,1.59544,1.50,2.48
2012.10.22 06:02:21.424,1.59508,1.59544,1.50,2.25
2012.10.22 06:02:22.110,1.59508,1.59544,1.50,2.48
2012.10.22 06:02:24.474,1.59508,1.59544,1.50,2.25
2012.10.22 06:02:24.834,1.59508,1.5955,1.73,1.50
2012.10.22 06:02:24.992,1.59516,1.59552,1.50,1.50
2012.10.22 06:02:42.044,1.59516,1.59552,1.50,1.73
2012.10.22 06:02:42.125,1.59516,1.59552,1.50,1.50
2012.10.22 06:02:45.075,1.59512,1.59548,1.50,1.50
2012.10.22 06:02:51.974,1.59512,1.59546,1.50,1.50
2012.10.22 06:02:52.334,1.59521,1.59554,1.50,1.50
2012.10.22 06:02:57.236,1.59524,1.59557,1.50,1.50
2012.10.22 06:02:58.874,1.59528,1.59564,1.50,2.25
2012.10.22 06:02:59.504,1.59533,1.59569,1.50,1.50
2012.10.22 06:02:59.784,1.59535,1.59571,1.50,1.73
2012.10.22 06:03:02.305,1.59533,1.59569,1.50,1.50
2012.10.22 06:03:03.905,1.59533,1.59569,1.50,1.73
2012.10.22 06:03:04.024,1.59528,1.59562,1.50,1.50
2012.10.22 06:03:08.464,1.59534,1.5957,1.50,1.50
2012.10.22 06:03:08.765,1.59534,1.59568,1.50,1.73
2012.10.22 06:03:08.974,1.59534,1.5957,1.50,1.73
2012.10.22 06:03:09.294,1.59534,1.59572,1.50,1.38
2012.10.22 06:03:09.475,1.59543,1.59577,1.50,1.50
2012.10.22 06:03:10.184,1.59537,1.59574,1.73,1.50
2012.10.22 06:03:10.304,1.59535,1.59571,1.73,1.50
2012.10.22 06:03:10.624,1.59535,1.59569,1.73,1.50
2012.10.22 06:03:15.851,1.59536,1.59571,1.50,1.50
2012.10.22 06:03:16.095,1.59536,1.59574,1.73,1.50
2012.10.22 06:03:16.155,1.59544,1.59576,1.50,1.50
2012.10.22 06:03:17.608,1.59544,1.59576,1.50,1.50
2012.10.22 06:03:17.667,1.59533,1.59565,1.73,1.50
2012.10.22 06:03:17.844,1.59535,1.59567,1.35,1.50
2012.10.22 06:03:17.964,1.59541,1.59574,1.50,1.50
2012.10.22 06:03:18.147,1.59533,1.59566,1.73,1.50
2012.10.22 06:03:18.205,1.59533,1.59566,1.50,1.50
2012.10.22 06:03:20.815,1.59526,1.59564,1.50,1.50
2012.10.22 06:03:20.934,1.59526,1.59561,1.50,1.73
2012.10.22 06:03:20.994,1.59525,1.59558,1.50,1.73
2012.10.22 06:03:21.404,1.59516,1.59554,2.25,1.50
2012.10.22 06:03:21.464,1.59516,1.59552,2.25,1.50
2012.10.22 06:03:21.945,1.59516,1.5955,1.50,1.50
2012.10.22 06:03:22.675,1.59516,1.59552,2.25,1.50
2012.10.22 06:03:22.874,1.59523,1.59557,1.50,1.73
2012.10.22 06:03:24.587,1.59523,1.59557,1.50,1.50
2012.10.22 06:03:28.105,1.59523,1.59557,1.50,1.73
2012.10.22 06:03:33.563,1.59523,1.59557,1.50,1.73
2012.10.22 06:03:43.284,1.59522,1.59556,1.50,1.50
2012.10.22 06:03:45.917,1.59522,1.59558,1.50,1.73
2012.10.22 06:03:46.097,1.5953,1.59564,1.50,1.73
2012.10.22 06:03:46.214,1.5953,1.59564,1.50,1.50
2012.10.22 06:04:02.304,1.59533,1.59564,1.50,1.50
2012.10.22 06:04:02.483,1.5954,1.59573,1.50,1.73
2012.10.22 06:04:03.114,1.5954,1.59574,1.50,1.50
2012.10.22 06:04:03.444,1.59541,1.59573,1.50,1.50
2012.10.22 06:04:03.512,1.59538,1.59573,1.50,1.50
2012.10.22 06:04:11.254,1.59533,1.59573,1.50,1.50
2012.10.22 06:04:11.314,1.59531,1.59565,1.50,1.50
2012.10.22 06:04:13.784,1.59531,1.59571,1.73,1.50
2012.10.22 06:04:13.844,1.59537,1.59573,1.73,2.25
2012.10.22 06:04:17.524,1.59533,1.59573,1.50,2.48
2012.10.22 06:04:17.910,1.59531,1.59565,1.50,1.50
2012.10.22 06:04:21.457,1.59533,1.59573,1.50,2.48
2012.10.22 06:04:21.527,1.59539,1.59573,1.50,2.48
2012.10.22 06:04:24.614,1.59539,1.59573,1.50,2.48
2012.10.22 06:04:41.607,1.59534,1.59573,1.50,2.48
2012.10.22 06:04:41.667,1.59532,1.59566,1.50,1.50
2012.10.22 06:04:47.064,1.59526,1.59559,1.50,1.50
2012.10.22 06:04:47.604,1.59518,1.59554,1.50,2.48
2012.10.22 06:05:01.903,1.59514,1.59554,1.50,2.25
2012.10.22 06:05:01.964,1.59512,1.59546,1.73,1.50
2012.10.22 06:05:07.082,1.59514,1.59554,1.50,2.25
2012.10.22 06:05:07.147,1.5952,1.59554,1.50,2.25
2012.10.22 06:05:27.293,1.59518,1.59552,1.50,1.50
2012.10.22 06:05:28.825,1.59512,1.59552,1.50,1.73
2012.10.22 06:05:28.914,1.5951,1.59544,1.50,1.50
2012.10.22 06:05:40.194,1.5951,1.59542,1.50,1.73
2012.10.22 06:05:41.314,1.595,1.59534,1.50,1.50
2012.10.22 06:05:58.287,1.595,1.59533,1.50,1.50
2012.10.22 06:05:58.584,1.59492,1.59525,1.50,1.50
2012.10.22 06:06:04.965,1.59495,1.59528,1.50,1.50
2012.10.22 06:06:10.625,1.59501,1.59534,1.50,1.50
2012.10.22 06:06:11.246,1.59503,1.59535,1.50,1.50
2012.10.22 06:06:11.762,1.59507,1.5954,1.50,1.50
2012.10.22 06:06:11.824,1.59508,1.59542,1.50,1.73
2012.10.22 06:06:12.732,1.59507,1.59542,1.50,1.73
2012.10.22 06:06:13.165,1.595,1.59534,1.50,1.50
2012.10.22 06:06:13.439,1.59502,1.59536,1.50,1.50
2012.10.22 06:06:19.385,1.59507,1.59542,1.50,1.73
2012.10.22 06:06:19.444,1.5951,1.59543,1.50,1.73
2012.10.22 06:06:30.154,1.5951,1.59543,1.50,1.50
2012.10.22 06:06:40.304,1.59507,1.59543,2.25,2.25
2012.10.22 06:06:50.955,1.59507,1.59541,1.50,1.73
2012.10.22 06:06:51.074,1.59498,1.59532,1.50,1.50
2012.10.22 06:07:11.276,1.59502,1.59534,1.50,1.73
2012.10.22 06:07:13.996,1.59502,1.59534,1.50,1.50
2012.10.22 06:07:18.648,1.59502,1.59534,1.50,1.50
2012.10.22 06:07:29.225,1.59502,1.59536,1.50,1.50
2012.10.22 06:07:30.944,1.59502,1.59534,1.50,1.50
2012.10.22 06:07:32.304,1.59498,1.59533,1.50,1.50
2012.10.22 06:07:36.103,1.595,1.5954,1.50,1.50
2012.10.22 06:07:36.164,1.59506,1.5954,1.50,1.50
2012.10.22 06:07:50.578,1.59507,1.59543,1.50,1.50
2012.10.22 06:07:50.695,1.59513,1.59546,1.50,1.50
2012.10.22 06:07:57.038,1.59508,1.59543,1.50,1.50
2012.10.22 06:07:57.156,1.59505,1.59541,1.50,1.50
2012.10.22 06:08:07.844,1.59505,1.59538,1.50,1.50
2012.10.22 06:08:07.964,1.59505,1.59541,1.50,1.73
2012.10.22 06:08:09.923,1.59505,1.59538,1.50,1.50
2012.10.22 06:08:33.974,1.59507,1.59541,1.50,1.50
2012.10.22 06:08:34.715,1.59505,1.59538,1.50,1.50
2012.10.22 06:08:44.924,1.59499,1.59533,1.73,2.25
2012.10.22 06:08:44.984,1.59499,1.59532,1.73,1.50
2012.10.22 06:08:49.593,1.59499,1.59532,1.50,1.50
2012.10.22 06:08:49.717,1.59487,1.59521,1.73,1.50
2012.10.22 06:08:50.015,1.59478,1.59513,1.65,1.50
2012.10.22 06:09:03.231,1.59478,1.59514,1.50,1.50
2012.10.22 06:09:07.594,1.59478,1.59513,1.50,1.50
2012.10.22 06:09:15.964,1.5947,1.59504,1.73,1.50
2012.10.22 06:09:21.790,1.59463,1.59503,1.50,1.50
2012.10.22 06:09:21.860,1.59463,1.59499,1.50,1.73
2012.10.22 06:09:24.895,1.59463,1.59503,1.50,1.73
2012.10.22 06:09:25.206,1.59471,1.59504,1.50,1.73
2012.10.22 06:09:25.429,1.59471,1.59504,1.50,1.50
2012.10.22 06:09:29.563,1.59471,1.59503,1.50,1.50
2012.10.22 06:09:29.625,1.59463,1.59496,1.73,1.50
2012.10.22 06:09:30.006,1.59456,1.59489,1.50,1.73
2012.10.22 06:09:30.064,1.59456,1.5949,1.50,1.73
2012.10.22 06:09:30.455,1.59456,1.5949,1.50,1.50
2012.10.22 06:09:34.554,1.59456,1.59489,1.50,1.50
2012.10.22 06:09:34.887,1.59456,1.59489,1.50,1.73
2012.10.22 06:09:35.065,1.59446,1.59479,1.50,1.50
2012.10.22 06:09:35.185,1.59446,1.59481,1.50,1.50
2012.10.22 06:09:35.487,1.59446,1.59479,1.50,1.73
2012.10.22 06:09:35.626,1.59439,1.59473,1.50,1.73
2012.10.22 06:09:35.955,1.59447,1.59479,1.50,1.50
2012.10.22 06:09:37.424,1.59447,1.59481,1.50,1.73
2012.10.22 06:09:38.229,1.59447,1.59484,1.50,1.73
2012.10.22 06:09:38.284,1.59453,1.59487,1.50,1.73
2012.10.22 06:09:39.924,1.59455,1.59489,1.73,1.50
2012.10.22 06:09:39.985,1.59461,1.59494,1.50,1.50
2012.10.22 06:09:40.635,1.59464,1.59497,1.50,1.50
2012.10.22 06:09:41.316,1.59469,1.59504,1.50,1.50
2012.10.22 06:09:43.224,1.59464,1.59498,1.50,1.50
2012.10.22 06:09:46.924,1.59462,1.59496,1.50,1.50
2012.10.22 06:09:49.374,1.59462,1.59496,1.50,1.73
2012.10.22 06:09:49.595,1.59455,1.59487,1.50,1.50
2012.10.22 06:09:50.954,1.59457,1.59489,1.50,1.50
2012.10.22 06:09:51.855,1.59465,1.59497,1.50,1.73
2012.10.22 06:09:53.945,1.59466,1.59499,1.50,1.73
2012.10.22 06:09:55.039,1.59465,1.59497,1.50,1.50
2012.10.22 06:10:00.174,1.59466,1.59499,1.50,1.50
2012.10.22 06:10:00.357,1.59467,1.59504,1.50,1.50
2012.10.22 06:10:00.414,1.59472,1.59504,1.50,1.50
2012.10.22 06:10:03.995,1.59474,1.59506,1.50,1.50
2012.10.22 06:10:04.555,1.5948,1.59513,1.50,1.50
2012.10.22 06:10:09.055,1.59481,1.59514,1.50,1.50
2012.10.22 06:10:09.175,1.5948,1.59514,1.73,2.25
2012.10.22 06:10:11.074,1.59473,1.59507,1.50,1.50
2012.10.22 06:10:31.267,1.59468,1.59502,1.73,1.50
2012.10.22 06:10:42.007,1.59468,1.59502,1.50,1.50
2012.10.22 06:10:49.845,1.59468,1.59502,1.50,1.73
2012.10.22 06:10:51.525,1.59469,1.59502,1.50,1.73
2012.10.22 06:10:58.166,1.59469,1.59503,1.50,1.73
2012.10.22 06:10:59.117,1.59469,1.59503,1.50,1.50
2012.10.22 06:11:03.404,1.59469,1.59503,1.50,1.73
2012.10.22 06:11:03.725,1.59469,1.59502,1.50,1.73
2012.10.22 06:11:05.054,1.59463,1.59496,1.50,1.50
2012.10.22 06:11:05.564,1.59463,1.59496,1.50,1.73
2012.10.22 06:11:07.004,1.59456,1.5949,1.50,1.73
2012.10.22 06:11:07.662,1.59456,1.5949,1.50,1.73
2012.10.22 06:11:08.226,1.59456,1.5949,1.50,1.73
2012.10.22 06:11:08.966,1.59456,1.59493,1.50,1.50
2012.10.22 06:11:09.087,1.59464,1.59498,1.50,1.73
2012.10.22 06:11:09.273,1.59466,1.595,1.50,1.50
2012.10.22 06:11:09.515,1.59466,1.595,1.50,1.73
2012.10.22 06:11:09.726,1.59456,1.5949,1.50,1.50
2012.10.22 06:11:11.085,1.59457,1.59495,1.50,1.50
2012.10.22 06:11:11.145,1.59463,1.59495,1.50,1.50
2012.10.22 06:11:11.285,1.59456,1.59494,2.25,1.50
2012.10.22 06:11:11.344,1.59456,1.59489,1.50,1.50
2012.10.22 06:11:11.815,1.59455,1.59489,1.73,1.50
2012.10.22 06:11:12.220,1.59448,1.59482,1.50,1.50
2012.10.22 06:11:15.105,1.5945,1.59482,1.50,1.50
2012.10.22 06:11:15.285,1.59457,1.59492,1.50,1.73
2012.10.22 06:11:15.345,1.59457,1.59492,1.50,1.50
2012.10.22 06:11:20.996,1.59459,1.59493,1.50,1.50
2012.10.22 06:11:21.114,1.59463,1.59496,1.50,1.50
2012.10.22 06:11:24.455,1.59466,1.59499,1.50,1.50
2012.10.22 06:11:24.777,1.59466,1.59499,1.73,1.50
2012.10.22 06:11:24.850,1.59472,1.59505,1.50,1.50
2012.10.22 06:11:27.365,1.59473,1.59506,1.50,1.50
2012.10.22 06:11:29.123,1.59473,1.59506,1.73,1.50
2012.10.22 06:11:32.374,1.59472,1.59505,1.73,1.50
2012.10.22 06:11:37.918,1.59473,1.59506,1.50,1.50
2012.10.22 06:11:41.664,1.59473,1.59506,1.73,1.50
2012.10.22 06:11:41.728,1.59481,1.59517,1.50,1.50
2012.10.22 06:11:42.165,1.59496,1.5953,1.50,1.73
2012.10.22 06:11:42.224,1.59497,1.59532,1.73,1.50
2012.10.22 06:11:42.465,1.59497,1.5953,1.73,1.50
2012.10.22 06:11:54.095,1.59497,1.59532,2.25,1.73
2012.10.22 06:11:55.566,1.59497,1.5953,1.50,1.50
2012.10.22 06:11:56.385,1.59497,1.59532,2.25,1.50
2012.10.22 06:11:56.934,1.59497,1.5953,1.50,1.50
2012.10.22 06:11:57.915,1.5949,1.59524,1.50,1.50
2012.10.22 06:12:02.185,1.59492,1.59526,1.50,1.50
2012.10.22 06:12:02.655,1.59497,1.59533,1.50,2.25
2012.10.22 06:12:02.775,1.59499,1.59533,1.50,2.25
2012.10.22 06:12:07.275,1.59501,1.59533,1.50,1.50
2012.10.22 06:12:07.584,1.59506,1.59538,1.50,1.50
2012.10.22 06:12:22.634,1.59506,1.59538,1.50,1.50
2012.10.22 06:12:22.755,1.59492,1.59524,1.35,1.50
2012.10.22 06:12:22.815,1.5949,1.59523,1.35,1.50
2012.10.22 06:12:22.887,1.59488,1.59523,1.50,1.50
2012.10.22 06:12:22.945,1.59488,1.59522,1.50,1.73
2012.10.22 06:12:23.125,1.59477,1.59512,1.50,1.50
2012.10.22 06:12:23.634,1.59477,1.59512,1.50,1.73
2012.10.22 06:12:24.395,1.59477,1.5951,1.50,1.73
2012.10.22 06:12:24.515,1.59469,1.59503,1.50,1.73
2012.10.22 06:12:25.395,1.59469,1.59505,1.50,1.73
2012.10.22 06:12:25.454,1.59469,1.59505,1.50,1.50
2012.10.22 06:12:44.885,1.59472,1.59505,1.50,1.50
2012.10.22 06:13:25.184,1.59473,1.59505,1.50,1.50
2012.10.22 06:13:25.882,1.59475,1.59507,1.50,1.35
2012.10.22 06:13:29.955,1.59485,1.59515,1.50,3.08
2012.10.22 06:13:30.016,1.59485,1.59516,1.50,1.50
2012.10.22 06:13:30.134,1.59482,1.59515,1.50,1.73
2012.10.22 06:13:30.315,1.59473,1.59505,1.50,1.50
2012.10.22 06:13:32.715,1.59475,1.59507,1.50,1.73
2012.10.22 06:13:33.075,1.59472,1.59506,1.50,1.50
2012.10.22 06:13:34.915,1.59474,1.59508,1.50,1.73
2012.10.22 06:13:34.975,1.59482,1.59516,1.73,1.65
2012.10.22 06:13:36.174,1.59476,1.59514,2.48,1.50
2012.10.22 06:13:36.416,1.59474,1.59508,1.50,1.73
2012.10.22 06:13:39.115,1.59476,1.59509,1.50,1.58
2012.10.22 06:13:39.294,1.59484,1.59516,1.50,1.35
2012.10.22 06:13:40.705,1.59482,1.59509,1.50,1.58
2012.10.22 06:13:40.765,1.59474,1.59507,1.50,1.73
2012.10.22 06:13:43.734,1.59477,1.5951,1.50,1.73
2012.10.22 06:13:43.855,1.59484,1.59516,1.50,1.50
2012.10.22 06:13:46.157,1.59483,1.59516,1.50,1.50
2012.10.22 06:13:47.259,1.59484,1.59517,1.50,2.10
2012.10.22 06:13:47.614,1.59471,1.59503,1.34,1.50
2012.10.22 06:13:47.895,1.59469,1.59503,1.50,1.50
2012.10.22 06:13:56.714,1.59469,1.59501,1.50,1.35
2012.10.22 06:13:57.185,1.59462,1.59495,1.73,1.50
2012.10.22 06:13:57.245,1.59462,1.59495,1.50,1.50
2012.10.22 06:13:58.147,1.59462,1.59495,1.50,1.50
2012.10.22 06:13:58.581,1.59462,1.59493,1.50,2.85
2012.10.22 06:13:59.687,1.59462,1.59487,1.50,1.35
2012.10.22 06:14:00.185,1.59462,1.59493,1.50,2.85
2012.10.22 06:14:00.459,1.59456,1.59486,1.73,1.50
2012.10.22 06:14:00.515,1.59454,1.59486,1.73,1.50
2012.10.22 06:14:18.596,1.59454,1.59486,1.50,1.50
2012.10.22 06:14:18.655,1.59446,1.5948,1.73,1.50
2012.10.22 06:14:19.128,1.5944,1.59474,1.50,2.25
2012.10.22 06:14:20.195,1.59446,1.59482,1.50,1.73
2012.10.22 06:14:20.776,1.59446,1.59479,1.50,1.50
2012.10.22 06:14:21.196,1.59446,1.59482,1.50,1.73
2012.10.22 06:14:21.830,1.59446,1.59479,1.50,1.50
2012.10.22 06:14:36.700,1.59442,1.59473,1.50,1.50
2012.10.22 06:14:36.755,1.59439,1.59473,1.73,1.50
2012.10.22 06:14:56.395,1.59442,1.59475,1.50,1.50
2012.10.22 06:14:56.634,1.5945,1.59483,1.73,1.50
2012.10.22 06:15:06.066,1.5945,1.59483,1.73,1.50
2012.10.22 06:15:06.927,1.5945,1.59483,1.73,1.50
2012.10.22 06:15:10.877,1.59452,1.59483,1.73,1.50
2012.10.22 06:15:11.414,1.59457,1.59487,1.50,1.35
2012.10.22 06:15:14.159,1.59457,1.5949,2.25,1.35
2012.10.22 06:15:14.337,1.59457,1.5949,2.48,1.35
2012.10.22 06:15:22.065,1.59457,1.59491,2.48,1.35
2012.10.22 06:15:40.307,1.59464,1.59492,1.73,2.10
2012.10.22 06:15:40.365,1.59464,1.59498,1.73,1.50
2012.10.22 06:15:40.426,1.59466,1.595,1.73,1.50
2012.10.22 06:15:40.941,1.59474,1.59504,1.73,1.50
2012.10.22 06:15:41.011,1.59474,1.59508,1.73,1.65
2012.10.22 06:15:41.326,1.59478,1.59508,1.63,1.50
2012.10.22 06:15:41.805,1.59472,1.59508,1.73,1.50
2012.10.22 06:15:42.118,1.59472,1.59508,1.73,2.10
2012.10.22 06:15:44.245,1.59474,1.59508,1.50,2.10
2012.10.22 06:15:44.605,1.59474,1.59508,1.73,1.50
2012.10.22 06:15:44.926,1.59483,1.59517,1.73,1.50
2012.10.22 06:15:48.258,1.59483,1.59517,1.73,1.50
2012.10.22 06:15:48.850,1.59483,1.59517,1.50,1.50
2012.10.22 06:16:05.255,1.59482,1.59517,1.50,1.50
2012.10.22 06:16:05.615,1.59482,1.59523,1.50,1.73
2012.10.22 06:16:05.678,1.59488,1.59523,1.50,1.73
2012.10.22 06:16:06.245,1.59488,1.59522,1.50,1.73
2012.10.22 06:16:10.896,1.59488,1.59523,1.50,1.73
2012.10.22 06:16:11.079,1.59488,1.59523,1.50,1.50
2012.10.22 06:16:11.195,1.5949,1.59523,1.50,1.50
