2012.10.22 06:00:00.603,1.59517,1.59551,1.50,1.73
2012.10.22 06:16:11.505,1.59496,1.59529,1.50,1.73
2012.10.22 06:16:11.875,1.59496,1.59532,1.50,1.73
2012.10.22 06:16:12.492,1.59496,1.59532,1.50,1.50
2012.10.22 06:16:13.585,1.59499,1.59539,1.50,1.73
2012.10.22 06:16:13.645,1.59506,1.59539,1.50,1.73
2012.10.22 06:16:15.875,1.59503,1.59536,1.50,1.50
2012.10.22 06:16:22.956,1.59496,1.59534,1.50,1.73
2012.10.22 06:16:23.017,1.59496,1.5953,1.50,1.50
2012.10.22 06:16:23.137,1.59496,1.59529,1.50,1.50
2012.10.22 06:16:23.545,1.59488,1.59523,1.73,1.50
2012.10.22 06:16:27.565,1.59497,1.5953,1.50,1.50
2012.10.22 06:16:28.755,1.59497,1.59531,2.25,1.50
2012.10.22 06:16:43.945,1.59497,1.59533,2.25,1.50
2012.10.22 06:16:44.004,1.59503,1.59536,1.50,1.50
2012.10.22 06:16:44.706,1.59503,1.59536,1.50,1.50
2012.10.22 06:16:45.186,1.59497,1.5953,1.50,1.50
2012.10.22 06:16:54.875,1.59499,1.5953,1.73,1.50
2012.10.22 06:16:54.995,1.59504,1.59537,1.50,2.10
2012.10.22 06:16:55.206,1.59506,1.59537,1.50,1.35
2012.10.22 06:16:55.266,1.59507,1.59544,1.73,1.50
2012.10.22 06:16:55.325,1.59515,1.59548,1.50,1.65
2012.10.22 06:16:55.445,1.59516,1.59549,1.50,1.50
2012.10.22 06:16:56.178,1.59507,1.59543,1.50,2.25
2012.10.22 06:17:08.656,1.59515,1.59547,1.50,1.50
2012.10.22 06:17:10.669,1.5951,1.59543,1.50,1.50
2012.10.22 06:17:10.725,1.59507,1.59543,1.50,2.25
2012.10.22 06:17:31.637,1.59507,1.59543,2.25,1.50
2012.10.22 06:17:31.965,1.59507,1.59541,1.50,1.50
2012.10.22 06:17:32.226,1.59499,1.59533,1.73,1.50
2012.10.22 06:17:32.297,1.59498,1.59532,1.50,1.50
2012.10.22 06:17:36.755,1.59498,1.59532,1.50,1.73
2012.10.22 06:17:38.536,1.59498,1.59532,1.50,1.50
2012.10.22 06:17:47.225,1.59498,1.59531,1.73,1.50
2012.10.22 06:17:48.635,1.5949,1.59524,1.50,1.50
2012.10.22 06:18:07.325,1.5949,1.59526,1.50,1.50
2012.10.22 06:18:11.875,1.59497,1.59532,1.50,1.73
2012.10.22 06:18:13.563,1.59498,1.59533,1.50,1.50
2012.10.22 06:18:13.626,1.59505,1.59538,1.50,1.73
2012.10.22 06:18:16.237,1.59505,1.59539,1.50,1.73
2012.10.22 06:18:34.345,1.59503,1.59537,1.50,1.73
2012.10.22 06:18:45.352,1.59503,1.59537,1.50,1.73
2012.10.22 06:18:53.075,1.59503,1.59537,1.50,1.73
2012.10.22 06:18:55.365,1.59504,1.5954,1.50,1.73
2012.10.22 06:19:06.396,1.59504,1.59538,1.50,1.73
2012.10.22 06:19:12.850,1.59504,1.59538,1.50,1.73
2012.10.22 06:19:13.125,1.59504,1.59538,1.50,1.73
2012.10.22 06:19:22.135,1.59504,1.59538,1.50,1.73
2012.10.22 06:19:22.256,1.59497,1.59529,1.50,1.73
2012.10.22 06:19:27.256,1.59497,1.59529,1.50,1.73
2012.10.22 06:19:27.436,1.59497,1.59529,1.50,1.73
2012.10.22 06:19:41.225,1.59497,1.59529,1.50,1.65
2012.10.22 06:19:41.696,1.59497,1.59528,1.50,1.19
2012.10.22 06:19:42.266,1.5949,1.59523,1.50,1.73
2012.10.22 06:19:42.328,1.5949,1.59523,1.50,1.73
2012.10.22 06:19:42.448,1.59484,1.59516,1.50,1.73
2012.10.22 06:19:42.816,1.59492,1.59522,1.50,1.55
2012.10.22 06:19:43.055,1.59507,1.59541,2.25,1.50
2012.10.22 06:19:43.236,1.59507,1.59543,2.25,1.65
2012.10.22 06:19:43.296,1.59514,1.59546,1.50,1.13
2012.10.22 06:19:43.891,1.59514,1.59537,1.50,1.35
2012.10.22 06:19:44.016,1.595,1.59533,1.50,1.73
2012.10.22 06:19:44.527,1.595,1.59533,1.50,1.73
2012.10.22 06:19:56.511,1.59496,1.59526,1.50,1.50
2012.10.22 06:19:56.575,1.59493,1.59526,1.50,1.50
2012.10.22 06:20:01.867,1.59496,1.59529,1.50,1.50
2012.10.22 06:20:07.107,1.59496,1.59529,1.50,1.50
2012.10.22 06:20:07.345,1.59504,1.59537,1.50,1.50
2012.10.22 06:20:08.475,1.59501,1.59537,1.50,1.50
2012.10.22 06:20:14.886,1.59504,1.59537,1.50,1.50
2012.10.22 06:20:14.946,1.59511,1.59545,1.50,1.73
2012.10.22 06:20:15.126,1.59511,1.59544,1.50,1.73
2012.10.22 06:20:15.905,1.59503,1.59536,1.50,1.50
2012.10.22 06:20:16.327,1.59505,1.59538,1.50,1.50
2012.10.22 06:20:22.896,1.59505,1.59538,1.50,1.73
2012.10.22 06:20:23.466,1.59505,1.59538,1.50,1.50
2012.10.22 06:20:36.306,1.59506,1.59542,2.25,1.50
2012.10.22 06:20:54.126,1.59506,1.59539,1.50,1.50
2012.10.22 06:20:54.658,1.59507,1.59542,1.50,1.50
2012.10.22 06:20:56.527,1.59506,1.59539,1.50,1.50
2012.10.22 06:20:58.566,1.59507,1.59542,1.50,1.73
2012.10.22 06:20:58.795,1.59507,1.59542,1.50,1.73
2012.10.22 06:21:00.986,1.59506,1.59539,1.50,1.73
2012.10.22 06:21:17.285,1.59505,1.59538,1.50,1.73
2012.10.22 06:21:26.018,1.59513,1.59548,1.50,1.73
2012.10.22 06:21:26.566,1.5952,1.59554,1.50,2.48
2012.10.22 06:21:28.897,1.5952,1.59554,1.50,2.48
2012.10.22 06:21:42.555,1.5952,1.59554,1.50,2.48
2012.10.22 06:21:53.445,1.59522,1.59554,1.13,2.48
2012.10.22 06:21:53.566,1.59522,1.59554,1.13,2.48
2012.10.22 06:21:53.894,1.5952,1.59554,1.50,2.48
2012.10.22 06:21:54.896,1.59529,1.59562,1.50,1.73
2012.10.22 06:21:55.913,1.59529,1.59561,1.50,1.54
2012.10.22 06:22:12.669,1.5953,1.59562,1.50,1.54
2012.10.22 06:22:12.787,1.59536,1.5957,1.50,1.73
2012.10.22 06:22:15.843,1.59536,1.5957,1.50,1.73
2012.10.22 06:22:24.356,1.59543,1.5957,1.35,1.73
2012.10.22 06:22:24.476,1.59555,1.59588,1.50,1.65
2012.10.22 06:22:25.395,1.59555,1.59588,1.50,1.50
2012.10.22 06:22:26.177,1.59555,1.59591,1.50,1.73
2012.10.22 06:22:42.337,1.59555,1.59593,1.50,1.73
2012.10.22 06:22:42.457,1.59564,1.59596,1.50,1.50
2012.10.22 06:22:43.686,1.59557,1.59591,1.50,1.50
2012.10.22 06:22:54.894,1.59555,1.59591,1.50,1.73
2012.10.22 06:22:55.477,1.59555,1.59589,1.50,1.73
2012.10.22 06:22:57.073,1.59555,1.59591,1.50,1.73
2012.10.22 06:23:00.607,1.59546,1.59589,2.25,1.73
2012.10.22 06:23:00.666,1.59546,1.5958,2.25,1.50
2012.10.22 06:23:00.896,1.59546,1.59578,1.50,1.50
2012.10.22 06:23:05.396,1.59547,1.5958,1.50,1.50
2012.10.22 06:23:05.576,1.59553,1.59585,1.50,1.50
2012.10.22 06:23:05.696,1.59555,1.59587,1.50,1.73
2012.10.22 06:23:06.417,1.59553,1.59587,1.50,1.50
2012.10.22 06:23:06.926,1.59553,1.59587,1.50,1.73
2012.10.22 06:23:11.306,1.59546,1.5958,2.63,1.50
2012.10.22 06:23:16.617,1.59546,1.59579,1.50,1.50
2012.10.22 06:23:17.786,1.59548,1.59581,1.50,1.73
2012.10.22 06:23:17.986,1.59548,1.59582,1.50,1.50
2012.10.22 06:23:19.906,1.59549,1.59582,1.50,1.50
2012.10.22 06:23:19.966,1.59557,1.59593,2.25,2.48
2012.10.22 06:23:20.086,1.59557,1.59593,2.25,2.25
2012.10.22 06:23:40.317,1.5956,1.59593,1.50,1.50
2012.10.22 06:23:42.816,1.59561,1.59594,1.50,1.73
2012.10.22 06:23:43.364,1.5956,1.59594,1.50,2.25
2012.10.22 06:23:45.116,1.59561,1.59594,1.50,1.50
2012.10.22 06:23:45.682,1.59568,1.59602,1.50,1.50
2012.10.22 06:24:02.186,1.59568,1.59604,1.50,1.73
2012.10.22 06:24:02.777,1.59575,1.59607,1.50,1.58
2012.10.22 06:24:18.529,1.59583,1.59614,1.50,1.59
2012.10.22 06:24:18.586,1.59583,1.59616,1.50,1.73
2012.10.22 06:24:25.397,1.59583,1.59614,1.50,1.58
2012.10.22 06:24:27.696,1.59577,1.59611,1.50,1.50
2012.10.22 06:24:41.627,1.59578,1.59614,1.50,1.50
2012.10.22 06:24:41.689,1.59582,1.59616,1.50,1.50
2012.10.22 06:24:41.747,1.59576,1.59612,2.25,1.50
2012.10.22 06:24:49.906,1.59578,1.59609,1.35,1.50
2012.10.22 06:24:50.145,1.59568,1.59604,1.50,2.25
2012.10.22 06:24:51.828,1.59566,1.59604,1.50,2.25
2012.10.22 06:24:51.887,1.59564,1.59597,1.73,1.50
2012.10.22 06:24:52.217,1.59561,1.59594,1.50,1.73
2012.10.22 06:24:52.396,1.59554,1.59587,1.50,1.50
2012.10.22 06:24:55.979,1.59555,1.59588,1.50,1.73
2012.10.22 06:24:57.100,1.59555,1.59588,1.50,1.50
2012.10.22 06:24:57.556,1.59565,1.59598,1.50,1.73
2012.10.22 06:25:01.256,1.59571,1.59605,1.50,1.73
2012.10.22 06:25:02.445,1.59571,1.59605,1.50,1.73
2012.10.22 06:25:03.577,1.59571,1.59605,1.50,1.50
2012.10.22 06:25:04.177,1.59571,1.59605,1.50,1.50
2012.10.22 06:25:04.426,1.59569,1.59605,1.73,1.50
2012.10.22 06:25:04.488,1.59567,1.59603,1.50,1.50
2012.10.22 06:25:04.547,1.59564,1.59596,1.50,1.50
2012.10.22 06:25:04.906,1.59564,1.59594,1.50,1.50
2012.10.22 06:25:05.206,1.59553,1.59589,1.50,1.50
2012.10.22 06:25:08.181,1.59563,1.59595,1.50,1.50
2012.10.22 06:25:09.176,1.59563,1.59593,1.50,1.50
2012.10.22 06:25:09.236,1.59556,1.59588,1.73,1.50
2012.10.22 06:25:09.318,1.59556,1.59588,1.50,1.50
2012.10.22 06:25:19.692,1.59556,1.59594,1.50,1.50
2012.10.22 06:25:19.756,1.5956,1.59596,1.50,1.73
2012.10.22 06:25:21.666,1.59556,1.59596,1.50,1.73
2012.10.22 06:25:21.726,1.59555,1.59589,1.50,1.50
2012.10.22 06:25:34.696,1.59556,1.59595,1.50,1.73
2012.10.22 06:25:34.756,1.59561,1.59595,1.50,1.50
2012.10.22 06:25:38.427,1.59562,1.59595,1.73,1.50
2012.10.22 06:25:38.667,1.59568,1.59604,1.50,1.50
2012.10.22 06:25:40.207,1.59571,1.59612,1.50,1.50
2012.10.22 06:25:40.326,1.59576,1.59612,1.50,1.50
2012.10.22 06:25:54.623,1.5957,1.59612,1.50,1.73
2012.10.22 06:25:54.687,1.59568,1.59604,1.50,1.50
2012.10.22 06:25:58.846,1.5957,1.59604,1.50,1.50
2012.10.22 06:25:58.972,1.59577,1.59612,2.25,1.50
2012.10.22 06:26:01.447,1.59583,1.59612,1.35,1.50
2012.10.22 06:26:01.506,1.59586,1.59619,1.73,1.50
2012.10.22 06:26:02.667,1.59583,1.59616,1.73,1.50
2012.10.22 06:26:02.786,1.59576,1.59608,1.50,1.50
2012.10.22 06:26:02.966,1.59567,1.59602,2.48,1.50
2012.10.22 06:26:03.426,1.59567,1.59602,2.25,1.50
2012.10.22 06:26:05.427,1.59568,1.59609,1.50,1.50
2012.10.22 06:26:05.532,1.59573,1.59609,1.50,1.50
2012.10.22 06:26:11.687,1.59575,1.59609,1.50,1.50
2012.10.22 06:26:12.327,1.59582,1.59617,1.50,1.50
2012.10.22 06:26:31.826,1.59578,1.59615,1.50,1.50
2012.10.22 06:26:31.887,1.59578,1.59613,1.58,1.50
2012.10.22 06:26:32.116,1.59578,1.59613,1.50,1.50
2012.10.22 06:26:32.627,1.59578,1.59613,1.58,1.50
2012.10.22 06:26:34.186,1.59571,1.59604,2.18,1.50
2012.10.22 06:26:34.306,1.59571,1.59604,1.50,1.50
2012.10.22 06:26:35.787,1.59562,1.59602,1.50,1.50
2012.10.22 06:26:35.846,1.59562,1.59597,1.50,1.50
2012.10.22 06:26:43.610,1.59564,1.59593,1.50,1.50
2012.10.22 06:26:47.507,1.59563,1.59593,1.50,1.50
2012.10.22 06:26:50.176,1.59564,1.596,1.50,1.50
2012.10.22 06:26:50.246,1.59566,1.596,1.50,1.50
2012.10.22 06:26:52.477,1.59568,1.59603,1.50,1.73
2012.10.22 06:26:52.556,1.59573,1.59606,1.50,1.73
2012.10.22 06:26:53.536,1.59575,1.59608,1.13,1.73
2012.10.22 06:26:53.756,1.59574,1.59606,1.13,1.50
2012.10.22 06:26:54.057,1.59569,1.59601,1.50,1.50
2012.10.22 06:26:57.349,1.59569,1.59601,1.13,1.50
2012.10.22 06:26:57.497,1.59569,1.59601,1.13,1.73
2012.10.22 06:26:57.826,1.59569,1.59601,1.13,1.73
2012.10.22 06:27:02.945,1.59575,1.59604,1.13,1.73
2012.10.22 06:27:03.010,1.59575,1.59605,1.88,1.73
2012.10.22 06:27:03.767,1.59567,1.59598,1.50,1.73
2012.10.22 06:27:04.103,1.59575,1.59604,1.13,1.73
2012.10.22 06:27:04.167,1.59575,1.59606,1.88,1.73
2012.10.22 06:27:05.477,1.59576,1.59608,1.50,1.73
2012.10.22 06:27:05.536,1.59585,1.59618,1.50,1.73
2012.10.22 06:27:07.157,1.59596,1.59624,1.50,2.38
2012.10.22 06:27:07.498,1.59602,1.59624,1.50,1.63
2012.10.22 06:27:08.373,1.59602,1.59634,1.50,2.48
2012.10.22 06:27:08.507,1.59602,1.59634,1.50,2.48
2012.10.22 06:27:09.180,1.59602,1.59634,1.50,2.48
2012.10.22 06:27:10.697,1.59602,1.59631,1.50,1.73
2012.10.22 06:27:10.916,1.59605,1.59634,1.50,1.50
2012.10.22 06:27:11.463,1.59602,1.59634,1.50,2.48
2012.10.22 06:27:14.936,1.59602,1.59634,1.50,2.48
2012.10.22 06:27:15.641,1.59602,1.59634,1.50,2.25
2012.10.22 06:27:15.767,1.59609,1.59639,1.50,1.73
2012.10.22 06:27:20.436,1.59605,1.59634,1.50,1.50
2012.10.22 06:27:20.662,1.59603,1.59634,1.50,2.25
2012.10.22 06:27:24.077,1.5961,1.5964,1.50,1.58
2012.10.22 06:27:24.256,1.5961,1.5964,1.50,1.35
2012.10.22 06:27:24.757,1.59617,1.59647,1.50,1.50
2012.10.22 06:27:24.956,1.59617,1.59648,2.25,1.65
2012.10.22 06:27:26.228,1.59617,1.59647,1.50,1.65
2012.10.22 06:27:26.438,1.59606,1.59642,1.50,1.73
2012.10.22 06:27:47.137,1.59609,1.59651,1.50,1.73
2012.10.22 06:27:47.197,1.59615,1.59651,1.50,1.73
2012.10.22 06:27:47.697,1.59607,1.59644,1.50,1.50
2012.10.22 06:27:50.837,1.59607,1.59643,1.50,1.73
2012.10.22 06:27:50.898,1.59606,1.59636,1.50,1.50
2012.10.22 06:27:51.448,1.59606,1.59643,1.50,2.48
2012.10.22 06:27:51.508,1.59608,1.59643,1.50,1.73
2012.10.22 06:28:02.637,1.59602,1.59643,1.50,2.48
2012.10.22 06:28:02.697,1.59602,1.59638,1.50,1.50
2012.10.22 06:28:04.836,1.59602,1.59635,1.50,1.50
2012.10.22 06:28:05.037,1.59595,1.59634,1.50,1.50
2012.10.22 06:28:05.097,1.59595,1.59629,1.50,1.50
2012.10.22 06:28:24.149,1.59595,1.59627,1.50,1.35
2012.10.22 06:28:24.387,1.59583,1.59618,1.50,1.73
2012.10.22 06:28:24.448,1.59583,1.59618,1.50,1.73
2012.10.22 06:28:24.509,1.59583,1.59616,1.50,1.73
2012.10.22 06:28:24.820,1.59583,1.59616,1.50,1.73
2012.10.22 06:28:25.178,1.59585,1.59618,1.50,2.04
2012.10.22 06:28:25.298,1.59585,1.59618,1.50,1.50
2012.10.22 06:28:26.568,1.59586,1.59619,1.50,1.35
2012.10.22 06:28:27.119,1.59592,1.59621,1.50,1.35
2012.10.22 06:28:43.867,1.59597,1.59626,1.50,1.13
2012.10.22 06:28:44.047,1.59597,1.59629,1.50,1.05
2012.10.22 06:28:44.167,1.59597,1.5963,1.50,1.50
2012.10.22 06:28:48.395,1.59596,1.5963,1.50,1.73
2012.10.22 06:28:51.927,1.59596,1.5963,1.50,1.50
2012.10.22 06:28:53.406,1.59597,1.5963,1.50,1.50
2012.10.22 06:28:53.767,1.59596,1.59631,1.50,1.50
2012.10.22 06:28:54.787,1.59596,1.59632,1.50,1.50
2012.10.22 06:28:55.147,1.59611,1.59642,1.50,1.73
2012.10.22 06:28:55.276,1.59611,1.59642,1.50,1.73
2012.10.22 06:28:55.356,1.59611,1.59642,1.50,1.50
2012.10.22 06:28:57.898,1.59614,1.59642,1.50,1.50
2012.10.22 06:29:03.147,1.59617,1.59647,1.50,1.35
2012.10.22 06:29:03.207,1.5962,1.59649,1.50,1.35
2012.10.22 06:29:03.937,1.5962,1.59647,1.50,1.35
2012.10.22 06:29:04.057,1.59612,1.59642,1.50,1.50
2012.10.22 06:29:05.593,1.59614,1.59644,1.50,1.50
2012.10.22 06:29:05.656,1.59618,1.59646,1.50,1.50
2012.10.22 06:29:13.421,1.59618,1.59649,1.50,1.50
2012.10.22 06:29:14.646,1.59618,1.59646,1.50,1.50
2012.10.22 06:29:16.939,1.59612,1.59643,1.50,1.50
2012.10.22 06:29:17.000,1.59612,1.59642,1.50,1.50
2012.10.22 06:29:17.057,1.59603,1.59637,1.73,1.50
2012.10.22 06:29:17.327,1.59597,1.59633,1.50,1.50
2012.10.22 06:29:17.392,1.59597,1.5963,1.50,1.50
2012.10.22 06:29:18.565,1.59596,1.59629,1.50,1.50
2012.10.22 06:29:18.817,1.59591,1.59624,1.50,1.50
2012.10.22 06:29:20.117,1.59594,1.59627,1.50,1.50
2012.10.22 06:29:20.473,1.59598,1.5963,1.50,1.50
2012.10.22 06:29:20.786,1.59598,1.59633,1.73,1.50
2012.10.22 06:29:20.991,1.59606,1.59634,1.50,1.50
2012.10.22 06:29:22.706,1.59606,1.59634,1.50,1.50
2012.10.22 06:29:22.766,1.59596,1.59627,1.73,1.50
2012.10.22 06:29:22.826,1.59596,1.59627,1.50,1.50
2012.10.22 06:29:22.946,1.59595,1.59625,1.50,1.50
2012.10.22 06:29:25.618,1.59589,1.59618,1.50,1.50
2012.10.22 06:29:34.017,1.59589,1.59617,1.50,1.50
2012.10.22 06:29:36.397,1.59584,1.59614,1.50,1.50
2012.10.22 06:29:36.456,1.59582,1.59612,1.50,1.50
2012.10.22 06:29:42.757,1.59576,1.5961,1.73,1.50
2012.10.22 06:29:42.829,1.59576,1.59604,1.73,1.50
2012.10.22 06:29:42.887,1.59577,1.59612,1.50,1.50
2012.10.22 06:29:42.947,1.5958,1.59612,1.50,1.50
2012.10.22 06:29:43.597,1.5958,1.59614,1.50,1.50
2012.10.22 06:29:43.878,1.59588,1.59619,1.50,1.50
2012.10.22 06:29:45.607,1.59584,1.59614,1.50,1.50
2012.10.22 06:29:45.666,1.59582,1.59613,1.50,1.50
2012.10.22 06:29:50.788,1.59582,1.59611,1.50,1.50
2012.10.22 06:29:50.910,1.59574,1.59603,1.50,1.50
2012.10.22 06:29:51.427,1.59576,1.59603,1.50,1.50
2012.10.22 06:29:52.087,1.59581,1.5961,1.50,1.73
2012.10.22 06:29:52.226,1.59574,1.59604,1.50,1.50
2012.10.22 06:29:53.518,1.59574,1.59604,1.50,1.50
2012.10.22 06:29:53.758,1.59567,1.59596,1.50,1.50
2012.10.22 06:29:55.368,1.59567,1.59596,1.50,1.50
2012.10.22 06:29:56.187,1.59567,1.59596,1.50,1.50
2012.10.22 06:29:58.496,1.59567,1.59596,1.50,1.50
2012.10.22 06:30:00.947,1.59567,1.59596,1.50,1.73
2012.10.22 06:30:03.337,1.59569,1.59596,1.50,1.50
2012.10.22 06:30:03.659,1.59573,1.59604,1.50,1.88
2012.10.22 06:30:04.177,1.59573,1.59604,1.50,1.50
2012.10.22 06:30:04.297,1.59581,1.59613,1.50,1.50
2012.10.22 06:30:04.730,1.59581,1.59613,1.50,1.50
2012.10.22 06:30:06.316,1.59578,1.59608,1.50,1.50
2012.10.22 06:30:08.476,1.59584,1.59613,1.50,1.50
2012.10.22 06:30:09.277,1.59584,1.59613,1.50,1.50
2012.10.22 06:30:09.397,1.59576,1.59606,1.50,1.50
2012.10.22 06:30:12.709,1.59576,1.59609,2.25,1.50
2012.10.22 06:30:12.778,1.59579,1.59614,1.50,1.50
2012.10.22 06:30:12.837,1.59584,1.59614,1.50,1.50
2012.10.22 06:30:13.639,1.59584,1.59614,1.50,1.50
2012.10.22 06:30:14.132,1.59584,1.59614,1.50,1.50
2012.10.22 06:30:14.636,1.59586,1.59616,1.50,1.50
2012.10.22 06:30:15.747,1.59584,1.59614,1.50,1.50
2012.10.22 06:30:16.277,1.59586,1.59616,1.50,1.50
2012.10.22 06:30:16.822,1.59584,1.59614,1.50,1.50
2012.10.22 06:30:24.777,1.59586,1.59621,1.50,1.50
2012.10.22 06:30:24.838,1.59592,1.59623,1.50,1.73
2012.10.22 06:30:32.317,1.59594,1.59624,1.50,1.50
2012.10.22 06:30:32.665,1.59598,1.59628,1.50,1.50
2012.10.22 06:30:35.378,1.59598,1.59628,1.50,1.50
2012.10.22 06:30:37.590,1.59592,1.59621,1.50,1.50
2012.10.22 06:30:37.707,1.59591,1.59621,1.50,1.50
2012.10.22 06:30:37.926,1.59591,1.59622,1.50,1.50
2012.10.22 06:30:38.187,1.59591,1.59624,1.50,1.50
2012.10.22 06:30:38.246,1.59598,1.59627,1.50,1.50
2012.10.22 06:30:56.606,1.59598,1.5963,1.50,1.50
2012.10.22 06:30:56.788,1.59606,1.59636,1.50,1.50
