2012.10.22 06:00:00.603,1.59517,1.59551,1.50,1.73
2012.10.22 06:30:57.146,1.59598,1.59627,1.50,1.50
2012.10.22 06:30:58.667,1.59598,1.5963,1.50,1.73
2012.10.22 06:31:05.107,1.59598,1.59627,1.50,1.50
2012.10.22 06:31:08.307,1.59598,1.5963,1.50,1.73
2012.10.22 06:31:10.026,1.59592,1.59621,1.50,1.50
2012.10.22 06:31:10.217,1.59591,1.59621,1.50,1.50
2012.10.22 06:31:10.396,1.59591,1.5962,1.50,1.73
2012.10.22 06:31:10.456,1.59578,1.5961,1.50,1.50
2012.10.22 06:31:19.967,1.59578,1.59607,1.50,1.50
2012.10.22 06:31:20.115,1.59573,1.59602,1.50,1.50
2012.10.22 06:31:20.296,1.59566,1.59602,1.50,1.73
2012.10.22 06:31:20.357,1.59565,1.59595,1.50,1.50
2012.10.22 06:31:22.136,1.59565,1.596,1.50,1.73
2012.10.22 06:31:22.196,1.59572,1.59602,1.50,1.73
2012.10.22 06:31:32.557,1.59572,1.59602,1.50,1.73
2012.10.22 06:31:33.135,1.59572,1.59602,1.50,1.50
2012.10.22 06:31:42.217,1.59579,1.59611,1.73,1.50
2012.10.22 06:31:42.337,1.59581,1.59611,1.50,1.50
2012.10.22 06:31:42.636,1.59579,1.59611,1.73,1.50
2012.10.22 06:31:42.879,1.59569,1.59603,1.50,1.50
2012.10.22 06:31:50.426,1.59569,1.59605,1.50,1.73
2012.10.22 06:31:50.868,1.59579,1.59612,1.50,1.73
2012.10.22 06:31:50.986,1.59579,1.59612,1.73,1.50
2012.10.22 06:31:51.866,1.59578,1.59611,1.73,1.50
2012.10.22 06:31:52.046,1.59569,1.59603,1.50,1.73
2012.10.22 06:31:53.187,1.59571,1.59605,1.50,1.50
2012.10.22 06:31:53.246,1.59577,1.59613,1.50,1.50
2012.10.22 06:31:53.737,1.59588,1.59622,1.50,1.80
2012.10.22 06:31:54.097,1.59593,1.59622,1.73,1.50
2012.10.22 06:31:54.168,1.59593,1.59622,1.73,1.50
2012.10.22 06:31:54.347,1.59589,1.59621,1.73,1.50
2012.10.22 06:31:54.407,1.59581,1.59615,1.73,1.50
2012.10.22 06:31:54.467,1.59579,1.59615,1.88,1.50
2012.10.22 06:32:00.397,1.59572,1.59613,1.73,1.50
2012.10.22 06:32:00.457,1.59572,1.59606,1.73,1.50
2012.10.22 06:32:01.047,1.59572,1.59606,1.73,1.50
2012.10.22 06:32:01.166,1.59573,1.59606,1.50,1.50
2012.10.22 06:32:40.768,1.59573,1.59607,1.50,1.50
2012.10.22 06:32:41.208,1.59566,1.596,2.48,1.50
2012.10.22 06:32:42.039,1.59568,1.596,1.73,1.50
2012.10.22 06:32:52.594,1.59566,1.596,2.48,1.50
2012.10.22 06:32:53.148,1.59568,1.596,1.73,1.50
2012.10.22 06:32:55.687,1.59576,1.59608,1.50,1.50
2012.10.22 06:32:55.746,1.59576,1.5961,1.50,1.50
2012.10.22 06:33:09.267,1.59583,1.59615,1.50,1.50
2012.10.22 06:33:11.832,1.59577,1.59614,1.50,1.73
2012.10.22 06:33:11.886,1.59576,1.5961,1.50,1.50
2012.10.22 06:33:12.178,1.59576,1.59609,1.50,1.50
2012.10.22 06:33:18.170,1.59566,1.596,1.50,1.50
2012.10.22 06:33:25.287,1.59567,1.59609,1.50,1.73
2012.10.22 06:33:25.636,1.59575,1.59609,1.50,1.73
2012.10.22 06:33:26.575,1.59575,1.59608,1.50,1.73
2012.10.22 06:33:27.741,1.59575,1.59609,1.50,1.73
2012.10.22 06:33:28.115,1.59575,1.59608,1.50,1.73
2012.10.22 06:33:32.757,1.59575,1.59609,1.50,1.73
2012.10.22 06:33:35.977,1.59575,1.59608,1.50,1.73
2012.10.22 06:33:45.194,1.59572,1.59604,1.50,1.50
2012.10.22 06:33:45.257,1.59571,1.59604,1.50,1.50
2012.10.22 06:33:49.779,1.59562,1.59596,1.50,1.50
2012.10.22 06:34:08.476,1.59562,1.59596,1.50,1.73
2012.10.22 06:34:09.164,1.59562,1.59596,1.50,1.50
2012.10.22 06:34:10.247,1.59564,1.596,1.50,1.73
2012.10.22 06:34:11.082,1.59564,1.59597,1.50,1.50
2012.10.22 06:34:13.209,1.59564,1.596,1.50,1.73
2012.10.22 06:34:13.597,1.59557,1.59597,2.25,1.50
2012.10.22 06:34:13.657,1.59557,1.59592,2.25,1.50
2012.10.22 06:34:15.097,1.59557,1.59599,1.50,1.73
2012.10.22 06:34:15.157,1.59567,1.596,1.50,1.73
2012.10.22 06:34:32.806,1.59558,1.59599,1.50,1.73
2012.10.22 06:34:32.866,1.59558,1.59594,1.50,1.50
2012.10.22 06:34:46.193,1.5956,1.59602,1.50,1.50
2012.10.22 06:34:46.257,1.59566,1.59602,1.50,1.50
2012.10.22 06:34:54.208,1.5956,1.59599,1.50,1.50
2012.10.22 06:34:54.267,1.5956,1.59593,1.50,1.50
2012.10.22 06:34:56.398,1.59561,1.59601,1.50,1.73
2012.10.22 06:34:56.457,1.59566,1.59601,1.50,1.73
2012.10.22 06:35:07.658,1.59558,1.59592,1.50,1.50
2012.10.22 06:35:22.687,1.59575,1.59603,1.50,1.45
2012.10.22 06:35:22.998,1.59578,1.59606,1.13,1.45
2012.10.22 06:35:23.299,1.59578,1.59608,1.35,1.50
2012.10.22 06:35:23.807,1.59581,1.59615,1.50,1.50
2012.10.22 06:35:24.357,1.59579,1.59613,1.50,1.50
2012.10.22 06:35:24.905,1.59579,1.59613,1.50,1.73
2012.10.22 06:35:25.927,1.5959,1.59622,1.50,1.20
2012.10.22 06:35:26.047,1.59592,1.59626,1.50,1.50
2012.10.22 06:35:26.167,1.59592,1.59626,1.50,1.50
2012.10.22 06:35:29.744,1.59603,1.59633,1.50,1.50
2012.10.22 06:35:29.868,1.59597,1.59633,1.73,2.25
2012.10.22 06:35:30.116,1.59601,1.59633,1.50,1.50
2012.10.22 06:35:30.558,1.59601,1.59633,1.50,1.73
2012.10.22 06:35:30.677,1.59601,1.59633,1.50,1.73
2012.10.22 06:35:30.917,1.59601,1.59633,1.50,1.73
2012.10.22 06:35:31.097,1.59592,1.59626,1.50,1.73
2012.10.22 06:35:31.457,1.59594,1.59628,1.50,2.34
2012.10.22 06:35:31.778,1.59594,1.59628,1.50,1.73
2012.10.22 06:35:32.458,1.59594,1.59628,1.50,1.73
2012.10.22 06:35:32.577,1.59606,1.59638,1.50,1.50
2012.10.22 06:35:32.637,1.59613,1.59647,1.50,1.73
2012.10.22 06:35:32.877,1.59613,1.59647,1.50,1.73
2012.10.22 06:35:33.237,1.59613,1.59647,1.50,1.50
2012.10.22 06:35:35.948,1.59616,1.59651,1.50,1.50
2012.10.22 06:35:36.038,1.59619,1.59653,1.50,1.50
2012.10.22 06:35:38.167,1.59621,1.59653,1.50,1.50
2012.10.22 06:35:38.408,1.59628,1.59662,1.50,1.50
2012.10.22 06:35:39.387,1.59623,1.59656,1.50,1.50
2012.10.22 06:35:39.997,1.5962,1.59656,1.50,1.50
2012.10.22 06:35:46.278,1.59623,1.59656,1.50,1.50
2012.10.22 06:35:46.687,1.59634,1.59668,1.50,1.73
2012.10.22 06:35:46.748,1.59635,1.59668,1.73,1.50
2012.10.22 06:35:48.227,1.59635,1.59668,1.73,1.50
2012.10.22 06:35:48.668,1.59634,1.59668,1.50,1.50
2012.10.22 06:35:48.728,1.59634,1.59668,1.50,1.73
2012.10.22 06:35:48.847,1.59626,1.5966,2.25,1.50
2012.10.22 06:35:55.698,1.59626,1.5966,1.50,1.73
2012.10.22 06:35:59.579,1.59626,1.5966,1.50,1.50
2012.10.22 06:36:06.658,1.59626,1.59668,2.25,1.73
2012.10.22 06:36:06.838,1.59634,1.5967,1.50,1.73
2012.10.22 06:36:07.138,1.59634,1.59668,1.50,1.50
2012.10.22 06:36:07.318,1.59636,1.5967,1.50,1.73
2012.10.22 06:36:07.499,1.59636,1.59668,1.50,1.73
2012.10.22 06:36:08.010,1.59629,1.59663,1.73,1.50
2012.10.22 06:36:08.188,1.59628,1.59663,1.50,1.50
2012.10.22 06:36:08.367,1.59629,1.59663,1.50,1.50
2012.10.22 06:36:08.897,1.59628,1.59663,1.50,2.25
2012.10.22 06:36:10.202,1.59627,1.59662,1.50,1.50
2012.10.22 06:36:10.545,1.59623,1.59657,1.73,1.50
2012.10.22 06:36:10.859,1.59634,1.59666,1.50,1.50
2012.10.22 06:36:11.291,1.59637,1.59673,1.50,2.25
2012.10.22 06:36:11.407,1.59639,1.59673,1.50,2.25
2012.10.22 06:36:12.978,1.5964,1.59673,1.50,1.50
2012.10.22 06:36:13.417,1.59639,1.59673,1.50,2.25
2012.10.22 06:36:18.277,1.59633,1.59667,1.50,1.50
2012.10.22 06:36:21.727,1.59631,1.59665,1.50,1.50
2012.10.22 06:36:21.999,1.59624,1.59658,1.50,1.50
2012.10.22 06:36:24.857,1.59626,1.59663,1.50,1.50
2012.10.22 06:36:24.917,1.5963,1.59664,1.50,1.50
2012.10.22 06:36:25.137,1.59633,1.59666,1.50,1.50
2012.10.22 06:36:26.826,1.5963,1.59664,1.50,1.50
2012.10.22 06:36:37.238,1.59626,1.59663,1.73,1.50
2012.10.22 06:36:37.297,1.59626,1.59658,1.73,1.50
2012.10.22 06:36:37.357,1.59626,1.59658,1.50,1.50
2012.10.22 06:36:38.997,1.59618,1.5965,1.73,1.50
2012.10.22 06:36:43.807,1.59626,1.59656,1.50,1.50
2012.10.22 06:36:43.928,1.59626,1.59659,1.50,1.50
2012.10.22 06:37:04.217,1.59625,1.59659,1.50,1.50
2012.10.22 06:37:10.908,1.59617,1.59657,2.25,1.50
2012.10.22 06:37:10.968,1.59617,1.59653,2.25,1.50
2012.10.22 06:37:14.077,1.59625,1.59659,1.50,1.50
2012.10.22 06:37:17.178,1.59626,1.59659,1.73,1.50
2012.10.22 06:37:20.057,1.59626,1.59659,1.50,1.50
2012.10.22 06:37:34.228,1.59625,1.59659,2.25,1.50
2012.10.22 06:37:36.817,1.59623,1.59659,1.50,1.73
2012.10.22 06:37:37.227,1.59626,1.59666,1.50,1.73
2012.10.22 06:37:37.409,1.5963,1.59666,1.50,1.50
2012.10.22 06:37:39.997,1.5963,1.59666,1.50,1.73
2012.10.22 06:37:41.808,1.59623,1.59657,1.50,1.50
2012.10.22 06:37:51.418,1.59624,1.59657,1.50,1.50
2012.10.22 06:37:52.068,1.59623,1.59657,1.50,1.50
2012.10.22 06:38:00.528,1.59617,1.59657,2.25,1.50
2012.10.22 06:38:00.587,1.59617,1.59649,1.50,1.50
2012.10.22 06:38:02.917,1.59617,1.59656,1.50,1.50
2012.10.22 06:38:02.977,1.59622,1.59657,1.50,1.50
2012.10.22 06:38:07.920,1.59623,1.59657,1.50,1.50
2012.10.22 06:38:08.038,1.59632,1.59664,1.50,1.73
2012.10.22 06:38:08.400,1.5964,1.59674,1.50,1.50
2012.10.22 06:38:08.908,1.59632,1.59668,1.50,1.50
2012.10.22 06:38:09.652,1.59642,1.59675,1.50,1.73
2012.10.22 06:38:10.289,1.59642,1.59678,1.50,1.50
2012.10.22 06:38:10.348,1.59642,1.59675,1.50,1.50
2012.10.22 06:38:10.751,1.59636,1.5967,1.50,1.50
2012.10.22 06:38:12.957,1.59637,1.5967,1.50,1.50
2012.10.22 06:38:13.160,1.59647,1.59687,1.50,1.50
2012.10.22 06:38:13.478,1.59645,1.59679,1.50,1.73
2012.10.22 06:38:14.218,1.59647,1.59683,1.50,1.73
2012.10.22 06:38:14.338,1.59651,1.59686,1.50,1.50
2012.10.22 06:38:15.267,1.59651,1.59688,1.50,1.73
2012.10.22 06:38:16.637,1.59651,1.59686,1.50,1.73
2012.10.22 06:38:20.627,1.59645,1.59679,1.50,1.50
2012.10.22 06:38:20.748,1.59637,1.59674,2.25,1.73
2012.10.22 06:38:21.168,1.59644,1.5968,1.50,1.50
2012.10.22 06:38:24.389,1.59639,1.5968,1.50,1.73
2012.10.22 06:38:24.447,1.59637,1.59673,2.25,1.50
2012.10.22 06:38:25.007,1.59637,1.59673,1.50,1.50
2012.10.22 06:38:25.127,1.5963,1.59664,1.73,1.50
2012.10.22 06:38:25.308,1.5962,1.59656,1.50,1.50
2012.10.22 06:38:27.428,1.59629,1.59663,1.50,1.73
2012.10.22 06:38:27.669,1.59636,1.59672,1.50,1.50
2012.10.22 06:38:31.008,1.59636,1.59669,1.50,1.50
2012.10.22 06:38:31.535,1.5963,1.59663,1.50,1.73
2012.10.22 06:38:33.198,1.59632,1.59664,1.50,1.73
2012.10.22 06:38:33.258,1.59632,1.59664,1.73,1.50
2012.10.22 06:38:33.438,1.59637,1.59673,1.50,2.25
2012.10.22 06:38:33.498,1.59639,1.59673,1.50,1.50
2012.10.22 06:38:34.709,1.59641,1.59675,1.50,1.50
2012.10.22 06:38:35.121,1.59647,1.5968,1.50,1.50
2012.10.22 06:38:35.180,1.59647,1.59683,2.25,2.48
2012.10.22 06:38:35.677,1.5965,1.59683,1.50,1.50
2012.10.22 06:38:35.978,1.59659,1.59693,1.73,1.50
2012.10.22 06:38:36.641,1.59659,1.59693,1.73,1.50
2012.10.22 06:38:39.529,1.59657,1.59693,2.22,1.50
2012.10.22 06:38:39.594,1.59657,1.59688,1.47,1.50
2012.10.22 06:38:39.778,1.59661,1.59688,1.45,1.50
2012.10.22 06:38:39.898,1.59654,1.59688,1.73,1.50
2012.10.22 06:38:40.049,1.59654,1.59688,1.73,1.50
2012.10.22 06:38:40.109,1.59654,1.59688,1.50,1.50
2012.10.22 06:38:40.169,1.59654,1.59688,1.50,1.50
2012.10.22 06:38:40.840,1.59654,1.59688,1.50,1.50
2012.10.22 06:38:41.711,1.59654,1.59686,1.50,1.50
2012.10.22 06:38:42.244,1.59646,1.5968,1.73,1.50
2012.10.22 06:38:42.659,1.59646,1.5968,1.73,1.50
2012.10.22 06:38:42.839,1.59639,1.59672,1.50,1.50
2012.10.22 06:38:42.899,1.59636,1.59672,1.73,1.50
2012.10.22 06:38:44.844,1.5963,1.59664,1.50,1.50
2012.10.22 06:38:45.278,1.5963,1.59664,1.50,2.48
2012.10.22 06:38:45.640,1.59633,1.59667,1.50,1.73
2012.10.22 06:38:59.798,1.5964,1.59673,1.50,1.73
2012.10.22 06:39:00.168,1.5964,1.59672,1.50,1.50
2012.10.22 06:39:00.229,1.59633,1.59665,1.73,1.50
2012.10.22 06:39:00.419,1.59635,1.59667,1.50,1.50
2012.10.22 06:39:00.752,1.59633,1.59665,1.73,1.50
2012.10.22 06:39:01.065,1.59628,1.59659,1.73,1.50
2012.10.22 06:39:01.181,1.59628,1.59659,1.50,1.50
2012.10.22 06:39:05.237,1.59627,1.59659,1.50,1.50
2012.10.22 06:39:05.779,1.59623,1.59652,1.50,1.50
2012.10.22 06:39:22.688,1.59616,1.59649,1.73,1.50
2012.10.22 06:39:22.747,1.59615,1.59649,1.73,1.50
2012.10.22 06:39:27.325,1.59615,1.59649,1.73,1.50
2012.10.22 06:39:37.611,1.59616,1.59654,1.73,1.50
2012.10.22 06:39:37.667,1.59619,1.59654,1.50,1.50
2012.10.22 06:39:38.607,1.59622,1.59655,1.50,1.50
2012.10.22 06:39:47.497,1.59619,1.59653,1.50,1.50
2012.10.22 06:39:48.108,1.59622,1.59655,1.50,1.73
2012.10.22 06:39:48.577,1.59619,1.59654,1.50,1.50
2012.10.22 06:39:48.638,1.59615,1.59647,1.50,1.50
2012.10.22 06:40:00.567,1.59608,1.5964,1.50,1.50
2012.10.22 06:40:04.210,1.59606,1.5964,2.48,1.50
2012.10.22 06:40:21.218,1.59611,1.59646,1.50,1.50
2012.10.22 06:40:22.087,1.59613,1.59648,1.50,1.50
2012.10.22 06:40:23.506,1.59616,1.59651,1.50,1.50
2012.10.22 06:40:23.567,1.59618,1.59654,1.50,2.48
2012.10.22 06:40:25.948,1.59621,1.59654,1.73,1.50
2012.10.22 06:40:26.009,1.59627,1.5966,1.50,1.50
2012.10.22 06:40:26.069,1.59627,1.59661,2.25,1.50
2012.10.22 06:40:26.694,1.59627,1.59661,1.50,1.73
2012.10.22 06:40:26.988,1.59621,1.59661,1.50,1.73
2012.10.22 06:40:27.047,1.59619,1.59655,1.50,1.50
2012.10.22 06:40:29.528,1.59619,1.59655,1.73,1.50
2012.10.22 06:40:29.648,1.59621,1.59655,1.73,1.50
2012.10.22 06:40:29.769,1.59628,1.59662,1.73,1.50
2012.10.22 06:40:30.117,1.59629,1.59662,1.50,1.50
2012.10.22 06:40:30.507,1.59628,1.59662,1.73,1.50
2012.10.22 06:40:31.056,1.59628,1.59662,1.50,1.50
2012.10.22 06:40:40.789,1.59628,1.59662,1.73,1.50
2012.10.22 06:40:43.848,1.59628,1.59662,1.73,1.50
2012.10.22 06:40:50.258,1.59629,1.59668,1.73,1.50
2012.10.22 06:40:50.317,1.59634,1.59668,1.50,1.50
2012.10.22 06:40:54.328,1.59626,1.59667,2.48,1.50
2012.10.22 06:40:54.388,1.59626,1.59662,2.48,1.50
2012.10.22 06:41:05.886,1.59626,1.5966,1.50,1.50
2012.10.22 06:41:06.346,1.59622,1.59655,1.50,1.50
2012.10.22 06:41:07.920,1.59619,1.59653,1.50,1.50
2012.10.22 06:41:08.157,1.59617,1.59652,1.73,1.50
2012.10.22 06:41:08.277,1.59614,1.59647,1.50,1.50
2012.10.22 06:41:49.218,1.59617,1.59647,1.50,1.50
2012.10.22 06:42:02.779,1.59615,1.59647,1.50,1.50
2012.10.22 06:42:03.489,1.5961,1.59644,1.50,1.73
2012.10.22 06:42:03.765,1.59607,1.59643,1.50,1.50
2012.10.22 06:42:11.478,1.59606,1.59643,1.50,1.50
2012.10.22 06:42:12.236,1.59602,1.59635,1.50,1.50
2012.10.22 06:42:15.198,1.59601,1.59634,1.50,1.50
2012.10.22 06:42:15.378,1.59594,1.59627,1.50,1.50
2012.10.22 06:42:31.587,1.59596,1.59634,1.50,1.50
2012.10.22 06:42:31.708,1.59604,1.59637,1.50,1.73
2012.10.22 06:42:52.209,1.59606,1.59638,1.50,1.50
2012.10.22 06:42:52.779,1.59606,1.59641,1.50,1.50
2012.10.22 06:42:55.308,1.59605,1.59634,1.50,1.50
2012.10.22 06:42:55.698,1.59605,1.59634,1.50,1.50
2012.10.22 06:42:56.119,1.59603,1.5964,1.73,1.50
2012.10.22 06:42:56.181,1.5961,1.59641,1.73,1.50
2012.10.22 06:42:56.240,1.59603,1.59641,2.48,1.50
2012.10.22 06:42:57.004,1.59601,1.59635,1.50,1.50
2012.10.22 06:43:04.058,1.59609,1.59643,1.50,2.48
2012.10.22 06:43:04.611,1.59609,1.59643,1.50,1.50
2012.10.22 06:43:08.568,1.5961,1.59644,1.50,1.50
2012.10.22 06:43:08.688,1.59617,1.5965,1.50,1.73
2012.10.22 06:43:10.698,1.59616,1.59648,1.50,1.73
2012.10.22 06:43:10.949,1.59617,1.5965,1.50,1.73
2012.10.22 06:43:11.309,1.59607,1.59641,1.73,1.50
2012.10.22 06:43:13.169,1.59616,1.59646,1.50,1.50
2012.10.22 06:43:13.228,1.59616,1.59649,1.50,1.50
2012.10.22 06:43:15.497,1.59613,1.59649,1.50,1.50
2012.10.22 06:43:15.648,1.59605,1.59641,1.50,1.50
2012.10.22 06:43:28.111,1.59607,1.59645,1.50,1.73
2012.10.22 06:43:28.167,1.5961,1.59648,1.50,1.73
2012.10.22 06:43:28.648,1.5961,1.59645,1.50,2.07
2012.10.22 06:43:28.887,1.59601,1.59636,1.50,1.73
2012.10.22 06:43:40.579,1.59603,1.59638,1.50,1.73
2012.10.22 06:43:40.758,1.59609,1.59642,1.50,1.13
2012.10.22 06:43:50.718,1.59607,1.59643,1.50,1.50
2012.10.22 06:43:50.838,1.59603,1.59638,1.50,1.50
2012.10.22 06:43:59.178,1.59607,1.59642,1.50,1.50
2012.10.22 06:43:59.238,1.5961,1.59644,1.50,1.50
2012.10.22 06:43:59.298,1.59605,1.59637,1.50,1.50
2012.10.22 06:44:16.118,1.59603,1.59637,1.50,1.50
2012.10.22 06:44:17.958,1.59605,1.59637,1.50,1.50
2012.10.22 06:44:18.209,1.59606,1.59642,1.50,1.73
2012.10.22 06:44:18.268,1.59609,1.59644,1.50,2.48
2012.10.22 06:44:18.391,1.59609,1.59644,1.50,2.25
2012.10.22 06:44:31.918,1.59603,1.59636,1.50,1.50
2012.10.22 06:44:39.273,1.59597,1.59633,1.50,1.50
2012.10.22 06:44:39.328,1.59597,1.59631,1.50,1.50
2012.10.22 06:44:51.370,1.59598,1.59633,1.50,1.50
2012.10.22 06:44:51.488,1.59602,1.59635,1.50,1.50
2012.10.22 06:44:53.868,1.59597,1.59631,1.50,1.50
2012.10.22 06:45:01.209,1.59598,1.59631,1.73,1.50
2012.10.22 06:45:01.330,1.59604,1.59639,1.50,1.50
2012.10.22 06:45:04.458,1.59609,1.59644,1.50,1.50
2012.10.22 06:45:12.318,1.59606,1.59644,1.73,1.50
2012.10.22 06:45:12.378,1.59603,1.59637,1.73,1.50
2012.10.22 06:45:15.538,1.59606,1.59641,1.73,1.50
2012.10.22 06:45:15.894,1.59611,1.59643,1.50,1.50
2012.10.22 06:45:16.638,1.59609,1.59643,1.50,2.25
2012.10.22 06:45:30.228,1.59605,1.59637,1.50,1.50
2012.10.22 06:45:34.258,1.59607,1.59641,1.50,1.73
2012.10.22 06:45:34.769,1.59608,1.59643,1.50,1.73
2012.10.22 06:45:35.078,1.59608,1.59641,1.50,1.73
2012.10.22 06:45:35.438,1.59608,1.59643,1.50,1.50
2012.10.22 06:45:35.628,1.59611,1.59644,1.50,1.50
2012.10.22 06:45:36.333,1.59616,1.59651,1.50,1.50
2012.10.22 06:45:36.388,1.59617,1.59653,1.50,1.50
2012.10.22 06:45:41.559,1.59619,1.59653,1.50,1.50
2012.10.22 06:45:41.919,1.59626,1.59661,1.50,1.50
2012.10.22 06:45:42.038,1.59621,1.59655,1.50,1.50
2012.10.22 06:45:52.220,1.59618,1.59653,1.50,1.50
2012.10.22 06:45:54.211,1.59621,1.59655,1.50,1.50
2012.10.22 06:45:54.908,1.59618,1.59653,1.50,1.50
