2012.10.22 06:00:00.603,1.59517,1.59551,1.50,1.73
2012.10.22 06:45:59.688,1.59617,1.59652,1.50,1.50
2012.10.22 06:45:59.751,1.59616,1.59647,1.50,1.50
2012.10.22 06:46:03.848,1.59614,1.59645,1.50,1.50
2012.10.22 06:46:04.088,1.59608,1.59644,1.50,1.73
2012.10.22 06:46:04.148,1.59606,1.59642,1.50,1.50
2012.10.22 06:46:07.938,1.59608,1.59642,1.50,1.73
2012.10.22 06:46:08.058,1.59618,1.59652,1.50,1.50
2012.10.22 06:46:11.198,1.59616,1.59652,2.25,1.50
2012.10.22 06:46:11.319,1.59616,1.5965,1.50,1.50
2012.10.22 06:46:11.673,1.59611,1.59645,1.73,1.50
2012.10.22 06:46:13.168,1.59611,1.59645,1.73,1.50
2012.10.22 06:46:13.476,1.59621,1.59654,1.50,1.50
2012.10.22 06:46:21.119,1.59626,1.5966,1.50,1.50
2012.10.22 06:46:21.309,1.59626,1.59657,1.50,1.50
2012.10.22 06:46:21.626,1.5962,1.59653,1.73,1.50
2012.10.22 06:46:23.439,1.59618,1.59653,1.73,2.25
2012.10.22 06:46:25.548,1.5962,1.59653,1.50,1.50
2012.10.22 06:46:32.488,1.59626,1.5966,1.50,1.50
2012.10.22 06:46:45.169,1.59626,1.5966,1.50,1.73
2012.10.22 06:46:45.498,1.59634,1.5967,2.10,1.73
2012.10.22 06:46:45.559,1.59637,1.5967,1.50,1.73
2012.10.22 06:46:46.169,1.59637,1.5967,1.50,1.50
2012.10.22 06:46:57.849,1.59637,1.5967,1.50,1.50
2012.10.22 06:46:58.212,1.59636,1.5967,1.73,1.50
2012.10.22 06:46:58.272,1.59636,1.5967,1.50,1.73
2012.10.22 06:46:58.778,1.59636,1.5967,1.50,1.73
2012.10.22 06:47:02.689,1.59628,1.59663,1.50,1.50
2012.10.22 06:47:02.748,1.59627,1.5966,1.50,1.50
2012.10.22 06:47:03.082,1.59628,1.5966,1.50,1.73
2012.10.22 06:47:04.072,1.59627,1.5966,1.50,1.73
2012.10.22 06:47:05.942,1.59628,1.5966,1.50,1.73
2012.10.22 06:47:07.809,1.59627,1.5966,1.50,1.73
2012.10.22 06:47:07.869,1.59626,1.59658,1.50,1.73
2012.10.22 06:47:08.170,1.59618,1.59654,1.50,2.48
2012.10.22 06:47:11.648,1.59618,1.59654,1.50,2.48
2012.10.22 06:47:11.768,1.59618,1.59654,1.50,2.48
2012.10.22 06:47:12.689,1.59618,1.59654,1.50,2.48
2012.10.22 06:47:18.368,1.5962,1.59654,1.50,1.50
2012.10.22 06:47:18.428,1.59629,1.59663,1.50,1.73
2012.10.22 06:47:18.669,1.59629,1.59662,1.50,1.47
2012.10.22 06:47:19.091,1.59629,1.59659,1.50,1.52
2012.10.22 06:47:19.149,1.5962,1.59654,1.50,1.73
2012.10.22 06:47:19.410,1.5962,1.59654,1.50,1.73
2012.10.22 06:47:19.470,1.59626,1.59661,1.50,1.73
2012.10.22 06:47:19.768,1.59635,1.59669,1.50,1.73
2012.10.22 06:47:22.758,1.59626,1.59662,2.25,1.73
2012.10.22 06:47:23.280,1.59626,1.59662,2.25,1.73
2012.10.22 06:47:31.493,1.59621,1.59662,1.50,1.73
2012.10.22 06:47:31.551,1.59619,1.59655,1.50,1.50
2012.10.22 06:47:40.239,1.59621,1.59655,1.50,1.50
2012.10.22 06:47:40.479,1.59627,1.59662,1.50,1.73
2012.10.22 06:47:40.880,1.59629,1.59662,1.50,1.73
2012.10.22 06:47:41.000,1.59629,1.59662,1.50,1.73
2012.10.22 06:47:41.120,1.59627,1.59662,1.50,1.50
2012.10.22 06:47:41.856,1.5962,1.59653,1.65,1.50
2012.10.22 06:47:42.200,1.59627,1.59661,1.50,1.50
2012.10.22 06:47:42.859,1.59625,1.59659,1.50,1.50
2012.10.22 06:47:42.920,1.59615,1.59647,1.73,1.50
2012.10.22 06:47:43.279,1.59621,1.59654,1.50,1.73
2012.10.22 06:47:43.634,1.59613,1.59646,1.50,1.50
2012.10.22 06:47:48.849,1.59612,1.59646,1.73,1.50
2012.10.22 06:47:52.149,1.59613,1.59646,1.50,1.50
2012.10.22 06:47:52.269,1.59621,1.59654,1.50,1.73
2012.10.22 06:47:52.329,1.59621,1.59654,1.50,1.50
2012.10.22 06:47:55.604,1.59619,1.59653,1.50,1.73
2012.10.22 06:48:09.119,1.59617,1.59653,1.50,1.73
2012.10.22 06:48:09.239,1.5961,1.59644,1.50,1.50
2012.10.22 06:48:09.669,1.5961,1.59644,1.50,1.73
2012.10.22 06:48:09.757,1.5961,1.59644,1.50,1.50
2012.10.22 06:48:10.178,1.59609,1.59643,1.50,1.50
2012.10.22 06:48:17.497,1.59609,1.59643,1.50,1.73
2012.10.22 06:48:18.219,1.59609,1.59643,1.50,1.50
2012.10.22 06:48:18.869,1.59609,1.59643,1.50,1.73
2012.10.22 06:48:19.049,1.59609,1.59643,1.50,1.73
2012.10.22 06:48:19.529,1.5961,1.59643,1.35,1.50
2012.10.22 06:48:19.649,1.59609,1.59643,1.50,1.50
2012.10.22 06:48:19.908,1.59609,1.59643,1.65,1.50
2012.10.22 06:48:20.029,1.59609,1.59643,1.50,1.50
2012.10.22 06:48:20.137,1.5961,1.59644,1.50,1.50
2012.10.22 06:48:20.863,1.5961,1.59644,1.73,1.50
2012.10.22 06:48:21.630,1.5961,1.59644,1.50,1.50
2012.10.22 06:48:29.284,1.59612,1.59644,1.73,1.50
2012.10.22 06:48:35.409,1.5962,1.59651,1.50,1.50
2012.10.22 06:48:35.589,1.5962,1.59651,1.50,1.50
2012.10.22 06:48:35.888,1.59628,1.5966,1.50,1.50
2012.10.22 06:48:50.926,1.59627,1.5966,1.50,1.50
2012.10.22 06:48:51.048,1.59627,1.59656,1.50,1.50
2012.10.22 06:48:51.648,1.59618,1.59651,1.50,1.50
2012.10.22 06:48:52.638,1.59617,1.59651,1.50,1.50
2012.10.22 06:49:11.276,1.59616,1.5965,1.50,1.50
2012.10.22 06:49:11.339,1.59616,1.59649,1.50,1.50
2012.10.22 06:49:14.449,1.59617,1.59649,1.50,1.50
2012.10.22 06:49:20.410,1.59616,1.59649,1.50,1.50
2012.10.22 06:49:22.060,1.59617,1.59649,1.50,1.50
2012.10.22 06:49:39.377,1.59625,1.59655,1.50,1.50
2012.10.22 06:49:39.443,1.59625,1.59657,1.50,1.50
2012.10.22 06:49:46.154,1.59625,1.59657,1.50,1.50
2012.10.22 06:49:49.749,1.59631,1.59664,1.50,1.50
2012.10.22 06:49:52.604,1.5963,1.59664,1.50,2.25
2012.10.22 06:49:55.769,1.59631,1.59664,1.50,1.50
2012.10.22 06:49:55.951,1.59637,1.59672,1.50,1.73
2012.10.22 06:49:56.239,1.59639,1.59681,1.50,1.73
2012.10.22 06:49:56.299,1.59647,1.59681,1.50,1.73
2012.10.22 06:49:56.579,1.59647,1.59681,1.50,1.50
2012.10.22 06:49:56.859,1.59639,1.59679,1.50,1.50
2012.10.22 06:49:56.919,1.59639,1.59675,1.50,1.50
2012.10.22 06:49:57.998,1.59642,1.59683,1.50,1.73
2012.10.22 06:49:58.090,1.59645,1.59683,1.50,1.73
2012.10.22 06:50:03.648,1.59642,1.59683,1.50,1.73
2012.10.22 06:50:03.709,1.59641,1.59675,1.50,1.50
2012.10.22 06:50:06.560,1.59641,1.5968,1.50,1.73
2012.10.22 06:50:06.622,1.59645,1.59682,1.50,1.73
2012.10.22 06:50:16.429,1.59645,1.59682,1.50,1.50
2012.10.22 06:50:20.739,1.59638,1.59674,1.50,2.25
2012.10.22 06:50:27.538,1.5964,1.59674,1.50,1.50
2012.10.22 06:50:41.039,1.59643,1.59675,1.50,1.50
2012.10.22 06:50:41.651,1.59643,1.59676,1.50,1.50
2012.10.22 06:50:44.802,1.59636,1.59669,1.50,1.50
2012.10.22 06:50:45.169,1.59636,1.59669,1.50,1.50
2012.10.22 06:50:46.098,1.59636,1.59669,1.50,1.73
2012.10.22 06:50:46.680,1.59635,1.59668,1.50,1.73
2012.10.22 06:50:46.739,1.59636,1.59669,1.50,1.73
2012.10.22 06:50:48.409,1.59636,1.59669,1.50,1.73
2012.10.22 06:50:48.469,1.59637,1.59676,1.50,1.20
2012.10.22 06:50:48.529,1.59641,1.59677,1.50,1.73
2012.10.22 06:50:54.719,1.59641,1.59677,1.50,1.73
2012.10.22 06:50:55.269,1.59641,1.59677,1.50,1.73
2012.10.22 06:51:02.343,1.59641,1.59677,1.73,1.50
2012.10.22 06:51:09.339,1.59642,1.59679,1.73,1.50
2012.10.22 06:51:11.719,1.59642,1.59679,1.50,1.50
2012.10.22 06:51:15.419,1.59646,1.59684,1.50,1.50
2012.10.22 06:51:15.479,1.5965,1.59684,1.50,1.50
2012.10.22 06:51:15.539,1.5965,1.59684,1.50,1.73
2012.10.22 06:51:15.849,1.5965,1.59684,1.50,1.50
2012.10.22 06:51:29.009,1.59657,1.59691,1.50,1.50
2012.10.22 06:51:29.069,1.59651,1.59683,1.50,1.50
2012.10.22 06:51:29.129,1.59653,1.59685,1.50,1.50
2012.10.22 06:51:29.189,1.59657,1.59694,2.25,1.73
2012.10.22 06:51:36.399,1.59657,1.59694,1.50,2.48
2012.10.22 06:51:36.651,1.59657,1.59694,1.50,1.50
2012.10.22 06:51:36.895,1.59656,1.59691,1.50,1.50
2012.10.22 06:51:36.960,1.59652,1.59685,1.50,1.50
2012.10.22 06:51:37.019,1.59656,1.59695,1.50,1.50
2012.10.22 06:51:37.079,1.59659,1.59695,1.50,1.50
2012.10.22 06:51:37.560,1.59668,1.59704,1.50,1.50
2012.10.22 06:51:40.102,1.59666,1.59704,1.50,1.73
2012.10.22 06:51:40.160,1.59664,1.59696,1.50,1.50
2012.10.22 06:51:40.300,1.59662,1.59696,1.50,1.50
2012.10.22 06:51:40.539,1.59656,1.59689,1.50,1.50
2012.10.22 06:51:42.463,1.59656,1.59696,2.25,1.50
2012.10.22 06:51:42.522,1.59662,1.59696,1.50,1.50
2012.10.22 06:51:44.049,1.59656,1.59689,1.50,1.50
2012.10.22 06:51:45.469,1.59656,1.59689,1.50,1.50
2012.10.22 06:51:48.399,1.59662,1.59695,1.50,1.73
2012.10.22 06:51:48.520,1.59663,1.59696,1.50,1.50
2012.10.22 06:51:51.740,1.59667,1.59703,1.50,2.25
2012.10.22 06:51:51.799,1.59669,1.59703,1.50,2.25
2012.10.22 06:51:52.039,1.5967,1.59703,1.50,1.50
2012.10.22 06:52:05.570,1.59677,1.59711,2.25,1.50
2012.10.22 06:52:07.259,1.59677,1.59711,1.50,1.50
2012.10.22 06:52:08.329,1.59677,1.59711,2.25,1.50
2012.10.22 06:52:08.389,1.59678,1.59711,1.73,1.50
2012.10.22 06:52:08.449,1.59685,1.5972,1.50,1.50
2012.10.22 06:52:10.639,1.59685,1.5972,1.50,1.50
2012.10.22 06:52:24.013,1.59693,1.59725,1.73,1.50
2012.10.22 06:52:31.359,1.59693,1.59724,1.50,1.50
2012.10.22 06:52:31.427,1.59691,1.59724,1.65,1.50
2012.10.22 06:52:31.549,1.59686,1.5972,1.50,1.50
2012.10.22 06:52:31.689,1.59686,1.5972,1.73,1.50
2012.10.22 06:52:31.999,1.59686,1.5972,1.73,1.50
2012.10.22 06:52:51.040,1.59692,1.59724,1.50,1.50
2012.10.22 06:52:51.099,1.59692,1.59726,1.50,1.50
2012.10.22 06:53:10.960,1.59694,1.59723,1.35,1.50
2012.10.22 06:53:16.651,1.5969,1.59723,1.35,2.25
2012.10.22 06:53:18.251,1.59694,1.59723,1.35,1.50
2012.10.22 06:53:31.253,1.5969,1.5972,1.50,1.50
2012.10.22 06:53:31.799,1.59685,1.59718,1.50,1.50
2012.10.22 06:53:32.619,1.59694,1.59726,1.50,1.73
2012.10.22 06:53:33.320,1.59692,1.59724,1.50,1.50
2012.10.22 06:53:33.439,1.59692,1.59724,1.50,1.73
2012.10.22 06:53:33.740,1.59692,1.59724,1.50,1.73
2012.10.22 06:53:35.509,1.59692,1.59726,1.50,1.50
2012.10.22 06:53:53.019,1.59689,1.59725,1.73,1.50
2012.10.22 06:53:56.800,1.59692,1.59725,1.73,1.50
2012.10.22 06:53:56.979,1.59697,1.59733,1.50,1.50
2012.10.22 06:53:57.100,1.597,1.59733,1.50,1.50
2012.10.22 06:53:57.589,1.59705,1.59739,1.50,1.50
2012.10.22 06:53:57.770,1.597,1.59732,1.73,1.50
2012.10.22 06:53:58.721,1.59698,1.59732,1.73,1.50
2012.10.22 06:53:59.946,1.597,1.59732,1.50,1.50
2012.10.22 06:54:18.340,1.597,1.59733,1.73,1.50
2012.10.22 06:54:37.049,1.59708,1.59744,1.50,1.50
2012.10.22 06:54:37.439,1.5971,1.59744,1.50,1.50
2012.10.22 06:54:37.739,1.59722,1.59755,1.50,1.73
2012.10.22 06:54:37.979,1.59721,1.59754,1.50,1.50
2012.10.22 06:54:38.667,1.59716,1.59754,1.50,1.73
2012.10.22 06:54:38.733,1.59715,1.59748,1.50,1.50
2012.10.22 06:54:47.269,1.59716,1.59754,1.50,1.50
2012.10.22 06:54:47.399,1.5972,1.59754,1.50,1.50
2012.10.22 06:55:02.100,1.59716,1.59754,1.50,1.73
2012.10.22 06:55:02.160,1.59715,1.59748,1.35,1.50
2012.10.22 06:55:06.370,1.59712,1.59746,1.50,1.50
2012.10.22 06:55:06.801,1.59707,1.59741,1.50,1.50
2012.10.22 06:55:13.770,1.59707,1.59743,2.25,1.73
2012.10.22 06:55:13.830,1.5971,1.59744,1.50,1.73
2012.10.22 06:55:13.890,1.59712,1.59744,1.50,1.73
2012.10.22 06:55:14.189,1.5971,1.59743,1.50,1.50
2012.10.22 06:55:14.489,1.59712,1.59744,1.50,1.50
2012.10.22 06:55:15.959,1.5971,1.59744,1.50,1.50
2012.10.22 06:55:18.301,1.59712,1.59744,1.73,1.50
2012.10.22 06:55:18.363,1.5971,1.59743,1.73,1.50
2012.10.22 06:55:18.689,1.59712,1.59744,1.50,1.50
2012.10.22 06:55:26.110,1.59712,1.59744,1.50,1.50
2012.10.22 06:55:27.801,1.59718,1.59752,1.73,1.50
2012.10.22 06:55:27.979,1.59718,1.59752,1.73,1.50
2012.10.22 06:55:28.040,1.5972,1.59752,1.50,1.50
2012.10.22 06:55:28.099,1.59718,1.59752,1.50,1.50
2012.10.22 06:55:28.290,1.59718,1.59752,1.50,1.73
2012.10.22 06:55:28.649,1.59708,1.59734,1.05,1.50
2012.10.22 06:55:30.406,1.59709,1.59739,1.50,1.50
2012.10.22 06:55:30.469,1.59709,1.59742,1.50,1.50
2012.10.22 06:55:33.959,1.59702,1.59734,1.73,1.50
2012.10.22 06:55:40.729,1.597,1.59734,1.73,1.50
2012.10.22 06:55:40.970,1.59702,1.59734,1.50,1.50
2012.10.22 06:55:44.169,1.597,1.59733,1.50,1.50
2012.10.22 06:55:44.229,1.59697,1.59732,1.50,1.50
2012.10.22 06:55:44.290,1.59693,1.59726,1.50,1.73
2012.10.22 06:55:48.409,1.59699,1.59733,1.50,1.50
2012.10.22 06:55:48.469,1.597,1.59733,1.50,1.50
2012.10.22 06:56:02.390,1.59706,1.59741,1.50,1.73
2012.10.22 06:56:04.190,1.59706,1.59741,1.50,1.50
2012.10.22 06:56:06.339,1.59713,1.59747,1.50,1.50
2012.10.22 06:56:18.339,1.59713,1.59747,1.50,1.50
2012.10.22 06:56:18.800,1.59713,1.59747,1.50,1.50
2012.10.22 06:56:19.697,1.59713,1.59747,1.50,1.50
2012.10.22 06:56:20.020,1.59722,1.59755,1.50,1.50
2012.10.22 06:56:20.260,1.59726,1.59762,2.25,1.73
2012.10.22 06:56:20.556,1.59728,1.59762,1.50,1.73
2012.10.22 06:56:31.230,1.59727,1.59762,1.50,1.50
2012.10.22 06:56:41.480,1.59728,1.59762,1.50,1.50
2012.10.22 06:56:47.669,1.59727,1.59762,1.50,1.50
2012.10.22 06:57:00.236,1.59726,1.59762,2.25,1.50
2012.10.22 06:57:07.554,1.59726,1.5976,1.50,1.50
2012.10.22 06:57:09.203,1.59726,1.5976,1.50,1.50
2012.10.22 06:57:09.262,1.59724,1.5976,1.50,1.50
2012.10.22 06:57:10.795,1.5972,1.59753,1.50,1.50
2012.10.22 06:57:11.033,1.59726,1.5976,1.50,1.73
2012.10.22 06:57:11.679,1.59726,1.5976,1.50,1.50
2012.10.22 06:57:11.889,1.59726,1.5976,1.50,1.50
2012.10.22 06:57:13.752,1.59726,1.5976,1.50,1.50
2012.10.22 06:57:27.195,1.59727,1.5976,1.35,1.50
2012.10.22 06:57:27.313,1.59733,1.59766,1.50,1.50
2012.10.22 06:57:27.373,1.59733,1.59768,1.50,1.50
2012.10.22 06:57:31.388,1.59742,1.59776,1.50,1.50
2012.10.22 06:57:31.873,1.59742,1.59773,1.50,1.50
2012.10.22 06:57:32.468,1.59734,1.59767,2.10,1.50
2012.10.22 06:57:33.505,1.59734,1.59767,1.50,1.50
2012.10.22 06:57:34.403,1.59739,1.59776,1.50,2.11
2012.10.22 06:57:34.535,1.59742,1.59776,1.50,1.73
2012.10.22 06:57:34.932,1.59739,1.59774,1.50,1.50
2012.10.22 06:57:35.052,1.59736,1.59773,1.50,1.50
2012.10.22 06:57:35.112,1.59735,1.59768,1.50,1.50
2012.10.22 06:57:35.233,1.59735,1.59768,1.50,1.50
2012.10.22 06:57:48.402,1.59743,1.59777,1.50,1.73
2012.10.22 06:57:50.983,1.5975,1.59784,1.50,1.50
2012.10.22 06:57:52.764,1.59751,1.59784,1.50,1.50
2012.10.22 06:58:01.112,1.5975,1.59784,1.50,2.25
2012.10.22 06:58:01.242,1.59746,1.59784,1.50,2.25
2012.10.22 06:58:01.362,1.59743,1.59777,1.50,1.50
2012.10.22 06:58:01.664,1.59746,1.59777,1.35,1.50
2012.10.22 06:58:01.843,1.5975,1.59784,1.50,1.73
2012.10.22 06:58:01.963,1.59752,1.59785,1.50,1.50
2012.10.22 06:58:02.502,1.59757,1.59791,2.25,1.50
2012.10.22 06:58:04.938,1.59759,1.59798,1.50,1.73
2012.10.22 06:58:05.002,1.59763,1.59798,1.50,1.73
2012.10.22 06:58:05.882,1.59765,1.59798,1.50,1.50
2012.10.22 06:58:06.483,1.59763,1.59796,1.50,1.50
2012.10.22 06:58:06.543,1.59754,1.59788,1.50,1.73
2012.10.22 06:58:06.711,1.59756,1.5979,1.50,1.73
2012.10.22 06:58:06.924,1.59757,1.59793,1.50,1.73
2012.10.22 06:58:07.345,1.5976,1.59794,1.50,1.73
2012.10.22 06:58:07.953,1.59756,1.5979,1.50,1.50
2012.10.22 06:58:09.403,1.59756,1.5979,1.50,1.73
2012.10.22 06:58:14.023,1.59756,1.5979,1.50,1.50
2012.10.22 06:58:15.106,1.59756,1.5979,1.50,1.50
2012.10.22 06:58:17.082,1.59761,1.59798,1.50,1.73
2012.10.22 06:58:17.143,1.59761,1.59798,1.50,1.73
2012.10.22 06:58:17.974,1.59751,1.59794,1.50,1.73
2012.10.22 06:58:18.032,1.59751,1.59787,1.50,1.73
2012.10.22 06:58:19.923,1.59746,1.59784,1.50,1.73
2012.10.22 06:58:19.982,1.59746,1.59781,1.50,1.50
2012.10.22 06:58:21.153,1.59744,1.59781,1.50,1.73
2012.10.22 06:58:23.237,1.59744,1.59781,1.50,1.73
2012.10.22 06:58:23.306,1.59737,1.59773,1.50,1.73
2012.10.22 06:58:29.243,1.59737,1.59773,1.50,1.73
2012.10.22 06:58:30.213,1.59736,1.59771,1.50,1.73
2012.10.22 06:58:30.272,1.59732,1.59765,1.50,1.50
2012.10.22 06:58:37.943,1.59731,1.59764,1.50,1.73
2012.10.22 06:58:39.962,1.59731,1.59764,1.50,1.73
2012.10.22 06:58:44.214,1.5972,1.59757,1.50,2.19
2012.10.22 06:58:44.273,1.5972,1.59755,1.50,1.73
2012.10.22 06:58:45.223,1.59722,1.59757,1.50,2.19
2012.10.22 06:58:45.342,1.59729,1.59763,1.50,1.73
2012.10.22 06:58:51.213,1.59729,1.59762,1.50,1.73
2012.10.22 06:58:51.333,1.5972,1.59754,1.50,1.73
2012.10.22 06:58:51.652,1.5972,1.59754,1.50,1.73
2012.10.22 06:58:53.482,1.5972,1.59754,1.50,1.73
2012.10.22 06:58:53.829,1.59721,1.59755,1.50,1.50
2012.10.22 06:58:55.292,1.59726,1.59761,1.50,1.50
2012.10.22 06:58:55.352,1.59727,1.59761,1.50,1.50
2012.10.22 06:59:10.222,1.59728,1.59761,1.50,1.50
2012.10.22 06:59:10.342,1.59736,1.59769,1.50,1.50
2012.10.22 06:59:11.432,1.59736,1.59769,1.50,1.50
2012.10.22 06:59:16.272,1.59737,1.5978,1.73,1.50
2012.10.22 06:59:16.332,1.59743,1.5978,1.50,1.50
2012.10.22 06:59:22.462,1.59743,1.59777,1.50,1.50
2012.10.22 06:59:22.643,1.59737,1.59771,1.50,1.73
2012.10.22 06:59:24.603,1.59742,1.59775,1.50,1.73
2012.10.22 06:59:24.663,1.59742,1.59775,1.50,1.73
2012.10.22 06:59:25.602,1.59742,1.59775,1.50,1.73
2012.10.22 06:59:26.069,1.59742,1.59775,1.50,1.73
2012.10.22 06:59:27.282,1.59742,1.59775,1.50,1.73
2012.10.22 06:59:27.342,1.59737,1.59773,2.25,1.73
2012.10.22 06:59:27.463,1.59737,1.59769,1.50,1.73
2012.10.22 06:59:27.893,1.59736,1.59769,1.50,1.73
2012.10.22 06:59:29.827,1.59731,1.59763,1.50,1.50
2012.10.22 06:59:29.882,1.59729,1.59763,1.50,1.73
2012.10.22 06:59:32.823,1.59729,1.59763,1.50,1.73
2012.10.22 06:59:32.942,1.59721,1.59754,1.65,1.73
2012.10.22 06:59:34.523,1.59716,1.59754,1.50,2.48
2012.10.22 06:59:34.583,1.59716,1.5975,1.50,1.50
2012.10.22 06:59:34.843,1.59717,1.5975,1.50,1.50
2012.10.22 06:59:55.282,1.5972,1.59752,1.50,1.50
2012.10.22 06:59:58.484,1.59718,1.59752,1.73,1.50
2012.10.22 06:59:58.684,1.5972,1.59752,1.50,1.50
2012.10.22 06:59:59.072,1.59709,1.59743,1.73,1.50
2012.10.22 06:59:59.164,1.59718,1.59751,1.73,1.50
