2012.10.29 06:00:01.228,1.57424,1.57457,1.73,1.50
2012.10.29 06:00:03.151,1.57426,1.57459,1.50,1.50
2012.10.29 06:00:03.270,1.57426,1.57459,2.48,1.50
2012.10.29 06:00:03.661,1.57433,1.57459,1.73,1.50
2012.10.29 06:00:03.720,1.57435,1.57467,1.50,1.50
2012.10.29 06:00:03.780,1.57435,1.57469,1.50,1.50
2012.10.29 06:00:03.841,1.57435,1.57469,1.73,1.50
2012.10.29 06:00:04.410,1.57436,1.57469,1.73,1.50
2012.10.29 06:00:07.881,1.57435,1.57467,1.73,1.50
2012.10.29 06:00:08.060,1.57434,1.57467,1.50,1.50
2012.10.29 06:00:08.231,1.57433,1.57463,1.50,1.50
2012.10.29 06:00:09.202,1.57427,1.57462,2.48,1.50
2012.10.29 06:00:12.515,1.57427,1.57462,2.48,1.50
2012.10.29 06:00:13.500,1.57427,1.57462,2.48,1.50
2012.10.29 06:00:16.593,1.57427,1.57462,2.48,1.50
2012.10.29 06:00:22.522,1.57427,1.57462,2.25,1.50
2012.10.29 06:00:28.471,1.57427,1.57461,2.25,1.50
2012.10.29 06:00:28.710,1.57422,1.57455,1.50,1.50
2012.10.29 06:00:28.830,1.57422,1.57455,1.50,1.50
2012.10.29 06:00:29.118,1.57422,1.57455,1.50,1.50
2012.10.29 06:00:29.181,1.57426,1.57456,1.50,1.50
2012.10.29 06:00:29.240,1.57426,1.57456,1.50,1.50
2012.10.29 06:00:30.432,1.57426,1.57456,1.73,1.50
2012.10.29 06:00:34.061,1.5743,1.57464,1.73,1.50
2012.10.29 06:00:34.120,1.57435,1.57466,1.50,1.50
2012.10.29 06:00:34.592,1.57435,1.57466,1.50,1.50
2012.10.29 06:00:36.550,1.57427,1.57457,1.58,1.50
2012.10.29 06:00:36.738,1.57426,1.57457,1.73,1.50
2012.10.29 06:00:44.511,1.57426,1.57457,1.73,1.50
2012.10.29 06:00:45.330,1.57426,1.57457,1.73,1.50
2012.10.29 06:00:45.521,1.57427,1.57457,2.78,1.50
2012.10.29 06:00:46.210,1.57435,1.57457,1.50,1.50
2012.10.29 06:00:54.255,1.57435,1.57466,1.50,1.50
2012.10.29 06:00:56.331,1.57435,1.57464,1.50,1.50
2012.10.29 06:00:56.451,1.57427,1.57461,1.50,1.50
2012.10.29 06:00:56.630,1.57427,1.57461,1.50,1.50
2012.10.29 06:00:58.733,1.57427,1.57461,1.50,1.50
2012.10.29 06:00:59.060,1.57433,1.57461,1.50,1.50
2012.10.29 06:01:01.341,1.57426,1.57461,1.50,1.50
2012.10.29 06:01:01.400,1.57426,1.57461,1.50,1.50
2012.10.29 06:01:02.611,1.57426,1.57461,1.50,1.50
2012.10.29 06:01:07.772,1.57426,1.57461,1.50,1.50
2012.10.29 06:01:12.600,1.57426,1.57461,1.73,1.50
2012.10.29 06:01:13.370,1.57426,1.57461,1.73,1.50
2012.10.29 06:01:16.750,1.57429,1.57463,1.50,1.50
2012.10.29 06:01:22.476,1.57428,1.57463,1.50,1.50
2012.10.29 06:01:25.851,1.57429,1.57463,1.50,1.50
2012.10.29 06:01:29.570,1.57427,1.57461,1.50,1.50
2012.10.29 06:01:29.701,1.57426,1.57457,1.50,1.50
2012.10.29 06:01:31.701,1.57425,1.57457,1.50,1.50
2012.10.29 06:01:43.170,1.5742,1.57454,1.50,1.50
2012.10.29 06:01:44.690,1.57423,1.57457,1.50,1.73
2012.10.29 06:01:49.940,1.57426,1.57459,1.50,1.13
2012.10.29 06:01:56.881,1.57424,1.57458,1.50,1.50
2012.10.29 06:01:57.340,1.57417,1.57453,1.50,1.50
2012.10.29 06:02:08.001,1.57416,1.57453,1.50,1.50
2012.10.29 06:02:08.390,1.57409,1.57443,1.50,1.50
2012.10.29 06:02:08.450,1.57407,1.57439,1.73,1.50
2012.10.29 06:02:09.050,1.57406,1.57439,1.50,1.50
2012.10.29 06:02:15.132,1.57404,1.57437,1.50,1.50
2012.10.29 06:02:15.310,1.57402,1.57437,1.50,1.73
2012.10.29 06:02:17.661,1.57404,1.57439,1.50,1.73
2012.10.29 06:02:17.721,1.57404,1.57439,1.50,1.50
2012.10.29 06:02:18.005,1.57406,1.57441,1.50,1.13
2012.10.29 06:02:18.061,1.5741,1.57444,1.50,1.35
2012.10.29 06:02:38.781,1.57406,1.57441,1.50,1.88
2012.10.29 06:02:44.391,1.57404,1.57438,1.50,1.50
2012.10.29 06:02:44.511,1.57397,1.57431,1.73,1.50
2012.10.29 06:02:49.030,1.57397,1.57433,1.50,1.50
2012.10.29 06:02:49.091,1.57401,1.57437,1.50,1.73
2012.10.29 06:02:49.270,1.57401,1.57433,1.50,1.50
2012.10.29 06:02:49.390,1.57398,1.57432,1.50,1.73
2012.10.29 06:02:49.690,1.57397,1.57432,1.50,1.73
2012.10.29 06:02:50.251,1.57397,1.57432,1.50,1.73
2012.10.29 06:02:50.814,1.57398,1.57432,1.50,1.50
2012.10.29 06:02:51.362,1.57397,1.57432,1.50,1.50
2012.10.29 06:02:51.700,1.57402,1.57432,1.50,1.50
2012.10.29 06:02:54.451,1.57394,1.57424,1.73,1.50
2012.10.29 06:02:54.510,1.57394,1.57424,1.73,1.50
2012.10.29 06:03:02.801,1.57396,1.57424,1.50,1.50
2012.10.29 06:03:02.920,1.57398,1.57431,1.50,1.73
2012.10.29 06:03:02.980,1.57398,1.57431,2.25,1.73
2012.10.29 06:03:03.160,1.57398,1.57431,1.50,1.50
2012.10.29 06:03:03.410,1.57399,1.57431,1.50,1.73
2012.10.29 06:03:16.711,1.57397,1.57431,1.50,1.50
2012.10.29 06:03:23.688,1.57397,1.57429,1.50,1.50
2012.10.29 06:03:24.054,1.57393,1.57427,1.50,1.50
2012.10.29 06:03:32.410,1.57397,1.57427,1.50,1.50
2012.10.29 06:03:33.332,1.57391,1.57427,1.50,1.73
2012.10.29 06:03:36.030,1.5739,1.57427,1.50,1.73
2012.10.29 06:03:36.210,1.57385,1.5742,1.50,1.50
2012.10.29 06:03:36.458,1.57385,1.5742,1.50,1.73
2012.10.29 06:03:36.700,1.57374,1.5741,1.50,1.50
2012.10.29 06:03:46.231,1.57371,1.574,1.13,1.50
2012.10.29 06:03:46.741,1.57366,1.574,1.50,1.50
2012.10.29 06:03:46.861,1.57366,1.574,1.50,1.50
2012.10.29 06:03:46.981,1.57364,1.57392,1.13,1.50
2012.10.29 06:03:47.243,1.57364,1.57392,1.13,1.50
2012.10.29 06:03:47.800,1.57358,1.57392,1.50,1.50
2012.10.29 06:03:47.861,1.57357,1.57387,1.50,1.50
2012.10.29 06:03:48.041,1.57351,1.57387,1.88,1.50
2012.10.29 06:03:48.470,1.57351,1.57387,1.50,1.73
2012.10.29 06:03:49.573,1.57349,1.57387,2.25,1.73
2012.10.29 06:03:55.991,1.57349,1.57387,1.50,1.73
2012.10.29 06:03:56.321,1.57349,1.57387,1.50,1.73
2012.10.29 06:03:56.874,1.57347,1.57385,1.73,1.50
2012.10.29 06:03:56.931,1.57342,1.57361,1.73,1.13
2012.10.29 06:03:57.291,1.57329,1.57355,1.54,1.50
2012.10.29 06:03:57.385,1.57322,1.57355,1.54,1.50
2012.10.29 06:03:57.455,1.57333,1.57367,1.50,1.50
2012.10.29 06:03:57.521,1.57336,1.5737,1.50,1.50
2012.10.29 06:04:03.420,1.57336,1.5737,1.50,1.50
2012.10.29 06:04:03.651,1.57336,1.5737,2.48,1.50
2012.10.29 06:04:03.770,1.57336,1.5737,1.50,1.50
2012.10.29 06:04:12.875,1.57336,1.5737,1.73,1.50
2012.10.29 06:04:13.001,1.57341,1.57376,1.50,1.73
2012.10.29 06:04:13.257,1.57341,1.57374,1.50,1.50
2012.10.29 06:04:13.570,1.57341,1.57374,1.50,1.50
2012.10.29 06:04:20.551,1.57343,1.57378,1.50,1.50
2012.10.29 06:04:20.911,1.57347,1.57378,1.73,1.50
2012.10.29 06:04:21.090,1.57349,1.57383,1.73,1.88
2012.10.29 06:04:21.603,1.57348,1.57383,1.73,1.50
2012.10.29 06:04:21.722,1.57349,1.57385,1.73,1.50
2012.10.29 06:04:23.841,1.57349,1.57376,2.33,1.50
2012.10.29 06:04:26.190,1.57349,1.57383,3.08,1.50
2012.10.29 06:04:32.450,1.57349,1.57383,1.50,1.50
2012.10.29 06:04:32.642,1.57353,1.57383,1.73,1.50
2012.10.29 06:04:32.992,1.57349,1.57383,1.73,1.50
2012.10.29 06:04:33.751,1.57348,1.57383,1.73,1.50
2012.10.29 06:04:38.961,1.57346,1.57382,1.73,1.50
2012.10.29 06:04:40.019,1.57344,1.57377,1.73,1.50
2012.10.29 06:04:44.841,1.57341,1.57377,2.48,1.50
2012.10.29 06:04:45.371,1.57341,1.57377,2.48,1.50
2012.10.29 06:04:45.478,1.57341,1.57377,2.48,1.50
2012.10.29 06:04:47.302,1.57339,1.57375,1.73,1.50
2012.10.29 06:04:48.357,1.57337,1.57373,2.10,1.50
2012.10.29 06:04:48.670,1.57337,1.57369,1.13,1.50
2012.10.29 06:04:48.941,1.57337,1.57369,1.35,1.50
2012.10.29 06:04:54.687,1.57344,1.57369,1.13,1.50
2012.10.29 06:04:54.990,1.57339,1.57369,1.58,1.50
2012.10.29 06:05:02.184,1.57344,1.57369,1.13,1.50
2012.10.29 06:05:02.421,1.57342,1.57375,1.50,1.50
2012.10.29 06:05:19.470,1.57351,1.57384,1.50,1.50
2012.10.29 06:05:19.531,1.57351,1.57384,1.73,1.50
2012.10.29 06:05:22.481,1.57357,1.57384,1.50,1.50
2012.10.29 06:05:22.541,1.57357,1.57389,1.50,1.50
2012.10.29 06:05:22.844,1.57358,1.5739,1.73,1.50
2012.10.29 06:05:27.901,1.57358,1.5739,1.73,1.50
2012.10.29 06:05:27.961,1.57351,1.57383,1.25,1.50
2012.10.29 06:05:28.081,1.57345,1.57378,1.50,1.50
2012.10.29 06:05:29.171,1.57345,1.57378,1.73,1.50
2012.10.29 06:05:29.393,1.57345,1.57378,1.73,1.50
2012.10.29 06:05:46.825,1.57344,1.57377,1.50,1.50
2012.10.29 06:05:47.211,1.57336,1.57371,2.25,1.50
2012.10.29 06:05:47.289,1.57336,1.57371,2.25,1.50
2012.10.29 06:05:47.411,1.57343,1.57376,1.50,1.50
2012.10.29 06:05:47.924,1.5734,1.57374,1.50,1.50
2012.10.29 06:05:47.981,1.57337,1.57373,1.50,1.50
2012.10.29 06:05:48.110,1.5734,1.57373,1.50,1.50
2012.10.29 06:05:53.180,1.57336,1.57373,2.48,1.50
2012.10.29 06:05:53.491,1.57336,1.57373,1.73,1.50
2012.10.29 06:05:53.612,1.57337,1.57373,1.50,1.50
2012.10.29 06:05:58.580,1.57337,1.57373,2.25,1.50
2012.10.29 06:06:03.101,1.57337,1.57373,1.50,1.50
2012.10.29 06:06:03.281,1.57337,1.57373,1.50,1.50
2012.10.29 06:06:03.598,1.57339,1.57373,1.50,1.50
2012.10.29 06:06:28.812,1.57346,1.57378,1.50,1.50
2012.10.29 06:06:29.730,1.57342,1.57376,1.73,1.50
2012.10.29 06:06:29.850,1.5734,1.57376,1.50,1.50
2012.10.29 06:06:33.524,1.5734,1.57373,1.50,1.50
2012.10.29 06:06:34.611,1.57337,1.57371,2.48,1.50
2012.10.29 06:06:36.590,1.57337,1.57371,2.25,1.50
2012.10.29 06:06:37.260,1.57337,1.57371,2.25,1.50
2012.10.29 06:06:47.702,1.57337,1.57371,2.25,1.50
2012.10.29 06:06:47.880,1.57337,1.57368,2.25,1.73
2012.10.29 06:06:47.941,1.57334,1.57362,1.50,1.50
2012.10.29 06:06:55.021,1.57337,1.57362,1.50,1.50
2012.10.29 06:06:55.201,1.57337,1.57369,1.50,1.35
2012.10.29 06:06:56.919,1.57337,1.5737,1.50,1.50
2012.10.29 06:06:58.880,1.57337,1.5737,1.50,1.50
2012.10.29 06:06:59.513,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:00.112,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:00.231,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:02.376,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:02.931,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:04.740,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:04.800,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:05.442,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:08.881,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:09.001,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:09.312,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:09.642,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:10.181,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:10.361,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:10.960,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:11.416,1.57337,1.5737,1.50,1.50
2012.10.29 06:07:13.054,1.57337,1.57362,1.50,1.50
2012.10.29 06:07:14.252,1.57337,1.57362,1.50,1.50
2012.10.29 06:07:14.941,1.57337,1.57371,2.25,1.50
2012.10.29 06:07:21.402,1.57337,1.57371,2.25,1.50
2012.10.29 06:07:22.393,1.57344,1.57371,1.50,1.50
2012.10.29 06:07:25.477,1.57347,1.57371,1.50,1.50
2012.10.29 06:07:27.471,1.57347,1.57383,1.50,1.50
2012.10.29 06:07:27.593,1.57356,1.57389,1.50,1.58
2012.10.29 06:07:28.770,1.57354,1.57385,1.50,1.50
2012.10.29 06:07:28.891,1.57346,1.57379,1.50,1.50
2012.10.29 06:07:28.950,1.57346,1.57379,1.50,1.50
2012.10.29 06:07:32.523,1.57346,1.57379,1.50,1.50
2012.10.29 06:07:42.529,1.57346,1.57379,1.50,1.50
2012.10.29 06:07:49.812,1.57346,1.57379,1.50,1.50
2012.10.29 06:07:49.870,1.57346,1.57379,1.50,1.50
2012.10.29 06:07:51.322,1.57346,1.57376,1.50,1.50
2012.10.29 06:07:57.170,1.57343,1.57376,1.50,1.50
2012.10.29 06:07:57.231,1.57341,1.57374,1.73,1.50
2012.10.29 06:07:57.290,1.57339,1.57374,1.50,2.25
2012.10.29 06:07:57.531,1.57331,1.57369,1.50,1.73
2012.10.29 06:07:57.591,1.57327,1.57358,1.88,1.50
2012.10.29 06:07:57.711,1.57324,1.57357,1.50,1.73
2012.10.29 06:08:13.461,1.57326,1.57358,1.50,1.50
2012.10.29 06:08:17.241,1.57326,1.57358,1.73,1.50
2012.10.29 06:08:17.751,1.57326,1.5736,2.48,1.50
2012.10.29 06:08:17.831,1.57326,1.57362,2.48,1.50
2012.10.29 06:08:21.441,1.57332,1.57362,1.50,1.50
2012.10.29 06:08:25.500,1.57326,1.57362,1.73,1.50
2012.10.29 06:08:25.560,1.57326,1.57362,1.50,1.50
2012.10.29 06:08:25.690,1.57325,1.57362,1.13,1.50
2012.10.29 06:08:28.281,1.57322,1.57348,1.50,1.50
2012.10.29 06:08:29.181,1.57313,1.57339,1.73,1.50
2012.10.29 06:08:29.241,1.57313,1.57339,1.50,1.50
2012.10.29 06:08:30.171,1.57313,1.57347,1.50,1.50
2012.10.29 06:08:48.131,1.5732,1.57347,1.50,1.50
2012.10.29 06:08:48.191,1.5732,1.57352,1.50,1.50
2012.10.29 06:08:48.250,1.5732,1.57354,1.50,1.50
2012.10.29 06:09:02.441,1.57318,1.57353,1.73,1.50
2012.10.29 06:09:02.922,1.57318,1.57353,1.50,1.50
2012.10.29 06:09:08.214,1.5732,1.57354,1.50,1.50
2012.10.29 06:09:08.872,1.5732,1.57354,1.50,1.50
2012.10.29 06:09:10.563,1.57319,1.57352,1.50,1.50
2012.10.29 06:09:12.395,1.57319,1.57352,1.50,1.50
2012.10.29 06:09:12.510,1.57318,1.57352,1.50,1.50
2012.10.29 06:09:13.872,1.57317,1.5735,1.50,1.50
2012.10.29 06:09:14.115,1.57309,1.57344,1.50,1.50
2012.10.29 06:09:22.581,1.57308,1.57344,1.50,1.50
2012.10.29 06:09:37.211,1.57308,1.57343,1.50,1.50
2012.10.29 06:09:37.521,1.57302,1.57337,1.50,2.10
2012.10.29 06:09:37.581,1.57302,1.57336,1.50,1.73
2012.10.29 06:09:37.641,1.57303,1.57337,1.50,1.88
2012.10.29 06:09:37.881,1.57307,1.57345,1.73,1.50
2012.10.29 06:09:42.885,1.57306,1.57343,1.50,1.50
2012.10.29 06:09:42.941,1.57303,1.57337,1.50,1.50
2012.10.29 06:09:44.072,1.573,1.57337,1.50,1.50
2012.10.29 06:09:51.251,1.57295,1.5733,1.50,1.50
2012.10.29 06:09:51.371,1.57292,1.5733,2.48,1.50
2012.10.29 06:09:56.672,1.57294,1.57327,1.50,1.50
2012.10.29 06:10:00.681,1.57289,1.57324,1.50,1.50
2012.10.29 06:10:00.741,1.57287,1.57322,1.50,1.50
2012.10.29 06:10:26.991,1.57289,1.57322,1.50,1.50
2012.10.29 06:10:30.043,1.57287,1.57322,2.25,1.50
2012.10.29 06:10:32.631,1.57287,1.57322,2.25,1.50
2012.10.29 06:10:34.270,1.57287,1.57322,1.50,1.50
2012.10.29 06:10:37.651,1.57287,1.57322,1.50,1.73
2012.10.29 06:10:46.982,1.57287,1.57321,1.50,1.73
2012.10.29 06:10:47.471,1.57287,1.57321,1.50,1.65
2012.10.29 06:10:48.390,1.57287,1.57321,1.50,1.73
2012.10.29 06:10:50.877,1.57287,1.57321,1.50,1.73
2012.10.29 06:10:50.942,1.57287,1.57321,1.50,1.73
2012.10.29 06:10:52.058,1.57287,1.57321,2.25,1.73
2012.10.29 06:10:52.372,1.57287,1.57321,2.25,1.73
2012.10.29 06:10:52.432,1.57287,1.57321,2.25,1.73
2012.10.29 06:10:52.943,1.57287,1.57321,1.50,1.50
2012.10.29 06:11:02.685,1.57287,1.57322,1.50,1.50
2012.10.29 06:11:03.362,1.57287,1.57323,2.25,1.50
2012.10.29 06:11:03.701,1.57317,1.57334,1.50,1.73
2012.10.29 06:11:03.994,1.57317,1.57349,1.50,1.50
2012.10.29 06:11:04.055,1.57315,1.57348,1.50,1.73
2012.10.29 06:11:04.412,1.57307,1.57338,1.50,1.35
2012.10.29 06:11:04.601,1.57307,1.57341,2.25,1.13
2012.10.29 06:11:04.962,1.57307,1.57346,1.73,1.50
2012.10.29 06:11:05.021,1.57314,1.57351,1.50,1.50
2012.10.29 06:11:06.951,1.57314,1.57349,1.50,1.50
2012.10.29 06:11:07.431,1.57307,1.57343,2.25,1.50
2012.10.29 06:11:13.934,1.57307,1.57341,1.50,1.50
2012.10.29 06:11:14.222,1.57308,1.57344,1.50,2.25
2012.10.29 06:11:20.221,1.57315,1.57344,1.73,1.50
2012.10.29 06:11:20.521,1.57321,1.57356,1.50,1.50
2012.10.29 06:11:20.582,1.57327,1.57363,1.50,2.48
2012.10.29 06:11:20.641,1.57327,1.57363,1.50,2.25
2012.10.29 06:11:23.382,1.57327,1.57362,1.50,1.13
2012.10.29 06:11:23.501,1.57321,1.57355,1.50,1.50
2012.10.29 06:11:41.622,1.5732,1.57354,1.50,1.50
2012.10.29 06:11:43.132,1.57321,1.57355,1.50,1.50
2012.10.29 06:11:43.431,1.57331,1.57364,1.73,1.50
2012.10.29 06:11:44.401,1.57331,1.57362,1.73,1.50
2012.10.29 06:11:44.581,1.5732,1.57355,1.50,1.50
2012.10.29 06:11:44.641,1.5732,1.57353,1.50,1.50
2012.10.29 06:11:47.931,1.57318,1.57353,1.50,1.50
2012.10.29 06:11:48.051,1.57313,1.57348,1.50,1.50
2012.10.29 06:11:48.380,1.57313,1.57348,1.50,1.50
2012.10.29 06:11:48.501,1.57313,1.57348,1.50,1.50
2012.10.29 06:11:48.622,1.57313,1.57348,1.50,1.50
2012.10.29 06:11:53.161,1.57313,1.57348,1.50,1.50
2012.10.29 06:11:54.757,1.57313,1.57348,1.50,1.50
2012.10.29 06:11:58.151,1.57314,1.57348,1.50,1.50
2012.10.29 06:11:58.271,1.5732,1.57358,1.50,1.50
2012.10.29 06:12:07.162,1.5732,1.57358,1.50,1.50
2012.10.29 06:12:07.561,1.57316,1.57349,1.50,1.50
2012.10.29 06:12:07.741,1.57314,1.57349,2.25,1.50
2012.10.29 06:12:08.062,1.57314,1.57342,1.50,1.50
2012.10.29 06:12:08.411,1.57314,1.57342,1.50,1.50
2012.10.29 06:12:08.773,1.57314,1.57335,1.73,1.50
2012.10.29 06:12:09.981,1.57309,1.57346,1.73,1.50
2012.10.29 06:12:10.270,1.5731,1.57346,1.95,1.50
2012.10.29 06:12:10.368,1.57319,1.57351,1.50,1.50
2012.10.29 06:12:10.431,1.57319,1.57354,1.50,2.25
2012.10.29 06:12:11.211,1.57319,1.57354,1.50,1.50
2012.10.29 06:12:12.129,1.57325,1.57364,1.50,2.25
2012.10.29 06:12:12.312,1.57327,1.57364,1.50,1.50
2012.10.29 06:12:28.497,1.57326,1.57364,1.50,2.25
2012.10.29 06:12:28.560,1.57322,1.57357,1.50,1.50
2012.10.29 06:12:30.761,1.57322,1.57357,1.50,1.50
2012.10.29 06:12:31.171,1.5732,1.57355,2.25,1.50
2012.10.29 06:12:31.290,1.57314,1.57351,1.73,1.50
2012.10.29 06:12:35.344,1.57314,1.57351,1.73,1.50
2012.10.29 06:12:37.982,1.57317,1.57351,1.50,1.50
2012.10.29 06:12:41.815,1.57319,1.57355,2.25,1.50
2012.10.29 06:12:41.873,1.57321,1.57355,1.73,1.50
2012.10.29 06:12:42.201,1.57321,1.57355,1.73,1.50
2012.10.29 06:12:42.527,1.57321,1.57355,1.73,1.50
2012.10.29 06:12:48.252,1.57321,1.57355,1.50,1.50
2012.10.29 06:12:49.751,1.57318,1.57353,1.50,1.50
2012.10.29 06:12:49.810,1.57317,1.57349,1.50,1.50
2012.10.29 06:12:50.641,1.57317,1.57349,1.50,1.50
2012.10.29 06:12:51.034,1.57317,1.57349,1.50,1.50
2012.10.29 06:12:52.512,1.5732,1.57349,2.33,1.50
2012.10.29 06:12:53.630,1.57317,1.57349,1.73,1.50
2012.10.29 06:12:54.611,1.57313,1.57349,1.50,1.50
2012.10.29 06:13:01.141,1.57313,1.57349,1.50,1.50
2012.10.29 06:13:02.422,1.57313,1.57349,1.50,1.50
2012.10.29 06:13:04.111,1.57313,1.57349,1.73,1.50
2012.10.29 06:13:04.290,1.57313,1.57349,1.73,1.50
2012.10.29 06:13:09.722,1.57318,1.57353,1.50,1.50
2012.10.29 06:13:09.780,1.57318,1.57354,2.25,1.50
2012.10.29 06:13:19.821,1.57319,1.57354,1.50,1.50
2012.10.29 06:13:19.941,1.57328,1.57362,1.50,1.73
2012.10.29 06:13:20.001,1.57333,1.57369,1.50,1.29
2012.10.29 06:13:20.157,1.57333,1.5737,1.73,1.50
2012.10.29 06:13:20.651,1.57334,1.5737,1.50,1.50
2012.10.29 06:13:21.010,1.57346,1.5738,1.50,1.13
2012.10.29 06:13:21.941,1.57353,1.57385,1.50,1.50
2012.10.29 06:13:22.000,1.57353,1.57389,1.50,1.73
2012.10.29 06:13:22.546,1.57353,1.57389,1.50,1.50
2012.10.29 06:13:28.452,1.57347,1.57382,1.73,1.50
2012.10.29 06:13:28.858,1.57347,1.57382,1.50,1.50
2012.10.29 06:13:29.063,1.5734,1.57379,1.73,1.50
2012.10.29 06:13:29.122,1.5734,1.57376,1.73,1.50
2012.10.29 06:13:34.752,1.5734,1.57376,1.73,1.50
2012.10.29 06:13:35.403,1.5734,1.57376,1.73,1.50
2012.10.29 06:13:38.421,1.5734,1.57374,1.50,1.50
2012.10.29 06:13:38.480,1.57338,1.57374,1.50,1.50
2012.10.29 06:13:42.601,1.5734,1.57376,1.50,1.50
2012.10.29 06:13:42.881,1.5734,1.57376,1.50,1.50
2012.10.29 06:13:44.409,1.5734,1.57376,1.73,1.50
2012.10.29 06:13:44.924,1.5734,1.57376,1.73,1.50
2012.10.29 06:13:46.241,1.5734,1.57374,1.73,1.50
2012.10.29 06:13:46.813,1.57336,1.57369,1.73,1.50
2012.10.29 06:13:49.021,1.57339,1.57377,2.48,1.50
2012.10.29 06:14:01.701,1.57339,1.57375,1.73,1.50
2012.10.29 06:14:02.206,1.57339,1.57375,1.50,1.50
2012.10.29 06:14:09.831,1.57337,1.57373,2.25,1.50
2012.10.29 06:14:09.892,1.57337,1.57372,1.50,1.50
2012.10.29 06:14:16.374,1.57337,1.57372,2.10,1.50
2012.10.29 06:14:16.491,1.57348,1.57383,1.73,2.25
2012.10.29 06:14:16.612,1.57356,1.57383,1.50,1.50
2012.10.29 06:14:17.110,1.5735,1.57383,1.73,2.25
2012.10.29 06:14:17.722,1.5735,1.57383,1.73,2.25
2012.10.29 06:14:32.602,1.5735,1.57383,1.73,2.25
2012.10.29 06:14:36.005,1.57352,1.57383,1.50,1.50
2012.10.29 06:14:36.061,1.57355,1.5739,1.50,1.50
2012.10.29 06:14:36.183,1.57356,1.57391,2.25,1.50
2012.10.29 06:14:36.246,1.57362,1.57399,1.50,1.73
2012.10.29 06:14:36.311,1.57362,1.574,2.25,1.50
2012.10.29 06:14:36.961,1.57365,1.574,1.50,1.50
2012.10.29 06:14:37.021,1.57371,1.57405,1.50,2.10
2012.10.29 06:14:43.530,1.57367,1.57403,1.50,1.50
2012.10.29 06:14:43.590,1.57365,1.574,1.50,1.50
2012.10.29 06:14:49.982,1.57367,1.574,1.50,1.50
2012.10.29 06:14:50.539,1.57367,1.574,1.73,1.50
