2012.10.29 06:00:01.228,1.57424,1.57457,1.73,1.50
2012.10.29 06:15:01.441,1.57367,1.574,1.50,1.50
2012.10.29 06:15:01.962,1.57367,1.574,1.50,1.50
2012.10.29 06:15:12.221,1.57367,1.574,1.73,1.50
2012.10.29 06:15:12.644,1.57369,1.574,1.73,1.50
2012.10.29 06:15:14.771,1.57373,1.57407,1.50,1.50
2012.10.29 06:15:34.797,1.57371,1.57407,1.73,1.50
2012.10.29 06:15:37.022,1.5737,1.57404,1.73,1.50
2012.10.29 06:15:37.874,1.57369,1.57404,1.73,1.50
2012.10.29 06:15:46.841,1.57369,1.57404,1.73,1.50
2012.10.29 06:15:47.475,1.57371,1.57406,1.73,1.50
2012.10.29 06:15:59.660,1.5737,1.57404,1.50,1.50
2012.10.29 06:16:01.372,1.57369,1.57404,1.50,1.50
2012.10.29 06:16:06.744,1.57368,1.57401,1.50,1.35
2012.10.29 06:16:06.921,1.57357,1.57393,1.50,2.25
2012.10.29 06:16:07.042,1.57355,1.57391,1.50,1.50
2012.10.29 06:16:12.162,1.5735,1.57384,1.50,1.50
2012.10.29 06:16:12.548,1.57346,1.5738,1.50,1.73
2012.10.29 06:16:15.328,1.57346,1.57382,2.25,1.50
2012.10.29 06:16:15.393,1.57346,1.57384,2.25,1.88
2012.10.29 06:16:15.451,1.57354,1.57384,1.50,1.13
2012.10.29 06:16:28.452,1.57355,1.57388,1.50,1.35
2012.10.29 06:16:28.572,1.57355,1.57389,1.50,1.73
2012.10.29 06:16:33.290,1.57354,1.57388,1.50,2.25
2012.10.29 06:16:33.946,1.57355,1.57388,1.50,1.50
2012.10.29 06:16:35.842,1.57356,1.57391,1.50,1.73
2012.10.29 06:16:36.037,1.57355,1.57388,1.50,1.50
2012.10.29 06:16:36.531,1.57356,1.57391,1.50,1.73
2012.10.29 06:16:38.572,1.57356,1.57391,1.50,1.73
2012.10.29 06:16:39.912,1.57356,1.57393,1.50,2.25
2012.10.29 06:16:40.784,1.57356,1.57391,1.50,1.50
2012.10.29 06:16:41.051,1.57348,1.57384,1.50,1.50
2012.10.29 06:16:42.188,1.57348,1.57383,1.50,1.50
2012.10.29 06:16:42.621,1.5735,1.57384,1.50,2.25
2012.10.29 06:16:42.681,1.57348,1.57384,1.50,2.25
2012.10.29 06:16:59.271,1.57344,1.57379,1.73,1.50
2012.10.29 06:17:19.754,1.57345,1.57379,1.73,1.50
2012.10.29 06:17:33.943,1.57347,1.57382,1.50,1.50
2012.10.29 06:17:34.001,1.5735,1.57383,1.50,1.50
2012.10.29 06:17:38.671,1.5735,1.57382,1.50,1.50
2012.10.29 06:17:40.415,1.5735,1.57384,1.50,2.48
2012.10.29 06:17:44.492,1.5735,1.57384,1.50,2.25
2012.10.29 06:17:44.631,1.5735,1.57384,1.50,2.25
2012.10.29 06:17:44.903,1.5735,1.57384,1.50,2.25
2012.10.29 06:17:46.244,1.57346,1.5738,1.50,1.50
2012.10.29 06:17:48.042,1.57344,1.57378,1.50,1.50
2012.10.29 06:17:50.042,1.57346,1.5738,1.50,1.73
2012.10.29 06:17:53.101,1.57344,1.57378,1.50,1.50
2012.10.29 06:17:53.411,1.57336,1.57373,1.50,1.50
2012.10.29 06:18:00.431,1.57336,1.57374,1.50,1.50
2012.10.29 06:18:01.474,1.57342,1.57376,1.50,2.48
2012.10.29 06:18:05.972,1.57345,1.57378,1.50,1.73
2012.10.29 06:18:08.231,1.57342,1.57376,1.50,1.73
2012.10.29 06:18:20.773,1.57338,1.57371,1.50,1.50
2012.10.29 06:18:20.893,1.57338,1.57363,1.50,1.50
2012.10.29 06:18:21.013,1.57331,1.57363,1.50,1.73
2012.10.29 06:18:21.132,1.57324,1.57358,1.50,1.50
2012.10.29 06:18:21.192,1.57324,1.57358,1.50,1.73
2012.10.29 06:18:21.672,1.57324,1.57358,1.50,1.73
2012.10.29 06:18:21.852,1.57322,1.57354,1.50,1.50
2012.10.29 06:18:22.041,1.57322,1.57347,1.50,1.50
2012.10.29 06:18:22.282,1.57317,1.57347,1.50,1.50
2012.10.29 06:18:22.341,1.57315,1.5735,1.50,1.65
2012.10.29 06:18:22.401,1.57316,1.57352,1.50,1.65
2012.10.29 06:18:22.461,1.57316,1.57352,1.50,1.50
2012.10.29 06:18:22.521,1.57323,1.57358,1.50,1.50
2012.10.29 06:18:23.554,1.57323,1.57358,1.50,1.73
2012.10.29 06:18:27.032,1.57318,1.57352,1.50,1.50
2012.10.29 06:18:44.101,1.57316,1.57348,1.50,1.50
2012.10.29 06:18:44.282,1.57308,1.57343,1.50,1.73
2012.10.29 06:19:02.491,1.57308,1.57342,1.50,1.73
2012.10.29 06:19:04.882,1.57307,1.57341,1.50,1.73
2012.10.29 06:19:06.062,1.57304,1.57338,1.50,1.73
2012.10.29 06:19:06.394,1.57298,1.57333,1.50,2.48
2012.10.29 06:19:15.591,1.57299,1.57333,1.50,2.48
2012.10.29 06:19:16.332,1.57299,1.57333,1.50,2.48
2012.10.29 06:19:17.561,1.57298,1.57332,2.25,1.73
2012.10.29 06:19:18.193,1.57298,1.57333,1.50,2.48
2012.10.29 06:19:18.612,1.57298,1.57333,1.50,2.48
2012.10.29 06:19:19.160,1.57298,1.57333,1.50,2.48
2012.10.29 06:19:22.302,1.57299,1.57333,1.50,2.48
2012.10.29 06:19:22.363,1.57299,1.57333,1.50,2.25
2012.10.29 06:19:22.561,1.57299,1.57333,1.50,2.25
2012.10.29 06:19:23.452,1.57299,1.57333,1.73,2.25
2012.10.29 06:19:24.435,1.57299,1.57333,1.50,2.25
2012.10.29 06:19:25.355,1.57299,1.57333,1.50,2.25
2012.10.29 06:19:26.770,1.57299,1.57333,1.50,2.25
2012.10.29 06:19:27.752,1.573,1.57333,1.50,1.73
2012.10.29 06:19:29.871,1.57297,1.57333,2.25,1.73
2012.10.29 06:19:29.931,1.57297,1.5733,1.50,1.50
2012.10.29 06:19:52.892,1.57297,1.5733,1.50,1.50
2012.10.29 06:19:54.314,1.57298,1.57333,1.50,1.50
2012.10.29 06:19:54.381,1.573,1.57335,1.50,1.50
2012.10.29 06:20:02.734,1.57297,1.57333,2.25,1.73
2012.10.29 06:20:02.791,1.57297,1.57331,1.50,1.50
2012.10.29 06:20:03.348,1.57295,1.57328,1.50,1.50
2012.10.29 06:20:03.472,1.57296,1.57328,1.50,1.13
2012.10.29 06:20:03.832,1.57295,1.57329,1.50,1.50
2012.10.29 06:20:06.013,1.57294,1.57328,1.50,1.50
2012.10.29 06:20:08.631,1.5729,1.57324,1.50,1.50
2012.10.29 06:20:09.142,1.57285,1.57319,1.50,1.50
2012.10.29 06:20:13.399,1.57285,1.57319,1.50,1.73
2012.10.29 06:20:13.828,1.57278,1.57311,1.50,1.13
2012.10.29 06:20:15.611,1.57276,1.57305,1.50,1.50
2012.10.29 06:20:15.672,1.57271,1.57305,1.50,1.50
2012.10.29 06:20:15.753,1.57269,1.57305,1.73,1.50
2012.10.29 06:20:15.915,1.57269,1.57305,1.73,1.50
2012.10.29 06:20:16.143,1.57261,1.57295,1.50,1.50
2012.10.29 06:20:16.297,1.57261,1.57295,1.50,1.50
2012.10.29 06:20:16.853,1.57267,1.573,1.50,1.50
2012.10.29 06:20:19.141,1.57267,1.57302,2.25,1.50
2012.10.29 06:20:19.951,1.57269,1.57302,1.50,1.50
2012.10.29 06:20:22.625,1.57267,1.57302,1.50,1.50
2012.10.29 06:20:23.651,1.57267,1.573,1.50,1.50
2012.10.29 06:20:33.362,1.57269,1.573,1.50,1.50
2012.10.29 06:20:33.483,1.57267,1.573,1.50,1.73
2012.10.29 06:20:34.402,1.57261,1.57294,1.50,1.50
2012.10.29 06:20:34.866,1.5726,1.57294,1.50,1.73
2012.10.29 06:20:35.201,1.5726,1.57294,1.50,1.73
2012.10.29 06:20:35.630,1.5726,1.57294,1.50,1.73
2012.10.29 06:20:37.181,1.5726,1.57294,1.50,1.73
2012.10.29 06:20:37.922,1.5726,1.57292,1.50,1.29
2012.10.29 06:20:38.102,1.57251,1.57285,1.50,1.73
2012.10.29 06:20:39.632,1.57252,1.57286,1.50,1.73
2012.10.29 06:20:39.816,1.57262,1.57296,1.50,1.50
2012.10.29 06:20:39.885,1.57267,1.57303,1.50,2.48
2012.10.29 06:20:39.944,1.57269,1.57303,1.50,1.73
2012.10.29 06:20:40.703,1.57275,1.57309,1.50,1.13
2012.10.29 06:20:41.322,1.57269,1.57305,1.50,1.13
2012.10.29 06:20:41.382,1.57269,1.57304,1.50,1.50
2012.10.29 06:20:42.084,1.57269,1.57305,1.50,1.13
2012.10.29 06:20:42.668,1.57277,1.57311,1.50,1.65
2012.10.29 06:20:46.792,1.57277,1.57312,1.50,2.48
2012.10.29 06:20:47.411,1.57277,1.57312,1.50,1.73
2012.10.29 06:20:48.084,1.57277,1.57312,1.50,1.73
2012.10.29 06:20:48.291,1.57277,1.57311,1.50,1.73
2012.10.29 06:20:50.672,1.57277,1.57312,1.50,1.73
2012.10.29 06:20:52.592,1.57277,1.57311,1.50,1.73
2012.10.29 06:20:53.061,1.57277,1.57311,1.50,1.35
2012.10.29 06:20:57.122,1.57277,1.57311,1.50,2.10
2012.10.29 06:20:58.096,1.57277,1.57309,1.50,1.35
2012.10.29 06:20:58.762,1.57277,1.57311,1.50,1.35
2012.10.29 06:20:58.822,1.57277,1.57311,1.50,1.35
2012.10.29 06:21:02.211,1.57277,1.57312,1.50,1.35
2012.10.29 06:21:02.544,1.57274,1.57309,1.50,1.13
2012.10.29 06:21:02.603,1.57271,1.57306,1.73,1.50
2012.10.29 06:21:02.850,1.5727,1.57306,1.73,1.50
2012.10.29 06:21:03.033,1.5727,1.57304,1.50,1.50
2012.10.29 06:21:06.272,1.57271,1.57304,1.50,1.50
2012.10.29 06:21:06.441,1.57269,1.57304,2.25,1.50
2012.10.29 06:21:07.332,1.57271,1.57304,1.50,1.50
2012.10.29 06:21:08.721,1.57273,1.57306,1.50,1.50
2012.10.29 06:21:11.362,1.57276,1.57314,2.25,2.48
2012.10.29 06:21:11.542,1.57278,1.57314,1.73,2.25
2012.10.29 06:21:12.111,1.57285,1.57319,2.25,1.13
2012.10.29 06:21:12.178,1.57293,1.57326,1.50,1.50
2012.10.29 06:21:12.363,1.57295,1.57327,1.50,1.50
2012.10.29 06:21:12.542,1.57301,1.57335,1.50,1.13
2012.10.29 06:21:13.032,1.57301,1.57335,1.50,1.35
2012.10.29 06:21:13.103,1.57295,1.57331,1.50,1.73
2012.10.29 06:21:14.431,1.57294,1.57328,1.50,1.50
2012.10.29 06:21:14.722,1.57288,1.57323,1.73,1.50
2012.10.29 06:21:14.841,1.57287,1.57323,1.50,1.73
2012.10.29 06:21:30.940,1.57287,1.57324,2.25,1.73
2012.10.29 06:21:31.533,1.57293,1.57328,1.50,1.35
2012.10.29 06:21:31.841,1.57293,1.57328,1.50,1.13
2012.10.29 06:21:40.581,1.57293,1.5733,1.50,1.73
2012.10.29 06:21:48.560,1.57293,1.57328,1.50,1.13
2012.10.29 06:21:48.683,1.57293,1.57327,1.50,1.13
2012.10.29 06:21:48.801,1.57287,1.57322,1.50,1.50
2012.10.29 06:21:48.861,1.57287,1.57322,2.25,1.50
2012.10.29 06:21:49.382,1.57286,1.57322,2.25,1.50
2012.10.29 06:21:51.026,1.57287,1.57324,1.50,1.50
2012.10.29 06:21:51.141,1.57292,1.57327,1.50,2.10
2012.10.29 06:21:53.902,1.57292,1.57324,1.50,1.35
2012.10.29 06:21:54.331,1.57292,1.57324,1.50,1.35
2012.10.29 06:22:09.902,1.57286,1.57313,2.25,1.13
2012.10.29 06:22:09.962,1.57285,1.57313,1.50,1.13
2012.10.29 06:22:10.213,1.57285,1.57317,1.50,1.35
2012.10.29 06:22:10.472,1.57291,1.57322,1.50,1.50
2012.10.29 06:22:16.821,1.57291,1.57325,1.50,2.48
2012.10.29 06:22:17.593,1.57291,1.57325,1.50,1.73
2012.10.29 06:22:18.747,1.57291,1.57325,1.50,2.48
2012.10.29 06:22:20.632,1.57291,1.57323,1.50,1.73
2012.10.29 06:22:21.033,1.57286,1.57322,1.50,1.50
2012.10.29 06:22:21.092,1.57285,1.5732,1.50,1.50
2012.10.29 06:22:22.993,1.57285,1.5732,1.50,2.10
2012.10.29 06:22:27.672,1.57285,1.5732,1.50,1.88
2012.10.29 06:22:28.723,1.57285,1.5732,2.25,1.95
2012.10.29 06:22:29.631,1.57285,1.57319,1.50,1.73
2012.10.29 06:22:29.872,1.57266,1.57303,1.50,2.10
2012.10.29 06:22:30.356,1.57274,1.5731,1.50,1.73
2012.10.29 06:22:31.353,1.57274,1.57312,2.25,2.40
2012.10.29 06:22:31.412,1.57276,1.57312,1.50,2.40
2012.10.29 06:22:31.486,1.57276,1.57312,1.50,2.25
2012.10.29 06:22:31.661,1.57276,1.57312,2.25,1.50
2012.10.29 06:22:32.102,1.57283,1.57317,2.25,1.13
2012.10.29 06:22:32.173,1.57284,1.57317,1.50,1.13
2012.10.29 06:22:32.511,1.57283,1.57317,1.50,1.13
2012.10.29 06:22:40.602,1.57283,1.57318,1.50,1.50
2012.10.29 06:22:44.582,1.57278,1.57314,1.50,1.73
2012.10.29 06:22:44.642,1.57275,1.57311,1.50,1.50
2012.10.29 06:22:44.767,1.57275,1.5731,1.50,1.50
2012.10.29 06:22:46.421,1.57275,1.5731,1.50,1.73
2012.10.29 06:22:46.543,1.57275,1.57311,1.50,1.73
2012.10.29 06:22:46.911,1.57275,1.5731,1.50,1.73
2012.10.29 06:22:48.391,1.5727,1.57303,1.50,1.50
2012.10.29 06:22:48.451,1.57268,1.57303,1.50,1.50
2012.10.29 06:22:48.511,1.57268,1.57302,1.50,1.50
2012.10.29 06:23:08.132,1.57268,1.57303,1.50,2.48
2012.10.29 06:23:08.653,1.57274,1.57304,1.50,1.50
2012.10.29 06:23:12.481,1.57277,1.57308,1.50,1.73
2012.10.29 06:23:19.063,1.57275,1.57308,1.50,1.73
2012.10.29 06:23:20.731,1.57277,1.57308,1.50,1.50
2012.10.29 06:23:22.521,1.57277,1.57308,1.50,1.50
2012.10.29 06:23:23.051,1.57275,1.57308,1.50,1.50
2012.10.29 06:23:32.482,1.57273,1.57304,1.50,1.50
2012.10.29 06:23:32.908,1.57276,1.57304,2.70,1.50
2012.10.29 06:23:33.472,1.57273,1.57304,1.50,1.50
2012.10.29 06:23:37.121,1.57273,1.57304,1.50,1.50
2012.10.29 06:23:37.991,1.57273,1.57304,1.50,1.50
2012.10.29 06:23:39.541,1.57273,1.57304,1.50,1.50
2012.10.29 06:23:42.490,1.57273,1.57304,1.50,1.50
2012.10.29 06:23:42.552,1.57276,1.57304,2.48,1.50
2012.10.29 06:23:45.452,1.57276,1.57306,3.23,1.50
2012.10.29 06:23:45.572,1.57278,1.57312,1.50,1.73
2012.10.29 06:23:45.633,1.57278,1.57314,1.50,2.48
2012.10.29 06:23:45.693,1.57278,1.57314,1.50,2.25
2012.10.29 06:23:47.125,1.57278,1.57314,2.70,2.25
2012.10.29 06:23:47.566,1.57286,1.57314,1.50,1.50
2012.10.29 06:23:48.313,1.57286,1.57314,1.50,1.50
2012.10.29 06:23:48.631,1.57286,1.57314,1.50,1.50
2012.10.29 06:23:49.885,1.57286,1.57314,1.50,1.50
2012.10.29 06:23:50.472,1.57287,1.57318,1.50,1.50
2012.10.29 06:23:50.564,1.57287,1.57321,1.50,1.50
2012.10.29 06:23:50.622,1.57287,1.57321,3.60,1.50
2012.10.29 06:23:52.525,1.57286,1.57321,1.50,1.50
2012.10.29 06:23:58.947,1.57284,1.57318,2.25,1.73
2012.10.29 06:23:59.072,1.57279,1.57314,1.50,2.25
2012.10.29 06:23:59.562,1.57282,1.57314,1.50,1.50
2012.10.29 06:24:04.601,1.57286,1.57321,1.50,1.73
2012.10.29 06:24:12.544,1.57286,1.57321,2.25,1.50
2012.10.29 06:24:18.793,1.57286,1.57321,2.25,1.50
2012.10.29 06:24:19.732,1.57286,1.57321,2.25,1.50
2012.10.29 06:24:22.094,1.57286,1.57314,1.50,1.50
2012.10.29 06:24:22.154,1.57278,1.57312,1.73,1.50
2012.10.29 06:24:22.549,1.57278,1.57312,1.73,1.50
2012.10.29 06:24:23.271,1.57285,1.57312,1.50,1.50
2012.10.29 06:24:23.574,1.57286,1.57312,1.50,1.50
2012.10.29 06:24:23.632,1.57286,1.5732,2.25,1.50
2012.10.29 06:24:23.872,1.57286,1.5732,1.50,1.50
2012.10.29 06:25:05.277,1.57286,1.57319,1.50,1.13
2012.10.29 06:25:25.022,1.5729,1.57324,1.50,1.50
2012.10.29 06:25:25.511,1.5729,1.57326,1.50,1.73
2012.10.29 06:25:26.943,1.57291,1.57327,1.50,1.73
2012.10.29 06:25:30.522,1.57291,1.57327,1.50,1.73
2012.10.29 06:25:30.643,1.57291,1.57329,1.50,2.48
2012.10.29 06:25:30.825,1.57299,1.57333,1.50,2.85
2012.10.29 06:25:31.353,1.57294,1.57325,1.50,1.50
2012.10.29 06:25:31.412,1.57291,1.57325,1.73,2.25
2012.10.29 06:25:31.907,1.57291,1.57324,1.50,1.50
2012.10.29 06:25:32.339,1.57291,1.57324,1.50,1.50
2012.10.29 06:25:33.613,1.57286,1.57324,1.50,2.25
2012.10.29 06:25:33.972,1.57277,1.57309,1.50,1.50
2012.10.29 06:25:34.274,1.57277,1.5731,2.25,1.50
2012.10.29 06:25:34.348,1.57277,1.57312,1.50,1.50
2012.10.29 06:25:34.772,1.57277,1.57313,1.50,1.50
2012.10.29 06:25:35.675,1.57281,1.57316,1.50,1.50
2012.10.29 06:25:36.084,1.57281,1.57313,1.50,1.50
2012.10.29 06:25:36.262,1.57269,1.57307,1.50,1.50
2012.10.29 06:25:56.774,1.57269,1.57307,1.50,1.50
2012.10.29 06:26:34.647,1.57269,1.57309,1.50,1.50
2012.10.29 06:26:34.712,1.57274,1.57309,1.50,1.50
2012.10.29 06:26:39.481,1.57266,1.57305,1.73,1.50
2012.10.29 06:26:39.541,1.57266,1.57303,1.50,1.50
2012.10.29 06:26:41.143,1.57266,1.57304,1.50,1.73
2012.10.29 06:26:43.891,1.57275,1.5731,1.50,1.73
2012.10.29 06:26:44.011,1.57275,1.5731,1.50,1.73
2012.10.29 06:26:44.302,1.57267,1.57303,1.50,1.50
2012.10.29 06:26:44.577,1.57268,1.57304,1.50,1.50
2012.10.29 06:26:44.872,1.57273,1.5731,1.50,2.48
2012.10.29 06:26:44.993,1.57275,1.5731,1.50,1.50
2012.10.29 06:26:45.357,1.57276,1.57312,1.50,1.50
2012.10.29 06:26:45.832,1.57276,1.57312,1.50,1.73
2012.10.29 06:26:45.892,1.57276,1.57311,1.50,1.73
2012.10.29 06:26:45.952,1.57276,1.57311,1.50,1.73
2012.10.29 06:26:46.932,1.57276,1.57311,1.50,1.73
2012.10.29 06:26:47.893,1.57276,1.57311,1.50,1.73
2012.10.29 06:26:48.012,1.57276,1.57311,1.50,1.73
2012.10.29 06:26:48.912,1.57276,1.57311,1.50,1.73
2012.10.29 06:26:49.562,1.57276,1.57311,1.50,1.73
2012.10.29 06:26:49.702,1.57276,1.57311,1.50,1.73
2012.10.29 06:26:49.822,1.57276,1.57311,1.50,1.73
2012.10.29 06:26:50.052,1.57276,1.57311,1.50,2.10
2012.10.29 06:26:50.342,1.57276,1.57311,1.50,2.10
2012.10.29 06:26:50.585,1.57276,1.57311,2.25,2.10
2012.10.29 06:26:51.091,1.57276,1.57311,2.25,1.88
2012.10.29 06:26:55.594,1.57276,1.57312,2.25,2.25
2012.10.29 06:26:55.832,1.57276,1.57311,2.25,1.50
2012.10.29 06:26:56.722,1.57276,1.57311,2.25,1.50
2012.10.29 06:26:57.293,1.57276,1.57312,2.25,1.50
2012.10.29 06:27:05.812,1.57279,1.57313,1.50,1.50
2012.10.29 06:27:09.793,1.57279,1.57313,1.50,1.50
2012.10.29 06:27:10.403,1.57279,1.57314,1.50,2.25
2012.10.29 06:27:16.222,1.57282,1.57316,1.50,2.25
2012.10.29 06:27:26.782,1.57286,1.57316,1.50,1.50
2012.10.29 06:27:27.539,1.57286,1.5732,1.50,1.73
2012.10.29 06:27:27.742,1.57286,1.57319,1.50,1.50
2012.10.29 06:27:28.399,1.57286,1.5732,1.50,1.73
2012.10.29 06:27:28.732,1.57286,1.57319,1.50,1.50
2012.10.29 06:27:28.973,1.57286,1.5732,1.50,1.50
2012.10.29 06:27:29.312,1.57286,1.57319,1.50,1.50
2012.10.29 06:27:29.714,1.57285,1.57314,1.50,1.35
2012.10.29 06:27:32.643,1.57285,1.57314,1.50,1.35
2012.10.29 06:27:34.579,1.57279,1.57311,1.50,1.73
2012.10.29 06:27:34.642,1.57276,1.57311,2.25,1.73
2012.10.29 06:27:51.932,1.57276,1.57313,1.50,1.73
2012.10.29 06:27:52.112,1.57285,1.57313,1.50,1.50
2012.10.29 06:27:52.462,1.57287,1.5732,1.50,1.50
2012.10.29 06:27:53.902,1.57285,1.5732,1.50,1.50
2012.10.29 06:27:58.534,1.5728,1.57311,1.73,1.50
2012.10.29 06:27:58.596,1.57278,1.57311,1.50,1.50
2012.10.29 06:27:59.087,1.57278,1.57316,1.50,1.50
2012.10.29 06:27:59.153,1.57286,1.5732,1.50,1.73
2012.10.29 06:28:02.556,1.57286,1.5732,1.50,1.50
2012.10.29 06:28:14.452,1.57286,1.5732,1.50,1.50
2012.10.29 06:28:15.542,1.57286,1.5732,1.50,1.50
2012.10.29 06:28:16.232,1.57287,1.5732,1.50,1.50
2012.10.29 06:28:17.112,1.57287,1.5732,1.50,1.50
2012.10.29 06:28:19.748,1.57289,1.57323,1.50,1.50
2012.10.29 06:28:20.702,1.57289,1.57324,1.50,2.25
2012.10.29 06:28:22.466,1.57289,1.57323,1.50,1.50
2012.10.29 06:28:29.956,1.5729,1.57323,1.50,1.50
2012.10.29 06:28:31.789,1.57295,1.57329,1.50,1.50
2012.10.29 06:28:33.503,1.57295,1.57329,1.50,1.50
2012.10.29 06:28:36.894,1.57303,1.57336,1.50,2.85
2012.10.29 06:28:37.812,1.57303,1.57333,1.50,2.18
2012.10.29 06:28:37.932,1.57296,1.57328,1.50,1.50
2012.10.29 06:28:39.882,1.57293,1.57328,1.50,1.50
2012.10.29 06:28:41.815,1.57293,1.57328,1.50,1.50
2012.10.29 06:28:46.329,1.57293,1.57328,1.50,1.50
2012.10.29 06:28:48.727,1.57296,1.57328,1.50,1.50
2012.10.29 06:28:48.913,1.57296,1.57328,1.50,1.50
2012.10.29 06:28:49.122,1.57302,1.57336,1.50,3.68
2012.10.29 06:28:52.497,1.57302,1.57336,1.50,1.50
2012.10.29 06:28:55.022,1.57302,1.57336,1.50,1.50
2012.10.29 06:28:59.405,1.57302,1.57336,1.50,1.50
2012.10.29 06:29:02.501,1.57302,1.57336,1.50,1.50
2012.10.29 06:29:03.062,1.57302,1.57336,1.50,1.50
2012.10.29 06:29:07.122,1.57302,1.57336,1.50,1.50
2012.10.29 06:29:09.786,1.57302,1.57336,1.50,1.50
2012.10.29 06:29:12.303,1.57301,1.57336,1.50,1.50
2012.10.29 06:29:13.972,1.57301,1.57336,1.50,1.50
2012.10.29 06:29:22.521,1.57301,1.57333,1.50,1.50
2012.10.29 06:29:29.010,1.57301,1.57336,1.50,1.88
2012.10.29 06:29:29.883,1.57296,1.57333,2.25,1.50
2012.10.29 06:29:49.832,1.57298,1.57333,1.50,1.50
2012.10.29 06:29:52.439,1.57298,1.57333,1.50,1.50
2012.10.29 06:30:04.562,1.57298,1.57333,1.50,1.50
2012.10.29 06:30:05.652,1.573,1.57331,1.50,1.50
2012.10.29 06:30:07.611,1.573,1.57333,1.50,2.48
2012.10.29 06:30:12.469,1.573,1.57327,1.50,2.63
2012.10.29 06:30:13.781,1.573,1.57329,1.50,1.65
2012.10.29 06:30:14.033,1.573,1.57331,1.50,1.50
2012.10.29 06:30:14.574,1.573,1.57329,1.50,2.85
2012.10.29 06:30:15.362,1.573,1.57331,1.50,1.73
2012.10.29 06:30:22.474,1.573,1.57329,1.50,2.78
2012.10.29 06:30:25.093,1.573,1.57331,1.50,1.50
2012.10.29 06:30:25.273,1.573,1.57331,1.50,1.50
2012.10.29 06:30:25.333,1.573,1.57331,1.50,1.50
2012.10.29 06:30:25.773,1.57292,1.57324,1.50,1.50
2012.10.29 06:30:27.891,1.5729,1.57322,1.50,1.50
2012.10.29 06:30:32.481,1.57289,1.57305,1.50,2.78
2012.10.29 06:30:33.043,1.57292,1.57322,1.50,1.50
2012.10.29 06:30:33.102,1.57296,1.57329,1.50,1.50
2012.10.29 06:30:33.163,1.57296,1.57329,1.50,1.50
2012.10.29 06:30:33.595,1.57296,1.57328,1.50,2.48
2012.10.29 06:30:38.020,1.5729,1.57323,1.50,1.50
2012.10.29 06:30:38.562,1.5729,1.57321,1.50,2.93
2012.10.29 06:30:40.936,1.5729,1.57315,1.50,1.73
2012.10.29 06:30:41.052,1.5728,1.57312,1.50,1.73
2012.10.29 06:30:42.493,1.5728,1.573,1.50,1.65
2012.10.29 06:30:44.435,1.57269,1.573,1.13,1.65
2012.10.29 06:30:45.822,1.57273,1.57305,1.50,2.25
2012.10.29 06:30:46.003,1.57278,1.57311,1.50,1.73
2012.10.29 06:30:46.123,1.57278,1.57311,1.50,1.50
2012.10.29 06:30:46.339,1.57278,1.57311,1.50,1.50
2012.10.29 06:30:46.603,1.57278,1.57311,1.50,1.73
2012.10.29 06:30:46.903,1.57278,1.57311,1.50,1.50
