2012.10.29 06:00:01.228,1.57424,1.57457,1.73,1.50
2012.10.29 06:30:47.328,1.57278,1.57311,1.50,1.50
2012.10.29 06:30:48.031,1.57278,1.57311,1.50,1.73
2012.10.29 06:30:49.113,1.57278,1.57311,1.50,1.73
2012.10.29 06:30:49.528,1.57278,1.57311,1.50,1.50
2012.10.29 06:30:49.639,1.57278,1.57311,1.50,1.50
2012.10.29 06:30:51.553,1.57278,1.57311,1.50,1.50
2012.10.29 06:30:51.884,1.57278,1.57311,1.50,1.73
2012.10.29 06:30:52.073,1.57278,1.57311,1.50,1.50
2012.10.29 06:30:52.382,1.57278,1.57311,1.50,1.50
2012.10.29 06:30:52.633,1.57278,1.57311,1.50,1.50
2012.10.29 06:30:53.193,1.57278,1.57311,1.50,1.50
2012.10.29 06:30:56.583,1.57278,1.57311,1.50,1.50
2012.10.29 06:30:57.343,1.57278,1.57311,1.50,1.50
2012.10.29 06:30:57.864,1.57278,1.57311,1.50,1.73
2012.10.29 06:30:58.434,1.57278,1.57295,1.50,2.03
2012.10.29 06:31:02.289,1.57278,1.57311,1.50,1.73
2012.10.29 06:31:03.065,1.57278,1.57311,1.50,1.50
2012.10.29 06:31:03.821,1.57278,1.57311,1.50,1.50
2012.10.29 06:31:06.782,1.5728,1.57312,1.50,1.50
2012.10.29 06:31:12.555,1.5728,1.57304,1.50,2.48
2012.10.29 06:31:13.464,1.5728,1.57312,1.50,1.50
2012.10.29 06:31:15.762,1.5728,1.57312,1.50,1.50
2012.10.29 06:31:17.604,1.5728,1.57312,1.50,1.50
2012.10.29 06:31:17.853,1.5728,1.57312,1.50,1.50
2012.10.29 06:31:21.675,1.5728,1.57312,1.50,1.50
2012.10.29 06:31:22.334,1.5728,1.57313,1.50,1.50
2012.10.29 06:31:22.593,1.5728,1.57307,1.50,1.88
2012.10.29 06:31:23.993,1.5728,1.57312,1.50,1.50
2012.10.29 06:31:24.054,1.5728,1.57313,1.50,1.50
2012.10.29 06:31:24.113,1.57286,1.57319,1.50,1.73
2012.10.29 06:31:24.423,1.57286,1.57319,1.50,1.50
2012.10.29 06:31:28.609,1.57286,1.57319,1.50,1.50
2012.10.29 06:31:30.953,1.57286,1.57319,1.50,1.73
2012.10.29 06:31:31.482,1.57286,1.57319,1.50,1.73
2012.10.29 06:31:32.473,1.57286,1.57308,1.50,2.78
2012.10.29 06:31:34.053,1.57286,1.57319,1.50,1.73
2012.10.29 06:31:34.594,1.57287,1.57319,1.50,2.93
2012.10.29 06:31:35.204,1.57287,1.57304,1.50,2.55
2012.10.29 06:31:38.732,1.57281,1.57304,1.50,2.55
2012.10.29 06:31:41.045,1.57281,1.57313,1.50,1.50
2012.10.29 06:31:42.532,1.57281,1.57307,1.50,2.25
2012.10.29 06:31:42.923,1.57283,1.57315,1.50,1.50
2012.10.29 06:31:42.982,1.57287,1.5732,1.50,1.73
2012.10.29 06:31:43.814,1.57287,1.5732,1.50,1.73
2012.10.29 06:31:52.363,1.57287,1.57322,1.50,2.10
2012.10.29 06:31:52.596,1.57287,1.5732,1.50,1.50
2012.10.29 06:31:59.284,1.57287,1.5732,1.50,1.50
2012.10.29 06:32:02.422,1.57287,1.57321,1.50,1.50
2012.10.29 06:32:03.434,1.57287,1.57323,1.50,1.50
2012.10.29 06:32:03.936,1.5729,1.57324,1.50,1.50
2012.10.29 06:32:12.504,1.5729,1.57323,1.50,1.50
2012.10.29 06:32:22.394,1.5729,1.57325,1.50,1.50
2012.10.29 06:32:22.509,1.5729,1.57323,1.50,1.50
2012.10.29 06:32:32.403,1.5729,1.57325,1.50,1.50
2012.10.29 06:32:32.519,1.5729,1.57323,1.50,1.50
2012.10.29 06:32:42.572,1.5729,1.57323,1.50,1.50
2012.10.29 06:32:44.822,1.57287,1.57319,1.50,1.50
2012.10.29 06:33:26.783,1.57287,1.57322,1.50,2.25
2012.10.29 06:33:26.842,1.57289,1.57322,1.50,1.50
2012.10.29 06:33:32.492,1.57289,1.57322,1.50,1.50
2012.10.29 06:33:35.652,1.57289,1.57324,1.50,1.50
2012.10.29 06:33:37.533,1.57289,1.57322,1.73,1.50
2012.10.29 06:33:42.577,1.57289,1.57322,1.73,1.50
2012.10.29 06:33:47.817,1.57291,1.57322,1.50,1.50
2012.10.29 06:33:55.896,1.57291,1.57324,1.50,2.25
2012.10.29 06:34:00.126,1.57291,1.57326,1.73,1.50
2012.10.29 06:34:00.243,1.57298,1.57329,1.50,1.50
2012.10.29 06:34:01.275,1.573,1.57334,1.50,1.50
2012.10.29 06:34:01.333,1.57303,1.57337,1.50,1.88
2012.10.29 06:34:02.633,1.57303,1.57337,1.50,1.88
2012.10.29 06:34:04.923,1.57303,1.57337,1.50,1.88
2012.10.29 06:34:06.894,1.57303,1.57337,1.50,1.13
2012.10.29 06:34:09.121,1.57297,1.57332,1.73,1.50
2012.10.29 06:34:09.188,1.57297,1.57331,1.50,1.50
2012.10.29 06:34:09.653,1.57297,1.5733,1.50,1.50
2012.10.29 06:34:12.532,1.57297,1.57332,1.50,1.50
2012.10.29 06:34:49.880,1.57293,1.57332,1.50,1.50
2012.10.29 06:34:49.943,1.57292,1.57326,1.73,1.50
2012.10.29 06:35:09.661,1.57293,1.57326,1.50,1.50
2012.10.29 06:35:10.157,1.57297,1.57329,1.50,1.50
2012.10.29 06:35:30.682,1.57295,1.57329,1.50,1.50
2012.10.29 06:35:31.313,1.57294,1.57327,1.50,1.50
2012.10.29 06:35:37.091,1.57294,1.57334,1.50,1.50
2012.10.29 06:35:37.153,1.573,1.57336,1.50,1.50
2012.10.29 06:35:42.093,1.57302,1.57336,1.50,1.50
2012.10.29 06:35:42.274,1.57308,1.57341,1.50,1.13
2012.10.29 06:35:42.574,1.57311,1.57341,1.50,1.13
2012.10.29 06:35:43.290,1.57311,1.57341,1.50,1.13
2012.10.29 06:35:43.803,1.57311,1.57341,1.50,1.13
2012.10.29 06:35:45.220,1.57311,1.57341,1.50,1.88
2012.10.29 06:35:45.586,1.57303,1.57336,3.60,1.50
2012.10.29 06:35:46.003,1.57303,1.57336,1.73,1.50
2012.10.29 06:35:48.278,1.57303,1.57336,1.50,1.50
2012.10.29 06:35:52.574,1.57307,1.57336,2.63,1.50
2012.10.29 06:35:52.894,1.57304,1.57336,2.48,1.50
2012.10.29 06:35:56.863,1.57306,1.57336,2.10,1.50
2012.10.29 06:35:57.734,1.5731,1.57336,2.48,1.50
2012.10.29 06:35:58.417,1.57304,1.57336,1.65,1.50
2012.10.29 06:36:02.465,1.57309,1.57336,2.78,1.50
2012.10.29 06:36:05.103,1.57304,1.57336,2.55,1.50
2012.10.29 06:36:05.222,1.57309,1.57336,1.88,1.50
2012.10.29 06:36:12.593,1.57311,1.57336,2.25,1.50
2012.10.29 06:36:12.657,1.57305,1.57336,1.50,1.50
2012.10.29 06:36:17.003,1.57305,1.57336,1.50,1.50
2012.10.29 06:36:25.883,1.5731,1.57343,1.50,1.50
2012.10.29 06:36:39.587,1.57308,1.57342,1.50,1.13
2012.10.29 06:36:59.792,1.57306,1.57338,1.50,1.50
2012.10.29 06:37:02.526,1.57306,1.57338,1.50,1.50
2012.10.29 06:37:12.534,1.57306,1.57338,1.50,1.50
2012.10.29 06:37:20.233,1.57304,1.57338,2.25,1.50
2012.10.29 06:37:22.465,1.57303,1.57336,1.50,1.50
2012.10.29 06:37:35.541,1.57304,1.57336,1.50,1.50
2012.10.29 06:37:36.554,1.57304,1.57336,1.73,1.50
2012.10.29 06:37:40.792,1.57306,1.5734,1.50,1.50
2012.10.29 06:37:42.484,1.57307,1.5734,1.50,1.50
2012.10.29 06:37:45.573,1.57307,1.5734,1.50,1.50
2012.10.29 06:37:45.933,1.57307,1.5734,2.48,1.50
2012.10.29 06:37:48.043,1.57311,1.57347,2.25,1.50
2012.10.29 06:37:51.833,1.57313,1.57347,1.50,1.50
2012.10.29 06:37:56.715,1.57313,1.57347,1.73,1.50
2012.10.29 06:37:56.773,1.57321,1.57353,1.50,2.25
2012.10.29 06:37:56.834,1.57321,1.57353,1.50,2.25
2012.10.29 06:37:57.044,1.57326,1.5736,1.50,1.88
2012.10.29 06:37:57.755,1.57326,1.57358,1.50,1.50
2012.10.29 06:37:58.113,1.57317,1.57354,1.50,1.50
2012.10.29 06:37:58.174,1.57317,1.57352,1.50,1.50
2012.10.29 06:37:58.770,1.57317,1.57352,1.50,1.50
2012.10.29 06:38:59.253,1.57307,1.57363,3.00,1.73
2012.10.29 06:39:04.985,1.57307,1.57358,3.00,1.35
2012.10.29 06:39:05.103,1.57307,1.57358,3.00,1.35
2012.10.29 06:39:05.262,1.57304,1.57356,2.10,1.35
2012.10.29 06:39:07.640,1.57307,1.57356,2.63,1.35
2012.10.29 06:39:08.542,1.57308,1.57356,2.03,1.13
2012.10.29 06:39:08.862,1.57317,1.57356,1.50,1.13
2012.10.29 06:39:09.193,1.57325,1.57356,1.50,1.13
2012.10.29 06:39:10.064,1.57326,1.57358,1.73,1.50
2012.10.29 06:39:10.123,1.57326,1.57359,1.73,1.50
2012.10.29 06:39:10.183,1.57326,1.57359,1.73,1.50
2012.10.29 06:39:10.304,1.57326,1.57359,2.48,1.50
2012.10.29 06:39:10.553,1.57326,1.57359,2.25,1.50
2012.10.29 06:39:11.293,1.57325,1.57359,1.50,1.50
2012.10.29 06:39:11.403,1.57325,1.57358,1.50,1.50
2012.10.29 06:39:11.732,1.57321,1.57353,1.50,1.50
2012.10.29 06:39:11.854,1.5732,1.57351,1.73,1.50
2012.10.29 06:39:12.481,1.57319,1.57351,1.50,1.50
2012.10.29 06:39:31.853,1.57317,1.57349,1.50,1.50
2012.10.29 06:39:32.502,1.57318,1.57349,1.50,1.50
2012.10.29 06:39:42.511,1.57318,1.57349,1.50,1.50
2012.10.29 06:39:49.205,1.57318,1.57349,1.50,1.50
2012.10.29 06:39:51.728,1.57319,1.57351,1.50,1.50
2012.10.29 06:39:51.783,1.57319,1.57352,1.50,1.50
2012.10.29 06:39:59.551,1.57319,1.57352,1.50,1.50
2012.10.29 06:40:02.536,1.57319,1.57352,1.50,1.50
2012.10.29 06:40:12.573,1.57319,1.57352,1.50,1.50
2012.10.29 06:40:12.803,1.57322,1.57353,1.50,1.50
2012.10.29 06:40:13.993,1.57322,1.57353,1.50,2.25
2012.10.29 06:40:14.549,1.57314,1.57347,1.65,1.50
2012.10.29 06:40:27.523,1.57321,1.57353,1.50,1.50
2012.10.29 06:40:32.555,1.57321,1.57354,1.50,1.50
2012.10.29 06:40:32.613,1.57321,1.57354,1.50,1.50
2012.10.29 06:40:33.483,1.57321,1.57354,1.50,1.50
2012.10.29 06:40:35.213,1.5732,1.57353,1.50,1.13
2012.10.29 06:40:44.813,1.57321,1.57354,1.50,1.50
2012.10.29 06:40:47.765,1.57322,1.57355,1.50,1.50
2012.10.29 06:40:49.748,1.57322,1.57357,1.50,1.50
2012.10.29 06:40:53.455,1.57323,1.57357,1.50,1.50
2012.10.29 06:41:29.783,1.57322,1.57355,1.50,1.50
2012.10.29 06:41:31.553,1.57323,1.57355,1.50,1.50
2012.10.29 06:41:57.803,1.57324,1.57357,1.50,1.50
2012.10.29 06:42:11.565,1.57323,1.57356,1.50,1.50
2012.10.29 06:42:14.984,1.57324,1.57356,1.50,1.50
2012.10.29 06:42:15.104,1.57326,1.57357,1.50,1.50
2012.10.29 06:42:15.164,1.57327,1.57357,1.50,1.50
2012.10.29 06:42:15.284,1.57331,1.57363,2.25,1.50
2012.10.29 06:42:15.866,1.57331,1.57364,2.25,1.50
2012.10.29 06:42:15.923,1.57341,1.57372,1.50,1.35
2012.10.29 06:42:26.960,1.57337,1.5737,1.73,1.13
2012.10.29 06:42:27.040,1.57336,1.5737,2.48,1.88
2012.10.29 06:42:36.828,1.57337,1.5737,1.73,1.13
2012.10.29 06:42:37.262,1.5734,1.57372,1.50,1.13
2012.10.29 06:42:50.325,1.5734,1.57375,1.50,1.50
2012.10.29 06:42:57.702,1.5734,1.57374,1.50,1.50
2012.10.29 06:43:06.734,1.57329,1.57361,1.73,1.50
2012.10.29 06:43:07.323,1.57329,1.57361,1.50,1.50
2012.10.29 06:43:09.474,1.57329,1.57361,1.50,1.50
2012.10.29 06:43:09.794,1.57337,1.57369,1.50,1.50
2012.10.29 06:43:15.689,1.57331,1.57363,1.50,1.50
2012.10.29 06:43:18.037,1.57331,1.57363,1.50,1.50
2012.10.29 06:43:22.278,1.57333,1.57363,1.50,1.50
2012.10.29 06:43:22.454,1.57342,1.57376,1.50,1.73
2012.10.29 06:43:22.994,1.57342,1.57376,1.73,1.50
2012.10.29 06:43:23.574,1.57342,1.57376,1.50,1.50
2012.10.29 06:43:42.873,1.57343,1.57376,1.50,1.50
2012.10.29 06:43:48.424,1.57344,1.57376,1.50,1.50
2012.10.29 06:43:48.544,1.57349,1.57384,1.50,2.25
2012.10.29 06:43:49.204,1.57351,1.57384,1.50,2.25
2012.10.29 06:43:50.795,1.57349,1.57384,2.25,2.25
2012.10.29 06:43:53.274,1.57349,1.57382,1.50,1.50
2012.10.29 06:43:53.394,1.57344,1.57381,1.50,1.50
2012.10.29 06:43:53.454,1.57341,1.57376,1.50,1.50
2012.10.29 06:44:00.883,1.57341,1.57373,1.50,1.50
2012.10.29 06:44:01.065,1.57335,1.57366,1.50,2.25
2012.10.29 06:44:01.128,1.57328,1.57364,1.50,1.50
2012.10.29 06:44:01.184,1.57325,1.57361,1.50,1.50
2012.10.29 06:44:02.055,1.57333,1.57368,1.50,1.50
2012.10.29 06:44:17.915,1.57336,1.57372,2.25,1.50
2012.10.29 06:44:17.975,1.57343,1.57376,1.50,1.73
2012.10.29 06:44:18.035,1.57338,1.57374,1.50,1.50
2012.10.29 06:44:18.215,1.57339,1.57371,1.50,1.50
2012.10.29 06:44:18.416,1.57345,1.57379,1.50,1.50
2012.10.29 06:44:33.024,1.57347,1.57379,1.73,1.50
2012.10.29 06:44:33.284,1.57353,1.57388,1.50,1.50
2012.10.29 06:44:34.194,1.57353,1.57386,1.50,1.50
2012.10.29 06:44:34.318,1.57347,1.57382,1.73,1.50
2012.10.29 06:44:35.178,1.57347,1.57382,1.50,1.50
2012.10.29 06:44:54.295,1.57346,1.57382,1.50,1.73
2012.10.29 06:44:54.778,1.57346,1.57382,1.50,1.73
2012.10.29 06:45:12.214,1.57344,1.57375,2.25,1.50
2012.10.29 06:45:12.394,1.57337,1.5737,1.50,1.50
2012.10.29 06:45:12.575,1.57336,1.5737,1.50,1.73
2012.10.29 06:45:12.975,1.57336,1.57369,1.50,1.73
2012.10.29 06:45:14.754,1.57336,1.5737,1.50,1.73
2012.10.29 06:45:14.874,1.57336,1.5737,1.50,1.73
2012.10.29 06:45:27.724,1.57336,1.57369,1.50,1.73
2012.10.29 06:45:29.047,1.57336,1.5737,1.50,1.73
2012.10.29 06:45:29.655,1.57336,1.57369,1.50,1.73
2012.10.29 06:45:30.284,1.57336,1.5737,1.50,1.73
2012.10.29 06:45:30.469,1.57334,1.5737,1.50,1.73
2012.10.29 06:45:30.524,1.57329,1.57363,1.50,1.50
2012.10.29 06:45:35.044,1.57329,1.57363,1.50,2.25
2012.10.29 06:45:39.985,1.57329,1.57363,1.50,2.25
2012.10.29 06:45:47.814,1.57329,1.57363,1.50,1.50
2012.10.29 06:45:50.494,1.57329,1.57363,1.50,1.50
2012.10.29 06:45:51.262,1.5733,1.57363,1.50,1.50
2012.10.29 06:46:01.005,1.5733,1.57363,1.50,1.50
2012.10.29 06:46:02.535,1.5733,1.57363,1.50,1.50
2012.10.29 06:46:11.775,1.5733,1.57365,1.50,1.50
2012.10.29 06:46:11.834,1.57333,1.57366,1.50,1.50
2012.10.29 06:46:32.794,1.5733,1.57365,1.50,1.50
2012.10.29 06:46:33.102,1.5733,1.57363,1.50,1.50
2012.10.29 06:46:52.795,1.57329,1.57362,1.50,1.50
2012.10.29 06:46:59.205,1.5733,1.57362,1.50,1.50
2012.10.29 06:47:05.633,1.57328,1.57362,1.50,1.50
2012.10.29 06:47:12.644,1.57328,1.57362,1.50,1.73
2012.10.29 06:47:12.955,1.57322,1.57355,1.50,1.50
2012.10.29 06:47:13.134,1.57327,1.57363,1.50,1.73
2012.10.29 06:47:13.886,1.5733,1.57363,1.50,1.50
2012.10.29 06:47:14.466,1.5733,1.57363,1.50,2.48
2012.10.29 06:47:14.905,1.57333,1.57363,1.50,1.50
2012.10.29 06:47:15.283,1.57338,1.57369,1.50,1.73
2012.10.29 06:47:15.345,1.57338,1.57371,1.50,1.73
2012.10.29 06:47:17.544,1.57338,1.57371,1.50,1.73
2012.10.29 06:47:17.794,1.5733,1.57365,1.50,1.73
2012.10.29 06:47:17.974,1.57333,1.57365,1.50,1.50
2012.10.29 06:47:29.748,1.57337,1.57371,1.50,1.50
2012.10.29 06:47:29.809,1.57338,1.57372,1.50,1.50
2012.10.29 06:47:35.774,1.57338,1.57372,1.73,1.50
2012.10.29 06:47:36.014,1.57338,1.57372,1.50,1.50
2012.10.29 06:47:36.540,1.57338,1.57372,1.73,1.50
2012.10.29 06:47:36.668,1.57338,1.57377,1.73,1.50
2012.10.29 06:47:36.784,1.57346,1.57379,1.50,1.50
2012.10.29 06:47:56.864,1.57344,1.57379,2.25,1.50
2012.10.29 06:48:03.686,1.57339,1.57369,1.73,1.50
2012.10.29 06:48:03.744,1.57337,1.57369,1.73,1.50
2012.10.29 06:48:04.475,1.57337,1.57369,1.50,1.73
2012.10.29 06:48:15.095,1.57337,1.57371,1.50,1.73
2012.10.29 06:48:23.874,1.57334,1.57368,1.50,1.73
2012.10.29 06:48:30.068,1.57334,1.57365,1.50,1.50
2012.10.29 06:48:30.625,1.57333,1.57365,1.50,1.73
2012.10.29 06:48:39.955,1.57328,1.57361,1.50,1.50
2012.10.29 06:49:00.214,1.5733,1.57363,1.50,1.73
2012.10.29 06:49:13.814,1.57329,1.57363,1.50,1.73
2012.10.29 06:49:14.384,1.57329,1.57363,1.50,1.73
2012.10.29 06:49:19.234,1.5733,1.57363,1.50,1.50
2012.10.29 06:49:21.645,1.5733,1.57363,1.50,1.73
2012.10.29 06:49:22.495,1.57328,1.57363,1.50,1.73
2012.10.29 06:49:28.745,1.57324,1.57356,1.50,1.50
2012.10.29 06:49:28.805,1.57324,1.57353,1.50,1.50
2012.10.29 06:49:48.884,1.57319,1.57353,1.50,2.25
2012.10.29 06:49:52.196,1.57319,1.57353,1.50,2.25
2012.10.29 06:49:54.950,1.57319,1.57353,1.50,2.25
2012.10.29 06:50:02.071,1.57319,1.57353,1.50,2.25
2012.10.29 06:50:02.512,1.57319,1.57353,1.50,2.25
2012.10.29 06:50:03.588,1.57319,1.57353,1.50,2.25
2012.10.29 06:50:04.486,1.57319,1.57353,1.50,2.25
2012.10.29 06:50:08.834,1.57317,1.57349,1.50,1.50
2012.10.29 06:50:12.300,1.57317,1.57349,1.50,1.50
2012.10.29 06:50:22.534,1.57317,1.57349,1.50,1.50
2012.10.29 06:50:23.204,1.57317,1.57349,1.50,1.50
2012.10.29 06:50:25.205,1.57317,1.57349,1.50,1.50
2012.10.29 06:50:29.584,1.57319,1.57351,1.50,1.50
2012.10.29 06:50:42.441,1.57319,1.57351,1.50,1.50
2012.10.29 06:50:43.914,1.57318,1.57351,2.25,1.50
2012.10.29 06:50:49.904,1.57317,1.5735,1.50,1.50
2012.10.29 06:50:54.539,1.57317,1.5735,1.50,1.50
2012.10.29 06:51:10.682,1.57315,1.5735,2.25,1.50
2012.10.29 06:51:10.744,1.57315,1.57346,1.50,1.50
2012.10.29 06:51:11.204,1.57315,1.57346,1.50,1.50
2012.10.29 06:51:11.511,1.57315,1.57346,1.50,1.50
2012.10.29 06:51:12.470,1.57313,1.57346,2.48,1.50
2012.10.29 06:51:16.994,1.57315,1.57346,1.73,1.50
2012.10.29 06:51:26.294,1.57315,1.57346,1.50,1.50
2012.10.29 06:51:30.854,1.57314,1.57349,1.73,1.50
2012.10.29 06:51:55.996,1.57321,1.57356,1.50,1.50
2012.10.29 06:52:16.745,1.57321,1.57357,1.50,1.50
2012.10.29 06:52:17.259,1.57323,1.57359,1.50,2.25
2012.10.29 06:52:37.790,1.57323,1.57359,1.50,1.50
2012.10.29 06:53:38.035,1.57311,1.57372,1.59,2.63
2012.10.29 06:53:40.785,1.57319,1.57362,1.73,1.50
2012.10.29 06:53:52.356,1.5733,1.57361,1.50,1.50
2012.10.29 06:53:59.396,1.57337,1.57362,1.35,1.50
2012.10.29 06:53:59.456,1.57339,1.57369,1.50,1.50
2012.10.29 06:53:59.515,1.57339,1.57372,1.73,1.50
2012.10.29 06:54:19.835,1.57342,1.57374,1.50,1.50
2012.10.29 06:54:39.930,1.57342,1.57375,1.50,1.50
2012.10.29 06:54:59.555,1.57341,1.57375,1.50,1.50
2012.10.29 06:55:00.795,1.57341,1.57375,1.50,1.50
2012.10.29 06:55:20.830,1.57338,1.57375,2.48,1.50
2012.10.29 06:55:20.884,1.57338,1.57373,2.48,1.50
2012.10.29 06:55:40.915,1.57341,1.57374,1.50,1.50
2012.10.29 06:56:01.818,1.57342,1.57377,1.50,1.50
2012.10.29 06:56:12.576,1.57348,1.57377,2.18,1.50
2012.10.29 06:56:22.005,1.57349,1.57382,1.50,1.73
2012.10.29 06:56:22.378,1.57349,1.57382,1.50,1.73
2012.10.29 06:56:22.604,1.57349,1.57382,1.50,1.73
2012.10.29 06:56:30.645,1.57349,1.57382,1.50,1.50
2012.10.29 06:56:32.476,1.5735,1.57382,2.70,1.50
2012.10.29 06:56:35.495,1.57357,1.57382,1.50,1.50
2012.10.29 06:56:35.675,1.57357,1.5739,1.50,1.50
2012.10.29 06:56:42.499,1.57357,1.5739,2.25,1.50
2012.10.29 06:56:43.296,1.57357,1.5739,1.50,1.50
2012.10.29 06:56:52.247,1.57356,1.57388,1.50,1.50
2012.10.29 06:56:52.306,1.57356,1.57388,1.50,1.50
2012.10.29 06:56:52.428,1.57355,1.57384,1.50,1.50
2012.10.29 06:56:52.803,1.57357,1.57382,1.50,1.50
2012.10.29 06:56:53.577,1.57357,1.57382,1.50,1.50
2012.10.29 06:57:02.495,1.57357,1.57382,1.50,1.50
2012.10.29 06:57:12.496,1.57355,1.57382,1.50,1.50
2012.10.29 06:57:12.905,1.57357,1.57386,1.50,1.50
2012.10.29 06:57:16.566,1.57355,1.57386,1.50,1.50
2012.10.29 06:57:27.847,1.57353,1.57384,1.50,1.50
2012.10.29 06:57:30.086,1.57355,1.57386,1.50,1.50
2012.10.29 06:57:32.461,1.57357,1.57386,1.50,1.50
2012.10.29 06:57:33.787,1.57357,1.57388,1.50,1.50
2012.10.29 06:57:42.355,1.57356,1.57388,2.25,1.50
2012.10.29 06:57:42.465,1.57357,1.57388,1.50,1.50
2012.10.29 06:57:51.043,1.57356,1.57388,1.50,1.50
2012.10.29 06:57:51.701,1.57357,1.57388,1.50,1.50
2012.10.29 06:57:52.475,1.57357,1.57388,1.50,1.50
2012.10.29 06:57:54.155,1.57357,1.57387,1.50,1.50
2012.10.29 06:57:54.670,1.57355,1.57386,2.25,1.50
2012.10.29 06:58:11.467,1.57357,1.57386,1.50,1.50
2012.10.29 06:58:11.621,1.57358,1.57393,1.50,1.50
2012.10.29 06:58:11.745,1.5736,1.57393,1.50,1.50
2012.10.29 06:58:12.571,1.57361,1.57393,1.50,1.50
2012.10.29 06:58:22.435,1.57361,1.57393,1.50,1.50
2012.10.29 06:58:22.577,1.57361,1.57393,1.50,1.50
2012.10.29 06:58:23.457,1.5736,1.57393,2.25,1.50
2012.10.29 06:58:29.966,1.57362,1.57394,1.50,1.50
2012.10.29 06:58:31.746,1.57364,1.57397,2.25,1.50
2012.10.29 06:58:33.584,1.57366,1.57397,1.50,1.50
2012.10.29 06:58:46.781,1.57366,1.57397,1.50,1.50
2012.10.29 06:58:51.425,1.57365,1.57397,1.50,1.50
2012.10.29 06:58:52.905,1.57366,1.57401,1.50,1.50
2012.10.29 06:58:54.436,1.57368,1.57401,1.50,1.50
2012.10.29 06:58:54.866,1.57368,1.57401,1.73,1.50
2012.10.29 06:58:55.378,1.57368,1.57401,1.50,1.50
2012.10.29 06:58:57.881,1.57375,1.57409,2.25,1.50
2012.10.29 06:59:02.522,1.57377,1.57409,1.50,1.50
2012.10.29 06:59:05.813,1.57377,1.57409,1.50,1.50
2012.10.29 06:59:10.645,1.57375,1.57409,1.73,1.50
2012.10.29 06:59:12.826,1.57377,1.57409,1.50,1.50
2012.10.29 06:59:14.056,1.57378,1.57409,1.50,1.50
2012.10.29 06:59:14.606,1.57376,1.57409,1.50,1.50
2012.10.29 06:59:17.782,1.57377,1.57413,1.50,2.25
2012.10.29 06:59:17.845,1.57378,1.57413,1.50,2.25
2012.10.29 06:59:20.717,1.57381,1.57413,1.50,1.50
2012.10.29 06:59:32.736,1.57381,1.57413,1.50,2.25
2012.10.29 06:59:34.206,1.57378,1.57413,2.25,2.25
2012.10.29 06:59:34.767,1.57381,1.57413,1.50,2.25
2012.10.29 06:59:34.850,1.57381,1.57413,1.50,2.25
2012.10.29 06:59:34.985,1.57381,1.57413,1.50,2.25
2012.10.29 06:59:35.045,1.57382,1.57413,1.50,1.50
2012.10.29 06:59:38.707,1.57383,1.57413,1.50,1.50
2012.10.29 06:59:39.106,1.57381,1.57414,1.50,1.50
2012.10.29 06:59:40.326,1.57383,1.57415,1.50,1.50
2012.10.29 06:59:42.026,1.5738,1.57414,1.50,1.50
2012.10.29 06:59:59.077,1.5738,1.57414,1.50,1.50
