2012.11.12 11:00:00.814,1.5569,1.55722,1.73,1.73
2012.11.12 11:00:01.361,1.5569,1.55723,1.73,2.09
2012.11.12 11:00:04.273,1.5569,1.55721,1.50,1.52
2012.11.12 11:00:04.393,1.5569,1.55722,1.73,1.73
2012.11.12 11:00:04.514,1.5569,1.55722,1.73,1.73
2012.11.12 11:00:05.371,1.55689,1.55721,1.73,1.73
2012.11.12 11:00:10.097,1.55689,1.55721,1.73,1.73
2012.11.12 11:00:11.631,1.55689,1.55721,1.73,1.73
2012.11.12 11:00:11.811,1.55682,1.55715,1.73,1.73
2012.11.12 11:00:23.851,1.55675,1.55711,1.73,1.73
2012.11.12 11:00:24.552,1.55675,1.5571,1.73,2.07
2012.11.12 11:00:24.911,1.55675,1.5571,1.73,1.73
2012.11.12 11:00:25.481,1.55675,1.5571,1.73,1.98
2012.11.12 11:00:40.670,1.55675,1.5571,1.73,1.23
2012.11.12 11:00:40.932,1.55683,1.55716,1.73,2.70
2012.11.12 11:00:41.171,1.55687,1.55718,1.14,1.50
2012.11.12 11:00:46.362,1.55691,1.55725,1.35,1.73
2012.11.12 11:00:46.483,1.5569,1.55726,1.43,1.73
2012.11.12 11:00:57.381,1.55696,1.5573,1.73,2.36
2012.11.12 11:00:57.942,1.55696,1.55729,1.73,1.45
2012.11.12 11:01:03.491,1.55692,1.55725,1.73,1.58
2012.11.12 11:01:03.611,1.55689,1.55721,1.73,1.73
2012.11.12 11:01:03.731,1.55689,1.55721,1.73,1.73
2012.11.12 11:01:04.271,1.55689,1.55721,1.73,1.73
2012.11.12 11:01:08.821,1.55689,1.5572,1.73,1.54
2012.11.12 11:01:08.982,1.55682,1.55716,1.73,1.73
2012.11.12 11:01:20.106,1.55682,1.55716,1.73,1.73
2012.11.12 11:01:20.222,1.5569,1.55723,1.73,1.73
2012.11.12 11:01:20.401,1.5569,1.55723,1.73,1.73
2012.11.12 11:01:21.038,1.5569,1.55723,1.73,1.73
2012.11.12 11:01:26.156,1.55691,1.55723,1.71,1.73
2012.11.12 11:01:27.529,1.55691,1.55723,1.71,1.73
2012.11.12 11:01:31.160,1.55691,1.55723,1.71,1.73
2012.11.12 11:01:38.660,1.55701,1.55732,1.73,2.27
2012.11.12 11:01:38.782,1.55695,1.55727,1.35,1.73
2012.11.12 11:01:38.841,1.55696,1.55727,1.23,1.50
2012.11.12 11:01:39.183,1.55699,1.55733,1.29,1.73
2012.11.12 11:01:39.721,1.557,1.55733,1.29,1.73
2012.11.12 11:01:40.001,1.557,1.55731,1.29,1.50
2012.11.12 11:01:40.061,1.55699,1.55731,1.73,1.73
2012.11.12 11:01:40.624,1.55699,1.55731,1.73,1.73
2012.11.12 11:01:40.951,1.55699,1.55734,1.73,3.23
2012.11.12 11:01:41.071,1.55706,1.5574,1.73,1.73
2012.11.12 11:01:41.131,1.55706,1.55738,1.73,2.18
2012.11.12 11:01:41.311,1.55706,1.5574,1.73,1.73
2012.11.12 11:01:43.601,1.55701,1.55732,1.73,1.73
2012.11.12 11:01:49.255,1.55696,1.55726,1.29,1.50
2012.11.12 11:01:49.311,1.55694,1.55726,1.73,1.73
2012.11.12 11:01:50.713,1.55704,1.55737,1.73,1.73
2012.11.12 11:01:58.812,1.55704,1.55737,1.73,1.73
2012.11.12 11:02:01.082,1.55704,1.55737,1.73,1.73
2012.11.12 11:02:13.631,1.55704,1.55736,1.73,1.73
2012.11.12 11:02:13.752,1.55704,1.55736,1.73,1.73
2012.11.12 11:02:13.845,1.55704,1.55736,1.73,1.73
2012.11.12 11:02:17.272,1.55704,1.55736,1.73,1.73
2012.11.12 11:02:17.391,1.55704,1.55736,1.73,1.73
2012.11.12 11:02:20.142,1.55704,1.55734,1.73,2.48
2012.11.12 11:02:20.562,1.55704,1.55731,1.50,2.48
2012.11.12 11:02:20.911,1.55704,1.55733,1.50,1.47
2012.11.12 11:02:21.091,1.55704,1.55736,1.73,1.73
2012.11.12 11:02:23.167,1.55704,1.55736,1.73,1.73
2012.11.12 11:02:24.722,1.55711,1.55742,1.73,1.73
2012.11.12 11:02:24.841,1.55711,1.55742,1.73,1.73
2012.11.12 11:02:24.962,1.55711,1.55742,1.73,1.73
2012.11.12 11:02:25.301,1.55711,1.55742,1.73,1.50
2012.11.12 11:02:25.661,1.55711,1.55742,1.50,1.73
2012.11.12 11:02:32.762,1.55711,1.55742,1.73,1.50
2012.11.12 11:02:34.272,1.55717,1.55742,1.50,1.38
2012.11.12 11:02:34.511,1.55717,1.55751,1.73,3.45
2012.11.12 11:02:37.973,1.55717,1.55747,1.73,2.93
2012.11.12 11:02:38.091,1.55712,1.55743,1.50,2.27
2012.11.12 11:02:38.151,1.55712,1.55743,1.73,1.73
2012.11.12 11:02:38.907,1.55712,1.55743,1.73,1.73
2012.11.12 11:02:51.952,1.55712,1.55747,1.73,1.43
2012.11.12 11:02:52.253,1.55719,1.5575,1.73,1.73
2012.11.12 11:02:52.372,1.55719,1.5575,1.73,1.73
2012.11.12 11:02:52.902,1.55719,1.5575,1.50,2.38
2012.11.12 11:02:53.103,1.55712,1.55744,1.73,1.73
2012.11.12 11:02:53.222,1.55714,1.55746,1.29,1.50
2012.11.12 11:02:53.663,1.55712,1.55745,1.73,1.73
2012.11.12 11:02:54.552,1.55714,1.55746,1.54,2.25
2012.11.12 11:02:55.063,1.55714,1.55744,1.59,1.50
2012.11.12 11:02:56.403,1.55719,1.55752,1.73,1.73
2012.11.12 11:02:56.971,1.55719,1.55752,1.73,1.73
2012.11.12 11:02:57.722,1.55719,1.55752,1.73,1.73
2012.11.12 11:02:57.903,1.55719,1.55752,2.07,1.73
2012.11.12 11:02:58.204,1.5573,1.55759,1.52,1.50
2012.11.12 11:02:58.262,1.5573,1.55759,1.52,1.50
2012.11.12 11:02:58.782,1.55727,1.55759,1.73,1.50
2012.11.12 11:02:58.902,1.5573,1.55759,1.54,1.50
2012.11.12 11:02:59.431,1.5573,1.55761,1.54,1.50
2012.11.12 11:03:01.302,1.5573,1.55762,1.41,2.25
2012.11.12 11:03:01.603,1.5573,1.55762,1.63,1.50
2012.11.12 11:03:01.723,1.5573,1.55762,1.59,1.50
2012.11.12 11:03:01.902,1.55728,1.55762,1.47,1.73
2012.11.12 11:03:02.439,1.5573,1.55762,1.63,1.50
2012.11.12 11:03:02.612,1.5573,1.55762,1.41,1.73
2012.11.12 11:03:02.791,1.5573,1.55762,1.36,1.50
2012.11.12 11:03:02.911,1.5573,1.55762,1.59,1.73
2012.11.12 11:03:03.281,1.55734,1.55767,1.73,1.73
2012.11.12 11:03:03.642,1.5574,1.55772,1.73,1.29
2012.11.12 11:03:03.762,1.5574,1.55773,1.73,1.73
2012.11.12 11:03:05.581,1.55743,1.55773,1.47,1.50
2012.11.12 11:03:05.701,1.5574,1.55773,1.73,1.73
2012.11.12 11:03:05.761,1.5574,1.55771,1.73,2.03
2012.11.12 11:03:05.830,1.5574,1.55773,1.73,1.73
2012.11.12 11:03:06.271,1.5574,1.55772,1.73,2.93
2012.11.12 11:03:06.731,1.5574,1.55773,1.73,1.73
2012.11.12 11:03:06.791,1.55742,1.55773,1.43,1.50
2012.11.12 11:03:07.102,1.5574,1.55773,2.18,1.73
2012.11.12 11:03:07.163,1.5574,1.55773,1.73,1.73
2012.11.12 11:03:07.222,1.55742,1.55773,1.56,1.50
2012.11.12 11:03:07.461,1.5574,1.55772,1.73,1.95
2012.11.12 11:03:08.071,1.5574,1.55773,1.73,1.73
2012.11.12 11:03:08.131,1.5574,1.55773,1.73,1.73
2012.11.12 11:03:09.673,1.5575,1.55775,1.50,2.18
2012.11.12 11:03:09.733,1.5575,1.5578,1.73,2.70
2012.11.12 11:03:10.176,1.55748,1.55775,1.56,1.50
2012.11.12 11:03:10.244,1.55748,1.5578,1.98,1.73
2012.11.12 11:03:13.731,1.55749,1.5578,1.38,1.50
2012.11.12 11:03:13.851,1.55749,1.5578,1.38,1.50
2012.11.12 11:03:13.971,1.55748,1.5578,2.31,1.73
2012.11.12 11:03:14.492,1.55748,1.5578,2.31,1.73
2012.11.12 11:03:14.853,1.55741,1.55774,1.71,1.50
2012.11.12 11:03:14.975,1.55741,1.55774,1.71,1.50
2012.11.12 11:03:15.081,1.55741,1.55774,1.49,1.50
2012.11.12 11:03:15.147,1.55741,1.55771,1.42,2.93
2012.11.12 11:03:15.392,1.55739,1.55767,1.13,1.73
2012.11.12 11:03:15.572,1.55739,1.55767,1.13,1.73
2012.11.12 11:03:15.723,1.55739,1.55767,1.74,1.50
2012.11.12 11:03:16.041,1.55732,1.55767,2.11,1.73
2012.11.12 11:03:16.161,1.55732,1.55767,2.11,1.73
2012.11.12 11:03:16.221,1.55734,1.55767,1.50,1.50
2012.11.12 11:03:16.912,1.55742,1.55775,1.50,1.73
2012.11.12 11:03:17.653,1.55742,1.55775,1.63,1.50
2012.11.12 11:03:18.298,1.55741,1.55775,1.45,1.65
2012.11.12 11:03:19.167,1.5574,1.55775,1.73,1.65
2012.11.12 11:03:19.711,1.5574,1.55775,2.09,1.73
2012.11.12 11:03:22.264,1.5574,1.55775,2.29,1.73
2012.11.12 11:03:26.123,1.5574,1.55775,1.73,1.73
2012.11.12 11:03:26.244,1.5574,1.55775,1.73,1.73
2012.11.12 11:03:26.301,1.55742,1.55775,1.34,1.50
2012.11.12 11:03:26.661,1.55735,1.55769,1.34,1.50
2012.11.12 11:03:26.842,1.55735,1.55769,1.38,1.50
2012.11.12 11:03:26.901,1.55735,1.55768,1.38,1.50
2012.11.12 11:03:26.961,1.55734,1.55768,1.73,1.73
2012.11.12 11:03:28.513,1.55734,1.55768,1.73,1.73
2012.11.12 11:03:28.872,1.55735,1.55768,1.25,1.73
2012.11.12 11:03:29.292,1.55733,1.55768,1.73,1.73
2012.11.12 11:03:30.357,1.55733,1.55766,1.73,1.73
2012.11.12 11:03:30.722,1.55733,1.55766,1.73,1.73
2012.11.12 11:03:31.281,1.55733,1.55766,1.73,1.73
2012.11.12 11:03:31.732,1.55733,1.55766,1.73,1.73
2012.11.12 11:03:32.271,1.55733,1.55766,1.73,1.73
2012.11.12 11:03:32.601,1.55733,1.55766,1.73,1.73
2012.11.12 11:03:32.721,1.55733,1.55766,1.73,1.73
2012.11.12 11:03:33.831,1.55733,1.55766,1.73,1.73
2012.11.12 11:03:34.671,1.55733,1.55766,1.73,1.73
2012.11.12 11:03:34.731,1.55733,1.55766,1.73,1.73
2012.11.12 11:03:34.911,1.55733,1.55766,1.73,1.73
2012.11.12 11:03:35.031,1.55733,1.55766,1.73,1.73
2012.11.12 11:03:35.371,1.55733,1.55766,1.73,1.73
2012.11.12 11:03:35.611,1.55733,1.55766,1.73,1.73
2012.11.12 11:03:39.872,1.55736,1.55767,1.73,1.73
2012.11.12 11:03:40.231,1.55742,1.55773,1.73,1.73
2012.11.12 11:03:40.351,1.55742,1.55773,1.50,2.11
2012.11.12 11:03:40.532,1.55742,1.55773,1.73,1.73
2012.11.12 11:03:40.591,1.55742,1.55773,1.73,1.73
2012.11.12 11:03:40.891,1.55735,1.55767,1.73,1.73
2012.11.12 11:03:41.422,1.55735,1.55767,1.73,1.50
2012.11.12 11:03:41.543,1.55735,1.55767,1.73,1.73
2012.11.12 11:03:41.791,1.55735,1.55767,2.09,1.73
2012.11.12 11:03:42.062,1.55735,1.55767,1.73,1.73
2012.11.12 11:03:42.891,1.55735,1.55767,1.73,1.73
2012.11.12 11:03:43.341,1.55735,1.55767,1.73,1.73
2012.11.12 11:03:49.074,1.55735,1.55767,1.73,1.50
2012.11.12 11:03:49.191,1.55735,1.55767,1.73,1.73
2012.11.12 11:03:49.402,1.55735,1.55767,2.36,1.73
2012.11.12 11:03:49.849,1.55735,1.55767,1.73,1.73
2012.11.12 11:03:50.541,1.55735,1.55767,2.25,1.73
2012.11.12 11:03:50.663,1.55735,1.55767,1.73,1.73
2012.11.12 11:03:51.172,1.55735,1.55767,1.73,1.73
2012.11.12 11:03:51.951,1.55735,1.55768,2.18,1.73
2012.11.12 11:03:56.222,1.55735,1.55768,1.73,1.73
2012.11.12 11:04:03.885,1.55736,1.5577,1.73,1.73
2012.11.12 11:04:06.188,1.55736,1.5577,1.73,1.73
2012.11.12 11:04:09.842,1.55736,1.5577,1.73,1.73
2012.11.12 11:04:12.934,1.55736,1.55772,1.73,2.02
2012.11.12 11:04:17.452,1.55742,1.5577,1.50,1.25
2012.11.12 11:04:17.571,1.55742,1.55771,1.50,1.58
2012.11.12 11:04:27.125,1.55742,1.55776,1.73,1.47
2012.11.12 11:04:27.197,1.55748,1.55776,1.50,1.47
2012.11.12 11:04:27.657,1.55748,1.55782,1.73,1.14
2012.11.12 11:04:28.132,1.55748,1.55784,1.73,1.97
2012.11.12 11:04:28.716,1.55748,1.55784,1.73,1.73
2012.11.12 11:04:29.942,1.55748,1.55785,1.73,1.42
2012.11.12 11:04:30.184,1.55751,1.55783,1.73,1.73
2012.11.12 11:04:30.243,1.5575,1.55783,1.73,1.73
2012.11.12 11:04:31.422,1.5575,1.55783,1.73,1.73
2012.11.12 11:04:31.799,1.55757,1.5579,1.73,1.73
2012.11.12 11:04:32.682,1.55757,1.5579,2.29,1.50
2012.11.12 11:04:32.804,1.55757,1.55793,2.29,1.73
2012.11.12 11:04:32.923,1.55765,1.55798,1.73,1.73
2012.11.12 11:04:33.622,1.55765,1.55798,1.73,1.73
2012.11.12 11:04:34.102,1.55771,1.55806,1.73,2.09
2012.11.12 11:04:34.282,1.55771,1.55806,1.73,1.73
2012.11.12 11:04:34.604,1.55771,1.55806,1.73,1.73
2012.11.12 11:04:35.382,1.55771,1.55806,1.73,1.73
2012.11.12 11:04:35.541,1.55771,1.55806,1.73,1.73
2012.11.12 11:04:35.721,1.55771,1.55806,1.73,1.73
2012.11.12 11:04:35.842,1.55771,1.55808,1.73,1.73
2012.11.12 11:04:36.142,1.55778,1.5581,1.73,1.17
2012.11.12 11:04:36.695,1.55778,1.5581,1.73,1.17
2012.11.12 11:04:37.273,1.55778,1.5581,1.73,1.17
2012.11.12 11:04:37.811,1.55778,1.5581,1.73,1.17
2012.11.12 11:04:38.563,1.55778,1.55809,1.73,2.63
2012.11.12 11:04:38.622,1.55778,1.55809,1.73,2.63
2012.11.12 11:04:39.021,1.55778,1.5581,1.73,1.17
2012.11.12 11:04:39.561,1.55778,1.5581,1.73,1.17
2012.11.12 11:04:39.681,1.55778,1.5581,1.73,1.17
2012.11.12 11:04:40.284,1.55781,1.55813,1.25,1.69
2012.11.12 11:04:40.642,1.55761,1.55794,1.73,1.73
2012.11.12 11:04:40.762,1.55761,1.55794,1.73,1.73
2012.11.12 11:04:41.122,1.5576,1.55794,1.05,1.73
2012.11.12 11:04:41.382,1.55761,1.55796,1.22,1.73
2012.11.12 11:04:41.921,1.5577,1.55796,1.65,1.73
2012.11.12 11:04:42.268,1.55774,1.55799,1.97,1.50
2012.11.12 11:04:44.197,1.55783,1.55801,1.45,1.35
2012.11.12 11:04:44.408,1.55782,1.55807,1.50,1.58
2012.11.12 11:04:45.057,1.55773,1.55809,1.16,1.13
2012.11.12 11:04:46.407,1.55773,1.55812,1.45,1.65
2012.11.12 11:04:46.612,1.55766,1.55803,1.15,1.50
2012.11.12 11:04:46.937,1.55766,1.55799,1.15,1.35
2012.11.12 11:04:47.274,1.55766,1.55789,1.15,1.50
2012.11.12 11:04:47.398,1.55756,1.55781,1.29,1.50
2012.11.12 11:04:47.735,1.55745,1.55782,1.60,1.50
2012.11.12 11:04:48.045,1.55745,1.55779,1.38,1.73
2012.11.12 11:04:48.162,1.55745,1.55779,1.36,1.50
2012.11.12 11:04:48.335,1.55745,1.55779,1.13,1.73
2012.11.12 11:04:49.643,1.55744,1.55779,1.43,1.73
2012.11.12 11:04:49.979,1.55744,1.55779,1.43,1.73
2012.11.12 11:04:50.521,1.55745,1.55779,1.16,1.73
2012.11.12 11:04:51.609,1.5575,1.55786,1.73,1.73
2012.11.12 11:04:52.632,1.5575,1.55787,1.73,1.17
2012.11.12 11:04:52.941,1.5575,1.55784,1.73,2.70
2012.11.12 11:04:53.181,1.5575,1.55786,1.73,1.88
2012.11.12 11:04:53.242,1.5575,1.55784,1.73,2.93
2012.11.12 11:04:53.302,1.5575,1.55784,1.73,2.93
2012.11.12 11:04:53.482,1.5575,1.55778,1.50,3.15
2012.11.12 11:04:53.721,1.5575,1.55779,1.50,1.73
2012.11.12 11:04:53.901,1.55749,1.55779,1.55,1.50
2012.11.12 11:04:54.022,1.55749,1.55781,1.55,1.73
2012.11.12 11:04:56.121,1.55754,1.55786,1.73,1.73
2012.11.12 11:04:56.882,1.55754,1.55786,1.73,1.73
2012.11.12 11:04:57.183,1.55754,1.55786,1.73,1.73
2012.11.12 11:04:57.361,1.55755,1.55786,1.35,1.50
2012.11.12 11:04:58.961,1.55755,1.55786,1.35,1.50
2012.11.12 11:04:59.022,1.55754,1.55786,1.73,1.73
2012.11.12 11:04:59.442,1.55754,1.55786,1.73,1.73
2012.11.12 11:04:59.623,1.55754,1.55786,1.73,1.73
2012.11.12 11:04:59.745,1.55754,1.55786,1.73,1.95
2012.11.12 11:05:00.251,1.55754,1.55786,1.73,1.73
2012.11.12 11:05:00.782,1.55754,1.55786,1.73,2.09
2012.11.12 11:05:04.341,1.55754,1.55784,1.73,2.40
2012.11.12 11:05:04.541,1.55754,1.55786,1.73,2.84
2012.11.12 11:05:05.121,1.55754,1.55784,1.73,2.63
2012.11.12 11:05:05.586,1.5575,1.55779,1.73,1.73
2012.11.12 11:05:05.702,1.55744,1.55773,1.45,1.50
2012.11.12 11:05:05.883,1.55741,1.55773,1.73,1.73
2012.11.12 11:05:06.003,1.55741,1.55773,1.73,3.75
2012.11.12 11:05:06.512,1.55741,1.55773,1.73,4.14
2012.11.12 11:05:08.311,1.55741,1.55774,1.73,2.48
2012.11.12 11:05:11.062,1.55741,1.55773,1.73,1.50
2012.11.12 11:05:11.611,1.55741,1.55774,1.73,1.73
2012.11.12 11:05:11.792,1.55749,1.55782,1.63,1.50
2012.11.12 11:05:12.101,1.55749,1.55781,1.63,1.50
2012.11.12 11:05:12.403,1.55741,1.55776,1.63,1.50
2012.11.12 11:05:12.582,1.55741,1.55776,1.56,1.73
2012.11.12 11:05:12.722,1.55741,1.55775,1.45,1.50
2012.11.12 11:05:12.912,1.55741,1.55776,1.27,2.25
2012.11.12 11:05:13.152,1.55741,1.55774,1.73,1.73
2012.11.12 11:05:13.271,1.55748,1.55778,1.52,1.50
2012.11.12 11:05:13.512,1.55745,1.5578,1.47,1.73
2012.11.12 11:05:13.948,1.55748,1.55782,1.73,2.48
2012.11.12 11:05:14.131,1.55748,1.55782,1.73,2.48
2012.11.12 11:05:14.252,1.55751,1.55782,1.23,1.50
2012.11.12 11:05:15.571,1.55755,1.55787,1.23,1.50
2012.11.12 11:05:17.211,1.55761,1.55788,1.23,1.50
2012.11.12 11:05:17.271,1.55761,1.55793,1.23,1.50
2012.11.12 11:05:18.291,1.55761,1.55793,1.23,1.50
2012.11.12 11:05:19.185,1.55756,1.55787,1.23,1.50
2012.11.12 11:05:19.302,1.55756,1.55787,1.23,1.50
2012.11.12 11:05:19.542,1.55756,1.55787,1.43,1.50
2012.11.12 11:05:19.602,1.55756,1.55787,1.43,1.50
2012.11.12 11:05:19.663,1.55755,1.55787,2.11,1.73
2012.11.12 11:05:21.002,1.55756,1.55788,1.56,1.50
2012.11.12 11:05:21.322,1.55761,1.55791,1.73,3.15
2012.11.12 11:05:21.561,1.55754,1.55786,1.73,1.73
2012.11.12 11:05:21.621,1.55754,1.55784,1.73,2.70
2012.11.12 11:05:21.802,1.55745,1.55778,1.73,1.73
2012.11.12 11:05:22.672,1.55745,1.5578,1.73,1.73
2012.11.12 11:05:23.152,1.55752,1.55783,1.50,1.34
2012.11.12 11:05:24.912,1.55752,1.55785,1.73,1.92
2012.11.12 11:05:25.032,1.55752,1.55783,1.50,1.38
2012.11.12 11:05:25.092,1.55745,1.55778,1.73,1.73
2012.11.12 11:05:25.641,1.55754,1.55785,1.73,1.52
2012.11.12 11:05:26.002,1.55755,1.55787,1.56,1.50
2012.11.12 11:05:26.893,1.55755,1.5579,1.56,1.73
2012.11.12 11:05:26.952,1.55761,1.55794,1.73,1.73
2012.11.12 11:05:27.893,1.55761,1.55794,1.73,1.73
2012.11.12 11:05:27.954,1.55761,1.55794,1.73,1.73
2012.11.12 11:05:28.952,1.55761,1.55794,1.73,1.73
2012.11.12 11:05:31.202,1.55761,1.55794,1.73,1.73
2012.11.12 11:05:31.643,1.55769,1.55796,1.73,1.36
2012.11.12 11:05:31.765,1.55769,1.55798,1.73,1.17
2012.11.12 11:05:32.172,1.55758,1.55792,1.36,2.25
2012.11.12 11:05:32.293,1.55758,1.55792,1.34,2.48
2012.11.12 11:05:33.712,1.55758,1.5579,1.34,1.50
2012.11.12 11:05:34.071,1.55758,1.5579,1.51,1.50
2012.11.12 11:05:34.132,1.55758,1.5579,1.31,1.50
2012.11.12 11:05:34.686,1.55758,1.5579,1.31,1.50
2012.11.12 11:05:36.171,1.55758,1.5579,1.53,1.50
2012.11.12 11:05:36.352,1.55749,1.55786,2.26,1.73
2012.11.12 11:05:36.652,1.55749,1.55783,2.26,1.73
2012.11.12 11:05:36.800,1.55749,1.55783,1.73,1.73
2012.11.12 11:05:38.444,1.55749,1.55783,1.73,1.73
2012.11.12 11:05:39.044,1.55749,1.55783,1.73,1.73
2012.11.12 11:05:39.723,1.55752,1.55783,1.73,1.73
2012.11.12 11:05:40.282,1.55753,1.55786,1.73,1.73
2012.11.12 11:05:40.942,1.55753,1.55786,1.73,1.73
2012.11.12 11:05:41.283,1.55748,1.55781,1.47,1.73
2012.11.12 11:05:41.343,1.55746,1.55779,1.73,1.73
2012.11.12 11:05:41.822,1.55746,1.55779,1.73,1.73
2012.11.12 11:05:42.322,1.55753,1.55784,1.50,1.45
2012.11.12 11:05:42.562,1.55744,1.55775,1.73,1.73
2012.11.12 11:05:43.125,1.5575,1.55782,1.73,1.73
2012.11.12 11:05:43.652,1.5575,1.55784,1.73,1.73
2012.11.12 11:05:43.832,1.55752,1.55784,1.22,1.50
2012.11.12 11:05:46.122,1.5575,1.55782,1.73,1.73
2012.11.12 11:05:46.681,1.55757,1.5579,1.73,1.73
2012.11.12 11:05:47.112,1.55757,1.55788,1.73,2.40
2012.11.12 11:05:48.114,1.55753,1.55783,1.73,1.73
2012.11.12 11:05:48.234,1.5575,1.55781,1.50,1.34
2012.11.12 11:05:48.292,1.55743,1.55777,1.73,1.73
2012.11.12 11:05:48.532,1.55743,1.55775,1.73,1.73
2012.11.12 11:05:48.982,1.55743,1.55775,1.73,1.73
2012.11.12 11:05:50.543,1.55745,1.55775,1.27,1.69
2012.11.12 11:05:50.663,1.55753,1.55775,1.50,1.17
2012.11.12 11:05:51.072,1.55753,1.55774,1.50,3.08
2012.11.12 11:05:51.985,1.55753,1.55783,1.50,1.36
2012.11.12 11:05:52.234,1.55743,1.55777,1.73,2.11
2012.11.12 11:05:52.359,1.55745,1.55777,1.29,1.88
2012.11.12 11:05:52.674,1.55745,1.55777,1.45,1.69
2012.11.12 11:05:53.032,1.55745,1.55777,1.38,1.69
2012.11.12 11:05:53.957,1.55752,1.55784,1.63,1.69
2012.11.12 11:05:54.262,1.5576,1.55791,1.63,1.69
2012.11.12 11:05:54.562,1.5576,1.55791,1.20,1.50
2012.11.12 11:05:54.741,1.55758,1.55791,2.38,1.50
