2012.11.12 11:00:00.814,1.5569,1.55722,1.73,1.73
2012.11.12 11:05:55.261,1.5576,1.55791,1.54,1.50
2012.11.12 11:05:55.797,1.55759,1.55791,1.23,1.73
2012.11.12 11:05:56.321,1.5576,1.55791,1.50,1.50
2012.11.12 11:05:58.212,1.5576,1.55791,1.50,1.50
2012.11.12 11:05:58.513,1.55754,1.55786,1.41,1.50
2012.11.12 11:06:01.192,1.55754,1.55784,1.41,1.50
2012.11.12 11:06:01.251,1.55754,1.55786,1.41,1.50
2012.11.12 11:06:01.552,1.55754,1.55785,1.23,1.50
2012.11.12 11:06:01.673,1.55754,1.55785,1.61,1.50
2012.11.12 11:06:01.912,1.55754,1.55784,1.61,1.50
2012.11.12 11:06:02.031,1.55751,1.55784,1.73,1.73
2012.11.12 11:06:02.652,1.55745,1.55778,2.13,1.73
2012.11.12 11:06:02.833,1.55741,1.55773,1.34,1.50
2012.11.12 11:06:03.492,1.55754,1.55785,1.50,1.63
2012.11.12 11:06:03.556,1.55755,1.55787,1.61,1.50
2012.11.12 11:06:03.677,1.55754,1.55787,1.73,1.73
2012.11.12 11:06:03.743,1.55763,1.55794,1.50,1.13
2012.11.12 11:06:03.862,1.55756,1.55789,1.73,1.73
2012.11.12 11:06:05.762,1.55756,1.55789,1.73,1.73
2012.11.12 11:06:06.122,1.55756,1.55789,1.73,1.73
2012.11.12 11:06:07.522,1.55756,1.55789,1.73,1.73
2012.11.12 11:06:09.002,1.55756,1.55789,1.50,1.73
2012.11.12 11:06:09.651,1.55756,1.55789,1.50,1.73
2012.11.12 11:06:09.982,1.55756,1.55789,1.73,1.73
2012.11.12 11:06:10.341,1.55757,1.5579,1.37,1.50
2012.11.12 11:06:10.582,1.55764,1.55794,1.73,1.36
2012.11.12 11:06:10.642,1.55765,1.55796,1.39,2.11
2012.11.12 11:06:11.001,1.55765,1.55795,1.39,3.08
2012.11.12 11:06:11.322,1.55764,1.55786,1.50,3.15
2012.11.12 11:06:11.464,1.55764,1.55794,1.50,2.27
2012.11.12 11:06:11.583,1.55759,1.5579,1.50,1.73
2012.11.12 11:06:11.643,1.55757,1.5579,1.73,1.73
2012.11.12 11:06:14.441,1.55757,1.5579,1.73,1.73
2012.11.12 11:06:14.584,1.55757,1.5579,1.73,1.73
2012.11.12 11:06:16.571,1.55757,1.5579,1.73,1.73
2012.11.12 11:06:17.751,1.55757,1.5579,1.73,1.73
2012.11.12 11:06:17.872,1.55757,1.5579,1.73,1.73
2012.11.12 11:06:18.116,1.55757,1.55789,1.73,1.88
2012.11.12 11:06:18.443,1.55759,1.5579,1.41,1.73
2012.11.12 11:06:18.622,1.55764,1.55797,1.73,3.83
2012.11.12 11:06:19.971,1.55764,1.55792,1.50,1.50
2012.11.12 11:06:20.211,1.55756,1.55787,1.73,1.73
2012.11.12 11:06:20.871,1.55756,1.55787,1.73,1.73
2012.11.12 11:06:21.234,1.55762,1.55795,1.73,1.73
2012.11.12 11:06:21.292,1.55762,1.55796,1.73,1.73
2012.11.12 11:06:21.352,1.55769,1.558,1.73,1.73
2012.11.12 11:06:21.992,1.55769,1.558,1.65,1.73
2012.11.12 11:06:22.968,1.55769,1.558,1.73,1.73
2012.11.12 11:06:24.673,1.55771,1.558,1.73,1.73
2012.11.12 11:06:25.033,1.55775,1.55807,2.32,1.17
2012.11.12 11:06:25.581,1.55775,1.55807,2.32,1.17
2012.11.12 11:06:27.374,1.55775,1.55808,2.32,1.73
2012.11.12 11:06:27.492,1.55776,1.55808,1.31,1.50
2012.11.12 11:06:28.701,1.55776,1.55808,1.31,1.50
2012.11.12 11:06:29.901,1.55775,1.55808,1.73,1.73
2012.11.12 11:06:30.371,1.55775,1.55808,1.73,1.73
2012.11.12 11:06:30.744,1.55776,1.55808,1.39,1.50
2012.11.12 11:06:31.301,1.55776,1.55808,1.39,1.50
2012.11.12 11:06:32.631,1.55776,1.55809,1.39,2.25
2012.11.12 11:06:32.752,1.55775,1.55808,1.73,1.73
2012.11.12 11:06:32.811,1.55775,1.55808,1.73,1.73
2012.11.12 11:06:32.991,1.55776,1.55808,1.37,1.50
2012.11.12 11:06:33.212,1.55775,1.55808,1.73,1.73
2012.11.12 11:06:33.273,1.55775,1.55808,1.73,1.73
2012.11.12 11:06:34.092,1.55776,1.55808,1.34,1.50
2012.11.12 11:06:34.152,1.55776,1.55809,1.34,1.50
2012.11.12 11:06:34.691,1.55776,1.55809,1.63,1.50
2012.11.12 11:06:35.312,1.55775,1.55809,1.73,2.48
2012.11.12 11:06:35.371,1.55775,1.55808,1.73,1.73
2012.11.12 11:06:35.896,1.55775,1.55808,1.73,1.73
2012.11.12 11:06:36.191,1.55775,1.55808,1.73,1.73
2012.11.12 11:06:36.755,1.55775,1.55808,1.73,1.73
2012.11.12 11:06:37.303,1.55775,1.55808,1.73,1.73
2012.11.12 11:06:40.422,1.55775,1.55808,1.73,1.73
2012.11.12 11:06:40.482,1.55775,1.55808,1.73,1.73
2012.11.12 11:06:40.547,1.55775,1.55806,1.73,1.80
2012.11.12 11:06:40.612,1.55775,1.55805,1.50,1.43
2012.11.12 11:06:41.212,1.55775,1.55802,1.50,1.80
2012.11.12 11:06:41.682,1.55775,1.55805,1.50,1.43
2012.11.12 11:06:41.803,1.55775,1.55807,1.73,1.17
2012.11.12 11:06:41.923,1.55775,1.55807,1.73,1.17
2012.11.12 11:06:42.223,1.55775,1.55806,1.73,2.85
2012.11.12 11:06:43.613,1.55775,1.55806,1.73,2.85
2012.11.12 11:06:43.871,1.55765,1.55797,2.07,1.50
2012.11.12 11:06:45.136,1.55772,1.55803,1.73,1.17
2012.11.12 11:06:45.207,1.55772,1.55803,1.73,2.63
2012.11.12 11:06:45.513,1.55772,1.55803,1.73,2.63
2012.11.12 11:06:48.982,1.55772,1.55803,1.73,1.17
2012.11.12 11:06:49.042,1.55772,1.55804,1.73,1.92
2012.11.12 11:06:49.163,1.55775,1.55804,1.27,1.69
2012.11.12 11:06:49.283,1.55772,1.55804,2.31,1.92
2012.11.12 11:06:50.973,1.55772,1.55804,2.31,1.73
2012.11.12 11:06:51.103,1.55773,1.55804,1.20,1.50
2012.11.12 11:06:51.431,1.55772,1.55804,1.73,1.73
2012.11.12 11:06:51.672,1.55772,1.55799,1.73,1.88
2012.11.12 11:06:51.852,1.55763,1.55796,1.73,1.73
2012.11.12 11:06:53.012,1.55756,1.55787,1.73,1.50
2012.11.12 11:06:53.072,1.55756,1.55787,1.50,1.73
2012.11.12 11:06:53.313,1.55762,1.55793,1.73,1.73
2012.11.12 11:06:54.912,1.55762,1.55793,1.73,1.73
2012.11.12 11:07:01.094,1.55762,1.55789,1.73,2.63
2012.11.12 11:07:03.992,1.55762,1.55793,1.73,2.70
2012.11.12 11:07:04.172,1.55762,1.55791,1.50,1.56
2012.11.12 11:07:08.461,1.55757,1.55786,1.73,1.73
2012.11.12 11:07:08.521,1.55755,1.55786,1.73,1.73
2012.11.12 11:07:11.195,1.55755,1.55786,1.73,3.60
2012.11.12 11:07:12.071,1.55755,1.55786,1.73,1.73
2012.11.12 11:07:12.254,1.55755,1.55786,1.73,1.73
2012.11.12 11:07:12.373,1.55755,1.55786,1.50,1.95
2012.11.12 11:07:12.732,1.55755,1.55783,1.50,1.45
2012.11.12 11:07:15.772,1.55755,1.55786,1.73,1.73
2012.11.12 11:07:16.143,1.55755,1.55786,1.73,2.93
2012.11.12 11:07:16.415,1.55755,1.55784,1.50,1.32
2012.11.12 11:07:19.542,1.55755,1.55783,1.50,1.80
2012.11.12 11:07:19.722,1.55755,1.55783,1.73,1.80
2012.11.12 11:07:19.782,1.55755,1.55786,1.73,1.73
2012.11.12 11:07:20.336,1.55755,1.55786,1.73,1.73
2012.11.12 11:07:20.403,1.55755,1.55786,1.73,1.73
2012.11.12 11:07:20.833,1.55746,1.55773,1.61,2.03
2012.11.12 11:07:20.893,1.55744,1.55773,1.73,2.25
2012.11.12 11:07:20.952,1.55744,1.55776,1.73,1.73
2012.11.12 11:07:21.013,1.55744,1.55773,1.50,1.50
2012.11.12 11:07:21.432,1.55744,1.55776,1.50,1.29
2012.11.12 11:07:21.554,1.55747,1.55778,1.61,1.50
2012.11.12 11:07:21.672,1.55747,1.55779,1.34,1.50
2012.11.12 11:07:22.032,1.55757,1.55782,1.29,1.50
2012.11.12 11:07:22.125,1.55761,1.55791,1.59,1.50
2012.11.12 11:07:22.183,1.55761,1.55792,1.59,1.50
2012.11.12 11:07:22.423,1.55767,1.55802,1.59,1.73
2012.11.12 11:07:22.482,1.55775,1.55807,1.73,1.73
2012.11.12 11:07:22.963,1.55775,1.55806,1.73,2.70
2012.11.12 11:07:23.506,1.55775,1.55804,1.50,1.63
2012.11.12 11:07:24.053,1.55775,1.55805,1.50,1.63
2012.11.12 11:07:25.294,1.55775,1.55806,1.73,3.34
2012.11.12 11:07:25.821,1.55775,1.55806,1.73,1.17
2012.11.12 11:07:27.345,1.55775,1.55806,1.73,1.17
2012.11.12 11:07:30.042,1.55775,1.55806,1.73,1.17
2012.11.12 11:07:31.151,1.55775,1.55803,1.73,2.63
2012.11.12 11:07:35.632,1.55775,1.55803,1.73,2.63
2012.11.12 11:07:35.762,1.55775,1.55806,1.73,1.17
2012.11.12 11:07:36.622,1.55775,1.55806,1.73,1.17
2012.11.12 11:07:38.722,1.55775,1.55806,1.73,1.17
2012.11.12 11:07:41.235,1.55775,1.55804,1.73,2.48
2012.11.12 11:07:41.733,1.55775,1.55806,1.73,1.17
2012.11.12 11:07:43.642,1.55775,1.55806,1.73,1.17
2012.11.12 11:07:43.764,1.55775,1.55806,1.73,1.17
2012.11.12 11:07:44.122,1.55775,1.55805,1.50,1.45
2012.11.12 11:07:47.242,1.5577,1.55801,1.73,1.73
2012.11.12 11:07:47.302,1.55768,1.55801,1.73,1.73
2012.11.12 11:07:47.423,1.55768,1.55799,1.50,1.45
2012.11.12 11:07:47.782,1.55774,1.55799,1.50,1.45
2012.11.12 11:07:48.072,1.55774,1.55804,1.50,1.25
2012.11.12 11:07:48.192,1.55774,1.55806,1.73,1.17
2012.11.12 11:07:48.953,1.55774,1.55806,1.73,1.17
2012.11.12 11:07:49.012,1.55774,1.55806,1.73,1.17
2012.11.12 11:07:50.403,1.55774,1.55807,1.73,2.71
2012.11.12 11:07:51.084,1.55774,1.55801,1.73,3.00
2012.11.12 11:07:51.431,1.55774,1.55807,1.73,2.71
2012.11.12 11:07:53.751,1.55774,1.55807,1.73,2.11
2012.11.12 11:07:55.393,1.55774,1.55807,1.73,2.51
2012.11.12 11:07:56.941,1.55774,1.55806,1.73,3.27
2012.11.12 11:07:57.242,1.55774,1.55801,1.50,2.33
2012.11.12 11:07:57.363,1.55768,1.558,1.73,1.73
2012.11.12 11:07:57.864,1.55768,1.55798,1.50,1.23
2012.11.12 11:07:59.482,1.55768,1.55797,1.50,2.93
2012.11.12 11:07:59.842,1.55768,1.558,1.73,1.73
2012.11.12 11:08:00.082,1.55769,1.558,1.73,1.73
2012.11.12 11:08:00.441,1.55775,1.55802,1.50,1.17
2012.11.12 11:08:01.243,1.55775,1.55809,1.50,1.60
2012.11.12 11:08:01.423,1.5579,1.55815,1.73,1.17
2012.11.12 11:08:01.542,1.5579,1.5581,1.50,1.17
2012.11.12 11:08:02.772,1.55786,1.55817,1.50,1.20
2012.11.12 11:08:03.836,1.55777,1.55814,1.73,1.73
2012.11.12 11:08:04.074,1.55783,1.55811,1.50,1.32
2012.11.12 11:08:04.194,1.55783,1.55815,1.50,1.38
2012.11.12 11:08:04.865,1.55783,1.55816,1.73,1.73
2012.11.12 11:08:06.102,1.55783,1.55816,1.73,1.73
2012.11.12 11:08:06.163,1.55785,1.55816,1.73,1.73
2012.11.12 11:08:06.223,1.55791,1.55821,1.50,1.36
2012.11.12 11:08:06.403,1.55791,1.55823,1.73,1.73
2012.11.12 11:08:07.233,1.55791,1.55822,1.73,2.03
2012.11.12 11:08:07.472,1.55785,1.55817,1.73,1.73
2012.11.12 11:08:07.891,1.55785,1.55817,1.73,1.73
2012.11.12 11:08:08.057,1.55785,1.55817,1.50,1.73
2012.11.12 11:08:10.792,1.55785,1.55817,1.73,1.73
2012.11.12 11:08:11.266,1.55785,1.55816,1.73,1.95
2012.11.12 11:08:12.322,1.55785,1.55817,1.73,1.73
2012.11.12 11:08:12.382,1.55785,1.55817,1.73,1.73
2012.11.12 11:08:12.442,1.55785,1.55818,1.73,2.48
2012.11.12 11:08:12.502,1.55785,1.55818,1.73,2.48
2012.11.12 11:08:12.741,1.55785,1.55817,1.73,1.50
2012.11.12 11:08:13.113,1.55785,1.55817,1.73,1.73
2012.11.12 11:08:14.471,1.55785,1.55818,1.73,2.48
2012.11.12 11:08:14.892,1.55785,1.55817,1.73,1.50
2012.11.12 11:08:15.012,1.55785,1.55817,1.50,1.73
2012.11.12 11:08:16.992,1.55785,1.55817,1.73,1.73
2012.11.12 11:08:21.921,1.55785,1.55817,1.73,1.73
2012.11.12 11:08:22.403,1.55785,1.55817,1.73,1.50
2012.11.12 11:08:22.593,1.55785,1.55817,1.73,1.50
2012.11.12 11:08:22.893,1.55785,1.55817,1.73,1.73
2012.11.12 11:08:31.550,1.55785,1.55812,1.73,3.15
2012.11.12 11:08:32.979,1.55785,1.55817,1.73,1.95
2012.11.12 11:08:33.232,1.55785,1.55812,1.73,2.70
2012.11.12 11:08:33.411,1.55779,1.5581,1.73,1.73
2012.11.12 11:08:36.822,1.55779,1.55802,1.50,1.54
2012.11.12 11:08:37.062,1.55771,1.558,1.50,1.54
2012.11.12 11:08:38.301,1.55771,1.55803,1.73,1.73
2012.11.12 11:08:38.492,1.55778,1.5581,1.73,2.84
2012.11.12 11:08:41.128,1.55778,1.55803,1.73,3.00
2012.11.12 11:08:41.252,1.55778,1.5581,1.73,1.34
2012.11.12 11:08:41.371,1.55778,1.55811,1.73,1.73
2012.11.12 11:08:41.431,1.55785,1.55817,1.50,3.67
2012.11.12 11:08:42.482,1.55781,1.55807,1.50,1.61
2012.11.12 11:08:42.542,1.55778,1.55807,1.50,1.61
2012.11.12 11:08:42.932,1.55778,1.5581,1.73,1.73
2012.11.12 11:08:43.542,1.55778,1.5581,1.73,3.08
2012.11.12 11:08:43.854,1.55778,1.55806,1.50,1.47
2012.11.12 11:08:44.153,1.55769,1.55801,1.73,1.73
2012.11.12 11:08:44.562,1.55769,1.55801,1.50,2.34
2012.11.12 11:08:44.667,1.55769,1.55801,1.73,1.73
2012.11.12 11:08:46.002,1.55769,1.55801,1.50,1.95
2012.11.12 11:08:47.233,1.55769,1.55801,1.73,1.73
2012.11.12 11:08:47.824,1.55769,1.558,1.73,1.38
2012.11.12 11:08:49.484,1.55769,1.55801,1.73,1.73
2012.11.12 11:08:49.842,1.55769,1.55798,1.50,1.23
2012.11.12 11:08:50.344,1.55764,1.55793,1.73,1.73
2012.11.12 11:08:50.462,1.55762,1.55793,1.73,1.73
2012.11.12 11:08:50.581,1.55762,1.55794,1.73,1.36
2012.11.12 11:08:50.701,1.55769,1.55803,1.73,1.73
2012.11.12 11:08:50.972,1.55769,1.55799,1.73,2.40
2012.11.12 11:08:52.512,1.55769,1.55803,1.73,3.75
2012.11.12 11:08:52.692,1.55769,1.558,1.73,1.50
2012.11.12 11:08:53.662,1.55759,1.55793,1.61,1.73
2012.11.12 11:08:53.722,1.55759,1.55791,1.61,1.73
2012.11.12 11:08:53.992,1.55758,1.55791,1.73,1.73
2012.11.12 11:08:54.413,1.55758,1.55791,1.73,1.73
2012.11.12 11:08:54.473,1.55758,1.55791,1.73,1.73
2012.11.12 11:08:54.594,1.55758,1.55792,2.36,1.73
2012.11.12 11:08:55.133,1.55766,1.55798,1.73,1.73
2012.11.12 11:08:55.492,1.55766,1.55798,1.73,1.73
2012.11.12 11:08:57.383,1.55765,1.55797,1.73,1.73
2012.11.12 11:08:57.652,1.55765,1.55797,1.73,1.73
2012.11.12 11:08:59.532,1.55764,1.55797,1.73,1.73
2012.11.12 11:08:59.772,1.55764,1.55797,1.73,1.73
2012.11.12 11:08:59.832,1.55764,1.55797,1.73,1.73
2012.11.12 11:09:00.683,1.55764,1.55797,1.73,1.73
2012.11.12 11:09:01.146,1.55764,1.55797,1.73,3.90
2012.11.12 11:09:05.842,1.55764,1.55797,1.73,3.90
2012.11.12 11:09:05.920,1.55764,1.55797,1.73,3.90
2012.11.12 11:09:06.873,1.55764,1.55797,1.73,1.73
2012.11.12 11:09:07.064,1.55764,1.55797,1.73,1.73
2012.11.12 11:09:11.562,1.55771,1.55804,1.73,1.73
2012.11.12 11:09:12.083,1.55771,1.55804,1.73,1.73
2012.11.12 11:09:16.412,1.55771,1.55804,1.50,2.38
2012.11.12 11:09:18.172,1.55771,1.55804,1.73,1.73
2012.11.12 11:09:18.232,1.55771,1.55804,1.73,1.73
2012.11.12 11:09:18.292,1.55771,1.55804,1.73,1.73
2012.11.12 11:09:18.893,1.55771,1.55804,1.73,1.73
2012.11.12 11:09:19.232,1.55762,1.55793,1.43,1.50
2012.11.12 11:09:19.363,1.55769,1.55801,1.73,1.73
2012.11.12 11:09:20.978,1.55769,1.55801,1.73,3.00
2012.11.12 11:09:21.110,1.55769,1.55797,1.73,1.65
2012.11.12 11:09:21.181,1.55769,1.55797,1.50,1.88
2012.11.12 11:09:21.731,1.55762,1.55794,1.50,1.73
2012.11.12 11:09:22.284,1.55762,1.55794,1.73,1.73
2012.11.12 11:09:27.358,1.55762,1.55794,1.73,3.38
2012.11.12 11:09:27.602,1.55754,1.55786,1.73,1.73
2012.11.12 11:09:29.131,1.55755,1.55787,1.01,1.73
2012.11.12 11:09:31.164,1.55755,1.55786,1.26,1.50
2012.11.12 11:09:31.222,1.55754,1.55786,1.73,1.73
2012.11.12 11:09:31.342,1.55754,1.55786,1.73,1.73
2012.11.12 11:09:31.464,1.55754,1.55786,1.73,1.73
2012.11.12 11:09:33.214,1.55754,1.55786,1.73,1.73
2012.11.12 11:09:33.333,1.55754,1.55786,1.73,1.73
2012.11.12 11:09:33.694,1.55764,1.55792,1.50,1.59
2012.11.12 11:09:33.872,1.55764,1.55796,1.73,1.73
2012.11.12 11:09:34.052,1.55764,1.55798,2.21,3.38
2012.11.12 11:09:34.363,1.5577,1.55802,1.73,1.50
2012.11.12 11:09:35.472,1.5577,1.55801,1.73,2.25
2012.11.12 11:09:35.532,1.5577,1.55801,1.73,2.48
2012.11.12 11:09:35.593,1.55763,1.55795,1.73,1.73
2012.11.12 11:09:36.151,1.55761,1.55795,2.00,1.73
2012.11.12 11:09:36.273,1.55761,1.55795,2.00,3.83
2012.11.12 11:09:36.392,1.55761,1.55795,1.50,3.83
2012.11.12 11:09:36.832,1.55761,1.55787,1.50,1.56
2012.11.12 11:09:37.333,1.55762,1.55795,1.41,1.73
2012.11.12 11:09:37.392,1.55762,1.55794,1.41,1.73
2012.11.12 11:09:37.451,1.55761,1.55794,1.73,1.73
2012.11.12 11:09:37.812,1.55761,1.55795,2.00,1.73
2012.11.12 11:09:41.081,1.55761,1.55793,2.00,1.50
2012.11.12 11:09:41.782,1.55761,1.55793,1.73,3.00
2012.11.12 11:09:43.204,1.55755,1.55788,1.73,1.73
2012.11.12 11:09:43.326,1.55748,1.55779,1.23,1.50
2012.11.12 11:09:43.444,1.55747,1.55779,1.73,1.73
2012.11.12 11:09:43.504,1.55747,1.55779,1.73,1.73
2012.11.12 11:09:44.047,1.55747,1.55779,1.73,1.73
2012.11.12 11:09:44.742,1.55749,1.5578,1.20,1.50
2012.11.12 11:09:45.254,1.55754,1.55786,1.73,1.73
2012.11.12 11:09:45.883,1.55757,1.55786,1.73,1.73
2012.11.12 11:09:46.194,1.55762,1.55789,1.50,1.32
2012.11.12 11:09:46.311,1.55762,1.55793,1.50,1.73
2012.11.12 11:09:46.612,1.55754,1.55787,1.73,1.73
2012.11.12 11:09:47.073,1.55758,1.55789,1.59,1.50
2012.11.12 11:09:47.132,1.55761,1.55793,1.73,1.73
2012.11.12 11:09:50.502,1.55761,1.55796,1.73,1.73
2012.11.12 11:09:50.742,1.55769,1.55802,1.50,2.34
2012.11.12 11:09:50.802,1.55769,1.55802,1.73,1.73
2012.11.12 11:09:51.112,1.55769,1.558,1.73,2.48
2012.11.12 11:09:51.613,1.5577,1.558,1.27,1.73
2012.11.12 11:09:51.673,1.5577,1.55803,1.27,2.25
2012.11.12 11:09:51.793,1.5577,1.55802,1.27,1.50
2012.11.12 11:09:51.853,1.55769,1.55801,1.73,1.52
2012.11.12 11:09:52.392,1.55763,1.55795,1.73,1.73
2012.11.12 11:09:52.452,1.55765,1.55794,1.52,1.50
2012.11.12 11:09:52.572,1.55763,1.55794,1.65,1.73
2012.11.12 11:09:52.752,1.55763,1.55794,1.50,1.73
2012.11.12 11:09:59.042,1.55763,1.55794,1.50,1.17
2012.11.12 11:09:59.350,1.55768,1.55797,1.25,1.69
2012.11.12 11:09:59.532,1.55763,1.55793,1.73,1.17
2012.11.12 11:09:59.964,1.55762,1.55793,1.57,1.50
2012.11.12 11:10:00.711,1.55762,1.55795,2.32,1.73
2012.11.12 11:10:00.952,1.55762,1.55795,2.32,1.73
2012.11.12 11:10:01.255,1.55762,1.55792,2.32,2.25
2012.11.12 11:10:01.492,1.55762,1.55795,1.73,1.73
2012.11.12 11:10:01.672,1.55762,1.55795,1.73,1.73
2012.11.12 11:10:01.732,1.55762,1.55795,1.73,1.73
2012.11.12 11:10:01.852,1.55762,1.55795,1.73,1.73
2012.11.12 11:10:02.022,1.55762,1.55795,1.73,1.73
2012.11.12 11:10:02.322,1.55762,1.55795,1.73,1.73
2012.11.12 11:10:02.862,1.55762,1.55795,1.73,1.73
2012.11.12 11:10:04.642,1.55762,1.55795,1.73,1.73
2012.11.12 11:10:05.258,1.5577,1.55788,1.50,2.85
2012.11.12 11:10:05.327,1.5577,1.55794,1.50,3.15
2012.11.12 11:10:05.393,1.5577,1.55796,1.50,1.32
2012.11.12 11:10:05.581,1.5577,1.55802,1.50,2.36
2012.11.12 11:10:05.647,1.55772,1.55802,1.20,1.50
2012.11.12 11:10:05.962,1.55791,1.55811,1.73,1.65
2012.11.12 11:10:06.023,1.55791,1.55815,1.73,1.88
2012.11.12 11:10:06.382,1.55791,1.55817,1.73,2.48
2012.11.12 11:10:06.622,1.55783,1.55815,1.73,1.73
2012.11.12 11:10:07.386,1.55783,1.55815,1.73,1.73
2012.11.12 11:10:07.622,1.55783,1.55815,1.73,1.73
2012.11.12 11:10:07.924,1.55789,1.55822,1.73,1.73
2012.11.12 11:10:08.292,1.55789,1.55822,1.73,1.73
2012.11.12 11:10:10.793,1.55789,1.55817,1.73,2.40
2012.11.12 11:10:10.914,1.55783,1.55816,1.73,1.73
2012.11.12 11:10:11.152,1.55783,1.55808,1.73,2.85
2012.11.12 11:10:11.316,1.55783,1.55808,1.73,2.85
2012.11.12 11:10:11.432,1.55784,1.55808,1.73,2.85
2012.11.12 11:10:11.661,1.55782,1.55808,1.73,2.85
2012.11.12 11:10:15.453,1.55792,1.55808,1.50,2.85
2012.11.12 11:10:15.513,1.55792,1.55819,1.50,2.67
2012.11.12 11:10:16.019,1.55792,1.55818,1.50,3.08
2012.11.12 11:10:16.488,1.55792,1.55818,1.73,2.85
2012.11.12 11:10:16.947,1.55792,1.55824,1.73,1.73
2012.11.12 11:10:17.073,1.558,1.55826,1.73,2.18
2012.11.12 11:10:17.192,1.558,1.55826,1.73,2.18
