2012.11.12 11:00:00.814,1.5569,1.55722,1.73,1.73
2012.11.12 11:10:17.733,1.558,1.55827,1.73,2.18
2012.11.12 11:10:19.183,1.558,1.55825,1.73,2.18
2012.11.12 11:10:19.303,1.558,1.55825,1.73,2.40
2012.11.12 11:10:20.164,1.558,1.55825,1.73,2.03
2012.11.12 11:10:20.342,1.558,1.55831,1.73,1.73
2012.11.12 11:10:20.743,1.558,1.55831,1.73,3.00
2012.11.12 11:10:21.195,1.558,1.55823,1.73,1.65
2012.11.12 11:10:22.372,1.558,1.55823,1.73,1.65
2012.11.12 11:10:22.433,1.558,1.55831,1.73,1.73
2012.11.12 11:10:22.552,1.55802,1.55831,1.73,3.83
2012.11.12 11:10:22.792,1.55802,1.55831,1.73,1.73
2012.11.12 11:10:22.852,1.55807,1.55834,1.50,1.95
2012.11.12 11:10:23.217,1.55807,1.55834,1.73,1.95
2012.11.12 11:10:23.415,1.55807,1.55836,1.73,2.48
2012.11.12 11:10:24.183,1.55801,1.55832,1.36,2.93
2012.11.12 11:10:24.303,1.55799,1.55832,1.73,3.15
2012.11.12 11:10:26.042,1.55799,1.55832,1.73,1.73
2012.11.12 11:10:26.304,1.55799,1.55832,1.73,1.73
2012.11.12 11:10:31.103,1.55799,1.55826,1.73,2.70
2012.11.12 11:10:32.322,1.55799,1.55831,1.73,1.95
2012.11.12 11:10:32.732,1.55799,1.55831,1.73,1.95
2012.11.12 11:10:32.973,1.55808,1.55837,1.50,1.32
2012.11.12 11:10:33.033,1.55808,1.5584,1.73,1.73
2012.11.12 11:10:37.483,1.55808,1.55837,1.73,1.73
2012.11.12 11:10:37.662,1.55808,1.55837,1.73,1.73
2012.11.12 11:10:39.091,1.55808,1.55838,1.73,2.63
2012.11.12 11:10:40.102,1.55808,1.55839,1.73,1.34
2012.11.12 11:10:40.162,1.55808,1.5584,1.73,1.73
2012.11.12 11:10:40.282,1.55808,1.55839,1.73,1.56
2012.11.12 11:10:40.626,1.55808,1.5584,1.73,1.73
2012.11.12 11:10:40.974,1.55808,1.55838,1.50,1.34
2012.11.12 11:10:41.313,1.55807,1.55835,1.73,2.78
2012.11.12 11:10:42.292,1.55807,1.5584,1.73,3.00
2012.11.12 11:10:43.263,1.55807,1.55841,1.73,1.73
2012.11.12 11:10:47.674,1.55807,1.55841,1.73,1.73
2012.11.12 11:10:47.855,1.55807,1.55838,1.73,1.36
2012.11.12 11:10:48.202,1.55815,1.55838,1.50,1.36
2012.11.12 11:10:48.373,1.55815,1.55844,1.50,3.00
2012.11.12 11:10:49.592,1.55815,1.55843,1.50,1.36
2012.11.12 11:10:50.204,1.55815,1.55842,1.50,2.63
2012.11.12 11:10:51.087,1.55815,1.55836,1.50,3.15
2012.11.12 11:10:51.942,1.55815,1.55843,1.50,1.36
2012.11.12 11:10:52.002,1.55815,1.55846,1.73,2.63
2012.11.12 11:10:52.513,1.55815,1.55847,1.73,2.70
2012.11.12 11:10:55.852,1.55815,1.55847,1.73,3.30
2012.11.12 11:10:56.442,1.55815,1.55846,1.73,3.15
2012.11.12 11:11:00.494,1.55815,1.55846,1.73,2.63
2012.11.12 11:11:00.552,1.55815,1.55847,1.73,1.73
2012.11.12 11:11:00.912,1.55815,1.55842,1.50,1.59
2012.11.12 11:11:01.272,1.55808,1.55835,1.73,3.08
2012.11.12 11:11:05.692,1.55808,1.5584,1.73,1.73
2012.11.12 11:11:10.122,1.55808,1.5584,1.73,1.73
2012.11.12 11:11:10.242,1.55809,1.5584,1.41,1.50
2012.11.12 11:11:11.113,1.55809,1.5584,1.41,1.50
2012.11.12 11:11:13.404,1.55808,1.5584,1.73,1.73
2012.11.12 11:11:13.968,1.55815,1.55844,1.73,1.88
2012.11.12 11:11:21.071,1.55815,1.55836,1.73,2.33
2012.11.12 11:11:26.292,1.55807,1.55836,1.73,2.33
2012.11.12 11:11:26.632,1.558,1.55829,1.50,1.63
2012.11.12 11:11:27.827,1.558,1.55832,1.73,1.73
2012.11.12 11:11:28.632,1.55793,1.55825,1.73,1.73
2012.11.12 11:11:31.141,1.55793,1.55822,1.73,1.80
2012.11.12 11:11:32.594,1.55793,1.55825,1.95,1.73
2012.11.12 11:11:33.805,1.55793,1.55825,1.95,1.73
2012.11.12 11:11:34.102,1.55793,1.55824,1.73,2.70
2012.11.12 11:11:34.628,1.55793,1.55824,1.73,2.70
2012.11.12 11:11:35.582,1.55793,1.55825,1.73,1.73
2012.11.12 11:11:35.766,1.55793,1.55825,1.73,1.73
2012.11.12 11:11:36.263,1.55807,1.55834,1.50,1.61
2012.11.12 11:11:36.446,1.55807,1.55838,1.50,2.85
2012.11.12 11:11:38.943,1.55807,1.55831,1.73,2.85
2012.11.12 11:11:39.252,1.55801,1.55829,1.32,1.50
2012.11.12 11:11:39.373,1.55792,1.55825,1.73,1.73
2012.11.12 11:11:40.372,1.55794,1.55825,1.73,1.73
2012.11.12 11:11:40.552,1.558,1.55832,1.73,2.00
2012.11.12 11:11:40.616,1.558,1.55832,1.73,1.73
2012.11.12 11:11:41.162,1.558,1.55828,1.73,2.63
2012.11.12 11:11:42.712,1.558,1.55832,1.73,1.73
2012.11.12 11:11:43.540,1.558,1.55832,1.73,1.73
2012.11.12 11:11:43.842,1.558,1.55833,1.73,1.73
2012.11.12 11:11:44.323,1.558,1.55833,1.73,1.73
2012.11.12 11:11:45.173,1.558,1.55833,1.73,1.73
2012.11.12 11:11:45.652,1.558,1.55833,1.73,1.73
2012.11.12 11:11:46.344,1.558,1.55833,1.73,1.73
2012.11.12 11:11:47.474,1.558,1.55832,1.73,1.73
2012.11.12 11:11:48.883,1.558,1.55832,1.73,1.73
2012.11.12 11:11:48.944,1.558,1.55832,1.73,1.73
2012.11.12 11:11:51.065,1.558,1.55831,1.73,1.95
2012.11.12 11:11:52.095,1.558,1.55832,1.73,1.73
2012.11.12 11:11:52.601,1.558,1.55832,1.73,1.73
2012.11.12 11:11:52.872,1.558,1.55832,1.73,1.73
2012.11.12 11:11:53.113,1.558,1.55832,2.27,1.50
2012.11.12 11:11:53.472,1.55801,1.55832,1.36,1.50
2012.11.12 11:11:53.775,1.55795,1.55826,1.26,1.50
2012.11.12 11:11:54.133,1.55791,1.55824,1.73,1.73
2012.11.12 11:11:54.272,1.55791,1.55824,1.73,1.73
2012.11.12 11:11:54.513,1.55791,1.55824,1.73,1.73
2012.11.12 11:11:54.632,1.55791,1.55824,1.73,2.09
2012.11.12 11:11:56.242,1.55791,1.55824,1.73,1.73
2012.11.12 11:11:58.152,1.55791,1.55824,1.73,1.73
2012.11.12 11:11:58.392,1.55791,1.55824,1.98,1.50
2012.11.12 11:11:58.896,1.558,1.55832,1.73,1.73
2012.11.12 11:11:59.623,1.558,1.55832,1.73,1.73
2012.11.12 11:11:59.684,1.558,1.55831,1.50,1.41
2012.11.12 11:12:00.443,1.55793,1.55823,1.73,1.73
2012.11.12 11:12:00.794,1.55793,1.55823,1.73,1.73
2012.11.12 11:12:01.114,1.5579,1.5582,1.50,1.61
2012.11.12 11:12:01.374,1.55786,1.55816,1.73,1.73
2012.11.12 11:12:01.572,1.55786,1.55816,1.50,1.50
2012.11.12 11:12:02.025,1.55787,1.55819,1.50,1.50
2012.11.12 11:12:02.146,1.55793,1.55824,1.73,1.73
2012.11.12 11:12:02.266,1.55795,1.55824,1.20,1.50
2012.11.12 11:12:02.383,1.55793,1.55824,2.36,1.50
2012.11.12 11:12:02.959,1.55793,1.55825,2.36,1.50
2012.11.12 11:12:04.069,1.55793,1.55824,2.36,1.50
2012.11.12 11:12:04.205,1.55793,1.55824,2.36,1.50
2012.11.12 11:12:04.403,1.55793,1.55824,1.73,1.73
2012.11.12 11:12:06.990,1.55793,1.55824,1.73,1.73
2012.11.12 11:12:07.296,1.55793,1.55824,1.73,1.73
2012.11.12 11:12:07.903,1.55793,1.55824,1.50,1.73
2012.11.12 11:12:08.425,1.55787,1.55818,1.73,1.73
2012.11.12 11:12:08.486,1.55785,1.55818,1.73,2.11
2012.11.12 11:12:09.193,1.55785,1.55815,1.73,2.33
2012.11.12 11:12:09.624,1.55785,1.55813,1.50,2.93
2012.11.12 11:12:11.224,1.55785,1.55805,1.50,2.33
2012.11.12 11:12:11.982,1.55785,1.55816,1.50,1.38
2012.11.12 11:12:12.102,1.55785,1.55818,1.73,1.73
2012.11.12 11:12:12.943,1.55785,1.55818,1.73,1.73
2012.11.12 11:12:13.064,1.55786,1.55818,1.32,1.73
2012.11.12 11:12:13.183,1.55793,1.55825,1.73,1.73
2012.11.12 11:12:13.362,1.55793,1.55826,1.73,2.18
2012.11.12 11:12:13.895,1.558,1.55825,1.50,2.70
2012.11.12 11:12:15.462,1.55789,1.5582,1.34,2.03
2012.11.12 11:12:15.522,1.55789,1.5582,1.34,2.03
2012.11.12 11:12:15.583,1.55788,1.55822,1.73,1.73
2012.11.12 11:12:15.702,1.55788,1.55821,1.73,1.95
2012.11.12 11:12:17.082,1.55788,1.55821,2.19,1.95
2012.11.12 11:12:17.526,1.55797,1.55824,1.73,1.73
2012.11.12 11:12:19.622,1.55797,1.55826,1.73,2.85
2012.11.12 11:12:19.682,1.55797,1.55826,1.73,2.85
2012.11.12 11:12:21.164,1.55797,1.55828,1.73,1.73
2012.11.12 11:12:21.859,1.55797,1.55828,1.73,1.73
2012.11.12 11:12:22.372,1.55797,1.55828,1.73,1.73
2012.11.12 11:12:22.954,1.55797,1.55828,1.50,1.73
2012.11.12 11:12:29.072,1.5579,1.55822,1.73,1.73
2012.11.12 11:12:34.493,1.5579,1.55823,1.73,1.73
2012.11.12 11:12:34.792,1.55806,1.55838,1.73,2.19
2012.11.12 11:12:35.354,1.55806,1.55839,1.73,1.50
2012.11.12 11:12:35.592,1.55806,1.55838,1.73,2.87
2012.11.12 11:12:35.899,1.558,1.55832,1.50,1.73
2012.11.12 11:12:35.966,1.55799,1.55832,1.50,1.73
2012.11.12 11:12:37.764,1.55799,1.55832,1.50,1.73
2012.11.12 11:12:38.292,1.55799,1.55832,1.50,1.73
2012.11.12 11:12:38.353,1.55799,1.55832,1.73,1.73
2012.11.12 11:12:38.722,1.55799,1.55832,2.11,1.73
2012.11.12 11:12:41.069,1.55799,1.55828,2.11,1.50
2012.11.12 11:12:42.212,1.55799,1.55832,1.73,1.73
2012.11.12 11:12:45.075,1.55799,1.55832,2.36,1.73
2012.11.12 11:12:45.621,1.55799,1.55832,2.36,1.73
2012.11.12 11:12:45.772,1.55799,1.55832,1.73,1.73
2012.11.12 11:12:47.883,1.55799,1.55832,2.20,1.73
2012.11.12 11:12:48.102,1.55799,1.55832,1.73,1.73
2012.11.12 11:12:48.230,1.55799,1.55832,1.73,1.73
2012.11.12 11:12:49.322,1.55799,1.55832,1.73,1.73
2012.11.12 11:12:50.144,1.55805,1.55836,1.73,3.15
2012.11.12 11:12:50.205,1.55805,1.55837,1.73,1.73
2012.11.12 11:12:53.452,1.55805,1.55837,1.73,1.73
2012.11.12 11:12:57.925,1.55805,1.55837,1.73,1.73
2012.11.12 11:12:59.613,1.55805,1.55837,1.73,1.73
2012.11.12 11:12:59.734,1.55797,1.55828,1.73,1.50
2012.11.12 11:13:00.143,1.55798,1.55829,1.20,1.50
2012.11.12 11:13:00.912,1.55804,1.55836,1.73,1.73
2012.11.12 11:13:01.033,1.55804,1.55836,1.73,1.73
2012.11.12 11:13:01.406,1.55804,1.55836,1.73,1.73
2012.11.12 11:13:01.893,1.55804,1.55836,1.73,1.73
2012.11.12 11:13:02.133,1.55805,1.55836,1.63,1.50
2012.11.12 11:13:04.294,1.55805,1.55838,1.63,1.73
2012.11.12 11:13:04.663,1.55808,1.55838,1.41,1.50
2012.11.12 11:13:04.843,1.55811,1.5584,1.41,1.50
2012.11.12 11:13:05.082,1.55811,1.55843,2.20,1.95
2012.11.12 11:13:05.382,1.55804,1.55836,1.73,1.73
2012.11.12 11:13:05.604,1.55804,1.55836,1.73,1.73
2012.11.12 11:13:06.662,1.55805,1.55836,1.43,1.50
2012.11.12 11:13:06.722,1.55805,1.55836,1.43,1.50
2012.11.12 11:13:06.938,1.55805,1.55836,1.43,1.50
2012.11.12 11:13:07.002,1.55804,1.55836,1.73,1.73
2012.11.12 11:13:07.063,1.55804,1.55836,1.73,1.73
2012.11.12 11:13:07.182,1.55804,1.55836,1.73,1.73
2012.11.12 11:13:07.242,1.55804,1.55836,2.25,1.50
2012.11.12 11:13:07.622,1.55811,1.5584,1.73,3.00
2012.11.12 11:13:07.936,1.55804,1.55837,1.73,1.73
2012.11.12 11:13:07.992,1.55804,1.55835,1.73,1.73
2012.11.12 11:13:08.667,1.55804,1.55835,1.73,1.73
2012.11.12 11:13:08.843,1.55804,1.55835,1.50,2.25
2012.11.12 11:13:09.203,1.55794,1.55826,1.73,1.73
2012.11.12 11:13:15.851,1.55794,1.55826,1.73,1.73
2012.11.12 11:13:16.511,1.55794,1.55826,1.73,1.73
2012.11.12 11:13:18.453,1.55794,1.55829,1.73,2.34
2012.11.12 11:13:18.783,1.55801,1.55834,1.73,1.73
2012.11.12 11:13:25.473,1.55794,1.55827,1.73,2.48
2012.11.12 11:13:25.804,1.55794,1.55825,1.73,1.73
2012.11.12 11:13:25.923,1.55794,1.55825,1.73,1.73
2012.11.12 11:13:25.996,1.55794,1.55825,1.73,1.73
2012.11.12 11:13:26.172,1.55794,1.55825,1.73,1.73
2012.11.12 11:13:26.532,1.55794,1.55825,1.73,1.73
2012.11.12 11:13:26.907,1.558,1.55833,1.73,1.73
2012.11.12 11:13:27.022,1.55802,1.55833,1.36,1.50
2012.11.12 11:13:27.943,1.55802,1.55833,1.50,1.50
2012.11.12 11:13:28.482,1.55802,1.55832,1.36,1.50
2012.11.12 11:13:28.542,1.55802,1.55832,1.54,1.50
2012.11.12 11:13:28.723,1.55802,1.55832,1.61,1.50
2012.11.12 11:13:30.082,1.55802,1.55832,1.61,1.50
2012.11.12 11:13:30.143,1.55802,1.55832,1.25,1.50
2012.11.12 11:13:30.833,1.55811,1.5584,1.38,1.50
2012.11.12 11:13:31.278,1.55811,1.5584,1.38,1.50
2012.11.12 11:13:31.433,1.55811,1.5584,1.38,1.50
2012.11.12 11:13:31.501,1.55809,1.5584,1.45,1.50
2012.11.12 11:13:35.062,1.55809,1.5584,1.45,1.50
2012.11.12 11:13:35.124,1.55808,1.5584,1.73,1.73
2012.11.12 11:13:35.922,1.55808,1.55839,1.73,2.55
2012.11.12 11:13:35.982,1.55808,1.55839,1.50,2.87
2012.11.12 11:13:36.042,1.55801,1.55835,1.73,1.73
2012.11.12 11:13:36.342,1.55796,1.55828,2.07,1.50
2012.11.12 11:13:36.523,1.55796,1.55828,1.73,1.73
2012.11.12 11:13:37.204,1.55788,1.55821,1.73,1.73
2012.11.12 11:13:43.363,1.55794,1.55827,1.73,1.73
2012.11.12 11:13:44.313,1.55791,1.55827,1.59,1.73
2012.11.12 11:13:49.332,1.55788,1.55824,1.73,1.73
2012.11.12 11:13:49.453,1.55793,1.55825,1.73,1.73
2012.11.12 11:13:50.035,1.55793,1.55825,1.73,1.73
2012.11.12 11:13:50.194,1.55793,1.55825,1.73,1.73
2012.11.12 11:13:53.823,1.55793,1.55828,1.73,2.48
2012.11.12 11:13:54.132,1.55793,1.55825,1.73,1.73
2012.11.12 11:13:55.464,1.55793,1.55828,1.73,1.73
2012.11.12 11:13:55.583,1.55793,1.55828,2.04,1.73
2012.11.12 11:13:56.842,1.55793,1.55825,2.09,1.73
2012.11.12 11:13:57.202,1.55788,1.55821,1.41,1.50
2012.11.12 11:13:57.513,1.55788,1.55821,1.29,1.50
2012.11.12 11:13:57.822,1.55793,1.55827,1.73,1.73
2012.11.12 11:13:58.323,1.55793,1.55827,1.73,1.73
2012.11.12 11:14:03.767,1.55793,1.55827,1.73,1.73
2012.11.12 11:14:03.835,1.55793,1.55827,1.73,1.73
2012.11.12 11:14:04.074,1.55793,1.55827,1.73,1.73
2012.11.12 11:14:04.253,1.55793,1.55827,1.73,1.73
2012.11.12 11:14:04.552,1.55793,1.55827,1.73,1.73
2012.11.12 11:14:04.802,1.55793,1.55828,2.25,1.73
2012.11.12 11:14:07.702,1.55793,1.55826,2.25,1.73
2012.11.12 11:14:07.769,1.55793,1.55826,2.25,1.73
2012.11.12 11:14:07.894,1.55793,1.55826,1.73,1.73
2012.11.12 11:14:08.664,1.55799,1.55831,1.73,1.73
2012.11.12 11:14:11.136,1.55799,1.55825,1.73,3.00
2012.11.12 11:14:11.503,1.55799,1.55831,1.73,3.60
2012.11.12 11:14:12.164,1.55799,1.5583,1.50,1.36
2012.11.12 11:14:12.383,1.55795,1.55824,1.73,1.73
2012.11.12 11:14:12.502,1.55792,1.55824,1.73,1.73
2012.11.12 11:14:13.326,1.55792,1.55824,1.73,1.73
2012.11.12 11:14:13.833,1.55792,1.55824,1.73,1.73
2012.11.12 11:14:14.532,1.55792,1.55824,1.73,1.73
2012.11.12 11:14:14.592,1.55792,1.55824,1.73,1.73
2012.11.12 11:14:14.653,1.55792,1.55824,1.73,1.73
2012.11.12 11:14:14.973,1.55795,1.55826,1.73,1.73
2012.11.12 11:14:15.213,1.55795,1.55826,1.58,1.73
2012.11.12 11:14:15.333,1.558,1.55833,1.58,1.73
2012.11.12 11:14:15.452,1.558,1.55833,1.58,1.73
2012.11.12 11:14:16.073,1.558,1.55833,1.73,1.73
2012.11.12 11:14:16.312,1.558,1.55833,1.73,1.73
2012.11.12 11:14:16.864,1.558,1.55833,1.73,1.73
2012.11.12 11:14:18.629,1.558,1.55833,1.73,1.73
2012.11.12 11:14:18.956,1.558,1.55833,1.73,1.73
2012.11.12 11:14:20.413,1.558,1.55835,1.96,1.73
2012.11.12 11:14:21.196,1.55807,1.55836,1.73,2.70
2012.11.12 11:14:22.174,1.55807,1.55839,1.73,2.48
2012.11.12 11:14:22.783,1.558,1.55833,2.07,1.50
2012.11.12 11:14:22.903,1.558,1.55833,1.73,1.73
2012.11.12 11:14:23.676,1.558,1.55833,1.73,1.73
2012.11.12 11:14:24.103,1.558,1.55833,1.73,1.73
2012.11.12 11:14:24.677,1.558,1.55833,1.73,1.73
2012.11.12 11:14:25.504,1.558,1.55833,1.73,1.73
2012.11.12 11:14:26.202,1.558,1.55833,1.73,1.73
2012.11.12 11:14:26.443,1.558,1.55833,2.09,1.73
2012.11.12 11:14:26.802,1.55807,1.5584,2.09,1.73
2012.11.12 11:14:26.863,1.55807,1.5584,1.73,1.73
2012.11.12 11:14:27.043,1.55807,1.5584,1.73,1.73
2012.11.12 11:14:30.037,1.55807,1.5584,1.73,1.73
2012.11.12 11:14:30.104,1.55807,1.5584,1.73,1.73
2012.11.12 11:14:30.312,1.55807,1.55842,1.73,1.73
2012.11.12 11:14:31.252,1.55815,1.55841,1.50,3.00
2012.11.12 11:14:31.463,1.55815,1.55846,1.50,1.73
2012.11.12 11:14:31.582,1.55815,1.55846,1.73,1.73
2012.11.12 11:14:31.822,1.55815,1.55846,1.50,1.95
2012.11.12 11:14:34.064,1.55815,1.55845,1.50,2.25
2012.11.12 11:14:34.394,1.55815,1.55836,1.50,2.25
2012.11.12 11:14:34.633,1.55801,1.55833,1.73,1.73
2012.11.12 11:14:35.535,1.55801,1.5584,2.31,2.48
2012.11.12 11:14:36.119,1.55809,1.5584,1.73,1.73
2012.11.12 11:14:37.154,1.55819,1.55845,1.50,1.34
2012.11.12 11:14:37.215,1.55819,1.55848,1.73,1.58
2012.11.12 11:14:37.453,1.55812,1.55845,1.73,1.73
2012.11.12 11:14:37.922,1.55812,1.55845,1.73,1.73
2012.11.12 11:14:41.436,1.55812,1.55845,1.73,1.73
2012.11.12 11:14:41.754,1.55812,1.55844,1.73,1.73
2012.11.12 11:14:42.917,1.55812,1.55844,1.73,1.73
2012.11.12 11:14:43.113,1.55812,1.55845,1.73,1.73
2012.11.12 11:14:44.177,1.55812,1.55845,1.73,1.73
2012.11.12 11:14:44.293,1.55813,1.55845,1.63,1.73
2012.11.12 11:14:47.593,1.55813,1.55851,1.63,1.73
2012.11.12 11:14:47.953,1.55818,1.55851,1.73,1.73
2012.11.12 11:14:48.073,1.55818,1.55851,1.73,1.73
2012.11.12 11:14:55.847,1.55818,1.55851,1.73,1.73
2012.11.12 11:14:56.994,1.55818,1.55851,1.73,1.73
2012.11.12 11:14:57.861,1.55818,1.55851,1.73,1.73
2012.11.12 11:14:58.732,1.55812,1.55846,1.73,1.73
2012.11.12 11:14:59.093,1.55822,1.55854,1.59,1.50
2012.11.12 11:14:59.393,1.55821,1.55853,1.73,1.73
2012.11.12 11:15:00.343,1.55821,1.55853,1.73,1.73
2012.11.12 11:15:00.463,1.55821,1.55853,1.73,1.73
2012.11.12 11:15:00.943,1.55821,1.55852,1.73,1.73
2012.11.12 11:15:01.183,1.55821,1.55851,1.50,1.32
2012.11.12 11:15:01.303,1.55821,1.55852,1.73,1.73
2012.11.12 11:15:02.622,1.55821,1.55852,1.73,1.73
2012.11.12 11:15:06.102,1.55821,1.55852,1.73,3.45
2012.11.12 11:15:06.417,1.55814,1.55845,1.73,1.73
2012.11.12 11:15:06.543,1.55812,1.55845,1.73,1.73
2012.11.12 11:15:06.823,1.55812,1.55845,1.73,1.73
2012.11.12 11:15:07.345,1.55812,1.55845,1.58,1.73
2012.11.12 11:15:08.179,1.55812,1.55845,1.58,1.73
2012.11.12 11:15:09.238,1.55812,1.55845,1.73,1.73
2012.11.12 11:15:09.492,1.55812,1.55845,1.73,1.73
2012.11.12 11:15:10.126,1.55812,1.55845,1.73,1.73
2012.11.12 11:15:11.594,1.55812,1.55845,1.73,1.73
2012.11.12 11:15:14.134,1.55812,1.55845,1.73,1.73
2012.11.12 11:15:14.504,1.55812,1.55845,1.73,1.73
2012.11.12 11:15:17.293,1.55812,1.55845,1.73,1.73
2012.11.12 11:15:21.423,1.5582,1.55852,1.73,2.34
2012.11.12 11:15:22.563,1.55819,1.55846,1.50,1.61
2012.11.12 11:15:22.683,1.55819,1.5585,1.73,1.73
2012.11.12 11:15:22.743,1.55819,1.5585,1.73,1.73
2012.11.12 11:15:22.803,1.55819,1.5585,1.50,1.73
2012.11.12 11:15:25.022,1.55811,1.55844,1.73,1.73
2012.11.12 11:15:25.322,1.55811,1.55844,1.73,1.73
2012.11.12 11:15:25.652,1.55811,1.55844,1.73,1.73
2012.11.12 11:15:26.098,1.55811,1.55844,1.73,1.73
2012.11.12 11:15:26.402,1.55818,1.55846,1.50,1.29
2012.11.12 11:15:26.522,1.55812,1.55844,1.73,1.73
2012.11.12 11:15:26.702,1.55812,1.55844,1.73,1.73
2012.11.12 11:15:27.103,1.55812,1.55844,1.73,1.73
2012.11.12 11:15:29.269,1.55812,1.55845,1.73,1.73
2012.11.12 11:15:30.334,1.55818,1.55843,1.50,1.27
2012.11.12 11:15:30.594,1.55809,1.55842,1.73,1.73
2012.11.12 11:15:30.793,1.55809,1.55842,1.73,1.73
2012.11.12 11:15:31.313,1.55812,1.55842,1.73,1.73
2012.11.12 11:15:31.494,1.55819,1.55851,1.73,1.73
2012.11.12 11:15:32.003,1.55819,1.55851,1.73,1.73
2012.11.12 11:15:32.123,1.55826,1.55855,1.50,2.70
2012.11.12 11:15:33.024,1.55826,1.55857,1.50,1.47
2012.11.12 11:15:33.633,1.55818,1.5585,1.73,1.73
2012.11.12 11:15:33.693,1.55818,1.5585,1.73,1.73
2012.11.12 11:15:34.120,1.55825,1.55857,1.73,2.20
