2012.11.12 11:00:00.814,1.5569,1.55722,1.73,1.73
2012.11.12 11:15:34.242,1.55825,1.55857,1.73,1.73
2012.11.12 11:15:35.993,1.55825,1.55857,1.73,1.73
2012.11.12 11:15:36.412,1.55825,1.55857,1.73,1.73
2012.11.12 11:15:37.822,1.55827,1.55857,1.63,1.50
2012.11.12 11:15:42.536,1.55827,1.55857,1.63,1.50
2012.11.12 11:15:43.123,1.55824,1.55855,1.36,1.50
2012.11.12 11:15:43.242,1.5582,1.55852,1.52,1.50
2012.11.12 11:15:44.663,1.55821,1.55853,1.52,1.50
2012.11.12 11:15:44.794,1.55826,1.55859,1.73,1.73
2012.11.12 11:15:45.343,1.55826,1.55859,1.73,1.73
2012.11.12 11:15:45.912,1.55826,1.55859,1.73,1.73
2012.11.12 11:15:46.563,1.55826,1.55859,1.73,1.73
2012.11.12 11:15:46.882,1.55826,1.55859,2.11,1.73
2012.11.12 11:15:47.062,1.55826,1.55859,2.11,1.73
2012.11.12 11:15:47.326,1.55826,1.55859,1.73,1.73
2012.11.12 11:15:47.883,1.55826,1.55859,1.65,1.73
2012.11.12 11:15:48.282,1.55826,1.55859,1.65,1.73
2012.11.12 11:15:48.702,1.55826,1.55859,1.73,1.73
2012.11.12 11:15:51.104,1.55826,1.55859,1.73,1.73
2012.11.12 11:15:51.685,1.55826,1.55859,2.08,1.50
2012.11.12 11:15:52.902,1.55826,1.55859,2.08,1.50
2012.11.12 11:15:52.962,1.55826,1.55859,1.73,1.73
2012.11.12 11:15:53.472,1.55827,1.55859,1.48,1.73
2012.11.12 11:15:53.992,1.55826,1.55859,2.12,1.73
2012.11.12 11:15:55.736,1.55826,1.55859,2.12,1.73
2012.11.12 11:15:57.133,1.55826,1.55859,2.12,1.73
2012.11.12 11:15:57.252,1.55826,1.55859,2.12,1.73
2012.11.12 11:15:59.443,1.55826,1.55855,1.37,1.50
2012.11.12 11:15:59.576,1.5582,1.55854,1.41,1.73
2012.11.12 11:15:59.922,1.55819,1.55853,1.28,1.73
2012.11.12 11:16:01.453,1.55818,1.55853,1.73,1.73
2012.11.12 11:16:05.974,1.5582,1.55854,1.37,1.50
2012.11.12 11:16:06.154,1.55824,1.55857,1.37,2.25
2012.11.12 11:16:06.995,1.55828,1.55861,1.73,1.73
2012.11.12 11:16:07.342,1.55828,1.55861,1.73,1.73
2012.11.12 11:16:07.582,1.55828,1.55861,1.73,1.73
2012.11.12 11:16:07.904,1.55828,1.55861,1.73,1.73
2012.11.12 11:16:08.023,1.55828,1.55861,1.73,1.73
2012.11.12 11:16:08.142,1.55828,1.55863,1.73,1.73
2012.11.12 11:16:09.363,1.55836,1.55865,1.50,1.43
2012.11.12 11:16:18.843,1.55829,1.55861,1.73,1.73
2012.11.12 11:16:26.313,1.55829,1.55862,1.73,1.73
2012.11.12 11:16:27.153,1.55837,1.55867,1.50,1.47
2012.11.12 11:16:27.662,1.55837,1.55866,1.50,1.61
2012.11.12 11:16:27.722,1.55837,1.55869,1.50,1.73
2012.11.12 11:16:28.253,1.55837,1.55866,1.50,1.43
2012.11.12 11:16:28.937,1.55837,1.55869,1.50,1.73
2012.11.12 11:16:29.064,1.55837,1.55869,1.73,1.73
2012.11.12 11:16:29.408,1.55837,1.55869,1.73,2.36
2012.11.12 11:16:30.077,1.5583,1.55863,1.73,1.73
2012.11.12 11:16:31.214,1.55831,1.55865,1.73,1.73
2012.11.12 11:16:31.514,1.55842,1.55872,1.50,1.23
2012.11.12 11:16:32.013,1.55833,1.55867,1.73,1.73
2012.11.12 11:16:35.203,1.55833,1.55867,1.73,1.73
2012.11.12 11:16:37.332,1.55833,1.55867,1.73,1.73
2012.11.12 11:16:38.065,1.55833,1.55867,1.73,1.73
2012.11.12 11:16:40.993,1.55833,1.55867,1.73,1.73
2012.11.12 11:16:41.243,1.55828,1.55859,1.73,1.73
2012.11.12 11:16:41.364,1.55828,1.55861,1.73,2.48
2012.11.12 11:16:42.031,1.55835,1.55867,1.73,1.73
2012.11.12 11:16:49.774,1.55835,1.55867,1.73,1.73
2012.11.12 11:16:52.213,1.55835,1.55867,1.73,1.73
2012.11.12 11:16:52.814,1.55841,1.55874,1.73,1.73
2012.11.12 11:16:54.035,1.55841,1.55874,1.73,1.73
2012.11.12 11:16:54.369,1.55841,1.55874,1.73,1.73
2012.11.12 11:16:54.968,1.55841,1.55874,1.73,1.73
2012.11.12 11:16:55.272,1.55841,1.55874,1.50,2.20
2012.11.12 11:16:55.333,1.55841,1.55874,1.65,1.73
2012.11.12 11:16:55.844,1.55841,1.55874,1.65,1.73
2012.11.12 11:16:55.983,1.55841,1.55874,1.65,1.73
2012.11.12 11:17:05.015,1.55841,1.55874,1.73,1.73
2012.11.12 11:17:05.134,1.55841,1.55874,1.73,1.73
2012.11.12 11:17:05.373,1.55841,1.55874,1.73,1.73
2012.11.12 11:17:07.883,1.55841,1.55874,1.73,1.73
2012.11.12 11:17:08.684,1.55848,1.5588,1.73,1.73
2012.11.12 11:17:09.203,1.55848,1.5588,1.73,1.73
2012.11.12 11:17:15.192,1.55848,1.5588,1.73,1.73
2012.11.12 11:17:15.372,1.55848,1.5588,1.73,1.73
2012.11.12 11:17:26.382,1.55848,1.5588,1.73,1.73
2012.11.12 11:17:26.502,1.55848,1.5588,1.73,1.73
2012.11.12 11:17:29.603,1.55846,1.5588,1.73,1.73
2012.11.12 11:17:31.986,1.55843,1.55872,1.73,1.73
2012.11.12 11:17:32.046,1.55841,1.55872,1.73,1.73
2012.11.12 11:17:32.972,1.55841,1.55874,1.73,1.73
2012.11.12 11:17:33.033,1.55842,1.55874,1.29,1.50
2012.11.12 11:17:33.705,1.55848,1.5588,1.73,1.73
2012.11.12 11:17:33.942,1.55848,1.5588,1.73,1.73
2012.11.12 11:17:34.182,1.55848,1.5588,1.73,1.73
2012.11.12 11:17:34.251,1.55848,1.5588,1.73,1.73
2012.11.12 11:17:35.704,1.55848,1.5588,1.73,1.73
2012.11.12 11:17:36.693,1.55841,1.55871,1.58,1.50
2012.11.12 11:17:36.813,1.55839,1.55871,1.73,1.73
2012.11.12 11:17:37.312,1.55839,1.55873,1.73,1.73
2012.11.12 11:17:37.442,1.55839,1.55873,1.98,1.73
2012.11.12 11:17:37.793,1.55853,1.55883,1.50,3.66
2012.11.12 11:17:37.913,1.55853,1.55885,1.73,1.73
2012.11.12 11:17:40.753,1.55853,1.55882,1.73,2.10
2012.11.12 11:17:40.873,1.55847,1.55879,1.73,1.73
2012.11.12 11:17:40.994,1.55847,1.55879,1.73,1.73
2012.11.12 11:17:41.361,1.55847,1.55879,1.73,1.73
2012.11.12 11:17:41.543,1.55847,1.55879,1.65,1.73
2012.11.12 11:17:43.143,1.55848,1.5588,1.73,1.73
2012.11.12 11:17:43.442,1.55854,1.55886,1.73,1.73
2012.11.12 11:17:44.144,1.55854,1.55886,1.73,1.73
2012.11.12 11:17:44.527,1.55848,1.55878,1.25,1.50
2012.11.12 11:17:44.670,1.55846,1.55878,1.73,1.73
2012.11.12 11:17:44.806,1.55846,1.55878,1.73,1.73
2012.11.12 11:17:52.093,1.55846,1.55878,1.73,1.73
2012.11.12 11:17:53.905,1.55846,1.55878,1.73,1.73
2012.11.12 11:17:54.263,1.55858,1.55887,1.50,1.50
2012.11.12 11:17:54.922,1.55861,1.5589,1.73,1.50
2012.11.12 11:17:55.799,1.55861,1.55893,1.73,1.73
2012.11.12 11:17:57.733,1.55861,1.55893,1.73,1.73
2012.11.12 11:17:58.723,1.55861,1.55893,1.73,1.73
2012.11.12 11:17:58.963,1.55861,1.55893,1.73,1.73
2012.11.12 11:18:00.777,1.55861,1.55893,1.73,1.73
2012.11.12 11:18:01.025,1.55861,1.55893,1.73,3.83
2012.11.12 11:18:01.262,1.55861,1.55893,1.73,1.73
2012.11.12 11:18:04.063,1.55861,1.55885,1.73,1.73
2012.11.12 11:18:04.242,1.55851,1.55885,1.50,1.56
2012.11.12 11:18:04.303,1.55843,1.55877,1.73,1.73
2012.11.12 11:18:04.424,1.55844,1.55876,1.35,1.73
2012.11.12 11:18:04.603,1.55851,1.55876,1.35,1.73
2012.11.12 11:18:04.929,1.55866,1.55881,1.35,1.54
2012.11.12 11:18:05.066,1.55878,1.5591,1.26,1.65
2012.11.12 11:18:05.245,1.55873,1.5591,1.50,1.41
2012.11.12 11:18:05.305,1.55875,1.55912,1.50,1.73
2012.11.12 11:18:05.425,1.55882,1.55912,1.26,1.50
2012.11.12 11:18:05.742,1.55882,1.55912,1.34,1.50
2012.11.12 11:18:06.454,1.55882,1.55914,1.34,1.50
2012.11.12 11:18:07.683,1.55887,1.55921,1.73,1.73
2012.11.12 11:18:07.743,1.55888,1.55921,1.17,1.73
2012.11.12 11:18:08.202,1.55887,1.55921,1.73,2.48
2012.11.12 11:18:11.142,1.55887,1.5592,1.73,1.73
2012.11.12 11:18:11.654,1.55887,1.5592,1.73,1.73
2012.11.12 11:18:11.773,1.55887,1.5592,1.73,1.73
2012.11.12 11:18:11.893,1.55887,1.5592,1.73,1.73
2012.11.12 11:18:12.394,1.55887,1.55914,1.73,1.73
2012.11.12 11:18:12.461,1.55878,1.55909,1.25,1.50
2012.11.12 11:18:12.584,1.55884,1.55915,1.73,1.73
2012.11.12 11:18:16.115,1.55884,1.55914,1.50,2.03
2012.11.12 11:18:16.173,1.55877,1.55909,1.73,1.73
2012.11.12 11:18:20.413,1.55877,1.5591,1.73,2.48
2012.11.12 11:18:20.593,1.55878,1.5591,1.24,1.50
2012.11.12 11:18:21.096,1.55884,1.55918,1.73,1.73
2012.11.12 11:18:24.774,1.55891,1.55923,1.41,1.50
2012.11.12 11:18:24.893,1.55889,1.55923,1.73,1.73
2012.11.12 11:18:25.403,1.55889,1.55923,1.73,1.73
2012.11.12 11:18:25.524,1.55889,1.55914,1.73,1.95
2012.11.12 11:18:25.647,1.55882,1.55912,1.50,2.33
2012.11.12 11:18:25.773,1.55882,1.55914,1.73,1.73
2012.11.12 11:18:25.862,1.55882,1.55913,1.50,1.27
2012.11.12 11:18:26.094,1.55882,1.55914,1.73,1.73
2012.11.12 11:18:26.152,1.55882,1.55914,1.73,1.73
2012.11.12 11:18:26.710,1.55882,1.55914,1.73,1.73
2012.11.12 11:18:28.305,1.55885,1.55914,1.50,1.73
2012.11.12 11:18:28.446,1.55884,1.55917,1.73,1.73
2012.11.12 11:18:28.504,1.55884,1.55917,1.73,1.73
2012.11.12 11:18:28.745,1.55884,1.55917,1.73,3.83
2012.11.12 11:18:28.864,1.55884,1.55917,1.73,1.73
2012.11.12 11:18:28.923,1.55884,1.55917,1.73,1.73
2012.11.12 11:18:29.284,1.55885,1.55917,1.73,2.93
2012.11.12 11:18:30.953,1.55885,1.55918,1.73,3.51
2012.11.12 11:18:32.322,1.55885,1.55918,1.73,1.73
2012.11.12 11:18:32.693,1.55885,1.55918,1.73,1.73
2012.11.12 11:18:33.462,1.55885,1.55918,1.73,1.73
2012.11.12 11:18:34.123,1.55885,1.55918,1.73,1.73
2012.11.12 11:18:34.303,1.55885,1.55917,1.73,1.73
2012.11.12 11:18:34.683,1.55885,1.55918,1.73,1.73
2012.11.12 11:18:35.443,1.55885,1.55918,1.73,1.73
2012.11.12 11:18:38.413,1.55885,1.55916,1.50,1.61
2012.11.12 11:18:38.472,1.55885,1.55913,1.50,2.55
2012.11.12 11:18:38.592,1.55885,1.55916,1.50,1.61
2012.11.12 11:18:38.772,1.55885,1.55918,1.73,1.73
2012.11.12 11:18:41.472,1.55885,1.55918,1.73,1.73
2012.11.12 11:18:41.713,1.55885,1.55916,1.73,2.85
2012.11.12 11:18:41.832,1.55885,1.55916,1.73,2.85
2012.11.12 11:18:42.013,1.55885,1.55914,1.73,2.48
2012.11.12 11:18:43.673,1.55885,1.55912,1.50,3.00
2012.11.12 11:18:46.973,1.55885,1.55916,1.50,1.38
2012.11.12 11:18:47.092,1.55885,1.55918,1.73,1.73
2012.11.12 11:18:49.292,1.55884,1.55916,1.73,1.73
2012.11.12 11:18:50.242,1.55884,1.55916,1.73,1.73
2012.11.12 11:18:50.594,1.55875,1.55907,1.20,2.25
2012.11.12 11:18:50.923,1.5588,1.55911,1.73,1.73
2012.11.12 11:18:52.464,1.5588,1.55911,1.73,1.73
2012.11.12 11:18:53.363,1.5588,1.55911,1.73,1.73
2012.11.12 11:18:53.543,1.55871,1.55909,1.73,1.25
2012.11.12 11:18:56.164,1.55871,1.55912,1.73,1.45
2012.11.12 11:18:56.499,1.55873,1.55915,1.40,1.38
2012.11.12 11:19:01.505,1.55876,1.55921,1.19,2.34
2012.11.12 11:19:01.833,1.55874,1.55915,1.73,1.27
2012.11.12 11:19:03.724,1.55874,1.55919,1.56,1.56
2012.11.12 11:19:03.784,1.55874,1.55916,1.56,1.80
2012.11.12 11:19:05.972,1.55868,1.55914,1.41,1.73
2012.11.12 11:19:06.324,1.55868,1.55914,1.56,1.73
2012.11.12 11:19:08.220,1.55869,1.55913,1.23,1.54
2012.11.12 11:19:11.323,1.55866,1.55909,1.36,1.32
2012.11.12 11:19:11.443,1.55868,1.55913,1.27,1.36
2012.11.12 11:19:11.803,1.55873,1.55915,1.50,1.23
2012.11.12 11:19:13.014,1.5587,1.55915,1.96,1.73
2012.11.12 11:19:13.765,1.55873,1.55922,2.07,1.73
2012.11.12 11:19:16.244,1.55873,1.55921,1.32,2.78
2012.11.12 11:19:16.363,1.55873,1.55922,1.32,1.92
2012.11.12 11:19:16.423,1.55873,1.55915,1.29,1.56
2012.11.12 11:19:16.543,1.55873,1.55918,1.34,1.59
2012.11.12 11:19:18.964,1.55873,1.55915,1.61,1.63
2012.11.12 11:19:34.463,1.55872,1.55914,2.21,2.55
2012.11.12 11:19:34.522,1.55872,1.55913,1.58,1.20
2012.11.12 11:19:36.203,1.5588,1.55913,1.35,1.20
2012.11.12 11:19:36.503,1.55872,1.55916,1.21,1.27
2012.11.12 11:19:36.803,1.55881,1.55916,1.13,1.27
2012.11.12 11:19:36.986,1.5587,1.55916,1.51,1.27
2012.11.12 11:19:37.104,1.5587,1.55919,1.62,1.73
2012.11.12 11:19:37.464,1.55863,1.55897,1.45,1.50
2012.11.12 11:19:37.854,1.55863,1.55897,1.45,1.50
2012.11.12 11:19:37.912,1.55862,1.55897,1.73,2.13
2012.11.12 11:19:37.972,1.55863,1.55896,1.73,1.73
2012.11.12 11:19:38.283,1.55863,1.55897,1.73,2.48
2012.11.12 11:19:38.463,1.55863,1.55897,1.73,2.48
2012.11.12 11:19:39.003,1.55863,1.55895,1.73,1.50
2012.11.12 11:19:39.532,1.55863,1.55897,1.73,2.48
2012.11.12 11:19:40.052,1.55863,1.55897,1.98,2.48
2012.11.12 11:19:41.228,1.55863,1.55895,1.73,1.73
2012.11.12 11:19:57.373,1.55859,1.55895,1.52,1.73
2012.11.12 11:19:57.893,1.55855,1.5589,1.73,1.73
2012.11.12 11:20:08.404,1.55862,1.55894,1.73,1.73
2012.11.12 11:20:08.524,1.55862,1.55894,1.73,1.73
2012.11.12 11:20:08.645,1.55855,1.55888,1.73,2.48
2012.11.12 11:20:13.262,1.55855,1.55887,1.73,1.73
2012.11.12 11:20:13.591,1.55855,1.55887,1.73,1.50
2012.11.12 11:20:13.884,1.55855,1.55887,1.73,1.73
2012.11.12 11:20:21.713,1.55855,1.55887,1.73,1.73
2012.11.12 11:20:22.144,1.55855,1.55887,1.50,1.73
2012.11.12 11:20:22.265,1.55855,1.55887,1.73,1.73
2012.11.12 11:20:32.603,1.55851,1.55884,1.73,1.73
2012.11.12 11:20:39.823,1.55851,1.55883,1.73,1.50
2012.11.12 11:20:40.143,1.55851,1.55883,1.73,1.73
2012.11.12 11:20:41.488,1.55851,1.55883,1.73,1.50
2012.11.12 11:20:41.557,1.55851,1.55884,1.73,1.73
2012.11.12 11:20:42.733,1.55851,1.55884,1.73,1.73
2012.11.12 11:20:43.334,1.55851,1.55883,1.50,1.73
2012.11.12 11:20:45.764,1.55851,1.55883,1.73,1.73
2012.11.12 11:20:46.279,1.55846,1.5588,1.25,1.73
2012.11.12 11:21:05.383,1.55845,1.5588,1.63,1.73
2012.11.12 11:21:06.004,1.55847,1.55878,1.73,1.50
2012.11.12 11:21:06.124,1.55847,1.55878,1.73,1.73
2012.11.12 11:21:13.174,1.55839,1.55874,1.20,1.73
2012.11.12 11:21:13.233,1.55839,1.55872,1.20,1.50
2012.11.12 11:21:13.353,1.55838,1.55872,1.73,1.73
2012.11.12 11:21:14.256,1.55838,1.55872,1.73,1.73
2012.11.12 11:21:21.307,1.55838,1.55872,1.73,1.73
2012.11.12 11:21:21.753,1.55838,1.55872,1.73,1.73
2012.11.12 11:21:23.070,1.55838,1.55872,1.73,1.73
2012.11.12 11:21:23.313,1.55838,1.55872,1.73,1.73
2012.11.12 11:21:23.503,1.55838,1.55872,1.73,1.73
2012.11.12 11:21:23.878,1.55838,1.55872,1.73,1.73
2012.11.12 11:21:30.033,1.55838,1.55872,1.73,1.73
2012.11.12 11:21:32.304,1.55838,1.55874,1.73,1.73
2012.11.12 11:21:34.213,1.55833,1.55869,1.73,1.73
2012.11.12 11:21:35.793,1.55833,1.55869,1.73,2.04
2012.11.12 11:21:37.893,1.55833,1.55869,1.73,1.73
2012.11.12 11:21:38.543,1.55833,1.55869,1.73,1.73
2012.11.12 11:21:42.334,1.55833,1.55872,1.73,1.73
2012.11.12 11:21:42.513,1.5584,1.55875,1.73,1.73
2012.11.12 11:21:43.863,1.55836,1.55872,1.73,1.73
2012.11.12 11:21:48.324,1.55836,1.55868,1.45,1.50
2012.11.12 11:21:51.742,1.55838,1.55873,1.45,1.92
2012.11.12 11:21:51.803,1.55841,1.55873,1.73,1.17
2012.11.12 11:21:53.714,1.55841,1.55873,1.73,1.17
2012.11.12 11:21:54.313,1.55841,1.55873,1.73,1.73
2012.11.12 11:21:55.784,1.55834,1.55868,2.00,1.73
2012.11.12 11:22:03.603,1.5584,1.55873,1.73,1.17
2012.11.12 11:22:03.663,1.5584,1.55873,1.73,1.17
2012.11.12 11:22:06.543,1.5584,1.55875,1.73,2.63
2012.11.12 11:22:07.973,1.5584,1.55874,1.73,1.17
2012.11.12 11:22:12.484,1.55835,1.55868,1.47,1.50
2012.11.12 11:22:12.725,1.55835,1.55868,1.45,2.48
2012.11.12 11:22:12.914,1.55832,1.55868,2.34,2.48
2012.11.12 11:22:13.478,1.55839,1.55869,1.73,1.17
2012.11.12 11:22:15.055,1.55841,1.55872,1.45,1.13
2012.11.12 11:22:15.263,1.55839,1.55872,1.73,1.36
2012.11.12 11:22:16.223,1.55839,1.55872,2.25,1.49
2012.11.12 11:22:16.590,1.55847,1.55883,1.45,1.73
2012.11.12 11:22:16.655,1.55847,1.55883,2.20,1.73
2012.11.12 11:22:16.715,1.55847,1.55881,2.20,1.17
2012.11.12 11:22:16.839,1.55847,1.55883,2.20,1.73
2012.11.12 11:22:24.519,1.5585,1.55883,2.36,1.50
2012.11.12 11:22:24.591,1.55853,1.55883,1.34,2.25
2012.11.12 11:22:24.655,1.55847,1.55882,1.73,1.73
2012.11.12 11:22:25.147,1.55844,1.5588,1.73,1.73
2012.11.12 11:22:25.346,1.55843,1.55877,1.73,1.73
2012.11.12 11:22:28.874,1.55843,1.55876,1.73,1.73
2012.11.12 11:22:29.206,1.55843,1.55877,1.73,1.73
2012.11.12 11:22:36.693,1.55843,1.55877,1.73,2.26
2012.11.12 11:22:37.233,1.55843,1.55876,1.73,2.34
2012.11.12 11:22:39.902,1.55843,1.55876,1.73,1.73
2012.11.12 11:22:40.083,1.55835,1.5587,1.13,1.73
2012.11.12 11:22:42.163,1.55834,1.5587,1.73,1.73
2012.11.12 11:22:49.153,1.55834,1.5587,2.09,1.73
2012.11.12 11:23:00.305,1.55834,1.55867,1.34,2.25
2012.11.12 11:23:00.967,1.55831,1.55863,1.34,1.50
2012.11.12 11:23:09.006,1.55836,1.55872,1.41,1.69
2012.11.12 11:23:09.065,1.55839,1.55872,1.41,1.69
2012.11.12 11:23:09.124,1.55838,1.55872,1.56,1.92
2012.11.12 11:23:09.363,1.55839,1.55872,1.45,1.69
2012.11.12 11:23:09.483,1.55839,1.55872,1.38,1.69
2012.11.12 11:23:09.562,1.55838,1.55872,1.38,1.92
2012.11.12 11:23:11.243,1.55836,1.55869,1.73,1.73
2012.11.12 11:23:11.483,1.55828,1.55863,1.73,2.09
2012.11.12 11:23:11.843,1.55828,1.5586,1.98,1.50
2012.11.12 11:23:12.348,1.55828,1.55863,1.98,2.48
2012.11.12 11:23:12.693,1.55831,1.55863,1.34,2.48
2012.11.12 11:23:21.493,1.55828,1.55863,1.73,1.98
2012.11.12 11:23:22.743,1.55828,1.55863,1.73,1.73
2012.11.12 11:23:25.473,1.55836,1.55864,1.50,1.17
2012.11.12 11:23:30.794,1.55825,1.5586,1.73,1.73
2012.11.12 11:23:31.493,1.55825,1.55858,1.73,1.73
2012.11.12 11:23:31.779,1.55825,1.55858,1.73,1.73
2012.11.12 11:23:39.854,1.55825,1.55858,1.50,2.38
2012.11.12 11:23:40.909,1.55825,1.55857,1.50,1.59
2012.11.12 11:23:43.878,1.55825,1.55858,1.50,2.20
2012.11.12 11:23:46.223,1.55825,1.5586,1.73,2.48
2012.11.12 11:23:47.206,1.55825,1.55858,1.73,1.73
2012.11.12 11:23:47.993,1.55827,1.5586,1.38,1.73
2012.11.12 11:23:48.968,1.55826,1.5586,1.43,1.73
2012.11.12 11:23:50.414,1.55825,1.5586,1.73,2.48
2012.11.12 11:23:55.174,1.55825,1.55858,1.73,1.73
2012.11.12 11:23:55.294,1.5582,1.55849,1.73,1.73
2012.11.12 11:23:55.354,1.55818,1.55849,1.73,1.73
2012.11.12 11:23:56.194,1.55821,1.55851,1.23,1.50
2012.11.12 11:23:56.554,1.55832,1.55864,1.73,1.73
2012.11.12 11:23:56.734,1.55835,1.55865,2.25,1.20
2012.11.12 11:23:56.913,1.55839,1.55873,1.73,1.73
2012.11.12 11:23:56.973,1.55829,1.55862,1.41,1.50
2012.11.12 11:23:57.214,1.55836,1.55866,1.56,1.50
2012.11.12 11:23:57.274,1.55833,1.55866,1.73,1.73
2012.11.12 11:23:58.263,1.55836,1.55868,1.95,1.73
2012.11.12 11:23:58.383,1.55842,1.55874,1.73,1.73
2012.11.12 11:24:05.623,1.55836,1.5587,1.20,1.73
2012.11.12 11:24:20.791,1.55838,1.5587,1.50,1.65
2012.11.12 11:24:24.703,1.55835,1.5587,1.73,1.73
2012.11.12 11:24:31.483,1.55836,1.55871,1.41,1.73
2012.11.12 11:24:31.604,1.55835,1.55871,1.73,1.73
2012.11.12 11:24:31.724,1.55835,1.55871,1.73,1.73
2012.11.12 11:24:32.543,1.55835,1.55869,1.73,1.73
2012.11.12 11:24:36.353,1.55835,1.55869,1.73,1.73
2012.11.12 11:24:37.103,1.55835,1.55869,1.73,1.73
2012.11.12 11:24:37.433,1.55835,1.55869,1.73,1.73
2012.11.12 11:24:37.973,1.55832,1.55863,1.34,2.25
2012.11.12 11:24:40.664,1.55836,1.55869,1.73,1.73
2012.11.12 11:24:40.723,1.55836,1.55869,1.73,1.73
2012.11.12 11:24:40.843,1.55836,1.55869,1.73,1.73
2012.11.12 11:24:40.964,1.55838,1.55869,1.47,1.50
2012.11.12 11:24:41.743,1.55837,1.5587,1.50,1.17
2012.11.12 11:24:42.273,1.55836,1.55869,1.73,1.73
2012.11.12 11:24:48.533,1.55838,1.55869,1.38,1.17
