2012.11.12 11:00:00.814,1.5569,1.55722,1.73,1.73
2012.11.12 11:24:48.773,1.55836,1.55868,1.73,1.17
2012.11.12 11:25:00.185,1.55836,1.55867,1.50,1.17
2012.11.12 11:25:00.723,1.55836,1.55869,1.32,1.13
2012.11.12 11:25:01.275,1.55842,1.55873,1.32,1.13
2012.11.12 11:25:01.793,1.55843,1.55875,1.45,1.50
2012.11.12 11:25:03.503,1.55848,1.55881,1.73,1.73
2012.11.12 11:25:10.278,1.55848,1.55881,2.22,1.73
2012.11.12 11:25:12.845,1.55848,1.55881,1.73,1.73
2012.11.12 11:25:15.443,1.55848,1.55881,1.73,1.73
2012.11.12 11:25:22.773,1.55848,1.5588,1.73,1.25
2012.11.12 11:25:23.333,1.55841,1.55874,1.73,1.73
2012.11.12 11:25:27.674,1.55841,1.55873,1.73,1.17
2012.11.12 11:25:28.444,1.55841,1.55873,1.73,1.36
2012.11.12 11:25:33.725,1.55836,1.55873,1.73,1.36
2012.11.12 11:25:34.084,1.55842,1.55873,1.52,1.88
2012.11.12 11:25:34.143,1.55842,1.55873,1.52,1.13
2012.11.12 11:25:46.707,1.55847,1.55879,2.25,1.13
2012.11.12 11:25:47.084,1.55847,1.5588,2.25,1.13
2012.11.12 11:25:48.804,1.55847,1.5588,1.50,1.13
2012.11.12 11:25:48.935,1.55843,1.55875,1.23,1.50
2012.11.12 11:25:50.634,1.55846,1.5588,1.73,1.17
2012.11.12 11:25:50.754,1.55848,1.5588,1.34,1.17
2012.11.12 11:25:53.274,1.55848,1.55881,1.61,1.13
2012.11.12 11:25:56.183,1.55848,1.55881,1.61,1.13
2012.11.12 11:25:56.633,1.55857,1.55887,1.43,1.13
2012.11.12 11:25:57.594,1.55857,1.5589,1.43,1.92
2012.11.12 11:25:57.653,1.55857,1.5589,1.43,1.73
2012.11.12 11:25:57.773,1.55857,1.5589,1.43,1.92
2012.11.12 11:26:01.465,1.55854,1.55887,1.73,1.36
2012.11.12 11:26:01.983,1.55854,1.55887,1.73,1.36
2012.11.12 11:26:02.223,1.55854,1.5589,1.73,1.73
2012.11.12 11:26:02.422,1.55853,1.55887,1.45,1.73
2012.11.12 11:26:02.774,1.55849,1.55882,2.20,1.50
2012.11.12 11:26:04.333,1.55853,1.55887,1.45,1.73
2012.11.12 11:26:04.393,1.55854,1.5589,1.73,1.73
2012.11.12 11:26:24.866,1.55859,1.55892,1.73,1.73
2012.11.12 11:26:31.146,1.55859,1.55892,1.73,1.73
2012.11.12 11:26:41.809,1.55859,1.55892,1.73,2.48
2012.11.12 11:26:43.157,1.55859,1.55892,1.73,1.73
2012.11.12 11:26:46.765,1.55857,1.55891,1.52,1.73
2012.11.12 11:26:49.704,1.55866,1.55898,1.73,1.26
2012.11.12 11:26:49.884,1.55866,1.55899,1.73,1.36
2012.11.12 11:26:50.003,1.55866,1.55899,1.73,1.36
2012.11.12 11:26:50.554,1.55866,1.55899,1.73,1.36
2012.11.12 11:26:52.254,1.55866,1.55899,1.73,1.36
2012.11.12 11:26:52.792,1.55866,1.55899,1.73,1.36
2012.11.12 11:26:52.856,1.55866,1.55899,1.73,1.36
2012.11.12 11:26:54.324,1.55866,1.55899,1.73,1.36
2012.11.12 11:26:54.444,1.55866,1.55899,1.73,1.36
2012.11.12 11:26:55.452,1.55866,1.55899,1.73,1.36
2012.11.12 11:26:57.504,1.55866,1.55899,1.73,1.36
2012.11.12 11:27:06.873,1.55866,1.55899,1.73,1.36
2012.11.12 11:27:06.947,1.55866,1.55899,1.73,1.36
2012.11.12 11:27:07.854,1.55866,1.55899,1.73,1.36
2012.11.12 11:27:07.974,1.55866,1.55899,1.73,1.36
2012.11.12 11:27:09.974,1.55865,1.55898,1.32,1.92
2012.11.12 11:27:10.213,1.55865,1.55898,1.32,1.73
2012.11.12 11:27:13.136,1.55863,1.55898,1.73,1.73
2012.11.12 11:27:27.745,1.55863,1.55896,1.50,3.09
2012.11.12 11:27:27.863,1.55857,1.55889,1.73,1.73
2012.11.12 11:27:27.984,1.55851,1.55883,1.73,1.41
2012.11.12 11:27:28.104,1.55843,1.55879,1.73,1.73
2012.11.12 11:27:32.793,1.55843,1.55879,1.73,2.09
2012.11.12 11:27:32.935,1.55843,1.55879,1.73,1.73
2012.11.12 11:27:35.604,1.55851,1.55882,1.73,1.73
2012.11.12 11:27:36.144,1.55851,1.55884,1.73,1.73
2012.11.12 11:27:37.284,1.55851,1.55884,1.73,1.73
2012.11.12 11:27:54.554,1.55851,1.55884,1.73,1.73
2012.11.12 11:28:02.566,1.55851,1.55884,1.41,1.73
2012.11.12 11:28:13.074,1.55851,1.55884,1.27,2.10
2012.11.12 11:28:13.256,1.55842,1.55877,1.73,1.63
2012.11.12 11:28:13.616,1.55845,1.55878,1.25,1.50
2012.11.12 11:28:13.975,1.55849,1.55884,2.48,1.73
2012.11.12 11:28:14.274,1.55853,1.55888,2.27,1.17
2012.11.12 11:28:14.633,1.55852,1.55888,1.73,1.73
2012.11.12 11:28:18.823,1.55844,1.55877,1.43,1.50
2012.11.12 11:28:18.883,1.55843,1.55877,2.36,1.73
2012.11.12 11:28:24.454,1.55844,1.55881,1.73,1.17
2012.11.12 11:28:24.694,1.55853,1.55882,1.27,1.13
2012.11.12 11:28:26.438,1.55851,1.55884,1.73,1.73
2012.11.12 11:28:26.764,1.55847,1.55877,1.34,1.50
2012.11.12 11:28:30.374,1.55851,1.55886,1.73,1.73
2012.11.12 11:28:30.433,1.55853,1.55886,1.34,1.73
2012.11.12 11:28:31.094,1.55851,1.55886,2.48,1.73
2012.11.12 11:28:31.213,1.55853,1.55886,1.36,1.50
2012.11.12 11:28:31.724,1.55853,1.55886,1.20,1.73
2012.11.12 11:28:31.784,1.55851,1.55886,1.73,1.73
2012.11.12 11:28:32.474,1.55851,1.55886,1.73,1.73
2012.11.12 11:28:33.574,1.55851,1.55886,2.22,1.73
2012.11.12 11:28:35.003,1.55845,1.55878,1.47,1.50
2012.11.12 11:28:35.356,1.55844,1.55878,1.73,1.73
2012.11.12 11:28:35.483,1.55845,1.55878,1.52,1.73
2012.11.12 11:28:38.544,1.55847,1.55882,2.27,1.73
2012.11.12 11:28:38.904,1.55853,1.55884,1.27,1.50
2012.11.12 11:28:39.145,1.55853,1.55884,1.45,1.73
2012.11.12 11:28:39.265,1.55846,1.55878,1.45,1.50
2012.11.12 11:28:39.595,1.55851,1.55885,1.73,1.92
2012.11.12 11:28:39.716,1.55853,1.55885,1.23,1.92
2012.11.12 11:28:43.924,1.55853,1.55885,1.59,1.69
2012.11.12 11:28:44.574,1.55852,1.55885,1.47,1.92
2012.11.12 11:28:45.904,1.55851,1.55885,1.73,1.92
2012.11.12 11:28:46.454,1.55845,1.55877,1.47,1.73
2012.11.12 11:28:47.074,1.55844,1.55877,1.73,1.73
2012.11.12 11:28:47.434,1.55844,1.55877,1.73,1.73
2012.11.12 11:28:47.855,1.55844,1.55877,1.73,1.73
2012.11.12 11:29:07.634,1.5584,1.55877,1.73,1.73
2012.11.12 11:29:08.184,1.55839,1.55872,2.00,1.73
2012.11.12 11:29:14.914,1.55844,1.55878,1.73,1.73
2012.11.12 11:29:15.461,1.55844,1.5588,2.48,1.73
2012.11.12 11:29:16.194,1.55844,1.5588,1.73,1.73
2012.11.12 11:29:25.104,1.55844,1.5588,1.73,1.73
2012.11.12 11:29:25.224,1.55838,1.55871,1.73,1.73
2012.11.12 11:29:31.816,1.55841,1.55871,2.33,1.73
2012.11.12 11:29:31.934,1.55854,1.55889,1.73,1.73
2012.11.12 11:29:32.235,1.55852,1.55889,1.73,1.73
2012.11.12 11:29:32.793,1.55849,1.55882,2.22,1.50
2012.11.12 11:29:33.397,1.5585,1.55882,1.27,1.73
2012.11.12 11:29:48.654,1.55854,1.55882,1.59,1.50
2012.11.12 11:29:48.924,1.55857,1.55889,1.73,1.73
2012.11.12 11:29:49.524,1.55857,1.55889,1.73,1.73
2012.11.12 11:29:49.854,1.5585,1.55882,1.54,1.73
2012.11.12 11:29:50.357,1.55849,1.55882,2.04,1.50
2012.11.12 11:29:50.575,1.55856,1.55889,1.73,1.73
2012.11.12 11:29:50.739,1.55856,1.55889,1.73,1.73
2012.11.12 11:29:52.353,1.55856,1.55889,1.73,1.73
2012.11.12 11:29:55.124,1.55854,1.55889,1.73,1.73
2012.11.12 11:29:55.475,1.5585,1.55882,2.22,1.73
2012.11.12 11:29:56.395,1.55853,1.5589,1.73,1.73
2012.11.12 11:29:56.454,1.55857,1.55892,1.73,1.73
2012.11.12 11:30:04.605,1.55853,1.5589,2.34,1.73
2012.11.12 11:30:04.845,1.55852,1.55885,1.73,1.73
2012.11.12 11:30:05.444,1.55858,1.55893,1.73,1.32
2012.11.12 11:30:07.350,1.55853,1.55893,2.48,1.32
2012.11.12 11:30:27.555,1.55851,1.55887,2.48,1.73
2012.11.12 11:30:38.803,1.55851,1.55882,2.09,1.50
2012.11.12 11:30:39.324,1.55849,1.55882,3.11,1.73
2012.11.12 11:30:39.445,1.55849,1.55882,2.48,1.73
2012.11.12 11:30:40.844,1.55849,1.55882,1.73,1.73
2012.11.12 11:30:41.727,1.55849,1.55882,1.73,1.73
2012.11.12 11:30:42.815,1.55849,1.55882,1.73,1.73
2012.11.12 11:30:44.426,1.55844,1.55876,1.73,1.50
2012.11.12 11:30:46.543,1.55842,1.55876,2.48,1.73
2012.11.12 11:30:46.953,1.55843,1.55876,1.59,1.50
2012.11.12 11:30:57.435,1.55847,1.55876,1.54,1.50
2012.11.12 11:30:57.553,1.5585,1.55884,1.73,1.73
2012.11.12 11:31:00.314,1.55852,1.55884,1.34,1.50
2012.11.12 11:31:00.434,1.5585,1.55884,1.73,1.73
2012.11.12 11:31:01.964,1.55855,1.55884,1.56,1.50
2012.11.12 11:31:02.774,1.55856,1.55889,1.56,1.50
2012.11.12 11:31:02.894,1.55856,1.55892,2.31,1.73
2012.11.12 11:31:04.684,1.55859,1.55892,1.29,1.50
2012.11.12 11:31:04.803,1.55859,1.55892,1.36,1.73
2012.11.12 11:31:10.159,1.55862,1.55892,1.29,1.50
2012.11.12 11:31:15.315,1.55859,1.55892,1.73,1.73
2012.11.12 11:31:20.209,1.55856,1.55883,1.47,1.50
2012.11.12 11:31:20.455,1.55852,1.55883,1.29,1.50
2012.11.12 11:31:20.814,1.5585,1.55883,2.27,1.50
2012.11.12 11:31:25.644,1.55849,1.55883,1.73,1.73
2012.11.12 11:31:26.184,1.55849,1.55882,1.73,1.50
2012.11.12 11:31:27.772,1.55849,1.55883,1.73,1.73
2012.11.12 11:31:49.324,1.5584,1.55879,3.04,1.73
2012.11.12 11:31:54.564,1.5584,1.55872,1.73,1.50
2012.11.12 11:32:00.515,1.55837,1.55871,1.73,1.54
2012.11.12 11:32:02.064,1.55832,1.55864,1.73,1.73
2012.11.12 11:32:04.156,1.5583,1.55864,2.48,1.73
2012.11.12 11:32:05.464,1.5583,1.55864,2.48,1.73
2012.11.12 11:32:12.724,1.5583,1.55862,1.50,1.27
2012.11.12 11:32:12.964,1.5583,1.55864,1.73,1.73
2012.11.12 11:32:24.634,1.5583,1.55863,2.27,1.50
2012.11.12 11:32:35.064,1.55829,1.55863,1.59,1.73
2012.11.12 11:32:37.188,1.5583,1.55863,1.38,1.50
2012.11.12 11:32:37.544,1.55843,1.55874,1.36,1.50
2012.11.12 11:32:37.629,1.55843,1.55876,1.36,1.50
2012.11.12 11:32:38.247,1.55843,1.55874,1.36,1.50
2012.11.12 11:32:38.583,1.55839,1.55868,1.27,1.50
2012.11.12 11:32:39.434,1.55841,1.55874,2.02,1.73
2012.11.12 11:32:47.825,1.55845,1.55874,1.32,1.50
2012.11.12 11:32:56.875,1.55845,1.55874,1.41,1.50
2012.11.12 11:32:57.511,1.55845,1.55874,1.27,1.50
2012.11.12 11:32:59.597,1.55845,1.55874,2.02,1.50
2012.11.12 11:33:02.454,1.55845,1.55876,1.73,1.50
2012.11.12 11:33:05.374,1.55845,1.55876,2.36,1.50
2012.11.12 11:33:09.158,1.55845,1.55876,2.27,1.50
2012.11.12 11:33:09.515,1.55844,1.55876,1.31,1.50
2012.11.12 11:33:09.575,1.55842,1.55877,2.48,2.02
2012.11.12 11:33:09.695,1.55842,1.55868,1.43,1.50
2012.11.12 11:33:14.124,1.55843,1.55875,1.43,1.50
2012.11.12 11:33:14.304,1.5585,1.55875,1.61,1.50
2012.11.12 11:33:17.055,1.55851,1.55882,1.61,1.50
2012.11.12 11:33:17.175,1.55852,1.55882,1.36,1.50
2012.11.12 11:33:21.347,1.55858,1.55892,1.73,1.73
2012.11.12 11:33:21.468,1.55859,1.55892,1.54,1.73
2012.11.12 11:33:21.825,1.55856,1.55884,1.54,1.50
2012.11.12 11:33:25.135,1.55853,1.55884,1.41,1.50
2012.11.12 11:33:28.937,1.55853,1.55884,1.63,1.50
2012.11.12 11:33:29.504,1.55852,1.55884,1.52,1.73
2012.11.12 11:33:37.505,1.55847,1.55879,1.52,1.50
2012.11.12 11:33:37.745,1.55845,1.55879,1.61,1.73
2012.11.12 11:33:38.297,1.55843,1.55879,3.00,1.73
2012.11.12 11:33:39.289,1.55845,1.55879,1.59,1.73
2012.11.12 11:33:40.064,1.55849,1.55879,1.56,1.50
2012.11.12 11:33:40.306,1.55846,1.55879,1.47,1.50
2012.11.12 11:33:40.674,1.55845,1.55879,1.29,1.73
2012.11.12 11:33:47.194,1.55843,1.55879,2.77,1.73
2012.11.12 11:33:47.267,1.55839,1.55871,1.73,1.73
2012.11.12 11:33:47.384,1.55843,1.55877,1.73,1.25
2012.11.12 11:33:47.685,1.55846,1.55879,1.73,1.73
2012.11.12 11:33:48.471,1.55844,1.55879,1.73,1.73
2012.11.12 11:33:51.155,1.55843,1.55876,2.25,1.73
2012.11.12 11:33:52.655,1.55843,1.55872,1.50,1.50
2012.11.12 11:34:03.250,1.5582,1.55851,1.73,1.73
2012.11.12 11:34:03.766,1.5582,1.55851,1.73,1.73
2012.11.12 11:34:04.245,1.5582,1.55853,2.27,1.50
2012.11.12 11:34:04.776,1.55821,1.55853,1.29,1.73
2012.11.12 11:34:05.578,1.55821,1.55855,2.04,2.48
2012.11.12 11:34:06.369,1.55821,1.55855,1.73,2.48
2012.11.12 11:34:07.315,1.55823,1.55854,1.56,1.50
2012.11.12 11:34:09.626,1.55823,1.55854,1.29,1.50
2012.11.12 11:34:11.164,1.55823,1.55853,1.29,1.50
2012.11.12 11:34:17.184,1.5583,1.55858,1.45,2.33
2012.11.12 11:34:17.244,1.5583,1.55859,1.45,1.50
2012.11.12 11:34:17.424,1.55828,1.55859,1.73,1.50
2012.11.12 11:34:21.036,1.55828,1.55859,1.73,1.50
2012.11.12 11:34:21.174,1.55828,1.55859,1.73,1.50
2012.11.12 11:34:31.064,1.55828,1.55859,1.73,1.50
2012.11.12 11:34:31.166,1.55828,1.55859,1.73,2.63
2012.11.12 11:34:35.565,1.55828,1.55859,1.73,1.50
2012.11.12 11:34:35.625,1.55825,1.55855,1.43,1.50
2012.11.12 11:34:35.685,1.55822,1.55853,1.43,1.50
2012.11.12 11:34:35.805,1.5582,1.55853,1.73,1.73
2012.11.12 11:34:37.074,1.5582,1.55853,1.73,1.73
2012.11.12 11:34:37.480,1.55822,1.55853,1.50,1.50
2012.11.12 11:34:39.225,1.5582,1.55853,1.73,1.73
2012.11.12 11:34:39.731,1.5582,1.55853,1.73,1.73
2012.11.12 11:34:41.028,1.5582,1.55852,1.73,2.18
2012.11.12 11:34:44.467,1.5582,1.55853,1.73,1.73
2012.11.12 11:34:44.645,1.55822,1.55853,1.63,1.50
2012.11.12 11:34:51.144,1.55822,1.55853,1.63,1.50
2012.11.12 11:34:54.504,1.55822,1.55854,1.63,1.50
2012.11.12 11:34:54.924,1.55822,1.55853,1.63,1.50
2012.11.12 11:34:54.984,1.55821,1.55853,1.43,1.50
2012.11.12 11:34:55.454,1.55821,1.55853,1.43,1.50
2012.11.12 11:34:56.005,1.55821,1.55852,1.43,1.50
2012.11.12 11:34:58.385,1.55822,1.55853,1.45,2.25
2012.11.12 11:35:01.155,1.55822,1.55851,1.45,1.50
2012.11.12 11:35:05.344,1.55822,1.55851,1.45,1.50
2012.11.12 11:35:05.535,1.55821,1.55851,1.29,1.50
2012.11.12 11:35:07.796,1.55822,1.55852,1.23,1.50
2012.11.12 11:35:09.154,1.55822,1.55852,1.52,1.50
2012.11.12 11:35:11.134,1.55822,1.55851,1.52,1.50
2012.11.12 11:35:13.665,1.55822,1.55851,1.52,1.50
2012.11.12 11:35:13.925,1.55822,1.55851,1.48,1.50
2012.11.12 11:35:15.794,1.55821,1.55851,1.48,1.50
2012.11.12 11:35:17.094,1.55826,1.55857,2.10,1.50
2012.11.12 11:35:17.454,1.55826,1.55857,2.10,1.50
2012.11.12 11:35:17.964,1.55826,1.55857,2.10,1.50
2012.11.12 11:35:18.507,1.55826,1.55857,2.10,1.50
2012.11.12 11:35:19.082,1.55826,1.55857,2.10,1.50
2012.11.12 11:35:20.375,1.55826,1.55857,2.10,1.50
2012.11.12 11:35:20.824,1.55826,1.55857,2.10,1.50
2012.11.12 11:35:21.340,1.55826,1.55857,2.10,1.50
2012.11.12 11:35:29.814,1.55826,1.55857,1.73,1.73
2012.11.12 11:35:30.184,1.55826,1.55857,1.73,1.73
2012.11.12 11:35:30.740,1.55826,1.55857,1.73,1.73
2012.11.12 11:35:31.076,1.55826,1.55852,1.73,1.88
2012.11.12 11:35:34.634,1.55833,1.55852,1.50,1.88
2012.11.12 11:35:34.695,1.55835,1.55862,1.13,1.41
2012.11.12 11:35:34.814,1.55836,1.55865,1.52,1.50
2012.11.12 11:35:36.104,1.55836,1.55866,1.52,1.50
2012.11.12 11:35:36.416,1.55836,1.55866,1.57,1.50
2012.11.12 11:35:36.945,1.55842,1.55872,1.48,1.50
2012.11.12 11:35:37.294,1.55842,1.55872,1.48,1.50
2012.11.12 11:35:41.164,1.55842,1.55872,1.48,2.40
2012.11.12 11:35:42.125,1.55842,1.55872,1.48,1.50
2012.11.12 11:35:42.305,1.5584,1.55872,1.31,1.50
2012.11.12 11:35:45.315,1.5584,1.55872,1.31,1.50
2012.11.12 11:35:45.614,1.55846,1.55879,1.73,1.73
2012.11.12 11:35:51.035,1.55846,1.55879,1.73,1.73
2012.11.12 11:35:51.394,1.55841,1.5587,1.41,1.50
2012.11.12 11:35:51.815,1.5584,1.5587,1.45,1.50
2012.11.12 11:35:51.955,1.55838,1.5587,2.25,1.50
2012.11.12 11:35:55.685,1.55838,1.5587,2.25,1.50
2012.11.12 11:35:56.164,1.55834,1.55863,1.35,1.50
2012.11.12 11:35:56.284,1.55834,1.55863,1.35,1.50
2012.11.12 11:35:57.080,1.55834,1.55863,1.35,1.50
2012.11.12 11:36:01.004,1.55834,1.55863,1.35,1.50
2012.11.12 11:36:01.124,1.55834,1.55855,1.35,1.50
2012.11.12 11:36:02.530,1.55834,1.55863,1.35,1.50
2012.11.12 11:36:05.134,1.55834,1.55863,1.35,1.50
2012.11.12 11:36:05.623,1.55834,1.55863,1.35,1.50
2012.11.12 11:36:08.483,1.55834,1.55863,1.35,1.50
2012.11.12 11:36:10.356,1.55832,1.55863,1.73,1.73
2012.11.12 11:36:10.474,1.55834,1.55863,1.38,1.50
2012.11.12 11:36:11.070,1.55834,1.55863,1.38,1.50
2012.11.12 11:36:11.386,1.55834,1.55858,1.16,2.03
2012.11.12 11:36:20.034,1.55832,1.55866,1.73,3.68
2012.11.12 11:36:20.154,1.55828,1.55859,1.73,1.73
2012.11.12 11:36:20.334,1.55828,1.55859,2.27,1.50
2012.11.12 11:36:20.719,1.55826,1.55859,2.02,1.73
2012.11.12 11:36:21.144,1.55826,1.55858,2.02,3.08
2012.11.12 11:36:27.075,1.55826,1.55859,2.02,1.73
2012.11.12 11:36:27.196,1.55826,1.55859,1.73,1.73
2012.11.12 11:36:29.915,1.55826,1.55859,1.73,1.73
2012.11.12 11:36:29.975,1.55821,1.5585,1.73,1.50
2012.11.12 11:36:30.134,1.55819,1.5585,2.10,1.73
2012.11.12 11:36:31.530,1.55819,1.5585,2.10,1.73
2012.11.12 11:36:40.983,1.55819,1.5585,2.10,1.73
2012.11.12 11:36:41.104,1.55819,1.5585,2.10,2.48
2012.11.12 11:36:45.645,1.55819,1.5585,1.73,1.73
2012.11.12 11:36:45.765,1.55819,1.5585,1.73,1.73
2012.11.12 11:36:45.885,1.55819,1.5585,1.73,1.73
2012.11.12 11:36:51.114,1.55814,1.55845,2.20,1.88
2012.11.12 11:36:53.413,1.55814,1.55846,2.20,1.73
2012.11.12 11:36:53.715,1.55815,1.55846,1.52,1.50
2012.11.12 11:37:01.125,1.55815,1.55846,1.52,1.50
2012.11.12 11:37:04.144,1.55815,1.55846,1.52,1.50
2012.11.12 11:37:04.205,1.55814,1.55846,1.73,1.73
2012.11.12 11:37:04.414,1.55814,1.55847,1.73,2.48
2012.11.12 11:37:04.536,1.55815,1.55847,1.27,2.25
2012.11.12 11:37:06.525,1.55815,1.55846,1.50,1.50
2012.11.12 11:37:09.535,1.55822,1.55852,1.25,1.50
2012.11.12 11:37:09.595,1.55822,1.55852,1.25,1.50
2012.11.12 11:37:10.335,1.55814,1.55844,1.62,1.50
2012.11.12 11:37:10.394,1.55814,1.55844,1.98,1.50
2012.11.12 11:37:11.129,1.55814,1.55843,1.98,1.50
2012.11.12 11:37:15.192,1.55814,1.55843,1.61,1.50
2012.11.12 11:37:16.044,1.55814,1.55843,1.61,1.50
2012.11.12 11:37:16.105,1.55811,1.55843,1.73,1.73
2012.11.12 11:37:21.086,1.55811,1.55842,1.73,2.93
2012.11.12 11:37:23.626,1.55811,1.55843,1.73,1.73
2012.11.12 11:37:29.002,1.55811,1.55843,1.73,1.73
2012.11.12 11:37:31.114,1.55809,1.55841,2.00,1.50
2012.11.12 11:37:39.194,1.5581,1.55841,1.58,1.50
2012.11.12 11:37:41.106,1.5581,1.55841,1.58,1.50
2012.11.12 11:37:43.796,1.55819,1.55849,1.45,1.50
2012.11.12 11:37:46.602,1.55819,1.55849,1.45,1.50
2012.11.12 11:37:46.935,1.55817,1.55849,1.73,1.50
2012.11.12 11:37:47.605,1.55817,1.55849,1.73,1.73
2012.11.12 11:37:51.529,1.55817,1.55849,1.73,1.73
2012.11.12 11:37:57.462,1.55817,1.55849,1.73,1.73
2012.11.12 11:37:57.705,1.55817,1.55849,1.73,1.73
2012.11.12 11:37:57.766,1.55817,1.55849,1.73,1.73
2012.11.12 11:38:00.575,1.5581,1.55841,1.54,2.33
2012.11.12 11:38:00.875,1.55802,1.55832,1.50,1.52
2012.11.12 11:38:01.115,1.55802,1.55829,1.50,2.10
2012.11.12 11:38:01.235,1.55796,1.55827,1.73,1.73
2012.11.12 11:38:01.294,1.55794,1.55823,1.50,1.43
2012.11.12 11:38:11.155,1.55794,1.55821,1.50,1.95
2012.11.12 11:38:11.275,1.55794,1.55823,1.50,1.43
2012.11.12 11:38:11.555,1.55796,1.55823,1.50,1.43
2012.11.12 11:38:11.796,1.55803,1.5583,1.50,1.20
2012.11.12 11:38:12.267,1.55795,1.55827,1.73,1.73
2012.11.12 11:38:13.005,1.55795,1.55827,1.73,1.73
2012.11.12 11:38:13.125,1.55795,1.55828,1.73,2.48
2012.11.12 11:38:13.245,1.55796,1.55828,1.20,2.25
2012.11.12 11:38:13.485,1.55795,1.55827,1.73,1.35
2012.11.12 11:38:13.546,1.55793,1.55827,1.50,2.10
