2012.11.12 11:00:00.814,1.5569,1.55722,1.73,1.73
2012.11.12 11:38:13.905,1.55788,1.55822,1.52,1.50
2012.11.12 11:38:14.215,1.55788,1.5582,1.52,1.50
2012.11.12 11:38:14.398,1.55786,1.5582,1.73,1.73
2012.11.12 11:38:14.986,1.55786,1.5582,1.73,1.73
2012.11.12 11:38:15.356,1.55786,1.5582,1.73,1.73
2012.11.12 11:38:15.474,1.55786,1.5582,1.73,1.73
2012.11.12 11:38:15.795,1.55786,1.55819,1.73,2.25
2012.11.12 11:38:16.154,1.55778,1.55814,1.73,2.13
2012.11.12 11:38:16.214,1.55778,1.55812,1.73,1.73
2012.11.12 11:38:21.114,1.55778,1.55809,1.73,2.78
2012.11.12 11:38:24.835,1.55778,1.55809,1.73,2.78
2012.11.12 11:38:25.364,1.55778,1.5581,1.73,1.32
2012.11.12 11:38:25.878,1.55778,1.55808,1.50,1.54
2012.11.12 11:38:27.494,1.55778,1.558,1.50,1.88
2012.11.12 11:38:27.554,1.55771,1.558,1.73,1.88
2012.11.12 11:38:27.734,1.55773,1.55806,2.85,1.73
2012.11.12 11:38:27.882,1.55784,1.55817,1.73,1.73
2012.11.12 11:38:28.005,1.55784,1.55817,1.50,1.36
2012.11.12 11:38:28.206,1.55784,1.5582,1.73,1.54
2012.11.12 11:38:28.266,1.55784,1.55817,1.73,1.73
2012.11.12 11:38:28.684,1.55783,1.55815,2.48,1.73
2012.11.12 11:38:29.784,1.55782,1.55815,1.73,2.36
2012.11.12 11:38:30.144,1.55775,1.55807,1.73,1.73
2012.11.12 11:38:30.406,1.55775,1.55807,1.73,1.73
2012.11.12 11:38:52.336,1.55779,1.55811,1.73,1.36
2012.11.12 11:38:52.455,1.55779,1.55813,1.73,1.73
2012.11.12 11:38:52.843,1.55779,1.55812,1.50,1.52
2012.11.12 11:38:53.235,1.55779,1.55813,1.73,1.73
2012.11.12 11:38:55.295,1.55779,1.55812,1.50,1.34
2012.11.12 11:38:57.499,1.55779,1.55813,1.73,1.73
2012.11.12 11:38:58.004,1.55779,1.55813,1.73,1.50
2012.11.12 11:38:58.784,1.55779,1.55813,1.73,1.73
2012.11.12 11:39:09.116,1.55779,1.55812,1.50,1.30
2012.11.12 11:39:09.926,1.55779,1.55813,1.73,1.73
2012.11.12 11:39:10.744,1.55779,1.55814,1.73,1.73
2012.11.12 11:39:13.264,1.55779,1.55813,1.73,1.73
2012.11.12 11:39:13.905,1.55779,1.55814,1.73,1.73
2012.11.12 11:39:15.604,1.55779,1.55814,1.98,1.73
2012.11.12 11:39:16.104,1.55779,1.55814,1.73,1.73
2012.11.12 11:39:21.558,1.55779,1.55813,1.73,1.63
2012.11.12 11:39:21.875,1.55767,1.55799,1.56,1.50
2012.11.12 11:39:22.057,1.55766,1.55798,1.50,1.29
2012.11.12 11:39:22.175,1.55766,1.55798,1.50,2.29
2012.11.12 11:39:22.295,1.55766,1.55798,1.50,2.11
2012.11.12 11:39:23.585,1.55766,1.55799,1.50,2.22
2012.11.12 11:39:23.706,1.55766,1.55799,1.73,1.73
2012.11.12 11:39:24.507,1.5576,1.55793,1.32,1.73
2012.11.12 11:39:24.626,1.55755,1.5579,1.73,2.48
2012.11.12 11:39:24.872,1.55755,1.55789,1.73,1.73
2012.11.12 11:39:24.995,1.55755,1.55789,1.73,1.73
2012.11.12 11:39:30.935,1.55755,1.55789,1.73,2.20
2012.11.12 11:39:35.084,1.55757,1.55789,1.73,2.20
2012.11.12 11:39:35.228,1.55762,1.55794,1.73,1.73
2012.11.12 11:39:35.734,1.55762,1.55797,2.33,1.73
2012.11.12 11:39:35.800,1.55772,1.55801,1.20,1.50
2012.11.12 11:39:35.864,1.55772,1.55803,1.20,1.50
2012.11.12 11:39:35.924,1.55771,1.55803,1.73,1.73
2012.11.12 11:39:35.985,1.55766,1.55796,1.56,1.50
2012.11.12 11:39:36.225,1.55759,1.55789,1.13,1.73
2012.11.12 11:39:36.654,1.55757,1.55789,2.02,1.73
2012.11.12 11:39:41.125,1.55757,1.55788,2.02,2.03
2012.11.12 11:39:46.939,1.55757,1.55789,2.02,1.73
2012.11.12 11:39:47.595,1.55757,1.55789,1.73,1.73
2012.11.12 11:39:49.686,1.55757,1.55789,1.73,1.73
2012.11.12 11:39:51.135,1.55757,1.55789,1.73,1.73
2012.11.12 11:40:09.685,1.55759,1.55792,1.73,1.73
2012.11.12 11:40:09.805,1.55759,1.55792,1.73,1.73
2012.11.12 11:40:09.925,1.55752,1.55778,1.34,1.50
2012.11.12 11:40:10.106,1.55746,1.55778,1.51,1.50
2012.11.12 11:40:10.227,1.55745,1.55778,1.34,1.50
2012.11.12 11:40:10.285,1.55758,1.55792,1.73,2.16
2012.11.12 11:40:10.645,1.55758,1.55792,1.73,1.41
2012.11.12 11:40:11.015,1.55761,1.55794,1.73,1.73
2012.11.12 11:40:11.265,1.55761,1.55794,1.73,1.73
2012.11.12 11:40:12.034,1.55761,1.55794,1.73,2.55
2012.11.12 11:40:12.165,1.55753,1.55784,1.73,1.73
2012.11.12 11:40:15.005,1.55752,1.55784,1.73,1.73
2012.11.12 11:40:15.245,1.55745,1.55776,1.73,1.73
2012.11.12 11:40:17.337,1.55745,1.55776,1.50,1.73
2012.11.12 11:40:17.975,1.55745,1.55773,1.50,1.36
2012.11.12 11:40:19.984,1.55745,1.55776,1.50,1.73
2012.11.12 11:40:31.275,1.55745,1.55774,1.50,1.20
2012.11.12 11:40:31.335,1.55738,1.55769,1.73,1.73
2012.11.12 11:40:31.395,1.55737,1.55769,1.73,1.73
2012.11.12 11:40:31.975,1.5574,1.55776,1.41,1.73
2012.11.12 11:40:32.034,1.55745,1.55778,1.73,1.73
2012.11.12 11:40:34.976,1.55745,1.55779,1.73,1.73
2012.11.12 11:40:37.335,1.55752,1.55784,1.73,1.73
2012.11.12 11:40:41.286,1.55752,1.55785,2.04,1.50
2012.11.12 11:40:41.974,1.55752,1.55784,2.04,1.50
2012.11.12 11:40:42.035,1.55752,1.55784,1.73,1.73
2012.11.12 11:40:43.265,1.55752,1.55783,1.50,1.63
2012.11.12 11:40:43.824,1.55752,1.55784,1.73,1.73
2012.11.12 11:40:45.175,1.55752,1.55784,1.73,1.73
2012.11.12 11:40:45.536,1.55752,1.5578,1.50,2.55
2012.11.12 11:40:47.718,1.55747,1.55777,1.73,1.73
2012.11.12 11:40:47.777,1.55745,1.55777,1.73,1.73
2012.11.12 11:40:47.895,1.55745,1.55777,1.73,1.73
2012.11.12 11:40:51.095,1.55745,1.55779,1.73,1.73
2012.11.12 11:40:56.384,1.55745,1.55777,1.73,1.45
2012.11.12 11:40:57.455,1.55745,1.55779,1.73,2.48
2012.11.12 11:40:57.945,1.55745,1.55779,1.73,1.73
2012.11.12 11:40:59.415,1.55747,1.55782,1.73,1.73
2012.11.12 11:40:59.975,1.55755,1.55787,1.73,1.73
2012.11.12 11:41:00.626,1.55755,1.55784,1.50,1.47
2012.11.12 11:41:04.554,1.55746,1.55782,1.73,1.73
2012.11.12 11:41:04.795,1.55746,1.5578,1.50,1.36
2012.11.12 11:41:06.555,1.5574,1.55773,1.73,1.73
2012.11.12 11:41:06.615,1.5574,1.55773,1.73,1.73
2012.11.12 11:41:06.855,1.55746,1.5578,1.73,1.73
2012.11.12 11:41:08.396,1.55739,1.55772,1.73,1.73
2012.11.12 11:41:08.755,1.55745,1.55777,1.50,1.43
2012.11.12 11:41:10.855,1.5574,1.55773,1.73,2.93
2012.11.12 11:41:10.986,1.5574,1.55772,1.50,1.50
2012.11.12 11:41:16.855,1.5574,1.55773,1.73,2.48
2012.11.12 11:41:17.525,1.55746,1.55778,1.73,1.73
2012.11.12 11:41:18.755,1.55746,1.55779,1.73,1.73
2012.11.12 11:41:18.815,1.55749,1.55779,1.73,1.73
2012.11.12 11:41:19.225,1.55754,1.55783,1.50,1.52
2012.11.12 11:41:21.225,1.55747,1.5578,1.73,2.48
2012.11.12 11:41:22.666,1.55737,1.5577,2.36,1.50
2012.11.12 11:41:22.856,1.55735,1.55765,1.50,1.36
2012.11.12 11:41:23.305,1.55735,1.55759,1.50,1.52
2012.11.12 11:41:23.425,1.55728,1.55759,1.50,1.52
2012.11.12 11:41:23.485,1.55728,1.55761,1.73,1.73
2012.11.12 11:41:27.788,1.55728,1.55761,1.73,1.98
2012.11.12 11:41:28.447,1.55728,1.5576,1.50,1.98
2012.11.12 11:41:28.689,1.55729,1.5576,1.73,1.73
2012.11.12 11:41:28.805,1.55734,1.55762,1.63,1.50
2012.11.12 11:41:28.926,1.55734,1.55766,2.38,1.73
2012.11.12 11:41:31.085,1.55734,1.55766,2.38,1.73
2012.11.12 11:41:32.356,1.55734,1.55766,2.38,1.73
2012.11.12 11:41:32.417,1.55734,1.55766,1.73,1.73
2012.11.12 11:41:32.815,1.55734,1.55766,1.73,1.73
2012.11.12 11:41:33.192,1.55734,1.55766,2.34,1.73
2012.11.12 11:41:37.351,1.55734,1.55766,2.34,1.73
2012.11.12 11:41:37.419,1.55734,1.55766,1.73,1.73
2012.11.12 11:41:37.487,1.5573,1.55759,1.73,1.50
2012.11.12 11:41:37.546,1.55727,1.55759,2.25,1.50
2012.11.12 11:41:37.666,1.55727,1.55759,1.73,1.73
2012.11.12 11:41:37.807,1.55727,1.55759,1.73,1.73
2012.11.12 11:41:37.865,1.55727,1.55759,1.73,1.73
2012.11.12 11:41:37.925,1.55727,1.55759,1.73,1.73
2012.11.12 11:41:39.234,1.55727,1.55759,1.73,1.65
2012.11.12 11:41:39.797,1.55727,1.55759,1.73,1.73
2012.11.12 11:41:41.145,1.55727,1.55759,1.73,1.73
2012.11.12 11:41:46.270,1.55723,1.55754,1.29,1.50
2012.11.12 11:41:46.617,1.55723,1.55752,1.50,1.50
2012.11.12 11:41:46.736,1.55723,1.55752,1.63,1.50
2012.11.12 11:41:49.906,1.55723,1.55752,1.63,1.50
2012.11.12 11:41:50.025,1.55721,1.55752,1.73,1.73
2012.11.12 11:41:51.091,1.55721,1.55752,1.73,1.73
2012.11.12 11:41:51.416,1.55715,1.55745,1.52,1.50
2012.11.12 11:41:51.596,1.55712,1.55745,1.73,1.73
2012.11.12 11:41:52.368,1.55715,1.55747,1.50,1.73
2012.11.12 11:41:53.815,1.55721,1.55753,1.73,1.73
2012.11.12 11:41:54.673,1.55722,1.55754,1.45,1.50
2012.11.12 11:41:55.696,1.55722,1.55754,1.41,2.48
2012.11.12 11:41:56.166,1.55721,1.55753,1.73,1.73
2012.11.12 11:41:56.347,1.55721,1.55753,1.73,1.73
2012.11.12 11:41:56.901,1.55713,1.55745,1.73,1.73
2012.11.12 11:41:57.185,1.55713,1.55745,1.73,1.73
2012.11.12 11:41:58.065,1.55713,1.55746,1.73,1.73
2012.11.12 11:42:01.195,1.55713,1.55745,1.73,1.73
2012.11.12 11:42:02.295,1.55713,1.55745,1.73,1.73
2012.11.12 11:42:02.655,1.55722,1.55755,1.73,2.48
2012.11.12 11:42:03.945,1.55722,1.55759,1.73,1.73
2012.11.12 11:42:04.065,1.5573,1.55762,1.79,1.50
2012.11.12 11:42:04.477,1.5573,1.55762,1.79,1.50
2012.11.12 11:42:04.655,1.5573,1.55762,1.27,1.50
2012.11.12 11:42:11.205,1.5573,1.55762,1.27,3.00
2012.11.12 11:42:18.226,1.55721,1.55753,2.09,1.73
2012.11.12 11:42:18.348,1.55721,1.55748,1.34,1.50
2012.11.12 11:42:18.585,1.55713,1.55746,1.73,1.73
2012.11.12 11:42:18.705,1.55714,1.55746,1.52,1.50
2012.11.12 11:42:19.045,1.55714,1.55745,1.52,1.50
2012.11.12 11:42:21.132,1.55714,1.55745,1.52,1.50
2012.11.12 11:42:22.037,1.55714,1.55746,1.52,1.50
2012.11.12 11:42:27.779,1.5572,1.55752,1.32,1.50
2012.11.12 11:42:29.728,1.5572,1.55752,1.27,1.50
2012.11.12 11:42:29.905,1.55728,1.5576,1.27,1.50
2012.11.12 11:42:30.026,1.55728,1.5576,1.41,1.50
2012.11.12 11:42:34.126,1.55734,1.55767,1.73,1.73
2012.11.12 11:42:34.526,1.55736,1.55767,1.34,1.50
2012.11.12 11:42:35.099,1.55735,1.55767,1.32,1.50
2012.11.12 11:42:39.155,1.55736,1.55768,1.41,1.88
2012.11.12 11:42:39.215,1.55736,1.55767,1.41,1.50
2012.11.12 11:42:39.846,1.55736,1.55767,1.47,1.50
2012.11.12 11:42:40.927,1.55742,1.55774,1.47,1.50
2012.11.12 11:42:46.316,1.55742,1.55774,1.47,1.50
2012.11.12 11:42:47.535,1.55742,1.55774,1.63,1.50
2012.11.12 11:42:48.334,1.55742,1.55774,1.63,1.50
2012.11.12 11:42:48.985,1.55742,1.55774,1.54,1.50
2012.11.12 11:42:51.165,1.55742,1.55774,1.52,1.50
2012.11.12 11:42:56.106,1.55742,1.55774,1.52,1.50
2012.11.12 11:42:56.167,1.55742,1.55774,1.34,1.50
2012.11.12 11:42:56.226,1.55742,1.55774,1.34,1.50
2012.11.12 11:42:56.566,1.55742,1.55774,1.32,1.50
2012.11.12 11:42:56.626,1.55742,1.55774,1.32,1.50
2012.11.12 11:43:01.887,1.55744,1.55773,1.32,1.50
2012.11.12 11:43:02.126,1.55744,1.55773,1.32,1.50
2012.11.12 11:43:02.245,1.55744,1.55767,1.32,1.50
2012.11.12 11:43:02.307,1.55734,1.55766,1.73,1.73
2012.11.12 11:43:02.366,1.55742,1.55767,1.61,1.50
2012.11.12 11:43:02.486,1.5574,1.55773,1.73,1.73
2012.11.12 11:43:02.675,1.5574,1.55771,1.73,1.65
2012.11.12 11:43:03.066,1.55735,1.55767,1.59,1.50
2012.11.12 11:43:04.607,1.55734,1.55767,2.25,1.73
2012.11.12 11:43:18.996,1.55734,1.55767,2.25,1.73
2012.11.12 11:43:19.237,1.55742,1.55773,2.20,1.50
2012.11.12 11:43:19.595,1.55735,1.55768,1.73,2.48
2012.11.12 11:43:19.807,1.55735,1.55767,1.73,1.73
2012.11.12 11:43:20.186,1.55735,1.55767,2.34,1.50
2012.11.12 11:43:20.626,1.55735,1.55765,1.73,2.10
2012.11.12 11:43:20.746,1.55728,1.5576,1.88,1.73
2012.11.12 11:43:21.285,1.55728,1.5576,1.73,1.73
2012.11.12 11:43:22.435,1.55728,1.5576,1.73,1.73
2012.11.12 11:43:22.495,1.55728,1.5576,1.73,1.73
2012.11.12 11:43:42.657,1.55726,1.55758,1.41,1.50
2012.11.12 11:43:43.234,1.55726,1.55758,1.41,1.50
2012.11.12 11:43:45.995,1.55726,1.55758,1.25,1.50
2012.11.12 11:43:46.578,1.55731,1.55761,1.27,1.50
2012.11.12 11:43:46.695,1.55733,1.55764,1.27,1.50
2012.11.12 11:43:47.342,1.55731,1.55761,1.27,1.50
2012.11.12 11:43:47.465,1.55726,1.55758,1.23,1.50
2012.11.12 11:43:47.645,1.55726,1.55758,1.23,1.50
2012.11.12 11:43:47.706,1.55726,1.55758,1.34,1.50
2012.11.12 11:43:47.825,1.55725,1.55758,1.73,1.73
2012.11.12 11:43:48.406,1.5572,1.55752,1.36,1.50
2012.11.12 11:43:51.826,1.55729,1.55759,1.73,3.15
2012.11.12 11:43:51.887,1.55729,1.55759,1.50,3.15
2012.11.12 11:43:51.946,1.55729,1.55757,1.50,2.40
2012.11.12 11:43:52.608,1.55729,1.55759,1.50,3.08
2012.11.12 11:43:52.725,1.55729,1.55761,1.50,2.69
2012.11.12 11:43:53.160,1.55729,1.55762,1.73,3.08
2012.11.12 11:44:01.122,1.55729,1.55761,1.73,2.10
2012.11.12 11:44:11.126,1.55729,1.55762,1.73,3.45
2012.11.12 11:44:21.198,1.55728,1.55758,1.73,1.73
2012.11.12 11:44:21.746,1.55734,1.55765,1.47,1.50
2012.11.12 11:44:29.747,1.55734,1.5576,1.47,1.50
2012.11.12 11:44:29.925,1.55725,1.55757,1.73,1.73
2012.11.12 11:44:30.225,1.55728,1.55757,1.45,1.50
2012.11.12 11:44:30.440,1.55725,1.55757,1.73,1.73
2012.11.12 11:44:32.965,1.55725,1.55757,1.73,1.73
2012.11.12 11:44:33.315,1.55733,1.55764,1.43,1.50
2012.11.12 11:44:36.046,1.55733,1.55762,1.43,2.85
2012.11.12 11:44:36.407,1.5573,1.55762,1.73,1.73
2012.11.12 11:44:36.465,1.5573,1.55762,1.73,1.73
2012.11.12 11:44:36.765,1.5573,1.55762,1.73,1.73
2012.11.12 11:44:41.046,1.5573,1.55762,1.73,1.73
2012.11.12 11:44:41.286,1.5573,1.55762,1.73,1.73
2012.11.12 11:44:41.647,1.5573,1.55762,1.73,1.73
2012.11.12 11:44:41.766,1.5573,1.55762,1.73,1.73
2012.11.12 11:44:41.826,1.5573,1.55762,1.73,1.73
2012.11.12 11:44:42.006,1.5573,1.55762,1.73,1.50
2012.11.12 11:44:43.357,1.5573,1.55762,2.29,1.50
2012.11.12 11:44:43.686,1.5573,1.55757,1.54,1.50
2012.11.12 11:44:43.868,1.55722,1.55757,1.73,1.73
2012.11.12 11:44:43.925,1.55722,1.55757,1.73,1.73
2012.11.12 11:44:44.045,1.55726,1.55757,1.36,1.50
2012.11.12 11:44:44.105,1.55725,1.55757,1.45,2.48
2012.11.12 11:44:44.345,1.55727,1.55757,1.50,1.50
2012.11.12 11:44:44.536,1.55723,1.55754,1.50,1.50
2012.11.12 11:44:44.658,1.55727,1.5576,1.50,1.73
2012.11.12 11:44:44.716,1.55727,1.5576,1.50,1.73
2012.11.12 11:44:45.016,1.55726,1.5576,1.73,1.73
2012.11.12 11:44:46.558,1.55726,1.55759,1.73,3.00
2012.11.12 11:44:46.677,1.55726,1.55758,1.73,2.63
2012.11.12 11:44:46.795,1.55726,1.55756,1.73,1.80
2012.11.12 11:44:47.065,1.55719,1.55752,1.73,1.73
2012.11.12 11:44:47.136,1.55719,1.55751,1.73,2.40
2012.11.12 11:44:47.318,1.55715,1.55746,1.73,1.73
2012.11.12 11:44:47.489,1.55714,1.55746,1.73,1.73
2012.11.12 11:44:47.805,1.55714,1.55747,1.73,1.73
2012.11.12 11:44:48.195,1.5572,1.55752,1.73,1.73
2012.11.12 11:44:48.541,1.5572,1.55751,1.73,1.80
2012.11.12 11:44:51.155,1.5572,1.55752,1.73,1.73
2012.11.12 11:44:51.698,1.5572,1.55752,1.73,1.73
2012.11.12 11:44:52.317,1.5572,1.55752,1.73,1.73
2012.11.12 11:44:52.442,1.5572,1.55752,1.73,1.73
2012.11.12 11:44:53.576,1.5572,1.55752,1.73,1.73
2012.11.12 11:44:53.696,1.55722,1.55752,1.52,1.50
2012.11.12 11:44:54.005,1.5572,1.55752,1.73,1.73
2012.11.12 11:44:54.543,1.5572,1.55752,1.73,1.73
2012.11.12 11:44:55.116,1.5572,1.55752,1.73,1.73
2012.11.12 11:44:55.476,1.55713,1.55745,1.73,3.60
2012.11.12 11:44:55.536,1.55713,1.55745,1.73,4.35
2012.11.12 11:44:55.779,1.55707,1.55739,1.73,1.73
2012.11.12 11:44:55.967,1.55707,1.55739,1.73,1.73
2012.11.12 11:44:56.449,1.55707,1.55745,1.73,1.73
2012.11.12 11:44:56.567,1.55713,1.55745,1.50,1.73
2012.11.12 11:44:57.290,1.55715,1.55747,1.73,1.73
2012.11.12 11:44:58.248,1.55715,1.55747,1.73,1.73
2012.11.12 11:44:58.426,1.55717,1.55749,1.56,1.50
2012.11.12 11:44:59.416,1.55715,1.55749,1.73,1.73
2012.11.12 11:45:00.042,1.55715,1.55747,1.50,2.38
2012.11.12 11:45:00.286,1.55705,1.55739,1.73,1.73
2012.11.12 11:45:00.787,1.55705,1.55739,1.73,2.22
2012.11.12 11:45:02.787,1.55697,1.5573,1.73,1.73
2012.11.12 11:45:03.396,1.55705,1.55736,1.73,1.73
2012.11.12 11:45:03.636,1.55698,1.55732,1.73,1.73
2012.11.12 11:45:03.816,1.55698,1.55728,1.50,1.41
2012.11.12 11:45:04.455,1.55698,1.55732,1.73,1.65
2012.11.12 11:45:05.637,1.55698,1.55734,1.73,2.48
2012.11.12 11:45:07.146,1.55698,1.55732,1.73,2.33
2012.11.12 11:45:07.207,1.55692,1.55725,1.73,1.73
2012.11.12 11:45:07.326,1.55692,1.55725,1.73,1.73
2012.11.12 11:45:07.866,1.55691,1.55726,2.22,1.73
2012.11.12 11:45:08.418,1.55699,1.5573,1.73,1.73
2012.11.12 11:45:08.874,1.55699,1.55732,1.73,1.73
2012.11.12 11:45:09.187,1.5569,1.55725,2.48,1.73
2012.11.12 11:45:09.495,1.55693,1.55725,2.38,1.50
2012.11.12 11:45:10.173,1.55697,1.55733,1.45,1.50
2012.11.12 11:45:10.236,1.55699,1.55733,1.45,1.50
2012.11.12 11:45:10.857,1.55699,1.55733,1.54,1.73
2012.11.12 11:45:11.662,1.55698,1.55733,1.25,2.48
2012.11.12 11:45:12.657,1.55697,1.55733,1.73,1.73
2012.11.12 11:45:15.586,1.55697,1.55731,1.73,1.73
2012.11.12 11:45:15.712,1.55697,1.55732,1.73,1.73
2012.11.12 11:45:16.409,1.55694,1.55726,1.25,2.25
2012.11.12 11:45:16.526,1.55697,1.55731,1.73,1.73
2012.11.12 11:45:16.586,1.55697,1.55731,1.73,1.73
2012.11.12 11:45:16.706,1.55697,1.55731,1.73,1.73
2012.11.12 11:45:17.038,1.55697,1.55731,1.73,1.73
2012.11.12 11:45:17.356,1.5569,1.55722,1.61,1.73
2012.11.12 11:45:17.676,1.55691,1.55721,1.23,1.50
2012.11.12 11:45:17.737,1.55689,1.55721,1.73,1.73
2012.11.12 11:45:18.526,1.55689,1.5572,1.73,1.73
2012.11.12 11:45:19.781,1.55689,1.5572,1.73,1.73
2012.11.12 11:45:20.085,1.55689,1.55722,2.29,1.73
2012.11.12 11:45:20.605,1.55689,1.55722,1.73,1.73
2012.11.12 11:45:20.727,1.55682,1.55715,1.73,1.73
2012.11.12 11:45:21.079,1.5568,1.55716,1.73,1.25
2012.11.12 11:45:21.151,1.55686,1.55719,1.73,1.36
2012.11.12 11:45:21.347,1.55686,1.55721,1.73,1.73
2012.11.12 11:45:22.697,1.55686,1.55723,1.73,1.45
2012.11.12 11:45:24.615,1.55688,1.55723,1.73,2.20
2012.11.12 11:45:24.676,1.55685,1.5572,1.73,1.23
2012.11.12 11:45:26.375,1.55688,1.5572,1.50,1.23
2012.11.12 11:45:27.099,1.55691,1.55721,1.50,1.37
2012.11.12 11:45:27.158,1.55685,1.55719,1.73,1.52
2012.11.12 11:45:27.458,1.55685,1.55717,1.50,1.32
2012.11.12 11:45:28.136,1.55677,1.55712,1.73,1.73
2012.11.12 11:45:29.427,1.55677,1.55709,1.50,1.27
2012.11.12 11:45:29.676,1.55677,1.5571,1.73,1.73
2012.11.12 11:45:31.327,1.55677,1.55712,1.73,1.73
2012.11.12 11:45:31.686,1.55667,1.55699,1.32,1.50
2012.11.12 11:45:32.255,1.55664,1.55699,1.50,1.73
2012.11.12 11:45:32.577,1.55663,1.55699,1.73,1.73
2012.11.12 11:45:33.245,1.55665,1.55699,1.32,1.73
2012.11.12 11:45:33.832,1.55664,1.55699,1.25,1.58
2012.11.12 11:45:34.177,1.55663,1.55699,1.73,1.58
2012.11.12 11:45:35.046,1.55665,1.55699,1.52,1.58
2012.11.12 11:45:35.595,1.55664,1.55699,1.61,1.73
2012.11.12 11:45:36.716,1.55667,1.55703,1.20,1.73
2012.11.12 11:45:36.776,1.55671,1.55704,1.73,1.73
2012.11.12 11:45:37.279,1.55676,1.55704,1.59,1.50
2012.11.12 11:45:37.456,1.55678,1.55711,2.48,1.73
