2012.11.12 11:00:00.814,1.5569,1.55722,1.73,1.73
2012.11.12 11:45:37.516,1.55678,1.55709,1.73,1.73
2012.11.12 11:45:37.819,1.55679,1.55709,1.54,1.50
2012.11.12 11:45:38.198,1.55672,1.55704,1.54,1.50
2012.11.12 11:45:38.487,1.5567,1.55705,1.52,2.48
2012.11.12 11:45:38.546,1.5567,1.55702,1.52,1.50
2012.11.12 11:45:39.211,1.55665,1.55697,1.52,1.50
2012.11.12 11:45:39.395,1.55664,1.55697,1.73,1.73
2012.11.12 11:45:39.851,1.55665,1.55697,1.29,1.50
2012.11.12 11:45:40.192,1.55665,1.55697,1.47,1.50
2012.11.12 11:45:40.746,1.55664,1.55697,1.73,1.73
2012.11.12 11:45:40.869,1.55664,1.55697,1.73,1.73
2012.11.12 11:45:40.926,1.55664,1.55697,1.73,1.73
2012.11.12 11:45:41.531,1.55664,1.55696,1.73,1.73
2012.11.12 11:45:42.315,1.55664,1.55696,1.73,1.73
2012.11.12 11:45:42.376,1.55664,1.55696,1.73,1.73
2012.11.12 11:45:44.732,1.55664,1.55696,2.04,1.73
2012.11.12 11:45:45.576,1.55664,1.55696,2.04,1.73
2012.11.12 11:45:45.636,1.55664,1.55696,1.73,1.73
2012.11.12 11:45:49.583,1.55664,1.55696,1.73,1.73
2012.11.12 11:45:49.997,1.55655,1.55688,2.36,1.73
2012.11.12 11:45:56.615,1.55662,1.55695,1.73,1.73
2012.11.12 11:45:56.796,1.55656,1.55695,1.34,2.48
2012.11.12 11:45:56.917,1.55654,1.55687,2.25,1.50
2012.11.12 11:45:59.457,1.55652,1.55681,1.50,1.50
2012.11.12 11:45:59.577,1.55646,1.55681,1.73,1.73
2012.11.12 11:46:00.325,1.55648,1.55681,1.63,1.73
2012.11.12 11:46:00.626,1.55649,1.55681,1.85,1.50
2012.11.12 11:46:00.957,1.55657,1.55698,1.27,1.73
2012.11.12 11:46:01.496,1.55668,1.55701,1.73,1.73
2012.11.12 11:46:01.558,1.55668,1.55701,1.73,1.73
2012.11.12 11:46:01.958,1.55673,1.55707,1.73,1.73
2012.11.12 11:46:02.136,1.55666,1.55699,1.73,1.73
2012.11.12 11:46:03.169,1.55666,1.55699,1.73,1.73
2012.11.12 11:46:04.065,1.55666,1.55699,1.73,1.73
2012.11.12 11:46:05.047,1.55667,1.55702,1.56,2.48
2012.11.12 11:46:05.665,1.55674,1.55706,1.73,1.73
2012.11.12 11:46:05.726,1.55674,1.55706,1.73,1.73
2012.11.12 11:46:07.375,1.55674,1.55707,2.27,1.73
2012.11.12 11:46:07.809,1.55675,1.55707,1.56,1.50
2012.11.12 11:46:08.345,1.55674,1.55707,2.34,1.73
2012.11.12 11:46:10.136,1.55674,1.55706,1.73,1.73
2012.11.12 11:46:12.136,1.55674,1.55706,1.73,1.73
2012.11.12 11:46:16.046,1.55667,1.557,1.59,1.50
2012.11.12 11:46:16.107,1.55666,1.557,1.73,1.73
2012.11.12 11:46:26.746,1.55667,1.557,1.50,1.50
2012.11.12 11:46:27.047,1.55676,1.55707,1.47,1.50
2012.11.12 11:46:27.356,1.55673,1.55699,1.47,1.50
2012.11.12 11:46:27.598,1.5566,1.55692,2.63,1.65
2012.11.12 11:46:28.768,1.5566,1.55692,1.73,1.73
2012.11.12 11:46:29.987,1.5566,1.55692,1.73,2.33
2012.11.12 11:46:30.051,1.5566,1.55689,1.50,1.23
2012.11.12 11:46:30.535,1.5565,1.55681,2.25,1.73
2012.11.12 11:46:30.596,1.5565,1.55681,2.25,1.73
2012.11.12 11:46:30.716,1.55649,1.55681,1.73,1.73
2012.11.12 11:46:30.955,1.55652,1.55681,1.54,1.50
2012.11.12 11:46:31.097,1.55658,1.5569,1.73,1.73
2012.11.12 11:46:31.278,1.55664,1.55695,1.50,1.36
2012.11.12 11:46:31.816,1.55664,1.55697,1.54,2.48
2012.11.12 11:46:31.996,1.55665,1.55697,1.50,1.73
2012.11.12 11:46:32.056,1.55663,1.55696,1.73,1.73
2012.11.12 11:46:32.185,1.55663,1.55695,1.73,1.73
2012.11.12 11:46:32.545,1.55663,1.55687,1.50,1.50
2012.11.12 11:46:32.917,1.55663,1.55685,1.50,1.56
2012.11.12 11:46:33.216,1.55654,1.55685,1.50,2.31
2012.11.12 11:46:37.185,1.55654,1.55685,1.73,1.73
2012.11.12 11:46:38.442,1.55654,1.55685,1.73,1.73
2012.11.12 11:46:38.511,1.55646,1.55681,2.25,1.73
2012.11.12 11:46:38.611,1.55649,1.55681,1.36,1.50
2012.11.12 11:46:39.477,1.55646,1.55681,1.73,1.73
2012.11.12 11:46:41.541,1.55646,1.55673,1.73,2.63
2012.11.12 11:46:42.107,1.55648,1.55673,1.61,2.63
2012.11.12 11:46:45.646,1.55655,1.55684,1.73,2.10
2012.11.12 11:46:45.767,1.55655,1.55686,1.73,1.73
2012.11.12 11:46:46.645,1.55655,1.55685,1.73,2.33
2012.11.12 11:46:46.766,1.55649,1.55681,1.25,1.50
2012.11.12 11:46:47.006,1.55647,1.55681,2.18,1.73
2012.11.12 11:46:47.757,1.55647,1.55681,1.73,1.73
2012.11.12 11:46:47.816,1.55647,1.55679,1.73,2.78
2012.11.12 11:46:51.147,1.55647,1.55674,1.73,2.18
2012.11.12 11:46:52.125,1.55647,1.55681,1.73,1.73
2012.11.12 11:46:52.185,1.55649,1.55681,1.61,1.50
2012.11.12 11:46:52.306,1.55649,1.55681,1.41,1.50
2012.11.12 11:46:52.546,1.55649,1.55681,1.45,1.50
2012.11.12 11:46:53.101,1.55649,1.55681,1.45,1.50
2012.11.12 11:46:53.226,1.55649,1.55681,1.45,1.50
2012.11.12 11:46:53.775,1.55648,1.55681,1.41,1.73
2012.11.12 11:46:54.517,1.55647,1.55681,1.73,1.73
2012.11.12 11:46:55.947,1.55648,1.55681,1.32,1.73
2012.11.12 11:46:57.876,1.55648,1.5568,1.32,2.25
2012.11.12 11:46:57.997,1.55647,1.5568,1.73,2.25
2012.11.12 11:46:58.866,1.55647,1.55681,1.73,1.73
2012.11.12 11:46:58.929,1.55647,1.55681,1.73,1.73
2012.11.12 11:46:58.987,1.55648,1.55681,1.43,1.73
2012.11.12 11:46:59.288,1.55636,1.55667,1.73,1.73
2012.11.12 11:46:59.407,1.55644,1.55673,1.73,3.00
2012.11.12 11:46:59.766,1.5565,1.55673,1.73,2.78
2012.11.12 11:46:59.946,1.5565,1.55678,1.73,2.40
2012.11.12 11:47:00.488,1.5565,1.55677,1.73,2.33
2012.11.12 11:47:00.996,1.5565,1.55678,1.73,3.00
2012.11.12 11:47:01.178,1.5565,1.55678,1.73,3.00
2012.11.12 11:47:01.235,1.5565,1.55681,1.73,1.80
2012.11.12 11:47:01.337,1.5565,1.55682,1.73,1.73
2012.11.12 11:47:01.599,1.55652,1.55682,1.43,1.50
2012.11.12 11:47:02.776,1.55652,1.55682,1.47,1.50
2012.11.12 11:47:03.816,1.55651,1.55682,1.63,1.50
2012.11.12 11:47:04.636,1.55651,1.55682,1.63,3.53
2012.11.12 11:47:09.048,1.55652,1.55682,1.43,3.53
2012.11.12 11:47:10.356,1.55652,1.55682,1.43,1.50
2012.11.12 11:47:10.416,1.55652,1.55682,1.36,1.50
2012.11.12 11:47:10.726,1.55656,1.55679,1.73,1.58
2012.11.12 11:47:10.846,1.55651,1.55681,1.36,2.93
2012.11.12 11:47:10.907,1.55651,1.55681,1.41,2.93
2012.11.12 11:47:10.993,1.55649,1.55681,1.73,3.15
2012.11.12 11:47:11.056,1.55649,1.55677,1.73,2.40
2012.11.12 11:47:11.474,1.55649,1.5567,1.73,1.95
2012.11.12 11:47:12.487,1.55649,1.55675,1.73,2.70
2012.11.12 11:47:14.666,1.55643,1.55675,1.32,2.70
2012.11.12 11:47:14.725,1.55643,1.55676,1.32,1.50
2012.11.12 11:47:14.787,1.55651,1.55677,1.11,1.50
2012.11.12 11:47:15.088,1.55644,1.55669,1.47,1.73
2012.11.12 11:47:15.385,1.55644,1.55674,1.47,1.50
2012.11.12 11:47:15.531,1.55642,1.55674,1.65,1.73
2012.11.12 11:47:15.666,1.5564,1.5567,1.23,1.50
2012.11.12 11:47:16.077,1.5564,1.5567,1.23,1.50
2012.11.12 11:47:16.200,1.55635,1.5567,1.73,1.73
2012.11.12 11:47:16.446,1.55635,1.5567,1.73,1.73
2012.11.12 11:47:16.629,1.55633,1.55663,1.31,1.50
2012.11.12 11:47:18.286,1.55635,1.55671,1.73,1.73
2012.11.12 11:47:18.346,1.55635,1.55668,1.73,1.73
2012.11.12 11:47:18.776,1.55635,1.55668,1.73,1.73
2012.11.12 11:47:19.036,1.55635,1.55668,1.73,1.73
2012.11.12 11:47:19.096,1.55638,1.55668,1.55,1.50
2012.11.12 11:47:19.278,1.55643,1.55676,1.73,1.73
2012.11.12 11:47:19.338,1.55643,1.55676,2.11,1.73
2012.11.12 11:47:19.396,1.55648,1.55678,1.57,1.50
2012.11.12 11:47:19.756,1.55646,1.55673,1.57,2.93
2012.11.12 11:47:20.046,1.55643,1.55673,1.73,3.15
2012.11.12 11:47:20.289,1.55643,1.55672,1.73,1.95
2012.11.12 11:47:20.525,1.55636,1.55669,1.65,1.73
2012.11.12 11:47:20.585,1.55636,1.55667,1.65,3.08
2012.11.12 11:47:20.896,1.55636,1.55669,1.65,3.53
2012.11.12 11:47:21.017,1.55636,1.55665,1.65,2.25
2012.11.12 11:47:21.326,1.55639,1.55669,1.35,1.50
2012.11.12 11:47:21.789,1.55637,1.55669,1.24,1.73
2012.11.12 11:47:22.535,1.55637,1.55669,1.24,3.90
2012.11.12 11:47:31.155,1.55637,1.55661,1.24,2.48
2012.11.12 11:47:32.493,1.55637,1.55668,1.24,2.48
2012.11.12 11:47:32.956,1.55636,1.55668,1.73,2.63
2012.11.12 11:47:34.596,1.55636,1.55661,1.73,2.03
2012.11.12 11:47:34.948,1.55625,1.55654,1.49,1.50
2012.11.12 11:47:35.167,1.55624,1.55654,1.37,1.50
2012.11.12 11:47:35.465,1.55632,1.55662,1.20,1.50
2012.11.12 11:47:35.945,1.55636,1.55669,1.73,1.73
2012.11.12 11:47:36.005,1.55638,1.55669,1.49,1.50
2012.11.12 11:47:39.027,1.55636,1.55665,1.73,2.78
2012.11.12 11:47:39.345,1.5563,1.55659,1.19,1.50
2012.11.12 11:47:39.466,1.55629,1.55659,1.43,1.50
2012.11.12 11:47:40.516,1.55629,1.55659,1.43,1.50
2012.11.12 11:47:40.876,1.5563,1.55659,1.55,1.50
2012.11.12 11:47:41.568,1.5563,1.55659,1.55,1.50
2012.11.12 11:47:42.075,1.5563,1.55659,1.55,1.50
2012.11.12 11:47:42.337,1.55635,1.55668,1.73,1.73
2012.11.12 11:47:42.725,1.55641,1.55674,1.73,3.15
2012.11.12 11:47:43.133,1.55641,1.55674,1.73,3.15
2012.11.12 11:47:43.775,1.55641,1.55671,1.73,2.03
2012.11.12 11:47:44.043,1.55641,1.55673,1.73,2.40
2012.11.12 11:47:44.275,1.55641,1.55674,1.73,1.73
2012.11.12 11:47:44.396,1.55641,1.55674,1.73,1.73
2012.11.12 11:47:44.946,1.55641,1.55674,2.11,1.50
2012.11.12 11:47:45.299,1.55644,1.55674,1.56,1.50
2012.11.12 11:47:45.476,1.55644,1.55674,1.56,1.50
2012.11.12 11:47:45.937,1.55641,1.55674,1.73,1.73
2012.11.12 11:47:46.117,1.55644,1.55674,1.20,1.50
2012.11.12 11:47:46.176,1.55644,1.55674,1.20,1.50
2012.11.12 11:47:46.297,1.55644,1.55674,1.63,1.50
2012.11.12 11:47:46.537,1.55643,1.55673,1.43,2.85
2012.11.12 11:47:46.596,1.55643,1.55666,1.20,1.88
2012.11.12 11:47:46.657,1.55641,1.55666,1.73,1.88
2012.11.12 11:47:47.147,1.55638,1.55668,1.63,2.25
2012.11.12 11:47:47.456,1.55636,1.55668,1.73,2.48
2012.11.12 11:47:47.576,1.55636,1.55667,1.73,2.40
2012.11.12 11:47:47.636,1.55636,1.55663,1.73,2.03
2012.11.12 11:47:47.816,1.55628,1.55661,1.73,1.73
2012.11.12 11:47:48.055,1.55628,1.55661,1.73,1.73
2012.11.12 11:47:48.175,1.55628,1.55661,1.73,3.60
2012.11.12 11:47:48.483,1.55628,1.55645,1.73,2.03
2012.11.12 11:47:49.213,1.55628,1.55661,1.73,2.70
2012.11.12 11:47:49.466,1.55628,1.55645,1.73,1.58
2012.11.12 11:47:51.097,1.55628,1.55649,1.73,1.50
2012.11.12 11:47:51.656,1.55628,1.55661,1.73,1.73
2012.11.12 11:47:51.776,1.55628,1.55661,1.73,1.73
2012.11.12 11:47:52.842,1.55628,1.55651,1.73,1.95
2012.11.12 11:47:54.096,1.5563,1.55661,1.73,1.73
2012.11.12 11:47:54.217,1.55634,1.55667,1.73,1.73
2012.11.12 11:47:54.283,1.55634,1.55667,1.73,1.73
2012.11.12 11:47:54.348,1.55635,1.55661,1.67,2.33
2012.11.12 11:47:54.408,1.55637,1.55668,1.73,1.73
2012.11.12 11:47:54.465,1.55644,1.55668,1.43,1.50
2012.11.12 11:47:54.765,1.55647,1.55677,1.38,1.50
2012.11.12 11:47:55.006,1.55645,1.55677,1.59,1.73
2012.11.12 11:47:56.247,1.55641,1.5567,1.45,1.50
2012.11.12 11:47:57.337,1.55646,1.55678,1.73,1.73
2012.11.12 11:47:57.915,1.55646,1.55678,1.73,1.73
2012.11.12 11:47:57.975,1.55647,1.55678,1.29,1.50
2012.11.12 11:47:58.035,1.55647,1.55678,1.29,1.50
2012.11.12 11:47:58.217,1.55647,1.55678,1.20,1.50
2012.11.12 11:47:58.560,1.55647,1.55678,1.20,1.50
2012.11.12 11:47:58.675,1.55646,1.55678,1.73,1.73
2012.11.12 11:47:59.757,1.55646,1.55678,1.73,1.73
2012.11.12 11:48:00.025,1.55646,1.55678,1.73,1.73
2012.11.12 11:48:00.471,1.55647,1.55678,1.54,1.50
2012.11.12 11:48:00.796,1.55647,1.55678,1.54,1.50
2012.11.12 11:48:00.916,1.55647,1.55678,1.54,1.50
2012.11.12 11:48:01.036,1.55646,1.55678,1.73,1.73
2012.11.12 11:48:01.101,1.55646,1.55669,1.73,2.93
2012.11.12 11:48:03.727,1.55646,1.55678,1.73,1.73
2012.11.12 11:48:05.395,1.55646,1.55678,1.73,1.73
2012.11.12 11:48:05.845,1.55647,1.55678,1.38,1.50
2012.11.12 11:48:08.155,1.55647,1.55678,1.32,1.50
2012.11.12 11:48:09.146,1.55654,1.5568,1.50,1.50
2012.11.12 11:48:09.266,1.55654,1.55685,1.50,1.50
2012.11.12 11:48:09.386,1.55654,1.55685,1.45,1.50
2012.11.12 11:48:09.706,1.55654,1.55685,1.23,1.50
2012.11.12 11:48:09.826,1.55654,1.55685,1.38,1.50
2012.11.12 11:48:11.055,1.55654,1.55685,1.38,1.50
2012.11.12 11:48:11.730,1.55654,1.55685,1.52,1.50
2012.11.12 11:48:12.536,1.55654,1.55685,1.27,1.50
2012.11.12 11:48:12.596,1.55654,1.55685,1.27,1.50
2012.11.12 11:48:15.487,1.55654,1.55685,1.27,1.50
2012.11.12 11:48:15.546,1.55654,1.55685,1.27,1.50
2012.11.12 11:48:15.996,1.55654,1.55685,1.27,1.50
2012.11.12 11:48:16.535,1.55654,1.55685,1.27,1.50
2012.11.12 11:48:17.556,1.55654,1.55685,1.20,1.50
2012.11.12 11:48:17.856,1.55654,1.55685,1.20,1.50
2012.11.12 11:48:18.076,1.55654,1.55679,1.20,2.25
2012.11.12 11:48:19.097,1.55654,1.55686,1.56,1.50
2012.11.12 11:48:19.216,1.55664,1.55695,1.34,1.50
2012.11.12 11:48:19.276,1.55663,1.55695,1.73,1.73
2012.11.12 11:48:21.061,1.55663,1.55695,1.73,1.73
2012.11.12 11:48:21.376,1.55663,1.55695,2.20,1.50
2012.11.12 11:48:21.757,1.55664,1.55695,1.23,1.50
2012.11.12 11:48:22.276,1.55664,1.55695,1.43,1.50
2012.11.12 11:48:22.686,1.55664,1.55695,1.41,1.50
2012.11.12 11:48:22.807,1.55664,1.55695,1.25,1.50
2012.11.12 11:48:23.606,1.55664,1.55695,1.25,1.50
2012.11.12 11:48:24.027,1.55663,1.55695,2.27,1.50
2012.11.12 11:48:24.146,1.55663,1.55695,1.73,1.73
2012.11.12 11:48:24.498,1.55663,1.55695,1.73,1.73
2012.11.12 11:48:24.982,1.55656,1.55689,1.23,1.50
2012.11.12 11:48:25.109,1.55657,1.55689,1.56,1.50
2012.11.12 11:48:26.730,1.55666,1.55691,1.61,1.50
2012.11.12 11:48:26.910,1.55666,1.55697,2.36,1.50
2012.11.12 11:48:26.981,1.55668,1.55697,1.47,1.50
2012.11.12 11:48:27.126,1.55668,1.55697,1.34,1.50
2012.11.12 11:48:28.636,1.55668,1.55697,1.32,1.50
2012.11.12 11:48:28.996,1.55666,1.55696,1.73,3.15
2012.11.12 11:48:29.306,1.55657,1.55691,1.73,1.73
2012.11.12 11:48:29.656,1.55657,1.55691,1.73,1.73
2012.11.12 11:48:29.958,1.55657,1.55691,1.73,1.73
2012.11.12 11:48:30.041,1.55656,1.55685,1.41,1.50
2012.11.12 11:48:30.358,1.55652,1.55685,1.43,1.50
2012.11.12 11:48:31.148,1.55652,1.55682,1.43,1.50
2012.11.12 11:48:31.456,1.55661,1.55693,1.43,1.73
2012.11.12 11:48:31.698,1.55662,1.55694,1.38,1.50
2012.11.12 11:48:32.055,1.5567,1.55699,1.25,1.50
2012.11.12 11:48:32.356,1.5567,1.557,1.25,1.50
2012.11.12 11:48:32.416,1.55667,1.557,1.25,1.50
2012.11.12 11:48:32.596,1.55661,1.55692,1.73,1.50
2012.11.12 11:48:32.656,1.55661,1.55692,1.73,1.50
2012.11.12 11:48:32.717,1.55661,1.55692,1.73,1.73
2012.11.12 11:48:32.836,1.55661,1.55692,1.73,1.50
2012.11.12 11:48:33.366,1.55661,1.55692,1.73,1.50
2012.11.12 11:48:33.546,1.55661,1.55692,1.73,1.65
2012.11.12 11:48:36.327,1.55663,1.55692,1.41,1.50
2012.11.12 11:48:36.448,1.55668,1.55699,1.73,1.50
2012.11.12 11:48:37.056,1.55668,1.55699,1.73,1.50
2012.11.12 11:48:37.117,1.55661,1.55693,1.73,1.50
2012.11.12 11:48:37.176,1.55661,1.55693,1.73,1.50
2012.11.12 11:48:37.715,1.55661,1.55693,1.73,1.50
2012.11.12 11:48:38.956,1.55661,1.55693,1.73,1.73
2012.11.12 11:48:39.874,1.55661,1.55693,1.73,1.50
2012.11.12 11:48:40.386,1.55661,1.55693,1.73,1.50
2012.11.12 11:48:41.018,1.55661,1.55693,1.73,1.50
2012.11.12 11:48:41.136,1.55661,1.55693,1.73,1.73
2012.11.12 11:48:41.556,1.55661,1.55683,1.73,2.63
2012.11.12 11:48:41.676,1.55661,1.55693,2.38,1.73
2012.11.12 11:48:44.968,1.55662,1.55694,1.73,1.73
2012.11.12 11:48:45.087,1.55668,1.55699,1.73,1.73
2012.11.12 11:48:45.682,1.55669,1.55699,1.54,1.50
2012.11.12 11:48:45.751,1.55668,1.55699,1.50,3.60
2012.11.12 11:48:46.121,1.5566,1.55692,1.73,1.73
2012.11.12 11:48:46.457,1.5566,1.55692,2.27,1.50
2012.11.12 11:48:49.207,1.55663,1.55692,1.38,1.50
2012.11.12 11:48:49.266,1.55666,1.55695,1.38,1.50
2012.11.12 11:48:49.327,1.55667,1.55699,1.73,1.73
2012.11.12 11:48:50.336,1.55667,1.55699,1.73,1.73
2012.11.12 11:48:50.906,1.55667,1.55699,1.73,1.73
2012.11.12 11:48:51.146,1.55667,1.55695,1.73,2.93
2012.11.12 11:48:51.505,1.55674,1.55695,1.50,2.93
2012.11.12 11:48:51.928,1.55674,1.55695,1.73,2.93
2012.11.12 11:48:52.556,1.55674,1.55707,1.73,1.73
2012.11.12 11:48:54.106,1.55674,1.55706,1.73,2.03
2012.11.12 11:48:54.347,1.55668,1.55699,1.73,1.73
2012.11.12 11:48:54.886,1.55668,1.55699,1.73,1.73
2012.11.12 11:48:55.457,1.55668,1.55701,1.73,1.73
2012.11.12 11:48:55.777,1.55675,1.55707,1.73,2.10
2012.11.12 11:48:56.628,1.55668,1.55699,1.73,1.73
2012.11.12 11:48:56.746,1.55668,1.55699,1.73,1.73
2012.11.12 11:48:57.106,1.55674,1.55707,1.73,1.73
2012.11.12 11:48:57.166,1.55674,1.55707,1.73,1.73
2012.11.12 11:49:01.109,1.55674,1.55693,1.73,1.80
2012.11.12 11:49:02.767,1.55674,1.55707,1.73,1.73
2012.11.12 11:49:03.086,1.55674,1.55707,1.73,1.73
2012.11.12 11:49:11.126,1.55674,1.55692,1.73,2.10
2012.11.12 11:49:14.528,1.55674,1.55706,1.73,2.10
2012.11.12 11:49:14.589,1.55674,1.55706,1.73,2.10
2012.11.12 11:49:15.667,1.5567,1.55696,1.32,1.50
2012.11.12 11:49:15.847,1.55663,1.55695,1.73,3.53
2012.11.12 11:49:16.217,1.55663,1.55695,1.73,1.73
2012.11.12 11:49:16.340,1.55663,1.55695,1.73,1.73
2012.11.12 11:49:16.398,1.55663,1.55695,1.73,1.73
2012.11.12 11:49:16.457,1.55665,1.55695,1.43,1.50
2012.11.12 11:49:16.898,1.55671,1.55701,1.50,3.36
2012.11.12 11:49:17.139,1.55673,1.55704,1.41,1.50
2012.11.12 11:49:17.377,1.55679,1.55711,1.73,1.73
2012.11.12 11:49:17.507,1.5568,1.55711,1.27,1.50
2012.11.12 11:49:17.927,1.55686,1.55711,1.27,1.50
2012.11.12 11:49:18.419,1.55688,1.55719,1.36,1.50
2012.11.12 11:49:19.449,1.55688,1.55719,1.36,1.50
2012.11.12 11:49:19.631,1.55688,1.55719,1.25,1.50
2012.11.12 11:49:21.167,1.55688,1.55721,1.25,2.48
2012.11.12 11:49:21.727,1.55688,1.55721,1.63,2.25
2012.11.12 11:49:21.848,1.55688,1.55721,1.63,2.25
2012.11.12 11:49:21.967,1.55689,1.55721,1.06,2.25
2012.11.12 11:49:22.027,1.55694,1.55726,1.50,1.50
2012.11.12 11:49:22.158,1.55702,1.55732,1.25,1.50
2012.11.12 11:49:24.619,1.55709,1.55739,1.25,1.50
2012.11.12 11:49:24.738,1.5571,1.55739,1.47,1.50
2012.11.12 11:49:25.098,1.5571,1.55741,1.45,2.25
2012.11.12 11:49:25.458,1.55705,1.55736,1.35,1.50
2012.11.12 11:49:25.638,1.55703,1.55736,1.50,1.50
2012.11.12 11:49:25.757,1.55705,1.55736,1.31,1.50
2012.11.12 11:49:25.887,1.55703,1.55733,1.23,1.50
2012.11.12 11:49:26.007,1.557,1.55733,1.73,1.73
2012.11.12 11:49:26.497,1.55696,1.55728,1.38,1.50
2012.11.12 11:49:26.858,1.55693,1.55717,1.20,1.50
2012.11.12 11:49:27.268,1.55692,1.55722,1.73,1.58
2012.11.12 11:49:27.947,1.55687,1.55718,1.34,1.73
2012.11.12 11:49:31.020,1.55689,1.55721,1.73,2.93
2012.11.12 11:49:31.139,1.55687,1.55718,1.34,1.73
2012.11.12 11:49:31.397,1.55684,1.55716,1.34,1.50
2012.11.12 11:49:31.521,1.55682,1.55716,1.73,1.73
2012.11.12 11:49:31.638,1.55682,1.55716,1.73,1.73
2012.11.12 11:49:31.845,1.55682,1.55716,1.73,1.73
2012.11.12 11:49:33.564,1.55689,1.55722,1.73,1.73
2012.11.12 11:49:35.688,1.55683,1.55716,1.73,1.73
2012.11.12 11:49:35.808,1.55683,1.55716,1.73,1.73
2012.11.12 11:49:36.369,1.55683,1.55716,1.98,1.50
