2012.11.12 11:00:00.814,1.5569,1.55722,1.73,1.73
2012.11.12 11:49:37.318,1.55683,1.55715,1.98,1.35
2012.11.12 11:49:37.437,1.55684,1.55715,1.73,1.50
2012.11.12 11:49:37.557,1.55684,1.55717,1.73,1.73
2012.11.12 11:49:37.679,1.55679,1.5571,1.32,1.50
2012.11.12 11:49:38.017,1.55683,1.55717,2.07,1.73
2012.11.12 11:49:38.889,1.5569,1.55723,2.11,1.73
2012.11.12 11:49:39.067,1.55696,1.55729,1.98,1.58
2012.11.12 11:49:39.128,1.55696,1.55729,1.73,1.58
2012.11.12 11:49:40.127,1.55696,1.55724,1.50,2.33
2012.11.12 11:49:40.188,1.55684,1.55715,1.45,1.35
2012.11.12 11:49:40.697,1.55684,1.55715,1.45,2.10
2012.11.12 11:49:40.879,1.55679,1.55711,1.50,1.50
2012.11.12 11:49:40.939,1.55677,1.55708,1.50,1.50
2012.11.12 11:49:41.237,1.55677,1.55711,2.36,1.73
2012.11.12 11:49:42.388,1.55677,1.55711,1.73,1.73
2012.11.12 11:49:43.208,1.55677,1.55711,1.73,1.73
2012.11.12 11:49:43.328,1.55678,1.55711,1.23,1.73
2012.11.12 11:49:43.668,1.5568,1.55716,1.54,1.73
2012.11.12 11:49:43.728,1.55683,1.55718,1.73,1.73
2012.11.12 11:49:44.997,1.55685,1.55718,1.23,1.50
2012.11.12 11:49:45.237,1.55683,1.55718,1.73,1.73
2012.11.12 11:49:48.067,1.55683,1.55718,2.02,1.73
2012.11.12 11:49:51.507,1.55689,1.55722,1.43,1.50
2012.11.12 11:49:51.567,1.55691,1.55724,1.73,1.73
2012.11.12 11:49:51.628,1.55691,1.55724,1.73,1.73
2012.11.12 11:49:51.900,1.55691,1.55724,1.73,1.73
2012.11.12 11:49:53.546,1.5569,1.55724,1.43,1.73
2012.11.12 11:49:53.940,1.55683,1.55714,1.63,1.50
2012.11.12 11:49:54.073,1.55683,1.55718,2.38,1.73
2012.11.12 11:49:54.198,1.55685,1.5572,1.73,1.73
2012.11.12 11:49:56.498,1.55685,1.5572,1.73,1.73
2012.11.12 11:49:57.429,1.55681,1.55713,1.63,1.50
2012.11.12 11:49:57.550,1.55678,1.55713,1.73,1.73
2012.11.12 11:49:57.748,1.55686,1.55717,1.47,1.50
2012.11.12 11:49:58.331,1.55687,1.55719,1.73,1.73
2012.11.12 11:49:58.448,1.55688,1.55719,1.52,1.50
2012.11.12 11:49:59.567,1.55688,1.55719,1.32,1.50
2012.11.12 11:50:00.657,1.55687,1.55719,1.73,1.50
2012.11.12 11:50:02.308,1.55687,1.55719,1.38,1.50
2012.11.12 11:50:02.967,1.55685,1.55719,1.73,1.73
2012.11.12 11:50:03.027,1.55681,1.55712,1.73,1.50
2012.11.12 11:50:03.380,1.55681,1.55712,1.61,1.50
2012.11.12 11:50:03.617,1.5567,1.55704,1.73,1.56
2012.11.12 11:50:04.778,1.55671,1.55705,1.95,1.73
2012.11.12 11:50:07.009,1.55672,1.55705,1.25,1.50
2012.11.12 11:50:09.888,1.55671,1.55705,1.73,1.73
2012.11.12 11:50:10.157,1.55671,1.55705,1.73,1.73
2012.11.12 11:50:10.597,1.55671,1.55705,1.73,1.73
2012.11.12 11:50:12.139,1.55672,1.55705,2.34,1.73
2012.11.12 11:50:12.378,1.55671,1.55704,1.73,1.73
2012.11.12 11:50:12.617,1.55671,1.55698,1.73,1.35
2012.11.12 11:50:13.037,1.55664,1.55697,1.73,1.73
2012.11.12 11:50:13.158,1.55664,1.55696,1.50,1.52
2012.11.12 11:50:13.281,1.5566,1.55695,1.73,1.52
2012.11.12 11:50:13.826,1.55657,1.55692,1.73,1.73
2012.11.12 11:50:17.247,1.55657,1.55692,2.16,1.73
2012.11.12 11:50:17.457,1.55657,1.55692,1.73,1.73
2012.11.12 11:50:19.884,1.55657,1.55692,1.73,2.48
2012.11.12 11:50:21.257,1.55657,1.55689,1.50,1.25
2012.11.12 11:50:21.327,1.55657,1.5569,1.73,1.73
2012.11.12 11:50:21.508,1.55657,1.55689,1.73,1.41
2012.11.12 11:50:21.687,1.55647,1.55689,3.09,1.41
2012.11.12 11:50:21.807,1.55646,1.55679,1.73,1.73
2012.11.12 11:50:22.978,1.55646,1.55686,1.73,2.48
2012.11.12 11:50:23.097,1.5565,1.55687,1.20,1.73
2012.11.12 11:50:23.340,1.55645,1.55679,1.73,1.73
2012.11.12 11:50:24.378,1.55645,1.55679,1.73,1.73
2012.11.12 11:50:25.547,1.55647,1.55679,1.43,1.50
2012.11.12 11:50:25.847,1.5565,1.55679,1.36,1.50
2012.11.12 11:50:25.909,1.55655,1.55688,1.36,1.73
2012.11.12 11:50:30.167,1.55655,1.55688,1.56,1.50
2012.11.12 11:50:31.017,1.55655,1.55688,2.31,1.50
2012.11.12 11:50:41.008,1.55653,1.55688,1.73,2.48
2012.11.12 11:50:41.247,1.5565,1.55686,1.63,2.48
2012.11.12 11:50:41.547,1.55646,1.55678,1.73,1.73
2012.11.12 11:50:43.428,1.55648,1.55681,1.23,1.73
2012.11.12 11:50:43.757,1.55649,1.55681,1.45,1.50
2012.11.12 11:50:46.807,1.55646,1.55679,1.73,1.73
2012.11.12 11:50:46.927,1.55641,1.55679,1.73,1.73
2012.11.12 11:50:48.668,1.55641,1.55674,1.77,2.25
2012.11.12 11:50:48.925,1.5566,1.55691,1.27,1.65
2012.11.12 11:50:49.457,1.5566,1.55691,1.27,1.65
2012.11.12 11:50:49.517,1.5566,1.55691,1.27,1.50
2012.11.12 11:50:50.565,1.5566,1.55689,1.27,1.50
2012.11.12 11:50:50.808,1.55654,1.55683,1.73,1.50
2012.11.12 11:50:51.129,1.55653,1.55683,1.63,1.50
2012.11.12 11:50:51.188,1.55652,1.55683,1.73,1.50
2012.11.12 11:50:58.698,1.55652,1.55683,1.73,1.50
2012.11.12 11:51:00.607,1.55652,1.55683,1.73,1.50
2012.11.12 11:51:00.667,1.55654,1.55683,1.56,1.50
2012.11.12 11:51:01.197,1.55654,1.55683,1.56,1.50
2012.11.12 11:51:05.272,1.55652,1.55683,1.73,1.73
2012.11.12 11:51:05.866,1.55652,1.55683,1.73,1.73
2012.11.12 11:51:08.957,1.55652,1.55683,1.73,1.73
2012.11.12 11:51:09.080,1.55652,1.55683,1.73,1.73
2012.11.12 11:51:09.142,1.55652,1.55685,1.73,1.73
2012.11.12 11:51:09.998,1.5566,1.55689,1.73,2.85
2012.11.12 11:51:10.058,1.5566,1.55691,1.73,2.85
2012.11.12 11:51:10.119,1.5566,1.55691,1.73,2.85
2012.11.12 11:51:10.387,1.5566,1.55693,1.73,1.73
2012.11.12 11:51:10.447,1.5566,1.55696,1.73,1.52
2012.11.12 11:51:10.698,1.55672,1.55704,1.45,1.50
2012.11.12 11:51:10.757,1.55672,1.55706,2.20,1.73
2012.11.12 11:51:10.937,1.55679,1.55712,1.73,1.73
2012.11.12 11:51:10.997,1.55681,1.55712,1.61,1.50
2012.11.12 11:51:11.517,1.55686,1.55718,1.73,1.73
2012.11.12 11:51:15.892,1.55686,1.55718,1.50,1.73
2012.11.12 11:51:18.634,1.55686,1.55718,1.65,1.73
2012.11.12 11:51:19.625,1.55686,1.55718,1.73,1.73
2012.11.12 11:51:31.007,1.55686,1.55718,1.73,1.73
2012.11.12 11:51:33.218,1.55688,1.55719,1.20,1.50
2012.11.12 11:51:33.397,1.55689,1.55721,1.20,1.73
2012.11.12 11:51:33.457,1.55692,1.55726,1.73,1.73
2012.11.12 11:51:33.817,1.55694,1.55728,1.23,2.25
2012.11.12 11:51:33.945,1.55698,1.55728,1.23,1.50
2012.11.12 11:51:36.488,1.55699,1.55735,1.73,1.73
2012.11.12 11:51:41.688,1.55699,1.55732,1.73,1.73
2012.11.12 11:51:41.808,1.55693,1.55726,1.73,1.73
2012.11.12 11:51:45.108,1.55693,1.55726,1.73,1.73
2012.11.12 11:51:50.178,1.55693,1.55725,1.73,1.63
2012.11.12 11:51:51.068,1.55693,1.55726,1.73,1.73
2012.11.12 11:51:51.608,1.55696,1.55727,1.49,1.50
2012.11.12 11:51:51.847,1.55702,1.55728,1.49,1.50
2012.11.12 11:51:52.039,1.55702,1.55727,1.49,1.50
2012.11.12 11:51:52.397,1.55694,1.55725,1.49,1.50
2012.11.12 11:51:52.708,1.55692,1.55721,1.26,1.50
2012.11.12 11:51:53.098,1.55689,1.55721,2.25,1.50
2012.11.12 11:51:53.219,1.55682,1.55716,1.73,1.73
2012.11.12 11:51:53.278,1.55682,1.55715,1.73,1.73
2012.11.12 11:52:01.708,1.55684,1.55715,1.38,1.50
2012.11.12 11:52:01.768,1.55688,1.55721,1.73,1.73
2012.11.12 11:52:11.544,1.55688,1.55721,1.73,1.73
2012.11.12 11:52:12.567,1.55688,1.55721,1.73,1.73
2012.11.12 11:52:15.589,1.55688,1.55721,1.73,1.73
2012.11.12 11:52:19.137,1.55688,1.55721,1.73,1.73
2012.11.12 11:52:27.507,1.55688,1.55719,1.73,1.73
2012.11.12 11:52:33.539,1.55688,1.55719,1.56,1.50
2012.11.12 11:52:33.659,1.55695,1.55728,1.73,1.73
2012.11.12 11:52:34.035,1.55695,1.55728,1.73,1.73
2012.11.12 11:52:35.607,1.55695,1.55728,1.73,1.73
2012.11.12 11:52:40.519,1.55701,1.55728,1.47,1.50
2012.11.12 11:52:40.708,1.55698,1.55735,1.58,1.73
2012.11.12 11:52:41.067,1.55703,1.55735,2.34,1.73
2012.11.12 11:52:41.608,1.55711,1.55743,1.63,1.50
2012.11.12 11:52:41.973,1.55704,1.55735,1.52,1.50
2012.11.12 11:52:42.097,1.55703,1.55735,1.73,1.73
2012.11.12 11:52:43.848,1.55703,1.55735,2.27,1.50
2012.11.12 11:52:47.818,1.55697,1.55734,1.73,1.73
2012.11.12 11:52:47.997,1.55695,1.55729,1.73,1.73
2012.11.12 11:52:48.319,1.55695,1.55729,1.73,1.73
2012.11.12 11:52:50.087,1.55698,1.55732,1.73,1.20
2012.11.12 11:52:50.207,1.55697,1.55732,1.73,1.20
2012.11.12 11:52:50.991,1.55694,1.55729,1.73,1.65
2012.11.12 11:52:51.694,1.55694,1.55729,2.48,1.73
2012.11.12 11:52:53.207,1.55697,1.55729,1.73,1.73
2012.11.12 11:52:53.328,1.557,1.55729,1.50,1.50
2012.11.12 11:52:53.810,1.55701,1.55737,1.73,1.73
2012.11.12 11:52:54.715,1.55701,1.55737,1.95,1.73
2012.11.12 11:52:55.045,1.55701,1.55737,2.27,1.73
2012.11.12 11:52:56.855,1.55701,1.55737,1.73,1.73
2012.11.12 11:53:01.858,1.55696,1.55728,1.47,1.50
2012.11.12 11:53:01.919,1.55696,1.55728,1.73,1.73
2012.11.12 11:53:02.109,1.55695,1.55728,1.73,1.73
2012.11.12 11:53:02.637,1.55693,1.55728,1.73,1.73
2012.11.12 11:53:10.719,1.55689,1.55721,2.36,1.50
2012.11.12 11:53:11.407,1.55689,1.55721,2.25,1.50
2012.11.12 11:53:11.468,1.55689,1.55721,1.73,1.73
2012.11.12 11:53:11.648,1.55687,1.55721,1.73,1.73
2012.11.12 11:53:12.041,1.55687,1.55721,1.73,1.73
2012.11.12 11:53:13.574,1.55688,1.55722,1.73,1.73
2012.11.12 11:53:14.458,1.5569,1.55722,1.63,1.73
2012.11.12 11:53:23.448,1.55696,1.55727,1.41,1.50
2012.11.12 11:53:24.538,1.55699,1.55727,1.50,1.50
2012.11.12 11:53:24.840,1.55699,1.55734,1.50,1.73
2012.11.12 11:53:24.898,1.55703,1.55736,1.41,1.50
2012.11.12 11:53:25.695,1.55701,1.55736,1.73,1.73
2012.11.12 11:53:26.067,1.55696,1.55728,1.73,1.73
2012.11.12 11:53:26.677,1.55695,1.55728,2.48,1.73
2012.11.12 11:53:29.628,1.55706,1.55738,1.50,1.36
2012.11.12 11:53:29.687,1.55706,1.55738,1.50,1.36
2012.11.12 11:53:29.868,1.55701,1.55732,1.73,1.73
2012.11.12 11:53:29.928,1.55701,1.55732,1.73,1.73
2012.11.12 11:53:30.647,1.55699,1.55732,2.48,1.73
2012.11.12 11:53:36.259,1.55699,1.5573,2.25,1.38
2012.11.12 11:53:36.318,1.55691,1.55725,1.73,1.38
2012.11.12 11:53:36.617,1.55699,1.55727,1.50,1.38
2012.11.12 11:53:36.677,1.55701,1.55732,1.59,1.50
2012.11.12 11:53:36.797,1.55701,1.55727,1.59,1.50
2012.11.12 11:53:36.857,1.55701,1.55729,1.59,1.50
2012.11.12 11:53:40.137,1.55705,1.55734,1.73,1.73
2012.11.12 11:53:40.198,1.55705,1.55736,2.20,1.50
2012.11.12 11:53:40.386,1.55703,1.55736,1.73,1.73
2012.11.12 11:53:41.427,1.55702,1.55734,1.73,1.73
2012.11.12 11:53:41.960,1.557,1.55724,1.50,1.50
2012.11.12 11:53:44.098,1.55704,1.55737,1.73,1.73
2012.11.12 11:53:44.158,1.55707,1.55729,1.20,1.50
2012.11.12 11:53:46.818,1.55698,1.55729,1.73,1.73
2012.11.12 11:53:47.417,1.55698,1.55729,1.73,1.73
2012.11.12 11:53:47.658,1.55685,1.55717,1.73,1.73
2012.11.12 11:53:47.719,1.55692,1.55725,1.50,2.22
2012.11.12 11:53:48.293,1.55692,1.55725,2.25,2.22
2012.11.12 11:53:48.597,1.55693,1.55725,1.73,1.73
2012.11.12 11:53:48.920,1.55694,1.55725,1.56,1.50
2012.11.12 11:53:49.038,1.55693,1.55725,1.73,1.73
2012.11.12 11:53:51.198,1.55693,1.55725,1.73,1.73
2012.11.12 11:53:53.567,1.55694,1.55725,1.23,1.50
2012.11.12 11:54:00.159,1.55695,1.55725,1.38,1.50
2012.11.12 11:54:00.398,1.55699,1.55732,1.73,1.73
2012.11.12 11:54:00.698,1.557,1.55732,1.73,1.73
2012.11.12 11:54:10.158,1.55699,1.55732,2.48,1.73
2012.11.12 11:54:11.088,1.55692,1.55723,1.54,1.50
2012.11.12 11:54:11.148,1.55692,1.55723,1.50,2.29
2012.11.12 11:54:11.268,1.55692,1.55723,1.73,1.73
2012.11.12 11:54:12.111,1.55693,1.55726,1.73,1.73
2012.11.12 11:54:12.267,1.55693,1.55726,1.73,1.73
2012.11.12 11:54:16.887,1.55693,1.55726,1.73,1.73
2012.11.12 11:54:20.858,1.55693,1.55726,1.73,1.73
2012.11.12 11:54:20.988,1.55693,1.55726,1.73,1.73
2012.11.12 11:54:21.110,1.55699,1.55732,1.73,1.73
2012.11.12 11:54:58.857,1.55698,1.55732,1.73,1.52
2012.11.12 11:54:59.919,1.55698,1.55733,1.73,1.73
2012.11.12 11:55:00.798,1.55698,1.55734,1.73,1.73
2012.11.12 11:55:07.218,1.55699,1.55732,1.73,1.73
2012.11.12 11:55:08.557,1.55702,1.55735,1.27,1.50
2012.11.12 11:55:10.638,1.55694,1.55726,1.65,1.50
2012.11.12 11:55:10.758,1.55692,1.55726,1.52,1.73
2012.11.12 11:55:11.738,1.55694,1.55726,1.43,1.50
2012.11.12 11:55:11.997,1.55701,1.55732,1.43,1.50
2012.11.12 11:55:15.497,1.55699,1.55732,1.73,1.73
2012.11.12 11:55:15.797,1.55701,1.55732,1.36,1.50
2012.11.12 11:55:16.448,1.55701,1.55732,1.50,1.50
2012.11.12 11:55:17.889,1.55699,1.55732,1.73,1.73
2012.11.12 11:55:18.428,1.55699,1.5573,1.73,1.73
2012.11.12 11:55:20.911,1.55699,1.55732,1.73,2.48
2012.11.12 11:55:23.998,1.55701,1.55732,1.43,1.50
2012.11.12 11:55:38.848,1.55697,1.55731,1.73,1.73
2012.11.12 11:55:39.148,1.55697,1.55731,1.73,1.73
2012.11.12 11:55:41.777,1.55697,1.55726,1.50,1.47
2012.11.12 11:55:41.837,1.55689,1.55724,1.73,1.73
2012.11.12 11:55:42.017,1.55691,1.55724,1.61,1.73
2012.11.12 11:55:43.199,1.55694,1.55724,1.61,1.50
2012.11.12 11:55:43.379,1.55697,1.55731,1.61,1.73
2012.11.12 11:55:43.439,1.55695,1.55731,1.73,1.73
2012.11.12 11:55:43.799,1.55689,1.55724,1.73,1.52
2012.11.12 11:55:44.252,1.55688,1.55721,1.73,1.73
2012.11.12 11:55:44.318,1.55688,1.55721,1.73,1.73
2012.11.12 11:55:44.900,1.55688,1.55721,1.73,1.73
2012.11.12 11:55:45.648,1.55688,1.5572,2.48,1.61
2012.11.12 11:55:45.829,1.55688,1.55721,3.11,1.50
2012.11.12 11:55:46.007,1.55688,1.55721,1.73,1.73
2012.11.12 11:55:46.257,1.55688,1.55721,1.73,1.73
2012.11.12 11:55:48.061,1.55688,1.55721,1.73,1.73
2012.11.12 11:55:50.150,1.55689,1.55721,1.73,1.73
2012.11.12 11:55:50.507,1.55694,1.55726,1.50,1.20
2012.11.12 11:55:50.920,1.55687,1.55721,1.73,1.73
2012.11.12 11:55:51.038,1.55687,1.5572,1.50,1.43
2012.11.12 11:55:51.168,1.55687,1.5572,1.50,1.32
2012.11.12 11:55:51.349,1.55681,1.55714,1.73,1.73
2012.11.12 11:55:51.588,1.55682,1.55714,1.73,1.73
2012.11.12 11:55:53.029,1.55682,1.55714,1.73,1.73
2012.11.12 11:56:16.942,1.55687,1.55719,1.73,1.73
2012.11.12 11:56:19.158,1.55687,1.55719,1.73,1.73
2012.11.12 11:56:25.450,1.55687,1.5572,1.73,1.73
2012.11.12 11:56:25.928,1.55683,1.55711,1.23,1.50
2012.11.12 11:56:27.009,1.55679,1.55711,1.27,1.50
2012.11.12 11:56:29.099,1.55679,1.55711,1.41,1.50
2012.11.12 11:56:32.657,1.55685,1.5572,2.16,2.48
2012.11.12 11:56:38.290,1.55685,1.55717,2.16,1.73
2012.11.12 11:56:38.546,1.55685,1.55715,1.41,1.50
2012.11.12 11:56:38.629,1.55673,1.55709,1.73,1.73
2012.11.12 11:56:39.069,1.55676,1.55709,1.61,1.50
2012.11.12 11:56:39.738,1.55681,1.55716,2.16,1.73
2012.11.12 11:56:39.871,1.55681,1.55716,1.73,1.73
2012.11.12 11:56:49.758,1.55684,1.55716,1.45,1.50
2012.11.12 11:56:59.398,1.55684,1.55716,1.45,1.50
2012.11.12 11:57:02.994,1.55684,1.55717,1.20,1.50
2012.11.12 11:57:13.562,1.55687,1.55718,1.27,1.50
2012.11.12 11:57:13.619,1.5569,1.55722,2.00,1.50
2012.11.12 11:57:14.147,1.5569,1.55721,1.73,1.73
2012.11.12 11:57:14.678,1.5569,1.55721,1.73,1.73
2012.11.12 11:57:14.797,1.5569,1.55723,2.36,1.73
2012.11.12 11:57:15.119,1.55697,1.55729,1.73,1.73
2012.11.12 11:57:15.303,1.55697,1.55729,1.73,1.73
2012.11.12 11:57:20.946,1.55697,1.55729,1.73,1.73
2012.11.12 11:57:28.758,1.55697,1.55729,1.73,1.73
2012.11.12 11:57:29.067,1.55698,1.55729,1.52,1.50
2012.11.12 11:57:35.147,1.55698,1.55731,2.27,1.50
2012.11.12 11:57:42.929,1.55698,1.5573,1.73,1.73
2012.11.12 11:57:46.347,1.55698,1.5573,1.73,1.73
2012.11.12 11:57:51.278,1.55698,1.5573,1.73,1.73
2012.11.12 11:57:51.639,1.55698,1.55727,1.36,1.50
2012.11.12 11:57:51.820,1.55695,1.55725,1.23,1.50
2012.11.12 11:57:57.808,1.55692,1.55726,1.73,1.73
2012.11.12 11:57:59.438,1.55695,1.55727,1.41,1.50
2012.11.12 11:58:00.973,1.55695,1.55727,1.63,1.50
2012.11.12 11:58:03.790,1.55704,1.55736,1.73,1.73
2012.11.12 11:58:03.971,1.55704,1.55736,1.73,1.50
2012.11.12 11:58:04.088,1.55704,1.55736,1.73,1.73
2012.11.12 11:58:04.868,1.55704,1.55736,1.73,1.73
2012.11.12 11:58:13.418,1.55704,1.55736,1.73,1.73
2012.11.12 11:58:18.060,1.55695,1.55731,1.73,1.73
2012.11.12 11:58:18.118,1.55695,1.55728,1.73,1.73
2012.11.12 11:58:18.299,1.55695,1.55728,1.73,1.73
2012.11.12 11:58:18.611,1.55695,1.55728,1.73,1.32
2012.11.12 11:58:18.738,1.55695,1.55729,2.16,1.73
2012.11.12 11:58:19.648,1.55695,1.55728,2.16,1.73
2012.11.12 11:58:19.968,1.55695,1.55728,1.73,1.73
2012.11.12 11:58:21.188,1.55695,1.55728,1.73,1.73
2012.11.12 11:58:23.329,1.55695,1.55728,1.73,1.73
2012.11.12 11:58:24.368,1.55695,1.55731,1.73,1.73
2012.11.12 11:58:24.489,1.55705,1.55737,1.73,1.73
2012.11.12 11:58:25.998,1.55697,1.55732,1.73,1.73
2012.11.12 11:58:28.281,1.55698,1.55732,1.38,2.48
2012.11.12 11:58:40.378,1.557,1.55732,1.27,1.50
2012.11.12 11:58:40.498,1.55705,1.55736,1.73,1.73
2012.11.12 11:58:46.509,1.55707,1.55738,1.43,1.50
2012.11.12 11:58:46.747,1.55705,1.55738,1.73,1.73
2012.11.12 11:58:48.341,1.55705,1.55738,1.73,1.73
2012.11.12 11:58:51.479,1.55705,1.55736,1.73,1.73
2012.11.12 11:58:51.689,1.55705,1.55736,1.73,1.73
2012.11.12 11:59:03.059,1.55697,1.55735,1.34,1.73
2012.11.12 11:59:03.708,1.55697,1.55733,1.34,1.73
2012.11.12 11:59:03.768,1.557,1.55735,1.73,2.48
2012.11.12 11:59:08.988,1.55702,1.55734,1.38,1.73
2012.11.12 11:59:23.848,1.55702,1.55734,1.65,1.50
2012.11.12 11:59:24.429,1.55702,1.55735,1.65,1.73
2012.11.12 11:59:24.992,1.55702,1.55735,2.10,1.73
2012.11.12 11:59:28.778,1.55703,1.55737,1.22,1.73
2012.11.12 11:59:29.378,1.55702,1.55737,2.32,1.73
2012.11.12 11:59:32.008,1.55703,1.55737,1.22,1.73
2012.11.12 11:59:32.068,1.55703,1.5574,1.22,1.73
2012.11.12 11:59:32.128,1.5571,1.55744,1.73,1.73
2012.11.12 11:59:32.449,1.5571,1.55744,2.34,1.73
2012.11.12 11:59:32.571,1.5571,1.55744,1.73,1.73
2012.11.12 11:59:32.821,1.55708,1.5574,1.61,1.73
2012.11.12 11:59:32.938,1.55704,1.55736,1.97,1.73
2012.11.12 11:59:33.638,1.55704,1.55736,1.97,1.73
2012.11.12 11:59:33.758,1.55704,1.55736,1.73,1.73
2012.11.12 11:59:37.498,1.55704,1.55736,1.73,1.73
2012.11.12 11:59:37.678,1.55704,1.55736,1.73,1.73
2012.11.12 11:59:40.069,1.55698,1.55731,1.41,1.73
2012.11.12 11:59:40.248,1.55698,1.55736,1.41,1.73
2012.11.12 11:59:40.309,1.55702,1.55736,1.59,1.73
2012.11.12 11:59:40.549,1.55698,1.55734,1.50,1.73
2012.11.12 11:59:40.610,1.55698,1.55731,1.50,1.50
2012.11.12 11:59:40.669,1.55698,1.55734,1.73,1.73
2012.11.12 11:59:40.788,1.55703,1.55735,1.73,1.73
2012.11.12 11:59:40.968,1.55703,1.55735,1.73,1.73
2012.11.12 11:59:49.979,1.55688,1.55724,1.73,1.73
2012.11.12 11:59:52.402,1.55688,1.55724,1.73,1.73
2012.11.12 11:59:52.759,1.55692,1.55724,1.59,1.50
2012.11.12 11:59:53.119,1.55711,1.55744,1.20,1.50
2012.11.12 11:59:53.598,1.55709,1.55744,1.73,1.73
2012.11.12 11:59:55.540,1.55706,1.55744,1.54,2.48
2012.11.12 11:59:55.599,1.55702,1.55737,1.73,1.73
2012.11.12 11:59:57.988,1.55705,1.55737,1.29,1.50
2012.11.12 11:59:59.550,1.55708,1.55741,1.73,1.73
2012.11.12 11:59:59.978,1.55712,1.55747,1.59,1.73
