2012.11.21 04:00:00.344,1.56907,1.56938,1.56,1.50
2012.11.21 04:00:01.465,1.56907,1.56938,1.41,1.50
2012.11.21 04:00:01.770,1.56913,1.56945,1.73,1.73
2012.11.21 04:00:01.994,1.56915,1.56945,1.34,1.50
2012.11.21 04:00:02.534,1.56915,1.56945,1.34,1.50
2012.11.21 04:00:03.054,1.56913,1.56945,1.73,1.73
2012.11.21 04:00:03.524,1.56906,1.56939,2.00,1.50
2012.11.21 04:00:04.230,1.56906,1.56939,2.22,1.50
2012.11.21 04:00:06.665,1.56906,1.56934,1.47,2.25
2012.11.21 04:00:06.724,1.56903,1.56934,1.54,2.25
2012.11.21 04:00:06.905,1.56898,1.56932,2.27,1.50
2012.11.21 04:00:08.184,1.56894,1.56925,2.38,1.50
2012.11.21 04:00:09.374,1.56905,1.56934,1.50,1.73
2012.11.21 04:00:09.434,1.56906,1.56939,1.50,1.73
2012.11.21 04:00:09.666,1.56907,1.56939,1.52,1.50
2012.11.21 04:00:10.024,1.56907,1.56939,1.27,1.50
2012.11.21 04:00:10.145,1.56907,1.56939,1.25,1.50
2012.11.21 04:00:10.557,1.56916,1.56945,1.52,1.50
2012.11.21 04:00:10.684,1.56912,1.56945,1.50,1.73
2012.11.21 04:00:11.108,1.56905,1.56937,1.38,1.50
2012.11.21 04:00:11.344,1.56902,1.56937,1.73,1.73
2012.11.21 04:00:11.476,1.56904,1.56937,1.23,1.50
2012.11.21 04:00:11.540,1.56902,1.56937,1.73,1.73
2012.11.21 04:00:11.904,1.56902,1.56932,1.27,1.50
2012.11.21 04:00:12.024,1.56899,1.56932,1.63,1.73
2012.11.21 04:00:12.496,1.56896,1.5693,2.16,1.50
2012.11.21 04:00:12.735,1.56902,1.56936,1.73,1.73
2012.11.21 04:00:12.855,1.56902,1.56936,1.73,1.73
2012.11.21 04:00:12.916,1.56902,1.56936,1.73,1.73
2012.11.21 04:00:13.274,1.56902,1.56934,1.50,2.00
2012.11.21 04:00:13.334,1.56902,1.56934,1.50,1.25
2012.11.21 04:00:13.934,1.56901,1.56936,1.73,1.73
2012.11.21 04:00:14.329,1.56901,1.56934,1.50,1.61
2012.11.21 04:00:14.854,1.56894,1.56929,1.73,1.73
2012.11.21 04:00:19.884,1.56887,1.5691,1.47,1.50
2012.11.21 04:00:19.944,1.56887,1.56913,1.47,1.50
2012.11.21 04:00:20.003,1.56887,1.56914,1.47,2.25
2012.11.21 04:00:20.485,1.56882,1.56914,1.36,2.25
2012.11.21 04:00:20.600,1.5688,1.5691,1.50,1.56
2012.11.21 04:00:21.158,1.56875,1.56907,1.50,1.73
2012.11.21 04:00:21.227,1.56873,1.56907,1.50,1.73
2012.11.21 04:00:21.863,1.56873,1.56907,1.65,1.73
2012.11.21 04:00:22.944,1.56873,1.56907,1.73,2.25
2012.11.21 04:00:23.603,1.56875,1.56904,1.50,1.45
2012.11.21 04:00:23.664,1.56883,1.56913,1.50,1.73
2012.11.21 04:00:23.965,1.56883,1.56919,1.73,1.73
2012.11.21 04:00:24.323,1.56883,1.56919,1.73,1.73
2012.11.21 04:00:25.315,1.56883,1.56908,1.73,1.50
2012.11.21 04:00:25.436,1.56883,1.56905,1.50,1.73
2012.11.21 04:00:25.497,1.56883,1.56908,1.50,1.63
2012.11.21 04:00:25.553,1.56883,1.56905,1.50,1.32
2012.11.21 04:00:25.614,1.56876,1.56905,1.50,1.32
2012.11.21 04:00:26.034,1.56869,1.56904,1.73,1.73
2012.11.21 04:00:26.154,1.56869,1.56902,1.73,1.50
2012.11.21 04:00:26.274,1.56859,1.56897,1.73,1.73
2012.11.21 04:00:26.394,1.56859,1.56894,1.73,2.48
2012.11.21 04:00:26.904,1.56859,1.56893,1.73,1.73
2012.11.21 04:00:27.384,1.56859,1.56893,1.50,1.56
2012.11.21 04:00:27.504,1.56859,1.56894,1.73,1.73
2012.11.21 04:00:27.834,1.56843,1.56884,1.73,2.07
2012.11.21 04:00:27.954,1.56845,1.56884,1.34,1.73
2012.11.21 04:00:28.138,1.56843,1.56884,1.73,1.73
2012.11.21 04:00:28.254,1.5685,1.56889,1.73,1.73
2012.11.21 04:00:28.348,1.5685,1.56889,1.73,1.73
2012.11.21 04:00:28.474,1.5685,1.56888,1.73,1.73
2012.11.21 04:00:28.775,1.56845,1.56877,1.63,1.50
2012.11.21 04:00:28.835,1.56837,1.56875,1.20,1.73
2012.11.21 04:00:28.895,1.56836,1.56875,1.20,1.73
2012.11.21 04:00:28.954,1.56834,1.56875,1.73,1.73
2012.11.21 04:00:29.274,1.56834,1.56869,1.50,1.41
2012.11.21 04:00:29.543,1.56828,1.56869,1.73,2.16
2012.11.21 04:00:30.046,1.56828,1.56869,1.73,2.31
2012.11.21 04:00:30.164,1.56821,1.56864,1.61,1.29
2012.11.21 04:00:30.283,1.5682,1.56861,1.73,1.36
2012.11.21 04:00:30.761,1.56823,1.56866,1.52,1.73
2012.11.21 04:00:30.834,1.56832,1.56864,1.50,1.61
2012.11.21 04:00:31.924,1.56832,1.56873,1.73,1.73
2012.11.21 04:00:32.344,1.5684,1.5688,1.43,1.73
2012.11.21 04:00:32.704,1.56861,1.56884,1.50,1.59
2012.11.21 04:00:32.770,1.56867,1.56899,1.59,1.50
2012.11.21 04:00:33.134,1.56861,1.56899,1.59,1.50
2012.11.21 04:00:33.195,1.56854,1.5689,1.73,1.73
2012.11.21 04:00:33.494,1.56859,1.5689,1.20,1.50
2012.11.21 04:00:33.837,1.5686,1.56899,1.50,1.73
2012.11.21 04:00:34.056,1.5686,1.56899,1.54,1.73
2012.11.21 04:00:34.995,1.56859,1.56899,2.07,1.73
2012.11.21 04:00:35.415,1.56859,1.56898,1.73,1.29
2012.11.21 04:00:35.784,1.56859,1.56895,1.73,1.41
2012.11.21 04:00:36.332,1.56859,1.56895,1.73,1.38
2012.11.21 04:00:37.205,1.56859,1.56895,1.73,1.61
2012.11.21 04:00:37.997,1.56856,1.56891,1.73,1.73
2012.11.21 04:00:38.236,1.56856,1.56891,1.73,1.73
2012.11.21 04:00:38.594,1.56854,1.56885,1.50,1.59
2012.11.21 04:00:39.074,1.56848,1.56883,1.73,1.73
2012.11.21 04:00:40.310,1.56848,1.56879,1.50,1.47
2012.11.21 04:00:41.845,1.56841,1.56877,1.73,1.73
2012.11.21 04:00:42.144,1.56841,1.56877,1.73,1.73
2012.11.21 04:00:42.604,1.56841,1.56877,1.73,2.02
2012.11.21 04:00:42.914,1.56841,1.56873,1.50,1.59
2012.11.21 04:00:44.934,1.56834,1.56869,1.73,1.73
2012.11.21 04:00:45.055,1.56834,1.56867,1.50,1.45
2012.11.21 04:00:45.414,1.56834,1.56864,1.50,1.34
2012.11.21 04:00:45.744,1.56834,1.56862,1.50,1.38
2012.11.21 04:00:47.539,1.56836,1.56869,1.73,1.73
2012.11.21 04:00:47.605,1.56836,1.56872,1.73,1.73
2012.11.21 04:00:48.284,1.56841,1.56871,1.50,1.32
2012.11.21 04:00:49.003,1.56841,1.56877,1.73,2.02
2012.11.21 04:00:49.065,1.56841,1.56871,1.73,1.73
2012.11.21 04:00:49.554,1.56832,1.56865,1.50,1.73
2012.11.21 04:00:49.673,1.56834,1.56865,1.50,1.73
2012.11.21 04:00:50.137,1.56839,1.56863,1.50,1.59
2012.11.21 04:00:50.844,1.56839,1.56869,1.50,1.29
2012.11.21 04:00:51.231,1.56839,1.56861,1.50,1.50
2012.11.21 04:00:51.581,1.56838,1.5686,1.50,1.43
2012.11.21 04:00:52.125,1.56832,1.56857,1.50,1.54
2012.11.21 04:00:53.314,1.56826,1.56858,1.50,1.73
2012.11.21 04:00:53.375,1.56824,1.56858,1.73,1.73
2012.11.21 04:00:53.914,1.56824,1.56852,1.50,1.32
2012.11.21 04:00:55.017,1.56824,1.56852,1.50,1.32
2012.11.21 04:00:55.135,1.56824,1.56852,1.50,1.32
2012.11.21 04:00:55.258,1.56824,1.56852,1.50,1.32
2012.11.21 04:00:55.327,1.56822,1.56852,1.50,1.32
2012.11.21 04:00:55.874,1.56822,1.56851,1.50,1.63
2012.11.21 04:00:55.994,1.56818,1.56851,1.50,1.63
2012.11.21 04:00:56.119,1.56818,1.56851,1.50,1.63
2012.11.21 04:00:56.766,1.56818,1.56843,1.50,1.59
2012.11.21 04:00:57.404,1.56818,1.56847,1.50,1.38
2012.11.21 04:00:57.991,1.56812,1.56846,1.50,1.73
2012.11.21 04:00:58.054,1.5681,1.56846,1.73,1.73
2012.11.21 04:00:58.115,1.5681,1.56846,1.73,1.73
2012.11.21 04:00:58.417,1.56801,1.5683,1.50,1.73
2012.11.21 04:00:58.899,1.56801,1.56832,1.50,1.47
2012.11.21 04:00:58.966,1.56801,1.56832,1.50,1.47
2012.11.21 04:00:59.027,1.56801,1.56835,1.50,1.38
2012.11.21 04:00:59.445,1.56814,1.56838,1.50,1.59
2012.11.21 04:00:59.505,1.56814,1.56841,1.50,1.73
2012.11.21 04:01:00.044,1.56814,1.56842,1.50,1.23
2012.11.21 04:01:00.384,1.56811,1.56842,1.50,1.25
2012.11.21 04:01:01.245,1.56811,1.56845,1.73,1.73
2012.11.21 04:01:01.604,1.56818,1.56845,1.50,1.61
2012.11.21 04:01:01.934,1.56822,1.56845,1.50,1.27
2012.11.21 04:01:03.794,1.5682,1.56847,1.50,1.47
2012.11.21 04:01:04.655,1.5682,1.56842,1.50,1.61
2012.11.21 04:01:05.050,1.56825,1.56847,1.50,1.63
2012.11.21 04:01:05.654,1.56825,1.56847,1.50,1.43
2012.11.21 04:01:05.775,1.56832,1.56856,1.50,1.20
2012.11.21 04:01:06.884,1.56832,1.56852,1.50,1.27
2012.11.21 04:01:08.124,1.56825,1.56852,1.50,1.27
2012.11.21 04:01:08.755,1.56826,1.56861,1.73,1.73
2012.11.21 04:01:08.874,1.56825,1.56861,1.73,1.73
2012.11.21 04:01:09.115,1.56818,1.56852,1.73,1.29
2012.11.21 04:01:09.294,1.56818,1.56852,1.73,1.29
2012.11.21 04:01:09.654,1.56818,1.56839,1.50,1.34
2012.11.21 04:01:09.895,1.56824,1.56856,1.50,1.41
2012.11.21 04:01:10.134,1.56831,1.56856,1.50,1.41
2012.11.21 04:01:11.547,1.56826,1.56862,1.73,1.73
2012.11.21 04:01:11.688,1.56826,1.56855,1.50,1.56
2012.11.21 04:01:11.952,1.56826,1.56855,1.50,1.56
2012.11.21 04:01:12.755,1.56826,1.56855,1.50,1.63
2012.11.21 04:01:13.114,1.56826,1.5685,1.50,1.36
2012.11.21 04:01:13.416,1.56819,1.56845,1.50,1.50
2012.11.21 04:01:13.475,1.56819,1.56845,1.50,1.50
2012.11.21 04:01:13.998,1.56819,1.56845,1.50,1.50
2012.11.21 04:01:14.185,1.56819,1.56849,1.50,1.41
2012.11.21 04:01:14.530,1.56819,1.56845,1.50,1.47
2012.11.21 04:01:14.835,1.56814,1.56844,1.50,1.20
2012.11.21 04:01:14.895,1.56812,1.56844,1.50,1.41
2012.11.21 04:01:15.445,1.56812,1.56834,1.50,1.50
2012.11.21 04:01:15.564,1.56812,1.56839,1.50,1.20
2012.11.21 04:01:16.165,1.56811,1.56833,1.50,1.25
2012.11.21 04:01:16.287,1.56812,1.56838,1.50,1.63
2012.11.21 04:01:16.465,1.56806,1.56833,1.50,1.73
2012.11.21 04:01:16.584,1.56799,1.56832,1.73,1.73
2012.11.21 04:01:16.704,1.56798,1.56833,1.73,2.48
2012.11.21 04:01:17.114,1.56798,1.56832,1.73,1.73
2012.11.21 04:01:17.174,1.56798,1.56832,1.73,2.48
2012.11.21 04:01:17.355,1.56798,1.56832,1.73,2.48
2012.11.21 04:01:17.476,1.56798,1.56824,1.50,1.34
2012.11.21 04:01:17.845,1.56798,1.56817,1.50,1.20
2012.11.21 04:01:18.145,1.56791,1.56824,1.50,2.20
2012.11.21 04:01:18.267,1.56791,1.56824,1.50,1.32
2012.11.21 04:01:20.065,1.56797,1.56824,2.25,1.49
2012.11.21 04:01:20.924,1.56797,1.56828,2.25,1.33
2012.11.21 04:01:21.224,1.56793,1.56825,1.73,1.65
2012.11.21 04:01:21.284,1.5679,1.56824,1.50,1.43
2012.11.21 04:01:21.935,1.56793,1.56817,1.50,1.43
2012.11.21 04:01:21.999,1.5679,1.56817,1.50,1.43
2012.11.21 04:01:23.033,1.56787,1.56816,1.50,1.73
2012.11.21 04:01:23.398,1.56788,1.56814,1.50,1.36
2012.11.21 04:01:24.119,1.56793,1.56818,1.50,1.27
2012.11.21 04:01:24.186,1.56798,1.5683,1.50,1.34
2012.11.21 04:01:24.444,1.56799,1.56838,1.20,1.73
2012.11.21 04:01:24.804,1.56814,1.56845,1.50,1.65
2012.11.21 04:01:25.492,1.56821,1.56855,1.73,1.45
2012.11.21 04:01:25.557,1.56824,1.56855,1.50,2.20
2012.11.21 04:01:26.324,1.56813,1.56846,1.50,1.61
2012.11.21 04:01:26.393,1.56819,1.5685,1.50,1.59
2012.11.21 04:01:26.454,1.56819,1.56854,1.50,1.23
2012.11.21 04:01:26.654,1.56819,1.56855,1.73,2.29
2012.11.21 04:01:27.101,1.56814,1.56851,1.73,1.73
2012.11.21 04:01:27.604,1.56821,1.56854,1.50,1.52
2012.11.21 04:01:28.394,1.56821,1.56855,1.73,1.23
2012.11.21 04:01:28.615,1.56821,1.56856,1.73,1.73
2012.11.21 04:01:30.515,1.56823,1.56858,1.73,1.73
2012.11.21 04:01:30.754,1.56827,1.56863,1.73,1.73
2012.11.21 04:01:31.200,1.56836,1.56871,1.73,1.73
2012.11.21 04:01:31.515,1.56836,1.56874,1.73,1.73
2012.11.21 04:01:31.984,1.56837,1.56869,1.73,1.73
2012.11.21 04:01:32.044,1.56836,1.56869,1.73,1.73
2012.11.21 04:01:32.104,1.56836,1.56867,1.50,1.34
2012.11.21 04:01:32.424,1.56824,1.56861,2.00,1.73
2012.11.21 04:01:32.664,1.56824,1.56858,1.50,1.54
2012.11.21 04:01:32.784,1.56824,1.56861,1.73,2.38
2012.11.21 04:01:34.235,1.56823,1.56854,1.73,1.73
2012.11.21 04:01:36.914,1.56821,1.56854,1.73,1.73
2012.11.21 04:01:38.454,1.56823,1.56854,1.73,1.73
2012.11.21 04:01:38.514,1.56828,1.56862,1.50,1.52
2012.11.21 04:01:38.634,1.56828,1.56863,1.73,1.73
2012.11.21 04:01:38.876,1.5683,1.56864,1.50,2.34
2012.11.21 04:01:38.936,1.5683,1.56864,1.73,1.73
2012.11.21 04:01:39.175,1.56837,1.56871,1.73,1.73
2012.11.21 04:01:41.024,1.56837,1.56871,1.73,1.73
2012.11.21 04:01:41.578,1.56837,1.56871,1.73,1.73
2012.11.21 04:01:44.264,1.56837,1.56873,1.73,1.73
2012.11.21 04:01:44.466,1.56843,1.56878,1.73,1.73
2012.11.21 04:01:44.705,1.56836,1.56872,1.73,1.73
2012.11.21 04:01:44.764,1.56837,1.56873,1.73,1.73
2012.11.21 04:01:45.064,1.56832,1.56866,1.32,1.50
2012.11.21 04:01:45.665,1.56837,1.56866,1.23,1.50
2012.11.21 04:01:46.247,1.56831,1.56866,1.73,1.73
2012.11.21 04:01:46.646,1.56826,1.56859,1.73,1.73
2012.11.21 04:01:47.004,1.56834,1.56868,1.73,1.73
2012.11.21 04:01:47.894,1.56834,1.56868,2.13,1.50
2012.11.21 04:01:48.013,1.56827,1.56863,1.73,1.73
2012.11.21 04:01:49.573,1.56829,1.56865,1.73,1.73
2012.11.21 04:01:49.754,1.56829,1.56857,1.50,1.34
2012.11.21 04:01:49.816,1.56822,1.56854,1.50,1.73
2012.11.21 04:01:49.935,1.56814,1.56849,1.73,1.73
2012.11.21 04:01:49.995,1.56814,1.56849,1.73,1.73
2012.11.21 04:01:50.329,1.56817,1.5685,1.73,1.23
2012.11.21 04:01:50.455,1.56821,1.56855,1.73,1.73
2012.11.21 04:01:50.694,1.56825,1.56856,1.25,1.50
2012.11.21 04:01:50.815,1.56827,1.56857,2.48,1.50
2012.11.21 04:01:51.084,1.56829,1.56861,1.73,1.73
2012.11.21 04:01:51.265,1.56835,1.56871,1.98,2.48
2012.11.21 04:01:51.965,1.56835,1.56871,1.98,1.73
2012.11.21 04:01:52.144,1.56839,1.56871,1.41,1.50
2012.11.21 04:01:52.844,1.56837,1.56862,1.41,1.50
2012.11.21 04:01:53.024,1.56827,1.56862,2.48,1.73
2012.11.21 04:01:54.144,1.56821,1.56856,1.73,1.73
2012.11.21 04:01:54.474,1.56821,1.56856,1.73,1.73
2012.11.21 04:01:56.034,1.56823,1.56856,1.20,1.73
2012.11.21 04:01:58.455,1.56826,1.56856,1.61,1.50
2012.11.21 04:01:58.816,1.56835,1.56871,1.73,2.48
2012.11.21 04:02:05.635,1.56835,1.56871,1.73,2.48
2012.11.21 04:02:06.507,1.56835,1.56871,1.73,2.48
2012.11.21 04:02:06.948,1.56835,1.56871,2.34,2.48
2012.11.21 04:02:07.485,1.56835,1.56871,1.73,1.73
2012.11.21 04:02:08.725,1.56835,1.56871,2.16,1.73
2012.11.21 04:02:09.229,1.56835,1.56871,1.73,2.48
2012.11.21 04:02:12.573,1.56842,1.56874,1.73,1.73
2012.11.21 04:02:14.684,1.56836,1.56871,2.48,1.73
2012.11.21 04:02:15.838,1.56836,1.56872,2.48,1.73
2012.11.21 04:02:16.728,1.56836,1.56872,2.48,1.73
2012.11.21 04:02:19.513,1.56836,1.56872,2.48,1.73
2012.11.21 04:02:19.814,1.56836,1.56865,1.50,1.73
2012.11.21 04:02:19.874,1.56836,1.56869,2.25,1.52
2012.11.21 04:02:19.994,1.56836,1.56871,2.48,1.73
2012.11.21 04:02:20.544,1.56836,1.56871,2.48,1.73
2012.11.21 04:02:21.523,1.56836,1.56872,2.48,1.73
2012.11.21 04:02:21.854,1.56836,1.56871,2.48,1.73
2012.11.21 04:02:22.224,1.56836,1.56871,2.48,1.73
2012.11.21 04:02:26.164,1.56837,1.56872,1.61,1.50
2012.11.21 04:02:26.284,1.56844,1.56876,1.73,1.73
2012.11.21 04:02:26.565,1.56846,1.56877,1.73,1.73
2012.11.21 04:02:26.924,1.56846,1.56878,1.73,1.73
2012.11.21 04:02:27.694,1.56844,1.56877,1.73,2.48
2012.11.21 04:02:28.196,1.56846,1.56879,1.73,1.73
2012.11.21 04:02:29.524,1.56846,1.56879,1.73,1.73
2012.11.21 04:02:30.493,1.56847,1.5688,1.73,1.73
2012.11.21 04:02:30.794,1.56849,1.56884,1.73,1.73
2012.11.21 04:02:31.034,1.56849,1.56883,1.73,1.73
2012.11.21 04:02:31.154,1.56849,1.56883,1.73,1.73
2012.11.21 04:02:32.579,1.56849,1.56882,1.73,1.27
2012.11.21 04:02:32.644,1.56843,1.56879,1.73,2.48
2012.11.21 04:02:34.011,1.56844,1.56879,1.27,1.73
2012.11.21 04:02:41.443,1.56843,1.56879,1.73,1.73
2012.11.21 04:02:42.463,1.56843,1.56877,1.73,1.73
2012.11.21 04:02:42.774,1.56837,1.56871,1.25,1.50
2012.11.21 04:02:42.894,1.56836,1.56871,1.73,1.73
2012.11.21 04:02:43.074,1.56836,1.56871,1.73,1.73
2012.11.21 04:02:43.496,1.56842,1.56876,1.73,1.73
2012.11.21 04:02:44.146,1.56835,1.5687,1.73,1.73
2012.11.21 04:02:44.915,1.56837,1.5687,1.59,1.50
2012.11.21 04:02:45.594,1.56835,1.5687,2.05,1.73
2012.11.21 04:02:47.833,1.56837,1.5687,1.52,1.73
2012.11.21 04:02:48.074,1.56845,1.56877,1.73,1.73
2012.11.21 04:02:48.704,1.56845,1.56879,1.73,2.48
2012.11.21 04:02:49.574,1.56845,1.56876,1.73,1.73
2012.11.21 04:02:49.983,1.56842,1.56875,1.73,1.73
2012.11.21 04:02:53.084,1.56837,1.56872,1.73,1.73
2012.11.21 04:02:53.205,1.56837,1.5687,1.73,1.73
2012.11.21 04:02:53.964,1.56837,1.5687,1.73,1.73
2012.11.21 04:02:55.593,1.56842,1.56873,1.73,1.73
2012.11.21 04:02:55.834,1.56837,1.56871,1.73,1.73
2012.11.21 04:02:55.894,1.56837,1.56871,1.73,1.73
2012.11.21 04:02:56.214,1.56837,1.56866,1.73,1.73
2012.11.21 04:02:56.453,1.56827,1.56864,1.73,1.73
2012.11.21 04:02:56.695,1.56828,1.56864,1.47,2.48
2012.11.21 04:02:56.814,1.56827,1.56864,1.73,2.48
2012.11.21 04:02:57.361,1.56823,1.56858,1.73,1.73
2012.11.21 04:02:58.094,1.56823,1.56858,1.73,1.73
2012.11.21 04:02:58.457,1.56823,1.56856,1.73,1.73
2012.11.21 04:02:58.814,1.56812,1.56847,1.73,1.73
2012.11.21 04:02:59.087,1.56815,1.5685,1.73,1.73
2012.11.21 04:02:59.526,1.56816,1.5685,1.56,1.50
2012.11.21 04:02:59.645,1.5682,1.56854,1.73,1.73
2012.11.21 04:03:00.794,1.56827,1.56856,1.39,1.50
2012.11.21 04:03:02.438,1.56826,1.56856,1.38,1.50
2012.11.21 04:03:02.614,1.56826,1.56856,1.44,1.50
2012.11.21 04:03:03.704,1.56827,1.56863,1.73,1.73
2012.11.21 04:03:04.066,1.56837,1.56871,1.42,2.25
2012.11.21 04:03:04.140,1.56836,1.56871,2.13,2.48
2012.11.21 04:03:04.645,1.56837,1.56871,1.59,1.50
2012.11.21 04:03:04.704,1.56829,1.56863,1.48,1.50
2012.11.21 04:03:04.945,1.56828,1.56863,1.73,1.73
2012.11.21 04:03:05.569,1.56827,1.56863,1.73,2.48
2012.11.21 04:03:12.006,1.56826,1.56857,1.36,1.50
2012.11.21 04:03:12.425,1.56827,1.56862,1.73,1.73
2012.11.21 04:03:12.484,1.56828,1.56863,1.73,1.73
2012.11.21 04:03:12.999,1.56836,1.56864,1.41,1.50
2012.11.21 04:03:13.704,1.56836,1.56871,2.16,1.73
2012.11.21 04:03:13.764,1.56836,1.56871,1.50,1.73
2012.11.21 04:03:14.734,1.56837,1.56871,1.65,1.73
2012.11.21 04:03:15.734,1.56836,1.56871,1.65,1.73
2012.11.21 04:03:16.305,1.5683,1.56865,1.73,1.73
2012.11.21 04:03:19.154,1.56832,1.56865,1.21,1.50
2012.11.21 04:03:19.363,1.5683,1.56865,1.98,1.73
2012.11.21 04:03:19.944,1.56836,1.56865,1.43,1.50
2012.11.21 04:03:20.067,1.56838,1.56872,1.43,1.50
2012.11.21 04:03:20.185,1.56838,1.56872,1.73,1.73
2012.11.21 04:03:20.315,1.56838,1.56873,1.19,1.73
2012.11.21 04:03:20.434,1.56837,1.56873,2.20,1.73
2012.11.21 04:03:26.244,1.56846,1.56882,2.08,1.73
2012.11.21 04:03:26.303,1.56852,1.56886,1.73,1.73
2012.11.21 04:03:26.364,1.56858,1.56891,1.50,1.52
2012.11.21 04:03:26.484,1.56858,1.56894,1.73,2.48
2012.11.21 04:03:26.544,1.56858,1.56894,1.73,1.73
2012.11.21 04:03:26.728,1.56867,1.56903,2.48,1.73
2012.11.21 04:03:27.916,1.56867,1.56902,1.73,1.73
2012.11.21 04:03:28.274,1.56867,1.56899,1.50,1.47
2012.11.21 04:03:28.335,1.5686,1.56894,1.73,1.73
2012.11.21 04:03:31.704,1.5686,1.56894,1.73,1.73
2012.11.21 04:03:31.764,1.56851,1.56889,1.73,1.73
2012.11.21 04:03:31.824,1.56851,1.56887,1.73,1.73
2012.11.21 04:03:32.004,1.56851,1.56887,1.73,1.73
2012.11.21 04:03:32.163,1.56849,1.56883,1.36,1.73
2012.11.21 04:03:32.404,1.56847,1.5688,1.73,1.54
2012.11.21 04:03:32.524,1.56847,1.56881,1.73,1.73
2012.11.21 04:03:32.714,1.56847,1.56881,1.65,1.73
2012.11.21 04:03:33.525,1.56847,1.56881,1.93,1.50
2012.11.21 04:03:33.878,1.56845,1.56879,1.73,1.73
2012.11.21 04:03:34.514,1.56838,1.56874,1.73,1.73
2012.11.21 04:03:34.754,1.56846,1.56881,1.73,1.73
2012.11.21 04:03:35.064,1.56852,1.56887,1.73,1.73
2012.11.21 04:03:35.404,1.56852,1.56887,1.73,1.73
2012.11.21 04:03:35.764,1.56847,1.56881,1.59,1.73
2012.11.21 04:03:35.885,1.56846,1.56881,2.48,1.73
2012.11.21 04:03:36.064,1.56852,1.56885,1.50,1.95
2012.11.21 04:03:36.245,1.56853,1.56887,1.73,1.73
2012.11.21 04:03:36.485,1.56856,1.56887,1.73,1.73
2012.11.21 04:03:36.925,1.5686,1.56893,1.50,1.23
2012.11.21 04:03:37.425,1.56856,1.56889,1.50,2.36
2012.11.21 04:03:37.485,1.56854,1.56888,1.73,1.73
2012.11.21 04:03:37.545,1.56852,1.56886,1.73,1.73
2012.11.21 04:03:37.665,1.56852,1.56886,1.73,1.73
2012.11.21 04:03:38.108,1.56852,1.56882,1.50,1.54
2012.11.21 04:03:39.694,1.56852,1.56886,1.73,1.73
2012.11.21 04:03:39.819,1.56854,1.56888,1.73,1.73
2012.11.21 04:03:40.445,1.56852,1.56886,1.73,1.73
2012.11.21 04:03:40.964,1.56854,1.56888,1.73,1.73
2012.11.21 04:03:41.539,1.56859,1.56893,1.73,1.73
2012.11.21 04:03:42.494,1.56861,1.56895,1.73,1.73
2012.11.21 04:03:42.614,1.56861,1.56895,1.73,1.73
2012.11.21 04:03:44.364,1.56856,1.56888,1.25,1.50
2012.11.21 04:03:44.485,1.56854,1.56888,1.73,1.73
2012.11.21 04:03:44.725,1.56854,1.56888,1.73,1.73
2012.11.21 04:03:44.904,1.56852,1.56886,1.73,1.73
2012.11.21 04:03:45.405,1.56852,1.56886,1.73,1.73
2012.11.21 04:03:45.724,1.56852,1.56886,1.73,1.73
2012.11.21 04:03:46.283,1.56854,1.56888,1.73,1.73
2012.11.21 04:03:48.254,1.56854,1.56888,1.73,2.16
2012.11.21 04:03:48.697,1.56846,1.56881,1.73,1.73
