2012.11.21 04:00:00.344,1.56907,1.56938,1.56,1.50
2012.11.21 04:03:48.899,1.56846,1.56881,1.73,1.73
2012.11.21 04:03:51.444,1.56845,1.56879,1.73,1.73
2012.11.21 04:03:51.944,1.56846,1.56881,1.73,1.73
2012.11.21 04:03:52.833,1.56846,1.56881,1.73,1.73
2012.11.21 04:03:53.037,1.56846,1.56881,1.73,1.73
2012.11.21 04:03:53.305,1.56839,1.56874,1.73,2.48
2012.11.21 04:03:54.055,1.56839,1.56874,1.73,2.48
2012.11.21 04:03:58.194,1.56839,1.56874,2.00,2.48
2012.11.21 04:03:58.744,1.5684,1.56874,2.25,1.50
2012.11.21 04:04:00.774,1.56847,1.56883,1.73,2.48
2012.11.21 04:04:00.835,1.56847,1.56883,1.73,2.48
2012.11.21 04:04:00.954,1.56847,1.56883,1.73,2.48
2012.11.21 04:04:01.134,1.56847,1.5688,1.50,1.34
2012.11.21 04:04:01.575,1.56839,1.56873,1.63,1.73
2012.11.21 04:04:01.804,1.56837,1.56873,2.48,1.73
2012.11.21 04:04:01.864,1.56837,1.56873,2.48,1.73
2012.11.21 04:04:02.974,1.56837,1.56873,2.48,1.73
2012.11.21 04:04:03.327,1.56837,1.56873,2.48,1.73
2012.11.21 04:04:03.684,1.56831,1.56865,1.73,1.73
2012.11.21 04:04:04.004,1.56831,1.56865,1.73,1.73
2012.11.21 04:04:04.326,1.56831,1.56865,1.50,2.25
2012.11.21 04:04:04.505,1.56833,1.56867,1.73,1.73
2012.11.21 04:04:05.177,1.56839,1.56874,1.73,1.50
2012.11.21 04:04:05.294,1.5684,1.56875,1.32,1.73
2012.11.21 04:04:06.724,1.56847,1.56884,1.73,1.73
2012.11.21 04:04:06.844,1.56852,1.56886,1.73,1.73
2012.11.21 04:04:06.965,1.56852,1.56886,1.73,1.73
2012.11.21 04:04:07.574,1.56854,1.56888,1.65,1.73
2012.11.21 04:04:08.649,1.56854,1.56888,1.73,1.73
2012.11.21 04:04:09.546,1.56852,1.56886,1.73,1.73
2012.11.21 04:04:10.134,1.56852,1.56886,1.73,1.73
2012.11.21 04:04:10.978,1.56852,1.56886,1.73,1.73
2012.11.21 04:04:11.884,1.56852,1.56886,1.65,1.73
2012.11.21 04:04:13.215,1.56852,1.56886,1.73,1.73
2012.11.21 04:04:13.716,1.56852,1.56886,1.73,1.73
2012.11.21 04:04:14.034,1.56852,1.56886,1.73,1.73
2012.11.21 04:04:14.384,1.56852,1.56886,1.73,1.73
2012.11.21 04:04:14.694,1.56852,1.56884,1.50,1.25
2012.11.21 04:04:14.894,1.56852,1.56886,1.73,1.73
2012.11.21 04:04:15.014,1.56852,1.56886,1.73,1.73
2012.11.21 04:04:15.364,1.56859,1.56894,1.73,1.73
2012.11.21 04:04:15.425,1.56859,1.56894,1.73,1.73
2012.11.21 04:04:15.544,1.56859,1.56894,1.73,1.73
2012.11.21 04:04:15.984,1.56859,1.56894,1.73,1.73
2012.11.21 04:04:16.344,1.56851,1.56886,1.73,1.38
2012.11.21 04:04:16.655,1.56844,1.56877,1.73,1.34
2012.11.21 04:04:16.774,1.56844,1.5688,1.73,1.73
2012.11.21 04:04:16.953,1.56846,1.56882,1.73,1.73
2012.11.21 04:04:17.134,1.56846,1.56884,1.73,1.73
2012.11.21 04:04:17.332,1.56853,1.56887,1.73,2.48
2012.11.21 04:04:19.176,1.56854,1.56888,1.73,1.73
2012.11.21 04:04:19.235,1.56854,1.56888,1.73,1.73
2012.11.21 04:04:19.676,1.56859,1.56895,1.73,1.73
2012.11.21 04:04:22.445,1.56859,1.56895,1.73,1.73
2012.11.21 04:04:22.924,1.5686,1.56897,1.61,1.73
2012.11.21 04:04:23.045,1.56867,1.56904,1.73,2.48
2012.11.21 04:04:23.164,1.56867,1.56904,1.73,2.48
2012.11.21 04:04:24.684,1.56867,1.56904,1.73,2.79
2012.11.21 04:04:25.725,1.56862,1.56897,1.73,1.73
2012.11.21 04:04:26.254,1.56862,1.56897,1.73,1.73
2012.11.21 04:04:26.894,1.56861,1.56896,2.38,1.73
2012.11.21 04:04:26.954,1.56861,1.56896,1.73,2.09
2012.11.21 04:04:27.276,1.56856,1.56891,1.73,1.73
2012.11.21 04:04:27.754,1.56853,1.56888,1.73,1.73
2012.11.21 04:04:28.184,1.56856,1.56888,1.50,1.36
2012.11.21 04:04:28.425,1.56847,1.56883,1.73,2.86
2012.11.21 04:04:28.794,1.5684,1.56873,1.50,1.73
2012.11.21 04:04:29.304,1.56846,1.56875,1.50,1.54
2012.11.21 04:04:31.975,1.56847,1.56882,1.73,1.73
2012.11.21 04:04:32.094,1.56847,1.56882,1.73,1.73
2012.11.21 04:04:32.415,1.56855,1.56889,1.73,1.61
2012.11.21 04:04:32.474,1.56855,1.56891,1.73,2.48
2012.11.21 04:04:32.684,1.56854,1.56888,1.56,1.73
2012.11.21 04:04:33.075,1.56852,1.56885,1.73,1.32
2012.11.21 04:04:33.136,1.56852,1.56888,1.73,1.73
2012.11.21 04:04:33.319,1.56852,1.56888,1.73,1.73
2012.11.21 04:04:33.624,1.56855,1.56891,1.73,1.73
2012.11.21 04:04:34.054,1.56855,1.56891,1.73,1.73
2012.11.21 04:04:35.295,1.5686,1.56895,2.31,1.73
2012.11.21 04:04:35.356,1.5686,1.56895,1.73,1.73
2012.11.21 04:04:35.904,1.5686,1.56895,1.73,1.73
2012.11.21 04:04:36.925,1.5686,1.56893,1.73,1.50
2012.11.21 04:04:37.234,1.56861,1.56895,1.50,1.50
2012.11.21 04:04:37.294,1.56864,1.56896,1.25,1.50
2012.11.21 04:04:37.727,1.56872,1.569,1.32,1.50
2012.11.21 04:04:38.044,1.5688,1.56907,2.07,1.50
2012.11.21 04:04:39.374,1.5688,1.56916,2.07,1.73
2012.11.21 04:04:40.196,1.5688,1.56915,2.07,1.73
2012.11.21 04:04:40.554,1.56867,1.56902,1.73,2.34
2012.11.21 04:04:42.155,1.56857,1.56893,2.48,2.48
2012.11.21 04:04:42.274,1.56857,1.56893,2.48,2.48
2012.11.21 04:04:42.514,1.56857,1.56893,2.48,2.48
2012.11.21 04:04:42.635,1.56857,1.56893,2.48,2.25
2012.11.21 04:04:43.184,1.56857,1.56893,2.48,2.25
2012.11.21 04:04:43.664,1.56857,1.56893,2.48,2.40
2012.11.21 04:04:44.013,1.56858,1.56893,2.20,1.65
2012.11.21 04:04:44.334,1.56857,1.56893,2.48,2.40
2012.11.21 04:04:44.684,1.56858,1.56893,1.29,2.48
2012.11.21 04:04:45.984,1.56857,1.56893,2.48,2.48
2012.11.21 04:04:46.286,1.56857,1.56893,2.48,2.71
2012.11.21 04:04:46.344,1.56857,1.56893,2.48,2.48
2012.11.21 04:04:46.584,1.56858,1.56893,1.73,1.73
2012.11.21 04:04:46.704,1.56865,1.56899,1.73,1.73
2012.11.21 04:04:47.017,1.56865,1.56899,1.73,1.73
2012.11.21 04:04:47.074,1.56866,1.56901,1.73,1.73
2012.11.21 04:04:47.254,1.56871,1.56907,1.73,2.48
2012.11.21 04:04:47.555,1.56871,1.56906,1.73,1.55
2012.11.21 04:04:47.857,1.56866,1.56903,2.48,1.55
2012.11.21 04:04:47.915,1.56866,1.56902,1.73,1.73
2012.11.21 04:04:48.454,1.56861,1.56895,1.73,1.73
2012.11.21 04:04:50.814,1.56865,1.56895,1.52,1.50
2012.11.21 04:04:50.934,1.56861,1.56895,1.73,1.73
2012.11.21 04:04:51.135,1.56864,1.56895,1.61,1.50
2012.11.21 04:04:51.438,1.56866,1.56903,1.73,1.73
2012.11.21 04:04:53.534,1.56866,1.56903,1.73,2.07
2012.11.21 04:04:53.657,1.56866,1.56903,1.73,1.73
2012.11.21 04:04:53.775,1.56866,1.56903,1.73,1.73
2012.11.21 04:04:54.354,1.56866,1.56903,1.73,2.38
2012.11.21 04:04:59.175,1.56864,1.56895,1.73,1.73
2012.11.21 04:04:59.294,1.56868,1.56903,2.38,1.73
2012.11.21 04:04:59.414,1.56867,1.56903,1.73,2.77
2012.11.21 04:05:02.394,1.56867,1.569,1.50,1.47
2012.11.21 04:05:02.644,1.56867,1.56903,1.73,2.84
2012.11.21 04:05:03.166,1.56859,1.56895,1.73,1.73
2012.11.21 04:05:03.284,1.56859,1.56894,1.73,1.73
2012.11.21 04:05:03.344,1.56859,1.56893,1.73,1.56
2012.11.21 04:05:03.584,1.56855,1.56889,1.73,1.73
2012.11.21 04:05:03.645,1.56855,1.56889,1.73,1.73
2012.11.21 04:05:03.826,1.56862,1.56894,1.73,1.73
2012.11.21 04:05:04.038,1.56864,1.56897,1.38,1.73
2012.11.21 04:05:04.094,1.56867,1.569,1.73,1.73
2012.11.21 04:05:04.215,1.56867,1.569,1.73,1.73
2012.11.21 04:05:04.694,1.56859,1.56894,1.50,1.47
2012.11.21 04:05:04.754,1.56857,1.5689,1.50,1.47
2012.11.21 04:05:04.814,1.56856,1.5689,2.25,1.47
2012.11.21 04:05:04.935,1.56856,1.56884,1.50,1.25
2012.11.21 04:05:05.115,1.56849,1.56877,1.50,1.25
2012.11.21 04:05:07.053,1.5685,1.56877,1.50,1.25
2012.11.21 04:05:07.604,1.5685,1.56877,1.50,1.25
2012.11.21 04:05:10.195,1.56843,1.56875,1.73,1.73
2012.11.21 04:05:10.254,1.56843,1.56875,1.73,1.73
2012.11.21 04:05:10.374,1.56843,1.56875,1.73,1.73
2012.11.21 04:05:10.768,1.5685,1.56884,1.73,2.84
2012.11.21 04:05:12.904,1.5685,1.56884,1.73,2.84
2012.11.21 04:05:12.986,1.5685,1.56884,1.73,2.48
2012.11.21 04:05:13.496,1.5685,1.56884,1.73,2.73
2012.11.21 04:05:13.994,1.56847,1.56884,1.73,2.73
2012.11.21 04:05:15.326,1.56845,1.56878,1.73,1.73
2012.11.21 04:05:18.556,1.56848,1.56881,1.73,1.73
2012.11.21 04:05:18.906,1.56846,1.56875,1.50,1.65
2012.11.21 04:05:19.424,1.56841,1.56874,1.73,1.15
2012.11.21 04:05:19.544,1.56841,1.56875,1.50,1.65
2012.11.21 04:05:21.614,1.56839,1.56875,1.73,1.73
2012.11.21 04:05:21.744,1.56839,1.56874,1.50,1.35
2012.11.21 04:05:23.565,1.56839,1.56875,1.73,2.12
2012.11.21 04:05:25.755,1.56841,1.56875,1.73,2.12
2012.11.21 04:05:28.744,1.56841,1.56877,2.48,1.73
2012.11.21 04:05:34.214,1.56841,1.56875,1.73,1.73
2012.11.21 04:05:34.334,1.56837,1.56874,1.73,2.28
2012.11.21 04:05:37.434,1.56837,1.56872,1.73,1.73
2012.11.21 04:05:37.765,1.56837,1.56869,1.50,1.41
2012.11.21 04:05:38.468,1.56837,1.56871,1.50,1.48
2012.11.21 04:05:41.034,1.56837,1.56872,1.73,1.27
2012.11.21 04:05:41.276,1.56833,1.56867,1.73,1.73
2012.11.21 04:05:43.194,1.56831,1.56866,2.13,1.73
2012.11.21 04:05:43.254,1.56831,1.56865,1.73,1.20
2012.11.21 04:05:44.255,1.56827,1.56861,1.73,1.73
2012.11.21 04:05:44.554,1.56826,1.5686,1.50,1.50
2012.11.21 04:05:45.085,1.56817,1.56853,1.73,1.73
2012.11.21 04:05:45.145,1.56817,1.56853,1.73,1.73
2012.11.21 04:05:45.762,1.56817,1.56853,1.73,1.65
2012.11.21 04:05:47.224,1.56817,1.56846,1.50,1.37
2012.11.21 04:05:47.404,1.5681,1.56844,1.73,1.73
2012.11.21 04:05:49.499,1.56818,1.56853,1.73,1.73
2012.11.21 04:05:49.814,1.56811,1.56845,1.73,1.57
2012.11.21 04:05:50.714,1.56811,1.56845,1.73,1.57
2012.11.21 04:05:51.467,1.56818,1.56846,1.50,1.33
2012.11.21 04:05:53.382,1.56818,1.56847,1.50,1.50
2012.11.21 04:05:56.184,1.56818,1.56844,1.50,1.44
2012.11.21 04:05:58.024,1.56818,1.56853,1.73,1.73
2012.11.21 04:05:58.085,1.56823,1.56854,1.50,1.29
2012.11.21 04:05:58.265,1.56823,1.56856,1.73,1.73
2012.11.21 04:05:58.725,1.56823,1.56853,1.50,1.32
2012.11.21 04:05:58.825,1.56823,1.56858,1.73,1.44
2012.11.21 04:05:59.034,1.56823,1.56853,1.73,1.73
2012.11.21 04:05:59.556,1.56826,1.56853,1.50,2.55
2012.11.21 04:06:03.745,1.56818,1.56849,1.73,2.40
2012.11.21 04:06:03.925,1.56818,1.56846,1.50,1.73
2012.11.21 04:06:04.315,1.56818,1.56848,1.50,2.40
2012.11.21 04:06:05.144,1.56818,1.5684,1.73,2.25
2012.11.21 04:06:06.685,1.56826,1.56853,1.50,1.73
2012.11.21 04:06:06.864,1.5683,1.56854,1.50,1.34
2012.11.21 04:06:06.925,1.5683,1.56862,2.02,1.50
2012.11.21 04:06:08.554,1.5683,1.56862,1.27,3.38
2012.11.21 04:06:08.674,1.56829,1.56862,1.59,1.50
2012.11.21 04:06:08.996,1.5683,1.56862,1.73,1.50
2012.11.21 04:06:09.055,1.56836,1.56863,1.73,1.50
2012.11.21 04:06:09.115,1.56836,1.56863,1.73,1.50
2012.11.21 04:06:10.222,1.56836,1.5687,1.73,2.55
2012.11.21 04:06:10.846,1.56836,1.56865,1.73,2.55
2012.11.21 04:06:11.375,1.56836,1.56863,1.73,1.50
2012.11.21 04:06:12.164,1.56836,1.56863,1.73,1.50
2012.11.21 04:06:12.284,1.56836,1.56867,1.73,2.55
2012.11.21 04:06:12.404,1.56836,1.5687,1.73,3.23
2012.11.21 04:06:12.685,1.56836,1.56868,1.73,1.80
2012.11.21 04:06:14.515,1.56836,1.56863,1.73,1.73
2012.11.21 04:06:14.856,1.56836,1.56863,1.73,1.73
2012.11.21 04:06:15.293,1.56836,1.56858,1.73,1.43
2012.11.21 04:06:15.886,1.56836,1.56858,1.73,2.18
2012.11.21 04:06:22.136,1.56836,1.56858,1.50,2.40
2012.11.21 04:06:22.195,1.56836,1.56861,1.50,2.10
2012.11.21 04:06:22.256,1.56827,1.56861,1.73,2.85
2012.11.21 04:06:24.922,1.56827,1.56864,1.73,2.48
2012.11.21 04:06:27.375,1.56826,1.56864,1.73,2.48
2012.11.21 04:06:27.614,1.5682,1.56854,1.73,1.73
2012.11.21 04:06:27.675,1.56822,1.56856,1.73,1.73
2012.11.21 04:06:27.734,1.56823,1.56856,1.45,1.50
2012.11.21 04:06:27.925,1.56827,1.56862,1.73,2.48
2012.11.21 04:06:28.483,1.56827,1.56862,2.48,1.73
2012.11.21 04:06:29.386,1.56827,1.56862,1.73,2.48
2012.11.21 04:06:29.685,1.56827,1.56862,2.48,1.73
2012.11.21 04:06:29.924,1.56827,1.56859,2.25,1.26
2012.11.21 04:06:30.235,1.56827,1.56862,2.48,1.73
2012.11.21 04:06:30.474,1.56827,1.56859,2.25,1.20
2012.11.21 04:06:30.894,1.56833,1.56862,1.50,1.20
2012.11.21 04:06:31.134,1.56833,1.56863,1.50,2.18
2012.11.21 04:06:31.254,1.56828,1.56862,1.73,2.48
2012.11.21 04:06:31.925,1.56828,1.56854,1.50,2.02
2012.11.21 04:06:31.986,1.56823,1.56854,1.50,2.02
2012.11.21 04:06:32.944,1.56823,1.56853,1.73,1.73
2012.11.21 04:06:33.064,1.56823,1.56853,1.50,1.73
2012.11.21 04:06:33.975,1.56823,1.56853,1.73,1.73
2012.11.21 04:06:34.095,1.56823,1.56853,1.50,2.29
2012.11.21 04:06:37.756,1.56823,1.56853,1.73,1.73
2012.11.21 04:06:38.434,1.56823,1.56853,1.50,1.73
2012.11.21 04:06:41.714,1.56825,1.56858,1.50,1.56
2012.11.21 04:06:41.834,1.56825,1.56859,1.73,1.73
2012.11.21 04:06:41.965,1.56833,1.56864,1.73,1.73
2012.11.21 04:06:42.025,1.56833,1.56864,1.73,1.73
2012.11.21 04:06:42.834,1.56833,1.56864,1.50,1.56
2012.11.21 04:06:43.395,1.56833,1.56865,1.73,1.73
2012.11.21 04:06:45.456,1.56831,1.56864,1.73,1.73
2012.11.21 04:06:45.634,1.5683,1.56864,1.59,1.73
2012.11.21 04:06:46.485,1.56829,1.56863,1.73,1.73
2012.11.21 04:06:46.883,1.56836,1.56864,2.25,2.36
2012.11.21 04:06:47.274,1.56836,1.56863,1.50,1.73
2012.11.21 04:06:47.394,1.56836,1.56864,1.50,1.73
2012.11.21 04:06:48.754,1.56836,1.5687,2.48,1.73
2012.11.21 04:06:49.064,1.56831,1.56863,1.73,2.48
2012.11.21 04:06:49.124,1.56825,1.56858,1.36,1.50
2012.11.21 04:06:49.684,1.56825,1.56858,1.36,1.50
2012.11.21 04:06:50.426,1.56824,1.56858,2.13,1.73
2012.11.21 04:06:50.665,1.56824,1.56858,2.13,1.73
2012.11.21 04:06:54.225,1.56836,1.56864,1.50,1.73
2012.11.21 04:06:54.584,1.56837,1.56873,1.73,1.73
2012.11.21 04:06:54.824,1.56837,1.56872,1.73,1.73
2012.11.21 04:06:55.766,1.56837,1.56866,1.50,1.73
2012.11.21 04:06:58.879,1.5683,1.56863,1.73,1.73
2012.11.21 04:06:59.064,1.56824,1.56857,1.73,1.73
2012.11.21 04:07:00.146,1.56817,1.56849,2.48,1.73
2012.11.21 04:07:00.265,1.56817,1.56846,1.50,1.73
2012.11.21 04:07:01.334,1.56817,1.56849,1.73,1.73
2012.11.21 04:07:01.455,1.56817,1.56849,1.73,2.48
2012.11.21 04:07:01.635,1.56817,1.56849,1.73,1.73
2012.11.21 04:07:02.185,1.56817,1.56849,1.73,1.73
2012.11.21 04:07:03.664,1.56817,1.56847,1.73,1.73
2012.11.21 04:07:07.584,1.56817,1.56847,1.73,1.73
2012.11.21 04:07:08.954,1.56817,1.56851,1.73,2.48
2012.11.21 04:07:10.954,1.56817,1.56851,1.73,1.73
2012.11.21 04:07:11.075,1.56817,1.5685,1.73,1.73
2012.11.21 04:07:11.585,1.56816,1.56849,1.73,1.73
2012.11.21 04:07:12.345,1.56817,1.5685,1.73,1.73
2012.11.21 04:07:12.925,1.56817,1.5685,1.73,1.73
2012.11.21 04:07:13.635,1.56823,1.56853,1.50,2.09
2012.11.21 04:07:14.227,1.56826,1.56862,1.73,1.73
2012.11.21 04:07:14.345,1.56829,1.56863,1.73,1.73
2012.11.21 04:07:14.665,1.56829,1.56864,2.29,2.48
2012.11.21 04:07:15.425,1.56829,1.56864,1.73,2.48
2012.11.21 04:07:19.134,1.56836,1.5687,2.48,1.73
2012.11.21 04:07:20.115,1.56838,1.5687,1.73,1.73
2012.11.21 04:07:20.356,1.56847,1.56879,1.27,1.50
2012.11.21 04:07:20.695,1.56845,1.56879,1.73,1.73
2012.11.21 04:07:22.884,1.56845,1.56879,1.50,3.02
2012.11.21 04:07:23.855,1.56846,1.56879,1.73,1.73
2012.11.21 04:07:25.760,1.56846,1.5688,1.73,1.73
2012.11.21 04:07:26.519,1.56844,1.56879,1.73,1.73
2012.11.21 04:07:29.646,1.56846,1.5688,1.73,1.73
2012.11.21 04:07:30.005,1.56846,1.56881,1.73,1.73
2012.11.21 04:07:30.127,1.56845,1.5688,1.73,1.73
2012.11.21 04:07:30.504,1.56845,1.56877,1.73,1.73
2012.11.21 04:07:30.865,1.56838,1.56873,1.73,1.73
2012.11.21 04:07:32.184,1.56836,1.56873,2.48,1.73
2012.11.21 04:07:32.935,1.56836,1.56871,1.73,1.73
2012.11.21 04:07:33.055,1.56836,1.56868,1.50,1.73
2012.11.21 04:07:33.235,1.56836,1.56865,1.50,1.36
2012.11.21 04:07:34.395,1.56837,1.56871,1.73,1.73
2012.11.21 04:07:34.835,1.56831,1.56866,1.73,1.73
2012.11.21 04:07:35.545,1.56838,1.56873,1.73,2.48
2012.11.21 04:07:35.605,1.56838,1.56873,1.73,2.48
2012.11.21 04:07:35.725,1.56838,1.56873,1.73,2.48
2012.11.21 04:07:39.585,1.56841,1.56873,1.73,1.73
2012.11.21 04:07:39.904,1.56841,1.56873,1.73,1.73
2012.11.21 04:07:41.388,1.56841,1.56873,1.73,1.73
2012.11.21 04:07:44.774,1.56841,1.56873,1.73,1.73
2012.11.21 04:07:44.835,1.56838,1.56873,1.73,2.48
2012.11.21 04:07:45.015,1.56838,1.5687,1.50,1.34
2012.11.21 04:07:45.074,1.56837,1.56868,1.50,1.73
2012.11.21 04:07:45.324,1.56834,1.56868,1.73,1.73
2012.11.21 04:07:48.632,1.56835,1.56869,1.59,1.73
2012.11.21 04:07:49.015,1.56834,1.56869,1.73,1.73
2012.11.21 04:07:49.136,1.56834,1.56869,1.73,1.73
2012.11.21 04:07:49.494,1.56831,1.56866,1.73,1.73
2012.11.21 04:07:49.795,1.56831,1.56866,1.73,2.11
2012.11.21 04:07:50.034,1.56831,1.56866,1.73,1.73
2012.11.21 04:07:51.319,1.56831,1.56866,1.73,2.34
2012.11.21 04:07:51.686,1.56834,1.56866,1.50,1.59
2012.11.21 04:07:51.865,1.56831,1.56866,1.73,2.34
2012.11.21 04:07:51.984,1.56831,1.56866,1.73,2.34
2012.11.21 04:07:52.224,1.56828,1.56862,1.38,1.73
2012.11.21 04:07:52.754,1.56836,1.56871,1.73,1.73
2012.11.21 04:07:52.934,1.56836,1.56871,1.73,1.73
2012.11.21 04:07:53.705,1.56836,1.56871,1.73,1.95
2012.11.21 04:07:54.665,1.56836,1.56871,1.73,1.73
2012.11.21 04:07:55.144,1.56841,1.56874,1.73,1.29
2012.11.21 04:07:55.474,1.56841,1.56874,1.50,1.23
2012.11.21 04:07:55.876,1.56835,1.5687,1.73,1.73
2012.11.21 04:07:56.826,1.56835,1.5687,1.73,1.73
2012.11.21 04:08:00.331,1.56836,1.56874,1.73,1.73
2012.11.21 04:08:01.465,1.56841,1.56874,1.73,1.32
2012.11.21 04:08:04.646,1.56846,1.56876,1.50,1.59
2012.11.21 04:08:04.705,1.56847,1.56884,1.73,2.36
2012.11.21 04:08:10.434,1.56847,1.56883,1.73,1.28
2012.11.21 04:08:17.305,1.56847,1.56883,1.50,1.50
2012.11.21 04:08:18.124,1.56847,1.56883,1.50,2.23
2012.11.21 04:08:21.056,1.56843,1.56875,1.50,2.23
2012.11.21 04:08:21.118,1.5684,1.56875,1.73,2.23
2012.11.21 04:08:21.236,1.56843,1.56875,1.50,1.48
2012.11.21 04:08:21.594,1.56835,1.56867,1.50,1.36
2012.11.21 04:08:28.717,1.56835,1.56867,1.50,1.36
2012.11.21 04:08:28.835,1.56835,1.5687,2.48,1.73
2012.11.21 04:08:29.014,1.56845,1.56878,1.50,1.61
2012.11.21 04:08:29.285,1.56845,1.56877,1.50,1.45
2012.11.21 04:08:35.916,1.56853,1.56884,1.50,1.45
2012.11.21 04:08:35.979,1.56856,1.56888,1.50,2.22
2012.11.21 04:08:36.395,1.56856,1.5689,1.73,1.27
2012.11.21 04:08:38.974,1.56864,1.56894,1.50,1.27
2012.11.21 04:08:39.154,1.56867,1.56894,1.50,1.27
2012.11.21 04:08:39.334,1.56869,1.56897,1.50,1.47
2012.11.21 04:08:39.910,1.56869,1.56893,1.50,1.29
2012.11.21 04:08:40.154,1.56862,1.56887,1.50,1.29
2012.11.21 04:08:41.564,1.56862,1.56893,1.50,1.12
2012.11.21 04:08:42.514,1.56862,1.56893,1.50,1.36
2012.11.21 04:08:45.525,1.56855,1.5689,1.50,1.36
2012.11.21 04:08:48.144,1.56855,1.5689,1.73,1.30
2012.11.21 04:08:48.384,1.56855,1.5689,1.50,1.32
2012.11.21 04:08:52.745,1.56853,1.56887,1.50,1.32
2012.11.21 04:08:52.806,1.56853,1.56883,1.50,1.45
2012.11.21 04:08:53.244,1.56853,1.56884,1.50,1.41
2012.11.21 04:08:53.544,1.56853,1.56883,1.50,1.32
2012.11.21 04:08:53.835,1.56853,1.56884,1.50,1.49
2012.11.21 04:08:54.156,1.56853,1.56883,1.50,1.18
2012.11.21 04:08:56.304,1.56855,1.5689,1.50,1.75
2012.11.21 04:08:56.425,1.56855,1.5689,1.50,1.22
2012.11.21 04:08:58.665,1.56855,1.5689,1.50,1.34
2012.11.21 04:08:58.725,1.56853,1.56883,1.50,1.34
2012.11.21 04:08:59.255,1.56847,1.56881,1.50,2.09
2012.11.21 04:08:59.314,1.56847,1.56873,2.25,1.29
2012.11.21 04:08:59.434,1.56847,1.56881,3.04,1.73
2012.11.21 04:08:59.494,1.56851,1.56883,1.73,1.73
2012.11.21 04:08:59.674,1.56854,1.56884,1.50,1.41
2012.11.21 04:09:00.035,1.56854,1.56874,1.50,1.47
2012.11.21 04:09:00.367,1.56847,1.56873,1.50,1.36
2012.11.21 04:09:00.605,1.56839,1.56871,1.50,1.36
2012.11.21 04:09:02.165,1.56846,1.56872,1.50,1.29
2012.11.21 04:09:02.745,1.56846,1.56881,2.25,1.29
2012.11.21 04:09:03.044,1.56847,1.56881,1.50,1.29
2012.11.21 04:09:03.164,1.56847,1.56874,1.50,1.36
2012.11.21 04:09:03.525,1.56841,1.56873,1.50,2.29
2012.11.21 04:09:03.765,1.56839,1.56868,1.50,1.25
2012.11.21 04:09:03.824,1.56836,1.56865,1.50,1.73
2012.11.21 04:09:03.885,1.56833,1.56865,1.73,1.73
2012.11.21 04:09:04.074,1.56833,1.56865,1.50,2.22
2012.11.21 04:09:04.604,1.56833,1.56865,1.50,1.73
2012.11.21 04:09:04.785,1.56836,1.56867,1.73,1.73
2012.11.21 04:09:05.027,1.56837,1.56872,1.50,1.54
2012.11.21 04:09:05.085,1.56834,1.56866,1.50,1.36
2012.11.21 04:09:05.145,1.56834,1.56868,1.50,2.16
2012.11.21 04:09:05.858,1.56834,1.56867,1.73,1.45
2012.11.21 04:09:06.037,1.56834,1.56866,1.50,1.23
2012.11.21 04:09:06.215,1.56834,1.56868,1.73,1.73
2012.11.21 04:09:06.275,1.56834,1.56868,1.73,1.73
2012.11.21 04:09:06.454,1.56842,1.56876,1.73,1.73
2012.11.21 04:09:06.520,1.56842,1.56875,1.50,1.52
2012.11.21 04:09:06.825,1.56846,1.56882,2.25,1.56
