2012.11.21 04:00:00.344,1.56907,1.56938,1.56,1.50
2012.11.21 04:09:06.945,1.56846,1.56882,2.48,1.36
2012.11.21 04:09:07.004,1.56846,1.56882,2.25,1.34
2012.11.21 04:09:07.124,1.56846,1.56882,2.48,1.20
2012.11.21 04:09:07.365,1.56846,1.56882,2.25,1.27
2012.11.21 04:09:07.725,1.56842,1.56874,2.25,1.20
2012.11.21 04:09:08.254,1.56842,1.56875,2.25,1.20
2012.11.21 04:09:08.569,1.56842,1.56876,2.48,1.73
2012.11.21 04:09:08.816,1.56846,1.56876,1.73,1.73
2012.11.21 04:09:09.054,1.56847,1.56876,1.73,1.73
2012.11.21 04:09:09.175,1.56846,1.56876,1.73,1.73
2012.11.21 04:09:11.475,1.56843,1.56876,1.73,1.73
2012.11.21 04:09:12.664,1.56843,1.56875,1.50,1.45
2012.11.21 04:09:12.916,1.56842,1.56874,1.50,1.73
2012.11.21 04:09:13.508,1.56842,1.56874,1.50,1.98
2012.11.21 04:09:13.585,1.56835,1.56869,1.50,2.34
2012.11.21 04:09:13.836,1.56834,1.56863,1.50,1.45
2012.11.21 04:09:14.195,1.56835,1.56868,1.50,1.45
2012.11.21 04:09:14.435,1.56834,1.56864,1.50,1.54
2012.11.21 04:09:14.736,1.56834,1.56864,1.50,1.27
2012.11.21 04:09:14.974,1.56827,1.56862,1.50,1.27
2012.11.21 04:09:15.596,1.56822,1.56853,1.50,1.20
2012.11.21 04:09:15.657,1.56819,1.56853,1.50,1.20
2012.11.21 04:09:15.837,1.56823,1.56855,1.73,1.73
2012.11.21 04:09:16.015,1.56827,1.56861,1.73,1.73
2012.11.21 04:09:16.657,1.56833,1.56866,2.25,1.59
2012.11.21 04:09:16.955,1.56833,1.56868,2.48,1.73
2012.11.21 04:09:17.374,1.56835,1.5687,1.73,1.73
2012.11.21 04:09:17.555,1.56836,1.56874,1.73,2.48
2012.11.21 04:09:17.675,1.5684,1.56874,2.48,1.73
2012.11.21 04:09:17.798,1.56843,1.56876,1.73,1.73
2012.11.21 04:09:18.046,1.56847,1.56876,1.73,1.73
2012.11.21 04:09:18.175,1.56847,1.56876,1.73,1.73
2012.11.21 04:09:18.819,1.56847,1.56876,1.73,1.73
2012.11.21 04:09:19.294,1.56847,1.56883,2.48,1.73
2012.11.21 04:09:19.354,1.5685,1.56883,1.73,1.73
2012.11.21 04:09:19.474,1.5685,1.56881,1.73,1.73
2012.11.21 04:09:19.654,1.56836,1.56868,1.73,1.73
2012.11.21 04:09:19.774,1.56836,1.56868,1.73,1.73
2012.11.21 04:09:19.895,1.56836,1.56868,1.73,1.73
2012.11.21 04:09:20.195,1.56837,1.56868,1.73,1.73
2012.11.21 04:09:20.254,1.56837,1.56868,1.73,1.73
2012.11.21 04:09:22.436,1.56837,1.56866,1.73,1.73
2012.11.21 04:09:22.737,1.56834,1.56868,1.73,1.73
2012.11.21 04:09:22.856,1.56834,1.56866,1.50,1.32
2012.11.21 04:09:22.974,1.56834,1.56868,1.50,2.00
2012.11.21 04:09:23.095,1.56836,1.56868,1.73,1.73
2012.11.21 04:09:23.291,1.56836,1.5687,1.73,1.73
2012.11.21 04:09:25.204,1.56842,1.56876,1.50,1.50
2012.11.21 04:09:25.265,1.56845,1.56877,1.56,2.25
2012.11.21 04:09:25.384,1.56851,1.56884,1.73,1.73
2012.11.21 04:09:26.156,1.56851,1.56885,1.73,1.73
2012.11.21 04:09:26.695,1.56851,1.56885,1.73,1.65
2012.11.21 04:09:27.492,1.56857,1.56891,1.50,1.46
2012.11.21 04:09:27.710,1.56857,1.5689,1.50,1.46
2012.11.21 04:09:28.174,1.56857,1.56891,1.50,1.46
2012.11.21 04:09:29.958,1.56857,1.5689,1.50,1.46
2012.11.21 04:09:31.054,1.56857,1.56891,1.50,1.46
2012.11.21 04:09:33.284,1.56856,1.5689,2.25,1.46
2012.11.21 04:09:33.684,1.56851,1.56886,1.73,1.73
2012.11.21 04:09:33.804,1.56851,1.56886,1.73,1.73
2012.11.21 04:09:35.905,1.56851,1.56886,1.73,1.73
2012.11.21 04:09:36.254,1.56851,1.56886,1.73,1.73
2012.11.21 04:09:38.386,1.56851,1.56886,2.20,1.73
2012.11.21 04:09:40.005,1.56857,1.56893,1.73,1.73
2012.11.21 04:09:43.084,1.56858,1.56893,1.73,2.48
2012.11.21 04:09:43.616,1.56858,1.56893,1.73,2.48
2012.11.21 04:09:48.695,1.56857,1.56892,2.48,1.73
2012.11.21 04:09:48.814,1.56857,1.56892,2.48,1.73
2012.11.21 04:09:48.875,1.56857,1.56892,2.48,1.73
2012.11.21 04:09:49.236,1.56858,1.56893,1.73,2.48
2012.11.21 04:09:51.695,1.56858,1.56893,1.73,2.48
2012.11.21 04:09:55.326,1.56867,1.56903,1.73,2.48
2012.11.21 04:09:55.446,1.56867,1.56902,1.73,1.63
2012.11.21 04:09:56.056,1.5686,1.56894,1.73,1.73
2012.11.21 04:09:57.035,1.5686,1.56894,1.73,1.73
2012.11.21 04:09:57.156,1.56866,1.56902,1.73,1.73
2012.11.21 04:09:57.215,1.56867,1.56902,1.29,1.73
2012.11.21 04:09:57.279,1.56871,1.56902,1.34,1.50
2012.11.21 04:09:58.497,1.56871,1.56902,1.34,1.50
2012.11.21 04:09:59.075,1.56871,1.56902,1.34,1.50
2012.11.21 04:10:00.467,1.56866,1.56902,1.73,1.73
2012.11.21 04:10:00.978,1.56865,1.56893,1.54,1.50
2012.11.21 04:10:01.035,1.56856,1.5689,1.50,1.25
2012.11.21 04:10:01.154,1.56856,1.56892,1.73,1.73
2012.11.21 04:10:02.167,1.56856,1.56892,2.48,1.73
2012.11.21 04:10:02.566,1.56864,1.56897,1.73,1.73
2012.11.21 04:10:05.725,1.56856,1.56892,1.73,1.73
2012.11.21 04:10:05.784,1.56856,1.56889,1.50,1.52
2012.11.21 04:10:06.674,1.56857,1.56892,1.73,1.73
2012.11.21 04:10:07.294,1.56857,1.56892,2.48,1.73
2012.11.21 04:10:07.795,1.56857,1.56892,1.73,1.73
2012.11.21 04:10:07.915,1.56857,1.56892,1.73,1.73
2012.11.21 04:10:08.154,1.56854,1.56888,1.73,1.32
2012.11.21 04:10:08.624,1.56848,1.56884,1.73,1.73
2012.11.21 04:10:11.614,1.56848,1.56884,2.48,1.73
2012.11.21 04:10:11.734,1.56848,1.56884,2.48,1.73
2012.11.21 04:10:12.042,1.56853,1.56884,1.23,1.50
2012.11.21 04:10:19.804,1.56856,1.56892,1.73,1.73
2012.11.21 04:10:39.564,1.56853,1.56888,2.73,1.73
2012.11.21 04:10:41.355,1.56859,1.56888,1.32,1.50
2012.11.21 04:10:42.975,1.56856,1.56888,1.73,1.73
2012.11.21 04:10:43.156,1.56859,1.56888,1.27,1.50
2012.11.21 04:10:43.494,1.56855,1.56888,2.02,1.73
2012.11.21 04:10:44.595,1.5686,1.56891,1.73,1.73
2012.11.21 04:10:44.714,1.5686,1.56893,1.73,1.73
2012.11.21 04:10:45.803,1.5686,1.56893,1.73,1.73
2012.11.21 04:10:47.036,1.56861,1.56893,1.73,1.50
2012.11.21 04:10:47.346,1.56865,1.56893,1.63,1.50
2012.11.21 04:10:47.525,1.56866,1.569,1.73,1.73
2012.11.21 04:10:47.592,1.56866,1.56902,1.73,1.73
2012.11.21 04:11:04.565,1.56866,1.56902,1.73,1.73
2012.11.21 04:11:04.685,1.56866,1.56902,1.73,1.73
2012.11.21 04:11:04.997,1.56866,1.569,1.50,1.95
2012.11.21 04:11:05.071,1.56866,1.56901,1.73,2.00
2012.11.21 04:11:05.197,1.56866,1.569,1.50,2.20
2012.11.21 04:11:05.435,1.5686,1.56894,1.73,2.48
2012.11.21 04:11:05.555,1.56857,1.56893,1.73,1.63
2012.11.21 04:11:14.757,1.5686,1.56892,1.50,1.73
2012.11.21 04:11:14.817,1.5686,1.56892,1.73,1.73
2012.11.21 04:11:14.943,1.56857,1.56892,2.48,2.18
2012.11.21 04:11:24.349,1.56857,1.56893,2.48,2.48
2012.11.21 04:11:24.543,1.56857,1.56893,2.48,2.48
2012.11.21 04:11:25.055,1.5686,1.56894,1.73,1.73
2012.11.21 04:11:25.409,1.5686,1.56894,1.73,1.73
2012.11.21 04:11:25.696,1.56857,1.56893,1.73,1.73
2012.11.21 04:11:30.145,1.56857,1.56894,1.73,1.73
2012.11.21 04:11:30.496,1.5686,1.56895,1.73,2.48
2012.11.21 04:11:30.805,1.56857,1.56894,1.73,2.48
2012.11.21 04:11:30.925,1.56857,1.56892,1.73,1.73
2012.11.21 04:11:31.168,1.56865,1.56892,1.73,1.73
2012.11.21 04:11:31.705,1.56867,1.569,1.95,1.50
2012.11.21 04:11:32.006,1.56876,1.5691,1.73,1.73
2012.11.21 04:11:33.708,1.56876,1.56909,1.73,1.73
2012.11.21 04:11:33.766,1.56874,1.56909,1.73,1.73
2012.11.21 04:11:36.876,1.5687,1.56904,1.27,1.50
2012.11.21 04:11:39.495,1.5687,1.56904,1.27,1.50
2012.11.21 04:11:40.126,1.56872,1.56904,1.35,1.50
2012.11.21 04:11:40.185,1.56884,1.56915,1.50,1.43
2012.11.21 04:11:40.304,1.56889,1.56918,1.56,1.50
2012.11.21 04:11:40.424,1.56884,1.56919,2.48,2.48
2012.11.21 04:11:40.484,1.56883,1.56919,1.73,2.48
2012.11.21 04:11:41.034,1.56877,1.56911,2.34,1.50
2012.11.21 04:11:41.364,1.56877,1.56905,1.59,1.50
2012.11.21 04:11:41.424,1.56871,1.56905,1.20,1.73
2012.11.21 04:11:42.414,1.56871,1.56905,1.20,1.73
2012.11.21 04:11:43.995,1.56886,1.56914,1.50,1.23
2012.11.21 04:11:44.054,1.5689,1.5692,1.20,3.30
2012.11.21 04:11:44.334,1.5689,1.56922,1.20,1.50
2012.11.21 04:11:47.495,1.5689,1.56922,1.20,1.50
2012.11.21 04:11:48.874,1.56894,1.56926,1.73,2.48
2012.11.21 04:11:48.934,1.56894,1.56926,1.73,2.48
2012.11.21 04:11:49.284,1.56899,1.56926,1.29,1.50
2012.11.21 04:11:49.345,1.56896,1.56926,1.56,1.50
2012.11.21 04:11:52.066,1.56896,1.56926,1.56,1.50
2012.11.21 04:11:52.205,1.56896,1.56926,1.56,1.50
2012.11.21 04:11:52.454,1.56894,1.56926,1.73,1.73
2012.11.21 04:11:55.315,1.56894,1.56926,1.73,2.63
2012.11.21 04:11:55.540,1.56894,1.56926,1.73,1.73
2012.11.21 04:11:56.312,1.56894,1.56923,1.73,1.73
2012.11.21 04:11:56.695,1.56886,1.5692,2.18,1.73
2012.11.21 04:11:56.754,1.56886,1.5692,1.73,1.98
2012.11.21 04:11:57.115,1.56884,1.56914,1.73,3.60
2012.11.21 04:11:57.475,1.56877,1.56911,1.50,1.41
2012.11.21 04:11:58.526,1.5687,1.56904,1.73,1.73
2012.11.21 04:11:58.585,1.5687,1.56903,1.50,1.59
2012.11.21 04:12:00.054,1.5687,1.56906,1.73,1.73
2012.11.21 04:12:00.905,1.5687,1.56906,1.73,1.73
2012.11.21 04:12:01.355,1.5687,1.569,1.73,1.50
2012.11.21 04:12:01.535,1.56861,1.56891,1.50,1.38
2012.11.21 04:12:02.725,1.56863,1.56891,1.50,1.38
2012.11.21 04:12:02.845,1.56863,1.56897,1.73,1.73
2012.11.21 04:12:04.005,1.56861,1.56893,1.73,3.68
2012.11.21 04:12:04.064,1.56861,1.5689,1.50,1.54
2012.11.21 04:12:05.704,1.56855,1.56888,1.73,1.73
2012.11.21 04:12:06.855,1.56857,1.56888,1.73,1.73
2012.11.21 04:12:07.035,1.56857,1.56888,2.36,1.50
2012.11.21 04:12:10.275,1.56857,1.56888,1.61,1.50
2012.11.21 04:12:10.335,1.56856,1.56888,1.73,1.73
2012.11.21 04:12:12.594,1.56857,1.56883,1.50,1.73
2012.11.21 04:12:12.924,1.56857,1.56883,1.50,1.73
2012.11.21 04:12:13.230,1.56855,1.56877,1.50,1.73
2012.11.21 04:12:13.295,1.56847,1.56877,2.48,1.73
2012.11.21 04:12:13.806,1.56847,1.56877,1.73,1.73
2012.11.21 04:12:14.564,1.56847,1.56874,2.48,1.50
2012.11.21 04:12:14.810,1.56847,1.56873,2.25,1.73
2012.11.21 04:12:14.935,1.56847,1.56873,2.48,1.73
2012.11.21 04:12:15.425,1.56847,1.56878,1.73,1.73
2012.11.21 04:12:15.748,1.56847,1.56882,1.73,1.73
2012.11.21 04:12:16.082,1.5685,1.56882,1.61,1.50
2012.11.21 04:12:16.284,1.5685,1.56882,1.61,1.50
2012.11.21 04:12:18.565,1.56856,1.56884,1.73,1.50
2012.11.21 04:12:19.126,1.56856,1.56884,1.73,1.50
2012.11.21 04:12:19.187,1.56856,1.56884,1.73,1.73
2012.11.21 04:12:19.245,1.56856,1.56884,1.73,1.73
2012.11.21 04:12:20.995,1.56856,1.56884,1.73,1.73
2012.11.21 04:12:22.865,1.56848,1.56882,2.02,2.40
2012.11.21 04:12:22.985,1.56845,1.56876,1.59,1.50
2012.11.21 04:12:23.105,1.56841,1.56876,1.73,1.73
2012.11.21 04:12:23.285,1.56843,1.56876,1.09,1.73
2012.11.21 04:12:23.407,1.56836,1.5687,1.09,1.73
2012.11.21 04:12:23.585,1.56836,1.56867,1.09,1.73
2012.11.21 04:12:24.155,1.56834,1.56864,1.30,1.73
2012.11.21 04:12:24.585,1.56833,1.56864,1.04,1.73
2012.11.21 04:12:25.185,1.56833,1.56862,1.15,1.73
2012.11.21 04:12:25.545,1.56828,1.56854,1.15,1.73
2012.11.21 04:12:28.215,1.5682,1.56853,1.73,1.73
2012.11.21 04:12:28.521,1.5682,1.5685,1.73,1.73
2012.11.21 04:12:29.335,1.5682,1.56853,1.65,1.73
2012.11.21 04:12:29.697,1.5682,1.56849,1.73,1.73
2012.11.21 04:12:30.341,1.56814,1.56849,1.73,2.48
2012.11.21 04:12:31.315,1.56814,1.56849,1.73,1.73
2012.11.21 04:12:31.618,1.56814,1.56849,1.73,1.73
2012.11.21 04:12:31.736,1.56814,1.56848,1.73,1.73
2012.11.21 04:12:32.805,1.56809,1.56841,1.73,1.73
2012.11.21 04:12:32.866,1.56807,1.56841,1.50,2.29
2012.11.21 04:12:33.104,1.56807,1.56841,1.73,1.73
2012.11.21 04:12:33.417,1.56799,1.56834,2.15,1.73
2012.11.21 04:12:33.714,1.56801,1.56834,1.31,1.50
2012.11.21 04:12:35.944,1.56811,1.5684,1.45,1.50
2012.11.21 04:12:36.005,1.56811,1.56843,1.45,1.50
2012.11.21 04:12:36.383,1.56811,1.56846,1.45,1.50
2012.11.21 04:12:36.576,1.56815,1.5685,1.73,1.73
2012.11.21 04:12:36.635,1.56817,1.56852,1.25,1.50
2012.11.21 04:12:36.695,1.56815,1.56852,1.73,1.73
2012.11.21 04:12:36.935,1.56817,1.56852,1.41,2.25
2012.11.21 04:12:37.023,1.56816,1.56852,1.73,2.48
2012.11.21 04:12:37.388,1.56815,1.5685,2.02,1.73
2012.11.21 04:12:37.505,1.56809,1.56846,1.73,1.73
2012.11.21 04:12:37.685,1.56814,1.56847,1.43,1.50
2012.11.21 04:12:38.425,1.5681,1.56846,1.43,1.50
2012.11.21 04:12:39.065,1.5681,1.56847,1.43,1.50
2012.11.21 04:12:40.006,1.56816,1.56852,1.73,1.73
2012.11.21 04:12:40.139,1.56816,1.5685,1.73,1.73
2012.11.21 04:12:40.266,1.56816,1.56849,1.73,2.07
2012.11.21 04:12:40.325,1.56808,1.56843,1.73,1.73
2012.11.21 04:12:40.445,1.56808,1.56846,1.73,1.73
2012.11.21 04:12:40.505,1.56811,1.56846,1.52,1.50
2012.11.21 04:12:40.746,1.56808,1.56843,1.73,1.73
2012.11.21 04:12:40.955,1.56811,1.56843,1.25,1.50
2012.11.21 04:12:41.505,1.56808,1.56843,1.73,1.73
2012.11.21 04:12:41.746,1.56811,1.56843,1.45,1.50
2012.11.21 04:12:50.365,1.56811,1.56846,1.02,1.50
2012.11.21 04:12:51.495,1.56811,1.56846,1.37,1.50
2012.11.21 04:12:51.816,1.56816,1.56852,1.65,1.73
2012.11.21 04:12:55.356,1.56817,1.56852,2.24,1.73
2012.11.21 04:12:55.476,1.56817,1.56852,1.73,1.73
2012.11.21 04:12:55.615,1.56817,1.56852,1.73,1.73
2012.11.21 04:12:55.959,1.56816,1.56851,1.73,1.73
2012.11.21 04:12:56.475,1.56816,1.56852,1.73,1.73
2012.11.21 04:12:56.534,1.56816,1.56852,1.73,1.73
2012.11.21 04:12:57.425,1.56806,1.56837,1.73,1.73
2012.11.21 04:12:57.726,1.56802,1.56832,1.50,1.38
2012.11.21 04:12:58.026,1.56798,1.56834,1.57,1.73
2012.11.21 04:12:58.545,1.56798,1.56834,2.32,1.73
2012.11.21 04:12:58.725,1.56796,1.56832,1.73,1.27
2012.11.21 04:12:58.908,1.56798,1.56833,1.50,1.27
2012.11.21 04:13:00.150,1.568,1.56834,1.63,1.65
2012.11.21 04:13:00.841,1.56805,1.56837,1.73,1.73
2012.11.21 04:13:02.577,1.56805,1.5684,1.73,1.73
2012.11.21 04:13:02.637,1.56805,1.56843,1.73,2.48
2012.11.21 04:13:04.625,1.56813,1.56844,1.50,1.55
2012.11.21 04:13:04.685,1.56813,1.56847,1.73,1.73
2012.11.21 04:13:04.805,1.56815,1.56847,1.20,1.50
2012.11.21 04:13:04.865,1.56816,1.5685,1.73,1.73
2012.11.21 04:13:05.275,1.56822,1.56854,1.38,1.50
2012.11.21 04:13:05.335,1.56822,1.56856,1.38,1.73
2012.11.21 04:13:06.156,1.56828,1.56863,1.73,1.22
2012.11.21 04:13:06.355,1.5683,1.56863,2.63,1.22
2012.11.21 04:13:06.536,1.56847,1.56886,2.29,1.65
2012.11.21 04:13:06.804,1.56847,1.56881,1.54,1.50
2012.11.21 04:13:07.105,1.56846,1.56879,1.73,1.73
2012.11.21 04:13:07.165,1.56846,1.56879,2.48,1.73
2012.11.21 04:13:07.964,1.5684,1.56874,1.52,1.73
2012.11.21 04:13:08.147,1.56836,1.56868,1.73,1.73
2012.11.21 04:13:08.208,1.56836,1.56868,1.73,1.73
2012.11.21 04:13:08.447,1.56834,1.56866,1.73,1.73
2012.11.21 04:13:09.197,1.56832,1.56866,1.73,1.73
2012.11.21 04:13:09.515,1.56832,1.56866,2.31,1.73
2012.11.21 04:13:09.575,1.56834,1.56866,1.73,1.73
2012.11.21 04:13:09.695,1.56837,1.56866,1.73,1.50
2012.11.21 04:13:09.995,1.56838,1.56874,1.73,1.73
2012.11.21 04:13:10.056,1.5684,1.56876,1.73,1.73
2012.11.21 04:13:10.236,1.56856,1.56883,1.34,1.50
2012.11.21 04:13:10.295,1.56856,1.56885,1.34,1.50
2012.11.21 04:13:10.696,1.56849,1.56883,2.48,1.73
2012.11.21 04:13:10.815,1.56851,1.56883,1.56,1.73
2012.11.21 04:13:11.258,1.56849,1.56883,1.73,1.73
2012.11.21 04:13:12.296,1.56851,1.56883,1.45,1.73
2012.11.21 04:13:13.415,1.56851,1.56883,1.25,1.50
2012.11.21 04:13:13.855,1.56857,1.56885,1.56,1.50
2012.11.21 04:13:14.095,1.56854,1.56885,1.32,1.50
2012.11.21 04:13:14.215,1.56857,1.56893,1.73,2.48
2012.11.21 04:13:14.275,1.56858,1.56893,1.25,2.48
2012.11.21 04:13:14.756,1.56857,1.56893,1.73,2.48
2012.11.21 04:13:14.936,1.56857,1.56893,1.73,2.48
2012.11.21 04:13:15.055,1.56857,1.56893,1.73,2.48
2012.11.21 04:13:15.784,1.56855,1.5689,1.73,1.73
2012.11.21 04:13:16.415,1.56855,1.5689,1.73,1.73
2012.11.21 04:13:16.594,1.56847,1.56882,2.48,1.73
2012.11.21 04:13:17.135,1.56842,1.56876,2.48,1.73
2012.11.21 04:13:17.374,1.56842,1.56876,1.73,1.73
2012.11.21 04:13:18.125,1.56845,1.56878,1.61,1.73
2012.11.21 04:13:18.485,1.56842,1.56876,1.73,1.73
2012.11.21 04:13:18.696,1.5684,1.56876,1.73,1.73
2012.11.21 04:13:19.324,1.56841,1.56876,1.43,1.73
2012.11.21 04:13:20.075,1.56842,1.56876,1.73,1.73
2012.11.21 04:13:21.435,1.56848,1.56883,1.73,1.73
2012.11.21 04:13:21.556,1.56849,1.56883,2.02,1.50
2012.11.21 04:13:21.676,1.56847,1.56883,2.73,1.73
2012.11.21 04:13:22.094,1.56842,1.56875,1.73,1.73
2012.11.21 04:13:22.166,1.56842,1.56875,1.73,1.73
2012.11.21 04:13:22.238,1.56842,1.56875,1.73,1.73
2012.11.21 04:13:22.765,1.56842,1.56875,1.73,1.73
2012.11.21 04:13:22.825,1.56841,1.56875,1.73,1.73
2012.11.21 04:13:23.236,1.56842,1.56875,1.73,1.73
2012.11.21 04:13:23.339,1.56842,1.56875,1.73,1.73
2012.11.21 04:13:26.145,1.56842,1.56875,1.73,1.73
2012.11.21 04:13:27.404,1.56846,1.56877,1.73,1.73
2012.11.21 04:13:27.707,1.56843,1.56877,2.27,1.50
2012.11.21 04:13:28.235,1.56842,1.56877,1.27,1.50
2012.11.21 04:13:30.875,1.56842,1.56875,1.27,1.50
2012.11.21 04:13:30.935,1.5684,1.56875,1.73,1.73
2012.11.21 04:13:31.055,1.5684,1.56875,1.73,1.73
2012.11.21 04:13:31.175,1.56836,1.56867,1.73,1.73
2012.11.21 04:13:34.113,1.56836,1.56867,1.73,1.73
2012.11.21 04:13:41.088,1.56837,1.56873,1.73,2.16
2012.11.21 04:13:41.206,1.56843,1.56879,1.73,1.73
2012.11.21 04:13:41.695,1.56837,1.56872,2.48,1.50
2012.11.21 04:13:42.116,1.56832,1.56865,1.73,1.73
2012.11.21 04:13:42.356,1.56831,1.56865,1.73,1.73
2012.11.21 04:13:43.323,1.56832,1.56866,1.73,1.73
2012.11.21 04:13:43.565,1.56832,1.56866,2.79,1.50
2012.11.21 04:13:44.026,1.56831,1.56865,1.73,1.73
2012.11.21 04:13:44.609,1.56831,1.56865,1.73,1.73
2012.11.21 04:13:46.005,1.56831,1.56865,1.73,1.73
2012.11.21 04:13:46.245,1.56832,1.56866,1.73,1.73
2012.11.21 04:13:46.566,1.56832,1.56866,1.23,1.50
2012.11.21 04:13:46.987,1.56831,1.56865,2.48,1.73
2012.11.21 04:13:47.406,1.56831,1.56865,1.73,1.73
2012.11.21 04:13:47.835,1.56833,1.56866,1.63,1.50
2012.11.21 04:13:49.105,1.56832,1.56865,1.63,1.50
2012.11.21 04:13:49.284,1.56831,1.56865,1.50,1.73
2012.11.21 04:13:50.415,1.56831,1.56865,1.73,1.50
2012.11.21 04:13:51.339,1.56831,1.56865,1.73,1.50
2012.11.21 04:13:51.635,1.56829,1.56859,1.50,1.73
2012.11.21 04:13:51.695,1.56823,1.56859,2.48,1.73
2012.11.21 04:13:52.903,1.56823,1.56858,2.48,1.41
2012.11.21 04:13:55.126,1.56825,1.56859,1.73,1.73
2012.11.21 04:13:56.695,1.56831,1.56863,1.73,1.73
2012.11.21 04:13:56.854,1.56831,1.56863,1.73,1.73
2012.11.21 04:13:57.366,1.56832,1.56865,1.73,1.73
2012.11.21 04:14:00.325,1.56837,1.56872,2.48,1.25
2012.11.21 04:14:00.626,1.56836,1.56866,1.50,1.73
2012.11.21 04:14:00.805,1.56836,1.56866,1.73,1.50
2012.11.21 04:14:00.986,1.56837,1.56873,2.48,2.48
2012.11.21 04:14:01.106,1.56837,1.56873,2.48,2.48
2012.11.21 04:14:01.466,1.56837,1.56872,1.73,1.73
2012.11.21 04:14:01.832,1.56837,1.56871,1.50,1.29
2012.11.21 04:14:08.256,1.56832,1.56864,1.73,1.73
2012.11.21 04:14:12.156,1.56829,1.56863,1.73,1.59
2012.11.21 04:14:12.516,1.56829,1.56863,1.50,1.27
2012.11.21 04:14:12.575,1.56829,1.56863,1.73,1.36
2012.11.21 04:14:12.856,1.56829,1.56863,1.50,1.38
2012.11.21 04:14:13.276,1.56829,1.56863,1.73,2.20
2012.11.21 04:14:14.346,1.56829,1.5686,1.50,1.27
2012.11.21 04:14:14.586,1.56829,1.56863,1.73,2.04
2012.11.21 04:14:15.056,1.56829,1.56861,1.50,1.29
2012.11.21 04:14:19.359,1.56829,1.56864,1.73,1.73
2012.11.21 04:14:19.477,1.56829,1.56864,2.48,2.22
2012.11.21 04:14:19.985,1.56829,1.56863,1.73,1.73
2012.11.21 04:14:20.305,1.56829,1.56861,1.50,1.63
2012.11.21 04:14:24.485,1.56829,1.56863,1.73,1.73
2012.11.21 04:14:24.605,1.56832,1.56863,1.73,1.73
2012.11.21 04:14:24.965,1.56836,1.5687,1.73,1.38
2012.11.21 04:14:28.176,1.56836,1.56868,1.50,1.41
2012.11.21 04:14:28.670,1.56833,1.56864,2.48,1.73
2012.11.21 04:14:28.725,1.56833,1.56864,1.73,1.73
2012.11.21 04:14:29.416,1.56833,1.56864,1.73,1.73
2012.11.21 04:14:31.316,1.56833,1.56864,1.73,1.73
2012.11.21 04:14:32.255,1.56837,1.56864,2.78,1.73
2012.11.21 04:14:32.436,1.56844,1.56876,1.73,1.73
2012.11.21 04:14:32.495,1.56843,1.56876,1.73,1.73
2012.11.21 04:14:32.905,1.56843,1.56876,2.31,1.73
2012.11.21 04:14:33.216,1.56842,1.56872,1.50,1.50
2012.11.21 04:14:33.665,1.56835,1.56869,1.73,1.73
2012.11.21 04:14:36.892,1.56835,1.56869,1.50,1.34
2012.11.21 04:14:37.196,1.56825,1.56861,1.73,1.73
2012.11.21 04:14:37.256,1.56825,1.56858,1.50,1.45
2012.11.21 04:14:37.620,1.56825,1.56855,1.50,1.23
2012.11.21 04:14:37.745,1.56825,1.56861,1.73,1.73
2012.11.21 04:14:38.195,1.56825,1.56861,2.48,1.73
2012.11.21 04:14:38.576,1.56827,1.56861,1.73,1.73
2012.11.21 04:14:39.180,1.56827,1.56861,1.65,1.73
2012.11.21 04:14:39.766,1.56827,1.56861,1.73,1.73
