2012.11.21 04:00:00.344,1.56907,1.56938,1.56,1.50
2012.11.21 04:14:40.169,1.56825,1.56855,1.50,1.32
2012.11.21 04:14:40.356,1.56819,1.56854,1.73,1.73
2012.11.21 04:14:41.026,1.56818,1.56854,2.48,1.73
2012.11.21 04:14:41.085,1.56818,1.56852,1.73,1.47
2012.11.21 04:14:41.145,1.56818,1.56852,1.73,1.47
2012.11.21 04:14:41.325,1.56818,1.56854,1.73,1.73
2012.11.21 04:14:41.904,1.5682,1.56854,1.73,1.73
2012.11.21 04:14:42.245,1.5682,1.56854,1.73,1.73
2012.11.21 04:14:42.365,1.5682,1.56854,1.73,1.73
2012.11.21 04:14:42.485,1.5682,1.56854,1.73,1.73
2012.11.21 04:14:42.545,1.5682,1.56854,1.73,1.73
2012.11.21 04:14:42.665,1.56823,1.56854,1.73,1.73
2012.11.21 04:14:42.787,1.56823,1.56854,1.73,1.73
2012.11.21 04:14:43.895,1.56827,1.56862,1.73,2.38
2012.11.21 04:14:44.820,1.56819,1.56854,1.73,2.48
2012.11.21 04:14:45.765,1.56824,1.56857,1.73,1.34
2012.11.21 04:14:47.236,1.56824,1.56856,1.50,1.63
2012.11.21 04:14:47.488,1.56825,1.56857,1.50,1.52
2012.11.21 04:14:47.546,1.56831,1.56864,1.50,1.59
2012.11.21 04:14:47.785,1.56831,1.56866,1.73,1.73
2012.11.21 04:14:47.906,1.56831,1.56863,1.50,1.34
2012.11.21 04:14:48.086,1.56825,1.56861,1.73,1.73
2012.11.21 04:14:48.146,1.56825,1.56859,1.50,1.59
2012.11.21 04:14:48.386,1.56827,1.56861,1.73,1.73
2012.11.21 04:14:48.507,1.56827,1.56862,2.48,1.61
2012.11.21 04:14:48.846,1.56838,1.56868,1.50,1.61
2012.11.21 04:14:49.025,1.56838,1.56868,1.50,1.61
2012.11.21 04:14:50.926,1.56836,1.56866,1.50,1.73
2012.11.21 04:14:51.047,1.56832,1.56866,1.73,1.73
2012.11.21 04:14:51.106,1.56832,1.56866,1.73,1.73
2012.11.21 04:14:51.225,1.56831,1.56866,1.73,1.73
2012.11.21 04:14:51.286,1.56831,1.56857,1.50,1.63
2012.11.21 04:14:51.405,1.56831,1.56861,1.50,1.52
2012.11.21 04:14:51.526,1.56832,1.56864,1.50,1.23
2012.11.21 04:14:51.896,1.56831,1.56864,2.25,1.23
2012.11.21 04:14:53.135,1.56837,1.56867,1.50,1.52
2012.11.21 04:14:55.995,1.56837,1.56867,1.50,1.52
2012.11.21 04:14:56.635,1.56837,1.56863,1.50,1.52
2012.11.21 04:14:56.975,1.56829,1.56863,1.73,1.52
2012.11.21 04:15:02.869,1.56829,1.56857,1.50,1.23
2012.11.21 04:15:03.959,1.56829,1.56855,1.50,1.61
2012.11.21 04:15:04.265,1.56822,1.56854,1.50,1.63
2012.11.21 04:15:05.135,1.56822,1.56856,1.50,1.23
2012.11.21 04:15:05.615,1.56822,1.56852,1.50,1.52
2012.11.21 04:15:05.676,1.56815,1.56849,1.73,1.73
2012.11.21 04:15:05.857,1.56815,1.5684,1.50,1.38
2012.11.21 04:15:06.395,1.56815,1.56839,1.50,1.43
2012.11.21 04:15:07.386,1.56815,1.56848,1.73,1.25
2012.11.21 04:15:07.526,1.56808,1.56843,1.73,1.73
2012.11.21 04:15:07.647,1.56809,1.56843,1.73,1.73
2012.11.21 04:15:07.707,1.56809,1.56843,1.73,1.98
2012.11.21 04:15:07.825,1.56808,1.56843,1.73,1.73
2012.11.21 04:15:08.005,1.56812,1.56845,1.73,1.73
2012.11.21 04:15:08.316,1.56809,1.56843,1.73,1.73
2012.11.21 04:15:08.585,1.56815,1.56847,1.50,1.25
2012.11.21 04:15:08.825,1.56815,1.56846,1.50,1.73
2012.11.21 04:15:08.945,1.56822,1.56853,1.50,1.56
2012.11.21 04:15:09.067,1.56822,1.56847,1.50,1.41
2012.11.21 04:15:09.535,1.56822,1.5685,1.50,1.52
2012.11.21 04:15:09.715,1.56822,1.56852,1.50,1.56
2012.11.21 04:15:10.826,1.56822,1.5684,1.50,1.47
2012.11.21 04:15:11.126,1.56819,1.56844,1.50,1.47
2012.11.21 04:15:11.187,1.56817,1.56844,1.50,1.20
2012.11.21 04:15:11.245,1.56817,1.56847,1.50,1.59
2012.11.21 04:15:11.875,1.56817,1.56847,1.50,1.47
2012.11.21 04:15:12.426,1.56817,1.5685,1.50,1.27
2012.11.21 04:15:12.485,1.56823,1.5685,1.50,1.27
2012.11.21 04:15:12.805,1.56817,1.56848,1.50,1.41
2012.11.21 04:15:13.686,1.56807,1.56842,1.73,1.73
2012.11.21 04:15:13.805,1.56807,1.56838,1.50,1.59
2012.11.21 04:15:16.386,1.56807,1.56838,1.50,1.59
2012.11.21 04:15:17.425,1.56808,1.56838,1.50,1.29
2012.11.21 04:15:17.607,1.56808,1.56821,1.50,1.41
2012.11.21 04:15:17.727,1.56781,1.5681,1.50,1.50
2012.11.21 04:15:18.086,1.56781,1.56798,1.50,1.45
2012.11.21 04:15:18.727,1.56753,1.56793,1.38,1.73
2012.11.21 04:15:18.796,1.5675,1.56781,1.50,1.14
2012.11.21 04:15:19.426,1.56752,1.56784,1.50,1.14
2012.11.21 04:15:20.449,1.56747,1.56786,1.73,1.41
2012.11.21 04:15:20.791,1.56747,1.56783,1.50,1.48
2012.11.21 04:15:20.856,1.56751,1.56786,1.73,1.73
2012.11.21 04:15:21.696,1.56747,1.56788,1.60,1.73
2012.11.21 04:15:21.817,1.56756,1.56796,1.50,1.50
2012.11.21 04:15:22.136,1.56761,1.56799,1.50,1.50
2012.11.21 04:15:22.316,1.56743,1.56796,1.50,1.50
2012.11.21 04:15:22.375,1.56741,1.56787,1.50,1.50
2012.11.21 04:15:22.435,1.56735,1.56784,1.50,1.50
2012.11.21 04:15:22.796,1.56724,1.56752,1.50,1.50
2012.11.21 04:15:23.117,1.56725,1.56752,1.50,1.50
2012.11.21 04:15:23.240,1.56725,1.56748,1.50,1.50
2012.11.21 04:15:23.651,1.56722,1.56752,2.18,1.57
2012.11.21 04:15:23.718,1.56709,1.56753,1.41,1.73
2012.11.21 04:15:24.535,1.56706,1.56754,1.27,1.73
2012.11.21 04:15:25.813,1.56712,1.56754,1.27,1.73
2012.11.21 04:15:25.879,1.56713,1.56753,1.47,1.73
2012.11.21 04:15:26.005,1.56717,1.56755,1.61,1.73
2012.11.21 04:15:26.245,1.56715,1.5676,1.45,1.25
2012.11.21 04:15:26.545,1.56714,1.56756,1.73,1.34
2012.11.21 04:15:26.788,1.56706,1.56753,1.73,1.73
2012.11.21 04:15:26.906,1.56706,1.56747,1.73,1.73
2012.11.21 04:15:27.555,1.56699,1.56743,1.73,1.38
2012.11.21 04:15:27.796,1.56713,1.56747,1.73,1.73
2012.11.21 04:15:28.445,1.56713,1.56755,2.09,2.29
2012.11.21 04:15:28.865,1.56714,1.56755,1.32,1.73
2012.11.21 04:15:29.626,1.56714,1.56755,1.73,2.18
2012.11.21 04:15:29.865,1.56714,1.56755,2.31,1.73
2012.11.21 04:15:29.925,1.56716,1.56755,1.56,1.73
2012.11.21 04:15:30.346,1.56717,1.56753,1.50,2.15
2012.11.21 04:15:30.466,1.56715,1.56753,1.50,2.15
2012.11.21 04:15:30.676,1.56713,1.56742,2.25,1.52
2012.11.21 04:15:31.036,1.56715,1.56754,1.73,2.34
2012.11.21 04:15:31.095,1.56717,1.56754,1.73,2.34
2012.11.21 04:15:31.648,1.56725,1.56754,1.50,1.59
2012.11.21 04:15:32.691,1.56718,1.56734,1.50,1.56
2012.11.21 04:15:32.815,1.56718,1.56738,1.50,1.36
2012.11.21 04:15:32.876,1.56718,1.56742,1.50,1.59
2012.11.21 04:15:32.939,1.56704,1.56741,1.73,1.73
2012.11.21 04:15:33.007,1.56704,1.56741,1.73,1.73
2012.11.21 04:15:33.326,1.56711,1.56741,1.58,1.73
2012.11.21 04:15:33.630,1.56721,1.56748,2.34,1.50
2012.11.21 04:15:33.756,1.56721,1.56747,1.73,1.73
2012.11.21 04:15:33.996,1.56713,1.56746,1.73,1.73
2012.11.21 04:15:34.235,1.56706,1.5674,1.13,1.73
2012.11.21 04:15:34.355,1.56704,1.5674,1.73,1.73
2012.11.21 04:15:34.597,1.56704,1.5674,1.73,1.73
2012.11.21 04:15:34.716,1.56704,1.5674,1.73,1.73
2012.11.21 04:15:35.197,1.56704,1.56738,1.50,1.38
2012.11.21 04:15:35.318,1.56704,1.5674,1.73,1.73
2012.11.21 04:15:35.657,1.56704,1.5674,1.73,1.73
2012.11.21 04:15:36.036,1.56704,1.5674,1.73,1.73
2012.11.21 04:15:36.235,1.56712,1.56741,1.50,1.41
2012.11.21 04:15:36.295,1.56712,1.56748,1.73,2.02
2012.11.21 04:15:36.687,1.56712,1.56748,1.73,1.73
2012.11.21 04:15:36.754,1.56712,1.56748,1.73,1.73
2012.11.21 04:15:37.895,1.56712,1.56749,1.73,1.45
2012.11.21 04:15:38.140,1.56712,1.56747,1.73,1.73
2012.11.21 04:15:38.265,1.56713,1.56747,1.20,1.73
2012.11.21 04:15:38.635,1.56712,1.56747,1.73,1.73
2012.11.21 04:15:38.756,1.56712,1.56747,1.73,1.73
2012.11.21 04:15:39.060,1.56719,1.56753,1.73,1.73
2012.11.21 04:15:39.368,1.56712,1.56743,1.06,1.50
2012.11.21 04:15:39.486,1.56707,1.56743,1.73,1.73
2012.11.21 04:15:39.665,1.56707,1.56742,1.73,1.54
2012.11.21 04:15:40.243,1.56708,1.56742,1.73,1.73
2012.11.21 04:15:40.314,1.56707,1.56742,1.73,1.73
2012.11.21 04:15:40.867,1.56707,1.56742,2.33,1.73
2012.11.21 04:15:41.515,1.56707,1.56742,1.65,1.73
2012.11.21 04:15:41.816,1.56707,1.56742,1.65,1.73
2012.11.21 04:15:42.216,1.567,1.56734,1.65,1.73
2012.11.21 04:15:42.277,1.567,1.56729,1.50,1.34
2012.11.21 04:15:42.517,1.56695,1.56724,1.50,1.27
2012.11.21 04:15:42.577,1.56693,1.56724,1.50,1.27
2012.11.21 04:15:42.696,1.56693,1.56725,1.50,1.61
2012.11.21 04:15:42.880,1.56693,1.56727,1.73,1.73
2012.11.21 04:15:43.196,1.56687,1.56723,2.08,1.73
2012.11.21 04:15:43.756,1.56694,1.56728,1.73,1.73
2012.11.21 04:15:45.052,1.56696,1.56732,1.73,1.47
2012.11.21 04:15:45.612,1.56699,1.56733,1.50,1.47
2012.11.21 04:15:46.565,1.56691,1.56725,1.73,1.43
2012.11.21 04:15:46.746,1.56693,1.56727,1.50,1.43
2012.11.21 04:15:47.096,1.56693,1.56727,1.73,1.45
2012.11.21 04:15:47.256,1.56693,1.56729,1.73,1.73
2012.11.21 04:15:47.495,1.567,1.56734,1.50,1.27
2012.11.21 04:15:48.036,1.567,1.56734,1.73,1.52
2012.11.21 04:15:48.688,1.56708,1.56744,1.73,2.00
2012.11.21 04:15:49.159,1.56696,1.56734,1.73,2.07
2012.11.21 04:15:49.228,1.56692,1.56727,1.73,1.73
2012.11.21 04:15:49.406,1.56692,1.56727,1.73,1.73
2012.11.21 04:15:49.766,1.56686,1.56721,2.04,1.50
2012.11.21 04:15:49.825,1.56686,1.56721,1.73,1.73
2012.11.21 04:15:49.947,1.56686,1.56721,2.13,1.73
2012.11.21 04:15:50.277,1.56686,1.56721,1.73,1.73
2012.11.21 04:15:50.826,1.56686,1.56721,1.73,2.34
2012.11.21 04:15:52.047,1.56686,1.56721,1.73,1.65
2012.11.21 04:15:52.566,1.5669,1.56725,1.73,2.18
2012.11.21 04:15:53.006,1.56692,1.56725,1.43,1.73
2012.11.21 04:15:53.315,1.56698,1.56732,2.36,1.73
2012.11.21 04:15:53.376,1.567,1.56734,1.73,1.73
2012.11.21 04:15:53.436,1.56708,1.56743,1.73,1.73
2012.11.21 04:15:54.969,1.56709,1.56743,1.27,1.50
2012.11.21 04:15:55.325,1.56713,1.56748,1.73,1.73
2012.11.21 04:15:56.366,1.56721,1.56754,1.50,1.43
2012.11.21 04:15:56.906,1.56715,1.56748,1.73,1.73
2012.11.21 04:15:56.967,1.56709,1.5674,1.27,1.50
2012.11.21 04:15:57.028,1.56717,1.56746,1.27,1.50
2012.11.21 04:15:57.087,1.5671,1.56744,1.50,1.99
2012.11.21 04:15:58.886,1.56709,1.56744,1.73,1.73
2012.11.21 04:15:59.006,1.56706,1.56744,1.73,1.73
2012.11.21 04:15:59.066,1.56709,1.56744,1.73,1.73
2012.11.21 04:16:00.466,1.56712,1.56745,1.50,1.34
2012.11.21 04:16:00.766,1.56717,1.56753,1.73,1.73
2012.11.21 04:16:00.826,1.56718,1.56754,1.73,1.73
2012.11.21 04:16:01.005,1.56725,1.5676,1.73,1.65
2012.11.21 04:16:01.186,1.56724,1.5676,1.73,1.65
2012.11.21 04:16:01.366,1.56716,1.56752,1.73,1.65
2012.11.21 04:16:01.426,1.56716,1.56752,2.22,1.65
2012.11.21 04:16:01.906,1.56723,1.56758,1.73,1.65
2012.11.21 04:16:02.287,1.56729,1.56764,1.73,1.73
2012.11.21 04:16:02.632,1.56729,1.56764,1.73,1.73
2012.11.21 04:16:03.116,1.56724,1.56757,1.73,1.73
2012.11.21 04:16:03.417,1.56723,1.56744,1.50,2.27
2012.11.21 04:16:03.805,1.56708,1.56743,1.73,1.73
2012.11.21 04:16:03.926,1.56706,1.56743,1.73,1.73
2012.11.21 04:16:04.596,1.56706,1.56743,1.73,1.73
2012.11.21 04:16:04.915,1.56712,1.56747,1.73,1.73
2012.11.21 04:16:05.156,1.56712,1.5675,1.73,1.73
2012.11.21 04:16:06.327,1.56715,1.5675,1.73,1.73
2012.11.21 04:16:06.885,1.56715,1.5675,1.73,1.50
2012.11.21 04:16:07.618,1.56712,1.5675,1.73,1.50
2012.11.21 04:16:07.886,1.56712,1.5675,2.31,1.65
2012.11.21 04:16:08.598,1.56715,1.5675,1.73,1.50
2012.11.21 04:16:08.957,1.56716,1.5675,1.63,1.50
2012.11.21 04:16:09.023,1.56715,1.5675,1.73,1.50
2012.11.21 04:16:09.206,1.56715,1.5675,1.73,1.73
2012.11.21 04:16:09.793,1.56712,1.56747,1.73,2.01
2012.11.21 04:16:10.117,1.56713,1.56744,1.50,1.28
2012.11.21 04:16:10.419,1.56713,1.56747,1.73,1.30
2012.11.21 04:16:10.729,1.56716,1.5675,1.73,1.20
2012.11.21 04:16:11.226,1.56723,1.56754,1.50,1.41
2012.11.21 04:16:11.586,1.56723,1.56755,1.50,1.04
2012.11.21 04:16:12.276,1.56723,1.56757,1.73,1.16
2012.11.21 04:16:12.518,1.56724,1.56759,1.73,1.65
2012.11.21 04:16:12.776,1.56729,1.56764,1.73,1.65
2012.11.21 04:16:13.377,1.56727,1.56763,1.73,1.65
2012.11.21 04:16:13.863,1.56716,1.56746,1.59,1.50
2012.11.21 04:16:14.046,1.56718,1.56753,1.59,1.50
2012.11.21 04:16:14.211,1.56717,1.56753,2.48,1.73
2012.11.21 04:16:14.586,1.56717,1.56753,2.48,1.50
2012.11.21 04:16:14.647,1.56717,1.56753,2.48,1.50
2012.11.21 04:16:15.366,1.56717,1.56753,1.73,1.50
2012.11.21 04:16:15.728,1.56726,1.5676,1.73,1.65
2012.11.21 04:16:16.027,1.56731,1.56767,1.73,1.65
2012.11.21 04:16:16.146,1.56733,1.56767,1.29,1.50
2012.11.21 04:16:16.506,1.56736,1.56767,1.56,1.50
2012.11.21 04:16:16.686,1.56734,1.56767,1.54,1.50
2012.11.21 04:16:18.456,1.56731,1.56759,1.50,1.09
2012.11.21 04:16:18.516,1.56721,1.56756,1.73,1.73
2012.11.21 04:16:18.765,1.56721,1.56756,1.73,1.73
2012.11.21 04:16:20.026,1.56721,1.56758,2.27,1.73
2012.11.21 04:16:20.207,1.56727,1.56758,1.61,1.50
2012.11.21 04:16:20.385,1.56729,1.56764,1.73,1.73
2012.11.21 04:16:23.105,1.56729,1.56765,1.73,1.73
2012.11.21 04:16:23.175,1.56729,1.56761,1.50,1.21
2012.11.21 04:16:24.736,1.56724,1.56756,1.73,1.73
2012.11.21 04:16:25.246,1.56722,1.56756,1.73,1.73
2012.11.21 04:16:25.855,1.56723,1.56756,1.41,1.50
2012.11.21 04:16:26.117,1.56723,1.56758,1.41,1.73
2012.11.21 04:16:26.235,1.56728,1.56766,1.73,1.73
2012.11.21 04:16:26.415,1.56728,1.56766,1.73,1.73
2012.11.21 04:16:26.845,1.56729,1.56766,1.34,1.73
2012.11.21 04:16:27.745,1.5673,1.56766,1.50,1.50
2012.11.21 04:16:27.865,1.56735,1.56773,1.73,1.73
2012.11.21 04:16:29.286,1.56735,1.5677,1.73,1.73
2012.11.21 04:16:29.405,1.56735,1.5677,1.73,1.73
2012.11.21 04:16:29.481,1.56735,1.5677,1.73,1.73
2012.11.21 04:16:31.095,1.56736,1.56773,1.73,1.73
2012.11.21 04:16:31.215,1.56736,1.56773,1.73,2.02
2012.11.21 04:16:31.636,1.56736,1.56773,1.73,1.73
2012.11.21 04:16:33.086,1.56736,1.56773,1.73,1.73
2012.11.21 04:16:33.647,1.56736,1.56773,1.73,1.98
2012.11.21 04:16:36.526,1.56736,1.56773,1.73,1.73
2012.11.21 04:16:36.765,1.56736,1.56773,1.73,1.73
2012.11.21 04:16:37.347,1.56736,1.56771,1.73,1.25
2012.11.21 04:16:37.707,1.56729,1.56763,1.73,1.73
2012.11.21 04:16:37.896,1.56729,1.56763,1.73,1.73
2012.11.21 04:16:38.256,1.56729,1.56757,1.50,1.36
2012.11.21 04:16:38.476,1.56729,1.56763,1.73,1.73
2012.11.21 04:16:40.637,1.56731,1.56764,1.50,1.29
2012.11.21 04:16:40.758,1.56731,1.56765,1.73,1.73
2012.11.21 04:16:41.408,1.56736,1.5677,2.48,1.54
2012.11.21 04:16:41.746,1.56737,1.56772,1.41,1.73
2012.11.21 04:16:43.475,1.56737,1.56774,1.61,1.73
2012.11.21 04:16:43.790,1.56736,1.56766,1.61,1.50
2012.11.21 04:16:44.097,1.56743,1.56766,1.59,1.50
2012.11.21 04:16:44.230,1.56743,1.56774,1.59,1.50
2012.11.21 04:16:44.746,1.56744,1.56774,1.25,1.50
2012.11.21 04:16:44.805,1.56739,1.56774,1.73,1.73
2012.11.21 04:16:44.926,1.56739,1.56774,1.73,1.73
2012.11.21 04:16:45.285,1.56744,1.56777,1.50,2.38
2012.11.21 04:16:45.346,1.56736,1.56774,2.48,2.48
2012.11.21 04:16:46.686,1.56736,1.56774,2.48,2.48
2012.11.21 04:16:50.298,1.56736,1.56774,2.48,1.73
2012.11.21 04:16:50.476,1.56737,1.56773,1.73,1.73
2012.11.21 04:16:50.836,1.56737,1.56773,1.73,1.98
2012.11.21 04:16:51.196,1.56729,1.56764,1.73,1.73
2012.11.21 04:16:51.315,1.56727,1.56763,1.73,1.23
2012.11.21 04:16:51.441,1.56726,1.56762,1.73,1.23
2012.11.21 04:16:52.045,1.56719,1.56755,1.73,1.73
2012.11.21 04:16:53.046,1.56719,1.56755,1.73,1.73
2012.11.21 04:16:54.445,1.56721,1.56757,1.73,1.73
2012.11.21 04:16:54.687,1.56723,1.56757,1.23,1.50
2012.11.21 04:16:55.046,1.56698,1.56729,1.73,1.73
2012.11.21 04:16:55.166,1.56695,1.56729,1.73,1.73
2012.11.21 04:16:55.416,1.56694,1.56727,1.25,1.50
2012.11.21 04:16:55.475,1.56693,1.56727,1.73,1.73
2012.11.21 04:16:57.412,1.56695,1.56729,1.73,2.07
2012.11.21 04:16:58.066,1.56695,1.56729,1.73,1.73
2012.11.21 04:16:58.320,1.56699,1.56734,1.73,1.73
2012.11.21 04:16:58.850,1.56694,1.56729,1.73,1.73
2012.11.21 04:16:59.206,1.56694,1.56729,1.73,1.73
2012.11.21 04:16:59.856,1.56694,1.56729,1.73,1.73
2012.11.21 04:17:00.220,1.56688,1.5672,1.23,1.50
2012.11.21 04:17:00.606,1.56685,1.5672,2.13,1.73
2012.11.21 04:17:02.286,1.56686,1.5672,1.43,1.73
2012.11.21 04:17:03.216,1.56686,1.5672,1.52,1.50
2012.11.21 04:17:04.036,1.56693,1.56724,1.73,1.73
2012.11.21 04:17:04.096,1.56693,1.56724,1.73,1.50
2012.11.21 04:17:04.335,1.56693,1.56727,1.73,1.73
2012.11.21 04:17:04.395,1.56697,1.56727,1.23,1.50
2012.11.21 04:17:04.705,1.56697,1.56733,1.98,1.73
2012.11.21 04:17:04.856,1.56698,1.56733,1.32,1.50
2012.11.21 04:17:05.275,1.56704,1.56734,1.59,1.50
2012.11.21 04:17:06.856,1.56697,1.56734,1.61,2.48
2012.11.21 04:17:07.140,1.56698,1.56734,1.52,2.48
2012.11.21 04:17:07.317,1.56696,1.56734,2.48,2.48
2012.11.21 04:17:08.285,1.56698,1.56734,1.63,2.48
2012.11.21 04:17:08.409,1.56696,1.56734,2.48,2.48
2012.11.21 04:17:09.325,1.56696,1.56734,2.48,2.48
2012.11.21 04:17:09.753,1.56691,1.56724,1.54,1.50
2012.11.21 04:17:10.876,1.56689,1.56724,1.73,1.73
2012.11.21 04:17:11.025,1.56687,1.56724,1.63,2.48
2012.11.21 04:17:11.385,1.56686,1.56724,2.22,2.48
2012.11.21 04:17:11.696,1.56688,1.56724,1.23,2.48
2012.11.21 04:17:12.492,1.5669,1.56725,1.73,1.73
2012.11.21 04:17:12.795,1.56685,1.5672,2.29,1.73
2012.11.21 04:17:14.218,1.56686,1.5672,1.25,1.50
2012.11.21 04:17:14.466,1.5669,1.56726,1.73,1.73
2012.11.21 04:17:14.695,1.56691,1.56726,1.27,1.73
2012.11.21 04:17:15.165,1.5669,1.56726,1.73,1.73
2012.11.21 04:17:17.925,1.5669,1.56726,1.73,1.73
2012.11.21 04:17:18.286,1.5669,1.56725,1.73,1.34
2012.11.21 04:17:18.777,1.5669,1.56726,1.73,1.73
2012.11.21 04:17:20.378,1.56687,1.56726,1.73,1.73
2012.11.21 04:17:20.615,1.56671,1.56707,1.50,1.23
2012.11.21 04:17:21.095,1.56671,1.567,1.50,1.50
2012.11.21 04:17:21.396,1.56671,1.56706,1.73,1.73
2012.11.21 04:17:21.586,1.56678,1.56709,1.50,1.20
2012.11.21 04:17:21.886,1.56678,1.56713,1.73,1.73
2012.11.21 04:17:21.945,1.5668,1.56713,1.73,1.73
2012.11.21 04:17:22.066,1.56687,1.56723,2.48,2.48
2012.11.21 04:17:22.425,1.56688,1.56723,1.23,2.25
2012.11.21 04:17:22.727,1.56696,1.5673,1.73,1.73
2012.11.21 04:17:22.856,1.56696,1.5673,1.73,1.73
2012.11.21 04:17:26.055,1.56696,1.5673,1.73,1.73
2012.11.21 04:17:27.917,1.56702,1.56737,1.73,1.73
2012.11.21 04:17:28.185,1.56706,1.56737,1.25,1.50
2012.11.21 04:17:28.307,1.56704,1.56737,1.61,1.73
2012.11.21 04:17:28.546,1.56706,1.56737,1.29,1.50
2012.11.21 04:17:28.725,1.56703,1.56737,1.25,1.50
2012.11.21 04:17:28.985,1.56703,1.56737,1.25,1.50
2012.11.21 04:17:29.165,1.5671,1.56744,1.73,1.73
2012.11.21 04:17:29.225,1.56703,1.56737,1.25,1.50
2012.11.21 04:17:29.505,1.56703,1.56737,1.25,1.50
2012.11.21 04:17:32.235,1.56704,1.56737,1.61,1.73
2012.11.21 04:17:33.306,1.56706,1.56737,1.47,1.50
2012.11.21 04:17:34.727,1.56702,1.56736,1.73,1.73
2012.11.21 04:17:34.905,1.56702,1.56736,1.73,1.73
2012.11.21 04:17:34.966,1.56702,1.56736,1.73,1.73
2012.11.21 04:17:35.026,1.56702,1.56733,1.73,1.50
2012.11.21 04:17:35.445,1.56698,1.56733,1.63,1.50
2012.11.21 04:17:35.566,1.56697,1.56733,1.73,1.73
2012.11.21 04:17:35.925,1.567,1.56736,1.73,1.73
2012.11.21 04:17:35.987,1.56706,1.56736,1.34,1.50
2012.11.21 04:17:37.848,1.567,1.56736,2.48,1.73
2012.11.21 04:17:37.995,1.56704,1.56736,1.61,1.50
2012.11.21 04:17:38.115,1.567,1.56736,2.02,1.73
2012.11.21 04:17:38.296,1.567,1.56736,1.73,1.73
2012.11.21 04:17:38.416,1.567,1.56736,1.73,1.73
2012.11.21 04:17:38.846,1.567,1.56736,1.73,1.73
2012.11.21 04:17:39.417,1.56698,1.56734,1.73,1.73
2012.11.21 04:17:39.776,1.56691,1.56725,1.73,1.73
2012.11.21 04:17:40.171,1.56691,1.56725,1.73,1.73
2012.11.21 04:17:40.718,1.56694,1.56726,1.34,1.50
2012.11.21 04:17:41.685,1.56692,1.56726,1.73,1.73
2012.11.21 04:17:41.997,1.56692,1.56726,1.73,1.73
2012.11.21 04:17:42.115,1.56691,1.56725,1.73,1.73
2012.11.21 04:17:42.552,1.56692,1.56725,1.38,1.73
2012.11.21 04:17:42.676,1.56691,1.56725,1.73,1.73
2012.11.21 04:17:43.496,1.56693,1.56726,1.59,1.50
2012.11.21 04:17:45.446,1.56697,1.56733,2.48,1.73
2012.11.21 04:17:46.352,1.56694,1.56727,1.73,1.50
2012.11.21 04:17:46.776,1.56697,1.56732,1.73,1.73
2012.11.21 04:17:47.478,1.56698,1.56733,1.73,1.73
2012.11.21 04:17:49.657,1.56701,1.56735,1.73,1.73
2012.11.21 04:17:50.017,1.56706,1.56741,1.73,1.73
2012.11.21 04:17:50.195,1.56706,1.56741,2.13,1.73
2012.11.21 04:17:50.736,1.56707,1.56741,1.45,1.73
2012.11.21 04:17:51.095,1.56706,1.56741,1.73,1.73
2012.11.21 04:17:51.341,1.56705,1.5674,1.73,1.73
2012.11.21 04:17:51.407,1.56705,1.5674,1.73,1.73
2012.11.21 04:17:51.658,1.56705,1.5674,1.73,1.73
2012.11.21 04:17:54.575,1.56697,1.56733,2.48,1.73
2012.11.21 04:17:54.936,1.56698,1.56733,1.56,1.73
2012.11.21 04:17:58.616,1.56697,1.56733,2.48,1.73
